,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
118,118,118,211902365,08 56 54.120,+18 45 41.03,1,13.753,,,544-047221,08565412+1845409,,STAR,gri,rpm,-13.1,1.4,-9.8,2.7,,,14.937,0.03,14.043,0.02,,,14.46,0.01,13.736,0.01,13.45,0.02,,,12.316,0.021,11.871,0.026,11.783,0.02,5041,80,80,3.84,0.795,0.795,-0.313,0.3,0.42,1.983,2.237,1.391,0.884,0.277,0.154,0.091,1.911,0.084,861.9,893.8,585.8,0.034,0.005,0.006,,,
119,119,119,211902413,09 05 57.438,+18 45 43.71,1,17.258,,,,,5080-301-3-0155-0078,EXTENDED,gri,,-12,3,10,3,,,,,,,19.62,0.114,17.847,0.013,17.323,0.013,17.005,0.014,17.015,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,120,211902425,08 40 42.717,+18 45 44.26,1,15.257,,,544-046601,08404271+1845442,5037-301-1-0113-0152,STAR,gri,rpm,-3,3.7,2.2,4,,,16.69,0.04,15.586,0.04,,,16.232,0.03,15.159,0.01,14.84,0.01,,,13.672,0.024,13.19,0.024,13.073,0.026,4610,46,74,4.631,0.036,0.02,0.147,0.08,0.18,0.698,0.018,0.051,0.762,0.019,0.042,2.208,0.386,0.133,512.8,29.13,43.39,0.033,0.007,0.005,,,
121,121,121,211902439,09 04 26.836,+18 45 44.79,1,17.233,,,,09042683+1845447,5112-301-3-0177-0244,STAR,gri,rpm,53,3,-39,3,,,,,,,21.32,0.089,18.774,0.008,17.348,0.006,16.573,0.006,16.127,0.008,14.997,0.037,14.359,0.044,14.091,0.05,3671,44,44,5.026,0.05,0.025,-0.226,0.08,0.08,0.258,0.022,0.039,0.258,0.038,0.051,14.74,4.737,2.079,253.5,25.74,40.5,0.028,0.013,0.006,,,
122,122,122,211902459,09 06 16.300,+18 45 45.69,1,17.768,,,,09061630+1845456,5080-301-3-0155-0137,STAR,gri,rpm,-65,3,-68,3,,,,,,,22.379,0.191,19.545,0.012,18.097,0.007,17.007,0.006,16.415,0.008,15.148,0.041,14.67,0.063,14.259,0.071,3379,40,40,5.115,0.02,0.045,-0.009,0.1,0.05,0.188,0.026,0.006,0.169,0.026,0.008,25.03,1.502,5.149,169.4,34.27,7.626,0.021,0.007,0.006,,,
123,123,123,211902576,09 06 00.310,+18 45 52.20,1,14.246,,,544-047542,,5080-301-3-0155-0075,EXTENDED,gri,,3.9,6.1,-0.3,5.9,,,15.704,0.08,14.756,0.05,,,15.167,0.04,14.35,0.04,13.852,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,124,211902620,09 05 13.982,+18 45 55.23,1,17.688,,,,,5112-301-3-0179-0208,EXTENDED,gri,,5,4,-6,4,,,,,,,19.347,0.059,18.2,0.019,17.777,0.025,17.469,0.022,17.274,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,125,211902635,08 37 56.498,+18 45 55.75,1,15.819,,,,08375649+1845557,5061-301-5-0107-0347,EXTENDED,gri,,-4,3,1,3,,,,,,,18.755,0.041,16.838,0.005,15.831,0.004,15.382,0.004,15.025,0.008,15.249,0.103,14.545,0.116,14.109,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,126,211902652,08 45 26.664,+18 45 56.77,1,12.435,,,544-046781,08452666+1845568,,STAR,gri,rpm,4.2,1.1,-9.6,1,,,12.92,0.03,12.492,0.01,,,12.616,0.04,12.375,0.03,12.317,0.03,,,11.567,0.02,11.339,0.019,11.296,0.019,6478,156,156,4.16,0.115,0.138,-0.122,0.15,0.3,1.487,0.358,0.213,1.247,0.13,0.156,0.339,0.18,0.136,616.2,133.5,92.93,0.032,0.01,0.007,,,
127,127,127,211902720,08 42 10.293,+18 46 00.38,1,17.989,,,,08421029+1846003,5061-301-4-0113-0179,STAR,gri,rpm,-31,3,-15,3,,,,,,,22.458,0.198,20.168,0.017,18.666,0.009,17.055,0.006,16.159,0.008,14.636,0.032,14.026,0.039,13.746,0.046,3463,106,128,5.087,0.04,0.04,-0.038,0.16,0.32,0.204,0.026,0.027,0.191,0.032,0.032,21.3,5.638,3.786,158.1,19.94,25.81,0.022,0.014,0.006,,,
128,128,128,211902739,08 55 43.221,+18 46 01.35,1,17.557,,,,,5061-301-1-0132-0101,STAR,gri,,3,3,31,3,,,,,,,17.387,0.009,17.276,0.005,17.651,0.006,17.914,0.008,18.166,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129,129,211902741,08 38 57.148,+18 46 01.42,1,15.193,,,544-046507,08385715+1846014,,STAR,gri,rpm,-0.3,3.7,-3.3,4,,,16.154,0.02,15.363,0.06,,,15.727,0.02,15.11,0.02,14.964,0.06,,,13.925,0.024,13.522,0.033,13.392,0.038,5386,109,109,4.535,0.045,0.072,-0.182,0.2,0.32,0.833,0.113,0.084,0.87,0.067,0.09,1.458,0.336,0.367,861.3,135.8,98.96,0.034,0.01,0.007,,,
130,130,130,211902755,09 08 57.332,+18 46 01.98,1,14.476,,,544-047643,09085732+1846020,5112-301-2-0184-0055,STAR,gri,rpm,1.2,4.5,17.8,4.9,,,16.41,0.05,15.004,0.05,,,15.735,0.04,14.481,0.03,13.937,0.02,,,12.54,0.022,11.954,0.033,11.765,0.024,4037,64,81,4.825,0.054,0.036,-0.08,0.15,0.15,0.461,0.033,0.059,0.514,0.042,0.059,5.223,1.506,0.736,169.4,19.63,19.95,0.021,0.004,0.005,,,
131,131,131,211902786,08 40 17.583,+18 46 03.82,1,15.666,,,544-046577,08401757+1846038,5037-301-1-0113-0047,STAR,gri,rpm,-2,3.6,-0.9,3.9,,,16.73,0.06,15.879,0.1,,,16.276,0.04,15.575,0.06,15.404,0.14,,,14.362,0.032,13.943,0.034,13.848,0.053,5241,157,125,4.558,0.04,0.072,-0.191,0.2,0.32,0.786,0.097,0.063,0.839,0.071,0.085,1.678,0.293,0.381,957,163.8,102.1,0.034,0.01,0.008,,,
132,132,132,211902805,08 44 48.390,+18 46 04.86,1,14.957,,,544-046758,08444838+1846048,5071-301-3-0114-0123,STAR,gri,rpm,-0.7,3.6,2.8,4.1,,,16.312,0.04,15.346,0.02,,,15.799,0.02,14.926,0.06,14.597,0.07,,,13.484,0.026,12.902,0.029,12.777,0.028,4722,110,138,4.632,0.04,1.256,-0.18,0.2,0.4,0.688,3.89,0.073,0.761,0.059,0.083,2.205,0.508,2.2,489.1,3577,66.04,0.033,0.008,0.008,,,
133,133,133,211902826,08 42 22.036,+18 46 05.86,1,18.388,,,,08422203+1846058,5061-301-4-0113-0302,STAR,gri,rpm,-28,3,-14,3,,,,,,,22.988,0.298,20.615,0.022,19.085,0.011,17.434,0.007,16.509,0.009,14.949,0.037,14.371,0.046,14.003,0.056,3364,124,83,5.128,0.03,0.03,-0.032,0.16,0.32,0.178,0.018,0.01,0.159,0.023,0.009,26.84,3.624,4.361,152.9,21.52,8.884,0.022,0.006,0.006,,,
134,134,134,211902833,08 51 43.112,+18 46 06.21,1,14.577,,,544-047050,08514310+1846062,5061-301-2-0127-0011,STAR,gri,lam,15.4,2.4,-19.4,2.8,,,15.733,0.02,14.827,0.02,,,15.243,0.03,14.548,0.03,14.292,0.05,,,13.309,0.026,12.827,0.024,12.737,0.026,5120,153,184,4.597,0.025,0.025,-0.266,0.12,0.18,0.725,0.045,0.036,0.774,0.054,0.045,1.954,0.213,0.192,524.3,46.63,42.82,0.033,0.008,0.008,,,
135,135,135,211902844,08 53 00.491,+18 46 06.64,1,12.447,,,544-047083,08530048+1846064,,STAR,gri,rpm,-4.4,1.4,1.4,1.5,,,13.034,0.04,12.545,0.04,,,12.734,0.02,12.425,0.04,12.324,0.05,,,11.548,0.022,11.307,0.021,11.226,0.018,6337,126,126,4.084,0.185,0.222,-0.122,0.15,0.21,1.606,0.601,0.374,1.249,0.19,0.136,0.278,0.283,0.158,669,192.9,175.4,0.032,0.008,0.006,,,
136,136,136,211902899,09 03 49.596,+18 46 08.92,1,15.673,,,544-047441,09034959+1846089,5112-301-3-0176-0226,STAR,gri,rpm,-8,5.2,-14.5,5.1,,,17.724,0.19,16.247,0.09,,,16.976,0.04,15.692,0.03,15.114,0.1,,,13.391,0.025,12.733,0.024,12.539,0.023,3988,94,94,4.83,0.049,0.042,-0.055,0.18,0.12,0.448,0.047,0.049,0.513,0.042,0.067,5.455,1.492,0.865,242.3,29.56,36.07,0.027,0.007,0.006,,,
137,137,137,211903006,09 02 17.425,+18 46 14.47,1,18.424,,,,,5080-301-4-0149-0271,EXTENDED,gri,,-3,3,0,3,,,,,,,19.626,0.049,18.81,0.011,18.437,0.012,18.259,0.016,18.074,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,138,211903007,08 59 08.980,+18 46 14.63,1,19.329,,,,,5112-301-4-0170-0333,EXTENDED,gri,,-15,3,-12,3,,,,,,,20.681,0.149,19.492,0.024,19.274,0.032,19.095,0.051,19.114,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,139,139,211903016,09 09 01.150,+18 46 15.01,1,17.114,,,,09090115+1846150,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.644,0.094,15.162,0.136,14.64,0.114,3795,840,323,4.953,0.125,0.275,-0.172,0.2,0.36,0.327,0.276,0.133,0.345,0.291,0.162,9.797,10.44,6.727,479.9,604.9,211.9,0.031,0.01,0.008,,,
140,140,140,211903088,08 56 52.386,+18 46 18.71,1,12.543,,,544-047220,08565239+1846186,,STAR,gri,rpm,-6.5,2.2,-2.6,2.2,,,13.413,0.05,12.731,0.02,,,13.02,0.04,12.551,0.041,12.338,0.04,,,11.37,0.02,11.044,0.021,11,0.02,5786,171,136,4.115,0.31,0.31,-0.141,0.2,0.2,1.346,0.72,0.404,1.066,0.137,0.118,0.323,0.608,0.211,498.5,202.4,167.3,0.033,0.007,0.008,,,
141,141,141,211903093,09 09 18.217,+18 46 18.95,1,16.292,,,,09091821+1846189,5112-301-2-0185-0111,STAR,gri,rpm,-33,2,-39,2,,,,,,,20.825,0.064,18.101,0.007,16.669,0.005,15.517,0.005,14.884,0.005,13.565,0.027,12.949,0.031,12.767,0.021,3639,89,89,5.022,0.03,0.036,-0.126,0.18,0.15,0.259,0.04,0.017,0.26,0.058,0.025,14.39,2.132,2.959,133.3,21.87,12.29,0.021,0.007,0.006,,,
142,142,142,211903132,09 04 18.992,+18 46 21.71,1,12.192,,,544-047462,09041899+1846218,,STAR,gri,rpm,-13.3,0.7,3.5,0.8,,,12.968,0.05,12.37,0.01,,,12.591,0.05,12.215,0.01,12.021,0.03,,,11.184,0.023,10.903,0.025,10.805,0.02,5967,118,118,4.126,0.25,0.3,-0.232,0.24,0.24,1.405,0.675,0.392,1.016,0.143,0.172,0.305,0.554,0.197,475.5,234.3,157,0.035,0.01,0.007,,,
143,143,143,211903158,09 09 28.275,+18 46 23.21,1,16.703,,,,09092827+1846232,5112-301-2-0185-0143,EXTENDED,gri,,-3,2,-2,2,,,,,,,19.564,0.045,17.644,0.006,16.707,0.004,16.3,0.005,15.929,0.009,15.199,0.067,14.605,0.084,14.07,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144,144,211903200,08 46 53.835,+18 46 25.50,1,17.263,,,,,5061-301-3-0120-0098,EXTENDED,gri,,3,2,6,2,,,,,,,18.862,0.033,17.777,0.007,17.317,0.008,17.042,0.008,16.874,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,145,145,211903257,08 38 32.544,+18 46 28.27,1,10.761,,1395-1401-1,544-046494,08383255+1846282,,STAR,gri,plx,-2.1,1.7,-4.9,1.8,,,12.21,0.24,11.412,0.134,,,11.674,0.01,10.706,0.01,10.369,0.02,,,9.07,0.029,8.451,0.027,8.315,0.02,4529,72,72,2.282,0.215,0.473,-0.188,0.2,0.4,12.922,6.908,2.928,1.134,0.226,0.226,5.37E-04,5.60E-04,4.08E-04,1557,1890,1890,0.034,0.01,0.007,,,
146,146,146,211903260,09 15 01.840,+18 46 28.33,1,16.797,,,,09150184+1846283,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.424,0.026,13.865,0.03,13.526,0.028,3412,150,573,5.096,0.135,0.075,-0.029,0.15,0.18,0.197,0.056,0.065,0.187,0.071,0.071,22.36,24.79,7.588,139.2,49.43,63.39,0.019,0.007,0.008,,,
147,147,147,211903289,09 09 06.255,+18 46 30.08,1,17.832,,,,,5112-301-2-0184-0073,EXTENDED,gri,,-6,4,19,4,,,,,,,19.356,0.076,18.276,0.018,17.858,0.025,17.641,0.032,17.386,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148,148,211903297,09 10 48.911,+18 46 30.40,1,17.55,,,,09104891+1846303,5080-301-2-0162-0169,STAR,gri,rpm,-43,3,37,3,,,,,,,22.323,0.222,19.741,0.014,18.218,0.008,16.611,0.005,15.734,0.006,14.287,0.024,13.784,0.031,13.546,0.033,3345,159,66,5.125,0.02,0.033,0.005,0.09,0.27,0.181,0.019,0.008,0.159,0.023,0.006,26.88,1.923,4.728,114.6,17.71,6.66,0.018,0.007,0.005,,,
149,149,149,211903302,08 38 57.768,+18 46 30.92,1,15.707,,,,08385776+1846309,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.542,0.024,12.924,0.029,12.71,0.026,3782,218,182,4.934,0.098,0.084,-0.077,0.15,0.27,0.34,0.083,0.086,0.379,0.091,0.127,8.961,5.572,3.04,181.1,60.97,52.01,0.022,0.008,0.007,,,
150,150,150,211903386,08 56 17.789,+18 46 34.69,1,12.955,,,544-047201,08561780+1846346,,STAR,gri,rpm,2.8,1.7,-4.6,1.4,,,13.709,0.06,13.1,0.02,,,13.35,0.03,12.961,0.041,12.786,0.02,,,11.889,0.022,11.566,0.024,11.509,0.02,5983,104,173,4.124,0.245,0.245,-0.213,0.2,0.28,1.348,0.475,0.351,1.044,0.127,0.096,0.344,0.501,0.204,621.7,217,160.8,0.033,0.011,0.007,,,
151,151,151,211903405,08 47 15.674,+18 46 35.53,1,17.381,,,,08471567+1846355,5061-301-3-0120-0187,EXTENDED,gri,,1,2,3,2,,,,,,,19.263,0.042,18.05,0.008,17.487,0.008,17.094,0.008,16.92,0.025,16.634,0.159,15.994,0.196,15.516,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152,152,211903413,09 15 04.196,+18 46 35.76,1,12.999,,,544-047845,09150418+1846356,,STAR,gri,rpm,-11.5,2.2,-11.4,2.6,,,13.927,0.07,13.174,0.04,,,13.493,0.02,12.968,0.04,12.787,0.03,,,11.868,0.019,11.551,0.022,11.449,0.017,5746,135,113,4.424,0.065,0.52,-0.125,0.16,0.2,1.005,0.853,0.12,1.008,0.117,0.097,0.944,0.272,0.792,439.6,373,65.1,0.034,0.011,0.006,,,
153,153,153,211903419,08 55 56.453,+18 46 36.30,1,13.995,,,544-047187,08555646+1846362,,STAR,gri,rpm,-4,3,-0.1,5.2,,,15.313,0.03,14.313,0.05,,,14.766,0.03,13.97,0.01,13.664,0.03,,,12.448,0.022,11.937,0.021,11.795,0.023,4850,94,113,2.936,0.57,0.912,-0.39,0.25,0.65,4.987,8.723,2.144,0.95,0.105,0.146,0.007,0.037,0.006,2275,3356,983.9,0.035,0.018,0.008,,,
154,154,154,211903512,08 38 48.002,+18 46 41.86,1,17.06,,,,08384800+1846418,5061-301-5-0108-0235,EXTENDED,gri,,-10,3,12,3,,,,,,,19.933,0.081,18.125,0.01,17.095,0.007,16.603,0.007,16.293,0.016,16.152,0.105,15.382,0.123,15.014,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155,155,211903525,08 54 09.511,+18 46 42.28,1,13.906,,,544-047119,08540950+1846422,,STAR,gri,rpm,-3,2.1,-14.6,2,,,14.897,0.03,14.12,0.04,,,14.474,0.02,13.892,0.04,13.663,0.06,,,12.62,0.023,12.186,0.022,12.11,0.023,5299,158,126,4.497,0.07,1.246,-0.441,0.35,0.63,0.896,2.712,0.129,0.878,0.044,0.079,1.281,0.479,1.264,512.9,1419,92.52,0.031,0.01,0.004,,,
156,156,156,211903528,09 10 48.153,+18 46 42.54,1,15.643,,,,09104815+1846425,5112-301-2-0187-0036,EXTENDED,gri,,2,4,8,0,,,,,,,18.752,0.048,16.764,0.005,15.726,0.004,15.162,0.004,14.667,0.007,14.556,0.05,13.659,0.049,13.469,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,157,211903564,09 03 51.666,+18 46 45.25,1,18.707,,,,,5112-301-3-0177-0263,EXTENDED,gri,,14,3,2,3,,,,,,,20.333,0.098,19.092,0.016,18.774,0.018,18.542,0.034,18.388,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158,158,211903604,08 46 23.757,+18 46 47.64,1,14.048,,,544-046816,08462376+1846477,,STAR,gri,rpm,-19.6,2.7,-10,2.4,,,15.149,0.02,14.307,0.03,,,14.707,0.03,13.997,0.03,13.766,0.03,,,12.639,0.023,12.231,0.025,12.104,0.025,5218,103,103,4.555,0.035,0.035,-0.082,0.16,0.24,0.803,0.054,0.06,0.865,0.042,0.068,1.616,0.239,0.208,442.5,46.5,36.32,0.031,0.011,0.005,,,
159,159,159,211903638,08 55 06.585,+18 46 49.59,1,18.057,,,,08550658+1846495,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.641,0.067,15.102,0.104,14.727,0.1,3803,711,323,4.918,0.156,0.234,-0.157,0.2,0.32,0.327,0.227,0.116,0.354,0.267,0.167,8.224,8.958,5.292,473.4,579.6,206,0.03,0.011,0.008,,,
160,160,160,211903653,09 08 46.217,+18 46 50.31,1,18.427,,,,09084621+1846503,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.86,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161,161,211903656,09 06 25.945,+18 46 50.44,1,17.786,,,,,5080-301-3-0156-0180,EXTENDED,gri,,2,2,15,2,,,,,,,19.241,0.036,18.264,0.008,17.865,0.008,17.581,0.009,17.513,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162,162,211903709,08 38 32.330,+18 46 52.86,1,15.795,,,,08383233+1846528,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.425,0.023,12.83,0.024,12.528,0.024,3465,146,672,5.076,0.168,0.084,-0.036,0.16,0.16,0.216,0.062,0.085,0.203,0.08,0.096,19.38,31.6,6.428,95.71,35.2,53.31,0.014,0.007,0.008,,,
163,163,163,211903727,08 38 14.723,+18 46 53.90,1,12.593,,,544-046473,08381472+1846539,,STAR,gri,rpm,0.1,1.7,-1.1,2.1,,,13.886,0.04,12.882,0.02,,,13.348,0.01,12.556,0.01,12.269,0.01,,,11.064,0.026,10.535,0.032,10.415,0.02,4809,76,57,2.55,0.46,0.138,-0.498,0.25,0.25,8.444,2.534,2.992,1.029,0.19,0.114,0.001,0.005,6.21E-04,2042,476.1,699.1,0.03,0.01,0.008,,,
164,164,164,211903740,08 44 10.363,+18 46 54.64,1,14.729,,,544-046734,08441036+1846546,5061-301-4-0116-0038,STAR,gri,lam,-3,4.7,-5.6,2.4,,,15.754,0.03,14.948,0.04,,,15.282,0.04,14.732,0.01,14.491,0.07,,,13.608,0.026,13.197,0.033,13.103,0.023,5395,162,162,4.527,0.04,0.048,-0.05,0.1,0.12,0.85,0.059,0.055,0.897,0.052,0.052,1.416,0.229,0.233,758.4,78.94,71.5,0.034,0.011,0.007,,,
165,165,165,211903764,09 15 24.446,+18 46 55.88,1,12.752,,,544-047858,09152444+1846558,,STAR,gri,lam,11.9,1.2,5.9,1.4,,,13.504,0.06,12.947,0.02,,,13.122,0.04,12.804,0.02,12.594,0.02,,,11.681,0.018,11.403,0.022,11.322,0.02,5911,141,141,4.391,0.06,0.108,-0.179,0.12,0.15,1.024,0.145,0.092,0.988,0.08,0.08,0.871,0.213,0.283,421,68.87,51.27,0.033,0.008,0.007,,,
166,166,166,211903766,08 39 16.256,+18 46 56.06,1,14.751,,,544-046526,08391625+1846560,,STAR,gri,lam,2.6,3.8,-2,4.1,,,16.02,0.03,15.013,0.01,,,15.479,0.02,14.741,0.05,14.439,0.05,,,13.343,0.024,12.9,0.023,12.759,0.023,4964,98,78,3.598,0.085,0.102,-0.122,0.12,0.14,2.815,0.346,0.356,1.147,0.101,0.141,0.05,0.02,0.014,1986,238.2,245.9,0.033,0.008,0.007,,,
167,167,167,211903768,08 53 27.727,+18 46 56.22,1,19.293,,,,,5071-301-1-0127-0186,STAR,gri,,-30,3,10,3,,,,,,,19.509,0.028,19.118,0.01,19.352,0.013,19.623,0.021,19.916,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,168,211903789,09 06 33.613,+18 46 57.75,1,17.169,,,,09063361+1846577,5080-301-3-0156-0029,EXTENDED,gri,,-2,2,8,2,,,,,,,20.302,0.086,18.283,0.01,17.153,0.006,16.691,0.006,16.315,0.012,15.75,0.075,15.053,0.091,14.697,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,169,211903790,09 09 27.095,+18 46 57.77,1,12.642,,,544-047660,09092709+1846578,,STAR,gri,lam,-21,2.2,-18.5,2.9,,,13.67,0.04,12.85,0.03,,,13.196,0.02,12.588,0.02,12.405,0.02,,,11.376,0.022,11.033,0.03,10.889,0.021,5411,87,218,3.788,0.144,0.09,-0.005,0.06,0.08,2.288,0.277,0.519,1.257,0.077,0.246,0.095,0.079,0.022,722.8,78.91,159.1,0.032,0.036,0.006,,,
170,170,170,211903801,09 05 59.094,+18 46 58.04,1,15.188,,,544-047540,09055910+1846582,5080-301-3-0155-0112,STAR,gri,rpm,4.3,4.4,-4.2,4.7,,,16.491,0.08,15.568,0.04,,,16.013,0.04,15.21,0.03,14.835,0.05,,,13.769,0.026,13.216,0.035,13.109,0.034,4811,94,94,4.615,0.05,2.25,-0.353,0.3,0.72,0.709,11.673,0.098,0.768,0.064,0.102,2.074,0.598,2.073,593.9,8030,88.41,0.034,0.008,0.007,,,
171,171,171,211903802,08 50 42.407,+18 46 58.09,1,17.627,,,,08504240+1846580,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.122,0.112,15.386,0.121,14.656,0.112,3623,393,280,5.013,0.12,0.144,-0.128,0.2,0.28,0.268,0.132,0.088,0.264,0.183,0.114,12.11,11.77,6.75,433.7,306.2,179.5,0.032,0.01,0.008,,,
172,172,172,211903804,08 59 58.483,+18 46 58.17,1,18.352,,,,08595848+1846581,,STAR,J,,6,1,2,2,,,,,,,,,,,,,,,,,16.791,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173,173,211903829,09 10 50.303,+18 46 59.43,1,14.958,,,544-047703,09105029+1846595,5112-301-2-0187-0049,STAR,gri,rpm,32,3.1,-34.6,3.4,,,17.013,0.06,15.682,0.03,,,16.401,0.03,15.061,0.03,14.34,0.07,,,12.735,0.022,12.088,0.019,11.915,0.02,3868,61,61,4.866,0.03,0.025,0.056,0.08,0.16,0.413,0.03,0.028,0.461,0.038,0.038,6.407,1.052,0.762,156.5,15.49,14.09,0.023,0.01,0.007,,,
174,174,174,211903845,08 52 15.163,+18 47 00.44,1,16.055,,,,08521516+1847004,5061-301-2-0127-0337,EXTENDED,gri,,-1,2,-2,2,,,,,,,19.261,0.05,17.09,0.005,16.048,0.004,15.612,0.004,15.235,0.007,15.009,0.059,14.349,0.08,13.786,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,175,175,211903852,08 50 00.047,+18 47 00.77,1,14.391,,,544-046969,08500004+1847007,5071-301-2-0122-0047,STAR,gri,lam,-3.3,2.6,-2.1,2.2,,,15.488,0.02,14.617,0.05,,,15.001,0.01,14.341,0.05,14.129,0.06,,,13.034,0.026,12.571,0.029,12.422,0.026,5014,60,60,3.289,0.168,0.12,-0.528,0.1,0.1,3.647,0.569,0.583,0.958,0.113,0.027,0.018,0.012,0.006,2213,345.5,298.8,0.031,0.01,0.008,,,
176,176,176,211903869,09 06 37.310,+18 47 01.45,1,17.805,,,,09063731+1847014,,STAR,J,rpm,6,1,14,4,,,,,,,,,,,,,,,,,16.287,0.119,15.543,0.169,15.11,0.141,3886,394,337,4.912,0.132,0.132,-0.254,0.25,0.35,0.349,0.14,0.116,0.378,0.176,0.147,7.881,6.794,3.649,663.7,385.8,244,0.033,0.008,0.007,,,
177,177,177,211903874,08 56 17.635,+18 47 01.74,1,13.4,,,544-047200,08561764+1847017,,STAR,gri,rpm,-20.6,2.7,-49.5,2.7,,,15.218,0.08,13.945,0.03,,,14.624,0.06,13.419,0.02,12.875,0.03,,,11.491,0.022,10.812,0.022,10.679,0.02,4095,40,82,4.779,0.051,0.02,0.079,0.12,0.15,0.511,0.02,0.035,0.57,0.029,0.04,4.26,0.631,0.284,125.1,13.34,22.94,0.016,0.005,0.004,,,
178,178,178,211903886,08 42 27.867,+18 47 02.22,1,19.224,,,,,5061-301-4-0113-0251,STAR,gri,,5,3,4,3,,,,,,,19.437,0.026,19.247,0.01,19.217,0.012,19.014,0.013,18.891,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179,179,211903940,08 55 43.593,+18 47 04.83,1,15.401,,,544-047178,08554360+1847047,5061-301-1-0132-0114,STAR,gri,rpm,1.9,3,0.4,3.1,,,16.738,0.05,15.795,0.01,,,16.243,0.055,15.452,0.063,15.039,0.093,,,14.02,0.026,13.501,0.03,13.422,0.034,4899,114,114,4.6,0.04,1.6,-0.265,0.25,0.45,0.724,3.8,0.062,0.788,0.096,0.08,1.989,0.402,1.981,692.6,3779,80.98,0.035,0.008,0.008,,,
180,180,180,211903976,08 51 06.491,+18 47 07.34,1,12.463,,,544-047018,08510647+1847073,,STAR,gri,rpm,22.1,2.4,-21.6,1.6,,,13.198,0.01,12.606,0.02,,,12.842,0.01,12.439,0.03,12.301,0.05,,,11.466,0.022,11.194,0.021,11.134,0.017,6056,96,96,4.313,0.1,0.22,-0.308,0.25,0.3,1.125,0.342,0.154,0.993,0.12,0.1,0.623,0.288,0.332,427.1,121.6,61.9,0.03,0.014,0.006,,,
181,181,181,211903997,08 38 41.148,+18 47 08.20,1,17.785,,,,08384114+1847081,5061-301-5-0108-0182,STAR,gri,rpm,566,46,254,517,,,,,,,22.149,0.15,19.702,0.014,18.291,0.008,16.963,0.006,16.359,0.008,14.706,0.051,14.179,0.073,13.839,0.067,3233,32,32,5.141,0.02,0.02,0.072,0.05,0.08,0.17,0.003,0.004,0.146,0.003,0.003,29.66,1.779,1.779,120.9,3.627,3.627,0.012,0.004,0.001,,,
