,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
182,182,182,211904002,09 05 46.241,+18 47 08.64,1,17.971,,,,09054624+1847086,5080-301-3-0155-0168,EXTENDED,gri,,9,4,-4,4,,,,,,,21.108,0.122,19.091,0.012,17.984,0.008,17.491,0.007,17.069,0.016,16.25,0.111,15.609,0.133,15.005,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,183,183,211904036,09 09 38.321,+18 47 10.47,1,15.715,,,544-047670,09093832+1847103,5112-301-2-0185-0201,STAR,gri,rpm,-20.2,3.8,10.8,3.9,,,17.975,0.142,16.462,0.079,,,17.308,0.01,15.859,0.02,15.031,0.15,,,13.154,0.025,12.496,0.024,12.297,0.023,3630,58,58,5.012,0.02,0.036,-0.092,0.12,0.09,0.275,0.026,0.02,0.286,0.037,0.031,13.68,1.493,2.09,115.2,11,8.433,0.015,0.009,0.003,,,
184,184,184,211904040,08 41 18.894,+18 47 10.65,1,15.628,,,,08411889+1847106,5071-301-4-0109-0319,EXTENDED,gri,,2,3,1,3,,,,,,,18.371,0.036,16.556,0.004,15.648,0.003,15.231,0.003,14.907,0.008,15.205,0.079,14.48,0.109,13.949,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,185,185,211904064,09 04 00.864,+18 47 12.16,1,14.22,,,544-047449,09040087+1847122,,STAR,gri,rpm,-12.8,4.7,29.7,5.1,,,15.591,0.05,14.606,0.07,,,15.099,0.06,14.234,0.03,13.843,0.05,,,12.67,0.023,12.111,0.027,12.029,0.021,4721,112,112,4.646,0.054,0.03,-0.156,0.16,0.32,0.668,0.045,0.073,0.724,0.061,0.085,2.396,0.691,0.285,317.6,37.11,39.44,0.029,0.006,0.006,,,
186,186,186,211904076,08 39 02.641,+18 47 12.59,1,17.923,,,,08390264+1847125,,STAR,J,rpm,8,3,2,3,,,,,,,,,,,,,,,,,16.395,0.109,15.75,0.145,15.197,0.172,3943,511,319,4.872,0.13,0.156,-0.219,0.24,0.32,0.372,0.157,0.11,0.417,0.165,0.165,7.032,6.838,3.92,777.3,492,301.3,0.033,0.01,0.007,,,
187,187,187,211904097,08 54 13.002,+18 47 13.76,1,17.126,,,,08541300+1847137,5071-301-1-0128-0249,EXTENDED,gri,,-5,2,-6,2,,,,,,,19.558,0.052,17.836,0.007,17.172,0.006,16.822,0.006,16.58,0.015,16.2,0.109,15.63,0.136,15.282,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,188,211904128,09 05 51.813,+18 47 15.13,1,15.681,,,544-047532,09055182+1847152,5080-301-3-0155-0066,STAR,gri,rpm,-5.1,4.5,-3.8,4.7,,,16.866,0.08,15.932,0.08,,,16.385,0.08,15.569,0.05,15.379,0.09,,,14.194,0.032,13.731,0.038,13.62,0.04,5045,153,153,4.584,0.04,0.048,-0.151,0.2,0.32,0.747,0.08,0.061,0.804,0.07,0.07,1.818,0.343,0.34,800.1,121.1,88.65,0.034,0.008,0.007,,,
189,189,189,211904132,09 04 56.042,+18 47 15.38,1,10.78,,1404-1010-1,544-047497,09045604+1847154,,STAR,gri,rpm,-26.7,1.6,-31.1,1.6,,,11.521,0.117,10.688,0.087,,,11.421,0.05,10.74,0.01,10.505,0.17,,,9.295,0.02,8.782,0.021,8.692,0.022,5021,59,79,3.148,0.34,0.408,-0.609,0.3,0.25,3.878,2.192,1.062,0.942,0.128,0.046,0.012,0.031,0.009,430.3,187.7,112,0.031,0.01,0.006,,,
190,190,190,211904152,09 15 07.102,+18 47 16.42,1,15.932,,,544-047848,09150709+1847161,5112-301-1-0193-0043,STAR,gri,,3.3,4.4,-10.7,5.7,,,15.68,0.06,15.854,0.1,,,15.601,0.04,16.043,0.09,16.542,0.171,,,16.417,0.096,16.184,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,191,191,211904163,08 51 27.170,+18 47 17.24,1,10.645,,1396-1548-1,544-047039,08512717+1847171,,STAR,gri,lam,-1.7,1.5,3.7,1.5,,,11.305,0.086,10.81,0.087,,,10.926,0.03,10.623,0.03,10.524,0.07,,,9.811,0.022,9.57,0.022,9.484,0.019,6136,148,148,4.284,0.095,0.152,-0.124,0.12,0.15,1.226,0.264,0.141,1.102,0.098,0.098,0.558,0.23,0.237,223.9,48.66,29.34,0.025,0.007,0.006,,,
192,192,192,211904172,09 08 51.020,+18 47 17.64,1,16.445,,,,09085102+1847176,5112-301-2-0184-0170,EXTENDED,gri,,-2,2,-1,2,,,,,,,18.154,0.024,17.09,0.005,16.544,0.005,16.169,0.005,15.954,0.013,15.89,0.119,15.182,0.126,15.039,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193,193,211904183,09 08 54.514,+18 47 18.30,1,17.39,,,,09085451+1847183,5112-301-2-0184-0050,STAR,gri,rpm,-30,3,-25,3,,,,,,,21.846,0.14,19.334,0.011,17.912,0.007,16.557,0.006,15.793,0.007,14.43,0.03,13.86,0.046,13.607,0.036,3567,126,84,5.015,0.042,0.035,-0.003,0.12,0.18,0.258,0.033,0.03,0.259,0.048,0.04,14.58,3.358,2.73,191.9,32.12,27.51,0.024,0.008,0.005,,,
194,194,194,211904187,08 56 27.002,+18 47 18.40,1,14.959,,,544-047203,08562700+1847184,5061-301-1-0133-0164,STAR,gri,rpm,-7.4,4.5,2.2,4.8,,,15.888,0.06,15.179,0.02,,,15.483,0.03,14.99,0.01,14.734,0.04,,,13.806,0.026,13.405,0.033,13.25,0.032,5486,160,160,3.625,0.835,0.835,-0.983,0.6,0.72,1.859,2.779,1.114,0.856,0.04,0.071,0.057,0.923,0.054,1757,2391,1013,0.034,0.008,0.006,,,
195,195,195,211904210,08 55 23.978,+18 47 19.25,1,14.228,,,544-047163,08552398+1847192,,STAR,gri,lam,2.8,2.6,-0.6,7.2,,,15.294,0.06,14.489,0.02,,,14.847,0.04,14.23,0.047,13.962,0.03,,,12.819,0.021,12.33,0.023,12.261,0.017,5037,121,213,2.409,0.045,0.072,-0.72,0.12,0.12,9.878,0.736,0.574,0.917,0.037,0.018,9.41E-04,1.65E-04,1.90E-04,5026,571.9,431.7,0.032,0.01,0.006,,,
196,196,196,211904243,08 54 37.284,+18 47 20.98,1,17.809,,,,08543728+1847209,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.29,0.11,15.422,0.125,15.075,0.135,3968,370,370,4.876,0.162,0.135,-0.254,0.25,0.3,0.387,0.14,0.151,0.419,0.152,0.182,6.96,9.659,3.222,789.4,430.4,360.2,0.032,0.01,0.007,,,
197,197,197,211904312,08 54 42.408,+18 47 24.85,1,19.95,,,,,5071-301-1-0129-0550,EXTENDED,gri,,,,,,,,,,,,21.168,0.165,20.15,0.035,19.883,0.042,19.682,0.052,19.59,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,198,211904368,08 46 16.832,+18 47 28.73,1,15.473,,,544-046809,08461683+1847288,5071-301-3-0116-0409,STAR,gri,rpm,2.3,7.1,-6.5,6.8,,,18.096,0.149,16.479,0.079,,,17.114,0.13,15.839,0.05,14.769,0.07,,,12.962,0.025,12.321,0.023,12.078,0.022,3582,105,63,5.012,0.08,0.08,-0.026,0.08,0.16,0.263,0.08,0.061,0.264,0.099,0.07,13.64,8.178,5.113,96.67,37.27,23,0.017,0.004,0.005,,,
199,199,199,211904380,08 58 32.258,+18 47 29.45,1,17.732,,,,08583225+1847294,5112-301-4-0169-0161,EXTENDED,gri,,3,3,-2,3,,,,,,,20.624,0.115,18.834,0.012,17.728,0.008,17.259,0.008,16.912,0.021,16.27,0.11,15.664,0.106,15.037,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,200,200,211904388,09 11 17.313,+18 47 29.84,1,12.993,,,544-047721,09111731+1847297,,STAR,gri,lam,3,1.8,3.4,2.2,,,14.056,0.04,13.214,0.01,,,13.582,0.02,12.969,0.02,12.741,0.03,,,11.678,0.02,11.308,0.023,11.171,0.02,5062,142,101,3.544,0.132,0.176,-0.31,0.12,0.12,2.968,0.762,0.467,1.147,0.129,0.129,0.042,0.025,0.02,994.2,223.9,125.9,0.033,0.011,0.006,,,
201,201,201,211904395,08 40 16.162,+18 47 30.13,1,12.952,,,544-046572,08401615+1847301,,STAR,gri,rpm,-22,1.9,-20.7,1.7,,,14.201,0.02,13.244,0.01,,,13.711,0.01,12.869,0.01,12.627,0.062,,,11.46,0.021,10.961,0.021,10.872,0.02,4915,59,59,4.6,0.025,0.03,0.004,0.12,0.12,0.749,0.032,0.036,0.813,0.024,0.024,1.947,0.188,0.204,221.4,18.58,20.41,0.027,0.013,0.009,,,
202,202,202,211904396,09 03 48.022,+18 47 30.13,1,12.208,,,544-047440,09034802+1847302,,STAR,gri,rpm,6.9,1.1,-28.8,0.8,,,13.111,0.05,12.398,0.03,,,12.688,0.04,12.205,0.04,12.003,0.03,,,11.088,0.022,10.783,0.022,10.675,0.018,5767,117,117,4.413,0.07,0.434,-0.162,0.2,0.32,0.993,0.626,0.126,0.97,0.083,0.097,0.908,0.289,0.715,306.9,187.9,47.61,0.029,0.013,0.007,,,
203,203,203,211904409,08 59 58.672,+18 47 30.56,1,12.843,,,544-047328,08595867+1847305,,STAR,gri,lam,1,1.5,5.4,4.4,,,13.959,0.04,13.077,0.03,,,13.47,0.01,12.85,0.01,12.575,0.03,,,11.399,0.022,10.929,0.019,10.811,0.018,4926,120,150,2.423,0.232,0.048,-0.563,0.1,0.12,9.926,0.564,2.313,0.955,0.039,0.039,9.48E-04,0.001,1.22E-04,2670,151.7,553.1,0.034,0.007,0.007,,,
204,204,204,211904411,08 58 43.954,+18 47 30.66,1,19.027,,,,08584395+1847306,5112-301-4-0169-0194,EXTENDED,gri,,3,3,1,3,,,,,,,19.199,0.025,18.992,0.009,19.038,0.011,18.811,0.013,18.514,0.036,17.019,0.165,16.552,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,205,205,211904439,09 07 15.986,+18 47 31.81,1,14.825,,,544-047590,09071597+1847319,5080-301-3-0157-0023,STAR,gri,rpm,5.3,4.5,-4.4,4.9,,,15.836,0.04,15.04,0.02,,,15.354,0.03,14.795,0.03,14.598,0.06,,,13.552,0.029,13.124,0.037,12.993,0.036,5426,160,128,4.504,0.066,0.935,-0.37,0.3,0.6,0.859,1.613,0.104,0.865,0.071,0.085,1.295,0.46,1.242,772.2,1362,113.4,0.033,0.008,0.007,,,
206,206,206,211904452,09 05 29.676,+18 47 32.79,1,17.174,,,,09052967+1847327,5112-301-3-0179-0305,EXTENDED,gri,,4,2,8,2,,,,,,,21.171,0.253,18.416,0.012,17.221,0.007,16.642,0.007,16.186,0.017,15.794,0.078,14.959,0.089,14.618,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,207,207,211904453,08 49 50.126,+18 47 32.81,1,16.522,,,,08495012+1847328,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.404,0.078,13.814,0.097,13.586,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,208,208,211904481,08 54 23.460,+18 47 33.80,1,19.512,,,,,5071-301-1-0128-0275,STAR,gri,,-1,3,-25,3,,,,,,,19.787,0.033,19.498,0.013,19.517,0.015,19.545,0.02,19.741,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,209,209,211904502,08 46 42.843,+18 47 34.94,1,14.01,,,544-046830,08464284+1847350,,STAR,gri,,-3.2,3.3,6.1,3.7,,,15.059,0.03,14.247,0.01,,,14.606,0.03,13.983,0.03,13.755,0.05,,,12.923,0.045,12.45,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,210,210,211904548,09 04 55.462,+18 47 37.35,1,18.962,,,,09045546+1847373,5112-301-3-0178-0092,STAR,gri,,-28,29,-99,29,,,,,,,24.113,0.658,20.776,0.026,19.186,0.012,18.184,0.009,17.686,0.018,16.558,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,211,211,211904551,08 51 20.898,+18 47 37.53,1,14.44,,,544-047032,08512089+1847374,5061-301-2-0126-0116,STAR,gri,lam,16.7,2.6,0.7,2.5,,,15.446,0.05,14.661,0.03,,,15.061,0.04,14.357,0.04,14.174,0.08,,,13.066,0.025,12.591,0.024,12.495,0.026,5133,162,203,4.628,0.036,0.03,-0.567,0.12,0.18,0.674,0.038,0.05,0.707,0.047,0.047,2.248,0.436,0.267,435.2,38.7,48.93,0.03,0.009,0.005,,,
212,212,212,211904631,09 04 55.458,+18 47 41.87,1,19.29,,,,,5112-301-3-0178-0093,STAR,gri,,1,3,5,3,,,,,,,19.36,0.025,19.123,0.01,19.346,0.013,19.074,0.014,18.584,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,213,211904643,08 40 45.780,+18 47 42.67,1,17.402,,,,08404578+1847426,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.913,0.087,15.296,0.108,14.669,0.101,3619,370,264,5.004,0.115,0.138,-0.128,0.2,0.28,0.258,0.15,0.082,0.254,0.195,0.108,13.41,12.15,7.226,405.9,261.5,159.1,0.031,0.008,0.008,,,
214,214,214,211904704,08 59 21.006,+18 47 45.73,1,15.042,,,544-047307,08592100+1847459,5112-301-4-0170-0078,STAR,gri,rpm,0.8,4.4,0.8,4.7,,,16.433,0.06,15.376,0.05,,,15.859,0.02,15.053,0.04,14.691,0.04,,,13.436,0.026,12.832,0.024,12.711,0.024,4678,111,46,1.392,3.192,0.336,-1.585,1.19,0.42,28.474,12.645,27.795,0.807,0.016,0.052,3.25E-05,1.852,2.20E-05,19110,7514,18620,0.039,0.011,0.011,,,
215,215,215,211904735,08 40 29.248,+18 47 47.43,1,16.325,,,,08402924+1847474,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.207,0.026,13.643,0.04,13.389,0.041,3643,189,226,4.996,0.09,0.09,-0.073,0.16,0.24,0.265,0.084,0.075,0.269,0.117,0.098,13.44,8.357,5.153,187.4,78.52,64.26,0.022,0.008,0.007,,,
216,216,216,211904736,08 54 48.955,+18 47 47.54,1,14.048,,,544-047145,08544895+1847475,5071-301-1-0129-0070,STAR,gri,lam,-15.6,2.1,-30.5,2.5,,,16.05,0.07,14.732,0.04,,,15.463,0.02,14.144,0.01,13.441,0.06,,,12.051,0.026,11.384,0.03,11.178,0.02,4071,145,121,4.899,0.084,0.07,-0.48,0.15,0.12,0.385,0.061,0.072,0.429,0.073,0.088,7.538,3.408,2.014,112.8,26.28,25.07,0.017,0.005,0.004,,,
217,217,217,211904744,08 56 37.689,+18 47 48.15,1,10.649,,1397-1282-1,544-047212,08563767+1847481,,STAR,gri,rpm,-8.5,1.6,-14.4,1.7,,,11.925,0.229,10.82,0.096,,,11.335,0.08,10.61,0.01,10.355,0.05,,,9.273,0.022,8.812,0.026,8.674,0.018,4980,101,101,2.755,0.616,0.44,-0.481,0.3,0.3,6.404,4.572,2.988,1.009,0.298,0.115,0.003,0.018,0.002,708.7,334.7,327,0.032,0.013,0.007,,,
218,218,218,211904757,08 40 35.156,+18 47 48.97,1,14.058,,,544-046594,08403514+1847490,,STAR,JHK,rpm,51.3,3.5,-92.5,3.8,,,,,,,,,,,,,,,,,12.038,0.02,11.45,0.02,11.249,0.016,3701,111,133,4.977,0.06,0.06,-0.059,0.12,0.18,0.297,0.05,0.051,0.319,0.073,0.073,11.09,4.042,2.962,83.92,35.44,24.92,0.012,0.006,0.005,,,
219,219,219,211904761,08 50 06.718,+18 47 49.31,1,19.034,,,,,5071-301-2-0122-0284,EXTENDED,gri,,4,3,-8,3,,,,,,,20.465,0.074,19.396,0.015,19.068,0.016,18.879,0.019,18.759,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,220,220,211904792,08 51 07.258,+18 47 50.83,1,13.582,,,544-047020,08510724+1847508,,STAR,gri,lam,10.9,4.4,-16.1,2,,,14.781,0.05,13.858,0.03,,,14.301,0.02,13.54,0.02,13.274,0.05,,,12.122,0.022,11.676,0.021,11.559,0.02,5012,148,178,4.587,0.025,0.03,0.007,0.12,0.12,0.765,0.046,0.043,0.832,0.05,0.05,1.841,0.225,0.238,315.7,28.87,31.47,0.029,0.01,0.007,,,
221,221,221,211904840,08 39 40.442,+18 47 53.26,1,14.582,,,544-046552,08394044+1847532,,STAR,gri,rpm,12.1,3.8,2.3,4.2,,,15.93,0.03,14.889,0.04,,,15.386,0.043,14.528,0.01,14.237,0.09,,,13.14,0.025,12.63,0.026,12.546,0.024,4852,99,79,4.613,0.025,0.03,-0.062,0.15,0.15,0.718,0.048,0.032,0.783,0.049,0.049,2.069,0.226,0.279,449.7,39.31,31.17,0.032,0.007,0.007,,,
222,222,222,211904860,08 57 11.772,+18 47 54.65,1,18.599,,,,08571177+1847546,,STAR,JHK,rpm,2,3,6,2,,,,,,,,,,,,,,,,,15.985,0.091,15.197,0.115,14.889,0.114,4100,397,331,4.807,0.126,0.105,-0.185,0.2,0.28,0.463,0.111,0.12,0.535,0.115,0.161,4.871,4.41,1.797,836,326,272.9,0.033,0.01,0.007,,,
223,223,223,211904908,08 46 16.236,+18 47 57.13,1,15.945,,,544-046806,08461625+1847571,5071-301-3-0116-0411,STAR,gri,rpm,-23.8,5.3,-1.8,5.1,,,18.01,0.22,16.638,0.085,,,17.505,0.02,16.117,0.01,15.276,0.19,,,13.549,0.023,12.964,0.032,12.711,0.02,3660,87,87,4.992,0.03,0.048,-0.025,0.15,0.18,0.29,0.044,0.024,0.308,0.054,0.039,12.05,2.174,2.654,147.8,27.55,16.99,0.024,0.005,0.006,,,
224,224,224,211904912,09 05 44.511,+18 47 57.29,1,17.17,,,,09054451+1847572,5112-301-3-0179-0379,STAR,gri,rpm,29,3,-55,3,,,,,,,21.507,0.101,18.88,0.009,17.535,0.006,16.437,0.006,15.848,0.007,14.546,0.034,14.063,0.046,13.805,0.044,3387,40,33,5.066,0.03,0.02,0.14,0.05,0.1,0.214,0.005,0.015,0.194,0.008,0.013,19.77,3.139,1.186,154.9,4.648,14.15,0.022,0.001,0.001,,,
225,225,225,211904921,08 59 53.881,+18 47 57.70,1,13.085,,,544-047326,08595388+1847576,,STAR,gri,rpm,-97.8,3.7,-19.1,1.5,,,14.73,0.03,13.553,0.01,,,14.194,0.04,13.065,0.01,12.61,0.04,,,11.245,0.022,10.596,0.021,10.481,0.021,4235,68,51,4.744,0.08,0.04,-0.148,0.2,0.36,0.545,0.046,0.093,0.615,0.046,0.092,3.653,1.579,0.601,132.7,20.72,49.28,0.02,0.006,0.01,,,
226,226,226,211904928,09 04 41.663,+18 47 58.30,1,12.648,,,544-047484,09044165+1847582,,STAR,gri,rpm,-15.5,2,3.2,2.2,,,13.77,0.06,12.842,0.01,,,13.253,0.05,12.568,0.01,12.389,0.25,,,11.189,0.02,10.689,0.022,10.604,0.018,5036,80,80,3.128,0.42,0.42,-0.715,0.35,0.25,4.006,2.804,1.315,0.915,0.152,0.029,0.013,0.03,0.011,1016,691.9,281.6,0.032,0.011,0.006,,,
227,227,227,211904936,09 04 49.990,+18 47 58.65,1,17.295,,,,,5112-301-3-0178-0078,STAR,gri,,-44,2,-7,2,,,,,,,16.978,0.008,16.997,0.005,17.394,0.006,17.714,0.008,17.993,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,228,228,211904944,08 55 02.496,+18 47 59.10,1,17.413,,,,08550249+1847590,5071-301-1-0129-0265,EXTENDED,gri,,1,3,4,3,,,,,,,19.994,0.084,18.323,0.011,17.404,0.008,17.023,0.008,16.707,0.019,16.742,0.161,15.892,0.156,15.73,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,229,229,211904961,08 38 52.959,+18 48 00.15,1,11.105,,1395-1523-1,545-046817,08385295+1848000,,STAR,gri,plx,-5,1.5,-16.1,1.5,,,11.503,0.089,11.148,0.101,,,11.243,0.01,11.059,0.03,11.049,0.03,,,10.397,0.022,10.22,0.023,10.166,0.018,6900,138,138,4.117,0.11,0.154,-0.05,0.1,0.1,1.732,0.417,0.248,1.459,0.149,0.106,0.274,0.136,0.118,443.2,150.9,150.9,0.031,0.01,0.007,,,
230,230,230,211904964,08 51 10.114,+18 48 00.38,1,15.708,,,545-047332,08511003+1848003,,EXTENDED,gri,,20.1,18.2,2.4,18.1,,,16.984,0.096,16.15,0.069,,,16.591,0.01,15.71,0.05,15.329,0.12,,,14.821,0.069,14.084,0.093,13.807,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,231,231,211904971,08 43 33.066,+18 48 00.69,1,14.19,,,545-047057,08433307+1848008,,STAR,gri,rpm,-66.6,4.9,-17.3,9.9,,,16.537,0.03,15.052,0.04,,,15.819,0.04,14.488,0.07,13.492,0.05,,,11.674,0.022,11.004,0.024,10.785,0.022,3695,73,59,4.926,0.066,0.024,0.103,0.06,0.14,0.347,0.029,0.051,0.379,0.037,0.067,8.881,3.155,1.146,80.89,15.25,15.14,0.015,0.005,0.005,,,
232,232,232,211904989,09 04 48.092,+18 48 01.52,1,15.513,,,545-047843,09044808+1848014,5112-301-3-0178-0056,STAR,gri,rpm,6.7,4.5,-0.3,4.7,,,16.551,0.16,15.714,0.08,,,16.086,0.05,15.432,0.04,15.268,0.21,,,14.176,0.027,13.697,0.028,13.607,0.032,5146,122,122,4.565,0.045,1.143,-0.358,0.3,0.48,0.772,2.137,0.081,0.822,0.09,0.09,1.695,0.39,1.662,862.7,2387,111.3,0.033,0.008,0.007,,,
233,233,233,211904994,08 58 37.671,+18 48 02.05,1,12.474,,,545-047611,08583766+1848021,,STAR,gri,lam,-26.5,1,-45.8,1.6,,,13.161,0.04,12.61,0.01,,,12.811,0.02,12.474,0.03,12.33,0.03,,,11.427,0.022,11.136,0.02,11.084,0.018,6056,96,120,4.14,0.203,0.145,-0.588,0.15,0.15,1.304,0.246,0.28,0.896,0.064,0.036,0.379,0.404,0.153,479.9,74.92,110.3,0.032,0.008,0.008,,,
234,234,234,211905004,08 53 11.129,+18 48 02.63,1,14.322,,,545-047413,08531111+1848025,,STAR,gri,lam,19.7,3.3,-18.7,2.8,,,16.13,0.09,14.875,0.04,,,15.542,0.03,14.315,0.01,13.799,0.06,,,12.427,0.023,11.794,0.024,11.624,0.018,4155,148,148,4.778,0.054,0.045,-0.082,0.12,0.12,0.508,0.05,0.063,0.572,0.057,0.068,4.156,1.173,0.778,185.8,29,29.68,0.023,0.006,0.006,,,
235,235,235,211905009,08 43 48.149,+18 48 02.73,1,10.064,,1396-138-1,545-047063,08434815+1848028,,STAR,gri,,-35.5,1.3,-8.3,1.4,,,10.66,0.049,10.13,0.041,,,10.517,0.15,9.946,0.03,9.87,0.02,,,9.189,0.022,,,8.927,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,236,236,211905013,09 09 45.815,+18 48 02.88,1,16.04,,,545-048004,09094582+1848032,5112-301-2-0185-0087,STAR,gri,rpm,17,4.5,-31.6,5.1,,,16.922,0.16,16.375,0.1,,,16.557,0.05,16.054,0.15,15.818,0.124,,,15.049,0.037,14.645,0.043,14.485,0.063,5334,270,270,4.639,0.055,0.066,-1.008,0.3,0.3,0.643,0.077,0.058,0.675,0.054,0.045,2.387,0.717,0.551,1087,185.4,158.4,0.033,0.008,0.008,,,
237,237,237,211905057,08 52 28.855,+18 48 04.90,1,14.353,,,545-047383,08522885+1848049,,STAR,gri,rpm,-7.6,2.6,-6.8,2.7,,,15.544,0.03,14.598,0.06,,,15.038,0.02,14.313,0.02,14.06,0.06,,,12.909,0.022,12.403,0.02,12.325,0.023,5029,80,80,3.78,0.784,0.672,-0.381,0.3,0.25,2.055,2.08,1.414,0.88,0.106,0.141,0.097,1.792,0.087,1338,908.2,952.1,0.035,0.005,0.008,,,
238,238,238,211905092,08 41 17.756,+18 48 06.80,1,11.259,,1395-1566-1,545-046953,08411775+1848069,,STAR,gri,plx,-3.3,1.3,-3.4,1.4,,,12.024,0.196,11.298,0.127,,,11.597,0.02,11.244,0.02,11.115,0.04,,,10.336,0.022,10.1,0.022,10.016,0.021,6181,101,101,4.325,0.065,0.091,-0.261,0.25,0.35,1.153,0.129,0.116,1.04,0.126,0.151,0.667,0.182,0.192,210.4,33.17,33.17,0.027,0.008,0.006,,,
239,239,239,211905103,09 10 28.956,+18 48 07.32,1,18.519,,,,09102895+1848073,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.945,0.153,16.386,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,240,211905107,08 55 56.503,+18 48 07.57,1,12.022,,1397-1669-1,545-047522,08555648+1848074,,STAR,gri,col,,,,,,,12.305,0.202,12.589,0.297,,,12.32,0.03,12.007,0.01,11.895,0.06,,,11.03,0.022,10.828,0.022,10.729,0.023,6422,104,104,4.157,0.13,0.208,-0.063,0.12,0.24,1.51,0.533,0.26,1.266,0.153,0.128,0.352,0.219,0.19,500.7,151.5,86.15,0.033,0.011,0.007,,,
241,241,241,211905108,09 15 30.887,+18 48 07.78,1,19.002,,,,,5112-301-1-0194-0391,EXTENDED,gri,,,,,,,,,,,,20.099,0.104,19.183,0.025,18.942,0.029,18.821,0.049,18.775,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,242,242,211905116,08 42 13.594,+18 48 08.04,1,19.323,,,,,5071-301-4-0111-0207,STAR,gri,,5,3,3,3,,,,,,,19.755,0.035,19.455,0.012,19.279,0.013,19.067,0.014,19.148,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,243,243,211905194,08 58 04.692,+18 48 12.47,1,12.261,,,545-047596,08580469+1848123,,STAR,gri,lam,-4.4,1.6,-1.6,1.9,,,13.504,0.06,12.547,0.01,,,12.997,0.02,12.243,0.04,11.946,0.04,,,10.714,0.022,10.206,0.022,10.095,0.017,4739,113,94,2.481,0.192,0.12,-0.362,0.12,0.15,9.426,1.421,2.106,1.049,0.144,0.08,0.001,0.001,3.76E-04,1855,245.6,372,0.036,0.01,0.008,,,
244,244,244,211905226,08 38 39.345,+18 48 14.46,1,17.498,,,,08383934+1848144,5061-301-5-0108-0198,EXTENDED,gri,,0,3,3,3,,,,,,,20.39,0.076,18.423,0.009,17.491,0.006,17.102,0.007,16.791,0.015,16.126,0.094,15.398,0.1,14.923,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,245,245,211905259,08 50 14.796,+18 48 16.55,1,16.05,,,,08501479+1848165,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.176,0.028,13.549,0.027,13.431,0.03,4296,261,313,4.762,0.108,0.09,-0.193,0.2,0.28,0.515,0.104,0.117,0.58,0.11,0.132,3.971,2.788,1.255,432.1,129.7,132.9,0.03,0.01,0.007,,,
