,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
246,246,246,211905265,08 39 26.146,+18 48 17.07,1,18.361,,,,08392614+1848170,5037-301-1-0111-0443,STAR,gri,rpm,-34,4,-18,4,,,,,,,23.162,0.321,20.602,0.023,19.141,0.011,17.4,0.007,16.47,0.008,14.928,0.038,14.317,0.044,14.021,0.053,3531,106,106,5.057,0.035,0.042,-0.072,0.2,0.2,0.228,0.034,0.025,0.222,0.039,0.032,17.79,3.599,3.529,210.3,35.07,30.06,0.025,0.008,0.006,,,
247,247,247,211905282,08 59 49.413,+18 48 17.94,1,12.347,,,545-047652,08594941+1848177,,STAR,gri,lam,-19.7,1.5,15.4,1.3,,,13.029,0.04,12.465,0.02,,,12.698,0.01,12.34,0.01,12.196,0.061,,,11.332,0.022,11.055,0.023,10.959,0.023,5948,95,95,4.406,0.06,0.108,-0.4,0.12,0.12,0.973,0.138,0.069,0.903,0.063,0.045,0.936,0.202,0.303,338.2,56.05,32.87,0.029,0.007,0.006,,,
248,248,248,211905345,08 58 30.667,+18 48 21.51,1,17.471,,,,08583066+1848215,5112-301-4-0169-0157,EXTENDED,gri,,7,3,5,3,,,,,,,19.37,0.056,18.091,0.009,17.543,0.009,17.205,0.01,17.021,0.035,16.853,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,249,211905348,08 59 13.133,+18 48 21.80,1,15.083,,,545-047637,08591313+1848219,5112-301-4-0170-0053,STAR,gri,rpm,-1.8,4.5,-2.5,4.9,,,16.076,0.1,15.325,0.09,,,15.592,0.08,15.075,0.02,14.865,0.09,,,13.803,0.023,13.398,0.024,13.296,0.027,5447,159,159,4.508,0.055,0.825,-0.338,0.25,0.55,0.862,1.42,0.088,0.872,0.07,0.084,1.326,0.344,1.257,856.4,1360,108.8,0.034,0.01,0.007,,,
250,250,250,211905372,08 53 54.535,+18 48 22.72,1,13.957,,,545-047444,08535454+1848225,,STAR,JHK,rpm,-11.9,11.9,2.1,6.7,,,,,,,,,,,,,,,,,12.149,0.026,11.509,0.024,11.425,0.022,4517,135,217,4.672,0.066,2.244,-0.099,0.2,0.4,0.628,10.364,0.075,0.696,0.108,0.077,2.657,0.846,2.656,227.8,3323,40.57,0.027,0.008,0.008,,,
251,251,251,211905413,08 46 10.653,+18 48 25.30,1,14.078,,,545-047158,08461066+1848253,,STAR,gri,lam,4.5,3.1,-2.9,2.5,,,15.1,0.04,14.301,0.02,,,14.659,0.02,14.029,0.02,13.83,0.02,,,12.807,0.025,12.366,0.025,12.261,0.018,5149,154,123,4.586,0.025,0.03,-0.178,0.12,0.12,0.754,0.047,0.037,0.807,0.049,0.049,1.838,0.201,0.215,439.2,39.06,35.87,0.031,0.007,0.006,,,
252,252,252,211905464,08 41 53.791,+18 48 27.90,1,17.026,,,,08415379+1848278,5071-301-4-0110-0350,EXTENDED,gri,,5,3,-3,3,,,,,,,19.342,0.055,17.825,0.007,17.093,0.006,16.683,0.006,16.43,0.017,16.17,0.103,15.652,0.133,14.948,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,253,253,211905477,09 02 51.410,+18 48 28.80,1,11.442,,,545-047777,09025140+1848288,,STAR,gri,rpm,7.9,0.7,-5.3,0.8,,,12.697,0.04,11.707,0.04,,,12.182,0.01,11.452,0.01,11.125,0.04,,,9.96,0.022,9.415,0.021,9.32,0.018,4861,77,58,2.38,0.42,0.3,-0.814,0.36,0.3,9.577,4.215,3.688,0.91,0.157,0.029,9.18E-04,0.003,5.92E-04,1405,490.4,481.1,0.032,0.008,0.006,,,
254,254,254,211905577,09 11 46.928,+18 48 34.66,1,11.925,,,545-048074,09114692+1848346,,STAR,gri,lam,-10.7,1.3,-12.6,1.2,,,12.594,0.04,12.027,0.02,,,12.243,0.01,11.896,0.04,11.788,0.02,,,10.965,0.021,10.724,0.022,10.65,0.018,6061,185,148,4.244,0.104,0.156,-0.025,0.1,0.08,1.301,0.291,0.201,1.133,0.119,0.085,0.452,0.273,0.196,391.1,90.05,62.02,0.032,0.011,0.007,,,
255,255,255,211905604,08 40 31.503,+18 48 36.00,1,12.894,,,545-046909,08403150+1848359,,STAR,gri,rpm,-1.8,1.5,-5.9,2,,,13.757,0.02,13.052,0.02,,,13.35,0.01,12.843,0.04,12.698,0.04,,,11.768,0.021,11.455,0.021,11.361,0.018,5785,115,115,4.139,0.31,0.372,-0.071,0.15,0.21,1.337,1.051,0.454,1.047,0.195,0.097,0.375,0.72,0.291,580.7,387.5,201.4,0.033,0.008,0.008,,,
256,256,256,211905618,08 39 18.899,+18 48 36.51,1,16.078,,,,08391889+1848365,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.694,0.024,13.035,0.026,12.792,0.027,3862,207,207,4.885,0.117,0.065,-0.081,0.16,0.24,0.379,0.069,0.108,0.418,0.087,0.139,7.099,5.583,1.956,228,56.4,74.83,0.025,0.01,0.008,,,
257,257,257,211905628,08 58 17.722,+18 48 36.77,1,12.489,,,545-047599,08581772+1848366,,STAR,gri,lam,5.9,3.2,-25.6,3.5,,,13.295,0.05,12.646,0.01,,,12.903,0.03,12.471,0.03,12.311,0.02,,,11.412,0.022,11.119,0.024,11.036,0.022,5926,92,161,4.218,0.144,0.192,0.082,0.1,0.12,1.321,0.408,0.217,1.109,0.176,0.073,0.44,0.293,0.217,485.6,125.2,99.52,0.031,0.005,0.008,,,
258,258,258,211905639,08 41 12.925,+18 48 37.09,1,10.849,,1395-1593-1,545-046948,08411292+1848371,,STAR,gri,rpm,-7.5,1.6,-0.7,1.7,,,11.808,0.165,10.789,0.087,,,11.667,0.03,10.804,0.02,10.498,0.05,,,9.279,0.023,8.748,0.029,8.622,0.018,4751,57,76,2.463,0.306,0.108,-0.213,0.15,0.15,11.046,0.655,2.858,1.228,0.288,0.18,9.32E-04,0.002,1.92E-04,1077,83.41,277.8,0.033,0.01,0.007,,,
259,259,259,211905691,09 04 44.598,+18 48 40.56,1,14.449,,,545-047838,,5112-301-3-0178-0038,EXTENDED,gri,,-2.8,4.6,4.2,4.7,,,15.715,0.08,14.767,0.03,,,15.2,0.04,14.451,0.01,14.127,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,260,260,211905696,08 47 32.726,+18 48 40.76,1,14.96,,,545-047197,08473271+1848408,5061-301-3-0121-0015,STAR,gri,rpm,-0.2,3.7,-1.2,4.3,,,16.405,0.01,15.193,0.01,,,15.797,0.05,14.831,0.07,14.602,0.06,,,13.349,0.024,12.747,0.033,12.663,0.023,4646,111,111,4.641,0.04,1.632,-0.14,0.2,0.24,0.668,0.095,0.053,0.739,0.071,0.071,2.358,0.412,2.292,430.3,75.72,41.46,0.032,0.01,0.006,,,
261,261,261,211905698,08 37 53.025,+18 48 40.83,1,11.14,,1395-1563-1,545-046777,08375302+1848408,,STAR,gri,rpm,44.2,1.5,-8.9,1.5,,,11.979,0.161,11.455,0.132,,,11.525,0.02,11.105,0.02,10.975,0.01,,,10.113,0.026,9.797,0.032,9.718,0.019,5961,71,95,4.316,0.11,0.33,-0.208,0.2,0.24,1.14,0.529,0.168,1.02,0.093,0.111,0.625,0.375,0.416,229,98.98,37.65,0.026,0.01,0.006,,,
262,262,262,211905702,08 55 21.145,+18 48 40.97,1,15.464,,,,08552114+1848409,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.322,0.024,12.692,0.021,12.497,0.02,3869,181,120,4.891,0.08,0.05,-0.097,0.18,0.24,0.385,0.054,0.073,0.423,0.066,0.092,7.232,3.416,1.553,192.1,36.74,41.75,0.024,0.008,0.007,,,
263,263,263,211905706,08 55 16.635,+18 48 41.09,1,13.838,,,545-047500,08551663+1848411,,STAR,gri,lam,-0.4,2.4,-4.2,2,,,15.203,0.05,14.16,0.01,,,14.663,0.04,13.801,0.044,13.484,0.11,,,12.177,0.022,11.579,0.027,11.467,0.02,4741,94,56,2.972,0.156,0.065,-0.157,0.12,0.12,5.503,0.772,0.924,1.134,0.147,0.147,0.006,0.004,0.001,2138,277.6,291.3,0.032,0.01,0.007,,,
264,264,264,211905710,08 41 15.730,+18 48 41.25,1,12.329,,,545-046952,08411573+1848413,,STAR,gri,rpm,2.9,1.6,1.5,1.8,,,13.51,0.03,12.607,0.01,,,13.029,0.02,12.331,0.03,12.029,0.04,,,10.929,0.023,10.427,0.022,10.346,0.018,4964,59,59,2.639,0.522,0.522,-0.643,0.2,0.56,7.078,5.121,2.971,0.959,0.14,0.087,0.002,0.01,0.002,1665,968,704.4,0.033,0.006,0.005,,,
265,265,265,211905746,08 55 21.488,+18 48 42.82,1,19.424,,,,,5071-301-1-0130-0272,EXTENDED,gri,,14,3,4,3,,,,,,,21.799,0.33,19.824,0.031,19.433,0.034,19.252,0.045,19.114,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,266,266,211905754,08 54 50.279,+18 48 43.24,1,18.069,,,,08545027+1848432,5071-301-1-0129-0221,EXTENDED,gri,,2,3,3,3,,,,,,,20.468,0.068,19.015,0.011,18.115,0.008,17.664,0.008,17.363,0.017,16.602,0.138,15.619,0.124,15.12,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,267,267,211905775,08 44 34.895,+18 48 44.02,1,17.985,,,,08443489+1848440,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.677,0.074,15.271,0.11,14.801,0.102,3731,1288,322,4.959,0.12,0.336,-0.192,0.25,0.4,0.316,0.367,0.127,0.323,0.387,0.149,9.497,12.56,7.471,418,885.7,181.3,0.03,0.011,0.008,,,
268,268,268,211905802,08 53 43.250,+18 48 45.71,1,15.289,,,545-047439,08534324+1848456,,STAR,gri,rpm,-0.5,2.9,-5.9,3.1,,,16.483,0.07,15.584,0.07,,,15.953,0.06,15.278,0.01,15.004,0.09,,,13.928,0.022,13.42,0.033,13.356,0.025,5070,120,100,4.556,0.06,1.464,-0.497,0.35,0.42,0.799,3.618,0.118,0.833,0.098,0.098,1.568,0.587,1.558,789.4,3330,129.8,0.033,0.01,0.007,,,
269,269,269,211905842,08 56 53.280,+18 48 47.48,1,13.596,,,545-047564,08565328+1848475,,STAR,JHK,rpm,-9.4,1.9,-6.3,2.9,,,,,,,,,,,,,,,,,12.217,0.021,11.745,0.024,11.676,0.02,5062,122,122,3.417,1.01,0.606,-0.479,0.4,0.56,2.847,2.411,2.093,0.895,0.22,0.073,0.032,1.25,0.028,1276,1061,931.9,0.034,0.009,0.009,,,
270,270,270,211905867,08 52 22.706,+18 48 48.74,1,11.224,,1396-1137-1,545-047379,08522271+1848487,,STAR,gri,lam,-27.1,1.7,-64.1,1.8,,,12.207,0.247,11.696,0.222,,,11.665,0.03,11.165,0.03,11.035,0.05,,,10.149,0.022,9.798,0.021,9.726,0.02,5538,167,167,4.443,0.102,0.595,-0.253,0.15,0.15,0.922,1.022,0.119,0.933,0.106,0.106,1.058,0.499,0.923,179.5,178.8,35.21,0.024,0.01,0.007,,,
271,271,271,211905869,08 54 05.783,+18 48 48.82,1,16.646,,,,08540578+1848488,5071-301-1-0128-0234,EXTENDED,gri,,2,2,-3,2,,,,,,,18.93,0.031,17.426,0.006,16.714,0.005,16.311,0.005,16.013,0.01,15.764,0.087,14.841,0.099,14.429,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,272,272,211905921,08 53 14.219,+18 48 51.49,1,17.061,,,,08531421+1848514,5061-301-2-0129-0157,EXTENDED,gri,,-1,2,-2,2,,,,,,,20.081,0.072,18.234,0.008,17.04,0.005,16.559,0.005,16.179,0.011,15.634,0.074,14.963,0.104,14.401,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,273,211905939,08 50 01.561,+18 48 52.66,1,17.498,,,,08500156+1848526,5071-301-2-0122-0266,STAR,gri,rpm,-28,3,-12,3,,,,,,,22.083,0.183,19.462,0.012,17.979,0.007,16.657,0.005,15.905,0.006,14.522,0.037,13.879,0.043,13.62,0.042,3487,136,109,5.062,0.048,0.04,-0.082,0.16,0.24,0.221,0.031,0.032,0.21,0.043,0.037,18.6,4.815,3.825,166.5,30.02,30.04,0.022,0.011,0.006,,,
274,274,274,211906006,08 38 55.116,+18 48 55.90,1,13.1,,,545-046819,08385511+1848559,,STAR,gri,rpm,3.3,1.8,-10.8,2.2,,,14.217,0.03,13.345,0.02,,,13.742,0.01,13.083,0.02,12.825,0.01,,,11.771,0.023,11.279,0.024,11.207,0.02,5050,60,50,2.973,0.415,0.581,-0.819,0.25,0.3,4.654,4.412,1.586,0.898,0.047,0.021,0.008,0.017,0.007,1583,1191,522.7,0.035,0.01,0.007,,,
275,275,275,211906023,09 11 22.682,+18 48 57.00,1,17.685,,,,09112268+1848569,5080-301-2-0163-0065,STAR,gri,rpm,2,6,4,1,,,,,,,18.497,0.015,17.837,0.006,17.634,0.006,17.531,0.006,17.27,0.012,16.005,0.065,15.763,0.099,15.071,0.102,6443,127,102,4.114,0.165,1.386,-1.58,0.35,0.56,1.244,4.951,0.216,0.805,0.033,0.019,0.374,0.291,0.371,3932,14290,736,0.031,0.007,0.006,,,
276,276,276,211906063,08 57 04.777,+18 48 58.70,1,13.894,,,545-047571,08570478+1848587,,STAR,gri,rpm,-5.2,2.5,3,2.1,,,14.922,0.06,14.14,0.01,,,14.437,0.05,13.931,0.01,13.661,0.01,,,12.593,0.021,12.176,0.026,12.12,0.022,5270,126,84,2.827,0.819,0.546,-1.031,0.35,0.25,5.297,4.76,3.044,0.887,0.032,0.021,0.004,0.072,0.004,2765,2229,1626,0.031,0.01,0.007,,,
277,277,277,211906094,08 53 31.521,+18 49 00.66,1,12.665,,,545-047425,08533152+1849006,,STAR,gri,lam,-14.6,1.2,-6.4,1.6,,,13.225,0.05,12.741,0.01,,,12.919,0.01,12.607,0.03,12.555,0.02,,,11.727,0.02,11.484,0.022,11.411,0.023,6036,120,120,4.135,0.161,0.115,-0.268,0.15,0.18,1.36,0.286,0.236,1.011,0.119,0.085,0.358,0.272,0.137,578.4,107.5,107,0.033,0.01,0.008,,,
278,278,278,211906131,09 07 43.663,+18 49 02.95,1,16.106,,,545-047943,09074368+1849031,5080-301-3-0158-0078,STAR,JHK,rpm,-83.9,9.9,-6,9.3,,,,,,,,,,,,,,,,,13.851,0.028,13.219,0.037,12.992,0.026,3655,289,180,4.997,0.09,0.09,-0.176,0.25,0.25,0.278,0.075,0.069,0.286,0.117,0.097,13.22,8.824,5.292,163.3,63.66,53.29,0.021,0.008,0.006,,,
279,279,279,211906132,08 45 29.587,+18 49 02.95,1,8.056,42970,1396-1336-1,545-047132,08452960+1849029,,STAR,gri,plx,-98.73,0.81,0.24,0.44,16.12,0.54,7.142,0.015,6.76,0.01,,,9.3,0.03,8.421,0.01,7.522,0.14,,,6.016,0.026,5.829,0.016,5.773,0.017,6624,198,198,4.074,0.105,0.105,0.007,0.12,0.15,1.779,0.278,0.208,1.427,0.088,0.088,0.244,0.101,0.083,64.43,2.147,2.147,0.01,0.003,0.002,,,
280,280,280,211906187,08 40 39.523,+18 49 05.83,1,13.68,,,545-046920,08403952+1849057,,STAR,gri,rpm,-35.8,2.6,-11.9,2.5,,,15.472,0.04,14.158,0.02,,,14.888,0.02,13.587,0.02,13.163,0.03,,,11.759,0.02,11.156,0.021,11.004,0.016,4033,80,40,4.896,0.025,0.04,-0.432,0.14,0.06,0.385,0.044,0.022,0.435,0.054,0.03,7.462,0.91,1.397,96.93,14.57,8.12,0.015,0.009,0.002,,,
281,281,281,211906220,08 54 23.663,+18 49 07.80,1,16.321,,,545-047465,08542367+1849079,5071-301-1-0128-0162,STAR,gri,rpm,-12.9,3,-95,3.2,,,17.493,0.15,16.639,0.05,,,16.955,0.09,16.195,0.08,16.049,0.137,,,14.524,0.03,13.971,0.03,13.911,0.049,4650,74,168,4.867,0.099,0.045,-1.646,0.54,0.3,0.424,0.031,0.067,0.489,0.025,0.084,6.248,2.577,0.991,405.9,62.72,78.69,0.037,0.007,0.011,,,
282,282,282,211906223,09 08 13.510,+18 49 07.91,1,13.979,,,545-047955,09081351+1849078,,STAR,gri,rpm,16.6,3.4,-2.6,3.7,,,15.213,0.07,14.286,0.02,,,14.713,0.02,13.923,0.01,13.664,0.02,,,12.525,0.022,12.044,0.027,11.975,0.023,4944,99,79,4.602,0.03,0.06,-0.105,0.16,0.2,0.739,0.089,0.051,0.799,0.079,0.065,1.988,0.253,0.423,354.2,57.76,31.91,0.028,0.007,0.005,,,
283,283,283,211906259,08 45 14.646,+18 49 09.69,1,12.676,,,545-047117,08451464+1849096,,STAR,gri,rpm,-4.5,1.6,-9.4,1.7,,,13.478,0.04,12.817,0.02,,,13.075,0.03,12.624,0.03,12.505,0.02,,,11.614,0.021,11.328,0.023,11.261,0.023,5981,95,95,4.183,0.21,0.252,-0.075,0.15,0.21,1.353,0.506,0.315,1.085,0.134,0.084,0.394,0.439,0.234,525.2,221.1,116.6,0.032,0.012,0.006,,,
284,284,284,211906287,08 44 13.245,+18 49 11.41,1,13.649,,,545-047077,08441324+1849114,,STAR,gri,rpm,-36.8,2.7,-10.3,3.4,,,15.431,0.05,14.181,0.01,,,14.855,0.05,13.622,0.03,13.132,0.06,,,11.747,0.023,11.131,0.027,10.941,0.023,4065,65,82,4.864,0.042,0.063,-0.313,0.24,0.2,0.416,0.068,0.038,0.469,0.079,0.047,6.343,1.248,1.641,107.2,18.34,13.57,0.017,0.008,0.004,,,
285,285,285,211906333,08 41 23.974,+18 49 14.22,1,12.703,,,545-046958,08412397+1849144,,STAR,gri,rpm,-37.7,1.5,-106.7,1.9,,,13.544,0.04,12.929,0.02,,,13.199,0.02,12.728,0.03,12.49,0.05,,,11.524,0.023,11.137,0.024,11.061,0.018,5526,134,167,4.572,0.084,0.06,-0.918,0.35,0.42,0.704,0.086,0.077,0.724,0.06,0.06,1.918,0.717,0.446,251.7,83.94,92.88,0.028,0.006,0.008,,,
286,286,286,211906356,09 08 38.589,+18 49 15.23,1,12.834,,,545-047967,09083858+1849152,,STAR,gri,lam,10.2,2.1,-30.1,2.6,,,13.648,0.05,12.998,0.03,,,13.243,0.02,12.829,0.03,12.658,0.03,,,11.746,0.022,11.484,0.031,11.39,0.021,5823,136,136,4.205,0.21,0.21,-0.129,0.14,0.1,1.249,0.443,0.279,1.015,0.11,0.069,0.453,0.493,0.236,528.1,163.3,124.7,0.031,0.011,0.006,,,
287,287,287,211906365,08 52 24.347,+18 49 15.67,1,13.067,,,545-047380,08522434+1849156,,STAR,gri,rpm,-26.3,1.8,-2.4,2.1,,,14.393,0.03,13.418,0.04,,,13.91,0.04,13.052,0.02,12.706,0.06,,,11.484,0.022,10.945,0.021,10.823,0.022,4819,76,114,4.624,0.03,0.025,-0.08,0.16,0.2,0.708,0.042,0.047,0.774,0.051,0.062,2.12,0.314,0.231,205.1,26.62,27.94,0.026,0.01,0.007,,,
288,288,288,211906451,09 14 11.448,+18 49 19.66,1,17.578,,,,09141144+1849196,5112-301-1-0192-0292,EXTENDED,gri,,-2,2,-8,2,,,,,,,19.583,0.063,18.23,0.01,17.62,0.008,17.299,0.01,17.064,0.027,16.675,0.125,16.034,0.14,15.465,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,289,289,211906507,08 46 29.103,+18 49 22.45,1,12.462,,,545-047168,08462910+1849224,,STAR,gri,rpm,-9.9,1.1,6.4,1,,,13.148,0.03,12.598,0.01,,,12.804,0.02,12.453,0.03,12.316,0.02,,,11.472,0.023,11.149,0.027,11.086,0.018,6082,97,73,4.184,0.203,0.174,-0.458,0.36,0.2,1.298,0.347,0.322,0.978,0.158,0.099,0.423,0.479,0.202,496.6,128.6,136.9,0.032,0.01,0.005,,,
290,290,290,211906528,09 03 07.319,+18 49 23.51,1,12.497,,,545-047789,09030731+1849234,,STAR,gri,rpm,-9.5,2,-4.5,1.5,,,12.968,0.05,12.518,0.02,,,12.678,0.03,12.436,0.02,12.36,0.04,,,11.605,0.022,11.38,0.021,11.336,0.021,6486,206,103,4.141,0.126,0.126,-0.276,0.25,0.5,1.49,0.301,0.217,1.185,0.218,0.218,0.353,0.16,0.138,639.7,141.5,100.7,0.032,0.01,0.006,,,
291,291,291,211906552,09 05 55.474,+18 49 24.91,1,18.671,,,,09055547+1849249,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.773,0.081,14.99,0.11,14.588,0.088,3905,410,342,4.895,0.14,0.14,-0.185,0.2,0.28,0.358,0.141,0.133,0.417,0.165,0.198,7.432,8.902,3.576,569.5,326.9,267.7,0.031,0.01,0.008,,,
292,292,292,211906557,08 41 18.711,+18 49 25.10,1,17.481,,,,08411871+1849251,5037-301-1-0114-0296,EXTENDED,gri,,2,3,1,3,,,,,,,20.497,0.085,18.602,0.011,17.472,0.007,17.001,0.007,16.628,0.014,15.976,0.088,15.448,0.131,14.735,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,293,293,211906580,09 03 19.104,+18 49 26.72,1,13.187,,,545-047795,09031910+1849266,,STAR,gri,lam,-6,1.9,-11.4,2,,,14.302,0.04,13.427,0.02,,,13.826,0.03,13.155,0.04,12.913,0.04,,,11.794,0.022,11.313,0.021,11.228,0.021,5128,153,122,3.728,0.065,0.143,-0.196,0.12,0.18,2.437,0.408,0.255,1.143,0.112,0.093,0.08,0.025,0.031,878.7,120.5,60.54,0.033,0.009,0.004,,,
294,294,294,211906671,08 45 21.061,+18 49 32.79,1,17.667,,,,08452106+1849327,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.246,0.049,14.493,0.06,14.219,0.065,4041,262,262,4.821,0.136,0.085,-0.128,0.16,0.28,0.455,0.093,0.13,0.515,0.098,0.157,4.997,4.351,1.619,570.9,179.9,202.6,0.032,0.011,0.008,,,
295,295,295,211906683,08 58 26.740,+18 49 33.41,1,17.749,,,,08582673+1849334,5080-301-5-0144-0275,EXTENDED,gri,,1,3,-2,3,,,,,,,20.505,0.095,18.872,0.013,17.836,0.008,17.268,0.008,16.906,0.042,16.274,0.099,15.237,0.093,14.552,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,296,296,211906702,08 40 55.721,+18 49 34.30,1,17.524,,,,08405572+1849343,5037-301-1-0114-0230,STAR,gri,rpm,-34,3,-14,3,,,,,,,22.287,0.162,19.622,0.013,18.129,0.007,16.625,0.005,15.801,0.006,14.338,0.026,13.746,0.034,13.455,0.036,3471,81,101,5.087,0.04,0.04,-0.076,0.15,0.15,0.206,0.023,0.024,0.192,0.024,0.029,21.49,4.645,4.498,144.4,8.203,24.29,0.019,0.01,0.006,,,
297,297,297,211906732,08 44 24.423,+18 49 35.91,1,17.591,,,,08442442+1849359,5061-301-4-0116-0255,STAR,gri,rpm,-56,3,9,3,,,,,,,22.201,0.166,19.403,0.011,17.922,0.007,16.815,0.006,16.204,0.008,14.913,0.042,14.345,0.058,14.084,0.062,3365,33,40,5.108,0.02,0.02,0.033,0.06,0.06,0.191,0.006,0.004,0.172,0.008,0.003,24.39,1.464,1.464,159.5,10.23,5.416,0.021,0.005,0.006,,,
298,298,298,211906743,08 41 12.747,+18 49 36.57,1,13.87,,,545-046946,08411274+1849367,,STAR,gri,lam,-14.9,4.5,-58.2,7.2,,,15.388,0.05,14.288,0.02,,,14.845,0.03,13.855,0.03,13.452,0.03,,,12.218,0.025,11.628,0.022,11.542,0.019,4455,161,134,4.727,0.048,0.04,-0.447,0.18,0.09,0.548,0.052,0.048,0.598,0.042,0.05,3.553,0.899,0.529,197.9,28.7,25.06,0.022,0.007,0.006,,,
299,299,299,211906746,08 44 40.537,+18 49 36.71,1,12.598,,,545-047105,08444053+1849366,,STAR,gri,rpm,2.7,0.9,-3.3,0.8,,,13.228,0.05,12.707,0.02,,,12.891,0.03,12.559,0.03,12.472,0.03,,,11.652,0.023,11.403,0.021,11.357,0.019,6292,127,127,4.129,0.17,0.204,-0.157,0.2,0.2,1.521,0.525,0.342,1.209,0.158,0.132,0.329,0.249,0.179,641.2,206.4,133.1,0.031,0.008,0.006,,,
300,300,300,211906766,08 38 33.600,+18 49 37.60,1,14.855,,,545-046804,08383360+1849375,,STAR,gri,rpm,2.3,3.6,-5.5,3.9,,,16.525,0.04,15.295,0.05,,,15.889,0.02,14.897,0.03,14.412,0.03,,,13.049,0.023,12.364,0.023,12.236,0.024,4445,72,72,4.69,0.05,3.67,-0.248,0.25,1.2,0.61,45.227,0.07,0.68,0.132,0.082,2.761,0.755,2.761,324.6,21880,43.18,0.029,0.016,0.006,,,
301,301,301,211906782,08 53 30.510,+18 49 38.54,1,18.186,,,,08533050+1849385,5061-301-2-0129-0230,EXTENDED,gri,,1,3,0,3,,,,,,,21.306,0.126,19.321,0.013,18.16,0.008,17.699,0.008,17.329,0.018,16.622,0.131,15.827,0.139,14.97,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,302,302,211906801,08 40 32.919,+18 49 39.75,1,17.846,,,,08403291+1849397,5037-301-1-0113-0385,EXTENDED,gri,,-1,3,4,3,,,,,,,20.312,0.068,18.835,0.012,17.891,0.008,17.422,0.008,17.122,0.019,16.461,0.123,15.805,0.149,14.962,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,303,303,211906830,09 09 29.412,+18 49 41.28,1,10.948,,1404-778-1,545-047992,09092940+1849412,,STAR,gri,rpm,4,1.4,-31.5,1.6,,,12.753,0.304,11.096,0.08,,,11.73,0.02,10.897,0.03,10.613,0.03,,,9.431,0.024,8.941,0.032,8.796,0.021,4855,58,58,3.328,0.25,0.4,-0.122,0.2,0.28,3.746,2.213,0.943,1.144,0.162,0.227,0.02,0.027,0.015,435.7,234.8,102.9,0.033,0.009,0.009,,,
304,304,304,211906866,08 45 14.808,+18 49 43.95,1,15.937,,,,08451480+1849439,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.091,0.028,13.478,0.03,13.355,0.031,4268,303,364,4.763,0.133,0.114,-0.211,0.25,0.3,0.524,0.122,0.149,0.57,0.126,0.151,3.719,3.143,1.318,422,144.6,142.7,0.03,0.01,0.007,,,
305,305,305,211906875,08 55 35.853,+18 49 44.78,1,14.756,,,545-047511,08553585+1849448,5071-301-1-0130-0204,STAR,gri,rpm,-5.2,2.9,1.2,3.3,,,15.927,0.1,15.048,0.02,,,15.429,0.06,14.774,0.01,14.468,0.08,,,13.366,0.022,12.95,0.023,12.843,0.026,5248,124,124,4.529,0.05,1.01,-0.235,0.25,0.55,0.851,1.981,0.084,0.881,0.084,0.084,1.432,0.35,1.389,662.3,1440,81.46,0.033,0.008,0.006,,,
