,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
306,306,306,211906897,08 39 56.808,+18 49 45.83,1,13.333,,,545-046878,08395680+1849458,,STAR,gri,rpm,-2.5,2.1,5.5,3.7,,,14.425,0.04,13.572,0.01,,,13.966,0.01,13.322,0.02,13.062,0.03,,,12.024,0.025,11.557,0.024,11.493,0.022,5121,81,81,3.074,0.505,0.606,-0.869,0.42,0.35,4.13,4.209,1.63,0.896,0.112,0.021,0.011,0.045,0.01,1581,1591,619.4,0.034,0.007,0.008,,,
307,307,307,211906900,08 40 48.519,+18 49 46.07,1,12.762,,,545-046930,08404851+1849460,,STAR,gri,rpm,-3.6,1,3.3,0.9,,,13.239,0.02,12.793,0.02,,,12.941,0.01,12.702,0.02,12.667,0.06,,,11.928,0.021,11.768,0.023,11.697,0.018,6749,107,161,4.112,0.12,0.168,-0.099,0.15,0.15,1.647,0.508,0.255,1.398,0.181,0.129,0.27,0.143,0.121,848.2,249.5,142.7,0.033,0.009,0.007,,,
308,308,308,211906915,08 38 55.758,+18 49 46.52,1,19.142,,,,,5061-301-5-0108-0105,STAR,gri,,0,3,-18,3,,,,,,,18.781,0.017,18.894,0.009,19.224,0.012,19.457,0.019,19.555,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,309,309,211906935,08 57 33.768,+18 49 47.09,1,12.979,,,545-047584,08573377+1849471,,STAR,gri,lam,-2.2,1.3,-14.1,1.8,,,13.72,0.06,13.108,0.02,,,13.36,0.04,12.977,0.041,12.816,0.05,,,11.873,0.021,11.569,0.023,11.472,0.018,5918,117,141,4.399,0.06,0.108,-0.206,0.12,0.15,1.028,0.165,0.082,0.981,0.067,0.067,0.893,0.231,0.303,451.7,79.48,43.52,0.031,0.008,0.007,,,
310,310,310,211906940,09 09 50.549,+18 49 47.33,1,16.368,,,545-048006,09095055+1849474,5112-301-2-0186-0003,STAR,BV,rpm,-9.2,3.6,-19.1,3.7,,,16.654,0.08,16.36,0.075,,,,,,,,,,,13.958,0.03,13.392,0.024,13.118,0.028,3561,138,110,5.016,0.05,0.05,-0.014,0.12,0.12,0.262,0.054,0.045,0.264,0.075,0.063,14.19,6.131,3.67,155.4,39.8,37.2,0.022,0.006,0.005,,,
311,311,311,211907010,08 41 48.312,+18 49 51.34,1,12.599,,,545-046979,08414830+1849514,,STAR,gri,rpm,-17.7,2.1,-36.6,2.4,,,14.729,0.06,13.342,0.03,,,14.08,0.05,12.753,0.02,11.965,0.03,,,10.382,0.02,9.78,0.023,9.56,0.014,3841,38,38,4.947,0.025,0.065,0.088,0.06,0.28,0.334,0.063,0.034,0.359,0.092,0.051,9.481,1.787,2.769,43.29,8.803,9.468,0.007,0.002,0.001,,,
312,312,312,211907092,09 03 30.092,+18 49 55.85,1,10.275,,1397-1870-1,545-047800,09033009+1849558,,STAR,gri,plx,-7.1,1.6,1.3,1.6,,,11.352,0.111,10.751,0.101,,,11.043,0.21,10.26,0.02,9.946,0.02,,,8.88,0.039,8.385,0.026,8.325,0.02,4767,97,97,2.491,0.408,0.144,-0.282,0.25,0.35,10.505,1.195,4.037,1.138,0.323,0.202,0.001,0.003,3.29E-04,537.2,248.5,248.5,0.034,0.01,0.007,,,
313,313,313,211907093,08 50 45.123,+18 49 55.86,1,8.073,43427,1396-1135-1,545-047309,08504512+1849558,,STAR,gri,plx,-11.91,0.64,-23.97,0.44,3.46,0.52,6.39,0.015,6.395,0.01,,,9.434,0.03,8.596,0.04,7.49,0.08,,,6.3,0.018,6.361,0.023,6.34,0.024,10442,1582,1130,3.772,0.155,0.186,0.006,0.12,0.12,3.676,0.872,0.518,3.179,0.511,0.284,0.054,0.045,0.025,222,38.91,38.91,0.023,0.008,0.005,,,
314,314,314,211907152,08 45 59.380,+18 49 59.90,1,12.871,,,545-047152,08455938+1850000,,STAR,gri,rpm,-5.1,1.6,-6.5,1.9,,,13.451,0.04,12.965,0.02,,,13.144,0.02,12.832,0.02,12.754,0.04,,,11.958,0.023,11.738,0.025,11.686,0.023,6389,101,101,4.157,0.14,0.168,-0.149,0.16,0.32,1.491,0.379,0.257,1.206,0.17,0.17,0.322,0.212,0.128,752.9,178.5,144.3,0.033,0.007,0.008,,,
315,315,315,211907179,08 49 50.764,+18 50 01.26,1,13.468,,,545-047268,08495076+1850012,,STAR,gri,lam,-3,1.8,-6.4,2.1,,,14.81,0.03,13.727,0.02,,,14.267,0.02,13.379,0.03,13.125,0.07,,,11.907,0.022,11.395,0.025,11.302,0.022,4807,57,48,3.537,0.117,0.065,0.211,0.18,0.12,3.01,0.399,0.352,1.231,0.123,0.061,0.041,0.019,0.011,1099,212.5,230.8,0.037,0.005,0.009,,,
316,316,316,211907185,09 04 12.921,+18 50 01.74,1,17.145,,,,09041292+1850017,5112-301-3-0177-0217,EXTENDED,gri,,-2,2,-1,2,,,,,,,19.824,0.05,18.107,0.007,17.153,0.005,16.732,0.005,16.408,0.012,15.61,0.064,14.947,0.085,14.59,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,317,317,211907206,08 43 43.472,+18 50 02.93,1,19.478,,,,,5061-301-4-0115-0823,EXTENDED,gri,,-3,4,12,4,,,,,,,21.167,0.153,19.97,0.025,19.587,0.033,19.267,0.042,18.841,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,318,318,211907216,09 07 37.349,+18 50 03.44,1,14.09,,,545-047941,09073734+1850035,,STAR,gri,rpm,-23.1,4.8,-9.8,5.2,,,15.279,0.03,14.386,0.05,,,14.786,0.03,14.034,0.01,13.791,0.02,,,12.623,0.024,12.086,0.031,12.048,0.019,4979,78,78,4.616,0.035,0.035,-0.276,0.2,0.32,0.706,0.063,0.069,0.759,0.079,0.079,2.106,0.449,0.314,355.7,37.02,39.85,0.029,0.007,0.006,,,
319,319,319,211907242,09 10 03.191,+18 50 04.82,1,10.692,,1404-1852-1,545-048017,09100320+1850048,,STAR,gri,rpm,-2.3,1.5,-1.9,1.6,,,11.963,0.122,11.072,0.07,,,11.501,0.01,10.645,0.04,10.346,0.02,,,9.096,0.023,8.572,0.026,8.435,0.026,4760,77,57,2.467,0.266,0.095,-0.21,0.15,0.15,11.107,0.729,1.928,1.325,0.391,0.217,9.50E-04,0.001,2.19E-04,1003,59.41,168.7,0.034,0.008,0.007,,,
320,320,320,211907293,08 57 52.302,+18 50 07.03,1,18.108,,,,08575230+1850070,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.565,0.062,15.017,0.071,14.574,0.073,3579,278,232,5.022,0.1,0.1,-0.092,0.18,0.24,0.252,0.103,0.073,0.245,0.147,0.092,14.41,11.22,6.307,296.2,205.9,105.4,0.028,0.01,0.008,,,
321,321,321,211907332,08 38 31.494,+18 50 09.36,1,14.733,,,545-046801,08383149+1850093,,STAR,JHK,rpm,3.7,3,-14.9,3,,,,,,,,,,,,,,,,,13.349,0.024,12.908,0.023,12.805,0.028,5197,155,155,4.571,0.036,0.06,-0.235,0.25,0.35,0.766,0.089,0.058,0.825,0.065,0.078,1.729,0.279,0.368,575.2,85.53,54.22,0.034,0.008,0.007,,,
322,322,322,211907364,09 14 28.734,+18 50 11.16,1,16.839,,,,09142873+1850111,5112-301-1-0192-0329,EXTENDED,gri,,-1,2,-24,2,,,,,,,19.247,0.053,17.677,0.008,16.901,0.006,16.48,0.006,16.168,0.017,16.1,0.115,15.644,0.15,15.089,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,323,323,211907403,08 39 41.802,+18 50 12.94,1,15.188,,,545-046862,08394180+1850129,,STAR,gri,lam,0.5,3.7,-6.3,4.1,,,16.301,0.06,15.432,0.04,,,15.841,0.03,15.168,0.06,14.908,0.12,,,13.791,0.029,13.265,0.043,13.269,0.036,5205,146,83,3.694,0.088,0.066,-0.536,0.12,0.15,2.279,0.146,0.216,0.942,0.034,0.034,0.077,0.028,0.014,2093,112.8,141.5,0.036,0.008,0.008,,,
324,324,324,211907412,08 52 47.344,+18 50 13.34,1,12.819,,,545-047399,08524733+1850132,,STAR,gri,lam,-15.1,2.2,-12.4,1.7,,,14.036,0.02,13.111,0.02,,,13.564,0.03,12.779,0.04,12.5,0.05,,,11.572,0.033,11.077,0.04,10.97,0.031,4966,148,119,4.594,0.025,0.025,-0.057,0.1,0.14,0.743,0.039,0.037,0.807,0.047,0.047,1.924,0.21,0.189,235.6,19.18,17.74,0.026,0.007,0.005,,,
325,325,325,211907434,08 44 39.230,+18 50 14.33,1,15.348,,,545-047104,08443922+1850142,5061-301-4-0116-0187,STAR,gri,rpm,-5.5,3.8,-2.6,4.1,,,16.439,0.1,15.583,0.05,,,15.992,0.03,15.247,0.03,15.073,0.11,,,13.916,0.029,13.376,0.036,13.243,0.031,4979,97,97,4.594,0.04,1.288,-0.317,0.25,0.35,0.748,2.976,0.067,0.79,0.14,0.088,1.905,0.385,1.885,696.1,2605,78.55,0.034,0.01,0.007,,,
326,326,326,211907524,08 55 44.347,+18 50 19.06,1,12.925,,,545-047513,08554434+1850191,,STAR,gri,rpm,25.5,1.4,-29,3.1,,,13.687,0.05,13.078,0.01,,,13.329,0.04,12.931,0.01,12.752,0.03,,,11.802,0.02,11.466,0.021,11.389,0.018,5825,93,117,4.459,0.08,0.448,-0.633,0.25,0.4,0.881,0.648,0.119,0.807,0.108,0.06,1.129,0.511,0.905,373.2,274.5,59.63,0.027,0.01,0.005,,,
327,327,327,211907557,08 53 30.888,+18 50 20.65,1,15.07,,,545-047424,08533088+1850206,5061-301-2-0129-0083,STAR,gri,lam,0.1,2.9,-0.4,3.1,,,16.404,0.1,15.401,0.06,,,15.895,0.02,15.017,0.02,14.717,0.01,,,13.524,0.022,13.006,0.024,12.921,0.022,4751,141,141,4.621,0.03,0.025,-0.008,0.1,0.1,0.703,0.04,0.045,0.775,0.039,0.047,2.144,0.262,0.233,508.8,47.8,51.98,0.031,0.008,0.008,,,
328,328,328,211907564,08 41 51.945,+18 50 20.98,1,16.659,,,,08415194+1850209,5071-301-4-0110-0368,STAR,gri,rpm,57,4,-53,4,,,,,,,20.645,0.062,18.201,0.006,16.796,0.005,15.998,0.004,15.547,0.006,14.339,0.026,13.817,0.036,13.546,0.039,3660,36,36,5.031,0.024,0.036,-0.2,0.12,0.06,0.256,0.028,0.02,0.253,0.039,0.022,15.07,2.433,2.849,187,19.47,17.63,0.027,0.002,0.007,,,
329,329,329,211907610,08 40 56.232,+18 50 23.52,1,14.291,,,545-046934,08405623+1850235,,STAR,gri,rpm,1.3,3.2,-7.1,3,,,15.457,0.01,14.533,0.03,,,14.951,0.01,14.259,0.03,14.009,0.05,,,12.94,0.022,12.439,0.026,12.332,0.019,5058,79,79,3.36,1.088,0.68,-0.6,0.35,0.42,3.35,3.713,2.596,0.891,0.125,0.09,0.023,1.447,0.021,1943,2033,1479,0.034,0.01,0.008,,,
330,330,330,211907643,09 09 27.119,+18 50 25.60,1,16.996,,,,09092711+1850256,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.534,0.076,14.914,0.093,14.429,0.092,3715,433,271,4.981,0.115,0.161,-0.132,0.2,0.28,0.29,0.141,0.095,0.289,0.206,0.129,11.02,10.22,6.005,363.3,305.8,144.9,0.029,0.01,0.008,,,
331,331,331,211907762,08 46 42.861,+18 50 31.52,1,18.116,,,,08464286+1850315,5071-301-3-0117-0398,STAR,gri,rpm,64,4,-26,4,,,,,,,22.681,0.277,20.273,0.019,18.787,0.01,17.191,0.006,16.344,0.008,14.807,0.036,14.317,0.048,14.053,0.051,3429,143,102,5.097,0.025,0.045,-0.035,0.15,0.24,0.195,0.03,0.011,0.178,0.032,0.015,23.32,2.546,5.134,161.2,26.38,16.54,0.023,0.007,0.005,,,
332,332,332,211907795,08 38 13.940,+18 50 33.87,1,15.073,,,545-046791,08381394+1850339,,STAR,gri,rpm,-0.4,3.7,-3.5,4,,,16.323,0.06,15.328,0.03,,,15.803,0.03,15.035,0.03,14.76,0.04,,,13.713,0.029,13.249,0.03,13.113,0.027,5009,80,80,4.582,0.04,1.096,-0.183,0.2,0.36,0.752,2.161,0.069,0.821,0.104,0.087,1.823,0.369,1.782,645.2,1752,70.17,0.035,0.01,0.007,,,
333,333,333,211907820,08 50 59.375,+18 50 35.12,1,16.895,,,,08505937+1850351,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.519,0.032,13.912,0.022,13.62,0.032,3537,144,231,5.052,0.112,0.07,-0.063,0.15,0.18,0.226,0.059,0.062,0.223,0.079,0.079,16.4,14.28,5.312,171.4,56.65,62.86,0.022,0.01,0.008,,,
334,334,334,211907845,08 46 17.576,+18 50 36.66,1,12.942,,,545-047162,08461758+1850366,,STAR,gri,rpm,0.4,2.1,-9.2,2.2,,,14.49,0.06,13.297,0.01,,,13.875,0.03,12.917,0.03,12.542,0.02,,,11.147,0.022,10.496,0.023,10.367,0.022,4492,71,44,2.05,0.276,1.242,-0.368,0.12,1.26,14.657,38.756,4.049,0.971,0.024,0.165,2.75E-04,4.48E-04,2.70E-04,3233,7977,711.8,0.035,0.005,0.006,,,
335,335,335,211907931,08 56 41.428,+18 50 41.49,1,13.386,,,545-047554,08564143+1850416,,STAR,gri,rpm,2.5,2.3,-12.1,1.6,,,14.589,0.07,13.682,0.02,,,14.099,0.04,13.423,0.01,13.08,0.03,,,11.883,0.022,11.373,0.022,11.212,0.018,4952,79,79,2.799,0.525,0.735,-0.773,0.3,0.54,5.886,8.79,2.561,0.896,0.064,0.09,0.003,0.016,0.003,1966,2241,824.4,0.032,0.01,0.008,,,
336,336,336,211908024,09 09 45.618,+18 50 45.96,1,18.322,,,,09094561+1850459,5112-301-2-0185-0284,STAR,gri,rpm,-42,3,-9,3,,,,,,,23.055,0.365,20.633,0.025,19.047,0.011,17.332,0.007,16.356,0.008,14.777,0.031,14.245,0.047,13.996,0.054,3318,39,39,5.161,0.02,0.02,-0.182,0.09,0.18,0.167,0.003,0.006,0.146,0.003,0.004,31.7,2.424,1.902,126.5,4.991,3.796,0.02,0.018,0.004,,,
337,337,337,211908029,08 40 58.447,+18 50 46.30,1,17.165,,,,08405844+1850463,5037-301-1-0114-0249,STAR,gri,rpm,-34,3,-15,3,,,,,,,21.709,0.103,19.233,0.01,17.758,0.006,16.279,0.005,15.465,0.006,13.989,0.028,13.429,0.029,13.134,0.034,3493,100,141,5.087,0.035,0.042,-0.073,0.16,0.24,0.206,0.03,0.026,0.19,0.042,0.03,20.96,5.125,4.839,121.2,21.85,21.86,0.018,0.007,0.005,,,
338,338,338,211908035,08 43 54.345,+18 50 46.83,1,12.846,,,545-047069,08435434+1850469,,STAR,gri,rpm,-2.6,1.6,-8.2,3.3,,,13.495,0.05,12.965,0.031,,,13.158,0.04,12.839,0.03,12.713,0.03,,,11.923,0.022,11.644,0.021,11.596,0.018,6184,124,124,4.151,0.17,0.17,-0.336,0.25,0.35,1.346,0.409,0.267,1.064,0.148,0.177,0.394,0.331,0.204,631.2,191.7,125.2,0.033,0.013,0.008,,,
339,339,339,211908048,09 02 39.200,+18 50 47.44,1,12.979,,,545-047769,09023919+1850475,,STAR,gri,lam,-2.4,1.7,-20.9,1.7,,,13.512,0.04,12.991,0.04,,,13.193,0.032,12.908,0.041,12.785,0.01,,,11.986,0.022,11.706,0.02,11.665,0.018,6102,123,123,4.312,0.085,0.119,-0.3,0.15,0.15,1.148,0.192,0.126,1.014,0.081,0.081,0.625,0.208,0.207,552.8,94.6,70,0.032,0.01,0.007,,,
340,340,340,211908055,09 02 17.964,+18 50 47.91,1,18.716,,,,09021796+1850479,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.305,0.096,15.944,0.128,15.393,0.12,3704,940,352,4.981,0.138,0.276,-0.213,0.25,0.4,0.273,0.251,0.091,0.279,0.32,0.123,12.11,11.77,8.996,531,852.3,219.1,0.031,0.008,0.007,,,
341,341,341,211908085,08 39 40.075,+18 50 49.24,1,17.459,,,,08394007+1850492,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.967,0.039,14.344,0.043,14.019,0.058,3679,278,232,4.995,0.105,0.126,-0.109,0.2,0.24,0.272,0.111,0.079,0.295,0.161,0.115,11.91,9.763,5.365,264.6,148.1,94.93,0.027,0.01,0.008,,,
342,342,342,211908091,08 56 09.542,+18 50 49.50,1,13.281,,,545-047532,08560955+1850495,,STAR,gri,rpm,-34.6,1.5,-21.9,1.9,,,14.523,0.04,13.605,0.01,,,14.039,0.05,13.268,0.01,12.956,0.04,,,11.855,0.024,11.385,0.024,11.291,0.026,4948,118,79,4.606,0.025,0.03,-0.178,0.2,0.28,0.723,0.06,0.056,0.765,0.077,0.064,2.023,0.273,0.285,258.1,32.29,21.84,0.025,0.011,0.007,,,
343,343,343,211908174,08 43 16.500,+18 50 53.56,1,14.029,,,545-047042,08431650+1850536,,STAR,gri,lam,-1.9,2.7,-11.7,2.9,,,15.251,0.03,14.32,0.03,,,14.75,0.04,13.991,0.02,13.721,0.05,,,12.664,0.025,12.167,0.021,12.111,0.023,4930,149,149,4.594,0.025,0.025,0.03,0.08,0.1,0.751,0.043,0.034,0.816,0.043,0.043,1.894,0.207,0.221,387.6,40.54,30.83,0.031,0.006,0.006,,,
344,344,344,211908190,08 44 23.363,+18 50 54.11,1,19.898,,,,,5061-301-4-0116-0260,STAR,gri,,3,3,0,3,,,,,,,20.478,0.049,19.912,0.014,19.893,0.018,19.946,0.026,19.517,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,345,345,211908212,09 07 19.180,+18 50 55.11,1,14.512,,,545-047933,09071917+1850554,5080-301-3-0157-0057,STAR,gri,rpm,5.5,4.4,-25.3,4.8,,,16.309,0.07,15.029,0.05,,,15.658,0.02,14.467,0.03,14.021,0.05,,,12.65,0.026,12.024,0.031,11.812,0.027,4176,50,67,4.804,0.09,0.054,-0.29,0.25,0.3,0.478,0.063,0.089,0.539,0.067,0.094,4.707,2.417,0.881,190.6,26.73,36.1,0.025,0.004,0.009,,,
346,346,346,211908232,09 08 06.144,+18 50 56.60,1,14.893,,,,09080614+1850566,5080-301-3-0158-0130,EXTENDED,gri,,5,2,-2,2,,,,,,,16.855,0.014,15.46,0.005,14.933,0.003,14.65,0.003,14.507,0.009,15.754,0.134,15.35,0.187,15.104,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,347,347,211908265,09 06 25.010,+18 50 58.18,1,19.369,,,,,5112-301-3-0180-0191,STAR,gri,,148,3,-71,3,,,,,,,20.969,0.07,19.865,0.014,19.368,0.013,19.157,0.015,19.105,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,348,348,211908339,08 59 02.936,+18 51 01.76,1,11.148,,1397-976-1,545-047625,08590293+1851019,,STAR,gri,rpm,-5.3,2.5,3.7,2.8,,,12.67,0.475,11.485,0.203,,,11.736,0.03,11.139,0.02,10.895,0.03,,,9.837,0.023,9.399,0.022,9.302,0.018,5188,84,63,2.445,0.3,0.05,-0.87,0.15,0.18,9.392,0.625,2.846,0.904,0.049,0.018,0.001,0.002,1.87E-04,1287,88.89,327.7,0.034,0.008,0.008,,,
349,349,349,211908403,09 11 55.148,+18 51 05.41,1,11.526,,1404-1692-1,545-048079,09115515+1851053,,STAR,gri,rpm,1.4,2,8.8,1.7,,,11.93,0.092,11.568,0.101,,,11.678,0.01,11.476,0.03,11.417,0.03,,,10.771,0.021,10.57,0.02,10.472,0.018,6704,133,106,4.114,0.15,0.21,-0.104,0.15,0.15,1.603,0.617,0.333,1.382,0.168,0.168,0.288,0.212,0.169,498.2,189.5,102.5,0.031,0.008,0.007,,,
350,350,350,211908464,08 51 57.617,+18 51 08.29,1,18.966,,,,,5061-301-2-0127-0297,EXTENDED,gri,,-6,3,-3,3,,,,,,,20.082,0.054,19.121,0.012,18.914,0.015,18.684,0.018,18.584,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,351,351,211908497,08 39 28.091,+18 51 10.16,1,16.813,,,,08392809+1851101,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.364,0.062,14.684,0.07,14.181,0.07,3568,318,265,5.004,0.12,0.12,-0.083,0.18,0.24,0.243,0.116,0.079,0.249,0.167,0.105,14.68,13.94,7.151,303.5,202.5,121.5,0.028,0.011,0.009,,,
352,352,352,211908512,08 59 57.403,+18 51 10.86,1,18.327,,,,08595740+1851108,5112-301-4-0171-0197,EXTENDED,gri,,-2,3,-4,3,,,,,,,21.818,0.214,19.635,0.016,18.264,0.009,17.767,0.009,17.394,0.022,16.313,0.105,15.642,0.096,15.289,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,353,353,211908570,09 02 11.313,+18 51 14.78,1,12.604,,,545-047750,09021130+1851148,,STAR,gri,lam,-1.3,3.6,1.6,2.3,,,13.79,0.04,12.861,0.02,,,13.303,0.01,12.632,0.01,12.305,0.02,,,11.143,0.022,10.626,0.021,10.506,0.021,4925,58,78,3.143,0.126,0.147,-0.392,0.12,0.15,4.518,0.919,0.646,1.085,0.124,0.124,0.011,0.005,0.004,1149,240.7,145.9,0.034,0.008,0.007,,,
354,354,354,211908583,08 52 43.473,+18 51 15.72,1,15.995,,,545-047397,08524346+1851158,5061-301-2-0128-0263,STAR,JHK,rpm,65.3,5.6,-70.3,4.8,,,,,,,,,,,,,,,,,14.069,0.027,13.468,0.033,13.308,0.026,3836,329,235,4.987,0.096,0.08,-0.447,0.3,0.36,0.283,0.074,0.079,0.307,0.102,0.102,12.68,8.172,4.303,200,70.42,60.74,0.022,0.008,0.007,,,
355,355,355,211908587,08 45 23.936,+18 51 15.86,1,14.66,,,545-047129,08452393+1851158,,STAR,gri,rpm,10,3,2,5,,,15.878,0.06,14.942,0.02,,,15.346,0.05,14.621,0.04,14.366,0.1,,,13.203,0.022,12.757,0.026,12.603,0.021,5109,123,102,4.56,0.045,1.035,-0.232,0.25,0.35,0.796,2,0.077,0.851,0.094,0.094,1.632,0.376,1.589,567.4,1346,80,0.033,0.008,0.007,,,
356,356,356,211908599,08 55 11.372,+18 51 16.32,1,19.504,,,,08551137+1851163,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.821,0.158,16.063,0.163,15.702,0.182,3896,506,361,4.92,0.14,0.196,-0.246,0.25,0.35,0.34,0.172,0.132,0.374,0.214,0.179,8.063,9.781,4.42,817.6,613.1,350.4,0.033,0.011,0.008,,,
357,357,357,211908613,08 38 43.253,+18 51 17.11,1,19.711,,,,,5061-301-5-0108-0460,EXTENDED,gri,,-9,4,8,4,,,,,,,20.782,0.099,19.919,0.023,19.641,0.027,19.422,0.038,19.305,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,358,358,211908631,09 09 15.648,+18 51 18.22,1,15.262,,,,09091564+1851182,5112-301-2-0185-0118,EXTENDED,gri,,1,2,-3,2,,,,,,,17.386,0.02,15.964,0.004,15.298,0.003,14.961,0.004,14.675,0.008,15.479,0.115,15.121,0.154,14.685,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,359,359,211908662,08 51 37.467,+18 51 19.57,1,17.995,,,545-047346,08513747+1851196,5071-301-2-0124-0101,STAR,J,,4.6,4.2,-36.7,4.7,,,,,,,,,,,,,,,,,16.461,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,360,360,211908663,09 02 12.353,+18 51 19.58,1,15.903,,,545-047751,09021234+1851196,,STAR,gri,rpm,5.9,4.5,-1.5,4.9,,,16.712,0.06,15.734,0.058,,,16.105,0.12,15.523,0.27,15.816,0.125,,,13.778,0.023,13.357,0.028,13.231,0.024,5307,190,158,4.544,0.045,0.783,-0.238,0.25,0.45,0.815,1.373,0.07,0.859,0.067,0.081,1.516,0.375,1.43,768,1258,89.8,0.034,0.01,0.007,,,
361,361,361,211908755,08 51 50.940,+18 51 25.34,1,11.969,,,545-047359,08515094+1851253,,STAR,gri,lam,-3.5,1.3,-9.4,1.4,,,12.999,0.01,12.185,0.04,,,12.549,0.02,11.931,0.03,11.721,0.05,,,10.679,0.02,10.251,0.021,10.156,0.018,5094,124,83,3.531,0.145,0.174,-0.472,0.15,0.15,2.905,0.628,0.516,1.027,0.185,0.071,0.04,0.03,0.017,620.7,126.2,104.9,0.035,0.008,0.008,,,
362,362,362,211908771,09 11 04.482,+18 51 25.64,1,14.224,,,545-048054,09110448+1851258,,STAR,gri,rpm,-31.5,3.3,-16.7,3.6,,,15.322,0.07,14.467,0.04,,,14.839,0.01,14.171,0.03,13.961,0.03,,,12.896,0.023,12.432,0.021,12.388,0.021,5181,103,82,4.586,0.035,0.035,-0.337,0.2,0.24,0.739,0.062,0.057,0.768,0.071,0.054,1.908,0.283,0.291,450.4,41.64,38.12,0.029,0.013,0.005,,,
363,363,363,211908778,09 03 52.416,+18 51 26.00,1,11.863,,,545-047809,09035242+1851260,,STAR,gri,rpm,-12.5,0.5,-7.1,1.5,,,12.718,0.05,12.045,0.03,,,12.327,0.04,11.857,0.06,11.664,0.05,,,10.77,0.022,10.417,0.021,10.348,0.02,5692,167,167,3.985,0.459,0.255,-0.226,0.25,0.55,1.586,0.603,0.698,0.997,0.194,0.097,0.215,0.937,0.145,419.3,130.9,175.8,0.03,0.008,0.008,,,
364,364,364,211908784,09 04 19.868,+18 51 26.47,1,14.529,,,545-047824,09041987+1851265,5112-301-3-0177-0114,STAR,gri,rpm,-4.2,4.6,-3.1,4.9,,,15.653,0.08,14.814,0.02,,,15.21,0.06,14.532,0.02,14.237,0.07,,,13.074,0.023,12.54,0.027,12.441,0.026,4982,78,78,3.202,1.232,0.77,-0.611,0.35,0.42,4.003,5.063,3.223,0.901,0.08,0.107,0.011,1.078,0.01,2556,2984,2090,0.033,0.009,0.009,,,
365,365,365,211908826,08 38 56.942,+18 51 29.58,1,15.304,,,545-046820,08385694+1851293,5061-301-5-0108-0303,STAR,JHK,rpm,-38.9,18.1,-10.8,18.1,,,,,,,,,,,,,,,,,13.03,0.023,12.432,0.026,12.165,0.023,3581,120,96,5.018,0.054,0.045,-0.031,0.12,0.15,0.26,0.05,0.049,0.261,0.074,0.061,14.78,5.81,3.568,99.46,24.6,19.73,0.015,0.007,0.005,,,
366,366,366,211908843,08 53 33.512,+18 51 30.43,1,17.896,,,,08533351+1851304,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.383,0.042,14.812,0.065,14.422,0.067,3625,278,232,5.008,0.105,0.105,-0.083,0.15,0.24,0.256,0.106,0.075,0.26,0.138,0.099,13.04,10.42,5.79,283.2,160.5,102.5,0.028,0.01,0.008,,,
