,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
367,367,367,211908859,08 52 00.898,+18 51 31.38,1,16.845,,,,08520089+1851313,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.394,0.062,14.697,0.076,14.381,0.082,3929,403,336,4.87,0.168,0.14,-0.172,0.2,0.28,0.384,0.141,0.136,0.435,0.158,0.189,6.688,7.611,3.137,508.2,275.3,231,0.032,0.008,0.008,,,
368,368,368,211908909,08 54 38.449,+18 51 33.93,1,17.818,,,,08543844+1851339,5071-301-1-0129-0200,EXTENDED,gri,,3,2,3,2,,,,,,,19.419,0.032,18.327,0.008,17.929,0.007,17.6,0.007,17.485,0.019,17.068,0.185,16.225,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,369,369,211908959,08 54 25.860,+18 51 36.37,1,14.103,,,545-047467,08542586+1851363,,STAR,gri,lam,13.5,2.6,-15.7,2.9,,,15.468,0.04,14.457,0.03,,,14.977,0.02,14.061,0.03,13.728,0.03,,,12.555,0.023,11.955,0.022,11.893,0.019,4656,169,169,4.65,0.03,0.03,-0.095,0.15,0.12,0.662,0.051,0.04,0.728,0.054,0.045,2.401,0.356,0.31,300,31.22,28.28,0.028,0.007,0.006,,,
370,370,370,211908963,08 41 41.236,+18 51 36.74,1,17.798,,,,08414123+1851367,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,16.28,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,371,371,211909073,08 39 44.288,+18 51 42.10,1,14.321,,,545-046866,08394428+1851421,,STAR,gri,lam,0.2,3.1,-17.9,2.7,,,16.062,0.1,14.833,0.04,,,15.503,0.01,14.31,0.02,13.815,0.04,,,12.422,0.025,11.795,0.021,11.64,0.022,4054,162,130,4.825,0.06,0.05,-0.183,0.12,0.12,0.461,0.056,0.069,0.513,0.063,0.075,5.061,1.925,1.041,161.2,26.02,30.47,0.022,0.006,0.006,,,
372,372,372,211909085,09 05 56.334,+18 51 42.63,1,18.826,,,,,5112-301-3-0180-0244,EXTENDED,gri,,1,3,10,3,,,,,,,20.245,0.094,19.24,0.022,18.907,0.03,18.649,0.035,18.553,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,373,373,211909087,08 58 07.131,+18 51 42.65,1,17.659,,,,08580713+1851426,5061-301-1-0136-0159,EXTENDED,gri,,1,3,-4,3,,,,,,,20.899,0.107,18.86,0.011,17.629,0.007,17.144,0.007,16.81,0.015,15.918,0.079,15.444,0.106,14.784,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,374,374,211909133,09 05 20.537,+18 51 44.34,1,13.132,,,545-047866,09052054+1851444,,STAR,gri,lam,-10.2,2.3,-11.9,1.7,,,14.508,0.06,13.442,0.04,,,13.92,0.02,13.079,0.01,12.795,0.1,,,11.557,0.023,11.056,0.025,10.923,0.02,4849,76,57,3.595,0.078,0.078,0.159,0.12,0.12,2.854,0.334,0.116,1.244,0.094,0.112,0.051,0.013,0.012,889.5,90.32,41.99,0.033,0.006,0.006,,,
375,375,375,211909208,09 02 51.902,+18 51 48.48,1,12.529,,,545-047778,09025189+1851484,,STAR,gri,lam,-11.3,2.8,-1.6,1.8,,,13.373,0.05,12.669,0.04,,,12.972,0.01,12.509,0.02,12.338,0.01,,,11.455,0.02,11.109,0.023,11.022,0.022,5779,170,204,4.009,0.144,0.12,0.046,0.1,0.12,1.699,0.306,0.259,1.124,0.096,0.08,0.22,0.129,0.081,595.3,113.2,80.38,0.035,0.014,0.007,,,
376,376,376,211909235,09 08 53.652,+18 51 50.35,1,17.041,,,,09085365+1851503,5080-301-3-0159-0243,EXTENDED,gri,,1,3,-2,3,,,,,,,19.469,0.061,17.845,0.008,17.093,0.006,16.697,0.007,16.422,0.018,16.643,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,377,377,211909258,09 04 38.321,+18 51 51.58,1,17.382,,,,09043832+1851515,5112-301-3-0178-0192,EXTENDED,gri,,-3,2,1,2,,,,,,,18.949,0.037,17.839,0.008,17.411,0.008,17.186,0.011,17.102,0.037,17.003,0.185,16.11,0.175,15.473,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,378,378,211909272,09 04 03.805,+18 51 52.43,1,17.691,,,,09040380+1851524,5080-301-4-0152-0245,EXTENDED,gri,,-4,2,2,2,,,,,,,19.834,0.06,18.451,0.008,17.768,0.007,17.365,0.007,17.097,0.019,16.524,0.124,15.834,0.138,15.38,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,379,379,211909313,09 02 27.638,+18 51 54.95,1,17.529,,,,09022763+1851549,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.031,0.087,15.431,0.098,14.967,0.098,3689,440,275,4.981,0.115,0.161,-0.168,0.2,0.28,0.271,0.167,0.089,0.285,0.202,0.126,11.6,11.02,6.397,457.2,398.9,186.1,0.032,0.01,0.008,,,
380,380,380,211909314,08 50 10.716,+18 51 54.98,1,17.291,,,,08501071+1851549,5071-301-2-0122-0309,EXTENDED,gri,,-5,2,-2,2,,,,,,,20.403,0.08,18.283,0.008,17.265,0.006,16.866,0.005,16.477,0.01,15.638,0.068,15.069,0.099,14.561,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,381,381,211909322,08 52 47.877,+18 51 55.40,1,15.311,,,,08524787+1851554,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.089,0.022,12.515,0.021,12.24,0.019,3496,124,186,5.065,0.091,0.065,-0.015,0.15,0.18,0.215,0.052,0.049,0.21,0.072,0.06,17.93,11.62,5.383,86.5,25.19,26.02,0.013,0.006,0.005,,,
382,382,382,211909351,09 05 36.551,+18 51 57.06,1,15.202,,,545-047877,09053655+1851573,5112-301-3-0179-0354,EXTENDED,gri,,-42.6,4.4,-3.8,4.8,,,17.493,0.14,15.908,0.063,,,16.805,0.065,15.366,0.061,14.515,0.08,,,12.896,0.024,12.265,0.033,12.078,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,383,383,211909365,09 05 34.414,+18 51 58.06,1,14.458,,,545-047874,09053441+1851581,5112-301-3-0179-0353,STAR,JHK,rpm,-20.6,6.2,-36.6,6,,,,,,,,,,,,,,,,,12.374,0.024,11.851,0.03,11.566,0.023,3558,61,143,5.048,0.02,0.054,0.018,0.24,0.15,0.237,0.053,0.014,0.234,0.077,0.026,17.22,1.231,4.858,66.43,20.9,3.223,0.011,0.005,0.002,,,
384,384,384,211909398,08 51 59.440,+18 51 59.98,1,17.508,,,,08515943+1851599,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.012,0.094,15.333,0.122,14.648,0.101,3624,386,275,5.004,0.115,0.138,-0.128,0.2,0.28,0.268,0.13,0.087,0.263,0.182,0.113,13.26,12.6,7.311,403.4,347.7,163.1,0.03,0.01,0.008,,,
385,385,385,211909457,08 52 03.476,+18 52 02.76,1,12.613,,,545-047366,08520347+1852029,,STAR,gri,rpm,-0.3,1.3,-11.8,2.3,,,13.422,0.03,12.763,0.03,,,13.041,0.03,12.573,0.03,12.429,0.05,,,11.598,0.024,11.269,0.027,11.162,0.022,5892,112,157,4.259,0.19,0.342,-0.082,0.15,0.24,1.252,0.619,0.278,1.046,0.115,0.096,0.529,0.491,0.367,490.1,226.8,116.6,0.032,0.014,0.007,,,
386,386,386,211909463,08 45 23.845,+18 52 03.16,1,11.619,,1396-227-1,545-047128,08452384+1852033,,STAR,gri,plx,7.4,1.6,-31.2,1.7,,,11.696,0.109,11.245,0.116,,,11.812,0.03,11.555,0.03,11.46,0.02,,,10.681,0.02,10.452,0.021,10.419,0.019,6444,128,128,4.099,0.155,0.155,-0.123,0.15,0.27,1.572,0.433,0.288,1.261,0.163,0.196,0.282,0.226,0.125,523.5,230.6,230.6,0.03,0.008,0.006,,,
387,387,387,211909466,08 52 35.537,+18 52 03.39,1,12.273,,,545-047389,08523553+1852034,,STAR,gri,lam,-51.7,1.5,-50.5,1.1,,,13.253,0.06,12.479,0.03,,,12.828,0.04,12.205,0.04,12.034,0.07,,,11.066,0.02,10.632,0.021,10.604,0.023,5367,161,129,4.515,0.035,0.042,0.082,0.08,0.12,0.879,0.056,0.053,0.932,0.055,0.046,1.365,0.202,0.208,241.5,27.48,24.67,0.026,0.008,0.007,,,
388,388,388,211909467,08 42 13.067,+18 52 03.44,1,13.696,,,545-046995,08421306+1852033,,STAR,gri,lam,1.7,2.3,-4.7,2.7,,,14.909,0.04,13.993,0.01,,,14.392,0.03,13.691,0.03,13.397,0.05,,,12.323,0.022,11.846,0.019,11.707,0.019,4931,78,59,3.428,0.13,0.156,-0.172,0.12,0.12,3.367,0.589,0.501,1.164,0.139,0.116,0.028,0.016,0.01,1489,240.4,207,0.036,0.01,0.007,,,
389,389,389,211909492,08 39 53.406,+18 52 05.24,1,13.722,,,545-046875,08395340+1852052,,STAR,gri,lam,8.9,2.2,-7.2,2.5,,,14.966,0.04,13.993,0.03,,,14.443,0.02,13.683,0.03,13.413,0.04,,,12.314,0.023,11.813,0.024,11.743,0.02,5014,119,99,3.659,0.08,0.112,-0.08,0.12,0.15,2.6,0.427,0.207,1.182,0.093,0.111,0.063,0.021,0.02,1172,155.1,93.21,0.033,0.008,0.006,,,
390,390,390,211909496,08 38 08.041,+18 52 05.60,1,16.345,,,,08380804+1852056,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.93,0.035,14.278,0.042,13.899,0.037,3501,182,839,5.067,0.204,0.085,-0.064,0.15,0.21,0.215,0.072,0.101,0.207,0.101,0.101,19.25,40.51,8.325,187.8,100.4,123.4,0.023,0.01,0.012,,,
391,391,391,211909500,08 41 11.039,+18 52 05.82,1,14.52,,,545-046944,08411104+1852058,5037-301-1-0114-0153,STAR,gri,lam,-3,3.3,-1.9,3,,,15.627,0.03,14.771,0.04,,,15.184,0.04,14.484,0.01,14.236,0.06,,,13.182,0.025,12.691,0.028,12.681,0.026,4926,59,78,2.884,0.14,0.14,-0.646,0.12,0.12,5.59,1.137,0.945,0.919,0.044,0.018,0.005,0.003,0.002,3694,630.1,620,0.034,0.006,0.007,,,
392,392,392,211909566,08 41 08.812,+18 52 09.39,1,15.771,,,,08410881+1852093,5037-301-1-0114-0280,STAR,gri,rpm,-68,3,-22,3,,,,,,,20.374,0.041,17.695,0.006,16.256,0.005,14.946,0.004,14.253,0.005,12.869,0.025,12.313,0.021,12.027,0.023,3473,101,81,5.058,0.035,0.042,-0.016,0.21,0.12,0.224,0.033,0.025,0.215,0.046,0.031,18.29,3.904,3.695,79.68,18.35,12.64,0.013,0.005,0.002,,,
393,393,393,211909569,09 08 14.678,+18 52 09.52,1,12.038,,1404-758-1,545-047956,09081466+1852093,,STAR,gri,plx,-47.7,1.7,14.4,1.8,,,12.339,0.203,11.744,0.162,,,12.372,0.02,12.027,0.01,11.895,0.02,,,11.069,0.022,10.741,0.027,10.685,0.02,6094,72,96,4.216,0.16,0.256,-0.596,0.35,0.42,1.251,0.435,0.275,0.893,0.147,0.061,0.483,0.366,0.287,354.2,115.8,115.8,0.03,0.007,0.007,,,
394,394,394,211909633,08 50 55.551,+18 52 12.62,1,17.132,,,,08505555+1852126,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.661,0.078,14.862,0.084,14.351,0.074,3710,369,369,4.984,0.135,0.162,-0.132,0.2,0.28,0.294,0.158,0.119,0.309,0.197,0.169,10.83,12.32,5.764,392.3,295.7,192.4,0.029,0.01,0.008,,,
395,395,395,211909692,09 11 16.956,+18 52 15.81,1,18.85,,,,,5112-301-2-0188-0139,STAR,gri,,0,3,1,3,,,,,,,19.292,0.024,19.02,0.01,18.793,0.01,18.852,0.013,18.839,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,396,396,211909744,09 07 48.686,+18 52 18.48,1,14.479,,,545-047945,09074868+1852187,5080-301-3-0158-0011,STAR,gri,rpm,23.6,4.5,-24.1,4.9,,,15.866,0.07,14.896,0.03,,,15.341,0.01,14.523,0.01,14.109,0.04,,,12.956,0.029,12.333,0.037,12.276,0.029,4720,93,93,4.675,0.147,0.035,-0.556,0.3,0.78,0.61,0.055,0.151,0.655,0.063,0.139,2.752,2.444,0.42,337.1,40.44,87.9,0.025,0.006,0.001,,,
397,397,397,211909748,08 41 30.708,+18 52 18.74,1,12.363,,,545-046965,08413070+1852188,,STAR,gri,rpm,-35.6,1.6,-8.7,2,,,13.649,0.09,12.727,0.06,,,13.172,0.06,12.394,0.05,12.016,0.06,,,10.769,0.026,10.306,0.026,10.154,0.021,4966,139,79,4.573,0.042,1.176,-0.066,0.25,0.35,0.783,2.443,0.071,0.85,0.072,0.072,1.762,0.308,1.734,169.7,490.5,18.45,0.023,0.011,0.003,,,
398,398,398,211909773,08 43 52.300,+18 52 19.61,1,11.441,,1396-223-1,545-047067,08435229+1852197,,STAR,gri,plx,-36.9,1.6,-47.6,1.7,,,12.028,0.17,11.36,0.117,,,11.838,0.05,11.411,0.03,11.271,0.03,,,10.417,0.023,10.11,0.021,10.001,0.018,5886,118,118,4.412,0.055,0.11,-0.14,0.16,0.28,1.015,0.143,0.091,0.995,0.079,0.111,0.908,0.209,0.283,217.7,39.82,39.82,0.026,0.008,0.006,,,
399,399,399,211909798,08 44 27.219,+18 52 20.78,1,17.939,,,,08442721+1852207,5061-301-4-0116-0284,STAR,gri,rpm,-36,3,-17,3,,,,,,,22.08,0.152,20.12,0.016,18.623,0.009,17.004,0.006,16.08,0.008,14.578,0.039,13.911,0.04,13.64,0.045,3510,84,105,5.097,0.035,0.042,-0.172,0.2,0.2,0.202,0.024,0.021,0.189,0.026,0.026,21.89,4.732,3.891,154.6,21.44,18.83,0.022,0.01,0.005,,,
400,400,400,211909854,08 44 08.112,+18 52 23.91,1,17.753,,,,08440811+1852239,5061-301-4-0116-0232,STAR,gri,rpm,18,3,-50,3,,,,,,,22.267,0.175,19.755,0.013,18.228,0.008,16.895,0.006,16.163,0.008,14.724,0.038,14.19,0.052,13.951,0.044,3382,103,83,5.129,0.03,0.025,-0.137,0.2,0.2,0.181,0.014,0.011,0.162,0.017,0.012,26.74,3.61,3.18,139.6,13.75,10.51,0.02,0.007,0.006,,,
401,401,401,211909921,08 41 46.059,+18 52 27.99,1,18.91,,,,,5037-301-1-0115-0153,STAR,gri,,-9,3,-12,3,,,,,,,18.479,0.014,18.588,0.008,19.017,0.011,19.266,0.016,19.648,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,402,402,211909927,08 59 22.380,+18 52 28.36,1,15.642,,,545-047642,08592237+1852285,5112-301-4-0170-0091,STAR,gri,rpm,1.2,4.9,-3.9,4.8,,,16.581,0.07,15.788,0.03,,,16.138,0.06,15.485,0.04,15.43,0.08,,,14.314,0.029,13.865,0.034,13.776,0.038,5287,158,158,4.56,0.035,0.084,-0.276,0.25,0.35,0.784,0.13,0.064,0.838,0.069,0.083,1.649,0.288,0.492,957,231.3,116.5,0.034,0.008,0.007,,,
403,403,403,211909972,09 03 07.845,+18 52 30.51,1,16.924,,,,09030784+1852305,5080-301-4-0151-0200,STAR,gri,rpm,-54,3,-21,3,,,,,,,21.523,0.107,18.854,0.008,17.352,0.005,16.097,0.004,15.412,0.006,14.111,0.027,13.552,0.03,13.28,0.033,3418,102,102,5.109,0.03,0.042,-0.055,0.15,0.18,0.191,0.03,0.017,0.177,0.035,0.021,23.36,4.085,4.719,113.4,22.88,13.95,0.017,0.006,0.005,,,
404,404,404,211909974,09 10 21.858,+18 52 30.67,1,17.427,,,,09102185+1852306,5112-301-2-0186-0292,EXTENDED,gri,,2,3,1,3,,,,,,,19.667,0.041,18.172,0.007,17.446,0.006,17.108,0.006,16.812,0.014,16.046,0.069,15.54,0.086,15.323,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,405,405,211909975,09 09 21.477,+18 52 30.69,1,17.935,,,,09092147+1852306,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.713,0.106,15.158,0.168,14.864,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,406,406,211909987,08 45 20.531,+18 52 31.42,1,8.859,42952,1396-237-1,545-047125,08452053+1852313,,STAR,gri,plx,-34.01,1.17,-13.13,0.68,5.7,0.87,8.693,0.019,8.445,0.015,,,9.803,0.01,9.12,0.28,8.455,0.08,,,7.91,0.019,7.858,0.021,7.835,0.02,7639,361,300,4.053,0.108,0.09,0.029,0.12,0.12,2.039,0.27,0.238,1.773,0.088,0.106,0.205,0.081,0.068,188.8,20.54,20.54,0.023,0.008,0.007,,,
407,407,407,211909995,09 11 52.978,+18 52 31.86,1,13.783,,,545-048077,09115298+1852319,,STAR,gri,rpm,-15.3,2.4,-4.9,2.7,,,14.954,0.03,14.053,0.02,,,14.468,0.01,13.769,0.04,13.489,0.04,,,12.401,0.022,11.951,0.023,11.829,0.02,5139,100,140,4.538,0.06,1.2,-0.244,0.3,0.48,0.827,2.477,0.113,0.877,0.065,0.118,1.494,0.559,1.472,402,1066,62.98,0.032,0.008,0.007,,,
408,408,408,211910030,08 51 41.580,+18 52 34.16,1,11.302,,1396-1436-1,545-047350,08514157+1852340,,STAR,gri,plx,-21,1.8,-11.8,1.9,,,12.113,0.177,12.189,0.272,,,12,0.02,11.28,0.04,11.003,0.05,,,9.856,0.023,9.351,0.028,9.23,0.018,4931,78,78,2.421,0.483,0.105,-0.579,0.2,0.36,10.158,1.218,4.283,0.973,0.172,0.096,9.01E-04,0.003,2.48E-04,4426,17100,17100,0.034,0.011,0.007,,,
409,409,409,211910045,09 08 04.200,+18 52 35.15,1,17.752,,,,09080420+1852351,5080-301-3-0158-0164,EXTENDED,gri,,6,3,-1,3,,,,,,,20.203,0.068,18.917,0.012,17.726,0.007,17.252,0.007,16.929,0.015,16.16,0.1,15.729,0.159,14.846,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,410,410,211910070,08 44 37.384,+18 52 36.22,1,19.244,,,,,5061-301-4-0117-0199,STAR,gri,,5,4,0,4,,,,,,,19.479,0.027,19.29,0.01,19.228,0.012,19.008,0.013,19.039,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,411,411,211910082,08 39 35.537,+18 52 36.85,1,10.582,,1395-1384-1,545-046854,08393553+1852367,,STAR,gri,plx,-38,1.5,-11.2,1.5,,,11.214,0.083,10.677,0.073,,,10.932,0.01,10.547,0.02,10.432,0.02,,,9.657,0.022,9.381,0.021,9.329,0.02,6054,96,96,4.376,0.05,0.07,-0.261,0.2,0.24,1.062,0.098,0.075,0.998,0.103,0.124,0.802,0.151,0.172,165.3,16.54,16.54,0.021,0.007,0.006,,,
412,412,412,211910131,09 06 36.621,+18 52 40.03,1,18.934,,,,09063662+1852400,5112-301-3-0181-0360,STAR,gri,rpm,78,7,346,16,,,,,,,23.078,0.344,20.623,0.023,19.192,0.012,18.21,0.009,17.664,0.018,16.498,0.118,15.754,0.132,15.67,0.217,2846,456,285,5.234,0.055,0.055,-0.344,0.2,0.64,0.13,0.026,0.018,0.107,0.034,0.017,46.87,14.92,13.23,74.04,43.74,13.02,0.013,0.006,0.005,,,
413,413,413,211910152,09 04 53.891,+18 52 41.60,1,13.796,,,545-047847,09045388+1852416,,STAR,gri,rpm,-4.5,2.3,9.4,2.3,,,14.568,0.05,13.921,0.01,,,14.188,0.06,13.738,0.01,13.628,0.19,,,12.606,0.02,12.285,0.024,12.201,0.022,5898,139,173,4.332,0.126,0.336,-0.156,0.16,0.28,1.124,0.585,0.198,1.006,0.095,0.114,0.712,0.366,0.489,681.5,326.5,121.1,0.033,0.008,0.007,,,
414,414,414,211910164,09 08 31.040,+18 52 42.43,1,19.789,,,,,5080-301-3-0159-0538,EXTENDED,gri,,6,3,1,3,,,,,,,21.597,0.195,20.184,0.029,19.756,0.034,19.62,0.045,19.394,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,415,415,211910237,09 08 22.732,+18 52 46.14,1,14.75,,,545-047959,09082273+1852461,5080-301-3-0159-0035,STAR,gri,rpm,-21.9,4.6,-12.4,5,,,16.111,0.05,15.1,0.04,,,15.579,0.01,14.731,0.01,14.394,0.05,,,13.193,0.024,12.684,0.03,12.6,0.026,4837,75,93,4.627,0.036,0.03,-0.177,0.2,0.24,0.69,0.058,0.053,0.747,0.052,0.072,2.187,0.394,0.282,441.4,43.7,47.28,0.03,0.011,0.007,,,
416,416,416,211910253,08 43 52.094,+18 52 46.73,1,14.551,,,545-047066,08435209+1852467,,STAR,gri,rpm,-64.5,3.9,-17,4.2,,,15.761,0.08,14.852,0.04,,,15.287,0.05,14.525,0.03,14.235,0.03,,,13.122,0.023,12.605,0.022,12.537,0.026,4860,97,97,4.703,0.04,0.064,-0.859,0.36,0.3,0.572,0.081,0.031,0.614,0.074,0.025,3.153,0.509,0.816,346.9,68.43,17.89,0.032,0.005,0.007,,,
417,417,417,211910288,08 59 09.763,+18 52 48.70,1,13.65,,,545-047635,08590976+1852488,,STAR,gri,rpm,-16.1,5.7,-7.9,2.9,,,15.027,0.06,13.998,0.01,,,14.525,0.03,13.591,0.05,13.275,0.04,,,12.107,0.023,11.542,0.022,11.44,0.018,4674,74,74,4.647,0.02,0.024,-0.094,0.15,0.21,0.669,0.04,0.038,0.737,0.047,0.056,2.4,0.262,0.281,246.9,23.33,15.42,0.029,0.013,0.007,,,
418,418,418,211910329,08 45 55.864,+18 52 51.61,1,14.608,,,545-047150,08455586+1852517,5071-301-3-0116-0185,STAR,gri,rpm,-18,1.9,-2.7,3.2,,,15.988,0.08,14.963,0.04,,,15.507,0.02,14.535,0.04,14.222,0.05,,,13.037,0.025,12.511,0.025,12.399,0.026,4704,56,75,4.619,0.04,0.02,0.084,0.08,0.28,0.713,0.027,0.06,0.773,0.026,0.064,2.128,0.413,0.196,406.9,27.1,39.88,0.033,0.005,0.007,,,
419,419,419,211910332,08 47 08.380,+18 52 51.78,1,16.34,,,545-047183,08470839+1852526,5071-301-3-0118-0033,EXTENDED,BV,,-10.1,17.8,-13.6,17.8,,,17.437,0.01,16.496,0.08,,,16.93,0.04,,,,,,,15.09,0.048,14.63,0.065,14.476,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,420,420,211910363,09 03 39.198,+18 52 53.13,1,17.475,,,,09033919+1852531,5080-301-4-0152-0166,EXTENDED,gri,,-1,3,-5,3,,,,,,,20.28,0.079,18.47,0.009,17.47,0.007,17.049,0.006,16.676,0.015,16.147,0.098,15.342,0.104,14.909,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,421,421,211910374,08 46 38.294,+18 52 53.70,1,14.467,,,545-047172,08463828+1852537,5071-301-3-0117-0128,STAR,gri,rpm,-5.5,3,-16.8,3.4,,,15.695,0.05,14.77,0.01,,,15.185,0.02,14.421,0.02,14.159,0.02,,,13.045,0.029,12.57,0.031,12.447,0.025,4997,80,80,4.599,0.03,0.03,-0.176,0.16,0.24,0.73,0.047,0.052,0.791,0.056,0.067,1.95,0.289,0.252,456.7,38.33,42.1,0.032,0.009,0.005,,,
422,422,422,211910467,08 46 27.416,+18 52 58.70,1,14.081,,,545-047166,08462742+1852586,,STAR,gri,rpm,-73.4,3.2,27.2,3.2,,,15.907,0.07,14.608,0.01,,,15.308,0.05,14.073,0.03,13.555,0.06,,,12.096,0.022,11.449,0.025,11.31,0.02,4062,81,81,4.847,0.06,0.05,-0.222,0.15,0.24,0.435,0.05,0.061,0.492,0.051,0.071,5.849,2.096,1.149,130.7,30.48,18.17,0.019,0.006,0.006,,,
423,423,423,211910544,08 51 32.005,+18 53 03.39,1,14.524,,,545-047343,08513200+1853033,5071-301-2-0124-0096,STAR,gri,lam,-10.4,2.7,-17.1,2.8,,,15.532,0.03,14.691,0.03,,,15.07,0.02,14.413,0.06,14.289,0.07,,,13.306,0.023,12.937,0.023,12.789,0.026,5403,164,131,4.495,0.035,0.049,0.126,0.1,0.1,0.904,0.073,0.049,0.945,0.047,0.039,1.27,0.172,0.233,701.9,78.78,51.36,0.034,0.008,0.007,,,
424,424,424,211910548,08 45 21.169,+18 53 03.52,1,16.79,,,,08452116+1853035,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.5,0.032,13.802,0.03,13.63,0.037,4149,190,190,4.783,0.072,0.06,-0.087,0.15,0.24,0.495,0.071,0.073,0.56,0.076,0.091,4.509,1.773,1.088,452.7,95.33,78.75,0.033,0.011,0.008,,,
425,425,425,211910574,09 04 41.156,+18 53 04.33,1,18.662,,,,09044115+1853043,5112-301-3-0178-0216,EXTENDED,gri,,,,,,,,,,,,20.238,0.153,18.743,0.02,18.129,0.017,18.627,0.043,18.605,0.169,14.978,0.065,14.124,0.069,13.649,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,426,426,211910597,08 40 01.122,+18 53 05.58,1,12.455,,,545-046882,08400112+1853055,,STAR,gri,rpm,-7.3,0.9,-19.8,1,,,13.211,0.04,12.579,0.04,,,12.842,0.031,12.402,0.02,12.29,0.05,,,11.423,0.02,11.127,0.02,11.087,0.02,5958,96,96,4.327,0.1,0.18,-0.105,0.15,0.18,1.153,0.303,0.138,1.039,0.082,0.082,0.641,0.29,0.317,418.8,105.5,54.88,0.033,0.011,0.009,,,
427,427,427,211910615,09 11 18.316,+18 53 06.44,1,15.326,,,545-048062,09111832+1853067,5112-301-2-0188-0036,STAR,gri,col,,,,,,,16.961,0.04,15.769,0.01,,,16.337,0.03,15.296,0.07,14.893,0.05,,,13.529,0.023,12.93,0.025,12.804,0.023,4458,130,130,4.702,0.09,0.05,-0.235,0.25,0.4,0.59,0.067,0.104,0.649,0.074,0.119,3.067,1.683,0.603,385.1,62.17,82.01,0.031,0.008,0.007,,,
428,428,428,211910649,09 05 42.839,+18 53 08.29,1,12.322,,,545-047884,09054284+1853084,,STAR,gri,rpm,-18.1,0.7,19.9,1.6,,,13.053,0.05,12.474,0.04,,,12.672,0.03,12.323,0.02,12.173,0.06,,,11.256,0.024,10.924,0.028,10.867,0.023,6043,167,95,4.147,0.19,1.52,-0.498,0.3,1.2,1.304,5.715,0.273,0.929,0.155,0.129,0.413,0.347,0.411,448.8,1631,84,0.032,0.021,0.008,,,
