,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
429,429,429,211910684,09 08 53.194,+18 53 10.12,1,15.985,,,545-047972,09085319+1853099,5080-301-3-0159-0106,STAR,gri,rpm,0.8,4.7,-3.5,5,,,16.171,0.1,16.035,0.04,,,15.968,0.03,15.991,0.05,16.172,0.2,,,15.425,0.044,15.264,0.089,15.258,0.136,7715,124,155,3.132,0.025,0.05,-1.962,0.1,0.2,3.98,0.112,0.283,0.8,0.016,0.016,0.012,0.003,9.61E-04,10640,319.3,319.3,0.03,0.012,0.01,,,
430,430,430,211910709,09 14 55.797,+18 53 11.09,1,17.784,,,,09145579+1853110,5112-301-1-0193-0190,STAR,gri,rpm,-44,3,-11,3,,,,,,,22.223,0.18,19.964,0.017,18.48,0.008,16.849,0.006,15.95,0.007,14.475,0.023,13.884,0.033,13.552,0.031,3443,103,124,5.093,0.03,0.048,0.008,0.12,0.21,0.201,0.033,0.018,0.184,0.04,0.019,22.04,3.974,4.852,139.7,28.8,13.58,0.021,0.006,0.005,,,
431,431,431,211910732,09 08 26.708,+18 53 12.16,1,13.431,,,545-047962,09082670+1853121,,STAR,gri,rpm,-4.1,3.1,-15.3,3.5,,,14.63,0.03,13.684,0.02,,,14.109,0.02,13.414,0.02,13.141,0.03,,,12.042,0.022,11.492,0.03,11.4,0.022,4985,79,79,3.114,0.33,0.385,-0.685,0.24,0.16,4.327,1.802,1.272,0.915,0.065,0.022,0.01,0.02,0.007,1659,690.9,417.8,0.031,0.006,0.004,,,
432,432,432,211910736,09 03 30.239,+18 53 12.33,1,17.2,,,,09033023+1853123,5080-301-4-0151-0286,EXTENDED,gri,,1,2,6,2,,,,,,,19.992,0.07,18.199,0.008,17.232,0.006,16.772,0.006,16.405,0.013,15.949,0.084,15.23,0.09,14.86,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,433,433,211910762,08 52 08.425,+18 53 13.98,1,12.059,,,545-047373,08520842+1853140,,STAR,gri,lam,3.4,1.1,-17.5,1.2,,,13.016,0.02,12.238,0.04,,,12.591,0.03,12.002,0.02,11.83,0.05,,,10.875,0.022,10.499,0.023,10.395,0.018,5456,162,194,3.822,0.078,0.078,-0.026,0.12,0.15,2.172,0.322,0.236,1.208,0.098,0.098,0.107,0.04,0.029,558.2,70.42,52.62,0.032,0.01,0.01,,,
434,434,434,211910792,09 07 25.568,+18 53 15.69,1,17.044,,,,09072556+1853156,5080-301-3-0157-0191,EXTENDED,gri,,2,2,1,2,,,,,,,20,0.064,18.016,0.007,17.056,0.005,16.628,0.005,16.288,0.01,15.593,0.075,15.098,0.104,14.661,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,435,435,211910799,08 55 17.125,+18 53 15.93,1,10.98,,1397-1276-1,545-047501,08551712+1853159,,STAR,gri,rpm,-17.5,1.5,-8,1.6,,,11.403,0.093,10.943,0.095,,,11.162,0.07,10.92,0.04,10.866,0.05,,,10.145,0.023,10.014,0.025,9.922,0.017,6828,205,246,4.116,0.115,0.184,-0.024,0.12,0.12,1.7,0.508,0.256,1.46,0.154,0.128,0.278,0.148,0.138,392.2,110.5,63.73,0.031,0.01,0.008,,,
436,436,436,211910819,08 44 54.542,+18 53 16.74,1,16.56,,,,08445454+1853167,5061-301-4-0117-0262,STAR,gri,rpm,7,3,-113,3,,,,,,,20.274,0.043,17.83,0.006,16.428,0.005,16.016,0.003,14.46,0.005,13.129,0.026,12.573,0.026,12.319,0.023,3939,39,39,5.037,0.025,0.045,-0.564,0.08,0.1,0.252,0.04,0.016,0.254,0.054,0.017,15.64,1.828,3.33,136.7,26.9,22.48,0.013,0.007,0.003,,,
437,437,437,211910839,08 52 38.659,+18 53 17.84,1,14.491,,,545-047392,08523865+1853178,,STAR,gri,rpm,22.7,2.9,-17.7,3.1,,,16.706,0.13,15.274,0.03,,,16.019,0.06,14.687,0.05,13.836,0.01,,,12.134,0.022,11.528,0.021,11.297,0.025,3762,133,89,4.955,0.045,0.081,0.005,0.08,0.48,0.329,0.068,0.036,0.356,0.091,0.057,9.727,2.378,2.873,87.85,26.37,10.81,0.013,0.004,0.005,,,
438,438,438,211910872,08 51 39.690,+18 53 19.89,1,11.835,,,545-047348,08513970+1853200,,STAR,gri,lam,-160,1.2,-186.5,1.7,,,12.597,0.02,12.012,0.03,,,12.253,0.03,11.825,0.05,11.655,0.04,,,10.766,0.022,10.387,0.023,10.312,0.019,5733,136,91,3.744,0.08,0.04,-1.212,0.12,0.08,2.053,0.107,0.16,0.864,0.017,0.017,0.097,0.027,0.015,529.2,104.1,73.56,0.034,0.01,0.012,,,
439,439,439,211910931,09 14 20.237,+18 53 23.22,1,11.982,,1404-587-1,545-048160,09142024+1853232,,STAR,gri,rpm,6.5,2.5,-26.3,2.5,,,13.085,0.323,11.733,0.151,,,12.374,0.03,11.921,0.03,11.814,0.04,,,10.968,0.026,10.656,0.027,10.6,0.021,5914,117,117,4.356,0.09,0.27,-0.115,0.15,0.24,1.096,0.417,0.163,1.032,0.088,0.105,0.695,0.387,0.428,334.1,126.3,71.4,0.03,0.01,0.007,,,
440,440,440,211910977,08 45 18.010,+18 53 25.32,1,9.561,,1396-259-1,545-047122,08451801+1853254,,STAR,gri,rpm,-36.2,1.1,-14.3,1.1,,,10.001,0.032,9.619,0.03,,,10.134,0.08,9.585,0.17,9.315,0.02,,,8.801,0.021,8.637,0.026,8.601,0.021,6549,243,162,4.165,0.12,0.192,-0.03,0.12,0.12,1.548,0.521,0.247,1.341,0.165,0.092,0.349,0.185,0.187,186.2,60.64,26.99,0.024,0.007,0.006,,,
441,441,441,211911076,08 45 18.349,+18 53 30.59,1,11.63,,,545-047123,08451835+1853306,,STAR,JHK,rpm,9.3,1.5,35.5,1.5,,,,,,,,,,,,,,,,,10.292,0.023,9.871,0.032,9.778,0.026,5251,223,159,4.494,0.078,1.014,-0.146,0.24,0.6,0.904,2.078,0.125,0.901,0.133,0.061,1.27,0.475,1.229,175.4,342.1,29.85,0.024,0.013,0.007,,,
442,442,442,211911100,08 55 53.873,+18 53 32.01,1,12.002,,,545-047518,08555388+1853319,,STAR,gri,rpm,9.3,2.6,-6.6,3.6,,,12.854,0.06,12.173,0.01,,,12.465,0.02,12.001,0.01,11.803,0.05,,,10.867,0.02,10.487,0.024,10.452,0.019,5669,133,166,3.756,0.625,1.375,-0.557,0.4,0.8,1.884,5.897,0.957,0.93,0.157,0.07,0.074,0.574,0.073,483.8,1364,236.3,0.03,0.007,0.006,,,
443,443,443,211911102,09 10 35.768,+18 53 32.07,1,18.483,,,,09103576+1853320,5112-301-2-0187-0183,STAR,gri,rpm,16,4,-55,4,,,,,,,21.857,0.143,19.606,0.013,18.45,0.009,18.002,0.009,17.716,0.017,16.667,0.114,15.939,0.129,16,0.216,4178,49,49,4.998,0.035,0.049,-1.004,0.2,0.24,0.302,0.042,0.031,0.341,0.048,0.048,11.92,2.41,2.363,765.4,96.56,99.07,0.033,0.006,0.006,,,
444,444,444,211911109,08 41 03.136,+18 53 32.66,1,16.403,,,,08410313+1853326,5037-301-1-0114-0125,EXTENDED,gri,,4,3,1,3,,,,,,,18.271,0.017,17.025,0.004,16.465,0.004,16.137,0.004,15.925,0.009,15.477,0.068,14.844,0.088,14.476,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,445,445,211911179,08 43 54.675,+18 53 36.92,1,12.379,,,545-047071,08435467+1853369,,STAR,gri,rpm,-30.1,2.9,-9.1,5.2,,,13.6,0.04,12.671,0.02,,,13.119,0.04,12.331,0.02,12.062,0.02,,,10.961,0.023,10.524,0.022,10.412,0.018,5003,80,100,4.584,0.025,1.03,-0.082,0.16,0.32,0.775,1.958,0.048,0.841,0.113,0.033,1.8,0.21,1.753,186.3,460.5,9.933,0.026,0.011,0.007,,,
446,446,446,211911188,09 15 16.002,+18 53 37.31,1,9.613,,1405-811-1,545-048190,09151601+1853373,,STAR,gri,rpm,-28.2,1.4,-9.9,1.4,,,11.181,0.073,9.925,0.033,,,10.573,0.02,9.683,0.19,9.202,0.02,,,7.893,0.024,7.327,0.02,7.202,0.018,4690,92,110,2.446,0.336,0.126,-0.187,0.2,0.32,10.806,1.097,3.467,1.175,0.149,0.209,9.02E-04,0.002,2.37E-04,555,54.67,161.7,0.034,0.008,0.007,,,
447,447,447,211911191,08 56 03.408,+18 53 37.92,1,17.67,,,,08560340+1853379,5071-301-1-0131-0191,EXTENDED,gri,,-2,3,-3,3,,,,,,,20.885,0.116,18.782,0.011,17.669,0.007,17.194,0.007,16.826,0.014,16.046,0.081,15.298,0.097,15.081,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,448,448,211911200,08 47 07.289,+18 53 38.53,1,16.085,,,545-047182,08470731+1853389,5071-301-3-0118-0125,STAR,JHK,rpm,8.5,19,-18.6,18.9,,,,,,,,,,,,,,,,,13.997,0.032,13.414,0.038,13.188,0.035,3779,322,179,4.931,0.08,0.096,-0.065,0.15,0.27,0.328,0.093,0.073,0.364,0.131,0.109,9.07,4.978,3.704,217.6,101,59.23,0.025,0.008,0.007,,,
449,449,449,211911213,08 52 56.806,+18 53 39.15,1,14.687,,,545-047407,08525679+1853390,,STAR,gri,lam,-0.4,2.9,-4.7,3.1,,,15.862,0.08,14.988,0.04,,,15.375,0.03,14.623,0.05,14.393,0.08,,,13.323,0.025,12.786,0.024,12.714,0.017,4910,119,149,2.405,0.064,0.04,-0.569,0.12,0.18,10.037,0.57,0.798,0.952,0.019,0.041,9.10E-04,2.46E-04,1.26E-04,6210,861.2,873.1,0.035,0.007,0.007,,,
450,450,450,211911225,08 51 15.220,+18 53 39.99,1,17.804,,,,,5071-301-2-0124-0199,EXTENDED,gri,,-6,2,-6,2,,,,,,,19.192,0.042,18.204,0.009,17.874,0.01,17.632,0.011,17.504,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,451,451,211911228,08 37 54.210,+18 53 40.06,1,13.509,,,545-046778,08375420+1853399,,STAR,gri,rpm,-80.2,1.6,-59.8,2.8,,,15.532,0.04,14.129,0.03,,,14.883,0.01,13.526,0.02,12.92,0.03,,,11.381,0.024,10.732,0.03,10.561,0.019,3876,46,46,4.914,0.04,0.025,-0.21,0.06,0.06,0.371,0.018,0.034,0.415,0.017,0.043,7.931,1.781,0.698,81.82,52.17,11.05,0.011,0.011,0.004,,,
452,452,452,211911247,09 11 00.624,+18 53 40.91,1,14.792,,,545-048053,09110062+1853411,,STAR,gri,rpm,-0.2,3.1,-5.3,3.4,,,16.376,0.1,15.203,0.06,,,15.788,0.03,14.695,0.02,14.365,0.08,,,13.049,0.022,12.473,0.021,12.368,0.02,4446,71,53,4.675,0.042,0.035,0.07,0.15,0.27,0.632,0.04,0.055,0.71,0.029,0.058,2.673,0.6,0.318,341.1,27.78,35.41,0.028,0.004,0.003,,,
453,453,453,211911260,08 44 09.592,+18 53 41.76,1,13.582,,,545-047076,08440957+1853418,,STAR,gri,rpm,144.6,9.7,-14,4.7,,,15.606,0.07,14.241,0.02,,,15.004,0.05,13.649,0.03,12.972,0.03,,,11.422,0.022,10.771,0.024,10.579,0.018,3850,38,46,4.899,0.036,0.036,-0.099,0.14,0.08,0.377,0.038,0.026,0.416,0.055,0.03,7.512,1.113,1.148,80.84,12.23,10.63,0.013,0.003,0.003,,,
454,454,454,211911261,08 41 45.232,+18 53 41.77,1,19.353,,,,,5037-301-1-0115-0405,STAR,gri,,8,3,5,3,,,,,,,19.835,0.03,19.328,0.011,19.362,0.013,19.033,0.014,18.882,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,455,455,211911267,08 38 43.392,+18 53 42.40,1,14.576,,,545-046810,08384339+1853423,,STAR,gri,lam,0.7,2.6,0.9,4.6,,,15.775,0.03,14.853,0.02,,,15.256,0.042,14.565,0.02,14.285,0.04,,,13.151,0.022,12.701,0.023,12.59,0.023,4998,99,79,3.605,0.084,0.126,-0.161,0.12,0.15,2.745,0.459,0.301,1.155,0.085,0.153,0.053,0.016,0.019,1784,329.4,179.3,0.034,0.01,0.007,,,
456,456,456,211911275,09 14 12.948,+18 53 42.71,1,15.579,,,545-048154,09141294+1853425,5080-301-2-0167-0133,STAR,gri,rpm,0.8,3.4,-1.8,3.6,,,16.853,0.091,15.927,0.03,,,16.443,0.04,15.467,0.06,15.208,0.07,,,14.053,0.026,13.53,0.03,13.443,0.029,4773,94,113,4.625,0.03,0.03,-0.06,0.16,0.2,0.703,0.045,0.051,0.767,0.04,0.057,2.184,0.295,0.26,649.2,54.48,59.84,0.035,0.01,0.008,,,
457,457,457,211911319,08 39 52.824,+18 53 44.51,1,17.318,,,,08395282+1853445,5061-301-5-0110-0276,EXTENDED,gri,,5,3,4,3,,,,,,,20.279,0.059,18.349,0.008,17.3,0.005,16.876,0.006,16.54,0.011,15.725,0.072,14.883,0.077,14.495,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,458,458,211911325,08 56 27.060,+18 53 44.74,1,11.34,,1397-1674-1,545-047544,08562706+1853448,,STAR,gri,plx,-29,1.7,-5.1,1.7,,,11.746,0.12,11.424,0.144,,,11.516,0.01,11.281,0.04,11.188,0.03,,,10.425,0.02,10.238,0.023,10.13,0.017,6613,160,133,4.182,0.09,0.144,-0.075,0.12,0.18,1.5,0.344,0.182,1.334,0.114,0.137,0.373,0.142,0.15,324.9,84.44,84.44,0.031,0.01,0.007,,,
459,459,459,211911420,08 58 22.648,+18 53 49.25,1,14.708,,,545-047604,08582264+1853491,,STAR,gri,rpm,15.1,4.6,-22.7,5,,,15.931,0.05,15.004,0.03,,,15.453,0.03,14.624,0.03,14.389,0.04,,,13.168,0.024,12.658,0.03,12.596,0.026,4924,79,79,4.611,0.035,0.035,-0.122,0.15,0.27,0.712,0.047,0.053,0.769,0.047,0.071,2.044,0.33,0.284,461.1,41.01,44.81,0.031,0.011,0.007,,,
460,460,460,211911432,09 15 22.342,+18 53 49.87,1,19.614,,,,,5112-301-1-0194-0386,STAR,gri,,-4,5,3,5,,,,,,,20.131,0.039,19.681,0.014,19.592,0.015,19.579,0.021,19.351,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,461,461,211911438,08 55 27.384,+18 53 50.08,1,12.778,,,545-047509,08552738+1853501,,STAR,gri,rpm,-19.1,1.4,0,1.1,,,13.495,0.07,12.922,0.01,,,13.155,0.05,12.794,0.01,12.616,0.04,,,11.753,0.025,11.429,0.022,11.341,0.022,5949,118,118,4.302,0.125,0.3,-0.32,0.2,0.4,1.148,0.488,0.186,0.966,0.099,0.119,0.653,0.382,0.416,478,185.2,79.5,0.031,0.01,0.008,,,
462,462,462,211911441,08 57 09.862,+18 53 50.30,1,18.005,,,,08570986+1853502,5061-301-1-0135-0144,EXTENDED,gri,,-11,3,-16,3,,,,,,,21.081,0.123,19.242,0.015,17.997,0.008,17.475,0.008,17.134,0.019,16.139,0.092,15.754,0.135,15.09,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,463,463,211911447,08 50 29.395,+18 53 50.59,1,17.739,,,,08502939+1853505,5071-301-2-0123-0050,STAR,gri,rpm,0,2,-3,2,,,,,,,17.966,0.012,17.642,0.005,17.772,0.006,17.662,0.007,17.709,0.016,16.558,0.126,16.026,0.181,15.112,0.111,7682,153,183,3.11,0.045,0.045,-2.039,0.15,0.15,4.059,0.242,0.192,0.8,0.016,0.016,0.012,0.002,0.002,18100,809.4,1075,0.03,0.008,0.005,,,
464,464,464,211911514,08 50 17.628,+18 53 53.92,1,14.762,,,545-047287,08501763+1853541,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.926,0.034,12.402,0.033,12.193,0.029,3646,203,203,4.987,0.09,0.09,-0.05,0.15,0.27,0.271,0.082,0.074,0.287,0.125,0.104,12.03,9.168,4.527,102.7,40.71,33.91,0.016,0.007,0.005,,,
465,465,465,211911525,09 14 25.932,+18 53 54.39,1,12.114,,1404-1687-1,545-048165,09142593+1853543,,STAR,gri,rpm,-21.4,1.7,-3.4,1.8,,,12.3,0.155,12.1,0.174,,,12.293,0.03,12.054,0.02,11.988,0.02,,,11.335,0.024,11.144,0.027,11.091,0.019,6508,130,130,4.211,0.105,0.105,-0.265,0.12,0.21,1.368,0.229,0.226,1.178,0.108,0.108,0.406,0.234,0.128,530.7,82,92.52,0.03,0.009,0.005,,,
466,466,466,211911543,08 57 48.590,+18 53 55.19,1,17.847,,,,08574859+1853551,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.325,0.12,15.799,0.163,15.079,0.123,3695,477,298,4.981,0.138,0.184,-0.204,0.25,0.3,0.27,0.17,0.09,0.279,0.221,0.123,12.11,11.77,7.43,543.1,490.8,225.5,0.031,0.01,0.007,,,
467,467,467,211911623,08 50 17.758,+18 53 59.31,1,12.778,,,545-047288,08501776+1853594,,STAR,gri,rpm,-53.1,2,-93.3,2,,,14.505,0.02,13.292,0.01,,,13.945,0.02,12.781,0.04,12.278,0.02,,,10.948,0.031,10.323,0.03,10.168,0.025,4130,84,84,4.792,0.09,0.036,-0.153,0.2,0.28,0.481,0.057,0.088,0.544,0.056,0.102,4.527,2.485,0.727,108.5,24.98,27.32,0.013,0.007,0.004,,,
468,468,468,211911629,08 43 54.171,+18 53 59.46,1,12.636,,,545-047068,08435417+1853594,,STAR,gri,rpm,-13.3,2.4,-12.6,0.9,,,13.384,0.05,12.778,0.01,,,13.009,0.04,12.612,0.02,12.476,0.04,,,11.608,0.023,11.302,0.021,11.227,0.02,6008,95,119,4.215,0.165,0.231,-0.195,0.15,0.27,1.261,0.334,0.264,1.019,0.126,0.105,0.441,0.439,0.22,512.2,128.5,117.7,0.031,0.008,0.006,,,
469,469,469,211911722,09 04 28.371,+18 54 04.99,1,15.193,,,545-047830,09042837+1854051,,STAR,BV,rpm,1.7,4.4,-3.5,4.8,,,16.282,0.05,15.405,0.052,,,15.882,0.04,,,,,,,13.809,0.025,13.343,0.025,13.218,0.026,5098,154,154,4.562,0.045,1.224,-0.293,0.3,0.54,0.776,2.517,0.073,0.83,0.086,0.071,1.695,0.366,1.67,718.8,2242,89.86,0.034,0.011,0.007,,,
470,470,470,211911762,09 06 11.317,+18 54 07.17,1,16.998,,,,09061131+1854071,5112-301-3-0180-0181,EXTENDED,gri,,-3,2,1,2,,,,,,,19.982,0.067,18.069,0.008,17.016,0.005,16.539,0.005,16.168,0.012,15.556,0.082,14.993,0.094,14.323,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,471,471,211911831,08 42 04.613,+18 54 11.24,1,15.41,,,545-046990,08420460+1854112,,STAR,gri,rpm,2.7,4,5.5,4.4,,,16.542,0.04,15.666,0.03,,,16.09,0.04,15.363,0.08,15.118,0.15,,,14.045,0.027,13.607,0.03,13.479,0.04,5180,154,154,4.57,0.04,0.072,-0.22,0.24,0.36,0.778,0.12,0.067,0.833,0.072,0.086,1.697,0.343,0.479,804,177,94,0.034,0.01,0.008,,,
472,472,472,211911846,08 40 47.615,+18 54 11.90,1,11.272,,1395-1234-1,545-046929,08404761+1854119,,STAR,gri,plx,-35.9,1.8,-15.6,1.9,,,12.848,0.465,11.245,0.13,,,11.75,0.01,11.219,0.01,11.068,0.04,,,10.126,0.02,9.778,0.023,9.686,0.02,5661,91,91,4.469,0.035,0.063,-0.03,0.12,0.15,0.951,0.076,0.059,0.984,0.057,0.068,1.137,0.168,0.225,200.3,36.57,36.57,0.024,0.007,0.006,,,
473,473,473,211911851,09 06 48.335,+18 54 12.18,1,12.574,,,545-047918,09064833+1854122,,STAR,gri,rpm,8,2.2,-6.8,2.8,,,13.649,0.06,12.842,0.03,,,13.17,0.04,12.578,0.02,12.318,0.02,,,11.307,0.022,10.812,0.028,10.754,0.023,5121,100,100,2.733,0.656,0.41,-0.858,0.25,0.3,6.229,3.804,3.324,0.899,0.069,0.027,0.003,0.026,0.002,1758,854.1,896,0.034,0.006,0.008,,,
474,474,474,211911857,08 39 14.349,+18 54 12.53,1,17.76,,,,08391434+1854125,5061-301-5-0109-0312,EXTENDED,gri,,-2,3,-6,3,,,,,,,19.877,0.032,18.309,0.007,17.772,0.006,17.525,0.007,17.404,0.014,16.532,0.111,16.069,0.193,15.299,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,475,475,211911881,08 47 38.194,+18 54 13.78,1,14.924,,,545-047199,08473819+1854137,5071-301-3-0119-0031,STAR,gri,lam,-0.1,3.8,-8.1,4.2,,,15.913,0.05,15.118,0.03,,,15.49,0.05,14.86,0.02,14.682,0.02,,,13.67,0.028,13.221,0.033,13.145,0.033,5173,156,156,4.577,0.03,0.03,-0.126,0.12,0.12,0.767,0.045,0.043,0.827,0.051,0.051,1.774,0.239,0.211,668.6,61.13,66.64,0.033,0.008,0.007,,,
476,476,476,211911911,08 41 36.622,+18 54 15.51,1,15.631,,,,08413662+1854155,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.314,0.022,12.673,0.021,12.435,0.026,3798,146,175,4.913,0.099,0.055,-0.067,0.15,0.21,0.361,0.055,0.09,0.393,0.075,0.119,8.19,5.001,2.229,175.7,35.54,54.15,0.022,0.008,0.007,,,
477,477,477,211911959,08 39 39.198,+18 54 17.18,1,12.837,,,545-046855,08393920+1854172,,STAR,gri,rpm,-25.7,1.5,-10.8,2,,,13.901,0.01,13.057,0.02,,,13.436,0.02,12.79,0.01,12.58,0.02,,,11.586,0.022,11.187,0.02,11.126,0.019,5302,84,63,4.55,0.025,0.685,-0.233,0.25,0.25,0.822,1.195,0.071,0.863,0.064,0.077,1.543,0.27,1.418,281.7,406,25.26,0.029,0.011,0.007,,,
478,478,478,211911961,09 07 15.201,+18 54 17.47,1,14.558,,,545-047929,09071519+1854176,5080-301-3-0157-0061,STAR,gri,rpm,-9.9,4.6,-7.9,4.9,,,15.722,0.07,14.821,0.05,,,15.198,0.06,14.51,0.03,14.284,0.06,,,13.285,0.027,12.809,0.036,12.713,0.032,5146,121,152,4.568,0.04,1.016,-0.257,0.24,0.4,0.79,1.957,0.085,0.833,0.091,0.091,1.693,0.342,1.645,574.3,1320,67.15,0.034,0.01,0.008,,,
479,479,479,211911990,08 51 43.806,+18 54 19.22,1,12.046,,,545-047352,08514381+1854191,,STAR,gri,rpm,-19.4,1.9,-16.6,0.7,,,12.719,0.03,12.149,0.02,,,12.386,0.03,12.006,0.04,11.9,0.05,,,11.114,0.022,10.903,0.026,10.79,0.018,6155,186,111,4.233,0.115,0.161,-0.15,0.2,0.2,1.313,0.298,0.206,1.145,0.125,0.125,0.462,0.245,0.208,431.4,105.2,71.75,0.031,0.01,0.008,,,
480,480,480,211912008,09 02 56.576,+18 54 20.12,1,17.652,,,,09025657+1854201,5080-301-4-0151-0181,EXTENDED,gri,,4,3,-4,3,,,,,,,20.879,0.114,18.825,0.011,17.649,0.007,17.15,0.006,16.777,0.014,15.962,0.086,15.396,0.099,14.669,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,481,481,211912029,08 38 50.058,+18 54 21.48,1,15.373,,,,08385005+1854214,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.025,0.049,13.429,0.061,12.89,0.047,3447,183,661,5.082,0.16,0.08,-0.018,0.12,0.18,0.198,0.064,0.078,0.191,0.089,0.089,20.46,30.93,7.55,120.2,47.65,69.76,0.017,0.008,0.01,,,
482,482,482,211912047,08 57 04.784,+18 54 22.40,1,16.487,,,,08570478+1854224,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.033,0.039,14.463,0.043,14.45,0.066,4627,284,512,4.674,0.169,0.065,-0.289,0.25,0.35,0.611,0.087,0.179,0.663,0.099,0.179,2.734,3.192,0.66,845.9,197.2,355.3,0.032,0.008,0.007,,,
483,483,483,211912081,08 46 33.035,+18 54 24.12,1,12.878,,,545-047171,08463304+1854242,,STAR,gri,rpm,-37.8,1.8,-11.8,1.9,,,14.3,0.02,13.232,0.02,,,13.767,0.03,12.817,0.03,12.498,0.03,,,11.301,0.022,10.772,0.021,10.619,0.018,4672,76,95,4.644,0.055,0.025,-0.016,0.15,0.42,0.68,0.028,0.096,0.763,0.023,0.13,2.316,0.654,0.228,179.4,20.96,32.36,0.022,0.006,0.002,,,
484,484,484,211912112,09 08 13.436,+18 54 25.78,1,11.676,,1404-736-1,545-047954,09081342+1854257,,STAR,gri,plx,16.5,1.6,-11.5,1.7,,,11.952,0.111,11.917,0.173,,,11.855,0.01,11.616,0.02,11.521,0.06,,,10.75,0.021,10.465,0.028,10.468,0.022,6473,77,77,4.13,0.144,0.045,-0.975,0.77,0.35,1.309,0.161,0.026,0.862,0.35,0.027,0.378,0.148,0.071,332.7,65.43,65.43,0.026,0.008,0.004,,,
485,485,485,211912157,08 59 07.451,+18 54 28.24,1,17.586,,,,08590745+1854282,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.084,0.092,15.436,0.095,14.87,0.105,3625,370,264,5.004,0.115,0.138,-0.128,0.2,0.28,0.261,0.125,0.085,0.262,0.181,0.113,12.56,11.65,6.847,437.8,293.8,175.8,0.031,0.008,0.008,,,
486,486,486,211912188,09 08 04.257,+18 54 29.78,1,12.331,,,545-047951,09080425+1854297,,STAR,gri,lam,-3.2,2.2,-3.4,2.7,,,13.59,0.05,12.621,0.02,,,13.043,0.02,12.293,0.01,12.026,0.01,,,10.823,0.022,10.275,0.028,10.184,0.02,4826,116,116,2.409,0.128,0.04,-0.389,0.12,0.12,10.685,0.483,1.532,1.042,0.15,0.09,8.70E-04,4.68E-04,1.03E-04,2102,181.7,271.2,0.034,0.01,0.008,,,
487,487,487,211912252,08 53 58.750,+18 54 33.35,1,12.38,,,545-047450,08535874+1854332,,STAR,gri,rpm,1.8,1.4,-5.1,1.7,,,13.722,0.05,12.662,0.03,,,13.161,0.01,12.338,0.04,12.045,0.04,,,10.863,0.022,10.303,0.021,10.208,0.022,4762,75,75,2.498,0.48,0.18,-0.377,0.2,0.32,9.417,2.276,3.815,1.083,0.156,0.13,0.001,0.005,5.15E-04,1977,410.9,767.1,0.033,0.013,0.007,,,
488,488,488,211912253,08 44 56.022,+18 54 33.40,1,14.548,,,545-047111,08445602+1854333,,STAR,gri,lam,-1,3.4,-5.3,2.6,,,15.463,0.05,14.739,0.03,,,15.043,0.06,14.534,0.04,14.336,0.07,,,13.401,0.026,13.052,0.027,13.008,0.032,5328,126,190,3.774,0.066,0.11,-0.349,0.12,0.12,2.197,0.302,0.202,1.037,0.123,0.082,0.099,0.024,0.032,1740,203.3,182,0.03,0.01,0.007,,,
