,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
489,489,489,211912262,08 40 19.266,+18 54 34.00,1,17.456,,,,08401926+1854340,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.963,0.094,15.327,0.118,14.747,0.101,3701,401,286,4.981,0.115,0.161,-0.128,0.2,0.28,0.273,0.17,0.09,0.282,0.2,0.125,11.6,11.02,6.397,424.8,377.2,174.7,0.031,0.008,0.008,,,
490,490,490,211912264,08 53 16.996,+18 54 34.03,1,12.762,,,545-047415,08531699+1854340,,STAR,gri,rpm,-5.9,1.6,1.2,1.6,,,14.131,0.07,13.156,0.02,,,13.668,0.033,12.734,0.041,12.374,0.04,,,11.108,0.023,10.595,0.021,10.474,0.018,4730,94,75,2.942,0.365,0.584,-0.098,0.25,0.25,5.602,5.271,1.726,1.177,0.118,0.189,0.005,0.012,0.005,1376,1113,449,0.035,0.007,0.006,,,
491,491,491,211912295,08 56 26.607,+18 54 35.58,1,12.848,,,545-047543,08562661+1854355,,STAR,gri,rpm,-30.3,7.7,11.4,5,,,13.616,0.06,12.988,0.01,,,13.254,0.02,12.833,0.041,12.674,0.02,,,11.737,0.02,11.445,0.024,11.341,0.017,5960,118,118,4.312,0.126,0.231,-0.28,0.24,0.32,1.104,0.351,0.175,0.967,0.098,0.098,0.687,0.341,0.38,457.8,154.7,76.14,0.032,0.01,0.007,,,
492,492,492,211912296,08 56 31.643,+18 54 35.67,1,10.209,,1397-1186-1,545-047546,08563164+1854357,,STAR,gri,plx,67.8,1.3,-21.5,1.4,,,10.705,0.058,10.255,0.055,,,10.739,0.3,10.083,0.02,9.982,0.03,,,9.149,0.023,8.921,0.018,8.864,0.018,6125,149,149,4.358,0.045,0.063,-0.078,0.15,0.24,1.147,0.071,0.067,1.105,0.068,0.122,0.718,0.116,0.118,142.6,12.29,12.29,0.02,0.006,0.005,,,
493,493,493,211912332,09 10 23.921,+18 54 37.96,1,15.079,,,545-048029,09102392+1854379,5112-301-2-0187-0009,STAR,gri,rpm,-2.6,3,4.4,3.3,,,16.622,0.05,15.511,0.05,,,16.076,0.05,15.111,0.04,14.652,0.08,,,13.477,0.024,12.883,0.025,12.749,0.023,4569,73,110,4.672,0.048,0.04,-0.185,0.25,0.4,0.632,0.068,0.061,0.694,0.075,0.075,2.666,0.614,0.499,425.4,53.01,55.91,0.031,0.011,0.007,,,
494,494,494,211912380,09 03 14.420,+18 54 40.64,1,17.49,,,,09031441+1854406,5080-301-4-0151-0239,EXTENDED,gri,,3,3,3,3,,,,,,,20.442,0.067,18.398,0.007,17.508,0.006,17.101,0.006,16.806,0.012,16.019,0.088,15.278,0.087,14.832,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,495,495,211912392,08 46 45.288,+18 54 41.01,1,18.929,,,,,5071-301-3-0117-0410,EXTENDED,gri,,2,3,-5,3,,,,,,,20.709,0.18,19.349,0.032,18.934,0.032,18.749,0.042,18.666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,496,496,211912407,08 41 57.818,+18 54 42.21,1,9.352,,1395-1199-1,545-046987,08415782+1854422,,STAR,BV,rpm,-36,0.9,-10.9,1,,,9.878,0.033,9.41,0.028,,,,,,,,,,,8.641,0.044,8.495,0.023,8.434,0.025,6711,351,351,4.13,0.13,0.182,0.001,0.1,0.1,1.688,0.412,0.281,1.454,0.173,0.144,0.281,0.17,0.136,194.1,53.43,35.6,0.023,0.008,0.006,,,
497,497,497,211912408,08 39 44.408,+18 54 42.25,1,17.527,,,,08394440+1854422,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.029,0.102,15.326,0.108,14.759,0.109,3681,419,299,4.989,0.12,0.168,-0.168,0.2,0.28,0.278,0.143,0.094,0.297,0.213,0.133,10.9,10.85,6.144,456.8,331.6,192.1,0.032,0.01,0.008,,,
498,498,498,211912424,09 04 51.276,+18 54 42.81,1,18.96,,,,,5112-301-3-0178-0247,EXTENDED,gri,,-4,3,6,3,,,,,,,20.376,0.067,19.352,0.014,18.981,0.014,18.792,0.018,18.589,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,499,499,211912430,08 57 31.398,+18 54 43.30,1,18.118,,,,08573139+1854432,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.572,0.139,,,15.646,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,500,500,211912462,08 45 44.385,+18 54 44.54,1,12.224,,,545-047143,08454438+1854446,,STAR,gri,rpm,-4.2,0.6,-9.8,1,,,12.813,0.04,12.323,0.01,,,12.495,0.03,12.188,0.03,12.108,0.02,,,11.292,0.023,11.057,0.023,10.977,0.021,6348,126,100,4.136,0.155,0.186,-0.144,0.15,0.24,1.534,0.406,0.321,1.224,0.163,0.163,0.328,0.262,0.166,560.6,148.4,117.3,0.032,0.012,0.006,,,
501,501,501,211912465,09 09 02.398,+18 54 44.67,1,10.825,,1404-735-1,545-047979,09090240+1854446,,STAR,gri,plx,-6.8,1.5,-61.7,1.5,,,11.429,0.069,11.016,0.076,,,11.207,0.02,10.795,0.02,10.661,0.02,,,9.787,0.022,9.497,0.029,9.424,0.021,5973,71,71,4.393,0.048,0.056,-0.193,0.18,0.21,1.047,0.078,0.061,1,0.089,0.107,0.856,0.138,0.141,175.3,14.94,14.94,0.023,0.006,0.006,,,
502,502,502,211912467,08 46 51.755,+18 54 44.78,1,18.697,,,,08465175+1854447,5071-301-3-0118-0089,STAR,gri,,15,3,-57,3,,,,,,,22.347,0.217,19.931,0.016,18.689,0.009,18.168,0.009,17.907,0.019,16.82,0.181,15.861,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,503,503,211912490,08 46 12.465,+18 54 45.83,1,12.309,,,545-047159,08461247+1854458,,STAR,gri,rpm,-0.2,1.6,-5,1.9,,,13.371,0.02,12.533,0.01,,,12.891,0.04,12.267,0.02,12.059,0.02,,,11.005,0.021,10.558,0.021,10.483,0.017,5171,104,83,2.458,1.215,0.045,-0.748,0.3,0.25,9.114,0.76,6.552,0.914,0.143,0.022,0.001,0.067,2.16E-04,2098,186.6,1440,0.033,0.007,0.007,,,
504,504,504,211912504,08 53 35.752,+18 54 46.52,1,18.821,,,,08533575+1854465,5061-301-2-0130-0205,STAR,gri,rpm,0,3,-3,3,,,,,,,20.459,0.049,19.662,0.013,18.927,0.011,18.46,0.01,18.056,0.021,16.965,0.172,16.09,0.177,15.084,0.122,4767,47,47,1.18,0.21,0.15,-2.249,0.3,0.42,35.554,7.946,7.455,0.797,0.016,0.016,1.59E-05,1.69E-05,6.42E-06,126800,27050,33740,0.036,0.01,0.01,,,
505,505,505,211912515,09 09 59.486,+18 54 46.91,1,15.885,,,545-048011,09095949+1854470,5112-301-2-0186-0057,STAR,gri,rpm,5.6,3.8,-35.5,4,,,18.374,0.28,16.588,0.083,,,17.378,0.13,16.024,0.11,15.245,0.05,,,13.677,0.025,13.077,0.021,12.83,0.025,3647,102,73,4.989,0.045,0.045,-0.021,0.1,0.12,0.295,0.05,0.043,0.309,0.063,0.063,11.66,3.535,2.713,158.1,35.08,28.71,0.023,0.005,0.005,,,
506,506,506,211912539,08 38 12.926,+18 54 47.91,1,10.268,,1395-1248-1,545-046790,08381290+1854479,,STAR,gri,rpm,-0.1,1.3,-2.2,1.3,,,11.67,0.141,10.58,0.071,,,10.97,0.01,10.319,0.06,9.967,0.02,,,8.855,0.027,8.385,0.051,8.213,0.023,4954,98,98,2.405,0.324,0.09,-0.575,0.25,0.35,10.499,0.699,1.27,1.028,0.291,0.132,8.98E-04,0.001,2.01E-04,880.7,70.84,76.01,0.033,0.008,0.007,,,
507,507,507,211912635,08 39 50.632,+18 54 54.12,1,17.242,,,,08395063+1854541,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.764,0.075,15.178,0.1,14.7,0.109,3744,469,293,4.958,0.138,0.184,-0.145,0.2,0.32,0.296,0.184,0.098,0.303,0.219,0.137,10.15,9.644,5.597,433.7,389.7,179.5,0.031,0.01,0.008,,,
508,508,508,211912706,08 40 30.296,+18 54 57.37,1,12.597,,,545-046906,08403028+1854574,,STAR,gri,rpm,29.7,1.5,-14.3,1.9,,,13.488,0.03,12.774,0.04,,,13.077,0.01,12.561,0.04,12.391,0.02,,,11.464,0.02,11.136,0.021,11.067,0.02,5666,160,91,4.474,0.055,0.066,-0.098,0.2,0.48,0.93,0.109,0.115,0.967,0.061,0.134,1.113,0.321,0.292,329.5,50.56,51.88,0.029,0.01,0.007,,,
509,509,509,211912707,09 05 31.590,+18 54 57.39,1,16.612,,,,09053159+1854573,5112-301-3-0179-0361,EXTENDED,gri,,2,2,-1,2,,,,,,,18.523,0.029,17.313,0.006,16.715,0.005,16.311,0.005,16.08,0.015,15.949,0.104,15.42,0.145,14.833,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,510,510,211912722,09 04 06.336,+18 54 57.91,1,13.819,,,545-047815,09040634+1854580,,STAR,gri,rpm,10.6,2.8,-12.2,3.1,,,15.005,0.06,14.176,0.05,,,14.568,0.03,13.874,0.06,13.499,0.02,,,12.253,0.022,11.732,0.027,11.583,0.019,4944,76,96,3.402,1.232,0.385,-0.499,0.32,0.2,3.296,1.403,2.651,0.938,0.069,0.206,0.026,2.3,0.019,1357,568.5,1085,0.032,0.014,0.008,,,
511,511,511,211912731,08 44 13.696,+18 54 58.40,1,12.346,,,545-047079,08441369+1854585,,STAR,gri,rpm,-2.4,1,0.9,1.3,,,12.986,0.03,12.46,0.01,,,12.64,0.04,12.322,0.02,12.221,0.04,,,11.431,0.023,11.198,0.022,11.12,0.019,6352,126,126,4.069,0.204,0.204,-0.079,0.12,0.18,1.688,0.487,0.378,1.281,0.187,0.117,0.218,0.268,0.106,644.6,214.6,161,0.035,0.014,0.008,,,
512,512,512,211912739,08 57 11.405,+18 54 58.84,1,17.746,,,,08571140+1854588,5061-301-1-0135-0152,EXTENDED,gri,,-4,3,-4,3,,,,,,,20.747,0.106,18.84,0.012,17.694,0.007,17.277,0.008,16.939,0.019,16.184,0.099,15.739,0.163,14.972,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,513,513,211912744,09 14 52.847,+18 54 59.12,1,16.526,,,,09145284+1854591,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.098,0.037,14.385,0.042,14.087,0.046,3905,297,297,4.874,0.14,0.1,-0.124,0.2,0.24,0.395,0.098,0.141,0.444,0.112,0.18,6.453,7.73,2.287,449.4,156.8,187.2,0.032,0.01,0.008,,,
514,514,514,211912763,09 08 45.695,+18 54 59.89,1,19.907,,,,,5080-301-3-0159-0384,STAR,gri,,1,3,-8,3,,,,,,,20.457,0.048,20.223,0.019,19.911,0.018,19.772,0.023,19.907,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,515,515,211912825,08 58 37.220,+18 55 02.50,1,17.646,,,,08583721+1855024,5061-301-1-0137-0248,EXTENDED,gri,,-10,2,-1,2,,,,,,,19.608,0.047,18.326,0.01,17.704,0.008,17.354,0.009,17.142,0.026,16.704,0.145,16.149,0.168,15.807,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,516,516,211912832,08 54 37.514,+18 55 03.07,1,14.474,,,545-047474,08543751+1855030,5071-301-1-0129-0095,STAR,gri,lam,-15.9,2.8,-6,2.7,,,15.505,0.08,14.699,0.04,,,15.057,0.02,14.46,0.05,14.224,0.04,,,13.288,0.023,12.839,0.021,12.763,0.019,5526,167,167,4.495,0.04,0.064,0.009,0.1,0.1,0.901,0.082,0.054,0.943,0.049,0.049,1.25,0.202,0.266,717,81.58,73.25,0.033,0.01,0.007,,,
517,517,517,211912835,09 06 22.092,+18 55 03.22,1,14.872,,,545-047904,09062208+1855031,5112-301-3-0181-0010,STAR,gri,rpm,0.1,4.5,-1.5,4.9,,,16.184,0.03,15.177,0.09,,,15.62,0.01,14.816,0.02,14.551,0.05,,,13.356,0.026,12.925,0.032,12.728,0.032,4975,80,80,4.576,0.04,1,-0.085,0.15,0.21,0.764,2.075,0.064,0.834,0.181,0.075,1.761,0.332,1.713,554.4,1463,61.43,0.034,0.01,0.008,,,
518,518,518,211912839,08 59 51.071,+18 55 03.39,1,19.888,,,,,5112-301-4-0171-0194,STAR,gri,,2,3,3,3,,,,,,,20.676,0.06,20.051,0.016,19.833,0.018,19.844,0.025,19.803,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,519,519,211912848,08 39 40.280,+18 55 03.69,1,15.746,,,545-046860,08394027+1855037,,STAR,JHK,rpm,3.2,4.6,-37.4,4.4,,,,,,,,,,,,,,,,,13.472,0.025,12.767,0.023,12.607,0.028,4128,146,122,4.785,0.042,0.035,-0.052,0.12,0.21,0.498,0.044,0.048,0.563,0.047,0.047,4.48,1.032,0.711,287,31.34,38.76,0.029,0.01,0.007,,,
520,520,520,211912871,09 05 16.177,+18 55 04.69,1,10.753,,1404-1282-1,545-047861,09051618+1855047,,STAR,gri,rpm,5.7,1.4,0.6,1.4,,,11.573,0.117,11.316,0.143,,,11.102,0.02,10.709,0.01,10.604,0.12,,,9.718,0.022,9.446,0.025,9.376,0.017,6131,98,98,3.963,0.344,0.215,-0.042,0.12,0.21,1.881,0.639,0.703,1.29,0.252,0.216,0.181,0.387,0.101,312.5,110,107.6,0.03,0.007,0.007,,,
521,521,521,211912899,08 43 05.570,+18 55 06.05,1,18.724,,,,08430557+1855060,5071-301-4-0112-0465,STAR,gri,rpm,-29,5,-12,5,,,,,,,23.218,0.43,21.008,0.031,19.532,0.015,17.745,0.007,16.77,0.01,15.083,0.049,14.617,0.057,14.312,0.075,3479,132,132,5.071,0.04,0.048,-0.031,0.15,0.21,0.215,0.032,0.028,0.202,0.042,0.035,19.4,5.022,4.682,210,39.58,39.3,0.025,0.01,0.007,,,
522,522,522,211912938,08 59 26.578,+18 55 08.20,1,13.827,,,545-047643,08592658+1855081,,STAR,gri,lam,-14.5,1.6,-27.7,2.7,,,14.981,0.05,14.084,0.01,,,14.505,0.03,13.805,0.01,13.536,0.02,,,12.496,0.022,12.056,0.021,11.982,0.02,5193,158,126,4.537,0.03,0.036,0.152,0.08,0.12,0.841,0.053,0.042,0.902,0.045,0.038,1.47,0.179,0.19,429.3,42.29,32.33,0.031,0.007,0.006,,,
523,523,523,211912992,09 11 42.135,+18 55 10.80,1,14.964,,,545-048070,09114213+1855108,5112-301-2-0188-0099,STAR,gri,rpm,0.9,3.1,-5.8,3.4,,,16.182,0.1,15.234,0.01,,,15.658,0.03,14.961,0.03,14.667,0.03,,,13.509,0.024,12.906,0.025,12.865,0.024,4885,77,96,2.112,1.08,0.45,-1.2,0.64,0.4,11.75,7.885,7.953,0.825,0.113,0.02,3.64E-04,0.015,2.87E-04,8543,5635,5740,0.031,0.01,0.006,,,
524,524,524,211913012,08 42 26.070,+18 55 11.93,1,15.608,,,545-047005,08422606+1855119,5071-301-4-0111-0251,STAR,gri,rpm,1.4,4.3,-32.3,4.2,,,17.506,0.12,16.38,0.07,,,17.125,0.03,15.716,0.08,14.959,0.09,,,13.441,0.027,12.736,0.031,12.563,0.026,3920,93,78,4.848,0.04,0.04,0.018,0.12,0.15,0.432,0.038,0.042,0.492,0.045,0.053,5.876,1.454,0.989,231.4,28.23,29.86,0.029,0.01,0.008,,,
525,525,525,211913048,08 43 17.623,+18 55 14.16,1,12.652,,,545-047043,08431762+1855143,,STAR,gri,rpm,6.3,1.5,-6,1.8,,,13.36,0.05,12.772,0.02,,,12.979,0.04,12.618,0.03,12.512,0.04,,,11.743,0.023,11.433,0.021,11.387,0.02,6073,97,121,4.125,0.24,0.24,-0.246,0.2,0.32,1.438,0.389,0.359,1.066,0.136,0.136,0.299,0.377,0.148,623.7,165.1,153.2,0.031,0.008,0.006,,,
526,526,526,211913076,09 08 37.516,+18 55 15.66,1,12.294,,,545-047966,09083751+1855156,,STAR,gri,lam,10.2,1.3,-29.1,0.9,,,13.075,0.04,12.449,0.03,,,12.687,0.03,12.281,0.02,12.126,0.02,,,11.265,0.022,10.955,0.031,10.888,0.019,5793,174,139,4.441,0.045,0.063,-0.049,0.09,0.12,0.995,0.105,0.069,1.028,0.053,0.074,0.972,0.197,0.193,328.2,41.4,30.94,0.03,0.008,0.006,,,
527,527,527,211913104,08 51 16.754,+18 55 17.21,1,16.503,,,,08511675+1855172,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.076,0.048,14.395,0.055,13.885,0.051,3439,199,1077,5.082,0.22,0.1,-0.077,0.18,0.21,0.189,0.094,0.086,0.188,0.105,0.105,21.94,45.86,9.459,188.1,99.24,135.3,0.021,0.011,0.013,,,
528,528,528,211913122,08 39 52.265,+18 55 18.30,1,12.744,,,545-046873,08395226+1855183,,STAR,gri,rpm,-6.2,1.2,1.8,1.4,,,13.231,0.03,12.777,0.03,,,12.933,0.031,12.681,0.04,12.605,0.03,,,11.888,0.023,11.686,0.023,11.645,0.021,6499,161,161,4.185,0.096,0.176,-0.116,0.12,0.18,1.496,0.361,0.214,1.286,0.117,0.098,0.359,0.184,0.152,720.6,184.9,95.87,0.032,0.008,0.006,,,
529,529,529,211913137,08 56 32.738,+18 55 18.79,1,12.843,,,545-047547,08563274+1855188,,STAR,gri,rpm,11.4,2,-35.3,2.6,,,14.088,0.06,13.172,0.02,,,13.624,0.05,12.832,0.01,12.509,0.08,,,12.173,0.021,11.611,0.024,11.508,0.019,4802,115,76,4.628,0.042,0.035,-0.178,0.16,0.28,0.686,0.051,0.074,0.745,0.047,0.082,2.241,0.522,0.311,269.5,30.81,32.83,0.027,0.01,0.006,,,
530,530,530,211913167,08 39 04.839,+18 55 20.05,1,12.957,,,545-046827,08390483+1855200,,STAR,gri,rpm,-7.8,1.6,-1.7,1.9,,,13.662,0.08,13.082,0.01,,,13.317,0.02,12.928,0.02,12.803,0.04,,,11.964,0.021,11.698,0.023,11.633,0.019,6123,97,97,4.21,0.145,0.232,-0.116,0.15,0.24,1.353,0.432,0.243,1.124,0.145,0.121,0.41,0.286,0.234,640.1,212.7,118.6,0.034,0.011,0.008,,,
531,531,531,211913182,08 59 41.208,+18 55 20.91,1,13.072,,,545-047648,08594120+1855208,,STAR,gri,lam,3.9,1.9,-0.3,2,,,14.262,0.04,13.35,0.02,,,13.755,0.02,13.082,0.01,12.779,0.03,,,11.563,0.02,11.026,0.023,10.951,0.021,4850,58,58,2.791,0.18,0.15,-0.546,0.12,0.12,6.352,1.302,1.081,0.961,0.116,0.039,0.004,0.003,0.001,1915,389.5,273.8,0.031,0.013,0.011,,,
532,532,532,211913259,09 06 29.169,+18 55 24.30,1,17.105,,,,09062916+1855242,5112-301-3-0181-0203,EXTENDED,gri,,2,3,-4,3,,,,,,,20.101,0.103,18.334,0.011,17.213,0.007,16.578,0.007,16.134,0.016,15.769,0.083,14.981,0.097,14.279,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,533,533,211913260,08 57 26.794,+18 55 24.44,1,17.779,,,,08572679+1855244,5061-301-1-0135-0097,STAR,gri,rpm,-2,2,2,2,,,,,,,18.057,0.012,17.879,0.006,17.746,0.006,17.384,0.006,17.328,0.014,16.504,0.129,15.809,0.143,15.659,0.193,6166,181,145,2.638,1.364,0.055,-2.029,0.35,0.49,6.964,0.464,5.538,0.798,0.016,0.016,0.002,0.244,3.99E-04,24290,2652,18230,0.032,0.008,0.005,,,
534,534,534,211913267,09 14 45.593,+18 55 24.74,1,14.925,,,545-048172,,,EXTENDED,gri,,5.6,3.9,1.3,4.3,,,16.348,0.06,15.286,0.06,,,15.772,0.03,14.961,0.02,14.562,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,535,535,211913296,08 56 32.844,+18 55 25.92,1,12.843,,,545-047548,08563284+1855260,,STAR,gri,rpm,12.9,4.7,-20.5,15.3,,,14.088,0.06,13.172,0.02,,,13.624,0.05,12.832,0.01,12.509,0.08,,,11.836,0.024,11.39,0.026,11.273,0.023,5013,100,100,4.52,0.072,1.2,-0.138,0.2,0.28,0.849,2.925,0.099,0.901,0.316,0.095,1.393,0.469,1.373,312.3,1006,46.98,0.033,0.011,0.008,,,
536,536,536,211913352,09 04 05.459,+18 55 28.56,1,17.629,,,,09040545+1855285,5080-301-4-0152-0266,EXTENDED,gri,,4,3,2,3,,,,,,,20.472,0.078,18.531,0.008,17.625,0.006,17.243,0.006,16.875,0.014,16.172,0.098,15.291,0.095,14.922,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,537,537,211913464,08 45 52.199,+18 55 34.75,1,16.784,,,,08455219+1855347,5071-301-3-0116-0381,STAR,gri,rpm,-38,3,-8,3,,,,,,,21.202,0.088,18.423,0.007,16.973,0.005,16.081,0.005,15.607,0.006,14.35,0.029,13.683,0.022,13.495,0.041,3585,56,42,5.021,0.05,0.05,-0.038,0.12,0.12,0.261,0.044,0.046,0.254,0.06,0.048,14.57,5.311,3.207,184.5,35.29,36.25,0.025,0.014,0.01,,,
538,538,538,211913483,08 42 32.024,+18 55 35.75,1,18.122,,,,08423202+1855357,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.576,0.132,15.861,0.18,15.459,0.208,3851,524,374,4.905,0.145,0.174,-0.254,0.25,0.35,0.332,0.175,0.132,0.376,0.216,0.18,8.233,9.988,5.059,748,594.5,331.2,0.032,0.01,0.007,,,
539,539,539,211913500,08 40 34.941,+18 55 36.74,1,13.25,,,545-046915,08403494+1855367,,STAR,gri,lam,4,2,-3.6,3,,,14.373,0.03,13.508,0.03,,,13.894,0.01,13.244,0.02,12.974,0.01,,,11.929,0.022,11.41,0.021,11.322,0.018,5044,121,80,3.544,0.135,0.135,-0.327,0.12,0.12,2.909,0.501,0.505,1.084,0.132,0.11,0.041,0.03,0.015,1085,206.3,146.5,0.035,0.008,0.008,,,
540,540,540,211913505,09 05 28.488,+18 55 36.88,1,16.763,,,,09052848+1855368,5112-301-3-0179-0346,EXTENDED,gri,,-10,3,-17,3,,,,,,,19.552,0.111,17.699,0.011,16.78,0.008,16.362,0.009,16.004,0.024,16.585,0.156,15.774,0.167,15.645,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,541,541,211913524,09 09 56.563,+18 55 37.47,1,11.29,,1404-1716-1,545-048008,09095656+1855375,,STAR,gri,rpm,11.2,1.3,-13.3,1.4,,,12.08,0.135,11.376,0.088,,,11.832,0.02,11.245,0.02,11.057,0.02,,,10.065,0.021,9.686,0.021,9.604,0.022,5413,110,110,3.612,0.775,1.24,-0.339,0.3,0.66,2.438,5.718,1.547,0.931,0.289,0.044,0.049,0.741,0.049,352.6,810.6,222.2,0.03,0.013,0.009,,,
542,542,542,211913529,08 53 59.530,+18 55 38.10,1,17.214,,,,08535953+1855381,5061-301-2-0130-0352,EXTENDED,gri,,1,2,0,2,,,,,,,19.105,0.037,17.91,0.007,17.308,0.007,16.915,0.007,16.662,0.018,16.482,0.113,15.544,0.127,15.203,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,543,543,211913532,08 40 19.826,+18 55 38.30,1,14.72,,,545-046895,08401982+1855382,,STAR,JHK,rpm,-35.7,4,-11.3,3.9,,,,,,,,,,,,,,,,,12.418,0.021,11.756,0.023,11.544,0.022,4006,155,155,4.84,0.045,0.054,-0.071,0.15,0.15,0.443,0.053,0.047,0.501,0.059,0.059,5.617,1.39,1.114,150.9,27.21,23.05,0.021,0.011,0.005,,,
544,544,544,211913613,08 47 04.963,+18 55 42.87,1,17.739,,,,08470496+1855428,5071-301-3-0118-0142,STAR,gri,rpm,-34,4,-11,4,,,,,,,22.557,0.249,19.929,0.015,18.448,0.008,16.801,0.005,15.895,0.007,14.396,0.036,13.732,0.04,13.475,0.035,3496,121,121,5.07,0.04,0.04,-0.077,0.16,0.2,0.218,0.03,0.026,0.208,0.037,0.037,19.23,5.429,3.599,155.2,20.14,27.53,0.021,0.004,0.006,,,
545,545,545,211913640,08 54 19.596,+18 55 44.54,1,11.439,,1397-1708-1,545-047463,08541958+1855445,,STAR,gri,plx,7,2.3,2.2,2.4,,,12.273,0.312,10.998,0.113,,,11.739,0.01,11.423,0.04,11.31,0.03,,,10.499,0.022,10.185,0.021,10.143,0.017,6125,139,139,3.972,0.135,0.162,-0.443,0.35,0.42,1.757,0.702,0.321,1.06,0.326,0.163,0.188,0.12,0.094,795.7,523.9,523.9,0.03,0.008,0.007,,,
546,546,546,211913652,08 52 32.476,+18 55 45.02,1,17.644,,,,08523247+1855450,5061-301-2-0128-0259,STAR,gri,rpm,46,4,-36,4,,,,,,,21.973,0.154,19.392,0.011,18.059,0.007,16.895,0.006,16.252,0.008,14.989,0.039,14.4,0.047,14.249,0.056,3345,40,33,5.089,0.027,0.02,0.1,0.22,0.1,0.2,0.006,0.012,0.18,0.007,0.013,22.12,2.987,1.327,177.1,5.314,17.36,0.023,0.005,0.005,,,
547,547,547,211913669,08 42 34.956,+18 55 45.81,1,17.318,,,,08423495+1855458,5071-301-4-0111-0288,STAR,gri,rpm,-26,3,-11,3,,,,,,,21.701,0.132,19.381,0.011,17.947,0.007,16.434,0.005,15.618,0.006,14.164,0.031,13.51,0.033,13.316,0.032,3639,113,90,5.01,0.048,0.04,-0.087,0.12,0.15,0.268,0.043,0.037,0.275,0.063,0.045,13.49,4.293,2.774,178.4,36.28,30.15,0.025,0.011,0.008,,,
548,548,548,211913676,08 44 32.945,+18 55 46.12,1,11.928,,,545-047097,08443294+1855462,,STAR,gri,rpm,-17.4,1.2,-6.5,1.6,,,12.607,0.04,12.038,0.01,,,12.256,0.04,11.878,0.02,11.788,0.05,,,10.98,0.023,10.732,0.024,10.645,0.018,6185,147,123,4.125,0.196,0.14,-0.15,0.16,0.2,1.47,0.33,0.317,1.156,0.132,0.132,0.33,0.284,0.153,455.5,99.74,96.33,0.033,0.01,0.008,,,
549,549,549,211913722,08 41 48.946,+18 55 48.14,1,17.939,,,,,5037-301-1-0115-0430,EXTENDED,gri,,1,3,0,3,,,,,,,19.598,0.04,18.425,0.009,18.012,0.009,17.731,0.011,17.593,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,550,550,211913725,09 02 09.206,+18 55 48.45,1,13.982,,,545-047748,09020920+1855484,,STAR,gri,lam,-3.3,2.7,-1.3,2.2,,,14.85,0.05,14.129,0.05,,,14.463,0.01,13.97,0.01,13.776,0.07,,,12.844,0.023,12.482,0.024,12.37,0.021,5625,202,135,3.908,0.16,0.096,-0.048,0.1,0.1,1.933,0.274,0.417,1.145,0.072,0.143,0.149,0.132,0.044,1278,141.4,295,0.033,0.011,0.005,,,
