,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
551,551,551,211913734,09 05 49.395,+18 55 48.73,1,17.546,,,,09054939+1855487,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.047,0.099,15.244,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,552,552,211913748,08 43 50.367,+18 55 49.32,1,14.375,,,545-047065,08435036+1855493,,STAR,gri,rpm,-23.6,2.7,-8.7,3.3,,,15.408,0.05,14.6,0.01,,,14.952,0.05,14.356,0.03,14.128,0.04,,,13.048,0.023,12.619,0.021,12.485,0.026,5271,105,84,4.584,0.035,0.077,-0.496,0.3,0.3,0.737,0.129,0.063,0.771,0.093,0.066,1.841,0.424,0.538,494.3,102.7,52.95,0.032,0.01,0.006,,,
553,553,553,211913764,09 04 02.609,+18 55 50.16,1,16.966,,,,09040260+1855501,5080-301-4-0152-0257,EXTENDED,gri,,-17,2,-22,2,,,,,,,19.072,0.036,17.739,0.006,17.093,0.005,16.634,0.005,16.382,0.014,15.899,0.083,15.274,0.107,14.671,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,554,554,211913855,08 52 38.576,+18 55 54.74,1,19.125,,,,08523857+1855547,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.193,0.102,15.288,0.114,14.998,0.118,4025,334,400,4.869,0.144,0.12,-0.208,0.2,0.32,0.395,0.143,0.134,0.462,0.126,0.202,6.406,7.04,2.634,774.1,355.2,317.9,0.032,0.01,0.007,,,
555,555,555,211913859,08 41 03.142,+18 55 55.09,1,16.226,,,,08410314+1855550,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.959,0.026,13.28,0.026,13.096,0.031,4117,190,190,4.797,0.065,0.065,-0.096,0.16,0.24,0.475,0.073,0.063,0.541,0.078,0.078,4.57,1.595,1.182,343.1,75.14,61.64,0.03,0.01,0.007,,,
556,556,556,211913907,08 40 03.912,+18 55 57.45,1,18.663,,,,08400391+1855574,5061-301-5-0110-0417,STAR,gri,rpm,-40,5,-12,5,,,,,,,22.943,0.266,20.969,0.028,19.453,0.013,17.675,0.008,16.714,0.009,15.093,0.041,14.493,0.047,14.174,0.061,3429,141,121,5.11,0.03,0.036,-0.109,0.2,0.24,0.189,0.024,0.014,0.174,0.031,0.017,24.45,3.622,4.3,175.1,33.87,18.32,0.024,0.008,0.006,,,
557,557,557,211913941,08 54 13.569,+18 55 59.83,1,16.6,,,,08541356+1855598,5061-301-2-0131-0140,STAR,gri,rpm,-41,3,-42,3,,,,,,,21.237,0.083,18.484,0.007,17.041,0.005,15.793,0.005,15.12,0.006,13.787,0.027,13.212,0.026,12.929,0.03,3520,106,85,5.054,0.035,0.035,-0.033,0.1,0.14,0.23,0.028,0.029,0.225,0.03,0.036,17.33,4.288,2.916,122.9,18.99,16.45,0.018,0.006,0.004,,,
558,558,558,211913956,09 02 10.439,+18 56 00.61,1,17.532,,,,09021043+1856006,5112-301-4-0174-0414,EXTENDED,gri,,3,2,7,2,,,,,,,20.201,0.101,18.539,0.019,17.563,0.01,17.1,0.017,16.754,0.028,16.445,0.141,15.5,0.129,15.098,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,559,559,211913977,08 41 22.580,+18 56 01.95,1,12.619,,,545-046956,08412258+1856020,,STAR,gri,rpm,-34.3,1.8,-9.6,2.1,,,13.97,0.04,12.957,0.02,,,13.448,0.03,12.557,0.03,12.264,0.06,,,11.162,0.023,10.678,0.022,10.536,0.019,4857,58,96,4.608,0.02,0.02,-0.043,0.18,0.12,0.729,0.027,0.032,0.793,0.042,0.05,2.02,0.175,0.121,184.8,5.543,19.03,0.024,0.008,0.002,,,
560,560,560,211914004,08 42 10.808,+18 56 03.75,1,7.949,42705,1395-1113-1,545-046992,08421080+1856037,,STAR,BV,plx,-35.67,1.04,-13.22,0.61,7.23,0.91,8.094,0.017,7.903,0.013,,,,,,,,,,,7.443,0.018,7.391,0.018,7.353,0.02,7860,540,386,3.649,0.108,0.09,0.003,0.15,0.12,3.749,0.516,0.537,2.352,0.239,0.17,0.043,0.021,0.012,324.3,72.56,72.56,0.027,0.01,0.006,,,
561,561,561,211914009,08 55 06.870,+18 56 04.22,1,15.385,,,,,5071-301-1-0130-0010,EXTENDED,gri,,-7,2,-1,2,,,,,,,16.505,0.018,15.431,0.004,15.369,0.006,14.9,0.005,15.023,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,562,562,211914018,09 05 51.940,+18 56 04.62,1,12.382,,,545-047890,09055194+1856047,,STAR,gri,rpm,-21.1,1.4,-22.3,1.9,,,13.309,0.05,12.566,0.03,,,12.863,0.03,12.366,0.02,12.175,0.04,,,11.2,0.022,10.87,0.029,10.814,0.022,5749,92,115,4.421,0.065,0.442,-0.146,0.15,0.39,0.991,0.71,0.11,0.97,0.066,0.093,0.948,0.273,0.751,315.7,212.1,42,0.029,0.01,0.005,,,
563,563,563,211914045,08 39 11.442,+18 56 05.78,1,11.132,,1395-1129-1,545-046837,08391144+1856058,,STAR,gri,plx,-78.9,1.7,-36.9,1.8,,,11.959,0.162,11.453,0.141,,,11.744,0.01,11.088,0.03,10.87,0.03,,,9.87,0.021,9.426,0.021,9.344,0.018,5193,62,62,4.592,0.03,0.025,-0.277,0.2,0.28,0.742,0.048,0.053,0.798,0.068,0.082,1.918,0.284,0.208,105.9,9.256,9.256,0.017,0.005,0.005,,,
564,564,564,211914052,08 50 31.689,+18 56 06.51,1,18.001,,,,08503168+1856065,5071-301-2-0123-0147,EXTENDED,gri,,1,3,3,3,,,,,,,20.921,0.115,18.97,0.012,17.986,0.008,17.586,0.008,17.254,0.017,16.381,0.111,15.63,0.115,15.243,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,565,565,211914068,09 15 34.911,+18 56 07.52,1,19.002,,,,,5112-301-1-0194-0139,STAR,gri,,1,3,-2,3,,,,,,,19.473,0.026,19.315,0.011,18.945,0.011,18.868,0.013,18.766,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,566,566,211914078,08 53 58.495,+18 56 07.96,1,18.044,,,,,5061-301-2-0130-0497,EXTENDED,gri,,14,3,7,3,,,,,,,19.556,0.075,18.461,0.013,18.084,0.016,17.866,0.023,17.785,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,567,567,211914094,08 58 26.419,+18 56 08.57,1,19.174,,,,,5061-301-1-0137-0063,STAR,gri,,3,3,0,3,,,,,,,19.303,0.023,19.19,0.01,19.169,0.012,19.125,0.015,19.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,568,568,211914096,09 14 18.891,+18 56 08.69,1,10.207,,1404-119-1,545-048158,09141889+1856086,,STAR,gri,rpm,-8.5,1.1,-11.8,1.2,,,11.402,0.064,10.458,0.041,,,10.876,0.03,10.222,0.06,9.92,0.04,,,8.776,0.029,8.287,0.026,8.16,0.023,4969,119,99,2.418,0.646,0.095,-0.608,0.25,0.45,10.267,0.939,4.894,0.997,0.185,0.116,9.39E-04,0.008,2.51E-04,828.9,86.27,362.1,0.032,0.008,0.006,,,
569,569,569,211914098,08 40 28.235,+18 56 08.94,1,15.015,,,545-046902,08402823+1856090,5037-301-1-0113-0196,STAR,gri,rpm,-35.7,3.5,-9.5,3.8,,,17.31,0.11,15.798,0.06,,,16.645,0.07,15.206,0.07,14.316,0.1,,,12.581,0.021,11.901,0.019,11.713,0.023,3848,114,91,4.869,0.042,0.035,0.091,0.12,0.12,0.411,0.032,0.044,0.457,0.05,0.05,6.573,1.514,1.043,142.8,20.78,18.14,0.021,0.009,0.004,,,
570,570,570,211914117,08 41 34.294,+18 56 09.77,1,10.717,,1395-1114-1,545-046967,08413431+1856097,,STAR,gri,rpm,-3.8,2.4,0.9,2.7,,,12.28,0.296,11.192,0.127,,,11.941,0.03,10.742,0.02,10.192,0.04,,,8.728,0.029,8.012,0.026,7.839,0.024,4134,49,49,1.434,0.294,0.735,-0.257,0.24,0.78,31.42,31.881,7.42,1.081,0.192,0.192,3.11E-05,3.85E-05,2.78E-05,2000,1750,429.6,0.035,0.01,0.007,,,
571,571,571,211914124,08 44 19.135,+18 56 09.97,1,17.562,,,,08441913+1856099,5061-301-4-0116-0282,STAR,gri,rpm,-38,3,-11,3,,,,,,,20.572,0.052,17.946,0.006,16.506,0.005,17.397,0.016,14.372,0.005,12.972,0.023,12.392,0.026,12.059,0.021,3493,83,69,5.032,0.045,0.025,0.084,0.12,0.12,0.249,0.026,0.038,0.241,0.034,0.048,15.43,4.911,2.358,90.99,13.72,14.11,0.014,0.008,0.005,,,
572,572,572,211914136,08 52 35.972,+18 56 10.29,1,18.061,,,,08523597+1856102,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.521,0.119,,,15.732,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,573,573,211914169,09 09 02.454,+18 56 12.15,1,17.743,,,,09090245+1856121,5080-301-3-0160-0166,EXTENDED,gri,,6,3,0,3,,,,,,,19.775,0.069,18.512,0.011,17.79,0.009,17.413,0.009,17.157,0.025,16.753,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,574,574,211914172,09 06 35.644,+18 56 12.58,1,18.007,,,,09063564+1856125,5112-301-3-0181-0055,EXTENDED,gri,,-2,2,-4,2,,,,,,,20.877,0.083,18.968,0.01,18.017,0.007,17.595,0.007,17.315,0.017,16.09,0.088,15.537,0.121,15.05,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,575,575,211914177,08 43 02.486,+18 56 12.73,1,17.958,,,,08430248+1856127,5071-301-4-0112-0175,EXTENDED,gri,,2,3,3,3,,,,,,,18.415,0.017,18.255,0.007,17.938,0.007,17.831,0.007,17.414,0.016,16.155,0.118,15.369,0.114,14.638,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,576,576,211914190,08 39 07.937,+18 56 13.69,1,15.776,,,,08390793+1856136,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.736,0.024,13.196,0.029,12.941,0.033,3538,164,197,5.041,0.091,0.065,-0.046,0.15,0.21,0.227,0.073,0.055,0.218,0.087,0.073,16.66,11.7,5.266,123.4,42.67,41.97,0.017,0.007,0.006,,,
577,577,577,211914191,08 51 23.908,+18 56 13.78,1,16.971,,,,08512390+1856137,5071-301-2-0124-0237,STAR,gri,rpm,-52,2,-51,2,,,,,,,19.486,0.028,17.762,0.006,16.978,0.005,16.632,0.005,16.466,0.008,15.391,0.053,14.978,0.064,14.903,0.102,4594,73,165,4.92,0.02,0.033,-1.881,0.4,0.25,0.381,0.027,0.008,0.448,0.029,0.014,7.976,0.479,1.077,647,19.41,98.84,0.036,0.002,0.002,,,
578,578,578,211914223,08 43 26.596,+18 56 15.96,1,11.842,,1396-305-1,545-047053,08432660+1856161,,STAR,gri,rpm,-12.2,1.6,-1.9,1.7,,,12.146,0.156,12.31,0.242,,,11.953,0.04,11.805,0.03,11.765,0.03,,,11.118,0.022,10.903,0.022,10.863,0.02,6766,136,164,4.165,0.095,0.152,-0.084,0.12,0.12,1.552,0.405,0.188,1.374,0.111,0.111,0.333,0.164,0.151,563.5,126.9,76.09,0.033,0.008,0.008,,,
579,579,579,211914237,08 40 00.717,+18 56 16.82,1,13.315,,,545-046881,08400072+1856168,,STAR,BV,rpm,-29.1,2.8,-23.4,2.7,,,14.335,0.047,13.508,0.033,,,,,,,,,,,11.898,0.021,11.433,0.017,11.333,0.018,5104,102,122,4.579,0.035,0.035,-0.096,0.15,0.3,0.767,0.048,0.06,0.831,0.043,0.078,1.768,0.309,0.228,293.2,21.84,29.95,0.029,0.008,0.007,,,
580,580,580,211914276,08 39 11.557,+18 56 18.94,1,15.109,,,545-046838,08391157+1856188,,STAR,gri,col,,,,,,,17.107,0.101,15.95,0.064,,,16.375,0.057,14.989,0.055,14.567,0.18,,,12.853,0.026,12.294,0.03,12.105,0.028,3804,116,116,4.974,0.06,0.072,-0.211,0.2,0.24,0.31,0.06,0.059,0.336,0.075,0.09,10.36,4.274,3.026,121.5,29.36,27.79,0.018,0.006,0.005,,,
581,581,581,211914302,08 51 54.129,+18 56 20.29,1,19.381,,,,,5071-301-2-0125-0410,EXTENDED,gri,,10,3,-2,3,,,,,,,20.62,0.092,19.605,0.018,19.306,0.021,19.084,0.024,18.935,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,582,582,211914320,09 07 23.058,+18 56 21.12,1,12.691,,,545-047936,09072305+1856212,,STAR,gri,rpm,-5.2,2,-0.1,2.6,,,13.226,0.04,12.737,0.04,,,12.898,0.03,12.622,0.01,12.509,0.03,,,11.718,0.025,11.42,0.03,11.373,0.026,6330,101,101,4.175,0.15,0.21,-0.37,0.25,0.25,1.35,0.469,0.206,1.083,0.19,0.135,0.371,0.245,0.188,588.4,193,107.9,0.033,0.01,0.006,,,
583,583,583,211914327,08 46 23.622,+18 56 21.66,1,12.018,,,545-047165,08462362+1856216,,STAR,gri,rpm,-6.9,0.7,-32.3,1.7,,,12.843,0.04,12.174,0.01,,,12.436,0.03,11.961,0.02,11.838,0.03,,,10.948,0.023,10.641,0.021,10.563,0.018,5866,94,94,4.362,0.09,0.21,-0.067,0.12,0.24,1.073,0.295,0.112,1.008,0.066,0.092,0.773,0.274,0.411,309.6,79.45,41.19,0.029,0.008,0.007,,,
584,584,584,211914337,08 52 16.156,+18 56 22.38,1,17.981,,,,,5071-301-2-0125-0310,EXTENDED,gri,,,,,,,,,,,,19.206,0.041,18.191,0.009,17.911,0.012,17.681,0.012,17.579,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,585,585,211914343,08 42 35.661,+18 56 22.86,1,17.21,,,,08423566+1856228,5071-301-4-0111-0293,EXTENDED,gri,,9,4,6,4,,,,,,,20.1,0.08,18.219,0.008,17.212,0.006,16.778,0.006,16.418,0.014,15.818,0.098,15.477,0.148,15.168,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,586,586,211914364,08 40 45.720,+18 56 24.04,1,17.521,,,,08404572+1856240,5037-301-1-0114-0244,EXTENDED,gri,,2,3,2,3,,,,,,,20.465,0.071,18.455,0.009,17.534,0.006,17.121,0.006,16.79,0.014,16.117,0.092,15.42,0.118,14.594,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,587,587,211914381,08 44 15.532,+18 56 25.23,1,17.807,,,,,5061-301-4-0116-0116,STAR,gri,,3,3,4,3,,,,,,,18.158,0.013,17.813,0.006,17.805,0.007,17.797,0.008,17.76,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,588,588,211914403,08 56 30.220,+18 56 26.49,1,11.699,,1397-1022-1,545-047545,08563021+1856266,,STAR,gri,rpm,0.1,2.4,-8.5,2.5,,,12.2,0.258,11.519,0.169,,,11.859,0.02,11.646,0.04,11.548,0.03,,,10.803,0.02,10.643,0.021,10.542,0.018,6727,160,134,4.097,0.145,0.203,-0.03,0.12,0.1,1.671,0.628,0.271,1.437,0.185,0.115,0.254,0.168,0.141,524.2,182.3,80.09,0.032,0.011,0.007,,,
589,589,589,211914431,08 45 35.053,+18 56 27.68,1,16.745,,,,08453505+1856276,5061-301-4-0118-0158,EXTENDED,gri,,5,2,3,2,,,,,,,19.648,0.052,17.649,0.006,16.763,0.005,16.357,0.005,16.032,0.011,15.466,0.075,14.776,0.085,14.526,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,590,590,211914445,08 41 41.845,+18 56 28.59,1,14.529,,,545-046975,08414183+1856285,,STAR,gri,lam,-7.4,3.1,4.6,3.4,,,15.462,0.06,14.725,0.04,,,15.054,0.02,14.502,0.03,14.304,0.05,,,13.309,0.022,12.869,0.026,12.804,0.026,5462,163,131,4.561,0.036,0.042,-0.555,0.15,0.15,0.758,0.058,0.047,0.77,0.053,0.038,1.753,0.237,0.285,589,70.35,45.61,0.032,0.007,0.006,,,
591,591,591,211914448,08 47 41.806,+18 56 28.78,1,16.475,,,,08474180+1856287,5071-301-3-0119-0233,STAR,gri,rpm,-36,3,-11,3,,,,,,,21.179,0.083,18.458,0.007,17.047,0.005,15.625,0.004,14.863,0.005,13.411,0.025,12.794,0.032,12.552,0.026,3600,106,63,5.01,0.025,0.03,-0.021,0.12,0.15,0.276,0.024,0.025,0.287,0.03,0.039,13.43,2.421,2.051,130.8,14.94,15.92,0.018,0.003,0.003,,,
592,592,592,211914465,08 38 25.380,+18 56 29.88,1,15.069,,,545-046798,08382537+1856300,5071-301-5-0105-0334,STAR,JHK,rpm,-39.4,4.4,-13.2,4.3,,,,,,,,,,,,,,,,,12.643,0.029,11.961,0.031,11.725,0.019,3889,308,220,4.865,0.095,0.114,-0.019,0.15,0.21,0.394,0.108,0.085,0.445,0.118,0.118,6.372,3.962,2.443,145.5,52.59,38.63,0.019,0.008,0.006,,,
593,593,593,211914495,08 38 29.035,+18 56 31.30,1,12.561,,,545-046799,08382903+1856313,,STAR,gri,rpm,-0.2,1.9,-0.7,2.1,,,14.286,0.04,12.969,0.02,,,13.629,0.01,12.512,0.02,12.104,0.01,,,10.673,0.02,10.028,0.023,9.846,0.014,4292,68,51,1.74,0.414,1.242,-0.313,0.48,1.44,20.745,55.942,7.668,1.015,0.02,0.205,9.05E-05,2.80E-04,8.92E-05,3099,9284,708.8,0.042,0.002,0.008,,,
594,594,594,211914518,09 08 19.910,+18 56 32.62,1,17.302,,,,09081991+1856326,5080-301-3-0159-0176,EXTENDED,gri,,5,3,-1,3,,,,,,,20.385,0.08,18.34,0.008,17.297,0.006,16.857,0.006,16.478,0.012,15.828,0.073,15.17,0.101,14.754,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,595,595,211914530,09 10 27.945,+18 56 33.36,1,14.844,,,545-048033,09102794+1856334,5112-301-2-0187-0028,STAR,gri,rpm,-2.3,3.1,-7.7,3.5,,,15.922,0.02,15.137,0.03,,,15.459,0.02,14.904,0.05,14.581,0.04,,,13.639,0.025,13.176,0.025,13.09,0.023,5216,121,152,3.412,1.085,0.775,-0.813,0.5,0.7,2.501,3.268,1.844,0.866,0.04,0.088,0.043,1.613,0.04,2130,2660,1547,0.033,0.01,0.006,,,
596,596,596,211914544,09 06 35.849,+18 56 34.40,1,11.643,,,545-047911,09063584+1856344,,STAR,gri,rpm,-8.4,1.6,-9.7,1.6,,,12.966,0.05,11.952,0.04,,,12.406,0.03,11.607,0.01,11.316,0.02,,,10.129,0.022,9.599,0.027,9.479,0.022,4825,77,77,2.655,0.497,0.426,-0.436,0.25,0.4,7.533,3.558,3.15,1.001,0.198,0.11,0.002,0.011,0.001,1163,483.5,496.2,0.034,0.011,0.008,,,
597,597,597,211914551,08 38 10.833,+18 56 34.66,1,14.399,,,545-046788,08381083+1856346,,STAR,gri,lam,-2.6,3.4,-5.7,3.1,,,15.492,0.25,14.69,0.05,,,15.087,0.09,14.383,0.01,14.105,0.03,,,12.94,0.027,12.49,0.031,12.394,0.021,4947,147,88,3.603,0.112,0.096,-0.09,0.12,0.15,2.791,0.384,0.338,1.169,0.08,0.128,0.052,0.026,0.015,1634,207.8,184.3,0.033,0.008,0.01,,,
598,598,598,211914580,08 39 59.570,+18 56 35.75,1,10.071,,1395-1070-1,545-046880,08395957+1856357,,STAR,gri,plx,-22.4,1.3,-5.4,1.3,,,10.066,0.033,9.78,0.033,,,10.236,0.01,10.015,0.07,9.967,0.04,,,9.457,0.023,9.368,0.021,9.303,0.017,7145,217,217,3.942,0.105,0.126,0.011,0.12,0.1,2.282,0.441,0.313,1.71,0.132,0.11,0.137,0.066,0.051,413.5,65.54,65.54,0.031,0.011,0.007,,,
599,599,599,211914620,09 07 40.157,+18 56 37.76,1,17.37,,,,,5080-301-3-0158-0090,EXTENDED,gri,,-11,3,-6,3,,,,,,,19.454,0.064,18.079,0.01,17.401,0.008,17.066,0.009,16.93,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,600,600,211914630,08 59 29.375,+18 56 38.43,1,17.762,,,,,5080-301-5-0146-0122,EXTENDED,gri,,-10,2,-7,2,,,,,,,19.25,0.041,18.24,0.009,17.858,0.009,17.557,0.011,17.4,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,601,601,211914644,09 06 31.129,+18 56 39.35,1,14,,,545-047907,09063112+1856392,,STAR,gri,rpm,-18.1,3.2,-15.3,3.7,,,15.07,0.06,14.264,0.05,,,14.597,0.03,13.994,0.01,13.745,0.04,,,12.724,0.022,12.272,0.031,12.205,0.029,5304,85,107,4.538,0.05,0.93,-0.431,0.25,0.35,0.804,1.645,0.082,0.84,0.076,0.076,1.563,0.338,1.503,470.5,889,58.45,0.032,0.01,0.006,,,
602,602,602,211914656,08 43 48.767,+18 56 40.14,1,14.228,,,545-047064,08434876+1856402,,STAR,gri,rpm,-7.6,2.9,-26.7,3.4,,,16.066,0.08,14.735,0.01,,,15.429,0.06,14.177,0.03,13.712,0.04,,,12.31,0.023,11.677,0.021,11.556,0.019,4121,99,99,4.791,0.066,0.055,-0.108,0.2,0.2,0.49,0.062,0.076,0.559,0.067,0.08,4.514,1.519,0.969,170.4,26.33,28.01,0.023,0.005,0.005,,,
603,603,603,211914718,08 57 09.709,+18 56 43.98,1,11.448,,1397-1030-1,545-047574,08570970+1856441,,STAR,gri,rpm,31.1,1.4,-35.4,1.5,,,12.09,0.181,12.112,0.265,,,12.016,0.02,11.505,0.01,11.205,0.05,,,9.794,0.022,9.391,0.024,9.272,0.023,5380,65,86,3.388,0.36,0.36,-1.232,0.57,0.18,2.783,1.157,1.187,0.865,0.021,0.047,0.029,0.05,0.021,414.5,177.5,156.8,0.031,0.008,0.008,,,
604,604,604,211914723,09 07 27.379,+18 56 44.02,1,12.723,,,545-047939,09072737+1856440,,STAR,gri,lam,-8.4,2,8.8,2.5,,,13.253,0.05,12.78,0.04,,,12.934,0.02,12.652,0.02,12.551,0.01,,,11.776,0.023,11.517,0.031,11.481,0.025,6148,122,122,4.184,0.125,0.15,-0.405,0.15,0.15,1.293,0.259,0.182,0.985,0.101,0.063,0.429,0.243,0.179,556.6,113.2,79.58,0.033,0.007,0.006,,,
605,605,605,211914745,09 08 48.519,+18 56 44.94,1,12.828,,,545-047971,09084851+1856449,,STAR,gri,lam,-3.7,2.1,-7.1,2.7,,,13.585,0.03,12.971,0.03,,,13.214,0.02,12.811,0.01,12.662,0.01,,,11.755,0.022,11.436,0.029,11.352,0.019,5830,138,138,4.457,0.05,0.07,-0.374,0.15,0.15,0.917,0.11,0.071,0.893,0.069,0.069,1.106,0.255,0.244,376.3,53.37,39.38,0.031,0.008,0.007,,,
606,606,606,211914889,08 39 30.714,+18 56 53.40,1,18.032,,,,08393071+1856533,5061-301-5-0109-0536,STAR,gri,rpm,-34,3,-9,3,,,,,,,22.157,0.147,20.219,0.018,18.745,0.009,17.095,0.006,16.21,0.007,14.703,0.033,14.116,0.032,13.841,0.047,3514,105,105,5.067,0.035,0.035,-0.098,0.2,0.2,0.221,0.031,0.023,0.209,0.041,0.026,18.89,4.674,3.747,175.3,27.37,23.68,0.024,0.008,0.007,,,
607,607,607,211914891,09 11 36.456,+18 56 53.61,1,17.565,,,,09113645+1856536,5112-301-2-0188-0209,STAR,gri,rpm,-21,3,-45,3,,,,,,,21.968,0.157,19.383,0.012,18.028,0.007,16.786,0.006,16.092,0.007,14.828,0.03,14.272,0.035,14.08,0.046,3778,111,111,4.972,0.045,0.045,-0.183,0.2,0.24,0.312,0.036,0.044,0.333,0.049,0.065,10.49,3.148,2.061,298.9,38.02,52.11,0.028,0.007,0.006,,,
608,608,608,211914957,09 07 30.169,+18 56 56.49,1,18.478,,,,,5112-301-3-0182-0235,EXTENDED,gri,,4,3,-4,3,,,,,,,20.122,0.05,18.989,0.01,18.531,0.009,18.259,0.011,18.027,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,609,609,211914960,08 40 02.229,+18 56 56.99,1,14.179,,,545-046884,08400223+1856569,,STAR,JHK,rpm,-27.1,3.6,-12.2,3.8,,,,,,,,,,,,,,,,,11.997,0.02,11.38,0.018,11.16,0.02,3690,216,86,4.948,0.055,0.077,-0.017,0.1,0.16,0.326,0.078,0.044,0.349,0.108,0.054,9.578,3.492,2.982,86.38,23.63,18.55,0.014,0.004,0.004,,,
610,610,610,211914984,09 14 58.147,+18 56 58.42,1,18.285,,,,09145814+1856584,5080-301-2-0169-0249,STAR,gri,rpm,-74,4,-15,4,,,,,,,22.926,0.321,20.351,0.019,18.884,0.01,17.4,0.006,16.555,0.008,15.145,0.037,14.548,0.046,14.27,0.05,3149,31,31,5.169,0.02,0.02,0.034,0.18,0.08,0.159,0.006,0.003,0.136,0.003,0.003,33.91,2.034,2.841,140,4.201,11.67,0.018,0.009,0.001,,,
611,611,611,211915017,08 52 41.132,+18 56 59.91,1,12.357,,,545-047396,08524113+1856599,,STAR,gri,lam,-0.4,0.5,-8.8,0.6,,,13.148,0.03,12.498,0.04,,,12.759,0.02,12.316,0.04,12.185,0.07,,,11.364,0.022,11.06,0.024,10.993,0.023,5788,139,174,4.437,0.05,0.09,-0.044,0.1,0.14,0.997,0.13,0.084,1.003,0.05,0.069,0.983,0.212,0.264,340.3,53.66,39.09,0.029,0.008,0.007,,,
612,612,612,211915034,08 51 20.412,+18 57 00.54,1,16.565,,,,08512041+1857005,5071-301-2-0124-0231,EXTENDED,gri,,-3,2,-4,2,,,,,,,19.034,0.048,17.482,0.007,16.598,0.005,16.172,0.005,15.816,0.011,15.804,0.088,15.213,0.106,14.725,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,613,613,211915050,09 02 25.078,+18 57 01.46,1,13.784,,,545-047757,09022507+1857014,,STAR,gri,rpm,6.1,3.1,-7.3,3.3,,,15.556,0.06,14.2,0.03,,,14.87,0.01,13.814,0.01,13.318,0.03,,,11.859,0.023,11.143,0.021,11.03,0.019,4313,50,67,4.682,0.05,3.96,-0.16,0.25,1.35,0.618,63.472,0.057,0.688,0.164,0.059,2.74,0.773,2.74,207,18710,43.78,0.029,0.008,0.01,,,
614,614,614,211915068,09 09 31.813,+18 57 02.53,1,13.51,,,545-047995,09093181+1857026,,STAR,gri,rpm,8,2.5,2.4,2.8,,,14.707,0.05,13.766,0.03,,,14.189,0.01,13.462,0.01,13.218,0.01,,,12.08,0.024,11.581,0.032,11.505,0.023,4992,99,79,3.292,0.36,0.792,-0.474,0.25,0.3,3.587,4.521,1.111,0.974,0.143,0.102,0.017,0.052,0.015,1450,1713,432.9,0.034,0.008,0.006,,,
