,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
615,615,615,211915081,08 56 55.866,+18 57 03.10,1,18.99,,,,,5071-301-1-0132-0189,STAR,gri,,1,3,-4,3,,,,,,,19.279,0.024,19.127,0.01,18.944,0.011,18.695,0.011,18.739,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,616,616,211915147,08 39 09.300,+18 57 06.73,1,9.023,,1395-1062-1,545-046831,08390930+1857068,,STAR,gri,plx,-21.1,1.1,-1.6,1.1,,,9.237,0.021,8.81,0.018,,,9.87,0.01,9.364,0.11,8.66,0.03,,,8.082,0.018,7.923,0.029,7.893,0.029,6545,195,195,3.897,0.066,0.055,0.051,0.12,0.12,2.33,0.16,0.197,1.586,0.066,0.066,0.122,0.028,0.023,198.8,13.82,13.82,0.024,0.008,0.006,,,
617,617,617,211915190,08 45 37.910,+18 57 08.85,1,18.006,,,,08453790+1857088,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.471,0.148,15.636,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,618,618,211915202,08 40 29.219,+18 57 09.49,1,14.909,,,545-046903,08402921+1857096,,STAR,BV,col,,,,,,,16.565,0.06,15.182,0.048,,,,,,,,,,,11.75,0.021,11.061,0.019,10.863,0.02,4079,127,127,4.795,0.054,0.045,-0.034,0.15,0.21,0.487,0.046,0.058,0.542,0.064,0.064,4.623,1.36,0.917,127.7,23.72,20.01,0.019,0.007,0.005,,,
619,619,619,211915222,08 53 54.473,+18 57 10.42,1,14.672,,,545-047443,08535447+1857104,5061-301-2-0130-0113,STAR,JHK,rpm,-64.1,2.8,-42.7,3,,,,,,,,,,,,,,,,,12.405,0.022,11.798,0.027,11.542,0.022,3598,86,129,4.997,0.063,0.045,0.011,0.15,0.15,0.279,0.042,0.058,0.284,0.061,0.072,12.93,5.844,2.846,84.29,15.66,20.11,0.012,0.006,0.004,,,
620,620,620,211915260,08 40 30.154,+18 57 12.33,1,10.708,,1395-1051-1,545-046905,08403014+1857124,,STAR,gri,rpm,1.4,1.4,-6.9,1.5,,,11.164,0.073,10.975,0.091,,,10.847,0.01,10.662,0.01,10.604,0.03,,,9.925,0.02,9.766,0.019,9.727,0.018,6869,137,137,4.005,0.21,0.252,-0.042,0.1,0.1,1.888,0.771,0.469,1.521,0.23,0.144,0.189,0.224,0.115,403.7,163.4,99.57,0.031,0.01,0.007,,,
621,621,621,211915312,09 09 59.877,+18 57 14.92,1,9.116,45005,1404-1645-1,545-048012,09095988+1857148,,STAR,gri,plx,-12.29,1.12,5.8,0.45,6.17,1.09,9.366,0.018,8.927,0.014,,,10.008,0.05,9.291,0.14,8.733,0.09,,,8,0.029,7.794,0.023,7.756,0.031,6188,184,184,3.944,0.125,0.125,0.006,0.12,0.15,2.04,0.401,0.335,1.388,0.144,0.144,0.152,0.089,0.056,162.1,28.63,28.63,0.022,0.007,0.005,,,
622,622,622,211915395,08 43 05.393,+18 57 19.46,1,11.102,,1396-327-1,545-047030,08430539+1857194,,STAR,gri,rpm,-3.8,1.7,-5.3,1.7,,,11.873,0.12,11.795,0.195,,,11.512,0.04,11.078,0.02,10.927,0.03,,,10.084,0.023,9.744,0.021,9.691,0.02,5800,138,138,3.888,0.504,0.378,-0.208,0.2,0.4,1.768,1.2,0.819,1.073,0.25,0.178,0.146,0.684,0.113,334.6,221.9,133.4,0.028,0.01,0.007,,,
623,623,623,211915413,08 44 11.944,+18 57 20.75,1,17.933,,,,08441194+1857207,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.404,0.132,15.906,0.174,15.334,0.167,3825,775,352,4.928,0.135,0.243,-0.246,0.25,0.4,0.309,0.227,0.114,0.359,0.272,0.17,8.902,10.35,5.879,723.2,776.7,329.4,0.032,0.011,0.008,,,
624,624,624,211915434,09 05 46.922,+18 57 22.00,1,12.487,,,545-047887,09054692+1857221,,STAR,gri,rpm,-32.9,1.7,-44.6,1.7,,,13.728,0.06,12.801,0.05,,,13.231,0.04,12.46,0.02,12.168,0.06,,,11.034,0.022,10.479,0.026,10.415,0.022,4899,59,98,4.63,0.025,0.04,-0.326,0.3,0.12,0.678,0.071,0.041,0.729,0.082,0.051,2.259,0.276,0.423,164.5,44.32,25.77,0.022,0.004,0.006,,,
625,625,625,211915441,08 58 45.788,+18 57 22.28,1,14.17,,,545-047613,08584578+1857223,,STAR,gri,rpm,16.2,1.8,-1.7,1.5,,,15.366,0.04,14.453,0.03,,,14.896,0.04,14.127,0.01,13.859,0.04,,,12.696,0.023,12.186,0.024,12.103,0.018,4989,59,79,4.585,0.04,1.328,-0.111,0.12,0.36,0.758,3.04,0.056,0.832,0.115,0.069,1.811,0.327,1.795,405.5,1564,41.43,0.033,0.013,0.005,,,
626,626,626,211915463,08 53 00.761,+18 57 23.73,1,19.728,,,,,5061-301-2-0129-0163,STAR,gri,,-5,3,-7,3,,,,,,,20.936,0.068,19.813,0.014,19.7,0.016,19.701,0.023,19.605,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,627,627,211915503,08 47 40.437,+18 57 25.94,1,15.297,,,,08474043+1857259,5071-301-3-0119-0227,EXTENDED,gri,,2,4,6,1,,,,,,,17.826,0.023,16.231,0.004,15.35,0.003,14.896,0.003,14.557,0.006,14.561,0.072,14.073,0.109,13.615,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,628,628,211915533,08 58 22.117,+18 57 27.44,1,11.458,,1397-982-1,545-047603,08582211+1857275,,STAR,gri,rpm,5.5,1.6,-4.3,1.6,,,11.681,0.121,11.375,0.147,,,11.587,0.05,11.414,0.03,11.362,0.03,,,10.648,0.021,10.462,0.023,10.451,0.023,6762,204,204,4.121,0.162,0.162,-0.044,0.12,0.15,1.681,0.345,0.337,1.413,0.129,0.108,0.271,0.189,0.127,486,98.84,94.41,0.032,0.007,0.006,,,
629,629,629,211915593,08 41 27.400,+18 57 31.22,1,13.674,,,545-046959,08412739+1857313,,STAR,gri,lam,-0.4,2.4,0.4,2.3,,,14.935,0.04,13.959,0.03,,,14.425,0.02,13.646,0.01,13.352,0.05,,,12.215,0.023,11.714,0.026,11.591,0.021,4856,117,136,2.395,0.156,0.024,-0.412,0.12,0.12,10.289,0.51,1.56,0.971,0.047,0.019,8.73E-04,5.62E-04,7.68E-05,3900,278.9,542.1,0.031,0.013,0.008,,,
630,630,630,211915602,08 40 14.270,+18 57 31.43,1,13.32,,,545-046892,08401426+1857314,,STAR,gri,lam,-35.6,2.1,-9.6,1.9,,,14.998,0.04,13.782,0.02,,,14.455,0.02,13.274,0.02,12.834,0.03,,,11.546,0.02,10.932,0.018,10.823,0.022,4306,153,153,4.723,0.054,0.045,0.005,0.08,0.1,0.566,0.055,0.059,0.64,0.052,0.063,3.281,0.926,0.614,142.4,25.68,18.38,0.019,0.006,0.004,,,
631,631,631,211915742,08 43 51.247,+18 57 40.04,1,19.766,,,,,5061-301-4-0116-0214,STAR,gri,,7,4,1,4,,,,,,,20.515,0.05,19.78,0.013,19.762,0.016,19.592,0.019,19.294,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,632,632,211915759,08 50 58.113,+18 57 41.37,1,15.373,,,545-047321,08505810+1857412,,STAR,gri,rpm,17.6,2.8,-49.3,2.9,,,17.972,0.142,16.261,0.072,,,17.095,0.02,15.625,0.03,14.635,0.04,,,12.863,0.023,12.227,0.029,11.989,0.025,3543,35,99,5.033,0.042,0.02,-0.026,0.18,0.06,0.247,0.005,0.023,0.237,0.01,0.021,15.99,3.235,0.96,87.33,2.62,11.27,0.015,0.001,0.006,,,
633,633,633,211915771,09 10 27.232,+18 57 42.00,1,17.857,,,,09102723+1857420,5112-301-2-0187-0032,STAR,gri,rpm,1,3,-23,3,,,,,,,18.968,0.02,18.072,0.006,17.785,0.007,17.687,0.008,17.662,0.017,17.039,0.157,16.434,0.194,15.823,0.184,6295,76,126,4.449,0.05,0.08,-1.974,0.35,0.49,0.841,0.088,0.058,0.736,0.017,0.017,1.187,0.257,0.284,4142,537.6,564.2,0.033,0.01,0.007,,,
634,634,634,211915785,08 41 20.342,+18 57 43.01,1,17.248,,,,08412034+1857430,5037-301-1-0115-0332,STAR,gri,rpm,-31,3,-13,3,,,,,,,21.992,0.127,19.326,0.011,17.866,0.007,16.357,0.005,15.536,0.006,14.091,0.03,13.468,0.03,13.16,0.032,3516,104,83,5.064,0.028,0.049,-0.057,0.12,0.15,0.223,0.039,0.023,0.216,0.051,0.031,18.41,3.928,4.184,139.4,29.2,17.71,0.022,0.007,0.006,,,
635,635,635,211915912,08 58 10.412,+18 57 50.51,1,12.134,,,545-047598,08581041+1857504,,STAR,gri,lam,-2.9,2.8,4.7,1.7,,,13.2,0.05,12.362,0.01,,,12.746,0.03,12.13,0.01,11.872,0.02,,,10.752,0.021,10.333,0.023,10.218,0.017,5064,163,102,3.587,0.095,0.114,-0.248,0.12,0.15,2.823,0.42,0.316,1.159,0.156,0.133,0.05,0.021,0.017,628.4,97.1,70.91,0.033,0.007,0.006,,,
636,636,636,211915918,08 44 32.900,+18 57 50.67,1,16.262,,,,08443290+1857506,5061-301-4-0117-0217,STAR,gri,rpm,-40,3,-13,3,,,,,,,20.585,0.053,18.187,0.006,16.775,0.006,15.437,0.005,14.691,0.005,13.308,0.025,12.66,0.028,12.39,0.021,3583,114,42,5.007,0.025,0.025,0.014,0.1,0.16,0.272,0.031,0.02,0.277,0.047,0.024,13.3,1.796,1.875,120.4,19.11,8.549,0.017,0.006,0.005,,,
637,637,637,211915935,08 45 32.184,+18 57 52.13,1,16.812,,,,08453218+1857521,5061-301-4-0118-0345,STAR,gri,rpm,-32,3,-11,3,,,,,,,21.105,0.075,18.797,0.008,17.371,0.006,15.961,0.005,15.22,0.006,13.787,0.026,13.21,0.027,12.918,0.031,3570,82,103,5.027,0.054,0.045,-0.024,0.2,0.16,0.255,0.045,0.038,0.246,0.054,0.054,15.14,4.817,3.654,138,26.24,25.36,0.017,0.008,0.002,,,
638,638,638,211915940,08 38 00.612,+18 57 52.95,1,15.525,,,,08380061+1857529,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.22,0.027,12.593,0.03,12.345,0.021,3640,170,170,4.993,0.085,0.085,-0.067,0.15,0.21,0.281,0.085,0.076,0.3,0.103,0.103,11.44,8.713,4.303,124.5,48.14,40.4,0.018,0.008,0.006,,,
639,639,639,211915961,08 43 43.556,+18 57 54.14,1,14.055,,,545-047061,08434355+1857541,,STAR,gri,lam,13.4,3.2,-34,3.6,,,15.673,0.07,14.488,0.04,,,15.115,0.05,14.001,0.02,13.6,0.05,,,12.318,0.025,11.7,0.02,11.577,0.02,4281,154,129,4.717,0.048,0.04,0.026,0.1,0.12,0.573,0.052,0.048,0.641,0.053,0.053,3.276,0.663,0.551,205.3,27.71,24.42,0.027,0.005,0.006,,,
640,640,640,211915980,08 55 41.443,+18 57 55.21,1,12.043,,,545-047512,08554144+1857553,,STAR,gri,rpm,2.6,1.2,-8.8,0.6,,,12.725,0.07,12.17,0.01,,,12.384,0.05,12.049,0.01,11.897,0.04,,,11.072,0.023,10.756,0.022,10.69,0.02,6019,143,119,4.032,0.279,0.155,-0.315,0.25,0.4,1.625,0.256,0.47,1.033,0.163,0.116,0.224,0.398,0.078,500.5,82.14,131.2,0.032,0.016,0.009,,,
641,641,641,211915987,09 09 39.228,+18 57 55.88,1,12.091,,,545-048001,09093923+1857559,,STAR,gri,lam,11.9,1.8,-7.4,1.4,,,13.231,0.05,12.35,0.02,,,12.727,0.02,12.075,0.02,11.819,0.03,,,10.715,0.022,10.22,0.021,10.138,0.017,4960,78,78,3.351,0.15,0.125,-0.26,0.15,0.15,3.596,0.629,0.535,1.153,0.155,0.129,0.023,0.016,0.008,755.1,161.1,112.4,0.033,0.01,0.007,,,
642,642,642,211915997,08 45 28.108,+18 57 56.38,1,17.515,,,,08452810+1857563,5061-301-4-0118-0326,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.448,0.085,18.646,0.01,17.489,0.006,17.03,0.006,16.718,0.016,15.972,0.101,15.165,0.102,14.699,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,643,643,211916029,08 41 16.011,+18 57 57.69,1,17.759,,,,08411601+1857576,5037-301-1-0115-0325,EXTENDED,gri,,1,3,2,3,,,,,,,20.398,0.062,18.666,0.009,17.775,0.007,17.37,0.007,17.063,0.015,16.126,0.09,15.688,0.129,15.302,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,644,644,211916047,08 57 49.419,+18 57 58.33,1,17.764,,,,08574941+1857583,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.267,0.048,14.654,0.054,14.316,0.059,3671,325,278,4.987,0.105,0.126,-0.091,0.18,0.27,0.278,0.117,0.082,0.285,0.156,0.112,12.89,10.84,6.691,318.6,186.3,117.6,0.027,0.01,0.008,,,
645,645,645,211916120,08 42 12.694,+18 58 03.04,1,13.507,,,545-046994,08421269+1858030,,STAR,gri,rpm,-14.4,2.4,11,2.2,,,14.81,0.08,13.86,0.01,,,14.323,0.04,13.464,0.02,13.158,0.03,,,11.99,0.02,11.511,0.023,11.388,0.018,4894,58,58,4.609,0.025,0.99,-0.074,0.12,0.15,0.732,1.812,0.043,0.8,0.074,0.053,2.017,0.22,1.957,274.9,638.2,20.11,0.032,0.011,0.004,,,
646,646,646,211916124,09 02 31.987,+18 58 03.43,1,12.47,,,545-047763,09023198+1858034,,STAR,gri,lam,5.6,1.7,-18.9,1.8,,,13.177,0.04,12.564,0.04,,,12.832,0.031,12.451,0.02,12.314,0.02,,,11.477,0.023,11.185,0.024,11.135,0.02,5987,117,140,4.054,0.126,0.105,-0.042,0.12,0.15,1.595,0.27,0.273,1.138,0.13,0.093,0.262,0.151,0.096,591.3,103.4,104,0.034,0.01,0.007,,,
647,647,647,211916148,08 56 57.037,+18 58 04.58,1,14.328,,,545-047567,08565703+1858047,5071-301-1-0132-0192,STAR,gri,rpm,65,2,-171.3,2.3,,,16.207,0.1,14.928,0.04,,,15.666,0.05,14.37,0.04,13.755,0.08,,,12.11,0.02,11.489,0.021,11.301,0.018,3863,235,235,4.992,0.07,0.112,-0.348,0.25,0.35,0.297,0.097,0.062,0.319,0.12,0.086,11.95,5.931,4.582,86.02,30.82,26.46,0.013,0.006,0.005,,,
648,648,648,211916160,08 56 48.334,+18 58 04.92,1,18.981,,,,,5071-301-1-0132-0261,STAR,gri,,12,3,22,3,,,,,,,19.279,0.024,18.883,0.009,19.014,0.011,19.228,0.016,19.46,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,649,649,211916165,08 38 54.234,+18 58 05.02,1,11.523,,1395-1016-1,545-046818,08385424+1858053,,STAR,gri,rpm,-2,1.9,-7.5,2,,,12.716,0.341,11.681,0.186,,,12.21,0.01,11.492,0.02,11.228,0.03,,,10.097,0.021,9.607,0.023,9.494,0.016,4960,59,59,2.447,0.816,0.102,-0.581,0.16,0.32,9.903,1.036,5.858,1.003,0.175,0.097,0.001,0.015,2.62E-04,1459,188.6,810.2,0.033,0.008,0.007,,,
650,650,650,211916172,08 41 02.369,+18 58 05.33,1,13.36,,,545-046939,08410237+1858054,,STAR,gri,rpm,-11.9,1.7,-2.9,1.7,,,14.472,0.06,13.589,0.02,,,14.001,0.03,13.313,0.01,13.086,0.02,,,12.075,0.022,11.651,0.022,11.572,0.019,5183,104,83,3.957,0.609,0.609,-0.164,0.12,0.45,1.716,1.427,1.024,0.895,0.213,0.047,0.132,1.744,0.11,715.9,630.8,425.6,0.03,0.013,0.008,,,
651,651,651,211916203,09 10 39.200,+18 58 06.70,1,18.117,,,,09103919+1858066,5112-301-2-0187-0271,STAR,gri,rpm,-63,4,-30,4,,,,,,,23.757,0.61,20.433,0.021,18.89,0.01,17.124,0.007,16.259,0.008,14.576,0.028,14.019,0.034,13.741,0.034,3382,149,106,5.14,0.025,0.03,-0.175,0.25,0.3,0.176,0.015,0.007,0.157,0.017,0.008,28.45,2.889,4.235,127.5,11.78,9.055,0.019,0.005,0.004,,,
652,652,652,211916232,08 41 13.938,+18 58 08.92,1,14.98,,,545-046950,08411392+1858090,5037-301-1-0115-0314,STAR,JHK,rpm,-29.8,5.9,-13.9,5.7,,,,,,,,,,,,,,,,,12.644,0.022,11.99,0.021,11.759,0.018,3815,185,123,4.887,0.08,0.05,-0.013,0.12,0.18,0.388,0.053,0.072,0.437,0.068,0.096,6.733,3.671,1.446,141.9,26.98,32.61,0.02,0.007,0.006,,,
653,653,653,211916235,08 44 27.691,+18 58 09.63,1,16.866,,,,08442769+1858096,5061-301-4-0117-0201,STAR,gri,rpm,-38,3,-10,3,,,,,,,21.281,0.086,18.872,0.008,17.466,0.006,16.007,0.005,15.204,0.006,13.78,0.029,13.176,0.028,12.873,0.028,3589,70,56,5.017,0.025,0.035,-0.015,0.12,0.12,0.258,0.032,0.021,0.258,0.042,0.026,14.48,1.954,2.352,141.1,24.68,9.42,0.018,0.006,0.005,,,
654,654,654,211916256,08 59 06.356,+18 58 10.40,1,10.895,,1397-1846-1,545-047629,08590635+1858104,,STAR,gri,lam,3.7,2.2,-6.8,2.3,,,11.948,0.225,11.003,0.117,,,11.723,0.02,10.893,0.01,10.54,0.04,,,9.292,0.027,8.697,0.031,8.555,0.018,4697,93,75,2.518,0.154,0.11,-0.287,0.12,0.15,9.415,1.621,1.383,1.133,0.192,0.137,0.001,7.47E-04,3.99E-04,957.9,147,150.8,0.034,0.01,0.007,,,
655,655,655,211916273,08 59 57.972,+18 58 11.07,1,14.676,,,545-047661,08595796+1858113,5080-301-5-0146-0061,STAR,gri,rpm,29.4,2.3,-27.5,2,,,16.089,0.06,14.992,0.02,,,15.543,0.01,14.591,0.01,14.304,0.01,,,13.027,0.025,12.463,0.021,12.382,0.023,4620,55,55,4.665,0.036,0.036,-0.214,0.28,0.2,0.637,0.049,0.046,0.688,0.065,0.046,2.642,0.392,0.404,349.5,45.18,25.57,0.028,0.007,0.006,,,
656,656,656,211916300,08 44 34.746,+18 58 12.59,1,18.349,,,,08443474+1858125,5061-301-4-0117-0344,STAR,gri,col,,,,,,,,,,,22.214,0.173,20.446,0.02,18.842,0.01,17.45,0.007,16.683,0.01,15.292,0.05,14.828,0.071,14.59,0.09,3156,31,31,5.168,0.02,0.02,0.018,0.1,0.1,0.159,0.004,0.003,0.137,0.003,0.003,33.62,2.017,2.017,148.5,8.435,13.06,0.02,0.005,0.005,,,
657,657,657,211916305,09 09 30.754,+18 58 13.01,1,13.405,,,545-047993,09093075+1858130,,STAR,gri,rpm,2.9,2.5,-27,2.8,,,14.795,0.04,13.765,0.03,,,14.26,0.02,13.346,0.01,13.039,0.01,,,11.829,0.022,11.295,0.029,11.198,0.021,4733,56,56,4.643,0.02,0.033,-0.02,0.12,0.12,0.69,0.041,0.022,0.77,0.025,0.037,2.317,0.139,0.322,230.2,15.67,8.019,0.027,0.005,0.005,,,
658,658,658,211916325,08 40 54.487,+18 58 13.97,1,18.503,,,,08405448+1858139,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.93,0.184,15.915,0.167,15.379,0.182,3853,419,349,4.954,0.13,0.182,-0.254,0.25,0.35,0.309,0.152,0.118,0.356,0.202,0.168,9.42,10.72,5.014,776.9,524.4,358.5,0.033,0.01,0.007,,,
659,659,659,211916397,08 47 19.965,+18 58 17.82,1,17.377,,,,08471996+1858178,5071-301-3-0118-0219,EXTENDED,gri,,2,2,-4,2,,,,,,,19.966,0.086,18.273,0.01,17.4,0.008,16.993,0.008,16.701,0.019,16.7,0.19,,,15.469,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,660,660,211916495,08 54 21.456,+18 58 22.16,1,13.252,,,545-047464,08542145+1858221,,STAR,gri,lam,0.5,1.7,-1.2,1.5,,,14.495,0.05,13.514,0.02,,,13.982,0.034,13.209,0.05,12.939,0.04,,,11.799,0.025,11.255,0.019,11.161,0.019,4934,78,78,3.523,0.12,0.144,-0.078,0.12,0.12,3.043,0.451,0.393,1.205,0.099,0.099,0.04,0.022,0.014,1066,158,162.9,0.032,0.01,0.006,,,
661,661,661,211916496,08 50 18.401,+18 58 22.18,1,12.785,,,545-047289,08501840+1858221,,STAR,gri,lam,32.3,2.5,-11.9,1.5,,,13.559,0.02,12.923,0.02,,,13.18,0.01,12.752,0.03,12.615,0.07,,,11.758,0.023,11.42,0.021,11.369,0.018,5763,139,139,4.459,0.05,0.06,-0.166,0.12,0.12,0.945,0.096,0.073,0.966,0.059,0.07,1.065,0.23,0.189,384.8,49.74,37.07,0.031,0.01,0.006,,,
662,662,662,211916505,08 37 57.556,+18 58 23.25,1,18.491,,,,08375755+1858232,5037-301-2-0110-0474,STAR,gri,rpm,-34,5,-8,5,,,,,,,22.685,0.234,20.882,0.027,19.335,0.013,17.466,0.007,16.354,0.008,14.795,0.036,14.122,0.046,13.852,0.036,3398,170,113,5.137,0.02,0.024,-0.204,0.21,0.18,0.179,0.01,0.013,0.162,0.014,0.017,27.81,3.681,2.737,144.5,16.44,17.07,0.02,0.014,0.008,,,
663,663,663,211916515,08 52 31.199,+18 58 23.70,1,10.497,,1396-1752-1,545-047384,08523119+1858236,,STAR,gri,plx,6.7,1.5,-46.8,1.5,,,11.159,0.084,10.485,0.065,,,10.845,0.03,10.447,0.04,10.347,0.05,,,9.538,0.02,9.269,0.022,9.215,0.02,6138,120,120,3.807,0.114,0.095,0,0.12,0.12,2.454,0.377,0.386,1.474,0.134,0.134,0.096,0.051,0.029,450.4,112.1,112.1,0.031,0.01,0.007,,,
664,664,664,211916543,08 53 33.858,+18 58 25.28,1,14.381,,,545-047427,08533385+1858252,5061-301-2-0130-0035,STAR,gri,rpm,-11.4,2.5,-1.1,2.6,,,15.678,0.03,14.691,0.01,,,15.163,0.01,14.35,0.06,14.046,0.11,,,12.971,0.023,12.458,0.021,12.366,0.022,4925,78,97,4.602,0.025,1.27,-0.125,0.16,0.28,0.738,2.848,0.047,0.804,0.145,0.06,1.946,0.288,1.925,435.1,1568,37.37,0.032,0.008,0.008,,,
665,665,665,211916552,08 46 31.986,+18 58 25.70,1,18.091,,,,08463198+1858257,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.569,0.069,14.903,0.073,14.602,0.083,3887,407,339,4.895,0.14,0.168,-0.172,0.2,0.28,0.36,0.151,0.123,0.402,0.175,0.175,7.313,9.673,3.69,508.4,316.1,223.8,0.032,0.008,0.008,,,
666,666,666,211916590,08 55 15.323,+18 58 27.35,1,13.718,,,545-047497,08551531+1858274,,STAR,gri,rpm,3.7,3.1,-35.2,1.8,,,14.993,0.06,14.03,0.03,,,14.507,0.02,13.675,0.01,13.38,0.06,,,12.191,0.023,11.713,0.025,11.588,0.019,4875,78,48,4.607,0.024,0.024,0.012,0.06,0.28,0.738,0.029,0.05,0.808,0.025,0.079,1.991,0.264,0.196,307,16.55,33.01,0.027,0.01,0.003,,,
667,667,667,211916613,09 14 36.176,+18 58 28.71,1,14.721,,,545-048169,09143618+1858286,,STAR,gri,rpm,-8.2,3.2,-4.7,3.5,,,15.774,0.03,14.924,0.05,,,15.312,0.04,14.679,0.03,14.467,0.05,,,13.512,0.026,13.1,0.03,12.997,0.023,5322,127,127,4.544,0.045,0.72,-0.22,0.2,0.4,0.809,1.01,0.078,0.866,0.069,0.091,1.557,0.337,1.409,693.3,1029,92.78,0.034,0.008,0.007,,,
668,668,668,211916616,09 08 15.111,+18 58 28.77,1,13.914,,,545-047957,09081510+1858286,,STAR,gri,rpm,-8.4,4.8,0.7,5.1,,,15.18,0.09,14.228,0.05,,,14.668,0.02,13.888,0.02,13.591,0.03,,,12.441,0.023,11.931,0.032,11.814,0.022,4908,78,98,3.083,1.26,0.7,-0.455,0.3,0.3,4.448,5.26,3.649,0.947,0.125,0.146,0.009,0.644,0.008,2019,2132,1605,0.035,0.018,0.011,,,
669,669,669,211916631,08 56 03.321,+18 58 29.36,1,13.822,,,545-047528,08560333+1858294,,STAR,gri,rpm,-85.2,1.9,-60.6,1.8,,,14.465,0.05,13.968,0.01,,,14.166,0.05,13.85,0.02,13.675,0.02,,,12.779,0.022,12.487,0.024,12.375,0.021,5869,335,186,4.501,0.13,0.234,-1.193,0.35,0.98,0.776,0.288,0.157,0.75,0.054,0.086,1.362,0.951,0.779,460.6,190,213.3,0.032,0.01,0.008,,,
670,670,670,211916635,08 58 03.969,+18 58 29.49,1,14.077,,,545-047595,08580396+1858294,,STAR,gri,rpm,-17.6,1.8,-12.9,1.7,,,15.238,0.09,14.327,0.1,,,14.799,0.01,14.095,0.01,13.767,0.01,,,12.634,0.021,12.141,0.021,12.015,0.022,4913,117,49,4.722,0.02,0.054,-0.998,0.28,0.05,0.559,0.064,0.011,0.607,0.06,0.012,3.427,0.206,0.705,277.7,44.39,8.331,0.021,0.034,0.001,,,
671,671,671,211916690,08 42 35.177,+18 58 32.62,1,11.816,,,545-047007,08423518+1858326,,STAR,gri,rpm,-0.2,1.2,-4.6,1.4,,,13.145,0.05,12.15,0.01,,,12.595,0.04,11.826,0.02,11.482,0.02,,,10.328,0.021,9.761,0.021,9.687,0.018,4760,57,76,2.239,0.318,0.583,-0.776,0.4,0.48,11.712,9.6,3.534,0.916,0.191,0.04,5.60E-04,0.001,4.79E-04,1930,1455,552.2,0.035,0.008,0.007,,,
672,672,672,211916718,08 39 45.730,+18 58 34.05,1,16.398,,,,08394572+1858340,5061-301-5-0110-0286,STAR,gri,rpm,-40,3,-10,3,,,,,,,20.647,0.05,18.341,0.007,16.928,0.005,15.565,0.005,14.852,0.005,13.456,0.026,12.801,0.023,12.561,0.024,3614,103,59,5.001,0.025,0.035,0.011,0.08,0.18,0.282,0.03,0.031,0.293,0.033,0.046,12.87,2.531,2.115,137.9,12.75,19.77,0.021,0.008,0.005,,,
673,673,673,211916737,08 55 30.921,+18 58 35.14,1,17.522,,,,,5071-301-1-0130-0408,EXTENDED,gri,,7,2,4,2,,,,,,,19.153,0.047,18.042,0.011,17.582,0.009,17.299,0.012,17.159,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
