,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
674,674,674,211916757,08 56 47.991,+18 58 36.18,1,14.936,,,545-047561,08564799+1858363,5071-301-1-0132-0173,STAR,gri,rpm,0.5,4.5,-7.4,4.9,,,16.221,0.07,15.294,0.01,,,15.758,0.01,15.042,0.02,14.584,0.082,,,13.336,0.022,12.82,0.024,12.692,0.027,4975,79,79,3.303,1.353,0.738,-0.587,0.3,0.48,3.056,3.754,2.441,0.89,0.079,0.184,0.026,2.42,0.023,2157,2493,1693,0.031,0.01,0.006,,,
675,675,675,211916797,08 43 24.512,+18 58 37.87,1,11.861,,1396-339-1,545-047049,08432448+1858380,,STAR,gri,rpm,-1.3,1.6,1.2,1.7,,,12.018,0.168,11.676,0.174,,,12.086,0.04,11.786,0.03,11.661,0.03,,,10.848,0.023,10.597,0.022,10.513,0.018,6302,124,148,4.084,0.192,0.192,-0.144,0.18,0.42,1.542,0.571,0.356,1.221,0.199,0.238,0.271,0.309,0.144,463.6,202.2,120.7,0.032,0.008,0.008,,,
676,676,676,211916836,08 39 58.710,+18 58 40.36,1,15.312,,,545-046879,08395871+1858404,,STAR,gri,rpm,-3,3.7,1.8,4,,,16.475,0.04,15.534,0.02,,,15.957,0.05,15.266,0.05,15.036,0.06,,,13.948,0.026,13.524,0.03,13.383,0.035,5214,156,125,4.555,0.042,0.861,-0.216,0.24,0.4,0.798,1.505,0.069,0.854,0.074,0.089,1.6,0.301,1.526,813.3,1519,91.77,0.035,0.013,0.008,,,
677,677,677,211916862,08 38 46.560,+18 58 41.56,1,16.694,,,,,5071-301-5-0106-0319,EXTENDED,gri,,5,3,-5,3,,,,,,,18.511,0.035,17.29,0.007,16.791,0.007,16.438,0.007,16.241,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,678,678,211916870,09 03 42.953,+18 58 42.00,1,12.43,,,545-047804,09034295+1858420,,STAR,gri,rpm,1.9,0.5,5.8,0.7,,,12.893,0.04,12.441,0.03,,,12.602,0.03,12.372,0.02,12.246,0.04,,,11.507,0.022,11.239,0.025,11.213,0.021,6468,130,156,4.198,0.108,0.216,-0.184,0.16,0.24,1.419,0.462,0.206,1.198,0.162,0.162,0.409,0.162,0.226,581.8,222.1,95.65,0.031,0.007,0.006,,,
679,679,679,211916922,09 10 36.539,+18 58 45.41,1,16.148,,,545-048039,09103654+1858456,5112-301-2-0187-0055,STAR,gri,rpm,-30.8,4,-30.5,4.3,,,17.041,0.08,16.323,0.11,,,16.7,0.04,16.237,0.01,15.912,0.129,,,14.919,0.041,14.482,0.043,14.405,0.056,5646,90,90,4.598,0.02,0.02,-1.05,0.09,0.42,0.704,0.014,0.029,0.715,0.014,0.029,2.051,0.162,0.123,1166,46.54,70.77,0.028,0.01,0.002,,,
680,680,680,211916987,09 06 44.778,+18 58 49.14,1,17.548,,,,09064477+1858491,5112-301-3-0181-0282,STAR,gri,col,,,,,,,,,,,22.991,0.324,19.635,0.013,18.223,0.008,16.653,0.006,15.828,0.007,14.331,0.03,13.724,0.037,13.487,0.035,3641,108,108,5.005,0.04,0.04,-0.066,0.15,0.18,0.268,0.04,0.035,0.281,0.059,0.049,13.37,3.463,2.751,194,33.41,33.68,0.024,0.007,0.006,,,
681,681,681,211917022,08 41 00.543,+18 58 50.91,1,15.779,,,545-046936,08410049+1858504,5037-301-1-0114-0172,EXTENDED,gri,,14.8,9.4,8.5,9.2,,,16.808,0.07,16.106,0.1,,,16.415,0.03,15.781,0.07,15.507,0.11,,,14.935,0.07,14.344,0.1,14.046,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,682,682,211917068,08 44 22.025,+18 58 53.42,1,17.022,,,,08442202+1858534,5061-301-4-0116-0323,STAR,gri,rpm,-20,3,-53,3,,,,,,,21.276,0.084,19.03,0.009,17.63,0.007,16.161,0.005,15.343,0.006,13.944,0.031,13.284,0.034,12.992,0.027,3632,86,72,5.001,0.042,0.03,-0.038,0.15,0.15,0.281,0.026,0.033,0.287,0.04,0.048,12.66,3.204,1.884,169.4,25.1,29.8,0.022,0.01,0.006,,,
683,683,683,211917094,08 41 11.951,+18 58 54.83,1,18.522,,,,,5037-301-1-0115-0312,STAR,gri,,1,3,1,3,,,,,,,19.886,0.03,18.723,0.008,18.455,0.008,18.368,0.009,18.349,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,684,684,211917121,08 53 28.947,+18 58 56.14,1,18.054,,,,,5061-301-2-0130-0443,EXTENDED,gri,,2,3,-6,3,,,,,,,19.554,0.064,18.457,0.012,18.108,0.017,17.881,0.019,17.699,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,685,685,211917139,08 40 10.851,+18 58 57.06,1,15.146,,,,08401085+1858570,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.872,0.021,12.211,0.019,12.007,0.022,3958,185,115,4.847,0.055,0.055,-0.086,0.16,0.2,0.433,0.056,0.059,0.491,0.063,0.076,5.677,1.911,1.219,182.1,32.84,27.82,0.023,0.007,0.006,,,
686,686,686,211917204,08 44 13.279,+18 59 00.49,1,14.381,,,545-047078,08441328+1859005,5061-301-4-0116-0141,STAR,gri,rpm,-39.6,3.8,-11.4,4.2,,,16.473,0.07,15.015,0.02,,,15.835,0.05,14.44,0.01,13.758,0.01,,,12.162,0.023,11.474,0.021,11.307,0.019,3865,46,46,4.877,0.03,0.03,-0.016,0.1,0.08,0.404,0.03,0.028,0.457,0.037,0.037,6.669,0.988,0.861,124.6,5.274,16.83,0.021,0.016,0.006,,,
687,687,687,211917211,08 39 09.301,+18 59 00.68,1,15.487,,,545-046832,08390930+1859006,,STAR,gri,rpm,-2.4,3.7,-4.3,4,,,16.492,0.06,15.701,0.04,,,16.042,0.03,15.477,0.08,15.249,0.02,,,14.321,0.026,13.943,0.034,13.814,0.047,5480,210,168,4.514,0.06,0.11,-0.271,0.2,0.36,0.837,0.155,0.084,0.865,0.075,0.09,1.378,0.357,0.468,1064,258.4,135.2,0.034,0.01,0.007,,,
688,688,688,211917221,08 54 11.795,+18 59 01.45,1,12.528,,,545-047459,08541178+1859015,,STAR,gri,rpm,64.5,1.4,-49.3,1.6,,,13.665,0.04,12.795,0.02,,,13.215,0.01,12.51,0.04,12.234,0.02,,,11.12,0.02,10.663,0.027,10.546,0.02,5128,61,123,4.597,0.055,0.066,-0.396,0.56,0.4,0.704,0.134,0.077,0.728,0.142,0.071,1.963,0.697,0.514,222.2,86.63,72.51,0.028,0.008,0.006,,,
689,689,689,211917285,09 05 38.155,+18 59 04.77,1,16.893,,,,09053815+1859047,5112-301-3-0180-0097,STAR,gri,rpm,-33,3,-56,3,,,,,,,21.352,0.092,18.63,0.008,17.242,0.006,16.149,0.006,15.618,0.007,14.303,0.034,13.769,0.037,13.589,0.038,3420,34,34,5.064,0.036,0.02,0.08,0.12,0.1,0.218,0.008,0.019,0.2,0.013,0.018,19.29,3.478,1.287,139.8,10.69,14.62,0.018,0.004,0.003,,,
690,690,690,211917343,08 55 12.264,+18 59 08.08,1,19.156,,,,,5061-301-2-0132-0202,EXTENDED,gri,,-5,3,1,3,,,,,,,20.475,0.066,19.535,0.015,19.229,0.017,18.994,0.021,18.864,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,691,691,211917379,08 46 31.058,+18 59 10.24,1,11.777,,,545-047170,08463106+1859102,,STAR,gri,rpm,1.2,0.8,-11,1.4,,,12.264,0.03,11.809,0.02,,,11.953,0.03,11.718,0.03,11.63,0.03,,,10.876,0.022,10.689,0.021,10.618,0.018,6631,163,163,4.176,0.11,0.22,-0.117,0.15,0.15,1.5,0.543,0.197,1.299,0.191,0.08,0.364,0.175,0.198,468,182.5,65.05,0.034,0.007,0.007,,,
692,692,692,211917381,09 08 34.828,+18 59 10.54,1,14.435,,,545-047965,09083482+1859105,5080-301-3-0159-0098,STAR,gri,rpm,-3,4.5,-2.5,4.8,,,16.054,0.06,14.847,0.03,,,15.403,0.02,14.457,0.02,14.02,0.01,,,12.651,0.022,12.015,0.031,11.85,0.019,4447,44,44,1.41,0.02,0.632,-1.051,0.16,0.72,29.736,30.589,0.595,0.825,0.02,0.03,3.15E-05,1.89E-06,2.79E-05,12890,12310,386.6,0.038,0.002,0.005,,,
693,693,693,211917385,08 38 37.069,+18 59 10.68,1,13.442,,,545-046806,08383707+1859109,,STAR,gri,lam,-33.9,2.2,-141.2,1.7,,,14.566,0.02,13.712,0.02,,,14.099,0.01,13.416,0.02,13.16,0.06,,,12.07,0.021,11.568,0.023,11.512,0.019,4935,195,195,4.628,0.032,0.02,-0.384,0.12,0.12,0.685,0.024,0.046,0.726,0.028,0.044,2.231,0.366,0.149,269.8,20.1,33.3,0.025,0.009,0.005,,,
694,694,694,211917420,08 56 43.217,+18 59 12.40,1,11.363,,1397-1342-1,545-047559,08564321+1859125,,STAR,gri,plx,0,1.8,-2.6,1.8,,,11.916,0.141,11.963,0.255,,,11.707,0.03,11.356,0.02,11.216,0.03,,,10.34,0.02,10.087,0.021,10.012,0.018,6075,97,97,4.414,0.07,0.07,-0.72,0.4,0.48,0.938,0.132,0.137,0.843,0.164,0.075,0.983,0.406,0.246,161.1,20.84,20.84,0.024,0.008,0.006,,,
695,695,695,211917475,08 58 49.897,+18 59 15.29,1,9.713,44090,1397-1372-1,545-047616,08584990+1859154,,STAR,gri,plx,-5.31,2.02,-27.97,1.09,0.58,1.66,9.882,0.034,9.555,0.034,,,10.413,0.34,9.599,0.04,9.413,0.02,,,8.754,0.026,8.62,0.026,8.554,0.022,6399,191,152,3.751,0.168,0.12,0.036,0.1,0.1,2.807,0.583,0.652,1.691,0.168,0.202,0.068,0.061,0.025,1724,4935,4935,0.03,0.01,0.007,,,
696,696,696,211917480,08 39 20.220,+18 59 15.63,1,11.39,,1395-964-1,545-046841,08392022+1859156,,STAR,gri,rpm,-4.7,1.7,-8.4,1.8,,,12.365,0.301,11.282,0.128,,,11.689,0.01,11.36,0.04,11.262,0.03,,,10.469,0.02,10.199,0.021,10.174,0.018,6243,99,99,4.101,0.258,0.215,-0.195,0.24,0.24,1.524,0.677,0.402,1.174,0.23,0.192,0.266,0.424,0.146,381.4,154.9,110.2,0.029,0.008,0.007,,,
697,697,697,211917507,09 04 02.964,+18 59 16.99,1,14.681,,,545-047814,09040297+1859171,,STAR,gri,rpm,-8.3,4.6,-3.8,4.9,,,15.773,0.06,14.91,0.04,,,15.299,0.03,14.69,0.05,14.417,0.03,,,13.399,0.025,12.927,0.022,12.832,0.021,5151,102,102,3.461,1.072,0.67,-0.64,0.4,0.48,2.373,2.619,1.751,0.876,0.064,0.102,0.036,1.404,0.033,1834,1902,1325,0.033,0.01,0.006,,,
698,698,698,211917527,09 10 45.826,+18 59 17.71,1,14.081,,,545-048043,09104582+1859177,,STAR,gri,rpm,-0.6,3.2,2.7,3.5,,,15.107,0.04,14.296,0.01,,,14.655,0.01,14.052,0.02,13.834,0.02,,,12.814,0.023,12.354,0.022,12.258,0.021,5201,83,83,3.083,0.564,0.752,-0.881,0.3,0.3,4.171,5.345,1.764,0.897,0.082,0.027,0.011,0.038,0.01,2426,2532,1007,0.034,0.011,0.006,,,
699,699,699,211917555,08 59 23.054,+18 59 19.12,1,17.488,,,,08592305+1859191,,STAR,J,rpm,8,2,8,2,,,,,,,,,,,,,,,,,15.993,0.096,15.012,0.108,14.936,0.112,4150,252,252,4.804,0.09,0.075,-0.201,0.2,0.28,0.474,0.079,0.092,0.524,0.083,0.116,4.739,2.703,1.306,860.3,217.8,204.1,0.033,0.01,0.007,,,
700,700,700,211917567,08 38 16.077,+18 59 19.56,1,11.388,,1395-965-1,545-046792,08381607+1859195,,STAR,gri,rpm,-2.6,1.4,-16.3,1.5,,,12.021,0.178,11.384,0.131,,,11.598,0.01,11.318,0.02,11.243,0.02,,,10.501,0.026,10.27,0.031,10.238,0.021,6438,154,103,4.165,0.136,0.204,-0.085,0.1,0.18,1.515,0.471,0.267,1.286,0.137,0.137,0.324,0.208,0.17,386,128.3,71.52,0.029,0.011,0.008,,,
701,701,701,211917588,08 37 54.252,+18 59 20.53,1,11.18,,1395-970-1,545-046779,08375425+1859204,,STAR,gri,rpm,-1.8,1.4,-4.2,1.4,,,11.79,0.114,11.518,0.145,,,11.487,0.01,11.13,0.03,11.049,0.02,,,10.198,0.026,10.036,0.033,9.92,0.02,6320,130,104,3.973,0.255,0.255,-0.01,0.12,0.12,1.873,0.853,0.586,1.392,0.279,0.199,0.159,0.264,0.099,407.5,185.6,127.5,0.032,0.011,0.008,,,
702,702,702,211917628,08 56 39.244,+18 59 23.12,1,17.859,,,,08563924+1859231,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.336,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,703,703,211917659,08 59 57.981,+18 59 24.81,1,19.539,,,,,5080-301-5-0146-0208,STAR,gri,,-7,4,-3,4,,,,,,,20.746,0.061,20.051,0.017,19.567,0.016,19.319,0.019,19.004,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,704,704,211917723,08 38 16.557,+18 59 28.76,1,15.581,,,,08381655+1859287,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.402,0.029,12.843,0.031,12.566,0.023,3499,155,217,5.048,0.098,0.07,-0.037,0.15,0.18,0.22,0.06,0.063,0.21,0.09,0.075,17.7,12.92,5.733,98.82,41.54,33.2,0.015,0.006,0.006,,,
705,705,705,211917745,08 55 53.490,+18 59 29.77,1,19.597,,,,,5071-301-1-0131-0192,STAR,gri,,3,3,-5,3,,,,,,,19.747,0.032,19.608,0.014,19.594,0.016,19.398,0.018,19.414,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,706,706,211917753,09 10 27.606,+18 59 30.28,1,14.57,,,545-048032,09102760+1859303,,STAR,gri,rpm,-9.9,3.2,1,3.5,,,15.734,0.06,14.783,0.04,,,15.214,0.01,14.482,0.02,14.293,0.04,,,13.227,0.024,12.781,0.025,12.689,0.023,5119,82,82,4.563,0.035,0.847,-0.097,0.16,0.24,0.795,1.641,0.056,0.857,0.088,0.073,1.664,0.269,1.586,564.5,1124,48.48,0.033,0.008,0.008,,,
707,707,707,211917835,08 51 56.477,+18 59 34.04,1,14.286,,,545-047361,08515647+1859341,,STAR,gri,lam,-3,2.5,-2.7,2.8,,,15.655,0.05,14.542,0.04,,,15.12,0.03,14.193,0.03,13.929,0.04,,,12.713,0.025,12.132,0.022,12.049,0.018,4844,76,95,3.531,0.138,0.138,0.07,0.08,0.12,3.135,0.438,0.641,1.201,0.105,0.147,0.037,0.028,0.014,1602,250.1,294.4,0.038,0.01,0.01,,,
708,708,708,211917847,08 51 43.884,+18 59 34.66,1,17.687,,,,08514388+1859346,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.256,0.045,14.631,0.054,14.336,0.063,3786,392,280,4.947,0.11,0.154,-0.136,0.2,0.28,0.324,0.149,0.118,0.351,0.176,0.146,10.04,9.09,5.408,379.9,243.4,148.4,0.029,0.011,0.008,,,
709,709,709,211917849,08 46 23.118,+18 59 34.69,1,12.651,,,545-047164,08462312+1859346,,STAR,gri,rpm,-26.9,1.2,-14.6,1.4,,,13.482,0.03,12.798,0.02,,,13.088,0.03,12.601,0.03,12.463,0.02,,,11.562,0.022,11.249,0.021,11.152,0.017,5782,117,93,4.445,0.072,0.108,-0.143,0.15,0.33,0.964,0.125,0.131,0.968,0.059,0.118,1.049,0.334,0.337,373.9,47.55,65.18,0.03,0.006,0.007,,,
710,710,710,211917859,08 41 17.085,+18 59 35.32,1,17.481,,,,08411708+1859353,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.986,0.109,15.398,0.144,14.878,0.14,3817,620,344,4.924,0.156,0.208,-0.213,0.25,0.35,0.334,0.189,0.121,0.355,0.235,0.168,9.552,10.64,6.202,562,581.2,251,0.031,0.01,0.008,,,
711,711,711,211917894,09 03 20.483,+18 59 37.06,1,17.311,,,,09032048+1859370,5080-301-4-0151-0289,EXTENDED,gri,,1,2,3,2,,,,,,,19.406,0.053,18.089,0.008,17.392,0.007,16.977,0.007,16.73,0.021,16.671,0.141,15.989,0.164,15.622,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,712,712,211917913,08 42 30.168,+18 59 38.04,1,12.762,,,545-047006,08423017+1859380,,STAR,gri,rpm,-0.5,1.8,6.2,2.1,,,13.968,0.04,13.036,0.02,,,13.438,0.04,12.753,0.03,12.473,0.03,,,11.395,0.02,10.97,0.023,10.817,0.018,5086,101,81,3.238,0.45,0.9,-0.558,0.45,0.25,3.533,6.703,1.055,0.958,0.236,0.074,0.015,0.051,0.014,1082,1639,353.3,0.033,0.008,0.007,,,
713,713,713,211917914,08 39 40.158,+18 59 38.04,1,14.53,,,545-046858,08394015+1859380,,STAR,gri,lam,-6.4,3.7,8.2,4.1,,,16.242,0.09,15.013,0.02,,,15.71,0.02,14.48,0.03,14.024,0.04,,,12.681,0.023,12.024,0.021,11.911,0.021,4198,126,126,4.824,0.072,0.06,-0.422,0.15,0.15,0.452,0.061,0.064,0.509,0.066,0.066,5.295,1.981,1.232,189.6,34.71,34.64,0.024,0.006,0.006,,,
714,714,714,211917927,09 11 29.964,+18 59 38.89,1,10.977,,1404-566-1,545-048065,09112997+1859389,,STAR,gri,rpm,-3,1.4,-13.7,1.5,,,11.578,0.066,11.02,0.064,,,11.363,0.01,10.943,0.03,10.812,0.03,,,9.922,0.021,9.606,0.023,9.551,0.018,5977,94,94,4.052,0.288,0.24,-0.076,0.15,0.24,1.551,0.665,0.465,1.101,0.23,0.128,0.248,0.47,0.146,277.4,122.6,85.04,0.028,0.008,0.007,,,
715,715,715,211917961,08 53 00.653,+18 59 40.90,1,19.132,,,,,5071-301-2-0127-0322,STAR,gri,,-6,3,-2,3,,,,,,,19.558,0.03,19.33,0.011,19.066,0.012,19.133,0.015,19.178,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,716,716,211918013,09 03 01.519,+18 59 43.75,1,12.5,,,545-047784,09030152+1859436,,STAR,gri,lam,-24.9,1.6,-3.6,1.4,,,13.528,0.04,12.697,0.05,,,13.095,0.01,12.487,0.02,12.244,0.02,,,11.19,0.023,10.71,0.021,10.657,0.017,5154,122,102,3.691,0.075,0.105,-0.308,0.12,0.15,2.406,0.418,0.244,1.072,0.167,0.093,0.071,0.025,0.024,678.1,103.3,77.63,0.033,0.011,0.006,,,
717,717,717,211918020,09 07 16.741,+18 59 43.97,1,14.457,,,545-047930,09071673+1859440,,STAR,gri,rpm,-3.5,4.7,-7.5,5.1,,,15.623,0.04,14.737,0.03,,,15.111,0.01,14.468,0.03,14.177,0.06,,,13.228,0.026,12.819,0.035,12.719,0.032,5275,125,125,4.523,0.06,0.996,-0.282,0.25,0.45,0.843,1.819,0.095,0.882,0.063,0.089,1.407,0.385,1.361,628.3,1241,86.08,0.034,0.01,0.008,,,
718,718,718,211918028,08 47 40.051,+18 59 44.24,1,15.703,,,,08474005+1859442,5071-301-3-0119-0242,EXTENDED,gri,,-3,2,0,2,,,,,,,18.57,0.026,16.693,0.004,15.721,0.003,15.279,0.003,14.945,0.005,14.393,0.058,13.827,0.084,13.314,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,719,719,211918056,08 59 54.976,+18 59 45.94,1,15.074,,,545-047657,08595496+1859460,5061-301-1-0139-0024,STAR,gri,rpm,-5,4.5,-0.4,4.8,,,15.859,0.02,15.206,0.03,,,15.474,0.02,15.044,0.01,14.903,0.05,,,13.996,0.026,13.561,0.023,13.489,0.03,5710,132,198,4.09,0.39,0.546,-0.8,0.4,0.48,1.327,1.138,0.613,0.856,0.052,0.083,0.355,1.159,0.308,1550,1034,696.3,0.033,0.007,0.008,,,
720,720,720,211918097,08 45 28.598,+18 59 48.05,1,18.73,,,,08452859+1859480,5061-301-4-0118-0431,STAR,gri,rpm,-34,5,-8,5,,,,,,,23.154,0.351,21.039,0.03,19.45,0.014,17.741,0.007,16.792,0.011,15.287,0.061,14.665,0.06,14.397,0.067,2983,35,29,5.197,0.02,0.02,0.128,0.05,0.16,0.145,0.005,0.003,0.121,0.005,0.002,39.71,2.382,2.479,116.8,5.617,3.504,0.019,0.006,0.005,,,
721,721,721,211918109,08 56 37.876,+18 59 48.42,1,18.094,,,,08563787+1859484,5071-301-1-0132-0253,EXTENDED,gri,,-2,3,-1,3,,,,,,,20.84,0.091,19.011,0.012,18.082,0.008,17.701,0.008,17.354,0.017,16.419,0.113,15.694,0.131,15.05,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,722,722,211918126,09 02 08.687,+18 59 49.43,1,12.565,,,545-047747,09020868+1859494,,STAR,gri,lam,-18.1,1.7,-8.3,1.4,,,13.328,0.03,12.685,0.04,,,12.962,0.01,12.558,0.01,12.395,0.03,,,11.539,0.022,11.246,0.021,11.212,0.021,5919,117,117,4.199,0.154,0.11,0.113,0.1,0.1,1.349,0.236,0.237,1.121,0.102,0.073,0.42,0.342,0.146,519.6,89.47,103.6,0.032,0.01,0.006,,,
723,723,723,211918163,09 04 24.177,+18 59 51.34,1,14.042,,,545-047826,09042417+1859514,,STAR,gri,rpm,1.8,2.4,-24.5,2.3,,,15.237,0.1,14.37,0.02,,,14.774,0.04,14.032,0.02,13.728,0.04,,,12.69,0.025,12.205,0.026,12.131,0.023,5016,59,79,4.604,0.035,0.042,-0.168,0.16,0.32,0.727,0.057,0.063,0.79,0.061,0.085,1.932,0.338,0.288,387.3,47.65,42.43,0.034,0.009,0.009,,,
724,724,724,211918202,09 09 22.978,+18 59 52.81,1,11.903,,,545-047989,09092298+1859529,,STAR,gri,rpm,-10.2,1.6,-29.8,1,,,12.698,0.04,12.061,0.03,,,12.307,0.02,11.878,0.02,11.729,0.02,,,10.829,0.024,10.628,0.036,10.479,0.024,5989,96,96,4.278,0.115,0.161,-0.135,0.18,0.21,1.214,0.235,0.166,1.045,0.092,0.092,0.565,0.271,0.238,341.5,74.02,51.51,0.03,0.008,0.006,,,
725,725,725,211918229,09 09 12.004,+18 59 54.31,1,14.736,,,545-047985,09091200+1859543,5080-301-3-0160-0099,STAR,gri,rpm,-33.8,4.5,-1.7,4.9,,,16.279,0.12,15.158,0.06,,,15.738,0.02,14.703,0.03,14.307,0.04,,,12.945,0.024,12.359,0.03,12.239,0.023,4472,70,87,4.691,0.144,0.04,-0.231,0.25,0.55,0.603,0.058,0.158,0.655,0.059,0.142,2.983,2.701,0.444,310.6,29.97,87.66,0.027,0.008,0.003,,,
726,726,726,211918279,08 58 36.962,+18 59 56.42,1,18.178,,,,08583696+1859564,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.626,0.138,15.856,0.138,15.385,0.152,3826,428,357,4.957,0.125,0.175,-0.254,0.25,0.35,0.303,0.159,0.104,0.339,0.19,0.158,9.921,10.57,5.766,719.2,516.3,343.5,0.033,0.008,0.007,,,
727,727,727,211918335,08 40 01.704,+18 59 59.45,1,10.042,,1395-907-1,545-046883,08400171+1859595,,STAR,gri,rpm,-36.2,1.2,-11.2,1.3,,,10.713,0.06,9.968,0.04,,,10.495,0.03,10.063,0.1,9.848,0.02,,,9.053,0.02,8.767,0.027,8.698,0.018,5997,141,141,4.176,0.215,0.301,-0.057,0.15,0.24,1.342,0.689,0.324,1.124,0.199,0.125,0.407,0.443,0.262,163.9,84.63,37.55,0.022,0.01,0.006,,,
728,728,728,211918337,09 03 24.951,+18 59 59.65,1,14.468,,,545-047798,09032494+1859596,5080-301-4-0152-0005,STAR,gri,rpm,4,3.9,-1.4,2,,,15.622,0.03,14.707,0.04,,,15.123,0.02,14.457,0.04,14.187,0.05,,,13.128,0.023,12.621,0.021,12.526,0.022,5037,99,79,3.061,0.756,1.008,-0.757,0.4,0.88,4.154,10.132,2.331,0.894,0.084,0.098,0.007,0.086,0.007,2589,5674,1395,0.034,0.008,0.008,,,
729,729,729,211918354,09 05 28.368,+19 00 00.58,1,13.579,,,546-047633,09052837+1900007,,STAR,gri,rpm,-11.3,4,-15.3,3.1,,,14.942,0.05,13.915,0.04,,,14.406,0.03,13.515,0.02,13.225,0.14,,,11.971,0.022,11.424,0.021,11.331,0.017,4761,57,57,4.603,0.028,0.02,0.056,0.06,0.18,0.73,0.02,0.035,0.791,0.019,0.024,2.009,0.235,0.16,263,9.617,12.3,0.027,0.006,0.004,,,
730,730,730,211918378,09 07 24.844,+19 00 02.03,1,15.097,,,546-047692,09072485+1900020,5112-301-3-0182-0232,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.718,0.025,12.057,0.03,11.818,0.026,3861,278,232,4.871,0.119,0.085,-0.051,0.16,0.28,0.389,0.087,0.108,0.44,0.105,0.146,6.885,5.218,2.283,148.6,43.26,49.86,0.021,0.007,0.007,,,
731,731,731,211918437,08 55 55.594,+19 00 04.63,1,19.874,,,,08555559+1900046,5071-301-1-0131-0213,STAR,gri,,-15,3,5,3,,,,,,,19.992,0.037,19.786,0.015,19.904,0.02,19.304,0.017,18.579,0.029,17.143,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,732,732,211918448,08 55 12.926,+19 00 05.09,1,16.91,,,,08551292+1900050,5061-301-2-0132-0212,STAR,gri,rpm,-37,3,-34,3,,,,,,,22.31,0.199,19.053,0.009,17.571,0.006,15.992,0.005,15.118,0.006,13.612,0.023,13.025,0.029,12.701,0.021,3427,82,103,5.109,0.03,0.06,-0.066,0.12,0.12,0.192,0.042,0.018,0.175,0.048,0.02,24.55,3.379,6.766,90.6,20.76,12.41,0.014,0.006,0.005,,,
733,733,733,211918500,08 41 39.734,+19 00 07.73,1,17.952,,,,,5037-301-1-0115-0187,STAR,gri,,-24,3,-27,3,,,,,,,18.366,0.013,17.966,0.006,17.948,0.007,18.001,0.008,18.149,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,734,734,211918516,08 59 42.731,+19 00 08.57,1,14.408,,,546-047426,08594273+1900086,,STAR,gri,rpm,-7.3,1.7,-1.3,2.7,,,15.086,0.03,14.488,0.06,,,14.735,0.03,14.398,0.01,14.268,0.08,,,13.336,0.022,13.115,0.027,13.048,0.023,6266,126,101,4.223,0.105,0.126,-0.336,0.2,0.28,1.276,0.23,0.165,1.072,0.111,0.134,0.464,0.207,0.166,1167,233.5,164.5,0.033,0.01,0.007,,,
