,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
735,735,735,211918547,08 45 19.177,+19 00 10.88,1,13.456,,,546-046917,08451918+1900107,,STAR,gri,rpm,-38.2,4.1,-16.6,3.6,,,15.139,0.05,13.914,0.02,,,14.573,0.03,13.38,0.03,12.977,0.01,,,11.655,0.02,11.047,0.021,10.897,0.017,4180,115,65,4.785,0.099,0.055,-0.209,0.25,0.3,0.496,0.077,0.103,0.557,0.083,0.117,4.352,2.42,1.051,126.3,27.94,22.88,0.018,0.007,0.008,,,
736,736,736,211918573,08 53 30.598,+19 00 12.32,1,11.107,,1397-61-1,546-047211,08533059+1900123,,STAR,gri,plx,-13.8,1.4,-51.3,1.4,,,11.864,0.148,11.411,0.145,,,11.519,0.01,11.075,0.03,10.93,0.07,,,10.07,0.022,9.797,0.022,9.741,0.022,5967,96,96,4.372,0.055,0.11,-0.059,0.15,0.18,1.09,0.155,0.087,1.062,0.067,0.094,0.787,0.181,0.245,204.5,32.78,32.78,0.026,0.008,0.007,,,
737,737,737,211918594,08 55 46.299,+19 00 13.82,1,10.543,,1397-1795-1,546-047304,08554629+1900138,,STAR,gri,plx,19.3,1.4,-14.8,1.5,,,11.13,0.08,10.648,0.077,,,11.013,0.21,10.476,0.02,10.341,0.03,,,9.531,0.025,9.256,0.022,9.192,0.02,5990,142,142,4.036,0.115,0.115,-0.095,0.2,0.28,1.646,0.308,0.219,1.147,0.144,0.144,0.225,0.112,0.075,259.8,39.93,39.93,0.028,0.01,0.007,,,
738,738,738,211918605,08 43 35.354,+19 00 14.21,1,15.607,,,546-046826,08433536+1900141,5071-301-4-0113-0326,STAR,gri,rpm,-34.2,5,-6.2,5.2,,,18.02,0.144,16.702,0.087,,,17.526,0.01,16.154,0.15,14.785,0.06,,,12.651,0.026,12.002,0.023,11.787,0.026,3658,88,132,4.956,0.09,0.05,0.058,0.12,0.12,0.322,0.038,0.082,0.347,0.048,0.115,9.99,6.59,2.055,109.8,18.38,33.28,0.016,0.006,0.005,,,
739,739,739,211918627,08 47 39.887,+19 00 15.00,1,14.581,,,546-046997,08473988+1900149,5071-301-3-0119-0067,STAR,gri,lam,,,,,,,15.601,0.07,14.799,0.02,,,15.16,0.04,14.567,0.06,14.333,0.07,,,13.424,0.041,12.884,0.041,12.833,0.039,4946,59,79,2.954,0.15,0.125,-0.644,0.12,0.12,5.179,0.822,0.839,0.932,0.027,0.027,0.006,0.004,0.002,3687,640.8,545.9,0.031,0.008,0.006,,,
740,740,740,211918650,09 10 42.258,+19 00 16.26,1,16.187,,,,09104225+1900162,5080-301-3-0162-0287,STAR,gri,col,,,,,,,,,,,20.644,0.055,18.113,0.006,16.633,0.004,15.362,0.004,14.605,0.005,13.261,0.021,12.668,0.022,12.393,0.021,3468,105,105,5.092,0.035,0.042,-0.086,0.18,0.15,0.204,0.025,0.023,0.187,0.032,0.027,21.58,4.968,4.038,85.71,16.63,13.93,0.015,0.005,0.004,,,
741,741,741,211918655,09 07 38.227,+19 00 16.57,1,18.27,,,,09073822+1900165,5112-301-3-0183-0190,STAR,gri,rpm,-121,5,-81,5,,,,,,,22.056,0.159,19.417,0.012,18.249,0.008,17.778,0.008,17.491,0.016,16.529,0.124,15.73,0.13,15.451,0.179,4163,41,66,5.051,0.02,0.112,-1.138,0.42,0.42,0.248,0.095,0.012,0.258,0.128,0.018,16.38,1.252,7.125,378.5,43.26,92.82,0.029,0.001,0.001,,,
742,742,742,211918664,08 41 10.427,+19 00 17.18,1,11.814,,1395-885-1,546-046724,08411035+1900163,,STAR,gri,rpm,13.5,2.3,4.7,2.5,,,12.194,0.205,12.207,0.275,,,12.498,0.01,11.806,0.02,11.521,0.05,,,10.408,0.022,9.937,0.021,9.842,0.018,5037,81,81,2.922,0.515,0.618,-0.649,0.25,0.3,4.977,5.171,1.985,0.948,0.165,0.059,0.005,0.024,0.005,923.9,888.3,405.3,0.033,0.008,0.007,,,
743,743,743,211918676,09 11 54.058,+19 00 17.83,1,11.16,,1404-784-1,546-047818,09115406+1900179,,STAR,gri,rpm,-11.8,1.5,-11.7,1.5,,,11.597,0.061,11.217,0.068,,,11.322,0.01,11.106,0.03,11.077,0.04,,,10.409,0.021,10.268,0.022,10.183,0.018,6853,138,138,4.135,0.1,0.16,-0.026,0.1,0.1,1.658,0.433,0.224,1.454,0.14,0.1,0.292,0.135,0.133,436.1,113.9,58.89,0.032,0.008,0.007,,,
744,744,744,211918708,09 05 15.596,+19 00 19.54,1,13.652,,,546-047626,09051560+1900197,,STAR,gri,rpm,17.3,2.7,-18.6,4.2,,,14.827,0.05,13.915,0.03,,,14.32,0.04,13.585,0.02,13.365,0.15,,,12.188,0.02,11.708,0.021,11.64,0.018,5075,60,81,4.577,0.035,0.756,-0.105,0.15,0.39,0.772,1.19,0.061,0.845,0.068,0.08,1.718,0.324,1.602,331.6,512.1,30.29,0.03,0.011,0.005,,,
745,745,745,211918719,08 47 22.702,+19 00 20.02,1,13.542,,,546-046982,08472270+1900200,,STAR,gri,rpm,-2.6,2.6,-5.1,2.2,,,14.633,0.02,13.756,0.01,,,14.158,0.02,13.475,0.03,13.277,0.04,,,12.248,0.027,11.824,0.034,11.709,0.023,5177,124,103,3.693,0.9,0.6,-0.289,0.3,0.48,2.077,1.877,1.367,0.922,0.185,0.062,0.067,1.339,0.058,964.2,811.5,615.7,0.033,0.011,0.007,,,
746,746,746,211918762,08 40 02.435,+19 00 22.18,1,12.465,,,546-046664,08400244+1900223,,STAR,gri,,-23,5.1,-4.7,2.1,,,13.547,0.04,12.712,0.01,,,13.097,0.01,12.451,0.02,12.195,0.03,,,11.224,0.022,,,10.703,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,747,747,211918830,08 41 21.540,+19 00 26.24,1,12.798,,,546-046734,08412153+1900264,,STAR,gri,rpm,7.9,1.7,-3.4,1.8,,,13.649,0.17,12.977,0.16,,,13.249,0.15,12.79,0.17,12.605,0.15,,,11.592,0.022,11.293,0.024,11.198,0.021,5981,142,178,4.126,0.264,0.22,-0.087,0.16,0.28,1.392,0.58,0.35,1.089,0.142,0.102,0.359,0.454,0.201,555.7,195.7,144.7,0.032,0.01,0.006,,,
748,748,748,211918855,08 44 02.769,+19 00 27.47,1,18.748,,,,,5071-301-4-0114-0116,STAR,gri,,4,3,0,3,,,,,,,18.98,0.022,18.794,0.008,18.732,0.01,18.67,0.011,18.457,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,749,749,211918857,08 53 35.617,+19 00 27.61,1,13.189,,,546-047218,08533561+1900275,,STAR,BV,rpm,-7.8,2.1,0,2.1,,,13.953,0.044,13.312,0.032,,,,,,,,,,,12.302,0.022,11.894,0.022,11.78,0.023,5320,191,159,3.784,0.76,0.76,-0.263,0.25,0.75,1.797,2.416,1.031,0.93,0.204,0.064,0.092,1.282,0.086,916,1106,561.9,0.034,0.01,0.008,,,
750,750,750,211918880,08 40 19.715,+19 00 28.80,1,15.357,,,546-046678,08401970+1900289,,STAR,gri,rpm,-5.7,3.6,-1,4,,,16.318,0.05,15.461,0.02,,,15.899,0.03,15.22,0.01,15.124,0.04,,,14.06,0.025,13.621,0.033,13.517,0.039,5289,85,85,4.553,0.03,0.042,-0.095,0.15,0.21,0.805,0.072,0.055,0.87,0.046,0.074,1.573,0.233,0.24,871.1,79.65,72.98,0.033,0.008,0.007,,,
751,751,751,211918884,09 09 07.416,+19 00 28.94,1,14.359,,,546-047745,09090742+1900289,5080-301-3-0160-0094,STAR,gri,rpm,13.9,4.7,-27.1,5.1,,,15.408,0.03,14.622,0.04,,,14.982,0.02,14.301,0.03,14.093,0.04,,,13.002,0.022,12.559,0.031,12.479,0.021,5185,104,83,4.585,0.03,0.036,-0.281,0.25,0.3,0.745,0.067,0.061,0.783,0.084,0.07,1.83,0.33,0.28,473.6,56.81,42.66,0.033,0.008,0.006,,,
752,752,752,211918896,08 52 10.944,+19 00 29.69,1,13.577,,,546-047158,08521094+1900298,,STAR,gri,lam,-3.1,2.2,1.4,1.9,,,14.677,0.04,13.787,0.04,,,14.187,0.02,13.517,0.05,13.316,0.06,,,12.394,0.023,12.009,0.024,11.89,0.02,5328,159,159,4.524,0.036,0.03,0.065,0.1,0.08,0.861,0.045,0.051,0.909,0.053,0.038,1.425,0.174,0.184,425.9,44.55,33.88,0.032,0.007,0.006,,,
753,753,753,211918907,08 59 55.751,+19 00 30.45,1,19.534,,,,,5061-301-1-0139-0146,STAR,gri,,1,3,-2,3,,,,,,,19.998,0.035,19.563,0.012,19.524,0.015,19.431,0.019,19.215,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,754,754,211918974,08 56 38.178,+19 00 34.40,1,12.266,,,546-047330,08563818+1900345,,STAR,gri,rpm,-11.2,1.8,-28.5,4.9,,,13.494,0.07,12.525,0.01,,,12.995,0.03,12.223,0.01,11.953,0.03,,,10.761,0.02,10.269,0.02,10.191,0.019,4961,49,59,3.43,1.12,0.2,-0.302,0.24,0.2,3.12,0.729,2.377,0.978,0.162,0.135,0.03,1.622,0.014,670.7,135.7,511.3,0.034,0.026,0.013,,,
755,755,755,211918985,08 44 14.166,+19 00 34.86,1,16.401,,,,08441416+1900348,5071-301-4-0114-0329,EXTENDED,gri,,-3,3,-7,3,,,,,,,18.674,0.044,17.148,0.005,16.479,0.005,16.081,0.005,15.845,0.014,16.319,0.158,15.494,0.178,15.082,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,756,756,211918992,08 50 01.326,+19 00 35.32,1,14.536,,,546-047082,,5061-301-3-0125-0033,EXTENDED,gri,,-5.4,3.2,3.6,3.1,,,15.836,0.02,14.849,0.05,,,15.329,0.01,14.549,0.03,14.196,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,757,757,211918994,08 40 29.455,+19 00 35.40,1,12.603,,,546-046688,08402944+1900355,,STAR,gri,rpm,-5.7,1.6,-59.5,2,,,13.796,0.06,12.866,0.02,,,13.311,0.01,12.557,0.01,12.299,0.01,,,11.244,0.021,10.788,0.021,10.709,0.023,5031,60,80,4.577,0.05,0.025,-0.063,0.15,0.36,0.764,0.048,0.081,0.819,0.051,0.103,1.766,0.452,0.174,228,21.76,26.1,0.027,0.005,0.008,,,
758,758,758,211918998,08 50 59.883,+19 00 35.57,1,17.88,,,,08505988+1900355,5112-301-6-0158-0233,STAR,gri,rpm,-40,3,-18,3,,,,,,,23.508,0.582,20.005,0.016,18.549,0.009,16.969,0.005,16.099,0.007,14.57,0.031,14.045,0.04,13.653,0.034,3486,69,83,5.067,0.042,0.03,-0.017,0.12,0.15,0.22,0.024,0.03,0.207,0.033,0.033,18.93,5.178,3.003,167.8,20.12,26.22,0.022,0.007,0.006,,,
759,759,759,211919004,08 39 06.491,+19 00 36.08,1,13.131,,,546-046623,08390649+1900360,,STAR,gri,lam,-32.2,2,-2.5,2.2,,,14.282,0.05,13.371,0.01,,,13.792,0.01,13.068,0.01,12.848,0.03,,,11.811,0.021,11.372,0.023,11.3,0.022,5116,92,154,4.566,0.02,0.028,0.047,0.14,0.08,0.796,0.042,0.029,0.864,0.036,0.036,1.67,0.14,0.178,291.4,20.84,23.18,0.028,0.011,0.007,,,
760,760,760,211919006,09 02 28.994,+19 00 36.19,1,12.972,,,546-047517,09022899+1900361,,STAR,gri,rpm,-24.2,1.7,-12.9,1.9,,,13.763,0.04,13.093,0.03,,,13.388,0.01,12.969,0.02,12.794,0.02,,,11.899,0.023,11.631,0.022,11.586,0.022,5962,95,95,4.381,0.078,0.247,-0.367,0.25,0.4,1.026,0.379,0.137,0.932,0.116,0.097,0.857,0.299,0.508,460.8,170.6,73.98,0.033,0.01,0.007,,,
761,761,761,211919051,08 41 31.295,+19 00 38.82,1,12.369,,,546-046739,08413128+1900390,,STAR,gri,rpm,-7.5,1.8,-7.7,2.3,,,13.729,0.02,12.682,0.01,,,13.154,0.03,12.355,0.03,12.032,0.05,,,10.856,0.023,10.329,0.026,10.201,0.018,4840,77,77,2.867,0.43,0.602,-0.343,0.25,0.3,5.697,4.547,1.95,1.032,0.23,0.104,0.004,0.018,0.004,1233,852.1,447,0.032,0.01,0.007,,,
762,762,762,211919118,09 14 14.017,+19 00 43.10,1,14.313,,,546-047899,09141402+1900431,,STAR,gri,rpm,5.9,3.2,-4.9,3.5,,,15.366,0.04,14.53,0.05,,,14.895,0.039,14.292,0.03,14.064,0.06,,,13.102,0.024,12.675,0.028,12.586,0.021,5304,126,126,4.466,0.108,1.224,-0.406,0.36,0.6,0.942,2.725,0.17,0.884,0.081,0.081,1.068,0.64,1.053,677,1770,153.4,0.034,0.01,0.008,,,
763,763,763,211919181,08 47 07.890,+19 00 46.34,1,19.769,,,,,5071-301-3-0118-0181,STAR,gri,,-4,3,1,3,,,,,,,20.015,0.039,19.813,0.014,19.754,0.017,19.604,0.02,19.761,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,764,764,211919247,08 44 23.964,+19 00 49.77,1,13.223,,,546-046873,08442396+1900498,,STAR,gri,rpm,23.8,3.2,-10.6,2.7,,,15.044,0.07,13.782,0.01,,,14.457,0.06,13.219,0.02,12.695,0.03,,,11.269,0.023,10.638,0.021,10.442,0.017,3984,39,39,4.884,0.02,0.02,-0.218,0.05,0.05,0.408,0.01,0.008,0.467,0.009,0.009,6.816,0.409,0.409,79.53,12.63,2.386,0.015,0.001,0.001,,,
765,765,765,211919249,08 52 43.617,+19 00 49.91,1,17.514,,,,,5071-301-2-0126-0422,EXTENDED,gri,,-2,3,4,3,,,,,,,19.468,0.08,18.169,0.012,17.584,0.012,17.234,0.013,17.022,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,766,766,211919267,09 03 27.416,+19 00 50.59,1,14.46,,,546-047559,09032741+1900505,5080-301-4-0152-0017,STAR,gri,rpm,-6.7,4.7,-16.7,5.1,,,15.521,0.07,14.702,0.04,,,15.057,0.04,14.46,0.05,14.205,0.05,,,13.117,0.025,12.697,0.024,12.592,0.026,5335,127,127,4.539,0.05,0.88,-0.347,0.3,0.48,0.814,1.486,0.085,0.862,0.063,0.088,1.49,0.421,1.423,570.3,971.8,73.59,0.033,0.01,0.006,,,
767,767,767,211919288,09 15 05.315,+19 00 51.67,1,18.132,,,,,5080-301-2-0169-0200,EXTENDED,gri,,-1,3,4,3,,,,,,,19.601,0.038,18.63,0.009,18.159,0.009,17.919,0.009,17.718,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,768,768,211919347,08 41 23.252,+19 00 55.20,1,16.255,,,546-046735,08412325+1900557,5037-301-1-0115-0085,EXTENDED,J,,-0.8,7.9,-5.5,7.6,,,,,,,,,,,,,,,,,14.847,0.056,14.118,0.085,13.757,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,769,769,211919409,09 03 40.102,+19 00 59.34,1,11.911,,,546-047567,09034011+1900594,,STAR,gri,rpm,-60.3,1.2,-45.6,2.2,,,12.855,0.04,12.106,0.01,,,12.428,0.02,11.899,0.03,11.689,0.03,,,10.767,0.023,10.445,0.025,10.36,0.019,5592,167,167,4.515,0.08,0.112,-0.551,0.45,0.45,0.82,0.178,0.146,0.814,0.149,0.106,1.407,0.603,0.49,231.9,108.7,85.7,0.026,0.007,0.007,,,
770,770,770,211919421,08 42 02.498,+19 01 00.07,1,17.443,,,,08420249+1901000,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.024,0.057,14.425,0.079,14.109,0.084,3875,585,325,4.892,0.145,0.203,-0.149,0.2,0.32,0.345,0.197,0.125,0.38,0.216,0.18,7.107,8.441,4.329,368.8,371.2,162.4,0.03,0.011,0.008,,,
771,771,771,211919456,09 08 41.186,+19 01 01.65,1,15.092,,,546-047732,09084117+1901017,5080-301-3-0159-0110,STAR,gri,rpm,-0.8,4.4,0.6,4.8,,,16.341,0.07,15.41,0.03,,,15.793,0.03,15.069,0.02,14.791,0.09,,,13.653,0.026,13.157,0.031,13.044,0.026,5032,100,100,3.792,0.858,0.858,-0.388,0.25,0.35,1.831,2.627,1.183,0.862,0.123,0.123,0.108,1.723,0.102,1638,2230,1117,0.033,0.008,0.006,,,
772,772,772,211919468,09 11 08.018,+19 01 02.59,1,17.691,,,,09110801+1901025,5112-301-2-0188-0144,STAR,gri,rpm,-61,3,-10,3,,,,,,,22.235,0.194,19.522,0.012,18.05,0.007,16.907,0.006,16.246,0.008,14.956,0.034,14.292,0.04,14.212,0.048,3345,33,33,5.095,0.033,0.02,0.068,0.24,0.08,0.197,0.006,0.017,0.177,0.005,0.017,22.89,4.128,1.528,167.6,6.29,14.75,0.025,0.007,0.002,,,
773,773,773,211919473,08 58 54.234,+19 01 02.88,1,18.056,,,,08585423+1901028,5061-301-1-0138-0167,EXTENDED,gri,,1,3,2,3,,,,,,,20.901,0.093,19.09,0.012,18.07,0.008,17.613,0.008,17.27,0.019,16.395,0.102,15.63,0.104,15.213,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,774,774,211919531,08 58 09.347,+19 01 05.61,1,14.971,,,546-047378,08580935+1901056,5061-301-1-0137-0007,STAR,gri,rpm,15.5,4.5,-17.3,4.7,,,16.877,0.2,15.601,0.05,,,16.233,0.04,15.03,0.02,14.43,0.01,,,13.015,0.022,12.379,0.023,12.212,0.018,3971,63,47,4.83,0.042,0.03,0.012,0.15,0.15,0.452,0.033,0.049,0.516,0.036,0.058,5.303,1.312,0.684,204.6,19.23,24.18,0.025,0.003,0.006,,,
775,775,775,211919555,08 46 35.547,+19 01 06.90,1,16.889,,,,08463554+1901068,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.435,0.119,14.848,0.176,14.377,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,776,776,211919563,09 02 39.241,+19 01 07.29,1,19.914,,,,,5112-301-4-0175-0858,EXTENDED,gri,,,,,,,,,,,,21.243,0.181,20.112,0.031,19.848,0.038,19.607,0.053,19.583,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,777,777,211919591,08 52 51.469,+19 01 08.74,1,14.3,,,,08525146+1901087,5071-301-2-0127-0256,EXTENDED,gri,,-10,2,0,2,,,,,,,16.787,0.017,15.05,0.003,14.344,0.002,13.978,0.002,13.703,0.004,14.983,0.097,14.199,0.116,14.187,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,778,778,211919594,08 54 00.918,+19 01 08.77,1,15.12,,,546-047243,08540092+1901087,,STAR,gri,rpm,-3.7,2.9,-6.2,3.1,,,16.212,0.07,15.376,0.03,,,15.768,0.04,15.119,0.04,14.842,0.08,,,13.801,0.024,13.422,0.035,13.261,0.029,5333,130,130,4.535,0.045,0.09,-0.183,0.2,0.36,0.822,0.127,0.071,0.864,0.068,0.082,1.516,0.307,0.467,783,168.8,89.96,0.034,0.011,0.007,,,
779,779,779,211919623,09 07 40.830,+19 01 09.87,1,15.604,,,546-047702,09074083+1901101,5112-301-3-0183-0057,STAR,JHK,rpm,-5.9,4.6,3.2,4.7,,,,,,,,,,,,,,,,,14.088,0.026,13.528,0.033,13.475,0.035,4771,170,170,4.631,0.04,0.04,-0.163,0.2,0.28,0.69,0.06,0.065,0.746,0.062,0.074,2.227,0.513,0.353,645.6,83.8,74.17,0.033,0.01,0.007,,,
780,780,780,211919629,09 09 21.000,+19 01 10.33,1,14.51,,,546-047750,09092100+1901103,5080-301-3-0160-0127,STAR,gri,rpm,0.5,4.6,-20.7,5,,,15.581,0.04,14.758,0.05,,,15.098,0.01,14.461,0.01,14.258,0.03,,,13.144,0.024,12.688,0.031,12.579,0.024,5248,104,83,4.564,0.045,0.864,-0.407,0.3,0.36,0.771,1.493,0.076,0.817,0.096,0.096,1.689,0.389,1.611,540.3,1025,64.27,0.031,0.011,0.006,,,
781,781,781,211919674,09 06 15.786,+19 01 12.55,1,18.485,,,,,5112-301-3-0181-0173,EXTENDED,gri,,11,3,-6,3,,,,,,,19.75,0.074,18.7,0.014,18.414,0.016,18.317,0.024,18.214,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,782,782,211919680,08 44 03.903,+19 01 12.87,1,16.863,,,,08440390+1901128,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.661,0.033,14.065,0.04,13.818,0.048,3712,301,215,4.96,0.095,0.114,-0.101,0.16,0.28,0.297,0.131,0.091,0.339,0.153,0.127,9.861,9.278,4.187,264.1,127.4,99.45,0.027,0.01,0.008,,,
783,783,783,211919704,09 10 40.601,+19 01 14.07,1,14.201,,,546-047792,09104058+1901141,5080-301-3-0162-0118,STAR,gri,rpm,16.1,3.2,-24.7,3.5,,,15.282,0.03,14.425,0.02,,,14.801,0.01,14.147,0.03,13.944,0.06,,,12.94,0.021,12.46,0.022,12.399,0.02,5197,83,83,4.585,0.036,0.03,-0.346,0.2,0.28,0.739,0.046,0.051,0.765,0.065,0.046,1.879,0.308,0.224,457.4,36.79,44.83,0.031,0.017,0.006,,,
784,784,784,211919712,09 09 34.832,+19 01 14.49,1,9.94,,1404-655-1,546-047757,09093483+1901144,,STAR,gri,plx,-12.6,1,1.3,1,,,9.974,0.024,9.804,0.026,,,10.247,0.03,9.792,0.03,9.808,0.02,,,9.266,0.024,9.18,0.03,9.155,0.019,6397,103,154,3.773,0.08,0.08,0.084,0.1,0.1,2.693,0.382,0.282,1.677,0.107,0.089,0.08,0.027,0.023,401.9,47.77,47.77,0.032,0.011,0.007,,,
785,785,785,211919733,09 10 46.004,+19 01 15.68,1,17.627,,,,09104600+1901156,5080-301-3-0163-0019,STAR,gri,,0,3,-5,3,,,,,,,18.987,0.02,17.831,0.006,17.559,0.006,17.45,0.006,17.437,0.014,16.864,0.145,16.144,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,786,786,211919747,08 38 37.233,+19 01 16.08,1,13.277,,,546-046598,08383723+1901161,,STAR,gri,rpm,-37.5,2.7,-14.6,3.1,,,15.001,0.06,13.775,0.02,,,14.441,0.01,13.253,0.01,12.779,0.02,,,11.349,0.021,10.757,0.019,10.613,0.016,4141,49,49,4.794,0.096,0.03,-0.15,0.15,0.33,0.497,0.03,0.107,0.563,0.037,0.123,4.533,2.651,0.585,118.6,4.28,20.26,0.017,0.007,0.005,,,
787,787,787,211919792,08 50 36.426,+19 01 18.60,1,14.915,,,546-047103,08503643+1901185,,STAR,gri,rpm,-37.9,2.8,-7.7,3.1,,,16.156,0.04,15.236,0.04,,,15.698,0.05,14.885,0.07,14.58,0.09,,,13.376,0.023,12.83,0.024,12.747,0.026,4818,117,117,4.635,0.054,0.03,-0.313,0.25,0.25,0.661,0.049,0.071,0.71,0.062,0.074,2.316,0.654,0.299,455,47.58,56.51,0.033,0.022,0.01,,,
788,788,788,211919811,08 59 19.900,+19 01 19.84,1,17.923,,,,08591989+1901198,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.395,0.109,15.355,0.106,14.971,0.109,3993,298,358,4.866,0.161,0.115,-0.219,0.2,0.28,0.385,0.138,0.142,0.433,0.15,0.2,6.608,8.531,2.672,818.3,361.8,362.8,0.033,0.01,0.008,,,
789,789,789,211919842,08 45 36.590,+19 01 21.03,1,15.625,,,546-046928,08453659+1901209,5061-301-4-0118-0375,STAR,gri,rpm,-9,3.9,-7.5,4,,,17.685,0.126,16.21,0.071,,,17.076,0.21,15.678,0.07,15.003,0.05,,,13.378,0.024,12.73,0.024,12.511,0.023,3867,91,61,4.888,0.066,0.055,-0.085,0.21,0.15,0.388,0.065,0.056,0.428,0.075,0.063,7.089,2.518,1.586,195.9,39.84,33.11,0.025,0.006,0.004,,,
790,790,790,211919871,08 44 12.428,+19 01 22.30,1,12.215,,,546-046862,08441243+1901223,,STAR,gri,rpm,-16,0.6,8.8,0.5,,,12.832,0.04,12.327,0.02,,,12.489,0.05,12.181,0.03,12.097,0.04,,,11.324,0.025,11.072,0.021,10.983,0.018,6226,176,100,4.233,0.105,0.21,-0.169,0.15,0.33,1.302,0.427,0.158,1.138,0.114,0.182,0.462,0.237,0.246,470.1,147.9,54.97,0.031,0.01,0.008,,,
791,791,791,211919979,08 39 45.507,+19 01 28.21,1,18.391,,,,08394550+1901282,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.827,0.164,16.129,0.194,15.47,0.206,3773,537,336,4.957,0.125,0.2,-0.254,0.25,0.35,0.293,0.204,0.104,0.329,0.213,0.152,9.921,10.57,5.766,727.1,583.8,323.8,0.033,0.008,0.007,,,
792,792,792,211919988,09 10 30.553,+19 01 28.62,1,12.196,,,546-047782,09103055+1901287,,STAR,gri,lam,-9.1,1,-2.4,0.7,,,12.731,0.04,12.23,0.03,,,12.394,0.01,12.13,0.02,12.058,0.04,,,11.293,0.021,11.087,0.022,11.039,0.023,6306,115,153,4.248,0.08,0.128,-0.047,0.1,0.1,1.352,0.262,0.168,1.201,0.09,0.075,0.483,0.161,0.178,494.1,90.71,64.74,0.032,0.008,0.006,,,
793,793,793,211920006,09 14 45.698,+19 01 29.84,1,17.44,,,,09144569+1901298,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.948,0.071,15.33,0.085,14.696,0.08,3529,242,290,5.052,0.108,0.108,-0.08,0.15,0.24,0.219,0.083,0.06,0.224,0.129,0.081,16.62,14.76,6.833,323.2,173.9,130.4,0.028,0.01,0.008,,,
794,794,794,211920017,09 04 30.219,+19 01 30.40,1,17.686,,,,09043021+1901303,5080-301-4-0153-0255,STAR,gri,rpm,-6,3,-48,3,,,,,,,20.988,0.07,18.737,0.008,17.644,0.006,17.236,0.006,17.004,0.011,15.94,0.069,15.335,0.085,15.195,0.103,4271,68,51,4.924,0.055,0.066,-0.991,0.3,0.25,0.359,0.059,0.043,0.414,0.062,0.052,8.32,2.398,2.181,663,133.7,81.55,0.034,0.012,0.01,,,
795,795,795,211920022,08 40 05.716,+19 01 30.66,1,12.339,,,546-046666,08400571+1901307,,STAR,gri,rpm,-34,1.5,-12.4,1.9,,,13.72,0.1,12.706,0.09,,,13.222,0.08,12.319,0.07,11.96,0.06,,,10.658,0.02,10.149,0.018,10.009,0.02,4882,99,119,4.596,0.03,1.308,-0.058,0.2,0.28,0.75,2.921,0.05,0.82,0.151,0.069,1.903,0.312,1.885,170.7,485.7,27.07,0.024,0.012,0.005,,,
