,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
796,796,796,211920037,09 05 35.354,+19 01 31.40,1,17.401,,,,09053535+1901314,5080-301-4-0155-0192,STAR,gri,rpm,-6,3,-96,3,,,,,,,21.706,0.12,19.29,0.01,17.807,0.006,16.592,0.005,15.922,0.007,14.598,0.035,14.098,0.045,13.872,0.051,3287,32,66,5.132,0.02,0.02,0.074,0.05,0.06,0.177,0.008,0.008,0.156,0.006,0.011,27.62,2.318,2.138,122.8,8.057,5.094,0.011,0.009,0.002,,,
797,797,797,211920071,08 44 44.801,+19 01 33.18,1,14.309,,,546-046889,08444480+1901330,,STAR,gri,lam,8.7,2.8,-12.9,3,,,15.32,0.06,14.523,0.01,,,14.905,0.05,14.282,0.05,14.053,0.08,,,13.058,0.023,12.569,0.021,12.485,0.024,5371,161,161,4.533,0.035,0.042,-0.041,0.12,0.12,0.847,0.052,0.049,0.904,0.046,0.055,1.449,0.238,0.204,579.7,54.47,49.79,0.034,0.008,0.007,,,
798,798,798,211920209,08 53 41.388,+19 01 42.06,1,16.394,,,546-047221,,,STAR,BV,,1.7,10,-10.3,8.3,,,16.113,0.08,16.231,0.05,,,16.002,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,799,799,211920275,08 53 17.543,+19 01 45.75,1,12.911,,,546-047200,08531754+1901456,,STAR,gri,rpm,-7.3,1.5,-8.4,1.6,,,13.961,0.03,13.138,0.02,,,13.53,0.01,12.867,0.04,12.646,0.06,,,11.635,0.023,11.242,0.021,11.17,0.022,5277,107,107,3.835,0.715,0.33,-0.242,0.25,0.4,1.893,1.149,1.16,0.948,0.205,0.079,0.109,1.575,0.074,660.9,358,405.9,0.032,0.008,0.007,,,
800,800,800,211920276,08 47 01.692,+19 01 45.77,1,17.47,,,,08470169+1901457,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.976,0.099,15.23,0.105,14.804,0.099,3839,414,345,4.924,0.156,0.156,-0.168,0.2,0.32,0.332,0.158,0.124,0.354,0.201,0.167,8.224,9.158,4.333,537.7,360.8,247.3,0.032,0.008,0.008,,,
801,801,801,211920279,08 55 06.257,+19 01 46.02,1,17.551,,,,08550625+1901460,5061-301-2-0132-0195,EXTENDED,gri,,-1,3,2,3,,,,,,,20.583,0.077,18.614,0.009,17.535,0.006,17.095,0.006,16.723,0.013,15.866,0.07,15.127,0.082,14.673,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,802,802,211920326,09 04 06.297,+19 01 48.23,1,18.892,,,,09040629+1901482,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.114,0.095,15.16,0.102,14.965,0.1,4062,311,311,4.828,0.133,0.095,-0.208,0.2,0.28,0.452,0.099,0.135,0.497,0.099,0.159,5.316,5.002,1.804,864,309.6,301.3,0.034,0.01,0.007,,,
803,803,803,211920334,09 03 28.606,+19 01 48.65,1,13.348,,,546-047560,09032860+1901486,,STAR,gri,lam,5.5,3.2,5.2,3.7,,,14.592,0.04,13.619,0.03,,,14.061,0.03,13.316,0.04,13.043,0.02,,,11.893,0.023,11.39,0.021,11.292,0.02,4910,77,77,3.365,0.11,0.11,-0.196,0.12,0.12,3.546,0.605,0.436,1.14,0.102,0.122,0.023,0.011,0.007,1275,209.2,179.7,0.032,0.01,0.006,,,
804,804,804,211920389,08 51 46.614,+19 01 51.51,1,12.8,,,546-047141,08514661+1901516,,STAR,gri,lam,51,1.5,-32.6,1.7,,,14.041,0.02,13.091,0.03,,,13.55,0.02,12.739,0.04,12.478,0.06,,,11.431,0.023,10.914,0.021,10.862,0.018,4827,174,174,4.613,0.025,0.03,0.044,0.1,0.1,0.728,0.05,0.039,0.8,0.041,0.041,2.035,0.248,0.263,209.6,24.49,21.93,0.024,0.008,0.007,,,
805,805,805,211920399,09 04 50.642,+19 01 51.97,1,17.607,,,,09045064+1901519,5080-301-4-0154-0212,EXTENDED,gri,,8,1,6,3,,,,,,,20.68,0.114,18.833,0.012,17.606,0.007,17.082,0.006,16.719,0.016,16.04,0.091,15.358,0.11,14.595,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,806,806,211920424,09 10 01.177,+19 01 53.44,1,19.437,,,,,5080-301-3-0161-0347,STAR,gri,,-3,3,4,3,,,,,,,19.84,0.033,19.496,0.012,19.417,0.014,19.005,0.013,18.749,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,807,807,211920429,08 41 10.758,+19 01 53.94,1,17.085,,,,08411075+1901539,5037-301-1-0115-0327,STAR,gri,rpm,-32,3,-9,3,,,,,,,22,0.129,19.278,0.011,17.788,0.006,16.145,0.005,15.257,0.006,13.705,0.026,13.077,0.031,12.842,0.028,3559,35,214,5.073,0.035,0.035,-0.166,0.18,0.06,0.212,0.033,0.028,0.206,0.041,0.041,20.04,5.188,4.121,110,17.47,25.63,0.022,0.001,0.007,,,
808,808,808,211920460,09 03 51.051,+19 01 55.71,1,18.255,,,,,5080-301-4-0152-0251,EXTENDED,gri,,4,3,-3,3,,,,,,,20.048,0.059,18.762,0.01,18.294,0.01,18.037,0.011,17.893,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,809,809,211920462,08 43 29.496,+19 01 55.83,1,19.874,,,,,5071-301-4-0113-0319,STAR,gri,,-11,3,-1,3,,,,,,,20.492,0.055,19.997,0.016,19.833,0.019,19.922,0.026,19.705,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,810,810,211920474,08 46 52.880,+19 01 56.32,1,15.697,,,,08465288+1901563,5071-301-3-0118-0133,EXTENDED,gri,,1,2,2,2,,,,,,,18.443,0.038,16.65,0.005,15.749,0.004,15.289,0.004,14.973,0.008,15.251,0.096,14.502,0.105,13.999,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,811,811,211920497,08 55 39.174,+19 01 57.73,1,13.21,,,546-047302,08553917+1901577,,STAR,gri,rpm,8.3,2,-6.5,1.5,,,14.294,0.05,13.444,0.01,,,13.853,0.01,13.194,0.01,12.934,0.03,,,11.863,0.022,11.448,0.022,11.346,0.02,5128,83,62,3.397,0.368,0.322,-0.698,0.45,0.25,3.155,1.121,0.827,0.908,0.245,0.021,0.026,0.053,0.016,1186,425.8,313.3,0.034,0.016,0.01,,,
812,812,812,211920512,08 45 10.391,+19 01 58.29,1,15.767,,,546-046913,08451040+1901582,5061-301-4-0118-0118,STAR,gri,rpm,-25.5,3.9,-70.7,3.9,,,16.69,0.07,16.067,0.08,,,16.301,0.08,15.822,0.05,15.538,0.09,,,14.669,0.033,14.264,0.046,14.137,0.055,5297,218,174,4.767,0.02,0.072,-1.835,0.09,0.6,0.518,0.067,0.011,0.588,0.045,0.02,4.144,0.249,1.072,703.4,113.2,21.1,0.042,0.013,0.013,,,
813,813,813,211920525,08 55 18.308,+19 01 58.68,1,17.763,,,,08551830+1901586,5061-301-2-0132-0236,EXTENDED,gri,,-4,2,-3,2,,,,,,,19.336,0.032,18.32,0.007,17.861,0.007,17.525,0.008,17.352,0.022,16.563,0.123,,,15.695,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,814,814,211920528,08 44 30.346,+19 01 58.97,1,12.279,,,546-046879,08443034+1901590,,STAR,gri,rpm,1.3,2.5,-2.1,4.2,,,12.883,0.04,12.393,0.01,,,12.561,0.04,12.253,0.03,12.158,0.04,,,11.367,0.025,11.093,0.024,11.034,0.019,6262,126,126,4.132,0.165,0.231,-0.181,0.2,0.44,1.453,0.657,0.272,1.142,0.238,0.238,0.309,0.234,0.184,547.1,249.6,114.5,0.032,0.008,0.006,,,
815,815,815,211920590,09 14 19.227,+19 02 01.98,1,16.594,,,,09141922+1902019,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.161,0.092,14.243,0.103,13.866,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,816,816,211920603,08 40 19.305,+19 02 02.53,1,11.886,,,546-046677,08401930+1902026,,STAR,gri,rpm,-11.8,1.7,-22.7,1.3,,,13.003,0.01,12.145,0.01,,,12.545,0.031,11.844,0.01,11.604,0.04,,,10.511,0.021,10.044,0.019,9.945,0.02,5041,80,60,3.319,0.92,0.736,-0.532,0.36,0.3,3.083,4.059,2.209,0.941,0.2,0.067,0.013,0.306,0.012,672.2,634.8,462.2,0.029,0.006,0.006,,,
817,817,817,211920604,08 43 50.990,+19 02 02.61,1,12.258,,,546-046845,08435099+1902027,,STAR,gri,rpm,3.7,1.5,1.5,0.5,,,12.892,0.06,12.37,0.01,,,12.564,0.05,12.242,0.02,12.127,0.04,,,11.305,0.022,11.045,0.02,10.972,0.019,6225,150,125,4.11,0.22,0.264,-0.114,0.15,0.21,1.576,0.675,0.405,1.188,0.254,0.152,0.26,0.336,0.164,540.8,260.6,132.5,0.032,0.008,0.006,,,
818,818,818,211920608,09 06 40.198,+19 02 02.86,1,13.225,,,546-047667,09064020+1902028,,STAR,gri,rpm,-7.4,2.8,-2,3.3,,,14.567,0.08,13.555,0.04,,,14.01,0.04,13.216,0.03,12.888,0.03,,,11.681,0.022,11.174,0.03,11.053,0.022,4865,57,76,3.008,0.39,0.546,-0.303,0.2,0.36,4.787,4.131,1.718,1.035,0.186,0.116,0.007,0.021,0.006,1509,1204,516.6,0.036,0.011,0.008,,,
819,819,819,211920612,08 43 56.136,+19 02 03.03,1,8.433,42853,1396-218-1,546-046848,08435613+1902030,,STAR,BV,plx,-20.75,1.55,1.55,0.82,3.43,0.97,8.444,0.016,8.35,0.014,,,,,,,,,,,7.617,0.027,7.319,0.038,7.235,0.021,5939,108,252,3.338,0.1,0.024,-0.042,0.12,0.08,4.956,0.21,0.457,1.963,0.047,0.083,0.016,0.004,0.001,314.4,34.85,34.85,0.036,0.005,0.015,,,
820,820,820,211920619,08 42 19.018,+19 02 03.52,1,17.249,,,,08421901+1902035,5037-301-1-0116-0154,EXTENDED,gri,,-6,3,4,3,,,,,,,19.271,0.022,17.785,0.006,17.213,0.005,17.019,0.005,16.919,0.011,16.148,0.092,15.648,0.13,15.543,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,821,821,211920633,08 51 15.794,+19 02 04.21,1,15.548,,,,08511579+1902042,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.46,0.024,12.846,0.023,12.651,0.023,3822,181,151,4.912,0.088,0.055,-0.092,0.16,0.28,0.355,0.066,0.072,0.387,0.075,0.105,8.296,4.377,2.258,187.2,39.43,43.95,0.023,0.008,0.006,,,
822,822,822,211920660,08 52 39.070,+19 02 05.65,1,17.156,,,,08523906+1902056,5071-301-2-0126-0279,EXTENDED,gri,,0,3,-5,3,,,,,,,20.653,0.133,18.434,0.01,17.107,0.006,16.609,0.005,16.214,0.011,15.652,0.071,14.98,0.106,14.624,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,823,823,211920710,08 45 22.405,+19 02 08.25,1,16.948,,,,08452240+1902082,5061-301-4-0118-0334,STAR,gri,rpm,-35,3,-10,3,,,,,,,21.278,0.085,19.077,0.009,17.621,0.006,16.036,0.005,15.172,0.006,13.698,0.026,13.092,0.021,12.828,0.026,3554,57,57,5.043,0.042,0.035,-0.036,0.15,0.18,0.242,0.026,0.031,0.238,0.034,0.04,16.57,3.861,2.723,129.4,13.93,20.28,0.021,0.006,0.007,,,
824,824,824,211920716,08 52 29.529,+19 02 08.73,1,16.957,,,,08522952+1902087,5071-301-2-0126-0252,EXTENDED,gri,,3,2,-8,2,,,,,,,20.13,0.091,17.982,0.008,16.939,0.005,16.518,0.005,16.204,0.012,15.826,0.085,15.16,0.123,14.576,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,825,825,211920719,09 05 02.341,+19 02 08.86,1,11.771,,,546-047618,09050235+1902089,,STAR,gri,rpm,-5.5,1.6,-0.1,0.7,,,12.84,0.07,11.976,0.01,,,12.375,0.05,11.678,0.02,11.512,0.23,,,10.359,0.023,9.918,0.023,9.827,0.02,5081,103,103,2.463,1.105,0.078,-0.599,0.4,0.25,9.2,1.276,6.279,0.974,0.237,0.079,0.001,0.044,2.75E-04,1597,167,1053,0.033,0.008,0.008,,,
826,826,826,211920732,08 38 59.036,+19 02 09.36,1,12.7,,,546-046618,08385903+1902093,,STAR,gri,rpm,18.1,1.6,-36.3,1.8,,,13.767,0.03,12.903,0.02,,,13.296,0.01,12.644,0.02,12.445,0.03,,,11.456,0.021,11.057,0.021,10.966,0.02,5286,63,85,4.551,0.04,0.04,-0.173,0.25,0.3,0.801,0.064,0.079,0.843,0.067,0.08,1.573,0.362,0.249,266.4,28,35.45,0.027,0.008,0.008,,,
827,827,827,211920741,08 39 22.629,+19 02 09.78,1,12.396,,,546-046638,08392263+1902097,,STAR,gri,rpm,-6,1.5,-13.1,1.6,,,13.434,0.04,12.615,0.01,,,12.968,0.01,12.352,0.01,12.152,0.04,,,11.134,0.02,10.769,0.023,10.686,0.02,5434,87,109,4.469,0.075,0.675,-0.057,0.25,0.25,0.929,1.197,0.124,0.947,0.108,0.077,1.169,0.426,1.059,270.9,344.6,38.2,0.03,0.008,0.005,,,
828,828,828,211920742,08 47 05.244,+19 02 09.98,1,18.749,,,,08470524+1902099,5071-301-3-0118-0303,STAR,gri,rpm,-33,4,-10,4,,,,,,,23.564,0.543,21.084,0.033,19.489,0.015,17.748,0.007,16.804,0.01,15.326,0.052,14.513,0.054,14.268,0.06,3264,158,79,5.17,0.02,0.03,-0.213,0.24,0.2,0.16,0.015,0.004,0.14,0.018,0.004,33.5,2.01,4.657,153.3,28.8,7.57,0.023,0.006,0.005,,,
829,829,829,211920811,08 43 13.731,+19 02 12.89,1,12.482,,,546-046810,08431372+1902129,,STAR,gri,rpm,-6.4,1.9,-2.3,1.9,,,13.911,0.06,12.786,0.02,,,13.327,0.04,12.417,0.02,12.121,0.03,,,10.884,0.023,10.351,0.021,10.227,0.022,4716,56,56,2.706,0.384,0.384,-0.143,0.18,0.15,7.565,4.109,2.295,1.189,0.171,0.206,0.002,0.005,0.001,1589,589.5,500.9,0.035,0.01,0.006,,,
830,830,830,211920814,08 55 41.666,+19 02 13.03,1,17.096,,,,08554166+1902130,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.927,0.066,14.174,0.081,14.004,0.087,4152,350,291,4.79,0.12,0.1,-0.141,0.2,0.28,0.481,0.108,0.133,0.532,0.112,0.157,4.349,3.547,1.509,570.5,206.2,200.1,0.032,0.011,0.008,,,
831,831,831,211920850,08 42 19.239,+19 02 14.82,1,16.222,,,,08421923+1902148,5037-301-1-0116-0321,STAR,gri,rpm,-32,3,-4,3,,,,,,,20.61,0.047,18.078,0.006,16.632,0.005,15.426,0.005,14.789,0.005,13.437,0.024,12.838,0.024,12.529,0.023,3516,71,71,5.038,0.04,0.04,0.039,0.1,0.24,0.237,0.034,0.029,0.23,0.046,0.034,16.32,4.32,2.9,108.3,19.53,13.98,0.017,0.007,0.005,,,
832,832,832,211920910,09 15 23.843,+19 02 18.25,1,16.335,,,,09152384+1902182,5080-301-2-0169-0242,STAR,gri,rpm,29,3,-45,3,,,,,,,20.848,0.065,18.284,0.007,16.921,0.005,15.5,0.005,14.742,0.005,13.338,0.024,12.781,0.023,12.529,0.026,3656,87,72,4.976,0.03,0.025,0.009,0.15,0.15,0.303,0.025,0.027,0.325,0.032,0.038,11.18,1.955,1.216,141.4,13.99,17.5,0.021,0.006,0.005,,,
833,833,833,211920912,08 39 00.698,+19 02 18.28,1,18.274,,,,08390069+1902182,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.719,0.141,15.876,0.165,15.403,0.165,3850,418,348,4.954,0.13,0.182,-0.254,0.25,0.35,0.318,0.161,0.124,0.351,0.199,0.166,9.673,10.77,5.733,763.3,535.9,360.1,0.033,0.008,0.007,,,
834,834,834,211920960,08 50 18.948,+19 02 20.76,1,11.951,,,546-047094,08501896+1902207,,STAR,gri,rpm,-7.3,1.1,11.7,1.4,,,13.316,0.03,12.302,0.01,,,12.834,0.01,11.891,0.05,11.572,0.04,,,10.367,0.023,9.811,0.021,9.666,0.017,4683,74,74,2.777,0.365,0.438,-0.074,0.2,0.24,6.626,4.091,2.187,1.156,0.147,0.176,0.003,0.008,0.003,1103,513.7,350.5,0.034,0.01,0.008,,,
835,835,835,211920978,08 52 33.228,+19 02 21.44,1,16.727,,,,08523322+1902214,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.284,0.051,14.471,0.068,13.87,0.048,2072,44,48,5.366,0.02,0.02,-0.266,0.06,0.18,0.094,0.002,0.002,0.076,0.002,0.002,89,5.34,6.322,34.1,9.829,1.023,0.005,0.002,0.001,,,
836,836,836,211921021,09 05 23.159,+19 02 23.70,1,16.404,,,,09052315+1902237,5080-301-4-0155-0175,EXTENDED,gri,,-5,2,-6,2,,,,,,,18.226,0.032,16.968,0.005,16.471,0.004,16.162,0.005,15.953,0.013,16.227,0.114,15.336,0.135,15.255,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,837,837,211921033,08 41 27.618,+19 02 24.42,1,17.117,,,,08412761+1902244,5037-301-1-0115-0407,EXTENDED,gri,,1,3,1,3,,,,,,,19.831,0.069,17.921,0.009,17.151,0.007,16.773,0.007,16.489,0.018,16.327,0.116,15.74,0.164,15.259,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,838,838,211921049,08 53 42.462,+19 02 25.24,1,14.449,,,546-047223,08534245+1902251,5061-301-2-0130-0091,STAR,gri,lam,-4,2.2,-0.5,2.5,,,15.51,0.03,14.652,0.03,,,15.039,0.01,14.396,0.01,14.197,0.04,,,13.059,0.025,12.599,0.024,12.524,0.025,5126,143,102,3.581,0.104,0.182,-0.5,0.15,0.12,2.692,0.606,0.363,0.965,0.173,0.03,0.05,0.027,0.025,1714,361.8,193.4,0.032,0.007,0.007,,,
839,839,839,211921055,08 52 11.136,+19 02 25.61,1,13.687,,,546-047159,08521113+1902257,,STAR,gri,rpm,-3.1,1.7,4,2.2,,,14.926,0.01,13.972,0.02,,,14.43,0.036,13.667,0.04,13.369,0.07,,,12.273,0.023,11.718,0.021,11.632,0.025,4849,77,97,2.691,0.595,0.51,-0.59,0.35,0.49,6.613,5.333,3.296,0.935,0.184,0.092,0.002,0.016,0.002,2798,1945,1287,0.035,0.008,0.007,,,
840,840,840,211921215,09 08 48.921,+19 02 33.96,1,18.658,,,,,5080-301-3-0160-0456,EXTENDED,gri,,17,5,-6,5,,,,,,,20.36,0.154,19.093,0.025,18.654,0.026,18.472,0.035,18.359,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,841,841,211921217,09 05 37.038,+19 02 34.07,1,10.956,,1404-1298-1,546-047638,09053703+1902342,,STAR,gri,rpm,2.8,1.4,-54.4,1.4,,,11.625,0.123,11.036,0.121,,,11.248,0.03,10.934,0.02,10.832,0.1,,,10.04,0.024,9.755,0.026,9.712,0.022,6215,100,100,4.21,0.14,0.168,-0.607,0.35,0.42,1.222,0.265,0.218,0.936,0.173,0.104,0.478,0.324,0.221,249.5,48.41,47.82,0.026,0.007,0.006,,,
842,842,842,211921250,08 53 54.374,+19 02 36.01,1,13.339,,,546-047236,08535437+1902359,,STAR,gri,lam,-12.8,1.7,2.7,1.9,,,14.46,0.05,13.55,0.01,,,13.972,0.02,13.279,0.04,13.068,0.04,,,11.945,0.022,11.52,0.029,11.384,0.023,4983,99,79,3.611,0.126,0.09,-0.084,0.1,0.1,2.74,0.37,0.386,1.191,0.096,0.096,0.055,0.028,0.016,1036,130.7,116.1,0.034,0.011,0.007,,,
843,843,843,211921255,08 41 58.007,+19 02 36.22,1,17.788,,,,08415800+1902362,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.271,0.111,15.839,0.177,15.139,0.148,3720,720,327,4.965,0.12,0.24,-0.204,0.25,0.4,0.289,0.237,0.101,0.316,0.261,0.145,11.15,11.35,7.522,580.1,714.4,253.1,0.031,0.01,0.007,,,
844,844,844,211921295,08 56 17.111,+19 02 38.76,1,17.42,,,,,5071-301-1-0132-0226,EXTENDED,gri,,-1,3,-2,3,,,,,,,19.147,0.046,17.904,0.009,17.456,0.009,17.212,0.01,17.067,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,845,845,211921296,09 11 15.714,+19 02 38.79,1,17.536,,,,09111571+1902387,5080-301-3-0163-0218,EXTENDED,gri,,-1,3,3,3,,,,,,,20.678,0.119,18.733,0.012,17.524,0.007,17.023,0.007,16.646,0.015,16.258,0.084,15.483,0.093,15.115,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,846,846,211921309,08 43 13.270,+19 02 39.40,1,17.026,,,,08431327+1902393,,STAR,J,rpm,2,3,4,0,,,,,,,,,,,,,,,,,15.562,0.085,14.613,0.082,14.175,0.082,4132,240,240,4.798,0.09,0.075,-0.132,0.2,0.24,0.484,0.079,0.104,0.548,0.084,0.117,4.63,2.641,1.276,725.5,181.6,194.8,0.034,0.01,0.007,,,
847,847,847,211921317,09 06 42.917,+19 02 39.79,1,14.172,,,546-047668,09064291+1902398,,STAR,gri,rpm,-36.1,4.7,4.6,5.1,,,15.269,0.08,14.431,0.03,,,14.776,0.04,14.132,0.02,13.913,0.04,,,12.884,0.022,12.409,0.027,12.334,0.025,5181,120,151,4.594,0.072,0.04,-0.407,0.25,0.55,0.723,0.057,0.092,0.754,0.066,0.092,1.993,0.758,0.35,434.9,46.81,68.13,0.028,0.012,0.006,,,
848,848,848,211921333,08 44 34.797,+19 02 40.63,1,16.433,,,546-046884,08443480+1902406,5071-301-4-0115-0165,STAR,JHK,rpm,-36.8,6,-4.1,5.8,,,,,,,,,,,,,,,,,13.894,0.032,13.197,0.028,12.91,0.027,3716,216,180,4.96,0.075,0.105,-0.067,0.16,0.24,0.32,0.094,0.085,0.338,0.127,0.106,9.977,6.429,3.909,185.4,93.69,53.56,0.024,0.008,0.007,,,
849,849,849,211921338,08 38 50.076,+19 02 41.18,1,17.393,,,,08385007+1902411,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.904,0.087,15.076,0.092,14.542,0.102,3765,410,341,4.93,0.162,0.162,-0.168,0.2,0.28,0.329,0.156,0.122,0.359,0.17,0.17,9.552,10.64,5.032,495.2,319.1,222.6,0.031,0.01,0.008,,,
850,850,850,211921339,08 42 35.153,+19 02 41.20,1,14.577,,,546-046777,08423516+1902411,,STAR,gri,lam,0.8,3.5,1.6,3.1,,,15.674,0.09,14.856,0.03,,,15.203,0.04,14.577,0.02,14.308,0.02,,,13.238,0.022,12.808,0.03,12.718,0.024,5055,80,80,3.481,0.114,0.152,-0.472,0.15,0.15,2.907,0.64,0.304,0.969,0.157,0.033,0.037,0.017,0.016,1993,414.2,179.6,0.035,0.009,0.009,,,
851,851,851,211921389,09 05 09.897,+19 02 43.84,1,19.418,,,,,5080-301-4-0154-0345,EXTENDED,gri,,,,,,,,,,,,24.1,1.781,20.752,0.057,19.441,0.028,18.846,0.024,18.468,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,852,852,211921414,08 39 04.617,+19 02 45.41,1,11.439,,1395-1240-1,546-046620,08390461+1902453,,STAR,gri,rpm,-8.6,1.8,1.9,1.9,,,11.924,0.128,11.866,0.21,,,11.629,0.01,11.376,0.04,11.335,0.03,,,10.625,0.02,10.402,0.021,10.352,0.018,6510,156,104,4.087,0.16,0.288,-0.084,0.15,0.21,1.64,0.845,0.333,1.358,0.18,0.154,0.254,0.198,0.164,448,233.8,84.86,0.031,0.01,0.006,,,
853,853,853,211921527,09 05 06.673,+19 02 51.85,1,18.143,,,,,5080-301-4-0154-0408,EXTENDED,gri,,-7,3,-5,3,,,,,,,19.869,0.075,18.664,0.012,18.23,0.013,17.92,0.014,17.702,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,854,854,211921546,08 45 58.223,+19 02 52.84,1,12.825,,,546-046939,08455822+1902529,,STAR,gri,rpm,-1.4,2.5,-9,1.8,,,13.459,0.04,12.942,0.02,,,13.121,0.03,12.804,0.04,12.698,0.02,,,11.914,0.022,11.644,0.022,11.609,0.02,6217,155,129,4.18,0.145,0.203,-0.289,0.25,0.25,1.344,0.373,0.216,1.067,0.148,0.106,0.409,0.262,0.205,638.3,187.8,107.4,0.031,0.009,0.009,,,
855,855,855,211921572,09 05 20.445,+19 02 53.97,1,19.282,,,,09052044+1902539,5080-301-4-0155-0321,STAR,gri,,-19,4,-22,4,,,,,,,23.097,0.354,20.83,0.027,19.357,0.013,18.618,0.01,18.181,0.024,16.814,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,856,856,211921605,08 58 04.541,+19 02 55.82,1,13.076,,,546-047376,08580453+1902558,,STAR,gri,rpm,6.1,2.2,2.3,2.2,,,14.438,0.06,13.37,0.02,,,13.897,0.01,13.038,0.01,12.724,0.05,,,11.508,0.02,10.969,0.019,10.886,0.018,4777,76,76,2.975,0.36,0.6,-0.158,0.15,0.33,5.481,4.511,1.715,1.141,0.113,0.203,0.007,0.013,0.006,1535,1230,498.1,0.033,0.008,0.005,,,
857,857,857,211921614,08 58 50.592,+19 02 56.34,1,18.681,,,,08585059+1902563,,STAR,JHK,rpm,2,3,8,2,,,,,,,,,,,,,,,,,16.301,0.093,15.515,0.099,15.29,0.134,4072,350,292,4.828,0.126,0.105,-0.24,0.25,0.25,0.442,0.104,0.127,0.504,0.104,0.146,5.409,4.732,1.956,899.2,330.7,281.7,0.033,0.01,0.007,,,
858,858,858,211921619,08 45 21.654,+19 02 56.67,1,16.686,,,,08452165+1902566,5061-301-4-0118-0340,STAR,gri,rpm,145,6,-129,6,,,,,,,21.379,0.091,18.907,0.008,17.398,0.006,15.734,0.005,14.827,0.005,13.338,0.024,12.704,0.023,12.422,0.023,3005,73,73,5.206,0.02,0.02,-0.013,0.06,0.34,0.143,0.007,0.006,0.12,0.007,0.005,40.98,3.44,3.778,52.1,23.87,18.24,0.008,0.004,0.004,,,
859,859,859,211921622,08 46 53.706,+19 02 56.95,1,17.874,,,,08465370+1902569,5061-301-4-0120-0301,STAR,gri,rpm,-37,4,-13,4,,,,,,,22.121,0.164,20.032,0.015,18.583,0.009,16.949,0.006,16.052,0.007,14.553,0.035,13.854,0.036,13.616,0.038,3605,110,110,5.032,0.035,0.035,-0.1,0.15,0.21,0.243,0.038,0.028,0.244,0.045,0.038,15.43,3.552,2.887,191.7,31.46,27.02,0.026,0.007,0.007,,,
