,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
860,860,860,211921647,08 45 46.535,+19 02 58.06,1,8.678,42993,1396-1624-1,546-046936,08454653+1902581,,STAR,gri,plx,-40.12,1.03,-13.69,0.65,5.46,0.85,8.25,0.017,7.997,0.012,,,9.644,0.01,9.197,0.12,8.265,0.1,,,7.578,0.023,7.556,0.02,7.534,0.027,7571,277,277,4.074,0.06,0.06,0.055,0.12,0.15,1.985,0.147,0.137,1.749,0.071,0.071,0.219,0.051,0.041,155.8,10.54,10.54,0.021,0.008,0.007,,,
861,861,861,211921649,09 02 07.955,+19 02 58.12,1,16.867,,,,09020795+1902581,5112-301-4-0175-0169,STAR,gri,rpm,23,3,-43,3,,,,,,,21.391,0.097,18.819,0.008,17.369,0.006,16.031,0.005,15.313,0.006,13.919,0.029,13.313,0.026,13.037,0.026,3535,85,171,5.042,0.042,0.035,-0.022,0.15,0.24,0.241,0.025,0.039,0.231,0.04,0.053,16.38,5.212,2.597,136.8,15.64,28.99,0.02,0.003,0.003,,,
862,862,862,211921708,08 44 47.481,+19 03 01.45,1,11.393,,1396-132-1,546-046890,08444748+1903012,,STAR,gri,rpm,0.6,1.7,8.2,2,,,12.367,0.235,11.783,0.196,,,12.075,0.04,11.364,0.02,11.101,0.03,,,9.983,0.022,9.477,0.022,9.361,0.019,4939,79,79,2.435,0.665,0.114,-0.539,0.2,0.36,9.992,1.076,5.19,1.005,0.183,0.115,9.95E-04,0.009,2.81E-04,1405,146.2,688.3,0.034,0.01,0.008,,,
863,863,863,211921713,08 41 37.131,+19 03 01.78,1,12.712,,,546-046743,08413713+1903017,,STAR,gri,rpm,10.9,1.4,-5.8,1.4,,,13.219,0.03,12.746,0.01,,,12.9,0.03,12.649,0.03,12.523,0.05,,,11.83,0.02,11.586,0.021,11.563,0.018,6387,150,100,4.172,0.108,0.189,-0.222,0.2,0.48,1.42,0.343,0.173,1.173,0.154,0.216,0.371,0.191,0.18,665.2,187.4,84.23,0.03,0.01,0.007,,,
864,864,864,211921762,08 57 41.486,+19 03 03.91,1,17.549,,,,08574148+1903039,5071-301-1-0134-0128,STAR,gri,rpm,-41,3,-46,3,,,,,,,22.518,0.258,19.592,0.013,18.14,0.007,16.673,0.005,15.833,0.006,14.423,0.029,13.778,0.035,13.476,0.034,3532,85,85,5.049,0.042,0.035,-0.061,0.15,0.18,0.232,0.028,0.025,0.225,0.038,0.038,17.37,4.298,3.445,166.3,26.4,22.78,0.021,0.008,0.005,,,
865,865,865,211921776,09 02 25.841,+19 03 04.29,1,18.084,,,,09022584+1903042,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.3,0.104,15.539,0.092,15.584,0.155,4142,409,341,4.828,0.15,0.125,-0.304,0.25,0.35,0.435,0.123,0.143,0.485,0.126,0.176,5.471,6.199,2.286,917.7,424.2,336,0.032,0.01,0.007,,,
866,866,866,211921866,08 40 28.510,+19 03 09.27,1,12.172,,1395-1436-1,546-046687,08402851+1903094,,STAR,gri,plx,-21.4,2.3,-25.4,2.5,,,12.274,0.211,12.42,0.303,,,12.545,0.01,12.141,0.02,12.012,0.04,,,11.215,0.022,10.892,0.018,10.875,0.02,6003,93,117,4.372,0.075,0.18,-0.365,0.25,0.35,1.034,0.268,0.112,0.955,0.134,0.112,0.806,0.244,0.379,278.7,69.88,69.88,0.03,0.007,0.006,,,
867,867,867,211921877,08 52 47.140,+19 03 09.71,1,11.922,,,546-047182,08524714+1903097,,STAR,gri,rpm,2.3,1.3,-22.3,0.8,,,12.599,0.04,12.035,0.01,,,12.268,0.01,11.907,0.02,11.773,0.06,,,10.996,0.023,10.689,0.022,10.694,0.019,6106,96,72,4.131,0.224,0.16,-0.365,0.25,0.35,1.391,0.281,0.316,1.024,0.106,0.149,0.336,0.42,0.134,410.4,101.5,81.39,0.033,0.007,0.007,,,
868,868,868,211921880,09 11 58.022,+19 03 09.80,1,16.859,,,,09115802+1903097,5112-301-2-0189-0182,STAR,gri,rpm,-147,3,49,3,,,,,,,22.045,0.166,18.918,0.009,17.313,0.006,15.976,0.006,15.24,0.006,13.864,0.026,13.259,0.026,13.058,0.026,3204,63,50,5.18,0.02,0.024,-0.178,0.21,0.12,0.157,0.009,0.006,0.136,0.008,0.007,35.01,2.504,3.663,85.79,24.48,25.42,0.016,0.004,0.006,,,
869,869,869,211921901,09 05 37.620,+19 03 10.78,1,12.145,,,546-047639,09053761+1903108,,STAR,gri,rpm,-29.6,1.8,4.3,1.3,,,13.088,0.05,12.326,0.03,,,12.639,0.03,12.114,0.02,11.934,0.11,,,10.937,0.022,10.573,0.028,10.479,0.023,5653,88,133,4.442,0.065,0.611,-0.246,0.25,0.25,0.984,0.947,0.129,0.965,0.072,0.095,1.025,0.326,0.9,273.6,249.7,37.49,0.028,0.011,0.006,,,
870,870,870,211921959,09 15 28.962,+19 03 13.40,1,19.792,,,,,5080-301-2-0170-0337,EXTENDED,gri,,-13,3,-1,3,,,,,,,21.218,0.152,20.013,0.029,19.718,0.032,19.424,0.037,19.54,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,871,871,211921976,08 42 04.175,+19 03 14.30,1,13.362,,,546-046760,08420417+1903143,,STAR,gri,rpm,-8.8,2,-35.8,2.7,,,14.577,0.04,13.674,0.02,,,14.098,0.03,13.359,0.03,13.047,0.04,,,11.946,0.021,11.49,0.023,11.388,0.018,5059,102,102,4.589,0.036,0.03,-0.138,0.2,0.2,0.75,0.057,0.053,0.806,0.062,0.062,1.894,0.311,0.267,287.6,19.72,35.72,0.029,0.013,0.009,,,
872,872,872,211922015,08 52 14.461,+19 03 16.29,1,17.537,,,,08521446+1903162,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,16.039,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,873,873,211922067,08 52 14.331,+19 03 19.62,1,17.79,,,,08521433+1903196,,STAR,J,,23.2,9,6.9,9,,,,,,,,,,,,,,,,,16.273,0.155,,,14.986,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,874,874,211922096,09 09 24.758,+19 03 20.97,1,12.788,,1404-636-1,546-047751,09092476+1903208,,STAR,gri,rpm,8.9,2.4,-14.9,2.6,,,12.941,0.256,12.779,0.251,,,12.962,0.02,12.73,0.05,12.662,0.02,,,11.929,0.021,11.746,0.03,11.671,0.019,6514,130,130,4.217,0.09,0.108,-0.219,0.15,0.24,1.404,0.168,0.178,1.193,0.095,0.114,0.404,0.191,0.111,695,101.5,78.14,0.032,0.008,0.007,,,
875,875,875,211922123,08 58 54.232,+19 03 22.38,1,13.608,,,546-047410,08585423+1903224,,STAR,gri,lam,-14.5,1.9,-5.4,1.6,,,14.692,0.06,13.853,0.02,,,14.251,0.03,13.616,0.02,13.333,0.04,,,12.236,0.022,11.775,0.021,11.682,0.017,5188,155,124,4.576,0.025,0.03,-0.079,0.1,0.12,0.782,0.047,0.037,0.849,0.043,0.052,1.739,0.168,0.21,351.4,33.19,21.94,0.031,0.007,0.007,,,
876,876,876,211922144,09 09 44.421,+19 03 23.71,1,17.395,,,,09094442+1903237,5080-301-3-0161-0303,STAR,gri,rpm,75,3,-83,3,,,,,,,21.448,0.105,19.119,0.01,17.7,0.006,16.656,0.005,16.097,0.007,14.916,0.042,14.334,0.047,14.141,0.053,3412,40,34,5.072,0.025,0.045,0.054,0.16,0.08,0.211,0.026,0.012,0.194,0.027,0.013,20.06,2.656,4.09,157.8,16.5,24.11,0.022,0.013,0.003,,,
877,877,877,211922145,08 39 14.978,+19 03 23.81,1,12.935,,,546-046633,08391498+1903237,,STAR,gri,rpm,-11.1,1.9,-11.7,2.1,,,14.158,0.04,13.257,0.02,,,13.677,0.03,12.936,0.04,12.617,0.05,,,11.426,0.021,10.906,0.019,10.782,0.018,4913,97,77,3.12,0.41,0.82,-0.535,0.4,0.4,4.324,6.062,1.643,0.951,0.145,0.08,0.012,0.035,0.011,1167,1658,359.5,0.034,0.007,0.006,,,
878,878,878,211922163,09 02 12.319,+19 03 24.60,1,13.955,,,546-047505,09021231+1903246,,STAR,gri,lam,1.5,3.7,-10.2,1.7,,,15.015,0.01,14.19,0.037,,,14.555,0.03,13.947,0.01,13.698,0.068,,,12.674,0.025,12.173,0.023,12.093,0.026,5063,61,81,3.334,0.15,0.125,-0.569,0.12,0.15,3.463,0.58,0.572,0.972,0.144,0.06,0.022,0.014,0.008,1834,318.7,312.7,0.033,0.01,0.006,,,
879,879,879,211922171,08 52 54.817,+19 03 24.79,1,10.695,,1396-1647-1,546-047188,08525481+1903247,,STAR,gri,lam,-25.5,1.5,-21.6,1.5,,,11.399,0.092,10.913,0.088,,,11.096,0.01,10.675,0.01,10.523,0.06,,,9.751,0.025,9.434,0.022,9.41,0.023,5858,138,138,4.159,0.228,0.19,-0.084,0.12,0.15,1.386,0.387,0.355,1.063,0.112,0.08,0.377,0.463,0.208,230.9,59.79,63.63,0.026,0.007,0.006,,,
880,880,880,211922185,08 42 20.032,+19 03 25.48,1,17.59,,,,08422003+1903254,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.088,0.115,15.298,0.14,14.724,0.117,3816,450,386,4.953,0.125,0.175,-0.213,0.25,0.3,0.308,0.161,0.106,0.343,0.192,0.16,9.797,10.44,5.694,555.5,398.8,265.3,0.032,0.008,0.008,,,
881,881,881,211922205,08 54 00.249,+19 03 26.42,1,17.568,,,,08540024+1903264,5061-301-2-0131-0143,EXTENDED,gri,,2,3,1,3,,,,,,,20.589,0.103,18.685,0.011,17.58,0.007,17.09,0.007,16.725,0.016,16.01,0.084,15.19,0.104,14.81,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,882,882,211922257,08 47 15.917,+19 03 29.36,1,17.248,,,,08471591+1903293,5071-301-3-0119-0200,EXTENDED,gri,,5,2,4,2,,,,,,,20.014,0.062,18.188,0.008,17.262,0.006,16.845,0.006,16.53,0.012,15.879,0.096,15.225,0.134,14.775,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,883,883,211922304,08 57 00.957,+19 03 31.00,1,15.246,,,,08570095+1903309,5071-301-1-0133-0044,EXTENDED,gri,,-2,2,0,2,,,,,,,18.259,0.023,16.23,0.003,15.275,0.003,14.824,0.003,14.497,0.004,14.218,0.05,13.468,0.067,13.177,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,884,884,211922305,08 45 47.470,+19 03 31.24,1,12.647,,,546-046937,08454747+1903312,,STAR,gri,rpm,-13.5,1,9.4,0.9,,,13.13,0.03,12.684,0.01,,,12.84,0.02,12.583,0.03,12.5,0.02,,,11.793,0.02,11.513,0.022,11.507,0.022,6339,102,102,4.231,0.084,0.14,-0.465,0.25,0.45,1.264,0.275,0.166,1.022,0.15,0.15,0.496,0.158,0.195,588.8,107.8,91.1,0.031,0.008,0.008,,,
885,885,885,211922334,09 10 38.228,+19 03 32.93,1,12.657,,,546-047788,09103821+1903330,,STAR,gri,rpm,-5.1,1.9,1.4,2.2,,,14.045,0.03,12.954,0.03,,,13.457,0.02,12.611,0.03,12.315,0.02,,,11.08,0.02,10.481,0.02,10.39,0.017,4682,73,73,2.366,0.414,0.345,-0.563,0.32,0.2,10.147,3.636,3.538,0.962,0.187,0.055,8.91E-04,0.002,6.12E-04,2367,619.6,809.4,0.034,0.007,0.008,,,
886,886,886,211922437,08 45 37.577,+19 03 37.81,1,15.125,,,546-046930,08453758+1903379,5061-301-4-0118-0240,STAR,JHK,lam,8,4,0.1,4.2,,,,,,,,,,,,,,,,,13.784,0.023,13.329,0.03,13.268,0.037,5143,155,155,4.56,0.025,0.025,0.026,0.08,0.1,0.802,0.036,0.041,0.863,0.045,0.045,1.642,0.192,0.172,733.3,61.18,56.47,0.033,0.008,0.006,,,
887,887,887,211922454,08 38 42.873,+19 03 38.47,1,19.121,,,,08384287+1903384,5037-301-2-0111-0363,STAR,gri,col,,,,,,,,,,,24.326,0.649,21.474,0.041,19.966,0.019,18.112,0.008,17.042,0.011,15.416,0.05,14.797,0.06,14.621,0.084,2917,29,29,5.217,0.02,0.02,0.032,0.18,0.08,0.137,0.003,0.003,0.114,0.002,0.002,43.86,2.632,2.632,118,8.094,11.18,0.014,0.007,0.004,,,
888,888,888,211922472,08 52 14.528,+19 03 39.03,1,14.349,,,546-047161,08521452+1903391,5071-301-2-0126-0032,STAR,gri,rpm,-36.2,3,-9.5,3.2,,,16.623,0.02,15.121,0.02,,,15.961,0.02,14.536,0.02,13.658,0.04,,,11.882,0.022,11.296,0.024,11.064,0.02,3561,35,35,5.008,0.028,0.02,0.088,0.05,0.12,0.277,0.006,0.029,0.284,0.006,0.038,13.35,2.553,0.801,64.21,1.926,5.353,0.012,0.001,0.005,,,
889,889,889,211922507,08 58 51.448,+19 03 40.76,1,17.272,,,,08585144+1903407,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.922,0.056,14.285,0.071,14.032,0.073,3974,490,350,4.874,0.145,0.174,-0.164,0.2,0.28,0.402,0.171,0.139,0.45,0.18,0.216,6.265,6.825,3.266,440.2,290.3,200.5,0.031,0.008,0.008,,,
890,890,890,211922517,08 58 16.811,+19 03 41.31,1,12.523,,,546-047387,08581681+1903413,,STAR,gri,rpm,-9,1.9,-18.5,1.7,,,13.365,0.04,12.674,0.02,,,12.971,0.01,12.508,0.01,12.332,0.02,,,11.382,0.021,11.037,0.021,10.996,0.022,5773,90,135,4.246,0.22,0.484,-0.327,0.25,0.55,1.194,0.968,0.307,0.942,0.121,0.075,0.465,0.725,0.368,440.1,248.8,140.4,0.032,0.005,0.01,,,
891,891,891,211922529,09 14 16.108,+19 03 41.64,1,14.362,,,546-047900,09141611+1903415,,STAR,gri,rpm,-8.2,3.2,1,3.5,,,15.917,0.01,14.802,0.02,,,15.355,0.02,14.329,0.01,13.937,0.02,,,12.57,0.026,12.017,0.025,11.862,0.019,4489,71,53,4.665,0.054,4.014,-0.306,0.3,1.68,0.65,68.937,0.073,0.722,0.077,0.077,2.477,0.606,2.477,284.2,27720,40.74,0.032,0.007,0.011,,,
892,892,892,211922560,08 40 41.005,+19 03 43.73,1,16.872,,,,08404100+1903437,,STAR,J,rpm,6,2,6,1,,,,,,,,,,,,,,,,,15.419,0.061,14.764,0.072,14.304,0.09,3895,450,321,4.869,0.125,0.15,-0.092,0.18,0.27,0.388,0.15,0.126,0.435,0.166,0.166,6.624,6.144,3.187,500.9,291.2,184.1,0.032,0.011,0.008,,,
893,893,893,211922575,09 05 18.138,+19 03 44.29,1,11.717,,,546-047628,09051814+1903443,,STAR,gri,rpm,12.4,1,-27.4,0.5,,,12.552,0.05,11.848,0.04,,,12.128,0.04,11.658,0.02,11.54,0.17,,,10.59,0.022,10.261,0.021,10.166,0.017,5850,114,137,4.389,0.078,0.325,-0.097,0.15,0.24,1.06,0.508,0.115,1.003,0.122,0.102,0.849,0.27,0.568,270.7,126,55.48,0.029,0.008,0.007,,,
894,894,894,211922585,08 38 04.145,+19 03 44.57,1,18.449,,,,08380414+1903445,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.88,0.144,15.736,0.113,15.403,0.145,3976,307,369,4.882,0.15,0.125,-0.254,0.25,0.3,0.374,0.121,0.149,0.41,0.136,0.19,7.423,8.929,3.651,961.1,467,451.1,0.033,0.01,0.007,,,
895,895,895,211922589,08 52 27.534,+19 03 44.71,1,17.441,,,,08522753+1903447,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.012,0.038,14.478,0.052,14.093,0.051,3495,179,251,5.052,0.09,0.075,-0.034,0.15,0.21,0.218,0.067,0.06,0.209,0.097,0.07,16.9,11.67,5.99,208.9,86.19,70.89,0.024,0.01,0.008,,,
896,896,896,211922595,09 07 38.813,+19 03 45.03,1,15.858,,,,09073881+1903450,5112-301-3-0183-0048,EXTENDED,gri,,-3,2,2,2,,,,,,,18.835,0.035,16.835,0.004,15.857,0.003,15.439,0.003,15.073,0.007,14.765,0.063,14.07,0.076,13.703,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,897,897,211922640,08 58 47.456,+19 03 47.62,1,18.315,,,,08584745+1903476,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.936,0.082,15.251,0.084,15.036,0.1,3967,423,353,4.872,0.145,0.145,-0.208,0.2,0.32,0.4,0.147,0.142,0.454,0.154,0.184,6.189,7.226,2.941,704.2,394.1,291.1,0.032,0.008,0.007,,,
898,898,898,211922653,08 53 18.713,+19 03 48.02,1,14.723,,,546-047201,08531870+1903480,5071-301-2-0127-0173,STAR,gri,rpm,53.9,2.9,-57,3.1,,,16.803,0.17,15.338,0.04,,,16.177,0.05,14.818,0.03,14.1,0.12,,,12.54,0.023,11.93,0.022,11.753,0.02,3816,91,114,4.907,0.072,0.045,-0.019,0.12,0.21,0.364,0.047,0.061,0.394,0.059,0.07,7.931,3.349,1.41,131.5,14.7,31.66,0.018,0.006,0.005,,,
899,899,899,211922654,08 43 47.154,+19 03 48.08,1,13.423,,,546-046837,08434715+1903482,,STAR,gri,rpm,-9.5,3.1,-42.3,11.4,,,15.845,0.08,14.325,0.01,,,15.113,0.07,13.765,0.02,12.699,0.03,,,11.067,0.023,10.403,0.021,10.204,0.021,3943,94,117,4.85,0.063,0.042,-0.008,0.18,0.15,0.434,0.038,0.076,0.493,0.039,0.086,5.75,2.042,0.878,78.96,10,12.37,0.014,0.004,0.003,,,
900,900,900,211922666,09 06 46.861,+19 03 48.80,1,18.673,,,,09064686+1903487,5112-301-3-0181-0292,STAR,gri,,20,3,-42,3,,,,,,,22.621,0.247,19.823,0.014,18.656,0.009,18.18,0.009,17.924,0.021,16.712,0.146,15.94,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,901,901,211922678,08 47 39.255,+19 03 49.07,1,11.323,,1396-1517-1,546-046995,08473924+1903489,,STAR,gri,rpm,-2.7,1.8,-5.4,2,,,12.62,0.291,11.704,0.176,,,12.105,0.03,11.274,0.03,10.987,0.03,,,9.804,0.027,9.251,0.033,9.106,0.021,4760,77,77,2.457,0.384,0.144,-0.315,0.16,0.28,10.821,1.231,3.662,1.147,0.205,0.171,9.25E-04,0.002,3.14E-04,1353,166.5,416.1,0.034,0.008,0.008,,,
902,902,902,211922731,09 10 26.419,+19 03 51.52,1,18.609,,,,,5080-301-3-0162-0380,EXTENDED,gri,,-1,3,0,3,,,,,,,19.993,0.078,18.979,0.016,18.662,0.019,18.45,0.026,18.438,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,903,903,211922746,08 38 50.755,+19 03 52.33,1,12.575,,,546-046610,08385076+1903524,,STAR,gri,rpm,-11.5,1.3,-22.7,1.6,,,13.408,0.01,12.727,0.031,,,13.004,0.01,12.549,0.041,12.391,0.03,,,11.497,0.021,11.18,0.023,11.113,0.016,5902,94,118,4.393,0.07,0.28,-0.24,0.2,0.2,1.018,0.411,0.102,0.977,0.105,0.088,0.872,0.239,0.541,384.2,147.4,46.79,0.033,0.016,0.01,,,
904,904,904,211922750,09 04 23.537,+19 03 52.75,1,16.68,,,,09042353+1903527,5080-301-4-0153-0252,EXTENDED,gri,,2,2,-1,2,,,,,,,19.837,0.06,17.785,0.006,16.668,0.004,16.206,0.004,15.846,0.009,15.264,0.056,14.488,0.077,14.115,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,905,905,211922792,09 15 22.154,+19 03 55.27,1,14.77,,,546-047938,09152215+1903553,,STAR,gri,rpm,-0.2,3.1,-4.9,3.5,,,15.97,0.02,15.061,0.04,,,15.49,0.03,14.772,0.05,14.461,0.03,,,13.38,0.025,12.837,0.023,12.761,0.025,4915,97,97,2.918,1.512,1.26,-0.605,0.35,1.12,3.463,10.041,2.786,0.876,0.087,0.116,0.011,1.832,0.011,2773,7867,2351,0.033,0.011,0.007,,,
906,906,906,211922796,09 14 55.581,+19 03 55.47,1,13.295,,,546-047924,09145557+1903555,,STAR,gri,rpm,-27.9,2,-15.9,2.4,,,14.383,0.03,13.537,0.01,,,13.927,0.02,13.278,0.02,13.024,0.04,,,12.064,0.021,11.666,0.023,11.546,0.02,5294,85,106,4.566,0.036,0.03,-0.182,0.2,0.36,0.794,0.057,0.073,0.844,0.062,0.087,1.669,0.301,0.215,339.1,25.09,40.89,0.031,0.007,0.006,,,
907,907,907,211922804,08 43 47.057,+19 03 56.11,1,14.564,,,546-046836,08434704+1903563,,STAR,JHK,rpm,-27.8,4.1,18.4,4.4,,,,,,,,,,,,,,,,,12.365,0.032,11.771,0.032,11.523,0.032,3787,182,182,4.9,0.098,0.035,-0.01,0.15,0.18,0.38,0.037,0.089,0.416,0.057,0.123,7.386,4.759,1.128,120.3,14.8,33.71,0.019,0.007,0.006,,,
908,908,908,211922834,09 03 23.218,+19 03 57.93,1,16.597,,,,09032321+1903579,5112-301-4-0176-0284,EXTENDED,gri,,-2,2,4,2,,,,,,,19.502,0.077,17.609,0.008,16.619,0.005,16.163,0.006,15.835,0.015,15.888,0.092,15.056,0.098,14.636,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,909,909,211922849,08 43 44.732,+19 03 58.59,1,15.268,,,546-046833,08434473+1903588,5071-301-4-0113-0389,STAR,gri,rpm,-38.9,4,-12.5,4,,,17.565,0.12,16.131,0.068,,,16.91,0.11,15.541,0.05,14.564,0.06,,,12.784,0.023,12.079,0.021,11.871,0.019,3750,90,90,4.894,0.063,0.045,0.149,0.06,0.12,0.377,0.047,0.057,0.411,0.056,0.079,7.371,2.898,1.38,141.2,23.02,28.62,0.023,0.005,0.006,,,
910,910,910,211922879,09 06 04.970,+19 04 00.35,1,18.858,,,,,5080-301-4-0156-0429,EXTENDED,gri,,-9,3,2,3,,,,,,,20.272,0.094,19.203,0.017,18.86,0.02,18.71,0.028,18.506,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,911,911,211922880,09 02 15.896,+19 04 00.51,1,17.8,,,,09021589+1904005,5112-301-4-0175-0203,EXTENDED,gri,,-2,3,-4,3,,,,,,,20.732,0.105,19.017,0.012,17.794,0.007,17.278,0.007,17.006,0.02,16.118,0.083,15.368,0.094,14.833,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,912,912,211922908,09 06 15.316,+19 04 01.89,1,12.964,,,546-047656,09061531+1904017,,STAR,gri,rpm,-1.1,3,1.5,2.5,,,13.788,0.08,13.152,0.03,,,13.392,0.03,12.961,0.02,12.781,0.01,,,11.885,0.021,11.566,0.029,11.503,0.026,5874,92,139,3.939,0.442,0.13,-0.421,0.35,0.35,1.711,0.375,0.647,1.006,0.143,0.119,0.182,0.614,0.077,740.6,176.9,278.2,0.032,0.009,0.004,,,
913,913,913,211922919,08 52 26.442,+19 04 02.86,1,19.703,,,,,5071-301-2-0126-0257,STAR,gri,,-4,5,-56,5,,,,,,,19.839,0.035,19.624,0.013,19.729,0.017,19.894,0.025,20.028,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,914,914,211922940,09 11 11.556,+19 04 04.11,1,15.169,,,546-047806,09111157+1904040,5080-301-3-0163-0105,STAR,gri,rpm,-2.9,3.3,-1.7,3.4,,,16.115,0.1,15.368,0.05,,,15.673,0.03,15.148,0.04,14.953,0.06,,,14.085,0.026,13.631,0.028,13.568,0.028,5379,159,127,3.761,0.756,0.756,-0.878,0.66,0.66,2.014,2.474,1.322,0.866,0.04,0.079,0.083,1.401,0.076,2248,2363,1483,0.032,0.01,0.006,,,
915,915,915,211922975,08 43 07.054,+19 04 06.09,1,9.436,,1396-149-1,546-046803,08430705+1904060,,STAR,BV,plx,-37.1,1,-10.1,1.1,,,10.078,0.031,9.526,0.026,,,,,,,,,,,8.591,0.024,8.385,0.027,8.36,0.029,6461,314,261,4.052,0.07,0.084,-0.004,0.12,0.18,1.821,0.19,0.145,1.4,0.088,0.106,0.222,0.061,0.056,200,16.7,16.7,0.024,0.007,0.006,,,
916,916,916,211922999,09 02 47.215,+19 04 07.33,1,14.468,,,546-047528,09024721+1904073,,STAR,gri,rpm,19.4,1.4,-54.2,3.4,,,15.199,0.03,14.62,0.02,,,14.867,0.01,14.49,0.01,14.297,0.06,,,13.387,0.023,13.083,0.028,12.971,0.023,5999,71,143,4.479,0.06,0.1,-1.004,0.15,0.15,0.824,0.126,0.061,0.766,0.042,0.023,1.338,0.308,0.391,689.1,135.6,77.76,0.032,0.006,0.004,,,
917,917,917,211923064,09 10 20.970,+19 04 10.19,1,17.363,,,,09102097+1904101,5080-301-3-0162-0052,STAR,gri,rpm,-5,2,3,2,,,,,,,17.674,0.01,17.575,0.005,17.292,0.005,17.181,0.006,17.208,0.012,16.432,0.09,15.597,0.09,15.367,0.133,6245,99,124,4.297,0.12,0.24,-1.154,0.25,0.5,1.042,0.362,0.159,0.809,0.044,0.031,0.694,0.394,0.411,3875,1328,651.9,0.033,0.008,0.006,,,
918,918,918,211923104,08 55 10.458,+19 04 11.79,1,16.54,,,,08551045+1904117,5061-301-2-0132-0230,STAR,gri,rpm,-32,3,-11,3,,,,,,,21.19,0.08,18.469,0.007,17.034,0.005,15.714,0.005,15.004,0.005,13.661,0.023,12.971,0.032,12.736,0.027,3602,128,85,5.001,0.056,0.04,-0.036,0.15,0.15,0.27,0.041,0.043,0.284,0.056,0.067,13.06,4.884,3.038,144.4,27.22,27.03,0.022,0.008,0.008,,,
919,919,919,211923107,08 39 11.362,+19 04 11.84,1,16.968,,,,08391136+1904118,5037-301-2-0112-0123,EXTENDED,gri,,14,3,-14,3,,,,,,,19.598,0.074,17.971,0.011,17.043,0.008,16.538,0.007,16.183,0.016,16.079,0.103,15.222,0.113,14.476,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,920,920,211923188,08 41 07.361,+19 04 16.42,1,10.014,,1395-1581-1,546-046723,08410737+1904164,,STAR,gri,rpm,-37,1,-10.8,1.1,,,10.664,0.055,10.142,0.048,,,10.475,0.02,9.999,0.03,9.817,0.03,,,8.995,0.019,8.669,0.023,8.636,0.019,5789,114,160,4.286,0.175,0.425,-0.092,0.15,0.24,1.223,0.83,0.263,1.051,0.109,0.091,0.572,0.484,0.443,144,83.18,36.27,0.02,0.008,0.006,,,
