,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
921,921,921,211923235,08 56 32.480,+19 04 18.78,1,17.357,,,,08563247+1904187,5071-301-1-0132-0256,STAR,gri,rpm,-61,3,-20,3,,,,,,,21.842,0.143,19.341,0.012,17.928,0.007,16.506,0.005,15.755,0.006,14.306,0.029,13.769,0.032,13.583,0.036,3664,88,110,5.025,0.035,0.035,-0.155,0.15,0.21,0.262,0.029,0.035,0.264,0.044,0.044,14.41,3.565,2.424,184.9,30.34,26.06,0.024,0.005,0.006,,,
922,922,922,211923288,09 07 59.708,+19 04 21.40,1,17.613,,,,09075970+1904213,5112-301-3-0183-0276,EXTENDED,gri,,0,3,1,3,,,,,,,20.716,0.111,18.604,0.01,17.592,0.007,17.188,0.007,16.802,0.018,16.044,0.096,15.518,0.142,15.032,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,923,923,211923307,08 40 35.265,+19 04 22.25,1,18.711,,,,08403526+1904222,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.237,0.104,15.526,0.113,15.298,0.171,4005,477,398,4.846,0.155,0.155,-0.246,0.25,0.35,0.407,0.163,0.153,0.457,0.168,0.202,6.326,8.367,3.192,773.8,481.2,340.7,0.032,0.011,0.007,,,
924,924,924,211923336,08 47 04.965,+19 04 23.92,1,15.108,,,546-046972,08470496+1904240,,STAR,gri,rpm,0,3.6,-2,3.9,,,15.99,0.08,15.352,0.05,,,15.644,0.04,15.077,0.01,14.879,0.04,,,13.957,0.027,13.534,0.043,13.367,0.034,5432,128,160,4.508,0.06,0.924,-0.412,0.3,0.54,0.86,1.696,0.121,0.871,0.062,0.099,1.338,0.406,1.285,922.9,1632,156,0.033,0.008,0.007,,,
925,925,925,211923407,08 43 32.529,+19 04 27.70,1,17.247,,,,08433252+1904277,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.768,0.09,15.022,0.099,14.7,0.129,3982,368,368,4.867,0.168,0.14,-0.185,0.2,0.32,0.407,0.145,0.157,0.448,0.151,0.212,6.146,8.53,2.845,643.7,346.4,291.4,0.032,0.008,0.007,,,
926,926,926,211923444,08 50 47.383,+19 04 29.12,1,19.027,,,,,5061-301-3-0126-0192,EXTENDED,gri,,2,3,0,3,,,,,,,20.573,0.073,19.354,0.013,19.046,0.014,18.887,0.018,18.717,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,927,927,211923502,08 43 43.560,+19 04 33.10,1,13.055,,,546-046832,08434356+1904332,,STAR,gri,rpm,-35.8,1.8,-11,2.2,,,14.488,0.04,13.416,0.01,,,13.975,0.04,12.98,0.02,12.661,0.05,,,11.436,0.023,10.884,0.021,10.787,0.019,4626,74,55,4.634,0.033,0.02,0.077,0.25,0.25,0.698,0.018,0.051,0.763,0.019,0.061,2.259,0.335,0.136,188.2,8.87,18.13,0.022,0.004,0.007,,,
928,928,928,211923516,09 04 18.976,+19 04 34.06,1,12.765,,,546-047596,09041898+1904342,,STAR,gri,rpm,-11.2,1.9,-35.2,2.2,,,13.583,0.04,12.92,0.02,,,13.191,0.03,12.753,0.03,12.582,0.03,,,11.719,0.022,11.418,0.024,11.345,0.023,5892,95,143,4.39,0.075,0.225,-0.306,0.25,0.45,1.03,0.291,0.157,0.928,0.09,0.09,0.851,0.297,0.46,419.9,119.5,60.85,0.032,0.008,0.006,,,
929,929,929,211923589,08 55 30.697,+19 04 37.36,1,16.542,,,,08553069+1904373,5061-301-2-0133-0060,STAR,gri,,-52,2,-22,2,,,,,,,16.638,0.007,16.314,0.004,16.618,0.005,16.858,0.006,17.118,0.012,16.787,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,930,930,211923593,08 55 30.660,+19 04 37.51,1,16.36,,,546-047292,,5061-301-2-0133-0060,STAR,BV,,-53.2,18.2,-22.2,18.1,,,16.584,0.09,16.335,0.075,,,16.523,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,931,931,211923698,08 57 45.484,+19 04 43.98,1,11.493,,1397-340-1,546-047363,08574551+1904437,,STAR,gri,lam,-50.9,1.6,-36.6,1.7,,,12.409,0.334,11.476,0.165,,,11.881,0.02,11.498,0.01,11.327,0.03,,,10.439,0.018,10.166,0.019,10.095,0.023,5813,138,173,4.447,0.055,0.099,-0.337,0.15,0.15,0.93,0.121,0.078,0.893,0.081,0.067,1.073,0.284,0.319,206.1,32.94,20.71,0.024,0.008,0.006,,,
932,932,932,211923804,08 45 38.733,+19 04 48.81,1,12.628,,,546-046931,08453873+1904488,,STAR,gri,rpm,3.7,2.3,-34.3,1.2,,,13.464,0.05,12.781,0.01,,,13.062,0.05,12.588,0.03,12.442,0.04,,,11.554,0.02,11.228,0.022,11.176,0.017,5815,173,173,4.437,0.075,0.12,-0.323,0.25,0.35,0.954,0.185,0.131,0.913,0.097,0.083,1.012,0.385,0.368,362,74.83,52.47,0.03,0.011,0.007,,,
933,933,933,211923855,08 43 58.756,+19 04 51.17,1,19.867,,,,,5071-301-4-0114-0469,EXTENDED,gri,,-1,4,2,4,,,,,,,21.441,0.167,20.226,0.025,19.917,0.03,19.713,0.036,19.465,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,934,934,211923918,08 57 50.598,+19 04 54.61,1,15.288,,,546-047366,08575060+1904546,,STAR,gri,rpm,-16.6,4.6,-98.1,4.8,,,16.472,0.05,15.575,0.02,,,15.979,0.06,15.34,0.02,14.992,0.01,,,13.866,0.023,13.38,0.03,13.313,0.031,4616,242,242,4.869,0.025,0.115,-1.238,0.1,1.04,0.417,0.107,0.015,0.48,0.097,0.017,6.474,0.657,2.546,357.8,77.14,48.74,0.028,0.004,0.001,,,
935,935,935,211923969,08 54 27.571,+19 04 56.86,1,16.827,,,,08542757+1904568,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.753,0.034,14.076,0.03,13.948,0.046,4192,243,203,4.767,0.09,0.075,-0.141,0.2,0.24,0.505,0.083,0.084,0.557,0.085,0.085,4.054,1.915,1.117,534.5,133.8,107,0.032,0.011,0.007,,,
936,936,936,211924000,08 41 16.912,+19 04 58.05,1,15.387,,,546-046733,08411690+1904582,,STAR,gri,rpm,-3.3,4.4,-2.1,4,,,16.403,0.12,15.66,0.1,,,16.003,0.03,15.365,0.05,15.122,0.04,,,14.208,0.027,13.856,0.037,13.678,0.044,5393,164,131,4.527,0.045,0.072,-0.213,0.25,0.3,0.837,0.118,0.09,0.866,0.071,0.085,1.491,0.301,0.381,972.4,177.5,109.7,0.034,0.01,0.007,,,
937,937,937,211924080,09 11 12.853,+19 05 02.08,1,17.693,,,,09111285+1905020,5080-301-3-0163-0221,EXTENDED,gri,,1,3,1,3,,,,,,,19.779,0.056,18.654,0.011,17.738,0.008,17.281,0.008,17.006,0.018,16.369,0.095,15.599,0.094,15.055,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,938,938,211924092,09 03 48.933,+19 05 02.83,1,19.668,,,,,5112-301-4-0177-0399,EXTENDED,gri,,-8,3,12,3,,,,,,,20.817,0.1,19.865,0.019,19.602,0.022,19.332,0.029,19.211,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,939,939,211924107,08 38 52.438,+19 05 03.72,1,12.578,,1395-1533-1,546-046612,08385240+1905040,,STAR,gri,rpm,-2.1,2.5,-5.4,2.7,,,12.56,0.284,12.048,0.235,,,12.762,0.031,12.516,0.01,12.437,0.02,,,11.717,0.02,11.516,0.023,11.451,0.019,6564,133,133,4.113,0.125,0.15,-0.157,0.16,0.28,1.571,0.423,0.2,1.324,0.13,0.208,0.3,0.144,0.14,734.5,185.9,109.3,0.034,0.008,0.007,,,
940,940,940,211924143,08 44 35.142,+19 05 05.35,1,17.677,,,,08443514+1905053,5071-301-4-0115-0187,EXTENDED,gri,,3,3,3,3,,,,,,,19.851,0.057,18.455,0.009,17.733,0.007,17.343,0.007,17.11,0.02,16.347,0.131,15.768,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,941,941,211924196,08 58 53.365,+19 05 08.27,1,19.408,,,,08585336+1905082,5061-301-1-0138-0340,STAR,gri,rpm,-32,5,-68,5,,,,,,,24.058,0.627,21.519,0.047,19.991,0.02,18.503,0.011,17.711,0.017,16.404,0.096,15.848,0.097,15.63,0.179,3109,31,31,5.18,0.02,0.02,-0.034,0.1,0.1,0.154,0.003,0.003,0.132,0.003,0.003,35.43,2.126,2.126,217.3,20.74,8.82,0.024,0.006,0.006,,,
942,942,942,211924216,09 05 49.731,+19 05 09.76,1,14.539,,,546-047646,09054972+1905099,5080-301-4-0155-0111,STAR,gri,rpm,-14.5,4.6,-21.9,5,,,15.761,0.1,14.829,0.05,,,15.264,0.05,14.519,0.02,14.228,0.08,,,13.096,0.024,12.549,0.028,12.521,0.028,4923,98,78,4.622,0.04,0.04,-0.331,0.25,0.25,0.682,0.061,0.065,0.736,0.063,0.075,2.247,0.393,0.395,425,50.98,52.62,0.03,0.008,0.005,,,
943,943,943,211924217,09 09 48.679,+19 05 09.81,1,17.913,,,,09094867+1905098,5080-301-3-0161-0320,STAR,gri,rpm,-9,3,-45,3,,,,,,,22.866,0.318,19.954,0.016,18.538,0.008,17.039,0.006,16.334,0.008,14.919,0.039,14.341,0.041,14.064,0.049,3613,128,85,5.012,0.036,0.03,-0.058,0.15,0.18,0.265,0.026,0.028,0.265,0.037,0.044,14.04,2.996,2.09,248.7,32.93,34.48,0.026,0.008,0.006,,,
944,944,944,211924229,08 41 15.425,+19 05 10.41,1,15.351,,,546-046729,08411543+1905104,5061-301-5-0112-0372,STAR,JHK,rpm,-32.9,5.9,-14.5,5.8,,,,,,,,,,,,,,,,,13.109,0.025,12.49,0.022,12.254,0.021,3635,150,85,4.994,0.03,0.054,-0.051,0.15,0.15,0.287,0.062,0.033,0.299,0.092,0.046,12.46,2.348,3.328,117.6,37.27,14.03,0.017,0.006,0.004,,,
945,945,945,211924247,08 46 42.844,+19 05 11.37,1,15.358,,,546-046965,08464284+1905114,,STAR,gri,rpm,2.4,4.5,3.6,4.1,,,16.575,0.04,15.628,0.02,,,16.117,0.03,15.323,0.05,15.033,0.11,,,13.846,0.027,13.378,0.037,13.285,0.03,5008,121,121,4.585,0.035,1.022,-0.183,0.2,0.28,0.76,2.029,0.068,0.809,0.096,0.068,1.807,0.386,1.764,685.1,1719,70.27,0.034,0.011,0.007,,,
946,946,946,211924260,09 06 05.997,+19 05 12.21,1,9.198,,1404-1087-1,546-047651,09060599+1905122,,STAR,BV,plx,6,1.2,-5.3,1.2,,,11.201,0.116,9.544,0.036,,,,,,,,,,,6.523,0.021,5.742,0.044,5.499,0.016,4005,141,118,1.351,0.235,0.282,-0.13,0.2,0.28,38.471,11.203,8.677,1.244,0.213,0.213,2.09E-05,2.59E-05,1.30E-05,672.4,243.2,243.2,0.034,0.01,0.008,,,
947,947,947,211924270,08 58 43.105,+19 05 12.72,1,19.72,,,,,5061-301-1-0138-0373,EXTENDED,gri,,-9,3,-5,3,,,,,,,21.273,0.129,20.09,0.025,19.779,0.027,19.562,0.039,19.454,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,948,948,211924309,08 45 29.329,+19 05 14.75,1,10.986,,1396-213-1,546-046926,08452934+1905148,,STAR,gri,rpm,-19.7,1.3,-12.4,1.3,,,11.625,0.097,11.174,0.104,,,11.314,0.05,10.955,0.02,10.846,0.03,,,9.999,0.022,9.735,0.023,9.657,0.019,6154,123,148,4.143,0.195,0.234,-0.091,0.15,0.24,1.462,0.602,0.319,1.157,0.203,0.145,0.332,0.338,0.189,279.3,110,58.97,0.027,0.01,0.006,,,
949,949,949,211924358,08 43 25.533,+19 05 17.96,1,11.96,,,546-046819,08432553+1905179,,STAR,gri,rpm,-18,1.4,-6.4,1,,,12.893,0.08,12.149,0.02,,,12.48,0.06,11.917,0.02,11.738,0.05,,,10.777,0.022,10.424,0.022,10.342,0.02,5615,88,155,4.452,0.07,0.588,-0.062,0.16,0.24,0.989,1.088,0.132,0.986,0.14,0.07,1.025,0.342,0.896,257.7,259.3,46.49,0.029,0.01,0.007,,,
950,950,950,211924377,08 41 19.102,+19 05 18.69,1,17.048,,,,08411910+1905186,5061-301-5-0112-0384,EXTENDED,gri,,-35,3,-15,3,,,,,,,21.591,0.101,19.235,0.01,17.73,0.006,16.111,0.005,15.23,0.005,13.699,0.027,13.128,0.031,12.867,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,951,951,211924378,08 45 25.908,+19 05 18.71,1,15.113,,,546-046921,08452591+1905187,5061-301-4-0118-0196,STAR,gri,lam,4.7,3.7,-1.4,4,,,16.693,0.06,15.534,0.01,,,16.132,0.06,14.989,0.05,14.676,0.05,,,13.341,0.023,12.691,0.026,12.598,0.024,4264,154,128,4.745,0.045,0.045,-0.085,0.12,0.12,0.548,0.053,0.048,0.612,0.057,0.057,3.566,0.771,0.634,316.3,43.53,45.35,0.029,0.008,0.007,,,
952,952,952,211924385,08 47 23.471,+19 05 19.28,1,16.517,,,,08472347+1905192,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.089,0.085,14.287,0.087,13.671,0.065,3552,307,368,5.013,0.135,0.135,-0.092,0.16,0.24,0.247,0.13,0.085,0.23,0.194,0.121,13.14,13.99,6.775,252.5,184.3,121.7,0.027,0.009,0.011,,,
953,953,953,211924468,09 11 27.976,+19 05 24.02,1,19.412,,,,,5080-301-3-0164-0127,STAR,gri,,-3,3,-6,3,,,,,,,19.495,0.027,19.524,0.012,19.375,0.013,19.096,0.014,19.031,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,954,954,211924490,08 44 28.425,+19 05 24.95,1,15.968,,,,08442842+1905249,5071-301-4-0115-0028,EXTENDED,gri,,1,3,-3,3,,,,,,,18.568,0.021,16.783,0.004,15.974,0.003,15.619,0.003,15.343,0.006,14.577,0.046,13.878,0.055,13.462,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,955,955,211924507,08 53 54.308,+19 05 25.71,1,19.463,,,,,5071-301-2-0128-0292,STAR,gri,,0,3,-6,3,,,,,,,20.467,0.055,19.678,0.014,19.321,0.014,19.371,0.018,19.137,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,956,956,211924535,09 02 18.053,+19 05 27.41,1,19.354,,,,,5112-301-4-0175-0388,EXTENDED,gri,,-5,3,-5,3,,,,,,,20.875,0.111,19.713,0.018,19.368,0.02,19.2,0.028,19.102,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,957,957,211924538,09 03 22.529,+19 05 27.73,1,16.451,,,,09032252+1905277,5112-301-4-0177-0206,EXTENDED,gri,,1,2,2,2,,,,,,,19.17,0.049,17.451,0.006,16.457,0.004,16.023,0.005,15.678,0.011,15.582,0.076,14.749,0.088,14.505,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,958,958,211924548,09 05 53.936,+19 05 28.14,1,17.97,,,,,5080-301-4-0155-0314,EXTENDED,gri,,8,6,4,6,,,,,,,19.543,0.062,18.457,0.011,18.012,0.011,17.761,0.013,17.594,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,959,959,211924561,08 50 36.610,+19 05 28.95,1,10.751,,1396-1319-1,546-047104,08503661+1905288,,STAR,gri,plx,-9.4,1.5,-13.6,1.5,,,11.201,0.082,10.658,0.073,,,10.886,0.02,10.706,0.01,10.66,0.05,,,9.998,0.022,9.865,0.022,9.786,0.02,6993,142,142,4.177,0.085,0.136,-0.037,0.1,0.1,1.594,0.337,0.18,1.453,0.118,0.098,0.33,0.115,0.126,305.8,67.23,67.23,0.029,0.011,0.007,,,
960,960,960,211924570,08 47 40.036,+19 05 29.44,1,16.543,,,,08474003+1905294,5071-301-3-0119-0288,EXTENDED,gri,,3,2,1,2,,,,,,,18.378,0.025,17.186,0.005,16.627,0.005,16.268,0.005,16.056,0.013,15.987,0.134,15.341,0.178,15.214,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,961,961,211924598,08 55 13.080,+19 05 30.97,1,11.944,,,546-047279,08551308+1905310,,STAR,gri,rpm,-5.4,1.9,2.1,1.4,,,13.218,0.07,12.228,0.02,,,12.697,0.04,11.925,0.04,11.622,0.05,,,10.418,0.023,9.913,0.025,9.799,0.019,4873,78,78,2.478,0.7,0.12,-0.406,0.2,0.24,9.947,1.255,5.352,1.097,0.21,0.157,0.001,0.011,2.84E-04,1681,201.6,860.5,0.035,0.011,0.008,,,
962,962,962,211924607,08 57 27.278,+19 05 31.48,1,17.311,,,,,5071-301-1-0133-0207,EXTENDED,gri,,-2,3,4,3,,,,,,,19.174,0.05,17.942,0.008,17.385,0.007,17.041,0.008,16.828,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,963,963,211924644,08 50 30.282,+19 05 33.99,1,14.379,,,546-047100,08503028+1905339,,STAR,gri,lam,-7.3,2.3,0.2,2.5,,,15.769,0.02,14.674,0.01,,,15.183,0.02,14.341,0.02,14.035,0.04,,,12.819,0.023,12.303,0.021,12.134,0.02,4812,75,75,3.383,0.112,0.096,-0.011,0.12,0.1,3.559,0.542,0.407,1.162,0.096,0.135,0.025,0.011,0.007,1875,283.7,207.7,0.036,0.011,0.009,,,
964,964,964,211924657,08 40 06.426,+19 05 34.36,1,15.031,,,546-046668,08400641+1905346,5071-301-5-0108-0312,STAR,gri,col,,,,,,,17.873,0.17,16.248,0.072,,,16.939,0.07,15.565,0.01,14.213,0.15,,,12.183,0.021,11.605,0.018,11.37,0.023,3446,120,120,5.059,0.05,0.06,0.052,0.1,0.1,0.224,0.045,0.038,0.206,0.066,0.041,17.85,6.677,4.86,57.51,17.61,13.48,0.009,0.004,0.003,,,
965,965,965,211924685,09 15 19.281,+19 05 35.64,1,18.977,,,,,5080-301-2-0169-0964,EXTENDED,gri,,5,3,9,3,,,,,,,20.914,0.154,19.474,0.022,19.037,0.023,18.764,0.026,18.544,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,966,966,211924777,09 03 28.686,+19 05 40.49,1,17.755,,,,09032868+1905404,5112-301-4-0177-0228,STAR,gri,rpm,-32,3,-60,3,,,,,,,22.542,0.231,19.695,0.013,18.284,0.008,16.924,0.006,16.179,0.008,14.771,0.031,14.291,0.038,13.996,0.038,3561,147,84,5.038,0.03,0.036,-0.065,0.15,0.21,0.24,0.031,0.024,0.233,0.041,0.029,16.13,3.174,2.652,202.7,37.43,20.37,0.024,0.006,0.005,,,
967,967,967,211924779,08 39 21.455,+19 05 40.69,1,18.836,,,,,5037-301-2-0112-0376,EXTENDED,gri,,2,3,2,3,,,,,,,19.963,0.052,19.023,0.012,18.773,0.014,18.646,0.019,18.709,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,968,968,211924805,08 58 21.414,+19 05 42.30,1,12.117,,,546-047394,08582142+1905423,,STAR,gri,rpm,-35.7,0.8,-12.7,0.9,,,12.913,0.06,12.25,0.02,,,12.537,0.02,12.113,0.01,11.938,0.03,,,10.998,0.021,10.681,0.021,10.613,0.02,5932,71,94,4.339,0.108,0.288,-0.356,0.25,0.25,1.06,0.41,0.16,0.93,0.085,0.071,0.739,0.364,0.485,328.4,109.3,53.99,0.03,0.007,0.008,,,
969,969,969,211924807,08 44 50.929,+19 05 42.52,1,11.523,,1396-224-1,546-046892,08445093+1905424,,STAR,gri,plx,-3.4,1.6,-2.6,1.6,,,11.797,0.109,11.643,0.151,,,11.57,0.04,11.508,0.03,11.528,0.04,,,10.939,0.023,10.776,0.021,10.756,0.018,7250,115,115,4.072,0.174,0.145,-0.098,0.12,0.08,1.852,0.463,0.435,1.568,0.177,0.127,0.215,0.203,0.091,767.4,528.2,528.2,0.03,0.007,0.006,,,
970,970,970,211924959,08 51 24.929,+19 05 51.03,1,16.466,,,,08512492+1905510,5061-301-3-0127-0154,STAR,gri,rpm,-16,2,-40,2,,,,,,,20.613,0.054,18.04,0.006,16.623,0.005,15.791,0.005,15.313,0.006,14.087,0.026,13.52,0.027,13.283,0.03,3626,43,36,5.012,0.03,0.036,-0.076,0.1,0.1,0.269,0.03,0.023,0.277,0.04,0.034,13.63,2.384,2.397,172.5,25.01,15.9,0.02,0.005,0.004,,,
971,971,971,211924960,09 10 58.730,+19 05 51.07,1,17.647,,,,09105872+1905510,5080-301-3-0163-0196,EXTENDED,gri,,-3,3,1,3,,,,,,,20.58,0.074,18.684,0.009,17.623,0.006,17.202,0.006,16.839,0.012,15.878,0.072,15.19,0.072,14.642,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,972,972,211925013,08 41 19.693,+19 05 54.45,1,18.363,,,,08411969+1905544,5061-301-5-0112-0429,STAR,gri,rpm,-31,3,-15,3,,,,,,,23.074,0.298,20.625,0.023,19.058,0.011,17.393,0.007,16.499,0.008,14.931,0.039,14.341,0.052,14.004,0.058,3298,152,114,5.151,0.02,0.02,-0.117,0.25,0.3,0.167,0.01,0.005,0.146,0.014,0.005,30.71,2.654,3.214,138.2,13.2,10.12,0.019,0.004,0.005,,,
973,973,973,211925022,09 08 36.133,+19 05 55.14,1,18.581,,,,,5112-301-3-0184-0309,EXTENDED,gri,,0,3,-10,3,,,,,,,20.101,0.119,19.019,0.014,18.61,0.014,18.394,0.02,18.28,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,974,974,211925037,09 10 39.468,+19 05 55.92,1,17.184,,,,,5080-301-3-0163-0132,EXTENDED,gri,,0,2,5,2,,,,,,,19.086,0.043,17.778,0.008,17.237,0.007,16.93,0.008,16.786,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,975,975,211925042,08 58 15.053,+19 05 56.24,1,9.615,,1397-1124-1,546-047384,08581504+1905563,,STAR,gri,rpm,2.6,1.1,-3.7,1.1,,,10.895,0.089,9.795,0.044,,,10.657,0.33,9.591,0.02,9.169,0.02,,,8.003,0.019,7.515,0.017,7.411,0.029,4617,93,93,2.424,0.14,0.12,0.056,0.15,0.27,11.78,1.745,0.937,1.422,0.258,0.301,8.02E-04,3.79E-04,2.57E-04,622.1,93.48,26.63,0.036,0.011,0.007,,,
976,976,976,211925090,09 04 49.689,+19 05 58.70,1,17.701,,,,09044968+1905587,5080-301-4-0154-0229,EXTENDED,gri,,-1,2,1,2,,,,,,,19.425,0.038,18.292,0.008,17.787,0.007,17.448,0.007,17.293,0.022,16.775,0.147,16.212,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,977,977,211925122,08 47 20.259,+19 06 00.35,1,19.625,,,,,5061-301-4-0121-0269,STAR,gri,,-5,3,-10,3,,,,,,,20.033,0.038,19.598,0.012,19.634,0.016,19.501,0.02,19.305,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,978,978,211925137,08 49 57.754,+19 06 01.26,1,17.887,,,,,5061-301-3-0125-0188,EXTENDED,gri,,-1,2,-4,2,,,,,,,19.312,0.039,18.266,0.009,17.958,0.01,17.724,0.013,17.694,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,979,979,211925211,09 08 31.116,+19 06 05.62,1,16.63,,,,09083111+1906056,5112-301-3-0184-0060,STAR,gri,rpm,29,2,-71,2,,,,,,,19.02,0.021,17.35,0.005,16.619,0.005,16.321,0.006,16.148,0.008,15.14,0.046,14.586,0.054,14.429,0.063,4599,84,224,4.886,0.036,0.042,-2.021,0.96,0.09,0.408,0.031,0.029,0.472,0.02,0.083,6.781,1.223,1.036,651.5,19.54,158,0.037,0.001,0.007,,,
980,980,980,211925233,08 57 30.253,+19 06 06.45,1,18.635,,,,08573025+1906064,5071-301-1-0134-0228,STAR,gri,rpm,38,4,-3,4,,,,,,,22.984,0.364,20.27,0.02,18.735,0.01,17.935,0.008,17.455,0.014,16.393,0.113,15.623,0.102,15.648,0.181,3575,42,42,5.136,0.03,0.042,-0.42,0.1,0.1,0.184,0.02,0.015,0.172,0.022,0.019,26.68,4.666,4.692,328.4,50.04,31.64,0.03,0.008,0.008,,,
981,981,981,211925243,08 41 40.363,+19 06 07.06,1,13.918,,,546-046746,08414037+1906071,,STAR,gri,lam,-21.6,3,-6.8,3.2,,,15.384,0.03,14.298,0.01,,,14.84,0.03,13.906,0.02,13.522,0.04,,,12.305,0.02,11.76,0.021,11.626,0.02,4654,139,167,4.661,0.036,0.03,-0.172,0.12,0.15,0.649,0.045,0.05,0.707,0.047,0.047,2.535,0.457,0.327,260.4,27.77,29.81,0.026,0.008,0.007,,,
982,982,982,211925319,08 41 06.470,+19 06 10.69,1,17.574,,,,08410646+1906106,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.108,0.042,14.525,0.044,14.173,0.06,3587,232,232,5.028,0.095,0.095,-0.061,0.15,0.24,0.248,0.09,0.077,0.242,0.125,0.089,14.66,12.64,5.929,255.4,125,97.07,0.025,0.01,0.008,,,
983,983,983,211925383,08 55 26.010,+19 06 14.70,1,18.134,,,,08552601+1906147,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.469,0.051,14.689,0.043,14.356,0.063,3991,253,380,4.832,0.16,0.08,-0.127,0.2,0.24,0.436,0.086,0.163,0.49,0.093,0.205,5.416,6.765,1.669,595.2,211.4,271.1,0.032,0.013,0.009,,,
984,984,984,211925389,08 45 17.025,+19 06 15.21,1,13.71,,,546-046916,08451702+1906153,,STAR,gri,lam,-22,2.4,-2,2.5,,,14.76,0.05,13.946,0.03,,,14.304,0.04,13.691,0.04,13.455,0.04,,,12.44,0.022,12.019,0.021,11.932,0.021,5204,158,158,4.585,0.03,0.025,-0.256,0.12,0.14,0.754,0.039,0.044,0.799,0.048,0.04,1.816,0.24,0.179,376.5,28.79,36.9,0.031,0.011,0.009,,,
985,985,985,211925513,08 42 33.315,+19 06 22.74,1,14.872,,,546-046773,08423332+1906227,5037-301-1-0117-0059,STAR,gri,rpm,12.7,3.7,-12.5,4.1,,,16.124,0.12,15.147,0.04,,,15.622,0.07,14.793,0.05,14.55,0.08,,,13.48,0.024,12.97,0.024,12.865,0.028,4912,98,98,4.611,0.025,0.03,-0.115,0.15,0.24,0.717,0.039,0.051,0.783,0.042,0.067,2.051,0.272,0.24,533.9,39.76,48.76,0.032,0.007,0.008,,,
