,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
986,986,986,211925547,08 52 41.658,+19 06 24.23,1,9.957,,1396-1690-1,546-047181,08524165+1906243,,STAR,gri,rpm,-17.9,1.3,-7.9,1.3,,,10.155,0.037,9.885,0.039,,,10.08,0.07,9.915,0.07,9.921,0.01,,,9.306,0.021,9.191,0.022,9.109,0.022,7126,217,261,4.067,0.145,0.203,0.008,0.1,0.12,1.909,0.578,0.328,1.6,0.22,0.137,0.214,0.154,0.114,315.3,100.7,56.65,0.029,0.013,0.007,,,
987,987,987,211925563,08 41 35.992,+19 06 25.45,1,13.621,,,546-046740,08413599+1906255,,STAR,gri,rpm,-39.5,2.8,-5.2,6.7,,,15.457,0.02,14.138,0.03,,,14.845,0.02,13.6,0.01,13.096,0.04,,,11.752,0.02,11.12,0.02,10.978,0.018,4064,48,64,4.843,0.055,0.055,-0.169,0.2,0.28,0.437,0.059,0.062,0.5,0.07,0.07,5.739,1.654,1.284,112,15.71,18.8,0.016,0.006,0.003,,,
988,988,988,211925594,08 53 30.451,+19 06 27.08,1,17.742,,,,08533045+1906270,5071-301-2-0128-0181,EXTENDED,gri,,0,3,-4,3,,,,,,,20.119,0.073,18.576,0.01,17.812,0.008,17.384,0.008,17.13,0.019,16.602,0.134,15.807,0.162,15.592,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,989,989,211925595,08 51 49.951,+19 06 27.11,1,14.466,,,546-047143,08514995+1906271,5061-301-3-0128-0026,STAR,gri,rpm,-14.8,2.2,-13.1,2.4,,,15.747,0.05,14.773,0.03,,,15.237,0.01,14.396,0.01,14.136,0.07,,,13.022,0.025,12.505,0.022,12.427,0.02,4874,77,77,4.612,0.03,0.03,-0.061,0.15,0.15,0.722,0.045,0.043,0.786,0.054,0.038,2.041,0.276,0.288,432.9,40.02,30.75,0.03,0.01,0.007,,,
990,990,990,211925609,08 38 29.346,+19 06 27.65,1,11.364,,1395-1387-1,546-046591,08382934+1906276,,STAR,gri,rpm,-6.4,1.7,-12.7,1.7,,,11.732,0.112,11.309,0.119,,,11.642,0.01,11.324,0.01,11.245,0.03,,,10.486,0.021,10.292,0.021,10.227,0.014,6419,101,101,4.11,0.185,0.222,-0.025,0.1,0.14,1.56,0.537,0.341,1.312,0.167,0.119,0.308,0.212,0.168,394.3,128.4,82.55,0.03,0.013,0.009,,,
991,991,991,211925620,08 42 01.177,+19 06 28.54,1,17.782,,,,08420117+1906285,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.474,0.067,14.86,0.087,14.598,0.108,3983,531,379,4.857,0.15,0.18,-0.197,0.2,0.32,0.382,0.18,0.142,0.444,0.196,0.196,6.291,7.792,3.481,581.1,442.8,286.6,0.032,0.011,0.008,,,
992,992,992,211925623,09 04 22.483,+19 06 28.69,1,11.67,,,546-047600,09042248+1906288,,STAR,gri,rpm,-29.7,1.8,-45.5,1,,,12.831,0.06,11.942,0.01,,,12.37,0.03,11.659,0.01,11.369,0.04,,,10.297,0.023,9.839,0.022,9.741,0.021,5084,60,80,4.558,0.045,1.206,-0.211,0.24,0.4,0.799,2.536,0.062,0.862,0.081,0.067,1.616,0.372,1.592,146.6,447.3,15.64,0.022,0.011,0.005,,,
993,993,993,211925652,08 40 50.849,+19 06 30.33,1,14.585,,,546-046712,08405084+1906303,,STAR,gri,rpm,-3.6,3.8,-10.2,4.2,,,15.977,0.01,14.928,0.01,,,15.437,0.02,14.507,0.05,14.22,0.05,,,13.039,0.023,12.508,0.024,12.381,0.026,4750,96,96,4.626,0.03,0.03,-0.08,0.15,0.18,0.692,0.05,0.039,0.761,0.049,0.049,2.183,0.295,0.308,406.6,38.82,35.44,0.031,0.007,0.006,,,
994,994,994,211925698,08 43 15.866,+19 06 33.12,1,17.415,,,,08431586+1906331,5037-301-1-0118-0311,STAR,gri,rpm,-35,3,-12,3,,,,,,,22.248,0.152,19.477,0.012,18.035,0.007,16.532,0.006,15.699,0.006,14.21,0.029,13.627,0.033,13.338,0.038,3535,105,84,5.038,0.04,0.04,-0.046,0.15,0.15,0.239,0.034,0.03,0.234,0.044,0.037,16.63,4.065,3.267,157.2,26.64,22.78,0.02,0.006,0.005,,,
995,995,995,211925722,08 45 02.253,+19 06 34.35,1,17.146,,,,08450225+1906343,5071-301-4-0115-0308,EXTENDED,gri,,3,3,-3,3,,,,,,,20.275,0.08,18.26,0.008,17.166,0.005,16.668,0.005,16.253,0.011,15.526,0.068,14.648,0.082,14.323,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,996,996,211925724,08 59 11.556,+19 06 34.42,1,10.774,,1397-1711-1,546-047418,08591155+1906344,,STAR,gri,lam,45.1,1.5,-54.1,1.6,,,11.478,0.11,11.136,0.123,,,11.239,0.14,10.765,0.02,10.575,0.03,,,9.606,0.022,9.295,0.021,9.206,0.018,5307,149,85,3.034,0.155,0.465,-1.29,0.12,0.15,4.539,3.241,0.746,0.867,0.017,0.017,0.009,0.006,0.007,610.2,428.4,99.13,0.032,0.01,0.008,,,
997,997,997,211925736,08 53 23.588,+19 06 34.86,1,12.192,,,546-047205,08532358+1906347,,STAR,gri,rpm,22.7,1,-24,0.8,,,13.133,0.04,12.365,0.01,,,12.729,0.02,12.127,0.02,11.962,0.05,,,10.934,0.025,10.53,0.021,10.458,0.02,5390,129,64,4.532,0.035,0.049,-0.093,0.15,0.15,0.853,0.071,0.055,0.904,0.07,0.044,1.458,0.235,0.24,224.5,35.89,22.56,0.028,0.006,0.003,,,
998,998,998,211925749,09 04 56.008,+19 06 35.72,1,14.903,,,546-047614,09045600+1906358,5080-301-4-0154-0271,STAR,JHK,rpm,-18,6,-39.5,6,,,,,,,,,,,,,,,,,12.694,0.023,12.095,0.024,11.849,0.02,3654,85,107,4.984,0.04,0.072,0.018,0.12,0.15,0.292,0.066,0.037,0.302,0.089,0.049,12.2,3.23,3.623,101.9,29.98,15.17,0.016,0.003,0.005,,,
999,999,999,211925764,08 51 14.864,+19 06 36.21,1,14.109,,,546-047126,08511487+1906361,,STAR,gri,lam,2.9,2.6,0.2,2.7,,,15.285,0.05,14.369,0.04,,,14.807,0.05,14.071,0.05,13.81,0.09,,,12.613,0.023,12.122,0.024,12.003,0.021,4995,79,79,3.365,0.138,0.115,-0.428,0.15,0.15,3.426,0.517,0.449,1.003,0.134,0.067,0.025,0.014,0.009,1698,300.7,215.7,0.032,0.01,0.005,,,
1000,1000,1000,211925770,09 14 49.935,+19 06 36.45,1,13.435,,,546-047916,09144994+1906369,,STAR,gri,rpm,-62,8,-157,8,,,16.134,0.11,14.46,0.01,,,15.261,0.04,13.91,0.02,12.652,0.06,,,10.704,0.021,10.135,0.023,9.932,0.017,3357,59,78,5.094,0.025,0.03,0.109,0.08,0.12,0.195,0.023,0.015,0.175,0.027,0.019,23.13,3.123,3.759,46.8,13.19,10.29,0.009,0.002,0.004,,,
1001,1001,1001,211925776,09 03 42.431,+19 06 36.94,1,12.225,,,546-047569,09034243+1906370,,STAR,gri,rpm,18.1,1,-30.7,1.5,,,13.106,0.05,12.402,0.03,,,12.709,0.04,12.227,0.04,12.017,0.04,,,11.078,0.022,10.698,0.023,10.657,0.021,5595,166,99,4.481,0.05,0.56,-0.231,0.2,0.52,0.908,0.839,0.097,0.91,0.079,0.095,1.198,0.296,1.04,269.4,215.4,30.84,0.029,0.007,0.007,,,
1002,1002,1002,211925813,09 05 42.565,+19 06 38.91,1,17.298,,,,09054256+1906389,,STAR,J,rpm,8,3,4,1,,,,,,,,,,,,,,,,,15.816,0.099,15.206,0.12,14.705,0.116,3964,557,348,4.849,0.135,0.162,-0.185,0.2,0.32,0.389,0.166,0.135,0.437,0.175,0.175,6.275,6.245,3.536,620.7,409.4,246.7,0.033,0.008,0.007,,,
1003,1003,1003,211925827,08 55 53.442,+19 06 39.51,1,19.408,,,,,5061-301-2-0133-0517,EXTENDED,gri,,6,3,28,3,,,,,,,21.041,0.132,19.822,0.022,19.474,0.027,19.231,0.034,19.111,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,1004,1004,211925879,08 41 59.987,+19 06 42.60,1,15.663,,,,08415998+1906425,5037-301-1-0116-0278,EXTENDED,gri,,4,3,1,3,,,,,,,17.725,0.016,16.415,0.004,15.713,0.003,15.341,0.003,15.089,0.007,15.037,0.068,14.334,0.082,14.067,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,1005,1005,211925903,08 50 51.663,+19 06 44.06,1,17.902,,,,08505166+1906440,5061-301-3-0126-0226,EXTENDED,gri,,-5,3,1,3,,,,,,,19.633,0.04,18.571,0.009,18.054,0.008,17.616,0.009,17.451,0.025,16.863,0.177,16.079,0.173,15.537,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,1006,1006,211925915,08 58 39.674,+19 06 44.62,1,11.736,,,546-047403,08583967+1906447,,STAR,gri,lam,30.6,0.6,-53.1,1.4,,,12.44,0.05,11.844,0.03,,,12.095,0.01,11.736,0.01,11.583,0.03,,,10.694,0.022,10.415,0.022,10.367,0.018,5890,141,141,4.41,0.06,0.12,-0.136,0.12,0.15,1.028,0.159,0.088,1.007,0.068,0.082,0.876,0.227,0.323,268,44.85,32.42,0.029,0.008,0.007,,,
1007,1007,1007,211925925,08 53 15.248,+19 06 45.05,1,10.173,,1396-611-1,546-047196,08531525+1906450,,STAR,gri,plx,-15.4,1.1,-16.1,1.1,,,10.582,0.051,10.154,0.048,,,10.351,0.03,10.114,0.01,10.096,0.01,,,9.391,0.023,9.22,0.024,9.211,0.02,6693,135,108,4.267,0.05,0.06,-0.068,0.12,0.12,1.378,0.115,0.089,1.321,0.067,0.08,0.486,0.092,0.091,207.7,20.11,20.11,0.024,0.007,0.005,,,
1008,1008,1008,211925967,08 46 21.755,+19 06 47.28,1,14.401,,,546-046949,08462175+1906471,,STAR,gri,lam,-1.6,3.1,-2.8,2.5,,,15.676,0.02,14.697,0.06,,,15.172,0.04,14.334,0.04,14.07,0.03,,,12.954,0.023,12.413,0.022,12.318,0.021,4948,138,99,3.645,0.095,0.095,0,0.08,0.12,2.638,0.374,0.328,1.186,0.073,0.103,0.056,0.029,0.016,1573,196,206.7,0.032,0.008,0.01,,,
1009,1009,1009,211926023,08 52 58.094,+19 06 50.64,1,11.57,,,546-047190,08525809+1906506,,STAR,gri,rpm,-14.9,0.5,-16.6,1.1,,,12.455,0.02,11.712,0.01,,,12.057,0.01,11.496,0.01,11.361,0.05,,,10.383,0.023,10.039,0.022,9.997,0.02,5615,89,112,4.455,0.055,0.627,-0.043,0.2,0.16,0.979,1.184,0.09,1.016,0.174,0.079,1.054,0.258,0.941,210.6,249.3,24.19,0.026,0.011,0.006,,,
1010,1010,1010,211926027,09 04 24.812,+19 06 50.73,1,17.019,,,,09042481+1906507,5080-301-4-0153-0115,STAR,gri,rpm,3,3,-48,3,,,,,,,21.314,0.092,18.92,0.009,17.54,0.006,16.204,0.005,15.475,0.006,14.122,0.027,13.573,0.026,13.362,0.026,3660,109,109,4.988,0.03,0.03,-0.013,0.12,0.15,0.294,0.034,0.036,0.31,0.046,0.046,11.9,2.406,2.002,196.2,28.55,24.92,0.022,0.01,0.004,,,
1011,1011,1011,211926028,08 53 26.244,+19 06 50.77,1,17.059,,,,08532624+1906507,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.593,0.073,14.795,0.085,14.352,0.085,3889,339,407,4.903,0.162,0.135,-0.132,0.2,0.28,0.345,0.163,0.125,0.377,0.194,0.194,7.5,10.7,3.519,517.9,284.2,237.2,0.031,0.01,0.008,,,
1012,1012,1012,211926045,09 15 08.943,+19 06 51.75,1,17.599,,,,09150894+1906517,5080-301-2-0169-0230,EXTENDED,gri,,4,3,1,3,,,,,,,20.697,0.096,18.667,0.01,17.575,0.006,17.141,0.006,16.816,0.013,16.037,0.078,15.222,0.075,14.943,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,1013,1013,211926051,09 10 27.711,+19 06 52.10,1,11.501,,1404-233-1,546-047780,09102771+1906521,,STAR,gri,rpm,-4.1,1.7,1.2,1.9,,,12.702,0.202,12.305,0.174,,,12.165,0.02,11.509,0.02,11.216,0.03,,,10.057,0.021,9.573,0.022,9.457,0.019,5054,60,80,2.43,0.561,0.165,-0.746,0.15,0.54,9.876,1.568,4.712,0.932,0.096,0.06,9.22E-04,0.005,3.73E-04,1481,243.1,649.8,0.033,0.008,0.006,,,
1014,1014,1014,211926086,08 41 04.907,+19 06 54.31,1,14.066,,,546-046721,08410490+1906543,,STAR,gri,lam,40.9,2.9,39.8,2.7,,,15.922,0.02,14.575,0.01,,,15.297,0.04,14.008,0.01,13.539,0.01,,,12.1,0.022,11.467,0.021,11.283,0.018,4230,98,123,4.945,0.088,0.04,-0.994,0.18,0.15,0.341,0.045,0.075,0.385,0.057,0.105,9.118,5.467,1.621,119.8,14,35.37,0.018,0.007,0.01,,,
1015,1015,1015,211926098,08 54 41.244,+19 06 54.80,1,13.349,,,546-047268,08544124+1906547,,STAR,gri,rpm,2.8,1.6,-13.4,2.1,,,14.086,0.11,13.527,0.04,,,13.763,0.12,13.393,0.04,13.171,0.04,,,12.352,0.023,12.038,0.023,11.998,0.019,5855,174,139,4.346,0.11,0.352,-0.218,0.2,0.28,1.077,0.551,0.158,0.985,0.101,0.101,0.715,0.355,0.518,612.2,305.9,121.4,0.033,0.011,0.008,,,
1016,1016,1016,211926110,08 56 51.877,+19 06 55.32,1,18.016,,,,08565187+1906553,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.765,0.064,15.213,0.081,14.907,0.101,3832,676,368,4.923,0.15,0.225,-0.197,0.24,0.32,0.32,0.218,0.113,0.351,0.264,0.165,8.309,8.852,5.299,496,586.1,211.9,0.032,0.011,0.008,,,
1017,1017,1017,211926132,08 39 12.174,+19 06 56.21,1,10.453,,1395-1323-1,546-046628,08391217+1906561,,STAR,gri,plx,-35,1.4,-15.2,1.4,,,11.069,0.074,10.397,0.055,,,10.784,0.03,10.42,0.04,10.311,0.03,,,9.555,0.02,9.313,0.021,9.258,0.018,6155,124,99,4.339,0.05,0.07,-0.122,0.15,0.33,1.157,0.1,0.077,1.101,0.08,0.143,0.667,0.154,0.143,177.3,16.32,16.32,0.022,0.007,0.006,,,
1018,1018,1018,211926133,08 39 39.650,+19 06 56.22,1,17.425,,,,08393965+1906562,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.963,0.045,14.399,0.049,14.03,0.063,3578,224,224,5.033,0.09,0.09,-0.064,0.15,0.24,0.245,0.088,0.075,0.242,0.122,0.087,15.08,10.24,6.098,228.2,110.9,74.62,0.025,0.01,0.008,,,
1019,1019,1019,211926135,09 02 39.579,+19 06 56.42,1,14.006,,,546-047524,09023957+1906564,,STAR,gri,rpm,31.3,3.4,-78.9,4,,,15.512,0.02,14.413,0.02,,,14.97,0.02,13.986,0.03,13.593,0.02,,,12.297,0.022,11.661,0.022,11.544,0.017,4446,44,53,4.786,0.042,0.084,-0.622,0.4,0.25,0.487,0.104,0.032,0.545,0.101,0.038,4.556,0.822,1.462,191.8,32.1,31.68,0.021,0.005,0.002,,,
1020,1020,1020,211926166,08 42 30.744,+19 06 57.83,1,17.86,,,,08423074+1906578,5037-301-1-0117-0327,STAR,gri,rpm,-36,3,-11,3,,,,,,,22.726,0.214,20.024,0.016,18.543,0.009,16.932,0.006,16.047,0.007,14.51,0.03,13.992,0.043,13.594,0.044,3457,83,83,5.084,0.035,0.042,-0.067,0.18,0.12,0.204,0.029,0.017,0.19,0.033,0.018,21.29,4.543,4.301,147.1,25.81,15.03,0.021,0.007,0.005,,,
1021,1021,1021,211926169,09 07 26.854,+19 06 58.02,1,13.762,,,546-047694,09072685+1906581,,STAR,gri,rpm,-7.4,3.1,-7.9,3.5,,,14.912,0.05,14.027,0.04,,,14.404,0.03,13.737,0.02,13.487,0.03,,,12.432,0.025,11.953,0.031,11.908,0.026,5101,81,81,3.417,0.99,0.55,-0.615,0.42,0.36,2.925,2.361,2.129,0.907,0.13,0.082,0.031,0.888,0.026,1446,1408,1030,0.033,0.01,0.007,,,
1022,1022,1022,211926187,08 46 02.233,+19 06 59.55,1,16.383,,,,08460223+1906595,5061-301-4-0119-0286,STAR,gri,rpm,-35,3,-12,3,,,,,,,20.839,0.063,18.419,0.007,16.974,0.006,15.511,0.005,14.721,0.005,13.267,0.023,12.651,0.024,12.372,0.025,3532,70,84,5.039,0.04,0.048,-0.014,0.2,0.2,0.242,0.033,0.029,0.238,0.036,0.036,16.24,4.017,3.22,103.7,12.38,17.12,0.015,0.006,0.003,,,
1023,1023,1023,211926210,08 53 55.366,+19 07 00.62,1,14.03,,,546-047237,08535536+1907005,,STAR,JHK,rpm,-29.2,4.6,-3.4,6.8,,,,,,,,,,,,,,,,,12.488,0.022,11.955,0.025,11.863,0.02,4844,117,117,4.616,0.025,0.03,-0.105,0.2,0.2,0.705,0.049,0.04,0.765,0.059,0.049,2.128,0.249,0.292,324.9,34.14,26.67,0.03,0.01,0.007,,,
1024,1024,1024,211926224,09 07 51.512,+19 07 01.29,1,16.734,,,,09075151+1907012,5112-301-3-0183-0256,EXTENDED,gri,,0,2,0,2,,,,,,,19.315,0.092,17.617,0.01,16.73,0.008,16.356,0.009,16.026,0.025,16.531,0.164,,,15.39,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,1025,1025,211926227,09 10 13.710,+19 07 01.42,1,17.526,,,,09101371+1907014,5080-301-3-0162-0222,EXTENDED,gri,,0,3,3,3,,,,,,,19.421,0.037,18.547,0.009,17.605,0.006,17.089,0.006,16.827,0.014,16.1,0.087,15.277,0.086,14.537,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1026,1026,211926239,08 54 11.196,+19 07 02.00,1,17.329,,,,08541119+1907019,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.845,0.082,15.307,0.114,14.669,0.106,3645,404,303,5,0.11,0.154,-0.145,0.2,0.28,0.253,0.144,0.079,0.274,0.193,0.129,12.45,11,6.625,384.5,304.3,148,0.029,0.01,0.008,,,
1027,1027,1027,211926249,08 55 00.305,+19 07 02.53,1,15.062,,,546-047275,08550031+1907025,5061-301-2-0132-0080,STAR,gri,rpm,-2.2,2.8,-1.3,3,,,16.395,0.14,15.37,0.09,,,15.834,0.03,15.145,0.04,14.73,0.085,,,13.628,0.025,13.086,0.027,12.97,0.024,4945,78,78,2.796,1.33,1.33,-0.8,0.4,1.12,5.7,12.898,4.733,0.82,0.136,0.04,0.003,0.326,0.003,4287,9072,3508,0.032,0.008,0.006,,,
1028,1028,1028,211926272,09 14 45.480,+19 07 04.74,1,13.752,,,546-047914,09144546+1907047,,STAR,gri,rpm,-19.1,2.4,-19.1,2.6,,,14.988,0.01,14.042,0.05,,,14.49,0.04,13.714,0.03,13.436,0.02,,,12.359,0.02,11.935,0.023,11.822,0.018,5048,81,81,4.587,0.03,0.03,-0.1,0.15,0.21,0.75,0.039,0.058,0.814,0.039,0.072,1.877,0.328,0.204,347.9,24.88,34.24,0.032,0.007,0.003,,,
1029,1029,1029,211926290,08 50 08.108,+19 07 05.87,1,13.278,,,546-047084,08500810+1907059,,STAR,gri,lam,-7,3,-4.6,1.9,,,14.428,0.047,13.517,0.033,,,13.934,0.01,13.26,0.01,12.997,0.04,,,11.845,0.023,11.359,0.028,11.283,0.021,4897,79,59,2.931,0.145,0.174,-0.563,0.15,0.12,5.564,0.958,0.817,0.96,0.114,0.047,0.005,0.003,0.002,1937,312.7,318.4,0.033,0.011,0.007,,,
1030,1030,1030,211926302,09 10 33.047,+19 07 06.60,1,14.298,,,546-047784,09103304+1907067,5080-301-3-0162-0134,STAR,gri,rpm,-48.6,3.2,-2.6,3.5,,,16.466,0.08,15.226,0.049,,,15.955,0.05,14.549,0.04,13.588,0.06,,,11.792,0.022,11.199,0.023,10.957,0.023,3609,36,43,4.979,0.02,0.02,0.116,0.05,0.05,0.297,0.012,0.006,0.31,0.02,0.011,11.69,0.701,0.701,67.36,2.021,4.785,0.011,0.003,0.001,,,
1031,1031,1031,211926325,08 53 56.105,+19 07 08.22,1,13.674,,,546-047239,08535610+1907082,,STAR,JHK,rpm,1.8,10.9,13.2,11.4,,,,,,,,,,,,,,,,,11.576,0.02,10.95,0.025,10.764,0.022,4027,480,192,4.83,0.05,0.24,-0.063,0.16,0.32,0.444,0.272,0.047,0.51,0.27,0.071,5.179,1.493,5.174,108.6,1595,21.94,0.017,0.012,0.006,,,
1032,1032,1032,211926326,08 39 33.112,+19 07 08.24,1,16.697,,,,08393311+1907082,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.714,0.034,14.118,0.036,13.936,0.05,3907,576,262,4.898,0.115,0.184,-0.192,0.24,0.32,0.384,0.188,0.108,0.409,0.205,0.146,7.035,5.766,3.992,344.3,278.8,118.9,0.03,0.008,0.008,,,
1033,1033,1033,211926341,08 53 25.737,+19 07 09.42,1,17.7,,,,08532573+1907094,5071-301-2-0128-0167,EXTENDED,gri,,-4,3,-2,3,,,,,,,20.955,0.127,18.879,0.011,17.655,0.007,17.194,0.007,16.831,0.013,16.106,0.09,15.436,0.108,14.718,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1034,1034,211926381,09 04 49.111,+19 07 11.59,1,17.45,,,,09044911+1907115,5080-301-4-0154-0244,EXTENDED,gri,,1,2,-2,2,,,,,,,19.908,0.057,18.309,0.008,17.47,0.006,17.082,0.006,16.75,0.015,16.103,0.078,15.475,0.102,14.957,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1035,1035,211926385,08 55 33.324,+19 07 11.84,1,14.092,,,546-047295,08553332+1907118,,STAR,JHK,rpm,-22.4,1.8,-16.5,4.8,,,,,,,,,,,,,,,,,12.657,0.025,12.177,0.024,12.084,0.02,5043,121,151,4.604,0.025,0.04,-0.213,0.25,0.25,0.733,0.057,0.053,0.778,0.074,0.053,1.98,0.267,0.322,382.5,44.7,33.66,0.034,0.006,0.008,,,
1036,1036,1036,211926462,08 45 42.135,+19 07 15.88,1,14.434,,,546-046934,08454213+1907158,,STAR,gri,lam,-6.5,2.8,-8.1,3.2,,,15.565,0.06,14.671,0.02,,,15.11,0.04,14.389,0.03,14.144,0.04,,,12.998,0.022,12.503,0.026,12.44,0.028,5033,80,80,3.516,0.105,0.126,-0.378,0.15,0.15,2.941,0.405,0.356,1.018,0.138,0.077,0.04,0.017,0.014,1798,224,199.2,0.034,0.011,0.008,,,
1037,1037,1037,211926479,09 06 20.058,+19 07 16.84,1,17.38,,,,09062005+1907168,5080-301-4-0156-0296,EXTENDED,gri,,-2,2,2,2,,,,,,,19.917,0.068,18.3,0.009,17.426,0.007,16.986,0.006,16.673,0.017,16.155,0.115,15.566,0.142,14.834,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1038,1038,211926519,08 52 08.638,+19 07 18.88,1,14.385,,,546-047156,08520863+1907189,5071-301-2-0126-0046,STAR,gri,rpm,21.9,1.8,-12.8,3.8,,,15.327,0.02,14.553,0.01,,,14.918,0.01,14.342,0.02,14.157,0.01,,,13.155,0.025,12.71,0.028,12.631,0.028,5379,86,64,4.573,0.036,0.054,-0.451,0.3,0.36,0.742,0.097,0.062,0.776,0.102,0.085,1.794,0.353,0.424,537.7,83.08,60.68,0.033,0.013,0.009,,,
1039,1039,1039,211926533,08 41 27.719,+19 07 19.49,1,18.147,,,,08412771+1907194,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.244,0.088,15.736,0.124,15.49,0.193,4048,1002,455,4.872,0.165,0.264,-0.296,0.25,0.4,0.382,0.248,0.15,0.439,0.261,0.217,6.414,9.15,4.2,839.4,1026,461.7,0.032,0.011,0.008,,,
1040,1040,1040,211926578,09 14 19.253,+19 07 21.82,1,14.705,,,546-047901,09141926+1907217,,STAR,gri,rpm,6,3.1,-6.5,3.4,,,15.698,0.04,14.979,0.03,,,15.292,0.04,14.765,0.03,14.453,0.26,,,13.619,0.028,13.21,0.03,13.101,0.026,5518,160,160,4.497,0.055,0.759,-0.335,0.25,0.5,0.87,1.254,0.096,0.878,0.078,0.078,1.251,0.421,1.164,816.8,1107,108.7,0.034,0.01,0.007,,,
1041,1041,1041,211926637,08 46 28.276,+19 07 25.04,1,12.585,,,546-046955,08462827+1907249,,STAR,gri,rpm,11.3,1,-9,2,,,13.096,0.05,12.615,0.01,,,12.791,0.03,12.516,0.04,12.416,0.02,,,11.592,0.022,11.378,0.024,11.326,0.018,6404,191,153,4.207,0.075,0.105,-0.166,0.15,0.27,1.382,0.218,0.159,1.191,0.113,0.158,0.425,0.155,0.132,598.2,90.53,90.69,0.032,0.007,0.005,,,
1042,1042,1042,211926682,08 39 21.380,+19 07 28.03,1,12.833,,,546-046637,08392137+1907280,,STAR,gri,rpm,9.8,1.3,-10.4,1.3,,,13.523,0.01,12.945,0.02,,,13.174,0.01,12.807,0.01,12.687,0.04,,,11.875,0.02,11.621,0.023,11.587,0.022,6159,125,100,4.209,0.115,0.184,-0.287,0.25,0.25,1.331,0.353,0.243,1.072,0.151,0.151,0.438,0.233,0.216,611.5,151.3,102.9,0.032,0.01,0.006,,,
1043,1043,1043,211926774,08 52 32.962,+19 07 33.41,1,15.664,,,,08523296+1907334,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.509,0.022,13.024,0.024,12.68,0.028,3334,130,651,5.111,0.132,0.06,0.008,0.15,0.15,0.178,0.039,0.058,0.162,0.048,0.058,26.05,26.89,7.179,81.26,23.42,39.2,0.012,0.006,0.006,,,
1044,1044,1044,211926790,08 44 57.489,+19 07 34.41,1,17.278,,,,08445748+1907344,5071-301-4-0115-0285,EXTENDED,gri,,0,3,0,3,,,,,,,20.118,0.065,18.226,0.007,17.275,0.006,16.872,0.005,16.561,0.013,15.915,0.094,15.211,0.113,14.67,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1045,1045,211926832,08 38 14.361,+19 07 36.97,1,15.149,,,546-046584,08381435+1907371,,STAR,gri,rpm,-3.1,3.6,-3.2,3.9,,,16.372,0.04,15.434,0.02,,,15.883,0.05,15.147,0.01,14.834,0.02,,,13.731,0.027,13.194,0.036,13.082,0.028,4883,96,96,2.925,1.662,1.385,-0.701,0.48,1.04,4.61,16.608,4.066,0.812,0.132,0.073,0.005,1.459,0.005,3868,13050,3378,0.033,0.013,0.005,,,
