,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1046,1046,1046,211926841,09 07 41.210,+19 07 37.10,1,16.205,,,,09074120+1907370,5112-301-3-0183-0222,EXTENDED,gri,,-1,2,-3,2,,,,,,,19.208,0.038,17.219,0.005,16.197,0.004,15.771,0.004,15.411,0.007,14.784,0.054,14.225,0.077,13.662,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1047,1047,211926858,08 40 46.808,+19 07 37.80,1,13.652,,,546-046705,08404680+1907378,,STAR,gri,rpm,-1.2,3.3,-4.7,2.5,,,14.717,0.01,13.84,0.02,,,14.219,0.01,13.605,0.01,13.408,0.01,,,12.363,0.023,11.951,0.021,11.862,0.023,5300,130,130,3.583,0.8,1.12,-0.289,0.25,0.65,2.145,3.887,1.382,0.926,0.266,0.061,0.054,0.904,0.053,1112,1923,704.7,0.032,0.007,0.005,,,
1048,1048,1048,211926877,08 41 25.522,+19 07 38.60,1,18.414,,,,08412552+1907386,5061-301-5-0113-0406,STAR,gri,rpm,-9,3,4,3,,,,,,,23.82,0.48,20.696,0.025,19.118,0.011,17.436,0.007,16.571,0.009,14.951,0.038,14.345,0.072,14.188,0.063,3294,212,132,5.158,0.02,0.036,-0.149,0.24,0.32,0.166,0.021,0.01,0.147,0.02,0.01,31.76,3.064,5.826,141.2,17.23,18.22,0.021,0.008,0.005,,,
1049,1049,1049,211926889,08 58 23.772,+19 07 39.30,1,19.309,,,,,5071-301-1-0135-0279,STAR,gri,,2,3,2,3,,,,,,,19.932,0.036,19.517,0.012,19.24,0.013,18.903,0.013,18.9,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1050,1050,211926903,08 56 04.827,+19 07 39.82,1,17.108,,,,08560482+1907398,5061-301-2-0134-0188,EXTENDED,gri,,-8,2,-7,2,,,,,,,18.932,0.036,17.701,0.007,17.159,0.007,16.854,0.014,16.629,0.024,16.645,0.168,16.077,0.21,15.618,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1051,1051,211926908,09 05 34.817,+19 07 40.04,1,15.713,,,,09053481+1907400,5080-301-4-0155-0243,EXTENDED,gri,,-7,2,-4,2,,,,,,,17.827,0.023,16.405,0.004,15.765,0.003,15.416,0.004,15.16,0.009,15.653,0.125,15.078,0.145,14.704,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1052,1052,211926922,08 39 24.027,+19 07 40.59,1,15.646,,,546-046640,08392403+1907406,5037-301-2-0112-0239,STAR,gri,lam,1.6,3.8,-0.4,4,,,16.796,0.07,15.915,0.063,,,16.304,0.056,15.655,0.03,15.364,0.11,,,14.225,0.026,13.775,0.035,13.663,0.045,5091,82,144,2.419,0.025,0.035,-0.582,0.12,0.15,9.706,0.551,0.33,0.903,0.059,0.027,9.69E-04,1.28E-04,1.13E-04,8818,1476,1067,0.036,0.007,0.011,,,
1053,1053,1053,211927000,08 40 49.226,+19 07 44.47,1,11.325,,1395-1151-1,546-046711,08404922+1907445,,STAR,gri,plx,15.7,1.6,0.5,1.7,,,12.001,0.205,11.116,0.112,,,11.667,0.01,11.308,0.01,11.178,0.01,,,10.289,0.022,10.012,0.021,9.943,0.018,6136,98,98,4.117,0.18,0.15,-0.291,0.25,0.35,1.411,0.305,0.251,1.064,0.156,0.156,0.326,0.29,0.134,335.8,92.11,92.11,0.03,0.008,0.007,,,
1054,1054,1054,211927010,09 05 46.805,+19 07 45.17,1,17.384,,,,09054680+1907451,5080-301-4-0155-0297,EXTENDED,gri,,3,2,4,2,,,,,,,20.165,0.086,18.287,0.009,17.401,0.007,16.997,0.007,16.65,0.017,16.551,0.166,15.844,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1055,1055,211927013,09 03 55.108,+19 07 45.45,1,17.391,,,,09035510+1907454,5112-301-4-0177-0308,EXTENDED,gri,,-3,2,2,2,,,,,,,20.288,0.114,18.407,0.011,17.389,0.007,16.956,0.008,16.637,0.022,16.469,0.126,15.639,0.15,15.349,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1056,1056,211927030,08 43 38.104,+19 07 46.71,1,13.354,,,546-046829,08433811+1907467,,STAR,gri,rpm,-94.6,2.8,33.8,3,,,15.684,0.04,14.24,0.02,,,15.01,0.06,13.649,0.01,12.645,0.04,,,10.888,0.022,10.257,0.02,10.048,0.019,3476,83,41,5.044,0.025,0.045,0.076,0.08,0.06,0.234,0.042,0.013,0.22,0.063,0.013,17.25,1.883,4.074,42.1,22.51,2.9,0.005,0.003,0.001,,,
1057,1057,1057,211927042,08 46 56.663,+19 07 47.14,1,15.171,,,546-046969,08465666+1907472,,STAR,gri,rpm,-26.3,3.6,-2.9,3.8,,,17.201,0.1,15.892,0.062,,,16.644,0.062,15.25,0.059,14.54,0.05,,,13.002,0.026,12.328,0.03,12.145,0.02,3884,62,46,4.862,0.042,0.042,0.073,0.09,0.21,0.42,0.041,0.044,0.47,0.052,0.043,6.251,1.178,0.991,183,23.28,20.65,0.026,0.002,0.006,,,
1058,1058,1058,211927072,08 44 28.667,+19 07 48.81,1,13.968,,,546-046877,08442867+1907488,,STAR,gri,rpm,1.2,2.7,-8.1,2.8,,,14.961,0.06,14.197,0.01,,,14.525,0.04,13.946,0.01,13.729,0.04,,,12.724,0.025,12.282,0.026,12.166,0.021,5258,126,105,3.377,0.905,0.905,-0.896,0.56,0.4,2.648,4.679,1.691,0.886,0.053,0.053,0.026,0.544,0.025,1641,2587,1004,0.033,0.008,0.006,,,
1059,1059,1059,211927118,08 45 28.496,+19 07 50.55,1,17.761,,,,08452849+1907505,5061-301-4-0118-0382,STAR,gri,rpm,1,3,-90,3,,,,,,,21.698,0.119,19.385,0.011,17.939,0.007,17.065,0.006,16.582,0.01,15.333,0.062,14.743,0.061,14.575,0.082,3562,35,35,5.055,0.027,0.02,-0.149,0.06,0.06,0.23,0.01,0.011,0.22,0.015,0.011,17.82,1.945,1.069,237.6,47.93,12.15,0.028,0.01,0.003,,,
1060,1060,1060,211927125,08 53 17.525,+19 07 51.17,1,11.2,,1396-1878-1,546-047199,08531751+1907510,,STAR,gri,rpm,-5.7,1.3,-0.3,1.3,,,11.538,0.105,10.954,0.093,,,11.263,0.03,11.179,0.04,11.295,0.03,,,10.765,0.023,10.642,0.021,10.631,0.02,7405,135,225,4.027,0.182,0.13,-0.007,0.08,0.12,1.997,0.415,0.464,1.683,0.134,0.16,0.188,0.182,0.072,662.8,152.6,145.9,0.032,0.005,0.007,,,
1061,1061,1061,211927144,08 42 09.686,+19 07 52.11,1,16.401,,,,08420968+1907521,5037-301-1-0116-0168,STAR,gri,rpm,-16,3,-48,3,,,,,,,18.724,0.016,17.133,0.005,16.394,0.005,16.087,0.005,15.936,0.007,14.978,0.038,14.384,0.043,14.177,0.066,4870,96,96,4.76,0.025,0.075,-1.177,0.28,0.16,0.518,0.073,0.022,0.573,0.049,0.018,4.063,0.444,1.023,747.9,127.2,51.52,0.03,0.005,0.002,,,
1062,1062,1062,211927164,08 37 55.360,+19 07 52.92,1,14.577,,,546-046570,08375536+1907528,,STAR,gri,lam,,,,,,,15.849,0.01,14.885,0.02,,,15.327,0.01,14.523,0.01,14.256,0.03,,,13.211,0.027,12.665,0.032,12.643,0.022,4857,176,146,4.624,0.025,0.03,-0.142,0.12,0.15,0.7,0.04,0.045,0.754,0.046,0.046,2.172,0.265,0.236,452.2,44.77,40.73,0.032,0.008,0.008,,,
1063,1063,1063,211927196,09 04 38.053,+19 07 54.88,1,15.842,,,,09043805+1907548,5080-301-4-0154-0184,EXTENDED,gri,,1,2,2,2,,,,,,,18.985,0.043,16.936,0.005,15.869,0.003,15.373,0.003,14.967,0.006,14.743,0.06,14.038,0.069,13.646,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1064,1064,211927200,08 41 46.844,+19 07 55.19,1,11.338,,1395-1086-1,546-046750,08414684+1907552,,STAR,gri,rpm,-5,1.4,-13.2,1.5,,,12.014,0.199,11.32,0.127,,,11.641,0.02,11.309,0.02,11.208,0.07,,,10.439,0.02,10.158,0.021,10.135,0.02,6245,99,99,4.109,0.195,0.195,-0.18,0.16,0.32,1.51,0.531,0.335,1.166,0.218,0.182,0.296,0.323,0.154,352.7,142.1,75.74,0.029,0.01,0.007,,,
1065,1065,1065,211927287,09 06 10.050,+19 08 00.35,1,14.548,,,546-047654,09061004+1908003,5080-301-4-0156-0120,STAR,gri,rpm,-4.6,1.2,6.5,4,,,15.708,0.11,14.848,0.03,,,15.197,0.03,14.541,0.02,14.27,0.08,,,13.139,0.024,12.659,0.032,12.579,0.03,5150,122,102,3.562,0.966,0.805,-0.597,0.4,0.4,2.35,3.185,1.642,0.89,0.087,0.101,0.039,1.701,0.037,1476,1913,1015,0.033,0.009,0.009,,,
1066,1066,1066,211927290,08 37 55.354,+19 08 00.40,1,16.597,,,,08375535+1908003,5061-301-6-0108-0027,EXTENDED,gri,,,,,,,,,,,,19.722,0.051,17.61,0.006,16.631,0.005,16.163,0.004,15.881,0.009,15.159,0.08,14.385,0.074,14.097,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1067,1067,211927315,09 14 24.756,+19 08 01.59,1,10.824,,1404-1607-1,546-047906,09142475+1908015,,STAR,gri,rpm,10.1,1.4,-29.1,1.5,,,11.385,0.061,10.997,0.065,,,11.038,0.02,10.753,0.01,10.685,0.01,,,9.884,0.024,9.643,0.025,9.599,0.021,6406,127,101,4.177,0.115,0.161,-0.138,0.15,0.3,1.453,0.38,0.222,1.215,0.149,0.174,0.36,0.191,0.162,282.4,68.89,46.97,0.027,0.007,0.006,,,
1068,1068,1068,211927333,09 05 26.552,+19 08 02.79,1,18.997,,,,09052655+1908027,5080-301-4-0155-0335,STAR,gri,col,,,,,,,,,,,23.66,0.527,21.06,0.032,19.566,0.015,18.113,0.008,17.349,0.014,15.801,0.059,15.092,0.059,15.069,0.117,3142,31,31,5.162,0.02,0.02,0.089,0.12,0.08,0.16,0.003,0.003,0.137,0.003,0.003,32.91,1.975,1.975,184.4,16.86,15.45,0.022,0.005,0.007,,,
1069,1069,1069,211927389,09 05 20.337,+19 08 06.33,1,14.909,,,546-047630,09052034+1908064,5080-301-4-0155-0046,STAR,gri,rpm,1.8,4.5,-1.7,4.9,,,15.812,0.06,15.094,0.06,,,15.368,0.03,14.904,0.03,14.712,0.16,,,13.73,0.022,13.3,0.03,13.216,0.028,5638,134,168,4.426,0.1,0.76,-0.618,0.42,0.49,0.982,1.31,0.195,0.872,0.07,0.084,0.983,0.505,0.914,976.6,1152,223.4,0.034,0.01,0.007,,,
1070,1070,1070,211927404,08 58 05.586,+19 08 06.87,1,17,,,,08580558+1908068,5071-301-1-0134-0212,EXTENDED,gri,,-38,4,26,4,,,,,,,19.083,0.033,17.816,0.007,17.071,0.005,16.65,0.005,16.396,0.012,15.886,0.084,15.299,0.109,14.757,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1071,1071,211927436,09 04 46.455,+19 08 08.58,1,17.349,,,,09044645+1908085,5080-301-4-0154-0232,EXTENDED,gri,,-3,2,-3,2,,,,,,,19.287,0.038,18.013,0.007,17.418,0.006,17.065,0.006,16.856,0.017,16.326,0.11,15.658,0.141,15.428,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1072,1072,211927477,09 09 27.255,+19 08 11.54,1,12.093,,,546-047752,09092725+1908115,,STAR,gri,rpm,-1.6,2.1,-10.2,2.7,,,13.451,0.02,12.434,0.02,,,12.875,0.031,12.098,0.01,11.757,0.01,,,10.512,0.022,9.974,0.03,9.822,0.019,4771,75,56,2.128,0.525,1.155,-1.023,0.55,1.54,13.087,28.661,5.363,0.867,0.134,0.095,3.27E-04,0.002,3.20E-04,2227,5285,885.2,0.032,0.01,0.002,,,
1073,1073,1073,211927484,09 15 12.063,+19 08 12.12,1,12.902,,,546-047934,09151204+1908122,,STAR,gri,lam,6.4,1.8,-16,2.1,,,14.023,0.07,13.153,0.01,,,13.567,0.02,12.884,0.01,12.617,0.03,,,11.577,0.021,11.089,0.022,11.054,0.018,5068,182,152,4.591,0.025,0.03,-0.101,0.12,0.15,0.755,0.045,0.042,0.808,0.056,0.047,1.851,0.226,0.201,247.2,25.73,23.3,0.027,0.007,0.006,,,
1074,1074,1074,211927489,08 38 54.638,+19 08 12.42,1,17.243,,,,08385463+1908124,5037-301-2-0112-0310,STAR,gri,rpm,-2,3,-58,3,,,,,,,21.518,0.097,18.896,0.009,17.454,0.006,16.534,0.005,16.013,0.007,14.758,0.035,14.284,0.044,13.959,0.05,3535,35,42,5.05,0.03,0.03,-0.04,0.1,0.06,0.238,0.022,0.026,0.231,0.023,0.033,17.13,2.765,2.816,194.2,17.18,19.52,0.024,0.004,0.005,,,
1075,1075,1075,211927492,08 44 16.528,+19 08 12.54,1,11.41,,1396-349-1,546-046865,08441650+1908127,,STAR,gri,rpm,-3.5,2.2,-13.9,2.3,,,12.018,0.152,11.706,0.175,,,12.094,0.05,11.389,0.02,11.118,0.03,,,10.003,0.025,9.494,0.021,9.397,0.018,4950,79,98,2.723,0.546,0.455,-0.586,0.25,0.4,6.01,4.638,2.279,0.973,0.189,0.095,0.003,0.012,0.003,912.9,673.5,336.9,0.033,0.01,0.007,,,
1076,1076,1076,211927581,08 47 34.686,+19 08 17.83,1,14.898,,,546-046989,08473468+1908179,5061-301-4-0121-0320,STAR,gri,rpm,-38.1,3.6,-13.4,3.9,,,17.402,0.113,15.797,0.06,,,16.614,0.03,15.207,0.02,14.162,0.08,,,12.328,0.029,11.667,0.032,11.406,0.021,3547,56,113,5.004,0.045,0.02,0.111,0.22,0.1,0.278,0.006,0.048,0.279,0.014,0.064,13.27,4.548,0.796,70.69,9.139,6.811,0.012,0.002,0.002,,,
1077,1077,1077,211927599,08 50 39.847,+19 08 18.82,1,12.981,,,546-047109,08503985+1908187,,STAR,JHK,rpm,-1.3,3.1,-5.4,2.2,,,,,,,,,,,,,,,,,11.812,0.022,11.522,0.022,11.43,0.018,6022,141,176,4.149,0.22,0.264,-0.122,0.15,0.24,1.408,0.537,0.332,1.114,0.15,0.125,0.341,0.405,0.207,607.9,239,146.8,0.034,0.01,0.007,,,
1078,1078,1078,211927610,09 06 37.612,+19 08 19.48,1,17.488,,,,09063761+1908194,5080-301-4-0157-0116,EXTENDED,gri,,-3,2,-7,2,,,,,,,20.195,0.083,18.434,0.009,17.563,0.007,17.083,0.006,16.717,0.017,16.159,0.105,15.402,0.144,15.049,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,1079,1079,211927621,09 08 43.933,+19 08 20.39,1,12.261,,,546-047736,09084393+1908205,,STAR,gri,rpm,-17,1.2,-9.7,1.3,,,12.89,0.01,12.391,0.03,,,12.555,0.02,12.228,0.04,12.134,0.02,,,11.351,0.021,11.092,0.03,11.04,0.021,6240,101,127,4.2,0.12,0.168,-0.315,0.25,0.25,1.322,0.332,0.155,1.095,0.128,0.153,0.419,0.194,0.191,485.5,137.1,62.64,0.03,0.007,0.006,,,
1080,1080,1080,211927646,08 50 08.702,+19 08 21.73,1,11.756,,1396-1339-1,546-047086,08500871+1908217,,STAR,gri,plx,-12.8,1.7,-13.4,1.7,,,12.41,0.276,11.446,0.135,,,11.966,0.02,11.686,0.04,11.61,0.05,,,10.909,0.023,10.769,0.031,10.648,0.02,6543,211,132,4.255,0.065,0.104,-0.093,0.12,0.15,1.361,0.197,0.145,1.27,0.111,0.111,0.459,0.132,0.137,244.3,54.78,54.78,0.029,0.011,0.006,,,
1081,1081,1081,211927667,08 53 23.047,+19 08 22.82,1,16.704,,,,08532304+1908228,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.482,0.032,13.85,0.031,13.633,0.036,3849,276,230,4.896,0.114,0.095,-0.151,0.2,0.28,0.362,0.098,0.103,0.404,0.121,0.145,7.419,5.474,2.738,298.2,112.5,95.09,0.029,0.008,0.007,,,
1082,1082,1082,211927716,08 57 43.777,+19 08 24.99,1,12.552,,,546-047362,08574378+1908249,,STAR,gri,rpm,-32,1.2,-32.3,1.6,,,13.55,0.03,12.759,0.01,,,13.089,0.05,12.527,0.02,12.322,0.01,,,11.343,0.019,10.997,0.019,10.953,0.019,5581,89,111,4.49,0.045,0.09,-0.173,0.25,0.35,0.897,0.136,0.099,0.918,0.066,0.105,1.233,0.301,0.364,285,60.82,36.78,0.032,0.011,0.007,,,
1083,1083,1083,211927774,08 40 41.197,+19 08 28.10,1,14.49,,,546-046702,08404119+1908281,,STAR,gri,rpm,-15.1,3.3,-16.2,3.5,,,15.805,0.03,14.803,0.01,,,15.331,0.01,14.464,0.02,14.13,0.08,,,13.001,0.022,12.491,0.024,12.422,0.024,4841,59,59,4.611,0.03,0.03,-0.061,0.15,0.12,0.718,0.048,0.039,0.784,0.039,0.033,2.07,0.253,0.267,418.5,31.17,24.32,0.032,0.007,0.008,,,
1084,1084,1084,211927781,08 47 46.024,+19 08 28.38,1,12.124,,1396-1706-1,546-047003,08474603+1908284,,STAR,gri,rpm,-4.3,1.9,-10.6,2.2,,,13.092,0.366,12.187,0.215,,,12.435,0.01,12.118,0.01,11.991,0.04,,,11.211,0.022,10.923,0.031,10.93,0.024,6274,125,125,4.103,0.176,0.11,-0.277,0.25,0.5,1.477,0.303,0.296,1.1,0.199,0.199,0.302,0.253,0.096,506.5,109.8,90.22,0.029,0.009,0.007,,,
1085,1085,1085,211927803,08 38 13.433,+19 08 29.99,1,17.821,,,,08381343+1908299,5037-301-2-0111-0248,STAR,gri,rpm,-6,5,18,5,,,,,,,22.481,0.203,20.001,0.015,18.514,0.009,16.887,0.006,15.892,0.007,14.451,0.038,13.883,0.033,13.639,0.041,3464,104,104,5.087,0.03,0.042,-0.058,0.15,0.18,0.207,0.035,0.017,0.19,0.044,0.019,20.97,3.668,4.767,145.5,32.68,12.8,0.02,0.007,0.006,,,
1086,1086,1086,211927816,08 44 48.205,+19 08 30.52,1,17.939,,,,08444820+1908305,5071-301-4-0115-0249,EXTENDED,gri,,-1,3,0,3,,,,,,,20.687,0.109,18.887,0.012,17.942,0.008,17.533,0.008,17.195,0.021,16.454,0.139,15.789,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,1087,1087,211927846,09 10 52.632,+19 08 31.87,1,17.083,,,,09105263+1908318,5080-301-3-0163-0186,EXTENDED,gri,,-33,3,31,3,,,,,,,18.608,0.025,17.604,0.006,17.185,0.006,16.86,0.006,16.8,0.02,16.766,0.156,15.789,0.144,15.442,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1088,1088,211927866,08 43 49.264,+19 08 33.50,1,14.453,,,546-046841,08434926+1908336,5037-301-1-0119-0040,STAR,gri,rpm,-5.2,2.1,-2.8,1.6,,,15.77,0.07,14.78,0.01,,,15.257,0.07,14.396,0.02,14.109,0.04,,,12.949,0.025,12.429,0.02,12.321,0.023,4857,77,116,3.267,1.379,0.985,-0.017,0.08,0.44,4.495,5.803,3.879,1.365,0.027,0.59,0.015,1.757,0.016,2607,2197,2291,0.033,0.01,0.008,,,
1089,1089,1089,211927867,08 41 36.205,+19 08 33.52,1,9.351,,1395-966-1,546-046741,08413620+1908335,,STAR,gri,rav,-32.7,1,-13.5,1,,,9.727,0.028,9.318,0.025,,,9.877,0.03,9.514,0.04,9.125,0.06,,,8.516,0.023,8.425,0.021,8.351,0.022,6531,158,158,3.986,0.18,0.15,0.012,0.1,0.1,1.937,0.496,0.395,1.448,0.168,0.14,0.174,0.178,0.077,201.6,51.04,40.73,0.024,0.008,0.006,,,
1090,1090,1090,211927910,09 14 39.321,+19 08 35.89,1,11.405,,1404-613-1,546-047909,09143931+1908360,,STAR,gri,rpm,-3.5,2.2,-18,2.4,,,13.401,0.411,12.173,0.204,,,12.242,0.03,11.35,0.02,11.046,0.04,,,9.78,0.024,9.204,0.028,9.076,0.021,4687,74,74,2.599,0.45,0.45,-0.279,0.25,0.35,8.044,4.716,2.973,1.057,0.208,0.13,0.002,0.005,0.001,986.2,548.3,352.4,0.035,0.008,0.007,,,
1091,1091,1091,211927935,09 06 35.517,+19 08 37.26,1,16.606,,,,09063551+1908372,5080-301-4-0157-0109,EXTENDED,gri,,0,2,0,2,,,,,,,19.691,0.06,17.604,0.006,16.619,0.004,16.178,0.004,15.813,0.009,15.443,0.079,14.775,0.091,14.375,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,1092,1092,211927938,08 37 59.702,+19 08 37.37,1,12.816,,,546-046574,08375970+1908375,,STAR,gri,rpm,-7.4,1.9,-9,2.2,,,14.193,0.01,13.129,0.01,,,13.635,0.03,12.742,0.01,12.466,0.04,,,11.285,0.027,10.821,0.031,10.7,0.021,4809,57,96,3.376,0.228,0.304,-0.033,0.1,0.1,3.553,1.003,1.003,1.066,0.144,0.072,0.023,0.033,0.014,955.9,201.3,278.2,0.038,0.006,0.007,,,
1093,1093,1093,211927956,08 47 19.687,+19 08 38.21,1,13.682,,,546-046977,08471968+1908382,,STAR,gri,lam,20.5,2.3,-42.2,2.1,,,14.572,0.04,13.882,0.01,,,14.186,0.02,13.71,0.01,13.465,0.01,,,12.424,0.027,11.992,0.033,11.943,0.019,5335,86,107,3.334,0.153,0.102,-1.221,0.18,0.15,3.203,0.434,0.499,0.871,0.017,0.017,0.024,0.017,0.007,1597,186.7,229,0.031,0.007,0.007,,,
1094,1094,1094,211927988,08 38 04.419,+19 08 39.94,1,18.187,,,,,5037-301-2-0111-0224,EXTENDED,gri,,,,,,,,,,,,20.106,0.079,18.672,0.013,18.247,0.018,17.979,0.016,17.86,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,1095,1095,211928016,08 58 49.075,+19 08 41.73,1,18.55,,,,,5071-301-1-0136-0220,EXTENDED,gri,,-2,3,0,3,,,,,,,20.195,0.066,18.983,0.013,18.644,0.013,18.364,0.015,18.275,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,1096,1096,211928026,09 03 13.622,+19 08 42.35,1,16.743,,,,09031362+1908423,5112-301-4-0176-0274,STAR,gri,col,,,,,,,,,,,21.096,0.079,18.538,0.008,17.044,0.005,15.974,0.005,15.383,0.006,14.092,0.029,13.494,0.027,13.247,0.032,3380,40,33,5.101,0.03,0.036,0.022,0.15,0.12,0.195,0.019,0.018,0.179,0.02,0.02,23.43,4.416,3.716,114.5,13.68,12.22,0.018,0.005,0.005,,,
1097,1097,1097,211928029,09 08 26.585,+19 08 42.63,1,16.558,,,,09082658+1908426,5112-301-3-0184-0163,EXTENDED,gri,,-4,2,3,2,,,,,,,19.072,0.042,17.453,0.006,16.628,0.005,16.175,0.005,15.814,0.012,15.55,0.089,14.934,0.105,14.231,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1098,1098,211928040,08 47 38.243,+19 08 43.32,1,19.365,,,,,5061-301-4-0122-0148,EXTENDED,gri,,1,3,-1,3,,,,,,,20.641,0.078,19.577,0.015,19.294,0.017,19.07,0.022,18.971,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,1099,1099,211928066,08 41 47.701,+19 08 45.08,1,17.715,,,,,5061-301-5-0113-0306,EXTENDED,gri,,9,3,-4,3,,,,,,,19.472,0.058,18.309,0.018,17.762,0.009,17.46,0.012,17.269,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1100,1100,211928108,09 06 19.589,+19 08 47.30,1,13.918,,,546-047657,09061957+1908472,,STAR,gri,rpm,-19.5,3.6,4.2,2.3,,,15.071,0.09,14.194,0.04,,,14.575,0.03,13.914,0.03,13.637,0.08,,,12.523,0.022,12.007,0.033,11.928,0.029,5113,101,80,4.54,0.06,1.332,-0.455,0.36,0.36,0.817,3.022,0.105,0.877,0.045,0.109,1.533,0.465,1.518,436.6,1483,73.79,0.03,0.007,0.006,,,
1101,1101,1101,211928112,08 46 14.871,+19 08 47.40,1,16.311,,,,08461487+1908474,5061-301-4-0120-0207,STAR,gri,rpm,-64,3,51,3,,,,,,,20.733,0.059,18.176,0.006,16.617,0.005,15.512,0.005,14.918,0.005,13.6,0.026,13.013,0.022,12.78,0.019,3344,33,33,5.12,0.02,0.033,0.016,0.12,0.1,0.183,0.015,0.009,0.165,0.014,0.01,26.12,2.192,3.527,87.73,7.583,11.85,0.015,0.003,0.004,,,
1102,1102,1102,211928142,09 10 09.993,+19 08 48.91,1,14.291,,,546-047768,09100999+1908489,5080-301-3-0162-0041,STAR,gri,rpm,3.2,3.2,-4.9,3.5,,,15.438,0.02,14.559,0.05,,,14.964,0.04,14.289,0.03,14.002,0.03,,,13.003,0.022,12.516,0.022,12.451,0.022,5049,100,100,3.19,0.564,0.752,-0.665,0.4,0.48,3.756,5.101,1.636,0.891,0.108,0.09,0.013,0.071,0.012,2181,2495,950.1,0.033,0.008,0.007,,,
1103,1103,1103,211928143,08 52 07.129,+19 08 48.93,1,19.756,,,,,5061-301-3-0128-0240,STAR,gri,,-2,5,7,5,,,,,,,19.985,0.036,19.803,0.014,19.741,0.017,19.487,0.02,19.393,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1104,1104,211928156,09 02 54.838,+19 08 49.68,1,17.964,,,,,5112-301-4-0176-0231,EXTENDED,gri,,1,3,-2,3,,,,,,,19.589,0.048,18.43,0.009,17.961,0.009,17.765,0.011,17.559,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,1105,1105,211928158,09 04 09.245,+19 08 49.92,1,14.367,,,546-047589,09040925+1908500,,STAR,gri,rpm,-19.7,4.7,-4.6,5,,,15.539,0.04,14.656,0.05,,,15.066,0.05,14.372,0.02,14.067,0.02,,,13.078,0.023,12.595,0.024,12.513,0.02,4999,78,98,4.614,0.05,0.94,-0.406,0.3,0.3,0.696,1.45,0.079,0.759,0.111,0.093,2.093,0.542,2.024,441.5,1056,63.99,0.033,0.008,0.006,,,
1106,1106,1106,211928192,08 38 01.227,+19 08 51.46,1,17.589,,,,08380122+1908514,5061-301-6-0108-0135,EXTENDED,gri,,3,3,0,3,,,,,,,20.119,0.067,18.539,0.009,17.678,0.007,17.182,0.007,16.858,0.017,16.111,0.084,15.415,0.111,14.99,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
