,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1107,1107,1107,211928202,08 58 08.744,+19 08 51.80,1,11.494,,1397-1424-1,546-047377,08580874+1908518,,STAR,gri,lam,-2.7,2.4,-6.3,2.5,,,12.11,0.24,11.588,0.204,,,11.86,0.01,11.49,0.02,11.337,0.02,,,10.45,0.021,10.134,0.023,10.1,0.02,5986,118,118,4.044,0.135,0.135,-0.127,0.12,0.15,1.596,0.406,0.275,1.106,0.137,0.098,0.248,0.159,0.111,375.5,79.08,65.33,0.031,0.008,0.007,,,
1108,1108,1108,211928227,09 03 11.599,+19 08 52.83,1,11.297,,,546-047547,09031159+1908527,,STAR,gri,lam,-3.3,1,2,0.9,,,12.555,0.01,11.56,0.01,,,12.016,0.03,11.311,0.01,10.989,0.04,,,9.814,0.022,9.284,0.021,9.209,0.022,4833,117,117,2.413,0.09,0.045,-0.425,0.12,0.15,10.614,0.665,1.215,1.067,0.154,0.096,8.75E-04,2.81E-04,1.04E-04,1357,77.12,114.9,0.034,0.008,0.007,,,
1109,1109,1109,211928236,08 57 06.361,+19 08 53.54,1,17.013,,,,08570636+1908535,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.55,0.059,14.345,0.05,12.996,0.028,1708,108,27,5.395,0.02,0.02,-0.303,0.15,0.21,0.088,0.002,0.002,0.071,0.001,0.001,102.5,6.148,6.148,35.52,11.05,20.93,0.005,0.002,0.003,,,
1110,1110,1110,211928243,08 55 49.131,+19 08 53.87,1,16.656,,,,08554913+1908538,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.481,0.031,13.934,0.039,13.646,0.036,3545,158,190,5.037,0.098,0.07,-0.048,0.15,0.21,0.235,0.068,0.062,0.225,0.107,0.076,16.09,10.37,5.461,176,65.29,55.47,0.021,0.008,0.007,,,
1111,1111,1111,211928260,09 04 37.402,+19 08 54.55,1,17.096,,,,09043740+1908545,5112-301-4-0178-0288,EXTENDED,gri,,4,2,0,2,,,,,,,19.805,0.074,18.082,0.008,17.127,0.006,16.673,0.006,16.317,0.017,16.067,0.1,15.288,0.12,14.861,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1112,1112,211928285,09 04 49.029,+19 08 55.95,1,13.797,,,546-047609,09044902+1908560,,STAR,gri,rpm,-2.9,8.5,-3.5,6,,,14.88,0.05,13.945,0.01,,,14.359,0.07,13.665,0.05,13.557,0.41,,,12.376,0.025,11.884,0.024,11.804,0.022,5031,121,101,3.373,1.074,0.895,-0.495,0.3,0.48,3.195,4.867,2.32,0.908,0.172,0.108,0.017,0.555,0.016,1342,1527,944.2,0.034,0.01,0.008,,,
1113,1113,1113,211928356,08 56 55.327,+19 08 59.44,1,14.525,,,546-047339,08565534+1908594,5080-301-6-0142-0104,STAR,gri,rpm,-14.9,2.4,-8.4,3.1,,,15.844,0.07,14.827,0.05,,,15.322,0.02,14.507,0.02,14.184,0.02,,,12.98,0.02,12.481,0.026,12.387,0.018,4867,98,59,4.617,0.025,0.045,-0.11,0.15,0.18,0.713,0.068,0.029,0.78,0.064,0.04,2.123,0.205,0.39,416,57.26,18.73,0.033,0.008,0.008,,,
1114,1114,1114,211928376,08 50 56.662,+19 09 00.25,1,17.584,,,,,5061-301-3-0126-0256,EXTENDED,gri,,-336,7,-47,7,,,,,,,20.04,0.096,18.39,0.016,17.665,0.011,17.239,0.012,17.026,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,1115,1115,211928388,08 42 24.948,+19 09 00.57,1,14.707,,,546-046771,08422494+1909007,5037-301-1-0117-0051,STAR,gri,rpm,6.7,3.8,-1.8,4.4,,,15.892,0.03,14.973,0.03,,,15.345,0.05,14.678,0.03,14.433,0.03,,,13.422,0.022,12.978,0.026,12.859,0.027,5151,124,103,4.537,0.066,1.188,-0.37,0.3,0.42,0.831,2.491,0.109,0.871,0.091,0.107,1.474,0.469,1.45,651.7,1824,104.1,0.034,0.01,0.007,,,
1116,1116,1116,211928436,08 42 00.431,+19 09 02.80,1,14.521,,,546-046757,08420043+1909027,,STAR,gri,lam,-10.9,3,0.6,3.6,,,15.699,0.04,14.768,0.03,,,15.219,0.04,14.481,0.03,14.222,0.08,,,13.125,0.023,12.644,0.024,12.583,0.024,5073,153,153,4.581,0.03,0.03,-0.047,0.1,0.12,0.762,0.052,0.041,0.824,0.051,0.043,1.818,0.222,0.235,502,55.58,42.06,0.032,0.01,0.007,,,
1117,1117,1117,211928450,08 38 10.097,+19 09 03.65,1,13.551,,,546-046581,08381009+1909037,,STAR,gri,lam,1.6,2,-0.5,2.4,,,14.89,0.02,13.847,0.01,,,14.31,0.02,13.518,0.043,13.226,0.04,,,12.068,0.027,11.476,0.032,11.383,0.021,4827,77,77,2.94,0.18,0.1,-0.364,0.15,0.15,5.756,0.474,1.127,1.019,0.168,0.065,0.005,0.005,0.001,2136,244.1,339.6,0.033,0.01,0.008,,,
1118,1118,1118,211928461,08 50 57.662,+19 09 04.06,1,18.972,,,,,5061-301-3-0126-0255,EXTENDED,gri,,0,3,-3,3,,,,,,,20.084,0.044,19.19,0.011,18.9,0.012,18.639,0.013,18.518,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,1119,1119,211928470,09 14 56.044,+19 09 04.54,1,12.295,,,546-047925,09145603+1909046,,STAR,gri,lam,13.7,1.2,-38.6,1.9,,,13.365,0.04,12.534,0.02,,,12.919,0.02,12.277,0.03,12.027,0.05,,,11.013,0.02,10.643,0.022,10.532,0.018,5263,158,158,4.551,0.025,0.035,0.034,0.1,0.1,0.83,0.058,0.047,0.905,0.046,0.055,1.542,0.168,0.236,216.4,26.63,19.95,0.025,0.008,0.005,,,
1120,1120,1120,211928482,08 58 23.053,+19 09 05.35,1,17.121,,,,08582305+1909053,5071-301-1-0135-0146,EXTENDED,gri,,1,2,11,2,,,,,,,22.183,0.481,18.138,0.01,17.146,0.006,16.685,0.006,16.45,0.013,15.766,0.093,14.934,0.102,14.669,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1121,1121,211928486,08 42 20.084,+19 09 05.60,1,13.079,,,546-046768,08422008+1909057,,STAR,gri,lam,-37,2.2,-12.9,2.9,,,14.673,0.03,13.486,0.01,,,14.105,0.03,13.02,0.02,12.639,0.04,,,11.394,0.021,10.848,0.021,10.696,0.016,4423,132,132,4.685,0.036,0.03,0.006,0.1,0.08,0.623,0.035,0.046,0.69,0.042,0.05,2.828,0.495,0.365,154.7,16.18,19.22,0.02,0.007,0.004,,,
1122,1122,1122,211928526,08 45 08.547,+19 09 08.23,1,17.861,,,,08450854+1909082,5071-301-4-0116-0150,STAR,gri,rpm,-35,3,-10,3,,,,,,,22.746,0.301,20.017,0.016,18.542,0.009,16.937,0.005,16.069,0.007,14.521,0.028,13.909,0.034,13.576,0.04,3470,103,82,5.075,0.04,0.04,-0.082,0.18,0.1,0.211,0.033,0.022,0.196,0.041,0.021,19.77,5.234,4.138,155.1,30.69,19.64,0.022,0.008,0.006,,,
1123,1123,1123,211928532,09 03 46.528,+19 09 08.77,1,17.027,,,,09034652+1909087,5112-301-4-0177-0294,EXTENDED,gri,,-6,2,2,2,,,,,,,19.558,0.055,17.928,0.007,17.081,0.006,16.641,0.006,16.3,0.015,15.791,0.082,15.142,0.099,14.693,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1124,1124,211928547,08 43 19.292,+19 09 09.44,1,17.738,,,,08431929+1909094,5037-301-1-0118-0340,EXTENDED,gri,,6,3,-1,3,,,,,,,20.339,0.067,18.608,0.01,17.764,0.007,17.365,0.008,17.038,0.018,16.572,0.17,15.793,0.181,15.326,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,1125,1125,211928552,09 04 57.588,+19 09 09.85,1,17.333,,,,09045758+1909098,5080-301-4-0154-0293,EXTENDED,gri,,2,2,1,2,,,,,,,20.04,0.068,18.307,0.008,17.349,0.006,16.916,0.005,16.585,0.014,16.053,0.092,15.288,0.122,14.971,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1126,1126,211928584,08 55 53.526,+19 09 11.84,1,19.582,,,,,5061-301-2-0134-0162,STAR,gri,,-12,3,-8,3,,,,,,,20.127,0.039,19.647,0.013,19.56,0.015,19.551,0.02,19.577,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,1127,1127,211928598,08 38 46.178,+19 09 12.92,1,17.898,,,,08384617+1909129,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.372,0.134,15.747,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1128,1128,211928658,09 07 32.054,+19 09 16.42,1,14.032,,,546-047698,09073205+1909164,,STAR,gri,col,,,,,,,16.208,0.09,14.811,0.05,,,15.553,0.04,14.214,0.01,13.38,0.03,,,11.683,0.026,11.026,0.028,10.841,0.023,3866,77,93,4.886,0.054,0.036,-0.068,0.12,0.15,0.398,0.031,0.051,0.443,0.04,0.063,6.947,1.88,0.966,92.09,11.24,13.71,0.014,0.005,0.004,,,
1129,1129,1129,211928666,09 03 21.554,+19 09 16.62,1,11.962,,,546-047556,09032155+1909165,,STAR,gri,rpm,-13.2,1.7,-5.1,1,,,12.663,0.041,12.07,0.03,,,12.312,0.03,11.956,0.02,11.811,0.01,,,10.984,0.022,10.705,0.021,10.629,0.022,6093,97,97,4.126,0.22,0.22,-0.327,0.25,0.35,1.445,0.425,0.329,1.046,0.156,0.117,0.317,0.337,0.163,430.8,124.2,96.4,0.03,0.007,0.007,,,
1130,1130,1130,211928668,08 56 49.572,+19 09 16.63,1,11.414,,,546-047336,08564957+1909166,,STAR,gri,rpm,3.5,1.2,-8.7,1.5,,,12.819,0.04,11.731,0.01,,,12.23,0.03,11.393,0.01,11.064,0.04,,,9.799,0.02,9.232,0.019,9.104,0.019,4730,56,75,2.393,0.365,0.438,-0.395,0.2,0.44,10.377,5.028,3.387,1.063,0.201,0.168,9.95E-04,0.002,7.05E-04,1290,619.8,359.7,0.034,0.01,0.007,,,
1131,1131,1131,211928715,08 52 36.993,+19 09 19.59,1,17.874,,,,,5071-301-2-0127-0251,EXTENDED,gri,,3,3,-9,3,,,,,,,19.697,0.064,18.402,0.011,17.932,0.011,17.648,0.012,17.475,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1132,1132,211928727,08 41 09.508,+19 09 20.51,1,18.699,,,,08410950+1909205,5071-301-5-0110-0481,STAR,gri,rpm,-39,4,-5,4,,,,,,,24.187,0.751,21.222,0.039,19.629,0.016,17.618,0.007,16.483,0.008,14.699,0.033,14.025,0.039,13.745,0.049,3270,231,77,5.16,0.02,0.027,-0.183,0.18,0.18,0.165,0.016,0.007,0.145,0.02,0.008,31.62,2.654,4.707,121.1,23.42,11.87,0.017,0.004,0.003,,,
1133,1133,1133,211928766,08 59 01.434,+19 09 22.49,1,19.747,,,,,5071-301-1-0136-0153,STAR,gri,,-3,3,0,3,,,,,,,20.254,0.045,19.799,0.015,19.73,0.017,19.725,0.023,19.687,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1134,1134,211928788,08 51 18.776,+19 09 23.91,1,19.766,,,,,5061-301-3-0127-0156,STAR,gri,,-7,3,1,3,,,,,,,21.076,0.076,19.918,0.015,19.716,0.017,19.644,0.022,19.595,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,1135,1135,211928829,09 09 04.567,+19 09 26.33,1,12.596,,,546-047742,09090456+1909264,,STAR,gri,rpm,7.5,2,-14.1,2.5,,,13.334,0.03,12.752,0.01,,,12.96,0.03,12.598,0.01,12.44,0.03,,,11.607,0.027,11.309,0.03,11.246,0.023,6081,97,97,4.171,0.216,0.18,-0.37,0.25,0.25,1.298,0.347,0.322,1.002,0.174,0.124,0.403,0.483,0.194,525.3,139.1,129,0.033,0.008,0.007,,,
1136,1136,1136,211928836,09 03 17.885,+19 09 26.70,1,12.753,,,546-047552,09031788+1909266,,STAR,gri,rpm,-9.7,2,-5,1.9,,,14.195,0.01,13.074,0.01,,,13.611,0.01,12.716,0.01,12.386,0.01,,,11.147,0.022,10.598,0.021,10.453,0.02,4705,75,94,2.621,0.558,0.31,-0.188,0.15,0.15,7.671,3.443,3.735,1.006,0.061,0.061,0.002,0.011,0.001,1794,734.4,826.7,0.036,0.01,0.006,,,
1137,1137,1137,211928852,09 04 32.261,+19 09 27.70,1,17.837,,,,09043226+1909276,5112-301-4-0178-0238,EXTENDED,gri,,-2,3,-2,3,,,,,,,20.463,0.082,18.774,0.01,17.853,0.007,17.435,0.008,17.139,0.02,16.204,0.099,15.531,0.095,15.171,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1138,1138,211928890,09 10 06.563,+19 09 29.57,1,17.912,,,,,5080-301-3-0162-0210,EXTENDED,gri,,-13,3,-2,3,,,,,,,19.537,0.057,18.441,0.011,17.932,0.012,17.685,0.013,17.537,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,1139,1139,211928942,08 45 11.456,+19 09 31.56,1,12.787,,,546-046914,08451145+1909315,,STAR,gri,rpm,-15.2,1.6,-8.1,2,,,13.453,0.04,12.9,0.01,,,13.107,0.04,12.739,0.02,12.65,0.06,,,11.793,0.02,11.545,0.019,11.495,0.017,6208,125,125,4.241,0.105,0.168,-0.127,0.12,0.27,1.316,0.223,0.191,1.128,0.08,0.145,0.462,0.221,0.173,587.8,96.48,82.88,0.033,0.01,0.008,,,
1140,1140,1140,211928954,08 58 16.928,+19 09 32.37,1,14.747,,,546-047388,08581693+1909323,5071-301-1-0135-0132,STAR,gri,rpm,-11.1,4.6,-7,5,,,15.794,0.06,14.948,0.04,,,15.31,0.03,14.747,0.02,14.505,0.01,,,13.428,0.024,12.956,0.024,12.904,0.025,5248,63,84,3.118,0.858,0.572,-1.135,0.45,0.81,3.593,3.116,2.185,0.851,0.049,0.069,0.016,0.466,0.015,2652,2940,1719,0.033,0.009,0.005,,,
1141,1141,1141,211928955,08 56 13.434,+19 09 32.52,1,12.415,,,546-047318,08561343+1909324,,STAR,gri,rpm,1.3,1.3,10.3,1.3,,,12.854,0.07,12.428,0.02,,,12.59,0.02,12.356,0.041,12.258,0.04,,,11.467,0.02,11.21,0.024,11.16,0.019,6446,130,130,4.149,0.13,0.156,-0.316,0.25,0.25,1.466,0.323,0.224,1.192,0.13,0.182,0.34,0.186,0.139,577,142.8,79.07,0.031,0.01,0.005,,,
1142,1142,1142,211928959,08 53 55.820,+19 09 32.80,1,16.703,,,546-047238,08535580+1909325,,STAR,JHK,rpm,4.2,5.6,5.8,6.3,,,,,,,,,,,,,,,,,15.32,0.045,14.87,0.065,14.777,0.097,5187,410,410,4.579,0.075,0.105,-0.368,0.3,0.42,0.728,0.148,0.104,0.777,0.098,0.117,1.818,0.692,0.66,1359,452.4,289.4,0.033,0.011,0.007,,,
1143,1143,1143,211929019,08 40 54.553,+19 09 35.78,1,17.515,,,,08405455+1909357,5071-301-5-0110-0087,EXTENDED,gri,,6,3,2,5,,,,,,,19.559,0.067,18.285,0.01,17.593,0.008,17.185,0.009,16.985,0.022,16.757,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,1144,1144,211929045,08 47 23.159,+19 09 37.45,1,18.747,,,,,5061-301-4-0121-0411,EXTENDED,gri,,-3,3,-6,3,,,,,,,20.801,0.156,19.168,0.017,18.795,0.022,18.566,0.028,18.589,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,1145,1145,211929047,08 57 30.584,+19 09 37.52,1,17.042,,,,08573058+1909375,5071-301-1-0134-0132,STAR,gri,rpm,64,3,-74,3,,,,,,,21.975,0.162,18.955,0.009,17.445,0.006,16.222,0.005,15.549,0.006,14.248,0.027,13.579,0.03,13.33,0.031,3282,32,39,5.14,0.02,0.02,0.016,0.06,0.08,0.173,0.003,0.007,0.149,0.003,0.005,29.18,2.522,1.751,99.28,26.75,9.648,0.014,0.017,0.001,,,
1146,1146,1146,211929048,09 06 01.078,+19 09 37.57,1,17.464,,,,09060107+1909375,5080-301-4-0156-0221,EXTENDED,gri,,-1,3,-2,3,,,,,,,20.492,0.087,18.484,0.009,17.466,0.006,17.027,0.006,16.659,0.014,16.189,0.098,15.235,0.121,14.769,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,1147,1147,211929054,09 10 17.309,+19 09 38.06,1,13.111,,,546-047772,09101730+1909381,,STAR,gri,rpm,-7,1.9,-19.2,2.3,,,14.075,0.03,13.313,0.02,,,13.638,0.02,13.085,0.042,12.885,0.02,,,11.93,0.021,11.545,0.022,11.429,0.018,5507,65,87,4.502,0.045,0.675,-0.165,0.2,0.32,0.897,1.135,0.073,0.918,0.069,0.069,1.25,0.253,1.136,376.3,450.7,31.52,0.033,0.01,0.006,,,
1148,1148,1148,211929109,08 57 37.194,+19 09 40.72,1,18.168,,,,08573719+1909407,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.632,0.075,14.753,0.083,14.563,0.097,4146,230,277,4.793,0.112,0.08,-0.172,0.2,0.28,0.469,0.086,0.111,0.539,0.092,0.129,4.598,3.393,1.343,740.8,224.6,229.5,0.033,0.01,0.007,,,
1149,1149,1149,211929157,08 59 07.634,+19 09 43.06,1,19.173,,,,08590763+1909430,5071-301-1-0136-0235,STAR,gri,,-29,4,-29,4,,,,,,,22.508,0.261,20.483,0.024,19.157,0.012,18.611,0.011,18.249,0.023,17.037,0.18,16.521,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,1150,1150,211929179,09 03 19.499,+19 09 44.40,1,13.697,,,546-047554,09031950+1909444,,STAR,gri,rpm,-1.3,5.5,-2.1,2.5,,,14.965,0.01,13.968,0.01,,,14.447,0.01,13.658,0.01,13.375,0.03,,,12.243,0.022,11.75,0.02,11.683,0.017,4902,59,59,3.287,0.288,0.912,-0.244,0.15,0.27,3.876,6.273,1.016,1.038,0.173,0.173,0.018,0.029,0.017,1630,2146,440.5,0.034,0.011,0.009,,,
1151,1151,1151,211929203,08 44 54.941,+19 09 45.68,1,17.404,,,,08445494+1909456,5071-301-4-0115-0295,EXTENDED,gri,,1,3,-4,3,,,,,,,19.905,0.07,18.253,0.008,17.457,0.007,17.04,0.007,16.745,0.018,16.532,0.16,15.678,0.174,15.286,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,1152,1152,211929216,08 58 18.816,+19 09 46.47,1,11.812,,,546-047391,08581882+1909465,,STAR,gri,lam,-9.4,1.5,-10.2,1.8,,,12.292,0.02,11.828,0.01,,,11.988,0.01,11.753,0.02,11.647,0.03,,,10.858,0.02,10.642,0.023,10.617,0.022,6297,152,152,4.238,0.09,0.144,-0.205,0.15,0.15,1.323,0.288,0.173,1.144,0.099,0.119,0.45,0.178,0.186,398.2,78.35,55.36,0.029,0.008,0.006,,,
1153,1153,1153,211929217,09 10 51.029,+19 09 46.54,1,19.397,,,,,5080-301-3-0163-0371,EXTENDED,gri,,-5,3,-7,3,,,,,,,20.726,0.091,19.609,0.017,19.327,0.02,19.081,0.023,19.039,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,1154,1154,211929264,08 57 43.419,+19 09 48.61,1,13.412,,,546-047361,08574342+1909485,,STAR,gri,rpm,25,2.1,-18.5,1.3,,,14.628,0.03,13.709,0.03,,,14.128,0.05,13.426,0.03,13.105,0.01,,,12.013,0.018,11.548,0.017,11.449,0.018,5039,81,121,4.584,0.045,1.161,-0.309,0.25,0.25,0.74,2.089,0.073,0.817,0.132,0.113,1.843,0.352,1.811,296.4,824.4,47.59,0.033,0.01,0.008,,,
1155,1155,1155,211929298,08 51 54.084,+19 09 50.21,1,10.813,,1396-1101-1,546-047148,08515407+1909502,,STAR,gri,plx,5.5,1.6,-17,1.6,,,11.92,0.197,11.015,0.107,,,11.524,0.01,10.748,0.03,10.508,0.01,,,9.31,0.022,8.77,0.02,8.686,0.017,4876,58,77,2.505,0.572,0.156,-0.437,0.2,0.24,9.457,1.829,4.512,1.063,0.207,0.129,0.001,0.007,5.03E-04,633.7,333.6,333.6,0.033,0.01,0.007,,,
1156,1156,1156,211929312,08 43 27.794,+19 09 50.93,1,16.059,,,546-046822,08432780+1909508,,STAR,JHK,rpm,-3.8,4.2,-48.6,5.8,,,,,,,,,,,,,,,,,14.931,0.041,14.608,0.065,14.581,0.088,5930,503,839,4.565,0.12,0.18,-1.57,0.66,0.77,0.708,0.185,0.13,0.712,0.042,0.067,1.784,1.07,0.831,1235,434.8,375,0.035,0.006,0.006,,,
1157,1157,1157,211929340,08 40 11.449,+19 09 52.94,1,12.717,,,546-046674,08401143+1909529,,STAR,gri,rpm,-5.6,1.2,-2.8,1.3,,,13.366,0.01,12.825,0.02,,,13.021,0.01,12.704,0.01,12.587,0.03,,,11.832,0.021,11.571,0.018,11.542,0.02,6281,125,125,4.124,0.144,0.168,-0.295,0.2,0.28,1.447,0.393,0.263,1.12,0.171,0.171,0.335,0.208,0.159,665.1,178.4,119.5,0.033,0.012,0.006,,,
1158,1158,1158,211929386,08 59 29.626,+19 09 54.94,1,15.834,,,,08592962+1909549,5061-301-1-0139-0111,EXTENDED,gri,,0,2,0,2,,,,,,,17.896,0.019,16.596,0.004,15.949,0.004,15.507,0.004,15.277,0.009,15.13,0.063,14.449,0.072,14.068,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1159,1159,211929403,09 07 52.563,+19 09 55.72,1,10.03,,1404-464-1,546-047706,09075256+1909557,,STAR,gri,plx,-27.2,1.2,-12.3,1.2,,,10.644,0.048,10.036,0.038,,,10.496,0.13,9.963,0.04,9.83,0.02,,,9.068,0.024,8.85,0.03,8.748,0.024,6148,145,181,4.261,0.07,0.084,-0.051,0.16,0.24,1.289,0.104,0.08,1.143,0.072,0.115,0.523,0.128,0.121,164.6,10.84,10.84,0.023,0.006,0.005,,,
1160,1160,1160,211929493,08 49 59.378,+19 10 01.04,1,16.933,,,,08495937+1910010,5071-301-3-0123-0276,STAR,gri,rpm,-37,3,-12,3,,,,,,,20.491,0.051,18.907,0.009,17.523,0.006,16.087,0.005,15.281,0.005,13.866,0.03,13.189,0.037,13.007,0.03,3759,116,116,4.953,0.045,0.054,-0.098,0.15,0.15,0.331,0.042,0.044,0.363,0.045,0.063,9.411,2.825,1.849,205.8,32.12,37.82,0.026,0.007,0.006,,,
1161,1161,1161,211929531,08 43 02.417,+19 10 03.25,1,11.879,,,546-046796,08430241+1910031,,STAR,gri,rpm,-36,0.8,-9.8,1.3,,,12.958,0.05,12.099,0.01,,,12.496,0.03,11.828,0.02,11.614,0.05,,,10.615,0.02,10.251,0.021,10.158,0.021,5313,147,63,4.529,0.045,0.63,-0.098,0.24,0.16,0.841,1.001,0.085,0.89,0.137,0.098,1.447,0.354,1.292,186.7,190.2,33.33,0.025,0.005,0.008,,,
1162,1162,1162,211929567,08 44 40.141,+19 10 04.84,1,14.588,,,546-046887,08444014+1910047,5071-301-4-0115-0086,STAR,gri,lam,-9.2,2.6,-1.7,3.4,,,15.691,0.06,14.779,0.02,,,15.253,0.04,14.55,0.01,14.303,0.06,,,13.228,0.025,12.729,0.026,12.625,0.023,5142,82,82,3.706,0.108,0.06,-0.213,0.12,0.12,2.459,0.22,0.357,1.132,0.087,0.122,0.073,0.033,0.014,1722,118.9,215.3,0.034,0.007,0.006,,,
1163,1163,1163,211929572,09 10 04.422,+19 10 04.99,1,10.777,,,546-047765,09100442+1910048,,STAR,gri,rpm,14,0.8,-21.8,0.5,,,11.595,0.01,10.954,0.02,,,11.201,0.02,10.768,0.02,10.595,0.02,,,9.764,0.027,9.416,0.026,9.34,0.026,5814,138,173,3.997,0.468,0.312,-0.279,0.25,0.8,1.673,0.824,0.756,1.017,0.147,0.147,0.217,0.853,0.142,269.8,142,116.3,0.026,0.008,0.007,,,
1164,1164,1164,211929577,08 53 49.301,+19 10 05.26,1,14.525,,,546-047232,08534929+1910051,5071-301-2-0128-0112,STAR,gri,rpm,-19,3,-16.8,3.1,,,16.449,0.06,15.102,0.06,,,15.925,0.06,14.564,0.03,13.925,0.08,,,12.423,0.023,11.744,0.03,11.626,0.02,3978,79,63,4.818,0.045,0.025,0.063,0.12,0.21,0.469,0.028,0.046,0.533,0.031,0.054,5.078,1.169,0.594,163.6,10.49,19.12,0.024,0.005,0.007,,,
1165,1165,1165,211929693,09 05 39.491,+19 10 11.75,1,13.949,,,546-047642,09053948+1910119,,STAR,gri,rpm,24.2,2.3,-23.7,2.5,,,14.971,0.05,14.178,0.04,,,14.514,0.04,13.936,0.03,13.707,0.12,,,12.686,0.025,12.248,0.032,12.149,0.023,5361,149,85,4.576,0.06,0.05,-0.463,0.25,0.45,0.749,0.067,0.095,0.759,0.083,0.083,1.808,0.575,0.287,428.4,45.68,64.11,0.033,0.01,0.006,,,
1166,1166,1166,211929719,08 39 30.221,+19 10 12.99,1,18.402,,,,08393022+1910129,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.988,0.078,15.368,0.098,15.075,0.133,3889,563,352,4.901,0.145,0.174,-0.213,0.25,0.35,0.347,0.172,0.133,0.384,0.222,0.185,6.936,8.414,3.802,628.9,479.2,272,0.032,0.008,0.007,,,
1167,1167,1167,211929807,08 51 48.311,+19 10 18.71,1,12.907,,,546-047142,08514831+1910187,,STAR,gri,rpm,-10.3,1.2,0.6,1.6,,,13.586,0.01,12.997,0.02,,,13.236,0.02,12.837,0.03,12.765,0.02,,,11.909,0.023,11.61,0.022,11.575,0.02,6100,97,121,4.192,0.165,0.231,-0.186,0.2,0.28,1.32,0.469,0.295,1.082,0.139,0.139,0.43,0.361,0.247,624.2,170.7,134.1,0.032,0.011,0.006,,,
1168,1168,1168,211929810,08 43 11.612,+19 10 18.92,1,12.179,,,546-046809,08431160+1910189,,STAR,gri,rpm,-12.4,1.1,-12.1,1.7,,,12.87,0.06,12.283,0.01,,,12.517,0.03,12.141,0.03,12.035,0.04,,,11.248,0.025,10.995,0.025,10.937,0.022,6181,123,123,4.233,0.105,0.231,-0.133,0.16,0.28,1.294,0.45,0.179,1.147,0.095,0.172,0.48,0.198,0.271,456.4,141.1,63.44,0.031,0.01,0.007,,,
1169,1169,1169,211929824,08 39 24.883,+19 10 19.51,1,18.159,,,,,5037-301-2-0113-0259,EXTENDED,gri,,-1,3,-3,3,,,,,,,19.814,0.064,18.571,0.01,18.216,0.011,17.982,0.014,17.788,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
