,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1170,1170,1170,211929828,09 07 21.473,+19 10 19.92,1,17.651,,,,09072147+1910199,5080-301-4-0158-0196,EXTENDED,gri,,3,3,-2,3,,,,,,,20.751,0.111,18.672,0.01,17.665,0.007,17.214,0.006,16.857,0.015,16.197,0.109,15.351,0.119,15.039,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,1171,1171,211929891,08 38 30.843,+19 10 23.54,1,14.157,,,546-046592,08383084+1910234,,STAR,gri,rpm,20.6,2.4,0.5,3.1,,,16.098,0.04,14.73,0.01,,,15.456,0.04,14.151,0.047,13.601,0.03,,,12.187,0.02,11.494,0.019,11.375,0.016,4048,82,65,4.795,0.045,0.025,-0.007,0.14,0.1,0.494,0.022,0.049,0.558,0.023,0.055,4.563,1.051,0.449,157.7,14.1,20.98,0.02,0.006,0.005,,,
1172,1172,1172,211929896,08 44 47.847,+19 10 23.83,1,16.5,,,,08444784+1910238,5071-301-4-0115-0258,EXTENDED,gri,,3,3,0,3,,,,,,,19.538,0.05,17.523,0.006,16.504,0.004,16.061,0.004,15.7,0.008,15.15,0.075,14.413,0.072,13.997,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,1173,1173,211929933,09 06 25.317,+19 10 25.54,1,17.934,,,,09062531+1910255,5080-301-4-0156-0319,EXTENDED,gri,,3,3,-8,3,,,,,,,21.729,0.233,19.172,0.013,17.88,0.008,17.403,0.007,17.064,0.017,16.067,0.09,15.519,0.157,14.946,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,1174,1174,211929942,09 04 31.800,+19 10 25.87,1,16.732,,,,09043179+1910258,5112-301-4-0178-0255,EXTENDED,gri,,3,2,5,2,,,,,,,19.701,0.075,17.734,0.007,16.749,0.005,16.302,0.005,15.935,0.014,15.851,0.092,14.947,0.085,14.657,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,1175,1175,211929980,08 40 52.310,+19 10 28.02,1,15.325,,,546-046714,08405231+1910284,5071-301-5-0110-0329,STAR,JHK,rpm,-39.9,8.1,-21.2,7.8,,,,,,,,,,,,,,,,,12.989,0.023,12.38,0.026,12.104,0.022,3591,106,128,5.008,0.056,0.042,0.009,0.15,0.15,0.267,0.046,0.051,0.267,0.061,0.061,13.83,6.251,3.044,103.6,19.52,22.24,0.015,0.006,0.006,,,
1176,1176,1176,211930005,09 05 00.333,+19 10 29.16,1,16.684,,,,09050033+1910291,5112-301-4-0179-0259,EXTENDED,gri,,-4,2,1,2,,,,,,,18.584,0.034,17.417,0.006,16.762,0.005,16.37,0.006,16.156,0.024,15.987,0.104,15.252,0.122,15.04,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,1177,1177,211930019,09 10 22.902,+19 10 30.04,1,16.209,,,,09102290+1910300,5080-301-3-0162-0274,EXTENDED,gri,,1,2,0,2,,,,,,,18.821,0.03,17.148,0.005,16.233,0.004,15.806,0.004,15.466,0.007,15.036,0.055,14.296,0.056,13.912,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,1178,1178,211930040,08 42 37.580,+19 10 31.16,1,12.24,,,546-046779,08423757+1910310,,STAR,gri,rpm,0.4,2,8.5,2,,,13.143,0.03,12.426,0.031,,,12.733,0.03,12.221,0.03,12.028,0.05,,,11.077,0.02,10.743,0.019,10.684,0.019,5693,135,135,4.343,0.144,0.576,-0.107,0.15,0.33,1.118,1.214,0.243,1.027,0.208,0.114,0.695,0.587,0.602,345,354.9,80.39,0.032,0.012,0.01,,,
1179,1179,1179,211930090,08 45 41.001,+19 10 33.80,1,11.027,,1396-685-1,546-046932,08454100+1910338,,STAR,gri,rpm,-19.1,1.2,-4.4,1.3,,,11.549,0.091,10.947,0.082,,,11.208,0.01,10.966,0.04,10.885,0.03,,,10.172,0.02,9.985,0.022,9.928,0.017,6606,159,106,4.153,0.12,0.18,-0.054,0.12,0.15,1.576,0.479,0.255,1.365,0.144,0.12,0.34,0.146,0.173,359.5,100.7,60.76,0.029,0.01,0.006,,,
1180,1180,1180,211930127,08 44 38.175,+19 10 35.34,1,18.736,,,,08443817+1910353,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16,0.129,15.231,0.142,14.864,0.139,3954,458,382,4.878,0.155,0.155,-0.208,0.2,0.32,0.379,0.167,0.152,0.413,0.18,0.216,7.081,10.3,3.731,677.2,459.7,313.5,0.032,0.008,0.007,,,
1181,1181,1181,211930134,09 10 29.543,+19 10 35.69,1,17.394,,,,09102954+1910356,5080-301-3-0162-0293,EXTENDED,gri,,-7,2,3,2,,,,,,,19.151,0.034,18.013,0.007,17.465,0.006,17.129,0.007,16.942,0.018,16.48,0.115,15.822,0.133,14.978,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,1182,1182,211930196,08 41 38.258,+19 10 39.22,1,19.308,,,,,5061-301-5-0113-0145,STAR,gri,,7,3,0,3,,,,,,,18.972,0.019,18.998,0.009,19.411,0.013,19.701,0.023,20.122,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,1183,1183,211930228,08 46 06.636,+19 10 40.97,1,18.068,,,,08460663+1910409,5061-301-4-0119-0314,EXTENDED,gri,,,,,,,,,,,,19.388,0.031,18.494,0.007,18.175,0.008,17.886,0.009,17.879,0.031,16.773,0.181,,,15.396,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,1184,1184,211930292,09 10 16.505,+19 10 45.22,1,15.413,,,546-047771,09101651+1910452,5112-301-3-0187-0070,STAR,gri,rpm,1,3.1,-1.6,3.3,,,16.579,0.16,15.656,0.12,,,16.066,0.01,15.375,0.061,15.132,0.08,,,14.207,0.026,13.695,0.028,13.643,0.032,5046,119,99,4.546,0.072,1.764,-0.463,0.35,0.56,0.798,5.232,0.105,0.822,0.099,0.082,1.589,0.506,1.586,907.5,5728,180,0.033,0.008,0.007,,,
1185,1185,1185,211930314,09 02 19.556,+19 10 46.55,1,15.273,,,546-047511,09021955+1910465,5080-301-5-0150-0159,STAR,gri,rpm,-1.3,4.5,-3.8,4.8,,,16.399,0.08,15.598,0.04,,,15.908,0.04,15.319,0.04,15,0.01,,,14.024,0.026,13.59,0.029,13.513,0.031,5160,142,102,3.508,1.07,1.07,-0.915,0.55,0.77,2.469,5.539,1.867,0.826,0.076,0.064,0.04,1.493,0.039,2645,5758,1984,0.033,0.01,0.007,,,
1186,1186,1186,211930426,08 44 26.963,+19 10 52.50,1,15.436,,,546-046876,08442695+1910525,5037-301-1-0120-0194,STAR,gri,rpm,7.2,3.6,-28.6,3.8,,,17.789,0.19,16.108,0.068,,,17.004,0.07,15.611,0.065,14.764,0.086,,,13.118,0.025,12.455,0.024,12.283,0.022,3861,61,92,4.879,0.036,0.03,0.016,0.1,0.08,0.404,0.036,0.039,0.455,0.041,0.049,6.821,1.193,1.015,185.9,21.25,19.07,0.025,0.01,0.008,,,
1187,1187,1187,211930459,08 41 09.376,+19 10 54.32,1,17.143,,,,08410937+1910543,,STAR,J,rpm,10,2,4,5,,,,,,,,,,,,,,,,,15.671,0.075,15.079,0.096,14.631,0.106,3876,488,305,4.893,0.12,0.168,-0.172,0.2,0.28,0.371,0.162,0.113,0.429,0.187,0.156,7.501,6.628,3.992,570,426,212,0.032,0.008,0.007,,,
1188,1188,1188,211930461,08 40 21.337,+19 10 54.38,1,13.49,,,546-046682,,,STAR,gri,,-29.4,2.8,9.1,4.1,,,15.518,0.01,14.114,0.01,,,14.885,0.03,13.53,0.01,12.893,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,1189,1189,211930580,09 08 36.278,+19 11 00.26,1,10.231,,1404-472-1,546-047726,09083627+1911002,,STAR,gri,plx,3.1,1.5,0.6,1.6,,,11.749,0.134,10.53,0.056,,,11.053,0.01,10.203,0.04,9.879,0.01,,,8.638,0.02,8.097,0.031,8.001,0.021,4750,57,76,2.441,0.168,0.12,-0.268,0.16,0.24,11.029,1.064,1.685,1.205,0.312,0.195,9.02E-04,5.85E-04,2.71E-04,932.2,512.8,512.8,0.034,0.008,0.007,,,
1190,1190,1190,211930590,08 38 04.828,+19 11 00.96,1,12.324,,,546-046577,08380482+1911010,,STAR,gri,rpm,-9.4,1,-8.3,1.1,,,13.074,0.02,12.447,0.01,,,12.686,0.02,12.299,0.01,12.17,0.02,,,11.364,0.026,11.076,0.034,10.987,0.02,6051,96,72,4.127,0.231,0.165,-0.176,0.15,0.24,1.396,0.39,0.357,1.086,0.112,0.131,0.331,0.485,0.157,526.1,121.1,148.5,0.032,0.008,0.007,,,
1191,1191,1191,211930593,09 03 52.541,+19 11 01.02,1,15.693,,,546-047574,09035254+1911011,5112-301-4-0177-0182,STAR,gri,rpm,-3.3,4.4,-4.7,4.8,,,16.879,0.12,15.968,0.04,,,16.345,0.03,15.683,0.01,15.413,0.04,,,14.251,0.029,13.821,0.031,13.739,0.035,5193,102,102,4.571,0.04,1.032,-0.381,0.3,0.42,0.773,1.943,0.075,0.809,0.096,0.08,1.717,0.371,1.672,885.5,2036,103.5,0.034,0.008,0.007,,,
1192,1192,1192,211930600,08 57 59.228,+19 11 01.49,1,17.166,,,,08575922+1911014,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.693,0.08,15.141,0.092,14.582,0.089,3610,298,248,5.008,0.105,0.126,-0.092,0.18,0.27,0.257,0.11,0.077,0.257,0.157,0.098,14.71,12.06,7.54,346.6,259.1,128.9,0.028,0.01,0.008,,,
1193,1193,1193,211930677,09 09 27.648,+19 11 05.44,1,18.704,,,,,5112-301-3-0186-0090,STAR,gri,,2,3,0,3,,,,,,,19.362,0.025,18.692,0.008,18.708,0.009,18.649,0.011,18.282,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1194,1194,211930729,08 44 00.781,+19 11 08.69,1,16.808,,,,08440078+1911086,5037-301-1-0119-0204,STAR,gri,rpm,-96,3,-146,3,,,,,,,21.55,0.09,18.729,0.008,17.222,0.005,15.984,0.005,15.321,0.005,13.948,0.026,13.432,0.032,13.23,0.033,3306,77,77,5.133,0.035,0.028,-0.047,0.15,0.21,0.171,0.019,0.013,0.15,0.022,0.011,28.93,5.059,5.087,72.88,33.83,12.65,0.012,0.006,0.004,,,
1195,1195,1195,211930753,09 09 09.001,+19 11 09.78,1,18.849,,,,09090900+1911097,5112-301-3-0185-0204,STAR,gri,,1,3,-3,3,,,,,,,19.336,0.025,18.947,0.009,18.816,0.01,18.599,0.011,18.561,0.034,16.991,0.175,,,15.566,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,1196,1196,211930794,09 04 07.446,+19 11 12.16,1,13.481,,,546-047587,09040745+1911122,,STAR,gri,rpm,-1.4,2.1,1.1,2,,,14.808,0.05,13.773,0.02,,,14.257,0.03,13.495,0.04,13.149,0.04,,,11.967,0.022,11.436,0.022,11.287,0.02,4852,94,94,2.579,0.66,1.188,-0.605,0.4,1.36,7.145,22.366,3.395,0.953,0.243,0.152,0.002,0.013,0.002,2400,6603,1084,0.035,0.01,0.007,,,
1197,1197,1197,211930807,08 40 35.415,+19 11 12.91,1,11.234,,,546-046694,08403541+1911128,,STAR,gri,rpm,1.4,2.1,4.4,1.5,,,12.784,0.01,11.596,0.02,,,12.161,0.02,11.184,0.02,10.838,0.01,,,9.506,0.022,8.9,0.024,8.745,0.02,4536,54,72,2.35,0.175,0.28,-0.123,0.2,0.28,12.022,4.497,1.766,1.202,0.232,0.194,6.80E-04,5.02E-04,4.29E-04,1240,423.5,183.6,0.035,0.011,0.008,,,
1198,1198,1198,211930840,09 15 12.062,+19 11 14.64,1,19.13,,,,,5112-301-2-0194-0157,STAR,gri,,-12,3,-8,3,,,,,,,18.392,0.015,18.748,0.008,19.258,0.013,19.65,0.022,20.009,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,1199,1199,211930924,09 05 48.072,+19 11 18.83,1,11.662,,,546-047645,09054806+1911188,,STAR,gri,rpm,-12.9,0.7,-14.2,1.1,,,12.215,0.07,11.696,0.04,,,11.877,0.04,11.59,0.03,11.474,0.1,,,10.652,0.023,10.435,0.03,10.355,0.021,6455,128,154,4.128,0.15,0.18,-0.097,0.12,0.18,1.526,0.404,0.271,1.278,0.146,0.104,0.334,0.234,0.157,422.4,108.1,86.1,0.031,0.008,0.007,,,
1200,1200,1200,211930966,08 39 15.868,+19 11 20.94,1,12.766,,,546-046634,08391586+1911208,,STAR,gri,rpm,-0.5,1.6,-10.7,1.8,,,13.665,0.01,12.934,0.02,,,13.249,0.032,12.734,0.01,12.559,0.04,,,11.658,0.02,11.282,0.023,11.228,0.02,5659,90,113,4.419,0.08,0.64,-0.113,0.16,0.32,1.006,1.337,0.139,0.987,0.239,0.109,0.924,0.381,0.837,388,500.9,59.28,0.032,0.01,0.007,,,
1201,1201,1201,211931027,08 38 52.493,+19 11 24.35,1,13.19,,,546-046613,08385250+1911243,,STAR,gri,lam,-3.4,1.6,1.9,1.9,,,14.269,0.04,13.432,0.01,,,13.801,0.033,13.169,0.01,12.928,0.02,,,11.873,0.021,11.433,0.021,11.355,0.018,5006,81,61,3.361,0.132,0.11,-0.442,0.15,0.18,3.4,0.54,0.466,1.011,0.149,0.081,0.024,0.015,0.009,1240,219.6,186.5,0.033,0.01,0.007,,,
1202,1202,1202,211931054,08 58 20.893,+19 11 25.66,1,12.981,,,546-047393,08582089+1911257,,STAR,gri,rpm,-7.3,1.5,-24.9,1.6,,,13.732,0.03,13.131,0.03,,,13.357,0.02,12.986,0.01,12.819,0.02,,,11.882,0.02,11.562,0.023,11.542,0.02,6002,95,95,4.29,0.145,0.348,-0.725,0.36,0.24,1.095,0.522,0.25,0.881,0.086,0.086,0.63,0.44,0.453,490.6,213.3,111.5,0.031,0.007,0.006,,,
1203,1203,1203,211931056,08 41 44.708,+19 11 25.71,1,18.187,,,,08414470+1911257,5061-301-5-0113-0331,EXTENDED,gri,,0,3,0,3,,,,,,,20.964,0.081,19.212,0.011,18.179,0.008,17.748,0.008,17.407,0.018,16.215,0.097,15.479,0.115,14.989,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,1204,1204,211931082,09 10 38.976,+19 11 27.33,1,16.853,,,,09103897+1911273,5080-301-3-0163-0162,EXTENDED,gri,,-3,2,-1,2,,,,,,,18.925,0.036,17.627,0.008,16.927,0.006,16.522,0.006,16.272,0.014,16.106,0.096,15.461,0.111,15.274,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,1205,1205,211931141,08 39 13.950,+19 11 30.07,1,13.724,,,546-046630,08391394+1911300,,STAR,gri,rpm,15.5,1.8,-26.4,2.6,,,14.988,0.02,14.005,0.01,,,14.489,0.02,13.651,0.01,13.396,0.04,,,12.251,0.02,11.756,0.021,11.667,0.022,4897,59,59,4.607,0.025,0.025,-0.008,0.08,0.22,0.735,0.031,0.053,0.804,0.026,0.077,2.001,0.275,0.176,310.7,21.3,29.42,0.028,0.005,0.007,,,
1206,1206,1206,211931173,09 04 38.574,+19 11 31.61,1,17.301,,,,09043857+1911316,5112-301-4-0179-0164,EXTENDED,gri,,1,2,4,2,,,,,,,20.246,0.092,18.382,0.009,17.41,0.007,16.838,0.006,16.416,0.015,15.651,0.062,14.777,0.067,14.352,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,1207,1207,211931206,08 38 26.825,+19 11 33.61,1,17.244,,,,08382682+1911336,5061-301-6-0108-0239,EXTENDED,gri,,1,3,4,3,,,,,,,18.431,0.024,17.46,0.005,17.172,0.007,16.871,0.007,16.848,0.02,16.605,0.169,16.153,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,1208,1208,211931286,09 10 27.271,+19 11 38.31,1,10.996,,1404-562-1,546-047779,09102727+1911383,,STAR,gri,rpm,-38.7,1.5,2.4,1.5,,,11.646,0.067,11.076,0.066,,,11.331,0.02,11.004,0.04,10.852,0.03,,,10.068,0.022,9.81,0.022,9.7,0.017,6185,98,123,4.235,0.13,0.182,-0.249,0.2,0.28,1.322,0.304,0.247,1.068,0.124,0.124,0.473,0.286,0.229,261.9,63.9,43.57,0.027,0.007,0.006,,,
1209,1209,1209,211931309,08 40 32.961,+19 11 39.57,1,8.929,,1395-2377-1,546-046690,08403296+1911395,,STAR,gri,plx,-34.6,1.2,-13.2,1.2,,,8.933,0.02,8.612,0.017,,,9.716,0.01,9.245,0.14,8.591,0.01,,,8.083,0.035,7.994,0.024,7.964,0.015,6702,274,274,3.961,0.078,0.065,0.029,0.09,0.12,2.103,0.207,0.158,1.557,0.083,0.083,0.156,0.04,0.032,189,12.42,12.42,0.023,0.007,0.006,,,
1210,1210,1210,211931332,08 57 11.042,+19 11 41.37,1,17.93,,,,,5061-301-2-0136-0326,EXTENDED,gri,,0,2,0,2,,,,,,,19.764,0.072,18.457,0.013,17.99,0.014,17.704,0.016,17.446,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,1211,1211,211931411,08 41 49.348,+19 11 46.99,1,13.8,,,546-046752,08414934+1911471,,STAR,gri,lam,-39.2,3.2,-13.9,3.2,,,15.864,0.06,14.466,0.06,,,15.228,0.05,13.862,0.02,13.187,0.05,,,11.649,0.02,11.013,0.021,10.834,0.018,4037,128,160,4.828,0.055,0.055,-0.088,0.1,0.12,0.453,0.065,0.067,0.513,0.074,0.089,5.294,1.98,1.232,110.7,22.08,21.7,0.016,0.005,0.005,,,
1212,1212,1212,211931442,08 39 40.100,+19 11 48.42,1,17.971,,,,,5037-301-2-0113-0129,EXTENDED,gri,,15,11,-44,11,,,,,,,20.18,0.102,18.665,0.017,18.019,0.013,17.674,0.015,17.379,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,1213,1213,211931524,08 43 47.896,+19 11 53.84,1,12.375,,,546-046839,08434789+1911540,,STAR,gri,rpm,-2.5,1.3,0.9,1.7,,,13.085,0.01,12.486,0.01,,,12.739,0.01,12.362,0.02,12.219,0.04,,,11.424,0.023,11.183,0.025,11.093,0.017,6181,126,126,4.063,0.228,0.19,-0.067,0.1,0.18,1.58,0.542,0.403,1.207,0.21,0.131,0.263,0.365,0.153,591.6,217.5,159,0.034,0.013,0.007,,,
1214,1214,1214,211931526,08 38 55.061,+19 11 53.86,1,9.969,,1395-2375-1,546-046614,08385506+1911539,,STAR,gri,plx,-7.6,1.5,-6.7,1.5,,,11.116,0.082,10.238,0.052,,,10.671,0.02,10.043,0.07,9.668,0.03,,,8.617,0.024,8.145,0.029,8.045,0.018,4999,122,102,2.641,0.4,0.3,-0.683,0.25,0.3,7.755,2.492,3.058,0.938,0.175,0.05,0.002,0.006,0.001,462.4,110.9,110.9,0.032,0.008,0.007,,,
1215,1215,1215,211931551,08 57 31.345,+19 11 55.41,1,15.003,,,546-047359,08573135+1911553,,STAR,gri,rpm,4.1,4.5,-3.4,4.9,,,16.172,0.03,15.323,0.04,,,15.642,0.03,15.079,0.01,14.729,0.02,,,13.52,0.022,12.972,0.024,12.945,0.026,5024,60,50,1.858,0.35,0.07,-2.23,0.36,0.3,16.975,1.51,5.307,0.797,0.016,0.016,1.57E-04,3.73E-04,4.12E-05,12920,1116,4021,0.033,0.006,0.008,,,
1216,1216,1216,211931604,09 02 55.444,+19 11 58.22,1,11.827,,,546-047534,09025545+1911582,,STAR,gri,lam,-18.4,0.7,-6,1,,,12.68,0.04,11.993,0.04,,,12.28,0.01,11.806,0.01,11.632,0.02,,,10.715,0.023,10.43,0.027,10.307,0.02,5482,179,224,3.801,0.085,0.119,-0.129,0.15,0.15,2.257,0.437,0.309,1.186,0.163,0.135,0.097,0.044,0.034,526.9,120.7,72.2,0.034,0.01,0.006,,,
1217,1217,1217,211931630,09 05 02.374,+19 11 59.58,1,14.835,,,546-047619,09050237+1911596,5112-301-4-0179-0076,STAR,gri,rpm,-0.9,4.6,-16.1,5,,,15.851,0.09,15.005,0.01,,,15.42,0.05,14.726,0.03,14.584,0.33,,,13.406,0.024,12.949,0.027,12.886,0.032,5175,123,123,4.571,0.03,0.072,-0.22,0.2,0.28,0.778,0.115,0.062,0.833,0.068,0.082,1.755,0.26,0.424,598.5,116.8,56.42,0.033,0.008,0.007,,,
1218,1218,1218,211931646,09 05 20.429,+19 12 00.48,1,17.928,,,,09052042+1912004,5112-301-4-0180-0246,EXTENDED,gri,,-2,3,1,3,,,,,,,19.762,0.046,18.596,0.008,18.026,0.008,17.642,0.008,17.491,0.028,16.672,0.139,15.909,0.15,15.586,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,1219,1219,211931651,08 43 22.404,+19 12 00.75,1,16.545,,,,08432240+1912007,5037-301-1-0118-0373,STAR,gri,rpm,-37,3,-12,3,,,,,,,21.324,0.076,18.513,0.008,17.088,0.005,15.702,0.005,14.929,0.005,13.571,0.029,12.938,0.027,12.653,0.026,3545,98,56,5.014,0.04,0.025,0.079,0.12,0.14,0.262,0.027,0.033,0.266,0.039,0.046,13.9,3.438,2.123,128.7,18.38,16.09,0.017,0.006,0.004,,,
1220,1220,1220,211931652,08 45 11.701,+19 12 00.78,1,15.751,,,,08451170+1912007,5071-301-4-0116-0180,EXTENDED,gri,,-51,3,-31,3,,,,,,,18.595,0.049,16.716,0.005,15.808,0.004,15.337,0.004,15.006,0.009,15.464,0.092,14.789,0.101,14.357,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,1221,1221,211931675,08 57 02.307,+19 12 01.89,1,17.326,,,,08570230+1912018,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.854,0.099,15.448,0.14,15.262,0.154,4577,1109,924,4.694,0.287,0.246,-0.347,0.3,0.48,0.555,0.309,0.29,0.627,0.18,0.323,2.989,8.481,1.899,1066,1219,680.2,0.032,0.011,0.007,,,
1222,1222,1222,211931684,08 52 03.795,+19 12 02.55,1,15.379,,,,08520379+1912025,5061-301-3-0128-0117,EXTENDED,gri,,1,2,5,2,,,,,,,17.55,0.015,16.103,0.003,15.445,0.003,15.068,0.003,14.829,0.006,14.724,0.065,13.997,0.08,13.654,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,1223,1223,211931714,09 11 37.236,+19 12 04.54,1,16.637,,,,09113723+1912045,5080-301-3-0164-0178,STAR,gri,rpm,-68,3,7,3,,,,,,,20.962,0.07,18.388,0.007,16.907,0.005,15.886,0.004,15.358,0.006,14.079,0.026,13.508,0.027,13.273,0.026,3436,34,34,5.079,0.042,0.042,0.035,0.09,0.15,0.206,0.025,0.019,0.192,0.032,0.024,20.55,4.731,3.846,121.5,20.33,15.09,0.018,0.003,0.003,,,
1224,1224,1224,211931736,08 39 58.067,+19 12 05.93,1,9.518,,1395-2366-1,547-045663,08395807+1912058,,STAR,gri,plx,-36.5,1.1,-11.2,1.1,,,9.689,0.029,9.223,0.024,,,10.025,0.02,9.646,0.1,9.302,0.04,,,8.692,0.02,8.51,0.021,8.482,0.018,6448,230,192,4.149,0.07,0.07,0.027,0.12,0.14,1.588,0.137,0.106,1.339,0.068,0.082,0.322,0.083,0.066,181.2,11.84,11.84,0.023,0.007,0.006,,,
1225,1225,1225,211931781,09 05 57.734,+19 12 08.72,1,15.748,,,,09055773+1912087,5080-301-4-0156-0224,EXTENDED,gri,,5,2,4,2,,,,,,,18.848,0.034,16.787,0.004,15.776,0.003,15.303,0.003,14.919,0.006,14.452,0.055,13.813,0.073,13.325,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,1226,1226,211931790,09 03 18.468,+19 12 09.18,1,13.2,,,547-046516,09031846+1912091,,STAR,gri,rpm,8.3,1.8,-8.3,1.6,,,14.297,0.01,13.436,0.02,,,13.824,0.01,13.175,0.02,12.932,0.063,,,11.833,0.023,11.363,0.021,11.291,0.018,5100,101,60,3.1,0.528,0.44,-0.789,0.35,0.25,4.039,2.572,1.803,0.899,0.06,0.018,0.013,0.066,0.011,1321,993.6,493.2,0.032,0.01,0.005,,,
1227,1227,1227,211931823,09 02 54.378,+19 12 10.84,1,14.433,,,547-046507,09025438+1912108,,STAR,JHK,rpm,-7.6,5.3,15.5,3.4,,,,,,,,,,,,,,,,,13.116,0.023,12.747,0.027,12.616,0.02,5519,220,176,4.504,0.05,0.09,-0.231,0.25,0.4,0.857,0.122,0.09,0.889,0.063,0.088,1.342,0.328,0.396,626.8,143.6,75.82,0.033,0.01,0.007,,,
1228,1228,1228,211931848,08 53 17.145,+19 12 12.42,1,18.762,,,,08531714+1912124,,STAR,JHK,rpm,4,3,10,3,,,,,,,,,,,,,,,,,16.106,0.095,15.251,0.107,14.996,0.115,4094,289,289,4.83,0.12,0.1,-0.201,0.2,0.28,0.438,0.098,0.121,0.507,0.106,0.148,5.154,4.203,1.788,858.1,288.8,286.4,0.033,0.011,0.008,,,
1229,1229,1229,211931872,08 41 10.169,+19 12 13.33,1,18.471,,,,08411016+1912133,5071-301-5-0110-0454,STAR,gri,rpm,-34,5,-17,5,,,,,,,24.04,0.692,20.825,0.029,19.283,0.013,17.462,0.007,16.479,0.008,14.892,0.037,14.287,0.047,13.895,0.05,3351,119,99,5.136,0.025,0.035,-0.098,0.2,0.24,0.179,0.015,0.014,0.158,0.018,0.015,27.63,4.094,4.221,147.7,16.88,15.15,0.02,0.005,0.006,,,
1230,1230,1230,211931880,08 40 10.389,+19 12 13.82,1,13.958,,,547-045680,08401037+1912138,,STAR,gri,rpm,-12.6,3.2,-44.3,2.9,,,16.03,0.07,14.583,0.01,,,15.377,0.02,13.985,0.02,13.35,0.01,,,11.8,0.021,11.169,0.019,10.997,0.02,3867,38,38,4.916,0.111,0.02,-0.239,0.09,0.24,0.36,0.018,0.091,0.389,0.036,0.108,8.319,5.939,0.555,80.46,19.35,20.1,0.013,0.004,0.003,,,
1231,1231,1231,211931887,08 43 17.786,+19 12 14.14,1,17.672,,,,08431778+1912141,5037-301-1-0118-0357,EXTENDED,gri,,6,3,10,3,,,,,,,19.547,0.042,18.488,0.01,17.722,0.008,17.322,0.008,17.079,0.022,16.543,0.163,15.765,0.167,15.192,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,1232,1232,211931893,08 51 04.367,+19 12 14.42,1,17.449,,,,08510436+1912144,5061-301-3-0127-0134,EXTENDED,gri,,4,2,6,2,,,,,,,19.479,0.047,18.215,0.009,17.494,0.007,17.12,0.008,16.892,0.022,16.543,0.133,15.691,0.139,15.242,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,1233,1233,211931925,08 40 18.878,+19 12 15.85,1,18.132,,,,,5037-301-2-0114-0556,EXTENDED,gri,,-5,3,-3,3,,,,,,,19.618,0.057,18.471,0.011,18.153,0.013,17.987,0.016,17.933,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
