,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1234,1234,1234,211931932,09 04 30.714,+19 12 16.03,1,14.201,,,547-046563,09043070+1912161,,STAR,gri,rpm,-16.5,3.4,6.5,2.3,,,15.478,0.07,14.521,0.02,,,15.012,0.04,14.184,0.06,13.854,0.05,,,12.741,0.023,12.208,0.024,12.144,0.02,4856,97,97,4.62,0.035,0.042,-0.111,0.15,0.36,0.711,0.07,0.064,0.777,0.059,0.071,2.098,0.413,0.345,368.7,46.9,41.61,0.032,0.01,0.006,,,
1235,1235,1235,211931961,08 57 57.192,+19 12 17.31,1,11.948,,,547-046362,08575719+1912173,,STAR,gri,rpm,-2.3,1.7,-3.8,2.2,,,13.593,0.02,12.356,0.01,,,12.951,0.02,11.948,0.02,11.518,0.02,,,10.12,0.022,9.448,0.022,9.295,0.017,4380,52,52,1.431,0.34,0.408,-0.731,0.3,0.42,27.84,16.589,7.903,0.913,0.099,0.035,3.25E-05,6.67E-05,2.40E-05,3584,1990,969.5,0.035,0.007,0.007,,,
1236,1236,1236,211931973,08 40 35.286,+19 12 18.33,1,15.949,,,,08403528+1912183,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.704,0.024,13.103,0.024,12.848,0.027,3573,173,173,5.019,0.09,0.075,-0.046,0.15,0.21,0.256,0.069,0.073,0.263,0.104,0.087,14.78,11.2,5.667,131.1,47.39,40.58,0.019,0.007,0.007,,,
1237,1237,1237,211932000,09 02 51.789,+19 12 19.52,1,17.523,,,,,5112-301-4-0176-0237,EXTENDED,gri,,6,5,-31,5,,,,,,,19.057,0.052,18.035,0.009,17.633,0.01,17.304,0.013,17.337,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,1238,1238,211932036,09 03 25.786,+19 12 21.02,1,11.222,,1397-1128-1,547-046520,09032577+1912210,,STAR,gri,plx,-4.4,1.6,0.4,1.7,,,11.338,0.108,11.106,0.13,,,11.309,0.02,11.194,0.04,11.194,0.02,,,10.535,0.022,10.397,0.022,10.329,0.02,7138,172,172,4.049,0.115,0.207,-0.04,0.1,0.08,1.934,0.606,0.303,1.589,0.195,0.122,0.208,0.118,0.106,3228,9077,9077,0.031,0.008,0.005,,,
1239,1239,1239,211932055,08 41 58.057,+19 12 21.96,1,17.671,,,,08415805+1912219,5061-301-5-0114-0183,STAR,gri,rpm,-41,3,-43,3,,,,,,,21.734,0.106,19.408,0.011,18.051,0.007,16.927,0.006,16.337,0.008,15.076,0.039,14.491,0.052,14.282,0.07,3400,34,40,5.077,0.025,0.03,0.125,0.12,0.08,0.208,0.02,0.013,0.189,0.024,0.015,20.67,2.791,2.914,189.6,22.64,14.68,0.022,0.005,0.002,,,
1240,1240,1240,211932058,08 58 27.119,+19 12 22.23,1,12.019,,,547-046379,08582711+1912222,,STAR,gri,lam,-8.3,2.4,-11.2,2.1,,,12.745,0.03,12.136,0.02,,,12.357,0.02,12.005,0.04,11.874,0.02,,,11.017,0.02,10.782,0.024,10.695,0.017,5966,142,95,4.213,0.13,0.156,0.074,0.12,0.12,1.344,0.272,0.184,1.151,0.098,0.082,0.433,0.27,0.191,420.2,109.8,73.9,0.029,0.01,0.007,,,
1241,1241,1241,211932063,08 51 14.035,+19 12 22.32,1,17.807,,,,08511403+1912223,5061-301-3-0127-0242,STAR,gri,rpm,-68,4,9,4,,,,,,,22.649,0.252,20.348,0.019,18.718,0.009,16.718,0.005,15.627,0.006,13.981,0.023,13.424,0.028,13.066,0.026,3155,38,63,5.174,0.02,0.028,0.022,0.09,0.36,0.157,0.009,0.006,0.133,0.011,0.003,33.88,3.269,2.982,81.85,7.074,12.5,0.013,0.003,0.007,,,
1242,1242,1242,211932067,08 47 07.248,+19 12 22.63,1,16.475,,,,08470724+1912226,5061-301-4-0121-0261,EXTENDED,gri,,-7,2,-2,2,,,,,,,19.614,0.033,17.287,0.004,16.411,0.004,16.127,0.004,15.976,0.007,14.979,0.048,14.569,0.07,14.497,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1243,1243,211932119,09 04 29.520,+19 12 25.60,1,17.41,,,,09042951+1912255,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.92,0.076,15.057,0.088,14.673,0.076,3906,310,372,4.869,0.168,0.12,-0.185,0.2,0.28,0.388,0.121,0.15,0.435,0.135,0.216,6.794,9.354,2.839,632,283.6,282.8,0.032,0.01,0.008,,,
1244,1244,1244,211932124,09 06 07.523,+19 12 26.10,1,9.619,,1404-882-1,547-046626,09060752+1912260,,STAR,gri,plx,-21,1,7.6,1,,,10.409,0.054,9.666,0.037,,,10.289,0.03,9.454,0.04,9.331,0.08,,,8.401,0.024,8.072,0.034,7.998,0.016,5069,142,81,3.609,0.085,0.102,0.013,0.15,0.15,2.971,0.453,0.286,1.381,0.15,0.107,0.05,0.018,0.015,229.6,23.57,23.57,0.025,0.005,0.007,,,
1245,1245,1245,211932174,08 44 39.630,+19 12 28.93,1,17.216,,,,08443963+1912289,5037-301-1-0120-0100,STAR,gri,rpm,-22,3,-35,3,,,,,,,19.095,0.019,17.771,0.006,17.15,0.006,16.978,0.006,16.834,0.01,15.916,0.095,15.394,0.119,15.147,0.144,5295,63,106,4.669,0.066,0.02,-1.153,0.09,0.36,0.623,0.012,0.073,0.653,0.013,0.056,2.73,0.869,0.164,1516,64.14,252.7,0.031,0.002,0.003,,,
1246,1246,1246,211932237,09 06 23.987,+19 12 31.73,1,17.132,,,,09062398+1912317,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.661,0.082,14.84,0.101,14.266,0.086,3719,385,321,4.95,0.156,0.156,-0.132,0.2,0.28,0.288,0.152,0.1,0.329,0.183,0.152,9.552,10.64,5.032,405.5,292.7,194.3,0.031,0.01,0.008,,,
1247,1247,1247,211932250,08 46 27.417,+19 12 32.56,1,17.372,,,,08462741+1912325,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.87,0.038,14.22,0.047,13.916,0.049,3710,306,255,4.957,0.11,0.132,-0.112,0.2,0.24,0.305,0.124,0.102,0.336,0.164,0.137,10.14,8.739,4.693,305.9,168.9,125.4,0.028,0.01,0.008,,,
1248,1248,1248,211932258,09 05 56.632,+19 12 33.05,1,16.629,,,,09055663+1912330,5080-301-4-0156-0225,EXTENDED,gri,,2,2,5,2,,,,,,,19.43,0.055,17.641,0.006,16.663,0.005,16.195,0.004,15.821,0.01,15.407,0.086,15.115,0.132,14.37,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,1249,1249,211932369,09 06 00.713,+19 12 39.06,1,17.273,,,,09060071+1912390,5080-301-4-0156-0253,EXTENDED,gri,,-5,3,5,3,,,,,,,20.143,0.091,18.335,0.01,17.306,0.007,16.818,0.006,16.377,0.015,15.944,0.102,15.456,0.141,14.723,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1250,1250,211932435,08 37 54.957,+19 12 42.83,1,13.245,,,547-045560,08375495+1912428,,STAR,gri,lam,2.9,2,-23,1.8,,,14.737,0.03,13.63,0.01,,,14.189,0.01,13.184,0.042,12.84,0.03,,,11.593,0.027,11.029,0.032,10.931,0.02,4444,177,142,4.695,0.04,0.048,-0.131,0.15,0.12,0.605,0.061,0.056,0.656,0.072,0.045,2.993,0.564,0.56,164.8,27.58,19.94,0.021,0.006,0.004,,,
1251,1251,1251,211932447,09 05 10.113,+19 12 43.82,1,13.899,,,547-046589,09051012+1912439,,STAR,gri,rpm,-17.4,3.7,-26,2.8,,,15.76,0.1,14.387,0.03,,,15.08,0.03,13.872,0.03,13.393,0.19,,,11.938,0.02,11.262,0.021,11.179,0.017,4192,85,119,4.757,0.03,0.03,0.026,0.16,0.2,0.531,0.04,0.031,0.596,0.047,0.04,3.845,0.631,0.457,160.3,16.28,14.78,0.022,0.007,0.005,,,
1252,1252,1252,211932456,08 47 35.560,+19 12 44.12,1,17.055,,,,08473556+1912441,5061-301-4-0122-0171,EXTENDED,gri,,4,2,3,2,,,,,,,19.356,0.05,17.876,0.007,17.085,0.006,16.703,0.006,16.4,0.018,16.284,0.15,15.847,0.199,15.12,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1253,1253,211932468,08 59 40.690,+19 12 44.59,1,15.646,,,,08594068+1912445,5071-301-1-0137-0200,EXTENDED,gri,,-4,2,0,2,,,,,,,18.497,0.036,16.593,0.005,15.663,0.004,15.24,0.004,14.914,0.007,15.203,0.076,14.562,0.098,14.177,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,1254,1254,211932489,08 56 08.437,+19 12 45.42,1,19.774,,,,,5061-301-2-0134-0222,STAR,gri,,-42,3,11,3,,,,,,,20.173,0.04,19.741,0.014,19.785,0.017,19.91,0.026,20.101,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1255,1255,211932496,08 44 53.914,+19 12 46.12,1,12.345,,,547-045871,08445391+1912461,,STAR,gri,rpm,-7.1,1.6,-1.2,2.3,,,13.56,0.05,12.59,0.031,,,13.054,0.01,12.307,0.01,12.041,0.05,,,10.896,0.022,10.468,0.022,10.308,0.018,5006,83,62,3.204,0.42,0.84,-0.432,0.36,0.2,4.192,5.546,1.664,1.061,0.261,0.131,0.013,0.042,0.012,930.2,1260,324,0.033,0.011,0.006,,,
1256,1256,1256,211932539,08 42 12.336,+19 12 48.64,1,13.225,,,547-045773,08421233+1912488,,STAR,gri,rpm,-39.5,2.5,-12.9,2.6,,,14.912,0.04,13.681,0.03,,,14.319,0.03,13.181,0.03,12.756,0.03,,,11.54,0.022,10.944,0.019,10.833,0.016,4299,104,104,4.734,0.042,0.042,-0.067,0.15,0.15,0.558,0.049,0.051,0.633,0.052,0.037,3.489,0.629,0.614,143.3,21.61,22.23,0.02,0.007,0.005,,,
1257,1257,1257,211932596,08 47 19.391,+19 12 52.05,1,17.273,,,,08471939+1912520,5061-301-4-0121-0304,STAR,gri,rpm,-31,3,-18,3,,,,,,,21.752,0.119,19.386,0.011,17.905,0.007,16.367,0.005,15.517,0.006,14.067,0.034,13.395,0.041,13.152,0.031,3521,86,108,5.073,0.025,0.045,-0.091,0.2,0.2,0.218,0.032,0.019,0.207,0.04,0.029,19.27,3.371,3.893,134.1,23.75,20.18,0.021,0.006,0.005,,,
1258,1258,1258,211932631,08 45 24.591,+19 12 54.68,1,18.029,,,,,5071-301-4-0116-0265,EXTENDED,gri,,10,3,2,3,,,,,,,19.704,0.062,18.453,0.01,18.107,0.011,17.847,0.013,17.885,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,1259,1259,211932640,09 04 32.058,+19 12 55.11,1,14.703,,,547-046565,09043204+1912551,,STAR,gri,rpm,-11.8,1.8,-28.3,3.4,,,16.055,0.08,14.997,0.01,,,15.519,0.01,14.704,0.01,14.353,0.09,,,13.259,0.023,12.736,0.021,12.704,0.019,4897,97,97,4.621,0.042,0.035,-0.206,0.16,0.32,0.698,0.056,0.073,0.744,0.054,0.075,2.183,0.466,0.282,467.7,43.24,58.09,0.033,0.009,0.009,,,
1260,1260,1260,211932723,09 05 04.672,+19 12 59.22,1,17.47,,,,09050467+1912592,5112-301-4-0179-0095,EXTENDED,gri,,-6,3,-2,3,,,,,,,20.349,0.084,18.482,0.009,17.46,0.006,17.036,0.007,16.683,0.017,15.925,0.085,15.402,0.103,14.739,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1261,1261,211932724,08 46 06.096,+19 12 59.26,1,19.134,,,,,5071-301-4-0117-0860,EXTENDED,gri,,-2,3,-14,3,,,,,,,20.98,0.254,19.511,0.029,19.165,0.04,18.972,0.047,19.037,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,1262,1262,211932750,08 52 42.900,+19 13 00.67,1,12.76,,,547-046170,08524290+1913007,,STAR,gri,lam,-11.1,1.4,-17.9,1.6,,,13.745,0.04,12.916,0.01,,,13.32,0.01,12.664,0.02,12.52,0.02,,,11.506,0.023,11.113,0.023,11.013,0.021,5417,162,195,4.522,0.042,0.03,0.029,0.12,0.1,0.874,0.054,0.061,0.929,0.059,0.049,1.351,0.262,0.161,296.9,30.14,32.53,0.026,0.009,0.005,,,
1263,1263,1263,211932797,08 40 55.947,+19 13 03.51,1,17.595,,,,08405594+1913035,5071-301-5-0110-0351,EXTENDED,gri,,2,3,3,3,,,,,,,20.689,0.087,18.614,0.009,17.607,0.006,17.158,0.006,16.845,0.012,15.93,0.084,15.26,0.1,14.88,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,1264,1264,211932810,08 39 46.570,+19 13 03.98,1,14.64,,,547-045655,08394656+1913041,,STAR,gri,rpm,-33.7,3.8,-9.1,4.1,,,16.89,0.01,15.437,0.04,,,16.226,0.01,14.787,0.07,13.96,0.06,,,12.345,0.022,11.68,0.021,11.506,0.02,3856,46,108,4.889,0.042,0.042,0.002,0.16,0.08,0.4,0.035,0.047,0.447,0.037,0.067,6.867,1.699,1.049,123.1,21.99,13.64,0.018,0.018,0.003,,,
1265,1265,1265,211932824,09 15 08.207,+19 13 05.21,1,12.464,,,547-046896,09150819+1913052,,STAR,gri,rpm,-11.6,1.3,3.3,1.8,,,13.047,0.03,12.505,0.02,,,12.685,0.03,12.39,0.02,12.238,0.06,,,11.502,0.024,11.276,0.022,11.211,0.025,6401,130,157,4.188,0.1,0.16,-0.133,0.15,0.3,1.414,0.377,0.174,1.22,0.109,0.131,0.382,0.151,0.158,577.9,153,75.95,0.033,0.006,0.007,,,
1266,1266,1266,211932840,09 07 26.303,+19 13 06.32,1,17.061,,,,09072630+1913063,5080-301-4-0158-0059,EXTENDED,gri,,2,2,-3,2,,,,,,,18.728,0.042,17.613,0.007,17.145,0.007,16.824,0.007,16.669,0.022,16.64,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,1267,1267,211932844,09 09 53.730,+19 13 06.41,1,17.942,,,,,5112-301-3-0186-0075,STAR,gri,,-95,3,2,3,,,,,,,18.271,0.014,17.896,0.006,17.957,0.007,18.095,0.009,18.289,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,1268,1268,211932846,09 12 01.714,+19 13 06.54,1,14.58,,,547-046801,09120172+1913067,5080-301-3-0165-0031,STAR,gri,rpm,-13,3.1,-3.3,3.4,,,16.26,0.05,15.042,0.02,,,15.628,0.05,14.539,0.02,14.13,0.05,,,12.85,0.021,12.245,0.023,12.128,0.023,4422,71,71,4.69,0.048,0.02,-0.051,0.12,0.24,0.612,0.028,0.068,0.685,0.022,0.076,2.896,0.716,0.255,295.9,16.81,38.18,0.03,0.006,0.006,,,
1269,1269,1269,211932870,08 54 32.112,+19 13 07.53,1,15.46,,,547-046230,08543211+1913073,5071-301-2-0130-0005,STAR,gri,rpm,-0.4,2.9,-7.1,3.1,,,16.526,0.03,15.662,0.03,,,16.059,0.03,15.41,0.04,15.203,0.04,,,14.225,0.025,13.87,0.037,13.72,0.044,5376,131,131,4.539,0.04,0.064,-0.188,0.2,0.28,0.824,0.096,0.073,0.871,0.067,0.094,1.491,0.301,0.339,957,138.7,102.1,0.034,0.01,0.007,,,
1270,1270,1270,211932912,08 39 17.576,+19 13 09.42,1,18.718,,,,08391757+1913094,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.022,0.094,15.203,0.111,14.899,0.127,3983,358,358,4.872,0.156,0.13,-0.208,0.2,0.32,0.407,0.132,0.147,0.447,0.14,0.195,5.924,7.338,2.593,742.5,368.5,320.1,0.032,0.01,0.007,,,
1271,1271,1271,211932921,08 57 12.709,+19 13 09.92,1,14.844,,,,08571270+1913099,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.642,0.023,12.113,0.025,11.799,0.023,3428,132,158,5.077,0.072,0.06,0.011,0.12,0.15,0.207,0.045,0.043,0.186,0.069,0.043,20.37,7.75,6.536,65.59,18.71,19.43,0.009,0.005,0.004,,,
1272,1272,1272,211932923,08 40 26.250,+19 13 09.93,1,12.541,,,547-045690,08402624+1913099,,STAR,gri,rpm,-40.1,2.9,-10.1,1.8,,,13.899,0.044,12.875,0.02,,,13.366,0.01,12.484,0.01,12.188,0.03,,,11.088,0.022,10.583,0.021,10.461,0.02,4754,113,47,4.603,0.04,1.408,0.022,0.16,0.16,0.734,3.418,0.062,0.8,0.196,0.061,1.901,0.385,1.888,177.6,850.3,19.02,0.026,0.004,0.006,,,
1273,1273,1273,211932938,08 39 33.216,+19 13 10.59,1,15.198,,,547-045641,08393320+1913106,5037-301-2-0113-0056,STAR,BV,rpm,-17.9,3.9,16.9,4.3,,,15.432,0.02,15.176,0.048,,,,,,,,,,,14.135,0.023,13.801,0.034,13.824,0.045,5847,285,285,4.45,0.09,0.216,-0.736,0.35,0.35,0.877,0.271,0.122,0.818,0.076,0.076,1.126,0.465,0.599,1079,424.2,181.5,0.034,0.011,0.01,,,
1274,1274,1274,211932949,08 45 19.613,+19 13 11.61,1,18.846,,,,08451961+1913116,,STAR,JHK,rpm,4,3,6,2,,,,,,,,,,,,,,,,,16.299,0.131,15.331,0.132,15.226,0.148,4167,289,289,4.79,0.114,0.095,-0.254,0.25,0.25,0.46,0.122,0.11,0.519,0.104,0.145,4.893,3.848,1.66,980.5,336.1,292.1,0.034,0.01,0.007,,,
1275,1275,1275,211932965,09 05 04.878,+19 13 12.48,1,15.389,,,547-046586,09050487+1913125,5112-301-4-0179-0094,STAR,gri,rpm,-5.4,4.4,-4.9,4.9,,,16.563,0.05,15.653,0.03,,,16.12,0.01,15.368,0.04,15.075,0.07,,,13.976,0.024,13.592,0.03,13.425,0.03,5147,104,83,4.569,0.04,0.04,-0.084,0.16,0.24,0.782,0.058,0.064,0.842,0.054,0.064,1.686,0.332,0.234,776,74.87,81.2,0.035,0.01,0.007,,,
1276,1276,1276,211933035,08 39 16.682,+19 13 15.84,1,13.894,,,547-045630,08391667+1913158,,STAR,gri,rpm,15,10.7,-71.2,8.3,,,15.026,0.01,14.148,0.02,,,14.588,0.01,13.834,0.02,13.597,0.02,,,12.654,0.022,12.176,0.023,12.092,0.023,4955,79,59,4.653,0.04,0.08,-0.606,0.48,0.3,0.629,0.118,0.047,0.67,0.101,0.051,2.587,0.488,0.756,317.1,72.67,23.61,0.032,0.004,0.006,,,
1277,1277,1277,211933087,09 11 37.737,+19 13 18.72,1,16.942,,,,09113773+1913187,5080-301-3-0164-0192,STAR,gri,rpm,-45,3,4,3,,,,,,,21.53,0.103,18.851,0.009,17.31,0.005,16.124,0.005,15.508,0.006,14.188,0.028,13.62,0.028,13.414,0.03,3429,105,147,5.148,0.02,0.027,-0.213,0.25,0.25,0.172,0.012,0.003,0.155,0.009,0.005,29.75,1.785,3.357,109.3,3.278,7.809,0.016,0.004,0.003,,,
1278,1278,1278,211933113,08 38 48.639,+19 13 19.91,1,18.105,,,,08384863+1913199,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.56,0.137,15.899,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1279,1279,211933121,08 54 09.243,+19 13 20.32,1,12.374,,,547-046216,08540923+1913202,,STAR,gri,rpm,26.6,1.3,-23.3,1.7,,,13.5,0.03,12.61,0.03,,,13.017,0.01,12.346,0.03,12.099,0.04,,,10.986,0.02,10.514,0.021,10.464,0.018,5136,102,82,4.54,0.06,1.35,-0.388,0.3,0.42,0.839,2.74,0.098,0.885,0.047,0.094,1.493,0.421,1.479,235.6,602.2,54.39,0.028,0.006,0.006,,,
1280,1280,1280,211933128,09 05 15.661,+19 13 20.65,1,16.807,,,,09051566+1913206,5112-301-4-0180-0238,EXTENDED,gri,,-34,3,5,3,,,,,,,19.143,0.048,17.695,0.007,16.865,0.006,16.427,0.006,16.166,0.016,15.846,0.091,15.125,0.095,14.792,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1281,1281,211933139,08 41 41.068,+19 13 21.08,1,17.151,,,,08414106+1913210,,STAR,J,rpm,8,2,2,2,,,,,,,,,,,,,,,,,15.679,0.07,14.972,0.083,14.437,0.091,3854,372,310,4.893,0.12,0.144,-0.132,0.2,0.24,0.373,0.133,0.114,0.415,0.154,0.154,7.229,6.078,3.302,540.4,279.4,212.7,0.033,0.008,0.007,,,
1282,1282,1282,211933142,09 05 16.245,+19 13 21.33,1,17.48,,,,09051624+1913213,5112-301-4-0180-0237,EXTENDED,gri,,9,2,6,2,,,,,,,20.393,0.078,18.496,0.009,17.479,0.006,17.044,0.006,16.674,0.015,15.977,0.085,15.279,0.093,14.72,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,1283,1283,211933164,08 47 34.068,+19 13 22.36,1,13.516,,,547-045965,08473406+1913223,,STAR,gri,lam,-6.2,2.2,5.5,2.2,,,14.804,0.02,13.768,0.02,,,14.264,0.03,13.445,0.01,13.195,0.04,,,12.036,0.027,11.518,0.032,11.391,0.022,4890,77,77,3.553,0.1,0.1,0.01,0.1,0.1,3.002,0.351,0.373,1.234,0.077,0.108,0.041,0.022,0.013,1131,189.2,104.2,0.035,0.007,0.008,,,
1284,1284,1284,211933174,08 56 04.683,+19 13 22.70,1,18.494,,,,,5061-301-2-0134-0063,STAR,gri,,4,3,-1,3,,,,,,,18.92,0.019,18.502,0.007,18.491,0.009,18.324,0.01,18.228,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,1285,1285,211933215,08 40 41.902,+19 13 25.47,1,10.463,,,547-045699,08404189+1913255,,STAR,gri,rpm,-34.1,0.7,-11.9,1,,,11.205,0.01,10.567,0.01,,,10.831,0.01,10.415,0.04,10.305,0.06,,,9.459,0.022,9.148,0.021,9.063,0.018,5957,117,117,4.275,0.165,0.33,-0.133,0.2,0.24,1.224,0.57,0.251,1.054,0.132,0.11,0.514,0.43,0.346,181.4,77.94,36.32,0.023,0.008,0.006,,,
1286,1286,1286,211933248,09 07 51.332,+19 13 27.37,1,19.914,,,,,5080-301-4-0159-0255,STAR,gri,,3,3,-7,3,,,,,,,20.864,0.067,20.084,0.017,19.858,0.018,19.867,0.025,19.645,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,1287,1287,211933346,08 46 02.890,+19 13 32.67,1,17.969,,,,08460289+1913326,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.437,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,1288,1288,211933350,08 51 38.761,+19 13 32.85,1,17.66,,,,08513876+1913328,5061-301-3-0128-0205,EXTENDED,gri,,,,,,,,,,,,19.289,0.028,18.403,0.007,17.801,0.006,17.342,0.006,17.155,0.018,16.125,0.088,15.462,0.122,14.838,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1289,1289,211933355,09 04 26.014,+19 13 33.25,1,17.435,,,,09042601+1913332,5112-301-4-0178-0240,EXTENDED,gri,,2,2,-2,2,,,,,,,20.205,0.081,18.382,0.009,17.428,0.006,17.029,0.007,16.693,0.018,16.072,0.082,15.279,0.091,14.845,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,1290,1290,211933366,08 46 36.776,+19 13 33.66,1,16.516,,,,08463677+1913336,5061-301-4-0120-0317,STAR,gri,rpm,-31,3,-9,3,,,,,,,20.756,0.059,18.37,0.007,16.917,0.006,15.721,0.005,15.084,0.005,13.757,0.026,13.113,0.026,12.897,0.026,3584,126,84,5.022,0.054,0.03,-0.066,0.2,0.24,0.26,0.026,0.045,0.26,0.045,0.052,14.78,5.624,2.6,137.7,21.5,22.01,0.023,0.005,0.004,,,
1291,1291,1291,211933411,09 04 01.337,+19 13 36.12,1,13.524,,,547-046548,,,STAR,gri,,-40.4,3.2,-45.1,1.8,,,16.061,0.05,14.544,0.03,,,15.345,0.01,13.997,0.02,12.744,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,1292,1292,211933423,09 10 24.542,+19 13 36.85,1,16.72,,,,09102454+1913368,5112-301-3-0187-0206,STAR,gri,rpm,-75,3,6,3,,,,,,,20.982,0.071,18.558,0.008,17.216,0.006,15.933,0.005,15.256,0.006,13.932,0.022,13.464,0.028,13.127,0.028,3610,57,86,4.998,0.035,0.042,0.008,0.18,0.12,0.275,0.037,0.033,0.288,0.05,0.05,12.58,2.897,2.354,169.7,20.89,28.3,0.019,0.007,0.005,,,
1293,1293,1293,211933524,08 40 39.240,+19 13 41.86,1,9.156,,1395-2321-1,547-045697,08403924+1913418,,STAR,gri,plx,-35.5,1.3,-12.4,1.3,,,7.987,0.017,7.76,0.013,,,,,8.969,0.04,8.039,0.1,,,7.329,0.019,7.243,0.02,7.23,0.021,7441,355,296,3.689,0.102,0.102,0.003,0.15,0.12,3.396,0.441,0.39,2.151,0.129,0.155,0.051,0.024,0.014,233.5,28.72,28.72,0.026,0.008,0.007,,,
1294,1294,1294,211933526,08 43 30.144,+19 13 41.97,1,14.376,,,547-045827,08433014+1913419,,STAR,gri,lam,13.4,17.5,-2.1,3.4,,,15.684,0.01,14.607,0.03,,,15.115,0.01,14.338,0.048,14.06,0.06,,,12.901,0.025,12.391,0.025,12.256,0.026,4807,146,117,2.415,0.13,0.06,-0.477,0.12,0.15,10.035,0.718,1.494,0.962,0.019,0.019,9.13E-04,5.68E-04,1.71E-04,5076,792.5,685.5,0.035,0.01,0.006,,,
1295,1295,1295,211933613,08 38 37.269,+19 13 46.50,1,17.222,,,,08383726+1913465,5061-301-6-0109-0278,EXTENDED,gri,,-4,3,2,3,,,,,,,19.715,0.052,18.156,0.007,17.282,0.006,16.822,0.006,16.538,0.014,15.847,0.077,15.114,0.091,14.719,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1296,1296,211933624,09 09 19.938,+19 13 47.13,1,12.397,,1404-492-1,547-046726,,,STAR,gri,,,,,,,,12.568,0.21,12.521,0.233,,,12.604,0.03,12.328,0.05,12.2,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1297,1297,211933640,09 03 43.431,+19 13 48.26,1,12.201,,,547-046536,09034343+1913483,,STAR,gri,rpm,0.5,0.6,-23.3,0.7,,,13.482,0.01,12.506,0.031,,,12.962,0.01,12.24,0.03,11.874,0.05,,,10.703,0.02,10.143,0.021,10.08,0.023,4924,59,59,2.866,0.34,0.17,-0.697,0.3,0.18,5.63,1.154,1.605,0.914,0.097,0.018,0.004,0.01,0.002,1132,364.2,351.6,0.032,0.006,0.008,,,
1298,1298,1298,211933657,09 03 26.829,+19 13 49.38,1,13.763,,,547-046523,09032683+1913493,,STAR,gri,rpm,6.7,2.4,-13.8,3.2,,,15.119,0.08,14.104,0.03,,,14.621,0.01,13.725,0.07,13.395,0.01,,,12.163,0.022,11.603,0.024,11.454,0.02,4715,112,75,4.635,0.03,1.038,-0.064,0.15,0.33,0.694,2.136,0.052,0.761,0.179,0.06,2.207,0.327,2.16,266,832.7,25.63,0.028,0.007,0.005,,,
