,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1299,1299,1299,211933681,09 05 52.221,+19 13 50.60,1,17.823,,,,09055222+1913505,5080-301-4-0156-0214,EXTENDED,gri,,2,3,14,1,,,,,,,20.592,0.093,18.767,0.01,17.827,0.008,17.418,0.007,17.099,0.019,16.494,0.129,16.078,0.21,15.383,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1300,1300,211933710,09 03 32.274,+19 13 52.66,1,11.835,,,547-046527,09033227+1913527,,STAR,gri,rpm,1.1,5.7,-22.5,1.9,,,13.106,0.041,12.118,0.02,,,12.598,0.01,11.843,0.02,11.508,0.03,,,10.256,0.02,9.723,0.022,9.638,0.02,4883,57,76,2.664,0.496,0.372,-0.67,0.3,0.3,7.15,4.037,2.908,0.92,0.129,0.032,0.002,0.009,0.001,1194,603.1,452.9,0.035,0.01,0.007,,,
1301,1301,1301,211933728,09 04 31.619,+19 13 53.44,1,17.01,,,,09043161+1913534,5112-301-4-0179-0010,EXTENDED,gri,,1,2,2,2,,,,,,,20.156,0.081,18.134,0.008,17.003,0.005,16.529,0.005,16.157,0.013,15.592,0.077,14.842,0.092,14.352,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,1302,1302,211933755,09 03 39.163,+19 13 54.53,1,12.372,,,547-046535,09033916+1913546,,STAR,gri,rpm,-23.2,1.7,-21.6,1.3,,,13.975,0.01,12.806,0.02,,,13.427,0.01,12.36,0.01,11.92,0.03,,,10.633,0.02,10.081,0.022,9.973,0.02,4414,71,88,4.702,0.039,0.02,-0.152,0.1,0.05,0.583,0.04,0.031,0.647,0.058,0.026,3.128,0.497,0.275,116.7,16.92,17.05,0.022,0.004,0.002,,,
1303,1303,1303,211933776,09 05 33.886,+19 13 55.54,1,15.908,,,547-046606,09053388+1913554,5112-301-4-0180-0303,EXTENDED,gri,,4.2,10,1.6,9.2,,,17.49,0.117,16.237,0.072,,,16.864,0.08,16.027,0.05,15.498,0.11,,,14.574,0.052,13.993,0.067,13.573,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,1304,1304,211933787,08 54 28.899,+19 13 55.87,1,16.449,,,,08542889+1913558,5071-301-2-0129-0269,STAR,gri,rpm,5,3,-49,3,,,,,,,20.902,0.075,18.209,0.007,16.763,0.005,15.694,0.004,15.129,0.005,13.83,0.025,13.27,0.033,13.001,0.027,3558,83,104,5.023,0.04,0.025,-0.023,0.2,0.2,0.252,0.024,0.026,0.248,0.036,0.036,15,3.497,2.085,138,18.99,12.72,0.02,0.008,0.005,,,
1305,1305,1305,211933805,09 08 22.372,+19 13 56.94,1,14.348,,,547-046696,09082236+1913569,,STAR,gri,rpm,-26,4.6,-25.8,4.9,,,16.086,0.06,14.802,0.03,,,15.41,0.04,14.328,0.01,13.893,0.03,,,12.59,0.026,12.024,0.033,11.852,0.025,4327,52,52,4.796,0.06,0.072,-0.438,0.36,0.24,0.472,0.09,0.055,0.535,0.107,0.054,4.777,1.448,1.48,194.7,39.91,19.16,0.024,0.006,0.005,,,
1306,1306,1306,211933820,08 41 54.475,+19 13 58.01,1,12.06,,,547-045756,08415447+1913581,,STAR,gri,rpm,-7.7,1.1,-4.8,1.3,,,12.572,0.02,12.092,0.02,,,12.253,0.01,11.995,0.01,11.863,0.06,,,11.186,0.02,10.972,0.023,10.924,0.021,6569,105,131,4.128,0.135,0.189,-0.114,0.12,0.24,1.591,0.506,0.252,1.307,0.168,0.168,0.278,0.173,0.137,557.5,198,78.6,0.033,0.006,0.006,,,
1307,1307,1307,211933828,08 50 36.263,+19 13 58.43,1,11.865,,,547-046092,08503626+1913584,,STAR,gri,lam,0,2.2,-5.6,1.5,,,13.147,0.02,12.12,0.01,,,12.609,0.02,11.806,0.04,11.546,0.02,,,10.321,0.022,9.782,0.021,9.678,0.018,4737,96,96,2.475,0.209,0.095,-0.257,0.12,0.15,10.466,0.811,2.505,1.164,0.185,0.154,0.001,0.001,2.49E-04,1664,123.1,358.6,0.034,0.008,0.007,,,
1308,1308,1308,211933861,08 42 05.768,+19 13 59.67,1,12.895,,,547-045767,08420576+1913597,,STAR,gri,rpm,4.2,1.7,-4.8,1.4,,,13.653,0.043,13.034,0.02,,,13.29,0.01,12.904,0.041,12.726,0.05,,,11.937,0.023,11.655,0.023,11.6,0.018,6087,121,121,4.203,0.175,0.245,-0.146,0.18,0.3,1.311,0.502,0.24,1.087,0.126,0.126,0.395,0.324,0.224,624.2,223.3,108.6,0.033,0.013,0.007,,,
1309,1309,1309,211933891,08 46 40.612,+19 14 01.09,1,10.387,,,547-045937,08464061+1914010,,STAR,gri,rpm,1,0.7,-18.6,1.1,,,11.002,0.04,10.271,0.03,,,10.712,0.03,10.203,0.03,10.248,0.04,,,9.667,0.023,9.426,0.03,9.339,0.02,6004,121,121,4.082,0.301,0.215,0.074,0.12,0.14,1.538,0.585,0.493,1.218,0.202,0.152,0.259,0.432,0.145,256.7,97.64,82.34,0.026,0.01,0.006,,,
1310,1310,1310,211933914,08 46 08.168,+19 14 02.77,1,11.183,,1396-1578-1,547-045914,08460817+1914027,,STAR,gri,rpm,3.7,1.6,-37.4,1.7,,,11.802,0.12,11.301,0.117,,,11.572,0.03,11.132,0.02,11.017,0.05,,,10.175,0.023,9.869,0.02,9.825,0.02,5939,95,95,4.299,0.12,0.312,-0.134,0.2,0.24,1.183,0.511,0.195,1.052,0.093,0.112,0.608,0.323,0.389,243,90.89,42.18,0.026,0.007,0.006,,,
1311,1311,1311,211933985,08 54 14.933,+19 14 06.24,1,18.025,,,,08541493+1914062,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.488,0.121,16.004,0.175,15.453,0.18,3801,775,352,4.95,0.13,0.234,-0.254,0.25,0.4,0.3,0.214,0.109,0.345,0.259,0.162,9.718,10.59,6.729,653.5,857.4,294.4,0.032,0.008,0.007,,,
1312,1312,1312,211934022,08 46 39.985,+19 14 08.32,1,10.387,,1396-1299-1,547-045935,08463998+1914082,,STAR,gri,rpm,0.1,1.5,-17.7,1.6,,,11.553,0.084,11.305,0.108,,,10.712,0.03,10.203,0.03,10.248,0.04,,,10.04,0.023,9.78,0.032,9.734,0.02,5977,119,119,4.115,0.282,0.235,0.072,0.12,0.15,1.421,0.7,0.403,1.165,0.207,0.103,0.291,0.54,0.17,280.9,113.2,80.67,0.029,0.008,0.007,,,
1313,1313,1313,211934039,08 51 57.206,+19 14 09.40,1,13.891,,,547-046140,08515720+1914094,,STAR,JHK,rpm,22.4,22.5,-10.3,13.2,,,,,,,,,,,,,,,,,12.269,0.02,11.686,0.02,11.611,0.021,4688,112,141,4.636,0.035,1.624,-0.16,0.25,0.3,0.676,4.029,0.049,0.746,0.203,0.072,2.329,0.42,2.319,269,1592,28.15,0.029,0.011,0.006,,,
1314,1314,1314,211934056,08 37 57.034,+19 14 10.38,1,11.643,,,547-045563,08375703+1914103,,STAR,gri,rpm,-34.9,0.9,-11.1,1,,,12.632,0.02,11.829,0.02,,,12.185,0.02,11.596,0.02,11.41,0.03,,,10.47,0.029,10.12,0.03,10.038,0.02,5485,65,87,4.495,0.04,0.648,-0.043,0.15,0.21,0.913,1.165,0.094,0.978,0.167,0.105,1.234,0.25,1.113,217.2,261.5,42.11,0.028,0.005,0.006,,,
1315,1315,1315,211934057,08 43 29.854,+19 14 10.45,1,11.749,,1396-317-1,547-045826,08432984+1914103,,STAR,gri,plx,2,1.7,-7.4,1.8,,,12.372,0.227,12.287,0.248,,,12.099,0.01,11.711,0.01,11.599,0.05,,,10.83,0.022,10.597,0.027,10.518,0.022,6176,99,99,4.271,0.096,0.224,-0.084,0.15,0.21,1.274,0.359,0.161,1.135,0.1,0.12,0.542,0.213,0.292,312,94.15,94.15,0.031,0.011,0.007,,,
1316,1316,1316,211934058,08 47 24.192,+19 14 10.49,1,14.542,,,547-045961,08472419+1914104,,STAR,gri,rpm,5.9,2.7,-20.5,2.7,,,15.661,0.02,14.791,0.03,,,15.219,0.03,14.509,0.01,14.252,0.02,,,13.139,0.024,12.735,0.033,12.622,0.018,5131,82,82,4.588,0.04,0.04,-0.27,0.25,0.3,0.735,0.063,0.07,0.794,0.073,0.087,1.863,0.429,0.295,503.1,57.5,61.27,0.033,0.014,0.006,,,
1317,1317,1317,211934092,08 45 26.640,+19 14 12.79,1,16.237,,,,08452663+1914127,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.917,0.026,13.281,0.03,13.037,0.028,3721,206,206,4.946,0.108,0.09,-0.096,0.16,0.24,0.32,0.086,0.09,0.35,0.108,0.13,9.656,6.894,3.493,205.1,72.21,70.65,0.024,0.01,0.008,,,
1318,1318,1318,211934105,08 58 36.976,+19 14 13.36,1,13.762,,,547-046383,08583697+1914133,,STAR,gri,rpm,-4.1,2.3,-1.4,2.6,,,14.853,0.01,14.017,0.02,,,14.366,0.01,13.778,0.01,13.504,0.01,,,12.431,0.02,12.008,0.022,11.899,0.025,5221,62,62,2.492,1.044,0.126,-0.89,0.12,0.45,8.874,1.12,6.169,0.9,0.018,0.031,0.001,0.042,3.61E-04,4045,435.4,2731,0.032,0.008,0.004,,,
1319,1319,1319,211934107,08 40 55.037,+19 14 13.43,1,15.361,,,547-045715,08405503+1914134,5071-301-5-0110-0156,STAR,gri,rpm,3.2,3.6,-6.4,3.9,,,16.886,0.09,15.824,0.04,,,16.328,0.03,15.346,0.06,14.947,0.091,,,13.722,0.024,13.165,0.029,13.045,0.03,4651,92,111,4.647,0.042,0.035,-0.103,0.2,0.24,0.663,0.047,0.061,0.737,0.046,0.074,2.413,0.475,0.335,512.1,51.99,56.11,0.034,0.008,0.007,,,
1320,1320,1320,211934126,09 08 18.608,+19 14 14.27,1,17.708,,,,09081860+1914142,5080-301-4-0159-0314,EXTENDED,gri,,1,3,0,3,,,,,,,20.728,0.085,18.679,0.009,17.75,0.007,17.292,0.006,16.995,0.015,16.162,0.092,15.25,0.106,15.049,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,1321,1321,211934142,08 46 05.269,+19 14 15.23,1,13.245,,,547-045909,08460526+1914152,,STAR,gri,rpm,-3.7,5.4,-2.5,2.4,,,14.659,0.04,13.556,0.01,,,14.107,0.03,13.195,0.03,12.876,0.04,,,11.639,0.023,11.029,0.021,10.984,0.021,4651,55,74,2.48,0.66,0.55,-0.353,0.3,0.42,8.568,6.633,4.262,0.971,0.165,0.165,0.001,0.009,9.69E-04,2513,1966,1257,0.033,0.01,0.007,,,
1322,1322,1322,211934148,08 43 07.404,+19 14 15.44,1,15.446,,,547-045808,,5037-301-1-0118-0327,STAR,gri,,-48.2,4.4,-20.5,4.5,,,,,16.42,0.077,,,17.356,0.06,15.936,0.02,14.628,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,1323,1323,211934171,08 42 08.544,+19 14 16.74,1,17.988,,,,08420854+1914167,,STAR,J,,4,0,8,2,,,,,,,,,,,,,,,,,16.454,0.116,15.711,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,1324,1324,211934172,08 40 58.905,+19 14 16.74,1,18.705,,,,08405890+1914167,5071-301-5-0110-0479,STAR,gri,rpm,-36,5,-23,5,,,,,,,23.776,0.609,21.223,0.039,19.63,0.016,17.626,0.007,16.542,0.008,14.846,0.034,14.266,0.048,13.979,0.049,3280,135,96,5.158,0.02,0.034,-0.117,0.21,0.12,0.166,0.02,0.005,0.145,0.021,0.007,31.65,1.899,5.565,129.2,20.66,7.958,0.017,0.006,0.005,,,
1325,1325,1325,211934173,08 38 45.866,+19 14 16.80,1,18.229,,,,08384586+1914167,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.671,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,1326,1326,211934221,08 43 07.448,+19 14 19.27,1,16.728,,,,08430744+1914192,5037-301-1-0118-0328,STAR,gri,rpm,-33,3,47,3,,,,,,,21.332,0.077,18.827,0.009,17.368,0.006,15.828,0.006,14.994,0.005,13.493,0.027,12.928,0.032,12.618,0.026,3461,82,82,5.055,0.06,0.02,0.009,0.12,0.15,0.231,0.009,0.037,0.217,0.02,0.043,17.88,6.687,1.193,105,9.605,19.9,0.016,0.005,0.004,,,
1327,1327,1327,211934231,08 39 07.385,+19 14 19.78,1,13.734,,,547-045620,08390738+1914196,,STAR,gri,lam,-7.1,2.3,5.3,2.3,,,14.898,0.051,13.989,0.01,,,14.404,0.01,13.7,0.044,13.447,0.01,,,12.358,0.022,11.926,0.023,11.827,0.023,5029,150,150,4.601,0.025,0.025,-0.175,0.12,0.18,0.736,0.035,0.046,0.793,0.046,0.055,1.959,0.259,0.193,332.8,32.78,29.84,0.029,0.008,0.007,,,
1328,1328,1328,211934232,09 02 38.198,+19 14 19.80,1,14.236,,,547-046501,09023821+1914201,5080-301-5-0151-0175,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.152,0.025,11.617,0.025,11.344,0.022,3462,132,185,5.055,0.077,0.055,-0.005,0.15,0.15,0.22,0.048,0.046,0.203,0.07,0.059,18.68,8.825,5.994,55.53,16.84,15.12,0.009,0.004,0.004,,,
1329,1329,1329,211934247,08 47 06.598,+19 14 20.53,1,12.741,,,547-045954,08470659+1914206,,STAR,gri,rpm,-2,1.6,0.9,1.6,,,13.912,0.03,12.994,0.01,,,13.421,0.01,12.732,0.03,12.45,0.04,,,11.328,0.023,10.888,0.033,10.782,0.022,5052,101,60,3.011,0.55,0.66,-0.608,0.4,0.25,5.012,5.269,2.258,0.954,0.191,0.064,0.005,0.044,0.005,1396,1156,632.2,0.03,0.007,0.005,,,
1330,1330,1330,211934275,08 42 10.105,+19 14 21.92,1,14.86,,,547-045770,08421010+1914220,,STAR,gri,lam,-4.6,4,-1.8,4.3,,,15.82,0.065,14.988,0.02,,,15.347,0.01,14.835,0.03,14.652,0.09,,,13.761,0.024,13.392,0.029,13.378,0.035,5768,139,139,4.374,0.07,0.14,0.048,0.12,0.12,1.069,0.208,0.101,1.022,0.064,0.064,0.798,0.23,0.317,1109,244.2,129.7,0.034,0.01,0.007,,,
1331,1331,1331,211934277,09 04 07.121,+19 14 22.06,1,10.55,,1404-1206-1,547-046550,09040713+1914221,,STAR,gri,plx,-33.4,1.6,-13.7,1.6,,,11.409,0.114,10.865,0.109,,,11.206,0.05,10.587,0.02,10.268,0.05,,,9.298,0.022,8.848,0.027,8.749,0.019,5105,102,102,2.932,0.39,0.546,-0.814,0.3,0.3,5.013,4.296,1.608,0.909,0.143,0.029,0.007,0.017,0.006,466.9,137.9,137.9,0.032,0.008,0.006,,,
1332,1332,1332,211934302,08 52 07.021,+19 14 23.27,1,17.658,,,,,5061-301-3-0128-0286,EXTENDED,gri,,3,2,-1,2,,,,,,,19.591,0.044,18.229,0.008,17.675,0.007,17.414,0.008,17.254,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,1333,1333,211934304,08 57 47.758,+19 14 23.37,1,17.401,,,,08574775+1914233,5061-301-2-0137-0279,EXTENDED,gri,,2,2,2,2,,,,,,,20.202,0.212,18.362,0.01,17.431,0.007,16.989,0.008,16.649,0.018,16.285,0.109,15.645,0.154,15.109,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,1334,1334,211934314,08 52 00.489,+19 14 23.83,1,14.359,,,547-046141,08520048+1914238,,STAR,gri,rpm,-9.1,2.4,-15.8,3.1,,,15.352,0.02,14.538,0.01,,,14.928,0.03,14.308,0.02,14.115,0.04,,,13.133,0.023,12.699,0.021,12.604,0.023,5291,126,105,4.552,0.05,0.89,-0.332,0.25,0.45,0.797,1.512,0.073,0.837,0.071,0.086,1.567,0.383,1.5,564.1,1015,63.65,0.031,0.01,0.005,,,
1335,1335,1335,211934327,09 11 53.047,+19 14 24.38,1,14.89,,,547-046798,09115305+1914245,5080-301-3-0165-0017,STAR,gri,rpm,-0.8,3.2,-7.5,3.4,,,15.937,0.03,15.109,0.06,,,15.452,0.04,14.888,0.01,14.649,0.03,,,13.748,0.024,13.29,0.026,13.18,0.028,5208,124,103,3.395,1.03,1.236,-0.938,0.45,0.99,2.677,5.615,1.988,0.845,0.056,0.067,0.027,0.897,0.026,2543,5172,1872,0.032,0.01,0.008,,,
1336,1336,1336,211934389,08 49 55.066,+19 14 27.70,1,12.691,,,547-046065,08495506+1914277,,STAR,gri,lam,-3,0.8,-1.8,1.1,,,13.117,0.02,12.706,0.01,,,12.829,0.02,12.645,0.01,12.653,0.01,,,11.973,0.025,11.806,0.028,11.763,0.028,6649,163,108,4.168,0.09,0.09,-0.071,0.08,0.1,1.562,0.217,0.19,1.347,0.088,0.088,0.324,0.146,0.087,808.5,117.2,86.27,0.032,0.01,0.008,,,
1337,1337,1337,211934394,09 11 09.292,+19 14 28.06,1,14.942,,,547-046774,09110930+1914281,5080-301-3-0164-0016,STAR,gri,rpm,0.7,3,-2.5,3.3,,,16.248,0.04,15.277,0.03,,,15.703,0.03,14.995,0.05,14.616,0.07,,,13.42,0.024,12.84,0.025,12.718,0.023,4813,115,96,1.482,1.935,0.27,-1.69,1.2,0.3,25.637,8.915,22.617,0.808,0.138,0.019,3.96E-05,0.033,2.35E-05,18190,3800,15710,0.032,0.015,0.007,,,
1338,1338,1338,211934400,08 59 10.788,+19 14 28.47,1,15.186,,,547-046400,08591079+1914285,,STAR,JHK,rpm,-1.8,5.3,1.6,5.2,,,,,,,,,,,,,,,,,13.031,0.025,12.385,0.023,12.202,0.018,4043,242,201,4.822,0.065,0.104,-0.108,0.15,0.18,0.449,0.112,0.066,0.521,0.112,0.08,5.106,1.861,1.802,207.8,69.94,44.62,0.024,0.007,0.005,,,
1339,1339,1339,211934454,08 58 44.428,+19 14 31.65,1,14.14,,,547-046386,08584442+1914316,5071-301-1-0136-0011,STAR,gri,rpm,-11.2,2.1,-7.9,4.1,,,15.32,0.01,14.378,0.02,,,14.769,0.01,14.139,0.03,13.87,0.11,,,12.737,0.022,12.228,0.024,12.137,0.022,5127,81,61,3.403,0.28,0.504,-0.781,0.25,0.4,3.081,2.023,0.833,0.892,0.04,0.088,0.027,0.044,0.022,1623,1136,414.3,0.033,0.011,0.005,,,
1340,1340,1340,211934475,08 39 20.534,+19 14 32.78,1,15.439,,,547-045635,08392053+1914327,5037-301-2-0113-0039,STAR,gri,rpm,-2.7,3.8,-5,4,,,16.523,0.07,15.684,0.01,,,16.088,0.03,15.415,0.03,15.161,0.09,,,14.125,0.024,13.723,0.034,13.612,0.045,5285,106,128,4.557,0.035,0.063,-0.163,0.2,0.32,0.801,0.099,0.064,0.857,0.063,0.076,1.615,0.282,0.367,890.1,135.7,85.77,0.034,0.008,0.007,,,
1341,1341,1341,211934493,08 56 30.735,+19 14 33.76,1,12.85,,,547-046307,08563073+1914338,,STAR,gri,rpm,-0.5,1.6,-12.2,1.6,,,13.616,0.04,12.992,0.032,,,13.235,0.03,12.846,0.02,12.685,0.05,,,11.809,0.021,11.507,0.019,11.467,0.021,6038,121,97,4.11,0.22,0.176,-0.262,0.2,0.32,1.44,0.424,0.383,1.048,0.155,0.133,0.34,0.387,0.181,622.5,181.3,164.4,0.033,0.01,0.007,,,
1342,1342,1342,211934499,08 42 19.283,+19 14 34.27,1,15.778,,,,08421928+1914342,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.445,0.024,12.818,0.03,12.561,0.023,3658,167,201,4.981,0.09,0.09,-0.038,0.15,0.21,0.285,0.084,0.076,0.284,0.107,0.107,12.26,9.043,4.523,137.2,52.19,44.01,0.018,0.008,0.006,,,
1343,1343,1343,211934538,08 53 55.002,+19 14 36.25,1,17.287,,,,08535500+1914362,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.344,0.049,14.722,0.058,14.578,0.078,4091,430,358,4.818,0.145,0.145,-0.227,0.25,0.3,0.432,0.151,0.13,0.491,0.155,0.186,5.191,5.908,2.435,588.3,327.1,242.2,0.032,0.008,0.007,,,
1344,1344,1344,211934559,08 47 26.120,+19 14 37.24,1,17.28,,,,08472611+1914372,5061-301-4-0122-0147,EXTENDED,gri,,4,2,0,2,,,,,,,20.234,0.07,18.277,0.008,17.306,0.006,16.853,0.006,16.485,0.013,15.818,0.084,14.936,0.088,14.504,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,1345,1345,211934576,08 50 23.785,+19 14 37.91,1,15.99,,,,08502378+1914379,5071-301-3-0124-0221,EXTENDED,gri,,-6,2,2,2,,,,,,,18.205,0.035,16.726,0.005,16,0.005,15.675,0.005,15.418,0.012,16.214,0.122,15.493,0.149,15.387,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1346,1346,211934586,08 51 10.084,+19 14 38.25,1,14.525,,,547-046112,08511008+1914381,5061-301-3-0127-0034,STAR,gri,rpm,-8.6,2.4,-0.3,2.7,,,15.734,0.01,14.78,0.02,,,15.217,0.03,14.45,0.01,14.228,0.06,,,13.085,0.023,12.619,0.028,12.51,0.025,5032,81,81,4.581,0.03,1.002,-0.136,0.2,0.24,0.772,2.038,0.057,0.827,0.127,0.07,1.795,0.266,1.745,496.7,1269,44.54,0.033,0.01,0.006,,,
1347,1347,1347,211934598,08 53 56.128,+19 14 39.38,1,13.721,,,547-046212,08535612+1914393,,STAR,gri,rpm,1.3,3.3,-12.9,2.9,,,14.958,0.01,13.968,0.04,,,14.448,0.03,13.676,0.04,13.409,0.03,,,12.295,0.021,11.802,0.021,11.702,0.019,4962,78,58,3.627,0.936,0.624,-0.285,0.3,0.3,2.47,2.041,1.8,0.907,0.214,0.133,0.056,1.67,0.049,1110,686,821.4,0.035,0.013,0.008,,,
1348,1348,1348,211934646,08 50 33.784,+19 14 41.56,1,15.82,,,,08503378+1914415,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.444,0.065,13.704,0.093,13.424,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1349,1349,211934671,08 43 42.151,+19 14 43.24,1,15.157,,,547-045834,08434214+1914433,,STAR,gri,rpm,-2.3,4.4,0.1,3.8,,,16.784,0.03,15.531,0.01,,,16.11,0.05,15.174,0.02,14.748,0.12,,,13.461,0.027,12.78,0.027,12.672,0.02,4524,72,90,4.651,0.054,3.492,-0.313,0.25,1,0.652,37.962,0.071,0.719,0.092,0.079,2.49,0.574,2.49,440.8,24020,64.23,0.03,0.01,0.005,,,
1350,1350,1350,211934672,09 11 00.675,+19 14 43.25,1,12.998,,,547-046766,09110066+1914434,,STAR,gri,rpm,-2.1,1.3,-8.5,1.4,,,13.536,0.02,13.058,0.01,,,13.209,0.03,12.928,0.02,12.813,0.02,,,12.059,0.022,11.828,0.022,11.72,0.018,6356,102,127,4.101,0.14,0.168,-0.322,0.25,0.35,1.527,0.334,0.323,1.134,0.159,0.19,0.304,0.218,0.145,764.8,194.5,155.1,0.034,0.008,0.007,,,
1351,1351,1351,211934677,08 44 13.527,+19 14 43.66,1,15.394,,,547-045849,08441353+1914436,,STAR,gri,rpm,-4.4,3.7,-2.1,4,,,16.616,0.08,15.653,0.08,,,16.08,0.06,15.339,0.03,15.1,0.06,,,13.984,0.031,13.51,0.03,13.415,0.038,5072,121,121,4.586,0.04,1.008,-0.222,0.24,0.36,0.765,2.085,0.071,0.819,0.098,0.082,1.836,0.371,1.784,742.8,1893,80.78,0.034,0.01,0.007,,,
1352,1352,1352,211934698,08 56 39.835,+19 14 44.98,1,19.197,,,,,5061-301-2-0135-0194,STAR,gri,,2,3,1,3,,,,,,,19.723,0.031,19.259,0.011,19.176,0.012,18.88,0.013,18.83,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1353,1353,211934873,08 41 36.727,+19 14 54.16,1,14.232,,,547-045741,08413672+1914542,,STAR,gri,rpm,6.9,3.2,-16.5,3.2,,,15.494,0.02,14.564,0.03,,,14.962,0.01,14.234,0.047,13.919,0.09,,,12.9,0.022,12.384,0.023,12.288,0.021,5019,81,101,4.597,0.03,0.924,-0.266,0.2,0.24,0.727,1.53,0.049,0.783,0.124,0.057,1.94,0.318,1.87,427.5,957.8,34.91,0.032,0.007,0.006,,,
1354,1354,1354,211934914,09 05 55.300,+19 14 56.91,1,15.066,,,547-046619,09055529+1914568,5080-301-4-0156-0104,STAR,gri,rpm,-1.5,4.5,-3.5,4.7,,,16.214,0.04,15.322,0.01,,,15.697,0.04,15.073,0.05,14.796,0.1,,,13.617,0.027,13.215,0.039,12.956,0.028,5297,184,153,4.523,0.06,0.936,-0.285,0.25,0.5,0.854,1.75,0.102,0.871,0.074,0.089,1.404,0.405,1.349,746.6,1411,114.1,0.034,0.011,0.006,,,
1355,1355,1355,211934935,08 44 16.644,+19 14 58.35,1,16.905,,,,08441664+1914583,5037-301-1-0120-0187,EXTENDED,gri,,3,3,-3,3,,,,,,,18.503,0.031,17.435,0.006,16.988,0.006,16.678,0.007,16.532,0.02,16.518,0.16,,,15.536,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1356,1356,211934943,08 39 31.988,+19 14 58.76,1,12.638,,,547-045638,08393198+1914588,,STAR,gri,rpm,8.7,1.7,-34.4,2,,,13.565,0.01,12.806,0.031,,,13.13,0.01,12.593,0.041,12.427,0.02,,,11.438,0.02,11.091,0.02,11.028,0.018,5602,112,112,4.503,0.036,0.09,-0.138,0.2,0.44,0.896,0.121,0.09,0.931,0.068,0.109,1.261,0.273,0.339,308.4,57.64,41.03,0.028,0.006,0.007,,,
1357,1357,1357,211934976,08 52 50.447,+19 15 00.65,1,17.338,,,,08525044+1915006,5061-301-3-0129-0380,STAR,gri,rpm,-34,3,37,3,,,,,,,22.435,0.207,19.584,0.012,18.059,0.007,16.375,0.005,15.507,0.006,14.028,0.03,13.386,0.028,13.125,0.03,3397,110,137,5.123,0.02,0.02,-0.091,0.18,0.18,0.189,0.005,0.012,0.172,0.007,0.018,25.72,2.222,1.716,107.5,5.796,12.4,0.015,0.003,0.002,,,
1358,1358,1358,211934994,08 59 41.450,+19 15 01.24,1,15.559,,,547-046414,08594144+1915013,,STAR,gri,rpm,3.9,4.6,2.1,5.2,,,16.862,0.03,15.9,0.17,,,16.339,0.01,15.584,0.06,15.225,0.04,,,14.102,0.027,13.723,0.027,13.533,0.032,5181,124,124,4.569,0.04,0.048,-0.123,0.16,0.28,0.786,0.066,0.072,0.846,0.059,0.083,1.686,0.318,0.316,836.9,118.7,87.57,0.036,0.01,0.008,,,
