,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1359,1359,1359,211935052,08 40 13.421,+19 15 04.29,1,14.485,,,547-045681,08401340+1915041,,STAR,gri,lam,-7.6,2.8,-14.9,9.5,,,15.627,0.061,14.685,0.04,,,15.088,0.01,14.442,0.01,14.226,0.08,,,13.148,0.022,12.633,0.023,12.543,0.028,5263,106,106,3.71,0.025,0.14,-0.628,0.12,0.18,2.266,0.307,0.117,0.933,0.065,0.043,0.081,0.01,0.03,1572,193.5,88.64,0.034,0.009,0.009,,,
1360,1360,1360,211935074,09 04 52.944,+19 15 05.27,1,17.221,,,,09045294+1915052,5112-301-4-0179-0263,EXTENDED,gri,,-6,2,2,2,,,,,,,20.163,0.076,18.252,0.008,17.219,0.006,16.779,0.006,16.407,0.014,15.651,0.075,15.046,0.075,14.632,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,1361,1361,211935109,08 46 17.849,+19 15 06.92,1,17.053,,,,08461784+1915069,5071-301-4-0118-0183,EXTENDED,gri,,2,2,-2,2,,,,,,,19.236,0.044,17.856,0.007,17.148,0.006,16.709,0.006,16.426,0.015,15.961,0.105,15.392,0.123,14.796,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1362,1362,211935118,08 46 00.078,+19 15 07.29,1,14.664,,,547-045908,08460007+1915074,5071-301-4-0117-0088,STAR,gri,rpm,9.7,3.9,-19.7,4.2,,,16.01,0.01,14.98,0.07,,,15.484,0.02,14.619,0.01,14.312,0.04,,,13.192,0.025,12.691,0.024,12.617,0.023,4820,96,77,4.622,0.03,0.036,-0.097,0.16,0.24,0.702,0.05,0.056,0.762,0.047,0.065,2.154,0.353,0.304,445,43.83,39.9,0.032,0.011,0.008,,,
1363,1363,1363,211935130,08 56 07.075,+19 15 07.85,1,13.544,,,547-046291,08560708+1915078,,STAR,gri,rpm,-18.4,1.7,-64.1,2.5,,,14.996,0.06,13.932,0.035,,,14.477,0.04,13.514,0.02,13.144,0.01,,,11.804,0.02,11.24,0.021,11.115,0.02,4480,89,53,4.73,0.1,0.05,-0.454,0.25,0.45,0.549,0.066,0.103,0.61,0.052,0.114,3.391,2.185,0.747,156.1,47.31,9.609,0.022,0.005,0.002,,,
1364,1364,1364,211935240,08 45 59.168,+19 15 12.70,1,16.935,,,,08455916+1915126,5071-301-4-0117-0315,STAR,gri,rpm,-41,3,-9,3,,,,,,,21.451,0.109,18.996,0.009,17.538,0.006,16.051,0.005,15.235,0.006,13.767,0.027,13.145,0.028,12.88,0.035,3551,56,85,5.04,0.063,0.035,-0.066,0.15,0.15,0.246,0.025,0.043,0.235,0.039,0.046,15.82,6.167,2.6,129.2,14.11,21.98,0.02,0.011,0.005,,,
1365,1365,1365,211935270,09 14 37.110,+19 15 13.99,1,18.479,,,,09143711+1915139,5112-301-2-0194-0013,STAR,gri,,1,3,3,3,,,,,,,18.875,0.019,18.504,0.008,18.471,0.009,18.598,0.011,18.507,0.031,16.985,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,1366,1366,211935310,09 04 16.099,+19 15 16.34,1,17.777,,,,09041609+1915163,5112-301-4-0178-0211,EXTENDED,gri,,4,3,0,3,,,,,,,20.647,0.112,18.898,0.012,17.777,0.008,17.297,0.008,16.906,0.02,16.28,0.111,15.443,0.09,15.066,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1367,1367,211935353,08 55 39.792,+19 15 18.46,1,12.632,,,547-046272,08553979+1915184,,STAR,gri,rpm,-4.3,1.4,-6.3,1.5,,,13.743,0.04,12.877,0.01,,,13.255,0.05,12.633,0.041,12.364,0.03,,,11.214,0.02,10.749,0.021,10.661,0.021,5086,101,81,2.642,0.714,0.306,-0.737,0.2,0.36,6.949,3.396,3.598,0.922,0.09,0.045,0.002,0.024,0.002,1875,737,1010,0.034,0.016,0.008,,,
1368,1368,1368,211935386,09 11 35.721,+19 15 20.16,1,18.857,,,,09113572+1915201,5080-301-3-0164-0271,STAR,gri,col,,,,,,,,,,,23.008,0.337,21.535,0.046,19.928,0.019,17.71,0.007,16.481,0.008,14.737,0.032,14.068,0.033,13.782,0.039,3303,190,163,5.172,0.02,0.036,-0.232,0.24,0.24,0.16,0.019,0.007,0.141,0.022,0.007,33.45,2.807,5.883,120.7,26.57,12.63,0.019,0.007,0.005,,,
1369,1369,1369,211935414,09 02 14.923,+19 15 21.70,1,15.182,,,547-046490,09021492+1915215,5061-301-1-0143-0232,STAR,gri,rpm,-18,4.5,-8.1,4.7,,,17.491,0.13,15.878,0.062,,,16.722,0.064,15.413,0.062,14.521,0.08,,,12.969,0.023,12.316,0.023,12.115,0.02,3791,69,138,4.905,0.072,0.048,0.054,0.08,0.1,0.373,0.042,0.065,0.407,0.061,0.073,7.569,3.197,1.345,153.9,27.74,30.51,0.021,0.003,0.004,,,
1370,1370,1370,211935443,08 38 58.323,+19 15 23.28,1,12.14,,,547-045609,08385832+1915232,,STAR,gri,rpm,-9,0.9,-6.5,1.3,,,13.179,0.01,12.331,0.01,,,12.715,0.01,12.092,0.01,11.894,0.02,,,10.849,0.021,10.439,0.021,10.341,0.016,5280,83,104,2.501,2.025,0.105,-0.707,0.6,0.25,8.686,1.227,7.85,0.907,0.219,0.022,0.001,1.479,4.00E-04,1863,305.8,1652,0.035,0.009,0.011,,,
1371,1371,1371,211935447,08 55 28.963,+19 15 23.42,1,16.378,,,,08552896+1915234,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.133,0.024,13.547,0.031,13.277,0.032,3592,149,209,5.018,0.09,0.075,-0.056,0.15,0.18,0.247,0.07,0.064,0.247,0.102,0.085,14.77,9.518,5.012,157.4,56.91,48.72,0.02,0.008,0.007,,,
1372,1372,1372,211935470,08 47 12.949,+19 15 24.47,1,12.407,,1396-1651-1,547-045956,08471293+1915246,,STAR,gri,rpm,17.8,2.4,-26.7,2.6,,,12.817,0.255,12.867,0.285,,,12.81,0.01,12.387,0.01,12.235,0.03,,,11.333,0.026,11.026,0.032,10.971,0.02,5934,94,94,4.371,0.085,0.306,-0.306,0.25,0.25,1.044,0.431,0.114,0.96,0.104,0.074,0.814,0.284,0.52,369.6,142.5,46.95,0.03,0.008,0.006,,,
1373,1373,1373,211935495,08 46 34.868,+19 15 26.03,1,16.816,,,,08463486+1915260,5071-301-4-0118-0266,STAR,gri,rpm,-38,3,-16,3,,,,,,,21.065,0.081,18.806,0.008,17.381,0.006,15.963,0.005,15.199,0.005,13.753,0.025,13.125,0.026,12.873,0.025,3579,85,42,5.013,0.025,0.03,0.024,0.1,0.2,0.264,0.03,0.02,0.268,0.038,0.027,14.18,1.73,2.386,141.6,21.28,14.12,0.021,0.01,0.005,,,
1374,1374,1374,211935514,09 08 33.361,+19 15 26.66,1,13.968,,,547-046703,09083335+1915267,,STAR,gri,rpm,19.8,4.8,-11.5,5.1,,,15.331,0.01,14.328,0.06,,,14.814,0.04,13.929,0.02,13.605,0.04,,,12.444,0.022,11.914,0.031,11.818,0.023,4782,76,76,4.636,0.02,0.036,-0.08,0.12,0.21,0.693,0.058,0.039,0.763,0.05,0.05,2.257,0.264,0.345,304.2,34.3,19.65,0.032,0.013,0.009,,,
1375,1375,1375,211935518,08 41 54.364,+19 15 26.70,1,11.181,,1395-2212-1,547-045755,08415437+1915266,,STAR,gri,rpm,-37,1.4,-11.5,1.4,,,11.905,0.163,11.338,0.133,,,11.683,0.02,11.155,0.01,10.966,0.05,,,10.026,0.022,9.732,0.024,9.643,0.019,5729,114,91,4.415,0.078,0.507,0.032,0.15,0.21,1.027,0.917,0.113,1.04,0.133,0.074,0.926,0.253,0.778,192.9,165.3,27.65,0.024,0.01,0.007,,,
1376,1376,1376,211935526,08 58 03.462,+19 15 27.23,1,16.267,,,547-046367,08580348+1915270,5071-301-1-0135-0266,STAR,JHK,rpm,-85.3,19.4,1.2,19.3,,,,,,,,,,,,,,,,,14.058,0.024,13.454,0.026,13.213,0.031,3598,180,180,5.021,0.084,0.07,-0.14,0.2,0.24,0.242,0.081,0.061,0.246,0.103,0.074,15.01,9.331,4.977,150.1,59.02,42.36,0.02,0.008,0.005,,,
1377,1377,1377,211935558,08 38 37.481,+19 15 28.66,1,16.308,,,,08383748+1915286,5061-301-6-0109-0289,STAR,gri,rpm,-36,3,-12,3,,,,,,,20.635,0.055,18.288,0.007,16.86,0.005,15.46,0.004,14.715,0.004,13.323,0.022,12.594,0.021,12.397,0.022,3889,46,77,4.876,0.065,0.025,-0.042,0.1,0.16,0.409,0.021,0.068,0.464,0.023,0.089,6.704,2.636,0.784,203.6,17.6,34.65,0.033,0.009,0.009,,,
1378,1378,1378,211935603,09 10 16.344,+19 15 31.50,1,18.665,,,,,5112-301-3-0187-0100,STAR,gri,,-1,3,7,3,,,,,,,18.676,0.018,18.464,0.007,18.732,0.01,19.005,0.014,19.285,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1379,1379,211935617,08 50 30.390,+19 15 32.48,1,15.001,,,547-046088,08503040+1915324,5071-301-3-0124-0055,STAR,gri,rpm,-5.2,2.8,-6.5,3.1,,,16.042,0.01,15.198,0.03,,,15.566,0.01,15.01,0.05,14.76,0.17,,,13.651,0.025,13.181,0.026,13.085,0.029,5276,152,152,3.664,0.888,0.666,-0.758,0.54,0.45,1.874,2.132,1.193,0.866,0.04,0.088,0.08,1.653,0.072,1628,1657,1060,0.033,0.008,0.006,,,
1380,1380,1380,211935686,09 05 13.314,+19 15 36.50,1,12.471,,,547-046590,09051332+1915365,,STAR,gri,rpm,-6.6,1.2,-9.8,0.5,,,13.127,0.02,12.551,0.05,,,12.763,0.03,12.428,0.02,12.347,0.2,,,11.476,0.022,11.217,0.021,11.172,0.018,6270,124,124,4.149,0.145,0.145,-0.232,0.2,0.32,1.393,0.345,0.234,1.123,0.167,0.195,0.345,0.241,0.142,550.8,134.4,108,0.032,0.008,0.006,,,
1381,1381,1381,211935688,08 55 00.546,+19 15 36.56,1,12.818,,,547-046249,08550054+1915367,,STAR,gri,rpm,-12.1,1.4,-36.4,3,,,13.823,0.04,13.032,0.03,,,13.361,0.05,12.802,0.01,12.585,0.02,,,11.531,0.023,11.132,0.025,11.103,0.02,5381,107,85,4.527,0.048,1.04,-0.333,0.25,0.7,0.831,1.922,0.073,0.859,0.053,0.074,1.43,0.354,1.391,291.6,656.3,30.51,0.031,0.005,0.008,,,
1382,1382,1382,211935709,08 41 18.458,+19 15 37.60,1,10.089,,1395-2210-2,547-045728,,,STAR,BV,,,,,,,,10.719,0.059,10.176,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1383,1383,211935711,08 39 36.434,+19 15 37.83,1,13.829,,,547-045644,08393643+1915378,,STAR,gri,lam,-32.9,2.6,-9,3.6,,,15.79,0.02,14.381,0.01,,,15.114,0.03,13.787,0.02,13.278,0.05,,,11.809,0.02,11.182,0.021,11.01,0.018,4072,123,147,4.8,0.07,0.035,-0.064,0.1,0.12,0.478,0.044,0.07,0.543,0.05,0.08,4.663,1.774,0.694,127.8,20.98,23.44,0.017,0.007,0.004,,,
1384,1384,1384,211935741,08 41 18.396,+19 15 39.59,1,8.059,,1395-2210-1,547-045727,08411840+1915394,,STAR,BV,plx,-36.7,1.1,-10.6,1.1,,,8.262,0.017,8.028,0.013,,,,,,,,,,,7.426,0.018,7.347,0.044,7.293,0.023,7629,722,601,3.866,0.11,0.154,0.001,0.15,0.15,2.652,0.566,0.342,2,0.169,0.169,0.096,0.044,0.04,199.9,27.7,27.7,0.023,0.009,0.005,,,
1385,1385,1385,211935787,08 57 48.636,+19 15 42.16,1,13.447,,,547-046351,08574864+1915421,,STAR,gri,rpm,-13.9,2.8,-13.8,3,,,14.77,0.04,13.776,0.034,,,14.257,0.03,13.435,0.043,13.1,0.01,,,11.877,0.018,11.381,0.017,11.285,0.018,4899,79,98,4.595,0.042,1.05,-0.069,0.16,0.28,0.754,2.526,0.063,0.815,0.137,0.076,1.884,0.355,1.84,273.2,865.8,36.35,0.028,0.013,0.008,,,
1386,1386,1386,211935790,08 56 11.208,+19 15 42.26,1,13.355,,,547-046293,08561121+1915422,,STAR,gri,rpm,-0.7,1.5,-5.7,1.6,,,14.644,0.02,13.653,0.01,,,14.095,0.03,13.326,0.01,13.038,0.01,,,11.863,0.02,11.39,0.021,11.278,0.022,4936,60,60,3.18,0.355,0.852,-0.343,0.2,0.28,4.157,6.085,1.398,1.028,0.204,0.146,0.013,0.029,0.012,1514,1845,497.6,0.034,0.013,0.007,,,
1387,1387,1387,211935797,08 50 15.306,+19 15 42.80,1,14.447,,,547-046076,08501532+1915427,,STAR,gri,rpm,-16.7,3.5,-0.4,4.2,,,15.462,0.05,14.615,0.03,,,14.996,0.01,14.404,0.049,14.211,0.02,,,13.158,0.023,12.702,0.021,12.614,0.022,5260,125,83,4.55,0.05,1.04,-0.472,0.35,0.42,0.802,1.916,0.087,0.844,0.063,0.095,1.548,0.493,1.507,570.3,1301,87.13,0.031,0.01,0.007,,,
1388,1388,1388,211935805,09 08 25.294,+19 15 43.11,1,18.453,,,,09082529+1915431,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.884,0.155,15.818,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1389,1389,211935845,08 46 31.056,+19 15 45.58,1,18.048,,,,,5071-301-4-0118-0244,EXTENDED,gri,,-2,3,2,3,,,,,,,20.473,0.097,18.78,0.011,18.079,0.01,17.734,0.01,17.513,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,1390,1390,211935903,09 08 21.462,+19 15 48.28,1,12.748,,,547-046695,09082145+1915483,,STAR,gri,rpm,-21.1,2.6,-46.6,3.2,,,14.439,0.04,13.242,0.02,,,13.851,0.02,12.704,0.01,12.275,0.03,,,10.905,0.022,10.295,0.028,10.147,0.02,4230,84,50,4.745,0.036,0.03,-0.056,0.15,0.18,0.55,0.03,0.05,0.62,0.027,0.06,3.604,0.699,0.429,118.3,13.82,23.45,0.016,0.004,0.002,,,
1391,1391,1391,211935936,09 05 53.127,+19 15 50.20,1,16.669,,,,09055312+1915502,5112-301-4-0181-0201,EXTENDED,gri,,-3,2,-2,2,,,,,,,19.496,0.052,17.639,0.006,16.704,0.005,16.254,0.005,15.935,0.011,15.502,0.074,14.932,0.101,14.424,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1392,1392,211935953,08 59 28.993,+19 15 51.30,1,17.302,,,,08592899+1915513,5071-301-1-0137-0188,STAR,gri,rpm,-17,3,-75,3,,,,,,,21.658,0.129,18.99,0.01,17.559,0.006,16.579,0.005,16.041,0.007,14.785,0.031,14.185,0.037,14.015,0.041,3494,34,34,5.058,0.02,0.02,0,0.08,0.06,0.227,0.012,0.007,0.214,0.017,0.009,18.28,1.097,1.609,194.9,5.846,18.45,0.024,0.012,0.005,,,
1393,1393,1393,211936003,08 52 25.491,+19 15 53.58,1,15.986,,,547-046159,08522549+1915538,5061-301-3-0129-0260,STAR,JHK,rpm,-62.7,4.7,13.1,4.6,,,,,,,,,,,,,,,,,13.861,0.029,13.213,0.027,13.041,0.03,3965,242,201,4.887,0.075,0.075,-0.338,0.25,0.25,0.38,0.081,0.067,0.428,0.075,0.09,7.512,3.548,2.41,249.6,63.18,59.21,0.028,0.008,0.007,,,
1394,1394,1394,211936024,08 57 56.046,+19 15 54.75,1,16.029,,,547-046360,08575605+1915548,5061-301-2-0137-0067,STAR,gri,rpm,-24.2,6.4,-59.8,6.2,,,18.299,0.162,16.506,0.08,,,17.267,0.1,16.094,0.077,15.499,0.109,,,14.144,0.026,13.436,0.026,13.264,0.027,4016,166,95,4.839,0.056,0.04,-0.193,0.16,0.24,0.432,0.04,0.05,0.491,0.043,0.064,5.689,1.674,0.847,336.1,40.15,49.11,0.028,0.008,0.006,,,
1395,1395,1395,211936038,09 08 21.789,+19 15 55.52,1,18.289,,,,09082178+1915555,5080-301-4-0160-0012,STAR,gri,col,,,,,,,,,,,24.251,0.708,20.661,0.026,18.973,0.011,17.273,0.006,16.442,0.009,14.904,0.06,14.285,0.062,13.936,0.068,2978,29,29,5.201,0.02,0.02,0.046,0.12,0.1,0.144,0.003,0.003,0.12,0.002,0.002,40.24,2.414,2.414,104.1,7.19,11.79,0.015,0.006,0.005,,,
1396,1396,1396,211936049,08 41 53.352,+19 15 55.83,1,18.38,,,,08415335+1915558,5071-301-5-0111-0267,STAR,gri,rpm,-32,4,-10,4,,,,,,,24.635,0.785,20.918,0.031,19.012,0.011,17.293,0.006,16.372,0.008,14.762,0.033,14.238,0.037,13.887,0.049,3527,134,161,5.039,0.065,0.065,-0.027,0.15,0.15,0.232,0.053,0.043,0.23,0.076,0.066,16.99,7.287,5.099,196.6,63.77,48.15,0.021,0.008,0.007,,,
1397,1397,1397,211936067,08 41 39.027,+19 15 56.78,1,12.734,,,547-045746,08413902+1915568,,STAR,gri,rpm,-38.3,2.1,-7.7,2.3,,,14.177,0.02,13.089,0.01,,,13.641,0.033,12.674,0.02,12.346,0.05,,,11.205,0.022,10.674,0.02,10.574,0.021,4716,47,95,4.621,0.028,0.02,0.047,0.09,0.18,0.711,0.022,0.045,0.78,0.016,0.057,2.13,0.316,0.142,174.1,17.68,16.05,0.026,0.007,0.008,,,
1398,1398,1398,211936076,09 09 05.533,+19 15 57.25,1,16.671,,,,09090553+1915572,5112-301-3-0185-0209,EXTENDED,gri,,1,2,-5,2,,,,,,,19.252,0.044,17.624,0.006,16.723,0.005,16.262,0.005,15.909,0.011,15.449,0.075,14.745,0.095,14.266,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1399,1399,211936151,09 02 17.987,+19 16 01.44,1,13.701,,,547-046491,09021799+1916013,,STAR,gri,rpm,2.8,2.4,-3.7,1.9,,,15.07,0.053,14.018,0.01,,,14.563,0.01,13.685,0.01,13.332,0.03,,,12.037,0.023,11.499,0.021,11.384,0.02,4717,75,94,2.626,0.845,1.014,-0.315,0.3,0.96,7.419,15.957,4.151,0.941,0.245,0.175,0.001,0.02,0.001,2688,5519,1350,0.036,0.01,0.008,,,
1400,1400,1400,211936162,08 38 13.066,+19 16 01.93,1,12.813,,,547-045577,08381306+1916020,,STAR,gri,rpm,-2.4,1.6,-4.8,2,,,13.939,0.02,13.051,0.01,,,13.472,0.01,12.774,0.01,12.53,0.01,,,11.419,0.026,10.961,0.032,10.878,0.022,5044,60,101,2.608,0.91,0.35,-0.58,0.28,0.2,6.998,3.643,4.214,0.948,0.067,0.048,0.002,0.039,0.002,2019,946.8,1217,0.033,0.007,0.007,,,
1401,1401,1401,211936168,08 41 45.493,+19 16 02.24,1,10.075,,1395-2196-1,547-045750,08414549+1916023,,STAR,gri,plx,-36.8,1.1,-11,1.1,,,10.555,0.051,10.057,0.044,,,10.377,0.01,10.015,0.01,9.946,0.03,,,9.223,0.02,9.029,0.02,8.933,0.019,6299,100,100,4.298,0.04,0.064,0.015,0.12,0.15,1.281,0.095,0.074,1.21,0.064,0.077,0.559,0.09,0.119,177.9,16.49,16.49,0.022,0.007,0.006,,,
1402,1402,1402,211936199,08 42 12.858,+19 16 03.84,1,12.999,,,547-045774,08421285+1916040,,STAR,gri,rpm,-36.8,2.3,-15.1,2.9,,,14.672,0.02,13.453,0.01,,,14.104,0.01,12.967,0.03,12.526,0.05,,,11.219,0.022,10.627,0.021,10.481,0.014,4299,68,51,4.733,0.045,0.025,-0.016,0.12,0.24,0.562,0.04,0.055,0.634,0.045,0.063,3.467,0.798,0.447,125,19.05,12.05,0.017,0.01,0.005,,,
1403,1403,1403,211936264,08 54 19.628,+19 16 07.17,1,17.448,,,,08541962+1916071,5071-301-2-0129-0246,EXTENDED,gri,,4,2,4,2,,,,,,,19.456,0.05,18.293,0.009,17.501,0.007,17.086,0.007,16.833,0.018,16.396,0.123,15.794,0.16,15.112,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1404,1404,211936271,09 11 17.477,+19 16 07.61,1,14.257,,,547-046780,09111749+1916076,,STAR,gri,rpm,-17.4,3.2,-1,3.4,,,15.627,0.05,14.61,0.03,,,15.081,0.01,14.25,0.02,13.904,0.05,,,12.741,0.022,12.203,0.022,12.068,0.02,4826,56,131,4.631,0.15,0.03,-0.236,0.2,0.88,0.688,0.062,0.185,0.747,0.072,0.193,2.202,2.161,0.31,354.2,39.21,104.6,0.031,0.006,0.004,,,
1405,1405,1405,211936334,09 09 19.979,+19 16 12.03,1,12.684,,,547-046727,09091997+1916121,,STAR,gri,lam,8.9,2,6.7,2.6,,,13.444,0.01,12.862,0.03,,,13.073,0.04,12.676,0.01,12.517,0.02,,,11.61,0.023,11.299,0.034,11.227,0.02,5954,145,97,4.08,0.333,0.185,-0.579,0.15,0.21,1.39,0.397,0.505,0.9,0.099,0.082,0.299,0.696,0.146,556.6,131.3,207.3,0.031,0.011,0.006,,,
1406,1406,1406,211936353,09 05 59.611,+19 16 13.18,1,17.806,,,,09055961+1916131,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.288,0.113,15.732,0.176,15.135,0.152,3817,620,344,4.953,0.125,0.225,-0.219,0.24,0.36,0.325,0.226,0.133,0.341,0.255,0.159,9.797,10.44,6.248,625.8,643.7,278.7,0.032,0.01,0.008,,,
1407,1407,1407,211936368,09 02 17.119,+19 16 13.89,1,18.948,,,,,5061-301-1-0143-0116,STAR,gri,,-3,3,-3,3,,,,,,,19.18,0.021,19.152,0.01,18.88,0.01,18.749,0.012,18.783,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1408,1408,211936384,09 08 47.381,+19 16 14.46,1,12.993,,,547-046711,09084738+1916145,,STAR,gri,rpm,-8.4,2.4,-0.4,3,,,13.835,0.02,13.155,0.03,,,13.416,0.04,12.967,0.041,12.812,0.02,,,11.978,0.027,11.588,0.031,11.534,0.021,5743,135,169,4.095,0.42,0.36,-0.339,0.25,0.4,1.409,0.683,0.577,0.964,0.12,0.1,0.272,0.851,0.173,656.5,278.5,270.3,0.032,0.008,0.006,,,
1409,1409,1409,211936457,08 43 56.657,+19 16 18.08,1,19.185,,,,08435665+1916180,5037-301-1-0119-0316,STAR,gri,rpm,-32,5,-12,5,,,,,,,24.404,0.584,21.641,0.047,19.985,0.019,18.133,0.009,17.148,0.011,15.432,0.059,14.935,0.081,14.611,0.079,2916,29,29,5.213,0.02,0.02,0.233,0.05,0.3,0.138,0.003,0.003,0.114,0.002,0.002,42.94,2.576,2.576,117.7,3.531,3.531,0.014,0.008,0.002,,,
1410,1410,1410,211936465,08 41 43.800,+19 16 18.91,1,12.908,,,547-045748,08414380+1916189,,STAR,gri,rpm,-4.7,2.2,17.9,2.4,,,13.596,0.01,13.032,0.01,,,13.258,0.01,12.917,0.03,12.758,0.11,,,11.952,0.02,11.661,0.02,11.62,0.021,6193,98,98,4.21,0.12,0.168,-0.528,0.3,0.3,1.233,0.311,0.162,0.958,0.172,0.095,0.469,0.281,0.218,595,158.2,81.52,0.032,0.008,0.008,,,
1411,1411,1411,211936504,08 55 22.491,+19 16 20.79,1,12.697,,,547-046261,08552249+1916208,,STAR,gri,rpm,-14.5,1,-2.6,1.3,,,13.378,0.05,12.817,0.031,,,13.016,0.04,12.702,0.01,12.561,0.03,,,11.718,0.022,11.488,0.022,11.396,0.021,6254,100,100,4.197,0.11,0.154,-0.287,0.25,0.35,1.326,0.293,0.176,1.1,0.129,0.18,0.435,0.216,0.188,579,121.6,85.05,0.035,0.01,0.008,,,
1412,1412,1412,211936581,08 45 14.095,+19 16 24.81,1,18.072,,,,08451409+1916248,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.837,0.099,15.262,0.117,14.984,0.142,3981,715,397,4.878,0.155,0.217,-0.263,0.25,0.35,0.37,0.209,0.134,0.42,0.247,0.206,5.972,10.4,3.395,670.2,589.3,313.6,0.032,0.008,0.007,,,
1413,1413,1413,211936649,08 55 51.050,+19 16 28.44,1,15.086,,,547-046279,08555106+1916282,5071-301-2-0132-0146,STAR,JHK,rpm,76.6,5.5,-85,5.3,,,,,,,,,,,,,,,,,13.12,0.021,12.557,0.023,12.347,0.022,3605,145,203,5.018,0.09,0.05,-0.109,0.2,0.28,0.251,0.047,0.061,0.253,0.068,0.082,14.64,8.943,3.407,104.7,27.34,30.77,0.014,0.005,0.005,,,
1414,1414,1414,211936687,08 46 40.320,+19 16 30.41,1,17.981,,,,08464032+1916304,5071-301-4-0118-0154,STAR,gri,rpm,-38,3,-18,3,,,,,,,22.186,0.187,20.18,0.017,18.681,0.009,17.038,0.006,16.156,0.008,14.655,0.04,14.031,0.043,13.702,0.031,3435,147,105,5.097,0.03,0.042,-0.078,0.12,0.18,0.199,0.03,0.02,0.185,0.035,0.026,22.26,4.75,4.497,155.7,28.58,20.4,0.021,0.007,0.005,,,
1415,1415,1415,211936696,08 39 44.665,+19 16 30.77,1,9.167,,1395-2198-1,547-045651,08394466+1916308,,STAR,gri,,-34.7,1.3,-12.9,1.3,,,7.823,0.015,7.631,0.012,,,,,8.965,0.04,7.958,0.11,,,7.226,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1416,1416,211936748,09 07 47.719,+19 16 33.18,1,13.853,,,547-046679,09074771+1916332,,STAR,JHK,rpm,3.3,4,-4,4.4,,,,,,,,,,,,,,,,,12.271,0.023,11.706,0.027,11.629,0.021,4820,113,142,2.894,1.545,0.618,-0.38,0.35,0.42,5.404,5.114,4.585,0.954,0.203,0.145,0.004,0.795,0.004,2447,1633,2059,0.033,0.01,0.007,,,
1417,1417,1417,211936768,08 47 15.680,+19 16 34.27,1,14.267,,,547-045959,08471567+1916342,,STAR,gri,lam,1.7,2.6,-3.7,2.6,,,15.207,0.02,14.449,0.03,,,14.796,0.01,14.259,0.02,14.04,0.04,,,13.04,0.026,12.588,0.032,12.471,0.025,5117,122,122,2.925,0.195,0.39,-0.958,0.12,0.18,5.401,3.163,1.201,0.89,0.018,0.018,0.005,0.005,0.004,3369,1919,734.6,0.035,0.01,0.01,,,
1418,1418,1418,211936772,08 50 14.658,+19 16 34.37,1,8.863,,1396-1855-1,547-046075,08501465+1916343,,STAR,gri,plx,-48.4,1,-9.8,0.9,,,9.434,0.025,8.801,0.018,,,9.788,0.1,9.334,0.12,8.467,0.01,,,7.617,0.026,7.34,0.027,7.273,0.024,5929,120,120,4.411,0.03,0.048,-0.108,0.2,0.24,1.045,0.044,0.042,1.04,0.065,0.104,0.891,0.097,0.104,65.84,2.442,2.442,0.01,0.004,0.002,,,
