,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1419,1419,1419,211936780,08 58 25.906,+19 16 34.65,1,12.232,,,547-046377,08582590+1916347,,STAR,gri,lam,8.7,0.9,4.3,1.4,,,13.121,0.03,12.41,0.031,,,12.717,0.02,12.238,0.01,12.024,0.01,,,11.01,0.022,10.63,0.021,10.56,0.022,5602,134,167,4.506,0.042,0.049,-0.225,0.12,0.12,0.858,0.086,0.044,0.884,0.075,0.062,1.344,0.178,0.252,239.7,30.99,20.89,0.026,0.008,0.006,,,
1420,1420,1420,211936800,08 40 27.924,+19 16 35.46,1,18.216,,,,08402792+1916354,5037-301-2-0114-0430,STAR,gri,,,,,,,,,,,,24.635,0.805,19.19,0.011,18.156,0.008,17.798,0.008,18.039,0.02,16.584,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1421,1421,211936827,08 42 11.498,+19 16 37.21,1,11.9,,,547-045772,08421149+1916373,,STAR,gri,rpm,-37.6,1.3,-11.6,1.3,,,13.06,0.041,12.143,0.01,,,12.583,0.01,11.853,0.03,11.607,0.07,,,10.66,0.022,10.242,0.019,10.173,0.016,5185,83,146,4.547,0.045,0.072,0.017,0.12,0.24,0.827,1.339,0.074,0.895,0.029,0.087,1.493,0.269,1.411,187.7,279.5,17.3,0.025,0.007,0.004,,,
1422,1422,1422,211936836,09 08 12.136,+19 16 37.53,1,19.813,,,,,5080-301-4-0159-0302,STAR,gri,,1,3,-2,3,,,,,,,20.015,0.037,19.828,0.014,19.808,0.017,19.597,0.021,19.481,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,1423,1423,211936861,09 02 31.459,+19 16 39.05,1,12.961,,,547-046499,09023146+1916391,,STAR,gri,lam,-32.2,5.5,-47.2,2.2,,,14.735,0.04,13.46,0.01,,,14.149,0.02,12.959,0.041,12.452,0.06,,,11.051,0.023,10.433,0.025,10.279,0.02,4224,84,50,4.947,0.036,0.078,-0.823,0.21,0.15,0.345,0.071,0.025,0.389,0.083,0.031,9.256,1.519,2.926,73.6,10.9,12.38,0.012,0.002,0.002,,,
1424,1424,1424,211936869,08 41 27.598,+19 16 39.39,1,14.901,,,547-045733,08412760+1916395,,STAR,JHK,rpm,-35.1,3.9,-7.9,3.8,,,,,,,,,,,,,,,,,12.593,0.022,11.924,0.023,11.717,0.023,4013,192,160,4.823,0.06,0.07,-0.032,0.15,0.21,0.45,0.075,0.056,0.51,0.093,0.067,5.383,1.616,1.59,169.7,42.96,25.26,0.022,0.009,0.005,,,
1425,1425,1425,211936871,08 50 25.845,+19 16 39.49,1,18.523,,,,,5071-301-3-0124-0050,STAR,gri,,21,3,-16,3,,,,,,,18.628,0.017,18.34,0.007,18.584,0.009,18.866,0.012,19.22,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,1426,1426,211936878,08 40 02.491,+19 16 39.73,1,16.048,,,,08400249+1916397,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.025,0.028,13.401,0.027,13.235,0.038,4065,367,275,4.841,0.095,0.133,-0.176,0.2,0.28,0.44,0.143,0.092,0.496,0.157,0.135,5.633,3.193,2.629,308.4,156,78.2,0.029,0.01,0.007,,,
1427,1427,1427,211936906,08 40 27.440,+19 16 40.94,1,11.017,,,547-045692,08402743+1916409,,STAR,gri,rpm,-32.5,0.7,-12.2,0.9,,,11.822,0.02,11.148,0.01,,,11.436,0.01,10.968,0.02,10.837,0.03,,,10.012,0.023,9.698,0.023,9.655,0.02,5857,94,94,4.325,0.138,0.368,-0.088,0.15,0.21,1.127,0.663,0.161,1.027,0.113,0.08,0.657,0.36,0.48,208.7,122.2,33.91,0.026,0.008,0.007,,,
1428,1428,1428,211936963,09 07 46.572,+19 16 43.88,1,12.856,,,547-046677,09074656+1916439,,STAR,gri,rpm,-6.7,2.8,1.3,3.4,,,13.988,0.03,13.134,0.06,,,13.503,0.06,12.876,0.08,12.58,0.01,,,11.591,0.023,11.136,0.028,11.058,0.019,5109,123,154,3.241,0.49,0.882,-0.528,0.35,0.56,3.458,5.806,1.345,0.95,0.23,0.082,0.016,0.068,0.015,1107,1581,430.8,0.032,0.01,0.007,,,
1429,1429,1429,211936988,09 05 24.759,+19 16 45.33,1,9.357,,1404-868-1,547-046597,09052476+1916454,,STAR,BV,plx,-38.2,1,-46.8,1,,,10.063,0.043,9.464,0.035,,,,,,,,,,,8.369,0.021,8.119,0.027,7.996,0.023,5942,149,149,4.419,0.035,0.049,-0.133,0.18,0.33,1.024,0.051,0.048,1.021,0.063,0.125,0.935,0.102,0.109,88.68,4.937,4.937,0.014,0.005,0.004,,,
1430,1430,1430,211936996,09 03 08.823,+19 16 45.74,1,13.447,,,547-046512,09030883+1916456,,STAR,gri,lam,-3.6,1.9,-1,2.1,,,14.227,0.05,13.584,0.02,,,13.873,0.033,13.458,0.01,13.264,0.03,,,12.386,0.027,12.075,0.024,12.063,0.026,5291,84,105,3.308,0.168,0.12,-1.173,0.15,0.15,3.304,0.525,0.536,0.872,0.017,0.017,0.021,0.014,0.007,1653,229.2,262.8,0.031,0.006,0.006,,,
1431,1431,1431,211937058,08 51 36.713,+19 16 49.18,1,15.466,,,547-046129,08513672+1916490,5061-301-3-0128-0052,STAR,gri,rpm,-1.1,2.8,-3.8,3,,,16.734,0.04,15.792,0.02,,,16.209,0.01,15.428,0.07,15.148,0.02,,,13.961,0.026,13.403,0.026,13.322,0.032,4863,95,95,4.618,0.04,1.336,-0.267,0.25,0.3,0.706,3.154,0.069,0.768,0.141,0.088,2.091,0.452,2.075,650.2,3010,78.66,0.034,0.008,0.007,,,
1432,1432,1432,211937102,09 09 32.260,+19 16 51.69,1,15.432,,,547-046734,09093226+1916517,5112-301-3-0186-0051,STAR,gri,rpm,0.2,3.1,0.5,3.5,,,16.798,0.12,15.787,0.03,,,16.266,0.03,15.455,0.01,15.074,0.07,,,13.99,0.028,13.466,0.046,13.335,0.03,4870,95,95,4.615,0.055,1.474,-0.265,0.25,0.4,0.713,4.254,0.095,0.773,0.071,0.106,2.001,0.607,1.994,664.1,3732,106.6,0.035,0.008,0.008,,,
1433,1433,1433,211937226,08 59 16.758,+19 16 57.95,1,12.124,,,547-046403,08591676+1916581,,STAR,gri,lam,16.6,1.4,-23.4,2,,,12.883,0.02,12.254,0.03,,,12.494,0.01,12.127,0.04,11.965,0.03,,,11.094,0.023,10.809,0.021,10.752,0.017,5984,118,118,4.296,0.105,0.189,-0.045,0.1,0.14,1.205,0.34,0.167,1.071,0.09,0.075,0.598,0.247,0.298,372.9,109.3,49.61,0.031,0.008,0.006,,,
1434,1434,1434,211937238,09 14 35.467,+19 16 58.54,1,11.403,,1404-1636-1,547-046876,09143547+1916586,,STAR,gri,rpm,-2.1,1.6,-7.4,1.7,,,11.983,0.104,12.107,0.177,,,11.606,0.02,11.336,0.01,11.246,0.04,,,10.467,0.02,10.269,0.027,10.195,0.017,6556,79,106,4.128,0.11,0.286,-0.019,0.08,0.18,1.632,0.834,0.265,1.355,0.269,0.09,0.295,0.17,0.193,429.8,197.2,73.95,0.034,0.01,0.007,,,
1435,1435,1435,211937241,08 37 55.080,+19 16 58.77,1,11.454,,,547-045561,08375508+1916587,,STAR,gri,rpm,16.4,0.9,4.3,1.2,,,12.359,0.02,11.622,0.02,,,11.932,0.01,11.406,0.02,11.249,0.03,,,10.33,0.027,9.922,0.03,9.893,0.019,5524,130,163,3.722,0.715,1.287,-0.472,0.4,0.72,2.061,6.452,1.212,0.916,0.212,0.044,0.073,0.845,0.072,411.4,966.8,237.9,0.031,0.009,0.011,,,
1436,1436,1436,211937293,08 38 55.269,+19 17 01.72,1,15.036,,,547-045607,08385527+1917017,5061-301-6-0109-0365,STAR,gri,rpm,-34.1,3.6,-11.1,3.7,,,17.257,0.107,15.944,0.063,,,16.734,0.03,15.418,0.05,14.308,0.04,,,12.629,0.021,11.933,0.024,11.741,0.018,3671,103,117,4.926,0.072,0.06,0.16,0.06,0.08,0.345,0.05,0.073,0.374,0.062,0.093,8.975,4.058,2.398,115.7,25.33,28.01,0.017,0.004,0.005,,,
1437,1437,1437,211937315,09 06 34.738,+19 17 02.99,1,14.574,,,547-046641,09063474+1917031,5080-301-4-0157-0035,STAR,gri,rpm,1.8,4.7,-1.3,5.1,,,15.714,0.01,14.838,0.11,,,15.202,0.01,14.539,0.02,14.305,0.04,,,13.235,0.027,12.846,0.032,12.732,0.03,5271,106,127,4.526,0.055,0.913,-0.217,0.24,0.36,0.851,1.764,0.086,0.889,0.111,0.08,1.407,0.364,1.351,630.7,1197,75.02,0.034,0.008,0.008,,,
1438,1438,1438,211937321,08 57 55.191,+19 17 03.13,1,9.024,44022,1397-1728-1,547-046359,08575519+1917031,,STAR,gri,plx,-31.84,1.51,16.56,0.84,6.58,1.14,9.035,0.023,8.659,0.02,,,10.035,0.3,9.168,0.01,8.59,0.06,,,7.907,0.027,7.777,0.021,7.73,0.021,6986,277,332,3.565,0.084,0.035,0.044,0.16,0.1,3.97,0.245,0.49,2.164,0.111,0.178,0.033,0.013,0.005,474.9,152.7,152.7,0.027,0.013,0.005,,,
1439,1439,1439,211937330,08 38 50.785,+19 17 03.40,1,13.059,,,547-045606,08385079+1917033,,STAR,gri,lam,2.8,1.7,-6.5,2.2,,,14.376,0.03,13.331,0.01,,,13.817,0.02,12.999,0.01,12.733,0.02,,,11.539,0.021,11.029,0.023,10.931,0.016,4811,94,75,3.22,0.198,0.165,-0.044,0.1,0.1,4.224,0.89,0.735,1.235,0.098,0.084,0.014,0.011,0.006,1314,226.3,262.1,0.033,0.007,0.005,,,
1440,1440,1440,211937332,08 56 36.951,+19 17 03.56,1,17.877,,,,08563695+1917035,5061-301-2-0135-0197,EXTENDED,gri,,-3,3,-4,3,,,,,,,20.159,0.057,18.746,0.01,17.956,0.008,17.505,0.008,17.177,0.018,16.136,0.094,15.701,0.147,15.273,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,1441,1441,211937419,09 06 36.366,+19 17 08.61,1,18.128,,,,09063636+1917086,5080-301-4-0157-0245,STAR,gri,rpm,-2,3,-39,3,,,,,,,23.15,0.451,20.266,0.019,18.754,0.009,17.211,0.006,16.333,0.008,14.819,0.04,14.233,0.05,13.929,0.051,3394,142,81,5.122,0.02,0.048,-0.092,0.15,0.18,0.186,0.031,0.012,0.17,0.032,0.015,25.91,2.829,6.119,150.8,29.84,13.02,0.021,0.006,0.004,,,
1442,1442,1442,211937426,09 15 02.085,+19 17 09.25,1,15.687,,,547-046890,09150206+1917091,5112-301-2-0194-0153,STAR,gri,rpm,-4.5,3.2,4.2,3.5,,,16.722,0.07,15.903,0.062,,,16.246,0.05,15.629,0.04,15.447,0.21,,,14.319,0.03,13.882,0.036,13.805,0.043,5305,157,125,4.552,0.04,0.736,-0.326,0.25,0.4,0.794,1.129,0.07,0.832,0.071,0.086,1.599,0.368,1.487,970.7,1399,107.6,0.034,0.008,0.007,,,
1443,1443,1443,211937431,08 43 44.238,+19 17 09.37,1,15.174,,,547-045835,08434424+1917094,5037-301-1-0119-0099,STAR,gri,lam,-6.5,3.7,-1.2,4,,,16.251,0.06,15.404,0.05,,,15.782,0.02,15.157,0.01,14.913,0.14,,,13.926,0.03,13.55,0.03,13.41,0.037,5391,161,161,4.55,0.03,0.036,-0.217,0.12,0.15,0.804,0.062,0.048,0.838,0.061,0.051,1.58,0.234,0.241,820.7,95.91,72.22,0.033,0.01,0.007,,,
1444,1444,1444,211937449,08 41 59.356,+19 17 10.44,1,14.237,,,547-045759,08415935+1917106,,STAR,gri,lam,-46.3,2.5,-29.3,2.8,,,15.048,0.03,14.413,0.02,,,14.656,0.01,14.268,0.01,14.058,0.03,,,13.229,0.023,12.935,0.026,12.905,0.024,5973,116,139,4.281,0.145,0.261,-0.539,0.15,0.15,1.106,0.467,0.232,0.892,0.057,0.068,0.61,0.426,0.375,906.3,328.7,179.7,0.033,0.01,0.007,,,
1445,1445,1445,211937453,08 41 04.623,+19 17 10.65,1,12.63,,,547-045720,08410462+1917106,,STAR,gri,rpm,-14.8,1.8,-2,1.3,,,13.214,0.01,12.692,0.01,,,12.898,0.031,12.585,0.02,12.515,0.04,,,11.723,0.022,11.476,0.021,11.424,0.018,6325,102,102,4.213,0.09,0.126,-0.262,0.2,0.32,1.322,0.285,0.152,1.121,0.13,0.156,0.448,0.142,0.19,590.3,135.3,80.88,0.033,0.008,0.01,,,
1446,1446,1446,211937468,08 39 15.275,+19 17 11.48,1,15.218,,,547-045628,08391526+1917114,5061-301-6-0110-0368,STAR,JHK,rpm,-31.3,5.1,-15.3,4.9,,,,,,,,,,,,,,,,,13.043,0.022,12.386,0.021,12.208,0.023,4072,223,159,4.816,0.045,0.072,-0.067,0.15,0.24,0.461,0.083,0.045,0.525,0.08,0.057,5.088,1.259,1.436,215.1,50.13,29.9,0.025,0.01,0.008,,,
1447,1447,1447,211937474,08 58 03.893,+19 17 12.07,1,13.977,,,547-046368,08580389+1917120,,STAR,gri,rpm,-4.2,1.8,-5.6,2.6,,,15.292,0.05,14.283,0.038,,,14.734,0.02,13.969,0.02,13.652,0.08,,,12.503,0.022,11.975,0.022,11.889,0.019,4919,78,78,3.146,0.564,0.658,-0.455,0.3,0.42,4.015,4.593,1.749,0.932,0.206,0.092,0.011,0.06,0.01,1874,1817,746.9,0.033,0.01,0.006,,,
1448,1448,1448,211937484,08 39 19.203,+19 17 12.54,1,17.799,,,,08391920+1917125,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.281,0.112,15.301,0.116,14.973,0.124,3987,318,382,4.869,0.144,0.12,-0.254,0.25,0.3,0.41,0.119,0.151,0.439,0.153,0.204,6.406,8.542,2.634,819.4,373.2,369.9,0.032,0.01,0.007,,,
1449,1449,1449,211937494,08 43 43.458,+19 17 13.09,1,19.305,,,,,5037-301-1-0119-0198,STAR,gri,,-4,4,-7,4,,,,,,,20.669,0.049,19.499,0.012,19.241,0.012,19.266,0.015,19.168,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1450,1450,211937499,08 45 59.703,+19 17 13.44,1,17.611,,,,08455970+1917134,5071-301-4-0117-0330,EXTENDED,gri,,-2,2,3,2,,,,,,,19.763,0.059,18.247,0.008,17.651,0.007,17.338,0.008,17.098,0.022,16.607,0.171,,,15.334,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1451,1451,211937532,09 09 04.025,+19 17 15.17,1,17.462,,,,,5112-301-3-0185-0305,EXTENDED,gri,,-37,3,-41,3,,,,,,,19.135,0.063,17.96,0.014,17.488,0.012,17.248,0.019,17.128,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,1452,1452,211937538,08 56 01.733,+19 17 15.50,1,18.012,,,,08560173+1917155,5061-301-2-0134-0286,STAR,gri,rpm,-44,4,-13,4,,,,,,,22.591,0.244,20.339,0.02,18.811,0.01,17.015,0.006,15.968,0.007,14.351,0.025,13.867,0.038,13.507,0.033,3410,68,68,5.128,0.02,0.04,-0.158,0.21,0.09,0.184,0.02,0.014,0.165,0.022,0.016,26.31,3.483,4.924,120.6,15.27,9.846,0.018,0.006,0.005,,,
1453,1453,1453,211937545,08 46 05.785,+19 17 15.69,1,9.153,,1396-1434-1,547-045910,08460578+1917157,,STAR,gri,rpm,-20.7,1,-6.9,1,,,10.596,0.056,9.456,0.026,,,10.186,0.09,9.654,0.08,8.71,0.03,,,7.421,0.02,6.905,0.026,6.736,0.02,4867,117,97,2.474,0.396,0.108,-0.339,0.3,0.36,10.194,1.066,2.754,1.151,0.78,0.17,0.001,0.002,2.65E-04,446.7,27.56,86.6,0.03,0.007,0.007,,,
1454,1454,1454,211937581,08 52 46.928,+19 17 17.34,1,18.811,,,,08524692+1917173,5061-301-3-0129-0426,STAR,gri,,-36,3,-24,3,,,,,,,23.3,0.396,20.448,0.02,18.963,0.011,18.109,0.009,17.606,0.017,16.379,0.109,15.842,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1455,1455,211937592,08 44 36.401,+19 17 17.78,1,19.16,,,,08443640+1917177,5037-301-1-0120-0349,STAR,gri,rpm,-44,5,-14,5,,,,,,,23.863,0.483,21.552,0.044,19.95,0.018,18.135,0.008,17.105,0.011,15.475,0.063,14.763,0.071,14.628,0.093,2917,29,29,5.216,0.02,0.02,0.031,0.2,0.05,0.138,0.003,0.003,0.114,0.002,0.002,43.61,2.617,2.617,121.1,6.408,3.632,0.014,0.005,0.001,,,
1456,1456,1456,211937642,08 54 38.327,+19 17 20.25,1,16.604,,,,08543832+1917202,5071-301-2-0130-0026,EXTENDED,gri,,-3,2,1,2,,,,,,,18.14,0.022,17.066,0.005,16.677,0.005,16.406,0.005,16.28,0.014,16.374,0.125,15.701,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1457,1457,211937728,09 05 53.700,+19 17 24.64,1,17.83,,,,09055369+1917246,5112-301-4-0181-0220,EXTENDED,gri,,-4,3,4,3,,,,,,,21.178,0.163,19.061,0.013,17.824,0.008,17.303,0.008,16.922,0.02,16.208,0.1,15.503,0.136,15.127,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,1458,1458,211937733,08 38 21.970,+19 17 24.77,1,16.906,,,,08382197+1917247,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.976,0.04,14.435,0.04,14.214,0.057,3733,713,285,4.973,0.1,0.22,-0.149,0.2,0.32,0.302,0.23,0.09,0.316,0.252,0.126,10.63,8.491,6.935,288.2,309.5,105.5,0.028,0.01,0.008,,,
1459,1459,1459,211937741,08 50 30.753,+19 17 25.28,1,13.395,,,547-046089,08503076+1917252,,STAR,gri,lam,11.7,2,-19.3,2.5,,,14.435,0.03,13.59,0.01,,,14.003,0.01,13.349,0.043,13.134,0.05,,,11.978,0.022,11.566,0.022,11.441,0.018,5252,187,156,4.56,0.03,0.036,-0.067,0.12,0.1,0.799,0.062,0.048,0.863,0.062,0.052,1.635,0.221,0.231,321.7,39.58,29.65,0.029,0.007,0.006,,,
1460,1460,1460,211937762,09 04 34.023,+19 17 26.50,1,16.817,,,,09043402+1917265,5112-301-4-0179-0182,EXTENDED,gri,,1,2,0,2,,,,,,,19.898,0.067,17.826,0.007,16.819,0.005,16.385,0.005,16.04,0.012,15.479,0.068,14.571,0.073,14.56,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,1461,1461,211937764,08 59 18.479,+19 17 26.76,1,13.319,,,547-046404,08591848+1917269,,STAR,gri,rpm,6.1,2.2,-4,2,,,14.55,0.01,13.559,0.033,,,14.007,0.03,13.305,0.02,13.025,0.06,,,11.888,0.023,11.388,0.023,11.303,0.023,5001,79,59,3.048,0.415,0.747,-0.653,0.3,0.3,4.516,5.782,1.525,0.927,0.162,0.045,0.008,0.021,0.007,1726,1662,593.7,0.033,0.01,0.006,,,
1462,1462,1462,211937793,08 41 13.906,+19 17 28.62,1,18.69,,,,08411390+1917286,5037-301-2-0115-0459,STAR,gri,col,,,,,,,,,,,23.657,0.489,21.346,0.038,19.642,0.015,17.551,0.007,16.487,0.008,14.799,0.038,14.121,0.04,13.847,0.049,3078,132,94,5.199,0.02,0.02,-0.227,0.25,0.3,0.148,0.005,0.008,0.128,0.005,0.008,38.18,3.877,2.548,103.3,9.964,10.81,0.016,0.005,0.004,,,
1463,1463,1463,211937843,08 40 17.246,+19 17 31.31,1,12.351,,,547-045683,08401723+1917312,,STAR,gri,rpm,-9.2,0.8,1.4,1.4,,,13.148,0.02,12.496,0.031,,,12.761,0.031,12.324,0.04,12.175,0.02,,,11.334,0.022,11.003,0.023,10.938,0.022,5896,120,120,4.092,0.348,0.29,-0.126,0.16,0.32,1.398,0.568,0.404,1.059,0.123,0.103,0.298,0.708,0.19,491.2,201,165.8,0.035,0.011,0.009,,,
1464,1464,1464,211937895,09 06 44.354,+19 17 33.58,1,17.031,,,,09064435+1917335,5080-301-4-0157-0178,EXTENDED,gri,,-2,2,1,2,,,,,,,19.905,0.068,18.001,0.007,17.045,0.005,16.615,0.005,16.258,0.012,15.712,0.085,15.114,0.108,14.718,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,1465,1465,211937897,08 43 04.268,+19 17 33.64,1,11.935,,1396-275-1,547-045804,08430429+1917336,,STAR,gri,plx,-26.1,1.7,0.6,1.8,,,12.272,0.215,11.754,0.181,,,12.34,0.02,11.9,0.01,11.762,0.06,,,10.895,0.022,10.596,0.023,10.567,0.02,5885,94,118,4.461,0.03,0.06,-0.371,0.25,0.4,0.945,0.068,0.112,0.887,0.132,0.11,1.072,0.265,0.18,167.1,24.16,24.16,0.028,0.007,0.007,,,
1466,1466,1466,211937951,09 04 36.927,+19 17 36.40,1,16.545,,,,09043692+1917363,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.115,0.06,14.453,0.08,14.101,0.071,3846,441,315,4.927,0.13,0.156,-0.132,0.2,0.28,0.334,0.157,0.123,0.358,0.201,0.167,8.487,9.245,4.425,387.7,266.2,180.6,0.029,0.01,0.008,,,
1467,1467,1467,211937971,08 45 21.157,+19 17 37.22,1,16.874,,,,08452115+1917372,5037-301-1-0121-0364,EXTENDED,gri,,8,3,-2,3,,,,,,,19.273,0.031,17.704,0.006,16.95,0.005,16.518,0.005,16.265,0.01,15.478,0.072,14.958,0.086,14.544,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,1468,1468,211937975,08 42 07.424,+19 17 37.64,1,14.72,,,547-045768,08420741+1917377,,STAR,gri,rpm,-3,4,-3.5,4.2,,,15.829,0.04,14.929,0.03,,,15.326,0.02,14.665,0.06,14.461,0.04,,,13.465,0.024,13.044,0.023,12.955,0.029,5269,127,106,4.548,0.035,0.833,-0.18,0.2,0.36,0.815,1.511,0.06,0.87,0.066,0.079,1.534,0.302,1.46,671,1225,68.82,0.034,0.008,0.008,,,
1469,1469,1469,211937982,09 15 05.216,+19 17 37.71,1,11.888,,,547-046892,09150520+1917377,,STAR,J,rpm,1.8,6.6,4.7,7.2,,,,,,,,,,,,,,,,,10.202,0.024,9.172,0.022,8.504,0.022,3387,97,219,0.049,0.228,0.19,-0.273,0.28,0.2,148.782,38.093,35.607,1.007,0.025,0.056,2.57E-07,3.08E-07,1.24E-07,6220,2517,2266,0.036,0.007,0.008,,,
1470,1470,1470,211938003,08 38 43.921,+19 17 38.41,1,15.133,,,547-045601,08384393+1917383,5061-301-6-0109-0327,STAR,JHK,rpm,-41,8.4,-12,7.6,,,,,,,,,,,,,,,,,12.834,0.021,12.186,0.021,11.961,0.019,3808,135,113,4.896,0.06,0.05,-0.004,0.15,0.15,0.383,0.055,0.065,0.418,0.073,0.085,7.5,2.664,1.678,147.7,27.43,27.31,0.022,0.007,0.006,,,
1471,1471,1471,211938009,08 41 41.796,+19 17 38.66,1,17.301,,,,08414179+1917386,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.819,0.077,15.149,0.126,14.374,0.088,3597,365,260,5.004,0.115,0.138,-0.105,0.16,0.28,0.253,0.115,0.079,0.26,0.18,0.12,14.13,12.49,7.52,356.2,285.5,138.1,0.029,0.01,0.008,,,
1472,1472,1472,211938058,09 04 10.248,+19 17 41.56,1,17.848,,,,,5112-301-4-0178-0400,EXTENDED,gri,,11,2,6,2,,,,,,,20.293,0.124,18.577,0.014,17.885,0.014,17.536,0.017,17.265,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,1473,1473,211938092,09 07 42.806,+19 17 43.29,1,14.706,,,547-046674,09074280+1917434,5080-301-4-0159-0031,STAR,gri,rpm,-28,4.6,-17.1,4.9,,,16.071,0.01,15.021,0.07,,,15.534,0.02,14.672,0.01,14.352,0.05,,,13.179,0.026,12.666,0.03,12.573,0.026,4784,77,77,4.635,0.03,0.036,-0.201,0.18,0.21,0.676,0.045,0.05,0.728,0.053,0.061,2.284,0.412,0.295,425.1,32.51,41.67,0.03,0.008,0.008,,,
1474,1474,1474,211938095,08 59 24.944,+19 17 43.35,1,19.159,,,,,5071-301-1-0137-0041,STAR,gri,,-9,3,-5,3,,,,,,,19.551,0.028,19.365,0.012,19.09,0.012,19.07,0.014,19.104,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,1475,1475,211938106,08 39 32.807,+19 17 43.86,1,10.952,,,547-045640,08393280+1917439,,STAR,gri,rpm,-5.9,0.6,-3.7,1.5,,,11.208,0.02,10.94,0.01,,,10.986,0.01,10.941,0.01,11.025,0.02,,,10.465,0.02,10.355,0.02,10.324,0.018,7496,212,74,4.02,0.162,0.162,-0.068,0.1,0.1,2.081,0.456,0.44,1.75,0.097,0.136,0.168,0.141,0.067,623.9,127.9,143.4,0.03,0.011,0.006,,,
1476,1476,1476,211938121,08 50 00.235,+19 17 44.85,1,12.012,,,547-046069,08500023+1917448,,STAR,gri,lam,-4.9,1.2,-19.5,1.4,,,12.89,0.02,12.155,0.03,,,12.485,0.03,11.957,0.04,11.809,0.02,,,10.896,0.023,10.537,0.028,10.454,0.023,5569,167,201,4.504,0.035,0.07,-0.019,0.12,0.1,0.899,0.102,0.062,0.951,0.067,0.048,1.273,0.23,0.307,237.6,34.45,25.35,0.025,0.007,0.006,,,
1477,1477,1477,211938154,09 14 37.818,+19 17 46.73,1,10.707,,1404-1816-1,547-046878,09143782+1917467,,STAR,gri,rpm,2.1,1.5,-9.7,1.6,,,11.779,0.112,10.926,0.07,,,11.402,0.03,10.692,0.04,10.409,0.04,,,9.269,0.02,8.752,0.033,8.643,0.019,4911,78,78,2.413,0.506,0.115,-0.548,0.2,0.4,10.351,1.178,4.525,1.031,0.18,0.128,9.02E-04,0.004,2.64E-04,1034,115.5,425.2,0.032,0.008,0.007,,,
1478,1478,1478,211938169,09 04 40.353,+19 17 47.57,1,16.36,,,,09044035+1917475,5112-301-4-0179-0226,EXTENDED,gri,,-5,2,2,2,,,,,,,19.186,0.051,17.375,0.006,16.386,0.004,15.925,0.004,15.552,0.01,15.26,0.066,14.544,0.087,14.264,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,1479,1479,211938176,08 59 46.128,+19 17 48.08,1,11.201,,1397-1458-1,547-046417,08594612+1917481,,STAR,gri,lam,22.7,2.3,-1.7,2.4,,,12.042,0.219,11.385,0.152,,,11.629,0.01,11.204,0.01,11.017,0.02,,,10.114,0.022,9.812,0.021,9.734,0.018,5710,136,170,4.466,0.045,0.063,-0.059,0.12,0.12,0.954,0.085,0.066,0.975,0.07,0.059,1.11,0.209,0.238,180.1,23.28,17.35,0.023,0.006,0.005,,,
