,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1480,1480,1480,211938216,09 10 51.559,+19 17 50.60,1,15.404,,,547-046764,09105155+1917507,5112-301-3-0188-0044,STAR,gri,rpm,0.8,3,2.3,3.4,,,16.695,0.06,15.689,0.057,,,16.124,0.04,15.411,0.08,15.096,0.07,,,14.06,0.026,13.547,0.026,13.484,0.026,5001,116,146,4.578,0.05,1.72,-0.35,0.3,0.6,0.766,5.073,0.082,0.799,0.111,0.08,1.758,0.455,1.754,766.9,4932,109.6,0.033,0.01,0.008,,,
1481,1481,1481,211938222,08 44 29.722,+19 17 50.98,1,17.421,,,,08442972+1917509,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.931,0.089,15.124,0.106,14.604,0.098,3807,391,326,4.925,0.135,0.162,-0.157,0.2,0.28,0.317,0.147,0.117,0.361,0.171,0.171,9.366,10.43,4.935,517.8,339.6,235.1,0.032,0.011,0.008,,,
1482,1482,1482,211938248,09 04 15.433,+19 17 52.16,1,16.567,,,,09041543+1917521,5112-301-4-0178-0218,EXTENDED,gri,,2,2,-2,2,,,,,,,19.372,0.049,17.502,0.006,16.569,0.004,16.166,0.005,15.839,0.011,15.429,0.061,14.653,0.071,14.477,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,1483,1483,211938276,09 11 17.772,+19 17 53.57,1,14.045,,,,,5112-301-3-0189-0037,EXTENDED,gri,,-8,2,-1,2,,,,,,,16.792,0.015,14.94,0.003,14.093,0.002,13.661,0.002,13.323,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,1484,1484,211938295,09 06 32.937,+19 17 54.28,1,12.623,,,547-046639,09063293+1917543,,STAR,gri,rpm,16.2,1.2,10.1,0.7,,,13.302,0.02,12.762,0.05,,,12.938,0.05,12.618,0.01,12.488,0.03,,,11.65,0.023,11.349,0.028,11.323,0.022,6111,98,122,4.21,0.155,0.186,-0.325,0.2,0.24,1.253,0.31,0.211,1.017,0.113,0.094,0.442,0.317,0.211,531,114.8,111.1,0.032,0.008,0.006,,,
1485,1485,1485,211938350,08 45 05.909,+19 17 57.51,1,16.639,,,,08450590+1917575,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.401,0.029,13.863,0.045,13.547,0.039,3528,176,212,5.037,0.098,0.07,-0.058,0.15,0.18,0.231,0.067,0.061,0.22,0.101,0.072,16.09,10.37,5.461,166.4,63.29,53.37,0.021,0.008,0.007,,,
1486,1486,1486,211938353,08 59 23.915,+19 17 57.89,1,14.908,,,547-046406,08592392+1917581,,STAR,gri,rpm,-33.5,4.4,-11.5,4.7,,,17.032,0.04,15.63,0.06,,,16.442,0.02,15.092,0.01,14.25,0.04,,,12.642,0.023,11.929,0.023,11.758,0.023,3765,92,61,4.889,0.042,0.03,0.111,0.1,0.06,0.387,0.027,0.043,0.426,0.038,0.048,7.277,1.8,0.939,138.6,15.62,17.32,0.019,0.012,0.005,,,
1487,1487,1487,211938359,08 49 50.967,+19 17 58.19,1,17.83,,,,08495096+1917581,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.31,0.141,15.762,0.209,15.256,0.169,3860,780,390,4.926,0.15,0.24,-0.254,0.25,0.4,0.332,0.263,0.128,0.385,0.259,0.185,8.358,10.57,5.696,663.3,747,309.5,0.032,0.008,0.007,,,
1488,1488,1488,211938367,08 52 29.481,+19 17 58.64,1,17.369,,,,08522948+1917586,5061-301-3-0129-0288,EXTENDED,gri,,-5,3,-1,3,,,,,,,20.272,0.107,18.441,0.011,17.415,0.008,16.91,0.008,16.595,0.021,16.344,0.117,15.601,0.146,14.945,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,1489,1489,211938431,08 47 01.692,+19 18 02.88,1,12.681,,,547-045949,08470169+1918028,,STAR,gri,rpm,-6.5,1.6,-13,2,,,13.725,0.02,12.89,0.01,,,13.27,0.01,12.615,0.01,12.428,0.02,,,11.37,0.021,10.978,0.032,10.89,0.018,5308,130,151,3.817,0.712,0.623,-0.215,0.25,0.45,1.815,1.781,1.118,0.936,0.172,0.066,0.107,1.352,0.093,585.3,507.1,340.9,0.033,0.022,0.01,,,
1490,1490,1490,211938494,09 11 43.314,+19 18 07.34,1,17.457,,,,09114331+1918073,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.095,0.037,14.376,0.035,14.201,0.043,4141,199,199,4.791,0.078,0.065,-0.124,0.16,0.24,0.485,0.069,0.072,0.55,0.071,0.085,4.496,1.767,1.085,590.4,127.6,123.6,0.033,0.01,0.007,,,
1491,1491,1491,211938509,08 41 43.887,+19 18 08.20,1,14.733,,,547-045749,08414388+1918082,,STAR,gri,rpm,-41.4,3.6,-11.4,3.8,,,17.037,0.06,15.511,0.04,,,16.313,0.05,14.882,0.04,14.055,0.04,,,12.475,0.02,11.795,0.021,11.635,0.019,3819,78,78,4.863,0.056,0.035,0.144,0.08,0.16,0.41,0.038,0.055,0.458,0.041,0.074,6.357,2.023,1.008,142.1,13.71,26.07,0.021,0.008,0.005,,,
1492,1492,1492,211938515,09 07 24.238,+19 18 08.55,1,12.799,,,547-046666,09072423+1918085,,STAR,gri,rpm,-14.2,0.8,-5.1,2.3,,,13.264,0.03,12.835,0.05,,,12.96,0.02,12.745,0.01,12.638,0.03,,,11.979,0.024,11.74,0.028,11.72,0.024,6513,133,79,4.204,0.08,0.096,-0.459,0.18,0.12,1.361,0.187,0.142,1.104,0.106,0.026,0.409,0.124,0.111,685.9,91.53,61.51,0.032,0.013,0.003,,,
1493,1493,1493,211938520,08 44 33.267,+19 18 08.84,1,18.808,,,,08443326+1918088,5037-301-1-0120-0318,STAR,gri,rpm,21,3,-69,3,,,,,,,24.203,0.545,20.706,0.024,19.274,0.012,17.994,0.008,17.308,0.012,16.155,0.104,15.527,0.142,15.224,0.154,3250,32,32,5.125,0.02,0.02,0.334,0.05,0.34,0.176,0.004,0.006,0.15,0.003,0.003,27.55,2.381,1.653,244.2,7.327,7.327,0.029,0.001,0.01,,,
1494,1494,1494,211938530,08 41 03.149,+19 18 09.30,1,18.595,,,,08410314+1918093,5037-301-2-0115-0449,STAR,gri,rpm,-25,4,-14,4,,,,,,,23.177,0.348,20.917,0.028,19.383,0.013,17.6,0.007,16.581,0.009,15.006,0.044,14.46,0.05,14.212,0.069,3385,124,103,5.126,0.03,0.036,-0.124,0.25,0.25,0.179,0.023,0.01,0.16,0.027,0.011,27.26,3.326,5.102,157.1,24.85,10.15,0.023,0.009,0.005,,,
1495,1495,1495,211938546,09 06 07.076,+19 18 10.50,1,17.042,,,,09060707+1918104,5112-301-4-0181-0269,EXTENDED,gri,,3,2,6,2,,,,,,,19.259,0.048,17.834,0.007,17.111,0.006,16.702,0.006,16.426,0.019,16.208,0.124,15.529,0.154,15.301,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1496,1496,211938553,08 50 01.016,+19 18 10.81,1,14.294,,,547-046070,08500101+1918107,,STAR,gri,lam,-18.8,3.9,-7.8,2.3,,,15.569,0.01,14.569,0.01,,,15.073,0.01,14.233,0.01,13.961,0.01,,,12.88,0.023,12.431,0.028,12.321,0.024,4839,143,143,4.591,0.028,0.02,0.116,0.1,0.1,0.75,0.037,0.035,0.811,0.033,0.033,1.891,0.221,0.166,414.9,42.13,33.01,0.032,0.008,0.006,,,
1497,1497,1497,211938582,08 47 36.114,+19 18 12.39,1,12.623,,,547-045968,08473611+1918123,,STAR,gri,rpm,-33.5,1.7,-48.8,2,,,13.767,0.01,12.905,0.01,,,13.309,0.02,12.569,0.02,12.329,0.03,,,11.237,0.027,10.743,0.03,10.666,0.02,5032,101,101,4.591,0.045,0.02,-0.208,0.25,0.3,0.745,0.034,0.068,0.785,0.06,0.072,1.874,0.464,0.113,207.8,23.86,31.26,0.026,0.01,0.003,,,
1498,1498,1498,211938583,08 53 03.230,+19 18 12.46,1,17.211,,,,08530323+1918124,,STAR,J,rpm,2,4,8,2,,,,,,,,,,,,,,,,,15.735,0.079,14.977,0.084,14.465,0.075,3870,341,284,4.893,0.12,0.12,-0.105,0.16,0.24,0.361,0.126,0.109,0.397,0.15,0.15,7.483,7.655,3.323,550.5,273.2,211.1,0.033,0.008,0.007,,,
1499,1499,1499,211938625,08 53 46.679,+19 18 14.27,1,14.209,,,547-046207,08534667+1918142,5061-301-3-0131-0201,STAR,gri,rpm,-33.7,3,-11.5,3.2,,,16.282,0.01,14.798,0.01,,,15.654,0.01,14.222,0.01,13.59,0.05,,,11.973,0.023,11.313,0.024,11.165,0.021,3846,46,38,4.934,0.02,0.052,-0.178,0.12,0.06,0.35,0.053,0.019,0.395,0.059,0.033,8.941,0.75,2.032,92.56,16.24,12.39,0.015,0.006,0.005,,,
1500,1500,1500,211938633,09 14 17.201,+19 18 14.79,1,11.218,,1404-34-1,547-046867,09141721+1918148,,STAR,gri,rpm,-52.1,1.3,-29.6,1.4,,,12.116,0.168,11.174,0.084,,,11.638,0.04,11.19,0.04,11.039,0.01,,,10.11,0.021,9.786,0.025,9.736,0.019,5829,139,139,4.394,0.078,0.312,-0.234,0.25,0.3,1.018,0.452,0.125,0.961,0.092,0.092,0.876,0.279,0.569,198.1,82.5,26.75,0.026,0.007,0.006,,,
1501,1501,1501,211938653,09 06 10.266,+19 18 15.88,1,18.28,,,,,5112-301-4-0181-0278,EXTENDED,gri,,2,3,0,3,,,,,,,19.947,0.066,18.741,0.011,18.31,0.011,18.082,0.014,17.936,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1502,1502,211938659,09 09 25.883,+19 18 16.16,1,19.82,,,,,5112-301-3-0186-0122,STAR,gri,,-4,3,8,3,,,,,,,21.295,0.09,19.995,0.016,19.762,0.017,19.702,0.022,19.631,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1503,1503,211938683,08 46 23.714,+19 18 17.81,1,13.069,,,547-045925,08462370+1918177,,STAR,gri,rpm,16.4,2,-9.9,2.3,,,14.086,0.01,13.289,0.01,,,13.65,0.03,13.022,0.02,12.821,0.06,,,11.808,0.022,11.339,0.02,11.267,0.022,5198,102,102,3.577,0.948,0.395,-0.665,0.49,0.35,2.48,1.205,1.724,0.885,0.108,0.09,0.042,1.556,0.03,907.5,434.8,627.1,0.031,0.01,0.007,,,
1504,1504,1504,211938691,08 39 05.847,+19 18 18.31,1,12.325,,,547-045618,08390584+1918182,,STAR,gri,rpm,6.7,1.1,-2,0.9,,,12.846,0.02,12.35,0.01,,,12.53,0.01,12.257,0.04,12.167,0.01,,,11.361,0.02,11.154,0.021,11.111,0.019,6468,181,103,4.153,0.105,0.21,-0.061,0.1,0.18,1.526,0.608,0.219,1.303,0.178,0.118,0.322,0.172,0.175,593.4,210.8,83.66,0.034,0.01,0.007,,,
1505,1505,1505,211938725,08 39 51.357,+19 18 20.20,1,17.401,,,,08395135+1918201,5037-301-2-0114-0018,STAR,gri,col,,,,,,,,,,,23.33,0.402,19.497,0.012,18.003,0.007,16.503,0.006,15.715,0.006,14.264,0.033,13.67,0.043,13.417,0.036,3464,125,125,5.104,0.03,0.048,-0.113,0.2,0.24,0.198,0.03,0.019,0.18,0.036,0.022,22.78,4.294,4.892,126.4,26.14,18.33,0.018,0.007,0.005,,,
1506,1506,1506,211938770,09 02 12.580,+19 18 22.61,1,17.882,,,,,5061-301-1-0143-0243,EXTENDED,gri,,5,3,-2,3,,,,,,,19.231,0.041,18.255,0.01,17.927,0.011,17.722,0.014,17.584,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1507,1507,211938785,08 54 04.320,+19 18 23.11,1,18.317,,,,08540432+1918231,5071-301-2-0129-0211,EXTENDED,gri,,-10,3,-5,3,,,,,,,21.028,0.109,19.268,0.013,18.355,0.009,17.91,0.009,17.584,0.019,16.465,0.124,15.639,0.123,15.239,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1508,1508,211938786,09 10 05.334,+19 18 23.16,1,13.418,,,547-046748,09100533+1918232,,STAR,gri,rpm,-21.2,2.1,7.5,2.4,,,14.419,0.01,13.67,0.03,,,13.964,0.01,13.434,0.01,13.185,0.02,,,12.196,0.022,11.77,0.026,11.692,0.02,5349,64,64,3.551,1.008,0.02,-0.988,0.39,0.09,2.612,0.052,1.838,0.879,0.018,0.088,0.049,1.662,0.003,1192,35.76,828.1,0.029,0.004,0.003,,,
1509,1509,1509,211938790,08 58 53.896,+19 18 23.48,1,13.624,,,547-046391,08585390+1918236,,STAR,gri,lam,17.8,2,-26.7,1.6,,,14.95,0.03,13.948,0.03,,,14.426,0.04,13.604,0.044,13.281,0.03,,,12.122,0.025,11.62,0.023,11.535,0.018,4718,169,141,4.631,0.03,0.03,0.021,0.1,0.12,0.694,0.052,0.04,0.765,0.055,0.046,2.193,0.296,0.261,265.8,28.34,30.43,0.028,0.008,0.007,,,
1510,1510,1510,211938791,08 52 53.769,+19 18 23.50,1,19.506,,,,,5061-301-3-0130-0203,EXTENDED,gri,,-1,3,4,3,,,,,,,20.549,0.069,19.681,0.016,19.447,0.019,19.231,0.024,19.133,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,1511,1511,211938794,08 45 24.422,+19 18 23.69,1,16.568,,,,08452442+1918236,5037-301-1-0121-0381,STAR,gri,rpm,-14,3,-2,3,,,,,,,21.071,0.065,18.474,0.008,17.02,0.005,15.751,0.005,15.067,0.005,13.652,0.024,13.075,0.031,12.867,0.026,3572,57,57,5.029,0.04,0.025,-0.031,0.08,0.1,0.251,0.029,0.026,0.252,0.035,0.035,14.85,4.018,2.064,126.5,19.75,12.45,0.021,0.004,0.004,,,
1512,1512,1512,211938817,08 45 12.357,+19 18 24.74,1,18.21,,,,08451235+1918247,5037-301-1-0121-0417,STAR,gri,rpm,-30,3,-18,3,,,,,,,23.913,0.494,20.433,0.02,18.957,0.01,17.258,0.006,16.306,0.008,14.665,0.035,14.016,0.041,13.826,0.049,3549,109,109,5.06,0.042,0.035,-0.138,0.2,0.2,0.224,0.03,0.022,0.214,0.041,0.026,18.21,4.505,3.611,182.3,31.88,23.52,0.024,0.011,0.006,,,
1513,1513,1513,211938860,08 40 06.361,+19 18 26.52,1,10.802,,,547-045674,08400635+1918264,,STAR,gri,rpm,-33,0.4,-14.5,1.4,,,11.761,0.01,10.98,0.01,,,11.32,0.02,10.756,0.01,10.58,0.02,,,9.701,0.022,9.321,0.019,9.228,0.018,5487,109,87,4.407,0.12,0.696,-0.132,0.15,0.45,1.018,1.276,0.187,0.961,0.107,0.089,0.834,0.632,0.754,163.8,173.2,40.07,0.023,0.012,0.006,,,
1514,1514,1514,211938884,09 05 20.129,+19 18 27.62,1,14.327,,,547-046594,09052013+1918277,,STAR,gri,rpm,-4.1,3.4,-2.2,3.4,,,15.402,0.03,14.54,0.06,,,14.913,0.01,14.291,0.02,14.076,0.19,,,13.003,0.022,12.538,0.024,12.469,0.02,5202,103,82,3.44,0.856,0.535,-0.755,0.48,0.3,2.756,2.202,1.798,0.895,0.094,0.036,0.035,0.626,0.029,1634,1265,1052,0.036,0.007,0.01,,,
1515,1515,1515,211938897,09 05 19.112,+19 18 28.10,1,17.257,,,,09051911+1918281,5112-301-4-0180-0037,EXTENDED,gri,,0,2,-1,2,,,,,,,19.195,0.043,17.928,0.007,17.321,0.007,16.969,0.007,16.723,0.022,16.092,0.092,15.346,0.102,15.229,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,1516,1516,211938911,08 39 42.556,+19 18 28.85,1,15.969,,,,08394255+1918288,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.596,0.024,13.009,0.024,12.698,0.026,3414,170,989,5.096,0.192,0.096,-0.036,0.15,0.18,0.198,0.062,0.089,0.187,0.082,0.099,22.69,43.96,9.45,94.82,37.89,64.58,0.014,0.008,0.01,,,
1517,1517,1517,211938917,08 57 28.746,+19 18 29.04,1,19.973,,,,,5061-301-2-0136-0216,STAR,gri,,2,3,-6,3,,,,,,,20.785,0.061,19.99,0.016,19.967,0.02,19.98,0.028,19.616,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,1518,1518,211938938,08 50 30.316,+19 18 30.00,1,17.032,,,,08503031+1918299,5071-301-3-0124-0105,STAR,gri,rpm,-26,3,-5,3,,,,,,,21.81,0.142,18.793,0.008,17.415,0.006,16.277,0.005,15.713,0.006,14.401,0.03,13.757,0.031,13.44,0.037,3378,33,33,5.073,0.028,0.024,0.124,0.08,0.08,0.208,0.017,0.016,0.191,0.018,0.018,20.44,3.355,2.432,137.6,15.23,11.53,0.024,0.004,0.007,,,
1519,1519,1519,211938942,08 52 25.819,+19 18 30.32,1,12.785,,,547-046160,08522582+1918303,,STAR,gri,rpm,-39.1,1.4,6,1.5,,,13.956,0.01,13.052,0.01,,,13.49,0.032,12.756,0.041,12.483,0.05,,,11.279,0.023,10.774,0.02,10.679,0.017,4993,79,79,4.608,0.025,0.035,-0.273,0.25,0.25,0.705,0.079,0.036,0.758,0.092,0.046,2.104,0.203,0.354,203.7,38.07,27.11,0.024,0.006,0.006,,,
1520,1520,1520,211938988,08 38 51.034,+19 18 33.53,1,17.243,,,,08385103+1918335,5061-301-6-0109-0349,EXTENDED,gri,,-33,3,-10,3,,,,,,,22.364,0.225,19.402,0.011,17.935,0.006,16.318,0.004,15.448,0.005,13.912,0.025,13.366,0.033,13.041,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1521,1521,211939014,08 40 46.089,+19 18 34.60,1,9.583,,,547-045703,08404608+1918346,,STAR,gri,rav,-35.7,0.7,-12.5,0.9,,,9.967,0.01,9.66,0.03,,,10.005,0.03,9.633,0.1,9.402,0.03,,,8.735,0.026,8.56,0.027,8.534,0.02,6470,158,158,3.825,0.14,0.14,0.001,0.08,0.1,2.472,0.59,0.477,1.594,0.207,0.173,0.096,0.069,0.04,279.4,81.87,53.86,0.028,0.008,0.007,,,
1522,1522,1522,211939015,08 40 00.711,+19 18 34.71,1,13.814,,,547-045669,08400070+1918347,,STAR,gri,rpm,-34,3,-12.5,2.7,,,15.805,0.06,14.427,0.02,,,15.178,0.03,13.843,0.02,13.229,0.05,,,11.744,0.022,11.096,0.021,10.918,0.02,3903,46,62,4.876,0.06,0.025,-0.078,0.08,0.12,0.412,0.024,0.057,0.467,0.026,0.071,6.597,2.12,0.785,107.5,3.226,19.76,0.016,0.006,0.004,,,
1523,1523,1523,211939032,08 51 42.653,+19 18 35.58,1,17.8,,,,08514265+1918355,5061-301-3-0128-0227,EXTENDED,gri,,-3,2,-3,2,,,,,,,19.695,0.049,18.49,0.009,17.863,0.008,17.504,0.009,17.258,0.026,16.555,0.143,15.915,0.158,15.337,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,1524,1524,211939034,08 41 48.617,+19 18 35.75,1,12.057,,,547-045752,08414862+1918358,,STAR,gri,rpm,-16.6,0.7,3.3,1.1,,,12.43,0.02,12.05,0.01,,,12.156,0.01,12.024,0.03,12.007,0.06,,,11.418,0.02,11.299,0.021,11.252,0.021,7050,168,84,4.207,0.07,0.112,-0.064,0.06,0.08,1.548,0.259,0.097,1.468,0.052,0.052,0.377,0.098,0.128,646,145.8,44.78,0.033,0.01,0.003,,,
1525,1525,1525,211939058,09 11 36.581,+19 18 37.31,1,13.223,,,547-046788,09113658+1918373,,STAR,gri,lam,-2.9,2.1,-10.7,2.4,,,14.464,0.06,13.497,0.01,,,13.927,0.01,13.155,0.02,12.922,0.01,,,11.828,0.024,11.402,0.022,11.28,0.02,4928,145,174,4.582,0.036,0.03,0.103,0.08,0.1,0.769,0.044,0.049,0.829,0.042,0.042,1.82,0.27,0.235,268.6,28.64,25.88,0.028,0.007,0.006,,,
1526,1526,1526,211939067,08 55 45.688,+19 18 37.97,1,18.389,,,,08554568+1918379,5071-301-2-0132-0140,STAR,gri,col,,,,,,,,,,,22.466,0.256,19.876,0.015,18.431,0.008,17.752,0.007,17.322,0.012,16.102,0.084,15.592,0.117,15.336,0.152,3754,44,44,5.031,0.049,0.035,-0.358,0.1,0.1,0.25,0.032,0.034,0.257,0.046,0.046,15.14,4.772,2.691,432.2,99.53,80.9,0.032,0.01,0.007,,,
1527,1527,1527,211939102,09 14 52.307,+19 18 40.12,1,12.596,,,547-046884,09145230+1918401,,STAR,gri,rpm,-23.1,1.1,-11.9,1.5,,,13.265,0.01,12.721,0.02,,,12.902,0.03,12.598,0.01,12.465,0.05,,,11.714,0.024,11.468,0.022,11.447,0.021,6296,100,100,4.254,0.072,0.18,-0.722,0.48,0.4,1.197,0.255,0.178,0.91,0.225,0.075,0.523,0.199,0.23,523.2,108.2,75.83,0.034,0.005,0.008,,,
1528,1528,1528,211939151,08 42 10.533,+19 18 43.18,1,15.404,,,547-045771,08421052+1918432,5071-301-5-0112-0190,STAR,gri,rpm,-1.4,4.1,-4.6,3.9,,,17.089,0.07,15.794,0.06,,,16.474,0.02,15.388,0.07,14.946,0.04,,,13.753,0.024,13.157,0.024,13.035,0.03,4439,102,127,4.695,0.05,0.05,-0.143,0.24,0.28,0.587,0.067,0.072,0.663,0.071,0.085,2.998,0.847,0.561,434.7,65.56,67.43,0.032,0.006,0.006,,,
1529,1529,1529,211939181,09 04 33.970,+19 18 44.52,1,17.241,,,,09043396+1918445,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.763,0.067,15.116,0.088,14.672,0.09,3715,433,271,4.981,0.115,0.161,-0.165,0.2,0.28,0.294,0.145,0.097,0.299,0.188,0.135,11.02,10.22,6.005,416.1,287.3,170,0.031,0.01,0.008,,,
1530,1530,1530,211939184,09 11 49.150,+19 18 44.56,1,13.764,,,547-046794,09114915+1918446,,STAR,gri,rpm,-7.3,3.3,-1.5,3.6,,,15.076,0.01,14.031,0.01,,,14.471,0.02,13.695,0.01,13.461,0.06,,,12.29,0.023,11.766,0.023,11.625,0.018,4909,58,58,3.182,0.48,0.672,-0.36,0.25,0.35,4.009,4.649,1.759,0.963,0.214,0.097,0.012,0.046,0.011,1687,1824,713.4,0.035,0.008,0.006,,,
1531,1531,1531,211939196,08 53 36.841,+19 18 45.12,1,14.767,,,547-046202,08533682+1918452,5061-301-3-0131-0156,STAR,gri,rpm,-55,3.8,-105.6,4.2,,,16.984,0.09,15.375,0.02,,,16.318,0.03,14.793,0.02,14.102,0.07,,,12.381,0.023,11.747,0.023,11.575,0.021,3590,101,57,5.148,0.045,0.09,-0.462,0.12,0.33,0.177,0.055,0.019,0.163,0.068,0.018,28.21,7.305,10.41,45.92,47.71,12.87,0.005,0.011,0.001,,,
1532,1532,1532,211939206,08 39 52.339,+19 18 45.51,1,10.137,,,547-045657,08395234+1918455,,STAR,gri,rpm,-34.5,0.5,-13.5,0.9,,,10.742,0.02,10.217,0.01,,,10.451,0.03,10.116,0.02,10.002,0.04,,,9.283,0.022,9.091,0.023,9.008,0.02,6361,126,126,4.179,0.155,0.217,-0.016,0.12,0.18,1.476,0.453,0.257,1.267,0.133,0.111,0.339,0.244,0.18,219.4,61.16,40.65,0.025,0.008,0.007,,,
1533,1533,1533,211939209,09 11 02.691,+19 18 45.61,1,12.62,,,547-046768,09110268+1918457,,STAR,gri,rpm,-33.1,1.7,-3,2.1,,,13.906,0.02,12.978,0.01,,,13.409,0.01,12.608,0.01,12.282,0.05,,,11.053,0.024,10.523,0.02,10.408,0.018,4855,115,76,4.6,0.055,1.903,-0.277,0.25,0.3,0.749,6.533,0.086,0.823,0.155,0.093,1.91,0.506,1.907,193,1197,26.44,0.027,0.018,0.007,,,
1534,1534,1534,211939215,08 57 50.207,+19 18 46.32,1,18.872,,,,,5061-301-2-0137-0317,EXTENDED,gri,,-7,4,1,4,,,,,,,20.503,0.094,19.311,0.016,18.995,0.018,18.684,0.021,18.648,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,1535,1535,211939237,09 09 38.037,+19 18 47.34,1,12.834,,,547-046736,09093803+1918473,,STAR,gri,lam,-1,1.5,7.9,1.9,,,13.538,0.01,12.959,0.03,,,13.17,0.05,12.822,0.01,12.691,0.03,,,11.853,0.025,11.555,0.024,11.506,0.02,6042,120,120,4.195,0.145,0.145,-0.096,0.12,0.15,1.355,0.278,0.231,1.098,0.094,0.078,0.409,0.277,0.165,609.7,116.6,115.5,0.033,0.008,0.007,,,
1536,1536,1536,211939238,08 50 32.259,+19 18 47.35,1,12.375,,,547-046090,08503226+1918473,,STAR,gri,lam,-11,2.1,-21.6,1.4,,,13.101,0.01,12.475,0.01,,,12.742,0.02,12.322,0.02,12.218,0.01,,,11.337,0.022,11.05,0.021,10.986,0.02,5906,140,117,4.383,0.07,0.098,-0.059,0.1,0.12,1.065,0.128,0.096,1.029,0.071,0.059,0.81,0.222,0.233,370.8,55.14,41.54,0.032,0.01,0.007,,,
1537,1537,1537,211939250,09 05 15.453,+19 18 47.84,1,17.609,,,,,5112-301-4-0180-0385,EXTENDED,gri,,2,2,1,2,,,,,,,19.296,0.065,18.197,0.013,17.688,0.011,17.357,0.014,17.175,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,1538,1538,211939301,08 44 04.879,+19 18 50.12,1,12.043,,1396-258-1,547-045844,08440490+1918500,,STAR,gri,rpm,-33.5,2.3,-27.5,2.4,,,12.218,0.193,11.824,0.194,,,12.615,0.01,12.014,0.01,11.798,0.04,,,10.829,0.023,10.452,0.022,10.377,0.022,5412,87,87,4.531,0.035,0.434,-0.063,0.12,0.27,0.871,0.607,0.093,0.915,0.053,0.08,1.406,0.3,1.097,215.8,128.1,25.75,0.027,0.022,0.009,,,
1539,1539,1539,211939307,08 54 23.251,+19 18 50.30,1,16.462,,,,08542325+1918502,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.075,0.025,13.52,0.031,13.172,0.033,3447,129,310,5.074,0.098,0.07,-0.013,0.12,0.15,0.204,0.053,0.056,0.195,0.073,0.06,20.18,14.73,6.536,122.4,41.94,46.01,0.017,0.007,0.007,,,
1540,1540,1540,211939318,08 51 39.566,+19 18 51.21,1,19.952,,,,08513956+1918512,5071-301-3-0126-0140,EXTENDED,gri,,,,,,,,,,,,21.948,0.187,20.803,0.036,19.978,0.027,19.588,0.027,19.449,0.083,15.826,0.085,15.055,0.108,14.587,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
