,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1541,1541,1541,211939329,08 57 16.348,+19 18 51.70,1,12.742,,,547-046333,08571635+1918517,,STAR,gri,rpm,-16.5,1.5,-13.6,2.1,,,13.451,0.04,12.854,0.031,,,13.092,0.03,12.722,0.01,12.592,0.02,,,11.724,0.023,11.45,0.027,11.376,0.02,6116,98,98,4.256,0.095,0.133,-0.315,0.25,0.3,1.194,0.235,0.166,0.997,0.124,0.103,0.549,0.235,0.216,525.8,93.39,79.3,0.031,0.01,0.008,,,
1542,1542,1542,211939343,09 10 28.007,+19 18 52.52,1,11.912,,1404-493-1,547-046758,09102803+1918523,,STAR,gri,rpm,-21.9,1.6,-9.6,1.7,,,12.318,0.152,11.975,0.152,,,12.113,0.02,11.845,0.01,11.791,0.02,,,11.053,0.024,10.857,0.023,10.817,0.02,6515,132,106,4.21,0.078,0.065,-0.121,0.15,0.3,1.41,0.176,0.185,1.268,0.066,0.197,0.412,0.139,0.104,475.3,65.92,75.57,0.034,0.009,0.011,,,
1543,1543,1543,211939350,08 42 13.120,+19 18 52.91,1,18.93,,,,08421311+1918529,5071-301-5-0112-0414,STAR,gri,rpm,-25,4,-8,4,,,,,,,23.454,0.472,21.235,0.04,19.745,0.017,17.942,0.008,16.926,0.01,15.344,0.042,14.699,0.058,14.306,0.074,3509,113,142,5.069,0.045,0.054,-0.056,0.16,0.2,0.221,0.037,0.032,0.209,0.054,0.039,18.66,5.657,4.341,239.3,54.42,44.33,0.026,0.01,0.007,,,
1544,1544,1544,211939352,09 04 18.961,+19 18 53.00,1,14.39,,,547-046556,09041896+1918531,5112-301-4-0178-0109,STAR,gri,rpm,-1.5,2.9,-10.1,4.3,,,15.487,0.01,14.637,0.01,,,15.058,0.01,14.426,0.05,14.104,0.08,,,13.017,0.025,12.522,0.021,12.474,0.019,5104,121,101,3.383,1.128,0.47,-0.67,0.42,0.35,3.046,1.974,2.294,0.901,0.063,0.076,0.029,1.415,0.024,1869,1155,1383,0.033,0.008,0.007,,,
1545,1545,1545,211939364,08 39 40.513,+19 18 53.93,1,16.325,,,,08394051+1918539,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.083,0.028,13.473,0.023,13.228,0.033,3648,180,180,4.982,0.085,0.085,-0.081,0.15,0.21,0.283,0.077,0.071,0.296,0.103,0.103,11.6,8.009,4.11,181.8,64,55.21,0.023,0.008,0.007,,,
1546,1546,1546,211939367,08 39 29.307,+19 18 54.15,1,16.856,,,,08392930+1918541,5061-301-6-0110-0431,EXTENDED,gri,,0,3,10,3,,,,,,,18.654,0.032,17.468,0.006,16.922,0.006,16.594,0.007,16.422,0.017,16.38,0.124,15.82,0.174,15.313,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,1547,1547,211939409,08 51 25.848,+19 18 56.43,1,16.313,,,,08512584+1918564,5071-301-3-0125-0224,STAR,gri,rpm,-38,3,-13,3,,,,,,,21.008,0.076,18.309,0.007,16.873,0.005,15.458,0.004,14.704,0.005,13.295,0.022,12.68,0.022,12.403,0.023,3558,71,71,5.023,0.044,0.02,0.014,0.08,0.16,0.26,0.016,0.037,0.258,0.021,0.051,14.44,4.075,1.421,113.6,8.968,21.77,0.016,0.006,0.005,,,
1548,1548,1548,211939416,08 57 11.817,+19 18 56.63,1,15.108,,,547-046331,08571182+1918567,5061-301-2-0136-0055,STAR,gri,rpm,1.1,4.5,-3.4,4.8,,,16.323,0.01,15.429,0.04,,,15.81,0.06,15.157,0.01,14.807,0.03,,,13.732,0.025,13.255,0.027,13.155,0.023,4917,97,77,1.753,1.692,0.47,-1.878,1.19,0.42,17.918,12.581,14.981,0.798,0.048,0.016,1.01E-04,0.033,8.05E-05,13650,9057,11470,0.034,0.009,0.005,,,
1549,1549,1549,211939447,08 43 59.260,+19 18 58.18,1,15.518,,,547-045838,08435926+1918581,5037-301-1-0119-0258,STAR,JHK,rpm,-35,5.1,-12,5.3,,,,,,,,,,,,,,,,,13.084,0.023,12.492,0.027,12.163,0.025,3542,69,110,5.019,0.054,0.03,0.066,0.15,0.15,0.251,0.03,0.037,0.254,0.037,0.046,14.84,5.087,2.497,99.16,13.65,18.49,0.015,0.005,0.005,,,
1550,1550,1550,211939484,08 45 52.803,+19 19 00.67,1,15.849,,,547-045897,08455280+1919006,,STAR,gri,rpm,-44.4,4.1,-10.1,4.2,,,18.305,0.27,16.908,0.096,,,17.806,0.093,16.064,0.076,15.01,0.092,,,12.952,0.023,12.358,0.022,12.103,0.019,3432,136,68,5.058,0.05,0.05,0.039,0.15,0.09,0.22,0.05,0.032,0.21,0.062,0.042,18.4,6.71,4.917,80.02,21.18,16.75,0.011,0.006,0.005,,,
1551,1551,1551,211939516,09 11 28.159,+19 19 02.82,1,16.575,,,,09112815+1919028,5112-301-3-0189-0203,STAR,gri,rpm,19,3,-50,3,,,,,,,20.948,0.068,18.497,0.008,17.168,0.006,15.751,0.005,15.013,0.006,13.558,0.024,12.945,0.023,12.693,0.024,3754,89,111,4.939,0.045,0.054,0.016,0.12,0.18,0.337,0.045,0.039,0.373,0.045,0.063,9.239,2.259,1.815,184.9,26.8,33.98,0.026,0.007,0.006,,,
1552,1552,1552,211939539,08 57 49.900,+19 19 03.86,1,17.53,,,,,5061-301-2-0137-0311,EXTENDED,gri,,-5,2,6,2,,,,,,,18.483,0.03,17.693,0.008,17.476,0.009,17.751,0.053,17.305,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,1553,1553,211939542,08 40 44.267,+19 19 04.04,1,14.065,,,547-045702,08404426+1919040,,STAR,gri,rpm,-5.6,2.4,6.1,3,,,15.343,0.05,14.321,0.038,,,14.806,0.038,14.026,0.046,13.748,0.11,,,12.631,0.022,12.12,0.023,11.989,0.023,4936,98,78,3.746,0.882,0.882,-0.231,0.25,0.4,1.995,3.081,1.324,0.89,0.187,0.117,0.083,1.582,0.079,1110,1263,781,0.031,0.011,0.007,,,
1554,1554,1554,211939601,08 43 02.744,+19 19 07.19,1,18.08,,,,08430274+1919071,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.209,0.112,15.513,0.143,15.465,0.195,4122,609,435,4.839,0.165,0.165,-0.296,0.25,0.35,0.44,0.177,0.166,0.468,0.173,0.208,5.459,7.576,2.816,867.3,588.7,401.5,0.032,0.011,0.007,,,
1555,1555,1555,211939630,08 39 44.508,+19 19 09.11,1,18.34,,,,08394450+1919091,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.78,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1556,1556,211939641,08 45 03.900,+19 19 09.74,1,17.2,,,,08450390+1919097,5037-301-1-0121-0289,STAR,gri,rpm,-39,3,14,3,,,,,,,21.53,0.089,18.898,0.009,17.378,0.006,16.472,0.005,15.977,0.007,14.681,0.035,14.113,0.04,13.892,0.048,3501,56,35,5.106,0.028,0.049,-0.213,0.08,0.08,0.196,0.029,0.016,0.184,0.037,0.018,23.04,4.532,4.906,154.9,29.37,10.01,0.021,0.004,0.005,,,
1557,1557,1557,211939642,08 45 15.148,+19 19 09.81,1,13.81,,,547-045879,08451514+1919097,,STAR,gri,lam,-0.4,2.4,-0.6,2.4,,,15.013,0.02,14.052,0.02,,,14.507,0.03,13.791,0.01,13.511,0.05,,,12.446,0.021,11.992,0.021,11.917,0.021,5017,121,121,3.687,0.1,0.12,-0.009,0.12,0.12,2.566,0.397,0.29,1.228,0.09,0.107,0.064,0.029,0.02,1231,173.9,110.9,0.033,0.01,0.007,,,
1558,1558,1558,211939646,08 53 23.791,+19 19 09.99,1,14.736,,,547-046196,08532378+1919100,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.514,0.02,11.918,0.023,11.665,0.018,3578,104,146,5.026,0.084,0.06,-0.026,0.12,0.18,0.249,0.065,0.059,0.254,0.076,0.076,14.28,8.509,4.053,79.31,23.33,24.03,0.012,0.006,0.005,,,
1559,1559,1559,211939687,09 09 48.672,+19 19 12.64,1,14.609,,,547-046738,09094867+1919126,5112-301-3-0187-0004,STAR,gri,rpm,-17.9,3.2,-0.8,3.5,,,15.665,0.01,14.802,0.03,,,15.15,0.02,14.551,0.01,14.377,0.07,,,13.341,0.023,12.899,0.031,12.82,0.02,5367,105,105,4.552,0.04,0.064,-0.335,0.25,0.35,0.783,0.105,0.067,0.817,0.087,0.072,1.615,0.304,0.39,619.6,109,59.7,0.033,0.007,0.007,,,
1560,1560,1560,211939765,08 54 17.101,+19 19 16.87,1,13.088,,,547-046222,08541709+1919168,,STAR,gri,lam,-2.7,1.7,-0.2,1.8,,,14.415,0.03,13.357,0.03,,,13.87,0.04,13.044,0.04,12.752,0.02,,,11.53,0.021,10.964,0.023,10.876,0.018,4794,95,76,3.097,0.152,0.095,-0.115,0.09,0.15,5.09,0.504,0.795,1.192,0.085,0.102,0.009,0.006,0.002,1481,159.4,210.5,0.033,0.007,0.005,,,
1561,1561,1561,211939797,08 46 10.552,+19 19 18.49,1,18.209,,,,08461055+1919184,5071-301-4-0118-0197,STAR,gri,rpm,45,4,-8,4,,,,,,,22.45,0.241,19.645,0.013,18.228,0.008,17.594,0.007,17.215,0.013,16.011,0.091,15.565,0.125,15.452,0.181,3793,45,45,5.037,0.056,0.04,-0.438,0.08,0.12,0.248,0.036,0.037,0.246,0.049,0.049,15.62,4.97,3.212,404.2,65.26,66.45,0.031,0.01,0.007,,,
1562,1562,1562,211939807,09 06 30.132,+19 19 19.05,1,16.396,,,,09063013+1919190,5112-301-4-0182-0299,EXTENDED,gri,,-2,2,-23,2,,,,,,,19.196,0.068,17.384,0.007,16.418,0.005,15.973,0.005,15.615,0.015,15.908,0.114,14.947,0.145,14.607,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1563,1563,211939853,09 07 48.777,+19 19 21.04,1,12.836,,,547-046680,09074876+1919210,,STAR,gri,rpm,0.4,2.4,-12.6,3,,,13.914,0.03,13.14,0.03,,,13.443,0.04,12.871,0.041,12.576,0.02,,,11.495,0.024,11.004,0.03,10.914,0.021,5124,102,82,2.736,0.702,0.39,-0.948,0.35,0.42,5.929,3.598,3.153,0.891,0.052,0.031,0.004,0.029,0.003,1892,971.5,994.6,0.034,0.007,0.005,,,
1564,1564,1564,211939879,08 53 37.101,+19 19 22.45,1,12.047,,,547-046204,08533709+1919225,,STAR,gri,rpm,0.6,3.3,-4.9,1.1,,,12.611,0.01,12.078,0.01,,,12.29,0.02,11.97,0.01,11.942,0.02,,,11.156,0.022,10.893,0.021,10.84,0.018,6371,76,102,4.16,0.15,0.275,-0.084,0.12,0.21,1.489,0.693,0.259,1.24,0.208,0.149,0.341,0.218,0.214,500.1,243,89.85,0.031,0.008,0.005,,,
1565,1565,1565,211939907,09 09 54.275,+19 19 23.52,1,13.834,,,547-046742,09095426+1919236,,STAR,gri,rpm,20.8,3.3,-20.2,3.5,,,15.65,0.03,14.396,0.03,,,15.03,0.01,13.889,0.01,13.321,0.02,,,11.842,0.022,11.207,0.022,11.054,0.018,4047,129,40,4.781,0.02,0.039,0.181,0.05,0.06,0.506,0.048,0.01,0.573,0.057,0.011,4.345,0.261,0.689,132.4,22.58,3.971,0.011,0.011,0.001,,,
1566,1566,1566,211939950,09 06 39.084,+19 19 26.13,1,19.594,,,,,5112-301-4-0182-0185,EXTENDED,gri,,13,3,-1,3,,,,,,,21.445,0.189,19.973,0.029,19.627,0.037,19.432,0.042,20.709,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,1567,1567,211939969,08 41 26.021,+19 19 27.15,1,13.134,,,547-045732,08412602+1919272,,STAR,gri,rpm,-5.8,3,1.1,2.7,,,15.066,0.02,13.609,0.01,,,14.336,0.02,13.079,0.042,12.619,0.03,,,11.136,0.022,10.365,0.023,10.195,0.02,4067,81,48,1.259,0.128,0.48,-0.42,0.09,0.72,38.09,28.562,5.28,0.956,0.019,0.127,1.70E-05,9.18E-06,1.36E-05,6219,5330,650.8,0.033,0.006,0.002,,,
1568,1568,1568,211939981,09 05 52.650,+19 19 28.11,1,14.327,,,547-046616,09055265+1919282,5112-301-4-0181-0225,STAR,JHK,rpm,-34.1,5.9,-1.6,6.1,,,,,,,,,,,,,,,,,12.06,0.023,11.442,0.031,11.197,0.021,3806,87,196,4.951,0.048,0.064,0.07,0.08,0.42,0.319,0.073,0.039,0.35,0.087,0.049,10.02,2.138,2.878,85.5,24.34,6.438,0.013,0.005,0.003,,,
1569,1569,1569,211939989,08 39 15.381,+19 19 28.44,1,18.301,,,,08391538+1919284,5061-301-6-0110-0476,STAR,gri,rpm,-33,4,-13,4,,,,,,,22.642,0.253,20.519,0.021,19.029,0.011,17.35,0.006,16.444,0.008,14.863,0.035,14.179,0.037,13.994,0.054,3556,109,130,5.071,0.042,0.035,-0.175,0.2,0.16,0.219,0.025,0.031,0.213,0.032,0.038,18.61,5.923,2.952,196.6,29.13,34.58,0.025,0.01,0.008,,,
1570,1570,1570,211940006,08 51 04.424,+19 19 29.13,1,18.631,,,,,5071-301-3-0125-0159,EXTENDED,gri,,-3,3,2,3,,,,,,,19.749,0.04,18.848,0.029,18.558,0.01,18.357,0.011,18.22,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,1571,1571,211940060,08 57 09.580,+19 19 32.72,1,12.621,,,547-046329,08570958+1919326,,STAR,gri,rpm,-4.6,2,-4.8,1.5,,,13.302,0.04,12.739,0.02,,,12.936,0.04,12.61,0.01,12.486,0.02,,,11.682,0.022,11.367,0.023,11.336,0.02,6092,145,97,4.097,0.248,0.155,-0.281,0.25,0.35,1.445,0.366,0.391,1.037,0.184,0.115,0.285,0.486,0.121,609.9,157.9,168.1,0.031,0.012,0.006,,,
1572,1572,1572,211940076,09 14 45.410,+19 19 33.64,1,14.212,,,547-046879,09144540+1919336,,STAR,gri,rpm,8.2,3.2,-5.4,3.5,,,15.681,0.06,14.574,0.02,,,15.137,0.02,14.173,0.047,13.816,0.07,,,12.572,0.024,12.02,0.022,11.925,0.025,4682,75,94,4.633,0.035,0.035,-0.076,0.2,0.2,0.689,0.051,0.048,0.754,0.058,0.058,2.264,0.372,0.319,316.6,36.02,27.19,0.029,0.01,0.005,,,
1573,1573,1573,211940077,08 54 34.827,+19 19 33.68,1,17.713,,,,08543482+1919336,5071-301-2-0130-0178,EXTENDED,gri,,-1,3,4,3,,,,,,,20.327,0.09,18.801,0.012,17.741,0.008,17.246,0.008,16.905,0.016,16.184,0.101,15.406,0.104,14.883,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,1574,1574,211940093,08 39 02.282,+19 19 34.48,1,12.11,,,547-045613,08390228+1919343,,STAR,gri,rpm,-33.3,1.3,-10.7,1.3,,,13.306,0.01,12.366,0.02,,,12.814,0.01,12.044,0.01,11.808,0.01,,,10.73,0.022,10.372,0.021,10.259,0.019,5213,52,126,4.512,0.07,0.686,0.092,0.2,0.16,0.859,1.205,0.084,0.911,0.207,0.074,1.382,0.374,1.263,199,251.8,25.35,0.031,0.01,0.01,,,
1575,1575,1575,211940131,09 08 02.895,+19 19 37.28,1,19.234,,,,,5080-301-4-0159-0296,STAR,gri,,-1,3,-3,3,,,,,,,19.563,0.029,19.193,0.01,19.248,0.012,19.048,0.014,19.049,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,1576,1576,211940190,08 57 52.541,+19 19 40.88,1,14.629,,,547-046356,08575254+1919408,5061-301-2-0137-0135,STAR,gri,rpm,2.2,4.7,1.2,5.1,,,15.782,0.1,14.829,0.02,,,15.269,0.06,14.565,0.05,14.355,0.09,,,13.212,0.023,12.753,0.024,12.707,0.023,5139,123,103,3.79,0.77,0.42,-0.282,0.25,0.4,1.905,1.236,1.204,0.891,0.22,0.092,0.115,1.616,0.089,1390,784.6,900.7,0.033,0.01,0.007,,,
1577,1577,1577,211940239,08 46 36.144,+19 19 43.35,1,16.207,,,,08463614+1919433,5071-301-4-0118-0294,EXTENDED,gri,,1,2,0,2,,,,,,,19.246,0.036,17.208,0.004,16.223,0.004,15.778,0.003,15.407,0.006,14.604,0.051,13.956,0.053,13.549,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,1578,1578,211940266,09 10 02.802,+19 19 45.66,1,13.516,,,547-046746,09100280+1919457,,STAR,gri,rpm,2.8,2.6,-3.6,3,,,14.907,0.05,13.85,0.03,,,14.323,0.02,13.52,0.01,13.17,0.03,,,11.935,0.023,11.372,0.021,11.228,0.017,4741,56,47,1.22,1.23,0.12,-2.108,1.35,0.25,36.101,5.502,26.38,0.799,0.112,0.016,1.65E-05,0.001,5.68E-06,11880,1854,8564,0.036,0.007,0.007,,,
1579,1579,1579,211940270,08 50 30.765,+19 19 45.79,1,18.17,,,,08503076+1919457,5071-301-3-0124-0270,EXTENDED,gri,,0,3,0,3,,,,,,,20.762,0.085,19.052,0.011,18.103,0.008,17.792,0.024,17.38,0.017,16.529,0.123,15.748,0.132,15.342,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,1580,1580,211940322,08 44 48.304,+19 19 48.99,1,16.517,,,,08444830+1919489,5037-301-1-0121-0218,EXTENDED,gri,,8,2,6,4,,,,,,,19.475,0.038,17.533,0.006,16.569,0.004,16.081,0.004,15.715,0.008,15.137,0.058,14.302,0.076,13.933,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,1581,1581,211940334,08 41 38.478,+19 19 49.83,1,17.773,,,,08413847+1919498,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.257,0.107,15.495,0.139,15.048,0.144,3888,428,357,4.923,0.14,0.168,-0.208,0.24,0.32,0.343,0.159,0.126,0.375,0.179,0.179,8.224,9.158,4.333,677.2,459.7,313.5,0.032,0.008,0.007,,,
1582,1582,1582,211940351,09 10 58.502,+19 19 51.07,1,11.219,,1404-1660-1,547-046765,09105849+1919512,,STAR,gri,rpm,-35.7,1.5,18.2,1.6,,,11.944,0.103,11.18,0.068,,,11.558,0.01,11.191,0.01,11.074,0.01,,,10.23,0.022,9.934,0.023,9.876,0.018,6085,98,98,4.248,0.13,0.208,-0.344,0.25,0.35,1.227,0.335,0.195,0.99,0.137,0.114,0.485,0.358,0.253,261.3,65.54,44.46,0.029,0.007,0.006,,,
1583,1583,1583,211940369,09 06 29.968,+19 19 51.74,1,14.6,,,547-046637,09062996+1919518,5112-301-4-0182-0055,STAR,gri,rpm,-12.4,4.1,-2.7,3,,,15.799,0.04,14.921,0.08,,,15.337,0.06,14.565,0.02,14.285,0.1,,,13.175,0.024,12.654,0.029,12.643,0.028,4978,99,99,4.599,0.035,1.057,-0.177,0.2,0.32,0.737,2.052,0.055,0.808,0.116,0.072,1.894,0.373,1.854,488.8,1387,51.14,0.033,0.008,0.008,,,
1584,1584,1584,211940389,08 42 29.683,+19 19 52.62,1,18.4,,,,08422968+1919526,5071-301-5-0112-0397,STAR,gri,rpm,-31,3,-12,3,,,,,,,22.684,0.259,20.616,0.025,19.15,0.012,17.451,0.007,16.526,0.008,15.017,0.04,14.347,0.047,14.053,0.055,3536,129,108,5.057,0.035,0.042,-0.089,0.2,0.2,0.228,0.033,0.024,0.222,0.044,0.031,17.79,3.599,3.529,214.1,40,28.48,0.028,0.01,0.007,,,
1585,1585,1585,211940393,09 02 39.862,+19 19 52.96,1,17.356,,,,09023986+1919529,5061-301-1-0144-0144,EXTENDED,gri,,-29,4,40,4,,,,,,,19.377,0.072,18.095,0.009,17.395,0.007,17.039,0.009,16.737,0.023,16.737,0.161,16.096,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,1586,1586,211940402,08 52 37.072,+19 19 53.44,1,14.767,,,,,5061-301-3-0129-0344,EXTENDED,gri,,5,2,3,2,,,,,,,16.872,0.015,15.494,0.003,14.835,0.003,14.456,0.003,14.141,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,1587,1587,211940500,08 53 21.240,+19 19 58.70,1,11.995,,1397-97-1,547-046189,,,STAR,gri,,,,,,,,12.253,0.401,10.198,0.071,,,12.328,0.02,11.916,0.01,11.852,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,1588,1588,211940522,08 53 21.106,+19 19 59.83,1,12.594,,,,08532110+1919598,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.499,0.024,11.224,0.026,11.173,0.023,6053,218,145,4.242,0.15,0.24,-0.163,0.2,0.36,1.275,0.488,0.234,1.064,0.155,0.155,0.473,0.349,0.278,493.8,160.8,103.4,0.031,0.01,0.007,,,
1589,1589,1589,211940564,08 44 19.826,+19 20 01.74,1,12.527,,,547-045854,08441982+1920017,,STAR,gri,rpm,-36.4,1.5,-41.9,2.2,,,13.683,0.02,12.769,0.031,,,13.201,0.04,12.467,0.041,12.239,0.05,,,11.205,0.022,10.764,0.021,10.671,0.02,5142,103,103,4.573,0.042,0.036,-0.078,0.12,0.3,0.781,0.054,0.062,0.84,0.052,0.073,1.735,0.303,0.21,219,46,38.02,0.025,0.011,0.008,,,
1590,1590,1590,211940576,08 39 15.729,+19 20 02.48,1,18.5,,,,08391572+1920024,5061-301-6-0110-0478,STAR,gri,rpm,-33,5,-9,5,,,,,,,23.639,0.54,20.736,0.025,19.251,0.012,17.541,0.007,16.614,0.009,15.001,0.038,14.463,0.048,14.175,0.06,3453,140,100,5.082,0.035,0.049,-0.034,0.15,0.21,0.211,0.033,0.024,0.197,0.039,0.034,20.81,4.793,4.583,190.8,33.38,28.41,0.025,0.008,0.006,,,
1591,1591,1591,211940622,09 09 24.549,+19 20 04.87,1,17.533,,,,09092454+1920048,5080-301-4-0161-0275,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.092,0.06,18.403,0.008,17.535,0.006,17.16,0.006,16.886,0.015,16.077,0.092,15.395,0.108,14.946,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,1592,1592,211940643,08 57 39.944,+19 20 05.82,1,17.097,,,,,5061-301-2-0137-0020,EXTENDED,gri,,,,,,,,,,,,18.861,0.061,17.514,0.01,17.114,0.011,16.918,0.015,16.742,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,1593,1593,211940667,08 39 59.441,+19 20 06.95,1,12.381,,,547-045666,08395944+1920070,,STAR,gri,rpm,1.3,1.6,-31.5,1.3,,,13.181,0.03,12.521,0.01,,,12.786,0.02,12.345,0.01,12.207,0.02,,,11.326,0.02,11.037,0.024,10.949,0.02,5959,95,118,4.345,0.1,0.2,-0.233,0.25,0.25,1.086,0.378,0.127,0.976,0.134,0.084,0.746,0.296,0.411,377.7,118.8,53.25,0.032,0.011,0.009,,,
1594,1594,1594,211940684,09 05 54.175,+19 20 08.11,1,17.173,,,,09055417+1920081,5112-301-4-0181-0238,EXTENDED,gri,,1,2,1,2,,,,,,,19.957,0.062,18.135,0.007,17.201,0.006,16.76,0.006,16.425,0.014,15.712,0.077,15.018,0.089,14.848,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,1595,1595,211940690,09 09 48.952,+19 20 08.60,1,11.414,,1404-433-1,547-046739,09094894+1920086,,STAR,gri,rpm,-7.9,1.6,-35.8,1.7,,,12.288,0.175,11.562,0.117,,,11.952,0.02,11.371,0.01,11.184,0.02,,,10.206,0.022,9.777,0.021,9.726,0.022,5348,106,85,3.771,0.759,0.345,-0.514,0.4,0.56,2.01,0.797,1.221,0.891,0.099,0.045,0.112,1.356,0.081,359.2,129.8,216.9,0.026,0.01,0.007,,,
1596,1596,1596,211940706,08 53 36.031,+19 20 09.45,1,11.471,,,547-046201,08533602+1920094,,STAR,gri,rpm,-5.8,1.2,-5.3,1.5,,,13.031,0.02,11.771,0.02,,,12.426,0.01,11.346,0.03,11.061,0.01,,,9.694,0.02,9.101,0.021,8.952,0.018,4505,45,45,2.391,0.162,0.09,0.142,0.1,0.1,11.919,0.882,2.298,1.286,0.13,0.108,7.40E-04,6.19E-04,1.79E-04,1336,91.63,216.6,0.035,0.013,0.009,,,
1597,1597,1597,211940712,09 02 53.656,+19 20 09.73,1,15.132,,,547-046506,09025365+1920097,5061-301-1-0144-0069,STAR,gri,rpm,0.5,6.6,0.2,6,,,16.403,0.04,15.381,0.06,,,15.904,0.01,15.057,0.02,14.801,0.05,,,13.563,0.027,13.056,0.029,12.876,0.023,4861,78,78,4.608,0.024,0.918,-0.06,0.16,0.2,0.732,1.977,0.047,0.796,0.176,0.059,1.985,0.268,1.93,557.1,1451,39.57,0.034,0.011,0.009,,,
1598,1598,1598,211940856,09 07 23.302,+19 20 17.34,1,14.539,,,547-046665,09072330+1920172,5080-301-4-0158-0137,STAR,gri,rpm,-10.3,4.7,-14.8,5.1,,,15.73,0.02,14.809,0.08,,,15.213,0.01,14.518,0.03,14.25,0.04,,,13.236,0.024,12.783,0.032,12.728,0.031,5157,82,102,4.578,0.035,0.084,-0.282,0.25,0.3,0.754,0.095,0.071,0.811,0.094,0.094,1.817,0.343,0.39,537.7,98.13,60.68,0.034,0.011,0.008,,,
1599,1599,1599,211940869,08 57 06.312,+19 20 17.88,1,14.213,,,547-046326,08570631+1920178,,STAR,gri,rpm,1.7,4.5,16.5,4.8,,,16.297,0.09,14.841,0.04,,,15.582,0.07,14.275,0.047,13.626,0.01,,,12.186,0.023,11.48,0.025,11.284,0.017,3948,47,47,4.845,0.025,0.035,0.045,0.06,0.06,0.443,0.031,0.025,0.506,0.031,0.031,5.644,0.689,0.728,136.8,13.89,14.99,0.023,0.005,0.005,,,
1600,1600,1600,211940888,08 39 19.233,+19 20 18.82,1,12.448,,,547-045633,08391923+1920187,,STAR,gri,rpm,-5.8,1.2,-3.3,1.4,,,13.159,0.02,12.543,0.01,,,12.788,0.01,12.389,0.02,12.302,0.02,,,11.435,0.022,11.19,0.023,11.11,0.019,6120,123,98,4.143,0.2,0.28,-0.062,0.12,0.21,1.506,0.614,0.382,1.194,0.173,0.144,0.337,0.335,0.209,558.4,261.1,133.8,0.034,0.008,0.007,,,
1601,1601,1601,211941002,08 39 07.112,+19 20 24.87,1,13.885,,,547-045619,08390711+1920248,,STAR,gri,lam,-7.1,2.1,-37,2.5,,,14.723,0.04,14.069,0.02,,,14.38,0.01,13.867,0.01,13.672,0.02,,,12.687,0.02,12.254,0.023,12.221,0.023,5460,130,65,3.365,0.182,0.078,-1.717,0.09,0.12,3.038,0.253,0.551,0.8,0.056,0.016,0.027,0.025,0.005,1621,739.3,122,0.033,0.003,0.005,,,
