,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1602,1602,1602,211941020,08 42 24.481,+19 20 26.06,1,17.402,,,,08422448+1920260,5071-301-5-0112-0326,EXTENDED,gri,,1,3,-4,3,,,,,,,20.152,0.094,18.556,0.013,17.409,0.008,16.908,0.008,16.577,0.016,16.301,0.124,15.276,0.113,14.703,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,1603,1603,211941123,08 51 15.931,+19 20 31.30,1,14.57,,,547-046118,,5071-301-3-0125-0048,EXTENDED,gri,,4.1,3.8,-4.1,3.8,,,15.979,0.05,14.915,0.01,,,15.441,0.01,14.567,0.02,14.197,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1604,1604,211941134,09 09 16.393,+19 20 31.81,1,11.678,,1404-585-1,547-046725,09091639+1920318,,STAR,gri,rpm,-15.7,1.6,4.5,1.8,,,12.158,0.152,12.019,0.186,,,11.807,0.01,11.635,0.03,11.558,0.03,,,10.857,0.023,10.642,0.034,10.627,0.018,6815,191,109,4.194,0.078,0.143,-0.117,0.12,0.09,1.526,0.352,0.163,1.392,0.113,0.136,0.376,0.097,0.16,484.6,146.1,55.48,0.032,0.007,0.006,,,
1605,1605,1605,211941138,09 11 11.696,+19 20 31.94,1,17.243,,,,,5112-301-3-0189-0138,EXTENDED,gri,,5,3,9,3,,,,,,,18.852,0.065,17.649,0.022,17.217,0.018,17.069,0.027,17.009,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,1606,1606,211941229,09 08 24.384,+19 20 37.42,1,16.646,,,,09082438+1920374,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.209,0.065,14.548,0.081,14.115,0.081,3709,408,291,4.962,0.115,0.161,-0.132,0.2,0.28,0.302,0.15,0.1,0.317,0.201,0.143,9.779,11.71,5.33,360.3,251.5,148.1,0.029,0.01,0.008,,,
1607,1607,1607,211941293,08 43 41.567,+19 20 40.96,1,17.685,,,,,5061-301-5-0116-0268,STAR,gri,,,,,,,,,,,,21.118,0.071,18.868,0.009,17.675,0.006,17.178,0.006,16.915,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,1608,1608,211941323,09 04 40.111,+19 20 42.40,1,16.579,,,,09044011+1920424,5112-301-4-0179-0245,EXTENDED,gri,,4,4,10,3,,,,,,,19.2,0.045,17.509,0.006,16.628,0.005,16.18,0.005,15.841,0.011,15.341,0.068,14.585,0.082,14.188,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,1609,1609,211941324,08 59 09.396,+19 20 42.55,1,14.312,,,547-046398,08590940+1920427,5071-301-1-0137-0010,STAR,gri,rpm,-1.2,4.7,0.6,5.1,,,15.518,0.03,14.591,0.01,,,15.002,0.03,14.343,0.01,14.017,0.04,,,12.894,0.023,12.387,0.023,12.318,0.018,5034,79,118,2.949,0.495,1.287,-0.881,0.35,1.12,4.668,13.5,1.9,0.892,0.088,0.106,0.008,0.034,0.008,2575,7327,1041,0.035,0.008,0.007,,,
1610,1610,1610,211941340,09 07 35.843,+19 20 43.52,1,16.74,,,,09073584+1920435,5080-301-4-0159-0248,STAR,gri,rpm,-47,3,-11,3,,,,,,,21.243,0.091,18.751,0.008,17.284,0.005,15.878,0.004,15.104,0.005,13.747,0.024,13.148,0.035,12.82,0.026,3466,121,121,5.076,0.045,0.054,-0.016,0.12,0.15,0.208,0.045,0.027,0.201,0.048,0.041,20.59,5.332,5.674,109.6,24.62,20.1,0.017,0.006,0.005,,,
1611,1611,1611,211941362,08 53 22.077,+19 20 45.04,1,11.654,,,547-046192,08532207+1920450,,STAR,gri,rpm,1.1,1.9,-22.6,1.5,,,12.465,0.01,11.753,0.01,,,12.078,0.03,11.569,0.04,11.472,0.01,,,10.598,0.02,10.291,0.021,10.192,0.017,5868,92,138,4.371,0.095,0.399,-0.017,0.18,0.15,1.085,0.701,0.133,1.061,0.105,0.075,0.798,0.329,0.597,265.9,166.5,37.48,0.028,0.014,0.008,,,
1612,1612,1612,211941379,08 51 13.263,+19 20 45.96,1,16.971,,,,08511326+1920459,5071-301-3-0125-0050,EXTENDED,gri,,1,2,4,2,,,,,,,18.81,0.023,17.618,0.005,17.063,0.005,16.693,0.005,16.502,0.01,15.547,0.068,14.859,0.089,14.415,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1613,1613,211941382,08 39 13.719,+19 20 46.13,1,13.828,,,547-045626,08391371+1920460,,STAR,gri,rpm,1.4,2.8,3.4,2.6,,,15.052,0.02,14.116,0.02,,,14.558,0.037,13.769,0.03,13.515,0.067,,,12.363,0.02,11.911,0.021,11.81,0.023,4997,119,79,3.518,0.99,0.45,-0.289,0.25,0.3,2.842,1.883,2.044,0.964,0.211,0.175,0.046,1.533,0.035,1270,778.3,915,0.035,0.008,0.007,,,
1614,1614,1614,211941383,09 04 40.064,+19 20 46.23,1,18.176,,,,,5112-301-4-0179-0246,EXTENDED,gri,,,,,,,,,,,,20.777,0.177,18.957,0.017,18.21,0.014,17.842,0.016,17.624,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,1615,1615,211941407,08 40 36.739,+19 20 47.80,1,14.88,,,547-045696,08403674+1920478,,STAR,gri,lam,-0.3,3.8,-1,4.2,,,16.032,0.02,15.078,0.05,,,15.516,0.02,14.812,0.02,14.607,0.01,,,13.491,0.022,13.069,0.023,12.966,0.028,5040,121,121,3.695,0.136,0.102,-0.014,0.08,0.16,2.674,0.152,0.664,1.142,0.168,0.144,0.068,0.05,0.016,2014,134.1,457.8,0.032,0.01,0.007,,,
1616,1616,1616,211941458,08 49 57.403,+19 20 50.15,1,12.559,,,547-046066,08495740+1920501,,STAR,gri,rpm,6.2,1.2,-25.3,1.4,,,13.474,0.02,12.702,0.01,,,13.056,0.01,12.486,0.01,12.346,0.02,,,11.354,0.022,11.063,0.028,10.968,0.021,5693,90,113,4.435,0.055,0.066,0.037,0.1,0.14,0.987,0.09,0.071,0.991,0.059,0.059,1.008,0.218,0.211,334.7,25.93,35.44,0.032,0.014,0.01,,,
1617,1617,1617,211941468,08 38 31.254,+19 20 50.60,1,16.752,,,,08383125+1920506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.307,0.056,14.611,0.065,14.109,0.07,3603,345,345,5.019,0.13,0.13,-0.083,0.18,0.24,0.257,0.128,0.099,0.263,0.179,0.112,14.3,14.56,7.213,293.7,203.9,137.7,0.027,0.01,0.01,,,
1618,1618,1618,211941472,08 41 47.658,+19 20 50.99,1,11.788,,,547-045751,08414765+1920510,,STAR,gri,rpm,-2.8,0.8,-2.8,1,,,12.633,0.01,11.949,0.02,,,12.24,0.02,11.789,0.04,11.594,0.08,,,10.776,0.02,10.472,0.021,10.387,0.019,5916,140,140,3.993,0.408,0.204,-0.144,0.25,0.3,1.676,0.59,0.642,1.126,0.284,0.171,0.198,0.601,0.106,457.6,183.4,181.6,0.03,0.014,0.009,,,
1619,1619,1619,211941508,08 55 58.227,+19 20 52.52,1,17.623,,,,08555822+1920525,5071-301-2-0132-0186,EXTENDED,gri,,-1,2,0,2,,,,,,,19.749,0.047,18.443,0.008,17.683,0.007,17.271,0.007,16.994,0.015,16.307,0.114,15.504,0.11,15.058,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,1620,1620,211941566,09 05 21.955,+19 20 55.42,1,14.647,,,547-046595,09052196+1920555,5112-301-4-0180-0120,STAR,gri,rpm,-4.5,4.6,-2.4,5,,,15.821,0.07,14.885,0.06,,,15.284,0.05,14.584,0.04,14.374,0.19,,,13.259,0.023,12.818,0.026,12.711,0.028,5177,124,103,4.539,0.05,1,-0.232,0.25,0.4,0.837,1.947,0.098,0.879,0.154,0.092,1.518,0.35,1.472,603.6,1291,70.57,0.033,0.01,0.008,,,
1621,1621,1621,211941577,08 52 48.343,+19 20 56.03,1,17.958,,,,08524834+1920560,,STAR,J,,14,0,6,12,,,,,,,,,,,,,,,,,16.427,0.184,15.88,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1622,1622,211941583,08 40 20.142,+19 20 56.41,1,6.77,42542,1395-2024-1,547-045685,08402013+1920564,,STAR,BV,plx,-38.48,1.17,-8.52,0.83,7.15,1.11,7.018,0.015,6.752,0.011,,,,,,,,,,,6.169,0.021,,,6.045,0.017,7536,150,90,3.557,0.112,0.024,0.052,0.08,0.1,4.258,0.156,0.657,2.385,0.098,0.157,0.03,0.016,0.002,211.5,31.5,31.5,0.024,0.007,0.006,,,
1623,1623,1623,211941641,09 05 16.632,+19 20 59.72,1,16.496,,,,09051663+1920597,5112-301-4-0180-0287,EXTENDED,gri,,-3,2,2,2,,,,,,,19.464,0.043,17.476,0.005,16.496,0.004,16.076,0.004,15.747,0.009,15.014,0.053,14.308,0.06,13.902,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,1624,1624,211941698,08 52 20.019,+19 21 02.79,1,9.327,43564,1396-1181-1,547-046154,08522001+1921028,,STAR,gri,plx,-0.9,1,-3.75,0.73,0.74,0.97,8.359,0.017,8.499,0.016,,,9.523,0.03,9.261,0.04,8.853,0.06,,,8.656,0.026,8.774,0.026,8.797,0.018,7770,138,77,3.778,0.198,0.132,0.087,0.08,0.08,3.07,0.537,0.698,2.161,0.138,0.221,0.066,0.076,0.023,1351,1771,1771,0.03,0.011,0.005,,,
1625,1625,1625,211941775,08 58 19.392,+19 21 07.04,1,18.037,,,,08581939+1921070,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.499,0.124,15.701,0.153,15.229,0.135,3818,426,355,4.95,0.13,0.182,-0.254,0.25,0.3,0.314,0.157,0.121,0.353,0.2,0.166,9.552,10.64,5.661,730.7,513,344.7,0.032,0.01,0.007,,,
1626,1626,1626,211941847,09 06 19.812,+19 21 11.15,1,14.015,,,547-046634,09061981+1921112,,STAR,gri,rpm,-0.3,2.3,-9.1,3.3,,,15.029,0.01,14.262,0.05,,,14.581,0.03,13.99,0.02,13.772,0.05,,,12.792,0.022,12.367,0.031,12.287,0.024,5362,127,127,4.446,0.114,1.045,-0.341,0.3,0.66,0.935,2.032,0.136,0.896,0.088,0.063,1.101,0.49,1.071,586,1164,105.7,0.032,0.008,0.007,,,
1627,1627,1627,211941902,08 46 10.129,+19 21 13.77,1,14.561,,,,08461012+1921137,5071-301-4-0118-0210,EXTENDED,gri,,-14,3,-9,3,,,,,,,16.743,0.017,15.316,0.003,14.59,0.003,14.238,0.003,13.956,0.006,15.842,0.149,15.131,0.172,14.874,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,1628,1628,211941917,08 53 43.352,+19 21 14.20,1,13.56,,,547-046205,08534334+1921142,,STAR,gri,rpm,5.4,2,-2,2.9,,,14.959,0.03,13.839,0.01,,,14.39,0.01,13.505,0.01,13.205,0.04,,,11.94,0.022,11.368,0.023,11.235,0.019,4691,74,56,2.67,0.492,0.492,-0.258,0.25,0.3,6.951,5.229,2.596,0.991,0.212,0.071,0.002,0.008,0.001,2402,1472,912.8,0.033,0.013,0.005,,,
1629,1629,1629,211941920,08 59 38.611,+19 21 14.27,1,17.292,,,,08593861+1921142,5071-301-1-0137-0228,EXTENDED,gri,,-1,3,-4,3,,,,,,,20.512,0.098,18.472,0.01,17.335,0.006,16.786,0.006,16.401,0.011,15.751,0.077,14.958,0.075,14.411,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1630,1630,211941929,09 05 14.780,+19 21 14.82,1,17.766,,,,09051477+1921148,5112-301-4-0180-0284,EXTENDED,gri,,-3,3,0,3,,,,,,,20.699,0.109,18.777,0.011,17.773,0.008,17.332,0.008,16.981,0.021,16.659,0.136,15.546,0.116,15.007,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,1631,1631,211941966,08 50 33.675,+19 21 16.98,1,14.144,,,547-046091,08503368+1921170,,STAR,gri,rpm,22.3,2.3,-28.6,2.4,,,15.418,0.04,14.393,0.01,,,14.921,0.01,14.032,0.02,13.81,0.03,,,12.591,0.022,12.163,0.022,12.031,0.018,4884,48,48,4.582,0.026,0.02,0.122,0.05,0.12,0.776,0.016,0.04,0.833,0.017,0.03,1.79,0.2,0.107,371.5,17.87,19.81,0.031,0.002,0.003,,,
1632,1632,1632,211941979,08 40 53.787,+19 21 17.81,1,14.897,,,547-045710,,,EXTENDED,gri,,11,8.4,5.7,8.1,,,16.312,0.01,15.334,0.01,,,15.82,0.06,15,0.02,14.502,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,1633,1633,211942046,08 59 33.771,+19 21 20.90,1,17.038,,,,08593377+1921209,5071-301-1-0137-0217,EXTENDED,gri,,-5,2,6,2,,,,,,,18.835,0.026,17.644,0.006,17.123,0.005,16.778,0.006,16.6,0.013,16.116,0.095,15.391,0.095,15.197,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,1634,1634,211942051,08 40 31.322,+19 21 21.21,1,12.08,,,547-045695,08403131+1921211,,STAR,gri,rpm,10.3,1.2,-4.4,1.3,,,13.289,0.03,12.329,0.01,,,12.78,0.01,12.025,0.01,11.78,0.01,,,10.638,0.022,10.165,0.02,10.096,0.02,4983,81,60,3.323,0.36,0.9,-0.334,0.25,0.25,3.547,5.847,1.144,1.033,0.214,0.119,0.02,0.047,0.02,739.4,1076,223.1,0.032,0.01,0.008,,,
1635,1635,1635,211942082,08 53 07.206,+19 21 22.65,1,17.439,,,,08530720+1921226,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.947,0.076,15.157,0.114,14.744,0.11,3881,436,363,4.895,0.14,0.14,-0.213,0.25,0.3,0.364,0.137,0.131,0.404,0.159,0.191,7.041,8.221,3.346,616.9,338.6,282.5,0.032,0.01,0.008,,,
1636,1636,1636,211942121,09 09 04.201,+19 21 24.43,1,18.015,,,,,5080-301-4-0161-0230,EXTENDED,gri,,4,3,-8,3,,,,,,,19.644,0.056,18.542,0.012,18.07,0.011,17.789,0.011,17.586,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,1637,1637,211942122,08 54 47.611,+19 21 24.47,1,15.656,,,,08544761+1921244,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.398,0.021,12.788,0.028,12.538,0.024,3650,143,201,5.001,0.085,0.085,-0.037,0.15,0.21,0.271,0.08,0.072,0.281,0.113,0.095,12.86,9.491,4.747,132.5,49.12,41.74,0.018,0.007,0.006,,,
1638,1638,1638,211942140,08 58 58.684,+19 21 25.60,1,14.706,,,547-046395,08585869+1921257,5061-301-2-0139-0017,STAR,gri,rpm,3,2.2,-3.2,4.6,,,15.746,0.08,14.934,0.05,,,15.286,0.02,14.689,0.02,14.458,0.09,,,13.534,0.031,13.048,0.027,13.008,0.036,5234,155,93,3.406,0.996,0.83,-0.775,0.54,0.54,2.355,3.268,1.659,0.873,0.048,0.086,0.04,1.083,0.037,2047,2697,1416,0.034,0.008,0.007,,,
1639,1639,1639,211942143,08 55 16.961,+19 21 25.73,1,10.624,,1397-836-1,547-046259,08551696+1921258,,STAR,gri,plx,0.7,1.3,-0.3,1.3,,,11.056,0.069,10.601,0.068,,,10.953,0.2,10.558,0.02,10.483,0.04,,,9.772,0.023,9.555,0.025,9.517,0.019,6357,190,190,4.025,0.165,0.165,-0.036,0.12,0.18,1.784,0.529,0.347,1.371,0.181,0.151,0.195,0.156,0.087,360.4,94.24,94.24,0.029,0.01,0.007,,,
1640,1640,1640,211942157,08 50 51.192,+19 21 26.18,1,12.051,,1396-1497-1,547-046104,08505120+1921262,,STAR,gri,rpm,1.6,1.7,-7.9,1.7,,,12.007,0.153,12.129,0.265,,,12.132,0.02,12.025,0.01,12.052,0.03,,,11.746,0.023,11.554,0.022,11.495,0.022,7206,116,204,4.11,0.112,0.096,-0.067,0.06,0.16,1.708,0.331,0.157,1.524,0.133,0.133,0.277,0.101,0.098,864.3,185.9,105.3,0.03,0.007,0.002,,,
1641,1641,1641,211942158,08 44 00.436,+19 21 26.20,1,12.276,,,547-045839,08440043+1921263,,STAR,gri,rpm,-53.8,2.9,-20.5,1.9,,,13.996,0.02,12.74,0.01,,,13.446,0.032,12.242,0.01,11.775,0.04,,,10.399,0.021,9.805,0.027,9.655,0.018,4139,64,64,4.785,0.06,0.03,-0.061,0.15,0.21,0.505,0.038,0.062,0.574,0.039,0.07,4.335,1.249,0.516,71.15,6.685,8.406,0.01,0.004,0.002,,,
1642,1642,1642,211942239,08 49 51.096,+19 21 30.47,1,17.087,,,,08495109+1921304,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.619,0.075,15.006,0.094,14.525,0.093,3715,433,271,4.981,0.115,0.161,-0.132,0.2,0.28,0.288,0.174,0.094,0.287,0.204,0.128,11.79,10.68,6.352,383,320.4,152.2,0.029,0.01,0.008,,,
1643,1643,1643,211942264,09 07 22.820,+19 21 31.71,1,17.631,,,,09072281+1921317,5080-301-4-0158-0276,STAR,gri,rpm,-86,5,28,5,,,,,,,22.874,0.323,19.842,0.014,18.281,0.007,16.684,0.005,15.813,0.006,14.323,0.032,13.758,0.043,13.421,0.036,3305,157,78,5.156,0.02,0.024,-0.155,0.15,0.21,0.165,0.01,0.003,0.146,0.012,0.004,31.22,1.873,3.396,105.7,11.81,5.453,0.015,0.005,0.002,,,
1644,1644,1644,211942308,09 14 23.822,+19 21 33.80,1,17.239,,,,09142382+1921337,5080-301-3-0169-0043,EXTENDED,gri,,50.9,9,23.2,9,,,,,,,19.618,0.055,18.038,0.009,17.216,0.007,16.896,0.007,16.357,0.014,15.386,0.08,14.621,0.116,14.138,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,1645,1645,211942337,08 52 58.025,+19 21 35.09,1,16.712,,,,08525802+1921350,,STAR,J,,57.2,9,24,9,,,,,,,,,,,,,,,,,15.27,0.05,14.35,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1646,1646,211942338,08 52 58.252,+19 21 35.37,1,14.418,,,,,5061-301-3-0130-0232,EXTENDED,gri,,0,2,-2,2,,,,,,,17.085,0.014,15.357,0.003,14.485,0.002,14.015,0.002,13.626,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,1647,1647,211942350,09 02 35.058,+19 21 36.11,1,17.546,,,,09023505+1921361,5061-301-1-0144-0142,EXTENDED,gri,,6,2,8,5,,,,,,,19.906,0.052,18.377,0.009,17.604,0.007,17.19,0.007,16.874,0.017,16.173,0.099,15.677,0.134,15.42,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1648,1648,211942370,09 14 24.295,+19 21 37.58,1,16.378,,,,09142429+1921375,5080-301-3-0169-0041,EXTENDED,gri,,,,,,,,,,,,19.152,0.036,17.3,0.005,16.417,0.004,15.983,0.004,15.642,0.008,14.864,0.055,14.184,0.075,13.915,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,1649,1649,211942391,08 41 17.377,+19 21 38.44,1,17.534,,,,08411737+1921384,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.036,0.097,15.129,0.107,14.718,0.096,3945,321,386,4.898,0.156,0.13,-0.213,0.25,0.3,0.381,0.129,0.142,0.431,0.144,0.202,6.654,8.485,2.955,696.3,347.9,332.2,0.032,0.01,0.007,,,
1650,1650,1650,211942396,09 10 24.398,+19 21 38.66,1,13.994,,,547-046756,09102439+1921386,,STAR,gri,rpm,-4.5,2.4,-2.6,2.7,,,14.995,0.04,14.214,0.02,,,14.517,0.02,13.987,0.02,13.77,0.04,,,12.78,0.022,12.377,0.023,12.269,0.023,5449,129,107,3.619,0.8,1.12,-0.866,0.63,0.36,1.883,6.098,1.212,0.883,0.099,0.028,0.058,0.964,0.057,1088,3278,684.8,0.034,0.014,0.006,,,
1651,1651,1651,211942509,08 52 02.757,+19 21 44.59,1,17.855,,,,08520275+1921445,5071-301-3-0126-0222,EXTENDED,gri,,21,3,-5,3,,,,,,,20.974,0.137,19.02,0.014,17.801,0.008,17.356,0.008,17.076,0.019,16.192,0.109,15.7,0.125,14.813,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,1652,1652,211942555,09 09 23.321,+19 21 47.20,1,17.709,,,,09092332+1921471,5080-301-4-0161-0288,STAR,gri,rpm,-50,3,-53,3,,,,,,,22,0.165,19.656,0.012,18.29,0.008,16.874,0.005,16.126,0.007,14.731,0.038,14.158,0.046,13.879,0.04,3718,115,144,4.997,0.048,0.04,-0.175,0.25,0.25,0.281,0.036,0.043,0.293,0.051,0.061,12.64,3.794,2.918,253.1,39.91,44.89,0.026,0.007,0.005,,,
1653,1653,1653,211942566,08 52 11.730,+19 21 47.72,1,17.535,,,,08521172+1921477,5071-301-3-0126-0245,EXTENDED,gri,,-2,3,3,3,,,,,,,20.96,0.115,18.762,0.01,17.533,0.006,17.009,0.006,16.641,0.012,15.681,0.07,15.04,0.072,14.539,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1654,1654,211942570,08 59 04.471,+19 21 47.98,1,14.733,,,547-046397,08590448+1921481,,STAR,gri,rpm,0.6,4.7,-4.7,5,,,15.94,0.03,15.025,0.03,,,15.424,0.06,14.758,0.01,14.437,0.03,,,13.316,0.025,12.802,0.023,12.782,0.022,4941,96,96,2.802,1.113,1.272,-0.837,0.48,1.76,5.625,17.27,3.662,0.866,0.095,0.095,0.003,0.076,0.003,3858,10670,2431,0.032,0.01,0.006,,,
1655,1655,1655,211942585,08 39 06.930,+19 21 48.53,1,17.615,,,,08390693+1921485,5061-301-6-0110-0130,STAR,gri,rpm,-1,3,4,3,,,,,,,17.757,0.011,17.679,0.005,17.593,0.006,17.296,0.006,17.311,0.014,16.392,0.116,15.377,0.094,15.495,0.187,4603,137,109,4.686,0.042,0.042,-0.346,0.25,0.25,0.606,0.051,0.056,0.658,0.058,0.058,2.877,0.614,0.428,1575,200.4,177.8,0.033,0.011,0.007,,,
1656,1656,1656,211942624,09 07 34.683,+19 21 50.67,1,12.452,,,547-046670,09073467+1921508,,STAR,gri,rpm,6.1,2.1,-0.8,2.7,,,13.617,0.01,12.73,0.05,,,13.102,0.05,12.431,0.01,12.173,0.02,,,11.148,0.024,10.687,0.03,10.594,0.021,5039,101,101,2.846,0.624,0.52,-0.598,0.25,0.25,5.126,4.659,2.135,0.965,0.18,0.069,0.004,0.028,0.003,1435,951.7,655.6,0.034,0.008,0.007,,,
1657,1657,1657,211942661,09 06 34.392,+19 21 53.04,1,13.847,,,547-046640,09063439+1921531,,STAR,gri,rpm,-5.3,3.1,-12.6,3.5,,,15.136,0.03,14.174,0.05,,,14.557,0.03,13.876,0.01,13.543,0.07,,,12.38,0.025,11.864,0.028,11.769,0.023,5018,100,60,3.27,0.558,0.558,-0.66,0.25,0.25,3.813,2.999,1.679,0.909,0.088,0.044,0.015,0.083,0.013,1674,1251,716.1,0.033,0.009,0.009,,,
1658,1658,1658,211942703,08 38 14.263,+19 21 55.43,1,10.727,,1395-2007-1,547-045578,08381427+1921552,,STAR,gri,rpm,-33,1.3,-10.6,1.4,,,11.658,0.113,10.944,0.093,,,11.204,0.01,10.683,0.02,10.523,0.02,,,9.652,0.027,9.277,0.032,9.188,0.02,5598,101,135,4.033,0.456,0.399,-0.167,0.2,0.72,1.531,0.98,0.671,0.977,0.191,0.106,0.236,0.958,0.179,221.5,170.4,96.31,0.024,0.01,0.008,,,
1659,1659,1659,211942775,09 11 45.323,+19 21 59.27,1,18.966,,,,,5112-301-3-0190-0478,EXTENDED,gri,,5,6,48,6,,,,,,,22.449,0.744,20.575,0.065,18.913,0.024,18.277,0.024,17.732,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,1660,1660,211942783,09 06 18.422,+19 21 59.48,1,12.904,,,547-046633,09061842+1921596,,STAR,gri,rpm,0.9,3.7,-5.2,2.1,,,14.191,0.046,13.227,0.04,,,13.664,0.03,12.896,0.02,12.578,0.08,,,11.38,0.022,10.842,0.029,10.703,0.021,4867,77,77,2.632,0.603,0.402,-0.508,0.25,0.35,7.351,3.775,3.236,0.968,0.211,0.081,0.002,0.014,0.001,1932,899.4,800.6,0.033,0.008,0.007,,,
1661,1661,1661,211942798,08 37 57.170,+19 22 00.26,1,18.44,,,,08375716+1922002,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.688,0.095,14.927,0.096,14.547,0.086,3889,407,339,4.901,0.145,0.145,-0.185,0.2,0.28,0.357,0.148,0.137,0.399,0.173,0.207,8.272,10.68,4.661,539.2,329.2,234.8,0.031,0.01,0.008,,,
1662,1662,1662,211942812,08 41 35.671,+19 22 00.76,1,13.68,,,547-045740,08413567+1922007,,STAR,gri,rpm,-0.3,2.5,-0.4,2.1,,,14.884,0.051,13.948,0.02,,,14.371,0.02,13.671,0.02,13.384,0.04,,,12.307,0.022,11.819,0.021,11.738,0.019,5008,80,60,2.871,0.672,0.672,-0.556,0.2,0.44,5.078,5.838,2.394,0.959,0.155,0.103,0.006,0.034,0.005,2137,2540,915.7,0.033,0.008,0.006,,,
1663,1663,1663,211942823,08 39 45.752,+19 22 01.16,1,10.54,,,547-045653,08394575+1922011,,STAR,gri,rav,-34.1,1,-11.6,1.2,,,11.257,0.04,10.64,0.03,,,10.89,0.01,10.493,0.04,10.39,0.02,,,9.565,0.02,9.357,0.023,9.259,0.02,5947,118,141,4.146,0.204,0.17,-0.095,0.12,0.12,1.384,0.362,0.337,1.069,0.101,0.084,0.36,0.4,0.167,214.8,54.37,50.95,0.025,0.008,0.007,,,
1664,1664,1664,211942853,08 55 16.767,+19 22 02.59,1,15.368,,,547-046258,08551678+1922027,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.206,0.022,12.596,0.025,12.375,0.02,3719,147,177,4.969,0.07,0.084,-0.061,0.15,0.21,0.307,0.072,0.068,0.329,0.091,0.109,10.56,6.332,3.421,133.3,40.82,36.56,0.019,0.007,0.006,,,
1665,1665,1665,211942874,08 43 17.529,+19 22 03.55,1,12.965,,,547-045817,08431752+1922035,,STAR,gri,rpm,3.3,4.5,3.8,9.7,,,13.847,0.08,13.052,0.04,,,13.458,0.05,12.885,0.02,12.754,0.05,,,12.251,0.023,11.972,0.025,11.906,0.023,5823,115,138,4.356,0.096,0.416,0.029,0.15,0.21,1.112,0.719,0.162,1.07,0.138,0.086,0.715,0.323,0.554,594.1,357.1,108.5,0.035,0.013,0.01,,,
