,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1666,1666,1666,211942887,08 53 50.360,+19 22 04.35,1,16.894,,,,08535036+1922043,5061-301-3-0131-0251,STAR,gri,rpm,-15,4,-68,4,,,,,,,18.43,0.015,17.318,0.005,16.869,0.005,16.712,0.005,16.669,0.01,15.859,0.074,15.392,0.099,15.402,0.146,3416,598,498,5.118,0.085,0.119,-0.302,0.3,0.54,0.179,0.106,0.045,0.168,0.139,0.06,25.62,16.41,12.81,229.8,206.5,95.12,0.026,0.01,0.008,,,
1667,1667,1667,211942960,08 59 17.290,+19 22 08.69,1,16.221,,,,08591728+1922086,5071-301-1-0137-0178,STAR,gri,rpm,-50,3,-33,3,,,,,,,21.232,0.091,18.335,0.007,16.756,0.005,15.315,0.004,14.539,0.005,13.086,0.023,12.535,0.023,12.27,0.018,3236,244,38,5.168,0.02,0.02,-0.09,0.06,0.3,0.161,0.006,0.003,0.141,0.01,0.003,33.02,1.981,1.981,60.67,1.82,1.82,0.012,0.002,0.001,,,
1668,1668,1668,211942970,08 46 52.437,+19 22 09.21,1,15.868,,,,08465243+1922092,5071-301-4-0119-0178,EXTENDED,gri,,-107,2,49,2,,,,,,,20.504,0.058,18.037,0.006,16.475,0.004,14.939,0.003,14.095,0.004,12.651,0.023,12.091,0.034,11.825,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,1669,1669,211942979,08 50 34.638,+19 22 09.63,1,13.907,,,,08503463+1922096,5071-301-3-0124-0141,EXTENDED,gri,,-11,5,-33,5,,,,,,,16.371,0.012,14.701,0.002,13.94,0.002,13.567,0.002,13.245,0.004,14.564,0.093,13.898,0.123,13.672,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,1670,1670,211943031,08 41 18.331,+19 22 12.11,1,17.107,,,,08411833+1922121,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.996,0.039,14.405,0.051,14.18,0.061,3817,522,290,4.92,0.12,0.192,-0.164,0.2,0.32,0.342,0.164,0.111,0.374,0.22,0.157,7.867,7.472,4.336,371.7,299.7,144.6,0.03,0.008,0.008,,,
1671,1671,1671,211943037,08 41 06.501,+19 22 12.64,1,11.565,,,547-045724,08410650+1922127,,STAR,gri,rpm,7,0.9,-27.8,1.6,,,12.355,0.01,11.691,0.01,,,11.971,0.01,11.522,0.01,11.391,0.03,,,10.549,0.023,10.262,0.021,10.22,0.02,5937,95,95,4.254,0.185,0.222,-0.111,0.15,0.21,1.21,0.398,0.255,1.058,0.091,0.091,0.503,0.478,0.278,304.5,79.74,74.16,0.031,0.007,0.01,,,
1672,1672,1672,211943063,08 51 32.204,+19 22 13.97,1,17.589,,,,08513220+1922139,5071-301-3-0126-0128,EXTENDED,gri,,2,3,4,1,,,,,,,20.503,0.119,18.633,0.012,17.574,0.008,17.141,0.008,16.798,0.019,16.548,0.133,15.678,0.145,15.37,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,1673,1673,211943069,09 05 53.375,+19 22 14.48,1,11.438,,1404-1088-1,547-046618,09055337+1922145,,STAR,gri,rpm,10.8,1.5,-17.3,1.6,,,11.758,0.123,11.827,0.246,,,11.613,0.04,11.38,0.02,11.279,0.08,,,10.548,0.023,10.316,0.028,10.241,0.021,6502,183,104,4.176,0.1,0.175,-0.164,0.15,0.24,1.509,0.332,0.272,1.231,0.182,0.114,0.341,0.219,0.153,401.9,80.18,66.85,0.031,0.008,0.007,,,
1674,1674,1674,211943096,09 14 27.608,+19 22 15.99,1,17.965,,,,09142760+1922159,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.036,0.057,14.234,0.083,13.842,0.063,3933,309,371,4.87,0.161,0.115,-0.124,0.2,0.28,0.393,0.117,0.147,0.434,0.16,0.187,6.483,8.645,2.666,447.2,197.7,198.3,0.031,0.01,0.008,,,
1675,1675,1675,211943097,08 41 27.794,+19 22 15.99,1,11.594,,,547-045734,08412779+1922161,,STAR,gri,rpm,-19.3,1,-10.1,0.5,,,12.332,0.02,11.734,0.01,,,11.979,0.02,11.587,0.01,11.429,0.06,,,10.607,0.023,10.288,0.023,10.248,0.02,6072,73,121,4.277,0.14,0.252,-0.213,0.2,0.24,1.183,0.496,0.19,1.072,0.122,0.122,0.56,0.327,0.337,311.9,129.9,54.85,0.028,0.01,0.007,,,
1676,1676,1676,211943112,08 58 20.784,+19 22 16.70,1,17.792,,,,08582078+1922166,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.342,0.044,14.844,0.067,14.414,0.067,3549,205,246,5.038,0.102,0.085,-0.067,0.15,0.24,0.237,0.083,0.072,0.22,0.124,0.077,16.42,10.52,6.41,258.2,122,95.9,0.026,0.008,0.007,,,
1677,1677,1677,211943134,09 14 48.309,+19 22 17.99,1,17.44,,,,09144830+1922179,5080-301-3-0169-0249,EXTENDED,gri,,2,2,2,1,,,,,,,19.231,0.034,18.106,0.008,17.514,0.007,17.154,0.007,16.935,0.017,16.422,0.098,15.837,0.125,15.563,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,1678,1678,211943254,08 43 03.664,+19 22 24.35,1,17.864,,,,08430366+1922243,5071-301-5-0113-0411,EXTENDED,gri,,10,3,-3,3,,,,,,,21.15,0.193,19.03,0.016,17.946,0.01,17.364,0.01,16.999,0.021,16.362,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,1679,1679,211943255,08 56 06.420,+19 22 24.55,1,17.617,,,,08560642+1922245,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.113,0.095,15.796,0.152,14.841,0.1,3546,303,252,5.031,0.1,0.1,-0.088,0.16,0.28,0.234,0.113,0.065,0.222,0.144,0.08,15.4,14.49,7.467,370.1,215.1,136,0.03,0.01,0.008,,,
1680,1680,1680,211943302,08 54 18.549,+19 22 27.18,1,10.075,,1397-304-1,547-046224,08541854+1922271,,STAR,gri,plx,-11.6,2.1,-8.1,2.1,,,11.428,0.105,10.243,0.052,,,10.908,0.14,10.008,0.03,9.717,0.02,,,8.535,0.021,8.007,0.023,7.861,0.018,4716,93,74,2.455,0.192,0.08,-0.143,0.18,0.18,11.159,0.607,1.332,1.33,0.374,0.233,9.29E-04,6.78E-04,1.95E-04,862.4,462.5,462.5,0.034,0.01,0.007,,,
1681,1681,1681,211943316,08 58 49.183,+19 22 27.69,1,18.202,,,,08584918+1922276,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.647,0.127,16.122,0.133,15.62,0.165,3723,589,327,4.969,0.12,0.192,-0.254,0.25,0.35,0.282,0.188,0.098,0.311,0.226,0.141,11.29,11.49,7.064,652.5,635.1,282.2,0.032,0.01,0.007,,,
1682,1682,1682,211943330,09 04 19.773,+19 22 28.55,1,17.719,,,,09041977+1922285,5080-301-5-0154-0071,EXTENDED,gri,,-3,3,-5,3,,,,,,,20.597,0.067,18.709,0.009,17.758,0.006,17.295,0.006,16.978,0.012,15.961,0.079,15.253,0.086,14.83,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,1683,1683,211943333,08 56 43.390,+19 22 28.63,1,19.735,,,,,5071-301-2-0133-0175,STAR,gri,,-7,3,-2,3,,,,,,,20.203,0.045,19.777,0.015,19.721,0.018,19.747,0.024,19.56,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,1684,1684,211943335,08 55 03.040,+19 22 28.71,1,18.225,,,,08550303+1922287,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.668,0.144,15.999,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,1685,1685,211943395,08 38 12.573,+19 22 31.92,1,12.34,,,547-045576,08381257+1922319,,STAR,gri,rpm,-15.6,1.8,-10,1.6,,,13.22,0.01,12.503,0.01,,,12.806,0.01,12.312,0.01,12.14,0.02,,,11.18,0.024,10.862,0.032,10.784,0.022,5762,92,92,4.06,0.42,0.252,-0.207,0.25,0.3,1.537,0.564,0.638,0.994,0.141,0.094,0.235,0.901,0.128,477.3,164.2,185.7,0.033,0.009,0.009,,,
1686,1686,1686,211943484,08 59 09.792,+19 22 37.25,1,11.133,,1397-920-1,547-046399,08590979+1922373,,STAR,gri,lam,-2.1,2.6,1.4,2.8,,,12.928,0.486,11.793,0.242,,,11.965,0.01,11.117,0.01,10.776,0.03,,,9.497,0.023,8.932,0.02,8.807,0.022,4782,96,77,2.948,0.168,0.14,-0.075,0.12,0.12,6.407,2.074,1.369,1.355,0.566,0.2,0.005,0.003,0.002,704.2,266.1,127.8,0.033,0.01,0.006,,,
1687,1687,1687,211943500,08 55 25.914,+19 22 37.97,1,18.171,,,,08552591+1922379,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.62,0.133,15.617,0.118,15.22,0.122,3919,337,405,4.899,0.168,0.14,-0.254,0.25,0.3,0.341,0.132,0.125,0.372,0.159,0.191,8.111,9.471,3.854,818.2,457.8,379,0.033,0.01,0.007,,,
1688,1688,1688,211943531,09 10 34.332,+19 22 39.67,1,13.304,,,547-046760,09103432+1922396,,STAR,gri,lam,3,2.4,0.5,2.6,,,14.619,0.01,13.578,0.03,,,14.049,0.03,13.292,0.02,12.985,0.01,,,11.797,0.024,11.2,0.023,11.112,0.02,4827,77,77,2.733,0.186,0.155,-0.548,0.18,0.12,6.629,1.25,1.051,0.961,0.093,0.046,0.003,0.002,0.001,2220,394.3,334.8,0.035,0.01,0.007,,,
1689,1689,1689,211943544,09 09 55.655,+19 22 40.12,1,15.68,,,,09095565+1922401,5080-301-4-0162-0183,EXTENDED,gri,,1,2,10,2,,,,,,,17.154,0.017,16.136,0.004,15.705,0.004,15.484,0.004,15.256,0.012,16.302,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,1690,1690,211943583,08 55 29.813,+19 22 42.74,1,18.013,,,,08552981+1922427,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.477,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,1691,1691,211943601,09 09 16.838,+19 22 43.55,1,16.183,,,,09091683+1922435,5080-301-4-0161-0255,EXTENDED,gri,,4,2,4,2,,,,,,,18.149,0.028,16.814,0.005,16.206,0.004,15.913,0.005,15.683,0.015,16.391,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,1692,1692,211943613,08 40 53.823,+19 22 44.05,1,14.92,,,547-045711,08405382+1922440,5037-301-2-0115-0227,STAR,gri,rpm,-35.3,3.5,-14.4,3.7,,,17.27,0.11,15.73,0.058,,,16.533,0.06,15.216,0.058,14.228,0.1,,,12.491,0.022,11.837,0.023,11.633,0.022,3745,89,74,4.909,0.048,0.04,0.123,0.08,0.12,0.367,0.044,0.045,0.403,0.059,0.059,7.911,1.957,1.569,118.4,24.34,14.8,0.018,0.004,0.004,,,
1693,1693,1693,211943617,08 39 18.506,+19 22 44.23,1,18.565,,,,08391850+1922442,5061-301-6-0110-0484,STAR,gri,rpm,-38,5,-8,5,,,,,,,23.521,0.491,20.857,0.027,19.366,0.013,17.582,0.007,16.621,0.009,15.014,0.04,14.439,0.051,14.007,0.05,3434,120,100,5.094,0.03,0.048,-0.034,0.15,0.21,0.201,0.032,0.018,0.185,0.037,0.023,22.17,3.877,5.039,185.9,29.52,25.47,0.026,0.008,0.008,,,
1694,1694,1694,211943618,08 38 59.067,+19 22 44.27,1,14.054,,,547-045610,08385906+1922441,5071-301-6-0107-0125,STAR,gri,rpm,2.5,2.4,-5,2.7,,,15.17,0.02,14.28,0.02,,,14.715,0.03,13.954,0.01,13.771,0.03,,,12.67,0.022,12.236,0.02,12.165,0.021,5100,61,61,4.565,0.025,0.92,-0.051,0.15,0.21,0.805,1.829,0.045,0.877,0.235,0.043,1.627,0.199,1.568,438.2,957.7,33,0.031,0.008,0.007,,,
1695,1695,1695,211943620,09 09 09.485,+19 22 44.30,1,11.628,,1404-621-1,547-046723,09090947+1922441,,STAR,gri,rpm,-2.1,1.6,-19.1,1.6,,,12.234,0.187,11.656,0.149,,,11.852,0.03,11.553,0.01,11.456,0.01,,,10.641,0.024,10.413,0.034,10.339,0.018,6389,103,128,4.129,0.15,0.21,-0.189,0.2,0.28,1.525,0.56,0.305,1.231,0.133,0.213,0.284,0.268,0.153,403.3,154.4,73.97,0.031,0.011,0.007,,,
1696,1696,1696,211943622,08 52 26.052,+19 22 44.37,1,14.441,,,547-046161,08522605+1922442,,STAR,gri,lam,-22.8,2.9,1.8,3.1,,,16.441,0.06,14.936,0.02,,,15.795,0.02,14.391,0.07,13.86,0.05,,,12.354,0.025,11.66,0.021,11.534,0.019,4082,123,98,4.928,0.07,0.07,-0.605,0.15,0.12,0.355,0.053,0.057,0.391,0.079,0.094,8.672,3.437,2.462,118.8,27.36,22.24,0.018,0.007,0.005,,,
1697,1697,1697,211943635,09 03 08.196,+19 22 44.87,1,17.912,,,,09030819+1922448,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.448,0.11,14.583,0.114,14.405,0.121,4078,348,348,4.802,0.154,0.11,-0.227,0.25,0.3,0.457,0.12,0.142,0.504,0.124,0.173,4.944,4.944,1.931,644.9,285.1,258.6,0.032,0.01,0.007,,,
1698,1698,1698,211943653,09 04 39.202,+19 22 46.07,1,18.178,,,,,5080-301-5-0154-0320,EXTENDED,gri,,-1,3,-5,3,,,,,,,20.058,0.052,18.695,0.01,18.271,0.009,17.957,0.01,17.836,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,1699,1699,211943714,09 02 14.681,+19 22 49.07,1,18.138,,,,09021468+1922490,5061-301-1-0143-0269,EXTENDED,gri,,-1,3,2,3,,,,,,,21.207,0.113,19.31,0.013,18.095,0.008,17.635,0.008,17.276,0.018,16.317,0.097,15.274,0.075,14.999,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,1700,1700,211943724,08 55 54.672,+19 22 49.50,1,12.733,,,547-046284,08555468+1922494,,STAR,gri,rpm,9.1,1.3,-5.8,1.5,,,13.224,0.04,12.744,0.031,,,12.905,0.04,12.676,0.01,12.563,0.02,,,11.766,0.021,11.56,0.023,11.498,0.022,6482,132,132,4.131,0.174,0.145,-0.152,0.12,0.3,1.521,0.355,0.288,1.218,0.138,0.138,0.312,0.236,0.135,677.2,188.8,102.4,0.033,0.011,0.006,,,
1701,1701,1701,211943736,09 05 08.564,+19 22 50.39,1,17.969,,,,09050856+1922503,5112-301-4-0180-0265,EXTENDED,gri,,-2,3,2,3,,,,,,,20.859,0.118,18.94,0.012,17.99,0.008,17.553,0.009,17.223,0.024,16.513,0.115,15.937,0.152,15.381,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,1702,1702,211943744,09 11 21.289,+19 22 50.94,1,19.356,,,,,5112-301-3-0189-0324,EXTENDED,gri,,-8,3,-4,3,,,,,,,20.928,0.121,19.777,0.02,19.4,0.022,19.176,0.029,18.854,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,1703,1703,211943814,08 52 15.027,+19 22 53.83,1,13.32,,,547-046152,08521502+1922540,,STAR,gri,rpm,19.3,1.7,-14.5,1.8,,,14.51,0.02,13.572,0.02,,,14.048,0.02,13.255,0.01,13.008,0.01,,,11.849,0.022,11.354,0.023,11.238,0.019,4985,59,79,4.587,0.025,0.025,-0.014,0.12,0.12,0.758,0.037,0.027,0.823,0.039,0.032,1.855,0.156,0.171,273.3,22.8,21.04,0.027,0.012,0.005,,,
1704,1704,1704,211943832,09 12 04.225,+19 22 54.79,1,13.014,,,547-046802,09120422+1922548,,STAR,gri,rpm,3.4,2.1,7.5,2.5,,,14.272,0.04,13.301,0.01,,,13.731,0.01,12.992,0.01,12.707,0.02,,,11.518,0.021,10.946,0.022,10.877,0.018,4869,58,58,2.443,0.468,0.234,-0.823,0.36,0.2,9.155,2.291,3.554,0.904,0.065,0.022,0.001,0.004,5.26E-04,2644,677,968.1,0.032,0.01,0.007,,,
1705,1705,1705,211943858,09 14 18.816,+19 22 56.28,1,16.036,,,,09141881+1922562,5080-301-3-0169-0141,EXTENDED,gri,,2,2,3,2,,,,,,,18.606,0.027,16.921,0.004,16.071,0.004,15.657,0.003,15.331,0.007,14.917,0.062,14.212,0.069,13.844,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,1706,1706,211943925,08 44 07.557,+19 22 59.53,1,13.164,,,547-045845,08440755+1922594,,STAR,gri,rpm,0.7,2.2,-1.9,2.2,,,14.447,0.047,13.421,0.02,,,13.91,0.02,13.118,0.01,12.845,0.03,,,11.736,0.023,11.201,0.021,11.115,0.017,4842,77,77,2.777,0.528,0.44,-0.458,0.25,0.35,6.303,3.826,2.381,1.002,0.211,0.117,0.003,0.012,0.003,1948,1034,675.6,0.036,0.009,0.009,,,
1707,1707,1707,211943982,08 45 26.902,+19 23 01.72,1,14.342,,,547-045889,08452690+1923017,,STAR,JHK,rpm,0.1,3.2,-19.2,3.8,,,,,,,,,,,,,,,,,12.998,0.021,12.57,0.021,12.48,0.026,5252,156,125,4.56,0.04,0.072,-0.165,0.2,0.36,0.799,0.132,0.065,0.853,0.064,0.077,1.641,0.309,0.396,520.5,132.4,55.75,0.033,0.008,0.008,,,
1708,1708,1708,211944001,09 09 26.210,+19 23 02.70,1,16.883,,,,09092621+1923026,5080-301-4-0161-0306,EXTENDED,gri,,2,3,-2,3,,,,,,,20.386,0.114,18.116,0.009,16.847,0.005,16.354,0.005,15.981,0.011,15.587,0.088,14.978,0.13,14.343,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,1709,1709,211944013,09 04 21.258,+19 23 03.13,1,10.134,,1404-1077-1,547-046559,09042124+1923032,,STAR,gri,plx,-2,1.5,-3.2,1.6,,,11.255,0.11,10.652,0.092,,,10.872,0.03,10.151,0.04,9.818,0.01,,,8.678,0.02,8.185,0.04,8.016,0.02,4874,77,96,2.38,0.12,0.4,-0.588,0.25,0.65,10.984,5.3,1.284,0.963,0.247,0.112,8.01E-04,3.46E-04,5.87E-04,1663,1890,1890,0.034,0.01,0.008,,,
1710,1710,1710,211944042,08 53 37.140,+19 23 04.74,1,15.603,,,,08533714+1923047,5061-301-3-0131-0191,EXTENDED,gri,,-3,2,1,2,,,,,,,17.459,0.012,16.282,0.003,15.637,0.003,15.312,0.003,15.028,0.006,14.334,0.045,13.699,0.055,13.373,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1711,1711,211944056,08 52 03.215,+19 23 05.43,1,13.711,,,547-046148,08520321+1923055,,STAR,gri,rpm,-36.8,2.6,-16.6,2.8,,,16.231,0.05,14.67,0.02,,,15.492,0.03,14.115,0.01,12.947,0.05,,,11.001,0.02,10.376,0.021,10.129,0.017,3670,131,43,4.983,0.02,0.039,0.02,0.12,0.3,0.298,0.039,0.006,0.319,0.047,0.012,11.97,0.719,2.441,53.99,10.27,15.87,0.008,0.004,0.002,,,
1712,1712,1712,211944075,08 44 03.857,+19 23 06.34,1,13.731,,,547-045842,08440385+1923064,,STAR,gri,rpm,-25,2.8,-8.2,3.2,,,15.494,0.02,14.198,0.01,,,14.913,0.039,13.681,0.01,13.224,0.03,,,11.85,0.023,11.229,0.029,11.084,0.017,4166,50,66,4.807,0.045,0.054,-0.229,0.36,0.16,0.467,0.08,0.036,0.524,0.102,0.037,4.896,0.99,1.25,130.3,27.8,12.01,0.017,0.005,0.004,,,
1713,1713,1713,211944083,08 54 28.964,+19 23 06.77,1,17.881,,,,08542896+1923067,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.357,0.116,15.777,0.133,15.181,0.138,3723,469,352,4.989,0.12,0.168,-0.204,0.25,0.35,0.273,0.175,0.092,0.294,0.211,0.132,10.9,10.85,6.144,574.7,534.5,242.5,0.032,0.008,0.008,,,
1714,1714,1714,211944101,08 55 28.584,+19 23 07.94,1,10.858,,1397-808-1,547-046264,08552858+1923079,,STAR,gri,plx,-7.5,2.3,-12.4,2.3,,,12.103,0.223,11.207,0.122,,,11.607,0.01,10.852,0.01,10.536,0.04,,,9.339,0.02,8.799,0.021,8.695,0.019,4853,57,76,2.366,0.155,0.372,-0.754,0.3,0.36,10.495,4.072,1.945,0.923,0.182,0.048,7.66E-04,5.50E-04,5.33E-04,5854,26680,26680,0.034,0.008,0.007,,,
1715,1715,1715,211944137,09 04 11.634,+19 23 09.64,1,12.236,,,547-046553,09041163+1923097,,STAR,gri,lam,1.2,1.8,-7.8,1,,,13.088,0.02,12.398,0.031,,,12.702,0.01,12.273,0.02,12.036,0.07,,,11.197,0.023,10.842,0.021,10.817,0.019,5576,135,203,3.764,0.098,0.07,-0.35,0.12,0.06,2.256,0.392,0.334,1.152,0.101,0.135,0.094,0.04,0.028,689.1,82.3,100.7,0.032,0.005,0.005,,,
1716,1716,1716,211944175,08 38 10.059,+19 23 11.57,1,11.941,,,547-045572,08381006+1923115,,STAR,gri,rpm,-7.4,1,-8.6,0.4,,,13.162,0.01,12.191,0.01,,,12.634,0.031,11.893,0.02,11.645,0.01,,,10.52,0.026,10.007,0.03,9.936,0.02,4943,79,79,2.929,0.525,0.63,-0.478,0.25,0.25,5.415,4.894,2.249,0.998,0.208,0.087,0.004,0.022,0.004,964.8,782.8,376.7,0.034,0.008,0.007,,,
1717,1717,1717,211944193,08 42 23.826,+19 23 12.48,1,16.856,,,,08422382+1923124,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.357,0.033,13.726,0.035,13.405,0.035,3546,168,202,5.037,0.112,0.08,-0.04,0.16,0.2,0.237,0.088,0.064,0.232,0.105,0.087,15.1,12.76,5.352,176.6,70.55,58.61,0.022,0.01,0.008,,,
1718,1718,1718,211944196,09 15 00.990,+19 23 12.73,1,19.527,,,,,5080-301-3-0170-0523,EXTENDED,gri,,17,4,-8,4,,,,,,,21.164,0.175,19.95,0.03,19.579,0.035,19.346,0.04,18.955,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1719,1719,211944217,08 57 30.919,+19 23 13.42,1,18.085,,,,08573091+1923134,5061-301-2-0137-0430,EXTENDED,gri,,-32,3,0,3,,,,,,,22.134,0.225,19.84,0.017,18.344,0.009,17.333,0.007,16.675,0.011,15.526,0.059,14.931,0.086,14.681,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1720,1720,211944228,08 41 03.731,+19 23 14.23,1,17.463,,,,08410373+1923142,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.97,0.09,15.292,0.096,14.747,0.113,3709,416,297,4.989,0.12,0.168,-0.168,0.2,0.28,0.28,0.143,0.094,0.297,0.187,0.134,10.57,10.28,5.892,442.8,316.1,184.5,0.032,0.01,0.008,,,
1721,1721,1721,211944237,08 44 32.497,+19 23 14.78,1,12.344,,,547-045863,08443249+1923148,,STAR,gri,rpm,-2.7,1.6,-3.6,1.4,,,13.013,0.01,12.446,0.02,,,12.679,0.01,12.332,0.02,12.201,0.04,,,11.441,0.026,11.146,0.028,11.088,0.025,6167,147,98,4.149,0.168,0.21,-0.247,0.2,0.28,1.388,0.597,0.313,1.122,0.152,0.242,0.364,0.38,0.21,517.5,234.7,121.3,0.032,0.008,0.008,,,
1722,1722,1722,211944297,08 54 26.951,+19 23 17.53,1,17.738,,,,08542695+1923175,5061-301-3-0132-0323,EXTENDED,gri,,3,2,5,2,,,,,,,20.055,0.06,18.621,0.009,17.798,0.007,17.359,0.008,17.021,0.02,16.408,0.123,15.547,0.123,14.999,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1723,1723,211944408,08 46 38.769,+19 23 23.62,1,13.745,,,547-045933,08463876+1923236,,STAR,gri,lam,-1.3,2.2,-19.9,2.5,,,14.645,0.03,13.913,0.01,,,14.242,0.03,13.724,0.01,13.531,0.067,,,12.537,0.023,12.128,0.032,12.035,0.02,5564,167,134,4.505,0.048,0.056,-0.239,0.12,0.15,0.854,0.079,0.061,0.876,0.07,0.058,1.34,0.253,0.251,485.1,50.49,54.35,0.032,0.008,0.007,,,
1724,1724,1724,211944434,08 59 34.593,+19 23 25.62,1,11.123,,1397-428-1,547-046410,08593460+1923257,,STAR,gri,lam,35.4,1.9,-77.4,1.9,,,11.654,0.112,11.582,0.168,,,11.517,0.01,11.125,0.04,10.953,0.04,,,10.032,0.022,9.729,0.021,9.649,0.018,5862,138,161,4.257,0.21,0.294,-0.327,0.15,0.12,1.15,0.537,0.276,0.944,0.089,0.075,0.545,0.62,0.357,226.2,81.07,59.68,0.026,0.008,0.006,,,
1725,1725,1725,211944510,08 56 50.620,+19 23 29.84,1,15.412,,,547-046319,08565061+1923298,5071-301-2-0133-0209,STAR,JHK,rpm,33.9,9.9,-42.5,8.8,,,,,,,,,,,,,,,,,13.385,0.024,12.841,0.026,12.594,0.023,3514,175,175,5.056,0.06,0.084,0.006,0.12,0.18,0.223,0.076,0.04,0.213,0.105,0.048,17.56,7.245,6.481,98.32,40.5,21.47,0.016,0.005,0.005,,,
1726,1726,1726,211944543,08 56 30.406,+19 23 31.75,1,17.979,,,,08563040+1923317,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.446,0.121,15.636,0.13,15.241,0.14,3889,426,355,4.923,0.14,0.168,-0.254,0.25,0.3,0.346,0.153,0.139,0.371,0.177,0.177,8.474,9.028,4.371,727.3,465.9,325.8,0.032,0.01,0.007,,,
1727,1727,1727,211944581,09 05 09.118,+19 23 33.93,1,17.605,,,,09050911+1923339,5112-301-4-0180-0267,EXTENDED,gri,,1,2,-2,2,,,,,,,19.59,0.063,18.327,0.01,17.684,0.009,17.296,0.011,17.096,0.036,16.81,0.165,15.965,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,1728,1728,211944612,08 45 50.574,+19 23 35.79,1,12.994,,,547-045896,08455057+1923357,,STAR,gri,lam,-17.6,1.3,-3.9,1.5,,,13.768,0.02,13.14,0.01,,,13.41,0.02,12.967,0.041,12.816,0.04,,,11.934,0.022,11.626,0.022,11.524,0.023,5935,143,119,4.267,0.168,0.252,-0.375,0.15,0.12,1.168,0.424,0.242,0.941,0.081,0.058,0.589,0.478,0.348,532.3,169.4,109.5,0.032,0.008,0.006,,,
1729,1729,1729,211944630,09 02 11.605,+19 23 36.66,1,17.664,,,,09021160+1923366,5061-301-1-0143-0263,EXTENDED,gri,,4,3,-6,3,,,,,,,19.568,0.048,18.314,0.01,17.741,0.009,17.385,0.01,17.138,0.029,17.093,0.196,16.188,0.176,15.494,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
