,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1730,1730,1730,211944634,08 38 31.346,+19 23 36.88,1,11.605,,,547-045593,08383135+1923366,,STAR,gri,rpm,2.2,0.9,4.4,2.1,,,12.099,0.03,11.624,0.03,,,11.79,0.01,11.544,0.02,11.502,0.01,,,10.818,0.021,10.636,0.021,10.584,0.016,6681,107,133,4.049,0.165,0.264,-0.063,0.12,0.15,1.754,0.809,0.37,1.446,0.208,0.148,0.215,0.19,0.127,550.4,252.2,122.4,0.032,0.011,0.008,,,
1731,1731,1731,211944657,08 44 32.470,+19 23 38.73,1,11.36,,1396-204-1,547-045862,08443247+1923387,,STAR,gri,plx,-7.4,1.5,-0.6,1.6,,,11.669,0.086,11.322,0.102,,,11.518,0.02,11.308,0.01,11.279,0.05,,,10.594,0.023,10.473,0.024,10.411,0.02,6885,138,138,4.229,0.05,0.13,-0.086,0.12,0.12,1.474,0.333,0.086,1.388,0.1,0.1,0.415,0.078,0.159,297,58.13,58.13,0.032,0.01,0.008,,,
1732,1732,1732,211944662,08 43 06.379,+19 23 38.90,1,17.973,,,,08430637+1923388,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.441,0.146,,,15.399,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1733,1733,211944705,08 58 28.727,+19 23 41.33,1,17.895,,,,08582872+1923413,5061-301-2-0138-0166,STAR,gri,rpm,-6,4,-41,4,,,,,,,22.103,0.164,19.901,0.015,18.449,0.008,17.035,0.006,16.258,0.008,14.876,0.032,14.303,0.036,13.983,0.046,3518,125,83,5.052,0.035,0.035,-0.053,0.12,0.18,0.229,0.031,0.023,0.226,0.038,0.038,17.62,3.809,3.688,204,37.45,26.73,0.026,0.006,0.006,,,
1734,1734,1734,211944718,08 44 19.387,+19 23 41.81,1,13.349,,,547-045852,08441938+1923418,,STAR,gri,rpm,-26,1.9,-31.1,2.4,,,14.6,0.02,13.621,0.01,,,14.097,0.04,13.286,0.02,13.028,0.03,,,11.93,0.022,11.47,0.021,11.37,0.022,4964,98,79,4.593,0.03,0.025,-0.008,0.08,0.2,0.744,0.046,0.052,0.799,0.058,0.058,1.865,0.306,0.222,279.3,17.23,28.54,0.03,0.012,0.01,,,
1735,1735,1735,211944751,08 49 53.964,+19 23 43.32,1,17.105,,,,08495396+1923433,5061-301-4-0126-0158,EXTENDED,gri,,4,2,-7,2,,,,,,,19.142,0.053,17.78,0.007,17.193,0.007,16.816,0.007,16.546,0.022,16.442,0.141,15.845,0.175,15.377,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,1736,1736,211944782,09 09 26.141,+19 23 45.07,1,17.767,,,,,5080-301-4-0161-0317,EXTENDED,gri,,0,3,-2,3,,,,,,,19.978,0.075,18.546,0.011,17.772,0.009,17.433,0.009,17.192,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1737,1737,211944799,09 06 53.993,+19 23 45.85,1,18,,,,09065399+1923458,5112-301-4-0182-0395,EXTENDED,gri,,0,3,-2,3,,,,,,,20.67,0.093,18.926,0.011,18.022,0.008,17.603,0.008,17.307,0.023,16.361,0.119,15.819,0.169,15.502,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,1738,1738,211944807,08 42 32.253,+19 23 46.28,1,10.825,,1395-1687-1,547-045784,08423225+1923463,,STAR,gri,plx,-35.7,1.5,-10.7,1.5,,,11.558,0.096,10.832,0.077,,,11.274,0.01,10.791,0.02,10.632,0.06,,,9.836,0.022,9.536,0.023,9.458,0.016,5732,92,92,4.487,0.04,0.04,-0.339,0.25,0.3,0.885,0.083,0.076,0.88,0.12,0.086,1.23,0.283,0.195,128.6,12.95,12.95,0.02,0.007,0.005,,,
1739,1739,1739,211944868,09 02 35.864,+19 23 50.18,1,13.77,,,547-046500,09023586+1923501,,STAR,gri,rpm,-18.1,4.4,-11.8,3.9,,,15.376,0.057,14.213,0.01,,,14.857,0.01,13.75,0.044,13.304,0.03,,,12.018,0.022,11.411,0.023,11.288,0.018,4356,69,69,4.714,0.03,0.025,-0.03,0.15,0.15,0.59,0.03,0.036,0.658,0.04,0.04,3.176,0.521,0.306,189.6,19.83,13.63,0.024,0.007,0.006,,,
1740,1740,1740,211944926,09 09 11.594,+19 23 53.08,1,18.421,,,,,5080-301-4-0161-0098,EXTENDED,gri,,-4,3,-7,3,,,,,,,19.972,0.057,18.868,0.011,18.486,0.011,18.23,0.012,18.226,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,1741,1741,211944929,08 41 37.526,+19 23 53.32,1,14.497,,,547-045743,08413753+1923533,5037-301-2-0116-0183,STAR,gri,rpm,-2.3,3.4,12.4,6.3,,,15.856,0.01,14.777,0.02,,,15.259,0.01,14.471,0.02,14.171,0.05,,,13.042,0.022,12.56,0.021,12.433,0.024,4983,59,79,4.598,0.035,0.07,-0.165,0.2,0.24,0.746,1.794,0.069,0.794,0.106,0.076,1.926,0.337,0.575,460.4,926.1,50.45,0.033,0.01,0.006,,,
1742,1742,1742,211944945,08 39 53.440,+19 23 53.98,1,14.193,,,547-045659,08395344+1923539,5061-301-6-0111-0229,STAR,gri,rpm,-44.9,2.5,28.3,2.1,,,16.136,0.05,14.773,0.02,,,15.509,0.03,14.208,0.02,13.629,0.02,,,12.231,0.022,11.56,0.023,11.407,0.02,3986,47,47,4.822,0.025,0.025,0.016,0.06,0.12,0.458,0.031,0.025,0.52,0.032,0.026,5.219,0.637,0.568,143.3,14.55,8.077,0.023,0.004,0.006,,,
1743,1743,1743,211944961,08 46 56.184,+19 23 54.66,1,16.267,,,,08465618+1923546,5071-301-4-0119-0210,STAR,gri,rpm,30,3,-49,3,,,,,,,20.606,0.057,18.156,0.006,16.804,0.005,15.458,0.004,14.763,0.005,13.363,0.024,12.747,0.032,12.51,0.02,3734,102,87,4.952,0.036,0.042,-0.051,0.18,0.18,0.323,0.042,0.028,0.351,0.055,0.034,9.976,1.611,2.124,155.6,28.32,13.56,0.022,0.006,0.005,,,
1744,1744,1744,211944983,09 04 31.128,+19 23 55.98,1,17.397,,,,09043112+1923559,5080-301-5-0154-0280,EXTENDED,gri,,-7,2,2,2,,,,,,,20.164,0.071,18.328,0.009,17.459,0.006,16.998,0.006,16.687,0.014,15.942,0.094,15.47,0.141,15.103,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,1745,1745,211945004,08 50 10.474,+19 23 57.32,1,13.791,,,547-046074,08501047+1923572,,STAR,gri,lam,-2.1,2.3,-23.9,2.2,,,15.02,0.04,14.028,0.02,,,14.527,0.01,13.708,0.02,13.475,0.02,,,12.271,0.023,11.756,0.028,11.674,0.023,4871,145,145,4.605,0.025,0.025,0.027,0.1,0.1,0.736,0.036,0.042,0.804,0.04,0.048,1.948,0.258,0.192,313.9,28.71,31.29,0.029,0.009,0.005,,,
1746,1746,1746,211945017,08 57 22.454,+19 23 58.28,1,19.298,,,,,5061-301-2-0136-0244,STAR,gri,,3,3,-4,3,,,,,,,19.881,0.034,19.636,0.013,19.282,0.013,19.153,0.016,19.195,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1747,1747,211945039,09 11 59.459,+19 23 59.64,1,17.97,,,,09115945+1923596,5112-301-3-0190-0256,EXTENDED,gri,,1,3,-3,3,,,,,,,21.073,0.133,19.213,0.014,17.909,0.008,17.438,0.008,17.1,0.02,16.298,0.095,15.654,0.103,14.869,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,1748,1748,211945044,08 43 28.005,+19 23 59.83,1,17.493,,,,08432800+1923598,5071-301-5-0114-0304,EXTENDED,gri,,1,3,3,3,,,,,,,21.004,0.13,18.779,0.011,17.473,0.006,16.942,0.006,16.6,0.012,15.707,0.09,15.061,0.09,14.596,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1749,1749,211945052,09 11 13.110,+19 24 00.18,1,14.552,,,,09111311+1924001,5112-301-3-0189-0165,EXTENDED,gri,,1,2,17,2,,,,,,,16.476,0.011,15.209,0.003,14.597,0.003,14.27,0.003,14.027,0.006,15.038,0.093,14.478,0.101,14.069,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,1750,1750,211945056,09 04 30.223,+19 24 00.35,1,17.022,,,,09043022+1924003,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.559,0.094,14.965,0.117,14.412,0.103,3715,487,271,4.958,0.138,0.184,-0.132,0.2,0.32,0.296,0.184,0.098,0.303,0.219,0.137,10.15,9.644,6.167,404.9,361.6,167,0.031,0.008,0.008,,,
1751,1751,1751,211945079,09 09 20.868,+19 24 01.60,1,14.946,,,548-047285,09092086+1924015,5080-301-4-0161-0158,STAR,gri,rpm,3,6.1,5.8,6.2,,,16.796,0.07,15.441,0.052,,,16.119,0.02,14.888,0.06,14.443,0.03,,,13.043,0.024,12.408,0.035,12.247,0.022,4157,116,99,4.783,0.054,0.054,-0.125,0.2,0.2,0.501,0.062,0.055,0.564,0.065,0.065,4.462,1.027,0.982,237.2,38.93,33.44,0.026,0.006,0.005,,,
1752,1752,1752,211945097,09 14 22.489,+19 24 02.37,1,15.089,,,548-047449,09142248+1924026,5080-301-3-0169-0163,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.691,0.021,12.035,0.03,11.784,0.019,3735,217,181,4.941,0.095,0.095,-0.026,0.15,0.24,0.33,0.093,0.097,0.343,0.119,0.119,9.748,7.427,3.668,111.4,44.14,36.76,0.017,0.007,0.006,,,
1753,1753,1753,211945119,08 39 53.165,+19 24 03.77,1,16.906,,,,08395316+1924037,5061-301-6-0111-0230,STAR,gri,rpm,-34,3,-3,3,,,,,,,21.36,0.095,18.895,0.008,17.444,0.006,16.053,0.004,15.326,0.005,13.905,0.026,13.314,0.03,13.014,0.031,3476,123,68,5.05,0.042,0.035,0.011,0.12,0.15,0.228,0.03,0.026,0.216,0.046,0.029,17.79,4.097,3.33,123.3,29.37,15.41,0.017,0.005,0.006,,,
1754,1754,1754,211945144,09 03 05.462,+19 24 04.95,1,13.94,,,548-047067,09030546+1924050,,STAR,gri,rpm,-4,3.7,-10.2,3.8,,,15,0.04,14.187,0.04,,,14.521,0.04,13.984,0.02,13.691,0.01,,,12.842,0.025,12.424,0.021,12.319,0.02,5185,124,62,2.678,0.816,0.51,-1.661,0.7,0.7,5.707,4.536,3.19,0.805,0.081,0.016,0.002,0.037,0.002,3570,2563,2068,0.042,0.007,0.013,,,
1755,1755,1755,211945178,09 09 53.814,+19 24 07.40,1,12.317,,1404-599-1,548-047303,09095380+1924074,,STAR,gri,rpm,-4.2,1.8,-6.5,2,,,12.981,0.266,12.514,0.206,,,12.677,0.02,12.27,0.01,12.163,0.01,,,11.25,0.021,10.961,0.021,10.891,0.02,6034,96,72,4.127,0.22,0.22,-0.112,0.16,0.24,1.41,0.479,0.358,1.121,0.151,0.126,0.33,0.368,0.196,482.6,195.3,119,0.031,0.008,0.007,,,
1756,1756,1756,211945201,09 06 17.754,+19 24 08.11,1,10.115,,1404-1186-1,548-047168,09061775+1924080,,STAR,gri,plx,44.3,1.1,-42,1.2,,,10.937,0.08,10.154,0.056,,,10.479,0.03,10.038,0.04,9.959,0.08,,,9.144,0.023,8.908,0.028,8.837,0.02,6084,145,120,4.284,0.075,0.105,-0.022,0.15,0.21,1.256,0.139,0.105,1.141,0.059,0.095,0.561,0.162,0.167,165.5,17.12,17.12,0.023,0.006,0.005,,,
1757,1757,1757,211945202,09 09 16.414,+19 24 08.11,1,15.981,,,,09091641+1924081,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.593,0.076,14.178,0.108,13.568,0.079,3615,569,284,4.998,0.105,0.21,-0.096,0.18,0.27,0.261,0.208,0.08,0.271,0.272,0.105,13.35,11.22,8.32,212.8,240.1,80.09,0.024,0.01,0.008,,,
1758,1758,1758,211945257,08 40 00.423,+19 24 11.49,1,16.939,,,,08400042+1924114,5061-301-6-0111-0399,STAR,gri,rpm,-29,3,-10,3,,,,,,,20.623,0.056,18.191,0.006,16.955,0.005,16.402,0.005,16.085,0.007,14.987,0.038,14.225,0.041,14.032,0.053,4047,64,48,4.812,0.042,0.03,-0.056,0.12,0.18,0.467,0.032,0.042,0.519,0.038,0.046,5.003,0.971,0.595,532.9,44.73,49.12,0.031,0.01,0.007,,,
1759,1759,1759,211945306,09 11 13.216,+19 24 14.61,1,17.049,,,,,5112-301-3-0189-0170,EXTENDED,gri,,-33,4,-2,4,,,,,,,18.483,0.093,17.538,0.019,17.074,0.019,16.839,0.026,17.082,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,1760,1760,211945329,08 39 03.086,+19 24 15.59,1,17.512,,,,08390308+1924155,5071-301-6-0108-0378,STAR,gri,rpm,-37,3,-12,3,,,,,,,22.211,0.214,19.651,0.013,18.168,0.007,16.595,0.005,15.737,0.006,14.261,0.027,13.643,0.027,13.407,0.035,3512,115,173,5.073,0.045,0.054,-0.098,0.21,0.15,0.212,0.035,0.03,0.199,0.049,0.041,19.52,5.627,4.368,142.5,31.85,29.88,0.021,0.008,0.007,,,
1761,1761,1761,211945356,08 57 45.036,+19 24 17.32,1,12.855,,,548-046865,08574503+1924173,,STAR,gri,rpm,2.4,1.4,-10,1.6,,,13.591,0.04,12.984,0.01,,,13.22,0.01,12.86,0.02,12.699,0.01,,,11.877,0.019,11.568,0.019,11.543,0.018,6065,98,98,4.093,0.245,0.175,-0.431,0.25,0.35,1.47,0.261,0.444,0.968,0.13,0.081,0.318,0.424,0.15,656.5,107.8,186.6,0.034,0.011,0.007,,,
1762,1762,1762,211945362,08 39 31.758,+19 24 17.62,1,15.762,,,,08393175+1924176,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.566,0.026,12.991,0.024,12.725,0.03,3527,147,206,5.031,0.104,0.065,-0.026,0.15,0.18,0.236,0.071,0.07,0.237,0.083,0.083,15.46,12.42,4.766,116.8,37.18,37.47,0.017,0.007,0.006,,,
1763,1763,1763,211945363,08 57 15.422,+19 24 17.67,1,12.349,,,548-046839,08571541+1924177,,STAR,gri,rpm,123.7,2.1,-152.5,1.9,,,15.066,0.01,13.501,0.01,,,14.258,0.04,12.966,0.03,11.531,0.06,,,9.447,0.025,8.866,0.024,8.606,0.018,3706,132,58,4.949,0.03,0.054,0.026,0.12,0.12,0.327,0.053,0.026,0.355,0.059,0.037,9.694,1.565,2.289,36.62,11.21,12.74,0.006,0.002,0.002,,,
1764,1764,1764,211945388,08 54 33.039,+19 24 19.02,1,14.351,,,548-046734,08543304+1924189,5061-301-3-0132-0220,STAR,gri,lam,4.7,2.6,-11.7,2.8,,,15.401,0.05,14.566,0.05,,,14.939,0.04,14.343,0.02,14.098,0.03,,,13.049,0.022,12.658,0.026,12.522,0.022,5303,128,107,3.742,0.066,0.055,-0.521,0.15,0.12,2.186,0.209,0.19,0.959,0.097,0.037,0.092,0.023,0.018,1453,137.3,90.75,0.035,0.008,0.008,,,
1765,1765,1765,211945437,08 45 04.161,+19 24 21.61,1,16.414,,,,08450416+1924216,5037-301-1-0121-0354,EXTENDED,gri,,0,3,4,3,,,,,,,19.499,0.048,17.482,0.006,16.447,0.004,15.956,0.004,15.588,0.008,15.333,0.07,14.635,0.096,14.071,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,1766,1766,211945445,08 44 44.809,+19 24 22.18,1,15.655,,,,08444480+1924221,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.252,0.023,12.634,0.028,12.343,0.019,3526,116,175,5.039,0.084,0.06,-0.021,0.15,0.18,0.235,0.048,0.061,0.229,0.069,0.069,16.17,10.91,4.456,95.68,32.91,27.91,0.014,0.006,0.006,,,
1767,1767,1767,211945477,08 43 47.074,+19 24 23.57,1,11.895,,,548-046315,08434707+1924236,,STAR,gri,rpm,-7.6,0.5,-3.7,0.9,,,13.316,0.042,12.188,0.01,,,12.748,0.01,11.838,0.04,11.53,0.05,,,10.275,0.023,9.719,0.023,9.604,0.017,4693,75,75,2.532,0.408,0.204,-0.182,0.15,0.18,9.115,2.445,3.219,1.201,0.161,0.161,0.001,0.004,6.71E-04,1458,335.8,494.8,0.034,0.013,0.008,,,
1768,1768,1768,211945502,08 43 33.752,+19 24 24.76,1,17.544,,,,08433375+1924247,5071-301-5-0114-0322,STAR,gri,rpm,-33,3,-9,3,,,,,,,22.151,0.171,19.792,0.015,18.255,0.008,16.58,0.005,15.673,0.006,14.127,0.032,13.582,0.037,13.243,0.028,3345,94,33,5.147,0.02,0.038,-0.107,0.08,0.05,0.173,0.026,0.003,0.152,0.032,0.003,29.45,1.767,6.002,99.13,22.32,2.974,0.017,0.01,0.004,,,
1769,1769,1769,211945503,08 56 28.014,+19 24 24.81,1,12.826,,,548-046808,08562802+1924248,,STAR,gri,rpm,-24.3,3.1,1.7,1.7,,,13.679,0.03,12.983,0.01,,,13.263,0.05,12.832,0.041,12.638,0.03,,,11.729,0.02,11.384,0.019,11.333,0.018,5779,138,115,4.424,0.07,0.392,-0.193,0.16,0.36,0.981,0.595,0.105,0.962,0.068,0.095,0.982,0.312,0.735,404,253,50.18,0.029,0.008,0.006,,,
1770,1770,1770,211945515,09 14 31.149,+19 24 25.68,1,16.428,,,,09143114+1924256,5080-301-3-0169-0198,EXTENDED,gri,,0,2,-1,2,,,,,,,19.017,0.043,17.283,0.006,16.464,0.005,16.061,0.005,15.756,0.01,15.796,0.078,15.035,0.097,14.827,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,1771,1771,211945525,08 38 33.973,+19 24 26.36,1,19.418,,,,,5071-301-6-0107-0227,STAR,gri,,-3,4,2,4,,,,,,,21.389,0.111,19.567,0.013,19.369,0.014,19.492,0.02,19.454,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,1772,1772,211945557,09 09 12.645,+19 24 27.35,1,14.675,,,548-047282,,5080-301-4-0161-0093,EXTENDED,gri,,-4.3,5.9,-0.4,5.3,,,16.13,0.04,15.071,0.06,,,15.553,0.07,14.759,0.01,14.298,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,1773,1773,211945592,08 51 50.002,+19 24 29.31,1,11.565,,1396-1241-1,548-046648,08515001+1924292,,STAR,gri,plx,-10.3,1.7,3.4,1.8,,,11.989,0.16,11.977,0.249,,,11.863,0.02,11.508,0.04,11.437,0.03,,,10.575,0.02,10.298,0.021,10.234,0.017,6123,121,97,4.334,0.075,0.135,-0.313,0.25,0.35,1.116,0.204,0.126,1.005,0.142,0.118,0.674,0.225,0.249,220.1,47.33,47.33,0.027,0.01,0.008,,,
1774,1774,1774,211945654,08 52 28.418,+19 24 32.81,1,14.372,,,548-046670,08522842+1924328,5071-301-3-0127-0096,STAR,gri,lam,-8.7,2.4,-17.3,2.6,,,15.477,0.01,14.585,0.02,,,15.026,0.02,14.297,0.01,14.092,0.04,,,13.083,0.027,12.599,0.029,12.574,0.024,5258,156,187,4.544,0.035,0.042,-0.003,0.12,0.12,0.825,0.053,0.05,0.878,0.053,0.044,1.514,0.224,0.231,558.1,60.93,54.93,0.032,0.01,0.006,,,
1775,1775,1775,211945701,08 59 23.879,+19 24 35.52,1,17.511,,,,08592387+1924355,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.014,0.074,15.256,0.087,14.765,0.097,3783,385,321,4.953,0.125,0.15,-0.168,0.2,0.28,0.318,0.157,0.121,0.334,0.186,0.155,9.797,10.44,5.054,537.7,360.8,247.3,0.032,0.01,0.008,,,
1776,1776,1776,211945729,09 09 41.533,+19 24 36.96,1,14.019,,,548-047300,09094153+1924369,,STAR,gri,rpm,-23.1,3.3,-10.1,3.5,,,15.212,0.05,14.28,0.02,,,14.681,0.03,14.004,0.03,13.734,0.08,,,12.696,0.022,12.242,0.024,12.111,0.018,5179,102,102,4.575,0.04,0.808,-0.242,0.2,0.32,0.775,1.612,0.075,0.834,0.082,0.082,1.749,0.354,1.654,434.7,842.4,49.06,0.034,0.007,0.007,,,
1777,1777,1777,211945744,09 04 30.718,+19 24 37.53,1,16.133,,,,09043071+1924375,5080-301-5-0154-0277,EXTENDED,gri,,2,2,-3,2,,,,,,,19.285,0.057,17.158,0.006,16.114,0.004,15.694,0.004,15.348,0.008,15.461,0.074,14.716,0.083,14.463,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,1778,1778,211945768,09 05 48.562,+19 24 39.29,1,19.74,,,,,5112-301-4-0181-0248,STAR,gri,,-28,3,-17,3,,,,,,,19.544,0.029,19.578,0.012,19.794,0.017,20.042,0.028,20.417,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,1779,1779,211945783,08 38 37.427,+19 24 39.94,1,16.454,,,,08383742+1924399,5071-301-6-0107-0238,STAR,gri,rpm,-64,3,26,3,,,,,,,20.941,0.079,18.394,0.007,16.839,0.005,15.622,0.004,14.967,0.005,13.619,0.024,13.019,0.026,12.776,0.026,3353,285,129,5.149,0.04,0.04,-0.168,0.15,0.81,0.166,0.021,0.007,0.148,0.024,0.003,30.25,4.884,5.718,77.24,10.03,10.52,0.013,0.004,0.004,,,
1780,1780,1780,211945791,08 42 06.498,+19 24 40.52,1,7.958,,1395-1721-1,548-046248,08420650+1924405,,STAR,BV,plx,-36.4,1.1,-12.7,1.1,,,8.158,0.017,7.926,0.013,,,,,,,,,,,7.545,0.019,7.464,0.02,7.431,0.024,7520,357,268,3.93,0.084,0.06,0.003,0.15,0.12,2.39,0.192,0.206,1.857,0.095,0.095,0.129,0.041,0.023,185.2,12.28,12.28,0.022,0.007,0.005,,,
1781,1781,1781,211945830,08 41 02.015,+19 24 42.41,1,17.189,,,,08410201+1924424,5037-301-2-0116-0272,EXTENDED,gri,,6,3,3,3,,,,,,,19.117,0.037,17.837,0.007,17.235,0.007,16.911,0.007,16.685,0.017,16.534,0.124,15.693,0.142,15.123,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,1782,1782,211945831,08 55 09.543,+19 24 42.44,1,14.875,,,,08550954+1924424,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.686,0.022,12.138,0.023,11.847,0.021,3462,105,148,5.065,0.072,0.06,-0.019,0.15,0.15,0.213,0.048,0.046,0.202,0.069,0.05,18.81,7.762,5.495,70.38,21.34,19.16,0.01,0.005,0.004,,,
1783,1783,1783,211945852,08 41 47.767,+19 24 43.86,1,11.295,,,548-046231,08414776+1924439,,STAR,gri,rpm,-28.3,0.6,-9.7,1,,,11.973,0.01,11.399,0.02,,,11.639,0.03,11.271,0.02,11.147,0.05,,,10.386,0.02,10.177,0.02,10.096,0.021,6251,127,102,4.207,0.11,0.176,-0.074,0.15,0.21,1.397,0.315,0.223,1.184,0.103,0.124,0.416,0.214,0.183,327.5,78.97,46.83,0.029,0.013,0.008,,,
1784,1784,1784,211945878,08 47 34.336,+19 24 45.20,1,12.975,,,548-046473,08473433+1924451,,STAR,gri,lam,1.6,1.4,-5.4,1.2,,,13.555,0.01,13.026,0.02,,,13.24,0.03,12.93,0.041,12.861,0.04,,,12.037,0.027,11.747,0.033,11.74,0.02,6152,123,123,4.228,0.11,0.11,-0.299,0.15,0.15,1.252,0.222,0.159,1.037,0.098,0.082,0.478,0.221,0.175,618.2,119.6,84.7,0.033,0.01,0.007,,,
1785,1785,1785,211945978,08 39 33.001,+19 24 50.24,1,14.556,,,548-046110,08393299+1924502,5061-301-6-0111-0086,STAR,gri,lam,8.1,2.9,-0.9,1.4,,,15.706,0.03,14.774,0.01,,,15.184,0.042,14.526,0.01,14.286,0.03,,,13.206,0.023,12.746,0.024,12.664,0.026,5368,130,227,3.847,0.117,0.065,-0.122,0.1,0.1,1.993,0.223,0.311,1.058,0.104,0.086,0.122,0.071,0.027,1442,199.9,147.9,0.034,0.015,0.005,,,
1786,1786,1786,211945980,08 40 04.163,+19 24 50.26,1,16.916,,,,08400416+1924502,5061-301-6-0111-0408,STAR,gri,rpm,-34,3,-11,3,,,,,,,21.135,0.08,18.947,0.009,17.492,0.006,16.045,0.005,15.254,0.005,13.836,0.023,13.21,0.024,12.967,0.031,3563,109,136,5.03,0.064,0.04,-0.015,0.12,0.21,0.248,0.036,0.052,0.243,0.06,0.06,15.26,7.207,3.277,137.3,27.93,33.3,0.019,0.007,0.005,,,
1787,1787,1787,211946007,08 42 39.438,+19 24 52.01,1,16.57,,,,08423943+1924520,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.348,0.032,13.769,0.037,13.499,0.043,3632,199,199,4.997,0.095,0.095,-0.073,0.16,0.24,0.271,0.09,0.079,0.269,0.117,0.098,12.55,10.5,4.988,194.9,84.25,68.26,0.022,0.008,0.007,,,
1788,1788,1788,211946016,08 43 06.154,+19 24 52.16,1,16.785,,,,08430615+1924521,5071-301-5-0114-0234,STAR,gri,rpm,-36,3,-12,3,,,,,,,21.285,0.089,18.828,0.009,17.353,0.005,15.909,0.005,15.14,0.005,13.693,0.025,13.042,0.025,12.79,0.025,3536,128,64,5.054,0.036,0.042,-0.036,0.15,0.24,0.236,0.023,0.029,0.231,0.027,0.036,17.82,3.506,3.368,130.6,3.967,20.81,0.021,0.007,0.007,,,
1789,1789,1789,211946038,08 58 45.991,+19 24 53.20,1,14.773,,,548-046908,08584598+1924533,,STAR,gri,rpm,-2.1,4.6,1.7,4.9,,,16.334,0.05,15.158,0.01,,,15.764,0.07,14.806,0.03,14.348,0.04,,,13.08,0.022,12.583,0.021,12.421,0.023,4673,109,136,4.581,0.072,3.96,-0.281,0.25,1.95,0.746,68.903,0.096,0.788,0.019,0.053,1.835,0.652,1.835,462.9,36310,87.68,0.033,0.008,0.006,,,
1790,1790,1790,211946063,08 38 50.729,+19 24 54.15,1,15.988,,,,08385072+1924541,5071-301-6-0107-0281,STAR,gri,rpm,-39,3,-11,3,,,,,,,20.402,0.054,17.821,0.006,16.433,0.004,15.203,0.004,14.547,0.004,13.19,0.024,12.562,0.023,12.327,0.022,3678,108,86,4.987,0.03,0.03,-0.046,0.1,0.16,0.296,0.032,0.034,0.319,0.043,0.051,11.64,2.483,1.732,129,19.45,16.9,0.019,0.005,0.005,,,
1791,1791,1791,211946065,08 58 47.466,+19 24 54.17,1,18.45,,,,08584746+1924541,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.881,0.152,16.251,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
