,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1792,1792,1792,211946148,09 05 53.916,+19 24 58.42,1,13.594,,,548-047157,09055391+1924585,,STAR,gri,rpm,-7.5,2,-11.5,1.2,,,15.025,0.06,13.903,0.05,,,14.426,0.04,13.541,0.02,13.237,0.08,,,12.026,0.023,11.516,0.032,11.395,0.021,4864,58,136,4.618,0.025,1.11,-0.07,0.12,0.15,0.714,2.515,0.042,0.802,0.423,0.062,2.114,0.28,2.078,274.7,969.3,28.74,0.032,0.01,0.013,,,
1793,1793,1793,211946160,08 50 19.827,+19 24 58.95,1,12.781,,,548-046590,08501983+1924589,,STAR,gri,rpm,0.9,1.1,-1.9,1.1,,,13.398,0.01,12.845,0.01,,,13.07,0.02,12.728,0.01,12.657,0.01,,,11.845,0.023,11.591,0.022,11.536,0.02,6288,126,101,4.154,0.125,0.2,-0.161,0.16,0.24,1.451,0.515,0.205,1.198,0.128,0.154,0.358,0.216,0.19,663.4,240.2,86.94,0.032,0.014,0.006,,,
1794,1794,1794,211946192,08 51 16.646,+19 25 00.32,1,13.415,,,548-046625,08511665+1925002,,STAR,gri,lam,0.4,1.7,-0.8,1.7,,,14.605,0.049,13.658,0.034,,,14.114,0.01,13.363,0.01,13.116,0.02,,,11.928,0.022,11.467,0.022,11.359,0.018,4887,58,77,3.107,0.132,0.176,-0.314,0.09,0.15,4.762,0.924,0.774,1.118,0.15,0.15,0.01,0.006,0.004,1751,373.7,260.7,0.032,0.01,0.006,,,
1795,1795,1795,211946220,08 58 02.977,+19 25 01.63,1,18.21,,,,08580297+1925016,5061-301-2-0137-0405,EXTENDED,gri,,1,3,-1,3,,,,,,,21.078,0.107,19.2,0.012,18.236,0.009,17.785,0.009,17.427,0.019,16.385,0.105,15.725,0.131,15.331,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,1796,1796,211946241,09 09 45.462,+19 25 02.79,1,14.332,,,548-047301,09094546+1925027,5080-301-4-0162-0085,STAR,gri,rpm,-6.1,3.2,-1.5,3.5,,,15.344,0.03,14.568,0.03,,,14.893,0.01,14.34,0.048,14.092,0.05,,,13.053,0.025,12.571,0.022,12.508,0.028,5231,103,82,3.183,0.48,0.576,-1.101,0.49,0.35,3.733,3.161,1.494,0.872,0.04,0.072,0.01,0.04,0.009,2431,1924,935.5,0.033,0.01,0.006,,,
1797,1797,1797,211946280,09 04 23.972,+19 25 05.39,1,11.695,,1404-1480-1,548-047110,09042397+1925055,,STAR,gri,rpm,-14.7,1.8,-30.6,2,,,12.11,0.232,11.716,0.24,,,12.081,0.03,11.569,0.04,11.53,0.06,,,10.165,0.023,9.789,0.023,9.677,0.02,5637,132,132,4.452,0.06,0.576,-0.105,0.16,0.28,0.969,0.968,0.099,0.983,0.104,0.104,1.069,0.277,0.928,188.9,188,24.37,0.024,0.008,0.006,,,
1798,1798,1798,211946370,08 47 02.239,+19 25 10.25,1,18.209,,,,08470223+1925102,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.104,0.09,15.497,0.125,15.29,0.128,4001,648,405,4.878,0.155,0.186,-0.263,0.25,0.35,0.381,0.193,0.148,0.411,0.201,0.201,6.027,10.05,3.366,744.9,613.7,336.5,0.032,0.008,0.007,,,
1799,1799,1799,211946378,09 09 23.579,+19 25 10.68,1,14.069,,,548-047289,09092357+1925107,,STAR,gri,rpm,-14.9,4.8,-24.3,5.1,,,15.387,0.02,14.429,0.06,,,14.846,0.03,14.097,0.01,13.736,0.04,,,12.537,0.023,12.111,0.038,11.914,0.02,4994,100,100,4.613,0.036,0.03,-0.225,0.2,0.32,0.719,0.055,0.07,0.775,0.067,0.094,2.069,0.407,0.288,352.6,33.13,41.66,0.029,0.007,0.006,,,
1800,1800,1800,211946397,08 39 43.339,+19 25 11.79,1,10.816,,,548-046123,08394333+1925121,,STAR,gri,,-45.3,2.7,-162.8,1.3,,,12.828,0.041,11.432,0.01,,,12.207,0.03,10.832,0.01,10.221,0.02,,,8.746,0.026,,,7.902,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,1801,1801,211946398,08 55 55.799,+19 25 11.90,1,12.736,,,548-046785,08555581+1925118,,STAR,gri,rpm,-24.9,7.8,-14.1,6.5,,,13.661,0.05,12.92,0.02,,,13.224,0.04,12.744,0.01,12.526,0.01,,,11.595,0.021,11.269,0.024,11.214,0.02,5671,133,111,4.462,0.075,0.18,-0.207,0.2,0.4,0.92,0.229,0.135,0.93,0.068,0.108,1.072,0.391,0.699,342.7,90.73,49.67,0.031,0.011,0.008,,,
1802,1802,1802,211946477,09 04 24.832,+19 25 16.02,1,12.442,,,548-047111,09042482+1925161,,STAR,JHK,rpm,-12.9,1.3,-33.1,2.7,,,,,,,,,,,,,,,,,10.877,0.023,10.377,0.021,10.242,0.02,5011,99,158,4.539,0.084,1.302,-0.227,0.25,0.4,0.835,2.993,0.14,0.862,0.111,0.093,1.478,0.61,1.462,218.5,628.8,64.73,0.026,0.01,0.008,,,
1803,1803,1803,211946481,08 50 38.515,+19 25 16.42,1,11.541,,1396-2183-1,548-046600,08503850+1925165,,STAR,gri,rpm,-10,1.8,-22.4,1.9,,,12.191,0.249,11.409,0.151,,,12.027,0.01,11.475,0.04,11.333,0.02,,,10.354,0.023,9.97,0.027,9.9,0.017,5548,131,131,4.451,0.075,0.705,-0.132,0.16,0.36,0.982,1.325,0.134,0.973,0.171,0.095,1.06,0.337,0.972,202.7,266,30.18,0.026,0.01,0.007,,,
1804,1804,1804,211946483,08 46 35.626,+19 25 16.61,1,12.371,,1396-1426-1,548-046430,08463559+1925169,,STAR,gri,rpm,-1.3,2.4,-14.8,2.7,,,12.743,0.297,12.216,0.242,,,12.672,0.031,12.348,0.041,12.242,0.03,,,11.463,0.023,11.183,0.02,11.142,0.02,6158,122,97,4.166,0.175,0.175,-0.27,0.25,0.3,1.354,0.426,0.276,1.087,0.152,0.152,0.344,0.402,0.164,524.5,131.3,105,0.032,0.007,0.008,,,
1805,1805,1805,211946518,08 38 41.459,+19 25 18.29,1,14.027,,,548-046055,08384146+1925181,,STAR,gri,lam,-40.6,3.6,-14.3,5.6,,,16.023,0.07,14.64,0.02,,,15.406,0.04,14.038,0.02,13.436,0.03,,,11.997,0.023,11.341,0.023,11.188,0.022,4028,143,143,4.826,0.055,0.055,-0.106,0.15,0.12,0.447,0.06,0.053,0.503,0.065,0.065,5.322,1.534,1.191,128.5,24.58,20.64,0.018,0.005,0.005,,,
1806,1806,1806,211946664,08 41 34.252,+19 25 25.51,1,16.881,,,,08413425+1925255,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.427,0.05,14.699,0.054,14.355,0.073,3937,287,345,4.859,0.154,0.11,-0.128,0.2,0.28,0.391,0.109,0.14,0.436,0.126,0.201,6.482,8.096,2.576,520.7,213.1,219.9,0.032,0.011,0.008,,,
1807,1807,1807,211946681,09 14 33.552,+19 25 26.40,1,15.333,,,548-047457,09143354+1925264,5080-301-3-0169-0100,STAR,JHK,rpm,4.9,5.4,1.1,4.7,,,,,,,,,,,,,,,,,13.225,0.023,12.55,0.025,12.41,0.019,4204,167,167,4.747,0.06,0.06,-0.031,0.15,0.24,0.532,0.068,0.071,0.597,0.083,0.069,3.725,1.129,0.867,289.6,54.59,54.21,0.03,0.007,0.006,,,
1808,1808,1808,211946695,08 43 08.949,+19 25 27.06,1,17.014,,,,08430894+1925270,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.551,0.083,14.904,0.093,14.284,0.087,3582,340,243,5.022,0.11,0.132,-0.092,0.16,0.24,0.247,0.136,0.076,0.257,0.157,0.098,14.68,12.65,7.716,315.7,245.1,120.1,0.029,0.008,0.008,,,
1809,1809,1809,211946707,09 09 18.062,+19 25 27.56,1,11.375,,1404-610-1,548-047284,09091805+1925276,,STAR,gri,rpm,20.8,1.7,-61.3,1.8,,,12.212,0.171,11.767,0.161,,,11.884,0.03,11.321,0.01,11.157,0.01,,,10.184,0.023,9.781,0.035,9.764,0.018,5503,109,87,4.521,0.04,0.072,-0.241,0.25,0.3,0.839,0.106,0.079,0.894,0.068,0.095,1.407,0.324,0.34,158.7,25.37,15.95,0.023,0.008,0.006,,,
1810,1810,1810,211946708,08 45 51.399,+19 25 27.65,1,16.697,,,548-046404,08455142+1925272,5037-301-1-0122-0125,STAR,BV,rpm,-42.9,7,0.2,6.3,,,18.334,0.27,16.966,0.098,,,,,,,,,,,13.096,0.022,12.401,0.021,12.179,0.021,4041,146,97,4.814,0.04,0.04,-0.086,0.2,0.2,0.464,0.044,0.047,0.528,0.043,0.051,5.082,1.17,0.951,219.9,27.74,28.46,0.025,0.006,0.005,,,
1811,1811,1811,211946722,08 38 59.314,+19 25 28.15,1,11.178,,,548-046078,08385931+1925280,,STAR,gri,rpm,-2.1,1,-2.5,1.4,,,11.438,0.02,11.155,0.01,,,11.211,0.03,11.167,0.01,11.215,0.03,,,10.607,0.02,10.531,0.021,10.47,0.018,7649,123,185,4.042,0.147,0.105,-0.111,0.12,0.12,2.016,0.342,0.397,1.725,0.12,0.168,0.189,0.148,0.064,649,143.6,161.2,0.033,0.01,0.008,,,
1812,1812,1812,211946754,08 56 48.213,+19 25 30.36,1,19.34,,,,,5071-301-2-0133-0213,STAR,gri,,1,3,-4,3,,,,,,,20.126,0.043,19.496,0.012,19.288,0.014,19.053,0.014,19.011,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,1813,1813,211946755,09 04 42.794,+19 25 30.45,1,16.789,,,,09044279+1925304,5080-301-5-0155-0066,EXTENDED,gri,,-1,2,3,2,,,,,,,18.632,0.022,17.448,0.005,16.875,0.005,16.506,0.005,16.295,0.01,15.65,0.066,15.16,0.096,14.752,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1814,1814,211946808,09 03 12.672,+19 25 32.87,1,12.677,,,548-047069,09031267+1925329,,STAR,gri,rpm,-10.6,1.9,-7.8,2,,,13.648,0.043,12.824,0.01,,,13.202,0.01,12.646,0.02,12.452,0.061,,,11.515,0.022,11.176,0.021,11.079,0.019,5587,67,90,4.464,0.05,0.64,-0.008,0.1,0.32,0.963,1.172,0.091,0.97,0.179,0.09,1.083,0.287,0.971,345.3,401.2,40.38,0.03,0.013,0.006,,,
1815,1815,1815,211946842,08 46 42.812,+19 25 34.30,1,17.171,,,,08464281+1925343,5071-301-4-0119-0164,STAR,gri,rpm,-39,3,-12,3,,,,,,,22.613,0.267,19.229,0.01,17.781,0.006,16.289,0.005,15.461,0.006,13.944,0.026,13.344,0.037,13.162,0.031,3638,85,128,5.046,0.035,0.042,-0.178,0.2,0.24,0.242,0.034,0.029,0.233,0.045,0.032,16.05,4.25,2.854,141.8,24.19,16.35,0.021,0.006,0.004,,,
1816,1816,1816,211946846,08 37 56.614,+19 25 34.45,1,19.676,,,,08375661+1925344,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.846,0.163,15.909,0.164,15.681,0.183,3906,445,371,4.905,0.145,0.174,-0.304,0.25,0.35,0.353,0.149,0.137,0.396,0.172,0.206,7.448,10.09,3.8,920,585.8,410.7,0.033,0.01,0.007,,,
1817,1817,1817,211946900,08 44 47.395,+19 25 37.68,1,9.21,,1396-179-1,548-046356,08444738+1925378,,STAR,BV,plx,-0.3,1.3,-86.7,1.3,,,9.936,0.027,9.323,0.021,,,,,,,,,,,8.128,0.034,7.861,0.026,7.805,0.018,6029,143,143,4.388,0.04,0.064,-0.097,0.15,0.27,1.083,0.054,0.037,1.066,0.068,0.122,0.813,0.11,0.132,88.06,3.781,3.781,0.013,0.004,0.003,,,
1818,1818,1818,211946907,08 56 22.770,+19 25 37.96,1,15.12,,,548-046804,08562277+1925379,,STAR,JHK,rpm,-49.9,8.5,-12.7,8.1,,,,,,,,,,,,,,,,,12.862,0.022,12.228,0.023,12.002,0.023,3744,174,116,4.921,0.084,0.06,-0.04,0.2,0.16,0.353,0.064,0.082,0.389,0.08,0.112,8.41,4.586,2.247,135.8,33.2,35.82,0.019,0.008,0.005,,,
1819,1819,1819,211946941,09 09 14.004,+19 25 39.76,1,13.355,,,548-047283,09091400+1925397,,STAR,gri,rpm,11.2,2.7,-24.8,3.4,,,14.529,0.02,13.61,0.03,,,14.021,0.01,13.3,0.02,13.07,0.01,,,11.95,0.023,11.508,0.034,11.44,0.018,5111,82,103,4.571,0.06,0.05,-0.125,0.16,0.48,0.784,0.076,0.107,0.838,0.058,0.14,1.724,0.543,0.306,305.9,34.18,53.1,0.029,0.01,0.01,,,
1820,1820,1820,211946953,08 42 01.454,+19 25 40.17,1,11.584,,,548-046243,08420144+1925402,,STAR,gri,rpm,4.4,0.7,1.5,1.4,,,12.833,0.02,11.863,0.01,,,12.329,0.01,11.575,0.04,11.265,0.07,,,10.144,0.022,9.666,0.023,9.562,0.018,4940,79,79,2.437,0.84,0.072,-0.446,0.21,0.18,10.169,0.818,6.045,1.062,0.2,0.109,9.57E-04,0.016,1.79E-04,1527,141.2,848,0.033,0.01,0.007,,,
1821,1821,1821,211946966,09 14 32.129,+19 25 41.04,1,11.988,,1404-1808-1,548-047455,09143212+1925409,,STAR,gri,rpm,-4,1.9,2.1,2.1,,,13.441,0.472,11.646,0.162,,,12.304,0.04,11.967,0.01,11.852,0.01,,,10.992,0.02,10.723,0.025,10.656,0.017,6190,121,97,4.064,0.248,0.186,-0.147,0.15,0.24,1.542,0.458,0.414,1.185,0.187,0.187,0.253,0.342,0.116,488.2,136.4,125,0.034,0.01,0.006,,,
1822,1822,1822,211946974,09 15 01.573,+19 25 41.41,1,18.059,,,,,5080-301-3-0170-0048,STAR,gri,,4,3,5,3,,,,,,,18.423,0.015,18.097,0.006,18.046,0.007,18.166,0.008,18.043,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,1823,1823,211946975,09 03 00.575,+19 25 41.47,1,19.324,,,,09030057+1925414,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.562,0.114,15.621,0.113,15.418,0.138,4042,336,403,4.873,0.144,0.12,-0.254,0.25,0.3,0.409,0.12,0.152,0.441,0.128,0.179,6.487,7.129,2.667,934.5,422.5,380.1,0.033,0.01,0.007,,,
1824,1824,1824,211947006,08 50 18.542,+19 25 42.68,1,12.513,,,548-046588,08501855+1925427,,STAR,gri,rpm,-35.6,2.1,-7.9,1.5,,,13.68,0.01,12.745,0.031,,,13.212,0.03,12.434,0.01,12.213,0.02,,,11.089,0.022,10.657,0.025,10.526,0.02,5054,50,81,4.593,0.02,0.02,-0.123,0.1,0.18,0.747,0.03,0.034,0.808,0.02,0.059,1.916,0.166,0.128,188.9,13.89,5.668,0.025,0.003,0.002,,,
1825,1825,1825,211947009,08 39 56.278,+19 25 42.76,1,12.528,,,548-046134,08395627+1925428,,STAR,gri,rpm,-5.1,5.5,-1.6,1.8,,,13.764,0.043,12.781,0.02,,,13.245,0.02,12.472,0.02,12.221,0.02,,,11.049,0.022,10.533,0.022,10.41,0.018,4890,59,59,2.878,0.445,0.534,-0.403,0.2,0.28,5.62,4.227,2.098,1.036,0.173,0.115,0.004,0.02,0.003,1388,1058,522.4,0.034,0.008,0.01,,,
1826,1826,1826,211947048,09 04 52.043,+19 25 44.62,1,18.616,,,,,5080-301-5-0155-0313,EXTENDED,gri,,-19,5,6,5,,,,,,,20.411,0.101,19.13,0.018,18.693,0.017,18.396,0.021,18.158,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,1827,1827,211947064,09 06 28.261,+19 25 45.34,1,9.636,,1404-1567-1,548-047174,09062825+1925453,,STAR,BV,plx,-17.7,1.2,-18.1,1.2,,,10.034,0.038,9.659,0.038,,,,,,,,,,,8.835,0.027,8.64,0.055,8.608,0.021,6453,333,333,4.207,0.065,0.104,-0.048,0.15,0.18,1.475,0.132,0.102,1.288,0.094,0.125,0.388,0.095,0.102,178.8,12.63,12.63,0.023,0.006,0.005,,,
1828,1828,1828,211947087,08 55 04.201,+19 25 46.64,1,14.876,,,548-046755,08550420+1925467,5061-301-3-0133-0133,STAR,gri,lam,-1.7,2.9,-6.8,3.1,,,16.145,0.14,15.153,0.07,,,15.617,0.06,14.926,0.01,14.558,0.06,,,13.458,0.023,12.935,0.03,12.823,0.024,4991,59,59,2.959,0.135,0.135,-0.755,0.12,0.08,5.213,0.707,0.905,0.905,0.018,0.018,0.006,0.004,0.002,3832,567.8,585.5,0.034,0.01,0.008,,,
1829,1829,1829,211947100,08 58 40.698,+19 25 47.50,1,17.607,,,,08584069+1925474,,STAR,J,rpm,8,5,6,1,,,,,,,,,,,,,,,,,16.104,0.091,15.161,0.09,14.677,0.086,3947,311,311,4.866,0.133,0.114,-0.168,0.2,0.24,0.399,0.118,0.129,0.45,0.13,0.173,6.377,6.464,2.26,765,262.2,287.6,0.033,0.01,0.007,,,
1830,1830,1830,211947120,09 03 55.336,+19 25 48.49,1,14.774,,,548-047093,09035533+1925484,5061-301-1-0146-0051,STAR,gri,rpm,-0.8,4.4,0,4.7,,,16.597,0.1,15.237,0.03,,,15.918,0.03,14.851,0.02,14.284,0.08,,,12.867,0.022,12.167,0.023,12.032,0.021,4294,85,68,4.659,0.078,3.497,-0.43,0.4,0.48,0.64,38.953,0.087,0.697,0.176,0.08,2.588,0.968,2.588,321.6,16630,65.2,0.029,0.007,0.005,,,
1831,1831,1831,211947123,08 57 43.140,+19 25 48.71,1,10.752,,1397-854-1,548-046862,08574314+1925486,,STAR,gri,rpm,-4,1.7,-1.5,1.8,,,11.83,0.205,10.953,0.123,,,11.533,0.03,10.722,0.04,10.417,0.04,,,9.213,0.021,8.687,0.026,8.59,0.018,4802,77,77,2.443,0.35,0.084,-0.308,0.2,0.2,10.87,0.671,2.617,1.205,0.33,0.198,9.24E-04,0.002,1.94E-04,1050,72.53,202.1,0.033,0.01,0.007,,,
1832,1832,1832,211947129,08 56 56.948,+19 25 49.04,1,17.076,,,,08565694+1925490,5071-301-2-0134-0147,EXTENDED,gri,,-2,2,-4,2,,,,,,,20.059,0.067,18.102,0.008,17.078,0.005,16.636,0.005,16.269,0.01,15.699,0.074,14.912,0.086,14.355,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,1833,1833,211947142,08 44 33.771,+19 25 49.58,1,16.208,,,,08443377+1925495,5061-301-5-0118-0085,STAR,gri,rpm,28,3,-44,3,,,,,,,17.537,0.009,16.58,0.004,16.205,0.005,16.049,0.005,16.004,0.007,15.214,0.051,14.958,0.078,14.549,0.083,5707,334,286,4.631,0.09,0.07,-2.02,0.75,0.25,0.643,0.044,0.086,0.663,0.034,0.048,2.427,1.033,0.427,1262,131.9,214.7,0.036,0.009,0.013,,,
1834,1834,1834,211947216,08 55 56.238,+19 25 52.79,1,11.974,,,548-046786,08555625+1925527,,STAR,gri,rpm,7.4,4.9,-1.8,1.5,,,13.195,0.05,12.237,0.01,,,12.672,0.03,11.983,0.04,11.674,0.03,,,10.515,0.021,10.038,0.021,9.965,0.02,5004,79,79,2.705,0.7,0.42,-0.577,0.25,0.25,7.144,3.609,3.768,0.981,0.191,0.087,0.002,0.024,0.001,1405,531,740.1,0.033,0.01,0.008,,,
1835,1835,1835,211947262,09 08 02.425,+19 25 55.41,1,12.779,,,548-047231,09080241+1925555,,STAR,gri,rpm,13.5,2.1,-7.4,2.6,,,13.579,0.02,12.964,0.03,,,13.167,0.03,12.782,0.01,12.612,0.02,,,11.759,0.024,11.436,0.028,11.382,0.023,6006,96,120,4.283,0.145,0.319,-0.315,0.2,0.16,1.179,0.491,0.207,0.98,0.112,0.093,0.588,0.388,0.395,487,232,94.77,0.032,0.01,0.007,,,
1836,1836,1836,211947269,08 38 08.798,+19 25 55.72,1,17.046,,,,08380879+1925557,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.581,0.08,15.094,0.087,14.562,0.082,3568,298,248,5.031,0.1,0.12,-0.097,0.18,0.27,0.24,0.095,0.068,0.233,0.138,0.086,14.42,10.93,6.219,313,174,111.9,0.028,0.01,0.008,,,
1837,1837,1837,211947405,09 06 26.560,+19 26 03.45,1,13.973,,,548-047172,09062655+1926032,,STAR,JHK,rpm,-17.5,1.3,-15.2,4,,,,,,,,,,,,,,,,,11.632,0.024,10.969,0.031,10.745,0.021,3982,240,200,4.837,0.04,0.104,-0.02,0.16,0.2,0.442,0.107,0.045,0.503,0.123,0.061,5.53,1.352,2.112,109.6,36.21,17.25,0.018,0.008,0.005,,,
1838,1838,1838,211947477,08 45 30.052,+19 26 06.77,1,16.052,,,,08453005+1926067,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.785,0.028,13.182,0.034,12.922,0.026,3605,193,193,5.001,0.102,0.085,-0.046,0.15,0.21,0.256,0.078,0.07,0.269,0.119,0.099,14.07,10.38,5.192,140.4,58.38,47.9,0.02,0.008,0.007,,,
1839,1839,1839,211947498,08 58 46.782,+19 26 08.04,1,18.063,,,,,5061-301-2-0139-0476,EXTENDED,gri,,-5,5,-22,5,,,,,,,19.838,0.099,18.596,0.016,18.14,0.018,17.834,0.023,17.734,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,1840,1840,211947499,08 44 20.814,+19 26 08.05,1,15.884,,,,08442081+1926080,5061-301-5-0118-0239,EXTENDED,gri,,4,3,8,2,,,,,,,18.771,0.035,16.879,0.005,15.925,0.004,15.458,0.004,15.092,0.007,15.104,0.083,14.101,0.092,13.75,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,1841,1841,211947522,09 05 29.467,+19 26 09.03,1,7.866,44616,1404-1008-1,548-047142,09052946+1926090,,STAR,BV,plx,38.78,1.13,-23.36,0.98,7.81,1,8.376,0.019,7.92,0.015,,,,,,,,,,,6.979,0.018,6.785,0.018,6.762,0.021,6561,197,197,3.724,0.06,0.05,0.007,0.1,0.08,2.986,0.199,0.222,1.782,0.072,0.072,0.063,0.014,0.01,158.7,6.333,6.333,0.021,0.005,0.005,,,
1842,1842,1842,211947536,08 59 06.632,+19 26 09.83,1,13.529,,,548-046922,08590663+1926100,,STAR,gri,rpm,-9.4,2.4,-3.4,2.4,,,14.647,0.02,13.773,0.01,,,14.16,0.03,13.546,0.043,13.258,0.03,,,12.187,0.025,11.774,0.024,11.676,0.023,5242,126,126,3.481,1.098,1.098,-0.749,0.6,0.5,2.611,5.761,1.966,0.885,0.135,0.085,0.055,1.401,0.054,1131,1716,847.9,0.034,0.008,0.007,,,
1843,1843,1843,211947610,08 40 38.633,+19 26 14.37,1,17.585,,,,08403863+1926143,5037-301-2-0115-0316,EXTENDED,gri,,3,3,2,3,,,,,,,20.129,0.068,18.531,0.01,17.603,0.007,17.179,0.007,16.857,0.016,16.427,0.12,15.582,0.137,14.889,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,1844,1844,211947631,08 43 05.940,+19 26 15.24,1,9.838,,1396-174-1,548-046297,08430593+1926152,,STAR,BV,plx,-35.6,1.2,-16.8,1.3,,,10.526,0.044,9.94,0.037,,,,,,,,,,,8.794,0.027,8.52,0.016,8.461,0.021,6094,181,181,4.06,0.08,0.096,-0.099,0.2,0.32,1.647,0.167,0.127,1.176,0.116,0.139,0.248,0.072,0.065,185.6,15.32,15.32,0.022,0.007,0.005,,,
1845,1845,1845,211947637,08 47 35.275,+19 26 15.44,1,15.19,,,548-046476,08473527+1926154,5071-301-4-0120-0052,STAR,BV,rpm,-2.9,3.8,-1.1,4.3,,,16.143,0.04,15.365,0.051,,,,,,,,,,,13.765,0.031,13.308,0.042,13.21,0.03,5192,243,203,4.545,0.06,1.11,-0.238,0.25,0.5,0.805,2.161,0.084,0.845,0.08,0.08,1.539,0.462,1.508,745.8,1838,112.5,0.034,0.01,0.007,,,
1846,1846,1846,211947718,08 40 55.392,+19 26 19.95,1,17.315,,,,08405539+1926199,5037-301-2-0115-0367,STAR,gri,rpm,43,3,-41,3,,,,,,,21.759,0.114,19.071,0.009,17.566,0.006,16.562,0.006,16.003,0.007,14.715,0.037,14.113,0.047,13.871,0.051,3431,34,34,5.118,0.02,0.051,-0.12,0.14,0.08,0.19,0.018,0.008,0.174,0.021,0.01,25.16,1.51,5.403,148.7,15.1,11.51,0.021,0.005,0.001,,,
1847,1847,1847,211947723,08 54 45.386,+19 26 20.32,1,10.557,,1397-1248-1,548-046746,08544538+1926203,,STAR,gri,rpm,-21.6,1.4,-21.3,1.4,,,10.895,0.064,10.498,0.057,,,10.944,0.2,10.501,0.04,10.392,0.03,,,9.618,0.022,9.381,0.023,9.333,0.017,6174,184,147,4.166,0.186,0.217,-0.038,0.15,0.24,1.413,0.534,0.257,1.184,0.178,0.127,0.375,0.276,0.22,239.4,80.59,52.72,0.025,0.008,0.006,,,
1848,1848,1848,211947728,08 45 16.075,+19 26 20.58,1,16.772,,,,08451607+1926205,5037-301-1-0122-0178,EXTENDED,gri,,2,3,1,3,,,,,,,19.743,0.05,17.699,0.006,16.79,0.005,16.375,0.005,16.057,0.01,15.553,0.082,14.987,0.101,14.684,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,1849,1849,211947732,08 44 54.502,+19 26 21.41,1,16.757,,,,08445450+1926214,5037-301-1-0121-0327,EXTENDED,gri,,6,3,10,3,,,,,,,19.769,0.044,17.729,0.006,16.793,0.004,16.34,0.004,16.052,0.009,15.307,0.064,14.622,0.075,14.355,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,1850,1850,211947747,09 11 05.358,+19 26 22.08,1,16.54,,,,09110535+1926220,5112-301-3-0189-0027,EXTENDED,gri,,5,2,17,2,,,,,,,19.384,0.047,17.489,0.006,16.578,0.004,16.133,0.005,15.825,0.01,15.352,0.064,14.636,0.068,14.179,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,1851,1851,211947762,08 51 15.687,+19 26 22.83,1,15.65,,,,08511568+1926228,5071-301-3-0125-0231,EXTENDED,gri,,-1,2,1,2,,,,,,,18.352,0.026,16.506,0.004,15.674,0.003,15.283,0.003,14.989,0.006,14.946,0.068,14.168,0.074,13.968,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,1852,1852,211947778,08 58 25.169,+19 26 23.36,1,15.656,,,548-046894,08582516+1926234,5061-301-2-0138-0059,STAR,gri,rpm,1.6,4.5,-0.9,4.8,,,16.995,0.08,15.934,0.063,,,16.383,0.058,15.643,0.066,15.345,0.17,,,14.258,0.029,13.827,0.028,13.707,0.033,5160,156,124,4.568,0.042,0.091,-0.191,0.2,0.32,0.78,0.149,0.065,0.821,0.075,0.075,1.731,0.303,0.477,886.7,219.4,92.78,0.034,0.01,0.007,,,
1853,1853,1853,211947816,08 43 04.942,+19 26 25.38,1,17.946,,,,08430494+1926253,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.416,0.144,15.742,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
