,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1854,1854,1854,211947849,08 39 38.369,+19 26 27.13,1,12.358,,,548-046117,08393836+1926272,,STAR,gri,rpm,-32.3,1.4,-9.5,1.5,,,13.627,0.03,12.648,0.01,,,13.121,0.01,12.296,0.01,12.031,0.01,,,10.839,0.022,10.386,0.022,10.286,0.02,4887,58,48,4.603,0.02,0.048,-0.043,0.21,0.09,0.74,0.064,0.033,0.816,0.041,0.041,1.955,0.189,0.359,168.3,28.8,14.53,0.022,0.014,0.007,,,
1855,1855,1855,211947862,09 06 45.681,+19 26 27.72,1,16.277,,,,09064568+1926277,5112-301-4-0182-0374,EXTENDED,gri,,-1,2,-4,2,,,,,,,19.311,0.05,17.274,0.005,16.275,0.004,15.849,0.004,15.487,0.009,15.084,0.062,14.447,0.082,13.924,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,1856,1856,211947880,09 04 18.102,+19 26 28.66,1,18.622,,,,09041810+1926286,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.16,0.09,15.605,0.111,15.227,0.128,3785,589,327,4.953,0.125,0.225,-0.213,0.25,0.35,0.319,0.217,0.112,0.341,0.223,0.16,9.786,10.19,6.183,586.4,583.6,256.7,0.032,0.008,0.008,,,
1857,1857,1857,211947881,09 06 45.175,+19 26 28.69,1,19.039,,,,,5112-301-4-0182-0377,EXTENDED,gri,,-3,3,-10,3,,,,,,,20.862,0.272,19.383,0.033,19.061,0.038,18.892,0.055,18.814,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,1858,1858,211947899,09 06 38.300,+19 26 29.75,1,17.253,,,,09063829+1926297,5112-301-4-0182-0358,EXTENDED,gri,,-4,2,0,2,,,,,,,19.256,0.049,17.985,0.007,17.3,0.006,16.939,0.007,16.685,0.021,16.244,0.118,15.701,0.145,15.217,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1859,1859,211947903,08 40 10.556,+19 26 30.01,1,11.639,,,548-046143,08401055+1926300,,STAR,gri,rpm,4.3,0.9,-7.1,1.1,,,12.11,0.02,11.663,0.01,,,11.813,0.01,11.58,0.01,11.528,0.03,,,10.821,0.022,10.67,0.021,10.617,0.018,6718,107,80,4.159,0.09,0.24,-0.058,0.14,0.06,1.604,0.672,0.185,1.403,0.185,0.066,0.327,0.122,0.201,505.6,193.9,61.58,0.031,0.008,0.005,,,
1860,1860,1860,211947924,08 56 04.832,+19 26 31.39,1,18.903,,,,08560483+1926313,5071-301-2-0132-0344,STAR,gri,rpm,1,6,-21,6,,,,,,,23.771,0.65,21.409,0.046,19.754,0.018,17.829,0.008,16.736,0.009,15.153,0.041,14.58,0.052,14.238,0.057,3131,186,74,5.174,0.02,0.02,-0.031,0.12,0.27,0.156,0.008,0.007,0.134,0.011,0.006,35.01,3.555,2.711,130.1,18.46,10.35,0.021,0.005,0.008,,,
1861,1861,1861,211947939,08 58 03.710,+19 26 32.18,1,12.651,,,548-046876,08580371+1926321,,STAR,gri,rpm,-9,1.3,-1.5,1.5,,,13.161,0.01,12.675,0.01,,,12.845,0.02,12.586,0.041,12.491,0.01,,,11.749,0.023,11.548,0.026,11.491,0.021,6479,159,132,4.125,0.15,0.15,-0.152,0.12,0.27,1.512,0.409,0.21,1.25,0.157,0.131,0.315,0.217,0.144,702.2,192.1,111.4,0.033,0.011,0.008,,,
1862,1862,1862,211947967,08 56 10.121,+19 26 33.29,1,19.069,,,,,5071-301-2-0132-0251,STAR,gri,,3,3,3,3,,,,,,,19.641,0.031,19.177,0.01,19.033,0.012,18.869,0.013,18.607,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1863,1863,211947984,08 43 11.355,+19 26 34.43,1,17.742,,,,08431135+1926344,5071-301-5-0114-0259,EXTENDED,gri,,-6,3,7,3,,,,,,,20.456,0.067,18.624,0.009,17.762,0.007,17.364,0.007,17.098,0.014,15.997,0.095,15.315,0.11,14.9,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,1864,1864,211947988,09 08 19.838,+19 26 34.74,1,12.633,,,548-047241,09081982+1926347,,STAR,gri,col,,,,,,,14.979,0.01,13.495,0.04,,,14.247,0.05,12.853,0.03,11.941,0.04,,,10.154,0.022,9.572,0.027,9.35,0.02,3623,57,71,4.97,0.036,0.03,0.109,0.1,0.12,0.306,0.03,0.027,0.321,0.041,0.041,11.03,1.929,1.642,32.23,3.767,3.373,0.005,0.002,0.002,,,
1865,1865,1865,211948030,08 41 06.898,+19 26 37.05,1,16.113,,,,08410689+1926370,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.748,0.024,13.09,0.023,12.853,0.03,3910,221,184,4.876,0.098,0.07,-0.081,0.16,0.24,0.403,0.072,0.093,0.446,0.085,0.119,6.52,4.4,1.797,246.5,58.17,70.87,0.027,0.01,0.008,,,
1866,1866,1866,211948134,08 53 18.855,+19 26 41.71,1,18.646,,,,08531885+1926417,5061-301-3-0131-0104,STAR,gri,,-5,3,-3,3,,,,,,,22.271,0.175,19.87,0.014,18.687,0.009,18.121,0.009,17.84,0.019,16.597,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,1867,1867,211948150,09 11 05.002,+19 26 42.79,1,13.167,,,548-047342,09110499+1926430,,STAR,gri,lam,-18.4,2.2,-3.2,2.6,,,14.451,0.01,13.498,0.02,,,13.938,0.02,13.167,0.01,12.836,0.01,,,11.651,0.022,11.145,0.023,11.027,0.02,4937,148,118,4.604,0.03,0.025,-0.062,0.09,0.12,0.731,0.044,0.035,0.794,0.048,0.04,1.999,0.244,0.217,235.6,27.29,17.74,0.026,0.006,0.005,,,
1868,1868,1868,211948156,08 58 54.862,+19 26 43.01,1,12.911,,,548-046916,08585486+1926431,,STAR,gri,lam,1.3,2.1,-11.7,1.6,,,13.638,0.01,13.022,0.01,,,13.272,0.01,12.894,0.01,12.756,0.04,,,11.921,0.023,11.641,0.021,11.593,0.02,5997,120,120,4.152,0.145,0.174,-0.044,0.12,0.1,1.445,0.341,0.276,1.137,0.115,0.096,0.334,0.305,0.14,672.5,153,146.6,0.033,0.01,0.008,,,
1869,1869,1869,211948197,08 47 29.561,+19 26 45.28,1,16.663,,,,08472956+1926452,5071-301-4-0120-0223,EXTENDED,gri,,-3,2,2,2,,,,,,,19.272,0.046,17.514,0.006,16.688,0.005,16.298,0.005,15.999,0.011,15.711,0.096,15.169,0.137,14.768,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,1870,1870,211948213,08 55 19.071,+19 26 46.09,1,19.613,,,,,5061-301-3-0134-0395,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.762,0.108,19.807,0.022,19.548,0.028,19.482,0.057,19.181,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,1871,1871,211948214,08 42 01.596,+19 26 46.10,1,16.197,,,,08420159+1926461,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.133,0.027,13.572,0.036,13.331,0.032,3634,164,230,5.013,0.096,0.08,-0.056,0.15,0.21,0.266,0.078,0.071,0.258,0.109,0.091,14.03,10.01,5.074,168.7,64.73,54.45,0.022,0.008,0.007,,,
1872,1872,1872,211948264,08 44 46.436,+19 26 48.79,1,12.166,,,548-046354,08444643+1926489,,STAR,gri,rpm,6,2,-9.3,1.6,,,13.014,0.02,12.314,0.01,,,12.617,0.03,12.13,0.01,11.972,0.03,,,11.088,0.022,10.774,0.021,10.742,0.018,5809,116,116,4.1,0.336,0.28,-0.102,0.16,0.24,1.485,0.642,0.587,1.06,0.205,0.093,0.281,0.86,0.178,460.2,203.5,184.6,0.032,0.011,0.01,,,
1873,1873,1873,211948267,08 41 07.245,+19 26 48.91,1,12.185,,,548-046194,08410725+1926489,,STAR,gri,rpm,-38.2,1.6,-11.1,1.6,,,13.37,0.02,12.416,0.01,,,12.879,0.02,12.104,0.02,11.887,0.01,,,10.841,0.022,10.396,0.021,10.288,0.018,5066,50,81,4.561,0.044,0.02,-0.043,0.18,0.18,0.791,0.042,0.068,0.855,0.053,0.085,1.667,0.356,0.133,193.7,13.85,24.99,0.027,0.002,0.005,,,
1874,1874,1874,211948313,09 10 37.092,+19 26 51.05,1,11.752,,1404-127-1,548-047321,09103709+1926510,,STAR,gri,rpm,-7.4,1.6,5.4,1.6,,,12.144,0.127,11.627,0.11,,,11.866,0.03,11.714,0.05,11.659,0.02,,,10.964,0.021,10.785,0.019,10.772,0.02,6798,204,204,4.09,0.15,0.21,-0.062,0.1,0.12,1.707,0.582,0.323,1.446,0.184,0.154,0.249,0.228,0.133,577,191.7,106.9,0.032,0.008,0.008,,,
1875,1875,1875,211948345,09 02 43.940,+19 26 53.11,1,15.047,,,548-047048,09024393+1926531,5061-301-1-0144-0085,STAR,gri,rpm,2.9,4.6,-1.1,4.8,,,16.667,0.06,15.481,0.053,,,16.057,0.01,15.072,0.03,14.614,0.03,,,13.273,0.023,12.678,0.022,12.587,0.027,4496,53,44,1.14,3.564,0.486,-1.347,1.26,0.7,37.666,27.429,37.098,0.793,0.024,0.144,1.24E-05,3.444,1.00E-05,22790,15210,22470,0.033,0.006,0.007,,,
1876,1876,1876,211948406,08 53 20.377,+19 26 56.69,1,10.073,,1397-55-1,548-046698,08532037+1926565,,STAR,gri,plx,-6.1,1.6,-15.9,1.7,,,12.126,0.297,10.583,0.077,,,11.166,0.03,10.043,0.04,9.604,0.06,,,8.172,0.035,7.386,0.02,7.231,0.021,4177,66,66,1.392,0.26,0.364,-0.43,0.25,0.35,32.96,14.791,7.668,1.003,0.195,0.108,2.76E-05,3.79E-05,1.94E-05,1968,2847,2847,0.034,0.01,0.007,,,
1877,1877,1877,211948445,08 58 40.441,+19 26 59.55,1,12.216,,,548-046902,08584043+1926596,,STAR,gri,lam,-9.1,1,-0.1,1.1,,,12.674,0.03,12.244,0.02,,,12.375,0.02,12.163,0.02,12.079,0.01,,,11.314,0.023,11.125,0.021,11.026,0.02,6449,103,155,4.092,0.12,0.075,-0.322,0.12,0.12,1.581,0.177,0.189,1.176,0.09,0.075,0.281,0.133,0.068,581.5,70.95,75.03,0.032,0.007,0.007,,,
1878,1878,1878,211948453,09 14 45.651,+19 26 59.93,1,17.359,,,,09144565+1926599,5080-301-3-0169-0264,EXTENDED,gri,,1,3,0,3,,,,,,,21.003,0.142,18.698,0.011,17.302,0.006,16.785,0.006,16.466,0.012,15.787,0.075,15.024,0.075,14.464,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,1879,1879,211948455,08 47 37.746,+19 27 00.28,1,14.705,,,548-046482,08473774+1927003,5071-301-4-0120-0066,STAR,gri,rpm,-13.3,3.1,-15.8,6.9,,,15.711,0.05,14.811,0.02,,,15.233,0.01,14.495,0.04,14.478,0.08,,,13.284,0.027,12.826,0.03,12.69,0.025,5135,103,103,4.583,0.03,0.042,-0.152,0.18,0.27,0.768,0.055,0.061,0.824,0.054,0.076,1.782,0.288,0.248,544.5,51.16,55.63,0.034,0.01,0.008,,,
1880,1880,1880,211948484,08 42 01.658,+19 27 01.55,1,17.51,,,,08420165+1927015,5037-301-2-0117-0309,STAR,gri,rpm,-47,3,-10,3,,,,,,,22.121,0.145,19.661,0.013,18.182,0.008,16.588,0.006,15.715,0.006,14.218,0.024,13.71,0.033,13.37,0.03,3418,95,54,5.089,0.025,0.03,-0.003,0.06,0.08,0.204,0.02,0.014,0.188,0.027,0.018,22.06,3.268,3.711,127.3,20.89,12.26,0.019,0.016,0.005,,,
1881,1881,1881,211948531,08 47 17.966,+19 27 04.15,1,15.974,,,,08471796+1927041,5071-301-4-0120-0191,STAR,gri,rpm,27,2,-109,2,,,,,,,20.482,0.053,18.121,0.006,16.666,0.005,15.054,0.004,14.167,0.004,12.626,0.027,12.039,0.03,11.776,0.022,3493,85,85,5.078,0.025,0.045,-0.101,0.18,0.12,0.212,0.032,0.016,0.2,0.04,0.016,20.37,2.75,4.557,87.23,29.47,17.11,0.013,0.007,0.006,,,
1882,1882,1882,211948596,08 43 45.939,+19 27 07.75,1,17.139,,,,08434593+1927077,5071-301-5-0115-0214,EXTENDED,gri,,-38,5,6,5,,,,,,,20.111,0.064,18.148,0.008,17.144,0.005,16.706,0.005,16.37,0.01,15.602,0.082,14.989,0.09,14.707,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1883,1883,211948643,08 43 03.660,+19 27 09.89,1,12.396,,1396-164-1,548-046291,08430365+1927100,,STAR,gri,rpm,-3.3,2.6,-3.1,2.7,,,12.534,0.247,12.334,0.245,,,12.781,0.02,12.362,0.02,12.231,0.05,,,11.389,0.022,11.14,0.023,11.071,0.018,6082,98,98,4.13,0.225,0.27,-0.046,0.12,0.18,1.529,0.661,0.396,1.178,0.168,0.12,0.307,0.388,0.192,548.8,228.5,138.2,0.036,0.013,0.008,,,
1884,1884,1884,211948665,08 56 16.740,+19 27 11.05,1,15.33,,,548-046800,08561675+1927110,5071-301-2-0133-0023,STAR,gri,rpm,1,4.5,1.9,4.8,,,16.451,0.14,15.595,0.01,,,16.024,0.052,15.398,0.05,15.033,0.01,,,13.95,0.026,13.538,0.029,13.406,0.028,5168,153,122,4.537,0.065,1.495,-0.562,0.4,0.64,0.822,3.869,0.129,0.835,0.08,0.096,1.53,0.487,1.521,819.3,3426,131.5,0.035,0.01,0.007,,,
1885,1885,1885,211948667,08 44 03.477,+19 27 11.11,1,17.294,,,,08440347+1927111,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.771,0.068,14.171,0.104,13.803,0.089,3906,664,369,4.877,0.155,0.217,-0.141,0.2,0.32,0.394,0.233,0.169,0.417,0.243,0.203,7.037,9.271,4.471,392.9,340.4,182.4,0.03,0.011,0.01,,,
1886,1886,1886,211948701,08 53 53.019,+19 27 12.91,1,14.797,,,548-046713,08535301+1927129,5061-301-3-0131-0278,STAR,gri,rpm,-4.1,2.9,-8.3,3.1,,,16.117,0.05,15.026,0.02,,,15.594,0.01,14.674,0.02,14.455,0.04,,,13.244,0.022,12.75,0.023,12.627,0.027,4807,48,57,4.603,0.028,0.02,0.058,0.15,0.15,0.748,0.015,0.049,0.806,0.02,0.044,1.948,0.289,0.117,488.6,14.66,41.35,0.033,0.006,0.006,,,
1887,1887,1887,211948738,08 40 06.278,+19 27 14.77,1,10.126,,,548-046140,08400627+1927148,,STAR,gri,rpm,-39,0.4,-22.6,0.7,,,10.801,0.01,10.224,0.02,,,10.461,0.03,10.118,0.02,9.982,0.03,,,9.185,0.02,8.964,0.021,8.868,0.02,6203,148,74,4.168,0.168,0.14,-0.122,0.2,0.28,1.418,0.322,0.262,1.166,0.136,0.136,0.375,0.254,0.151,192.7,48.34,32.79,0.025,0.01,0.007,,,
1888,1888,1888,211948769,08 59 48.518,+19 27 16.81,1,14.404,,,548-046949,08594852+1927168,5061-301-2-0140-0087,STAR,gri,rpm,-8.7,4.3,-3.4,3,,,15.462,0.02,14.627,0.03,,,14.985,0.04,14.409,0.01,14.155,0.03,,,13.054,0.022,12.629,0.023,12.539,0.026,5266,104,83,3.339,1.122,0.51,-0.935,0.54,0.36,2.934,2.344,2.128,0.87,0.043,0.078,0.025,1.186,0.021,1879,1447,1344,0.035,0.01,0.008,,,
1889,1889,1889,211948819,09 10 23.484,+19 27 19.27,1,14.745,,,548-047318,,5080-301-4-0163-0039,EXTENDED,gri,,-2.7,3.3,0.5,3.6,,,16.258,0.01,15.153,0.01,,,15.646,0.04,14.791,0.02,14.359,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1890,1890,211948895,08 43 35.502,+19 27 23.49,1,17.833,,,,08433550+1927234,5071-301-5-0114-0338,STAR,gri,rpm,-40,3,-12,3,,,,,,,22.526,0.227,20.032,0.017,18.507,0.009,16.89,0.006,16.039,0.007,14.527,0.036,13.926,0.035,13.601,0.039,3432,99,70,5.126,0.03,0.036,-0.157,0.18,0.18,0.185,0.018,0.016,0.167,0.022,0.019,25.47,4.802,4.04,132.5,19.21,14.13,0.019,0.01,0.003,,,
1891,1891,1891,211948897,09 04 29.704,+19 27 23.65,1,17.762,,,,09042970+1927236,5061-301-1-0147-0181,EXTENDED,gri,,9,3,1,3,,,,,,,20.886,0.091,18.811,0.01,17.758,0.007,17.313,0.007,16.982,0.015,16.032,0.083,15.282,0.094,14.987,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,1892,1892,211948898,09 02 24.806,+19 27 23.70,1,14.09,,,548-047040,09022480+1927236,,STAR,gri,rpm,-1,5.1,1.4,3,,,15.737,0.063,14.515,0.04,,,15.235,0.11,14.119,0.05,13.599,0.01,,,12.168,0.023,11.397,0.021,11.28,0.018,4130,49,49,0.588,0.266,0.228,-1.21,0.35,0.25,74.681,16.564,20.48,0.823,0.026,0.016,1.77E-06,3.20E-06,8.42E-07,20790,7542,4124,0.026,0.01,0.008,,,
1893,1893,1893,211948899,09 09 32.636,+19 27 23.75,1,12.171,,1404-579-1,548-047296,09093262+1927235,,STAR,gri,lam,-1.1,2,-0.8,2.3,,,13.346,0.379,12.436,0.222,,,12.512,0.04,12.143,0.02,12.025,0.01,,,11.239,0.026,10.989,0.043,10.893,0.025,6067,123,123,4.308,0.075,0.105,-0.048,0.12,0.12,1.188,0.19,0.119,1.108,0.079,0.079,0.631,0.201,0.202,409.1,57.37,50.31,0.031,0.009,0.005,,,
1894,1894,1894,211948911,08 57 46.153,+19 27 24.32,1,17.275,,,,08574615+1927243,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.794,0.072,14.92,0.079,14.587,0.09,4061,248,347,4.828,0.152,0.095,-0.185,0.2,0.28,0.439,0.096,0.144,0.486,0.101,0.183,5.316,5.894,1.804,717.3,239.2,264.7,0.033,0.01,0.008,,,
1895,1895,1895,211948935,08 47 37.197,+19 27 25.68,1,10.603,,1396-1767-1,548-046480,08473719+1927257,,STAR,gri,rpm,5.2,1.5,-24.4,1.5,,,11.362,0.074,10.773,0.066,,,11.066,0.03,10.551,0.01,10.404,0.01,,,9.401,0.027,9.09,0.033,8.962,0.02,5695,136,113,3.913,0.555,0.185,-0.042,0.16,0.2,1.892,0.585,0.953,1.117,0.193,0.166,0.159,0.976,0.08,255,84.89,124.6,0.024,0.01,0.007,,,
1896,1896,1896,211948950,08 59 48.177,+19 27 26.60,1,17.637,,,,08594817+1927266,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.131,0.093,15.378,0.097,14.926,0.101,3812,385,385,4.953,0.125,0.15,-0.168,0.2,0.28,0.314,0.155,0.12,0.336,0.188,0.156,9.786,10.19,4.993,544,367.2,251.1,0.032,0.008,0.008,,,
1897,1897,1897,211948969,08 42 29.168,+19 27 27.37,1,13.437,,,548-046258,08422917+1927273,,STAR,gri,lam,-5.7,2.2,3.3,2.5,,,14.71,0.02,13.712,0.034,,,14.187,0.01,13.423,0.02,13.116,0.07,,,12.059,0.023,11.575,0.024,11.438,0.016,4957,79,59,3.451,0.138,0.115,-0.242,0.12,0.12,3.199,0.551,0.47,1.134,0.132,0.132,0.03,0.02,0.01,1273,198.7,171.9,0.033,0.007,0.007,,,
1898,1898,1898,211948985,08 53 56.183,+19 27 28.10,1,12.866,,,548-046717,08535617+1927281,,STAR,gri,rpm,8.8,1.3,-4.9,1.6,,,13.569,0.04,12.967,0.02,,,13.215,0.01,12.844,0.04,12.717,0.01,,,11.879,0.021,11.539,0.023,11.501,0.019,6019,117,140,4.121,0.252,0.21,-0.333,0.2,0.32,1.439,0.406,0.448,0.999,0.133,0.095,0.317,0.49,0.175,646.8,145.3,197.7,0.033,0.01,0.007,,,
1899,1899,1899,211948997,08 50 33.262,+19 27 28.80,1,15.626,,,,08503326+1927288,5061-301-4-0127-0100,EXTENDED,gri,,0,2,0,2,,,,,,,18.347,0.031,16.518,0.004,15.656,0.003,15.244,0.003,14.919,0.008,15.058,0.09,14.389,0.112,13.927,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1900,1900,211949019,08 43 04.964,+19 27 29.85,1,13.436,,,548-046293,08430496+1927297,,STAR,gri,rpm,6.2,2.6,-18.3,3.2,,,15.165,0.02,13.874,0.04,,,14.571,0.02,13.363,0.03,12.95,0.04,,,11.633,0.022,11.061,0.021,10.925,0.02,4189,100,41,4.793,0.02,0.06,-0.133,0.12,0.06,0.493,0.078,0.01,0.564,0.083,0.011,4.613,0.277,1.162,124.8,27.04,3.743,0.017,0.009,0.001,,,
1901,1901,1901,211949025,08 46 33.693,+19 27 30.15,1,11.726,,1396-1226-1,548-046429,08463368+1927303,,STAR,gri,rpm,-4,1.7,-27.2,2,,,12.226,0.188,12.045,0.216,,,11.94,0.01,11.655,0.03,11.608,0.01,,,10.838,0.022,10.626,0.027,10.596,0.022,6454,183,131,4.186,0.108,0.108,-0.18,0.16,0.2,1.436,0.24,0.157,1.24,0.114,0.151,0.368,0.158,0.111,433.6,72.55,52.45,0.032,0.01,0.007,,,
1902,1902,1902,211949026,08 44 42.740,+19 27 30.22,1,10.809,,1396-154-1,548-046353,08444274+1927304,,STAR,gri,rpm,-2.1,1.6,-90.1,1.8,,,12.279,0.216,11.299,0.103,,,11.633,0.03,10.739,0.01,10.456,0.03,,,9.326,0.022,8.868,0.027,8.716,0.018,4802,58,58,4.603,0.028,0.02,0.044,0.08,0.14,0.742,0.019,0.047,0.802,0.016,0.052,1.983,0.237,0.153,79.43,6.074,6.722,0.012,0.004,0.003,,,
1903,1903,1903,211949039,08 40 15.504,+19 27 31.04,1,13.405,,,548-046146,08401549+1927310,,STAR,gri,rpm,-33.5,2.7,-10.1,2.6,,,15.181,0.04,13.925,0.01,,,14.612,0.03,13.381,0.02,12.888,0.03,,,11.43,0.022,10.85,0.021,10.689,0.02,4092,49,98,4.89,0.02,0.042,-0.364,0.2,0.16,0.391,0.048,0.008,0.44,0.067,0.009,7.233,0.434,1.354,97.8,12.34,22.2,0.021,0.005,0.009,,,
1904,1904,1904,211949049,08 41 48.184,+19 27 31.21,1,13.203,,,548-046232,08414818+1927312,,STAR,gri,lam,-36.8,2.2,-9.5,3.1,,,14.852,0.01,13.644,0.02,,,14.313,0.01,13.159,0.01,12.727,0.02,,,11.411,0.02,10.879,0.021,10.732,0.018,4358,129,155,4.698,0.056,0.028,-0.01,0.08,0.1,0.599,0.04,0.059,0.664,0.046,0.064,3.005,0.743,0.388,146.5,16,22.38,0.019,0.006,0.004,,,
1905,1905,1905,211949057,09 05 55.101,+19 27 31.53,1,17.864,,,,,5112-301-4-0181-0424,EXTENDED,gri,,1,3,11,3,,,,,,,19.48,0.079,18.296,0.013,17.899,0.016,17.679,0.022,17.52,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,1906,1906,211949058,08 47 15.732,+19 27 31.80,1,15.518,,,548-046454,08471572+1927319,5071-301-4-0120-0002,STAR,gri,lam,-2.6,3.9,4.8,4,,,16.44,0.08,15.593,0.01,,,15.999,0.051,15.388,0.062,15.312,0.02,,,14.185,0.032,13.792,0.043,13.676,0.047,5312,158,158,4.586,0.03,0.03,-0.458,0.15,0.15,0.73,0.048,0.038,0.76,0.044,0.044,1.895,0.256,0.225,827.6,71.53,78.36,0.034,0.008,0.008,,,
1907,1907,1907,211949097,08 39 24.981,+19 27 33.67,1,10.35,,,548-046099,08392498+1927336,,STAR,gri,rpm,-35.8,0.6,-15.4,0.7,,,11.066,0.02,10.461,0.01,,,10.711,0.02,10.337,0.02,10.195,0.02,,,9.357,0.022,9.088,0.023,8.997,0.018,6095,99,124,4.135,0.216,0.216,-0.157,0.16,0.24,1.429,0.537,0.291,1.113,0.187,0.134,0.339,0.353,0.195,202.7,78.02,42.07,0.025,0.01,0.006,,,
1908,1908,1908,211949107,08 50 04.747,+19 27 34.32,1,17.883,,,,08500474+1927343,5061-301-4-0126-0224,EXTENDED,gri,,1,3,1,3,,,,,,,20.698,0.079,18.832,0.009,17.895,0.007,17.476,0.007,17.139,0.017,16.092,0.085,15.454,0.138,15.035,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1909,1909,211949114,08 51 27.568,+19 27 34.75,1,11.637,,1396-761-1,548-046633,08512755+1927349,,STAR,gri,lam,0.7,1.8,-9.8,1.8,,,12.12,0.246,11.282,0.137,,,11.945,0.01,11.576,0.01,11.505,0.02,,,10.665,0.022,10.441,0.021,10.388,0.02,5944,143,143,4.393,0.06,0.12,-0.112,0.12,0.15,1.063,0.151,0.101,1.03,0.083,0.069,0.861,0.186,0.279,276.8,48.41,35.72,0.028,0.008,0.007,,,
1910,1910,1910,211949135,08 57 45.300,+19 27 35.92,1,12.477,,,548-046866,08574530+1927359,,STAR,gri,rpm,-30.8,1.2,9.3,1.5,,,13.154,0.03,12.594,0.031,,,12.816,0.03,12.473,0.01,12.332,0.01,,,11.499,0.021,11.207,0.019,11.165,0.016,6117,96,96,4.193,0.174,0.261,-0.708,0.3,0.36,1.22,0.461,0.261,0.878,0.098,0.028,0.479,0.334,0.294,465.5,154.7,86.25,0.029,0.011,0.007,,,
1911,1911,1911,211949147,09 05 09.260,+19 27 36.48,1,17.662,,,,09050926+1927364,5080-301-5-0155-0153,EXTENDED,gri,,-2,3,-3,3,,,,,,,20.862,0.118,18.838,0.012,17.68,0.007,17.158,0.007,16.778,0.014,16.127,0.096,15.359,0.107,14.982,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1912,1912,211949158,08 41 46.186,+19 27 36.88,1,17.602,,,,08414618+1927368,5037-301-2-0117-0270,EXTENDED,gri,,4,4,10,3,,,,,,,20.588,0.094,18.579,0.01,17.616,0.007,17.183,0.007,16.801,0.016,16.203,0.095,15.579,0.126,15.048,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,1913,1913,211949163,08 39 54.414,+19 27 37.22,1,17.44,,,,08395441+1927372,5061-301-6-0111-0403,STAR,gri,rpm,-35,3,-11,3,,,,,,,22.441,0.223,19.536,0.012,18.067,0.007,16.542,0.005,15.731,0.006,14.242,0.026,13.608,0.041,13.358,0.041,3538,105,126,5.067,0.025,0.055,-0.098,0.21,0.12,0.223,0.039,0.021,0.215,0.051,0.034,18.47,3.942,4.652,146.2,34.09,20.33,0.022,0.006,0.005,,,
1914,1914,1914,211949184,08 53 52.794,+19 27 38.33,1,14.154,,,548-046712,08535279+1927383,,STAR,gri,rpm,-43.1,2.1,-4.9,2.9,,,15.505,0.03,14.44,0.01,,,14.977,0.02,14.075,0.03,13.802,0.02,,,12.597,0.022,12.028,0.021,11.922,0.019,4702,93,74,4.642,0.06,0.03,-0.191,0.25,0.35,0.662,0.051,0.082,0.703,0.064,0.077,2.423,0.684,0.37,305.9,36.54,38.74,0.029,0.008,0.006,,,
