,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1915,1915,1915,211949193,09 09 19.602,+19 27 38.92,1,18.635,,,,,5080-301-4-0161-0310,STAR,gri,,4,3,0,3,,,,,,,19.041,0.022,18.716,0.008,18.608,0.009,18.78,0.011,18.775,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,1916,1916,211949229,08 38 13.950,+19 27 40.92,1,19.464,,,,,5037-301-3-0112-0439,EXTENDED,gri,,-4,5,0,5,,,,,,,21.019,0.131,19.682,0.022,19.392,0.027,19.254,0.035,18.956,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,1917,1917,211949251,08 40 19.157,+19 27 42.07,1,16.57,,,,08401915+1927420,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.597,0.032,14.062,0.035,13.822,0.052,3626,277,231,4.999,0.1,0.1,-0.086,0.15,0.27,0.267,0.098,0.072,0.262,0.139,0.1,12.88,9.5,5.467,219.4,106.6,83,0.024,0.01,0.008,,,
1918,1918,1918,211949282,08 57 15.384,+19 27 43.72,1,14,,,548-046838,08571538+1927438,,STAR,gri,rpm,-1.9,1.4,-3.2,2.4,,,15.201,0.07,14.246,0.037,,,14.68,0.02,14.007,0.02,13.709,0.03,,,12.546,0.022,12.045,0.025,11.968,0.022,4990,60,60,2.726,0.535,0.749,-0.846,0.3,0.78,6.071,7.52,2.657,0.902,0.107,0.089,0.002,0.019,0.002,2807,3377,1210,0.033,0.01,0.005,,,
1919,1919,1919,211949328,08 43 57.479,+19 27 46.12,1,17.303,,,,08435747+1927461,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.747,0.129,15.296,0.194,15.116,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,1920,1920,211949368,08 57 33.500,+19 27 47.91,1,14.65,,,548-046851,08573350+1927479,,STAR,gri,rpm,-12.1,4.5,-6,4.9,,,16.286,0.11,15.076,0.06,,,15.701,0.02,14.607,0.051,14.2,0.02,,,12.907,0.022,12.299,0.021,12.217,0.022,4430,71,71,4.686,0.044,0.02,-0.021,0.15,0.24,0.625,0.02,0.061,0.691,0.029,0.07,2.824,0.603,0.189,310.1,11.64,36.51,0.029,0.008,0.008,,,
1921,1921,1921,211949413,08 37 57.126,+19 27 49.96,1,16.759,,,,08375712+1927499,5037-301-3-0111-0448,STAR,gri,rpm,-36,3,-10,3,,,,,,,21.303,0.076,18.792,0.008,17.34,0.006,15.888,0.005,15.103,0.006,13.658,0.032,13.018,0.03,12.767,0.028,3551,131,87,5.054,0.025,0.045,-0.031,0.12,0.27,0.231,0.039,0.016,0.225,0.049,0.022,17.99,2.102,4.343,114.1,26.15,5.738,0.018,0.007,0.005,,,
1922,1922,1922,211949455,08 52 30.036,+19 27 52.47,1,14.547,,,548-046672,08523003+1927523,5071-301-3-0127-0125,STAR,JHK,rpm,-2,2.2,-3.5,3.2,,,,,,,,,,,,,,,,,13.044,0.024,12.515,0.026,12.437,0.023,4917,146,146,3.523,1.128,1.128,-0.335,0.3,0.54,2.499,4.337,1.888,0.848,0.179,0.112,0.063,2.726,0.062,1437,2892,1107,0.033,0.007,0.008,,,
1923,1923,1923,211949471,08 40 22.719,+19 27 53.19,1,10.588,,,548-046156,08402271+1927531,,STAR,gri,rpm,-35.1,1.2,-12.9,1,,,11.303,0.02,10.673,0.02,,,10.943,0.01,10.529,0.01,10.436,0.01,,,9.64,0.022,9.401,0.021,9.336,0.02,6089,98,98,4.197,0.155,0.186,-0.044,0.15,0.18,1.334,0.42,0.237,1.144,0.109,0.091,0.418,0.309,0.225,222.6,63.63,42.08,0.025,0.01,0.006,,,
1924,1924,1924,211949497,08 44 11.921,+19 27 54.41,1,15.151,,,548-046337,08441192+1927544,5071-301-5-0115-0280,STAR,JHK,rpm,-4,4.8,-4.3,4.8,,,,,,,,,,,,,,,,,12.868,0.023,12.193,0.024,12,0.022,4146,126,253,4.786,0.055,0.066,0.039,0.09,0.21,0.502,0.064,0.067,0.564,0.075,0.075,4.404,1.14,1.063,217.6,51.59,35.35,0.028,0.005,0.006,,,
1925,1925,1925,211949501,08 43 05.286,+19 27 54.59,1,14.654,,,548-046294,08430528+1927546,,STAR,gri,rpm,-35.4,3.6,-10.1,3.9,,,16.942,0.05,15.374,0.02,,,16.193,0.04,14.758,0.02,13.995,0.04,,,12.36,0.023,11.655,0.021,11.546,0.021,3856,38,38,4.875,0.02,0.028,-0.002,0.16,0.06,0.409,0.026,0.026,0.461,0.028,0.028,6.611,0.671,0.705,126.1,23.02,3.784,0.036,0.002,0.019,,,
1926,1926,1926,211949505,08 38 32.148,+19 27 54.82,1,9.68,,,548-046049,08383216+1927548,,STAR,gri,rpm,-13.7,0.5,-7.4,0.6,,,11.008,0.01,10.049,0.03,,,10.465,0.01,9.893,0.1,9.344,0.04,,,8.185,0.034,7.662,0.021,7.543,0.016,4866,97,97,2.42,0.374,0.17,-0.442,0.25,0.5,10.583,1.943,2.813,1.06,0.301,0.167,8.93E-04,0.002,3.67E-04,632.9,105.6,153.5,0.032,0.01,0.007,,,
1927,1927,1927,211949512,09 10 55.605,+19 27 55.32,1,14.899,,,548-047336,09105560+1927554,5080-301-4-0164-0085,STAR,gri,rpm,-0.2,3.1,-8,3.4,,,15.822,0.07,15.11,0.01,,,15.378,0.02,14.9,0.054,14.694,0.02,,,13.707,0.025,13.305,0.026,13.152,0.023,5512,164,164,4.49,0.078,0.871,-0.548,0.35,0.56,0.867,1.478,0.112,0.86,0.069,0.097,1.247,0.514,1.184,855.3,1291,158.2,0.035,0.01,0.01,,,
1928,1928,1928,211949638,08 52 49.188,+19 28 01.12,1,11.934,,1396-627-1,548-046680,08524919+1928011,,STAR,gri,plx,-14,1.7,-8.2,1.7,,,11.882,0.143,11.591,0.179,,,12.201,0.02,11.838,0.03,11.82,0.01,,,11.003,0.025,10.781,0.021,10.74,0.022,6342,101,127,4.245,0.085,0.136,-0.033,0.12,0.24,1.361,0.293,0.156,1.248,0.078,0.141,0.462,0.176,0.186,340.6,100.4,100.4,0.03,0.011,0.008,,,
1929,1929,1929,211949639,08 53 17.796,+19 28 01.18,1,11.718,,,548-046694,08531779+1928011,,STAR,gri,rpm,-6.7,1.9,7,1.9,,,12.825,0.01,11.896,0.03,,,12.352,0.02,11.631,0.01,11.447,0.03,,,10.302,0.022,9.857,0.021,9.8,0.02,5073,103,82,3.494,0.378,1.08,-0.31,0.3,0.36,3.087,6.235,1.244,1.029,0.298,0.136,0.029,0.065,0.028,563.8,957.8,195.4,0.03,0.01,0.01,,,
1930,1930,1930,211949670,08 46 37.619,+19 28 03.09,1,18.024,,,,,5037-301-1-0124-0255,EXTENDED,gri,,-9,3,-2,3,,,,,,,19.492,0.054,18.407,0.012,18.032,0.014,17.86,0.019,17.69,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,1931,1931,211949676,08 44 29.760,+19 28 03.39,1,11.603,,1396-142-1,548-046345,08442976+1928033,,STAR,gri,plx,-25.7,1.6,-9.2,1.7,,,12.094,0.147,11.738,0.158,,,11.79,0.03,11.541,0.01,11.509,0.04,,,10.828,0.025,10.603,0.022,10.588,0.02,6585,130,104,4.224,0.066,0.154,-0.089,0.12,0.18,1.427,0.402,0.152,1.281,0.147,0.147,0.424,0.098,0.197,410.4,116.2,116.2,0.028,0.008,0.006,,,
1932,1932,1932,211949684,09 04 02.038,+19 28 03.66,1,16.2,,,,09040203+1928036,5061-301-1-0146-0078,EXTENDED,gri,,-3,2,1,2,,,,,,,19.394,0.054,17.328,0.006,16.209,0.004,15.717,0.004,15.336,0.009,15.188,0.066,14.442,0.071,14.094,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,1933,1933,211949692,08 40 12.966,+19 28 04.26,1,16.577,,,,08401296+1928042,,EXTENDED,J,,20,11,20,7,,,,,,,,,,,,,,,,,15.145,0.065,14.257,0.076,13.828,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,1934,1934,211949722,08 54 54.976,+19 28 05.82,1,16.287,,,,08545497+1928058,5061-301-3-0133-0212,STAR,gri,rpm,12,3,-59,3,,,,,,,20.833,0.061,18.186,0.006,16.715,0.005,15.473,0.005,14.81,0.005,13.457,0.023,12.866,0.025,12.628,0.024,3503,105,105,5.071,0.045,0.025,-0.108,0.15,0.12,0.221,0.017,0.03,0.207,0.026,0.037,18.95,5.462,2.061,97.49,16.94,14.44,0.015,0.004,0.004,,,
1935,1935,1935,211949728,08 43 08.394,+19 28 06.11,1,16.517,,,,08430839+1928061,5071-301-5-0114-0267,STAR,gri,rpm,-35,3,-8,3,,,,,,,20.87,0.065,18.624,0.008,17.174,0.005,15.614,0.004,14.768,0.005,13.247,0.025,12.651,0.022,12.388,0.023,3484,105,84,5.063,0.045,0.054,-0.021,0.15,0.15,0.226,0.037,0.032,0.213,0.05,0.05,18.26,5.262,4.085,93.17,16.8,16.81,0.013,0.005,0.005,,,
1936,1936,1936,211949737,08 44 23.281,+19 28 06.43,1,16.155,,,,08442328+1928064,5061-301-5-0118-0264,EXTENDED,gri,,7,3,1,3,,,,,,,19.111,0.043,17.206,0.006,16.242,0.004,15.704,0.004,15.277,0.008,14.895,0.067,14.029,0.061,13.516,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,1937,1937,211949766,09 09 37.457,+19 28 08.42,1,14.483,,,548-047299,,5080-301-4-0162-0040,EXTENDED,gri,,-0.2,3.7,6.1,4,,,15.946,0.01,14.934,0.09,,,15.404,0.06,14.488,0.01,14.089,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1938,1938,211949776,08 40 13.348,+19 28 08.88,1,17.116,,,,08401334+1928088,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.646,0.094,14.956,0.109,14.343,0.091,3636,386,275,4.981,0.115,0.161,-0.132,0.2,0.28,0.268,0.163,0.088,0.273,0.191,0.12,11.6,11.02,6.397,383,320.4,152.2,0.029,0.01,0.008,,,
1939,1939,1939,211949779,08 52 29.304,+19 28 08.98,1,12.504,,,548-046671,08522930+1928089,,STAR,gri,rpm,-16,1.5,-16,1.2,,,13.13,0.01,12.562,0.02,,,12.813,0.02,12.443,0.02,12.371,0.03,,,11.549,0.02,11.252,0.02,11.201,0.021,6128,97,122,4.262,0.105,0.189,-0.333,0.25,0.35,1.198,0.332,0.152,1.003,0.148,0.106,0.54,0.259,0.273,477.5,142.5,64.48,0.029,0.01,0.008,,,
1940,1940,1940,211949825,08 38 23.130,+19 28 11.14,1,17.768,,,,08382313+1928111,5037-301-3-0112-0339,EXTENDED,gri,,-1,3,1,3,,,,,,,19.254,0.032,18.32,0.008,17.843,0.008,17.532,0.009,17.374,0.029,17.071,0.188,,,15.731,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,1941,1941,211949840,08 38 50.188,+19 28 12.17,1,18.492,,,,,5037-301-3-0113-0618,EXTENDED,gri,,-13,9,10,9,,,,,,,20.354,0.1,19.018,0.017,18.547,0.018,18.266,0.021,18.054,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,1942,1942,211949892,09 11 56.564,+19 28 15.36,1,12.485,,,548-047376,09115656+1928154,,STAR,gri,rpm,-12,1.5,-5.4,2,,,13.547,0.02,12.676,0.03,,,13.045,0.01,12.423,0.01,12.245,0.02,,,11.256,0.021,10.861,0.022,10.779,0.018,5355,107,64,4.478,0.072,0.852,-0.112,0.16,0.36,0.918,1.753,0.096,0.937,0.266,0.051,1.211,0.386,1.153,288.7,470.6,44.1,0.028,0.01,0.007,,,
1943,1943,1943,211949899,08 56 08.870,+19 28 15.75,1,18.213,,,,,5071-301-2-0133-0322,EXTENDED,gri,,-26,5,21,5,,,,,,,20.284,0.133,18.732,0.016,18.286,0.017,17.99,0.02,17.812,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1944,1944,211949906,08 59 59.877,+19 28 15.97,1,18.892,,,,08595987+1928159,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.455,0.132,15.635,0.127,15.422,0.156,3981,398,398,4.866,0.15,0.15,-0.254,0.25,0.35,0.389,0.151,0.143,0.425,0.154,0.185,6.802,8.355,3.313,805.8,477.2,344.7,0.032,0.01,0.007,,,
1945,1945,1945,211949933,09 11 23.436,+19 28 17.30,1,13.676,,,548-047352,09112345+1928173,,STAR,gri,rpm,-7,2.2,-7.4,2.5,,,14.781,0.02,13.925,0.02,,,14.314,0.02,13.649,0.01,13.403,0.02,,,12.293,0.02,11.752,0.022,11.717,0.023,5016,79,59,2.958,0.365,0.511,-0.86,0.25,0.3,5.037,3.62,1.871,0.898,0.054,0.027,0.006,0.018,0.004,2119,1559,689.8,0.033,0.01,0.008,,,
1946,1946,1946,211949983,08 38 20.895,+19 28 20.20,1,13.952,,,548-046044,08382089+1928201,,STAR,gri,lam,9.4,3.4,-6.7,3.1,,,15.05,0.01,14.186,0.01,,,14.58,0.02,13.934,0.01,13.684,0.04,,,12.601,0.026,12.073,0.029,12.02,0.024,5133,120,100,3.641,0.1,0.14,-0.432,0.18,0.18,2.504,0.468,0.333,0.992,0.137,0.057,0.063,0.026,0.024,1315,225,166.5,0.032,0.008,0.007,,,
1947,1947,1947,211950012,09 09 01.709,+19 28 21.69,1,15.385,,,548-047273,09090171+1928219,5080-301-4-0161-0041,EXTENDED,gri,,14,2,4,2,,,16.717,0.09,15.661,0.07,,,16.141,0.01,15.261,0.02,15.061,0.15,,,14.489,0.099,13.799,0.105,13.472,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,1948,1948,211950015,08 45 53.520,+19 28 22.11,1,17.168,,,,08455352+1928221,5037-301-1-0123-0194,EXTENDED,gri,,0,2,-6,2,,,,,,,19.056,0.027,17.891,0.006,17.245,0.005,16.858,0.006,16.609,0.013,15.876,0.095,15.326,0.114,14.836,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,1949,1949,211950060,08 57 00.602,+19 28 24.29,1,19.808,,,,,5071-301-2-0134-0202,STAR,gri,,6,5,-13,5,,,,,,,20.202,0.046,19.843,0.015,19.796,0.019,19.596,0.022,19.291,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,1950,1950,211950081,08 39 28.586,+19 28 25.19,1,11.382,,,548-046106,08392858+1928251,,STAR,gri,rpm,-31.9,2.4,-5,3,,,12.519,0.02,11.606,0.01,,,12.048,0.02,11.305,0.01,11.096,0.06,,,10.035,0.02,9.626,0.024,9.533,0.021,5132,83,83,4.524,0.05,0.85,-0.003,0.15,0.24,0.856,1.743,0.068,0.911,0.301,0.065,1.428,0.289,1.364,142.9,279.3,15.25,0.022,0.013,0.007,,,
1951,1951,1951,211950176,08 43 07.506,+19 28 30.33,1,13.864,,,548-046299,08430750+1928302,,STAR,gri,lam,-1.7,2.1,0.4,3.2,,,15.164,0.06,14.123,0.02,,,14.608,0.03,13.849,0.02,13.545,0.05,,,12.378,0.023,11.866,0.024,11.778,0.02,4889,58,78,3.018,0.144,0.168,-0.458,0.15,0.12,4.863,1.172,0.695,0.968,0.14,0.023,0.008,0.004,0.003,2187,459.3,321.3,0.034,0.01,0.008,,,
1952,1952,1952,211950218,08 43 50.412,+19 28 32.26,1,14.695,,,548-046317,08435041+1928322,,STAR,gri,lam,14.7,3.8,-7.9,4.2,,,15.991,0.05,14.967,0.01,,,15.452,0.07,14.637,0.051,14.37,0.02,,,13.213,0.023,12.764,0.024,12.611,0.025,4813,176,147,4.63,0.025,0.03,-0.182,0.15,0.15,0.687,0.041,0.038,0.746,0.046,0.046,2.266,0.277,0.292,440.4,50.11,37.83,0.031,0.008,0.008,,,
1953,1953,1953,211950227,08 40 25.542,+19 28 32.78,1,9.816,,,548-046159,08402554+1928328,,STAR,gri,rpm,-35,0.9,-13.4,0.7,,,10.32,0.02,9.864,0.05,,,10.159,0.03,9.769,0.04,9.668,0.03,,,9.004,0.035,8.779,0.026,8.763,0.02,6182,149,149,4.163,0.195,0.234,-0.027,0.12,0.24,1.422,0.641,0.295,1.201,0.188,0.157,0.355,0.361,0.222,173.2,73.72,38.76,0.023,0.011,0.007,,,
1954,1954,1954,211950230,09 12 01.287,+19 28 33.00,1,10.192,,1404-1822-1,548-047381,09120129+1928330,,STAR,gri,rpm,-42.3,1.2,-19.2,1.3,,,10.732,0.037,10.175,0.03,,,10.584,0.14,10.153,0.01,10.024,0.06,,,9.253,0.039,8.968,0.024,8.932,0.02,6012,178,213,4.215,0.19,0.266,-0.079,0.16,0.28,1.322,0.503,0.319,1.102,0.135,0.113,0.456,0.423,0.274,176.8,64.78,40.5,0.023,0.007,0.007,,,
1955,1955,1955,211950238,09 10 45.815,+19 28 33.32,1,12.795,,,548-047331,09104581+1928334,,STAR,gri,rpm,-9.3,1.6,4.3,2,,,13.649,0.02,12.971,0.01,,,13.251,0.02,12.775,0.03,12.6,0.04,,,11.692,0.022,11.33,0.022,11.266,0.018,5741,92,138,4.415,0.078,0.585,-0.14,0.15,0.3,1.011,1.097,0.124,1.019,0.139,0.116,0.925,0.337,0.813,413.6,410.1,70.85,0.03,0.008,0.006,,,
1956,1956,1956,211950298,08 43 10.128,+19 28 36.05,1,16.326,,,,08431012+1928360,5071-301-5-0114-0270,STAR,gri,rpm,-46,3,-18,3,,,,,,,20.928,0.068,18.504,0.007,16.959,0.005,15.392,0.004,14.549,0.004,13.044,0.03,12.426,0.024,12.155,0.024,3556,35,35,5.166,0.02,0.02,-0.466,0.05,0.05,0.171,0.003,0.003,0.157,0.003,0.003,31.23,1.874,1.874,66.21,1.986,1.986,0.01,0.001,0.001,,,
1957,1957,1957,211950304,08 58 19.981,+19 28 36.56,1,12.071,,,548-046891,08581998+1928365,,STAR,gri,rpm,-21.6,1.3,-21.1,2.1,,,12.757,0.02,12.178,0.01,,,12.4,0.02,12.057,0.01,11.93,0.06,,,11.101,0.022,10.871,0.023,10.807,0.023,6238,101,76,4.218,0.125,0.15,-0.266,0.2,0.24,1.301,0.286,0.152,1.083,0.107,0.107,0.463,0.222,0.195,422.9,74.89,53.72,0.031,0.008,0.004,,,
1958,1958,1958,211950313,08 43 48.905,+19 28 37.01,1,16.412,,,548-046316,08434890+1928369,5071-301-5-0115-0040,STAR,BV,rpm,66.5,4,-88.5,4.1,,,17.657,0.16,16.599,0.084,,,17.19,0.075,,,,,,,14.751,0.039,14.22,0.05,14.086,0.053,3492,507,507,5.1,0.096,0.08,-0.421,0.35,0.56,0.194,0.078,0.056,0.177,0.099,0.055,23.01,15.18,9.145,158.6,109.5,64.79,0.021,0.008,0.008,,,
1959,1959,1959,211950367,08 45 46.079,+19 28 40.00,1,16.731,,,,08454607+1928400,5037-301-1-0122-0271,EXTENDED,gri,,-5,2,-7,2,,,,,,,19.045,0.029,17.563,0.006,16.797,0.005,16.375,0.005,16.088,0.01,15.602,0.068,14.79,0.095,14.501,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,1960,1960,211950491,08 52 34.245,+19 28 46.91,1,11.425,,,548-046675,08523424+1928468,,STAR,gri,rpm,6.3,1.1,-4,1.2,,,12.549,0.01,11.638,0.02,,,12.076,0.02,11.387,0.01,11.145,0.03,,,9.992,0.02,9.558,0.024,9.433,0.019,5060,82,61,2.448,1.079,0.078,-0.619,0.33,0.15,9.683,0.924,6.441,0.974,0.23,0.061,0.001,0.035,1.88E-04,1388,128.3,878.6,0.033,0.008,0.008,,,
1961,1961,1961,211950523,08 57 21.641,+19 28 49.45,1,16.521,,,,08572164+1928494,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.213,0.029,13.64,0.033,13.337,0.032,3516,149,209,5.044,0.091,0.065,-0.026,0.15,0.18,0.224,0.061,0.056,0.225,0.081,0.081,16.76,10.05,5.43,147.7,50.64,44.01,0.02,0.008,0.007,,,
1962,1962,1962,211950548,08 58 27.659,+19 28 50.82,1,16.939,,,,08582765+1928508,5061-301-2-0138-0184,EXTENDED,gri,,2,2,-1,2,,,,,,,20.02,0.059,17.967,0.007,16.958,0.005,16.498,0.005,16.105,0.01,15.451,0.064,14.839,0.08,14.254,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,1963,1963,211950625,08 59 51.139,+19 28 55.19,1,17.748,,,,08595113+1928551,5061-301-2-0140-0254,EXTENDED,gri,,-2,3,1,3,,,,,,,19.41,0.036,18.332,0.008,17.838,0.008,17.498,0.008,17.33,0.022,16.678,0.136,15.958,0.133,15.778,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1964,1964,211950626,08 39 14.107,+19 28 55.20,1,15.239,,,,08391410+1928552,5071-301-6-0108-0447,EXTENDED,gri,,-1,3,2,3,,,,,,,17.203,0.014,15.911,0.003,15.282,0.003,14.951,0.003,14.666,0.005,14.993,0.092,14.162,0.094,13.904,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,1965,1965,211950635,08 44 55.835,+19 28 55.70,1,17.727,,,,08445583+1928556,5061-301-5-0119-0179,STAR,gri,rpm,-52,3,3,3,,,,,,,22.152,0.154,19.7,0.013,18.337,0.008,16.881,0.006,16.111,0.007,14.733,0.04,14.04,0.041,13.848,0.047,3843,70,141,4.955,0.04,0.048,-0.226,0.2,0.2,0.323,0.041,0.036,0.35,0.058,0.058,10.04,2.455,2.318,303,45.7,47,0.029,0.016,0.006,,,
1966,1966,1966,211950691,08 40 58.344,+19 28 58.72,1,13.184,,,548-046188,08405834+1928587,,STAR,gri,rpm,-0.2,1.8,-5,2.1,,,14.357,0.02,13.397,0.02,,,13.865,0.01,13.123,0.02,12.892,0.01,,,11.762,0.023,11.263,0.022,11.172,0.02,4978,59,59,3.262,0.3,0.84,-0.423,0.24,0.24,3.969,5.631,1.074,1.042,0.185,0.138,0.014,0.025,0.013,1314,1617,348.9,0.033,0.011,0.007,,,
1967,1967,1967,211950703,08 40 52.524,+19 28 59.59,1,10.209,,,548-046176,08405252+1928595,,STAR,gri,rpm,-36.1,0.7,-13.2,0.9,,,10.839,0.01,10.267,0.03,,,10.505,0.01,10.169,0.01,10.083,0.01,,,9.337,0.025,9.154,0.024,9.049,0.02,6317,128,102,4.16,0.145,0.203,-0.031,0.12,0.18,1.487,0.5,0.278,1.275,0.144,0.12,0.329,0.223,0.185,220.5,79.96,35.73,0.027,0.008,0.006,,,
1968,1968,1968,211950713,08 41 29.940,+19 29 00.37,1,16.215,,,548-046220,08412991+1929006,5037-301-2-0116-0195,STAR,gri,rpm,39.7,4.9,-40.2,5.2,,,,,16.589,0.083,,,16.709,0.01,16.267,0.01,16.003,0.134,,,15.204,0.047,14.822,0.073,14.796,0.111,5715,57,114,4.64,0.044,0.02,-1.827,0.05,0.08,0.647,0.013,0.043,0.665,0.013,0.021,2.464,0.444,0.148,1281,38.42,180.6,0.023,0.014,0.001,,,
1969,1969,1969,211950716,08 39 41.668,+19 29 00.50,1,17.518,,,,08394166+1929004,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.092,0.042,14.546,0.059,14.174,0.061,3590,232,232,5.029,0.095,0.095,-0.061,0.15,0.24,0.243,0.093,0.067,0.238,0.139,0.087,14.26,10.52,6.055,240.1,125,82.2,0.025,0.01,0.008,,,
1970,1970,1970,211950733,08 51 44.953,+19 29 01.46,1,14.213,,,548-046644,08514495+1929016,,STAR,gri,rpm,-6.3,2.4,-14,2.4,,,15.268,0.03,14.401,0.02,,,14.833,0.02,14.106,0.03,13.947,0.05,,,12.835,0.023,12.347,0.021,12.269,0.023,5081,80,80,4.585,0.024,0.912,-0.211,0.2,0.28,0.765,1.919,0.051,0.821,0.084,0.06,1.833,0.224,1.762,441,931.2,33.96,0.032,0.007,0.006,,,
1971,1971,1971,211950781,08 39 53.793,+19 29 03.92,1,15.796,,,548-046132,08395379+1929040,,STAR,BV,rpm,27.6,3.7,-60.6,4,,,17.273,0.107,16.032,0.066,,,16.631,0.04,,,,,,,14.397,0.032,13.927,0.039,13.785,0.042,3735,1065,313,5.008,0.11,0.264,-0.388,0.35,0.63,0.272,0.245,0.082,0.279,0.301,0.116,12.53,10.8,8.915,214,367.4,84.18,0.026,0.006,0.008,,,
1972,1972,1972,211950844,08 39 36.456,+19 29 07.93,1,14.401,,,548-046114,08393645+1929079,5045-301-2-0125-0164,STAR,gri,rpm,-31.9,3.7,-11.9,4.1,,,16.544,0.08,15.106,0.02,,,15.908,0.04,14.521,0.05,13.756,0.01,,,12.254,0.02,11.602,0.022,11.391,0.02,3818,46,77,4.902,0.06,0.03,-0.038,0.06,0.05,0.374,0.035,0.056,0.419,0.042,0.075,7.679,2.68,1.067,111.6,14.19,17.22,0.02,0.016,0.008,,,
1973,1973,1973,211950858,09 06 24.827,+19 29 08.44,1,18.438,,,,,5112-301-4-0182-0328,EXTENDED,gri,,-12,3,-7,3,,,,,,,19.6,0.057,18.64,0.012,18.37,0.014,18.078,0.019,18.037,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,1974,1974,211950871,09 08 27.048,+19 29 09.07,1,15.134,,,548-047247,09082704+1929090,5112-301-4-0185-0058,STAR,gri,col,,,,,,,17.353,0.12,15.924,0.063,,,16.754,0.064,15.292,0.059,14.439,0.08,,,12.668,0.023,12.018,0.03,11.801,0.023,3656,108,108,4.981,0.055,0.077,-0.026,0.15,0.18,0.288,0.076,0.053,0.313,0.091,0.078,11.84,4.132,4.054,99.44,32.74,21,0.016,0.005,0.005,,,
1975,1975,1975,211950886,08 37 54.885,+19 29 09.79,1,16.826,,,,08375488+1929097,5037-301-3-0111-0450,STAR,gri,rpm,-36,3,-10,3,,,,,,,21.407,0.087,18.849,0.008,17.415,0.006,15.959,0.005,15.187,0.006,13.758,0.032,13.117,0.036,12.903,0.027,3638,73,88,5.026,0.03,0.036,-0.128,0.18,0.21,0.255,0.042,0.023,0.256,0.061,0.033,15.08,2.843,3.239,140.4,28.64,9.674,0.02,0.006,0.006,,,
1976,1976,1976,211950916,08 39 42.014,+19 29 11.55,1,14.287,,,548-046121,08394200+1929115,,STAR,gri,rpm,21.4,2.1,-12.1,3.4,,,15.798,0.02,14.656,0.01,,,15.232,0.02,14.23,0.047,13.882,0.06,,,12.668,0.022,12.121,0.022,12.024,0.022,4656,93,74,4.634,0.03,0.025,0.042,0.1,0.18,0.687,0.039,0.037,0.755,0.031,0.044,2.262,0.299,0.223,326.8,26.28,20.4,0.033,0.005,0.007,,,
1977,1977,1977,211950956,09 06 18.926,+19 29 13.47,1,17.342,,,,09061892+1929134,5112-301-4-0182-0314,EXTENDED,gri,,4,1,6,3,,,,,,,18.81,0.028,17.873,0.008,17.434,0.007,17.114,0.01,17.019,0.046,16.794,0.173,15.599,0.161,15.372,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
