,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1978,1978,1978,211950963,08 38 08.596,+19 29 13.81,1,17.08,,,,08380859+1929138,,STAR,J,rpm,8,2,6,2,,,,,,,,,,,,,,,,,15.613,0.091,15.071,0.092,14.564,0.088,3774,481,240,4.931,0.1,0.16,-0.132,0.2,0.28,0.32,0.16,0.092,0.353,0.189,0.135,9.185,6.962,5.016,447.7,370.3,156.6,0.032,0.008,0.007,,,
1979,1979,1979,211951008,08 51 09.344,+19 29 16.12,1,12.79,,,548-046615,08510934+1929162,,STAR,gri,lam,-27,1.3,-43,1.7,,,13.773,0.02,12.938,0.01,,,13.331,0.03,12.695,0.041,12.558,0.04,,,11.602,0.023,11.217,0.022,11.129,0.02,5358,162,129,4.491,0.039,0.02,0.228,0.08,0.12,0.904,0.049,0.046,0.946,0.057,0.029,1.228,0.202,0.082,322,22.23,24.79,0.028,0.016,0.01,,,
1980,1980,1980,211951047,09 08 24.313,+19 29 18.26,1,13.882,,,548-047244,09082430+1929181,,STAR,gri,rpm,-22.2,4.7,-7.6,5.1,,,15.144,0.05,14.192,0.05,,,14.6,0.03,13.861,0.02,13.574,0.01,,,12.425,0.024,11.88,0.028,11.773,0.022,4892,97,48,4.587,0.07,1.946,-0.61,0.45,0.25,0.749,6.6,0.126,0.804,0.061,0.153,1.805,0.745,1.803,352.5,2934,73.13,0.032,0.024,0.006,,,
1981,1981,1981,211951062,08 54 23.972,+19 29 19.01,1,15.263,,,548-046729,08542397+1929190,5061-301-3-0132-0225,STAR,gri,lam,1.4,2.8,-4.7,3.1,,,16.223,0.02,15.442,0.03,,,15.771,0.06,15.205,0.04,15.045,0.05,,,14.075,0.024,13.64,0.036,13.559,0.039,5674,137,171,4.465,0.045,0.054,-0.06,0.1,0.12,0.947,0.075,0.069,0.954,0.061,0.061,1.113,0.21,0.208,1097,111.4,101.1,0.033,0.008,0.007,,,
1982,1982,1982,211951126,09 05 11.702,+19 29 22.91,1,17.707,,,,09051170+1929229,5080-301-5-0155-0201,EXTENDED,gri,,-3,3,3,3,,,,,,,20.609,0.083,18.832,0.011,17.699,0.007,17.225,0.007,16.865,0.014,16.154,0.091,15.505,0.108,15.119,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,1983,1983,211951145,08 52 19.878,+19 29 24.12,1,19.984,,,,,5071-301-3-0127-0391,STAR,gri,,-1,5,-1,5,,,,,,,20.79,0.065,20.161,0.018,19.925,0.019,19.81,0.023,19.398,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1984,211951191,09 02 44.861,+19 29 27.17,1,11.65,,,548-047051,09024485+1929272,,STAR,gri,lam,-11.4,0.7,-1.3,0.5,,,12.901,0.041,11.91,0.01,,,12.386,0.01,11.618,0.02,11.334,0.01,,,10.169,0.022,9.668,0.021,9.541,0.019,4862,78,78,3.244,0.14,0.14,-0.11,0.12,0.12,4.245,0.765,0.648,1.233,0.163,0.136,0.014,0.009,0.005,695.3,121.6,122.3,0.033,0.008,0.007,,,
1985,1985,1985,211951222,08 58 53.532,+19 29 28.53,1,14.77,,,548-046915,08585353+1929286,5061-301-2-0139-0056,STAR,gri,rpm,2.9,3.4,-5.5,3.6,,,15.854,0.01,14.992,0.04,,,15.341,0.03,14.774,0.01,14.526,0.02,,,13.621,0.025,13.227,0.026,13.105,0.02,5331,128,85,3.63,0.884,0.34,-0.8,0.48,0.4,2.204,0.989,1.479,0.875,0.035,0.084,0.073,1.76,0.055,1883,820,1246,0.035,0.01,0.006,,,
1986,1986,1986,211951223,08 52 39.670,+19 29 28.56,1,18.033,,,,08523967+1929285,5071-301-3-0128-0261,STAR,gri,rpm,-41,3,-17,3,,,,,,,22.661,0.277,20.258,0.019,18.727,0.01,17.079,0.006,16.196,0.007,14.643,0.03,14.098,0.03,13.763,0.041,3361,156,104,5.129,0.027,0.02,-0.133,0.25,0.25,0.178,0.012,0.007,0.158,0.016,0.009,27.22,3.181,2.395,133.1,13.92,10.59,0.019,0.005,0.005,,,
1987,1987,1987,211951231,08 40 14.280,+19 29 28.91,1,18.137,,,,08401427+1929289,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.589,0.14,15.698,0.146,15.14,0.17,3828,428,357,4.93,0.135,0.162,-0.254,0.25,0.3,0.33,0.16,0.125,0.354,0.201,0.167,9.303,10.59,4.951,731.7,491,336.6,0.032,0.01,0.007,,,
1988,1988,1988,211951283,08 42 30.773,+19 29 31.06,1,17.114,,,,08423077+1929310,5037-301-2-0118-0342,STAR,gri,rpm,-35,3,-11,3,,,,,,,21.791,0.114,19.116,0.01,17.667,0.007,16.256,0.006,15.489,0.006,14.101,0.028,13.532,0.026,13.233,0.032,3523,103,82,5.059,0.035,0.042,-0.022,0.1,0.12,0.231,0.031,0.033,0.224,0.041,0.041,17.76,4.342,4.099,139.5,27.9,19.67,0.023,0.006,0.006,,,
1989,1989,1989,211951338,08 51 50.580,+19 29 33.91,1,16.048,,,,08515058+1929339,5071-301-3-0126-0230,EXTENDED,gri,,-7,2,-3,2,,,,,,,18.771,0.044,16.973,0.005,16.08,0.004,15.651,0.004,15.308,0.009,15.564,0.082,14.767,0.085,14.478,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,1990,1990,211951359,08 45 52.667,+19 29 35.15,1,15.458,,,548-046405,08455266+1929351,5037-301-1-0123-0018,STAR,gri,rpm,1.7,3.7,-1,4.2,,,16.917,0.04,15.878,0.04,,,16.351,0.01,15.512,0.03,15.075,0.01,,,13.988,0.026,13.475,0.03,13.331,0.039,4637,55,46,0.807,0.284,0.02,-2.215,0.6,0.25,58.215,1.164,16.351,0.796,0.016,0.016,4.02E-06,6.74E-06,2.41E-07,47580,1427,10780,0.032,0.002,0.001,,,
1991,1991,1991,211951388,08 37 54.945,+19 29 36.98,1,17.685,,,,08375494+1929369,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.755,0.058,15.112,0.072,14.993,0.096,4142,394,394,4.817,0.162,0.135,-0.242,0.25,0.3,0.441,0.14,0.142,0.514,0.143,0.2,5.159,5.278,2.291,723.9,371.7,283.7,0.033,0.011,0.008,,,
1992,1992,1992,211951389,08 58 56.700,+19 29 37.05,1,17.609,,,,08585670+1929370,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.131,0.054,14.534,0.074,14.19,0.074,3747,445,278,4.959,0.11,0.176,-0.132,0.2,0.28,0.314,0.187,0.101,0.344,0.199,0.142,10.49,9.498,6.236,335,285.4,134.6,0.029,0.008,0.007,,,
1993,1993,1993,211951418,09 08 45.983,+19 29 38.36,1,15.433,,,548-047262,09084598+1929384,5080-301-4-0161-0014,STAR,gri,rpm,5.6,4.4,-9.8,4.6,,,16.688,0.29,15.689,0.05,,,16.221,0.18,15.343,0.01,15.096,0.09,,,13.795,0.027,13.22,0.036,13.123,0.034,4756,142,171,4.634,0.048,0.04,-0.143,0.2,0.28,0.672,0.064,0.068,0.732,0.063,0.076,2.264,0.573,0.337,550.7,65.77,69.73,0.032,0.01,0.008,,,
1994,1994,1994,211951419,09 12 00.635,+19 29 38.38,1,12.274,,1404-1620-1,548-047379,09120064+1929384,,STAR,gri,rpm,0.3,2.4,-43,2.6,,,13.338,0.337,12.04,0.158,,,12.647,0.01,12.246,0.01,12.115,0.03,,,11.218,0.02,10.972,0.024,10.879,0.018,6043,97,97,4.333,0.08,0.16,-0.382,0.25,0.25,1.098,0.209,0.128,0.948,0.114,0.081,0.693,0.242,0.289,366.8,72.58,46.45,0.031,0.01,0.005,,,
1995,1995,1995,211951422,08 40 54.924,+19 29 38.48,1,18.035,,,,08405492+1929384,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.497,0.141,15.616,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1996,1996,211951438,08 41 50.589,+19 29 39.58,1,18.457,,,,08415058+1929395,5037-301-2-0117-0366,STAR,gri,rpm,-32,4,-10,4,,,,,,,23.165,0.321,20.702,0.024,19.184,0.012,17.495,0.007,16.531,0.008,15.034,0.039,14.388,0.045,14.125,0.057,3437,140,112,5.111,0.035,0.042,-0.129,0.2,0.24,0.191,0.029,0.019,0.172,0.035,0.019,24.03,4.53,5.161,172.4,34.77,21.2,0.025,0.008,0.006,,,
1997,1997,1997,211951494,08 41 26.333,+19 29 43.35,1,14.327,,,548-046215,08412633+1929434,5037-301-2-0116-0186,STAR,gri,rpm,-11.3,8.2,-9.6,3.4,,,15.42,0.01,14.556,0.02,,,14.961,0.01,14.287,0.01,14.055,0.02,,,13.017,0.022,12.559,0.024,12.512,0.026,5155,81,101,4.54,0.06,1.21,-0.39,0.28,0.35,0.833,2.604,0.115,0.87,0.09,0.106,1.476,0.497,1.454,544.3,1593,90.74,0.032,0.01,0.007,,,
1998,1998,1998,211951538,09 04 20.565,+19 29 45.27,1,12.426,,,548-047106,,,STAR,gri,,-5,4.5,-3.1,1.9,,,13.254,0.01,12.592,0.02,,,12.881,0.01,12.452,0.03,12.231,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1999,1999,211951570,09 04 13.928,+19 29 47.13,1,17.107,,,,09041392+1929471,5061-301-1-0147-0152,EXTENDED,gri,,6,2,-3,2,,,,,,,19.234,0.047,17.821,0.008,17.168,0.007,16.801,0.008,16.55,0.022,16.732,0.163,,,15.607,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2000,2000,211951642,08 51 11.049,+19 29 50.78,1,17.066,,,,08511104+1929507,5061-301-4-0128-0150,STAR,gri,rpm,-148,2,-50,2,,,,,,,20.105,0.04,18.024,0.006,17.067,0.005,16.655,0.005,16.43,0.009,15.439,0.049,14.862,0.068,14.721,0.09,4371,141,176,4.999,0.035,0.105,-1.693,0.3,0.3,0.306,0.097,0.033,0.339,0.12,0.066,11.85,2.931,4.775,423.4,105.5,124.9,0.03,0.007,0.007,,,
2001,2001,2001,211951719,08 55 22.843,+19 29 54.57,1,17.549,,,,08552284+1929545,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.05,0.092,15.468,0.106,14.87,0.106,3615,379,271,5.004,0.115,0.138,-0.128,0.2,0.28,0.255,0.148,0.081,0.254,0.173,0.108,14.13,12.48,7.52,410.3,337,161.4,0.031,0.008,0.008,,,
2002,2002,2002,211951764,08 57 48.963,+19 29 57.55,1,10.007,,1397-450-1,548-046868,08574895+1929576,,STAR,gri,plx,-9.9,1,-50.7,1,,,10.445,0.056,9.896,0.047,,,10.467,0.34,9.884,0.01,9.81,0.03,,,9.115,0.021,8.955,0.017,8.9,0.018,6540,198,159,4.211,0.06,0.084,0.014,0.12,0.15,1.479,0.166,0.108,1.333,0.07,0.084,0.409,0.094,0.103,205.8,20.7,20.7,0.025,0.008,0.006,,,
2003,2003,2003,211951812,09 09 29.864,+19 30 00.02,1,17.021,,,,09092986+1930000,5080-301-4-0162-0147,STAR,gri,rpm,-4,4,-4,4,,,,,,,21.089,0.083,18.568,0.007,17.16,0.005,16.358,0.005,15.913,0.007,14.687,0.029,14.167,0.043,13.98,0.048,3687,44,44,4.992,0.025,0.03,-0.082,0.08,0.08,0.293,0.026,0.024,0.312,0.041,0.034,12.06,1.787,1.843,258.2,24.91,27.01,0.026,0.008,0.006,,,
2004,2004,2004,211951824,08 40 41.664,+19 30 00.78,1,16.516,,,,08404166+1930007,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.364,0.031,13.868,0.034,13.536,0.037,3460,132,185,5.08,0.065,0.078,-0.024,0.15,0.18,0.205,0.061,0.04,0.193,0.076,0.048,20.57,9.505,6.501,143.4,47.83,41.88,0.019,0.007,0.006,,,
2005,2005,2005,211951863,08 38 46.947,+19 30 03.34,1,9.168,,1395-1913-1,548-046061,08384695+1930033,,STAR,gri,plx,-34.2,1.1,-10.1,1,,,9.214,0.023,8.935,0.021,,,9.775,0.03,9.468,0.12,8.907,0.02,,,8.346,0.024,8.296,0.044,8.221,0.02,6849,275,330,4.081,0.07,0.084,0.053,0.1,0.14,1.829,0.169,0.13,1.507,0.078,0.078,0.235,0.061,0.057,188.2,12.2,12.2,0.023,0.008,0.006,,,
2006,2006,2006,211951950,08 44 12.690,+19 30 08.19,1,19.52,,,,,5071-301-5-0115-0312,STAR,gri,,5,4,-1,4,,,,,,,20.129,0.039,19.591,0.013,19.496,0.015,19.467,0.019,19.357,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,2007,2007,211951972,08 53 58.501,+19 30 09.69,1,14.408,,,548-046718,08535849+1930097,5061-301-3-0132-0032,STAR,gri,rpm,-19.7,3,-15.7,3.2,,,15.672,0.06,14.71,0.04,,,15.189,0.02,14.38,0.03,14.073,0.07,,,12.887,0.022,12.358,0.024,12.286,0.024,4870,77,58,4.629,0.025,0.04,-0.278,0.28,0.2,0.678,0.065,0.038,0.723,0.075,0.041,2.269,0.277,0.382,380.1,41.3,23.73,0.03,0.007,0.005,,,
2008,2008,2008,211951997,09 11 49.253,+19 30 10.79,1,11.773,,,548-047371,09114925+1930108,,STAR,gri,rpm,-2.2,1.5,-11.2,1.8,,,13.467,0.04,12.171,0.02,,,12.788,0.01,11.74,0.01,11.338,0.04,,,9.937,0.02,9.281,0.022,9.154,0.017,4399,69,52,1.998,0.48,0.48,-0.299,0.35,0.35,15.144,10.386,5.344,1.002,0.215,0.067,2.01E-04,8.11E-04,1.61E-04,1961,1193,741.8,0.035,0.008,0.007,,,
2009,2009,2009,211951998,09 03 22.500,+19 30 10.91,1,17.17,,,,09032250+1930109,5061-301-1-0145-0300,EXTENDED,gri,,1,2,-2,2,,,,,,,19.598,0.049,18.031,0.008,17.213,0.006,16.801,0.006,16.512,0.016,16.164,0.112,15.364,0.13,15.213,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2010,2010,211952003,09 06 04.546,+19 30 11.23,1,19.057,,,,,5080-301-5-0157-0373,EXTENDED,gri,,6,5,8,5,,,,,,,20.604,0.145,19.467,0.028,19.152,0.034,18.882,0.04,18.784,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2011,2011,211952038,09 08 51.775,+19 30 13.79,1,12.918,,,548-047267,09085177+1930138,,STAR,gri,rpm,-2.1,2.2,-2,2.8,,,13.63,0.043,13.07,0.03,,,13.26,0.03,12.902,0.01,12.772,0.062,,,11.977,0.029,11.639,0.031,11.603,0.024,6125,96,120,4.162,0.17,0.204,-0.254,0.16,0.32,1.355,0.387,0.263,1.064,0.137,0.114,0.36,0.349,0.197,662.3,194.9,131.4,0.033,0.008,0.008,,,
2012,2012,2012,211952052,08 52 10.616,+19 30 14.62,1,19.683,,,,,5071-301-3-0127-0199,STAR,gri,,-3,3,0,3,,,,,,,20.156,0.043,19.703,0.014,19.676,0.017,19.609,0.02,19.527,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,2013,211952055,08 52 51.317,+19 30 14.72,1,17.54,,,,08525131+1930147,5071-301-3-0128-0184,EXTENDED,gri,,-1,2,-3,2,,,,,,,19.881,0.064,18.423,0.009,17.611,0.007,17.162,0.007,16.867,0.017,16.239,0.103,15.502,0.14,15.095,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,2014,211952098,08 39 12.725,+19 30 16.91,1,16.822,,,,08391272+1930169,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.372,0.049,14.729,0.066,14.342,0.074,3714,379,271,4.969,0.11,0.154,-0.118,0.2,0.28,0.286,0.138,0.093,0.302,0.189,0.135,10.04,11.72,5.408,361.2,242.4,145.1,0.03,0.01,0.01,,,
2015,2015,2015,211952108,08 45 47.539,+19 30 17.21,1,16.596,,,,08454753+1930172,5037-301-1-0123-0189,STAR,gri,rpm,17,3,-60,3,,,,,,,20.938,0.058,18.45,0.007,17.091,0.005,15.801,0.005,15.129,0.005,13.799,0.029,13.289,0.031,13.082,0.029,3709,110,110,4.986,0.035,0.042,-0.11,0.15,0.21,0.295,0.036,0.032,0.316,0.048,0.048,11.59,2.67,2.17,173.7,33.02,24.07,0.02,0.005,0.005,,,
2016,2016,2016,211952147,09 07 27.467,+19 30 20.66,1,12.691,,,548-047207,09072746+1930205,,STAR,gri,rpm,2.4,0.8,-12.8,0.8,,,13.54,0.01,12.869,0.06,,,13.109,0.05,12.686,0.01,12.512,0.02,,,11.68,0.024,11.35,0.029,11.284,0.02,5863,115,185,4.043,0.387,0.215,-0.261,0.25,0.3,1.509,0.471,0.532,1.021,0.095,0.095,0.25,0.642,0.137,632.1,139.1,228.1,0.034,0.01,0.007,,,
2017,2017,2017,211952159,09 03 53.197,+19 30 21.11,1,12.717,,,548-047092,09035319+1930211,,STAR,gri,rpm,-6,1.6,-3.8,1.9,,,14.11,0.01,13.002,0.01,,,13.553,0.01,12.707,0.03,12.359,0.02,,,11.175,0.022,10.6,0.021,10.522,0.019,4692,74,55,2.348,0.378,0.252,-0.548,0.25,0.25,10.108,3.309,3.309,0.95,0.128,0.046,7.80E-04,0.002,4.87E-04,2476,618.2,799.6,0.035,0.01,0.008,,,
2018,2018,2018,211952181,08 55 31.083,+19 30 22.07,1,19.294,,,,08553108+1930220,5061-301-3-0134-0386,STAR,gri,rpm,-22,4,-24,4,,,,,,,23.282,0.394,21.078,0.032,19.651,0.016,18.53,0.011,17.89,0.02,16.6,0.134,15.869,0.132,15.522,0.162,3360,40,33,5.1,0.025,0.03,0.051,0.12,0.08,0.195,0.016,0.012,0.177,0.015,0.015,23.25,2.837,3.001,354,39.19,29.66,0.029,0.007,0.007,,,
2019,2019,2019,211952187,09 11 14.699,+19 30 22.27,1,15.189,,,548-047348,09111471+1930223,5080-301-4-0164-0170,STAR,gri,rpm,0.4,3.1,-5.2,3.4,,,16.096,0.03,15.463,0.04,,,15.685,0.06,15.233,0.01,14.976,0.08,,,14.032,0.024,13.63,0.026,13.503,0.034,5553,163,163,4.471,0.085,1.003,-0.635,0.42,0.56,0.907,1.893,0.139,0.86,0.065,0.092,1.15,0.512,1.114,1023,1877,185.7,0.035,0.008,0.008,,,
2020,2020,2020,211952254,08 52 47.475,+19 30 25.69,1,11.193,,1396-1433-1,548-046678,08524747+1930258,,STAR,gri,plx,-10.3,1.7,-14.1,1.7,,,11.931,0.204,10.923,0.102,,,11.689,0.02,11.118,0.01,10.981,0.03,,,10.024,0.025,9.65,0.022,9.586,0.02,5534,110,110,3.848,0.075,0.09,-0.189,0.25,0.25,2.06,0.299,0.22,1.108,0.139,0.139,0.121,0.045,0.033,290.3,66.92,66.92,0.03,0.01,0.008,,,
2021,2021,2021,211952279,09 02 16.995,+19 30 26.59,1,18.157,,,,09021699+1930265,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.679,0.088,14.857,0.106,14.631,0.119,4054,356,356,4.82,0.161,0.115,-0.227,0.25,0.3,0.436,0.118,0.139,0.504,0.124,0.198,5.465,5.642,2.172,705.9,302.7,277.6,0.032,0.01,0.007,,,
2022,2022,2022,211952281,08 59 23.842,+19 30 26.79,1,13.961,,,548-046931,08592384+1930269,,STAR,gri,rpm,-1.9,3.3,-18.6,2.5,,,15.173,0.04,14.259,0.037,,,14.681,0.03,13.946,0.02,13.652,0.01,,,12.522,0.025,12.039,0.024,11.927,0.02,4966,116,97,4.601,0.04,1.36,-0.335,0.3,0.48,0.728,3.164,0.076,0.8,0.11,0.092,1.959,0.396,1.942,361.5,1479,52.68,0.029,0.014,0.005,,,
2023,2023,2023,211952293,09 07 22.351,+19 30 27.48,1,12.362,,1404-524-1,548-047203,09072235+1930273,,STAR,gri,rpm,-9,2.4,-5.4,2.5,,,12.291,0.165,12.888,0.354,,,12.411,0.05,12.345,0.01,12.362,0.04,,,11.778,0.024,11.641,0.028,11.619,0.023,7076,256,85,4.165,0.085,0.136,-0.154,0.14,0.08,1.621,0.373,0.19,1.459,0.172,0.115,0.334,0.111,0.135,806,213.4,89.31,0.035,0.003,0.006,,,
2024,2024,2024,211952323,09 04 25.253,+19 30 28.85,1,15.455,,,548-047113,09042524+1930290,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.15,0.022,12.503,0.024,12.275,0.02,3796,154,185,4.917,0.104,0.065,-0.061,0.15,0.24,0.345,0.069,0.087,0.39,0.086,0.121,8.096,5.973,2.364,157.6,46.19,50.42,0.021,0.007,0.007,,,
2025,2025,2025,211952329,09 02 59.921,+19 30 29.44,1,13.58,,,548-047064,09025992+1930294,,STAR,gri,lam,-2.3,2.2,-11.7,2.2,,,14.74,0.04,13.818,0.03,,,14.263,0.01,13.564,0.043,13.288,0.01,,,12.258,0.022,11.838,0.024,11.756,0.022,5091,160,200,4.573,0.02,0.036,0.068,0.12,0.08,0.796,0.053,0.036,0.869,0.035,0.042,1.709,0.165,0.234,352.1,38.98,29.5,0.028,0.008,0.006,,,
2026,2026,2026,211952348,09 09 35.202,+19 30 30.64,1,14.814,,,,09093520+1930306,5080-301-4-0162-0152,EXTENDED,gri,,-9,2,12,2,,,,,,,17.566,0.019,15.761,0.003,14.877,0.003,14.408,0.002,14.003,0.004,13.99,0.065,13.429,0.096,12.922,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,2027,2027,211952380,09 05 42.997,+19 30 32.02,1,16.632,,,,09054299+1930320,5080-301-5-0156-0279,EXTENDED,gri,,0,2,-1,2,,,,,,,19.634,0.047,17.666,0.006,16.619,0.004,16.189,0.004,15.811,0.008,15.224,0.059,14.527,0.075,14.131,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,2028,2028,211952381,08 41 10.020,+19 30 32.09,1,10.031,,,548-046199,08411002+1930322,,STAR,gri,rpm,-35.4,1.2,-11.8,0.7,,,10.613,0.02,10.08,0.02,,,10.303,0.03,9.994,0.03,9.914,0.01,,,9.177,0.023,8.934,0.027,8.908,0.02,6306,125,125,4.14,0.185,0.222,-0.088,0.15,0.24,1.461,0.515,0.251,1.223,0.142,0.17,0.329,0.277,0.171,201.4,70.03,40.39,0.024,0.007,0.007,,,
2029,2029,2029,211952406,09 02 49.853,+19 30 33.57,1,12.906,,,548-047056,09024985+1930335,,STAR,gri,rpm,-31.3,1.8,-18.8,2.3,,,13.83,0.01,13.084,0.01,,,13.413,0.01,12.898,0.02,12.689,0.02,,,11.733,0.021,11.376,0.021,11.287,0.023,5580,110,88,4.526,0.07,0.196,-0.596,0.42,0.35,0.804,0.465,0.113,0.812,0.137,0.085,1.407,0.513,1.049,312.3,170.1,39.67,0.032,0.011,0.006,,,
2030,2030,2030,211952410,08 59 31.802,+19 30 33.92,1,14.95,,,548-046936,08593181+1930340,5061-301-2-0140-0200,EXTENDED,JHK,,-38.8,5.1,-23.3,5,,,,,,,,,,,,,,,,,12.699,0.022,12.099,0.024,11.841,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,2031,2031,211952443,09 10 42.529,+19 30 35.76,1,12.824,,,548-047329,09104253+1930360,,STAR,gri,rpm,-9.5,1.5,-37.4,1.9,,,13.632,0.03,12.985,0.02,,,13.237,0.01,12.806,0.04,12.647,0.05,,,11.761,0.022,11.421,0.022,11.373,0.02,5851,114,114,4.427,0.09,0.144,-0.481,0.3,0.42,0.955,0.323,0.159,0.886,0.082,0.131,0.986,0.472,0.535,405.9,141.1,69.06,0.031,0.006,0.005,,,
2032,2032,2032,211952451,08 54 50.672,+19 30 36.11,1,18.329,,,,,5061-301-3-0133-0116,STAR,gri,,-1,3,0,3,,,,,,,18.922,0.019,18.422,0.007,18.298,0.008,18.227,0.009,17.931,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,2033,2033,211952472,08 40 14.341,+19 30 36.78,1,14.902,,,548-046145,08401434+1930368,,STAR,gri,lam,-68.8,3.7,-48.9,4,,,16.694,0.06,15.41,0.03,,,16.103,0.07,14.857,0.02,14.387,0.08,,,13.019,0.022,12.382,0.023,12.299,0.026,4174,124,124,4.894,0.072,0.06,-0.591,0.15,0.18,0.388,0.062,0.07,0.448,0.054,0.097,6.923,3.107,1.611,187.8,30.83,40.54,0.021,0.008,0.006,,,
2034,2034,2034,211952482,08 38 36.587,+19 30 37.44,1,12.245,,,548-046051,08383659+1930374,,STAR,gri,rpm,18.1,0.9,-22.1,0.5,,,13.003,0.02,12.357,0.031,,,12.632,0.01,12.194,0.01,12.08,0.01,,,11.263,0.022,10.95,0.021,10.924,0.02,5938,95,95,4.329,0.105,0.231,-0.218,0.2,0.2,1.088,0.346,0.118,0.987,0.119,0.074,0.699,0.288,0.394,375.6,118.2,52.06,0.031,0.008,0.008,,,
2035,2035,2035,211952490,09 02 15.835,+19 30 37.80,1,14.17,,,548-047033,09021583+1930378,5071-301-1-0141-0107,STAR,gri,rpm,-4.7,2.4,-10.4,2.3,,,15.582,0.01,14.492,0.01,,,15.057,0.01,14.164,0.02,13.79,0.02,,,12.583,0.022,12.022,0.022,11.914,0.02,4648,73,55,4.67,0.04,0.056,-0.276,0.2,0.28,0.635,0.084,0.062,0.692,0.097,0.081,2.704,0.661,0.624,289.9,47.59,34.49,0.034,0.006,0.01,,,
2036,2036,2036,211952536,09 05 03.260,+19 30 40.93,1,19.065,,,,09050325+1930409,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.211,0.095,15.372,0.106,15.039,0.116,3966,358,358,4.872,0.156,0.13,-0.208,0.2,0.32,0.376,0.127,0.14,0.426,0.143,0.2,6.571,8.621,2.96,767.9,386.4,333.9,0.032,0.01,0.007,,,
2037,2037,2037,211952556,09 04 53.213,+19 30 41.97,1,14.163,,,548-047129,09045320+1930420,5061-301-1-0148-0010,STAR,gri,rpm,14.7,8.2,-10.6,4.3,,,15.249,0.01,14.422,0.03,,,14.825,0.01,14.212,0.03,13.879,0.08,,,12.982,0.022,12.556,0.024,12.475,0.022,5310,126,105,4.532,0.05,1.01,-0.395,0.3,0.48,0.825,1.82,0.098,0.878,0.054,0.109,1.45,0.397,1.405,546.5,1099,73.8,0.034,0.01,0.008,,,
2038,2038,2038,211952573,08 39 35.745,+19 30 42.72,1,12.758,,,548-046113,08393574+1930426,,STAR,gri,rpm,-15.7,1.6,7.5,2.3,,,13.475,0.01,12.876,0.01,,,13.115,0.01,12.717,0.02,12.605,0.05,,,11.746,0.022,11.405,0.022,11.365,0.02,5956,118,94,4.315,0.138,0.276,-0.348,0.25,0.35,1.126,0.42,0.238,0.947,0.119,0.099,0.674,0.382,0.399,466.9,178.8,85.64,0.031,0.008,0.007,,,
