,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2039,2039,2039,211952654,08 42 33.898,+19 30 47.47,1,12.72,,,548-046260,08423389+1930475,,STAR,gri,rpm,-3.8,1.6,0.6,1.7,,,13.714,0.01,12.895,0.01,,,13.264,0.032,12.695,0.03,12.487,0.06,,,11.625,0.023,11.308,0.022,11.218,0.02,5710,115,92,4.389,0.09,0.558,-0.082,0.12,0.12,1.034,1.11,0.128,1.037,0.184,0.115,0.82,0.354,0.706,407.1,412.3,67.24,0.034,0.025,0.007,,,
2040,2040,2040,211952662,08 52 32.188,+19 30 48.01,1,18.603,,,,,5071-301-3-0127-0404,EXTENDED,gri,,17,3,6,3,,,,,,,20.238,0.091,19.082,0.016,18.623,0.017,18.398,0.019,18.297,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,2041,2041,211952694,08 41 05.978,+19 30 50.13,1,12.411,,,548-046193,08410598+1930501,,STAR,gri,rpm,14.3,6.5,0,1.9,,,13.253,0.02,12.539,0.01,,,12.855,0.02,12.357,0.01,12.221,0.02,,,11.292,0.022,10.958,0.019,10.911,0.02,5778,115,115,4.384,0.085,0.493,-0.11,0.2,0.24,1.07,0.9,0.146,1.03,0.109,0.09,0.821,0.299,0.667,362.5,289,61.27,0.034,0.013,0.011,,,
2042,2042,2042,211952725,08 47 33.973,+19 30 51.54,1,14.783,,,548-046472,08473397+1930516,5071-301-4-0120-0098,STAR,gri,lam,1.5,3.8,-19.6,4.3,,,15.99,0.01,15.005,0.01,,,15.469,0.03,14.712,0.052,14.49,0.02,,,13.362,0.031,12.915,0.032,12.822,0.027,4993,150,150,4.59,0.03,0.03,-0.045,0.12,0.12,0.758,0.043,0.049,0.822,0.042,0.05,1.857,0.227,0.202,540.1,48.03,52.49,0.032,0.008,0.007,,,
2043,2043,2043,211952745,09 12 04.841,+19 30 52.72,1,10.439,,1404-1821-1,548-047382,09120484+1930529,,STAR,gri,rpm,-14,1,-73.2,1.1,,,10.874,0.04,10.442,0.036,,,10.66,0.13,10.355,0.02,10.345,0.02,,,9.66,0.02,9.542,0.022,9.463,0.02,6644,66,134,4.247,0.077,0.042,-0.168,0.08,0.1,1.33,0.131,0.1,1.235,0.059,0.059,0.478,0.129,0.079,227.8,30.16,18.12,0.022,0.004,0.003,,,
2044,2044,2044,211952811,09 05 55.815,+19 30 55.69,1,16.764,,,,09055581+1930556,5080-301-5-0157-0149,EXTENDED,gri,,0,2,-3,2,,,,,,,19.879,0.05,17.763,0.006,16.793,0.004,16.336,0.004,15.971,0.008,15.154,0.059,14.376,0.066,14.083,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,2045,2045,211952816,08 37 56.701,+19 30 55.94,1,19.393,,,,,5037-301-3-0111-0457,STAR,gri,,7,4,0,4,,,,,,,19.542,0.027,19.341,0.011,19.411,0.013,19.291,0.016,19.124,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,2046,2046,211952857,08 52 58.270,+19 30 58.34,1,17.759,,,,08525826+1930583,5071-301-3-0128-0192,STAR,gri,rpm,24,3,-41,3,,,,,,,22.072,0.17,19.681,0.013,18.211,0.007,16.935,0.005,16.272,0.008,14.966,0.036,14.292,0.044,14.147,0.053,3250,32,38,5.144,0.02,0.02,0.068,0.05,0.05,0.17,0.005,0.003,0.147,0.003,0.003,29.84,1.791,1.791,138.9,4.168,5.026,0.021,0.002,0.002,,,
2047,2047,2047,211952875,08 43 57.942,+19 30 59.30,1,18.959,,,,08435794+1930592,5071-301-5-0115-0377,STAR,gri,rpm,-29,5,-20,5,,,,,,,23.706,0.529,21.273,0.039,19.717,0.017,17.967,0.008,16.992,0.01,15.382,0.057,14.82,0.076,14.508,0.075,2974,29,29,5.197,0.02,0.02,0.131,0.06,0.16,0.145,0.003,0.005,0.12,0.002,0.003,39.52,2.438,2.371,124.2,4.07,5.482,0.018,0.016,0.005,,,
2048,2048,2048,211952878,08 47 06.389,+19 30 59.35,1,18.685,,,,08470638+1930593,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.202,0.137,15.367,0.165,15.152,0.146,3964,477,398,4.847,0.186,0.155,-0.254,0.25,0.35,0.389,0.157,0.147,0.446,0.164,0.196,6.355,8.406,3.206,791.8,504.2,353.5,0.032,0.01,0.007,,,
2049,2049,2049,211952930,08 51 39.295,+19 31 02.26,1,14.311,,,548-046639,08513931+1931023,5071-301-3-0126-0205,STAR,JHK,rpm,-103.9,3.2,-65.7,3.3,,,,,,,,,,,,,,,,,12.142,0.022,11.567,0.021,11.309,0.022,3462,137,219,5.082,0.078,0.078,-0.088,0.15,0.24,0.199,0.065,0.037,0.189,0.074,0.041,21.59,8.558,8.062,75.87,31.05,28.94,0.011,0.007,0.005,,,
2050,2050,2050,211952943,08 39 20.325,+19 31 02.90,1,15.363,,,548-046094,08392032+1931029,,STAR,gri,rpm,-26,3.7,-16.8,4,,,17.246,0.06,15.876,0.02,,,16.66,0.04,15.276,0.02,14.808,0.09,,,13.222,0.023,12.577,0.024,12.366,0.021,3935,76,107,4.881,0.088,0.04,-0.146,0.12,0.12,0.399,0.047,0.079,0.449,0.051,0.101,6.833,3.414,1.355,194,25.69,42.72,0.022,0.01,0.006,,,
2051,2051,2051,211952953,08 41 02.717,+19 31 03.37,1,17.963,,,,08410271+1931033,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.432,0.116,15.443,0.121,15.122,0.157,3988,318,382,4.869,0.144,0.12,-0.254,0.25,0.3,0.399,0.12,0.15,0.444,0.129,0.206,6.097,8.394,2.548,866.6,403.4,359.1,0.032,0.01,0.007,,,
2052,2052,2052,211952954,08 41 57.645,+19 31 03.49,1,16.831,,,,08415764+1931034,5037-301-2-0117-0319,STAR,gri,rpm,-18,3,-44,3,,,,,,,21.385,0.084,18.685,0.008,17.273,0.006,16.037,0.005,15.368,0.006,14.014,0.026,13.441,0.032,13.189,0.032,3573,107,107,5.024,0.03,0.036,-0.052,0.12,0.15,0.259,0.033,0.035,0.256,0.043,0.043,15.02,3.038,2.979,158.4,21.8,29.53,0.021,0.007,0.007,,,
2053,2053,2053,211953038,08 43 18.435,+19 31 07.84,1,15.92,,,,08431843+1931078,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.573,0.025,12.892,0.024,12.684,0.027,4037,187,155,4.819,0.06,0.06,-0.086,0.15,0.24,0.455,0.065,0.057,0.523,0.07,0.07,5.148,1.638,1.243,270.1,64.05,43.89,0.028,0.01,0.007,,,
2054,2054,2054,211953045,09 10 54.091,+19 31 07.93,1,16.678,,,,09105409+1931079,5080-301-4-0164-0102,EXTENDED,gri,,3,2,1,2,,,,,,,18.133,0.019,17.128,0.005,16.722,0.005,16.485,0.005,16.31,0.012,15.987,0.088,15.455,0.103,15.348,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,2055,2055,211953143,09 03 05.960,+19 31 12.60,1,19.251,,,,,5061-301-1-0145-0276,STAR,gri,,-9,5,-2,5,,,,,,,19.534,0.026,19.398,0.011,19.202,0.012,19.283,0.017,19.314,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2056,2056,211953158,08 55 26.223,+19 31 13.30,1,18.723,,,,,5061-301-3-0134-0221,EXTENDED,gri,,,,,,,,,,,,19.562,0.031,18.935,0.009,18.653,0.01,18.339,0.011,18.498,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,2057,2057,211953172,08 41 37.409,+19 31 13.91,1,13.173,,,548-046225,08413741+1931140,,STAR,gri,rpm,-35.6,2.2,-11.7,2.5,,,14.807,0.02,13.577,0.02,,,14.217,0.02,13.083,0.03,12.725,0.04,,,11.426,0.02,10.883,0.02,10.731,0.018,4428,71,89,4.681,0.055,0.025,0.032,0.1,0.24,0.626,0.031,0.074,0.69,0.044,0.07,2.801,0.791,0.276,153.5,25.7,22.01,0.021,0.007,0.006,,,
2058,2058,2058,211953254,08 44 52.717,+19 31 17.46,1,12.97,,,548-046362,08445271+1931175,,STAR,gri,rpm,-0.3,1.7,-27.6,2.2,,,14.006,0.01,13.16,0.01,,,13.555,0.01,12.933,0.041,12.719,0.02,,,11.638,0.022,11.179,0.022,11.127,0.019,5237,104,104,3.808,0.784,0.336,-0.485,0.35,0.35,1.894,0.781,1.14,0.884,0.048,0.086,0.117,1.742,0.078,662.3,225.4,400.3,0.031,0.011,0.008,,,
2059,2059,2059,211953336,08 39 04.108,+19 31 21.66,1,13.339,,,548-046081,08390411+1931216,,STAR,gri,lam,-36.2,2.1,-15.7,2.3,,,14.995,0.01,13.772,0.01,,,14.444,0.01,13.274,0.02,12.866,0.01,,,11.562,0.022,10.987,0.019,10.857,0.016,4321,128,153,4.712,0.056,0.04,0.006,0.08,0.1,0.585,0.054,0.067,0.65,0.052,0.063,3.21,0.794,0.54,151.7,20.88,25.06,0.02,0.006,0.005,,,
2060,2060,2060,211953353,08 41 04.785,+19 31 22.47,1,10.784,,,548-046192,08410478+1931225,,STAR,gri,rpm,-10.8,1.7,8.4,1.3,,,11.958,0.02,11.028,0.01,,,11.473,0.02,10.729,0.01,10.488,0.04,,,9.374,0.022,8.857,0.018,8.754,0.02,4917,59,59,2.444,0.752,0.096,-0.512,0.2,0.28,9.766,1.171,5.263,1.005,0.159,0.1,0.001,0.012,2.49E-04,1026,116.7,525.7,0.033,0.01,0.008,,,
2061,2061,2061,211953399,08 58 24.132,+19 31 24.63,1,19.604,,,,,5061-301-2-0138-0194,STAR,gri,,0,5,-5,5,,,,,,,20.061,0.038,19.654,0.013,19.587,0.015,19.524,0.021,19.472,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,2062,2062,211953418,09 05 40.825,+19 31 26.16,1,17.154,,,,09054082+1931261,5080-301-5-0156-0275,EXTENDED,gri,,3,3,-1,3,,,,,,,20.007,0.05,18.136,0.007,17.173,0.005,16.733,0.005,16.363,0.009,15.373,0.06,14.737,0.07,14.42,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2063,2063,211953567,08 43 10.753,+19 31 34.64,1,11.603,,1396-72-1,548-046300,08431076+1931346,,STAR,gri,rpm,-40.3,2.4,-18.2,2.5,,,12.873,0.38,11.596,0.163,,,12.144,0.02,11.55,0.02,11.371,0.06,,,10.439,0.023,10.074,0.021,10.007,0.021,5467,87,87,4.516,0.035,0.056,-0.052,0.15,0.18,0.875,0.083,0.055,0.927,0.058,0.07,1.362,0.202,0.27,185.9,24.22,15.57,0.023,0.008,0.006,,,
2064,2064,2064,211953574,08 41 31.361,+19 31 34.80,1,11.319,,,548-046222,08413135+1931348,,STAR,gri,rpm,-6.6,1.2,-5.6,1.3,,,12.066,0.04,11.408,0.01,,,11.692,0.01,11.259,0.02,11.158,0.03,,,10.345,0.022,10.072,0.021,10,0.018,6015,97,97,4.039,0.288,0.24,-0.002,0.12,0.18,1.596,0.716,0.494,1.201,0.255,0.153,0.233,0.461,0.139,350.1,155.9,107.9,0.029,0.011,0.007,,,
2065,2065,2065,211953609,08 55 39.276,+19 31 37.05,1,10.939,,1397-374-1,548-046778,08553927+1931371,,STAR,gri,rpm,23.8,1.6,-18.3,1.6,,,11.812,0.141,11.11,0.108,,,11.376,0.03,10.911,0.02,10.751,0.02,,,9.862,0.02,9.595,0.021,9.492,0.018,5908,94,94,4.224,0.21,0.336,-0.036,0.2,0.2,1.298,0.707,0.309,1.104,0.164,0.109,0.401,0.583,0.26,224.6,111.4,56.16,0.027,0.008,0.007,,,
2066,2066,2066,211953641,08 38 47.725,+19 31 39.33,1,17.316,,,,08384772+1931393,5037-301-3-0113-0490,STAR,gri,rpm,-38,3,-1,3,,,,,,,21.683,0.102,19.086,0.009,17.634,0.006,16.558,0.005,15.999,0.007,14.741,0.037,14.122,0.04,13.949,0.054,3384,54,33,5.101,0.024,0.04,-0.007,0.28,0.06,0.196,0.02,0.011,0.179,0.022,0.012,23.36,2.73,4.285,150.3,23.22,5.703,0.022,0.003,0.006,,,
2067,2067,2067,211953724,08 46 10.100,+19 31 43.80,1,14.454,,,548-046413,08461010+1931438,5037-301-1-0123-0098,STAR,gri,rpm,-36.5,3.8,-12.5,4.1,,,16.627,0.07,15.169,0.01,,,15.916,0.03,14.545,0.01,13.828,0.03,,,12.235,0.023,11.541,0.025,11.372,0.018,3844,38,38,4.895,0.052,0.02,-0.024,0.08,0.1,0.389,0.018,0.047,0.432,0.026,0.047,7.287,2.057,0.717,112.7,12.01,10.85,0.02,0.003,0.004,,,
2068,2068,2068,211953735,08 38 23.287,+19 31 44.26,1,18.089,,,,08382328+1931442,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.546,0.113,15.979,0.154,15.045,0.118,3565,327,273,5.026,0.11,0.132,-0.139,0.2,0.28,0.237,0.129,0.072,0.243,0.163,0.109,15.23,12.8,7.905,492.5,324.8,195.7,0.032,0.008,0.008,,,
2069,2069,2069,211953774,08 41 11.303,+19 31 46.65,1,14.927,,,548-046200,08411130+1931467,,STAR,JHK,rpm,-32.2,5.6,-12.8,5.7,,,,,,,,,,,,,,,,,12.768,0.022,12.144,0.023,11.938,0.02,3805,203,135,4.898,0.072,0.06,-0.019,0.12,0.24,0.374,0.067,0.077,0.413,0.067,0.1,7.684,3.474,2.053,139.1,32.83,35.71,0.019,0.006,0.006,,,
2070,2070,2070,211953786,08 46 03.190,+19 31 47.16,1,15.707,,,,08460318+1931471,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.411,0.026,12.76,0.026,12.539,0.025,3883,193,193,4.89,0.098,0.07,-0.1,0.2,0.24,0.384,0.072,0.093,0.417,0.106,0.124,6.963,4.916,1.976,194.2,61.11,53.07,0.025,0.007,0.007,,,
2071,2071,2071,211953796,09 02 50.863,+19 31 47.80,1,14.058,,,548-047057,09025085+1931477,,STAR,gri,rpm,9.7,2.2,-2.1,1.8,,,16.332,0.1,14.814,0.03,,,15.652,0.046,14.269,0.047,13.375,0.07,,,11.635,0.022,11.022,0.022,10.802,0.021,3862,216,38,4.846,0.021,0.02,0.142,0.15,0.39,0.436,0.009,0.02,0.486,0.01,0.021,5.871,0.596,0.352,104.9,3.147,5.913,0.013,0.003,0.001,,,
2072,2072,2072,211953812,08 52 25.607,+19 31 48.99,1,14.566,,,548-046666,08522561+1931490,5071-301-3-0127-0255,STAR,JHK,rpm,-5.3,3.3,-18.5,3.4,,,,,,,,,,,,,,,,,12.441,0.022,11.854,0.026,11.621,0.026,3666,208,173,4.953,0.054,0.072,0.055,0.24,0.16,0.316,0.079,0.055,0.336,0.096,0.082,9.649,4.33,2.627,99.47,34.22,29.02,0.012,0.004,0.001,,,
2073,2073,2073,211953849,08 40 09.472,+19 31 51.24,1,12.678,,,548-046142,08400947+1931512,,STAR,gri,rpm,-12.5,5.8,-18.8,5.6,,,14.17,0.01,13.04,0.032,,,13.626,0.02,12.588,0.01,12.272,0.02,,,11.058,0.02,10.503,0.02,10.397,0.02,4570,45,46,4.641,0.02,0.02,0.147,0.12,0.08,0.689,0.014,0.02,0.752,0.015,0.015,2.299,0.142,0.138,150.2,10.74,5.099,0.025,0.002,0.007,,,
2074,2074,2074,211953871,08 45 23.262,+19 31 52.70,1,14.614,,,548-046382,08452326+1931526,,STAR,gri,rpm,-25.8,3.8,-12.8,4.1,,,16.885,0.08,15.307,0.05,,,16.139,0.03,14.704,0.01,13.961,0.01,,,12.361,0.023,11.736,0.022,11.528,0.018,3766,37,37,4.937,0.024,0.02,-0.05,0.05,0.08,0.348,0.007,0.016,0.382,0.008,0.014,9.087,0.969,0.545,107,3.211,7.144,0.022,0.001,0.009,,,
2075,2075,2075,211953890,08 51 34.631,+19 31 53.71,1,13.453,,,548-046635,08513463+1931536,,STAR,gri,lam,20,1.9,-23.8,1.9,,,15.23,0.02,13.955,0.01,,,14.658,0.037,13.395,0.043,12.937,0.08,,,11.534,0.02,10.874,0.021,10.77,0.018,4180,151,100,4.775,0.03,0.048,-0.08,0.1,0.12,0.515,0.052,0.032,0.58,0.049,0.042,4.161,0.616,0.779,125.6,17.75,11.32,0.017,0.005,0.004,,,
2076,2076,2076,211953905,08 40 18.099,+19 31 55.15,1,7.513,,1395-1677-1,548-046150,08401810+1931552,,STAR,BV,,-32.8,1.1,-11.3,1,,,7.627,0.016,7.458,0.012,,,,,,,,,,,7.208,0.02,,,7.163,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2077,2077,211953942,08 58 19.673,+19 31 57.28,1,16.939,,,,08581967+1931572,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.523,0.024,13.806,0.03,13.609,0.038,4136,162,162,4.784,0.06,0.05,-0.064,0.15,0.21,0.495,0.053,0.057,0.554,0.059,0.059,4.284,1.286,0.842,469.4,74.53,76.09,0.033,0.008,0.007,,,
2078,2078,2078,211953944,08 39 02.919,+19 31 57.35,1,15.109,,,548-046080,08390291+1931572,5037-301-3-0113-0525,STAR,JHK,rpm,-32.9,6.8,-10.7,6.7,,,,,,,,,,,,,,,,,12.829,0.022,12.182,0.021,11.962,0.019,3831,123,123,4.885,0.06,0.05,0.001,0.1,0.12,0.387,0.05,0.053,0.439,0.06,0.084,6.962,2.216,1.432,155.2,23.82,28.12,0.022,0.007,0.006,,,
2079,2079,2079,211953972,09 04 41.551,+19 31 58.90,1,18.344,,,,09044155+1931589,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.814,0.072,15.138,0.09,14.84,0.089,3887,407,339,4.901,0.145,0.174,-0.185,0.2,0.32,0.36,0.151,0.123,0.401,0.174,0.174,7.313,9.673,3.69,560,348.2,246.5,0.032,0.008,0.007,,,
2080,2080,2080,211953973,08 54 14.745,+19 31 58.95,1,18.436,,,,08541474+1931589,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.993,0.092,15.478,0.107,15.068,0.139,3818,746,339,4.95,0.13,0.234,-0.213,0.25,0.35,0.329,0.229,0.117,0.348,0.261,0.163,9.719,10.59,6.729,544.8,690.6,241.2,0.031,0.008,0.007,,,
2081,2081,2081,211953992,08 55 27.021,+19 32 00.15,1,11.606,,1397-128-1,548-046772,08552702+1932002,,STAR,gri,rpm,10.9,1.7,-11,1.7,,,11.912,0.142,11.606,0.161,,,11.819,0.05,11.535,0.01,11.412,0.02,,,10.587,0.02,10.332,0.021,10.297,0.018,6229,126,126,4.181,0.168,0.252,-0.189,0.2,0.36,1.353,0.666,0.225,1.11,0.214,0.178,0.39,0.257,0.248,355.4,163.1,61.15,0.028,0.01,0.006,,,
2082,2082,2082,211953995,09 04 53.460,+19 32 00.29,1,18.648,,,,09045346+1932002,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.103,0.086,15.408,0.107,15.104,0.128,3906,432,360,4.901,0.145,0.174,-0.208,0.2,0.32,0.356,0.186,0.122,0.398,0.173,0.173,7.355,9.967,3.753,650.1,414,290.2,0.032,0.008,0.007,,,
2083,2083,2083,211953996,08 46 49.503,+19 32 00.38,1,13.838,,,548-046441,08464950+1932004,,STAR,gri,rpm,-3.3,2.2,-2.6,3.6,,,14.946,0.03,13.979,0.02,,,14.521,0.08,13.729,0.02,13.546,0.03,,,12.335,0.024,11.894,0.032,11.802,0.024,5144,125,156,3.668,0.846,0.564,-0.194,0.24,0.4,2.338,1.393,1.577,0.96,0.259,0.108,0.06,1.606,0.051,1127,804.3,776,0.033,0.008,0.007,,,
2084,2084,2084,211954033,08 40 35.121,+19 32 02.27,1,12.758,,,548-046167,08403512+1932022,,STAR,gri,rpm,-2.7,1.6,-10.1,1.8,,,13.513,0.043,12.866,0.02,,,13.151,0.01,12.733,0.01,12.59,0.01,,,11.769,0.023,11.513,0.022,11.438,0.02,6023,97,97,4.206,0.175,0.245,-0.142,0.2,0.24,1.345,0.441,0.29,1.097,0.109,0.145,0.412,0.355,0.217,582.3,193.5,127,0.032,0.011,0.007,,,
2085,2085,2085,211954065,08 40 53.272,+19 32 04.42,1,13.633,,,548-046179,08405327+1932044,,STAR,gri,rpm,-15.3,3.1,-21.6,2.8,,,14.764,0.05,13.864,0.01,,,14.303,0.01,13.568,0.02,13.346,0.02,,,12.19,0.023,11.735,0.026,11.622,0.022,5080,82,61,4.584,0.024,0.036,-0.178,0.2,0.2,0.763,0.055,0.051,0.832,0.052,0.073,1.805,0.267,0.276,333.1,21.86,30.29,0.029,0.015,0.007,,,
2086,2086,2086,211954097,08 42 36.202,+19 32 06.87,1,19.184,,,,,5037-301-2-0118-0595,EXTENDED,gri,,5,4,6,4,,,,,,,20.804,0.296,19.493,0.022,19.178,0.034,19.052,0.038,19.001,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,2087,2087,211954116,09 05 16.013,+19 32 08.04,1,13.161,,,548-047138,09051602+1932082,,STAR,gri,rpm,-8,1.5,-14.5,1.6,,,14.283,0.02,13.319,0.01,,,13.786,0.02,13.046,0.02,12.893,0.26,,,11.768,0.022,11.331,0.021,11.265,0.017,5145,82,82,4.55,0.035,0.833,-0.02,0.15,0.27,0.824,1.715,0.048,0.894,0.213,0.066,1.558,0.256,1.486,302.2,604.2,29.75,0.029,0.011,0.007,,,
2088,2088,2088,211954121,08 46 29.171,+19 32 08.33,1,12.916,,,548-046424,08462916+1932083,,STAR,gri,rpm,3.7,1.9,-7.5,2.1,,,14.051,0.01,13.137,0.03,,,13.565,0.02,12.873,0.01,12.638,0.01,,,11.484,0.023,11.024,0.027,10.921,0.018,5072,81,81,3.242,0.355,0.923,-0.515,0.3,0.25,3.726,6.499,1.008,0.982,0.284,0.075,0.017,0.032,0.016,1162,1770,308.4,0.035,0.008,0.007,,,
2089,2089,2089,211954124,09 09 15.291,+19 32 08.40,1,18.185,,,,09091529+1932084,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.632,0.122,16.197,0.199,15.27,0.125,3671,477,298,5.008,0.115,0.161,-0.204,0.25,0.35,0.256,0.152,0.082,0.255,0.196,0.109,12.72,11.8,6.934,542.8,479.2,222.5,0.032,0.008,0.007,,,
2090,2090,2090,211954148,08 44 03.445,+19 32 09.97,1,18.185,,,,08440344+1932099,5071-301-5-0115-0273,STAR,gri,rpm,-78,3,-86,3,,,,,,,22.531,0.222,19.728,0.014,18.222,0.007,17.524,0.007,17.135,0.011,15.772,0.083,15.237,0.117,15.251,0.162,3670,36,43,5.133,0.02,0.048,-0.471,0.05,0.05,0.187,0.026,0.004,0.178,0.025,0.004,26.45,1.587,5.536,212.6,99.96,14.64,0.023,0.009,0.002,,,
2091,2091,2091,211954156,08 58 46.369,+19 32 10.33,1,18.569,,,,,5061-301-2-0139-0358,EXTENDED,gri,,0,3,0,3,,,,,,,20.093,0.08,18.983,0.014,18.649,0.016,18.391,0.022,18.407,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,2092,2092,211954174,08 41 35.371,+19 32 11.60,1,12.853,,,548-046223,08413537+1932117,,STAR,gri,rpm,2.7,1.6,-5.5,1.7,,,13.537,0.01,12.946,0.01,,,13.192,0.01,12.825,0.01,12.708,0.03,,,11.875,0.022,11.627,0.023,11.602,0.019,6202,98,98,4.124,0.165,0.165,-0.161,0.16,0.24,1.481,0.397,0.313,1.176,0.139,0.162,0.288,0.319,0.133,708.5,172.8,159.3,0.033,0.009,0.005,,,
2093,2093,2093,211954181,08 47 26.928,+19 32 12.04,1,15.026,,,548-046462,08472691+1932120,,EXTENDED,gri,,7.2,6.6,3.9,7.7,,,16.558,0.11,15.338,0.03,,,15.938,0.02,15.012,0.04,14.636,0.03,,,13.952,0.079,13.362,0.096,12.924,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,2094,2094,211954188,09 11 44.222,+19 32 12.30,1,14.223,,,548-047366,09114422+1932123,5080-301-4-0165-0086,STAR,gri,rpm,-19.2,3.2,-0.5,3.5,,,15.524,0.02,14.52,0.03,,,14.983,0.03,14.169,0.01,13.897,0.01,,,12.762,0.021,12.286,0.022,12.173,0.018,4926,59,79,4.608,0.025,0.04,-0.086,0.18,0.18,0.724,0.054,0.042,0.783,0.062,0.051,2.01,0.245,0.299,391,33.79,31.11,0.034,0.01,0.007,,,
2095,2095,2095,211954197,09 00 07.472,+19 32 12.76,1,17.247,,,,09000747+1932127,5061-301-2-0141-0164,STAR,gri,rpm,9,3,-48,3,,,,,,,21.669,0.115,19.099,0.01,17.65,0.006,16.453,0.005,15.791,0.007,14.471,0.032,13.835,0.033,13.556,0.036,3524,105,84,5.049,0.04,0.04,-0.04,0.15,0.18,0.232,0.035,0.026,0.224,0.038,0.032,17.2,3.717,3.599,171.9,27.66,23.83,0.023,0.007,0.006,,,
2096,2096,2096,211954282,08 47 45.853,+19 32 17.06,1,16.869,,,,08474585+1932170,5071-301-4-0121-0183,EXTENDED,gri,,-2,2,16,2,,,,,,,19.175,0.055,17.664,0.008,16.903,0.006,16.529,0.006,16.224,0.017,16.272,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,2097,2097,211954312,08 52 03.446,+19 32 19.13,1,14.192,,,548-046656,08520344+1932193,,STAR,gri,lam,-1,2.4,-3.7,2.8,,,16.068,0.09,14.659,0.01,,,15.407,0.043,14.146,0.047,13.672,0.04,,,12.23,0.022,11.602,0.02,11.423,0.018,4112,148,148,4.799,0.072,0.045,-0.165,0.12,0.12,0.48,0.058,0.067,0.538,0.066,0.077,4.686,1.723,0.833,159.7,23.66,31.67,0.021,0.005,0.005,,,
2098,2098,2098,211954422,08 47 14.927,+19 32 25.24,1,13.946,,,548-046453,08471492+1932253,,STAR,gri,rpm,3.6,2.9,-22.6,3.2,,,14.962,0.02,14.155,0.037,,,14.533,0.037,13.902,0.01,13.694,0.03,,,12.563,0.026,12.078,0.03,11.976,0.018,5245,63,105,4.561,0.04,0.856,-0.381,0.3,0.25,0.797,1.463,0.081,0.847,0.075,0.09,1.629,0.33,1.55,419.1,762.1,49,0.032,0.01,0.006,,,
2099,2099,2099,211954451,08 39 50.715,+19 32 26.93,1,6.409,42497,1395-2737-1,548-046127,,,STAR,BV,plx,-34.08,0.95,-13.07,0.68,3.62,1.05,7.513,0.017,6.566,0.01,,,,,,,,,,,,,,,,,5021,61,81,2.604,0.105,0.21,-0.174,0.08,0.14,12.523,3.684,1.716,2.675,0.385,0.675,0.001,5.48E-04,4.13E-04,276.2,80.13,80.13,0.026,0.006,0.008,,,
2100,2100,2100,211954496,08 39 57.771,+19 32 29.33,1,7.448,,1395-1993-1,548-046136,08395777+1932293,,STAR,BV,plx,-32.7,1,-13.9,1,,,7.722,0.016,7.437,0.012,,,,,,,,,,,7.065,0.019,7.034,0.016,7.007,0.023,8222,674,449,3.894,0.102,0.085,0.007,0.12,0.15,2.688,0.273,0.248,2.165,0.147,0.147,0.104,0.043,0.026,179.2,12.86,12.86,0.024,0.006,0.006,,,
