,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2101,2101,2101,211954547,09 09 36.063,+19 32 32.55,1,15.864,,,,09093606+1932325,5080-301-4-0162-0175,EXTENDED,gri,,7,2,1,2,,,,,,,18.388,0.021,16.665,0.004,15.893,0.003,15.521,0.003,15.225,0.006,14.684,0.058,14.177,0.083,13.811,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,2102,2102,211954550,08 41 26.979,+19 32 32.89,1,9.796,,,548-046217,08412698+1932329,,STAR,gri,rav,-37,0.9,-12.5,0.8,,,10.315,0.04,9.816,0.02,,,10.086,0.03,9.71,0.04,9.672,0.06,,,8.935,0.02,8.779,0.021,8.722,0.02,6341,152,190,4.027,0.16,0.16,-0.009,0.1,0.1,1.811,0.469,0.372,1.358,0.175,0.125,0.209,0.172,0.094,218.9,68.87,44.62,0.025,0.008,0.006,,,
2103,2103,2103,211954580,08 50 39.859,+19 32 34.73,1,16.472,,,,08503985+1932347,5061-301-4-0127-0149,STAR,gri,rpm,-51,2,-23,2,,,,,,,20.953,0.074,18.291,0.007,16.811,0.005,15.692,0.005,15.101,0.005,13.785,0.028,13.188,0.03,12.952,0.028,3471,113,142,5.094,0.03,0.036,-0.081,0.18,0.15,0.203,0.025,0.019,0.19,0.031,0.026,21.75,4.399,4.313,107.1,21.79,18.11,0.018,0.004,0.004,,,
2104,2104,2104,211954582,08 41 13.186,+19 32 34.92,1,13.478,,,548-046203,08411319+1932349,,STAR,gri,rpm,-38.8,2.8,-6.8,2.3,,,15.67,0.03,14.189,0.01,,,14.999,0.06,13.584,0.02,12.826,0.062,,,11.211,0.022,10.508,0.019,10.347,0.018,3946,63,95,4.831,0.054,0.036,0.101,0.09,0.15,0.441,0.046,0.049,0.504,0.055,0.066,5.503,1.457,0.978,103.5,10.62,24.38,0.014,0.008,0.002,,,
2105,2105,2105,211954605,09 09 23.765,+19 32 36.14,1,13.319,,,548-047290,09092376+1932362,,STAR,gri,rpm,6.2,2.6,-34.8,3.2,,,14.479,0.01,13.59,0.02,,,13.95,0.01,13.298,0.03,13.049,0.03,,,11.985,0.021,11.601,0.032,11.476,0.02,5312,64,149,4.558,0.063,0.054,-0.142,0.16,0.44,0.801,0.063,0.113,0.856,0.045,0.126,1.584,0.533,0.279,333.9,27.19,61.49,0.028,0.007,0.006,,,
2106,2106,2106,211954631,08 40 47.187,+19 32 37.43,1,10.1,,,548-046173,08404720+1932373,,STAR,gri,,-4,0.6,-0.1,0.9,,,11.261,0.02,10.326,0.01,,,10.763,0.01,10.053,0.04,9.815,0.02,,,8.75,0.024,,,8.195,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,2107,2107,211954641,08 58 29.231,+19 32 38.37,1,17.01,,,,08582923+1932383,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.758,0.056,15.291,0.062,15.308,0.113,4988,514,926,4.618,0.231,0.105,-0.47,0.35,0.49,0.658,0.137,0.255,0.711,0.099,0.217,2.209,3.931,0.766,1415,524.8,751.4,0.033,0.008,0.007,,,
2108,2108,2108,211954646,09 10 49.254,+19 32 38.58,1,16.784,,,,09104925+1932385,5080-301-4-0164-0216,EXTENDED,gri,,-1,2,5,2,,,,,,,18.819,0.044,17.467,0.006,16.869,0.005,16.491,0.006,16.26,0.016,16.135,0.099,15.718,0.144,15.1,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,2109,2109,211954668,08 58 36.731,+19 32 39.91,1,12.867,,,548-046901,08583672+1932399,,STAR,gri,lam,-19,2.9,14.6,1.8,,,13.567,0.01,13.001,0.01,,,13.208,0.02,12.862,0.03,12.721,0.03,,,11.885,0.022,11.576,0.024,11.539,0.02,6013,120,120,4.282,0.132,0.154,-0.358,0.15,0.15,1.133,0.275,0.144,0.959,0.1,0.071,0.636,0.294,0.29,510.2,121,85.05,0.032,0.007,0.007,,,
2110,2110,2110,211954690,08 40 27.011,+19 32 41.31,1,6.31,42556,1395-2733-1,548-046160,08402702+1932415,,STAR,BV,plx,-35.6,0.55,-12.98,0.46,5.56,0.56,6.442,0.015,6.26,0.01,,,,,,,,,,,5.94,0.021,5.922,0.027,5.879,0.018,8569,918,574,3.573,0.117,0.045,0.024,0.15,0.12,4.396,0.301,0.46,2.749,0.293,0.251,0.031,0.013,0.004,179.9,18.12,18.12,0.023,0.006,0.007,,,
2111,2111,2111,211954717,08 42 04.484,+19 32 42.77,1,17.183,,,,08420448+1932427,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.711,0.035,14.15,0.043,13.773,0.054,3530,175,246,5.042,0.105,0.075,-0.056,0.15,0.21,0.233,0.071,0.064,0.216,0.106,0.075,17.09,11.8,6.057,186.3,75.66,62.54,0.022,0.01,0.008,,,
2112,2112,2112,211954783,09 04 52.375,+19 32 46.96,1,17.11,,,,09045237+1932469,,STAR,JHK,rpm,6,2,2,3,,,,,,,,,,,,,,,,,14.931,0.057,14.31,0.07,14.095,0.075,4350,419,503,4.735,0.152,0.114,-0.124,0.16,0.28,0.556,0.12,0.165,0.6,0.119,0.166,3.523,3.315,1.381,678.1,255.8,271.8,0.033,0.008,0.007,,,
2113,2113,2113,211954794,08 51 02.284,+19 32 47.60,1,17.017,,,,08510228+1932476,5061-301-4-0128-0139,EXTENDED,gri,,0,2,0,2,,,,,,,19.951,0.053,18.032,0.006,17.015,0.005,16.582,0.005,16.229,0.011,15.52,0.059,14.764,0.078,14.415,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,2114,2114,211954804,08 54 22.203,+19 32 48.12,1,12.358,,,548-046727,08542220+1932482,,STAR,gri,rpm,28.3,0.7,-1.1,2,,,13.141,0.04,12.465,0.01,,,12.753,0.03,12.321,0.04,12.189,0.02,,,11.306,0.022,10.98,0.023,10.936,0.018,5903,117,141,4.326,0.115,0.368,-0.258,0.24,0.28,1.112,0.537,0.162,0.963,0.081,0.081,0.698,0.358,0.497,373.2,157.6,66.35,0.03,0.009,0.005,,,
2115,2115,2115,211954866,09 02 56.845,+19 32 51.62,1,14.476,,,548-047061,09025683+1932515,5071-301-1-0143-0019,STAR,gri,rpm,7.4,4.8,1.6,5.2,,,15.542,0.04,14.72,0.04,,,15.108,0.01,14.432,0.02,14.206,0.09,,,13.119,0.023,12.689,0.022,12.579,0.023,5223,104,104,4.539,0.05,0.93,-0.231,0.25,0.4,0.825,1.783,0.091,0.881,0.124,0.104,1.444,0.395,1.398,579.6,1171,88.54,0.035,0.01,0.008,,,
2116,2116,2116,211954906,09 03 00.348,+19 32 53.71,1,17.134,,,,09030034+1932537,,STAR,J,rpm,2,1,4,1,,,,,,,,,,,,,,,,,15.663,0.093,15.09,0.118,14.616,0.106,4150,723,452,4.774,0.198,0.165,-0.172,0.2,0.32,0.488,0.19,0.18,0.54,0.181,0.217,4.17,5.515,2.104,759.7,551.4,365,0.033,0.008,0.007,,,
2117,2117,2117,211954922,09 09 06.846,+19 32 54.88,1,13.473,,,548-047276,09090684+1932549,,STAR,gri,rpm,-23.1,3.2,-30.6,3.7,,,15.268,0.06,13.986,0.02,,,14.639,0.05,13.436,0.043,12.973,0.03,,,11.576,0.023,10.986,0.032,10.832,0.02,4132,83,66,4.811,0.02,0.068,-0.181,0.24,0.1,0.467,0.079,0.012,0.523,0.091,0.01,5.075,0.304,1.432,114.4,27.96,3.933,0.019,0.005,0.007,,,
2118,2118,2118,211955002,08 37 56.821,+19 33 00.02,1,11.662,,,548-046023,08375682+1933001,,STAR,gri,rpm,-49.4,0.6,7.7,0.6,,,12.411,0.01,11.779,0.01,,,12.043,0.02,11.613,0.01,11.499,0.02,,,10.685,0.027,10.332,0.03,10.32,0.02,5885,93,93,4.411,0.085,0.306,-0.423,0.25,0.3,0.973,0.516,0.129,0.91,0.098,0.098,0.914,0.392,0.643,255.3,113.4,58.95,0.025,0.008,0.006,,,
2119,2119,2119,211955007,08 41 33.551,+19 33 00.29,1,17.868,,,,08413355+1933002,5038-301-2-0028-0334,STAR,gri,rpm,-36,3,-10,3,,,,,,,22.992,0.316,20.014,0.016,18.52,0.009,16.949,0.006,16.074,0.007,14.566,0.031,13.949,0.04,13.683,0.042,3488,82,123,5.088,0.035,0.042,-0.118,0.2,0.2,0.203,0.026,0.023,0.192,0.034,0.028,21.19,4.581,4.436,153.3,27.14,19.47,0.023,0.01,0.007,,,
2120,2120,2120,211955012,08 55 26.777,+19 33 00.49,1,10.343,,1397-966-1,548-046771,08552678+1933004,,STAR,gri,rpm,12,1.3,-8.1,1.3,,,11.658,0.15,10.493,0.067,,,11.164,0.12,10.314,0.01,9.991,0.05,,,8.88,0.026,8.328,0.047,8.192,0.029,4699,114,95,2.441,0.33,0.15,-0.227,0.2,0.32,10.725,1.353,3.507,1.154,0.232,0.193,9.73E-04,0.002,3.98E-04,871.8,112.7,266.4,0.034,0.01,0.007,,,
2121,2121,2121,211955020,09 07 43.815,+19 33 00.88,1,17.661,,,,09074381+1933008,5112-301-4-0184-0047,EXTENDED,gri,,-1,3,7,3,,,,,,,18.223,0.015,18.028,0.006,17.689,0.006,17.504,0.007,17.059,0.014,16.014,0.093,15.224,0.103,14.536,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,2122,2122,211955036,08 39 50.835,+19 33 02.07,1,11.594,,,548-046128,08395084+1933020,,STAR,gri,rpm,-36,0.7,-10.6,1.3,,,12.586,0.01,11.749,0.01,,,12.15,0.01,11.522,0.01,11.356,0.01,,,10.421,0.022,10.085,0.024,9.996,0.022,5454,88,88,4.498,0.04,0.6,0.008,0.12,0.15,0.897,0.935,0.062,0.962,0.081,0.058,1.283,0.224,1.125,190.8,193.1,19.18,0.024,0.008,0.006,,,
2123,2123,2123,211955074,08 38 14.323,+19 33 04.55,1,11.059,,1395-2047-1,548-046038,08381432+1933045,,STAR,gri,rpm,-5.4,1.9,-15.3,2,,,11.057,0.072,10.858,0.09,,,11.241,0.03,10.999,0.03,10.97,0.02,,,10.28,0.026,10.102,0.03,10.054,0.02,6686,163,163,4.146,0.115,0.207,-0.029,0.12,0.12,1.603,0.531,0.235,1.399,0.162,0.135,0.306,0.163,0.164,390.4,120.5,60.4,0.031,0.008,0.008,,,
2124,2124,2124,211955087,08 50 10.971,+19 33 05.22,1,17.607,,,,08501097+1933052,5061-301-4-0126-0123,STAR,gri,rpm,-29,3,-12,3,,,,,,,22.037,0.16,19.603,0.012,18.153,0.007,16.752,0.006,16.018,0.007,14.576,0.035,13.935,0.037,13.688,0.043,3600,107,129,5.03,0.042,0.035,-0.092,0.2,0.24,0.247,0.033,0.029,0.245,0.048,0.04,15.57,4.122,2.768,198.2,37.04,26.37,0.024,0.011,0.006,,,
2125,2125,2125,211955110,08 43 58.203,+19 33 06.42,1,12.919,,,548-046322,08435820+1933064,,STAR,gri,rpm,-1.9,1.6,3.8,1.9,,,13.678,0.03,13.029,0.02,,,13.303,0.04,12.86,0.02,12.755,0.01,,,11.893,0.023,11.606,0.022,11.503,0.018,6015,97,121,4.155,0.222,0.185,-0.056,0.12,0.21,1.388,0.503,0.316,1.101,0.153,0.095,0.347,0.362,0.177,628.1,237.3,147.2,0.034,0.017,0.006,,,
2126,2126,2126,211955190,08 39 56.496,+19 33 10.77,1,7.337,,1395-2711-1,548-046135,08395649+1933107,,STAR,BV,rpm,-36,1,-11.6,0.9,,,7.465,0.016,7.286,0.011,,,,,,,,,,,6.907,0.02,6.859,0.027,6.789,0.02,7901,552,394,3.955,0.23,0.276,-0.019,0.15,0.12,2.333,1.15,0.662,1.996,0.331,0.331,0.119,0.199,0.067,149.9,60.39,50.05,0.02,0.007,0.006,,,
2127,2127,2127,211955262,08 57 40.544,+19 33 14.83,1,13.775,,,548-046860,08574054+1933149,,STAR,gri,rpm,-6.1,2.8,-5.5,1.5,,,14.916,0.02,14.032,0.03,,,14.42,0.02,13.81,0.044,13.498,0.03,,,12.398,0.022,11.926,0.019,11.847,0.019,5132,61,103,3.075,0.51,0.765,-0.949,0.45,0.45,4.117,5.668,1.668,0.886,0.111,0.079,0.011,0.032,0.01,1922,2401,740.3,0.031,0.013,0.007,,,
2128,2128,2128,211955295,08 44 00.321,+19 33 16.37,1,12.332,,,548-046324,08440032+1933163,,STAR,gri,rpm,-13.3,1.6,-4.9,2,,,13.812,0.02,12.63,0.01,,,13.224,0.032,12.259,0.01,11.95,0.03,,,10.654,0.023,10.066,0.024,9.902,0.022,4577,45,45,2.694,0.575,0.46,0.006,0.09,0.48,7.233,3.98,3.052,1.172,0.062,0.26,0.002,0.006,0.001,1392,761.7,492.3,0.026,0.02,0.002,,,
2129,2129,2129,211955323,08 54 39.400,+19 33 17.30,1,18.088,,,,08543939+1933173,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.545,0.12,16.194,0.178,15.245,0.151,3647,498,332,5.004,0.11,0.176,-0.204,0.25,0.35,0.251,0.146,0.08,0.25,0.212,0.106,13.58,12.3,8.076,519.8,448.1,210.2,0.032,0.01,0.008,,,
2130,2130,2130,211955324,08 44 31.864,+19 33 17.35,1,16.971,,,,08443186+1933173,5071-301-5-0116-0246,STAR,gri,rpm,-37,3,-13,3,,,,,,,21.389,0.094,19.005,0.009,17.556,0.006,16.099,0.005,15.315,0.005,13.843,0.032,13.245,0.026,12.958,0.033,3496,125,83,5.042,0.054,0.03,-0.026,0.12,0.12,0.235,0.03,0.038,0.228,0.046,0.046,16.61,5.9,2.537,130.2,24.55,27.97,0.02,0.006,0.006,,,
2131,2131,2131,211955327,08 46 41.058,+19 33 17.45,1,10.53,,1396-751-1,548-046438,08464106+1933174,,STAR,gri,rpm,6.6,1.5,-7.3,1.6,,,11.574,0.094,10.934,0.082,,,11.253,0.02,10.49,0.03,10.22,0.01,,,9.004,0.023,8.597,0.042,8.428,0.029,4928,80,60,2.446,0.702,0.078,-0.428,0.28,0.16,10.323,0.861,5.237,1.118,0.668,0.143,9.68E-04,0.01,1.81E-04,914.8,87.34,438.9,0.033,0.008,0.007,,,
2132,2132,2132,211955381,08 45 14.460,+19 33 20.60,1,18.442,,,,08451445+1933206,5061-301-5-0119-0329,STAR,gri,rpm,-29,4,-11,4,,,,,,,22.907,0.27,20.786,0.026,19.242,0.012,17.438,0.007,16.46,0.008,14.77,0.038,14.331,0.031,13.905,0.053,3281,130,52,5.134,0.02,0.02,0.037,0.12,0.18,0.175,0.01,0.008,0.151,0.017,0.008,27.9,2.833,2.16,131.9,15.56,6.518,0.017,0.004,0.005,,,
2133,2133,2133,211955382,08 53 49.629,+19 33 20.64,1,17.417,,,,08534962+1933206,5071-301-3-0129-0225,EXTENDED,gri,,-3,3,3,3,,,,,,,19.571,0.051,18.215,0.009,17.485,0.007,17.075,0.007,16.766,0.017,16.353,0.103,15.761,0.145,15.113,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,2134,2134,211955421,09 05 45.666,+19 33 23.15,1,15.47,,,548-047153,09054567+1933233,5061-301-1-0149-0044,STAR,gri,rpm,-2.2,4.4,-5,4.7,,,16.74,0.14,15.753,0.08,,,16.244,0.08,15.384,0.07,15.138,0.09,,,14.086,0.029,13.587,0.038,13.541,0.04,4943,148,148,4.606,0.035,0.042,-0.163,0.2,0.28,0.725,0.074,0.056,0.779,0.059,0.059,1.967,0.387,0.323,710.5,98.53,72.88,0.033,0.01,0.007,,,
2135,2135,2135,211955437,08 53 42.780,+19 33 23.98,1,14.275,,,548-046708,08534278+1933239,5071-301-3-0129-0062,STAR,gri,lam,-15.5,2.8,-21.3,3,,,15.372,0.02,14.475,0.01,,,14.927,0.02,14.226,0.02,13.996,0.072,,,12.987,0.025,12.569,0.021,12.472,0.023,5224,155,155,4.556,0.03,0.03,-0.021,0.1,0.12,0.812,0.046,0.044,0.869,0.053,0.044,1.593,0.194,0.173,521.2,46.35,42.56,0.033,0.01,0.007,,,
2136,2136,2136,211955460,09 06 00.174,+19 33 25.24,1,11.773,,,548-047159,09060017+1933252,,STAR,gri,rpm,-7.2,1.2,0.9,0.7,,,12.237,0.02,11.796,0.04,,,11.925,0.05,11.722,0.01,11.707,0.13,,,10.98,0.023,10.786,0.028,10.756,0.021,6711,162,162,4.05,0.185,0.185,-0.062,0.1,0.22,1.773,0.61,0.454,1.424,0.217,0.217,0.218,0.268,0.106,608.4,179,161.9,0.033,0.006,0.008,,,
2137,2137,2137,211955489,08 59 37.682,+19 33 27.37,1,17.854,,,,08593768+1933273,5061-301-2-0140-0238,EXTENDED,gri,,1,3,-4,3,,,,,,,20.82,0.107,18.853,0.011,17.859,0.008,17.426,0.008,17.046,0.018,16.083,0.086,15.654,0.102,15.362,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,2138,2138,211955553,08 57 05.997,+19 33 30.70,1,10.16,,1397-402-1,548-046832,08570599+1933307,,STAR,gri,rpm,-27.7,0.9,-13.7,1,,,10.417,0.05,10.031,0.047,,,10.495,0.31,10.041,0.02,10.016,0.03,,,9.342,0.023,9.186,0.022,9.099,0.018,6667,201,201,4.163,0.095,0.171,-0.013,0.12,0.12,1.623,0.372,0.222,1.403,0.123,0.103,0.314,0.14,0.14,253.2,63.07,37.19,0.027,0.007,0.006,,,
2139,2139,2139,211955557,08 55 48.181,+19 33 30.84,1,18.815,,,,,5061-301-3-0135-0007,STAR,gri,,-3,3,2,3,,,,,,,19.109,0.021,18.912,0.009,18.783,0.01,18.546,0.011,18.389,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,2140,2140,211955710,08 42 19.467,+19 33 39.41,1,19.335,,,,,5037-301-2-0118-0844,EXTENDED,gri,,6,5,18,5,,,,,,,20.935,0.182,19.725,0.038,19.331,0.043,19.168,0.049,18.803,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,2141,2141,211955764,09 03 32.039,+19 33 42.69,1,18.04,,,,09033203+1933426,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.888,0.077,15.334,0.094,15.06,0.112,3911,687,412,4.895,0.168,0.224,-0.24,0.25,0.35,0.349,0.204,0.129,0.377,0.253,0.181,8.13,9.863,4.996,556.2,572.1,247.7,0.031,0.008,0.007,,,
2142,2142,2142,211955798,08 50 51.571,+19 33 44.14,1,14.902,,,548-046608,08505157+1933442,5061-301-4-0127-0068,STAR,gri,lam,-2.7,2.8,-3.3,3,,,16.195,0.02,15.125,0.05,,,15.661,0.04,14.809,0.02,14.577,0.03,,,13.288,0.025,12.732,0.021,12.62,0.025,4908,148,148,4.604,0.025,0.03,-0.038,0.12,0.1,0.733,0.044,0.035,0.802,0.041,0.049,1.983,0.216,0.232,502.5,47.22,43.16,0.033,0.007,0.007,,,
2143,2143,2143,211955848,09 05 59.125,+19 33 46.74,1,17.371,,,,09055912+1933467,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.884,0.09,15.244,0.112,14.652,0.093,3639,386,276,5.004,0.115,0.161,-0.128,0.2,0.28,0.264,0.159,0.086,0.266,0.185,0.115,12.56,11.65,6.847,391,331.1,156.5,0.031,0.008,0.008,,,
2144,2144,2144,211955873,08 43 14.976,+19 33 48.45,1,19.219,,,,08431497+1933484,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.304,0.135,15.308,0.113,15.114,0.144,4042,336,336,4.843,0.161,0.115,-0.254,0.25,0.3,0.422,0.118,0.151,0.464,0.143,0.191,6.048,7.554,2.404,900.4,413.1,369.7,0.032,0.01,0.007,,,
2145,2145,2145,211955894,08 46 57.784,+19 33 49.15,1,16.082,,,548-046446,08465779+1933492,,STAR,JHK,rpm,-11.3,4.7,-18.6,4.7,,,,,,,,,,,,,,,,,14.916,0.038,14.623,0.07,14.536,0.079,5864,302,363,4.458,0.11,0.176,-0.853,0.35,0.35,0.841,0.22,0.128,0.792,0.058,0.07,1.288,0.661,0.624,1458,458.8,297.2,0.034,0.01,0.007,,,
2146,2146,2146,211955922,08 53 50.006,+19 33 50.59,1,12.679,,,548-046710,08535000+1933505,,STAR,gri,rpm,-8.6,1.4,-5.8,1.5,,,13.28,0.01,12.734,0.02,,,12.963,0.02,12.622,0.01,12.558,0.04,,,11.755,0.021,11.504,0.021,11.452,0.021,6254,125,100,4.185,0.15,0.15,-0.199,0.25,0.25,1.368,0.33,0.196,1.171,0.11,0.155,0.37,0.23,0.163,613.4,135.7,81.61,0.032,0.007,0.004,,,
2147,2147,2147,211955936,09 10 10.709,+19 33 51.48,1,19.308,,,,,5080-301-4-0163-0152,STAR,gri,,1,3,3,3,,,,,,,20.154,0.042,19.834,0.014,19.387,0.014,19.083,0.014,18.904,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,2148,2148,211955943,08 59 39.030,+19 33 51.71,1,17.081,,,,08593902+1933517,5061-301-2-0140-0242,EXTENDED,gri,,0,2,-1,2,,,,,,,19.955,0.061,18.029,0.007,17.068,0.005,16.675,0.006,16.288,0.012,15.72,0.063,14.928,0.072,14.716,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,2149,2149,211955964,08 56 29.192,+19 33 53.12,1,13.951,,,548-046809,08562919+1933532,,STAR,gri,rpm,3.5,2.1,-12.4,2.6,,,15.292,0.05,14.319,0.02,,,14.785,0.03,14.002,0.02,13.594,0.067,,,12.412,0.021,11.91,0.023,11.801,0.021,4950,79,99,4.586,0.04,1.568,-0.185,0.16,0.4,0.768,4.226,0.064,0.856,0.163,0.089,1.81,0.417,1.803,360.2,1880,45.61,0.032,0.008,0.008,,,
2150,2150,2150,211956020,08 46 02.489,+19 33 55.89,1,11.611,,1396-1194-1,548-046410,08460249+1933557,,STAR,gri,rpm,-15.1,1.6,-1.9,1.7,,,11.998,0.167,11.226,0.103,,,11.813,0.03,11.543,0.04,11.499,0.03,,,10.726,0.022,10.515,0.021,10.502,0.02,6498,199,159,4.189,0.1,0.2,-0.104,0.12,0.15,1.468,0.467,0.189,1.277,0.154,0.103,0.384,0.173,0.202,429.8,125.9,67.66,0.029,0.007,0.006,,,
2151,2151,2151,211956026,09 04 23.400,+19 33 56.07,1,13.401,,,548-047109,09042341+1933561,,STAR,gri,rpm,-231.5,3.8,69.1,3.9,,,15.841,0.02,14.267,0.01,,,15.099,0.03,13.7,0.02,12.673,0.03,,,10.962,0.022,10.361,0.023,10.142,0.022,3591,218,218,5.019,0.075,0.105,-0.076,0.18,0.27,0.248,0.1,0.053,0.252,0.144,0.072,14.53,9.035,6.265,43.96,24.44,18.1,0.007,0.006,0.004,,,
2152,2152,2152,211956059,08 40 42.480,+19 33 57.63,1,11.195,,,548-046170,08404248+1933576,,STAR,gri,rav,-34.9,1.2,-12.4,1.9,,,12.063,0.01,11.331,0.03,,,11.659,0.01,11.14,0.04,10.996,0.01,,,10.091,0.023,9.784,0.022,9.706,0.018,5603,168,135,4.489,0.035,0.049,-0.01,0.1,0.12,0.931,0.064,0.06,0.978,0.059,0.059,1.209,0.195,0.199,171,16.93,15.4,0.022,0.006,0.006,,,
2153,2153,2153,211956084,08 39 30.045,+19 33 59.77,1,14.937,,,548-046107,08393005+1933596,5037-301-3-0114-0124,STAR,gri,lam,-1.9,3.8,2.4,4.2,,,15.896,0.02,15.136,0.04,,,15.433,0.03,14.886,0.054,14.725,0.08,,,13.784,0.026,13.432,0.028,13.284,0.038,5478,191,159,3.917,0.551,0.095,-0.238,0.12,0.18,1.758,0.288,0.871,0.968,0.08,0.08,0.164,1.053,0.048,1737,266.6,836.5,0.035,0.011,0.008,,,
2154,2154,2154,211956096,08 39 59.830,+19 34 00.31,1,11.599,,,548-046137,08395983+1934003,,STAR,gri,rpm,-35.6,1.6,-10.8,1.6,,,12.88,0.01,11.886,0.02,,,12.386,0.01,11.525,0.04,11.262,0.02,,,10.106,0.023,9.63,0.024,9.484,0.018,4903,79,79,4.551,0.066,1.089,0.009,0.12,0.21,0.822,2.434,0.113,0.906,0.326,0.122,1.537,0.585,1.505,134.5,377.7,22.42,0.022,0.014,0.01,,,
2155,2155,2155,211956099,08 53 55.404,+19 34 00.37,1,15.272,,,548-046715,08535539+1934003,5071-301-3-0130-0002,STAR,gri,rpm,6.3,2.8,-0.8,3,,,16.801,0.08,15.651,0.05,,,16.328,0.06,15.199,0.04,14.819,0.15,,,13.505,0.024,12.935,0.027,12.78,0.031,4428,152,203,4.692,0.2,0.05,-0.085,0.25,0.55,0.605,0.071,0.199,0.666,0.073,0.234,2.973,4.847,0.611,393.7,63.56,164,0.03,0.011,0.009,,,
2156,2156,2156,211956148,09 10 03.061,+19 34 02.78,1,15.667,,,548-047307,09100305+1934028,5080-301-4-0163-0122,STAR,JHK,rpm,-43.2,7.1,-7.1,7.1,,,,,,,,,,,,,,,,,13.425,0.023,12.859,0.026,12.57,0.025,3537,85,127,5.046,0.096,0.06,-0.007,0.15,0.18,0.239,0.052,0.065,0.239,0.063,0.076,16.06,12.63,4.427,108,27.34,32.73,0.016,0.004,0.004,,,
2157,2157,2157,211956162,09 08 04.126,+19 34 03.54,1,15.075,,,548-047232,09080411+1934035,5112-301-4-0185-0009,STAR,gri,rpm,35,4.5,-64.8,4.9,,,16.063,0.02,15.327,0.06,,,15.607,0.07,15.075,0.01,14.847,0.08,,,13.904,0.029,13.501,0.033,13.364,0.034,5313,406,254,4.625,0.088,0.055,-1.085,0.3,0.25,0.65,0.069,0.086,0.674,0.055,0.066,2.401,1.07,0.494,641.8,82.97,138.5,0.035,0.002,0.007,,,
2158,2158,2158,211956214,08 46 16.312,+19 34 06.12,1,14.045,,,548-046416,08461630+1934062,,STAR,gri,rpm,-4.9,2.9,-8.9,3.1,,,15.091,0.03,14.25,0.01,,,14.652,0.01,13.989,0.01,13.785,0.06,,,12.777,0.023,12.349,0.025,12.273,0.023,5243,106,106,4.535,0.048,0.984,-0.236,0.25,0.4,0.833,1.866,0.081,0.892,0.096,0.096,1.459,0.361,1.413,501.3,1039,59.84,0.032,0.007,0.006,,,
2159,2159,2159,211956265,08 52 09.829,+19 34 09.13,1,12.961,,,548-046659,08520982+1934093,,STAR,gri,rpm,-1.2,1.5,-7.4,1.8,,,13.89,0.01,13.088,0.01,,,13.476,0.01,12.892,0.01,12.74,0.04,,,11.731,0.022,11.36,0.023,11.27,0.02,5526,66,66,4.485,0.04,0.632,-0.005,0.08,0.2,0.926,1.133,0.064,0.97,0.136,0.057,1.185,0.207,1.061,359.3,426.8,27.06,0.032,0.006,0.007,,,
