,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2160,2160,2160,211956305,09 08 06.424,+19 34 11.21,1,12.64,,,548-047233,09080641+1934111,,STAR,gri,rpm,-4.5,2.2,2.6,2.8,,,13.718,0.01,12.9,0.03,,,13.231,0.02,12.63,0.041,12.386,0.03,,,11.349,0.024,10.947,0.031,10.827,0.02,5282,129,129,3.423,0.568,1.065,-0.663,0.56,0.4,2.979,6.493,1.183,0.914,0.234,0.04,0.029,0.12,0.029,876.2,1746,353.1,0.032,0.011,0.005,,,
2161,2161,2161,211956317,08 51 15.496,+19 34 11.70,1,17.445,,,,08511549+1934117,5061-301-4-0128-0200,EXTENDED,gri,,-4,2,-7,2,,,,,,,19.646,0.065,18.189,0.01,17.56,0.009,17.126,0.009,16.884,0.029,16.802,0.171,15.796,0.149,15.497,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,2162,2162,211956350,09 02 55.153,+19 34 14.04,1,11.717,,,548-047060,09025514+1934140,,STAR,gri,rpm,0.6,2.8,-1.5,3.6,,,13.384,0.01,12.094,0.01,,,12.738,0.01,11.717,0.01,11.279,0.01,,,9.852,0.022,9.206,0.024,9.039,0.019,4387,70,70,1.457,0.545,0.654,-0.654,0.45,0.81,24.904,26.532,10.07,0.93,0.229,0.092,3.87E-05,1.89E-04,3.41E-05,3072,2781,1134,0.034,0.01,0.007,,,
2163,2163,2163,211956357,08 59 33.467,+19 34 14.26,1,16.56,,,,08593346+1934142,5061-301-2-0140-0223,EXTENDED,gri,,0,2,3,2,,,,,,,18.629,0.031,17.302,0.006,16.633,0.005,16.242,0.005,15.933,0.013,15.787,0.085,15.147,0.092,14.657,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,2164,2164,211956360,08 51 03.452,+19 34 14.31,1,13.422,,,548-046613,08510344+1934143,,STAR,gri,rpm,-4.8,2,-8.6,1.8,,,14.619,0.03,13.673,0.01,,,14.157,0.03,13.367,0.02,13.107,0.05,,,12,0.023,11.532,0.024,11.397,0.02,4963,59,59,3.474,0.324,0.378,-0.239,0.25,0.25,3.106,1.505,1.014,1.076,0.171,0.171,0.031,0.065,0.023,1184,549.7,375.4,0.035,0.007,0.008,,,
2165,2165,2165,211956407,08 38 53.534,+19 34 16.92,1,13.658,,,548-046072,08385354+1934170,,STAR,gri,lam,-35.9,2.9,-14.1,3.1,,,15.526,0.06,14.172,0.01,,,14.915,0.039,13.615,0.02,13.119,0.03,,,11.734,0.022,11.1,0.023,10.965,0.022,4154,148,123,4.771,0.04,0.056,-0.003,0.1,0.1,0.52,0.062,0.047,0.578,0.063,0.052,4.046,0.818,0.802,135.5,27.41,14.74,0.018,0.008,0.005,,,
2166,2166,2166,211956421,08 38 06.763,+19 34 17.81,1,16.828,,,,08380676+1934178,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.338,0.031,13.706,0.037,13.391,0.033,3580,168,202,5.021,0.112,0.08,-0.04,0.16,0.2,0.245,0.077,0.069,0.236,0.108,0.09,14.14,10.1,5.116,180.1,73.12,60.45,0.021,0.008,0.007,,,
2167,2167,2167,211956426,08 38 41.603,+19 34 18.09,1,18.24,,,,08384160+1934180,5037-301-3-0113-0552,STAR,gri,rpm,-34,3,-13,3,,,,,,,22.639,0.222,20.479,0.02,18.936,0.01,17.28,0.006,16.368,0.008,14.831,0.033,14.231,0.041,13.957,0.052,3318,200,33,5.141,0.02,0.04,-0.14,0.21,0.15,0.176,0.018,0.012,0.156,0.021,0.01,28.11,3.43,4.729,139.9,25.53,10.41,0.02,0.01,0.008,,,
2168,2168,2168,211956430,09 09 06.408,+19 34 18.27,1,18.774,,,,,5112-301-4-0186-0167,STAR,gri,,4,3,-5,3,,,,,,,19.251,0.025,18.963,0.009,18.711,0.009,18.71,0.012,18.771,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,2169,2169,211956503,08 41 45.459,+19 34 22.53,1,13.147,,,548-046230,08414545+1934226,,STAR,gri,rpm,-0.9,1.9,0.8,2.3,,,14.384,0.047,13.377,0.033,,,13.857,0.02,13.098,0.02,12.843,0.03,,,11.677,0.02,11.177,0.02,11.084,0.018,4939,59,78,3.104,0.34,0.68,-0.423,0.24,0.24,4.758,4.749,1.519,1.034,0.206,0.114,0.009,0.021,0.008,1505,1248,473.2,0.036,0.009,0.009,,,
2170,2170,2170,211956537,08 55 45.210,+19 34 24.53,1,14.541,,,548-046779,08554520+1934246,5061-301-3-0134-0161,STAR,gri,rpm,0.3,3.1,3,2.6,,,15.702,0.01,14.824,0.04,,,15.237,0.05,14.554,0.03,14.243,0.01,,,13.099,0.023,12.621,0.024,12.459,0.02,4969,60,80,2.576,0.876,0.876,-0.906,0.5,1.3,7.317,11.198,4.425,0.885,0.08,0.095,0.001,0.027,0.001,4170,6440,2531,0.037,0.007,0.008,,,
2171,2171,2171,211956571,08 45 22.484,+19 34 26.67,1,15.202,,,548-046381,08452248+1934265,,STAR,gri,rpm,-20.7,4.1,-14.6,3.9,,,17.707,0.17,16.128,0.068,,,17.012,0.01,15.61,0.05,14.426,0.02,,,12.43,0.022,11.842,0.022,11.605,0.019,3602,101,72,5.003,0.03,0.03,-0.022,0.1,0.08,0.276,0.025,0.038,0.283,0.035,0.052,13.17,4.073,1.831,81.08,13.96,11.91,0.013,0.004,0.002,,,
2172,2172,2172,211956610,08 43 12.656,+19 34 29.04,1,17.563,,,,08431265+1934290,5037-301-2-0119-0400,STAR,gri,rpm,-37,3,-16,3,,,,,,,22.346,0.177,19.701,0.013,18.209,0.008,16.646,0.006,15.778,0.007,14.313,0.03,13.651,0.022,13.463,0.035,3576,86,108,5.074,0.04,0.048,-0.188,0.12,0.12,0.214,0.042,0.025,0.205,0.057,0.029,19.14,4.955,4.62,146.9,30.52,25.27,0.023,0.008,0.006,,,
2173,2173,2173,211956617,09 09 06.311,+19 34 29.26,1,15.441,,,548-047275,09090631+1934292,5112-301-4-0186-0166,EXTENDED,gri,,-4.8,6,5.4,5.8,,,16.632,0.06,15.753,0.059,,,16.153,0.054,15.45,0.063,15.136,0.097,,,14.035,0.048,13.468,0.064,13.191,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,2174,2174,211956642,08 59 07.512,+19 34 30.35,1,10.438,,1397-1478-1,548-046924,08590750+1934304,,STAR,gri,rpm,-24.6,1.2,-9,1.2,,,10.813,0.068,10.639,0.082,,,10.738,0.17,10.384,0.02,10.309,0.02,,,9.588,0.022,9.403,0.024,9.351,0.017,6399,193,154,4.16,0.145,0.232,-0.035,0.15,0.15,1.523,0.545,0.265,1.305,0.167,0.104,0.339,0.23,0.191,257.8,97.42,46.81,0.029,0.008,0.007,,,
2175,2175,2175,211956663,08 57 41.912,+19 34 31.13,1,9.943,,1397-1190-1,548-046861,08574190+1934312,,STAR,gri,rpm,-0.1,0.8,-24.5,0.9,,,10.261,0.042,9.907,0.043,,,10.413,0.34,9.855,0.04,9.742,0.01,,,9.014,0.03,8.875,0.017,8.822,0.016,6569,200,200,4.064,0.198,0.231,0.015,0.1,0.12,1.758,0.685,0.368,1.441,0.202,0.145,0.229,0.24,0.13,232.3,93.57,49.89,0.027,0.01,0.006,,,
2176,2176,2176,211956689,08 57 46.098,+19 34 32.17,1,18.256,,,,08574609+1934321,5071-301-2-0135-0305,STAR,gri,,15,3,-44,3,,,,,,,20.993,0.08,19.067,0.01,18.247,0.008,17.908,0.008,17.708,0.016,16.695,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,2177,2177,211956700,09 04 21.458,+19 34 33.07,1,15.626,,,548-047107,09042145+1934331,5061-301-1-0147-0078,STAR,gri,rpm,0.3,4.4,2.1,4.7,,,16.532,0.12,15.844,0.08,,,16.194,0.03,15.548,0.02,15.382,0.05,,,14.395,0.026,14.034,0.032,13.891,0.043,5381,107,107,4.54,0.035,0.049,-0.151,0.16,0.24,0.826,0.086,0.066,0.865,0.066,0.079,1.522,0.266,0.307,1051,135.9,101.3,0.034,0.01,0.007,,,
2178,2178,2178,211956705,08 38 45.790,+19 34 33.20,1,12.403,,,548-046059,08384579+1934332,,STAR,gri,rpm,4.3,0.9,-17.7,2.4,,,12.982,0.041,12.465,0.01,,,12.681,0.031,12.361,0.01,12.285,0.02,,,11.566,0.023,11.385,0.029,11.341,0.027,6362,127,101,4.228,0.066,0.154,-0.213,0.24,0.24,1.38,0.29,0.165,1.186,0.11,0.132,0.438,0.124,0.172,562.8,115.7,70.36,0.031,0.011,0.007,,,
2179,2179,2179,211956772,09 08 47.825,+19 34 36.25,1,12.451,,,548-047265,09084782+1934363,,STAR,gri,rpm,-14.6,0.7,-3.7,0.7,,,13.184,0.042,12.591,0.03,,,12.803,0.05,12.447,0.01,12.3,0.01,,,11.455,0.026,11.192,0.03,11.142,0.022,6089,97,122,4.217,0.18,0.252,-0.277,0.25,0.3,1.277,0.441,0.287,1.053,0.118,0.142,0.421,0.39,0.229,486.1,167.2,106.2,0.033,0.01,0.008,,,
2180,2180,2180,211956852,08 39 59.982,+19 34 40.50,1,12.56,,,548-046138,08395998+1934405,,STAR,gri,rpm,-33.7,2.3,-6.4,4.2,,,13.861,0.04,12.855,0.03,,,13.337,0.04,12.497,0.03,12.227,0.03,,,11.134,0.02,10.65,0.021,10.552,0.018,4903,79,59,4.604,0.025,0.05,-0.058,0.2,0.28,0.738,0.059,0.035,0.811,0.049,0.058,1.96,0.214,0.367,187.5,40.01,13.96,0.023,0.008,0.007,,,
2181,2181,2181,211956926,08 51 32.968,+19 34 44.57,1,16.885,,,,08513296+1934445,5061-301-4-0128-0276,STAR,gri,rpm,-41,9,-121,9,,,,,,,21.101,0.076,18.757,0.008,17.337,0.006,16.083,0.005,15.404,0.006,14.093,0.027,13.592,0.027,13.409,0.034,3296,32,32,5.137,0.02,0.02,0.002,0.05,0.05,0.175,0.003,0.003,0.153,0.003,0.003,28.64,1.718,1.718,100.2,3.007,3.007,0.015,0.001,0.001,,,
2182,2182,2182,211956955,08 46 20.491,+19 34 46.15,1,13.562,,,548-046421,08462049+1934462,,STAR,gri,rpm,-0.3,2.2,-2.4,2.3,,,14.628,0.02,13.755,0.034,,,14.159,0.02,13.507,0.01,13.307,0.03,,,12.18,0.021,11.716,0.023,11.651,0.023,5137,101,81,3.153,0.558,0.837,-0.724,0.4,0.25,3.625,5.817,1.475,0.913,0.156,0.028,0.015,0.078,0.014,1508,2329,562.6,0.033,0.01,0.006,,,
2183,2183,2183,211956988,08 50 31.776,+19 34 48.01,1,17.368,,,,08503177+1934480,5061-301-4-0127-0143,STAR,gri,rpm,-8,3,-119,3,,,,,,,21.894,0.145,19.695,0.013,18.169,0.007,16.371,0.005,15.406,0.006,13.875,0.028,13.328,0.035,13.003,0.029,3438,83,103,5.133,0.024,0.03,-0.196,0.16,0.2,0.18,0.017,0.01,0.162,0.021,0.012,27.02,4.004,4.023,115.2,13.82,34.73,0.018,0.007,0.005,,,
2184,2184,2184,211957000,08 43 50.801,+19 34 48.58,1,18.973,,,,,5037-301-2-0120-0060,STAR,gri,,-4,3,5,3,,,,,,,19.032,0.019,18.977,0.009,18.972,0.011,18.812,0.012,18.715,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,2185,2185,211957011,09 07 56.590,+19 34 49.17,1,15.374,,,548-047228,09075658+1934492,5112-301-4-0184-0211,STAR,gri,rpm,-17.6,4.5,-2.5,4.7,,,17.303,0.11,16.036,0.066,,,16.761,0.03,15.478,0.03,14.779,0.02,,,13.239,0.024,12.573,0.032,12.408,0.026,3911,39,47,4.847,0.032,0.02,0.073,0.06,0.08,0.44,0.015,0.035,0.495,0.021,0.042,5.788,0.95,0.386,214.3,9.584,17.95,0.03,0.014,0.01,,,
2186,2186,2186,211957012,08 40 56.299,+19 34 49.22,1,6.783,42600,1395-2552-1,548-046186,08405630+1934492,,STAR,BV,plx,-34.04,0.52,-10.71,0.4,5.86,0.53,6.906,0.015,6.73,0.01,,,,,,,,,,,6.368,0.021,6.33,0.017,6.28,0.018,8053,564,403,3.706,0.095,0.133,-0.006,0.12,0.12,3.44,0.677,0.351,2.361,0.189,0.158,0.053,0.019,0.019,170.6,15.43,15.43,0.022,0.006,0.005,,,
2187,2187,2187,211957024,08 38 50.450,+19 34 49.65,1,11.814,,,548-046066,08385046+1934497,,STAR,gri,rpm,-22,1.4,11.4,2.2,,,12.482,0.01,11.917,0.01,,,12.142,0.02,11.788,0.04,11.674,0.03,,,10.85,0.02,10.539,0.023,10.51,0.02,6080,96,96,4.226,0.15,0.21,-0.292,0.25,0.3,1.242,0.373,0.244,1.007,0.14,0.117,0.522,0.365,0.298,355.6,106.7,69.87,0.03,0.007,0.007,,,
2188,2188,2188,211957061,08 59 03.992,+19 34 51.69,1,12.991,,,548-046921,08590399+1934518,,STAR,gri,rpm,-4.1,1.8,-8.7,10.7,,,13.52,0.03,13.004,0.01,,,13.198,0.02,12.922,0.01,12.801,0.03,,,12.032,0.023,11.789,0.021,11.712,0.02,6335,128,76,4.151,0.135,0.135,-0.517,0.35,0.42,1.394,0.308,0.219,1.048,0.206,0.172,0.368,0.229,0.162,712,168.8,118.7,0.033,0.01,0.006,,,
2189,2189,2189,211957104,08 53 08.325,+19 34 54.29,1,17.944,,,,08530832+1934542,5071-301-3-0128-0240,STAR,gri,rpm,-26,3,-9,3,,,,,,,22.646,0.274,19.942,0.016,18.518,0.009,17.088,0.006,16.306,0.008,14.849,0.036,14.253,0.044,13.986,0.05,3601,127,84,5.01,0.042,0.035,-0.054,0.15,0.18,0.266,0.034,0.036,0.263,0.052,0.044,14.08,3.729,2.504,236.8,44.24,37.28,0.028,0.007,0.007,,,
2190,2190,2190,211957146,08 45 54.352,+19 34 57.74,1,12.603,,,548-046406,08455435+1934577,,STAR,gri,rpm,-4.1,1.3,-7.7,1.3,,,13.371,0.09,12.738,0.11,,,12.996,0.1,12.567,0.11,12.435,0.09,,,11.378,0.022,11.071,0.021,11.016,0.022,5959,178,142,4.132,0.26,0.312,-0.086,0.15,0.3,1.345,0.702,0.328,1.113,0.148,0.148,0.361,0.599,0.249,497.9,210.3,147.9,0.033,0.008,0.008,,,
2191,2191,2191,211957185,08 54 45.198,+19 34 59.87,1,13.799,,,548-046744,08544522+1935002,5061-301-3-0133-0119,STAR,JHK,rpm,-189,8,-186,8,,,,,,,,,,,,,,,,,11.779,0.02,11.216,0.023,10.99,0.019,3642,497,414,5.024,0.15,0.125,-0.206,0.25,0.4,0.251,0.125,0.096,0.233,0.172,0.107,15.32,15.6,7.73,55.96,42.64,24.2,0.01,0.007,0.005,,,
2192,2192,2192,211957188,08 51 52.409,+19 34 59.98,1,17.473,,,,08515240+1934599,5061-301-4-0129-0259,EXTENDED,gri,,3,3,1,3,,,,,,,20.097,0.071,18.378,0.009,17.511,0.007,17.085,0.007,16.769,0.019,16.308,0.112,15.703,0.118,15.254,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,2193,2193,211957241,09 02 55.477,+19 35 02.04,1,15.827,,,,09025547+1935020,5071-301-1-0143-0158,EXTENDED,gri,,-1,2,12,2,,,,,,,18.226,0.028,16.696,0.005,15.885,0.004,15.455,0.004,15.112,0.007,15.387,0.1,14.541,0.116,14.395,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,2194,2194,211957291,09 06 53.351,+19 35 04.66,1,18.324,,,,,5080-301-5-0158-0183,EXTENDED,gri,,-2,3,4,3,,,,,,,19.832,0.055,18.786,0.012,18.413,0.012,18.126,0.015,17.946,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,2195,2195,211957319,08 44 29.870,+19 35 06.46,1,17.31,,,,08442986+1935064,5071-301-5-0116-0251,STAR,gri,rpm,-51,3,6,3,,,,,,,22.023,0.153,19.464,0.012,17.914,0.007,16.387,0.005,15.571,0.006,14.09,0.03,13.521,0.034,13.196,0.032,3280,64,64,5.125,0.025,0.03,0.054,0.1,0.08,0.178,0.014,0.015,0.155,0.017,0.012,27.08,4.372,3.765,97.84,14.5,6.531,0.015,0.002,0.002,,,
2196,2196,2196,211957325,08 53 02.903,+19 35 06.95,1,16.038,,,,08530290+1935069,5071-301-3-0128-0219,EXTENDED,gri,,-4,2,2,2,,,,,,,18.622,0.024,16.845,0.004,16.048,0.003,15.692,0.003,15.412,0.006,14.843,0.053,14.076,0.062,13.837,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,2197,2197,211957363,09 02 44.463,+19 35 08.61,1,15.524,,,548-047049,09024445+1935084,,STAR,gri,rpm,-1,4.4,2.5,4.8,,,16.572,0.04,15.716,0.02,,,16.129,0.01,15.555,0.05,15.265,0.1,,,14.25,0.029,13.859,0.03,13.735,0.04,5441,164,131,4.524,0.05,0.15,-0.326,0.25,0.35,0.837,0.313,0.084,0.855,0.072,0.087,1.452,0.355,0.554,1026,1086,147,0.034,0.008,0.007,,,
2198,2198,2198,211957371,08 53 06.180,+19 35 09.07,1,18.935,,,,,5071-301-3-0128-0375,EXTENDED,gri,,6,3,-4,3,,,,,,,20.38,0.09,19.32,0.023,18.961,0.026,18.77,0.026,18.547,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,2199,2199,211957459,09 05 10.775,+19 35 13.20,1,15.475,,,548-047136,09051078+1935134,,STAR,gri,rpm,0.6,4.5,0.6,4.7,,,17.396,0.113,16.101,0.068,,,16.999,0.02,15.563,0.03,14.822,0.15,,,13.148,0.025,12.497,0.024,12.308,0.02,3808,38,45,4.968,0.02,0.027,-0.227,0.2,0.05,0.323,0.023,0.012,0.358,0.021,0.017,10.38,0.743,1.214,143.6,11.55,6.209,0.023,0.001,0.009,,,
2200,2200,2200,211957460,08 59 39.745,+19 35 13.25,1,18.222,,,,08593974+1935132,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.013,0.093,15.28,0.102,15.168,0.115,4071,405,338,4.82,0.156,0.13,-0.263,0.25,0.35,0.438,0.138,0.155,0.477,0.14,0.197,5.28,6.54,2.311,767.9,386.4,297,0.032,0.01,0.007,,,
2201,2201,2201,211957499,08 46 14.895,+19 35 15.30,1,18.365,,,,,5037-301-1-0123-0142,STAR,gri,,-4,3,-8,3,,,,,,,18.013,0.011,18.105,0.006,18.452,0.008,18.687,0.011,18.977,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,2202,2202,211957527,09 08 10.111,+19 35 16.98,1,13.16,,,548-047235,09081009+1935169,,STAR,gri,rpm,17.9,4.9,-57.4,5.8,,,14.918,0.01,13.69,0.01,,,14.324,0.01,13.171,0.01,12.661,0.03,,,11.304,0.024,10.65,0.028,10.479,0.02,4173,50,50,4.762,0.036,0.03,0.031,0.12,0.15,0.537,0.036,0.038,0.601,0.032,0.045,3.946,0.648,0.556,121.8,8.414,13.8,0.017,0.004,0.006,,,
2203,2203,2203,211957531,08 42 24.719,+19 35 17.45,1,10.867,,,548-046254,08422471+1935175,,STAR,gri,rpm,-6.4,0.7,-48.8,1.2,,,11.592,0.02,10.975,0.02,,,11.234,0.03,10.827,0.01,10.709,0.02,,,9.848,0.022,9.573,0.024,9.48,0.014,6018,96,96,4.249,0.14,0.224,-0.17,0.15,0.24,1.211,0.476,0.185,1.058,0.096,0.116,0.496,0.402,0.271,220.3,79.06,40.73,0.026,0.008,0.007,,,
2204,2204,2204,211957654,08 46 40.979,+19 35 24.78,1,12.754,,,548-046437,08464097+1935249,,STAR,gri,rpm,-2.4,1.5,-8.8,4.5,,,13.672,0.03,12.889,0.01,,,13.241,0.03,12.696,0.01,12.546,0.04,,,11.583,0.026,11.276,0.03,11.202,0.02,5689,91,114,4.38,0.102,0.527,-0.02,0.12,0.21,1.051,1.046,0.136,1.023,0.161,0.074,0.843,0.321,0.722,393.4,366.6,54.68,0.03,0.008,0.007,,,
2205,2205,2205,211957689,08 38 06.960,+19 35 26.79,1,13.751,,,548-046031,08380696+1935268,,STAR,gri,rpm,-14.9,2.5,-12.7,3.1,,,15.269,0.03,14.133,0.03,,,14.72,0.01,13.676,0.01,13.335,0.02,,,12.074,0.026,11.518,0.029,11.427,0.018,4531,92,92,4.663,0.054,0.02,0.01,0.05,0.2,0.653,0.021,0.068,0.723,0.03,0.072,2.533,0.693,0.152,230.3,9.746,29.72,0.029,0.012,0.006,,,
2206,2206,2206,211957745,08 55 35.350,+19 35 29.75,1,16.262,,,548-046776,08553536+1935298,5061-301-3-0134-0128,STAR,JHK,rpm,-1.1,3.4,-3.5,3.4,,,,,,,,,,,,,,,,,15.54,0.053,15.417,0.094,15.4,0.149,6077,228,342,4.308,0.155,0.217,-0.727,0.35,0.42,1.05,0.289,0.193,0.857,0.079,0.056,0.742,0.547,0.4,2547,719,560.7,0.033,0.01,0.007,,,
2207,2207,2207,211957762,08 51 11.048,+19 35 30.75,1,15.083,,,548-046616,08511104+1935308,5061-301-4-0128-0072,STAR,gri,rpm,-2,2.8,-3.2,3,,,16.17,0.02,15.327,0.04,,,15.722,0.02,15.131,0.05,14.809,0.05,,,13.904,0.029,13.517,0.034,13.392,0.037,5394,160,160,4.519,0.055,0.891,-0.317,0.25,0.5,0.842,1.505,0.097,0.872,0.062,0.1,1.413,0.387,1.346,867.6,1461,124,0.035,0.01,0.007,,,
2208,2208,2208,211957765,08 56 53.470,+19 35 30.94,1,16.484,,,,08565347+1935309,5071-301-2-0134-0233,STAR,gri,rpm,-48,3,23,3,,,,,,,21.1,0.084,18.436,0.007,17.044,0.005,15.648,0.004,14.88,0.005,13.455,0.023,12.867,0.022,12.587,0.025,3579,85,56,4.998,0.042,0.03,0.018,0.15,0.15,0.274,0.03,0.037,0.28,0.042,0.05,12.94,3.807,1.773,130.2,18.94,19.58,0.019,0.006,0.005,,,
2209,2209,2209,211957772,09 06 41.278,+19 35 31.47,1,15.058,,,548-047183,09064128+1935316,5080-301-5-0158-0056,STAR,gri,rpm,-4.1,4.5,-1.4,4.9,,,16.145,0.02,15.282,0.02,,,15.66,0.02,15.071,0.01,14.8,0.02,,,13.71,0.026,13.177,0.03,13.161,0.029,5093,80,60,2.109,1.116,0.18,-1.853,0.9,0.36,12.563,3.036,8.825,0.801,0.09,0.016,3.61E-04,0.016,1.69E-04,10700,1871,7553,0.034,0.004,0.009,,,
2210,2210,2210,211957791,08 39 09.098,+19 35 32.63,1,8.817,,1395-2445-1,548-046083,08390909+1935327,,STAR,gri,plx,-35.3,0.8,-11.7,0.8,,,8.659,0.019,8.459,0.017,,,9.626,0.01,9.233,0.1,8.47,0.03,,,8.006,0.019,7.949,0.027,7.875,0.026,7203,259,215,4.126,0.078,0.065,0.065,0.08,0.14,1.767,0.144,0.158,1.594,0.08,0.08,0.271,0.086,0.056,163.4,14.24,14.24,0.021,0.007,0.006,,,
2211,2211,2211,211957834,08 57 31.445,+19 35 34.31,1,12.996,,,548-046850,08573144+1935343,,STAR,gri,rpm,-10,1.3,-4.3,1.4,,,13.76,0.02,13.123,0.01,,,13.38,0.03,12.987,0.042,12.831,0.05,,,11.955,0.021,11.658,0.019,11.582,0.018,6021,97,121,4.177,0.2,0.24,-0.229,0.2,0.28,1.28,0.476,0.259,1.032,0.11,0.11,0.434,0.432,0.245,615.1,207,154.9,0.033,0.012,0.006,,,
2212,2212,2212,211957847,08 44 35.188,+19 35 35.00,1,15.146,,,548-046349,08443518+1935351,5071-301-5-0116-0111,STAR,gri,rpm,-1.6,3.7,-0.7,4,,,16.233,0.05,15.307,0.03,,,15.743,0.02,15.022,0.03,14.891,0.03,,,13.812,0.028,13.401,0.033,13.261,0.033,5226,105,84,4.555,0.03,0.054,-0.038,0.15,0.21,0.81,0.085,0.056,0.875,0.055,0.066,1.595,0.236,0.316,762.2,99.33,63.86,0.034,0.011,0.008,,,
2213,2213,2213,211957850,08 41 06.475,+19 35 35.14,1,19.248,,,,08410647+1935351,5071-301-6-0111-0294,STAR,gri,,-9,3,-107,3,,,,,,,24.072,0.88,20.852,0.029,19.297,0.013,18.561,0.011,18.112,0.022,16.815,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,2214,2214,211957888,08 38 04.960,+19 35 37.47,1,13.519,,,548-046029,08380496+1935374,,STAR,gri,rpm,-1.2,2.8,-4.9,2.3,,,14.734,0.06,13.795,0.01,,,14.248,0.01,13.493,0.01,13.206,0.01,,,11.995,0.026,11.447,0.029,11.346,0.018,4872,77,57,2.522,0.702,0.234,-0.739,0.35,0.25,8.063,2.449,3.909,0.92,0.175,0.029,0.001,0.012,7.65E-04,2947,780.2,1420,0.033,0.011,0.007,,,
2215,2215,2215,211957959,08 43 04.787,+19 35 42.02,1,11.149,,1396-31-1,548-046292,08430478+1935420,,STAR,gri,plx,-2.7,1.3,-2,1.3,,,11.568,0.087,11.105,0.09,,,11.171,0.02,11.141,0.01,11.266,0.01,,,10.727,0.022,10.663,0.021,10.627,0.023,7806,94,125,4.114,0.085,0.119,-0.064,0.08,0.14,1.886,0.297,0.217,1.729,0.126,0.105,0.247,0.094,0.09,562,237.9,237.9,0.034,0.008,0.011,,,
2216,2216,2216,211958009,08 45 44.388,+19 35 45.11,1,17.07,,,,08454438+1935451,5061-301-5-0120-0273,EXTENDED,gri,,63,3,-64,3,,,,,,,21.703,0.135,19.236,0.011,17.787,0.006,16.142,0.004,15.18,0.005,13.677,0.029,13.086,0.028,12.869,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,2217,2217,211958017,08 38 23.916,+19 35 45.40,1,17.138,,,,08382391+1935454,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.667,0.126,15.093,0.122,14.66,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,2218,2218,211958030,09 02 55.077,+19 35 46.04,1,15.065,,,548-047059,09025507+1935459,,STAR,gri,rpm,-8.4,4.6,0.4,4.9,,,16.234,0.04,15.292,0.05,,,15.743,0.05,15.077,0.02,14.774,0.11,,,13.724,0.025,13.287,0.03,13.195,0.026,5216,126,126,4.563,0.04,0.976,-0.288,0.25,0.4,0.791,1.805,0.075,0.842,0.072,0.1,1.622,0.351,1.576,719.3,1596,84.1,0.034,0.01,0.008,,,
2219,2219,2219,211958032,08 54 29.683,+19 35 46.14,1,12.847,,,548-046732,08542968+1935462,,STAR,gri,rpm,-4.4,1.3,-0.7,1.6,,,13.521,0.06,12.906,0.01,,,13.163,0.03,12.784,0.03,12.711,0.02,,,11.908,0.022,11.709,0.021,11.626,0.018,6331,127,152,4.137,0.174,0.174,-0.039,0.12,0.18,1.495,0.422,0.28,1.245,0.144,0.12,0.328,0.235,0.157,728.9,218.8,143.2,0.035,0.008,0.007,,,
