,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2220,2220,2220,211958048,08 46 46.238,+19 35 46.89,1,18.034,,,,08464623+1935468,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.496,0.142,15.518,0.145,15.264,0.135,3994,373,373,4.876,0.162,0.135,-0.254,0.25,0.35,0.377,0.135,0.146,0.432,0.145,0.203,6.608,9.428,3.1,889.8,491.5,409.1,0.032,0.01,0.007,,,
2221,2221,2221,211958066,08 39 42.775,+19 35 48.21,1,17.154,,,,,5037-301-3-0114-0369,EXTENDED,gri,,-5,3,7,3,,,,,,,18.9,0.073,17.729,0.007,17.232,0.007,16.908,0.008,16.783,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,2222,2222,211958106,08 39 36.890,+19 35 50.00,1,12.893,,,548-046115,08393689+1935500,,STAR,gri,rpm,-2.8,1.4,-16.2,3.4,,,13.8,0.044,13.053,0.01,,,13.388,0.01,12.838,0.01,12.681,0.01,,,11.752,0.022,11.433,0.024,11.347,0.02,5667,90,90,4.447,0.06,0.5,-0.041,0.15,0.21,0.963,0.825,0.089,0.986,0.097,0.081,1.049,0.257,0.867,386.3,315.4,45.17,0.031,0.014,0.005,,,
2223,2223,2223,211958136,08 46 11.643,+19 35 51.29,1,13.665,,,548-046414,08461164+1935513,,STAR,gri,rpm,-1.8,2.5,-4.6,2.7,,,14.808,0.03,13.876,0.035,,,14.346,0.035,13.593,0.043,13.373,0.01,,,12.198,0.023,11.646,0.023,11.576,0.018,4903,77,77,3.04,0.42,0.672,-0.435,0.24,0.42,4.954,4.839,1.982,0.966,0.2,0.086,0.006,0.027,0.005,1911,1853,660,0.033,0.01,0.008,,,
2224,2224,2224,211958139,08 54 25.255,+19 35 51.41,1,17.835,,,,08542525+1935514,5071-301-3-0130-0306,STAR,gri,rpm,-33,3,-35,3,,,,,,,21.938,0.148,19.684,0.013,18.287,0.008,17.042,0.006,16.368,0.008,15.134,0.038,14.525,0.043,14.371,0.063,3268,39,32,5.116,0.021,0.02,0.205,0.05,0.16,0.182,0.004,0.01,0.157,0.006,0.009,26.19,2.793,1.572,163.1,4.893,13.53,0.021,0.001,0.001,,,
2225,2225,2225,211958142,08 55 08.635,+19 35 51.48,1,13.64,,,548-046760,08550868+1935516,,STAR,gri,rpm,-300,8,-91,8,,,15.921,0.13,14.577,0.04,,,15.277,0.04,14.068,0.046,12.939,0.07,,,11.038,0.022,10.454,0.021,10.183,0.021,3623,424,265,4.996,0.12,0.12,-0.101,0.2,0.4,0.258,0.12,0.082,0.25,0.167,0.104,12.73,12.09,6.201,42.05,32.35,14.08,0.007,0.006,0.004,,,
2226,2226,2226,211958159,08 51 26.208,+19 35 52.72,1,13.73,,,548-046631,08512620+1935527,,STAR,gri,rpm,29.8,1.7,-49.9,2.2,,,15.168,0.01,14.07,0.01,,,14.693,0.03,13.643,0.02,13.318,0.01,,,11.947,0.022,11.34,0.021,11.266,0.022,4479,53,71,4.682,0.045,0.025,-0.126,0.15,0.24,0.614,0.037,0.06,0.667,0.053,0.053,2.851,0.64,0.339,197.5,28.01,24.53,0.022,0.005,0.005,,,
2227,2227,2227,211958175,08 59 35.102,+19 35 53.44,1,12.785,,,548-046940,08593510+1935534,,STAR,gri,rpm,35.1,1.5,-33.1,1.5,,,13.592,0.01,12.938,0.02,,,13.216,0.01,12.793,0.03,12.6,0.01,,,11.694,0.022,11.375,0.021,11.314,0.018,5870,120,168,4.447,0.08,0.24,-0.506,0.25,0.35,0.925,0.428,0.147,0.89,0.055,0.122,1.019,0.437,0.694,368.3,144.8,68.94,0.033,0.012,0.01,,,
2228,2228,2228,211958244,08 58 43.274,+19 35 56.82,1,13.162,,,548-046906,08584327+1935569,,STAR,gri,rpm,-30.2,3.2,-20.5,1.9,,,14.595,0.04,13.52,0.01,,,14.08,0.03,13.129,0.01,12.768,0.03,,,11.481,0.023,10.948,0.022,10.816,0.018,4629,73,55,4.644,0.048,0.03,-0.031,0.2,0.2,0.675,0.035,0.065,0.737,0.041,0.065,2.385,0.482,0.308,185.5,25.14,28.92,0.027,0.01,0.005,,,
2229,2229,2229,211958265,09 05 42.234,+19 35 57.71,1,16.396,,,,09054223+1935577,5061-301-1-0149-0164,EXTENDED,gri,,-3,2,-1,2,,,,,,,19.226,0.05,17.366,0.007,16.422,0.005,15.981,0.005,15.635,0.011,15.756,0.095,14.851,0.107,14.586,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,2230,2230,211958281,08 42 05.468,+19 35 58.25,1,10.371,,,548-046246,08420547+1935585,,STAR,gri,rpm,-5.5,0.7,-35.2,0.6,,,11.592,0.01,10.604,0.01,,,11.078,0.01,10.317,0.02,10.068,0.03,,,8.98,0.023,8.49,0.021,8.382,0.031,4942,79,59,3.296,0.3,0.48,-0.331,0.27,0.15,3.907,3.302,1.031,1.072,0.16,0.114,0.019,0.03,0.015,358,211.5,90.16,0.031,0.007,0.008,,,
2231,2231,2231,211958345,09 06 02.994,+19 36 02.19,1,15.197,,,549-046477,09060300+1936022,5061-301-1-0150-0004,STAR,gri,rpm,-1.1,4.5,-3.4,4.8,,,16.129,0.12,15.457,0.1,,,15.702,0.04,15.128,0.01,14.98,0.2,,,13.875,0.029,13.408,0.037,13.323,0.036,5366,154,185,4.505,0.07,1.19,-0.478,0.35,0.56,0.861,2.521,0.121,0.858,0.067,0.09,1.295,0.472,1.274,875.2,2236,148.9,0.035,0.007,0.007,,,
2232,2232,2232,211958352,08 55 05.097,+19 36 02.55,1,12.817,,,549-046084,08550510+1936026,,STAR,gri,rpm,-31.3,1.4,-13.5,1.8,,,13.615,0.03,12.961,0.01,,,13.217,0.03,12.812,0.01,12.646,0.01,,,11.716,0.022,11.403,0.021,11.314,0.021,5930,94,118,4.39,0.105,0.462,-0.526,0.35,0.42,1.017,0.655,0.177,0.88,0.099,0.099,0.826,0.483,0.653,412.9,232.5,82.64,0.031,0.012,0.006,,,
2233,2233,2233,211958442,08 57 52.244,+19 36 06.31,1,14.567,,,549-046190,08575224+1936063,,STAR,gri,rpm,-13.8,4.5,-13,4.8,,,16.484,0.08,15.207,0.048,,,15.919,0.01,14.617,0.01,13.988,0.09,,,12.55,0.022,11.881,0.019,11.735,0.018,3954,78,47,4.833,0.025,0.03,0.065,0.08,0.16,0.45,0.033,0.022,0.513,0.037,0.031,5.508,0.601,0.644,162.6,23.05,6.6,0.022,0.008,0.005,,,
2234,2234,2234,211958476,08 58 55.812,+19 36 08.23,1,13.803,,,549-046224,08585581+1936084,,STAR,gri,rpm,6.1,2.3,-35.2,2.8,,,15.6,0.04,14.331,0.03,,,14.993,0.05,13.84,0.01,13.293,0.04,,,11.84,0.023,11.207,0.022,11.068,0.018,4066,113,64,4.806,0.03,0.054,-0.024,0.2,0.16,0.486,0.053,0.035,0.552,0.059,0.049,4.64,0.837,0.92,131,22.92,16.91,0.018,0.006,0.008,,,
2235,2235,2235,211958523,08 52 04.593,+19 36 10.42,1,11.266,,1396-1066-1,549-045977,08520458+1936105,,STAR,gri,rpm,-13,1.6,-0.3,1.6,,,11.858,0.138,11.535,0.154,,,11.526,0.03,11.204,0.04,11.154,0.05,,,10.313,0.022,10.086,0.021,10.03,0.018,6362,152,126,4.107,0.175,0.245,-0.035,0.12,0.18,1.59,0.598,0.324,1.298,0.2,0.125,0.288,0.249,0.168,373.6,143.8,77.52,0.031,0.008,0.007,,,
2236,2236,2236,211958562,08 42 34.026,+19 36 12.27,1,15.073,,,549-045599,08423402+1936123,5037-301-2-0118-0398,STAR,JHK,rpm,-34.1,7.4,-15.3,7.2,,,,,,,,,,,,,,,,,12.931,0.023,12.379,0.022,12.106,0.022,3524,85,149,5.029,0.072,0.04,0.039,0.12,0.12,0.248,0.04,0.053,0.235,0.069,0.069,15.19,7.588,3.398,88.45,20.67,21.6,0.013,0.006,0.005,,,
2237,2237,2237,211958584,09 04 55.685,+19 36 13.70,1,14.437,,,549-046436,09045567+1936137,,STAR,gri,rpm,-14.7,4.7,0.5,5.1,,,15.627,0.08,14.695,0.01,,,15.139,0.05,14.402,0.04,14.136,0.074,,,13.016,0.021,12.606,0.024,12.479,0.02,5207,104,104,4.555,0.035,0.042,-0.08,0.18,0.3,0.812,0.065,0.06,0.873,0.056,0.078,1.596,0.258,0.262,527.8,68.79,52.61,0.032,0.011,0.006,,,
2238,2238,2238,211958605,08 59 17.928,+19 36 15.08,1,17.512,,,,08591792+1936150,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.015,0.079,15.171,0.066,14.755,0.083,3844,372,372,4.924,0.156,0.156,-0.168,0.2,0.28,0.353,0.13,0.152,0.397,0.155,0.218,7.881,13.43,3.649,597.3,310.9,291.8,0.031,0.009,0.009,,,
2239,2239,2239,211958687,08 45 47.969,+19 36 18.76,1,16.271,,,,08454796+1936187,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.898,0.027,13.254,0.026,13,0.029,3721,206,206,4.964,0.09,0.09,-0.096,0.16,0.24,0.31,0.088,0.092,0.343,0.114,0.137,10.45,7.713,3.858,188.2,70.4,67.59,0.024,0.008,0.008,,,
2240,2240,2240,211958743,08 52 29.624,+19 36 21.29,1,11.393,,,549-045995,08522962+1936212,,STAR,gri,rpm,-1.8,1.2,-7.7,1.4,,,12.779,0.01,11.628,0.01,,,12.217,0.02,11.288,0.04,11.041,0.02,,,9.757,0.02,9.238,0.021,9.093,0.019,4728,57,76,2.491,0.48,0.1,-0.12,0.15,0.12,11.035,0.499,4.778,1.296,0.234,0.167,0.001,0.005,2.43E-04,1334,66.07,527.1,0.034,0.01,0.008,,,
2241,2241,2241,211958858,08 56 23.205,+19 36 27.31,1,17.893,,,,08562320+1936273,5061-301-3-0135-0277,STAR,gri,rpm,24,4,-49,4,,,,,,,22.691,0.239,19.826,0.014,18.406,0.008,17.064,0.006,16.333,0.008,14.936,0.036,14.288,0.043,14.149,0.05,3699,91,136,5.016,0.049,0.035,-0.242,0.2,0.16,0.269,0.034,0.041,0.273,0.049,0.058,13.85,5.092,2.461,258,44.43,44.78,0.027,0.01,0.006,,,
2242,2242,2242,211958884,08 41 57.129,+19 36 28.45,1,17.799,,,,08415712+1936284,5061-301-6-0115-0423,EXTENDED,gri,,1,3,0,3,,,,,,,20.74,0.121,18.791,0.011,17.916,0.009,17.374,0.009,17.068,0.021,16.161,0.095,15.548,0.123,14.939,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,2243,2243,211958915,08 58 45.524,+19 36 30.09,1,17.376,,,,08584552+1936300,5071-301-2-0137-0204,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.481,0.101,18.413,0.009,17.368,0.006,16.931,0.006,16.57,0.012,15.904,0.076,15.152,0.073,14.774,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,2244,2244,211958929,08 41 53.592,+19 36 30.68,1,17.806,,,,08415359+1936306,5061-301-6-0115-0418,STAR,gri,rpm,-46,3,-23,3,,,,,,,22.541,0.239,19.927,0.015,18.422,0.008,16.897,0.005,16.08,0.007,14.561,0.029,13.936,0.04,13.673,0.05,3533,86,150,5.115,0.025,0.045,-0.242,0.25,0.25,0.194,0.023,0.015,0.177,0.026,0.017,24.36,3.608,4.83,147.6,18.77,19.75,0.021,0.007,0.006,,,
2245,2245,2245,211958931,08 56 11.472,+19 36 30.80,1,15.259,,,549-046127,08561148+1936307,5061-301-3-0135-0086,STAR,gri,rpm,2.7,9.7,-5.5,7.9,,,16.308,0.075,15.578,0.055,,,15.959,0.04,15.21,0.01,14.959,0.26,,,13.713,0.026,13.153,0.024,13.056,0.023,4920,96,96,4.607,0.048,1.832,-0.413,0.3,0.3,0.718,5.814,0.074,0.758,0.162,0.09,2.071,0.477,2.067,596.3,4505,75.75,0.032,0.01,0.008,,,
2246,2246,2246,211959003,08 42 33.405,+19 36 34.56,1,17.797,,,,08423340+1936345,,STAR,JHK,rpm,4,3,6,2,,,,,,,,,,,,,,,,,15.349,0.068,14.626,0.086,14.422,0.093,4200,382,318,4.762,0.114,0.095,-0.158,0.2,0.24,0.52,0.108,0.121,0.567,0.102,0.123,4.038,2.511,1.339,721.7,245.1,213.6,0.033,0.011,0.008,,,
2247,2247,2247,211959014,08 54 45.314,+19 36 35.25,1,17.747,,,,08544531+1936352,5061-301-3-0133-0226,EXTENDED,gri,,-3,3,1,3,,,,,,,20.866,0.101,18.81,0.01,17.731,0.007,17.292,0.007,16.938,0.017,16.227,0.089,15.358,0.097,15.031,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,2248,2248,211959016,08 58 58.920,+19 36 35.30,1,16.089,,,,08585892+1936353,5071-301-2-0137-0252,EXTENDED,gri,,-2,2,0,2,,,,,,,19.12,0.04,17.11,0.005,16.087,0.004,15.651,0.003,15.304,0.006,14.837,0.052,14.082,0.066,13.706,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,2249,2249,211959024,08 42 32.469,+19 36 35.74,1,16.493,,,,08423246+1936357,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.261,0.029,13.727,0.04,13.409,0.035,3517,158,190,5.052,0.084,0.07,-0.028,0.15,0.18,0.227,0.063,0.058,0.217,0.089,0.063,17.53,10.9,5.815,147.4,53.28,45.61,0.02,0.007,0.007,,,
2250,2250,2250,211959053,08 39 56.292,+19 36 37.52,1,15.487,,,549-045459,08395629+1936375,,STAR,gri,rpm,-23.7,3.7,15.1,3.9,,,17.314,0.109,16.197,0.07,,,16.878,0.16,15.5,0.02,14.891,0.03,,,13.439,0.024,12.77,0.03,12.614,0.024,3963,63,47,4.842,0.035,0.035,-0.02,0.12,0.12,0.443,0.036,0.033,0.5,0.047,0.04,5.621,0.983,0.837,239.6,26.77,24.08,0.028,0.005,0.007,,,
2251,2251,2251,211959078,08 55 32.796,+19 36 38.84,1,15.307,,,549-046105,08553280+1936389,5061-301-3-0134-0282,STAR,gri,rpm,-21.3,3.2,-7.3,3.2,,,17.78,0.17,16.155,0.069,,,17.039,0.071,15.594,0.065,14.564,0.04,,,12.695,0.022,12.019,0.021,11.811,0.018,3638,109,87,4.948,0.05,0.06,0.13,0.06,0.1,0.326,0.057,0.048,0.343,0.075,0.054,9.506,3.2,2.394,108.5,25.36,17.43,0.014,0.005,0.002,,,
2252,2252,2252,211959104,09 05 35.240,+19 36 40.77,1,17.164,,,,,5061-301-1-0149-0156,EXTENDED,gri,,-5,2,-9,2,,,,,,,18.993,0.035,17.73,0.008,17.226,0.007,16.922,0.01,16.697,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,2253,2253,211959112,08 52 08.054,+19 36 41.14,1,17.847,,,,,5061-301-4-0129-0313,EXTENDED,gri,,-3,2,0,2,,,,,,,18.967,0.032,18.068,0.007,17.773,0.011,17.455,0.01,17.315,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,2254,2254,211959132,08 51 19.658,+19 36 42.17,1,17.409,,,,08511965+1936421,5061-301-4-0128-0247,EXTENDED,gri,,-6,2,0,2,,,,,,,20.102,0.099,18.419,0.011,17.414,0.008,16.976,0.008,16.635,0.024,16.742,0.168,15.883,0.181,15.535,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,2255,2255,211959257,08 41 04.250,+19 36 48.69,1,18.105,,,,08410425+1936486,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.56,0.134,15.538,0.118,15.142,0.144,3922,338,405,4.898,0.156,0.13,-0.254,0.25,0.3,0.373,0.132,0.144,0.411,0.148,0.208,7.229,9.757,3.302,806.7,428.4,362.4,0.032,0.01,0.007,,,
2256,2256,2256,211959273,08 38 58.327,+19 36 49.58,1,13.38,,,549-045416,08385833+1936497,,STAR,gri,rpm,-27.5,2.3,-12.6,2.5,,,14.899,0.04,13.771,0.02,,,14.379,0.036,13.301,0.01,12.952,0.03,,,11.702,0.02,11.165,0.023,11.037,0.022,4490,54,90,4.675,0.13,0.025,-0.013,0.15,0.51,0.639,0.033,0.163,0.711,0.037,0.187,2.718,2.116,0.296,188,6.339,53.06,0.024,0.022,0.007,,,
2257,2257,2257,211959327,09 06 19.258,+19 36 52.45,1,12.274,,,549-046492,09061925+1936524,,STAR,gri,rpm,-37.6,1.2,-14.4,0.6,,,12.942,0.01,12.366,0.05,,,12.571,0.05,12.202,0.04,12.148,0.09,,,11.327,0.025,11.066,0.027,10.969,0.021,6121,149,186,4.304,0.12,0.168,-0.481,0.3,0.42,1.131,0.23,0.191,0.924,0.13,0.093,0.657,0.284,0.274,387.6,104,69.64,0.032,0.007,0.008,,,
2258,2258,2258,211959419,08 50 56.877,+19 36 57.89,1,16.48,,,,08505687+1936578,5061-301-4-0128-0146,STAR,gri,rpm,-38,3,-11,3,,,,,,,20.727,0.06,18.408,0.007,16.983,0.005,15.653,0.005,14.936,0.005,13.567,0.026,12.935,0.022,12.694,0.028,3642,108,86,5.031,0.035,0.056,-0.132,0.12,0.18,0.258,0.044,0.032,0.255,0.065,0.046,14.92,3.435,3.757,132.5,24.98,24.8,0.017,0.005,0.004,,,
2259,2259,2259,211959428,08 53 26.625,+19 36 58.28,1,11.601,,1397-29-1,549-046023,08532661+1936582,,STAR,gri,rpm,-3.2,2.4,-5.4,2.4,,,12.681,0.365,11.645,0.195,,,11.996,0.03,11.515,0.02,11.432,0.01,,,10.539,0.023,10.247,0.022,10.16,0.018,5922,95,95,4.113,0.315,0.175,0.046,0.12,0.18,1.483,0.352,0.479,1.142,0.126,0.108,0.325,0.61,0.164,364.8,81.94,121.5,0.031,0.007,0.008,,,
2260,2260,2260,211959434,08 41 23.888,+19 36 58.75,1,15.212,,,549-045545,08412389+1936585,,STAR,gri,rpm,3.5,3.7,-3.6,4,,,16.284,0.1,15.433,0.03,,,15.831,0.07,15.14,0.03,14.947,0.091,,,13.856,0.027,13.39,0.033,13.254,0.035,5146,124,124,4.557,0.045,1.197,-0.288,0.25,0.45,0.787,2.433,0.077,0.834,0.082,0.082,1.653,0.357,1.627,752.8,2195,92.6,0.034,0.01,0.008,,,
2261,2261,2261,211959439,08 52 50.596,+19 36 58.91,1,15.118,,,549-046010,08525058+1936589,5071-301-3-0128-0098,STAR,gri,rpm,16.8,3,-50.6,3.2,,,15.724,0.09,15.124,0.047,,,15.356,0.043,14.999,0.02,15.016,0.11,,,14.105,0.029,13.803,0.031,13.794,0.043,6166,98,147,4.505,0.03,0.102,-1.863,0.56,0.4,0.778,0.137,0.019,0.723,0.032,0.014,1.507,0.145,0.483,965.9,218,37.08,0.03,0.008,0.007,,,
2262,2262,2262,211959445,08 59 02.796,+19 36 59.10,1,17.135,,,,08590279+1936591,,STAR,J,rpm,4,2,6,1,,,,,,,,,,,,,,,,,15.664,0.062,15.008,0.071,14.59,0.078,3888,385,275,4.876,0.12,0.144,-0.132,0.2,0.24,0.369,0.137,0.116,0.415,0.154,0.154,6.692,5.769,3.098,546.5,301.9,194.5,0.033,0.008,0.007,,,
2263,2263,2263,211959469,09 02 36.723,+19 37 00.13,1,12.348,,,549-046352,09023671+1937000,,STAR,gri,lam,5,3.3,-6.9,1.7,,,13.639,0.01,12.613,0.031,,,13.108,0.01,12.327,0.02,12.022,0.02,,,10.816,0.022,10.26,0.022,10.207,0.02,4880,58,78,3.19,0.12,0.144,-0.244,0.15,0.12,4.365,0.88,0.636,1.136,0.157,0.131,0.013,0.007,0.005,961.1,157.7,160.2,0.034,0.01,0.006,,,
2264,2264,2264,211959487,08 41 54.770,+19 37 00.99,1,19.132,,,,08415476+1937009,5061-301-6-0115-0597,STAR,gri,rpm,-41,12,-15,12,,,,,,,26.397,0.263,21.505,0.045,19.932,0.019,18.115,0.009,17.117,0.013,15.53,0.054,14.811,0.06,14.537,0.08,2923,29,29,5.213,0.02,0.02,0.052,0.16,0.06,0.139,0.003,0.003,0.115,0.002,0.002,42.94,2.577,2.577,123.6,5.232,3.709,0.015,0.006,0.003,,,
2265,2265,2265,211959509,08 38 23.693,+19 37 02.59,1,12.396,,,549-045387,08382369+1937025,,STAR,gri,rpm,-3.3,0.7,1,2.1,,,13.535,0.01,12.632,0.031,,,13.042,0.031,12.37,0.041,12.119,0.01,,,10.997,0.026,10.516,0.029,10.444,0.02,5019,123,82,2.476,1.037,0.102,-0.643,0.2,0.28,8.849,1.424,6.03,0.952,0.104,0.058,0.001,0.041,3.49E-04,2036,340.8,1332,0.032,0.007,0.005,,,
2266,2266,2266,211959536,08 42 16.851,+19 37 04.00,1,12.885,,,549-045590,08421685+1937040,,STAR,gri,rpm,-9.8,1.4,-5.8,1.5,,,13.766,0.01,13.028,0.01,,,13.352,0.032,12.814,0.01,12.685,0.02,,,11.743,0.022,11.435,0.022,11.361,0.016,5744,114,91,4.423,0.07,0.392,-0.015,0.12,0.18,1.027,0.638,0.113,1.015,0.089,0.074,0.935,0.27,0.697,409.1,252.5,51.14,0.032,0.01,0.007,,,
2267,2267,2267,211959554,08 47 36.991,+19 37 05.14,1,17.499,,,,,5037-301-1-0125-0528,EXTENDED,gri,,-2,3,8,3,,,,,,,19.707,0.073,18.226,0.012,17.502,0.01,17.187,0.011,16.991,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,2268,2268,211959569,08 45 50.582,+19 37 05.90,1,11.19,,1396-1116-1,549-045731,08455057+1937059,,STAR,gri,rpm,-18.5,1.6,-15.7,1.6,,,11.711,0.093,11.19,0.095,,,11.487,0.03,11.132,0.04,11.063,0.02,,,10.239,0.022,10.028,0.022,9.957,0.02,6329,127,152,4.201,0.12,0.192,-0.058,0.15,0.18,1.425,0.433,0.218,1.231,0.139,0.116,0.378,0.201,0.187,327.8,91.02,62.1,0.03,0.008,0.006,,,
2269,2269,2269,211959628,08 46 38.949,+19 37 08.85,1,16.862,,,,08463894+1937088,5037-301-1-0124-0305,STAR,gri,rpm,-37,3,-13,3,,,,,,,21.608,0.093,18.882,0.009,17.43,0.006,15.996,0.005,15.212,0.005,13.773,0.029,13.137,0.033,12.93,0.03,3565,106,63,5.032,0.056,0.04,-0.091,0.16,0.2,0.25,0.035,0.045,0.246,0.043,0.05,15.8,6.214,2.958,137.1,19.87,24.11,0.021,0.007,0.005,,,
2270,2270,2270,211959631,08 58 55.125,+19 37 08.86,1,16.545,,,,08585512+1937088,5071-301-2-0137-0240,EXTENDED,gri,,0,2,-5,2,,,,,,,19.494,0.053,17.589,0.006,16.545,0.004,16.097,0.004,15.705,0.008,15.319,0.064,14.572,0.076,14.176,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,2271,2271,211959666,09 03 21.893,+19 37 11.14,1,17.195,,,,09032189+1937111,5071-301-1-0143-0119,EXTENDED,gri,,0,2,-2,2,,,,,,,20.218,0.065,18.176,0.008,17.221,0.005,16.774,0.005,16.433,0.01,15.68,0.07,14.971,0.073,14.428,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,2272,2272,211959709,09 02 13.232,+19 37 13.16,1,19.555,,,,09021323+1937131,5071-301-1-0142-0318,STAR,gri,col,,,,,,,,,,,23.344,0.467,21.394,0.049,19.945,0.02,18.767,0.012,18.102,0.021,16.844,0.149,16.054,0.132,15.738,0.198,3303,33,33,5.119,0.02,0.02,0.071,0.1,0.08,0.182,0.011,0.009,0.159,0.012,0.008,26.37,2.544,2.759,385,70.47,80.73,0.029,0.008,0.006,,,
2273,2273,2273,211959740,09 04 57.844,+19 37 15.34,1,16.942,,,,09045784+1937153,5061-301-1-0148-0188,EXTENDED,gri,,-1,2,-1,2,,,,,,,19.421,0.05,17.879,0.007,16.975,0.005,16.541,0.006,16.179,0.014,15.853,0.093,15.476,0.12,14.882,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,2274,2274,211959779,08 40 09.682,+19 37 17.13,1,11.796,,,549-045474,08400968+1937170,,STAR,gri,rpm,-34.5,0.8,-11.1,1.7,,,12.808,0.041,11.973,0.02,,,12.371,0.01,11.715,0.01,11.55,0.02,,,10.556,0.02,10.24,0.021,10.133,0.02,5488,54,55,4.498,0.025,0.64,0.032,0.12,0.08,0.908,1.158,0.037,0.968,0.188,0.049,1.262,0.109,1.133,214.2,245.1,31.47,0.028,0.004,0.003,,,
2275,2275,2275,211959822,09 04 59.964,+19 37 19.63,1,16.639,,,,09045996+1937196,5061-301-1-0148-0193,EXTENDED,gri,,4,4,6,2,,,,,,,19.744,0.052,17.677,0.006,16.64,0.004,16.194,0.005,15.822,0.009,15.17,0.057,14.652,0.075,14.314,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,2276,2276,211959842,08 55 44.470,+19 37 21.10,1,19.984,,,,,5061-301-3-0135-0152,STAR,gri,,0,3,-3,3,,,,,,,20.385,0.045,20.088,0.016,19.949,0.019,19.804,0.024,19.582,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,2277,2277,211959854,08 43 45.716,+19 37 22.42,1,18.711,,,,,5037-301-2-0120-0063,STAR,gri,,2,3,0,3,,,,,,,18.879,0.018,18.742,0.008,18.701,0.009,18.507,0.01,18.341,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,2278,2278,211959857,08 41 20.442,+19 37 22.52,1,15.092,,,549-045543,08412044+1937224,,STAR,gri,rpm,-33,3.6,-6.8,3.8,,,17.443,0.115,15.983,0.064,,,16.761,0.01,15.323,0.07,14.377,0.04,,,12.676,0.022,11.956,0.026,11.789,0.024,3792,77,92,4.884,0.056,0.035,0.135,0.09,0.15,0.392,0.038,0.06,0.44,0.049,0.069,7.056,2.246,1.119,143.3,18.82,24.21,0.019,0.006,0.005,,,
2279,2279,2279,211959859,08 52 48.772,+19 37 22.62,1,17.414,,,,08524877+1937226,5071-301-3-0128-0199,EXTENDED,gri,,1,3,0,3,,,,,,,19.186,0.024,17.949,0.006,17.457,0.005,17.185,0.006,17.044,0.012,16.186,0.096,15.565,0.109,15.742,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,2280,2280,211959865,08 56 55.118,+19 37 23.03,1,12.203,,,549-046153,08565512+1937230,,STAR,gri,rpm,-2.3,1,-8.1,2,,,12.887,0.03,12.335,0.01,,,12.551,0.04,12.2,0.02,12.054,0.04,,,11.205,0.023,10.916,0.022,10.839,0.02,6119,122,122,4.118,0.24,0.18,-0.231,0.24,0.24,1.476,0.375,0.425,1.089,0.157,0.112,0.326,0.469,0.146,489.7,126.2,142.6,0.03,0.012,0.006,,,
