,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2281,2281,2281,211959887,08 46 58.953,+19 37 24.35,1,12.876,,,549-045779,08465895+1937244,,STAR,gri,rpm,21.1,1.8,-36.3,1.8,,,14.077,0.02,13.119,0.01,,,13.608,0.03,12.81,0.01,12.563,0.062,,,11.433,0.026,10.93,0.032,10.845,0.022,4921,80,60,4.613,0.025,0.04,-0.111,0.16,0.2,0.716,0.055,0.043,0.777,0.05,0.06,2.079,0.254,0.309,207.9,26.33,16.98,0.024,0.005,0.004,,,
2282,2282,2282,211959925,08 46 23.455,+19 37 26.67,1,14.607,,,549-045760,08462344+1937267,5037-301-1-0124-0060,STAR,gri,rpm,3.2,3.9,7.8,5.3,,,16,0.1,14.91,0.03,,,15.437,0.02,14.594,0.01,14.251,0.07,,,12.993,0.022,12.333,0.025,12.247,0.023,4669,56,74,1.807,1.025,0.2,-0.886,0.42,0.3,18.362,4.542,12.282,0.832,0.067,0.042,1.17E-04,0.004,5.16E-05,10050,1835,6631,0.041,0.005,0.012,,,
2283,2283,2283,211959945,08 57 59.104,+19 37 27.69,1,14.353,,,549-046195,08575910+1937275,5071-301-2-0136-0021,STAR,gri,rpm,-4.2,2.1,-8.7,3.1,,,15.451,0.04,14.588,0.01,,,15.003,0.03,14.329,0.04,14.075,0.03,,,13.025,0.024,12.607,0.023,12.512,0.023,5247,104,125,4.545,0.04,0.992,-0.205,0.2,0.48,0.832,2.052,0.079,0.878,0.069,0.082,1.501,0.283,1.46,556,1278,69.07,0.033,0.01,0.007,,,
2284,2284,2284,211960078,09 03 22.775,+19 37 34.34,1,11.199,,,549-046371,09032277+1937343,,STAR,gri,rpm,-5.8,1.7,2.1,0.9,,,12.503,0.01,11.461,0.01,,,11.979,0.03,11.177,0.01,10.865,0.06,,,9.69,0.022,9.222,0.021,9.044,0.017,4861,59,59,2.467,0.663,0.085,-0.33,0.24,0.12,10.497,0.627,5.415,1.177,0.546,0.152,9.66E-04,0.008,1.81E-04,1264,97.88,601.7,0.034,0.01,0.007,,,
2285,2285,2285,211960144,09 04 04.199,+19 37 37.61,1,14.853,,,549-046395,09040419+1937377,,STAR,gri,rpm,-9.3,4.6,1.2,5,,,15.868,0.11,15.008,0.02,,,15.453,0.02,14.785,0.09,14.596,0.03,,,13.568,0.026,13.162,0.026,13.058,0.032,5345,129,161,4.541,0.04,0.096,-0.18,0.2,0.32,0.814,0.139,0.068,0.864,0.07,0.082,1.548,0.313,0.477,708,187.4,78.44,0.035,0.01,0.007,,,
2286,2286,2286,211960212,08 38 18.222,+19 37 41.04,1,13.478,,,549-045380,08381822+1937410,,STAR,gri,lam,3,6.3,2.4,6.3,,,14.565,0.02,13.705,0.01,,,14.111,0.034,13.447,0.02,13.207,0.04,,,12.115,0.024,11.656,0.03,11.609,0.02,5032,102,81,3.477,0.145,0.145,-0.337,0.15,0.12,3.097,0.508,0.516,1.103,0.13,0.108,0.036,0.022,0.014,1248,198.1,202.2,0.034,0.007,0.007,,,
2287,2287,2287,211960236,08 55 43.653,+19 37 42.41,1,16.287,,,,08554365+1937424,5061-301-3-0135-0150,STAR,gri,rpm,-41,3,-12,3,,,,,,,20.991,0.067,18.214,0.007,16.815,0.005,15.461,0.005,14.76,0.005,13.333,0.023,12.725,0.026,12.495,0.02,3613,169,84,5,0.02,0.044,0.036,0.12,0.3,0.277,0.045,0.02,0.281,0.066,0.025,12.85,1.568,2.876,122.2,31.36,8.421,0.017,0.006,0.004,,,
2288,2288,2288,211960243,09 02 28.770,+19 37 42.80,1,17.526,,,,09022877+1937427,5071-301-1-0142-0220,EXTENDED,gri,,-5,2,0,2,,,,,,,19.626,0.051,18.304,0.009,17.592,0.008,17.192,0.008,16.961,0.019,16.597,0.125,15.968,0.148,15.313,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,2289,2289,211960252,08 43 47.482,+19 37 43.10,1,13.707,,,549-045647,08434748+1937431,,STAR,gri,lam,-8.2,1.9,-6.7,2.3,,,14.743,0.02,13.898,0.02,,,14.29,0.035,13.661,0.044,13.457,0.066,,,12.415,0.025,11.969,0.022,11.881,0.018,5116,103,82,3.566,0.11,0.11,-0.449,0.15,0.15,2.776,0.389,0.405,1.031,0.134,0.084,0.047,0.025,0.016,1309,176.7,155.7,0.034,0.01,0.006,,,
2290,2290,2290,211960271,08 42 05.132,+19 37 44.48,1,17.049,,,,08420513+1937444,5061-301-6-0115-0450,EXTENDED,gri,,-5,3,0,3,,,,,,,19.006,0.044,17.697,0.007,17.036,0.006,16.772,0.008,16.582,0.021,16.57,0.142,15.965,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,2291,2291,211960407,08 47 08.689,+19 37 51.77,1,14.914,,,549-045783,08470869+1937519,,EXTENDED,gri,,-0.3,9.8,-2.1,5.8,,,16.366,0.05,15.279,0.04,,,15.871,0.02,14.907,0.02,14.504,0.01,,,13.829,0.081,13.212,0.096,12.821,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,2292,2292,211960423,08 59 56.135,+19 37 52.43,1,12.333,,,549-046252,08595614+1937524,,STAR,gri,rpm,-1.4,0.9,2.6,2.2,,,13.011,0.01,12.44,0.01,,,12.658,0.02,12.33,0.02,12.194,0.04,,,11.362,0.023,11.083,0.021,11.044,0.02,6244,122,122,4.129,0.16,0.224,-0.232,0.2,0.36,1.468,0.552,0.299,1.152,0.17,0.204,0.335,0.261,0.185,540.8,190.7,109.6,0.033,0.007,0.007,,,
2293,2293,2293,211960450,08 41 28.056,+19 37 53.63,1,17.663,,,,08412805+1937536,5071-301-6-0112-0353,EXTENDED,gri,,4,3,3,3,,,,,,,20.703,0.137,18.702,0.012,17.677,0.008,17.218,0.008,16.885,0.018,16.332,0.113,15.769,0.165,15.151,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,2294,2294,211960460,08 59 26.940,+19 37 54.11,1,14.26,,,549-046240,08592695+1937541,5071-301-2-0138-0042,STAR,gri,rpm,-29.8,2.3,-40,5.3,,,16.282,0.02,14.862,0.02,,,15.631,0.06,14.315,0.01,13.673,0.01,,,12.217,0.022,11.561,0.021,11.439,0.02,3961,39,47,4.824,0.048,0.02,0.076,0.1,0.14,0.46,0.016,0.044,0.522,0.017,0.05,5.276,1.215,0.42,143.6,14.22,15.38,0.02,0.006,0.004,,,
2295,2295,2295,211960505,09 04 15.062,+19 37 56.64,1,15.356,,,,09041506+1937566,5061-301-1-0147-0196,EXTENDED,gri,,-4,2,-4,2,,,,,,,18.274,0.026,16.334,0.004,15.38,0.003,14.937,0.003,14.589,0.006,14.625,0.059,13.91,0.073,13.581,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,2296,2296,211960520,08 39 20.445,+19 37 57.31,1,14.169,,,549-045437,08392044+1937574,,STAR,gri,lam,-6.8,3.3,-20,3.1,,,15.664,0.05,14.512,0.01,,,15.113,0.03,14.067,0.02,13.765,0.04,,,12.525,0.022,11.961,0.023,11.848,0.019,4540,136,136,4.666,0.036,0.03,-0.035,0.12,0.15,0.637,0.049,0.046,0.709,0.042,0.042,2.648,0.392,0.342,274.6,29.27,31.43,0.028,0.007,0.006,,,
2297,2297,2297,211960529,08 40 58.437,+19 37 57.70,1,17.545,,,,08405843+1937576,5071-301-6-0111-0271,STAR,gri,col,,,,,,,,,,,22.126,0.204,19.399,0.011,18.019,0.007,16.75,0.005,16.093,0.007,14.721,0.04,14.151,0.045,13.824,0.058,3265,32,32,5.123,0.02,0.02,0.138,0.06,0.08,0.178,0.007,0.004,0.153,0.009,0.005,27,1.62,1.802,130.2,9.311,10.36,0.016,0.005,0.005,,,
2298,2298,2298,211960534,08 59 55.238,+19 37 57.90,1,18.87,,,,08595523+1937579,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.979,0.082,15.151,0.088,14.796,0.089,3959,318,382,4.878,0.15,0.125,-0.208,0.24,0.28,0.376,0.148,0.134,0.441,0.137,0.192,6.548,7.876,2.823,689,320.8,315.2,0.032,0.01,0.007,,,
2299,2299,2299,211960557,09 03 01.435,+19 37 59.59,1,14.414,,,549-046358,09030143+1937596,,STAR,gri,rpm,20.6,5.1,-2.7,3,,,15.533,0.03,14.654,0.02,,,15.064,0.01,14.436,0.02,14.136,0.05,,,13.077,0.025,12.628,0.022,12.506,0.02,5204,103,82,4.548,0.066,1.133,-0.611,0.35,0.35,0.787,2.192,0.1,0.813,0.09,0.108,1.626,0.547,1.594,544.5,1445,92.03,0.034,0.01,0.007,,,
2300,2300,2300,211960581,08 42 04.703,+19 38 00.76,1,18.079,,,,08420470+1938007,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.961,0.07,15.154,0.083,15.143,0.137,4139,283,283,4.8,0.126,0.09,-0.24,0.25,0.3,0.471,0.093,0.118,0.525,0.097,0.136,4.52,3.173,1.429,863.6,277.5,245.4,0.034,0.008,0.007,,,
2301,2301,2301,211960587,08 40 33.464,+19 38 00.96,1,11.992,,,549-045501,08403347+1938009,,STAR,gri,rpm,-36.1,1.5,-11.7,1.8,,,13.094,0.041,12.198,0.01,,,12.632,0.01,11.901,0.01,11.718,0.01,,,10.706,0.023,10.262,0.021,10.169,0.018,5106,122,61,4.578,0.025,0.755,-0.103,0.12,0.18,0.775,1.37,0.023,0.852,0.095,0.047,1.776,0.149,1.663,183.5,283.8,11.85,0.027,0.008,0.008,,,
2302,2302,2302,211960605,08 52 56.536,+19 38 02.09,1,19.271,,,,,5071-301-3-0128-0370,EXTENDED,gri,,7,3,-1,3,,,,,,,20.383,0.081,19.441,0.017,19.214,0.021,19.075,0.026,19.131,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,2303,2303,211960610,08 52 05.974,+19 38 02.45,1,17,,,,08520597+1938024,5061-301-4-0129-0316,STAR,gri,rpm,-70,3,-61,3,,,,,,,21.832,0.13,19.045,0.009,17.531,0.006,16.123,0.005,15.398,0.006,13.963,0.024,13.415,0.026,13.114,0.029,3403,120,100,5.126,0.025,0.035,-0.102,0.16,0.16,0.181,0.02,0.012,0.165,0.02,0.015,26.26,3.891,4.419,102.2,19.77,7.259,0.018,0.003,0.004,,,
2304,2304,2304,211960645,08 41 55.054,+19 38 04.62,1,10.988,,,549-045570,08415505+1938047,,STAR,gri,rpm,0.5,1.2,-5.2,1.1,,,11.493,0.02,10.997,0.01,,,11.199,0.01,10.918,0.02,10.877,0.03,,,10.154,0.022,9.94,0.023,9.898,0.021,6524,130,130,4.018,0.235,0.282,-0.041,0.1,0.14,1.792,0.876,0.506,1.417,0.241,0.172,0.186,0.26,0.108,412.7,201.7,116.5,0.031,0.008,0.007,,,
2305,2305,2305,211960649,08 41 19.923,+19 38 04.73,1,13.166,,,549-045541,08411992+1938047,,STAR,gri,lam,-37.8,2.1,-11.3,3.3,,,14.751,0.01,13.555,0.03,,,14.197,0.035,13.085,0.01,12.724,0.01,,,11.455,0.023,10.896,0.021,10.762,0.02,4395,177,141,4.683,0.056,0.035,0.017,0.12,0.12,0.623,0.043,0.071,0.691,0.042,0.068,2.809,0.76,0.391,158.3,20.96,25.29,0.021,0.006,0.004,,,
2306,2306,2306,211960731,08 40 55.978,+19 38 09.46,1,12.377,,,549-045522,08405595+1938088,,STAR,gri,rpm,-17.8,6.9,10,5.5,,,13.729,0.02,12.76,0.01,,,13.246,0.01,12.408,0.01,12.005,0.01,,,10.736,0.026,10.185,0.03,10.008,0.022,4652,92,55,2.158,0.395,1.106,-0.712,0.3,1.32,12.311,29.964,3.972,0.918,0.064,0.116,3.36E-04,9.28E-04,3.28E-04,2302,5321,694.8,0.036,0.004,0.01,,,
2307,2307,2307,211960745,08 56 18.863,+19 38 10.15,1,18.37,,,,08561886+1938101,,STAR,J,rpm,6,1,6,1,,,,,,,,,,,,,,,,,16.807,0.163,16.141,0.208,15.767,0.207,3948,574,318,4.883,0.125,0.175,-0.283,0.25,0.4,0.371,0.169,0.116,0.417,0.197,0.164,6.71,6.373,3.699,963.6,767.4,372.2,0.033,0.01,0.007,,,
2308,2308,2308,211960810,08 56 42.651,+19 38 13.33,1,16.736,,,,08564265+1938133,5061-301-3-0136-0227,EXTENDED,gri,,0,2,0,2,,,,,,,19.641,0.063,17.861,0.008,16.754,0.005,16.254,0.005,15.851,0.012,15.5,0.068,14.742,0.072,14.241,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,2309,2309,211960839,08 55 34.235,+19 38 15.18,1,11.944,,,549-046107,08553423+1938151,,STAR,gri,rpm,-3.6,1.1,-3.7,1.4,,,13.166,0.05,12.209,0.01,,,12.644,0.04,11.937,0.04,11.644,0.01,,,10.476,0.02,9.95,0.021,9.87,0.017,4895,99,79,2.524,0.612,0.216,-0.578,0.25,0.4,8.722,2.437,4.347,1.018,0.17,0.122,0.001,0.009,6.49E-04,1607,494,784.8,0.033,0.01,0.007,,,
2310,2310,2310,211960925,08 57 40.660,+19 38 20.09,1,16.816,,,,08574065+1938200,5071-301-2-0135-0310,EXTENDED,gri,,-4,2,-1,2,,,,,,,18.881,0.044,17.626,0.007,16.85,0.006,16.469,0.006,16.156,0.014,16.048,0.103,15.462,0.147,14.804,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,2311,2311,211960926,08 58 29.514,+19 38 20.11,1,14.488,,,549-046209,08582950+1938202,,STAR,gri,rpm,14,4.6,-21.9,5,,,15.816,0.02,14.79,0.02,,,15.324,0.02,14.425,0.02,14.13,0.04,,,12.891,0.023,12.357,0.021,12.247,0.02,4779,57,77,4.621,0.035,0.035,-0.031,0.15,0.24,0.701,0.052,0.058,0.772,0.04,0.073,2.127,0.418,0.296,384.4,36.7,38.79,0.031,0.008,0.006,,,
2312,2312,2312,211960940,08 38 23.562,+19 38 20.63,1,12.3,,,549-045386,08382356+1938205,,STAR,gri,rpm,-7.5,2,3.8,1.2,,,13.177,0.01,12.439,0.01,,,12.766,0.01,12.248,0.02,12.1,0.061,,,11.163,0.027,10.799,0.03,10.764,0.02,5607,167,134,4.232,0.245,0.637,-0.177,0.2,0.6,1.31,1.699,0.446,0.993,0.142,0.118,0.38,0.914,0.334,411.5,510.6,154.5,0.031,0.013,0.011,,,
2313,2313,2313,211960946,08 46 28.407,+19 38 20.88,1,17.369,,,,08462840+1938208,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.882,0.116,15.209,0.132,14.737,0.124,3822,493,352,4.923,0.14,0.196,-0.213,0.25,0.3,0.32,0.172,0.112,0.365,0.208,0.174,8.976,10.44,5.419,544.8,432.9,241.2,0.031,0.01,0.008,,,
2314,2314,2314,211960974,08 40 12.321,+19 38 22.36,1,9.812,,,549-045476,08401231+1938222,,STAR,gri,rpm,-36.1,0.5,-14.3,1.1,,,10.364,0.04,9.883,0.03,,,10.134,0.03,9.799,0.05,9.674,0.03,,,8.928,0.023,8.714,0.021,8.669,0.023,6313,126,126,4.175,0.155,0.279,-0.011,0.1,0.16,1.497,0.738,0.272,1.271,0.228,0.125,0.36,0.244,0.232,181.1,84.07,34.57,0.024,0.007,0.006,,,
2315,2315,2315,211961015,08 42 26.349,+19 38 24.58,1,17.384,,,,08422634+1938245,5037-301-2-0118-0379,EXTENDED,gri,,2,3,-1,3,,,,,,,20.11,0.058,18.368,0.008,17.39,0.006,16.962,0.006,16.601,0.012,15.81,0.074,15.273,0.129,14.792,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,2316,2316,211961094,08 55 44.780,+19 38 30.06,1,17.931,,,,08554477+1938300,5061-301-3-0135-0169,STAR,gri,rpm,-19,3,-47,3,,,,,,,22.786,0.258,20.015,0.016,18.448,0.008,17.038,0.006,16.28,0.008,14.853,0.035,14.414,0.045,14.022,0.044,3245,78,52,5.141,0.025,0.025,0.033,0.12,0.21,0.171,0.009,0.009,0.149,0.009,0.009,29.47,3.218,3.446,134.3,7.368,11.98,0.019,0.01,0.005,,,
2317,2317,2317,211961200,09 03 01.785,+19 38 36.00,1,17.441,,,,09030178+1938359,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.949,0.114,15.22,0.109,14.775,0.092,3755,422,301,4.941,0.144,0.168,-0.168,0.2,0.28,0.308,0.161,0.106,0.332,0.216,0.154,9.685,9.862,5.515,509.5,369.8,214.3,0.032,0.008,0.008,,,
2318,2318,2318,211961220,08 47 25.410,+19 38 36.85,1,16.141,,,549-045799,08472539+1938369,,STAR,JHK,rpm,-31.3,5.1,-8.9,5.2,,,,,16.883,0.095,,,,,,,,,,,13.791,0.026,13.175,0.033,12.901,0.027,3621,171,143,4.996,0.084,0.084,-0.062,0.16,0.2,0.284,0.076,0.077,0.286,0.106,0.088,12.21,7.912,4.253,157.3,58.24,42.51,0.022,0.005,0.006,,,
2319,2319,2319,211961251,08 55 38.361,+19 38 38.81,1,18.353,,,,,5061-301-3-0134-0332,EXTENDED,gri,,8,3,-15,3,,,,,,,19.765,0.064,18.774,0.013,18.431,0.015,18.172,0.019,17.927,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,2320,2320,211961287,08 46 47.326,+19 38 40.93,1,10.625,,1396-1136-1,549-045774,08464732+1938410,,STAR,gri,rav,-37.4,1.2,-16.1,1.3,,,11.252,0.069,10.894,0.075,,,10.974,0.01,10.562,0.01,10.475,0.02,,,9.621,0.026,9.422,0.033,9.342,0.019,5892,103,137,4.125,0.216,0.18,0.005,0.12,0.12,1.512,0.405,0.374,1.094,0.117,0.084,0.305,0.357,0.145,236,58.38,62.81,0.026,0.007,0.006,,,
2321,2321,2321,211961326,08 39 56.524,+19 38 43.16,1,15.339,,,549-045460,08395653+1938430,,EXTENDED,gri,,-23.1,7.6,-8,7.3,,,16.756,0.04,15.682,0.06,,,16.196,0.054,15.338,0.061,14.972,0.02,,,14.347,0.058,13.647,0.087,13.358,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,2322,2322,211961338,08 57 56.372,+19 38 44.03,1,12.19,,,549-046193,08575637+1938439,,STAR,gri,rpm,-6.8,1.4,10.3,3.3,,,12.802,0.02,12.294,0.01,,,12.489,0.02,12.175,0.01,12.062,0.03,,,11.25,0.02,11.015,0.021,10.94,0.018,6321,100,100,4.13,0.155,0.155,-0.145,0.15,0.39,1.466,0.363,0.291,1.213,0.141,0.226,0.317,0.227,0.151,527.8,155.3,104.7,0.034,0.011,0.008,,,
2323,2323,2323,211961412,08 44 00.200,+19 38 47.69,1,13.637,,,549-045658,08440020+1938477,,STAR,gri,rpm,-6.1,2.5,-20.1,2,,,14.809,0.01,13.862,0.035,,,14.336,0.01,13.582,0.01,13.337,0.065,,,12.245,0.023,11.765,0.024,11.662,0.022,5052,60,60,4.599,0.02,0.034,-0.195,0.18,0.12,0.743,0.055,0.037,0.797,0.06,0.06,1.935,0.116,0.269,320.8,34.21,12.74,0.033,0.007,0.006,,,
2324,2324,2324,211961414,08 38 37.758,+19 38 47.86,1,10.453,,,549-045399,08383776+1938480,,STAR,gri,rpm,0.3,0.7,-46.3,0.8,,,11.078,0.02,10.528,0.01,,,10.755,0.01,10.415,0.01,10.323,0.01,,,9.53,0.022,9.288,0.019,9.224,0.02,6252,100,125,4.236,0.105,0.189,-0.235,0.2,0.32,1.274,0.406,0.139,1.101,0.146,0.146,0.481,0.223,0.238,203.4,69.23,27.71,0.025,0.006,0.006,,,
2325,2325,2325,211961499,08 39 03.388,+19 38 52.77,1,17.553,,,,08390338+1938527,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.053,0.098,15.295,0.107,14.644,0.109,3680,393,337,4.978,0.125,0.15,-0.128,0.2,0.28,0.282,0.147,0.096,0.283,0.201,0.125,12.83,13.06,7.304,456.8,331.6,192.1,0.032,0.01,0.008,,,
2326,2326,2326,211961536,08 38 42.995,+19 38 54.95,1,16.343,,,,08384299+1938549,5037-301-3-0113-0509,EXTENDED,gri,,-5,3,2,3,,,,,,,18.479,0.024,17.082,0.005,16.389,0.004,16.026,0.004,15.732,0.009,15.394,0.062,14.589,0.073,14.309,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,2327,2327,211961543,08 46 30.427,+19 38 55.35,1,16.662,,,,08463042+1938553,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.214,0.027,13.574,0.043,13.287,0.032,3645,245,204,4.983,0.1,0.12,-0.068,0.16,0.24,0.276,0.124,0.085,0.296,0.137,0.114,12.03,8.876,5.107,196.6,96.9,75.05,0.024,0.008,0.007,,,
2328,2328,2328,211961549,08 42 10.657,+19 38 55.56,1,14.695,,,549-045582,08421066+1938557,5061-301-6-0115-0178,STAR,gri,rpm,-76,3.6,-108.5,3.9,,,17.357,0.111,15.768,0.059,,,16.693,0.01,15.189,0.05,13.838,0.01,,,11.829,0.022,11.244,0.024,10.979,0.016,3220,32,32,5.135,0.034,0.02,0.143,0.06,0.24,0.172,0.003,0.012,0.147,0.003,0.009,28.91,4.59,1.735,49.52,11.68,9.454,0.008,0.004,0.002,,,
2329,2329,2329,211961571,08 39 31.976,+19 38 57.00,1,12.431,,,549-045441,08393197+1938569,,STAR,gri,rpm,-4.1,0.8,6.2,1.7,,,13.004,0.01,12.485,0.01,,,12.684,0.031,12.372,0.01,12.322,0.01,,,11.55,0.022,11.329,0.022,11.286,0.02,6425,129,129,4.157,0.125,0.175,-0.085,0.12,0.24,1.471,0.44,0.222,1.241,0.17,0.141,0.362,0.186,0.175,617,196.4,97.85,0.032,0.008,0.006,,,
2330,2330,2330,211961572,08 39 41.596,+19 38 57.01,1,12.297,,,549-045447,,,STAR,gri,,,,,,,,13.536,0.02,12.548,0.02,,,13.047,0.02,12.213,0.01,11.975,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,2331,2331,211961576,08 46 02.975,+19 38 57.21,1,15.497,,,549-045745,08460297+1938572,,STAR,gri,rpm,-1.4,3.7,-3.1,4,,,16.589,0.13,15.625,0.01,,,16.039,0.05,15.363,0.03,15.265,0.13,,,14.184,0.027,13.876,0.026,13.659,0.042,5502,165,132,4.494,0.05,0.06,-0.073,0.18,0.21,0.895,0.084,0.091,0.92,0.057,0.08,1.243,0.286,0.274,1066,130,115.9,0.035,0.01,0.008,,,
2332,2332,2332,211961654,08 50 54.602,+19 39 01.60,1,12.444,,,549-045942,08505460+1939017,,STAR,gri,rpm,-26.7,1.2,-76.6,1.6,,,13.246,0.01,12.559,0.01,,,12.883,0.02,12.382,0.01,12.256,0.01,,,11.308,0.023,10.954,0.021,10.881,0.018,5688,115,115,4.484,0.084,0.06,-0.5,0.3,0.3,0.851,0.084,0.119,0.808,0.094,0.079,1.283,0.537,0.252,269.3,79.23,100,0.028,0.01,0.006,,,
2333,2333,2333,211961766,08 54 29.344,+19 39 07.40,1,18.778,,,,08542934+1939074,5071-301-3-0131-0326,STAR,gri,rpm,-46,3,-15,3,,,,,,,22.386,0.219,20.392,0.021,19.006,0.011,18.086,0.008,17.606,0.015,16.556,0.119,15.629,0.114,15.506,0.166,3564,35,42,4.987,0.066,0.02,0.046,0.06,0.14,0.282,0.01,0.052,0.28,0.017,0.062,12.45,5.339,0.747,536.2,17.57,94.31,0.028,0.007,0.002,,,
2334,2334,2334,211961794,08 52 49.608,+19 39 09.38,1,17.358,,,,08524960+1939093,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.872,0.075,15.2,0.102,14.796,0.106,3838,463,330,4.924,0.13,0.156,-0.185,0.2,0.32,0.342,0.167,0.13,0.357,0.203,0.169,8.224,9.158,4.333,531,372.9,250.5,0.031,0.01,0.007,,,
2335,2335,2335,211961846,08 40 11.588,+19 39 11.80,1,15.222,,,,08401158+1939118,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.939,0.021,12.332,0.023,12.071,0.023,3598,125,166,5.017,0.088,0.055,-0.012,0.15,0.18,0.266,0.053,0.067,0.265,0.077,0.092,13.89,8.535,3.594,99.66,26.38,31.22,0.015,0.006,0.005,,,
2336,2336,2336,211961853,08 43 15.439,+19 39 12.39,1,13.785,,,549-045630,08431544+1939123,,STAR,gri,rpm,-4.4,2.2,1,2.4,,,15.094,0.07,14.03,0.02,,,14.548,0.02,13.735,0.01,13.458,0.05,,,12.277,0.022,11.7,0.024,11.644,0.019,4776,94,56,2.537,0.632,0.395,-0.555,0.3,0.36,7.863,4.4,4.001,0.955,0.174,0.087,0.001,0.011,0.001,3169,1819,1490,0.033,0.01,0.007,,,
2337,2337,2337,211961873,09 02 20.740,+19 39 13.59,1,17.224,,,,,5071-301-1-0142-0285,EXTENDED,gri,,-8,2,0,2,,,,,,,19.766,0.065,18.069,0.01,17.27,0.008,16.862,0.009,16.551,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,2338,2338,211961896,08 47 42.900,+19 39 14.64,1,14.7,,,549-045806,08474289+1939146,,STAR,gri,lam,14.6,3.8,-12.9,4.1,,,16.654,0.06,15.227,0.049,,,16.015,0.01,14.636,0.02,14.136,0.03,,,12.653,0.025,12.035,0.028,11.882,0.022,4058,144,120,4.848,0.054,0.063,-0.281,0.15,0.15,0.428,0.062,0.046,0.479,0.073,0.052,5.935,1.367,1.495,168,33.05,23.35,0.022,0.006,0.006,,,
2339,2339,2339,211961936,09 02 32.200,+19 39 16.92,1,17.483,,,,09023219+1939169,5071-301-1-0142-0233,EXTENDED,gri,,-4,2,3,2,,,,,,,19.124,0.03,18.045,0.007,17.528,0.006,17.242,0.007,17.066,0.017,16.341,0.105,15.633,0.118,15.378,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,2340,2340,211961986,08 44 54.991,+19 39 19.48,1,14.393,,,549-045697,08445499+1939195,,STAR,gri,lam,-2.5,2.5,-12.7,3.2,,,15.448,0.03,14.6,0.02,,,15.007,0.03,14.287,0.048,14.13,0.05,,,13.055,0.026,12.573,0.022,12.542,0.027,5183,155,186,4.571,0.025,0.03,-0.042,0.12,0.1,0.79,0.045,0.042,0.849,0.053,0.044,1.718,0.21,0.222,518,48.67,44.49,0.032,0.008,0.006,,,
2341,2341,2341,211961990,08 40 27.512,+19 39 19.80,1,12.87,,,549-045495,08402751+1939197,,STAR,gri,rpm,-27.9,7.4,-8.8,2.3,,,14.314,0.01,13.206,0.03,,,13.776,0.033,12.784,0.01,12.482,0.061,,,11.302,0.021,10.807,0.024,10.688,0.02,4683,93,55,4.648,0.025,0.05,-0.073,0.26,0.06,0.671,0.074,0.018,0.74,0.077,0.015,2.382,0.23,0.437,172,29.33,6.981,0.025,0.006,0.003,,,
