,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2342,2342,2342,211962026,08 40 05.891,+19 39 21.89,1,12.516,,,549-045470,08400588+1939218,,STAR,gri,rpm,-15.1,1.5,7.3,2.1,,,13.629,0.03,12.739,0.01,,,13.161,0.031,12.455,0.02,12.239,0.03,,,11.153,0.02,10.782,0.021,10.627,0.018,5252,104,83,4.377,0.175,0.7,-0.112,0.2,0.24,1.768,0.704,0.985,0.947,0.202,0.055,0.187,1.426,0.127,498.3,180.7,273.4,0.029,0.021,0.008,,,
2343,2343,2343,211962049,08 41 52.470,+19 39 23.19,1,13.385,,,549-045567,08415247+1939232,,STAR,gri,lam,11.3,2.5,41.5,2.4,,,15.276,0.02,13.906,0.02,,,14.655,0.037,13.363,0.01,12.841,0.01,,,11.372,0.022,10.738,0.021,10.598,0.019,4153,147,122,4.796,0.06,0.05,-0.223,0.12,0.12,0.479,0.054,0.066,0.537,0.06,0.072,4.679,1.677,0.919,107.8,20.91,20.66,0.016,0.005,0.005,,,
2344,2344,2344,211962174,08 44 31.472,+19 39 30.33,1,18.705,,,,,5037-301-2-0121-0370,EXTENDED,gri,,12,3,-8,3,,,,,,,20.214,0.078,19.026,0.014,18.665,0.016,18.567,0.021,18.479,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,2345,2345,211962210,08 40 47.981,+19 39 32.18,1,10.846,,,549-045519,08404798+1939321,,STAR,gri,rpm,-36.7,0.8,-13.4,1.4,,,11.757,0.03,10.991,0.03,,,11.347,0.01,10.78,0.02,10.631,0.01,,,9.693,0.025,9.34,0.022,9.254,0.018,5541,88,66,4.491,0.03,0.618,-0.053,0.15,0.18,0.927,1.168,0.057,0.971,0.159,0.066,1.203,0.178,1.074,140.2,175.1,9.961,0.022,0.008,0.006,,,
2346,2346,2346,211962248,08 39 47.303,+19 39 34.41,1,16.104,,,,08394730+1939344,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.784,0.026,13.204,0.03,12.904,0.033,3546,127,177,5.036,0.084,0.06,-0.021,0.15,0.21,0.235,0.066,0.059,0.231,0.087,0.073,15.52,9.649,4.532,128.1,40.77,36.15,0.018,0.007,0.006,,,
2347,2347,2347,211962254,08 41 50.046,+19 39 34.62,1,14.949,,,549-045563,08415005+1939347,,STAR,JHK,rpm,-38.8,3.9,-9.4,4.1,,,,,,,,,,,,,,,,,12.737,0.022,12.134,0.023,11.891,0.023,3674,107,85,4.977,0.03,0.072,0.031,0.12,0.12,0.31,0.061,0.039,0.332,0.084,0.052,10.96,2.066,3.202,108.4,27.82,17.07,0.017,0.004,0.005,,,
2348,2348,2348,211962282,08 54 16.644,+19 39 36.07,1,11.282,,1397-276-1,549-046053,08541664+1939362,,STAR,gri,plx,10.3,1.5,-19.3,1.6,,,11.635,0.098,11.213,0.107,,,11.499,0.03,11.21,0.03,11.151,0.03,,,10.359,0.021,10.096,0.021,10.069,0.019,6331,127,127,4.24,0.085,0.136,-0.261,0.25,0.4,1.283,0.21,0.132,1.121,0.127,0.204,0.469,0.184,0.168,298.6,51.08,51.08,0.028,0.008,0.007,,,
2349,2349,2349,211962284,08 57 48.923,+19 39 36.10,1,13.2,,,549-046186,08574892+1939360,,STAR,gri,rpm,-58,2.1,49.9,2.7,,,15.275,0.01,13.845,0.01,,,14.629,0.02,13.275,0.01,12.588,0.03,,,11.07,0.021,10.429,0.017,10.28,0.016,3882,38,38,4.873,0.02,0.02,0.004,0.05,0.08,0.415,0.008,0.021,0.466,0.011,0.031,6.532,0.63,0.392,91.65,8.75,3.721,0.021,0.002,0.008,,,
2350,2350,2350,211962306,08 41 42.291,+19 39 37.94,1,9.486,,1395-1869-1,549-045559,08414229+1939379,,STAR,BV,rpm,-36.7,0.9,-13.1,0.9,,,9.944,0.03,9.525,0.027,,,,,,,,,,,8.693,0.032,8.57,0.024,8.476,0.019,6843,331,275,4.162,0.105,0.189,0.005,0.12,0.12,1.647,0.509,0.229,1.486,0.168,0.14,0.312,0.144,0.155,200.6,51.7,34.89,0.025,0.007,0.006,,,
2351,2351,2351,211962340,08 44 01.199,+19 39 39.88,1,11.968,,,549-045664,08440120+1939399,,STAR,gri,rpm,-13.1,1.2,-18.7,1.4,,,12.899,0.01,12.099,0.01,,,12.473,0.01,11.877,0.01,11.752,0.01,,,10.788,0.023,10.465,0.026,10.376,0.017,5573,111,111,4.5,0.024,0.666,-0.067,0.12,0.15,0.917,1.135,0.067,0.968,0.107,0.067,1.245,0.184,1.126,225.3,269.9,17.92,0.028,0.01,0.007,,,
2352,2352,2352,211962377,08 54 08.903,+19 39 42.33,1,12.824,,,549-046047,08540889+1939423,,STAR,gri,rpm,1.4,0.7,-7.1,1.7,,,13.47,0.04,12.885,0.01,,,13.131,0.03,12.775,0.02,12.692,0.03,,,11.875,0.021,11.616,0.021,11.585,0.019,6244,100,100,4.147,0.155,0.186,-0.161,0.16,0.24,1.494,0.411,0.274,1.195,0.115,0.16,0.303,0.23,0.131,686.7,189,126,0.032,0.008,0.006,,,
2353,2353,2353,211962432,08 41 35.063,+19 39 44.90,1,8.22,,1395-1886-1,549-045551,08413506+1939449,,STAR,BV,rpm,-15.3,0.8,-10.8,0.8,,,9.475,0.027,8.409,0.015,,,,,,,,,,,6.596,0.027,6.071,0.02,5.955,0.023,4751,115,115,2.569,0.186,0.155,-0.015,0.12,0.18,10.963,1.058,1.502,1.694,0.469,0.469,0.001,0.001,3.83E-04,323.7,32.05,34.67,0.032,0.008,0.008,,,
2354,2354,2354,211962497,08 51 33.911,+19 39 48.37,1,11.176,,1396-840-1,549-045962,08513391+1939484,,STAR,gri,rpm,-2.4,2.3,-7.9,2.4,,,12.115,0.235,11.599,0.199,,,11.86,0.02,11.101,0.01,10.882,0.02,,,9.671,0.022,9.213,0.023,9.038,0.022,4953,60,60,2.586,0.816,0.255,-0.42,0.3,0.15,9.704,1.074,5.998,1.117,0.305,0.152,0.002,0.022,8.30E-04,1198,106.5,712.4,0.032,0.008,0.007,,,
2355,2355,2355,211962515,08 38 39.856,+19 39 49.65,1,19.872,,,,,5037-301-3-0113-0630,STAR,gri,,-7,5,-10,5,,,,,,,22.209,0.162,20.125,0.016,19.763,0.016,19.763,0.022,19.795,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,2356,2356,211962585,08 47 09.730,+19 39 53.00,1,17.458,,,,08470972+1939529,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.965,0.106,15.427,0.158,14.499,0.089,3585,313,260,5.022,0.11,0.132,-0.128,0.2,0.28,0.244,0.132,0.074,0.25,0.17,0.094,15.03,12.64,7.805,388.7,244.6,150.1,0.029,0.01,0.008,,,
2357,2357,2357,211962604,08 52 54.885,+19 39 54.55,1,18.287,,,,08525488+1939545,5061-301-4-0131-0257,STAR,gri,rpm,-25,3,-110,3,,,,,,,22.779,0.281,20.599,0.022,19.139,0.012,17.296,0.006,16.307,0.008,14.765,0.032,14.223,0.044,13.903,0.051,2967,29,29,5.21,0.02,0.02,0.009,0.07,0.05,0.141,0.003,0.003,0.118,0.003,0.002,41.9,2.514,2.514,81.06,21.46,11.75,0.009,0.001,0.001,,,
2358,2358,2358,211962614,08 45 56.082,+19 39 54.98,1,18.907,,,,,5071-301-5-0118-0498,EXTENDED,gri,,-2,3,3,3,,,,,,,20.595,0.1,19.306,0.018,18.927,0.019,18.736,0.025,18.686,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,2359,2359,211962735,08 43 52.928,+19 40 01.65,1,14.653,,,549-045651,08435292+1940016,,STAR,gri,lam,8.2,3,-6.4,3.1,,,16.176,0.03,14.973,0.01,,,15.608,0.01,14.508,0.01,14.243,0.03,,,12.92,0.023,12.372,0.021,12.21,0.028,4383,158,132,4.69,0.049,0.035,0.012,0.1,0.12,0.612,0.045,0.058,0.675,0.049,0.059,2.954,0.63,0.44,298.1,40.4,41.08,0.029,0.007,0.006,,,
2360,2360,2360,211962852,08 39 59.148,+19 40 08.34,1,9.857,,,549-045463,08395915+1940083,,STAR,gri,rpm,1.9,0.6,4,0.7,,,10.158,0.01,9.828,0.03,,,10.043,0.02,9.795,0.08,9.662,0.04,,,8.995,0.03,8.873,0.026,8.781,0.02,6775,283,202,3.861,0.225,0.27,0.038,0.12,0.1,2.45,1.167,0.791,1.702,0.278,0.232,0.106,0.137,0.067,342.5,140.2,99.46,0.031,0.008,0.007,,,
2361,2361,2361,211962855,08 56 13.289,+19 40 08.46,1,14.706,,,549-046130,08561329+1940084,5061-301-3-0135-0110,STAR,gri,rpm,9.4,2.9,-9.5,3.2,,,15.845,0.02,15.002,0.02,,,15.37,0.03,14.75,0.04,14.422,0.01,,,13.41,0.023,12.939,0.031,12.882,0.025,5123,123,103,3.672,0.984,0.738,-0.61,0.36,0.36,2.088,2.156,1.417,0.875,0.044,0.125,0.077,2.205,0.071,1692,1607,1183,0.033,0.011,0.006,,,
2362,2362,2362,211962868,08 40 39.918,+19 40 09.19,1,10.713,,,549-045508,08403992+1940092,,STAR,gri,rpm,-33.5,1.6,-10.3,2.3,,,11.58,0.02,10.859,0.03,,,11.19,0.01,10.654,0.01,10.508,0.01,,,9.61,0.025,9.311,0.024,9.189,0.018,5709,91,91,4.34,0.14,0.476,0.026,0.15,0.24,1.113,0.921,0.181,1.052,0.165,0.063,0.649,0.495,0.519,177.6,136,40.99,0.026,0.011,0.007,,,
2363,2363,2363,211962883,08 50 39.432,+19 40 09.90,1,11.865,,,549-045933,08503943+1940099,,STAR,gri,rpm,-6.8,1.4,0.7,1.7,,,13.087,0.01,12.064,0.01,,,12.581,0.02,11.763,0.01,11.558,0.04,,,10.356,0.022,9.893,0.025,9.758,0.02,4888,80,60,3.146,0.355,0.781,-0.194,0.2,0.2,4.741,5.174,1.594,1.204,0.236,0.197,0.009,0.023,0.009,875.6,895.8,328.2,0.034,0.01,0.007,,,
2364,2364,2364,211962897,08 42 34.349,+19 40 10.74,1,17.588,,,,,5061-301-6-0116-0368,EXTENDED,gri,,-4,3,-2,3,,,,,,,19.933,0.104,18.282,0.011,17.619,0.01,17.291,0.012,17.051,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,2365,2365,211962912,08 40 22.087,+19 40 11.78,1,6.236,42549,1395-2963-1,549-045486,,,STAR,BV,plx,-36.04,0.58,-12.9,0.45,4.58,0.57,7.424,0.016,6.411,0.01,,,,,,,,,,,,,,,,,4943,59,59,2.613,0.1,0.14,-0.055,0.06,0.12,12.809,2.993,1.575,2.681,0.424,0.265,0.001,4.93E-04,3.95E-04,218.3,27.17,27.17,0.024,0.005,0.006,,,
2366,2366,2366,211962958,08 51 10.194,+19 40 13.75,1,16.741,,,,08511019+1940137,5061-301-4-0128-0227,EXTENDED,gri,,-6,2,-4,2,,,,,,,19.826,0.077,17.823,0.007,16.726,0.005,16.277,0.005,15.953,0.013,15.686,0.074,15.041,0.1,14.579,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,2367,2367,211962961,08 41 32.754,+19 40 13.85,1,18.767,,,,08413275+1940138,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.297,0.093,15.385,0.1,15.36,0.157,4108,271,271,4.809,0.133,0.095,-0.263,0.25,0.3,0.461,0.1,0.124,0.514,0.099,0.158,4.893,4.604,1.66,953.3,338.6,330.4,0.034,0.01,0.007,,,
2368,2368,2368,211962998,08 55 32.234,+19 40 15.59,1,15.949,,,549-046103,08553224+1940155,5061-301-3-0134-0158,STAR,BV,rpm,0.9,2.9,6.4,3.1,,,17.436,0.12,16.187,0.07,,,16.817,0.2,,,,,,,13.55,0.023,12.935,0.022,12.769,0.022,4064,423,235,4.825,0.09,0.15,-0.1,0.2,0.28,0.44,0.166,0.08,0.496,0.176,0.098,5.484,2.443,2.659,255.6,157,54.43,0.028,0.011,0.006,,,
2369,2369,2369,211963002,08 51 57.807,+19 40 15.78,1,10.935,,1396-960-1,549-045976,08515782+1940158,,STAR,gri,rpm,-9.9,2.3,-7.6,2.3,,,11.992,0.174,11.577,0.165,,,11.704,0.03,10.852,0.04,10.606,0.04,,,9.379,0.02,8.834,0.021,8.715,0.02,4753,76,57,2.472,0.506,0.11,-0.264,0.16,0.2,10.478,0.969,4.58,1.164,0.215,0.153,0.001,0.005,3.16E-04,1070,108.7,431.2,0.033,0.01,0.007,,,
2370,2370,2370,211963064,08 55 43.615,+19 40 18.48,1,11.941,,1397-1240-1,549-046113,08554361+1940185,,STAR,gri,rpm,-14.4,2.4,-18,2.5,,,12.4,0.242,12.062,0.239,,,12.365,0.04,11.913,0.01,11.759,0.02,,,10.866,0.02,10.59,0.022,10.524,0.02,5929,118,94,4.249,0.186,0.279,-0.087,0.2,0.24,1.202,0.552,0.207,1.08,0.104,0.104,0.535,0.384,0.333,348,151.1,63.17,0.03,0.008,0.006,,,
2371,2371,2371,211963125,08 38 31.714,+19 40 21.65,1,12.31,,,549-045392,08383171+1940217,,STAR,gri,rpm,4,1.6,1.5,1.4,,,13.077,0.01,12.438,0.02,,,12.702,0.01,12.268,0.04,12.142,0.01,,,11.288,0.024,11.003,0.023,10.951,0.023,6008,96,120,4.137,0.235,0.282,-0.031,0.12,0.3,1.426,0.728,0.364,1.125,0.257,0.128,0.335,0.423,0.228,505.1,260.4,129.8,0.033,0.008,0.007,,,
2372,2372,2372,211963150,08 44 40.714,+19 40 23.15,1,19.043,,,,,5037-301-2-0121-0396,STAR,gri,,-2,3,-1,3,,,,,,,19.303,0.023,19.241,0.01,18.932,0.01,18.958,0.013,19.105,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,2373,2373,211963160,08 40 23.266,+19 40 23.74,1,10.513,,,549-045489,08402327+1940236,,STAR,JHK,rpm,-35.6,1,-13,1.3,,,,,,,,,,,,,,,,,9.368,0.032,9.078,0.034,9.005,0.02,6040,188,236,4.178,0.246,0.246,-0.094,0.16,0.24,1.346,0.598,0.311,1.128,0.188,0.134,0.404,0.44,0.26,199.6,80.02,57.12,0.025,0.007,0.006,,,
2374,2374,2374,211963215,08 51 00.463,+19 40 26.86,1,17.413,,,,08510046+1940268,5061-301-4-0128-0188,STAR,gri,rpm,-5,3,-53,3,,,,,,,20.191,0.042,18.18,0.006,17.385,0.006,17.085,0.006,16.932,0.012,15.799,0.062,15.315,0.082,15.208,0.135,4687,223,186,4.807,0.052,0.02,-1.28,0.25,0.45,0.48,0.01,0.057,0.533,0.016,0.048,4.864,1.33,0.292,956.8,82.69,146.2,0.035,0.014,0.007,,,
2375,2375,2375,211963237,08 41 39.219,+19 40 27.96,1,15.516,,,549-045557,08413921+1940282,,STAR,JHK,rpm,-30.6,18.8,-16.4,18.7,,,,,,,,,,,,,,,,,13.186,0.022,12.558,0.021,12.303,0.021,3644,128,106,4.987,0.066,0.055,-0.02,0.12,0.18,0.282,0.055,0.055,0.295,0.08,0.08,11.82,5.108,3.058,121.8,33.31,26.16,0.017,0.007,0.004,,,
2376,2376,2376,211963319,08 45 44.495,+19 40 32.33,1,15.497,,,549-045728,08454448+1940324,5071-301-5-0118-0329,STAR,JHK,rpm,-29.1,8.3,-17.4,7.8,,,,,,,,,,,,,,,,,13.268,0.025,12.657,0.022,12.417,0.023,3674,182,182,4.964,0.065,0.065,0.001,0.15,0.18,0.312,0.068,0.065,0.334,0.081,0.097,10.78,5.536,3.148,141.6,37.9,40,0.02,0.005,0.006,,,
2377,2377,2377,211963321,08 41 44.877,+19 40 32.38,1,12.648,,,549-045562,08414487+1940324,,STAR,gri,rpm,2.7,2,-6.7,2.6,,,13.375,0.02,12.744,0.01,,,13.018,0.02,12.608,0.01,12.489,0.01,,,11.674,0.02,11.412,0.021,11.374,0.019,6069,97,97,4.249,0.126,0.273,-0.117,0.2,0.2,1.275,0.531,0.172,1.119,0.121,0.1,0.478,0.266,0.295,528.6,202.4,72.44,0.033,0.008,0.007,,,
2378,2378,2378,211963336,08 38 25.127,+19 40 33.53,1,17.609,,,,08382512+1940335,,STAR,J,rpm,2,5,4,1,,,,,,,,,,,,,,,,,16.105,0.092,15.606,0.122,14.935,0.132,3931,811,337,4.876,0.135,0.216,-0.185,0.2,0.32,0.364,0.23,0.122,0.414,0.247,0.177,6.377,8.64,4.029,683.6,746.6,280.1,0.033,0.008,0.007,,,
2379,2379,2379,211963339,08 50 03.878,+19 40 33.77,1,16.982,,,,08500387+1940337,5071-301-4-0124-0268,EXTENDED,gri,,0,2,-3,2,,,,,,,20.216,0.087,18.148,0.008,16.973,0.005,16.482,0.005,16.121,0.011,15.405,0.074,14.83,0.094,14.255,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,2380,2380,211963369,08 40 02.490,+19 40 35.35,1,15.965,,,,08400249+1940353,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.71,0.025,13.125,0.026,12.851,0.026,3546,127,152,5.035,0.088,0.066,-0.008,0.12,0.18,0.243,0.052,0.058,0.237,0.075,0.075,15.6,10.53,4.299,124.8,37.46,38.37,0.018,0.006,0.006,,,
2381,2381,2381,211963382,08 39 06.108,+19 40 36.54,1,7.461,,1395-1928-1,549-045423,08390612+1940364,,STAR,BV,rpm,-35.5,0.9,-11.7,0.9,,,7.688,0.017,7.437,0.012,,,,,,,,,,,6.857,0.026,6.769,0.023,6.708,0.018,7369,454,379,3.891,0.204,0.238,0.042,0.1,0.12,2.433,0.966,0.592,1.89,0.232,0.232,0.116,0.139,0.07,134.5,56.02,33.87,0.02,0.01,0.006,,,
2382,2382,2382,211963418,08 44 21.430,+19 40 38.72,1,15.732,,,549-045681,08442142+1940387,5037-301-2-0121-0160,EXTENDED,gri,,-0.3,3.9,0.9,4.4,,,16.547,0.08,15.928,0.04,,,16.249,0.055,15.648,0.07,15.51,0.111,,,14.58,0.04,14.187,0.052,14.147,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,2383,2383,211963425,08 54 38.077,+19 40 39.03,1,10.521,,1397-1892-1,549-046068,08543807+1940390,,STAR,gri,rpm,-26.4,1.1,-11.3,1.2,,,10.958,0.068,10.56,0.064,,,10.741,0.09,10.448,0.03,10.43,0.01,,,9.738,0.022,9.574,0.021,9.532,0.019,6707,134,161,4.168,0.12,0.2,-0.01,0.12,0.12,1.572,0.455,0.231,1.403,0.146,0.125,0.346,0.166,0.175,297.8,82.67,47.81,0.027,0.011,0.007,,,
2384,2384,2384,211963447,08 38 20.064,+19 40 39.98,1,14.745,,,549-045383,08382006+1940399,5045-301-3-0124-0046,STAR,gri,rpm,6.2,3.9,-7.1,4.3,,,15.852,0.01,14.888,0.01,,,15.353,0.043,14.633,0.01,14.484,0.08,,,13.356,0.026,12.936,0.032,12.855,0.025,5196,126,105,4.555,0.042,0.084,-0.1,0.2,0.28,0.797,0.107,0.068,0.864,0.065,0.078,1.588,0.299,0.464,609,108.8,67.48,0.034,0.008,0.007,,,
2385,2385,2385,211963488,08 39 10.139,+19 40 42.31,1,9.67,,,549-045428,08391014+1940423,,STAR,gri,rpm,-36.4,2,-12.4,2.4,,,9.83,0.04,9.636,0.06,,,9.884,0.02,9.599,0.09,9.255,0.02,,,8.656,0.027,8.502,0.023,8.415,0.016,6519,201,201,4.12,0.155,0.217,0.005,0.12,0.12,1.583,0.553,0.305,1.358,0.19,0.136,0.305,0.231,0.166,181.8,57.85,37.39,0.024,0.008,0.006,,,
2386,2386,2386,211963540,08 54 31.234,+19 40 45.25,1,17.54,,,,08543123+1940452,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.041,0.111,15.395,0.125,14.907,0.113,3798,493,370,4.965,0.12,0.192,-0.213,0.25,0.3,0.31,0.164,0.107,0.328,0.213,0.152,9.685,9.863,5.515,506.7,495.9,219.8,0.031,0.01,0.007,,,
2387,2387,2387,211963542,08 38 02.766,+19 40 45.34,1,18.667,,,,08380276+1940453,5045-301-3-0123-0313,STAR,gri,,-5,3,-37,3,,,,,,,21.531,0.119,19.592,0.013,18.641,0.009,18.271,0.009,18.008,0.023,16.878,0.15,16.23,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,2388,2388,211963746,08 38 00.486,+19 40 56.25,1,18.911,,,,08380048+1940562,5045-301-3-0123-0423,STAR,gri,rpm,-34,5,-12,5,,,,,,,23.25,0.477,21.415,0.049,19.8,0.019,17.838,0.007,16.703,0.01,14.995,0.04,14.464,0.048,14.117,0.045,3217,202,126,5.155,0.025,0.04,-0.033,0.15,0.18,0.164,0.023,0.011,0.143,0.028,0.013,31.52,4.174,6.426,133.3,30.69,15.59,0.021,0.006,0.005,,,
2389,2389,2389,211963774,08 51 21.628,+19 40 57.69,1,17.472,,,,08512162+1940576,5061-301-4-0128-0270,EXTENDED,gri,,7,3,-4,3,,,,,,,20.995,0.183,18.709,0.012,17.495,0.008,16.942,0.007,16.536,0.019,16.117,0.106,15.529,0.125,14.695,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,2390,2390,211963839,08 43 26.295,+19 41 01.69,1,13.255,,,549-045635,08432629+1941017,,STAR,gri,lam,22.7,2,-20.4,1.8,,,14.541,0.02,13.569,0.01,,,14.078,0.02,13.199,0.01,12.902,0.02,,,11.695,0.025,11.17,0.024,11.085,0.019,4638,170,142,4.668,0.042,0.03,-0.309,0.15,0.15,0.627,0.045,0.055,0.672,0.048,0.057,2.712,0.526,0.382,188.3,22,23.38,0.024,0.007,0.005,,,
2391,2391,2391,211963872,08 51 51.029,+19 41 03.79,1,12.367,,,549-045972,08515103+1941039,,STAR,gri,rpm,-1.8,1.5,-1.1,1.6,,,13.794,0.044,12.631,0.031,,,13.226,0.03,12.287,0.02,11.999,0.04,,,10.655,0.022,10.016,0.021,9.9,0.02,4556,72,54,2.324,0.19,0.418,-0.336,0.3,0.3,12.253,6.139,2.907,1.055,0.198,0.124,6.62E-04,6.29E-04,5.09E-04,2203,900.4,499.3,0.033,0.01,0.008,,,
2392,2392,2392,211963943,08 45 55.148,+19 41 08.21,1,10.816,,1396-740-1,549-045734,08455514+1941082,,STAR,gri,rpm,0.3,1.2,-71.8,1.2,,,11.699,0.107,10.961,0.083,,,11.256,0.02,10.763,0.01,10.628,0.01,,,9.69,0.022,9.386,0.015,9.309,0.02,5778,93,116,4.434,0.065,0.273,-0.111,0.15,0.27,1.002,0.425,0.137,0.976,0.095,0.114,0.994,0.331,0.598,155.3,51.7,25.53,0.022,0.008,0.006,,,
2393,2393,2393,211963952,08 54 32.008,+19 41 08.82,1,18.224,,,,08543200+1941088,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.157,0.099,15.592,0.157,15.354,0.163,3992,838,419,4.849,0.192,0.224,-0.263,0.25,0.4,0.379,0.221,0.14,0.428,0.252,0.21,6.841,9.381,4.413,794,712,375.4,0.032,0.008,0.007,,,
2394,2394,2394,211964001,08 40 26.135,+19 41 11.38,1,9.402,,1395-1999-1,549-045494,08402614+1941111,,STAR,gri,rpm,-36.7,1,-12.2,0.9,,,9.594,0.027,9.147,0.023,,,9.848,0.02,9.474,0.09,9.21,0.04,,,8.563,0.023,8.46,0.038,8.365,0.018,6581,267,267,4.161,0.13,0.234,-0.01,0.12,0.1,1.565,0.646,0.248,1.361,0.192,0.107,0.338,0.164,0.199,169.1,63.59,27.48,0.023,0.008,0.005,,,
2395,2395,2395,211964023,08 47 12.967,+19 41 12.11,1,10.319,,1396-816-1,549-045784,08471296+1941122,,STAR,gri,rpm,-9.5,1.1,3.4,1.2,,,10.713,0.045,10.313,0.045,,,10.439,0.02,10.279,0.09,10.149,0.02,,,9.458,0.027,9.254,0.032,9.169,0.02,6596,263,210,3.963,0.265,0.265,-0.021,0.1,0.12,2.022,0.86,0.604,1.485,0.269,0.225,0.17,0.266,0.115,317.3,172.3,96.25,0.03,0.008,0.007,,,
2396,2396,2396,211964025,08 40 20.748,+19 41 12.25,1,7.605,,1395-2006-1,549-045485,08402075+1941120,,STAR,BV,rpm,-36.9,1.1,-11.9,1,,,7.82,0.016,7.578,0.012,,,,,,,,,,,7.327,0.02,7.294,0.021,7.275,0.023,8181,667,476,4.088,0.16,0.192,-0.019,0.12,0.12,2.025,0.69,0.383,1.91,0.332,0.199,0.204,0.167,0.105,152.2,46.7,31.2,0.02,0.006,0.006,,,
2397,2397,2397,211964030,08 45 13.102,+19 41 12.83,1,10.718,,1396-40-1,549-045707,08451310+1941127,,STAR,gri,rav,-35.9,1.5,-14,1.6,,,11.555,0.089,10.737,0.068,,,11.205,0.01,10.653,0.04,10.509,0.02,,,9.561,0.022,9.267,0.022,9.158,0.019,5405,128,161,4.529,0.03,0.036,-0.018,0.1,0.1,0.863,0.049,0.055,0.924,0.047,0.056,1.424,0.192,0.201,119.5,10.33,9.508,0.017,0.005,0.004,,,
2398,2398,2398,211964067,08 54 16.632,+19 41 14.61,1,17.446,,,,08541663+1941146,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.954,0.081,15.335,0.1,14.946,0.106,3825,505,316,4.923,0.15,0.175,-0.197,0.24,0.32,0.323,0.176,0.114,0.349,0.23,0.164,8.309,11.53,4.83,518.9,505,224.4,0.032,0.011,0.008,,,
2399,2399,2399,211964086,08 42 15.493,+19 41 15.54,1,9.842,,1395-2077-1,549-045586,08421549+1941156,,STAR,gri,rpm,-37.4,0.9,-13.6,1,,,10.291,0.034,9.856,0.032,,,10.1,0.03,9.769,0.04,9.731,0.06,,,9.031,0.023,8.845,0.027,8.773,0.016,6406,199,159,4.173,0.13,0.234,0.007,0.12,0.12,1.525,0.485,0.242,1.309,0.139,0.087,0.357,0.203,0.198,196.7,62.01,34.97,0.026,0.01,0.006,,,
2400,2400,2400,211964231,08 41 55.870,+19 41 22.83,1,10.893,,,549-045571,08415587+1941229,,STAR,gri,rpm,-35.4,1.2,-12.4,1.2,,,11.718,0.01,11.006,0.01,,,11.327,0.01,10.827,0.01,10.706,0.02,,,9.869,0.025,9.627,0.024,9.544,0.018,5864,69,93,4.315,0.115,0.322,0.103,0.12,0.18,1.178,0.615,0.172,1.1,0.123,0.068,0.631,0.313,0.442,211.4,110,34.75,0.026,0.007,0.007,,,
2401,2401,2401,211964245,08 50 13.684,+19 41 24.08,1,17.227,,,,08501368+1941240,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.75,0.058,14.946,0.075,14.509,0.07,3819,337,337,4.918,0.156,0.156,-0.122,0.16,0.28,0.339,0.159,0.136,0.373,0.159,0.191,7.728,10.73,3.578,523.2,279.7,259.5,0.032,0.011,0.009,,,
