,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2402,2402,2402,211964332,08 38 48.853,+19 41 28.55,1,14.533,,,549-045409,08384885+1941286,,STAR,gri,lam,-21.1,3.3,-15.6,3.2,,,15.648,0.062,14.718,0.04,,,15.164,0.041,14.481,0.03,14.262,0.06,,,13.199,0.025,12.775,0.022,12.62,0.027,5297,157,157,4.548,0.03,0.036,-0.037,0.1,0.12,0.818,0.059,0.046,0.877,0.045,0.045,1.546,0.209,0.218,588.8,65.19,49.33,0.033,0.01,0.008,,,
2403,2403,2403,211964333,08 41 13.435,+19 41 28.57,1,17.36,,,,08411343+1941285,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.892,0.125,15.267,0.164,15.302,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,2404,2404,211964398,08 45 57.309,+19 41 31.80,1,12.423,,,549-045736,08455731+1941318,,STAR,gri,rpm,-1,1.5,-1.7,1.8,,,13.608,0.01,12.648,0.01,,,13.116,0.02,12.38,0.041,12.127,0.01,,,10.974,0.023,10.46,0.021,10.35,0.018,4927,59,79,2.719,0.539,0.385,-0.488,0.15,0.27,6.612,3.558,2.668,1.016,0.163,0.091,0.002,0.012,0.002,1594,731.5,654.7,0.033,0.007,0.007,,,
2405,2405,2405,211964487,08 44 02.601,+19 41 37.03,1,14.579,,,549-045665,08440260+1941371,5037-301-2-0121-0065,STAR,JHK,rpm,-5.3,6.2,-1.4,6.1,,,,,,,,,,,,,,,,,12.42,0.023,11.831,0.026,11.59,0.022,3592,215,129,4.977,0.02,0.072,0.06,0.09,0.3,0.302,0.07,0.006,0.317,0.098,0.008,11.47,0.688,3.46,90.61,31.28,2.718,0.012,0.006,0.002,,,
2406,2406,2406,211964488,08 44 12.073,+19 41 37.07,1,13.924,,,549-045673,08441207+1941370,,STAR,gri,lam,2.4,2.4,-16.7,2.5,,,15.054,0.01,14.162,0.02,,,14.584,0.037,13.896,0.045,13.642,0.02,,,12.578,0.022,12.119,0.024,12.03,0.026,5144,122,102,3.638,0.1,0.14,-0.444,0.15,0.18,2.422,0.533,0.283,0.977,0.143,0.048,0.064,0.026,0.025,1266,222.9,122,0.031,0.006,0.007,,,
2407,2407,2407,211964555,08 38 39.293,+19 41 40.17,1,18.314,,,,08383929+1941401,5045-301-3-0124-0490,STAR,gri,rpm,-35,4,-14,4,,,,,,,23.259,0.501,20.667,0.026,19.149,0.012,17.306,0.006,16.301,0.008,14.704,0.031,14.099,0.041,13.868,0.048,3421,171,85,5.106,0.03,0.036,-0.113,0.12,0.21,0.195,0.025,0.019,0.178,0.032,0.023,23.15,4.682,3.894,152.2,27.77,17.17,0.021,0.006,0.004,,,
2408,2408,2408,211964610,08 40 31.501,+19 41 43.04,1,14.462,,,549-045497,08403151+1941430,,STAR,gri,rpm,-37,3.8,-17.4,4.2,,,16.79,0.01,15.249,0.01,,,16.028,0.03,14.611,0.03,13.791,0.04,,,12.105,0.023,11.462,0.022,11.218,0.018,3635,57,71,4.994,0.036,0.036,0.051,0.08,0.16,0.285,0.038,0.029,0.298,0.053,0.038,12.25,1.978,2.317,75.78,11.23,8.241,0.012,0.004,0.002,,,
2409,2409,2409,211964655,08 41 36.783,+19 41 45.09,1,14.797,,,549-045555,08413678+1941451,,STAR,BV,rpm,12.3,3.8,-19.7,4.2,,,16.285,0.05,15.035,0.046,,,15.631,0.046,,,,,,,13.075,0.025,12.546,0.026,12.428,0.023,4819,145,145,4.623,0.042,0.035,-0.136,0.2,0.36,0.69,0.058,0.07,0.746,0.059,0.083,2.23,0.439,0.31,416.2,44.38,47.65,0.03,0.008,0.005,,,
2410,2410,2410,211964755,08 45 35.664,+19 41 50.24,1,13.375,,,549-045719,08453566+1941502,,STAR,gri,rpm,2.7,1.2,-28.2,1.2,,,13.178,0.01,13.281,0.02,,,13.079,0.02,13.474,0.01,13.798,0.04,,,13.668,0.026,13.753,0.037,13.809,0.042,7952,79,79,3.182,0.02,0.02,-2.283,0.05,0.05,3.787,0.076,0.076,0.798,0.016,0.016,0.015,8.80E-04,8.80E-04,3388,101.6,101.6,0.036,0.001,0.001,,,
2411,2411,2411,211964757,08 43 04.774,+19 41 50.36,1,16.932,,,,08430477+1941503,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.861,0.043,14.177,0.045,14.057,0.059,4178,249,249,4.781,0.102,0.085,-0.152,0.2,0.28,0.494,0.093,0.106,0.563,0.096,0.115,4.319,2.309,1.296,543,159.8,144.5,0.032,0.008,0.007,,,
2412,2412,2412,211964768,08 44 46.534,+19 41 50.94,1,10.271,,1396-29-1,549-045693,08444653+1941509,,STAR,gri,rpm,-50.6,1.2,0.1,1.3,,,11.261,0.071,10.775,0.066,,,10.753,0.04,10.19,0.01,10.065,0.04,,,9.569,0.025,9.275,0.024,9.233,0.021,5746,114,160,4.431,0.07,0.182,0,0.2,0.16,1.007,0.278,0.116,1.015,0.091,0.065,0.956,0.319,0.448,152.3,52.2,20.87,0.021,0.01,0.005,,,
2413,2413,2413,211964774,08 38 03.718,+19 41 51.28,1,16.241,,,,08380371+1941512,5045-301-3-0123-0321,STAR,gri,rpm,-35,3,-9,3,,,,,,,20.626,0.06,18.122,0.006,16.699,0.004,15.435,0.003,14.769,0.005,13.403,0.026,12.729,0.033,12.499,0.024,3621,127,85,5.013,0.025,0.035,-0.037,0.12,0.21,0.27,0.032,0.024,0.281,0.041,0.041,13.51,2.436,2.376,128.3,16.32,17.17,0.019,0.004,0.005,,,
2414,2414,2414,211964794,08 44 46.129,+19 41 52.67,1,11.585,,,549-045691,08444612+1941526,,STAR,JHK,rpm,-6.5,8.8,-7.8,1.9,,,,,,,,,,,,,,,,,10.095,0.026,9.617,0.024,9.494,0.019,4915,148,118,2.721,0.648,0.405,-0.431,0.3,0.36,6.857,3.837,3.489,1.05,0.252,0.157,0.003,0.019,0.002,1087,524.5,552,0.033,0.008,0.007,,,
2415,2415,2415,211964830,08 45 26.054,+19 41 54.46,1,15.318,,,,08452605+1941544,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.047,0.025,12.386,0.022,12.183,0.02,3924,185,123,4.863,0.072,0.06,-0.093,0.2,0.24,0.41,0.06,0.062,0.465,0.074,0.089,6.174,2.427,1.49,185.2,37.97,37.14,0.024,0.006,0.006,,,
2416,2416,2416,211964922,08 38 57.895,+19 41 59.36,1,11.914,,,549-045415,08385789+1941594,,STAR,gri,rpm,-4.5,1.2,-2.6,2.8,,,12.441,0.02,11.942,0.01,,,12.134,0.03,11.841,0.04,11.771,0.01,,,10.997,0.023,10.798,0.026,10.722,0.019,6499,104,182,4.072,0.175,0.21,-0.057,0.12,0.18,1.668,0.627,0.34,1.326,0.229,0.127,0.247,0.218,0.145,550.2,219.1,117.2,0.034,0.008,0.008,,,
2417,2417,2417,211964961,08 43 53.594,+19 42 01.59,1,10.265,,1396-32-1,549-045653,08435359+1942016,,STAR,gri,rpm,-2.4,1.1,-41.6,1.2,,,10.883,0.053,10.346,0.043,,,10.552,0.02,10.243,0.02,10.142,0.02,,,9.375,0.023,9.158,0.021,9.055,0.02,6339,101,101,4.159,0.135,0.162,-0.1,0.15,0.33,1.432,0.387,0.235,1.205,0.132,0.185,0.352,0.219,0.155,219,59,34.31,0.027,0.01,0.008,,,
2418,2418,2418,211964992,08 47 49.280,+19 42 03.37,1,17.621,,,,08474927+1942033,5037-301-1-0126-0418,EXTENDED,gri,,3,2,-4,2,,,,,,,19.885,0.046,18.43,0.008,17.686,0.007,17.275,0.007,16.979,0.016,16.484,0.142,15.583,0.159,15.18,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,2419,2419,211965058,08 41 36.199,+19 42 06.63,1,11.989,,,549-045553,08413619+1942067,,STAR,gri,rpm,9.2,1,-11.4,0.9,,,12.563,0.02,12.047,0.01,,,12.253,0.01,11.944,0.02,11.875,0.03,,,11.121,0.023,10.905,0.022,10.867,0.019,6422,129,129,4.205,0.102,0.187,-0.117,0.12,0.15,1.408,0.369,0.168,1.238,0.112,0.112,0.419,0.173,0.197,483,120.3,57.65,0.031,0.01,0.005,,,
2420,2420,2420,211965103,08 41 51.729,+19 42 08.82,1,15.012,,,549-045565,,,EXTENDED,gri,,0.2,18.3,-6.3,18.2,,,16.319,0.01,15.285,0.01,,,15.794,0.05,14.965,0.03,14.677,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,2421,2421,211965141,08 49 55.102,+19 42 11.24,1,19.228,,,,08495510+1942112,5071-301-4-0124-0364,STAR,gri,rpm,-46,12,-70,12,,,,,,,23.138,0.418,21.093,0.034,19.755,0.017,18.429,0.01,17.721,0.018,16.401,0.127,15.964,0.206,15.516,0.185,3240,32,32,5.137,0.02,0.02,0.1,0.08,0.08,0.171,0.005,0.005,0.147,0.005,0.004,28.88,2.065,1.928,254.3,24.28,10.32,0.026,0.005,0.003,,,
2422,2422,2422,211965393,08 45 42.858,+19 42 24.11,1,17.954,,,,08454285+1942241,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.423,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,2423,2423,211965451,08 41 52.234,+19 42 28.31,1,16.22,,,,08415223+1942283,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.893,0.027,13.245,0.024,13.011,0.026,3770,219,182,4.92,0.098,0.07,-0.1,0.2,0.24,0.343,0.071,0.09,0.369,0.112,0.112,8.611,5.582,2.585,221.7,61.28,71.67,0.025,0.008,0.007,,,
2424,2424,2424,211965543,08 46 15.465,+19 42 32.97,1,9.381,43050,1396-882-1,549-045755,08461546+1942329,,STAR,gri,plx,-36.79,1.11,-12.87,0.69,4.52,0.98,8.605,0.017,8.383,0.014,,,9.537,0.03,9.329,0.04,8.476,0.05,,,7.894,0.018,7.822,0.021,7.786,0.02,7183,171,214,3.865,0.154,0.132,0.027,0.15,0.12,2.535,0.457,0.525,1.815,0.134,0.161,0.105,0.07,0.042,221.2,47.97,47.97,0.026,0.008,0.006,,,
2425,2425,2425,211965552,08 45 44.355,+19 42 33.64,1,17.267,,,,08454435+1942336,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.9,0.086,14.135,0.106,13.894,0.108,4101,437,364,4.788,0.168,0.12,-0.181,0.2,0.28,0.476,0.136,0.158,0.533,0.132,0.184,4.515,4.962,1.856,512.4,242,214.3,0.031,0.011,0.007,,,
2426,2426,2426,211965662,08 44 37.032,+19 42 39.11,1,10.364,,1396-17-1,549-045688,08443703+1942390,,STAR,gri,rav,-34.6,1.1,-14.7,1.2,,,11.062,0.059,10.434,0.046,,,10.703,0.01,10.317,0.04,10.218,0.02,,,9.42,0.025,9.098,0.024,9.054,0.017,5960,143,143,4.353,0.07,0.14,0.031,0.1,0.12,1.157,0.22,0.127,1.101,0.08,0.067,0.703,0.203,0.279,169,35.69,19.07,0.022,0.007,0.005,,,
2427,2427,2427,211965694,08 38 35.833,+19 42 41.34,1,12.041,,,549-045397,08383583+1942414,,STAR,gri,rpm,-0.6,2.3,5.4,2,,,12.658,0.01,12.107,0.01,,,12.33,0.01,11.995,0.04,11.918,0.01,,,11.077,0.023,10.829,0.021,10.774,0.019,6301,100,125,4.086,0.19,0.19,-0.087,0.12,0.21,1.615,0.58,0.364,1.243,0.211,0.132,0.285,0.29,0.162,506.1,181.6,114.1,0.033,0.01,0.006,,,
2428,2428,2428,211965711,08 45 43.788,+19 42 42.79,1,18.116,,,,08454378+1942427,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.57,0.153,16.019,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,2429,2429,211965761,08 52 18.220,+19 42 46.05,1,12.807,,,549-045989,08521821+1942459,,STAR,gri,rpm,-7.9,1,-1.3,1.2,,,13.407,0.042,12.851,0.01,,,13.083,0.03,12.722,0.01,12.689,0.02,,,11.874,0.022,11.645,0.021,11.588,0.02,6303,125,100,4.182,0.114,0.19,-0.081,0.16,0.2,1.454,0.438,0.195,1.244,0.122,0.087,0.374,0.184,0.182,708.1,199.9,108.2,0.032,0.013,0.007,,,
2430,2430,2430,211965785,08 43 08.224,+19 42 47.54,1,12.964,,,549-045622,08430822+1942475,,STAR,gri,rpm,-39.1,2,-11.3,1.9,,,14.458,0.03,13.297,0.01,,,13.917,0.02,12.869,0.02,12.556,0.03,,,11.298,0.023,10.77,0.02,10.667,0.017,4551,45,54,4.629,0.038,0.02,0.259,0.05,0.2,0.698,0.014,0.04,0.751,0.015,0.021,2.225,0.353,0.134,174.2,5.227,15.33,0.021,0.003,0.002,,,
2431,2431,2431,211965824,08 41 28.731,+19 42 49.04,1,18.26,,,,08412873+1942490,5071-301-6-0112-0475,STAR,gri,rpm,-34,3,-17,3,,,,,,,23.011,0.397,20.491,0.022,18.946,0.011,17.304,0.006,16.404,0.008,14.873,0.039,14.269,0.047,13.973,0.056,3383,95,82,5.134,0.02,0.024,-0.088,0.12,0.18,0.178,0.011,0.008,0.161,0.013,0.01,27.64,1.977,2.892,147.2,13.61,10.46,0.021,0.006,0.004,,,
2432,2432,2432,211965881,08 51 40.072,+19 42 52.39,1,14.694,,,549-045967,08514007+1942524,5061-301-4-0129-0083,STAR,gri,rpm,16.3,3,-38.9,3.3,,,17.132,0.102,15.616,0.056,,,16.406,0.057,15.034,0.055,13.96,0.05,,,12.068,0.02,11.479,0.023,11.255,0.022,3653,153,109,4.957,0.048,0.056,0.086,0.06,0.16,0.317,0.053,0.045,0.332,0.087,0.062,10.22,2.946,2.679,80.74,22.08,12.81,0.012,0.004,0.002,,,
2433,2433,2433,211965937,08 40 39.421,+19 42 55.36,1,15.75,,,,08403942+1942553,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.46,0.026,12.873,0.022,12.59,0.024,3515,104,209,5.06,0.098,0.07,-0.056,0.18,0.18,0.219,0.061,0.056,0.205,0.085,0.06,19.2,11.94,6.367,100.8,34.85,30.22,0.015,0.006,0.005,,,
2434,2434,2434,211965984,08 50 17.033,+19 42 57.78,1,17.836,,,,,5071-301-4-0125-0163,EXTENDED,gri,,,,,,,,,,,,19.377,0.046,18.283,0.009,17.892,0.009,17.645,0.01,17.454,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,2435,2435,211966001,08 39 56.729,+19 42 58.79,1,14.798,,,549-045461,08395673+1942587,,STAR,gri,rpm,-16.5,3.8,9.2,4.2,,,16.199,0.05,15.148,0.02,,,15.66,0.02,14.758,0.052,14.428,0.01,,,13.128,0.026,12.554,0.026,12.499,0.023,4722,75,75,4.643,0.025,0.025,-0.122,0.15,0.21,0.672,0.035,0.04,0.741,0.036,0.054,2.343,0.31,0.231,405.2,24.01,27.04,0.03,0.008,0.005,,,
2436,2436,2436,211966005,08 38 23.240,+19 42 59.16,1,17.1,,,,08382324+1942591,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.05,0.136,14.768,0.194,14.252,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,2437,2437,211966085,08 45 06.007,+19 43 03.15,1,12.249,,,549-045703,08450600+1943032,,STAR,gri,rpm,-17.6,0.5,-82,0.8,,,13.181,0.01,12.403,0.01,,,12.759,0.03,12.194,0.04,12.03,0.02,,,11.011,0.023,10.631,0.022,10.539,0.018,5479,128,160,4.571,0.045,0.072,-0.732,0.4,0.2,0.728,0.109,0.061,0.74,0.097,0.041,1.798,0.389,0.431,208.6,132,42.67,0.024,0.01,0.007,,,
2438,2438,2438,211966106,08 43 37.585,+19 43 04.22,1,16.634,,,,08433758+1943042,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.526,0.035,14.03,0.041,13.711,0.045,3494,189,189,5.052,0.084,0.07,-0.056,0.15,0.18,0.222,0.064,0.05,0.206,0.089,0.064,17.69,11.4,6.003,167,62.46,52.94,0.021,0.008,0.007,,,
2439,2439,2439,211966148,08 39 52.787,+19 43 07.08,1,17.816,,,,08395278+1943070,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.297,0.114,15.686,0.158,15.189,0.157,3852,609,406,4.924,0.156,0.208,-0.254,0.25,0.35,0.336,0.192,0.122,0.355,0.235,0.168,9.552,10.64,6.202,646.4,527.2,290.4,0.032,0.008,0.007,,,
2440,2440,2440,211966197,08 40 43.206,+19 43 09.53,1,6.841,42578,1395-2605-1,549-045512,08404321+1943095,,STAR,BV,plx,-35.06,0.63,-11.51,0.44,6.09,0.61,7.012,0.015,6.802,0.01,,,,,,,,,,,6.396,0.02,6.367,0.026,6.329,0.017,8303,774,580,3.782,0.095,0.114,-0.006,0.12,0.12,3.23,0.53,0.384,2.33,0.252,0.158,0.065,0.025,0.021,164.2,16.45,16.45,0.022,0.006,0.005,,,
2441,2441,2441,211966226,08 43 09.058,+19 43 11.94,1,17.249,,,,08430905+1943119,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.58,0.071,14.845,0.079,14.904,0.117,4260,299,299,4.762,0.114,0.095,-0.242,0.25,0.3,0.5,0.105,0.117,0.551,0.107,0.128,4.038,3.061,1.339,795.5,277.6,240.1,0.034,0.011,0.008,,,
2442,2442,2442,211966306,08 42 12.329,+19 43 15.80,1,14.342,,,549-045583,08421232+1943158,,STAR,gri,rpm,-24.1,3,-27.4,3.3,,,15.817,0.04,14.668,0.02,,,15.282,0.01,14.244,0.02,13.939,0.11,,,12.734,0.022,12.181,0.021,12.074,0.019,4586,45,92,4.632,0.042,0.02,0.142,0.05,0.24,0.699,0.014,0.063,0.762,0.015,0.058,2.24,0.478,0.134,341.1,10.23,41.27,0.034,0.007,0.006,,,
2443,2443,2443,211966314,08 38 35.602,+19 43 16.31,1,12.293,,,549-045396,08383560+1943164,,STAR,gri,rpm,1.5,2,-11,2.3,,,13.5,0.04,12.571,0.01,,,13.03,0.02,12.248,0.03,11.978,0.03,,,10.832,0.022,10.34,0.021,10.209,0.018,4913,58,58,3.22,0.22,0.836,-0.318,0.24,0.2,4.326,6.003,1.089,1.088,0.227,0.142,0.013,0.017,0.012,942.8,1136,229.6,0.033,0.011,0.007,,,
2444,2444,2444,211966321,08 41 11.070,+19 43 16.56,1,17.916,,,,08411106+1943165,5071-301-6-0112-0336,EXTENDED,gri,,14,3,-19,3,,,,,,,21.759,0.284,19.151,0.014,17.897,0.008,17.387,0.008,17.054,0.018,16.417,0.115,15.484,0.132,15.002,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,2445,2445,211966443,08 39 20.876,+19 43 22.79,1,17.811,,,,08392087+1943227,5037-301-3-0114-0345,EXTENDED,gri,,6,3,6,3,,,,,,,21.239,0.137,18.9,0.011,17.79,0.007,17.345,0.007,16.958,0.015,16.05,0.085,15.198,0.102,15.091,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,2446,2446,211966457,08 42 17.668,+19 43 23.40,1,11.09,,,549-045591,08421767+1943234,,STAR,gri,rpm,-13.6,1.4,-6.7,1.2,,,11.776,0.01,11.166,0.02,,,11.429,0.01,11.033,0.02,10.944,0.01,,,10.152,0.022,9.906,0.022,9.847,0.014,6147,99,99,4.095,0.24,0.24,-0.037,0.12,0.18,1.578,0.695,0.414,1.204,0.241,0.12,0.274,0.368,0.175,313.5,138,82.18,0.031,0.008,0.007,,,
2447,2447,2447,211966571,08 39 02.828,+19 43 29.02,1,9.291,,1395-2310-1,549-045422,08390283+1943289,,STAR,gri,rpm,-35.7,1,-11.3,1,,,9.763,0.033,9.291,0.028,,,9.841,0.01,9.53,0.1,9.055,0.03,,,8.366,0.026,8.126,0.021,8.125,0.021,6203,149,149,4.125,0.215,0.301,-0.03,0.09,0.24,1.487,0.827,0.359,1.198,0.29,0.161,0.317,0.338,0.218,141.6,81.18,34.93,0.02,0.006,0.005,,,
2448,2448,2448,211966619,08 39 15.081,+19 43 31.49,1,15.166,,,549-045434,08391510+1943316,5037-301-3-0114-0132,STAR,JHK,rpm,-42.5,6.2,-13.1,6.1,,,,,,,,,,,,,,,,,12.883,0.023,12.26,0.026,12.015,0.021,3618,168,84,4.974,0.055,0.077,0.011,0.21,0.09,0.291,0.084,0.048,0.315,0.101,0.072,11.25,4.861,3.85,112.1,38.21,21.19,0.016,0.006,0.004,,,
2449,2449,2449,211966629,08 43 56.721,+19 43 32.26,1,12.913,,,549-045655,08435672+1943323,,STAR,gri,rpm,-38.7,1.4,-14.3,1.9,,,14.376,0.03,13.243,0.01,,,13.864,0.01,12.822,0.02,12.505,0.01,,,11.236,0.022,10.689,0.021,10.527,0.022,4559,45,45,4.661,0.02,0.024,0.107,0.24,0.09,0.667,0.031,0.013,0.743,0.022,0.031,2.495,0.15,0.24,158.9,25.06,4.768,0.022,0.005,0.005,,,
2450,2450,2450,211966632,08 45 42.674,+19 43 32.31,1,17.805,,,,08454267+1943323,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.897,0.088,14.077,0.108,13.709,0.098,4024,364,364,4.819,0.175,0.125,-0.141,0.2,0.28,0.427,0.155,0.158,0.49,0.135,0.216,5.299,7.296,2.214,474.3,224,198.3,0.032,0.011,0.008,,,
2451,2451,2451,211966633,08 44 11.791,+19 43 32.32,1,11.431,,1396-1-1,549-045671,08441178+1943323,,STAR,gri,rpm,0.8,2.7,-2,2.9,,,13.386,0.512,11.323,0.129,,,12.292,0.02,11.352,0.02,11.062,0.02,,,9.819,0.022,9.276,0.021,9.098,0.018,4657,56,56,2.447,0.208,0.08,-0.065,0.1,0.1,11.31,0.67,2.326,1.298,0.229,0.153,8.93E-04,9.90E-04,1.97E-04,1397,79.36,252,0.035,0.01,0.008,,,
2452,2452,2452,211966642,08 38 09.642,+19 43 32.41,1,14.296,,,549-045373,,5045-301-3-0124-0030,EXTENDED,gri,,5.6,4.4,-0.6,4.3,,,15.515,0.01,14.586,0.01,,,15.08,0.02,14.256,0.01,13.96,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,2453,2453,211966711,08 46 08.974,+19 43 35.97,1,14.524,,,549-045750,08460897+1943358,,STAR,gri,lam,-4.1,2.7,-7.5,3.5,,,15.807,0.01,14.8,0.03,,,15.32,0.04,14.489,0.03,14.183,0.1,,,13.066,0.025,12.573,0.022,12.445,0.023,5002,149,149,4.585,0.03,0.03,-0.006,0.12,0.12,0.761,0.04,0.038,0.821,0.042,0.042,1.829,0.223,0.199,482.1,42.87,39.37,0.032,0.008,0.006,,,
2454,2454,2454,211966759,08 39 34.085,+19 43 37.67,1,15.243,,,549-045442,08393408+1943376,5037-301-3-0114-0215,STAR,gri,lam,-5.4,3.7,-5,4.1,,,16.163,0.03,15.383,0.08,,,15.719,0.02,15.193,0.03,15.04,0.15,,,14.064,0.025,13.706,0.029,13.542,0.04,5510,198,165,4.499,0.055,0.55,-0.231,0.15,0.15,0.863,0.835,0.08,0.89,0.082,0.068,1.261,0.378,1.085,994.2,966.7,149.5,0.033,0.008,0.006,,,
2455,2455,2455,211966768,08 43 25.977,+19 43 38.01,1,13.49,,,549-045634,08432597+1943381,,STAR,gri,lam,-16.8,2,-12.7,2.2,,,14.749,0.01,13.758,0.01,,,14.257,0.04,13.444,0.01,13.161,0.03,,,12.013,0.022,11.551,0.021,11.453,0.02,4971,177,148,4.59,0.025,0.03,0.013,0.08,0.08,0.759,0.043,0.034,0.828,0.051,0.042,1.869,0.18,0.226,293.6,33.11,22.61,0.029,0.005,0.007,,,
2456,2456,2456,211966918,08 40 04.902,+19 43 45.37,1,9.754,,,549-045467,08400491+1943452,,STAR,gri,rpm,-35.2,0.7,-12.3,0.8,,,10.257,0.01,9.796,0.03,,,10.067,0.01,9.746,0.05,9.621,0.03,,,8.909,0.018,8.695,0.027,8.651,0.02,6366,127,127,4.182,0.135,0.27,-0.002,0.12,0.18,1.441,0.686,0.2,1.276,0.188,0.113,0.379,0.253,0.242,173.1,82.33,24.06,0.024,0.007,0.006,,,
2457,2457,2457,211967044,08 39 06.514,+19 43 52.67,1,17.805,,,,08390651+1943526,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.287,0.1,15.652,0.122,14.868,0.12,3628,327,327,5.027,0.115,0.138,-0.128,0.2,0.28,0.252,0.115,0.079,0.24,0.18,0.1,14.13,12.48,7.52,428.5,360.6,170.9,0.032,0.01,0.008,,,
2458,2458,2458,211967046,08 42 16.101,+19 43 52.68,1,12.162,,,549-045588,08421609+1943526,,STAR,gri,rpm,29.7,4.1,-4.5,2.9,,,13.013,0.01,12.272,0.01,,,12.608,0.031,12.078,0.01,11.971,0.03,,,11.045,0.022,10.763,0.022,10.705,0.016,5824,68,114,4.406,0.05,0.33,-0.033,0.15,0.12,1.033,0.519,0.078,1.025,0.082,0.058,0.877,0.19,0.606,314.6,149.8,32.26,0.028,0.016,0.006,,,
2459,2459,2459,211967060,08 41 34.719,+19 43 53.33,1,11.889,,,549-045550,08413472+1943534,,STAR,gri,rpm,-2.8,1.2,-3.5,1.4,,,13.174,0.02,12.137,0.01,,,12.639,0.01,11.826,0.02,11.568,0.06,,,10.394,0.023,9.912,0.021,9.806,0.018,4860,59,59,2.673,0.612,0.34,-0.319,0.24,0.12,8.131,3.041,4.257,1.14,0.204,0.145,0.002,0.016,0.001,1425,422.7,712.3,0.033,0.01,0.008,,,
2460,2460,2460,211967098,08 38 22.725,+19 43 55.06,1,17.667,,,,08382272+1943550,5045-301-3-0124-0316,EXTENDED,gri,,4,3,8,2,,,,,,,20.481,0.1,18.73,0.011,17.668,0.007,17.211,0.007,16.822,0.017,16.197,0.102,15.602,0.125,15.027,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,2461,2461,211967175,08 47 24.986,+19 43 58.76,1,16.185,,,,08472498+1943587,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.087,0.029,13.519,0.032,13.275,0.031,3607,164,197,5.007,0.09,0.075,-0.068,0.15,0.21,0.263,0.074,0.068,0.261,0.104,0.087,14.08,9.397,4.885,167.4,61.57,52.45,0.021,0.008,0.007,,,
2462,2462,2462,211967188,08 41 22.874,+19 43 59.28,1,17.548,,,,08412287+1943592,5071-301-6-0112-0374,EXTENDED,gri,,,,,,,,,,,,21.197,0.179,18.889,0.012,17.527,0.007,16.973,0.006,16.623,0.013,15.741,0.081,15.229,0.12,14.473,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,2463,2463,211967293,08 40 56.691,+19 44 05.21,1,11.986,,,549-045523,08405669+1944052,,STAR,gri,rpm,-33.7,2.1,-11.2,1.5,,,13.095,0.01,12.198,0.01,,,12.623,0.02,11.92,0.01,11.713,0.02,,,10.719,0.025,10.315,0.026,10.213,0.02,5223,62,62,4.498,0.078,0.689,-0.028,0.16,0.24,0.9,1.319,0.129,0.919,0.222,0.079,1.2,0.472,1.095,210.4,271.6,33.37,0.033,0.011,0.009,,,
