,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2464,2464,2464,211967294,08 46 49.751,+19 44 05.34,1,17.919,,,,08464975+1944053,5071-301-5-0120-0255,EXTENDED,gri,,4,3,-4,3,,,,,,,21.435,0.193,19.25,0.016,17.863,0.008,17.348,0.008,17.01,0.016,16.312,0.11,15.456,0.135,15.055,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,2465,2465,211967421,08 39 46.755,+19 44 12.65,1,16.861,,,,08394675+1944126,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.522,0.033,13.941,0.04,13.636,0.053,3603,239,199,4.999,0.1,0.1,-0.086,0.18,0.24,0.261,0.094,0.08,0.254,0.134,0.096,13.65,9.803,5.706,195.2,92.2,62.62,0.024,0.01,0.008,,,
2466,2466,2466,211967589,08 40 29.321,+19 44 22.10,1,17.459,,,,08402932+1944220,5038-301-3-0027-0372,EXTENDED,gri,,8,3,8,3,,,,,,,20.284,0.089,18.366,0.01,17.449,0.007,17.07,0.008,16.768,0.02,16.543,0.14,15.702,0.157,15.317,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,2467,2467,211967731,08 47 34.366,+19 44 29.16,1,11.849,,1396-720-1,549-045802,08473435+1944291,,STAR,gri,rpm,4.2,1.6,-5.3,1.7,,,12.005,0.129,11.719,0.159,,,12.101,0.03,11.791,0.01,11.74,0.03,,,10.955,0.027,10.769,0.033,10.708,0.022,6472,128,154,4.078,0.204,0.272,-0.057,0.12,0.18,1.643,0.813,0.329,1.327,0.257,0.117,0.253,0.266,0.156,523.5,252.9,114.3,0.032,0.01,0.008,,,
2468,2468,2468,211967873,08 43 32.382,+19 44 37.74,1,12.083,,,549-045640,08433239+1944378,,STAR,gri,rpm,-40.8,1,-13,1.7,,,13.246,0.02,12.309,0.02,,,12.769,0.01,12.022,0.01,11.789,0.02,,,10.755,0.023,10.32,0.021,10.218,0.022,5073,101,60,4.566,0.036,0.03,-0.058,0.16,0.32,0.793,0.061,0.066,0.844,0.071,0.071,1.677,0.275,0.236,182.7,56.38,28.27,0.025,0.009,0.005,,,
2469,2469,2469,211968029,08 41 59.344,+19 44 45.08,1,14.981,,,549-045575,08415935+1944452,,STAR,JHK,rpm,-36.5,5.2,-14.1,3.9,,,,,,,,,,,,,,,,,12.743,0.022,12.073,0.026,11.889,0.019,4069,186,155,4.799,0.05,0.06,-0.026,0.18,0.24,0.481,0.068,0.06,0.54,0.072,0.06,4.707,1.413,1.087,194.6,40.22,28.2,0.022,0.006,0.005,,,
2470,2470,2470,211968088,08 41 28.684,+19 44 48.05,1,10.831,,,549-045546,08412869+1944481,,STAR,gri,rpm,-39.1,0.5,-14.1,0.5,,,11.605,0.02,10.933,0.02,,,11.221,0.03,10.761,0.01,10.664,0.01,,,9.812,0.022,9.549,0.023,9.469,0.018,5944,96,72,4.309,0.12,0.24,-0.02,0.12,0.18,1.188,0.493,0.176,1.077,0.104,0.065,0.632,0.314,0.372,204.3,81.9,26.77,0.024,0.008,0.007,,,
2471,2471,2471,211968090,08 45 38.088,+19 44 48.13,1,14.385,,,549-045721,08453809+1944481,,STAR,gri,lam,2.1,4.2,2.7,2.3,,,15.547,0.06,14.631,0.02,,,15.064,0.02,14.34,0.01,14.094,0.05,,,12.889,0.025,12.367,0.022,12.306,0.023,4964,78,78,2.827,0.135,0.135,-0.798,0.15,0.12,5.963,1.011,0.864,0.907,0.039,0.018,0.004,0.002,0.002,3325,563.5,481.9,0.034,0.007,0.008,,,
2472,2472,2472,211968107,08 41 05.261,+19 44 48.81,1,12.861,,,549-045531,08410526+1944488,,STAR,gri,rpm,9.9,1.8,33.1,2.2,,,14.073,0.01,13.118,0.01,,,13.582,0.01,12.803,0.02,12.552,0.01,,,11.456,0.022,10.954,0.021,10.872,0.02,4972,79,79,4.6,0.035,0.063,-0.223,0.3,0.25,0.733,0.083,0.063,0.807,0.096,0.096,1.893,0.357,0.457,230.9,33.47,38.13,0.028,0.013,0.006,,,
2473,2473,2473,211968108,08 42 20.581,+19 44 49.13,1,18.02,,,,08422058+1944491,5071-301-6-0113-0359,EXTENDED,gri,,3,3,3,3,,,,,,,21.436,0.203,19.225,0.014,17.985,0.008,17.504,0.008,17.156,0.018,16.32,0.111,15.62,0.137,14.993,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,2474,2474,211968151,08 41 16.015,+19 44 51.35,1,13.496,,,549-045539,08411602+1944514,,STAR,gri,lam,-37.6,2.8,-16.9,2.3,,,14.571,0.03,13.702,0.01,,,14.092,0.034,13.42,0.01,13.241,0.02,,,12.217,0.02,11.812,0.023,11.709,0.023,5322,159,190,4.552,0.035,0.042,-0.056,0.12,0.12,0.821,0.059,0.055,0.885,0.045,0.054,1.556,0.251,0.216,377.5,38.33,41.36,0.028,0.01,0.006,,,
2475,2475,2475,211968167,08 43 48.714,+19 44 52.13,1,14.858,,,549-045648,08434871+1944523,,STAR,gri,lam,4.2,1.7,3.6,7.4,,,15.944,0.1,15.065,0.01,,,15.464,0.01,14.775,0.01,14.598,0.03,,,13.503,0.025,13.099,0.028,12.983,0.025,5199,154,154,4.564,0.03,0.036,-0.061,0.1,0.12,0.795,0.052,0.049,0.85,0.042,0.05,1.662,0.203,0.214,634.9,59.65,54.53,0.033,0.008,0.007,,,
2476,2476,2476,211968228,08 40 13.784,+19 44 55.95,1,15.213,,,549-045479,08401378+1944559,5038-301-3-0027-0353,STAR,gri,rpm,-29.2,3.7,-9.7,3.9,,,17.693,0.127,16.039,0.066,,,16.936,0.08,15.506,0.01,14.475,0.05,,,12.752,0.023,12.065,0.023,11.881,0.022,3541,127,84,5.017,0.055,0.077,0.071,0.1,0.12,0.251,0.079,0.045,0.25,0.109,0.055,14.42,5.258,5.089,83.98,31.41,16.03,0.012,0.008,0.003,,,
2477,2477,2477,211968334,08 47 02.215,+19 45 01.12,1,15.641,,,549-045780,08470224+1945012,,STAR,JHK,rpm,-52.6,7.8,-78.3,7.5,,,,,,,,,,,,,,,,,13.662,0.031,13.048,0.038,12.885,0.027,3847,288,240,4.96,0.075,0.09,-0.352,0.35,0.25,0.304,0.087,0.068,0.334,0.101,0.101,10.43,5.538,4.174,178.8,77.99,46.56,0.021,0.007,0.005,,,
2478,2478,2478,211968342,08 39 17.911,+19 45 01.45,1,17.112,,,,08391791+1945014,5037-301-3-0114-0354,EXTENDED,gri,,2,3,2,3,,,,,,,19.928,0.059,18.187,0.008,17.121,0.005,16.651,0.005,16.279,0.011,15.619,0.067,14.795,0.077,14.282,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,2479,2479,211968416,08 46 34.404,+19 45 04.97,1,16.998,,,,,5071-301-5-0119-0213,STAR,gri,,-18,2,-48,2,,,,,,,17.412,0.009,16.93,0.004,17.021,0.005,17.127,0.006,17.307,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,2480,2480,211968540,08 38 29.564,+19 45 11.83,1,17.471,,,,08382956+1945118,5045-301-3-0124-0390,EXTENDED,gri,,-1,3,5,3,,,,,,,19.235,0.04,18.142,0.008,17.558,0.007,17.184,0.008,16.974,0.022,16.716,0.144,16.021,0.206,15.191,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,2481,2481,211968621,08 38 46.498,+19 45 17.31,1,14.581,,,549-045405,08384650+1945173,5045-301-3-0125-0098,STAR,gri,lam,-3.1,3.1,-0.8,3.2,,,15.799,0.03,14.832,0.01,,,15.266,0.01,14.506,0.03,14.287,0.02,,,13.139,0.023,12.647,0.022,12.548,0.024,4987,59,59,3.325,0.154,0.132,-0.464,0.15,0.12,3.527,0.569,0.58,0.962,0.15,0.019,0.022,0.016,0.007,2281,301.9,364.3,0.033,0.011,0.009,,,
2482,2482,2482,211968709,08 47 48.298,+19 45 23.35,1,17.59,,,,08474829+1945233,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.088,0.135,15.729,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,2483,2483,211968713,08 42 31.631,+19 45 23.53,1,13.613,,,549-045598,08423163+1945235,,STAR,gri,rpm,-6.3,2.1,0,2.1,,,14.816,0.02,13.834,0.03,,,14.304,0.02,13.574,0.03,13.316,0.065,,,12.237,0.025,11.767,0.03,11.651,0.016,5020,101,80,3.394,0.952,0.68,-0.435,0.3,0.36,3.076,3.873,2.17,0.955,0.209,0.095,0.024,0.802,0.021,1352,1260,939,0.035,0.014,0.01,,,
2484,2484,2484,211968779,08 39 05.121,+19 45 26.42,1,17.271,,,,08390512+1945264,5045-301-3-0125-0381,STAR,gri,rpm,-36,3,-13,3,,,,,,,22.129,0.214,19.369,0.011,17.942,0.006,16.372,0.005,15.547,0.006,14.01,0.024,13.424,0.03,13.164,0.028,3576,104,125,5.04,0.048,0.048,-0.096,0.15,0.15,0.24,0.042,0.036,0.241,0.06,0.052,15.96,4.792,3.685,146.3,33.19,27.05,0.022,0.013,0.007,,,
2485,2485,2485,211968838,08 38 26.300,+19 45 30.68,1,14.759,,,549-045389,08382630+1945307,5045-301-3-0124-0144,STAR,gri,rpm,2.3,3.6,6,3.8,,,17.214,0.01,15.688,0.04,,,16.459,0.01,15.092,0.02,14.03,0.04,,,12.384,0.029,11.748,0.033,11.491,0.019,3831,276,230,4.902,0.065,0.078,-0.06,0.18,0.12,0.377,0.088,0.071,0.423,0.095,0.115,7.682,3.422,2.367,118.7,37.07,28.25,0.017,0.005,0.006,,,
2486,2486,2486,211968993,08 40 54.341,+19 45 40.77,1,17.805,,,,08405434+1945407,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.287,0.106,15.842,0.151,15.088,0.148,3674,537,298,5.004,0.115,0.184,-0.204,0.25,0.35,0.27,0.168,0.089,0.276,0.243,0.121,11.6,11.02,7.048,525.1,577,215.9,0.031,0.008,0.007,,,
2487,2487,2487,211969128,08 39 30.163,+19 45 46.97,1,17.832,,,,08393016+1945469,5037-301-3-0114-0377,EXTENDED,gri,,5,3,4,3,,,,,,,20.599,0.076,18.899,0.01,17.811,0.007,17.375,0.007,17.001,0.014,16.068,0.088,15.448,0.116,14.995,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,2488,2488,211969254,08 42 26.914,+19 45 54.96,1,16.547,,,,08422691+1945549,5071-301-6-0114-0133,STAR,gri,rpm,-16,3,-66,3,,,,,,,20.93,0.077,18.468,0.007,17.034,0.005,15.724,0.004,15.051,0.005,13.659,0.025,13.059,0.03,12.728,0.029,3507,105,84,5.049,0.035,0.035,0,0.12,0.18,0.232,0.031,0.023,0.221,0.043,0.027,17.23,3.485,2.899,119.6,19.25,16.58,0.018,0.004,0.004,,,
2489,2489,2489,211969262,08 47 11.412,+19 45 55.18,1,18.392,,,,08471141+1945551,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.013,0.083,15.38,0.116,15.113,0.122,3943,525,375,4.896,0.15,0.18,-0.248,0.24,0.32,0.365,0.176,0.137,0.397,0.192,0.192,6.495,8.046,3.594,688,518.7,337.4,0.032,0.008,0.007,,,
2490,2490,2490,211969273,08 38 27.732,+19 45 55.63,1,14.904,,,549-045390,08382772+1945556,5045-301-3-0124-0387,STAR,JHK,rpm,-35,3.7,-12.5,3.9,,,,,,,,,,,,,,,,,12.63,0.026,11.969,0.03,11.765,0.021,4037,240,240,4.822,0.075,0.09,-0.032,0.15,0.18,0.445,0.105,0.085,0.51,0.109,0.109,5.246,2.585,1.732,174.9,55.65,42.21,0.022,0.008,0.006,,,
2491,2491,2491,211969275,08 46 38.202,+19 45 55.81,1,11.055,,1396-662-1,549-045767,08463820+1945558,,STAR,gri,rpm,-5.6,1.5,-7.5,1.6,,,11.64,0.089,11.013,0.083,,,11.383,0.02,11.001,0.04,10.914,0.01,,,10.075,0.026,9.771,0.03,9.734,0.02,6096,145,121,4.075,0.235,0.235,-0.09,0.15,0.24,1.584,0.755,0.439,1.164,0.27,0.15,0.268,0.405,0.161,309.7,148.8,86.36,0.029,0.008,0.007,,,
2492,2492,2492,211969490,08 45 16.913,+19 46 08.04,1,14.72,,,549-045709,08451691+1946081,,STAR,gri,rpm,-20,3.4,-2.2,2.7,,,15.991,0.01,14.972,0.01,,,15.478,0.03,14.625,0.01,14.395,0.06,,,13.242,0.026,12.792,0.024,12.643,0.026,4940,59,99,4.6,0.03,0.036,-0.017,0.2,0.2,0.74,0.049,0.046,0.808,0.043,0.06,1.929,0.286,0.249,496.5,48.91,44.52,0.034,0.01,0.008,,,
2493,2493,2493,211969494,08 43 20.192,+19 46 08.55,1,10.663,,1396-21-1,549-045632,08432019+1946086,,STAR,gri,rpm,-40.9,1.5,-14.1,1.5,,,11.322,0.073,10.862,0.071,,,11.049,0.02,10.598,0.02,10.497,0.03,,,9.659,0.023,9.416,0.021,9.359,0.018,5991,96,96,4.251,0.14,0.224,0,0.15,0.15,1.267,0.462,0.201,1.129,0.101,0.084,0.469,0.31,0.261,211.2,73.44,35.94,0.025,0.008,0.007,,,
2494,2494,2494,211969546,08 37 55.868,+19 46 11.75,1,17.194,,,,08375586+1946117,5045-301-3-0123-0328,STAR,gri,rpm,47,4,-68,4,,,,,,,20.964,0.077,18.548,0.007,17.204,0.005,16.613,0.004,16.269,0.008,15.066,0.043,14.388,0.048,14.239,0.048,3885,38,38,4.967,0.072,0.06,-0.401,0.15,0.15,0.302,0.06,0.059,0.341,0.064,0.103,10.45,5.15,2.45,347.1,43.97,73.66,0.026,0.005,0.002,,,
2495,2495,2495,211969719,08 38 05.307,+19 46 20.94,1,17.761,,,,08380530+1946209,5045-301-3-0124-0464,EXTENDED,gri,,2,3,-1,3,,,,,,,20.35,0.115,18.695,0.013,17.787,0.009,17.361,0.01,17.03,0.026,16.694,0.152,,,15.732,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,2496,2496,211969807,08 38 32.821,+19 46 25.78,1,15.149,,,549-045393,08383283+1946256,5045-301-3-0124-0415,STAR,JHK,rpm,-34.7,3.9,-6.5,4,,,,,,,,,,,,,,,,,12.878,0.025,12.252,0.022,12.014,0.021,3701,145,145,4.953,0.06,0.06,0.009,0.12,0.12,0.323,0.06,0.06,0.34,0.077,0.077,9.761,3.559,2.608,119.3,29.52,23.66,0.017,0.007,0.006,,,
2497,2497,2497,211969913,08 38 13.201,+19 46 31.68,1,11.812,,1395-2333-1,549-045374,08381321+1946317,,STAR,gri,rpm,-18.1,1.9,-3.9,2.1,,,12.417,0.356,11.476,0.184,,,11.979,0.01,11.756,0.01,11.712,0.03,,,10.995,0.027,10.828,0.03,10.754,0.021,6657,133,106,4.209,0.066,0.198,-0.115,0.12,0.18,1.481,0.446,0.17,1.323,0.168,0.14,0.393,0.102,0.205,495.1,157.6,51.8,0.03,0.007,0.005,,,
2498,2498,2498,211969918,08 41 20.194,+19 46 32.04,1,14.267,,,549-045542,08412019+1946321,,STAR,gri,lam,-0.6,3.2,5.4,3.9,,,15.453,0.01,14.496,0.01,,,14.929,0.02,14.198,0.01,13.983,0.02,,,12.902,0.023,12.443,0.024,12.348,0.023,5067,152,152,4.587,0.03,0.025,-0.079,0.12,0.12,0.76,0.038,0.05,0.823,0.041,0.05,1.829,0.242,0.18,452.3,36.83,46.95,0.031,0.008,0.006,,,
2499,2499,2499,211970036,08 43 36.082,+19 46 38.01,1,12.48,,,549-045644,08433608+1946380,,STAR,gri,rpm,4.4,1.1,-11.8,1.2,,,12.997,0.01,12.504,0.01,,,12.705,0.02,12.405,0.01,12.342,0.02,,,11.597,0.023,11.348,0.022,11.321,0.02,6363,127,127,4.214,0.08,0.176,-0.237,0.25,0.3,1.385,0.227,0.195,1.149,0.159,0.159,0.427,0.183,0.186,594.3,115,96.32,0.031,0.008,0.008,,,
2500,2500,2500,211970121,08 39 42.654,+19 46 42.44,1,6.649,42485,1395-2544-1,549-045449,08394265+1946425,,STAR,BV,plx,-37.43,0.69,-12.01,0.45,5.65,0.64,6.873,0.015,6.624,0.01,,,,,,,,,,,6.106,0.026,5.989,0.016,6,0.018,7290,279,279,3.565,0.056,0.04,0.059,0.1,0.12,4.019,0.357,0.328,2.286,0.117,0.164,0.033,0.008,0.005,177,20.05,20.05,0.022,0.005,0.007,,,
2501,2501,2501,211970147,08 40 13.451,+19 46 43.72,1,12.872,,,549-045478,08401345+1946436,,STAR,gri,rpm,-37.1,3,-14.3,2,,,14.318,0.046,13.2,0.01,,,13.782,0.02,12.76,0.02,12.482,0.03,,,11.282,0.022,10.739,0.02,10.64,0.02,4576,55,45,4.635,0.027,0.02,0.257,0.15,0.27,0.699,0.014,0.036,0.768,0.015,0.043,2.266,0.247,0.136,182.2,9.646,23.81,0.021,0.005,0.006,,,
2502,2502,2502,211970184,08 47 45.683,+19 46 46.35,1,9.573,,1396-1026-1,549-045807,08474568+1946463,,STAR,gri,rpm,-4.5,1.4,-13.4,1.5,,,11.244,0.078,9.939,0.034,,,10.575,0.02,9.789,0.02,9.144,0.04,,,7.809,0.043,7.157,0.046,6.992,0.016,4641,92,73,1.575,0.285,0.285,-1.164,0.25,0.4,24.183,10.74,7.437,0.877,0.027,0.027,5.70E-05,9.11E-05,3.51E-05,1187,417.3,308.8,0.033,0.008,0.006,,,
2503,2503,2503,211970195,08 46 45.380,+19 46 47.09,1,11.417,,1396-934-1,549-045771,08464536+1946471,,STAR,gri,col,,,,,,,12.902,0.377,11.703,0.184,,,12.189,0.02,11.343,0.04,11.086,0.03,,,9.868,0.026,9.299,0.03,9.2,0.02,4767,75,75,2.517,0.576,0.192,-0.284,0.2,0.28,9.236,2.381,4.413,1.117,0.217,0.181,0.001,0.008,5.74E-04,1225,298.9,565.1,0.033,0.01,0.008,,,
2504,2504,2504,211970427,08 39 09.854,+19 46 58.90,1,15.071,,,549-045427,08390986+1946589,5045-301-3-0125-0422,STAR,gri,rpm,-34.9,3.7,-14.8,3.8,,,17.701,0.07,16.089,0.07,,,16.965,0.08,15.551,0.08,14.26,0.02,,,12.181,0.02,11.54,0.02,11.347,0.02,3878,137,91,4.888,0.025,0.045,-0.036,0.08,0.12,0.396,0.046,0.021,0.447,0.06,0.03,7.035,0.931,1.317,118.4,20.26,12.64,0.019,0.006,0.006,,,
2505,2505,2505,211970444,08 44 04.178,+19 46 59.83,1,15.405,,,549-045668,08440418+1947000,5037-301-2-0121-0317,STAR,gri,rpm,-1.5,3.6,-32.8,3.8,,,17.497,0.14,16.001,0.065,,,16.847,0.03,15.421,0.02,14.787,0.04,,,13.228,0.027,12.586,0.021,12.396,0.023,3837,46,38,4.955,0.05,0.06,-0.247,0.15,0.15,0.326,0.059,0.042,0.362,0.069,0.058,9.897,2.853,2.594,153.7,31.26,21.97,0.02,0.007,0.002,,,
2506,2506,2506,211970517,08 45 26.305,+19 47 03.82,1,14.995,,,549-045711,08452630+1947040,5037-301-2-0123-0252,STAR,JHK,rpm,-31,4.1,-14.9,4.1,,,,,,,,,,,,,,,,,12.619,0.023,12.021,0.022,11.72,0.023,3541,84,84,5.028,0.05,0.05,0.009,0.12,0.12,0.242,0.051,0.036,0.243,0.068,0.043,15.62,4.736,4.252,78.09,23.96,16,0.012,0.007,0.003,,,
2507,2507,2507,211970520,08 40 04.161,+19 47 04.04,1,11.829,,,549-045465,08400416+1947039,,STAR,gri,rpm,-32.8,0.6,-11.7,2.1,,,12.899,0.02,12.03,0.01,,,12.443,0.01,11.768,0.04,11.566,0.03,,,10.507,0.022,10.123,0.023,10.004,0.02,5258,146,62,4.529,0.055,0.704,-0.033,0.12,0.27,0.85,1.265,0.101,0.916,0.127,0.072,1.377,0.417,1.274,192.4,243.5,50.82,0.028,0.008,0.007,,,
2508,2508,2508,211970613,08 39 06.956,+19 47 08.03,1,18.811,,,,08390695+1947080,5045-301-3-0125-0530,STAR,gri,rpm,-32,4,-18,4,,,,,,,23.196,0.523,21.195,0.039,19.616,0.018,17.789,0.007,16.752,0.01,15.126,0.039,14.545,0.048,14.144,0.061,3294,180,128,5.143,0.025,0.035,-0.024,0.12,0.21,0.172,0.02,0.008,0.151,0.024,0.01,29.49,2.845,4.961,155.6,23.54,17.24,0.022,0.011,0.005,,,
2509,2509,2509,211970624,08 38 11.999,+19 47 08.76,1,16.487,,,,08381199+1947087,5045-301-3-0124-0301,STAR,gri,rpm,-10,3,-3,3,,,,,,,21.248,0.093,18.667,0.008,17.135,0.005,15.552,0.004,14.709,0.004,13.207,0.024,12.633,0.033,12.339,0.023,3572,170,204,5.043,0.075,0.09,-0.068,0.1,0.12,0.237,0.088,0.055,0.244,0.103,0.086,15.76,9.219,5.817,104,39.91,38,0.016,0.005,0.003,,,
2510,2510,2510,211970640,08 43 23.105,+19 47 09.50,1,17.508,,,,08432310+1947095,5061-301-6-0117-0286,STAR,gri,rpm,-30,3,-4,3,,,,,,,21.525,0.113,19.129,0.009,17.691,0.006,16.814,0.005,16.342,0.008,15.088,0.046,14.466,0.057,14.204,0.073,3584,57,43,5.026,0.03,0.042,-0.059,0.12,0.08,0.255,0.042,0.025,0.256,0.053,0.035,15.11,2.643,3.435,258.7,40.81,29.72,0.027,0.011,0.007,,,
2511,2511,2511,211970641,08 46 53.062,+19 47 09.56,1,18.327,,,,08465306+1947095,5071-301-5-0120-0100,EXTENDED,gri,,-7,3,-3,3,,,,,,,22.06,0.233,19.506,0.015,18.365,0.009,17.822,0.009,17.518,0.018,16.342,0.123,15.687,0.149,15.254,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,2512,2512,211970678,08 39 29.401,+19 47 11.80,1,12.313,,,549-045440,08392940+1947118,,STAR,gri,rpm,-34.8,1.6,-9.7,1.6,,,13.624,0.02,12.619,0.031,,,13.124,0.01,12.253,0.01,11.965,0.02,,,10.739,0.025,10.222,0.021,10.065,0.018,4797,95,57,4.616,0.02,1.134,-0.018,0.2,0.2,0.717,2.51,0.043,0.792,0.399,0.074,2.104,0.203,2.07,161.5,406.2,22.45,0.024,0.008,0.004,,,
2513,2513,2513,211970750,08 40 17.624,+19 47 15.24,1,9.847,,,549-045483,08401762+1947152,,STAR,gri,,-34.9,1.3,-13.2,0.8,,,10.551,0.04,9.941,0.04,,,10.209,0.01,9.835,0.05,9.692,0.03,,,8.886,0.023,,,8.583,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,2514,2514,211970792,08 40 35.710,+19 47 18.53,1,15.217,,,549-045505,08403572+1947186,5038-301-3-0027-0301,STAR,gri,rpm,-41.1,3.7,-56.8,4,,,16.471,0.06,15.441,0.052,,,16.012,0.02,15.055,0.03,14.876,0.01,,,13.563,0.025,12.993,0.022,12.85,0.027,4661,94,75,4.707,0.048,0.04,-0.669,0.15,0.15,0.564,0.053,0.048,0.606,0.037,0.052,3.242,0.701,0.576,394.8,52.27,54.72,0.04,0.013,0.016,,,
2515,2515,2515,211970855,08 45 34.537,+19 47 22.55,1,17.285,,,,08453453+1947225,5037-301-2-0123-0286,STAR,gri,rpm,-22,3,26,3,,,,,,,21.439,0.086,18.97,0.009,17.593,0.007,16.563,0.006,15.973,0.007,14.676,0.033,14.162,0.053,13.927,0.05,3452,34,34,5.029,0.042,0.02,0.197,0.08,0.18,0.244,0.008,0.029,0.234,0.01,0.033,15.81,4.094,0.949,190.6,8.523,20.49,0.021,0.005,0.002,,,
2516,2516,2516,211970861,08 38 13.917,+19 47 22.96,1,14.962,,,549-045376,08381392+1947230,5045-301-3-0124-0124,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.666,0.031,12.025,0.034,11.794,0.024,3763,261,174,4.918,0.102,0.085,-0.064,0.15,0.24,0.343,0.104,0.091,0.38,0.112,0.135,8.292,6.522,2.814,125.6,43.04,42.45,0.017,0.008,0.006,,,
2517,2517,2517,211970874,08 38 14.221,+19 47 23.41,1,13.757,,,549-045377,,5045-301-3-0124-0123,STAR,gri,,-18.9,6.7,-7.3,4.1,,,16.005,0.01,14.542,0.01,,,15.34,0.03,13.901,0.02,13.079,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,2518,2518,211970966,08 43 06.702,+19 47 29.67,1,13.267,,,549-045621,08430670+1947297,,STAR,gri,rpm,-37.7,2.3,-15.5,1.9,,,14.891,0.03,13.647,0.01,,,14.336,0.03,13.17,0.01,12.808,0.02,,,11.466,0.022,10.887,0.021,10.772,0.022,4338,69,69,4.729,0.02,0.052,-0.008,0.1,0.2,0.568,0.066,0.022,0.641,0.062,0.031,3.442,0.289,0.739,147,14.55,20.61,0.021,0.009,0.005,,,
2519,2519,2519,211970974,08 44 06.992,+19 47 30.13,1,16.71,,,,08440699+1947301,5037-301-2-0121-0330,STAR,gri,rpm,-34,3,-6,3,,,,,,,21.553,0.095,18.816,0.008,17.337,0.006,15.807,0.005,14.972,0.005,13.507,0.027,12.919,0.027,12.65,0.03,3477,82,55,5.023,0.06,0.03,0.111,0.12,0.16,0.251,0.024,0.045,0.246,0.031,0.058,15.31,5.824,2.279,117.1,15.5,23.87,0.016,0.008,0.002,,,
2520,2520,2520,211971074,08 44 26.531,+19 47 35.92,1,13.629,,,549-045684,08442652+1947359,,STAR,gri,rpm,-40.7,2.1,-15,2.9,,,15.466,0.01,14.125,0.01,,,14.88,0.03,13.584,0.01,13.093,0.05,,,11.675,0.022,11.047,0.021,10.908,0.018,4015,48,48,4.859,0.056,0.035,-0.184,0.09,0.24,0.42,0.037,0.054,0.479,0.045,0.064,6.136,1.805,0.913,104.7,8.003,14.34,0.015,0.005,0.002,,,
2521,2521,2521,211971114,08 39 02.584,+19 47 38.21,1,12.58,,,549-045421,08390258+1947381,,STAR,gri,rpm,-11.8,1.9,-3.4,2.2,,,13.786,0.01,12.823,0.02,,,13.281,0.01,12.545,0.041,12.279,0.01,,,11.112,0.02,10.615,0.02,10.511,0.018,4943,99,59,3.08,0.408,0.748,-0.479,0.25,0.4,4.385,5.12,1.407,0.981,0.189,0.105,0.01,0.023,0.009,1140,1176,371,0.033,0.01,0.007,,,
2522,2522,2522,211971134,08 38 02.152,+19 47 39.06,1,18.395,,,,08380215+1947390,5045-301-3-0124-0259,STAR,gri,rpm,14,3,-36,3,,,,,,,22.231,0.204,19.949,0.016,18.52,0.009,17.729,0.007,17.344,0.015,16.161,0.083,15.663,0.102,15.262,0.12,3658,44,44,5.037,0.036,0.03,-0.218,0.08,0.08,0.249,0.023,0.029,0.243,0.032,0.032,15.96,3.139,2.623,412.8,58.54,51.27,0.031,0.007,0.007,,,
