,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2523,2523,2523,211971138,08 39 59.128,+19 47 39.13,1,12.181,,,549-045462,08395913+1947392,,STAR,gri,rpm,-1.5,0.7,5.4,1.8,,,12.699,0.01,12.206,0.01,,,12.397,0.01,12.109,0.01,12.018,0.061,,,11.263,0.025,11.042,0.021,10.962,0.018,6463,130,104,4.055,0.192,0.224,-0.084,0.12,0.18,1.701,0.716,0.378,1.337,0.202,0.151,0.241,0.261,0.139,616.1,267.9,140.1,0.033,0.008,0.007,,,
2524,2524,2524,211971167,08 45 58.941,+19 47 41.22,1,11.776,,1396-716-1,549-045740,08455894+1947413,,STAR,gri,rpm,6.8,2.5,-8.4,2.8,,,13.316,0.492,11.878,0.212,,,12.511,0.02,11.729,0.04,11.46,0.03,,,10.24,0.022,9.738,0.021,9.594,0.02,4883,78,78,2.907,0.4,0.56,-0.375,0.25,0.25,5.604,4.636,1.961,1.097,0.193,0.165,0.004,0.012,0.004,953.7,744.6,322.1,0.033,0.01,0.007,,,
2525,2525,2525,211971189,08 39 16.785,+19 47 42.80,1,15.329,,,549-045435,08391679+1947426,5045-301-3-0125-0488,STAR,JHK,rpm,-42.8,4.2,-8.8,4.2,,,,,,,,,,,,,,,,,12.97,0.022,12.342,0.023,12.077,0.022,3612,128,106,4.996,0.055,0.055,0.009,0.15,0.18,0.279,0.056,0.047,0.294,0.074,0.074,12.86,4.688,3.435,107.7,25.42,20.56,0.016,0.007,0.006,,,
2526,2526,2526,211971278,08 42 10.562,+19 47 48.92,1,17.123,,,,08421056+1947489,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.653,0.066,15.09,0.09,14.484,0.084,3568,248,248,5.031,0.1,0.1,-0.097,0.18,0.24,0.24,0.095,0.068,0.23,0.135,0.084,16.15,12.24,6.962,316.5,177.1,113.5,0.028,0.01,0.008,,,
2527,2527,2527,211971288,08 38 15.964,+19 47 49.51,1,17.644,,,,08381596+1947495,5045-301-3-0124-0326,EXTENDED,gri,,-2,3,-4,3,,,,,,,20.404,0.101,18.652,0.011,17.614,0.008,17.212,0.008,16.869,0.02,16.25,0.108,15.914,0.145,15.446,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2528,2528,211971314,08 39 07.639,+19 47 51.03,1,15.347,,,549-045424,08390765+1947510,5045-301-3-0125-0415,STAR,JHK,rpm,21.4,17.9,-64,17.9,,,,,,,,,,,,,,,,,13.073,0.023,12.471,0.024,12.208,0.024,3571,106,85,5.018,0.045,0.054,-0.031,0.15,0.18,0.255,0.053,0.037,0.257,0.079,0.049,14.21,4.096,3.725,100.5,29.16,16.72,0.015,0.007,0.005,,,
2529,2529,2529,211971323,08 38 37.415,+19 47 51.48,1,17.651,,,,08383741+1947514,5045-301-3-0124-0443,EXTENDED,gri,,3,3,-6,3,,,,,,,20.637,0.095,18.727,0.01,17.655,0.007,17.19,0.006,16.865,0.015,16.101,0.087,15.197,0.099,14.867,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,2530,2530,211971349,08 40 43.794,+19 47 53.47,1,16.276,,,,08404379+1947534,5038-301-3-0027-0402,STAR,gri,rpm,-11,3,-56,3,,,,,,,20.637,0.051,18.113,0.006,16.759,0.005,15.489,0.006,14.827,0.005,13.458,0.023,12.799,0.028,12.561,0.027,3843,91,114,4.916,0.064,0.04,-0.136,0.16,0.2,0.363,0.039,0.054,0.396,0.048,0.067,8.177,2.803,1.376,192.3,22.97,35.35,0.024,0.011,0.006,,,
2531,2531,2531,211971468,08 39 34.664,+19 48 00.29,1,15.619,,,,08393466+1948002,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.269,0.023,12.617,0.024,12.379,0.024,3809,182,182,4.9,0.096,0.06,-0.067,0.15,0.21,0.367,0.063,0.091,0.411,0.082,0.131,7.646,4.697,1.978,175.6,45.25,51.1,0.022,0.008,0.007,,,
2532,2532,2532,211971510,08 39 18.922,+19 48 02.62,1,12.468,,,550-045882,08391892+1948025,,STAR,gri,rpm,-12.2,3.5,-1.7,4.7,,,14.272,0.02,12.854,0.01,,,13.572,0.01,12.381,0.01,11.995,0.01,,,10.562,0.02,9.944,0.023,9.778,0.02,4483,71,53,2.461,0.27,0.72,-0.128,0.3,0.48,10.47,9.851,3.437,1.013,0.27,0.104,9.70E-04,0.002,8.81E-04,1719,1519,429.9,0.033,0.007,0.005,,,
2533,2533,2533,211971559,08 40 01.867,+19 48 05.32,1,14.3,,,550-045915,08400186+1948052,,STAR,JHK,rpm,-0.1,5.7,-9.3,3.7,,,,,,,,,,,,,,,,,12.72,0.022,12.227,0.023,12.079,0.022,4984,118,118,3.499,1.111,0.606,-0.371,0.35,0.42,2.941,2.008,2.256,0.904,0.18,0.113,0.039,1.698,0.034,1471,987.2,1122,0.033,0.01,0.006,,,
2534,2534,2534,211971585,08 38 58.074,+19 48 06.58,1,17.396,,,,08385807+1948065,5045-301-3-0125-0372,EXTENDED,gri,,-7,3,2,3,,,,,,,20.413,0.091,18.435,0.009,17.39,0.006,16.95,0.006,16.575,0.014,15.904,0.08,15.188,0.108,14.749,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,2535,2535,211971701,08 38 01.884,+19 48 14.15,1,17.475,,,,08380188+1948141,5045-301-3-0124-0268,EXTENDED,gri,,2,4,8,3,,,,,,,20.534,0.135,18.524,0.012,17.443,0.008,17.025,0.008,16.692,0.02,16.276,0.111,15.964,0.174,15.137,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,2536,2536,211971817,08 38 30.979,+19 48 20.59,1,16.405,,,,08383097+1948205,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.986,0.075,14.247,0.096,13.793,0.083,3838,411,342,4.887,0.15,0.15,-0.141,0.2,0.28,0.355,0.155,0.141,0.384,0.184,0.184,7.124,9.653,3.635,389,252.1,175.4,0.03,0.011,0.009,,,
2537,2537,2537,211971871,08 40 00.624,+19 48 23.61,1,10.217,,,550-045914,08400062+1948235,,STAR,gri,rpm,-35.7,0.9,-13.3,0.9,,,10.824,0.01,10.271,0.01,,,10.501,0.03,10.156,0.01,10.095,0.02,,,9.33,0.022,9.146,0.021,9.079,0.02,6367,102,102,4.199,0.11,0.154,0.014,0.12,0.15,1.446,0.299,0.21,1.28,0.09,0.09,0.396,0.21,0.178,212.6,49.68,34.13,0.024,0.007,0.005,,,
2538,2538,2538,211971887,08 43 42.073,+19 48 24.72,1,13.927,,,550-046088,08434207+1948247,,STAR,gri,rpm,-0.7,2.6,-1.2,2.8,,,15.01,0.053,14.154,0.02,,,14.542,0.03,13.895,0.02,13.664,0.05,,,12.624,0.023,12.133,0.021,12.079,0.023,5114,82,61,3.245,0.355,0.71,-0.726,0.3,0.36,3.523,3.974,1.108,0.909,0.132,0.035,0.016,0.044,0.015,1899,2059,626.8,0.033,0.009,0.009,,,
2539,2539,2539,211971995,08 44 25.319,+19 48 30.50,1,16.855,,,,08442531+1948304,5037-301-2-0121-0399,STAR,gri,rpm,-28,3,-5,3,,,,,,,20.818,0.056,18.233,0.007,16.884,0.006,16.264,0.006,15.914,0.007,14.714,0.038,14.057,0.034,13.881,0.047,3893,46,46,4.889,0.042,0.035,-0.159,0.1,0.12,0.387,0.036,0.046,0.425,0.046,0.055,7.22,1.975,1.145,368.9,43.11,45.82,0.03,0.01,0.007,,,
2540,2540,2540,211972157,08 39 58.318,+19 48 40.71,1,14.669,,,550-045913,08395831+1948408,,STAR,gri,rpm,18,3.6,-21.4,3.9,,,16.589,0.07,15.222,0.049,,,15.858,0.049,14.644,0.051,14.159,0.09,,,12.84,0.027,12.168,0.026,12.031,0.021,4167,98,122,4.773,0.054,0.045,-0.077,0.15,0.15,0.507,0.059,0.045,0.575,0.059,0.049,4.25,1.125,0.755,223.1,32.47,33.56,0.026,0.006,0.007,,,
2541,2541,2541,211972472,08 42 15.501,+19 48 57.65,1,16.348,,,,08421550+1948576,5071-301-6-0113-0364,STAR,gri,rpm,-37,3,-9,3,,,,,,,20.99,0.08,18.249,0.006,16.821,0.005,15.533,0.004,14.857,0.004,13.481,0.026,12.867,0.03,12.625,0.022,3569,113,71,5.018,0.02,0.032,0.028,0.12,0.21,0.257,0.041,0.005,0.261,0.049,0.013,14.63,0.878,2.738,122,23.34,4.414,0.019,0.005,0.005,,,
2542,2542,2542,211972478,08 39 37.149,+19 48 57.97,1,14.551,,,550-045894,08393715+1948580,,STAR,gri,rpm,-34.4,3.7,-10.1,4.1,,,16.824,0.02,15.237,0.04,,,16.093,0.03,14.629,0.02,13.89,0.01,,,12.286,0.023,11.622,0.021,11.386,0.018,3762,37,37,4.987,0.03,0.042,-0.118,0.08,0.18,0.304,0.036,0.032,0.332,0.052,0.052,11.38,2.621,2.13,92.13,11.62,11.92,0.012,0.006,0.005,,,
2543,2543,2543,211972627,08 41 10.305,+19 49 07.01,1,11.353,,,550-045989,08411031+1949071,,STAR,gri,rav,-36.8,1.3,-14,0.7,,,12.268,0.02,11.495,0.02,,,11.85,0.01,11.29,0.02,11.14,0.02,,,10.183,0.022,9.825,0.019,9.753,0.02,5307,126,158,4.557,0.03,0.036,-0.04,0.1,0.12,0.817,0.054,0.042,0.881,0.053,0.042,1.605,0.196,0.207,147.7,13.5,12.37,0.019,0.006,0.005,,,
2544,2544,2544,211972681,08 40 05.779,+19 49 10.31,1,15.39,,,550-045919,08400578+1949101,5038-301-3-0027-0150,STAR,gri,lam,-1.5,3.7,-0.9,4.1,,,16.707,0.12,15.75,0.05,,,16.291,0.02,15.311,0.06,15.004,0.14,,,13.712,0.026,13.19,0.027,13.093,0.027,4805,172,144,4.633,0.03,0.025,-0.23,0.15,0.15,0.68,0.04,0.038,0.73,0.051,0.042,2.313,0.282,0.252,543,51.02,46.64,0.033,0.008,0.008,,,
2545,2545,2545,211972837,08 39 54.622,+19 49 18.91,1,13.547,,,550-045912,08395462+1949189,,STAR,gri,lam,-10.5,1.3,2.4,1.5,,,14.076,0.9,13.594,0.9,,,13.693,0.9,13.498,0.9,13.37,0.75,,,12.514,0.023,12.217,0.026,12.171,0.023,7018,85,141,4.191,0.04,0.112,-0.202,0.08,0.06,1.556,0.271,0.12,1.373,0.097,0.081,0.363,0.065,0.123,1104,203.9,131.8,0.032,0.011,0.005,,,
2546,2546,2546,211972980,08 40 07.095,+19 49 28.02,1,15.255,,,550-045922,08400708+1949279,,STAR,JHK,rpm,-2,4,1.7,4,,,,,,,,,,,,,,,,,12.922,0.022,12.287,0.026,12.038,0.02,3813,91,160,4.896,0.084,0.035,-0.05,0.18,0.12,0.379,0.041,0.075,0.421,0.049,0.099,7.489,3.846,1.144,160.9,15.36,45.73,0.02,0.007,0.004,,,
2547,2547,2547,211973080,08 38 47.156,+19 49 33.12,1,16.339,,,,08384715+1949331,5045-301-3-0125-0325,EXTENDED,gri,,0,3,-1,3,,,,,,,19.184,0.082,17.354,0.008,16.341,0.006,15.904,0.006,15.552,0.014,15.904,0.102,15.258,0.149,14.911,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,2548,211986424,09 11 57.058,+20 02 08.48,1,18.046,,,,09115705+2002084,5080-301-5-0167-0177,STAR,gri,rpm,46,5,-47,5,,,,,,,21.947,0.13,20.028,0.016,18.637,0.009,17.196,0.006,16.393,0.008,14.925,0.033,14.341,0.037,14.069,0.043,3643,149,85,5.008,0.036,0.03,-0.168,0.2,0.2,0.268,0.034,0.03,0.277,0.044,0.044,13.65,2.574,2.555,259.2,30.96,32.82,0.027,0.006,0.006,,,
2549,2549,2549,211987856,09 11 35.758,+20 03 28.95,1,14.325,,,551-046209,09113575+2003288,,STAR,gri,rpm,-27.7,3.2,29.2,3.5,,,15.453,0.04,14.584,0.06,,,14.985,0.05,14.294,0.01,14.043,0.01,,,13.055,0.022,12.595,0.024,12.536,0.022,5081,60,101,4.629,0.056,0.04,-0.554,0.3,0.25,0.669,0.052,0.063,0.709,0.045,0.063,2.267,0.529,0.315,418.7,46.79,42.08,0.029,0.007,0.002,,,
2550,2550,2550,211987940,09 09 39.938,+20 03 34.65,1,16.165,,,,09093993+2003346,5061-301-1-0156-0190,EXTENDED,gri,,8,2,-6,2,,,,,,,17.832,0.023,16.7,0.005,16.221,0.005,15.936,0.006,15.749,0.017,16.493,0.158,15.843,0.171,15.673,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,2551,2551,211988233,09 10 49.336,+20 03 51.20,1,12.978,,,551-046176,09104933+2003513,,STAR,gri,rpm,-0.7,1.6,-14.2,2,,,13.596,0.043,13.064,0.032,,,13.273,0.032,12.964,0.041,12.852,0.063,,,12.087,0.022,11.834,0.022,11.786,0.018,6275,129,154,4.242,0.09,0.18,-0.262,0.2,0.4,1.273,0.33,0.138,1.097,0.119,0.167,0.479,0.198,0.225,657.3,161.5,75.52,0.033,0.008,0.006,,,
2552,2552,2552,211988505,09 10 51.330,+20 04 06.69,1,12.59,,,551-046178,09105132+2004068,,STAR,gri,rpm,-2.3,1.5,-0.8,1.8,,,13.38,0.042,12.726,0.031,,,13.004,0.031,12.584,0.041,12.412,0.061,,,11.568,0.022,11.264,0.022,11.198,0.02,5997,119,119,4.099,0.24,0.2,-0.111,0.15,0.27,1.526,0.467,0.476,1.105,0.151,0.151,0.275,0.391,0.143,601.9,173.5,179.7,0.033,0.008,0.006,,,
2553,2553,2553,211988587,09 11 05.162,+20 04 11.69,1,16.719,,,,09110516+2004116,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.277,0.086,14.411,0.088,14.077,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,2554,2554,211989404,09 08 20.480,+20 05 01.94,1,10.59,,1407-16-1,551-046098,09082048+2005020,,STAR,gri,plx,-9.6,1.5,-18,1.6,,,11.301,0.095,10.934,0.105,,,11.028,0.03,10.564,0.04,10.402,0.11,,,9.708,0.023,9.46,0.028,9.4,0.02,6029,145,121,4.106,0.165,0.165,-0.007,0.15,0.21,1.542,0.424,0.283,1.156,0.14,0.117,0.283,0.221,0.124,268.4,62.23,62.23,0.028,0.008,0.006,,,
2555,2555,2555,211989789,09 11 51.545,+20 05 23.32,1,14.167,,,551-046220,09115154+2005234,,STAR,gri,rpm,1.2,3.2,-33.5,3.5,,,15.344,0.05,14.482,0.05,,,14.832,0.02,14.157,0.01,13.882,0.03,,,12.738,0.022,12.243,0.022,12.13,0.018,5017,119,59,4.678,0.025,0.08,-0.763,0.45,0.25,0.608,0.114,0.028,0.654,0.117,0.026,2.795,0.37,0.789,330.5,65.03,22.91,0.026,0.011,0.002,,,
2556,2556,2556,211989949,09 07 32.593,+20 05 32.49,1,12.512,,,551-046077,09073259+2005324,,STAR,gri,rpm,-6.1,2.1,2.7,2.6,,,13.483,0.06,12.674,0.04,,,13.095,0.07,12.455,0.08,12.262,0.11,,,11.309,0.023,10.878,0.03,10.837,0.021,5249,126,158,3.103,1.155,0.825,-0.743,0.64,0.4,4.395,5.65,3.224,0.901,0.19,0.022,0.007,0.338,0.007,1080,1338,730.8,0.033,0.007,0.008,,,
2557,2557,2557,211989954,09 06 54.589,+20 05 32.73,1,15.521,,,551-046052,09065458+2005328,5071-301-1-0150-0006,STAR,JHK,rpm,4,4.5,-4.7,4.8,,,,,,,,,,,,,,,,,13.891,0.027,13.298,0.036,13.23,0.032,4649,184,221,4.647,0.054,0.045,-0.142,0.2,0.28,0.657,0.062,0.078,0.721,0.059,0.083,2.465,0.725,0.415,545.6,93.07,91.58,0.033,0.008,0.006,,,
2558,2558,2558,211989968,09 11 54.026,+20 05 33.54,1,12.477,,,551-046224,09115403+2005336,,STAR,gri,rpm,1.7,1.9,-31.9,1.4,,,13.289,0.06,12.632,0.04,,,12.883,0.03,12.459,0.01,12.303,0.01,,,11.44,0.021,11.136,0.022,11.053,0.018,5957,71,94,4.361,0.1,0.28,-0.343,0.25,0.3,1.07,0.414,0.161,0.952,0.125,0.094,0.783,0.336,0.474,389.2,137.5,60.22,0.029,0.011,0.006,,,
2559,2559,2559,211990064,09 10 18.786,+20 05 37.97,1,18.767,,,,09101878+2005379,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.174,0.188,16.499,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,2560,2560,211990067,09 08 03.811,+20 05 38.04,1,17.561,,,,09080381+2005380,5071-301-1-0151-0197,EXTENDED,gri,,-3,3,-3,3,,,,,,,20.095,0.059,18.548,0.01,17.576,0.007,17.138,0.006,16.829,0.014,16.01,0.096,15.482,0.137,14.99,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,2561,2561,211990119,09 09 43.105,+20 05 40.92,1,15.416,,,551-046144,09094311+2005410,5061-301-1-0156-0102,STAR,gri,rpm,-2.4,3.1,-0.2,3.3,,,16.758,0.088,15.766,0.04,,,16.335,0.057,15.494,0.063,15.022,0.13,,,13.888,0.028,13.346,0.033,13.211,0.03,4797,140,140,4.611,0.045,1.8,-0.222,0.24,0.44,0.712,5.625,0.078,0.772,0.087,0.087,2.091,0.452,2.087,615.8,4403,89.25,0.033,0.01,0.007,,,
2562,2562,2562,211990205,09 11 51.898,+20 05 45.16,1,19.314,,,,09115189+2005451,5080-301-5-0167-0253,STAR,gri,,30,4,-45,4,,,,,,,23.284,0.349,20.914,0.029,19.415,0.014,18.628,0.011,18.182,0.02,17.016,0.153,16.161,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,2563,2563,211990207,09 11 48.420,+20 05 45.22,1,18.473,,,,09114842+2005452,5080-301-5-0167-0006,STAR,gri,,1,3,4,3,,,,,,,18.822,0.017,18.633,0.008,18.419,0.008,18.13,0.009,18.085,0.019,16.821,0.13,16.179,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,2564,2564,211990208,09 12 13.811,+20 05 45.25,1,14.743,,,551-046237,09121380+2005452,5080-301-5-0167-0093,STAR,gri,rpm,-3.8,3.1,-4.5,3.4,,,15.986,0.06,15.08,0.02,,,15.459,0.03,14.79,0.01,14.436,0.03,,,13.325,0.023,12.822,0.022,12.723,0.023,4919,98,59,1.704,1.353,0.246,-2.237,1.28,0.64,19.447,7.311,14.926,0.8,0.106,0.016,8.88E-05,0.01,5.00E-05,13270,5106,10130,0.036,0.003,0.012,,,
2565,2565,2565,211990218,09 11 16.165,+20 05 45.56,1,13.41,,,551-046193,09111617+2005455,,STAR,gri,rpm,-13.2,2.4,0.9,2.7,,,14.672,0.05,13.701,0.06,,,14.155,0.03,13.401,0.01,13.091,0.02,,,12.005,0.022,11.518,0.024,11.413,0.021,4925,78,59,3.161,0.48,0.4,-0.389,0.25,0.25,3.859,2.4,1.48,0.957,0.148,0.067,0.013,0.05,0.01,1433,853,534.8,0.032,0.008,0.01,,,
2566,2566,2566,211990286,09 09 04.732,+20 05 50.17,1,15.145,,,551-046122,09090472+2005502,5071-301-1-0153-0026,EXTENDED,BV,,3.5,5.7,-3.7,5.4,,,16.296,0.05,15.374,0.051,,,,,,,,,,,13.967,0.06,13.501,0.093,13.126,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,2567,2567,211990316,09 12 06.130,+20 05 51.65,1,12.112,,1407-1962-1,551-046230,09120612+2005516,,STAR,gri,rpm,-9.3,1.6,12.7,1.7,,,12.602,0.176,12.166,0.15,,,12.494,0.04,12.098,0.01,11.948,0.06,,,11.125,0.022,10.881,0.022,10.783,0.018,6127,123,98,4.177,0.186,0.186,-0.087,0.15,0.24,1.354,0.437,0.256,1.149,0.129,0.129,0.42,0.294,0.22,442.3,158.2,76.95,0.033,0.01,0.007,,,
2568,2568,2568,211990490,09 12 12.630,+20 06 01.57,1,19.977,,,,,5080-301-5-0167-0217,STAR,gri,,1,3,7,3,,,,,,,20.246,0.039,20.014,0.016,19.964,0.021,19.912,0.026,19.671,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,2569,2569,211990736,09 10 06.510,+20 06 15.39,1,17.459,,,,09100650+2006153,5061-301-1-0157-0094,EXTENDED,gri,,3,3,1,3,,,,,,,20.473,0.143,18.503,0.013,17.483,0.008,17.011,0.009,16.624,0.021,16.537,0.129,15.914,0.201,15.587,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,2570,2570,211990809,09 09 16.522,+20 06 19.48,1,19.321,,,,,5061-301-1-0155-0372,EXTENDED,gri,,7,3,-2,3,,,,,,,20.445,0.062,19.522,0.016,19.254,0.017,19.071,0.022,19.033,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,2571,2571,211990954,09 09 08.698,+20 06 27.10,1,12.929,,,551-046125,09090869+2006271,,STAR,gri,rpm,-37.5,3.3,-26.3,4.2,,,14.825,0.05,13.428,0.05,,,14.291,0.08,12.92,0.02,12.345,0.08,,,10.965,0.023,10.312,0.03,10.219,0.019,4022,95,63,4.8,0.05,0.025,0.028,0.12,0.12,0.491,0.029,0.053,0.552,0.036,0.054,4.656,1.192,0.458,88.17,13.91,13.85,0.015,0.005,0.006,,,
2572,2572,2572,211991029,09 08 11.999,+20 06 32.27,1,14.166,,,551-046094,09081199+2006322,,STAR,gri,rpm,-9.9,4.7,-1.7,5.1,,,15.345,0.08,14.401,0.03,,,14.874,0.05,14.123,0.06,13.863,0.06,,,12.827,0.025,12.351,0.031,12.273,0.023,5050,121,101,4.541,0.066,1.287,-0.281,0.3,0.36,0.813,2.967,0.099,0.862,0.14,0.087,1.55,0.493,1.533,484.3,1662,75.13,0.032,0.007,0.006,,,
2573,2573,2573,211991063,09 07 05.879,+20 06 34.25,1,15.063,,,551-046060,09070588+2006342,5071-301-1-0150-0053,STAR,JHK,rpm,2.9,4.4,-3.8,4.8,,,,,,,,,,,,,,,,,13.288,0.026,12.672,0.032,12.575,0.024,4501,225,270,4.663,0.084,0.072,-0.097,0.16,0.28,0.633,0.108,0.092,0.696,0.09,0.107,2.571,1.154,0.7,374.8,93.8,75.03,0.03,0.008,0.005,,,
2574,2574,2574,211991219,09 05 59.028,+20 06 42.47,1,16.528,,,,09055902+2006424,5061-301-2-0151-0092,EXTENDED,gri,,3,2,7,2,,,,,,,18.458,0.024,17.18,0.005,16.61,0.005,16.249,0.006,15.982,0.014,15.826,0.106,15.297,0.146,14.701,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,2575,2575,211991276,09 05 50.594,+20 06 45.22,1,13.74,,,551-046011,09055059+2006452,,STAR,gri,rpm,-13.7,11.7,-2,5.7,,,15.206,0.01,14.095,0.05,,,14.741,0.08,13.656,0.09,13.312,0.14,,,12.125,0.025,11.562,0.028,11.458,0.021,4633,109,109,4.647,0.03,1.158,-0.059,0.16,0.2,0.677,3.218,0.052,0.742,0.112,0.062,2.327,0.345,2.309,251,1227,23.14,0.028,0.008,0.007,,,
2576,2576,2576,211991576,09 11 24.376,+20 07 01.97,1,15.489,,,551-046202,09112435+2007019,5061-301-1-0159-0113,STAR,gri,col,,,,,,,17.833,0.17,16.749,0.089,,,17.284,0.078,16.184,0.079,14.72,0.084,,,12.721,0.022,12.006,0.022,11.764,0.022,4109,125,125,4.793,0.04,0.04,-0.021,0.15,0.21,0.493,0.045,0.049,0.558,0.05,0.06,4.464,1.104,0.751,199.7,27.48,24.15,0.025,0.007,0.005,,,
2577,2577,2577,211991637,09 10 55.194,+20 07 05.26,1,13.94,,,551-046181,09105519+2007054,,STAR,gri,rpm,-3.2,2.3,4,2.6,,,14.749,0.05,14.077,0.036,,,14.335,0.036,13.913,0.045,13.77,0.01,,,12.917,0.022,12.613,0.023,12.554,0.021,5977,119,119,4.262,0.14,0.252,-0.226,0.2,0.24,1.176,0.49,0.207,1.009,0.115,0.115,0.553,0.435,0.343,851.8,343.7,162.6,0.034,0.011,0.007,,,
2578,2578,2578,211991841,09 08 23.411,+20 07 16.67,1,17.031,,,,,5071-301-1-0152-0189,EXTENDED,gri,,-3,2,-4,2,,,,,,,18.635,0.035,17.494,0.008,17.068,0.008,16.833,0.01,16.666,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,2579,2579,211992009,09 10 23.103,+20 07 24.63,1,17.863,,,,09102310+2007246,,STAR,J,rpm,8,4,12,4,,,,,,,,,,,,,,,,,16.34,0.098,15.487,0.088,14.916,0.092,3727,320,228,4.98,0.09,0.126,-0.139,0.2,0.28,0.298,0.116,0.084,0.317,0.165,0.118,10.47,7.519,5.002,560.4,295.6,193.5,0.033,0.01,0.007,,,
2580,2580,2580,211992108,09 04 31.716,+20 07 30.30,1,17.21,,,,09043171+2007303,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.174,0.089,15.724,0.124,15.887,0.212,4636,1077,897,4.686,0.266,0.19,-0.483,0.35,0.49,0.546,0.274,0.249,0.61,0.164,0.295,3.049,7.425,1.84,1340,1099,826,0.032,0.01,0.007,,,
2581,2581,2581,211992308,09 11 05.900,+20 07 40.65,1,14.348,,,551-046183,09110588+2007408,5061-301-1-0158-0110,EXTENDED,gri,,-25.1,3.1,-2.9,3.4,,,16.38,0.11,15.037,0.08,,,15.751,0.02,14.376,0.048,13.747,0.03,,,12.264,0.025,11.629,0.025,11.449,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,2582,2582,211992332,09 09 08.187,+20 07 41.91,1,12.566,,,551-046124,09090819+2007419,,STAR,gri,rpm,-21.4,2,2.2,2.6,,,13.368,0.05,12.666,0.03,,,13.048,0.07,12.533,0.02,12.359,0.07,,,11.611,0.023,11.259,0.03,11.224,0.019,5758,169,237,4.417,0.09,0.375,-0.138,0.2,0.2,1.002,0.615,0.134,0.965,0.09,0.09,0.921,0.321,0.702,381.8,234.5,62.76,0.033,0.007,0.008,,,
2583,2583,2583,211992335,09 06 08.076,+20 07 42.28,1,12.802,,,551-046030,09060807+2007421,,STAR,gri,rpm,-16.5,2,-5.8,2,,,13.668,0.05,12.962,0.04,,,13.325,0.08,12.748,0.08,12.578,0.13,,,11.719,0.024,11.361,0.028,11.288,0.023,5611,221,221,4.455,0.075,0.6,-0.138,0.16,0.28,0.964,1.098,0.122,0.952,0.102,0.085,1.079,0.377,0.946,379.1,383.6,55.69,0.032,0.008,0.007,,,
2584,2584,2584,211992363,09 09 15.401,+20 07 44.16,1,17.835,,,,09091540+2007441,5071-301-1-0153-0179,EXTENDED,gri,,1,3,1,3,,,,,,,20.161,0.063,18.669,0.01,17.9,0.008,17.477,0.008,17.162,0.018,16.518,0.137,15.828,0.167,15.253,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
