,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2585,2585,2585,211992634,09 08 17.751,+20 07 59.85,1,13.912,,,551-046097,09081774+2007598,5071-301-1-0152-0083,EXTENDED,gri,,-32.8,4.8,3,5.1,,,15.177,0.06,14.175,0.02,,,14.757,0.11,13.833,0.08,13.549,0.06,,,12.533,0.025,12.066,0.031,11.932,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,2586,2586,211992680,09 11 06.467,+20 08 02.50,1,17.232,,,,09110646+2008024,5061-301-1-0158-0113,EXTENDED,gri,,-40,3,35,3,,,,,,,20.213,0.069,18.217,0.008,17.246,0.006,16.81,0.006,16.433,0.013,15.846,0.076,15.101,0.087,14.739,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,2587,2587,211992759,09 06 04.951,+20 08 07.14,1,13.374,,,551-046026,09060494+2008070,,STAR,gri,rpm,11.6,5.3,-17.3,7.4,,,14.36,0.05,13.554,0.02,,,13.971,0.09,13.301,0.06,13.118,0.15,,,12.163,0.024,11.739,0.027,11.66,0.024,5284,158,158,4.531,0.04,0.864,-0.139,0.2,0.48,0.846,1.607,0.076,0.888,0.072,0.086,1.44,0.332,1.371,384.8,696.7,50.58,0.03,0.007,0.007,,,
2588,2588,2588,211992935,09 04 45.400,+20 08 17.51,1,11.819,,,551-045976,09044537+2008175,,STAR,gri,rpm,-22.2,1.6,-15.6,1.8,,,12.874,0.05,12.025,0.05,,,12.449,0.07,11.752,0.07,11.549,0.12,,,10.569,0.022,10.149,0.02,10.074,0.02,5251,126,126,4.5,0.09,1.23,-0.202,0.16,0.52,0.879,2.646,0.13,0.883,0.164,0.043,1.267,0.573,1.249,205.5,464.1,47.44,0.027,0.007,0.008,,,
2589,2589,2589,211993046,09 11 49.689,+20 08 24.87,1,12.941,,,551-046219,09114968+2008249,,STAR,gri,rpm,14.8,7.4,-57.3,8.6,,,13.916,0.06,13.165,0.05,,,13.483,0.04,12.921,0.041,12.709,0.01,,,11.682,0.022,11.269,0.022,11.186,0.017,5348,107,107,4.569,0.042,0.03,-0.481,0.36,0.16,0.746,0.073,0.048,0.767,0.103,0.037,1.794,0.266,0.274,270.3,29.1,26.27,0.027,0.003,0.006,,,
2590,2590,2590,211993103,09 05 51.186,+20 08 27.72,1,11.865,,,551-046013,09055118+2008277,,STAR,gri,rpm,-15.1,1.4,-6.5,1.4,,,12.529,0.05,11.959,0.03,,,12.231,0.08,11.814,0.07,11.708,0.11,,,10.975,0.023,10.702,0.028,10.64,0.021,6079,182,182,4.193,0.165,0.231,-0.112,0.2,0.24,1.343,0.469,0.259,1.122,0.141,0.141,0.379,0.367,0.207,422.1,148.3,93.69,0.03,0.007,0.006,,,
2591,2591,2591,211993104,09 03 40.017,+20 08 27.73,1,17.982,,,,09034001+2008277,5071-301-2-0145-0194,STAR,gri,,0,3,3,3,,,,,,,18.16,0.013,18.164,0.006,17.921,0.007,17.94,0.008,17.966,0.019,17.009,0.171,16.137,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,2592,2592,211993210,09 09 28.947,+20 08 33.99,1,11.886,,1407-74-1,551-046134,09092893+2008339,,STAR,gri,rpm,-9.3,1.6,-6.1,1.7,,,12.095,0.198,11.971,0.255,,,12.269,0.07,11.85,0.03,11.722,0.08,,,11.003,0.023,10.758,0.03,10.71,0.019,6122,184,147,4.184,0.16,0.256,-0.087,0.15,0.18,1.356,0.533,0.254,1.159,0.178,0.111,0.411,0.329,0.251,426.8,156.7,85.43,0.03,0.006,0.007,,,
2593,2593,2593,211993359,09 11 36.907,+20 08 42.87,1,12.81,,,551-046211,09113691+2008429,,STAR,gri,rpm,-9.8,1.6,-19.7,2,,,13.731,0.08,12.99,0.03,,,13.296,0.03,12.775,0.01,12.601,0.01,,,11.718,0.022,11.346,0.026,11.303,0.021,5626,111,89,4.457,0.084,0.644,-0.143,0.15,0.69,0.949,0.992,0.149,0.958,0.041,0.123,1.108,0.475,0.823,377.5,389.4,64.24,0.032,0.008,0.008,,,
2594,2594,2594,211993447,09 11 15.366,+20 08 47.51,1,13.928,,,551-046192,09111537+2008474,,STAR,gri,rpm,-37.4,4.4,-16.5,4.9,,,15.27,0.07,14.256,0.05,,,14.743,0.02,13.85,0.01,13.58,0.02,,,12.429,0.022,11.972,0.026,11.787,0.022,4805,57,57,4.618,0.03,0.03,-0.01,0.12,0.21,0.711,0.044,0.041,0.775,0.041,0.041,2.063,0.339,0.199,316.7,26.74,18.68,0.027,0.005,0.005,,,
2595,2595,2595,211993459,09 06 04.650,+20 08 48.41,1,9.925,,1407-130-1,551-046025,09060464+2008484,,STAR,gri,plx,-35.9,1.2,-12.7,1.2,,,11.014,0.095,10.122,0.057,,,10.743,0.19,10.051,0.15,9.575,0.11,,,8.524,0.027,8.084,0.063,7.96,0.027,4859,185,154,2.475,0.391,0.102,-0.316,0.25,0.45,10.242,1.066,3.071,1.13,0.636,0.227,0.001,0.002,2.81E-04,543.4,270.2,270.2,0.033,0.008,0.007,,,
2596,2596,2596,211993594,09 04 14.300,+20 08 57.78,1,12.688,,,551-045957,09041428+2008579,,STAR,gri,rpm,-2.5,2.3,1.5,2.3,,,13.972,0.04,12.975,0.04,,,13.469,0.06,12.653,0.08,12.353,0.1,,,11.245,0.023,10.72,0.025,10.623,0.02,4851,97,97,2.726,0.522,0.435,-0.348,0.25,0.3,6.614,4.039,2.881,1.058,0.177,0.127,0.003,0.014,0.002,1678,945,696.3,0.034,0.008,0.007,,,
2597,2597,2597,211993625,09 06 07.858,+20 08 59.16,1,14.054,,,551-046029,09060785+2008591,5061-301-2-0151-0116,STAR,gri,rpm,-11.4,2.9,-7.1,3.2,,,16.401,0.15,14.778,0.04,,,15.652,0.06,14.172,0.07,13.369,0.05,,,11.832,0.022,11.198,0.028,10.978,0.021,3779,45,106,4.894,0.111,0.02,0.047,0.05,0.12,0.388,0.014,0.102,0.431,0.017,0.129,7.349,5.422,0.49,102.4,3.071,35.54,0.013,0.001,0.002,,,
2598,2598,2598,211993832,09 06 24.817,+20 09 11.79,1,13.068,,,551-046036,09062479+2009115,,STAR,gri,rpm,-8.4,2.7,-34.4,3.6,,,14.797,0.08,13.552,0.03,,,14.272,0.07,13.057,0.09,12.552,0.1,,,11.257,0.024,10.65,0.027,10.498,0.021,4075,291,72,4.819,0.035,0.098,-0.17,0.24,0.15,0.458,0.113,0.033,0.519,0.131,0.041,5.168,0.834,1.869,93.69,36.84,10.27,0.014,0.006,0.004,,,
2599,2599,2599,211993858,09 08 55.477,+20 09 13.43,1,12.131,,,551-046118,09085547+2009135,,STAR,gri,rpm,-13.8,1.5,-25.3,1.6,,,12.974,0.05,12.233,0.03,,,12.706,0.031,12.074,0.04,11.884,0.09,,,11.094,0.021,10.79,0.031,10.725,0.019,5578,133,111,4.47,0.054,0.243,0.019,0.1,0.18,0.935,0.206,0.074,0.974,0.059,0.071,1.115,0.295,0.585,271.3,81.75,24.78,0.028,0.013,0.005,,,
2600,2600,2600,211993911,09 05 55.120,+20 09 16.50,1,11.492,,1407-167-1,551-046017,09055512+2009164,,STAR,gri,rpm,-11.3,1.9,6.6,2.1,,,12.404,0.333,11.673,0.228,,,11.948,0.08,11.451,0.09,11.297,0.12,,,10.515,0.023,10.221,0.028,10.173,0.021,5955,178,178,4.134,0.27,0.27,-0.064,0.16,0.2,1.457,0.613,0.431,1.108,0.175,0.125,0.303,0.603,0.184,348.1,136.8,111.7,0.03,0.008,0.008,,,
2601,2601,2601,211993996,09 02 58.140,+20 09 21.66,1,13.864,,,551-045905,09025813+2009216,,STAR,gri,rpm,1.3,2.5,-2.7,2.3,,,14.996,0.02,14.124,0.04,,,14.53,0.04,13.844,0.11,13.578,0.13,,,12.44,0.022,11.934,0.024,11.845,0.018,4990,98,98,3.343,0.222,0.999,-0.44,0.25,0.45,3.517,6.351,0.8,0.979,0.169,0.106,0.022,0.025,0.021,1655,2698,399.6,0.033,0.016,0.009,,,
2602,2602,2602,211994080,09 04 06.339,+20 09 26.83,1,18.48,,,,09040633+2009268,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.107,0.091,15.566,0.106,15.209,0.125,3785,654,327,4.928,0.15,0.225,-0.213,0.25,0.35,0.323,0.223,0.114,0.345,0.259,0.162,8.474,11.76,5.404,599.3,603,263.8,0.032,0.008,0.008,,,
2603,2603,2603,211994774,09 04 36.688,+20 10 07.60,1,18.063,,,,09043668+2010076,5071-301-2-0147-0119,STAR,gri,rpm,23,3,-81,3,,,,,,,21.683,0.137,19.182,0.01,18.026,0.007,17.584,0.007,17.285,0.012,16.215,0.088,15.435,0.087,15.652,0.17,4127,99,124,5.031,0.054,0.03,-1.036,0.2,0.56,0.262,0.036,0.038,0.283,0.047,0.056,14.54,4.895,2.222,504.5,126.3,82.56,0.032,0.004,0.004,,,
2604,2604,2604,211994795,09 12 17.197,+20 10 08.66,1,18.317,,,,09121719+2010086,5061-301-1-0160-0326,STAR,gri,rpm,38,4,-33,4,,,,,,,23.896,0.57,20.551,0.022,19.018,0.011,17.36,0.006,16.416,0.008,14.887,0.032,14.324,0.036,13.831,0.04,3299,156,52,5.128,0.02,0.028,0.034,0.12,0.24,0.178,0.015,0.008,0.156,0.02,0.009,26.96,2.601,3.694,144.6,19.82,9.959,0.023,0.01,0.006,,,
2605,2605,2605,211994947,09 08 56.437,+20 10 17.53,1,19.966,,,,,5071-301-1-0153-0325,STAR,gri,,-10,5,-5,5,,,,,,,20.126,0.04,20.02,0.018,19.948,0.02,19.987,0.026,19.868,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,2606,2606,211994981,09 10 08.742,+20 10 19.48,1,15.87,,,551-046159,09100875+2010194,,STAR,gri,rpm,-44.4,3.2,-10.4,3.4,,,17.148,0.02,16.355,0.16,,,16.8,0.066,15.882,0.072,15.471,0.109,,,14.31,0.025,13.698,0.026,13.647,0.033,4530,54,91,4.762,0.06,0.084,-0.713,0.44,0.2,0.51,0.096,0.052,0.561,0.092,0.046,4.082,1.116,1.309,490,91.56,52.88,0.035,0.008,0.007,,,
2607,2607,2607,211995097,09 12 11.053,+20 10 26.12,1,11.353,,1407-1961-1,551-046234,09121103+2010258,,STAR,gri,rpm,4.6,2.2,-7.7,2.3,,,12.509,0.185,11.613,0.105,,,12.254,0.03,11.312,0.04,10.967,0.01,,,9.701,0.021,9.111,0.027,8.967,0.017,4592,74,74,2.438,0.2,0.24,-0.103,0.15,0.27,10.918,2.626,2.427,1.213,0.148,0.177,8.82E-04,0.001,4.70E-04,1300,321.6,257.8,0.034,0.011,0.008,,,
2608,2608,2608,211995242,09 07 51.775,+20 10 34.38,1,19.591,,,,,5071-301-1-0151-0715,EXTENDED,gri,,2,3,-27,3,,,,,,,21.38,0.234,19.947,0.036,19.622,0.042,19.438,0.054,19.063,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,2609,2609,211995402,09 02 23.524,+20 10 45.27,1,13.606,,,551-045891,09022352+2010453,,STAR,gri,rpm,4.5,3,-1,2.8,,,14.846,0.04,13.863,0.05,,,14.355,0.036,13.604,0.044,13.285,0.09,,,12.111,0.025,11.602,0.022,11.493,0.018,4931,98,79,3.052,0.498,0.664,-0.534,0.35,0.35,4.353,4.543,1.568,0.964,0.213,0.082,0.008,0.034,0.007,1846,1473,729.6,0.033,0.01,0.007,,,
2610,2610,2610,211995472,09 11 47.714,+20 10 49.81,1,18.639,,,,09114771+2010498,5061-301-1-0159-0184,STAR,gri,col,,,,,,,,,,,22.296,0.175,19.906,0.015,18.631,0.009,18.096,0.009,17.797,0.019,16.448,0.1,15.966,0.127,15.691,0.159,4025,47,47,4.866,0.088,0.055,-0.299,0.2,0.24,0.404,0.053,0.081,0.45,0.064,0.103,6.42,3.501,1.379,874.7,189.1,183.1,0.033,0.008,0.007,,,
2611,2611,2611,211995476,09 02 08.406,+20 10 49.97,1,17.735,,,,,5061-301-3-0145-0077,STAR,gri,,97,3,-330,3,,,,,,,18.947,0.019,18.868,0.008,17.791,0.006,17.249,0.006,17.293,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,2612,2612,211995513,09 04 48.509,+20 10 52.20,1,17.81,,,,09044850+2010522,5071-301-2-0147-0157,STAR,gri,rpm,-32,3,-69,3,,,,,,,22.231,0.208,19.636,0.013,18.256,0.008,17.027,0.005,16.349,0.008,15.041,0.04,14.499,0.038,14.232,0.054,3283,32,32,5.108,0.02,0.02,0.254,0.06,0.16,0.187,0.004,0.007,0.162,0.004,0.004,24.94,1.783,1.496,165.7,4.97,11.77,0.019,0.005,0.001,,,
2613,2613,2613,211995634,09 10 53.894,+20 10 58.08,1,14.047,,,551-046179,09105389+2010583,,STAR,gri,rpm,-1.5,3.3,3.6,3.5,,,14.927,0.02,14.23,0.037,,,14.573,0.037,14.022,0.046,13.822,0.06,,,12.861,0.024,12.442,0.023,12.335,0.02,5359,159,127,3.681,0.745,0.745,-0.453,0.35,0.7,1.971,2.99,1.188,0.907,0.167,0.052,0.08,0.957,0.073,1299,1378,826.8,0.032,0.01,0.007,,,
2614,2614,2614,211995862,09 05 49.547,+20 11 10.63,1,12.232,,,551-046010,09054954+2011106,,STAR,gri,rpm,-30.2,1.2,-4,2.1,,,12.952,0.06,12.335,0.04,,,12.619,0.06,12.181,0.09,12.066,0.12,,,11.319,0.023,11.026,0.028,10.958,0.021,5936,178,178,4.357,0.09,0.24,-0.188,0.2,0.28,1.076,0.342,0.117,0.995,0.101,0.101,0.739,0.29,0.416,382.3,118.2,53.14,0.03,0.008,0.007,,,
2615,2615,2615,211995863,09 07 42.187,+20 11 10.74,1,18.93,,,,,5071-301-1-0151-0278,EXTENDED,gri,,-2,3,-1,3,,,,,,,20.274,0.061,19.283,0.014,18.951,0.015,18.779,0.019,18.723,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,2616,2616,211995939,09 05 33.219,+20 11 14.83,1,14.497,,,551-045998,09053321+2011148,5061-301-2-0150-0096,STAR,gri,rpm,-11.8,2.2,4.3,3.1,,,15.796,0.064,14.819,0.043,,,15.341,0.09,14.504,0.07,14.136,0.074,,,13.185,0.023,12.636,0.029,12.608,0.026,4816,144,115,4.623,0.025,0.035,-0.122,0.15,0.24,0.699,0.054,0.036,0.763,0.054,0.054,2.201,0.24,0.297,439.4,50.89,33.08,0.03,0.011,0.007,,,
2617,2617,2617,211995945,09 07 20.782,+20 11 15.18,1,11.242,,,551-046070,09072078+2011151,,STAR,gri,rpm,-7.8,0.9,-0.2,1.1,,,12.344,0.06,11.449,0.06,,,11.924,0.09,11.19,0.09,10.95,0.11,,,9.98,0.023,9.523,0.03,9.445,0.02,5001,153,123,2.477,0.976,0.096,-0.514,0.36,0.3,9.008,1.683,5.596,1.008,0.283,0.118,0.001,0.027,3.32E-04,1342,165.1,801.4,0.033,0.008,0.007,,,
2618,2618,2618,211996000,09 03 03.116,+20 11 19.05,1,17.766,,,,09030311+2011190,5071-301-2-0144-0402,STAR,gri,rpm,-87,4,-158,4,,,,,,,23.297,0.513,20.31,0.02,18.815,0.01,16.676,0.005,15.548,0.006,13.999,0.027,13.545,0.026,13.181,0.03,2668,137,42,5.273,0.02,0.027,-0.141,0.2,0.24,0.116,0.009,0.003,0.093,0.009,0.003,58.57,3.514,7.558,56.33,28.15,9.477,0.011,0.003,0.004,,,
2619,2619,2619,211996202,08 58 37.548,+20 11 31.54,1,15.146,,,551-045769,08583754+2011316,,EXTENDED,gri,,-1.5,7.2,4.5,6.8,,,16.805,0.09,15.592,0.055,,,16.087,0.053,15.196,0.058,14.743,0.12,,,13.893,0.049,13.274,0.069,12.926,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,2620,2620,211996232,09 07 34.530,+20 11 32.68,1,11.932,,,551-046078,09073453+2011328,,STAR,gri,rpm,-18.9,1.9,-15.2,1.5,,,12.681,0.05,12.028,0.05,,,12.358,0.09,11.867,0.08,11.75,0.1,,,10.956,0.022,10.681,0.03,10.648,0.021,6016,177,142,4.22,0.17,0.204,-0.1,0.16,0.24,1.24,0.412,0.23,1.079,0.101,0.101,0.496,0.396,0.251,373.6,109.5,72.02,0.03,0.01,0.008,,,
2621,2621,2621,211996416,09 02 55.750,+20 11 42.85,1,17.242,,,,09025575+2011428,5061-301-3-0146-0344,EXTENDED,gri,,-2,2,0,2,,,,,,,20.228,0.07,18.332,0.008,17.212,0.005,16.775,0.006,16.472,0.013,15.653,0.063,15.01,0.092,14.338,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,2622,2622,211996460,09 00 11.766,+20 11 45.56,1,14.927,,,551-045821,09001176+2011455,,STAR,gri,rpm,-0.4,4.5,3.4,4.9,,,15.933,0.067,15.23,0.01,,,15.558,0.046,15.011,0.055,14.657,0.084,,,13.772,0.025,13.418,0.03,13.266,0.026,5547,166,166,4.497,0.055,0.264,-0.223,0.2,0.36,0.873,0.326,0.088,0.885,0.089,0.074,1.267,0.328,0.949,874.2,672.5,111,0.034,0.01,0.008,,,
2623,2623,2623,211996538,09 11 09.305,+20 11 50.46,1,19.169,,,,,5061-301-1-0158-0168,STAR,gri,,,,,,,,,,,,19.831,0.03,19.251,0.011,19.142,0.012,19.144,0.016,18.873,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,2624,2624,211996546,09 08 04.224,+20 11 50.91,1,15.049,,,551-046089,09080422+2011508,5071-301-1-0152-0028,STAR,gri,rpm,10.3,13,0.8,10.8,,,15.016,0.04,14.958,0.03,,,14.915,0.08,15.093,0.03,15.365,0.105,,,15.068,0.042,15.077,0.079,14.796,0.093,8166,341,146,3.245,0.069,0.02,-2.223,0.25,0.35,3.511,0.078,0.261,0.798,0.016,0.016,0.018,0.005,0.001,8214,246.4,477.3,0.038,0.018,0.008,,,
2625,2625,2625,211996682,09 07 14.516,+20 11 57.92,1,12.593,,,551-046068,09071452+2011578,,STAR,gri,rpm,-9.9,1.3,-2.5,1.3,,,13.174,0.05,12.665,0.04,,,12.897,0.07,12.559,0.07,12.463,0.1,,,11.798,0.023,11.534,0.033,11.501,0.023,6145,222,185,4.167,0.155,0.186,-0.156,0.16,0.24,1.402,0.386,0.257,1.13,0.158,0.132,0.395,0.307,0.197,634.5,153.3,123.5,0.032,0.007,0.006,,,
2626,2626,2626,211996684,09 03 40.084,+20 11 58.02,1,12.798,,,551-045936,09034008+2011580,,STAR,gri,rpm,-0.9,2.4,-0.3,1.8,,,14.274,0.05,13.129,0.04,,,13.679,0.06,12.737,0.06,12.421,0.12,,,11.243,0.022,10.673,0.022,10.488,0.02,4668,74,74,2.443,0.432,0.108,-0.158,0.15,0.27,10.371,1.201,3.887,1.147,0.127,0.152,9.43E-04,0.003,2.60E-04,2446,263.3,821.1,0.037,0.007,0.008,,,
2627,2627,2627,211996824,09 07 01.662,+20 12 05.65,1,14.86,,,552-045140,09070165+2012056,5061-301-2-0152-0303,STAR,gri,rpm,-24.2,4.6,-10.3,5,,,17.427,0.114,15.818,0.06,,,16.682,0.02,15.18,0.06,14.079,0.02,,,12.23,0.023,11.632,0.033,11.392,0.022,3732,37,75,4.952,0.051,0.02,-0.484,0.48,0.09,0.339,0.007,0.054,0.373,0.007,0.073,9.625,3.181,0.578,99.7,2.991,19.99,0.009,0.005,0.001,,,
2628,2628,2628,211996865,09 06 07.627,+20 12 07.96,1,11.397,,1407-176-1,552-045102,09060761+2012080,,STAR,gri,rpm,-3,1.6,8.7,1.9,,,12.298,0.31,11.64,0.213,,,11.99,0.07,11.371,0.07,11.143,0.1,,,10.21,0.024,9.753,0.026,9.691,0.021,5099,155,124,2.469,1.05,0.09,-0.731,0.42,0.3,8.876,1.428,5.83,0.931,0.217,0.045,0.001,0.039,3.50E-04,1481,164,944.4,0.033,0.008,0.008,,,
2629,2629,2629,211997123,09 07 06.426,+20 12 23.02,1,15.28,,,552-045142,09070643+2012229,5061-301-2-0153-0026,STAR,gri,rpm,15,4.7,-44.7,5,,,16.069,0.04,15.493,0.04,,,15.802,0.04,15.292,0.06,15.056,0.094,,,14.285,0.032,13.911,0.047,13.975,0.052,5498,223,179,4.585,0.05,0.05,-0.88,0.15,0.15,0.711,0.058,0.064,0.717,0.036,0.043,1.937,0.479,0.326,860.2,105.8,108.9,0.034,0.01,0.008,,,
2630,2630,2630,211997126,08 59 39.301,+20 12 23.22,1,17.532,,,,08593930+2012232,,STAR,J,rpm,6,3,8,1,,,,,,,,,,,,,,,,,16.034,0.086,15.217,0.087,14.582,0.082,3763,334,238,4.945,0.114,0.133,-0.08,0.15,0.24,0.312,0.125,0.089,0.344,0.156,0.13,10.17,7.507,4.932,519.2,290.5,186.3,0.033,0.01,0.007,,,
2631,2631,2631,211997288,09 07 56.324,+20 12 33.25,1,14.216,,,552-045178,09075632+2012333,5071-301-1-0152-0020,STAR,gri,rpm,-13.2,4.7,-4.2,5.1,,,15.549,0.08,14.559,0.02,,,15.089,0.04,14.136,0.1,13.841,0.04,,,12.813,0.026,12.295,0.032,12.217,0.029,4820,144,115,4.609,0.035,0.063,-0.051,0.16,0.24,0.721,0.092,0.047,0.792,0.092,0.066,1.995,0.322,1.909,389.3,107.2,37.51,0.03,0.008,0.006,,,
2632,2632,2632,211997312,09 09 24.342,+20 12 34.78,1,17.497,,,,09092434+2012347,5071-301-1-0154-0156,EXTENDED,gri,,-1,2,-5,2,,,,,,,19.463,0.046,18.155,0.009,17.583,0.008,17.215,0.008,17.02,0.021,16.836,0.188,15.993,0.175,15.58,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,2633,2633,211997486,09 04 29.742,+20 12 45.10,1,17.024,,,,09042974+2012451,,STAR,J,rpm,6,4,8,1,,,,,,,,,,,,,,,,,15.56,0.08,14.819,0.091,14.555,0.092,4133,317,317,4.807,0.126,0.105,-0.172,0.2,0.28,0.464,0.108,0.118,0.515,0.13,0.152,4.944,3.53,1.789,714.9,267.4,226.7,0.033,0.008,0.007,,,
2634,2634,2634,211997512,09 03 18.575,+20 12 46.96,1,16.952,,,,09031857+2012469,5071-301-2-0145-0074,STAR,gri,rpm,-8,11,-199,11,,,,,,,17.58,0.01,17.073,0.005,16.912,0.005,16.884,0.006,16.971,0.01,16.273,0.096,16.186,0.18,15.858,0.2,4498,350,80,4.964,0.025,0.165,-1.809,0.25,0.25,0.343,0.139,0.018,0.405,0.143,0.033,9.782,0.993,5.046,442.1,26.2,143.2,0.039,0.005,0.012,,,
2635,2635,2635,211997582,09 09 21.056,+20 12 50.62,1,17.496,,,,09092105+2012506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16,0.085,15.277,0.118,14.992,0.124,3988,444,370,4.866,0.15,0.15,-0.208,0.2,0.32,0.379,0.148,0.14,0.445,0.163,0.196,7.032,8.857,3.467,688,412.5,296.5,0.032,0.008,0.007,,,
2636,2636,2636,211997634,09 12 22.792,+20 12 53.96,1,16.05,,,,09122279+2012539,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.657,0.032,14.002,0.028,13.562,0.028,2232,79,52,5.34,0.02,0.033,-0.108,0.16,0.24,0.099,0.004,0.002,0.079,0.002,0.003,80.72,4.843,7.945,67.06,8.356,18.79,0.01,0.004,0.003,,,
2637,2637,2637,211997641,09 07 36.608,+20 12 54.44,1,12.821,,,552-045159,09073660+2012546,,STAR,gri,rpm,-4.4,2,-1.8,2.6,,,13.659,0.06,12.955,0.04,,,13.301,0.07,12.749,0.07,12.615,0.09,,,11.768,0.022,11.523,0.03,11.432,0.024,6028,176,141,4.177,0.195,0.234,-0.039,0.15,0.18,1.406,0.553,0.339,1.147,0.156,0.13,0.366,0.398,0.215,600.5,198.4,149.1,0.033,0.012,0.005,,,
2638,2638,2638,211997784,09 04 24.028,+20 13 03.17,1,19.43,,,,,5071-301-2-0146-0694,EXTENDED,gri,,0,3,2,3,,,,,,,21.073,0.251,19.809,0.039,19.449,0.044,19.268,0.056,19.257,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,2639,2639,211997792,09 03 21.295,+20 13 03.55,1,15.404,,,552-044999,09032128+2013035,5071-301-2-0145-0079,STAR,gri,rpm,4.1,4.4,-3.4,4.8,,,16.457,0.079,15.726,0.19,,,15.96,0.051,15.329,0.06,15.166,0.098,,,14.142,0.028,13.669,0.033,13.604,0.036,5211,154,154,4.554,0.045,1.071,-0.313,0.25,0.45,0.798,1.98,0.089,0.835,0.071,0.085,1.606,0.425,1.567,862.7,1968,111.3,0.032,0.01,0.006,,,
2640,2640,2640,211997837,08 59 37.855,+20 13 05.69,1,17.837,,,,,5071-301-3-0139-0150,STAR,gri,,-7,3,-18,3,,,,,,,17.772,0.011,17.645,0.005,17.901,0.007,18.155,0.009,18.482,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,2641,2641,211997965,08 59 03.877,+20 13 14.49,1,14.517,,,552-044842,08590387+2013145,5071-301-3-0139-0031,STAR,gri,rpm,-4,4.6,-23,5,,,16.119,0.071,14.887,0.044,,,15.671,0.05,14.496,0.049,14.023,0.072,,,12.827,0.023,12.207,0.021,12.134,0.021,4278,130,104,4.731,0.05,0.05,-0.026,0.15,0.21,0.555,0.066,0.059,0.632,0.068,0.068,3.391,0.878,0.698,250.9,44.42,31.87,0.027,0.006,0.005,,,
2642,2642,2642,211998137,09 11 02.898,+20 13 23.90,1,12.674,,,552-045293,09110289+2013241,,STAR,gri,rpm,-10.7,1.9,-6.1,2.5,,,13.53,0.043,12.828,0.031,,,13.143,0.031,12.643,0.041,12.472,0.02,,,11.568,0.022,11.232,0.023,11.159,0.02,5698,172,137,4.269,0.198,0.462,-0.126,0.2,0.28,1.201,0.957,0.305,0.992,0.178,0.111,0.59,0.637,0.483,466.2,316.4,136.1,0.033,0.01,0.01,,,
2643,2643,2643,211998202,08 57 38.525,+20 13 27.65,1,14.296,,,552-044809,08573852+2013278,,STAR,gri,rpm,4.2,4.7,1.5,5.1,,,15.698,0.07,14.569,0.02,,,15.22,0.01,14.212,0.04,13.899,0.06,,,12.749,0.023,12.229,0.019,12.125,0.023,4667,93,56,4.638,0.02,0.028,0.069,0.09,0.21,0.697,0.032,0.04,0.775,0.031,0.05,2.287,0.25,0.267,342.2,28.55,22.1,0.034,0.008,0.007,,,
