,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2706,2706,2706,212001407,08 59 14.403,+20 16 39.04,1,16.355,,,,08591440+2016390,5071-301-3-0139-0198,STAR,gri,rpm,1,3,-45,3,,,,,,,20.502,0.051,17.985,0.006,16.671,0.005,15.657,0.004,15.111,0.005,13.835,0.023,13.254,0.027,13.044,0.023,3510,55,35,5.008,0.02,0.036,0.119,0.1,0.06,0.264,0.033,0.022,0.263,0.04,0.033,13.88,1.694,2.599,145.7,20.59,13.13,0.018,0.005,0.003,,,
2707,2707,2707,212001482,09 06 32.173,+20 16 42.77,1,18.403,,,,,5061-301-2-0152-0255,EXTENDED,gri,,0,3,-1,3,,,,,,,19.498,0.029,18.6,0.008,18.337,0.008,17.995,0.009,17.901,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,2708,2708,212001530,08 30 22.999,+20 16 45.93,1,17.807,,,,08302299+2016459,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.198,0.098,15.798,0.135,15.545,0.183,4208,1349,674,4.751,0.282,0.282,-0.351,0.3,0.48,0.459,0.287,0.226,0.533,0.244,0.293,4.155,11.07,2.747,1047,1334,656.3,0.033,0.011,0.008,,,
2709,2709,2709,212001590,09 12 24.664,+20 16 49.79,1,17.265,,,,09122466+2016497,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.735,0.026,14.124,0.026,13.761,0.033,3458,138,775,5.1,0.153,0.102,-0.023,0.12,0.21,0.209,0.06,0.083,0.189,0.077,0.093,22.04,34.61,8.294,168.9,56.84,102.1,0.019,0.01,0.012,,,
2710,2710,2710,212001634,08 54 08.030,+20 16 52.74,1,14.865,,,552-044695,08540803+2016528,,STAR,JHK,rpm,-44.7,2.9,-4.7,3.4,,,,,,,,,,,,,,,,,12.7,0.022,12.093,0.021,11.868,0.022,3687,108,108,4.957,0.06,0.06,-0.007,0.15,0.15,0.312,0.058,0.058,0.343,0.073,0.087,10.18,3.552,2.633,112.3,28.43,26.65,0.017,0.007,0.007,,,
2711,2711,2711,212001640,09 11 51.011,+20 16 53.39,1,14.465,,,552-045322,09115100+2016538,,STAR,gri,col,,,,,,,17.135,0.29,15.625,0.06,,,16.364,0.01,15.09,0.06,13.651,0.01,,,11.554,0.021,10.985,0.022,10.69,0.018,3586,85,85,4.998,0.04,0.04,0.033,0.12,0.1,0.271,0.038,0.033,0.28,0.058,0.048,13.02,3.183,2.558,75.96,21.9,27.81,0.012,0.005,0.005,,,
2712,2712,2712,212001653,09 00 05.402,+20 16 54.28,1,12.478,,,552-044875,09000540+2016541,,STAR,gri,lam,-7.5,2.2,-1.1,1.4,,,12.919,0.02,12.505,0.03,,,12.686,0.031,12.409,0.041,12.325,0.1,,,11.576,0.022,11.372,0.021,11.338,0.018,6316,127,153,4.072,0.132,0.11,-0.299,0.15,0.15,1.609,0.268,0.272,1.157,0.103,0.124,0.246,0.153,0.082,667.2,114.9,115.8,0.032,0.008,0.006,,,
2713,2713,2713,212001688,08 32 33.431,+20 16 56.95,1,14.116,,,552-043834,08323342+2016569,,STAR,JHK,rpm,-33.8,6.4,-1.8,3.1,,,,,,,,,,,,,,,,,12.096,0.03,11.451,0.023,11.307,0.021,4194,280,280,4.763,0.102,0.085,-0.099,0.2,0.2,0.511,0.092,0.106,0.57,0.103,0.12,4.013,2.601,1.205,159.8,49.89,44.46,0.021,0.007,0.004,,,
2714,2714,2714,212001691,08 50 36.415,+20 16 57.15,1,18.801,,,,08503641+2016571,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.428,0.113,15.798,0.168,15.53,0.179,3921,672,373,4.896,0.15,0.21,-0.254,0.25,0.4,0.347,0.19,0.123,0.398,0.232,0.193,7.72,9.965,4.865,788.2,666,361,0.032,0.008,0.007,,,
2715,2715,2715,212001727,08 53 00.212,+20 16 59.36,1,12.22,,,552-044656,08530020+2016594,,STAR,gri,rpm,-18.8,1.2,-3.6,1.5,,,13.319,0.01,12.44,0.01,,,12.868,0.01,12.16,0.03,11.942,0.05,,,10.805,0.022,10.375,0.023,10.245,0.018,5103,145,83,3.524,0.875,0.875,-0.182,0.2,0.48,2.306,2.32,1.494,0.973,0.246,0.095,0.036,0.079,0.034,548.1,581.3,348.9,0.032,0.007,0.006,,,
2716,2716,2716,212001778,09 08 04.562,+20 17 02.55,1,12.81,,,552-045186,09080455+2017024,,STAR,gri,rpm,-15.5,2.1,-12,2.7,,,13.576,0.04,12.909,0.05,,,13.244,0.07,12.748,0.07,12.624,0.13,,,11.837,0.024,11.547,0.03,11.466,0.023,5917,142,142,4.337,0.1,0.24,-0.11,0.15,0.24,1.119,0.383,0.169,1.035,0.079,0.11,0.683,0.327,0.394,494.6,158,88.86,0.032,0.011,0.006,,,
2717,2717,2717,212001787,08 26 22.353,+20 17 02.89,1,11.03,,1387-1069-1,552-043568,08262234+2017027,,STAR,BV,plx,-0.4,1.7,-1.9,1.8,,,12.346,0.306,11.232,0.123,,,12.029,0.03,,,,,,,9.108,0.022,8.463,0.029,8.284,0.024,4461,130,104,2.181,0.24,0.432,-0.21,0.25,0.4,14.487,8.179,3.738,1.175,0.2,0.24,3.63E-04,4.50E-04,2.78E-04,1412,934.1,934.1,0.034,0.01,0.007,,,
2718,2718,2718,212001809,08 52 08.748,+20 17 03.94,1,17.524,,,,08520874+2017039,5071-301-5-0129-0179,EXTENDED,gri,,0,3,-1,3,,,,,,,20.737,0.105,18.6,0.01,17.547,0.007,17.063,0.007,16.67,0.013,15.882,0.07,15.172,0.1,14.663,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,2719,2719,212001815,08 33 31.575,+20 17 04.35,1,15.314,,,552-043877,08333157+2017043,5037-301-6-0108-0079,STAR,JHK,rpm,-6.8,2.8,-0.2,3.2,,,,,,,,,,,,,,,,,13.879,0.025,13.373,0.027,13.306,0.036,4986,150,150,4.586,0.04,1.264,-0.222,0.24,0.48,0.741,2.596,0.062,0.797,0.103,0.074,1.855,0.35,1.833,674.4,2388,77.48,0.033,0.008,0.007,,,
2720,2720,2720,212001818,08 34 13.860,+20 17 04.50,1,17.296,,,,08341385+2017044,5045-301-5-0120-0200,STAR,gri,rpm,-50,3,19,3,,,,,,,21.606,0.124,19.278,0.011,17.817,0.006,16.446,0.005,15.711,0.006,14.29,0.027,13.721,0.033,13.375,0.028,3461,82,82,5.069,0.03,0.03,0.012,0.12,0.18,0.213,0.024,0.018,0.201,0.034,0.025,19.51,3.678,3.095,139.2,21.96,16,0.021,0.005,0.005,,,
2721,2721,2721,212001868,09 12 25.719,+20 17 06.72,1,11.425,,1407-50-1,552-045339,09122573+2017066,,STAR,gri,rpm,-2,1.5,-7.1,1.6,,,11.824,0.073,11.548,0.09,,,11.712,0.02,11.4,0.01,11.302,0.06,,,10.569,0.022,10.373,0.022,10.305,0.018,6460,131,131,4.119,0.16,0.288,-0.019,0.1,0.12,1.609,0.883,0.316,1.339,0.27,0.104,0.312,0.249,0.215,421.1,221.6,88.15,0.033,0.011,0.005,,,
2722,2722,2722,212001900,08 35 14.990,+20 17 08.38,1,14.263,,,552-043955,08351498+2017083,,STAR,BV,rpm,-13.3,1.8,2.2,2.8,,,15.401,0.06,14.489,0.039,,,14.946,0.039,,,,,,,13.129,0.023,12.748,0.029,12.629,0.019,5467,192,160,4.512,0.045,0.099,-0.136,0.2,0.44,0.858,0.134,0.084,0.895,0.056,0.079,1.355,0.312,0.422,623.7,140.5,66.55,0.033,0.01,0.007,,,
2723,2723,2723,212001927,09 00 14.898,+20 17 09.42,1,12.449,,,552-044882,09001489+2017093,,STAR,gri,rpm,4.5,1.5,-2.8,1.6,,,13.677,0.04,12.714,0.05,,,13.171,0.031,12.454,0.041,12.139,0.14,,,10.962,0.022,10.462,0.021,10.358,0.019,4943,79,59,2.736,0.6,0.5,-0.598,0.25,0.55,6.925,4.254,3.383,0.975,0.153,0.096,0.003,0.017,0.002,1491,927.4,656.6,0.033,0.007,0.007,,,
2724,2724,2724,212001931,09 02 52.663,+20 17 09.57,1,17.657,,,,09025266+2017095,5061-301-3-0147-0019,STAR,gri,,-1,3,-12,3,,,,,,,18.881,0.019,17.935,0.006,17.632,0.006,17.538,0.007,17.533,0.016,17.133,0.194,16.298,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,2725,2725,212002014,08 35 27.537,+20 17 14.51,1,17.195,,,,08352753+2017145,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.771,0.067,15.375,0.084,15.204,0.117,5056,677,1355,4.611,0.36,0.18,-0.47,0.35,0.49,0.674,0.223,0.371,0.714,0.121,0.389,2.066,9.08,1.042,1519,855.4,1084,0.032,0.01,0.007,,,
2726,2726,2726,212002052,08 52 03.039,+20 17 16.97,1,11.599,,,552-044623,08520303+2017170,,STAR,gri,rpm,-8.4,1.1,-5.9,1.4,,,12.775,0.01,11.845,0.01,,,12.31,0.01,11.554,0.03,11.294,0.03,,,10.112,0.022,9.637,0.029,9.477,0.022,4938,60,60,2.897,0.445,0.623,-0.439,0.25,0.25,5.898,5.161,2.457,1.063,0.218,0.121,0.004,0.015,0.004,923.6,616.3,369.6,0.033,0.011,0.007,,,
2727,2727,2727,212002117,08 54 16.644,+20 17 21.06,1,13.989,,,552-044703,08541664+2017210,,STAR,gri,rpm,-4.3,2.8,-9.5,2.8,,,15.172,0.03,14.235,0.01,,,14.698,0.02,13.959,0.02,13.685,0.06,,,12.55,0.022,12.069,0.024,11.939,0.021,5023,79,79,3.579,1.056,0.528,-0.281,0.25,0.4,2.602,1.653,1.901,0.894,0.191,0.12,0.058,1.685,0.048,1265,769.5,908.6,0.031,0.008,0.006,,,
2728,2728,2728,212002128,09 06 33.318,+20 17 21.72,1,12.983,,,552-045118,09063331+2017218,,STAR,gri,rpm,6.4,2.5,4.6,3,,,14.1,0.04,13.231,0.05,,,13.662,0.08,12.95,0.07,12.692,0.07,,,11.717,0.024,11.273,0.031,11.195,0.023,5084,155,124,3.357,0.776,0.97,-0.353,0.3,0.48,2.877,4.416,1.742,0.967,0.239,0.102,0.031,0.437,0.029,889.4,1163,576.7,0.033,0.01,0.006,,,
2729,2729,2729,212002142,08 26 46.624,+20 17 22.73,1,18.693,,,,08264662+2017227,6597-301-2-0211-0272,STAR,gri,rpm,-5,3,-51,3,,,,,,,23.222,0.451,20.148,0.018,18.738,0.01,18.069,0.009,17.674,0.016,16.504,0.116,15.91,0.167,15.337,0.131,3764,45,45,5.04,0.042,0.035,-0.414,0.1,0.1,0.247,0.033,0.029,0.245,0.046,0.039,16.07,4.254,2.856,498.7,67.33,70.32,0.031,0.006,0.006,,,
2730,2730,2730,212002236,08 32 17.274,+20 17 26.95,1,14.392,,,552-043825,08321727+2017268,,STAR,BV,rpm,-6.1,2.7,5.4,2.8,,,15.538,0.07,14.62,0.041,,,15.125,0.041,,,,,,,13.183,0.022,12.762,0.025,12.637,0.026,5283,156,156,4.529,0.055,0.935,-0.232,0.25,0.55,0.845,1.703,0.094,0.885,0.066,0.092,1.426,0.369,1.372,608.3,1141,80.92,0.033,0.008,0.007,,,
2731,2731,2731,212002258,09 03 48.303,+20 17 28.38,1,17.433,,,,09034830+2017283,5061-301-3-0148-0152,EXTENDED,gri,,-15,3,0,3,,,,,,,20.337,0.095,18.414,0.01,17.527,0.008,17.013,0.008,16.66,0.021,16.239,0.118,15.447,0.125,15.072,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,2732,2732,212002265,08 58 25.860,+20 17 29.03,1,17.173,,,,08582585+2017290,5061-301-4-0140-0183,EXTENDED,gri,,,,,,,,,,,,20.277,0.077,18.264,0.008,17.154,0.005,16.705,0.005,16.341,0.013,15.567,0.078,14.922,0.092,14.487,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,2733,2733,212002266,08 29 38.975,+20 17 29.08,1,19.177,,,,08293897+2017290,6728-301-1-0121-0484,STAR,gri,,-33,4,-32,4,,,,,,,23.533,0.688,20.611,0.027,19.264,0.013,18.563,0.01,18.164,0.021,16.61,0.158,16.187,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,2734,2734,212002276,08 51 04.737,+20 17 29.73,1,14.329,,,552-044578,08510474+2017297,,STAR,gri,rpm,-0.3,2.7,-3,3.2,,,15.366,0.01,14.563,0.04,,,14.979,0.03,14.305,0.02,14.051,0.073,,,12.947,0.022,12.497,0.023,12.428,0.025,5161,102,102,3.693,0.896,0.56,-0.395,0.3,0.48,2.37,1.682,1.642,0.904,0.17,0.077,0.057,1.54,0.048,1418,1143,983.1,0.034,0.008,0.007,,,
2735,2735,2735,212002396,09 04 01.520,+20 17 36.88,1,14.284,,,552-045019,09040151+2017371,,STAR,gri,rpm,0,2.1,-9.7,3.6,,,15.382,0.02,14.542,0.04,,,14.982,0.06,14.229,0.08,13.984,0.072,,,13.026,0.023,12.602,0.021,12.506,0.022,5221,123,123,4.545,0.04,0.904,-0.125,0.2,0.4,0.826,1.852,0.067,0.882,0.072,0.072,1.554,0.293,1.491,544.6,1138,59.23,0.033,0.01,0.007,,,
2736,2736,2736,212002440,08 29 04.457,+20 17 39.88,1,17.476,,,,08290445+2017398,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.982,0.078,15.324,0.114,14.925,0.095,3816,474,338,4.95,0.13,0.182,-0.213,0.25,0.3,0.31,0.161,0.106,0.347,0.195,0.163,8.474,9.028,4.371,532,394.6,226.6,0.031,0.01,0.007,,,
2737,2737,2737,212002515,09 08 48.966,+20 17 44.50,1,11.734,,1407-46-1,552-045212,09084897+2017442,,STAR,gri,plx,-12.7,1.6,-12.8,1.7,,,12.165,0.272,11.526,0.213,,,12.213,0.03,11.692,0.04,11.529,0.09,,,10.846,0.024,10.546,0.03,10.497,0.021,5768,136,136,4.45,0.05,0.07,-0.046,0.15,0.27,0.983,0.097,0.105,0.999,0.078,0.11,1.047,0.271,0.253,210.8,42.11,42.11,0.027,0.008,0.007,,,
2738,2738,2738,212002538,08 29 54.069,+20 17 45.75,1,13.725,,,552-043732,08295407+2017457,,STAR,JHK,rpm,-6,1.8,-9.7,3.3,,,,,,,,,,,,,,,,,12.392,0.023,11.979,0.025,11.881,0.023,5300,222,158,4.485,0.075,0.945,-0.189,0.25,0.6,0.908,1.775,0.13,0.896,0.147,0.061,1.168,0.505,1.122,485.6,806.5,101.7,0.032,0.008,0.006,,,
2739,2739,2739,212002546,08 50 30.360,+20 17 46.19,1,13.526,,,552-044553,08503036+2017463,,STAR,gri,lam,3.5,1.8,-8.4,2.7,,,14.692,0.03,13.796,0.034,,,14.217,0.01,13.531,0.03,13.23,0.02,,,11.99,0.023,11.451,0.023,11.367,0.019,4831,75,113,1.842,0.072,0.216,-1.337,0.12,0.12,18.128,4.485,1.897,0.824,0.049,0.016,1.34E-04,4.01E-05,6.73E-05,6835,1159,1431,0.035,0.014,0.009,,,
2740,2740,2740,212002581,09 08 01.504,+20 17 48.91,1,11.159,,1407-44-1,552-045184,09080150+2017489,,STAR,gri,rpm,-23.9,1.7,-7.2,1.8,,,11.845,0.162,11.266,0.146,,,11.5,0.09,11.094,0.07,11.014,0.12,,,10.353,0.022,10.105,0.03,10.102,0.023,6184,187,187,4.219,0.13,0.208,-0.072,0.15,0.24,1.35,0.364,0.212,1.168,0.128,0.128,0.451,0.264,0.235,312.5,93.24,53.17,0.029,0.008,0.006,,,
2741,2741,2741,212002604,08 58 07.619,+20 17 50.55,1,18.492,,,,08580761+2017505,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.212,0.103,15.505,0.104,15.345,0.138,4025,434,362,4.835,0.18,0.15,-0.246,0.25,0.35,0.421,0.156,0.15,0.464,0.158,0.189,5.69,6.816,2.738,804.7,470.7,341.7,0.032,0.011,0.007,,,
2742,2742,2742,212002616,08 54 25.128,+20 17 51.21,1,14.286,,,552-044709,08542513+2017512,,STAR,gri,rpm,-4,2.8,-0.1,6.1,,,15.417,0.058,14.481,0.039,,,14.933,0.02,14.159,0.02,14.009,0.12,,,12.773,0.023,12.251,0.021,12.164,0.018,4924,77,77,3.199,1.072,0.67,-0.386,0.25,0.25,3.758,3.354,2.834,0.969,0.186,0.116,0.012,0.592,0.011,1954,1593,1487,0.034,0.006,0.006,,,
2743,2743,2743,212002661,08 28 54.109,+20 17 53.96,1,18.013,,,,08285410+2017539,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.477,0.117,15.848,0.165,15.176,0.105,3702,470,294,4.989,0.12,0.168,-0.204,0.25,0.3,0.27,0.172,0.091,0.28,0.197,0.123,12.11,11.78,6.75,555.5,507.9,232.2,0.032,0.008,0.008,,,
2744,2744,2744,212002676,08 50 36.916,+20 17 54.99,1,12.861,,,552-044555,08503692+2017552,,STAR,gri,rpm,-1.6,3,-118.5,2,,,15.011,0.02,13.606,0.02,,,14.386,0.01,13.025,0.05,12.207,0.02,,,10.533,0.022,9.915,0.03,9.723,0.024,3712,109,87,4.964,0.035,0.091,0.011,0.15,0.15,0.315,0.084,0.027,0.343,0.105,0.037,10.38,1.816,3.771,72.67,20.95,35.05,0.01,0.005,0.005,,,
2745,2745,2745,212002692,09 09 00.588,+20 17 56.26,1,16.961,,,,09090058+2017562,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.502,0.065,14.86,0.096,14.469,0.086,3828,476,357,4.942,0.125,0.175,-0.172,0.2,0.28,0.319,0.167,0.11,0.349,0.195,0.162,9.123,9.719,5.302,447.5,333.7,191.2,0.031,0.01,0.008,,,
2746,2746,2746,212002708,08 26 04.867,+20 17 57.31,1,12.433,,,552-043554,08260487+2017572,,STAR,BV,rpm,-15,1.8,-2.8,2.4,,,13.448,0.042,12.625,0.031,,,13.063,0.031,,,,,,,11.084,0.022,10.676,0.022,10.602,0.017,5292,157,125,3.806,0.705,0.846,-0.207,0.25,0.75,1.708,2.614,1.033,0.903,0.167,0.044,0.109,1.265,0.104,497.7,687.4,288.7,0.029,0.01,0.007,,,
2747,2747,2747,212002721,08 53 20.025,+20 17 58.11,1,16.514,,,552-044668,08532001+2017580,5038-301-1-0047-0210,STAR,BV,rpm,-19.3,3.6,-46.6,3.5,,,17.994,0.18,16.75,0.089,,,,,,,,,,,13.712,0.023,13.088,0.023,12.929,0.026,3939,217,155,4.874,0.072,0.04,-0.231,0.25,0.3,0.398,0.04,0.07,0.452,0.044,0.089,6.617,2.948,1.113,243.1,35.38,47.5,0.025,0.006,0.004,,,
2748,2748,2748,212002725,08 57 17.211,+20 17 58.23,1,16.004,,,,08571721+2017582,5061-301-4-0139-0117,EXTENDED,gri,,0,2,-3,2,,,,,,,18.117,0.029,16.704,0.005,16.071,0.005,15.704,0.006,15.452,0.016,16.126,0.121,15.374,0.165,15.165,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,2749,2749,212002771,09 02 27.920,+20 18 01.27,1,16.45,,,,09022792+2018012,5061-301-3-0146-0303,EXTENDED,gri,,-1,2,4,2,,,,,,,19.413,0.057,17.51,0.006,16.505,0.005,15.996,0.005,15.586,0.011,15.357,0.069,14.527,0.086,14.155,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,2750,2750,212002779,08 32 25.483,+20 18 01.76,1,17.542,,,,08322548+2018017,5037-301-6-0106-0364,EXTENDED,gri,,0,3,6,3,,,,,,,20.634,0.08,18.575,0.008,17.532,0.006,17.099,0.006,16.715,0.012,15.952,0.105,15.174,0.095,14.607,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,2751,2751,212002803,08 30 03.696,+20 18 02.82,1,13.288,,1387-435-1,552-043744,08300368+2018030,,STAR,BV,plx,-1.7,1.7,-9.9,2,,,12.465,0.22,12.976,0.38,,,12.325,0.03,,,,,,,10.215,0.022,9.746,0.023,9.645,0.022,4989,152,121,2.411,0.078,0.091,-0.686,0.25,0.4,10.245,0.911,1.152,0.948,0.153,0.064,8.85E-04,2.42E-04,2.23E-04,6674,18880,18880,0.034,0.008,0.008,,,
2752,2752,2752,212002808,08 33 23.487,+20 18 03.27,1,18.674,,,,08332348+2018032,5037-301-6-0107-0439,STAR,gri,rpm,-33,5,-13,5,,,,,,,24.073,0.614,20.978,0.028,19.49,0.014,17.686,0.007,16.697,0.009,15.014,0.043,14.513,0.045,14.129,0.052,3439,120,100,5.089,0.035,0.049,-0.004,0.12,0.18,0.203,0.03,0.022,0.189,0.039,0.028,21.69,4.996,4.776,183.7,37.97,26.62,0.025,0.008,0.007,,,
2753,2753,2753,212002930,09 03 36.005,+20 18 12.00,1,19.069,,,,09033600+2018119,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.567,0.134,15.957,0.151,15.613,0.167,3885,587,367,4.923,0.14,0.196,-0.254,0.25,0.4,0.342,0.201,0.127,0.366,0.209,0.174,8.976,10.44,5.419,744.9,787.3,336.5,0.032,0.008,0.007,,,
2754,2754,2754,212002965,09 08 58.675,+20 18 14.26,1,15.98,,,,09085867+2018142,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.592,0.062,14.035,0.073,13.53,0.064,3560,207,249,5.035,0.108,0.09,-0.066,0.15,0.21,0.24,0.088,0.075,0.229,0.132,0.083,15.18,13.09,6.14,188.4,93.49,72.23,0.024,0.008,0.008,,,
2755,2755,2755,212002970,08 59 51.576,+20 18 14.48,1,17.823,,,,08595157+2018144,5071-301-3-0140-0164,EXTENDED,gri,,9,3,7,3,,,,,,,20.925,0.106,18.836,0.01,17.811,0.007,17.389,0.007,17.038,0.015,16.148,0.09,15.596,0.117,15.186,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,2756,2756,212003014,08 57 41.100,+20 18 17.01,1,17.819,,,,08574110+2018170,5061-301-4-0139-0205,STAR,gri,rpm,84,3,-103,3,,,,,,,21.739,0.125,19.008,0.009,17.806,0.007,17.309,0.006,17.048,0.012,15.91,0.075,15.481,0.096,15.233,0.149,4065,79,79,5.041,0.04,0.048,-0.868,0.12,0.18,0.26,0.032,0.039,0.276,0.039,0.054,14.68,4.628,2.609,271,72.7,65.62,0.026,0.004,0.005,,,
2757,2757,2757,212003056,08 30 59.278,+20 18 19.75,1,12.199,,,552-043773,08305927+2018195,,STAR,BV,rpm,0.6,1.2,-1.6,1.3,,,12.936,0.041,12.315,0.03,,,12.611,0.031,,,,,,,11.243,0.023,10.95,0.021,10.869,0.018,5994,189,236,4.092,0.276,0.23,-0.049,0.16,0.2,1.511,0.594,0.426,1.149,0.196,0.14,0.272,0.473,0.154,512,201.3,144.5,0.033,0.016,0.006,,,
2758,2758,2758,212003129,08 55 05.095,+20 18 24.54,1,16.843,,,,08550509+2018245,5071-301-4-0133-0257,EXTENDED,gri,,0,2,1,2,,,,,,,19.186,0.048,17.721,0.007,16.887,0.005,16.467,0.005,16.162,0.014,16.138,0.116,15.488,0.124,15.164,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,2759,2759,212003142,09 11 03.507,+20 18 25.60,1,12.851,,,552-045296,09110350+2018257,,STAR,gri,rpm,-3.6,1.6,-25.6,2,,,13.771,0.07,13.037,0.05,,,13.335,0.03,12.821,0.01,12.644,0.01,,,11.757,0.021,11.411,0.024,11.392,0.021,5667,114,114,4.46,0.07,0.084,-0.24,0.25,0.35,0.915,0.133,0.116,0.902,0.087,0.087,1.085,0.379,0.327,374.4,74.9,52.78,0.032,0.005,0.007,,,
2760,2760,2760,212003224,08 55 26.638,+20 18 30.48,1,13.761,,,552-044739,08552663+2018305,,STAR,gri,lam,14.8,1.6,-16.8,1.9,,,14.734,0.04,13.954,0.01,,,14.367,0.01,13.748,0.04,13.501,0.04,,,12.58,0.02,12.122,0.023,12.075,0.018,5293,158,158,4.576,0.025,0.035,-0.257,0.12,0.15,0.767,0.053,0.041,0.811,0.064,0.046,1.752,0.214,0.226,411.3,43.02,32.72,0.032,0.01,0.008,,,
2761,2761,2761,212003241,08 26 16.997,+20 18 31.30,1,11.33,,1387-617-1,552-043565,08261701+2018313,,STAR,BV,plx,-21.8,1.8,-6.3,2,,,12.613,0.323,11.525,0.152,,,12.104,0.03,,,,,,,9.991,0.021,9.55,0.022,9.454,0.02,5067,154,123,3.357,0.205,0.328,-0.519,0.42,0.49,3.463,1.195,0.661,1.033,0.297,0.186,0.024,0.023,0.016,575.5,139.2,139.2,0.033,0.01,0.007,,,
2762,2762,2762,212003251,09 09 28.663,+20 18 32.00,1,12.217,,,552-045228,09092867+2018320,,STAR,gri,rpm,18.1,1.9,-60.4,1.3,,,13.08,0.04,12.334,0.04,,,12.744,0.07,12.185,0.03,11.991,0.05,,,11.142,0.023,10.838,0.031,10.768,0.022,5678,170,170,4.471,0.075,0.12,-0.326,0.3,0.48,0.893,0.152,0.13,0.869,0.107,0.125,1.2,0.475,0.396,280.1,156.9,86.76,0.029,0.006,0.007,,,
2763,2763,2763,212003275,08 59 09.742,+20 18 32.73,1,15.38,,,552-044846,08590974+2018326,5061-301-4-0141-0259,STAR,BV,rpm,-21.2,4.6,-1.1,4.9,,,17.07,0.09,15.66,0.057,,,,,,,,,,,12.563,0.023,11.915,0.021,11.728,0.02,3962,281,117,4.829,0.042,0.084,-0.025,0.18,0.15,0.448,0.088,0.041,0.508,0.101,0.055,5.357,1.054,1.617,162.9,50.36,16.64,0.022,0.01,0.005,,,
2764,2764,2764,212003277,08 33 53.838,+20 18 32.75,1,11.247,,,552-043897,,,STAR,BV,,-18.5,11.2,-19.5,9.5,,,12.56,0.041,11.448,0.03,,,12.002,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,2765,2765,212003379,08 58 28.744,+20 18 38.28,1,16.792,,,,08582874+2018382,5061-301-4-0140-0193,EXTENDED,gri,,-13,2,5,2,,,,,,,19.957,0.082,17.867,0.007,16.788,0.005,16.331,0.005,15.976,0.013,15.826,0.09,15.091,0.1,14.634,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,2766,2766,212003392,08 32 28.278,+20 18 39.12,1,16.5,,,,08322827+2018391,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.074,0.087,14.358,0.084,13.965,0.078,3846,398,331,4.914,0.14,0.168,-0.141,0.2,0.28,0.347,0.158,0.126,0.379,0.18,0.18,8.123,8.848,4.235,380.9,257.1,175.8,0.03,0.011,0.008,,,
2767,2767,2767,212003399,09 04 56.843,+20 18 39.61,1,11.477,,,552-045059,09045682+2018396,,STAR,gri,rpm,2.6,1.6,2.2,1.7,,,12.877,0.03,11.766,0.05,,,12.326,0.07,11.431,0.07,11.113,0.11,,,9.889,0.022,9.343,0.022,9.237,0.021,4733,94,94,2.447,0.32,0.096,-0.204,0.16,0.2,11.055,0.736,3.25,1.203,0.249,0.178,9.26E-04,0.002,2.14E-04,1418,109.8,416.9,0.034,0.01,0.007,,,
