,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2768,2768,2768,212003402,09 07 00.908,+20 18 40.00,1,14.406,,,552-045138,09070090+2018402,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.084,0.026,12.663,0.031,12.581,0.021,5316,208,208,4.537,0.055,0.814,-0.281,0.25,0.5,0.813,1.357,0.092,0.866,0.075,0.105,1.476,0.404,1.395,576.6,952,89.22,0.032,0.01,0.007,,,
2769,2769,2769,212003408,08 34 48.720,+20 18 40.47,1,18.692,,,,08344871+2018404,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.412,0.109,15.984,0.148,15.545,0.137,3794,902,347,4.95,0.13,0.286,-0.254,0.25,0.45,0.298,0.257,0.107,0.342,0.288,0.16,9.718,10.59,7.138,646.4,843.3,290.4,0.032,0.008,0.007,,,
2770,2770,2770,212003422,08 27 22.305,+20 18 41.39,1,15.908,,,,08272230+2018413,6728-301-1-0118-0101,EXTENDED,gri,,-5,2,2,2,,,,,,,18.863,0.035,16.963,0.005,15.889,0.003,15.456,0.003,15.07,0.005,14.646,0.053,13.946,0.065,13.489,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,2771,2771,212003484,09 03 41.878,+20 18 46.05,1,14.369,,,552-045008,09034187+2018460,5061-301-3-0148-0034,STAR,gri,rpm,-5.2,1.5,23.1,3.6,,,15.58,0.02,14.711,0.05,,,15.135,0.04,14.387,0.08,14.042,0.072,,,13.037,0.023,12.517,0.022,12.443,0.023,4929,117,117,4.61,0.036,0.03,-0.151,0.18,0.33,0.712,0.051,0.057,0.771,0.053,0.075,2.069,0.373,0.267,430.8,38.31,48.43,0.029,0.008,0.005,,,
2772,2772,2772,212003508,08 52 38.703,+20 18 47.47,1,17.851,,,,08523870+2018474,5037-301-1-0135-0174,EXTENDED,gri,,-3,3,-4,3,,,,,,,21.088,0.12,19.044,0.013,17.817,0.008,17.339,0.008,16.962,0.017,16.153,0.089,15.429,0.102,14.958,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,2773,2773,212003518,09 04 58.805,+20 18 48.02,1,17.366,,,,09045880+2018480,5071-301-2-0147-0077,EXTENDED,gri,,1,2,-2,2,,,,,,,19.2,0.039,17.95,0.007,17.434,0.007,17.116,0.007,16.951,0.019,16.674,0.143,16.052,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,2774,2774,212003539,08 26 30.339,+20 18 49.22,1,13.552,,,552-043574,08263034+2018493,,STAR,BV,rpm,2.5,2.4,3.8,2.9,,,14.634,0.03,13.762,0.034,,,14.201,0.035,,,,,,,12.199,0.021,11.763,0.023,11.66,0.018,5166,157,125,3.373,0.945,0.945,-0.464,0.42,0.56,2.611,5.761,1.797,0.914,0.261,0.054,0.034,0.93,0.033,1113,1673,759.7,0.034,0.008,0.007,,,
2775,2775,2775,212003549,08 51 11.273,+20 18 49.84,1,9.479,,1399-289-1,552-044581,08511127+2018497,,STAR,gri,plx,0.8,1.1,-4,1,,,9.118,0.022,8.946,0.02,,,10.178,0.1,9.655,0.05,9.18,0.04,,,8.648,0.026,8.636,0.018,8.621,0.017,7421,312,223,3.785,0.085,0.119,0.042,0.12,0.12,2.992,0.501,0.372,2.02,0.155,0.129,0.073,0.026,0.026,386.5,52.87,52.87,0.03,0.01,0.006,,,
2776,2776,2776,212003556,08 55 53.692,+20 18 50.01,1,15.42,,,,08555369+2018500,5071-301-4-0134-0223,EXTENDED,gri,,1,2,4,2,,,,,,,17.83,0.026,16.214,0.004,15.453,0.003,15.079,0.003,14.794,0.008,15.395,0.092,14.698,0.118,14.482,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,2777,2777,212003607,09 04 49.847,+20 18 52.67,1,14.171,,,552-045053,09044982+2018527,5071-301-2-0147-0054,STAR,gri,rpm,3.5,1.8,-4.8,2.7,,,15.408,0.06,14.459,0.04,,,14.948,0.08,14.094,0.07,13.838,0.12,,,12.69,0.022,12.173,0.022,12.118,0.019,4934,98,78,3.394,1.21,0.66,-0.306,0.3,0.42,3.309,2.904,2.624,0.936,0.218,0.121,0.022,1.388,0.019,1768,1228,1405,0.032,0.009,0.005,,,
2778,2778,2778,212003611,08 30 02.873,+20 18 52.86,1,12.066,,,552-043743,08300287+2018528,,STAR,BV,rpm,4.6,0.7,-12.9,1.7,,,12.708,0.041,12.156,0.03,,,12.422,0.03,,,,,,,11.062,0.022,10.75,0.023,10.718,0.018,5984,140,176,4.189,0.23,0.276,-0.102,0.2,0.28,1.294,0.559,0.335,1.068,0.151,0.126,0.372,0.461,0.231,400,185.7,108.9,0.03,0.01,0.008,,,
2779,2779,2779,212003656,08 50 46.605,+20 18 55.37,1,15.317,,,552-044564,08504661+2018554,,STAR,gri,rpm,-3.3,2.9,-2.9,3,,,16.608,0.084,15.669,0.057,,,16.026,0.04,15.311,0.03,15.014,0.093,,,13.813,0.026,13.286,0.027,13.209,0.029,4996,98,98,3.567,1.022,0.876,-0.478,0.35,0.42,2.557,4.433,1.991,0.836,0.106,0.088,0.052,1.697,0.05,2014,3181,1444,0.035,0.01,0.008,,,
2780,2780,2780,212003661,08 33 42.419,+20 18 55.89,1,12.778,,,552-043889,08334242+2018558,,STAR,BV,rpm,-1.9,1.4,5.4,1.6,,,13.871,0.02,12.991,0.032,,,13.432,0.032,,,,,,,11.552,0.022,11.219,0.023,11.053,0.019,5653,271,169,3.83,0.58,0.12,-0.087,0.2,0.28,2.158,0.454,1.153,1.226,0.104,0.27,0.111,0.832,0.04,777.8,140.3,409,0.035,0.011,0.008,,,
2781,2781,2781,212003671,08 28 41.223,+20 18 56.30,1,17.514,,,,08284122+2018563,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.124,0.041,14.543,0.054,14.22,0.052,3609,264,220,5,0.105,0.105,-0.099,0.18,0.24,0.255,0.097,0.07,0.266,0.142,0.102,13.04,9.883,5.622,275.2,141.3,107.8,0.028,0.008,0.007,,,
2782,2782,2782,212003673,08 29 01.351,+20 18 56.33,1,12.581,,,552-043690,08290135+2018562,,STAR,BV,rpm,13.8,1.1,-8.2,1.4,,,13.455,0.042,12.734,0.031,,,13.068,0.031,,,,,,,11.32,0.022,10.94,0.022,10.869,0.021,5490,195,162,4.477,0.06,0.696,-0.082,0.16,0.32,0.918,1.312,0.083,0.941,0.154,0.064,1.184,0.306,1.085,305.2,414.5,44.83,0.029,0.01,0.008,,,
2783,2783,2783,212003718,08 32 35.799,+20 18 59.22,1,14.194,,,552-043837,08323580+2018591,,STAR,JHK,rpm,-7,2.7,2.3,2.7,,,,,,,,,,,,,,,,,12.779,0.03,12.389,0.027,12.217,0.021,5374,214,214,4.472,0.085,0.901,-0.181,0.25,0.5,0.927,1.747,0.139,0.918,0.12,0.08,1.134,0.449,1.085,576.5,965.3,106.8,0.033,0.008,0.006,,,
2784,2784,2784,212003737,09 11 03.472,+20 19 00.29,1,15.043,,,552-045295,09110346+2019004,5071-301-1-0156-0072,STAR,gri,rpm,-3.4,3.2,6.2,3.3,,,16.422,0.09,15.391,0.02,,,15.906,0.02,15.012,0.03,14.673,0.06,,,13.496,0.023,12.949,0.027,12.816,0.025,4781,75,113,4.625,0.03,0.025,-0.055,0.12,0.21,0.706,0.037,0.055,0.773,0.038,0.069,2.179,0.323,0.237,506.5,37.48,54.67,0.033,0.008,0.008,,,
2785,2785,2785,212003815,08 29 55.975,+20 19 04.99,1,14.03,,,552-043739,08295597+2019048,6728-301-1-0122-0045,STAR,BV,rpm,-1.7,3.5,-2.8,2.1,,,14.899,0.04,14.182,0.037,,,14.522,0.037,,,,,,,12.623,0.022,12.17,0.023,12.077,0.018,5147,123,153,3.484,0.978,0.815,-0.496,0.4,0.56,2.55,3.225,1.738,0.911,0.212,0.059,0.041,0.991,0.038,1441,1718,1030,0.033,0.011,0.008,,,
2786,2786,2786,212003828,08 57 36.966,+20 19 05.76,1,15.186,,,552-044806,08573696+2019060,5061-301-4-0139-0049,STAR,gri,rpm,3.6,4.5,-6.6,4.8,,,16.345,0.05,15.49,0.053,,,15.912,0.05,15.135,0.057,14.875,0.089,,,13.811,0.025,13.369,0.024,13.266,0.028,5124,102,122,4.573,0.035,0.07,-0.143,0.2,0.32,0.772,0.103,0.058,0.83,0.071,0.071,1.731,0.341,0.485,707.1,137.9,66.66,0.034,0.011,0.006,,,
2787,2787,2787,212003875,09 03 23.293,+20 19 08.87,1,17.081,,,,09032329+2019088,5061-301-3-0147-0250,STAR,gri,col,,,,,,,,,,,21.932,0.13,19.127,0.01,17.713,0.006,16.204,0.005,15.407,0.006,13.943,0.025,13.354,0.024,13.136,0.026,3630,108,86,5.005,0.042,0.035,-0.067,0.15,0.18,0.27,0.034,0.036,0.274,0.054,0.045,13.33,3.764,2.495,163.9,26.47,26.95,0.022,0.007,0.005,,,
2788,2788,2788,212003882,08 51 29.158,+20 19 09.44,1,13.433,,,552-044598,08512915+2019094,,STAR,gri,rpm,35.1,2.3,-103.6,2.4,,,15.439,0.02,14.073,0.01,,,14.844,0.02,13.495,0.06,12.829,0.02,,,11.227,0.022,10.592,0.021,10.411,0.018,3841,61,46,4.892,0.064,0.04,-0.127,0.24,0.15,0.38,0.045,0.046,0.426,0.049,0.059,7.479,2.38,1.4,93.08,42.08,28.98,0.014,0.005,0.003,,,
2789,2789,2789,212003891,09 06 54.830,+20 19 10.05,1,11.926,,,552-045134,09065482+2019102,,STAR,gri,rpm,1.7,2.2,-5.2,2.6,,,13.179,0.04,12.17,0.05,,,12.706,0.08,11.86,0.09,11.592,0.08,,,10.494,0.024,9.982,0.027,9.881,0.021,4852,116,116,2.693,0.624,0.39,-0.343,0.25,0.3,7.253,3.929,3.625,1.14,0.159,0.159,0.003,0.018,0.002,1264,635.8,549.5,0.034,0.01,0.007,,,
2790,2790,2790,212003940,09 02 17.453,+20 19 13.43,1,14.886,,,552-044951,09021745+2019135,5061-301-3-0146-0120,STAR,gri,rpm,-1.6,4.5,-7,4.9,,,16.039,0.08,15.186,0.1,,,15.576,0.046,14.873,0.054,14.59,0.082,,,13.628,0.026,13.178,0.022,13.103,0.026,5140,124,124,4.565,0.04,1.032,-0.235,0.25,0.4,0.786,1.986,0.066,0.844,0.076,0.076,1.661,0.383,1.62,672.2,1595,70.34,0.033,0.008,0.006,,,
2791,2791,2791,212003965,09 02 25.488,+20 19 14.56,1,15.859,,,552-044957,09022549+2019146,5061-301-3-0146-0300,STAR,BV,rpm,-0.9,5,-16.7,5,,,17.423,0.12,16.113,0.068,,,,,,,,,,,13.122,0.025,12.457,0.024,12.213,0.023,3879,179,179,4.885,0.084,0.084,-0.058,0.12,0.21,0.39,0.077,0.087,0.437,0.091,0.109,6.891,3.539,2.013,176.2,44.6,41.79,0.023,0.005,0.007,,,
2792,2792,2792,212003986,08 30 01.027,+20 19 15.66,1,10.526,,,552-043742,08300102+2019155,,STAR,BV,rpm,-8.7,1.1,-3.5,0.8,,,11.632,0.04,10.684,0.03,,,11.206,0.03,,,,,,,8.862,0.024,8.371,0.017,8.271,0.021,4889,98,98,2.484,0.396,0.108,-0.293,0.25,0.3,10.388,0.898,3.034,1.227,0.753,0.266,0.001,0.002,2.50E-04,869.3,77.74,215.9,0.033,0.008,0.007,,,
2793,2793,2793,212004037,08 35 39.145,+20 19 19.29,1,17.779,,,,08353914+2019192,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.263,0.121,15.626,0.116,15.062,0.11,3652,399,285,5.004,0.115,0.161,-0.179,0.2,0.28,0.27,0.168,0.089,0.275,0.193,0.121,12.11,11.78,6.75,482.6,433.6,199.7,0.031,0.01,0.007,,,
2794,2794,2794,212004081,08 51 40.582,+20 19 21.93,1,15.125,,,552-044607,08514058+2019218,,STAR,gri,rpm,10.5,3,7.4,3,,,16.66,0.22,15.787,0.2,,,16.301,0.08,15.076,0.02,14.621,0.083,,,13.18,0.02,12.563,0.023,12.406,0.023,4160,146,146,4.815,0.075,0.09,-0.232,0.25,0.3,0.464,0.097,0.081,0.52,0.118,0.074,5.128,1.951,1.863,234.1,67.9,38.94,0.028,0.006,0.005,,,
2795,2795,2795,212004113,08 29 43.231,+20 19 24.20,1,15.562,,,552-043724,08294323+2019240,6728-301-1-0121-0238,STAR,JHK,rpm,-1.4,3,1.8,4.1,,,,,,,,,,,,,,,,,13.982,0.023,13.453,0.025,13.341,0.033,4886,116,146,4.608,0.048,1.368,-0.215,0.25,0.4,0.723,3.245,0.081,0.776,0.107,0.089,2.001,0.53,1.986,662.5,2623,86.81,0.034,0.008,0.007,,,
2796,2796,2796,212004186,08 52 38.882,+20 19 28.57,1,17.489,,,,08523888+2019285,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.994,0.079,15.249,0.086,14.912,0.108,3908,368,368,4.876,0.162,0.135,-0.208,0.24,0.28,0.368,0.133,0.129,0.421,0.153,0.183,6.96,9.659,3.222,669.9,353.4,299.7,0.032,0.008,0.007,,,
2797,2797,2797,212004316,09 10 01.115,+20 19 35.73,1,13.892,,,552-045253,09100111+2019356,,STAR,gri,rpm,1.6,2.6,-10.7,2.9,,,15.184,0.04,14.11,0.03,,,14.708,0.08,13.813,0.02,13.543,0.11,,,12.4,0.022,11.916,0.027,11.786,0.023,4999,89,149,4.626,0.097,1.261,-0.061,0.16,0.28,0.731,2.541,0.131,0.826,0.272,0.074,2.11,0.876,2.285,338.4,1183,62.52,0.033,0.008,0.007,,,
2798,2798,2798,212004394,08 35 09.040,+20 19 41.97,1,16.225,,,,08350903+2019419,5045-301-5-0121-0241,STAR,gri,rpm,-41,3,-1,3,,,,,,,20.67,0.066,18.079,0.006,16.644,0.004,15.431,0.004,14.795,0.004,13.464,0.025,12.811,0.027,12.588,0.019,3590,127,42,5.016,0.048,0.03,-0.072,0.12,0.15,0.267,0.024,0.04,0.27,0.035,0.047,14.01,4.5,1.975,129.4,12.48,21.77,0.018,0.005,0.002,,,
2799,2799,2799,212004429,08 53 35.360,+20 19 43.72,1,13.277,,,552-044676,08533535+2019436,,STAR,gri,lam,1.7,1.8,-8.7,1.7,,,14.654,0.01,13.597,0.01,,,14.123,0.02,13.259,0.05,12.915,0.04,,,11.624,0.02,11.083,0.024,10.886,0.017,4679,56,56,1.873,0.126,0.108,-1.003,0.16,0.06,17.705,2.289,2.341,0.891,0.018,0.018,1.53E-04,8.70E-05,4.89E-05,5131,153.9,364.5,0.036,0.007,0.01,,,
2800,2800,2800,212004449,08 28 58.619,+20 19 44.75,1,16.58,,,,08285861+2019447,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.768,0.036,14.2,0.039,14.043,0.047,3979,676,338,4.858,0.15,0.2,-0.227,0.25,0.35,0.402,0.217,0.141,0.438,0.254,0.159,6.565,5.945,4.225,403.7,365.5,171.4,0.031,0.008,0.008,,,
2801,2801,2801,212004452,09 02 21.229,+20 19 44.85,1,17.78,,,,09022122+2019448,5061-301-3-0146-0285,STAR,gri,rpm,7,3,-47,3,,,,,,,20.315,0.043,18.479,0.007,17.773,0.006,17.48,0.007,17.317,0.014,16.329,0.094,15.838,0.122,15.79,0.183,4899,76,76,4.81,0.028,0.02,-1.804,0.25,0.75,0.479,0.01,0.027,0.542,0.016,0.025,4.899,0.661,0.294,1256,172.8,47.66,0.034,0.018,0.005,,,
2802,2802,2802,212004490,09 09 20.002,+20 19 46.82,1,15.891,,,,09092000+2019468,5071-301-1-0154-0171,EXTENDED,gri,,12,1,8,1,,,,,,,18.936,0.047,16.994,0.006,15.956,0.004,15.419,0.004,15.002,0.007,15.04,0.099,14.323,0.112,13.75,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,2803,2803,212004509,09 04 06.501,+20 19 48.30,1,17.498,,,,09040650+2019482,5061-301-3-0149-0161,STAR,gri,rpm,10,3,-30,3,,,,,,,19.736,0.03,18.145,0.006,17.467,0.006,17.221,0.006,17.064,0.012,16.069,0.09,15.541,0.119,15.593,0.171,5047,119,79,4.701,0.03,0.06,-1.063,0.3,0.25,0.583,0.059,0.03,0.627,0.044,0.024,3.132,0.382,0.644,1433,189.8,86.4,0.034,0.016,0.006,,,
2804,2804,2804,212004580,09 12 23.832,+20 19 52.78,1,12.742,,,552-045337,09122383+2019528,,STAR,gri,rpm,0,1.8,-9.6,1.8,,,13.382,0.05,12.872,0.03,,,13.054,0.03,12.739,0.01,12.608,0.01,,,11.842,0.022,11.631,0.022,11.583,0.02,6327,75,101,4.183,0.132,0.154,-0.204,0.16,0.36,1.383,0.4,0.203,1.144,0.153,0.184,0.394,0.196,0.187,641.9,201.2,100.6,0.033,0.008,0.005,,,
2805,2805,2805,212004664,09 08 40.562,+20 19 57.10,1,18.272,,,,09084056+2019570,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.717,0.137,16.135,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,2806,2806,212004700,08 56 58.578,+20 19 59.67,1,12.916,,,552-044788,08565858+2019595,,STAR,gri,lam,-5.7,1.7,4.7,2.3,,,13.999,0.03,13.081,0.01,,,13.586,0.05,12.828,0.04,12.63,0.03,,,11.537,0.023,11.09,0.022,10.974,0.02,4988,79,59,3.415,0.16,0.12,-0.292,0.09,0.15,3.37,0.553,0.562,1.105,0.169,0.121,0.028,0.018,0.01,1041,187.7,134.3,0.032,0.011,0.006,,,
2807,2807,2807,212004703,08 29 11.879,+20 19 59.88,1,14.131,,,552-043704,08291187+2019597,,STAR,BV,rpm,29.7,2.2,-11.6,3.2,,,15.527,0.06,14.35,0.038,,,15.015,0.04,,,,,,,11.995,0.022,11.373,0.022,11.252,0.022,4398,181,326,4.702,0.1,0.05,-0.061,0.16,0.24,0.589,0.058,0.101,0.647,0.072,0.115,3.097,1.689,0.665,192.6,32.24,54.87,0.023,0.007,0.005,,,
2808,2808,2808,212004722,08 27 43.926,+20 20 01.05,1,17.182,,,,08274392+2020010,6728-301-1-0119-0183,EXTENDED,gri,,-5,2,2,2,,,,,,,18.686,0.03,17.686,0.007,17.257,0.007,16.966,0.007,16.832,0.019,16.722,0.146,16.11,0.207,15.765,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,2809,2809,212004727,08 28 29.694,+20 20 01.27,1,18.448,,,,08282969+2020012,4569-301-3-0104-0384,STAR,gri,rpm,29,4,-101,4,,,,,,,22.425,0.242,20.372,0.022,18.96,0.011,17.623,0.007,16.898,0.011,15.572,0.055,15.006,0.073,14.89,0.103,3215,32,32,5.146,0.02,0.02,0.054,0.05,0.08,0.169,0.003,0.004,0.145,0.003,0.003,30.26,1.816,1.816,168.2,5.047,5.047,0.022,0.001,0.002,,,
2810,2810,2810,212004748,08 27 43.303,+20 20 02.71,1,17.542,,,,08274330+2020027,6728-301-1-0119-0182,STAR,gri,rpm,-32,3,-8,3,,,,,,,22.681,0.346,19.374,0.012,17.898,0.006,16.757,0.005,16.151,0.007,14.868,0.034,14.268,0.052,14.002,0.043,3333,33,33,5.122,0.02,0.02,0.027,0.1,0.06,0.184,0.007,0.006,0.163,0.009,0.005,26.24,1.574,1.751,146.7,8.909,4.402,0.019,0.004,0.005,,,
2811,2811,2811,212004773,08 56 24.977,+20 20 03.88,1,12.698,,,552-044764,08562498+2020038,,STAR,gri,lam,-18.4,1.3,3.1,1.5,,,13.36,0.04,12.768,0.031,,,13.078,0.04,12.65,0.03,12.535,0.04,,,11.703,0.022,11.425,0.023,11.373,0.02,6045,95,119,4.153,0.162,0.135,-0.425,0.15,0.15,1.327,0.25,0.248,0.955,0.077,0.064,0.383,0.311,0.149,555.4,91.16,106.5,0.033,0.013,0.008,,,
2812,2812,2812,212004790,09 06 45.784,+20 20 04.95,1,9.609,,1407-121-1,552-045127,09064578+2020049,,STAR,gri,plx,-49.9,1.2,-80.1,1.2,,,10.379,0.046,9.773,0.039,,,10.386,0.19,9.811,0.21,9.275,0.08,,,8.372,0.02,7.936,0.026,7.909,0.021,5305,103,103,4.547,0.02,0.02,-0.027,0.15,0.12,0.834,0.021,0.025,0.899,0.028,0.041,1.528,0.109,0.092,66.78,2.004,2.004,0.01,0.004,0.002,,,
2813,2813,2813,212004804,08 52 39.504,+20 20 05.96,1,17.781,,,,08523950+2020059,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.265,0.095,15.398,0.124,15.02,0.121,3920,350,350,4.876,0.162,0.135,-0.208,0.2,0.32,0.383,0.137,0.148,0.416,0.15,0.18,7.229,9.757,3.302,740.8,393.4,332.8,0.032,0.01,0.007,,,
2814,2814,2814,212004853,09 02 11.848,+20 20 08.59,1,17.692,,,,09021184+2020085,5061-301-3-0146-0255,EXTENDED,gri,,6,3,-2,3,,,,,,,20.523,0.074,18.561,0.008,17.717,0.006,17.32,0.007,17.016,0.017,16.136,0.094,15.438,0.106,15.069,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,2815,2815,212004855,09 06 27.259,+20 20 08.75,1,18.138,,,,09062725+2020087,5071-301-2-0150-0333,EXTENDED,gri,,2,3,5,3,,,,,,,21.949,0.279,19.588,0.018,18.072,0.009,17.517,0.008,17.104,0.016,16.202,0.108,15.494,0.128,14.851,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,2816,2816,212004931,09 02 41.306,+20 20 12.91,1,13.557,,,552-044975,09024130+2020128,,STAR,gri,rpm,4,4,20,1,,,14.526,0.03,13.813,0.02,,,14.164,0.035,13.637,0.044,13.297,0.1,,,12.303,0.027,11.863,0.029,11.791,0.023,5387,160,128,4.49,0.078,0.962,-0.443,0.3,0.54,0.881,1.738,0.124,0.867,0.071,0.071,1.251,0.417,1.204,441.5,797.1,77.65,0.032,0.006,0.005,,,
2817,2817,2817,212005027,09 05 02.515,+20 20 18.51,1,14.402,,,552-045064,09050251+2020185,5071-301-2-0148-0022,STAR,gri,rpm,8.7,1.7,-4.3,2.1,,,15.631,0.03,14.678,0.03,,,15.172,0.11,14.369,0.1,14.072,0.07,,,12.998,0.025,12.481,0.027,12.425,0.021,4931,118,118,4.582,0.04,1.408,-0.22,0.25,0.4,0.77,3.499,0.081,0.836,0.123,0.092,1.771,0.438,1.759,468.1,1987,61.34,0.031,0.008,0.007,,,
2818,2818,2818,212005061,09 11 10.634,+20 20 20.84,1,11.505,,1407-39-1,552-045302,09111058+2020202,,STAR,gri,col,,,,,,,13.154,0.327,11.966,0.159,,,12.526,0.02,11.424,0.01,11.068,0.06,,,9.798,0.024,9.216,0.022,9.097,0.02,4414,85,102,2.72,2.04,0.476,0.06,0.15,0.57,7.533,5.54,7.055,0.784,0.542,0.226,0.002,4.245,0.002,919.3,625.4,864.3,0.022,0.019,0.016,,,
2819,2819,2819,212005065,09 05 21.539,+20 20 21.12,1,14.271,,,552-045074,09052153+2020211,5071-301-2-0148-0050,STAR,BV,rpm,4.9,14.1,25,16,,,15.425,0.06,14.501,0.04,,,14.951,0.04,,,,,,,13.202,0.025,12.738,0.027,12.609,0.024,5088,148,148,4.582,0.045,0.927,-0.282,0.25,0.45,0.766,1.808,0.093,0.815,0.093,0.093,1.787,0.437,1.726,525,1197,67.74,0.033,0.01,0.007,,,
2820,2820,2820,212005109,08 35 07.891,+20 20 23.21,1,16.426,,,,08350789+2020232,5045-301-5-0121-0246,STAR,gri,rpm,-33,3,-11,3,,,,,,,20.938,0.08,18.295,0.007,16.891,0.004,15.625,0.004,14.968,0.005,13.596,0.027,12.978,0.029,12.746,0.02,3660,85,107,4.992,0.048,0.03,-0.042,0.15,0.18,0.29,0.03,0.044,0.309,0.04,0.056,12.17,4.247,1.692,150.8,20.35,27.65,0.021,0.006,0.004,,,
2821,2821,2821,212005131,08 27 57.334,+20 20 24.91,1,14.268,,,552-043641,08275733+2020250,4569-301-3-0104-0209,STAR,JHK,rpm,-1.3,4.5,-46.9,5,,,,,,,,,,,,,,,,,12.133,0.022,11.544,0.022,11.31,0.022,3677,115,144,4.994,0.035,0.077,-0.024,0.12,0.15,0.289,0.071,0.042,0.294,0.102,0.051,12.63,2.908,4.285,76.34,24.67,14.46,0.011,0.006,0.002,,,
2822,2822,2822,212005141,08 51 36.582,+20 20 25.85,1,13.284,,,552-044605,08513658+2020257,,STAR,gri,rpm,0.9,1.6,-3.1,1.6,,,14.42,0.04,13.532,0.01,,,13.949,0.02,13.26,0.03,12.999,0.02,,,11.828,0.02,11.358,0.023,11.244,0.018,5024,82,61,2.901,0.522,0.609,-0.658,0.25,0.3,5.198,5.064,2.297,0.95,0.164,0.063,0.006,0.026,0.005,1777,1788,722.8,0.035,0.011,0.006,,,
2823,2823,2823,212005216,08 34 03.146,+20 20 30.55,1,16.815,,,,08340314+2020305,5037-301-6-0108-0402,STAR,gri,rpm,-35,3,-16,3,,,,,,,21.339,0.086,18.777,0.008,17.315,0.005,15.974,0.005,15.258,0.005,13.883,0.023,13.281,0.03,12.968,0.026,3506,124,103,5.062,0.05,0.05,-0.054,0.15,0.24,0.217,0.044,0.027,0.211,0.051,0.038,18.24,5.477,4.212,122.7,28.26,19.46,0.019,0.006,0.004,,,
2824,2824,2824,212005243,09 03 26.739,+20 20 31.67,1,13.833,,,552-045000,09032673+2020316,,STAR,gri,rpm,-0.2,2.8,0.8,2.7,,,14.931,0.01,14.076,0.04,,,14.459,0.03,13.813,0.08,13.565,0.03,,,12.62,0.023,12.204,0.022,12.12,0.021,5246,157,126,3.668,0.9,0.75,-0.281,0.25,0.7,2.129,2.382,1.385,0.915,0.241,0.045,0.063,1.118,0.058,1178,1260,752.5,0.032,0.009,0.009,,,
2825,2825,2825,212005281,08 51 16.034,+20 20 34.34,1,13.264,,,552-044585,08511603+2020342,,STAR,gri,lam,-0.9,1.8,-3.7,1.8,,,14.416,0.01,13.495,0.01,,,13.923,0.01,13.218,0.05,12.981,0.03,,,11.802,0.02,11.279,0.021,11.203,0.017,4914,142,171,2.402,0.084,0.072,-0.632,0.12,0.15,10.102,0.903,0.829,0.942,0.027,0.038,9.06E-04,2.86E-04,1.90E-04,3227,327.7,344.3,0.035,0.011,0.007,,,
2826,2826,2826,212005309,08 30 29.818,+20 20 35.90,1,14.587,,,552-043757,08302982+2020357,,STAR,BV,rpm,37.6,3.8,-36.8,3.9,,,16.528,0.16,14.92,0.044,,,15.934,0.05,,,,,,,11.874,0.023,11.268,0.021,11.074,0.02,3794,133,111,4.911,0.063,0.045,-0.024,0.1,0.18,0.362,0.043,0.06,0.395,0.054,0.076,8.212,2.943,1.613,88.47,20.07,16.36,0.013,0.004,0.003,,,
