,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2827,2827,2827,212005315,08 33 53.192,+20 20 36.15,1,13.437,,,552-043896,08335320+2020361,,STAR,BV,rpm,-20.9,1.7,-6.8,2.7,,,14.631,0.03,13.613,0.034,,,14.098,0.034,,,,,,,11.989,0.023,11.561,0.023,11.456,0.021,5235,188,157,4.555,0.04,0.712,-0.057,0.12,0.42,0.811,1.18,0.054,0.868,0.071,0.051,1.584,0.299,1.457,332.3,510.5,40.47,0.031,0.008,0.007,,,
2828,2828,2828,212005316,08 59 31.766,+20 20 36.23,1,15.337,,,552-044856,08593177+2020362,5061-301-4-0142-0079,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.215,0.022,12.629,0.024,12.396,0.021,3620,143,171,5.012,0.084,0.07,-0.056,0.16,0.2,0.267,0.068,0.073,0.266,0.102,0.102,13.87,9.74,4.384,113,38.72,38.19,0.017,0.007,0.005,,,
2829,2829,2829,212005324,08 53 40.458,+20 20 36.60,1,15.156,,,552-044680,08534045+2020366,,STAR,BV,rpm,1.7,2.9,-32.7,3.2,,,16.75,0.06,15.416,0.052,,,,,,,,,,,12.206,0.02,11.547,0.023,11.343,0.022,4007,191,127,4.814,0.072,0.06,-0.054,0.24,0.2,0.462,0.068,0.071,0.512,0.09,0.075,5.252,1.592,1.43,145.9,31.13,25.66,0.019,0.006,0.004,,,
2830,2830,2830,212005353,08 51 19.798,+20 20 38.65,1,17.709,,,,08511979+2020386,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.013,0.074,14.243,0.085,13.89,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,2831,2831,212005379,08 50 38.851,+20 20 39.91,1,13.29,,,552-044557,08503885+2020399,,STAR,gri,lam,-9.2,1.5,-10.1,1.7,,,14.268,0.01,13.516,0.01,,,13.853,0.01,13.289,0.02,13.049,0.02,,,12.009,0.023,11.625,0.027,11.505,0.021,5448,164,164,4.516,0.035,0.049,-0.004,0.1,0.1,0.88,0.066,0.061,0.933,0.049,0.049,1.345,0.217,0.221,380.1,39.76,35.99,0.031,0.01,0.007,,,
2832,2832,2832,212005402,08 34 26.391,+20 20 41.13,1,15.052,,,552-043917,08342639+2020413,5045-301-5-0120-0289,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.86,0.021,12.231,0.025,12.02,0.019,3803,147,177,4.918,0.088,0.055,-0.076,0.16,0.28,0.359,0.055,0.081,0.388,0.073,0.102,8.324,5.083,2.266,143.2,30.15,41.67,0.019,0.007,0.006,,,
2833,2833,2833,212005407,09 11 39.141,+20 20 41.66,1,11.3,,1407-36-1,552-045316,09113914+2020418,,STAR,gri,rpm,-20.8,1.5,-9.6,1.6,,,11.81,0.081,11.316,0.076,,,11.561,0.02,11.252,0.01,11.188,0.06,,,10.406,0.021,10.2,0.022,10.137,0.018,6430,131,105,4.19,0.108,0.162,-0.073,0.12,0.18,1.464,0.355,0.186,1.278,0.109,0.109,0.394,0.162,0.182,360.3,94.13,48.65,0.031,0.007,0.006,,,
2834,2834,2834,212005427,08 57 37.927,+20 20 43.11,1,17.916,,,,,5061-301-4-0139-0057,STAR,gri,,,,,,,,,,,,17.81,0.011,17.779,0.005,17.961,0.007,18.137,0.009,18.358,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835,2835,2835,212005447,08 34 37.306,+20 20 44.64,1,19.149,,,,08343730+2020446,5045-301-5-0120-0390,STAR,gri,col,,,,,,,,,,,22.957,0.38,21.215,0.042,19.715,0.019,18.264,0.01,17.534,0.016,16.17,0.079,15.681,0.114,15.171,0.115,3133,31,31,5.164,0.02,0.02,0.062,0.12,0.08,0.159,0.003,0.003,0.136,0.003,0.003,33.53,2.012,2.012,216.6,23.65,25.33,0.025,0.005,0.006,,,
2836,2836,2836,212005451,08 54 06.145,+20 20 45.08,1,12.571,,,552-044694,08540615+2020451,,STAR,gri,rpm,-9.9,1.3,2.9,2.2,,,13.202,0.01,12.64,0.01,,,12.92,0.02,12.53,0.02,12.421,0.03,,,11.594,0.022,11.342,0.021,11.224,0.018,6112,121,97,4.113,0.198,0.165,-0.137,0.15,0.21,1.438,0.391,0.261,1.152,0.096,0.154,0.325,0.267,0.146,587.6,163.8,108.9,0.034,0.01,0.007,,,
2837,2837,2837,212005458,08 32 04.725,+20 20 45.21,1,10.187,,1398-365-1,552-043816,08320472+2020452,,STAR,BV,plx,9.3,1.5,-18.8,1.5,,,11.176,0.075,10.372,0.049,,,11.024,0.03,,,,,,,9.117,0.024,8.833,0.126,8.629,0.029,6109,869,1304,3.59,0.17,0.51,-0.053,0.15,0.33,3.51,1.38,0.773,1.648,0.277,0.601,0.037,0.038,0.028,460.8,64.82,64.82,0.032,0.01,0.007,,,
2838,2838,2838,212005512,08 27 54.789,+20 20 48.25,1,12.98,,,552-043640,08275478+2020483,,STAR,gri,rpm,-10.3,1.6,-51.6,2,,,13.778,0.02,13.146,0.032,,,13.443,0.032,12.97,0.041,12.782,0.062,,,11.819,0.022,11.449,0.023,11.407,0.023,5686,137,137,4.508,0.045,0.162,-0.577,0.3,0.25,0.838,0.253,0.081,0.812,0.105,0.075,1.344,0.38,0.707,334.7,118.9,43.18,0.031,0.013,0.006,,,
2839,2839,2839,212005529,08 56 12.424,+20 20 48.99,1,12.216,,1400-489-1,552-044761,08561241+2020488,,STAR,gri,lam,5.1,2.5,-2.8,2.7,,,12.602,0.326,12.098,0.256,,,12.494,0.03,12.153,0.01,12.097,0.04,,,11.363,0.022,11.17,0.022,11.134,0.02,6302,153,153,4.102,0.135,0.135,-0.239,0.15,0.15,1.527,0.378,0.257,1.156,0.179,0.112,0.285,0.183,0.112,584,138.5,94.88,0.032,0.01,0.007,,,
2840,2840,2840,212005554,09 10 11.122,+20 20 50.56,1,17.241,,,,09101112+2020505,,STAR,J,rpm,14,3,8,3,,,,,,,,,,,,,,,,,15.763,0.069,15.062,0.073,14.414,0.078,3577,216,180,5.021,0.08,0.096,-0.055,0.15,0.21,0.251,0.094,0.058,0.251,0.126,0.079,14.27,8.085,5.942,345,172.8,99.05,0.03,0.008,0.007,,,
2841,2841,2841,212005566,09 06 36.779,+20 20 50.80,1,11.624,,,552-045120,09063677+2020510,,STAR,gri,rpm,-8.5,2.3,-3.2,3,,,13.023,0.06,11.902,0.05,,,12.486,0.07,11.57,0.09,11.254,0.11,,,10.101,0.022,9.604,0.031,9.439,0.021,4791,112,94,2.592,0.624,0.26,-0.221,0.2,0.24,8.286,3.068,3.873,1.158,0.188,0.188,0.002,0.011,0.001,1244,391.3,556.1,0.033,0.01,0.007,,,
2842,2842,2842,212005630,09 06 15.100,+20 20 54.46,1,10.837,,1407-206-1,552-045106,09061510+2020543,,STAR,gri,rpm,-37.1,1.7,-11.9,1.8,,,12.337,0.351,10.978,0.11,,,11.5,0.08,10.797,0.09,10.553,0.13,,,9.601,0.024,9.157,0.027,9.114,0.023,5151,154,154,3.671,0.912,0.57,-0.278,0.3,0.6,2.29,1.849,1.501,0.91,0.254,0.047,0.065,1.663,0.055,306.6,215.2,200.7,0.026,0.008,0.01,,,
2843,2843,2843,212005662,09 03 29.100,+20 20 56.21,1,17.935,,,,09032910+2020562,5061-301-3-0148-0103,EXTENDED,gri,,4,3,-2,3,,,,,,,20.606,0.073,18.891,0.01,17.945,0.007,17.526,0.008,17.213,0.018,16.375,0.102,15.694,0.124,15.14,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,2844,2844,212005671,09 03 01.189,+20 20 56.55,1,18.494,,,,09030118+2020565,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.965,0.082,15.26,0.101,14.992,0.119,3937,432,360,4.866,0.15,0.15,-0.208,0.2,0.32,0.396,0.152,0.145,0.437,0.159,0.191,6.802,8.355,3.313,702.9,408.6,332.8,0.032,0.008,0.007,,,
2845,2845,2845,212005674,08 32 30.980,+20 20 56.69,1,13.9,,,552-043832,08323098+2020566,5037-301-6-0106-0205,STAR,BV,rpm,-15.3,1.8,-6,2,,,14.933,0.04,14.097,0.036,,,14.426,0.036,,,,,,,12.669,0.029,12.311,0.023,12.159,0.02,5527,258,215,4.486,0.065,0.403,-0.181,0.25,0.4,0.885,0.455,0.096,0.914,0.07,0.084,1.24,0.376,0.853,535.1,447.6,75.44,0.032,0.01,0.006,,,
2846,2846,2846,212005686,08 25 58.753,+20 20 57.27,1,12,,,552-043549,08255875+2020572,,STAR,gri,rpm,-2.3,1.3,-10.4,1.3,,,13.02,0.041,12.192,0.03,,,12.649,0.031,11.937,0.04,11.722,0.06,,,10.611,0.021,10.171,0.02,10.098,0.017,5113,82,103,3.156,0.615,0.82,-0.429,0.36,0.36,3.158,6.099,1.822,0.973,0.316,0.088,0.017,0.132,0.016,655.9,1089,453.2,0.033,0.009,0.011,,,
2847,2847,2847,212005698,08 54 13.073,+20 20 57.97,1,11.962,,,552-044697,08541308+2020580,,STAR,gri,rpm,-19.5,0.9,4,1.5,,,12.671,0.01,12.072,0.01,,,12.369,0.02,11.925,0.01,11.788,0.04,,,10.917,0.023,10.578,0.026,10.508,0.018,5881,115,115,4.06,0.329,0.235,-0.142,0.2,0.76,1.578,0.276,0.54,1.057,0.088,0.159,0.268,0.606,0.146,459.2,57.93,168,0.032,0.019,0.005,,,
2848,2848,2848,212005752,09 03 51.967,+20 21 01.03,1,16.291,,,,09035196+2021010,5061-301-3-0148-0188,EXTENDED,gri,,2,2,-1,2,,,,,,,19.254,0.044,17.282,0.005,16.326,0.004,15.867,0.004,15.507,0.009,15.14,0.064,14.378,0.077,14.066,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849,2849,2849,212005779,08 33 15.724,+20 21 02.43,1,9.768,,1398-373-1,552-043866,08331572+2021022,,STAR,BV,plx,-3.2,1.2,-3.1,1.2,,,11.071,0.071,9.967,0.035,,,10.923,0.03,,,,,,,8.12,0.024,7.617,0.024,7.481,0.024,4768,113,113,1.854,0.581,0.498,-1.18,1.04,0.65,17.791,12.035,6.224,0.879,0.796,0.067,1.45E-04,6.59E-04,1.19E-04,2881,2691,2691,0.034,0.007,0.007,,,
2850,2850,2850,212005801,08 51 26.315,+20 21 03.54,1,11.901,,,552-044595,08512631+2021034,,STAR,gri,rpm,-11.8,1.2,-0.9,1.6,,,12.91,0.01,12.099,0.01,,,12.492,0.031,11.854,0.03,11.648,0.03,,,10.611,0.022,10.238,0.021,10.112,0.018,5293,190,84,3.722,0.588,1.323,-0.142,0.2,0.76,1.884,5.411,1.168,0.93,0.264,0.037,0.048,0.632,0.047,458,1189,274.4,0.029,0.014,0.007,,,
2851,2851,2851,212005852,09 03 14.757,+20 21 06.67,1,14.408,,,552-044995,09031474+2021065,5061-301-3-0147-0110,STAR,gri,rpm,-22.8,2,5.4,2.6,,,15.788,0.09,14.719,0.04,,,15.251,0.04,14.377,0.09,14.047,0.1,,,12.777,0.023,12.262,0.021,12.127,0.02,4815,147,117,4.619,0.036,0.03,-0.123,0.18,0.24,0.7,0.052,0.056,0.756,0.061,0.061,2.158,0.377,0.279,369.8,34.74,37.78,0.031,0.008,0.007,,,
2852,2852,2852,212005918,09 11 34.661,+20 21 10.93,1,15.457,,,552-045314,09113466+2021108,5071-301-1-0157-0088,STAR,gri,rpm,2.2,3,-5,3.3,,,16.53,0.03,15.685,0.03,,,16.036,0.052,15.374,0.04,15.208,0.099,,,14.151,0.025,13.733,0.028,13.6,0.033,5278,158,126,4.557,0.035,0.077,-0.188,0.2,0.32,0.799,0.11,0.062,0.849,0.06,0.072,1.615,0.282,0.407,900.5,192.1,98.66,0.033,0.01,0.007,,,
2853,2853,2853,212005969,09 07 42.089,+20 21 13.54,1,13.993,,,552-045166,09074209+2021137,,STAR,gri,rpm,-30.1,4.8,-26.3,5.1,,,15.348,0.18,14.329,0.07,,,14.821,0.04,13.901,0.03,13.638,0.08,,,12.539,0.024,11.992,0.028,11.926,0.021,4765,95,134,4.618,0.049,0.035,0.005,0.16,0.36,0.711,0.039,0.085,0.766,0.044,0.088,2.116,0.542,0.252,326.9,26.95,42.32,0.029,0.008,0.007,,,
2854,2854,2854,212005981,08 52 43.986,+20 21 14.03,1,15.772,,,,08524398+2021140,5071-301-5-0130-0213,STAR,gri,rpm,-61,3,-102,3,,,,,,,20.263,0.043,17.696,0.005,16.289,0.004,14.948,0.004,14.266,0.004,12.857,0.025,12.32,0.024,12.047,0.022,3508,84,56,5.029,0.045,0.025,0.032,0.12,0.18,0.246,0.022,0.031,0.234,0.033,0.033,15.51,4.197,2.156,93.59,19.03,22.69,0.015,0.004,0.006,,,
2855,2855,2855,212006014,08 50 20.873,+20 21 15.77,1,9.287,,1399-313-1,552-044544,08502087+2021159,,STAR,gri,plx,-2.7,1.1,-13.5,1,,,11.121,0.102,9.595,0.033,,,10.77,0.09,9.639,0.14,8.651,0.06,,,6.778,0.023,6.061,0.02,5.858,0.026,4134,98,65,1.724,0.135,0.189,0.046,0.15,0.21,26.44,5.202,5.126,1.32,0.222,0.158,6.75E-05,4.71E-05,3.18E-05,479.3,118.6,118.6,0.032,0.008,0.006,,,
2856,2856,2856,212006149,08 29 29.644,+20 21 23.37,1,13.683,,,552-043718,08292967+2021233,4569-301-3-0106-0250,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.416,0.023,10.818,0.023,10.553,0.018,3551,107,151,5.033,0.096,0.06,-0.034,0.15,0.18,0.239,0.054,0.059,0.238,0.076,0.076,15.52,9.245,4.404,49.84,18.8,18,0.008,0.005,0.004,,,
2857,2857,2857,212006179,09 07 10.360,+20 21 25.11,1,16.611,,,,09071035+2021251,5061-301-2-0153-0281,STAR,gri,col,,,,,,,,,,,21.206,0.079,18.71,0.008,17.254,0.006,15.711,0.005,14.83,0.005,13.347,0.026,12.751,0.031,12.479,0.03,3512,85,107,5.065,0.035,0.042,-0.055,0.18,0.18,0.222,0.034,0.025,0.207,0.046,0.029,19.06,3.593,4.093,96.82,17.72,14.98,0.016,0.006,0.004,,,
2858,2858,2858,212006203,09 11 34.552,+20 21 26.26,1,17.786,,,,09113455+2021262,5071-301-1-0157-0089,EXTENDED,gri,,-1,3,6,3,,,,,,,20.95,0.109,19.022,0.012,17.78,0.007,17.256,0.006,16.898,0.013,15.99,0.077,15.263,0.089,14.65,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859,2859,2859,212006205,08 35 31.020,+20 21 26.30,1,16.373,,,,08353102+2021263,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.037,0.025,13.485,0.029,13.152,0.02,3410,130,496,5.099,0.126,0.084,-0.013,0.15,0.18,0.195,0.051,0.067,0.176,0.064,0.064,21.27,19.26,7.055,114.5,37.82,49.8,0.017,0.006,0.008,,,
2860,2860,2860,212006275,09 03 22.933,+20 21 30.61,1,17.945,,,,09032293+2021306,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.415,0.12,15.69,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,2861,2861,212006305,09 03 56.955,+20 21 32.40,1,17.727,,,,09035695+2021324,5061-301-3-0148-0217,EXTENDED,gri,,7,3,2,3,,,,,,,19.799,0.078,18.427,0.009,17.772,0.008,17.427,0.009,17.201,0.028,16.695,0.143,16.257,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862,2862,2862,212006325,08 50 47.535,+20 21 33.86,1,13.862,,,552-044565,08504753+2021338,,STAR,gri,lam,-12.9,2,6.8,2.1,,,15.057,0.03,14.152,0.03,,,14.588,0.01,13.817,0.03,13.551,0.09,,,12.487,0.022,12.024,0.023,11.941,0.022,4932,179,149,4.592,0.025,0.03,0.029,0.12,0.12,0.752,0.052,0.04,0.825,0.043,0.043,1.858,0.227,0.24,359.9,37.64,28.63,0.03,0.008,0.007,,,
2863,2863,2863,212006344,08 25 54.315,+20 21 34.45,1,12.466,,,552-043542,08255432+2021344,,STAR,gri,rpm,-17.3,2.7,-36.5,3.8,,,14.55,0.03,13.15,0.032,,,13.977,0.034,12.578,0.041,11.818,0.06,,,10.104,0.022,9.457,0.022,9.275,0.018,3866,38,109,4.859,0.048,0.02,0.062,0.05,0.06,0.429,0.009,0.061,0.484,0.01,0.082,6.153,1.847,0.369,49.39,1.482,8.611,0.006,0.002,0.001,,,
2864,2864,2864,212006389,08 32 24.441,+20 21 37.07,1,18.794,,,,08322444+2021370,,STAR,JHK,rpm,8,7,4,1,,,,,,,,,,,,,,,,,16.051,0.121,15.252,0.118,14.913,0.106,4037,384,320,4.846,0.13,0.13,-0.208,0.2,0.28,0.417,0.128,0.13,0.462,0.135,0.162,5.849,5.661,2.522,754.7,359,281.6,0.033,0.01,0.007,,,
2865,2865,2865,212006418,09 07 39.361,+20 21 38.73,1,14.927,,,552-045162,09073936+2021390,5061-301-2-0154-0042,STAR,gri,col,,,,,,,15.698,0.03,15.018,0.01,,,15.366,0.11,14.846,0.07,14.739,0.1,,,13.774,0.026,13.35,0.033,13.285,0.032,5409,215,172,4.537,0.05,0.18,-0.338,0.25,0.45,0.821,0.817,0.089,0.841,0.078,0.093,1.523,0.394,0.686,778.8,314.7,111.3,0.034,0.008,0.007,,,
2866,2866,2866,212006444,08 26 57.850,+20 21 40.73,1,12.95,,,552-043591,08265785+2021408,,STAR,gri,rpm,2.1,1.9,-2.6,2.4,,,13.639,0.043,13.064,0.032,,,13.367,0.032,12.93,0.041,12.771,0.062,,,11.904,0.021,11.581,0.022,11.54,0.021,5921,119,143,4.165,0.24,0.24,-0.101,0.15,0.24,1.304,0.597,0.308,1.046,0.139,0.087,0.372,0.471,0.233,603.1,251.2,151.9,0.033,0.014,0.006,,,
2867,2867,2867,212006455,09 06 58.002,+20 21 41.20,1,19.126,,,,,5071-301-2-0150-0459,EXTENDED,gri,,-16,3,4,3,,,,,,,20.791,0.175,19.412,0.025,19.063,0.03,19.003,0.051,18.786,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,2868,2868,212006482,09 05 44.726,+20 21 42.07,1,18.827,,,,,5071-301-2-0149-0428,EXTENDED,gri,,,,,,,,,,,,20.684,0.189,19.288,0.026,18.926,0.03,18.63,0.043,18.355,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,2869,2869,212006547,08 27 53.842,+20 21 46.50,1,17.301,,,,08275384+2021465,6597-301-2-0212-0303,STAR,gri,rpm,-46,3,18,3,,,,,,,21.942,0.154,19.208,0.01,17.705,0.006,16.484,0.005,15.804,0.006,14.502,0.029,13.943,0.041,13.74,0.034,3432,104,104,5.103,0.02,0.044,-0.044,0.16,0.2,0.197,0.028,0.017,0.181,0.035,0.02,23.15,2.825,5.18,142.6,23.02,19.82,0.02,0.006,0.005,,,
2870,2870,2870,212006572,08 34 57.576,+20 21 47.84,1,11.924,,1398-460-1,552-043943,08345754+2021477,,STAR,BV,rpm,-7.9,1.7,-2.6,1.8,,,12.167,0.189,11.905,0.214,,,12.087,0.03,,,,,,,10.81,0.028,10.548,0.029,10.493,0.026,6152,247,197,4.121,0.22,0.264,-0.057,0.15,0.27,1.428,0.675,0.307,1.192,0.22,0.157,0.339,0.369,0.199,412.1,188.8,97.33,0.031,0.01,0.006,,,
2871,2871,2871,212006585,09 10 39.959,+20 21 48.83,1,14.097,,,552-045273,09103995+2021489,,STAR,gri,rpm,-2.1,2.9,3,3.1,,,15.033,0.02,14.215,0.037,,,14.584,0.037,14.064,0.046,13.888,0.07,,,12.916,0.021,12.601,0.024,12.529,0.023,5795,140,140,4.373,0.09,0.414,-0.091,0.15,0.24,1.062,0.729,0.143,1.009,0.124,0.103,0.775,0.332,0.602,739.3,501.8,117.3,0.034,0.01,0.007,,,
2872,2872,2872,212006593,09 08 53.399,+20 21 49.23,1,11.137,,,552-045214,09085339+2021491,,STAR,gri,rpm,-1.7,1.9,26.1,0.6,,,11.878,0.06,11.185,0.04,,,11.63,0.03,11.085,0.04,10.926,0.12,,,10.09,0.022,9.808,0.03,9.737,0.021,5796,138,138,4.316,0.135,0.405,0.038,0.15,0.21,1.162,0.797,0.233,1.074,0.134,0.095,0.608,0.464,0.461,222.6,135.1,47,0.028,0.006,0.007,,,
2873,2873,2873,212006630,09 09 43.320,+20 21 51.00,1,16.906,,,,09094331+2021510,5071-301-1-0154-0221,EXTENDED,gri,,-5,3,5,3,,,,,,,20.814,0.157,18.195,0.01,16.853,0.005,16.354,0.005,15.974,0.01,15.61,0.081,14.847,0.105,14.43,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,2874,2874,212006671,08 26 48.942,+20 21 53.68,1,14.622,,,,08264894+2021536,6597-301-2-0211-0300,EXTENDED,gri,,1,2,2,2,,,,,,,16.181,0.013,15.017,0.003,14.661,0.003,14.453,0.004,14.338,0.01,16.113,0.119,15.493,0.18,15.264,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,2875,2875,212006673,08 25 53.946,+20 21 53.79,1,14.409,,,552-043540,08255395+2021539,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.99,0.022,11.339,0.02,11.075,0.016,3627,174,116,4.979,0.084,0.084,-0.014,0.15,0.21,0.285,0.079,0.062,0.3,0.117,0.1,11.99,5.952,4.599,77.7,26.15,22.85,0.013,0.006,0.005,,,
2876,2876,2876,212006795,09 04 05.371,+20 22 00.98,1,11.852,,1407-259-1,552-045023,09040535+2022008,,STAR,gri,rpm,46.3,2.2,1.1,2.3,,,11.75,0.118,11.905,0.259,,,12.309,0.06,11.804,0.07,11.655,0.08,,,10.711,0.023,10.344,0.021,10.284,0.018,5649,136,204,4.493,0.05,0.12,-0.206,0.25,0.35,0.887,0.169,0.082,0.914,0.074,0.103,1.236,0.284,0.452,222.1,68.01,32.89,0.026,0.01,0.006,,,
2877,2877,2877,212006803,09 07 40.816,+20 22 01.38,1,12.82,,,552-045164,09074081+2022015,,STAR,gri,rpm,-0.2,2.1,-14.9,2.7,,,13.762,0.06,12.943,0.05,,,13.372,0.08,12.704,0.06,12.584,0.08,,,11.71,0.022,11.371,0.028,11.322,0.023,5612,202,168,4.458,0.06,0.552,-0.05,0.15,0.24,0.963,0.948,0.101,0.979,0.111,0.093,1.078,0.311,0.928,375.9,370,50.01,0.033,0.008,0.008,,,
2878,2878,2878,212006884,09 07 14.942,+20 22 06.07,1,14.447,,,552-045146,09071494+2022061,5061-301-2-0153-0132,STAR,gri,rpm,-13.1,4.7,-2.5,5.1,,,15.417,0.058,14.593,0.04,,,15.053,0.11,14.349,0.04,14.188,0.08,,,13.195,0.025,12.709,0.03,12.686,0.028,5097,152,122,4.569,0.04,1.04,-0.232,0.25,0.4,0.769,1.857,0.073,0.832,0.082,0.082,1.706,0.345,1.662,537.1,1307,66.06,0.032,0.01,0.008,,,
2879,2879,2879,212006897,08 27 50.787,+20 22 07.24,1,17.949,,,,08275078+2022072,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.419,0.102,15.938,0.178,15.33,0.136,3746,654,327,4.965,0.12,0.216,-0.204,0.25,0.4,0.287,0.194,0.1,0.318,0.262,0.146,9.786,13.26,6.184,623.6,613.8,271.3,0.032,0.008,0.008,,,
2880,2880,2880,212006999,08 52 06.415,+20 22 13.21,1,12.72,,,552-044626,08520641+2022132,,STAR,gri,rpm,-15.1,1.4,-10.5,1.5,,,13.545,0.02,12.87,0.02,,,13.16,0.02,12.671,0.01,12.531,0.04,,,11.615,0.023,11.259,0.027,11.189,0.022,5774,68,91,4.441,0.052,0.273,-0.165,0.15,0.18,0.97,0.407,0.066,0.977,0.058,0.081,1.032,0.238,0.6,372.6,153.2,29.01,0.032,0.006,0.01,,,
2881,2881,2881,212007008,09 04 05.184,+20 22 13.83,1,17.807,,,,09040518+2022138,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.289,0.117,15.481,0.123,15.032,0.117,3850,420,350,4.93,0.135,0.162,-0.219,0.24,0.32,0.323,0.151,0.119,0.359,0.17,0.17,9.302,10.59,4.951,643.7,427.1,294.2,0.032,0.008,0.007,,,
2882,2882,2882,212007009,08 55 22.073,+20 22 13.90,1,16.855,,,,08552207+2022138,5061-301-5-0136-0237,STAR,gri,rpm,-98,3,-21,3,,,,,,,21.166,0.074,18.541,0.007,17.096,0.005,16.132,0.005,15.617,0.006,14.398,0.027,13.764,0.029,13.594,0.034,3503,35,35,5.058,0.035,0.025,-0.052,0.08,0.08,0.222,0.017,0.019,0.212,0.018,0.021,18.43,3.575,2.192,151.5,6.412,20.46,0.02,0.009,0.005,,,
2883,2883,2883,212007015,08 29 11.804,+20 22 14.05,1,14.767,,,552-043703,08291180+2022139,,STAR,gri,rpm,-18.9,3.2,4.5,4.7,,,15.708,0.08,14.716,0.042,,,15.12,0.041,14.638,0.051,14.615,0.083,,,13.561,0.029,13.172,0.038,13.099,0.03,5663,202,134,4.477,0.065,0.13,-0.377,0.25,0.35,0.889,0.209,0.117,0.866,0.074,0.089,1.233,0.355,0.49,795.4,211.5,109,0.032,0.011,0.008,,,
2884,2884,2884,212007046,09 02 57.983,+20 22 16.76,1,11.758,,,552-044980,09025798+2022167,,STAR,gri,rpm,-7.5,2.9,-1,1.9,,,13.21,0.03,12.107,0.06,,,12.675,0.031,11.789,0.04,11.365,0.07,,,10.046,0.025,9.412,0.029,9.271,0.019,4597,71,89,2.228,0.33,0.55,-0.431,0.3,0.42,12.133,9.01,3.221,1.014,0.225,0.125,4.60E-04,9.48E-04,3.89E-04,1723,1134,493,0.033,0.01,0.007,,,
2885,2885,2885,212007091,08 31 56.315,+20 22 18.77,1,15.907,,,,,6597-301-1-0218-0119,EXTENDED,gri,,8,2,-5,2,,,,,,,17.993,0.03,16.557,0.005,15.986,0.004,15.628,0.005,15.497,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,2886,2886,212007093,08 52 05.134,+20 22 18.86,1,14.601,,,552-044625,08520513+2022189,,STAR,JHK,rpm,-15.5,2.2,-8.7,2.9,,,,,,,,,,,,,,,,,13.238,0.022,12.829,0.029,12.707,0.025,5339,159,159,4.553,0.04,0.064,-0.254,0.25,0.35,0.788,0.097,0.063,0.834,0.072,0.087,1.642,0.309,0.353,580.3,99.29,61.91,0.033,0.01,0.008,,,
2887,2887,2887,212007103,08 28 00.991,+20 22 20.10,1,15.292,,,552-043645,08280099+2022201,6597-301-2-0213-0025,STAR,BV,rpm,-2.9,4.1,-5.4,4.8,,,16.308,0.14,15.484,0.053,,,16.088,0.053,,,,,,,14.103,0.024,13.654,0.027,13.57,0.029,5199,155,155,4.567,0.04,0.912,-0.248,0.25,0.5,0.778,1.592,0.067,0.824,0.078,0.078,1.71,0.346,1.638,837.5,1685,103,0.033,0.01,0.007,,,
