,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2888,2888,2888,212007116,08 29 47.205,+20 22 20.58,1,12.167,,,552-043729,08294720+2022204,,STAR,gri,rpm,-5.8,1.7,5.4,1.4,,,12.7,0.041,12.232,0.03,,,12.452,0.031,12.134,0.04,12.045,0.061,,,11.247,0.022,11.04,0.025,10.984,0.018,6402,180,128,4.119,0.16,0.192,-0.054,0.12,0.21,1.548,0.534,0.295,1.293,0.178,0.127,0.278,0.228,0.143,560.7,217.6,103.9,0.032,0.01,0.007,,,
2889,2889,2889,212007177,09 03 52.259,+20 22 24.21,1,17.723,,,,,5061-301-3-0148-0211,EXTENDED,gri,,2,2,-10,2,,,,,,,19.229,0.039,18.248,0.008,17.809,0.009,17.498,0.011,17.352,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,2890,2890,212007196,08 35 42.436,+20 22 26.05,1,9.959,,1398-481-1,552-043971,08354244+2022261,,STAR,BV,rpm,-6.2,1.3,-94.7,1.4,,,10.775,0.058,10.097,0.043,,,10.686,0.03,,,,,,,9.063,0.024,8.77,0.034,8.695,0.02,5927,242,242,4.355,0.102,0.272,-0.232,0.2,0.36,1.089,0.409,0.147,0.969,0.088,0.088,0.746,0.308,0.462,135.2,46.35,26.82,0.02,0.007,0.005,,,
2891,2891,2891,212007211,08 53 01.519,+20 22 26.99,1,16.693,,,,08530151+2022269,5071-301-5-0130-0289,EXTENDED,gri,,-2,3,-3,3,,,,,,,18.666,0.033,17.456,0.006,16.753,0.005,16.366,0.006,16.11,0.013,16.194,0.135,15.426,0.146,15.001,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,2892,2892,212007212,09 03 13.106,+20 22 27.05,1,15.695,,,552-044994,09031309+2022268,5061-301-3-0147-0117,STAR,gri,rpm,2.4,4.5,-1.4,4.7,,,16.969,0.08,15.855,0.061,,,16.356,0.057,15.579,0.065,15.412,0.03,,,14.135,0.027,13.594,0.024,13.539,0.028,4921,118,98,4.609,0.03,0.054,-0.203,0.2,0.28,0.715,0.089,0.051,0.777,0.075,0.063,2.066,0.306,0.455,725.4,134.4,65.35,0.033,0.008,0.007,,,
2893,2893,2893,212007249,09 06 33.615,+20 22 29.34,1,14.675,,,552-045119,09063361+2022295,5071-301-2-0150-0074,STAR,gri,rpm,-7.3,3.7,7.1,4.5,,,15.766,0.09,14.933,0.09,,,15.271,0.01,14.579,0.04,14.419,0.12,,,13.334,0.024,12.847,0.03,12.771,0.028,5116,101,101,4.56,0.045,1.17,-0.31,0.24,0.36,0.799,2.503,0.095,0.852,0.096,0.096,1.643,0.378,1.616,588.3,1715,72.37,0.034,0.008,0.007,,,
2894,2894,2894,212007288,08 51 36.810,+20 22 31.12,1,14.187,,,552-044606,08513681+2022310,,STAR,gri,rpm,-41.9,3.5,-32.6,2.3,,,15.33,0.01,14.469,0.04,,,14.89,0.01,14.134,0.02,13.886,0.02,,,12.685,0.022,12.182,0.023,12.047,0.024,4964,59,99,4.618,0.055,0.055,-0.426,0.3,0.3,0.671,0.089,0.078,0.704,0.081,0.067,2.285,0.592,0.552,360.3,35.49,47.36,0.03,0.013,0.006,,,
2895,2895,2895,212007297,08 30 12.119,+20 22 31.45,1,15.349,,,552-043746,08301211+2022313,6728-301-1-0122-0168,STAR,BV,rpm,6,3,1.6,3.3,,,16.265,0.13,15.514,0.054,,,15.77,0.048,,,,,,,13.883,0.027,13.459,0.029,13.297,0.032,5259,186,186,4.553,0.045,0.81,-0.267,0.25,0.45,0.808,1.5,0.076,0.845,0.077,0.077,1.567,0.339,1.49,794.3,1376,100.9,0.035,0.008,0.007,,,
2896,2896,2896,212007310,08 55 53.769,+20 22 32.10,1,15.836,,,,08555376+2022321,5071-301-4-0134-0252,EXTENDED,gri,,,,,,,,,,,,18.925,0.073,16.901,0.006,15.913,0.005,15.379,0.004,14.961,0.01,15.233,0.059,14.295,0.074,13.845,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,2897,2897,212007348,08 50 59.682,+20 22 34.08,1,10.282,,1399-375-1,552-044574,08505968+2022340,,STAR,gri,plx,-15.7,1.1,-18.4,1.2,,,10.635,0.055,10.171,0.051,,,10.825,0.12,10.303,0.04,10.049,0.05,,,9.336,0.02,9.115,0.021,9.099,0.018,6150,147,147,4.298,0.06,0.084,-0.023,0.15,0.27,1.245,0.111,0.086,1.145,0.073,0.116,0.586,0.135,0.148,178.7,15.84,15.84,0.022,0.007,0.006,,,
2898,2898,2898,212007414,08 58 33.703,+20 22 38.25,1,11.86,,,552-044832,08583370+2022382,,STAR,gri,lam,-13.5,2.5,-36.1,1.4,,,12.548,0.02,11.914,0.04,,,12.242,0.05,11.788,0.05,11.696,0.06,,,10.908,0.022,10.643,0.023,10.614,0.024,5989,119,119,4.161,0.196,0.14,-0.047,0.1,0.12,1.387,0.315,0.302,1.091,0.107,0.076,0.383,0.383,0.172,408.5,90.6,87.28,0.031,0.008,0.008,,,
2899,2899,2899,212007452,09 09 21.113,+20 22 40.00,1,16.6,,,,09092111+2022399,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.166,0.064,14.512,0.072,14.06,0.062,3628,291,243,5.003,0.11,0.132,-0.097,0.18,0.24,0.255,0.115,0.079,0.272,0.167,0.125,13.12,11.31,6.072,260.6,160.1,99.18,0.028,0.01,0.008,,,
2900,2900,2900,212007460,08 35 02.096,+20 22 40.53,1,12.694,,,552-043946,08350209+2022404,,STAR,BV,rpm,26,3,-58.3,12.1,,,13.836,0.02,12.921,0.031,,,13.359,0.032,,,,,,,11.35,0.023,10.886,0.023,10.81,0.019,5109,149,178,4.598,0.024,0.02,-0.191,0.16,0.48,0.737,0.04,0.032,0.792,0.04,0.04,1.933,0.226,0.202,213.1,19.17,8.181,0.025,0.006,0.005,,,
2901,2901,2901,212007489,08 29 15.596,+20 22 42.04,1,12.346,,,552-043707,08291559+2022419,,STAR,gri,rpm,1.2,0.6,-4.3,1,,,13.082,0.041,12.465,0.031,,,12.755,0.031,12.319,0.04,12.171,0.061,,,11.302,0.022,11.004,0.022,10.964,0.019,5966,142,118,4.203,0.198,0.363,-0.086,0.15,0.15,1.336,0.804,0.303,1.096,0.201,0.091,0.447,0.445,0.335,459.9,289.4,116.8,0.033,0.01,0.006,,,
2902,2902,2902,212007527,08 27 15.208,+20 22 44.27,1,12.625,,,552-043602,08271521+2022444,,STAR,gri,rpm,-32.9,2.2,-9.6,2.8,,,13.948,0.02,12.957,0.031,,,13.505,0.032,12.595,0.041,12.249,0.061,,,10.999,0.022,10.48,0.024,10.343,0.017,4779,96,96,4.621,0.032,0.024,-0.043,0.15,0.18,0.709,0.044,0.041,0.772,0.06,0.05,2.138,0.317,0.233,166.9,16.44,21.94,0.024,0.01,0.006,,,
2903,2903,2903,212007571,09 05 19.194,+20 22 46.94,1,15.467,,,552-045071,09051920+2022470,5071-301-2-0148-0152,STAR,JHK,rpm,-34.9,7.6,-17.3,6.7,,,,,,,,,,,,,,,,,13.235,0.027,12.58,0.027,12.383,0.019,3958,218,155,4.857,0.075,0.075,-0.097,0.16,0.24,0.404,0.079,0.066,0.471,0.09,0.09,6.458,2.77,1.938,200.8,55.51,43.48,0.025,0.007,0.006,,,
2904,2904,2904,212007582,08 32 22.686,+20 22 47.59,1,13.919,,,552-043827,08322268+2022476,,STAR,gri,rpm,15.6,1.9,-15.7,2.2,,,14.825,0.04,14.1,0.036,,,14.469,0.036,13.828,0.045,13.683,0.068,,,12.617,0.029,12.161,0.025,12.093,0.02,5274,127,84,4.55,0.04,0.096,-0.208,0.2,0.28,0.805,0.15,0.066,0.849,0.064,0.064,1.58,0.276,0.507,443.9,534.4,38.13,0.031,0.009,0.005,,,
2905,2905,2905,212007665,09 06 23.437,+20 22 51.92,1,14.823,,,552-045113,09062342+2022518,5071-301-2-0150-0037,STAR,gri,rpm,-20.5,4.5,-4.9,4.8,,,16.735,0.088,15.398,0.052,,,16.203,0.02,14.796,0.04,14.232,0.12,,,12.644,0.024,12,0.028,11.832,0.025,3862,94,110,4.889,0.042,0.028,-0.08,0.12,0.18,0.387,0.033,0.05,0.438,0.031,0.063,7.226,1.684,1.004,141.3,13.91,18.57,0.018,0.006,0.003,,,
2906,2906,2906,212007871,08 31 10.577,+20 23 04.79,1,14.342,,,552-043784,08311057+2023045,,STAR,gri,rpm,13.2,4.7,-26.9,1.8,,,15.498,0.07,14.593,0.04,,,15.051,0.04,14.294,0.048,14.038,0.072,,,12.87,0.023,12.425,0.021,12.343,0.022,5073,140,80,4.583,0.025,0.03,-0.14,0.2,0.2,0.759,0.041,0.045,0.804,0.042,0.051,1.815,0.269,0.197,449.3,24.44,36.5,0.032,0.007,0.006,,,
2907,2907,2907,212007900,09 04 34.820,+20 23 07.04,1,15.427,,,552-045038,09043479+2023070,5061-301-3-0149-0131,STAR,gri,rpm,-0.2,4.4,-5.5,4.8,,,16.785,0.089,15.746,0.059,,,16.123,0.02,15.424,0.15,15.129,0.096,,,14.024,0.029,13.584,0.03,13.464,0.033,5181,187,156,4.567,0.045,0.873,-0.265,0.25,0.4,0.785,1.63,0.082,0.827,0.084,0.084,1.645,0.356,1.584,810,1611,101.3,0.034,0.008,0.008,,,
2908,2908,2908,212007962,09 02 37.135,+20 23 11.14,1,12.662,,,552-044973,09023713+2023111,,STAR,gri,rpm,4.5,1.8,1.4,2.5,,,13.816,0.02,12.906,0.06,,,13.367,0.032,12.674,0.041,12.359,0.08,,,11.193,0.023,10.691,0.025,10.573,0.023,4959,80,80,2.79,0.553,0.474,-0.598,0.25,0.25,6.062,4.502,2.584,0.995,0.161,0.089,0.003,0.023,0.002,1670,851.8,732.2,0.034,0.007,0.006,,,
2909,2909,2909,212008010,09 07 33.137,+20 23 14.77,1,12.437,,,552-045155,09073312+2023149,,STAR,gri,rpm,-0.3,2.1,0.5,2.6,,,13.507,0.05,12.633,0.05,,,13.078,0.05,12.373,0.07,12.162,0.07,,,11.162,0.024,10.715,0.027,10.646,0.021,5080,153,122,2.933,0.786,0.655,-0.548,0.4,0.25,4.675,5.404,2.507,0.996,0.218,0.099,0.005,0.066,0.005,1332,1206,717.7,0.033,0.008,0.008,,,
2910,2910,2910,212008100,09 04 56.033,+20 23 20.41,1,17.362,,,,09045603+2023204,5061-301-3-0150-0159,EXTENDED,gri,,3,3,0,3,,,,,,,19.492,0.051,18.15,0.008,17.419,0.007,17.024,0.008,16.749,0.023,16.45,0.117,15.86,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,2911,2911,212008128,09 04 41.841,+20 23 22.26,1,19.008,,,,,5061-301-3-0150-0129,EXTENDED,gri,,2,3,3,3,,,,,,,20.553,0.085,19.434,0.016,19.096,0.019,18.825,0.024,18.724,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,2912,2912,212008142,09 10 59.446,+20 23 23.01,1,19.264,,,,,5071-301-1-0156-0179,STAR,gri,,-11,4,20,4,,,,,,,19.931,0.035,19.667,0.014,19.334,0.013,19.091,0.015,19.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,2913,2913,212008144,08 35 18.111,+20 23 23.10,1,19.699,,,,,5045-301-5-0122-0214,STAR,gri,,-2,3,1,3,,,,,,,20.351,0.052,19.867,0.017,19.643,0.017,19.506,0.022,19.347,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,2914,2914,212008156,08 33 45.191,+20 23 23.71,1,18.31,,,,08334519+2023237,5037-301-6-0108-0364,STAR,gri,rpm,-36,3,-3,3,,,,,,,22.892,0.284,20.341,0.018,18.828,0.01,17.44,0.006,16.703,0.009,15.187,0.057,14.741,0.085,14.383,0.071,3181,31,31,5.138,0.034,0.02,0.186,0.05,0.22,0.17,0.003,0.011,0.144,0.003,0.008,29.42,4.671,1.765,146.1,4.384,8.491,0.015,0.001,0.002,,,
2915,2915,2915,212008200,08 31 16.384,+20 23 25.30,1,12.645,,1387-285-1,552-043789,08311641+2023253,,STAR,gri,rpm,-12.4,2.5,-10.2,2.8,,,12.698,0.315,12.361,0.268,,,13.101,0.031,12.592,0.041,12.449,0.061,,,11.557,0.027,11.308,0.034,11.273,0.028,5919,120,144,4.275,0.15,0.27,-0.022,0.15,0.18,1.204,0.437,0.212,1.087,0.07,0.084,0.538,0.387,0.335,475.8,158.1,103.7,0.034,0.013,0.008,,,
2916,2916,2916,212008207,08 56 28.080,+20 23 26.06,1,11.636,,1400-437-1,552-044770,08562806+2023260,,STAR,gri,plx,-27.4,2.4,-41.2,2.5,,,12.258,0.231,12.323,0.307,,,12.212,0.04,11.596,0.06,11.39,0.03,,,10.41,0.022,10.025,0.021,9.967,0.02,5434,108,108,4.528,0.03,0.036,-0.061,0.15,0.21,0.85,0.055,0.051,0.906,0.054,0.075,1.426,0.193,0.201,174.9,27.89,27.89,0.022,0.007,0.006,,,
2917,2917,2917,212008242,08 57 13.526,+20 23 27.84,1,19.711,,,,,5071-301-4-0136-0233,STAR,gri,,-1,3,-10,3,,,,,,,19.209,0.025,19.39,0.011,19.818,0.018,20.167,0.031,20.74,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,2918,2918,212008259,09 02 29.380,+20 23 28.81,1,16.411,,,552-044965,09022939+2023291,5071-301-3-0144-0245,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.128,0.028,13.438,0.033,13.26,0.028,4124,198,198,4.793,0.078,0.065,-0.098,0.18,0.24,0.476,0.078,0.067,0.547,0.077,0.092,4.526,1.65,1.209,377.5,88.01,71.37,0.031,0.008,0.007,,,
2919,2919,2919,212008281,09 04 18.232,+20 23 29.78,1,17.348,,,,09041823+2023297,5061-301-3-0149-0193,EXTENDED,gri,,-5,3,2,3,,,,,,,19.318,0.042,17.975,0.007,17.344,0.007,17.079,0.008,16.83,0.024,16.77,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,2920,2920,212008305,09 04 12.954,+20 23 31.59,1,13.037,,,552-045028,09041294+2023317,,STAR,gri,rpm,-3.9,1.8,6.8,1.8,,,13.924,0.12,13.22,0.12,,,13.55,0.13,13.024,0.11,12.817,0.15,,,11.726,0.022,11.344,0.021,11.26,0.018,5509,133,166,4.088,0.444,0.999,-0.155,0.2,0.92,1.29,2.65,0.552,0.958,0.173,0.078,0.294,1.125,0.285,509.3,1012,214.6,0.032,0.01,0.008,,,
2921,2921,2921,212008319,09 03 57.189,+20 23 32.43,1,14.479,,,552-045017,09035718+2023324,5061-301-3-0148-0065,STAR,gri,rpm,-10.1,2.6,-0.8,3.3,,,15.555,0.09,14.726,0.06,,,15.062,0.06,14.498,0.09,14.228,0.11,,,13.17,0.023,12.721,0.024,12.63,0.02,5244,155,155,4.524,0.065,1.222,-0.402,0.35,0.56,0.855,2.644,0.131,0.876,0.054,0.097,1.392,0.443,1.371,606.6,1685,99.72,0.032,0.01,0.007,,,
2922,2922,2922,212008348,08 53 20.652,+20 23 33.58,1,12.055,,,552-044670,08532064+2023335,,STAR,gri,rpm,-5.9,1.1,1.6,1.4,,,12.782,0.01,12.166,0.03,,,12.44,0.02,12.015,0.02,11.89,0.03,,,10.993,0.02,10.729,0.02,10.652,0.022,6039,120,72,4.052,0.256,0.16,-0.054,0.15,0.21,1.671,0.438,0.464,1.174,0.167,0.093,0.227,0.343,0.099,507.1,140.2,128.7,0.033,0.013,0.008,,,
2923,2923,2923,212008420,08 31 56.396,+20 23 37.20,1,11.549,,1387-272-1,552-043808,08315640+2023372,,STAR,gri,plx,26.2,1.6,-23.2,1.7,,,12.001,0.18,11.238,0.113,,,12.149,0.03,11.534,0.04,11.291,0.06,,,10.219,0.021,9.833,0.023,9.712,0.019,5372,128,106,3.784,0.08,0.112,-0.247,0.25,0.35,2.163,0.334,0.244,1.077,0.155,0.155,0.102,0.036,0.035,292.1,67.95,67.95,0.032,0.011,0.008,,,
2924,2924,2924,212008438,08 58 37.819,+20 23 38.34,1,12.149,,,552-044833,08583781+2023383,,STAR,gri,rpm,-12.2,1.3,-8.6,1.1,,,13.219,0.03,12.348,0.05,,,12.775,0.05,12.119,0.07,11.88,0.06,,,10.89,0.022,10.52,0.027,10.373,0.021,5335,223,127,3.938,0.575,1.265,-0.072,0.2,0.76,1.558,4.435,0.821,0.957,0.238,0.057,0.214,1.548,0.211,364.1,757.6,172.7,0.031,0.007,0.006,,,
2925,2925,2925,212008444,08 29 11.251,+20 23 38.83,1,16.838,,,,08291125+2023388,4569-301-3-0105-0349,STAR,gri,rpm,-34,3,-41,3,,,,,,,19.07,0.023,17.497,0.005,16.831,0.005,16.555,0.006,16.415,0.009,15.452,0.053,14.94,0.081,14.855,0.085,4761,57,191,4.801,0.02,0.02,-1.331,0.33,0.09,0.486,0.01,0.017,0.545,0.011,0.02,4.713,0.36,0.283,866.2,25.99,68.91,0.026,0.01,0.002,,,
2926,2926,2926,212008495,08 31 41.429,+20 23 42.26,1,16.941,,,,08314142+2023422,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.483,0.088,14.756,0.098,14.097,0.079,3558,337,281,5.013,0.12,0.144,-0.092,0.16,0.24,0.249,0.122,0.082,0.245,0.165,0.103,13.87,13.49,6.838,288.7,200.5,118.3,0.029,0.009,0.009,,,
2927,2927,2927,212008499,08 52 49.383,+20 23 42.67,1,11.645,,1399-563-1,552-044650,08524937+2023428,,STAR,gri,plx,10.8,1.7,-2.6,1.9,,,12.072,0.214,11.452,0.159,,,12.025,0.02,11.613,0.01,11.482,0.03,,,10.626,0.023,10.286,0.023,10.2,0.017,5917,116,93,4.305,0.126,0.399,-0.336,0.25,0.5,1.139,0.569,0.192,0.953,0.106,0.088,0.674,0.346,0.495,305.7,85.52,85.52,0.028,0.01,0.006,,,
2928,2928,2928,212008501,08 56 42.189,+20 23 42.70,1,14.81,,,552-044778,08564218+2023426,5071-301-4-0136-0024,STAR,gri,rpm,0.6,4.6,-2.6,4.9,,,16.017,0.07,15.043,0.07,,,15.526,0.04,14.746,0.06,14.503,0.09,,,13.392,0.023,12.882,0.027,12.81,0.023,4975,99,99,4.55,0.072,1.608,-0.285,0.25,0.4,0.793,4.398,0.104,0.831,0.138,0.069,1.637,0.448,1.631,594.9,3078,100.5,0.034,0.008,0.007,,,
2929,2929,2929,212008513,08 31 51.609,+20 23 43.32,1,16.706,,,,08315160+2023433,6597-301-1-0218-0309,EXTENDED,gri,,-4,2,-7,2,,,,,,,18.681,0.029,17.356,0.006,16.777,0.005,16.428,0.005,16.229,0.015,16.118,0.12,15.222,0.116,15.11,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,2930,2930,212008549,09 08 05.869,+20 23 44.91,1,18.91,,,,,5061-301-2-0154-0157,STAR,gri,,0,3,-2,3,,,,,,,19.129,0.021,19.097,0.01,18.772,0.01,18.83,0.013,18.94,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,2931,2931,212008571,08 28 55.476,+20 23 46.27,1,13.854,,,552-043682,08285547+2023461,4569-301-3-0105-0085,STAR,JHK,rpm,33.2,4.4,0.5,4.9,,,,,,,,,,,,,,,,,11.546,0.022,10.89,0.024,10.67,0.021,3886,209,93,4.868,0.025,0.065,0.017,0.15,0.12,0.415,0.07,0.031,0.473,0.082,0.045,6.269,1.13,1.643,95.94,20.85,12.57,0.015,0.006,0.004,,,
2932,2932,2932,212008587,08 59 55.451,+20 23 47.22,1,16.365,,,,08595545+2023472,5061-301-4-0143-0134,EXTENDED,gri,,3,3,0,3,,,,,,,18.707,0.029,17.254,0.005,16.426,0.004,15.984,0.004,15.676,0.009,15.251,0.064,14.518,0.066,14.141,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,2933,2933,212008630,08 59 05.669,+20 23 49.86,1,14.523,,,552-044844,08590566+2023498,5061-301-4-0141-0106,STAR,JHK,rpm,-15.4,4.1,-3.2,4.5,,,,,,,,,,,,,,,,,12.943,0.023,12.437,0.023,12.302,0.017,4933,148,148,4.603,0.035,1.099,-0.125,0.16,0.36,0.732,2.248,0.047,0.795,0.104,0.058,1.96,0.265,1.924,424.9,1267,37.38,0.033,0.008,0.008,,,
2934,2934,2934,212008643,09 02 31.343,+20 23 50.56,1,15.129,,,552-044967,09023134+2023505,5071-301-3-0144-0076,STAR,gri,rpm,2,4.4,-2.5,4.7,,,16.34,0.06,15.402,0.04,,,15.822,0.07,15.183,0.05,14.832,0.08,,,13.643,0.027,13.125,0.027,12.972,0.026,4995,98,98,3.418,1.242,1.035,-0.535,0.35,0.63,2.693,7.793,2.141,0.831,0.124,0.088,0.028,1.878,0.027,2008,4056,1580,0.033,0.01,0.007,,,
2935,2935,2935,212008661,08 53 06.916,+20 23 51.16,1,14.677,,,552-044660,08530691+2023514,,STAR,gri,rpm,0,3,-0.8,3.1,,,15.859,0.1,15.005,0.05,,,15.374,0.01,14.678,0.04,14.379,0.01,,,13.283,0.028,12.818,0.036,12.699,0.028,5042,99,99,3.245,1.05,0.75,-0.527,0.3,0.42,3.004,3.69,2.17,0.922,0.137,0.098,0.023,0.79,0.022,2356,2763,1675,0.035,0.008,0.008,,,
2936,2936,2936,212008710,08 55 02.241,+20 23 54.06,1,13.555,,,552-044727,08550224+2023540,,STAR,gri,rpm,-33.3,2.2,-12.2,4.5,,,15.302,0.04,14.002,0.03,,,14.731,0.04,13.471,0.05,13.051,0.03,,,11.7,0.02,11.089,0.022,10.947,0.02,4116,82,65,4.86,0.04,0.08,-0.43,0.36,0.09,0.417,0.088,0.034,0.475,0.106,0.048,6.112,1.321,1.815,108,28.96,12.1,0.024,0.002,0.008,,,
2937,2937,2937,212008724,09 11 23.799,+20 23 54.75,1,12.574,,,552-045306,09112380+2023547,,STAR,gri,rpm,-30.9,1.4,-29.5,1.4,,,13.443,0.04,12.75,0.05,,,13.036,0.03,12.537,0.04,12.376,0.06,,,11.486,0.022,11.162,0.022,11.071,0.02,5767,115,115,4.44,0.05,0.11,-0.191,0.2,0.28,0.955,0.168,0.081,0.94,0.067,0.081,1.036,0.195,0.375,342.6,77.14,46.26,0.031,0.011,0.008,,,
2938,2938,2938,212008737,08 50 57.818,+20 23 55.68,1,14.638,,,552-044571,08505782+2023556,5037-301-2-0132-0169,STAR,gri,lam,-25.1,2.9,-5.9,3.2,,,15.657,0.03,14.906,0.05,,,15.258,0.02,14.59,0.03,14.372,0.03,,,13.29,0.024,12.818,0.024,12.774,0.02,5214,125,125,4.591,0.02,0.028,-0.309,0.15,0.15,0.744,0.04,0.038,0.783,0.055,0.046,1.883,0.206,0.185,542.3,42.81,39.68,0.033,0.008,0.008,,,
2939,2939,2939,212008738,09 00 03.018,+20 23 55.70,1,12.916,,,552-044874,09000301+2023556,,STAR,gri,rpm,-0.2,2.2,3.9,1.4,,,13.548,0.05,13.027,0.03,,,13.227,0.05,12.927,0.04,12.782,0.07,,,11.959,0.023,11.682,0.022,11.64,0.019,6194,149,124,4.167,0.15,0.21,-0.215,0.16,0.24,1.321,0.474,0.207,1.104,0.156,0.156,0.402,0.25,0.216,651.7,197.2,112.1,0.033,0.007,0.008,,,
2940,2940,2940,212008802,08 56 59.753,+20 23 59.87,1,14.614,,,552-044789,08565975+2023598,,STAR,gri,rpm,3.2,4.8,-5.6,5.1,,,15.663,0.06,14.792,0.08,,,15.216,0.06,14.554,0.1,14.356,0.03,,,13.219,0.023,12.835,0.026,12.666,0.023,5396,163,163,4.514,0.06,0.72,-0.137,0.2,0.4,0.858,1.234,0.084,0.9,0.075,0.09,1.384,0.358,1.274,636.9,884.7,83.46,0.034,0.008,0.007,,,
2941,2941,2941,212008812,08 58 21.341,+20 24 00.19,1,13.209,,,553-045290,08582134+2024002,,STAR,gri,rpm,4.4,1.5,-1.8,1.6,,,14.334,0.02,13.424,0.05,,,13.878,0.05,13.18,0.06,12.923,0.05,,,11.897,0.021,11.409,0.023,11.35,0.019,5006,100,80,3.088,0.45,0.75,-0.598,0.35,0.35,4.346,5.795,1.501,0.957,0.224,0.084,0.01,0.036,0.009,1633,1923,609.1,0.034,0.011,0.007,,,
2942,2942,2942,212008860,08 27 27.238,+20 24 03.69,1,12.292,,,553-043906,08272724+2024037,,STAR,gri,rpm,-7.1,1.5,4.6,1.2,,,12.971,0.01,12.422,0.01,,,12.642,0.06,12.26,0.04,12.141,0.061,,,11.263,0.022,10.933,0.022,10.897,0.017,5937,142,142,4.173,0.26,0.312,-0.142,0.15,0.27,1.368,0.596,0.415,1.062,0.133,0.111,0.334,0.634,0.197,452,191.8,134.6,0.033,0.01,0.008,,,
2943,2943,2943,212008870,08 31 08.410,+20 24 04.26,1,17.474,,,,08310840+2024042,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.954,0.076,15.587,0.116,15.339,0.173,4975,879,1407,4.62,0.36,0.2,-0.432,0.35,0.49,0.612,0.289,0.347,0.69,0.138,0.413,2.441,9.243,1.487,1396,1196,991.1,0.032,0.011,0.007,,,
2944,2944,2944,212008910,08 28 52.110,+20 24 06.83,1,12.827,,,553-043966,08285211+2024067,,STAR,gri,rpm,9.5,2.6,-1.1,1.5,,,13.464,0.042,12.952,0.031,,,13.167,0.06,12.816,0.01,12.681,0.062,,,11.845,0.022,11.549,0.022,11.496,0.021,6068,121,121,4.168,0.216,0.216,-0.204,0.2,0.28,1.317,0.429,0.276,1.077,0.124,0.149,0.416,0.359,0.219,601.3,169.8,132.4,0.033,0.007,0.006,,,
2945,2945,2945,212008964,08 35 39.281,+20 24 09.91,1,17.301,,,,08353928+2024099,5045-301-5-0122-0266,STAR,gri,rpm,-29,3,-14,3,,,,,,,21.353,0.106,19.489,0.013,18.001,0.007,16.363,0.004,15.468,0.005,13.961,0.025,13.332,0.027,13.046,0.025,3488,82,82,5.063,0.06,0.03,-0.046,0.15,0.21,0.218,0.025,0.035,0.205,0.034,0.04,19.1,6.962,3.029,125.6,15.45,23.08,0.018,0.006,0.003,,,
2946,2946,2946,212009019,09 08 25.072,+20 24 12.92,1,19.694,,,,,5061-301-2-0155-0193,STAR,gri,,0,3,-1,3,,,,,,,19.959,0.035,19.69,0.013,19.695,0.016,19.534,0.02,19.548,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,2947,2947,212009051,09 06 34.075,+20 24 14.89,1,15.671,,,,09063407+2024148,5071-301-2-0150-0272,EXTENDED,gri,,31,5,-11,5,,,,,,,17.494,0.022,16.245,0.005,15.695,0.005,15.425,0.005,15.217,0.011,16.453,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,2948,2948,212009052,08 26 01.005,+20 24 14.90,1,20.021,,,,,4508-301-1-0088-0477,STAR,gri,,2,5,-7,5,,,,,,,20.531,0.055,20.133,0.019,19.984,0.021,19.93,0.026,19.725,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
