,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2949,2949,2949,212009074,08 33 46.171,+20 24 16.38,1,10.444,,1398-535-1,553-044236,08334617+2024164,,STAR,BV,rpm,-17.3,1.2,-24.3,1.3,,,11.403,0.081,10.62,0.065,,,11.305,0.03,,,,,,,9.341,0.019,8.893,0.034,8.818,0.021,5119,154,154,3.264,0.564,0.846,-0.555,0.48,0.4,3.668,5.856,1.648,0.947,0.264,0.063,0.013,0.079,0.013,432.3,565.4,176,0.031,0.01,0.01,,,
2950,2950,2950,212009125,09 09 58.249,+20 24 19.04,1,12.69,,,553-045724,09095825+2024189,,STAR,gri,rpm,-22.8,1.9,-10.7,2.3,,,14.204,0.05,13.03,0.07,,,13.71,0.07,12.645,0.04,12.253,0.09,,,11.072,0.022,10.543,0.023,10.39,0.023,4708,72,163,4.633,0.025,0.045,0.053,0.21,0.12,0.687,0.07,0.014,0.771,0.06,0.037,2.278,0.137,0.405,156.8,39.15,9.248,0.023,0.005,0.002,,,
2951,2951,2951,212009131,08 31 35.950,+20 24 19.25,1,18.871,,,,08313595+2024192,6597-301-1-0218-0392,STAR,gri,rpm,-28,5,-17,5,,,,,,,24.605,0.823,21.348,0.042,19.777,0.018,17.81,0.008,16.709,0.01,15.073,0.043,14.388,0.049,14.178,0.056,3412,140,168,5.133,0.035,0.049,-0.174,0.25,0.25,0.179,0.032,0.014,0.161,0.042,0.019,27.42,4.944,7.186,163.8,42.03,21.79,0.022,0.01,0.006,,,
2952,2952,2952,212009150,08 27 20.753,+20 24 20.89,1,16.403,,,,08272075+2024208,6597-301-2-0212-0225,STAR,gri,rpm,-115,3,-48,3,,,,,,,21.236,0.091,18.401,0.007,16.875,0.005,15.547,0.005,14.823,0.005,13.473,0.024,12.861,0.024,12.62,0.024,3500,86,129,5.136,0.03,0.03,-0.288,0.2,0.24,0.178,0.019,0.011,0.161,0.022,0.008,27.58,4.085,4.213,95.88,41.06,20.28,0.016,0.005,0.007,,,
2953,2953,2953,212009226,08 51 08.094,+20 24 26.37,1,12.683,,,553-045016,08510809+2024264,,STAR,gri,rpm,7.2,1.8,-43.4,1.7,,,14.267,0.02,13.143,0.01,,,13.739,0.02,12.671,0.04,12.231,0.04,,,10.923,0.023,10.325,0.024,10.242,0.026,4426,53,88,4.685,0.045,0.02,0.044,0.15,0.18,0.618,0.028,0.047,0.69,0.036,0.044,2.818,0.554,0.188,124.7,25.37,17.83,0.018,0.007,0.007,,,
2954,2954,2954,212009240,09 09 32.980,+20 24 26.98,1,15.148,,,,09093297+2024269,5061-301-2-0157-0174,EXTENDED,gri,,3,2,6,2,,,,,,,16.815,0.012,15.64,0.003,15.195,0.003,14.937,0.004,14.751,0.009,15.839,0.152,15.499,0.216,15.148,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,2955,2955,212009242,08 35 11.442,+20 24 27.21,1,15.484,,,553-044306,08351144+2024272,5045-301-5-0121-0161,STAR,JHK,rpm,-6.8,3.1,0.7,3.1,,,,,,,,,,,,,,,,,13.951,0.025,13.476,0.027,13.33,0.03,5046,153,153,4.584,0.04,1.072,-0.217,0.25,0.45,0.763,2.097,0.069,0.816,0.09,0.075,1.781,0.36,1.744,726.1,1921,83.41,0.034,0.01,0.008,,,
2956,2956,2956,212009255,09 08 27.272,+20 24 27.72,1,14.082,,,553-045662,09082727+2024276,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.649,0.021,12.19,0.03,12.077,0.023,5123,151,151,4.545,0.06,1.224,-0.306,0.3,0.48,0.814,2.76,0.107,0.862,0.117,0.117,1.591,0.459,1.568,451,1413,88.44,0.032,0.008,0.007,,,
2957,2957,2957,212009310,08 27 58.545,+20 24 31.32,1,10.862,,1387-211-1,553-043928,08275855+2024312,,STAR,gri,plx,-7.2,1.7,4.1,1.8,,,11.983,0.173,11.278,0.122,,,11.707,0.06,10.831,0.02,10.5,0.06,,,9.209,0.021,8.696,0.073,8.564,0.021,4804,95,95,3.169,0.19,0.304,-0.079,0.16,0.2,4.624,1.738,0.943,1.216,0.158,0.158,0.01,0.012,0.006,409,78.18,78.18,0.033,0.01,0.007,,,
2958,2958,2958,212009368,09 12 22.335,+20 24 34.80,1,15.439,,,553-045807,09122233+2024349,5071-301-1-0158-0159,STAR,gri,rpm,-2.5,3,-3.8,3.4,,,16.498,0.02,15.754,0.06,,,16.036,0.06,15.409,0.07,15.183,0.098,,,14.105,0.024,13.64,0.028,13.543,0.033,5173,153,122,4.556,0.05,1.2,-0.353,0.3,0.54,0.79,2.389,0.083,0.841,0.071,0.085,1.587,0.476,1.563,853.8,2485,115.3,0.033,0.008,0.007,,,
2959,2959,2959,212009377,09 00 01.853,+20 24 35.43,1,11.824,,,553-045358,09000185+2024353,,STAR,gri,rpm,-39.8,6.8,-0.3,5.3,,,12.611,0.04,11.968,0.03,,,12.234,0.05,11.821,0.04,11.647,0.08,,,10.764,0.023,10.492,0.024,10.376,0.023,6009,142,118,4.294,0.1,0.22,-0.235,0.25,0.3,1.164,0.354,0.178,1,0.135,0.112,0.594,0.294,0.306,317.8,98.07,49.17,0.031,0.005,0.008,,,
2960,2960,2960,212009427,08 31 29.870,+20 24 37.52,1,14.072,,,553-044102,08312987+2024374,6597-301-1-0218-0019,STAR,JHK,rpm,-35.6,2.6,-10,2.5,,,,,,,,,,,,,,,,,11.674,0.022,10.949,0.023,10.767,0.02,4109,144,96,4.781,0.025,0.04,0.012,0.18,0.12,0.508,0.042,0.026,0.579,0.054,0.033,4.263,0.564,0.651,131.5,20.88,18.02,0.02,0.005,0.006,,,
2961,2961,2961,212009486,08 59 23.693,+20 24 41.70,1,11.796,,,553-045332,08592369+2024417,,STAR,gri,lam,-4,1.2,-4.9,1.3,,,13.076,0.04,12.073,0.03,,,12.541,0.05,11.79,0.04,11.477,0.07,,,10.298,0.023,9.784,0.023,9.672,0.02,4786,76,76,2.992,0.135,0.135,-0.162,0.12,0.12,5.661,1.005,0.854,1.216,0.179,0.128,0.006,0.004,0.002,940.8,156.9,134.5,0.034,0.008,0.007,,,
2962,2962,2962,212009498,08 26 32.359,+20 24 42.38,1,9.831,,1387-205-1,553-043858,08263236+2024423,,STAR,gri,plx,-27.4,1.2,-1.5,1.3,,,10.966,0.071,10.04,0.042,,,10.624,0.03,10.053,0.04,9.491,0.06,,,8.347,0.018,7.872,0.026,7.766,0.02,5100,61,81,3.053,0.115,0.115,-0.94,0.2,0.2,4.612,0.654,0.573,0.893,0.018,0.018,0.009,0.005,0.003,317.6,32.27,32.27,0.031,0.007,0.006,,,
2963,2963,2963,212009549,09 08 52.985,+20 24 45.82,1,16.767,,,,09085298+2024458,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.321,0.076,14.688,0.117,14.216,0.089,3801,502,314,4.927,0.13,0.182,-0.132,0.2,0.32,0.332,0.181,0.117,0.35,0.228,0.163,8.576,9.136,4.984,412.2,309.1,176.6,0.029,0.01,0.008,,,
2964,2964,2964,212009554,09 08 26.776,+20 24 46.11,1,12.362,,,553-045660,09082677+2024459,,STAR,gri,rpm,-21.1,2.1,3,2.6,,,13.151,0.05,12.482,0.09,,,12.802,0.06,12.292,0.1,12.174,0.1,,,11.357,0.022,11.095,0.03,11.03,0.022,6020,183,146,4.24,0.135,0.243,-0.18,0.2,0.24,1.252,0.423,0.208,1.065,0.117,0.097,0.483,0.3,0.26,458.8,157.3,77.19,0.032,0.01,0.005,,,
2965,2965,2965,212009658,08 31 09.851,+20 24 52.01,1,17.375,,,,08310985+2024520,6728-301-1-0124-0246,EXTENDED,gri,,10,2,4,2,,,,,,,18.908,0.034,17.834,0.007,17.421,0.007,17.178,0.008,17.223,0.026,16.404,0.157,16.023,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,2966,2966,212009702,09 04 52.715,+20 24 54.45,1,13.173,,,553-045531,09045269+2024545,,STAR,gri,rpm,-8.7,2.1,3.5,2,,,13.797,0.09,13.303,0.08,,,13.489,0.1,13.166,0.11,13.038,0.11,,,12.37,0.023,12.095,0.021,12.028,0.019,6090,150,150,4.24,0.13,0.208,-0.229,0.25,0.3,1.268,0.391,0.196,1.05,0.121,0.121,0.487,0.294,0.258,740.4,224,127.4,0.033,0.008,0.007,,,
2967,2967,2967,212009703,08 25 59.670,+20 24 54.47,1,17.673,,,,08255967+2024544,4508-301-1-0088-0272,EXTENDED,gri,,-4,3,-6,3,,,,,,,20.322,0.068,18.561,0.009,17.691,0.006,17.293,0.006,16.995,0.013,16.232,0.096,15.403,0.105,15.202,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,2968,2968,212009807,08 32 53.946,+20 25 00.49,1,14.103,,,553-044183,08325394+2025005,4555-301-2-0110-0076,STAR,gri,rpm,14.7,2.1,11.2,2.2,,,15.212,0.02,14.391,0.06,,,14.813,0.03,14.145,0.01,13.799,0.069,,,12.868,0.023,12.459,0.021,12.365,0.021,5250,104,104,4.556,0.035,0.861,-0.233,0.25,0.3,0.802,1.453,0.07,0.851,0.075,0.075,1.606,0.281,1.526,495.6,842,56.74,0.034,0.01,0.007,,,
2969,2969,2969,212009830,09 03 20.763,+20 25 01.80,1,17.105,,,,09032076+2025018,5061-301-3-0148-0098,EXTENDED,gri,,-1,2,-2,2,,,,,,,18.782,0.033,17.615,0.007,17.149,0.008,16.886,0.01,16.782,0.034,16.694,0.152,16.156,0.186,15.82,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,2970,2970,212009862,08 57 26.465,+20 25 03.48,1,14.56,,,553-045258,08572646+2025035,5071-301-4-0137-0085,STAR,gri,rpm,-0.2,4.6,-10.6,4.9,,,16.017,0.06,14.957,0.04,,,15.563,0.1,14.547,0.09,14.131,0.06,,,12.896,0.021,12.306,0.021,12.208,0.021,4608,110,138,4.659,0.035,0.035,-0.116,0.16,0.24,0.652,0.05,0.055,0.712,0.053,0.064,2.561,0.413,0.421,336.2,40.32,36.01,0.031,0.008,0.005,,,
2971,2971,2971,212009879,08 26 06.225,+20 25 04.48,1,16.725,,,,08260622+2025044,4508-301-1-0088-0285,EXTENDED,gri,,12,2,50,12,,,,,,,20.667,0.202,17.921,0.011,16.79,0.006,16.213,0.005,15.796,0.011,15.495,0.075,14.735,0.087,14.12,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,2972,2972,212009882,08 52 45.899,+20 25 04.50,1,11.401,,1399-345-1,553-045100,08524590+2025044,,STAR,gri,rpm,-16.7,1.6,-3,1.7,,,11.934,0.169,11.577,0.178,,,11.587,0.03,11.34,0.02,11.28,0.04,,,10.566,0.022,10.374,0.022,10.33,0.02,6644,133,133,4.155,0.126,0.147,-0.025,0.08,0.14,1.542,0.359,0.214,1.373,0.086,0.086,0.332,0.153,0.137,432,102.4,60.91,0.03,0.007,0.01,,,
2973,2973,2973,212009901,08 29 39.128,+20 25 05.52,1,17.1,,,,08293912+2025055,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.631,0.075,14.955,0.106,14.299,0.075,3609,305,254,5.022,0.11,0.132,-0.092,0.16,0.24,0.248,0.111,0.077,0.255,0.175,0.117,14.68,12.65,7.716,319.8,201.2,123.5,0.029,0.01,0.008,,,
2974,2974,2974,212009960,09 11 29.215,+20 25 09.33,1,10.362,,1407-23-1,553-045776,09112921+2025093,,STAR,gri,rpm,-6.9,1.4,-0.7,1.4,,,11.413,0.062,10.614,0.044,,,11.006,0.02,10.34,0.02,10.086,0.05,,,9.058,0.022,8.606,0.042,8.51,0.018,5074,82,82,2.421,0.63,0.075,-0.683,0.15,0.15,9.831,0.85,5.169,0.967,0.087,0.073,9.55E-04,0.007,2.14E-04,931,80.46,435.2,0.032,0.008,0.007,,,
2975,2975,2975,212009975,09 08 16.801,+20 25 10.09,1,14.054,,,553-045656,09081679+2025104,,STAR,gri,rpm,80,8,-342,8,,,15.839,0.09,14.555,0.05,,,15.304,0.04,14.044,0.08,13.519,0.09,,,12.216,0.022,11.639,0.027,11.477,0.023,3586,587,391,5.054,0.1,0.12,-0.271,0.3,0.48,0.226,0.115,0.066,0.214,0.151,0.084,17.53,13.29,8.622,60.41,35.55,25.74,0.009,0.007,0.005,,,
2976,2976,2976,212009980,08 56 05.509,+20 25 10.31,1,17.659,,,,08560550+2025103,5071-301-4-0135-0185,EXTENDED,gri,,-3,3,-3,3,,,,,,,20.738,0.108,18.757,0.01,17.619,0.007,17.189,0.006,16.904,0.016,16.029,0.081,15.301,0.096,14.805,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,2977,2977,212009981,09 08 59.011,+20 25 10.39,1,17.252,,,,09085901+2025103,5061-301-2-0156-0204,EXTENDED,gri,,3,2,-3,2,,,,,,,19.852,0.054,18.223,0.008,17.285,0.006,16.836,0.006,16.461,0.013,15.795,0.078,15.349,0.12,14.675,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,2978,2978,212009999,08 31 01.054,+20 25 11.65,1,12.016,,,553-044078,08310105+2025114,,STAR,gri,rpm,-7,1.1,-16.3,1.5,,,12.876,0.02,12.194,0.04,,,12.486,0.04,11.983,0.03,11.814,0.06,,,10.87,0.022,10.507,0.021,10.474,0.022,5665,134,134,4.441,0.06,0.6,-0.077,0.15,0.33,0.985,1.07,0.091,0.991,0.134,0.067,0.985,0.313,0.866,269,290.5,36.65,0.027,0.011,0.006,,,
2979,2979,2979,212010035,08 58 30.150,+20 25 14.46,1,18.732,,,,,5061-301-4-0141-0156,STAR,gri,,3,3,0,3,,,,,,,19.451,0.027,18.918,0.009,18.577,0.009,18.652,0.011,18.548,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,2980,2980,212010075,08 34 30.385,+20 25 17.40,1,13.74,,,553-044274,08343038+2025173,,STAR,BV,rpm,-12.7,4.8,-10.6,2.1,,,14.881,0.04,13.905,0.035,,,14.377,0.036,,,,,,,12.362,0.021,11.932,0.023,11.807,0.02,5226,123,123,4.53,0.045,1.008,-0.189,0.25,0.55,0.845,1.92,0.073,0.886,0.088,0.063,1.44,0.356,1.397,415.9,869.3,45.22,0.032,0.008,0.008,,,
2981,2981,2981,212010099,08 53 49.523,+20 25 18.90,1,12.827,,,553-045139,08534953+2025189,,STAR,gri,rpm,-9.6,1.4,-13.2,1.9,,,13.897,0.01,13.025,0.01,,,13.453,0.02,12.774,0.02,12.559,0.03,,,11.472,0.022,11.031,0.022,10.916,0.018,5145,102,81,3.661,0.91,0.325,-0.323,0.24,0.42,2.363,1.294,1.626,0.945,0.249,0.096,0.059,1.578,0.042,775.9,295.1,532.8,0.033,0.008,0.01,,,
2982,2982,2982,212010186,08 52 02.437,+20 25 24.93,1,15.505,,,553-045064,08520243+2025249,,STAR,gri,rpm,3,3.1,-3.9,3.2,,,15.723,0.09,15.531,0.07,,,15.549,0.04,15.491,0.04,15.485,0.11,,,14.764,0.032,14.56,0.045,14.551,0.073,7006,70,422,2.936,1.152,0.02,-1.971,0.14,0.05,5.031,0.101,3.614,0.802,0.019,0.016,0.006,0.318,3.74E-04,8978,269.3,6382,0.029,0.001,0.003,,,
2983,2983,2983,212010280,08 27 19.513,+20 25 30.62,1,16.309,,,,08271951+2025306,6597-301-2-0212-0231,STAR,gri,rpm,-21,3,-57,3,,,,,,,20.664,0.059,18.085,0.006,16.676,0.004,15.548,0.005,14.934,0.005,13.597,0.028,12.993,0.029,12.743,0.024,3588,86,71,5.012,0.042,0.036,0.021,0.15,0.21,0.264,0.031,0.033,0.266,0.045,0.045,13.58,3.715,2.154,135.2,21.11,18.26,0.019,0.01,0.005,,,
2984,2984,2984,212010389,09 11 45.221,+20 25 38.79,1,8.574,45131,1407-22-1,553-045786,09114522+2025388,,STAR,BV,plx,-31.07,1.32,-4.34,0.43,8.4,0.94,9.116,0.017,8.636,0.012,,,,,,,,,,,7.709,0.027,7.5,0.017,7.464,0.021,6458,257,257,4.137,0.1,0.1,-0.027,0.15,0.15,1.612,0.229,0.169,1.34,0.082,0.098,0.29,0.115,0.082,119,13.32,13.32,0.017,0.005,0.003,,,
2985,2985,2985,212010447,08 54 44.321,+20 25 42.41,1,15.018,,,553-045171,08544431+2025425,,STAR,JHK,rpm,21.6,5.3,-62.1,5.3,,,,,,,,,,,,,,,,,12.863,0.023,12.248,0.028,12.034,0.024,3771,146,175,4.931,0.08,0.06,-0.056,0.16,0.2,0.342,0.055,0.081,0.367,0.074,0.103,8.788,4.636,2.045,128.3,31.37,33.84,0.019,0.006,0.006,,,
2986,2986,2986,212010452,08 32 59.620,+20 25 42.79,1,14.643,,,553-044192,08325962+2025429,,STAR,gri,rpm,-3.7,3,-19,3.2,,,16.163,0.11,14.929,0.044,,,15.52,0.04,14.632,0.01,14.267,0.076,,,13.191,0.023,12.684,0.018,12.567,0.021,4801,96,77,4.626,0.025,0.035,-0.097,0.16,0.2,0.701,0.052,0.049,0.762,0.047,0.056,2.172,0.265,0.28,439,41.91,32.12,0.033,0.013,0.009,,,
2987,2987,2987,212010472,08 54 20.549,+20 25 43.83,1,17.598,,,,08542054+2025438,5038-301-1-0048-0284,STAR,gri,rpm,7,3,-39,3,,,,,,,20.785,0.056,18.593,0.008,17.577,0.006,17.171,0.006,16.938,0.011,15.893,0.078,15.329,0.087,14.938,0.099,4349,69,43,4.914,0.072,0.072,-1.108,0.25,0.3,0.378,0.055,0.057,0.435,0.059,0.07,7.851,2.937,2.137,710.9,118.6,120.1,0.032,0.008,0.008,,,
2988,2988,2988,212010494,08 58 11.230,+20 25 45.54,1,10.742,,1400-485-1,553-045285,08581122+2025455,,STAR,gri,plx,11.9,1.2,-0.3,1.2,,,11.088,0.079,10.79,0.091,,,10.92,0.05,10.683,0.07,10.607,0.06,,,9.964,0.021,9.778,0.021,9.744,0.019,6594,200,200,4.231,0.065,0.091,-0.043,0.12,0.15,1.444,0.169,0.127,1.322,0.08,0.096,0.424,0.11,0.117,283.2,40.76,40.76,0.028,0.008,0.007,,,
2989,2989,2989,212010530,08 29 27.247,+20 25 47.11,1,8.793,41638,1387-159-1,553-043998,08292725+2025470,,STAR,BV,plx,-83.89,1.34,14.48,0.92,8.6,1.06,9.365,0.023,8.863,0.019,,,10.182,0.03,,,,,,,7.837,0.034,7.545,0.017,7.541,0.031,6032,178,178,4.01,0.078,0.078,-0.148,0.2,0.28,1.747,0.082,0.109,1.157,0.118,0.118,0.216,0.05,0.04,123.7,5.077,5.077,0.018,0.004,0.004,,,
2990,2990,2990,212010540,09 03 12.851,+20 25 47.51,1,14.552,,,553-045470,09031284+2025473,5061-301-3-0147-0138,STAR,gri,rpm,5.3,4.9,-6.5,3,,,15.748,0.05,14.817,0.04,,,15.232,0.07,14.491,0.06,14.261,0.04,,,13.154,0.022,12.691,0.022,12.591,0.023,5092,121,101,4.548,0.055,1.221,-0.232,0.25,0.45,0.82,2.708,0.102,0.864,0.132,0.083,1.55,0.424,1.528,562.6,1769,89.89,0.033,0.01,0.007,,,
2991,2991,2991,212010565,09 02 20.466,+20 25 49.45,1,14.531,,,553-045454,09022047+2025494,5071-301-3-0144-0053,STAR,gri,rpm,-6.6,3.7,-15,2.3,,,14.746,0.16,14.51,0.12,,,14.529,0.17,14.532,0.15,14.426,0.2,,,13.547,0.022,13.245,0.028,13.171,0.032,6010,182,182,4.329,0.115,0.276,-0.605,0.35,0.42,1.07,0.387,0.181,0.875,0.109,0.061,0.708,0.363,0.423,1030,387.1,167.3,0.033,0.008,0.006,,,
2992,2992,2992,212010576,08 34 36.255,+20 25 50.15,1,15.111,,,553-044279,08343625+2025501,,STAR,JHK,rpm,-6.7,4,-1.7,4.6,,,,,,,,,,,,,,,,,13.148,0.022,12.547,0.027,12.376,0.024,4018,558,232,4.841,0.095,0.209,-0.097,0.16,0.24,0.433,0.228,0.106,0.492,0.246,0.134,5.48,3.912,3.248,208.8,183.2,56.42,0.026,0.008,0.01,,,
2993,2993,2993,212010688,08 57 23.151,+20 25 56.24,1,12.869,,,553-045255,08572315+2025564,,STAR,gri,rpm,-16.6,2.3,-10.9,1.9,,,13.97,0.03,13.082,0.05,,,13.525,0.06,12.799,0.08,12.588,0.04,,,11.536,0.021,11.145,0.019,11.089,0.021,5332,160,96,4.519,0.05,0.7,-0.12,0.24,0.32,0.875,1.247,0.099,0.899,0.113,0.094,1.321,0.361,1.214,297.4,424.2,35.37,0.03,0.01,0.007,,,
2994,2994,2994,212010842,08 55 06.835,+20 26 05.48,1,16.838,,,,08550683+2026054,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.72,0.031,14.179,0.041,13.902,0.039,3557,183,220,5.027,0.09,0.075,-0.056,0.15,0.21,0.243,0.074,0.066,0.232,0.117,0.084,15.66,10.81,5.549,197.1,79.38,65.78,0.023,0.01,0.007,,,
2995,2995,2995,212010882,08 54 10.141,+20 26 08.35,1,14.504,,,553-045149,08541014+2026085,,STAR,gri,lam,2.9,2.7,-9.7,3,,,15.492,0.01,14.725,0.04,,,15.106,0.02,14.494,0.02,14.247,0.076,,,13.263,0.023,12.831,0.03,12.753,0.024,5185,103,82,3.66,0.084,0.098,-0.539,0.15,0.15,2.387,0.309,0.273,0.95,0.099,0.038,0.07,0.024,0.022,1702,185,146.9,0.034,0.007,0.007,,,
2996,2996,2996,212010906,08 27 58.722,+20 26 09.55,1,15.403,,,553-043929,08275872+2026093,6597-301-2-0213-0067,STAR,JHK,rpm,-1.7,4.1,3.9,5.3,,,,,,,,,,,,,,,,,13.97,0.024,13.458,0.028,13.398,0.035,4944,148,118,4.598,0.042,1.162,-0.22,0.24,0.4,0.735,2.288,0.06,0.794,0.093,0.077,1.922,0.41,1.891,695,2149,77,0.033,0.01,0.007,,,
2997,2997,2997,212010930,08 31 42.312,+20 26 10.46,1,19.005,,,,08314231+2026104,6597-301-1-0218-0295,STAR,gri,,4,3,-1,3,,,,,,,19.58,0.029,19.458,0.012,18.958,0.011,18.811,0.013,18.822,0.039,16.754,0.151,16.215,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,2998,2998,212010947,09 04 56.691,+20 26 11.25,1,18.254,,,,09045669+2026112,5061-301-3-0150-0063,EXTENDED,gri,,-3,3,5,3,,,,,,,21.25,0.112,19.307,0.012,18.286,0.009,17.803,0.008,17.532,0.022,16.602,0.127,15.685,0.118,15.268,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,2999,2999,212010968,08 27 10.373,+20 26 12.52,1,11.551,,1387-122-1,553-043893,08271037+2026126,,STAR,gri,plx,-18,1.9,-23.3,2.1,,,12.669,0.315,11.924,0.212,,,12.066,0.06,11.509,0.01,11.331,0.06,,,10.394,0.022,10.08,0.022,10.005,0.019,5791,114,114,4.414,0.05,0.09,0.029,0.15,0.15,1.043,0.118,0.08,1.028,0.052,0.062,0.889,0.18,0.227,249.3,31.27,31.27,0.027,0.01,0.007,,,
3000,3000,3000,212010971,08 27 22.569,+20 26 12.55,1,18.156,,,,08272256+2026125,6597-301-2-0212-0072,EXTENDED,gri,,8,3,-6,3,,,,,,,18.682,0.019,18.23,0.007,18.131,0.008,17.721,0.008,17.994,0.025,16.803,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,3001,3001,212011066,09 03 39.612,+20 26 18.37,1,16.581,,,,09033961+2026183,5061-301-3-0148-0168,EXTENDED,gri,,-2,2,1,2,,,,,,,19.52,0.054,17.583,0.006,16.614,0.005,16.151,0.005,15.812,0.011,15.427,0.078,14.583,0.069,14.406,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,3002,3002,212011130,08 34 20.808,+20 26 21.33,1,17.799,,,,08342080+2026213,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.281,0.106,15.768,0.158,14.843,0.113,3573,327,273,5.022,0.11,0.132,-0.128,0.2,0.28,0.242,0.133,0.074,0.252,0.172,0.115,14.68,12.65,7.716,453.4,293.9,178.3,0.031,0.008,0.008,,,
3003,3003,3003,212011225,08 32 07.259,+20 26 26.71,1,15.603,,,,08320725+2026267,6597-301-1-0219-0080,EXTENDED,gri,,,,,,,,,,,,18.46,0.027,16.503,0.004,15.62,0.003,15.217,0.003,14.887,0.006,14.562,0.06,13.918,0.08,13.568,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,3004,3004,212011227,08 50 12.570,+20 26 26.79,1,18.576,,,,08501257+2026267,5037-301-2-0132-0188,STAR,gri,col,,,,,,,,,,,22.751,0.25,20.151,0.017,18.783,0.01,17.901,0.008,17.385,0.013,16.027,0.087,15.503,0.102,15.289,0.137,3649,58,43,4.961,0.035,0.042,0.062,0.1,0.08,0.311,0.035,0.031,0.329,0.042,0.042,10.64,2.301,1.892,496.3,93.55,78.71,0.031,0.008,0.007,,,
3005,3005,3005,212011228,08 27 01.135,+20 26 26.86,1,14.11,,,553-043884,08270113+2026269,6597-301-2-0211-0198,STAR,gri,rpm,-1.7,3,1.7,3.4,,,15.177,0.09,14.355,0.07,,,14.764,0.03,14.087,0.02,13.829,0.07,,,12.738,0.024,12.319,0.024,12.207,0.025,5170,122,102,3.473,0.9,0.9,-0.416,0.4,0.4,2.206,3.325,1.507,0.947,0.23,0.125,0.032,0.774,0.031,1180,1174,710,0.034,0.007,0.006,,,
3006,3006,3006,212011229,08 26 49.937,+20 26 26.87,1,14.53,,,553-043869,08264994+2026270,6597-301-2-0211-0056,STAR,gri,rpm,-5.5,4.4,-19.6,4.9,,,15.662,0.06,14.833,0.07,,,15.246,0.03,14.526,0.01,14.224,0.075,,,13.199,0.024,12.78,0.026,12.689,0.022,5146,83,83,4.578,0.035,0.042,-0.137,0.16,0.24,0.776,0.057,0.064,0.832,0.056,0.078,1.761,0.284,0.245,529.7,55.13,49.93,0.034,0.013,0.008,,,
3007,3007,3007,212011230,09 04 57.844,+20 26 26.94,1,12.375,,,553-045538,09045782+2026270,,STAR,gri,rpm,-9.8,1.7,-17.2,2.1,,,13.702,0.05,12.695,0.03,,,13.195,0.05,12.331,0.07,12.023,0.08,,,10.862,0.022,10.33,0.022,10.24,0.019,4876,76,96,3.333,0.959,0.685,-0.162,0.2,0.44,3.618,3.519,2.688,0.988,0.241,0.172,0.02,0.778,0.018,758.5,686.8,574.9,0.033,0.016,0.01,,,
3008,3008,3008,212011306,08 28 30.340,+20 26 30.89,1,14.921,,,553-043951,08283033+2026309,6597-301-2-0213-0159,STAR,BV,rpm,5.1,19.2,4.3,12.7,,,15.684,0.07,15.044,0.05,,,15.3,0.1,,,,,,,13.611,0.024,13.191,0.027,13.108,0.028,5310,211,169,4.544,0.045,0.72,-0.285,0.25,0.45,0.816,1.248,0.089,0.849,0.067,0.081,1.545,0.356,1.427,706.1,1018,86.85,0.033,0.01,0.006,,,
