,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3009,3009,3009,212011311,08 25 46.220,+20 26 31.25,1,13.454,,,553-043823,08254622+2026312,,STAR,gri,rpm,9.8,2.5,-8.2,2.9,,,14.415,0.047,13.686,0.02,,,14.043,0.09,13.425,0.01,13.202,0.064,,,12.046,0.022,11.58,0.023,11.502,0.018,5143,121,101,3.456,1.064,0.76,-0.489,0.4,0.48,2.761,3.115,2.052,0.9,0.171,0.053,0.036,1.142,0.033,1129,1160,812.5,0.032,0.011,0.008,,,
3010,3010,3010,212011318,09 05 49.530,+20 26 31.60,1,17.066,,,,09054952+2026316,5071-301-2-0149-0172,EXTENDED,gri,,-4,2,0,2,,,,,,,18.884,0.03,17.661,0.006,17.11,0.006,16.811,0.006,16.563,0.015,16.23,0.131,15.529,0.169,15.332,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,3011,3011,212011357,08 57 53.870,+20 26 33.86,1,18.103,,,,08575386+2026338,5071-301-4-0138-0216,EXTENDED,gri,,-5,3,-5,3,,,,,,,21.598,0.199,19.35,0.014,18.087,0.008,17.568,0.008,17.27,0.019,16.222,0.101,15.559,0.12,15.027,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,3012,3012,212011386,08 53 19.886,+20 26 35.43,1,17.249,,,,08531988+2026354,5071-301-5-0131-0240,EXTENDED,gri,,4,3,-1,3,,,,,,,19.729,0.057,18.194,0.009,17.29,0.006,16.844,0.006,16.537,0.013,16.043,0.088,15.187,0.095,14.892,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,3013,3013,212011416,08 33 08.445,+20 26 37.38,1,15.132,,,553-044201,08330845+2026372,,STAR,JHK,rpm,-10.9,6.6,1.8,6.3,,,,,,,,,,,,,,,,,12.821,0.023,12.222,0.018,11.944,0.019,3561,113,42,5.002,0.06,0.025,-0.026,0.18,0.09,0.279,0.026,0.055,0.285,0.038,0.069,12.84,5.551,1.657,101,17.66,22.59,0.013,0.007,0.002,,,
3014,3014,3014,212011476,09 04 15.693,+20 26 41.62,1,12.743,,,553-045505,09041567+2026418,,STAR,gri,rpm,3.6,5.2,-9.6,2.3,,,13.11,0.05,12.765,0.04,,,12.851,0.05,12.707,0.08,12.674,0.08,,,12.065,0.025,11.905,0.024,11.835,0.025,6712,248,248,4.187,0.095,0.152,-0.132,0.1,0.12,1.507,0.311,0.198,1.336,0.1,0.12,0.373,0.123,0.147,820.1,150.6,107.5,0.033,0.006,0.011,,,
3015,3015,3015,212011488,08 26 10.004,+20 26 42.33,1,11.384,,1387-88-1,553-043844,08261000+2026422,,STAR,gri,plx,-5.9,1.8,-35.1,1.9,,,12.351,0.261,11.628,0.169,,,11.898,0.07,11.334,0.01,11.163,0.06,,,10.23,0.022,9.915,0.022,9.843,0.018,5775,114,114,4.427,0.045,0.081,0.025,0.12,0.18,1.011,0.11,0.063,1.019,0.053,0.064,0.94,0.177,0.227,222.7,30.79,30.79,0.025,0.008,0.007,,,
3016,3016,3016,212011495,08 59 42.648,+20 26 42.73,1,16.944,,,,08594264+2026427,5061-301-4-0142-0274,EXTENDED,gri,,6,3,-1,3,,,,,,,19.834,0.067,17.953,0.007,16.953,0.005,16.512,0.006,16.176,0.014,15.788,0.072,15.042,0.089,14.656,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3017,3017,212011497,08 26 31.729,+20 26 42.78,1,13.265,,,553-043856,08263173+2026427,,STAR,gri,rpm,-3.4,2.4,4.1,2.8,,,14.305,0.02,13.497,0.03,,,13.868,0.06,13.237,0.01,13.007,0.063,,,11.947,0.021,11.458,0.022,11.373,0.02,5065,101,101,3.001,0.465,0.744,-0.738,0.35,0.35,4.561,6.062,1.709,0.913,0.152,0.04,0.007,0.037,0.006,1688,1891,632.5,0.034,0.01,0.007,,,
3018,3018,3018,212011539,08 51 41.562,+20 26 45.23,1,12.872,,,553-045046,08514156+2026451,,STAR,gri,rpm,-5.4,1.3,-1.6,1.5,,,13.669,0.01,13.034,0.01,,,13.298,0.01,12.841,0.02,12.69,0.05,,,11.772,0.022,11.452,0.021,11.374,0.021,5860,139,92,4.061,0.324,0.27,-0.161,0.15,0.33,1.483,0.612,0.503,1.049,0.14,0.105,0.283,0.646,0.178,632.8,248.8,207.7,0.033,0.011,0.006,,,
3019,3019,3019,212011547,08 35 03.546,+20 26 45.63,1,12.006,,1398-633-1,553-044300,08350355+2026455,,STAR,BV,rpm,-14.3,1.8,-26,2,,,12.425,0.262,12.034,0.221,,,12.078,0.03,,,,,,,10.923,0.023,10.74,0.025,10.58,0.022,6330,153,153,4.22,0.095,0.114,-0.135,0.15,0.21,1.353,0.222,0.191,1.18,0.121,0.121,0.437,0.18,0.148,424.9,67.46,68.87,0.03,0.008,0.005,,,
3020,3020,3020,212011597,09 08 56.953,+20 26 48.36,1,17.472,,,,09085695+2026483,5061-301-2-0156-0043,EXTENDED,gri,,1,2,1,2,,,,,,,19.464,0.045,18.12,0.008,17.554,0.008,17.194,0.009,16.978,0.024,16.658,0.151,16.129,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,3021,3021,212011634,08 31 50.008,+20 26 50.66,1,12.744,,,553-044115,08315001+2026506,,STAR,gri,rpm,-11.7,2.5,1.8,1.6,,,13.709,0.043,12.974,0.05,,,13.306,0.02,12.754,0.01,12.503,0.061,,,11.545,0.021,11.206,0.025,11.076,0.018,5582,134,111,3.967,0.546,0.252,-0.142,0.25,0.25,1.763,0.613,0.927,1.027,0.216,0.154,0.189,1.216,0.114,618.5,217.4,312.2,0.035,0.005,0.009,,,
3022,3022,3022,212011650,08 59 15.994,+20 26 51.37,1,10.341,,1400-518-1,553-045328,08591598+2026514,,STAR,gri,lam,-11.7,1.4,7.5,1.4,,,10.927,0.066,10.403,0.054,,,10.691,0.06,10.352,0.06,10.191,0.05,,,9.348,0.023,9.035,0.021,8.981,0.017,5866,142,142,3.908,0.07,0.084,-0.599,0.12,0.18,1.759,0.216,0.162,0.938,0.095,0.048,0.16,0.046,0.042,240.2,28.69,18.6,0.026,0.008,0.005,,,
3023,3023,3023,212011699,08 55 22.804,+20 26 54.00,1,17.137,,,,08552280+2026540,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.694,0.033,14.06,0.037,13.769,0.032,3583,208,208,5.017,0.114,0.095,-0.056,0.15,0.21,0.257,0.089,0.077,0.26,0.118,0.099,13.6,11.72,5.498,213.2,99.28,78.45,0.024,0.011,0.009,,,
3024,3024,3024,212011781,08 52 37.481,+20 26 58.69,1,12.741,,,553-045092,08523747+2026587,,STAR,gri,rpm,-1.7,1.3,-8.3,1.5,,,13.336,0.01,12.838,0.03,,,13.039,0.01,12.707,0.01,12.614,0.05,,,11.808,0.022,11.543,0.022,11.519,0.022,6246,149,99,4.145,0.156,0.156,-0.272,0.25,0.35,1.408,0.401,0.241,1.111,0.167,0.167,0.372,0.231,0.177,633.4,185.6,99.72,0.033,0.013,0.009,,,
3025,3025,3025,212011832,09 05 21.512,+20 27 01.50,1,16.504,,,,09052151+2027015,5061-301-3-0151-0157,EXTENDED,gri,,-7,2,-4,2,,,,,,,18.369,0.057,17.121,0.006,16.569,0.006,16.239,0.006,16.025,0.017,16.348,0.161,15.949,0.215,15.399,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,3026,3026,212011870,08 57 49.763,+20 27 03.86,1,17.768,,,,08574976+2027038,5071-301-4-0137-0358,STAR,gri,rpm,-25,3,-66,3,,,,,,,22.372,0.219,19.848,0.014,18.3,0.008,16.876,0.005,16.138,0.008,14.771,0.035,14.179,0.042,14.025,0.047,3491,106,170,5.148,0.02,0.04,-0.325,0.35,0.25,0.176,0.016,0.009,0.161,0.013,0.013,29.03,2.436,4.716,146.8,8.769,13.53,0.022,0.003,0.006,,,
3027,3027,3027,212011980,08 29 35.530,+20 27 09.42,1,14.557,,,553-044008,08293552+2027093,,STAR,gri,rpm,-1,2.7,-1.6,3,,,15.63,0.02,14.823,0.07,,,15.179,0.02,14.437,0.01,14.29,0.076,,,13.155,0.025,12.727,0.029,12.615,0.022,5101,103,82,3.837,0.768,0.384,-0.177,0.2,0.28,1.855,1.29,1.15,0.93,0.288,0.133,0.123,1.545,0.093,1324,782.2,839.8,0.034,0.01,0.007,,,
3028,3028,3028,212012011,08 58 38.652,+20 27 11.44,1,17.789,,,,08583865+2027114,5061-301-4-0141-0053,STAR,gri,col,,,,,,,,,,,22.384,0.211,18.975,0.009,17.793,0.006,17.281,0.006,17.185,0.014,15.751,0.09,15.281,0.12,15.12,0.129,4150,50,66,4.807,0.121,0.055,-0.275,0.3,0.36,0.473,0.065,0.117,0.527,0.075,0.135,4.787,3.785,1.114,759.6,157.9,176.5,0.032,0.008,0.007,,,
3029,3029,3029,212012012,08 54 30.358,+20 27 11.46,1,17.068,,,,08543035+2027114,5038-301-1-0049-0149,EXTENDED,gri,,3,3,-13,3,,,,,,,19.665,0.051,18.008,0.008,17.091,0.006,16.665,0.006,16.341,0.014,15.968,0.087,15.304,0.12,15.034,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,3030,3030,212012086,08 58 39.027,+20 27 16.11,1,12.708,,,553-045305,08583903+2027160,,STAR,gri,rpm,-17.1,1.4,-1.9,1.3,,,13.462,0.04,12.822,0.05,,,13.116,0.05,12.687,0.06,12.533,0.07,,,11.71,0.022,11.454,0.027,11.4,0.019,6072,183,146,4.283,0.095,0.171,-0.124,0.15,0.18,1.253,0.316,0.194,1.087,0.115,0.082,0.524,0.258,0.217,525.4,117.4,81.29,0.032,0.01,0.006,,,
3031,3031,3031,212012165,08 51 47.084,+20 27 20.80,1,15.843,,,553-045049,08514709+2027207,5071-301-5-0129-0171,STAR,gri,rpm,-31.6,3.2,0.9,4.3,,,17.584,0.14,16.503,0.08,,,17.273,0.03,15.886,0.09,15.229,0.099,,,13.671,0.025,13.017,0.029,12.806,0.028,3884,116,116,4.874,0.072,0.045,-0.066,0.12,0.21,0.402,0.046,0.064,0.446,0.056,0.09,6.69,2.804,1.314,232.9,35.74,47.56,0.026,0.008,0.007,,,
3032,3032,3032,212012193,08 53 28.622,+20 27 22.40,1,19.177,,,,,5071-301-5-0131-0392,EXTENDED,gri,,-2,3,3,3,,,,,,,20.595,0.122,19.478,0.023,19.164,0.026,19.048,0.037,19.069,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,3033,3033,212012199,08 29 44.272,+20 27 22.58,1,12.499,,,553-044017,08294427+2027225,,STAR,gri,rpm,-5,0.6,-1.2,1.1,,,13.174,0.01,12.651,0.031,,,12.874,0.05,12.491,0.041,12.339,0.061,,,11.485,0.023,11.187,0.025,11.122,0.02,6031,143,143,4.16,0.2,0.28,-0.127,0.16,0.28,1.345,0.665,0.299,1.092,0.209,0.13,0.374,0.372,0.232,501.2,275.8,120.1,0.032,0.01,0.007,,,
3034,3034,3034,212012237,09 04 54.768,+20 27 24.87,1,12.881,,,553-045534,09045475+2027248,,STAR,gri,rpm,-10.7,1.8,14.2,2.3,,,13.606,0.04,13.018,0.05,,,13.251,0.05,12.859,0.08,12.722,0.09,,,11.857,0.022,11.589,0.024,11.541,0.02,6061,147,147,4.258,0.12,0.192,-0.159,0.15,0.27,1.218,0.357,0.162,1.061,0.09,0.126,0.547,0.281,0.288,559.1,169.8,85.42,0.033,0.01,0.008,,,
3035,3035,3035,212012311,08 28 03.302,+20 27 28.41,1,16.507,,,,08280330+2027284,6597-301-2-0213-0212,STAR,gri,rpm,-58,3,-30,3,,,,,,,21.376,0.098,18.534,0.008,17.084,0.005,15.638,0.005,14.849,0.005,13.39,0.025,12.758,0.026,12.533,0.023,3559,104,125,5.041,0.035,0.035,-0.048,0.12,0.18,0.239,0.035,0.026,0.23,0.047,0.039,16.8,3.584,3.393,110.4,18.42,18.66,0.017,0.006,0.004,,,
3036,3036,3036,212012339,08 28 30.923,+20 27 30.02,1,17.437,,,,08283092+2027300,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.945,0.099,15.106,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,3037,3037,212012354,09 06 07.286,+20 27 30.75,1,15.458,,,553-045573,09060727+2027307,5071-301-2-0149-0104,STAR,gri,rpm,0.2,4.5,5.3,5.1,,,16.683,0.1,15.741,0.14,,,16.189,0.03,15.409,0.1,15.144,0.02,,,14.05,0.031,13.553,0.034,13.541,0.039,5007,148,148,4.596,0.035,0.091,-0.22,0.24,0.36,0.743,1.616,0.062,0.792,0.087,0.072,1.873,0.353,1.805,742.8,1661,95.85,0.033,0.01,0.007,,,
3038,3038,3038,212012355,08 26 16.575,+20 27 30.77,1,17.983,,,,08261657+2027307,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.45,0.117,,,15.391,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,3039,3039,212012368,08 59 09.946,+20 27 31.17,1,14.24,,,553-045323,08590994+2027312,,STAR,gri,rpm,12,5.2,-42.6,3.6,,,15.495,0.07,14.596,0.03,,,15.046,0.03,14.252,0.03,13.894,0.05,,,12.746,0.022,12.182,0.021,12.072,0.02,4741,94,75,4.697,0.084,0.06,-0.603,0.35,0.56,0.581,0.081,0.097,0.613,0.097,0.069,3.004,1.419,0.725,279.5,62.94,35.39,0.026,0.01,0.003,,,
3040,3040,3040,212012387,08 53 06.954,+20 27 32.19,1,13.972,,,553-045116,08530694+2027323,,STAR,gri,rpm,-8.2,2.7,-17.8,2.5,,,15.536,0.14,14.422,0.13,,,15.042,0.15,13.922,0.11,13.514,0.18,,,12.062,0.022,11.433,0.025,11.328,0.022,4412,176,140,4.693,0.048,0.04,-0.045,0.15,0.15,0.609,0.051,0.056,0.672,0.057,0.057,2.908,0.72,0.489,205.3,27.71,28.94,0.025,0.007,0.006,,,
3041,3041,3041,212012399,08 58 20.875,+20 27 32.82,1,12.941,,,553-045288,08582088+2027328,,STAR,gri,lam,-37.6,2.9,6.3,1.7,,,13.799,0.02,13.094,0.06,,,13.424,0.05,12.919,0.07,12.734,0.05,,,11.829,0.021,11.508,0.023,11.435,0.019,5456,194,97,3.724,0.126,0.036,-0.799,0.22,0.08,2.158,0.11,0.252,0.897,0.039,0.018,0.088,0.045,0.01,827,39.77,62.27,0.037,0.014,0.01,,,
3042,3042,3042,212012402,08 58 05.489,+20 27 32.99,1,12.261,,,553-045279,08580549+2027330,,STAR,gri,lam,-4.3,1.8,-15.6,1.4,,,12.996,0.03,12.37,0.06,,,12.665,0.04,12.24,0.07,12.089,0.07,,,11.268,0.02,10.967,0.019,10.915,0.017,5835,140,140,3.931,0.075,0.105,-0.365,0.12,0.12,1.798,0.333,0.193,1.028,0.107,0.054,0.168,0.063,0.058,586.8,93.17,61.4,0.03,0.009,0.009,,,
3043,3043,3043,212012438,08 27 10.125,+20 27 35.31,1,16.271,,,,,6597-301-2-0212-0043,EXTENDED,gri,,-3,2,-12,2,,,,,,,19.049,0.045,17.166,0.005,16.284,0.004,15.887,0.004,15.548,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,3044,3044,212012440,08 54 48.364,+20 27 35.34,1,18.578,,,,,5038-301-1-0049-0427,EXTENDED,gri,,,,,,,,,,,,20.206,0.144,18.783,0.04,18.509,0.038,18.341,0.04,18.533,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,3045,3045,212012534,08 53 49.323,+20 27 40.96,1,14.256,,,553-045138,08534932+2027411,,STAR,gri,rpm,81.8,2.9,-27.6,3.2,,,,,15.124,0.047,,,16.067,0.07,14.562,0.07,13.48,0.04,,,12.082,0.022,11.48,0.022,11.243,0.018,3480,103,82,5.045,0.055,0.066,0.036,0.16,0.1,0.234,0.055,0.038,0.234,0.072,0.051,16.28,6.715,4.754,70.75,14.39,17.16,0.01,0.005,0.004,,,
3046,3046,3046,212012570,09 03 06.807,+20 27 42.93,1,15.931,,,,09030680+2027429,5071-301-3-0145-0168,EXTENDED,gri,,,,,,,,,,,,18.884,0.038,16.931,0.005,15.958,0.004,15.503,0.003,15.152,0.007,14.927,0.062,14.144,0.084,13.823,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,3047,3047,212012584,08 53 17.904,+20 27 44.03,1,17.017,,,,,5071-301-5-0131-0234,EXTENDED,gri,,7,4,-2,4,,,,,,,18.627,0.036,17.496,0.007,17.068,0.006,16.812,0.007,16.63,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,3048,3048,212012589,08 33 29.559,+20 27 44.36,1,18.441,,,,08332955+2027443,5037-301-6-0108-0421,STAR,gri,rpm,-15,5,-62,5,,,,,,,23.214,0.369,20.692,0.024,19.149,0.012,17.476,0.006,16.542,0.009,15.072,0.038,14.483,0.043,14.124,0.043,3367,128,128,5.133,0.02,0.024,-0.112,0.2,0.24,0.176,0.013,0.009,0.159,0.013,0.013,27.91,2.693,3.824,161.2,11.53,14.86,0.022,0.005,0.005,,,
3049,3049,3049,212012682,08 53 49.003,+20 27 49.70,1,14.256,,,553-045137,08534900+2027498,,STAR,gri,rpm,76.7,2.9,-21.2,3,,,,,15.124,0.047,,,16.067,0.07,14.562,0.07,13.48,0.04,,,12.625,0.024,12.035,0.026,11.799,0.021,3459,55,41,5.059,0.025,0.025,0.016,0.08,0.1,0.221,0.024,0.016,0.207,0.031,0.02,18.92,2.555,3.074,70.56,9.121,5.163,0.011,0.004,0.002,,,
3050,3050,3050,212012685,09 05 30.380,+20 27 49.89,1,11.144,,1407-233-1,553-045552,09053036+2027499,,STAR,gri,rpm,-6.5,1.7,2.6,1.7,,,11.668,0.121,11.111,0.125,,,11.585,0.05,11.11,0.07,10.955,0.08,,,10.1,0.023,9.858,0.027,9.75,0.02,6099,182,146,4.008,0.294,0.245,0.014,0.12,0.18,1.743,0.777,0.537,1.245,0.292,0.146,0.208,0.438,0.127,346.2,154.2,106.7,0.031,0.008,0.007,,,
3051,3051,3051,212012745,08 28 24.655,+20 27 54.04,1,18.871,,,,08282465+2027540,6597-301-2-0213-0380,STAR,gri,col,,,,,,,,,,,23.81,0.633,21.189,0.036,19.622,0.017,17.878,0.008,16.902,0.011,15.38,0.052,14.837,0.069,14.554,0.075,2973,29,29,5.203,0.02,0.02,0.052,0.12,0.1,0.143,0.003,0.003,0.12,0.002,0.002,40.72,2.443,2.443,124.3,7.974,8.937,0.017,0.004,0.004,,,
3052,3052,3052,212012755,08 33 25.213,+20 27 54.46,1,9.213,,1398-657-1,553-044219,08332521+2027544,,STAR,BV,plx,4.1,1.1,-3.8,1.1,,,10.979,0.079,9.509,0.029,,,10.727,0.03,,,,,,,7.445,0.024,6.806,0.021,6.681,0.024,4465,105,88,2.155,0.19,0.266,-0.165,0.25,0.3,15.197,4.453,2.93,1.237,0.326,0.233,3.52E-04,3.26E-04,1.92E-04,610,146.1,146.1,0.034,0.008,0.007,,,
3053,3053,3053,212012764,08 53 42.890,+20 27 55.03,1,16.114,,,553-045134,08534289+2027554,,STAR,JHK,rpm,-64.4,6.9,-59.9,6.2,,,,,,,,,,,,,,,,,14.598,0.029,14.129,0.029,13.985,0.044,3653,1129,403,5.056,0.09,0.234,-0.335,0.35,0.77,0.222,0.238,0.058,0.218,0.314,0.075,17.45,11.84,12.91,173.6,371.1,61.77,0.022,0.01,0.008,,,
3054,3054,3054,212012872,08 32 28.490,+20 28 02.28,1,12.615,,,553-044155,08322849+2028022,,STAR,gri,rpm,-15.3,1.2,4.5,1.4,,,13.122,0.04,12.65,0.03,,,12.814,0.01,12.549,0.01,12.501,0.061,,,11.763,0.029,11.575,0.023,11.515,0.019,6512,133,80,4.183,0.085,0.102,-0.1,0.15,0.3,1.482,0.224,0.225,1.253,0.161,0.101,0.365,0.169,0.115,695.8,99.41,103,0.033,0.005,0.008,,,
3055,3055,3055,212012902,08 51 17.449,+20 28 03.99,1,17.686,,,,08511744+2028039,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.177,0.106,15.478,0.143,14.848,0.094,3706,411,294,4.989,0.12,0.168,-0.168,0.2,0.28,0.276,0.141,0.093,0.288,0.205,0.128,12.52,12.46,7.055,498.6,357.9,208.3,0.032,0.01,0.008,,,
3056,3056,3056,212012932,09 10 20.302,+20 28 06.51,1,14.093,,,553-045739,09102029+2028065,,STAR,gri,rpm,-2.6,3.2,-3.2,3.5,,,15.234,0.09,14.341,0.04,,,14.746,0.06,14.079,0.03,13.813,0.06,,,12.725,0.021,12.249,0.025,12.152,0.021,5064,100,80,3.245,0.546,0.637,-0.606,0.36,0.3,3.654,3.869,1.528,0.922,0.164,0.063,0.015,0.072,0.014,1929,1693,817.6,0.033,0.009,0.005,,,
3057,3057,3057,212012973,08 56 24.284,+20 28 08.43,1,16.998,,,,08562428+2028084,5061-301-5-0138-0174,STAR,gri,,27,3,-16,3,,,,,,,21.709,0.113,19.061,0.009,17.651,0.006,16.114,0.005,15.304,0.005,13.749,0.037,,,12.922,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,3058,3058,212012976,08 26 05.203,+20 28 08.57,1,17.931,,,,08260520+2028085,4508-301-1-0089-0226,EXTENDED,gri,,-4,3,-2,3,,,,,,,20.666,0.09,18.922,0.012,17.949,0.008,17.506,0.007,17.176,0.016,16.393,0.106,15.822,0.138,15.058,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,3059,3059,212012979,09 07 14.406,+20 28 08.90,1,15.188,,,553-045613,09071440+2028088,,STAR,gri,rpm,-28.2,4.5,-8.8,4.7,,,17.463,0.13,15.838,0.061,,,16.78,0.09,15.408,0.06,14.506,0.12,,,12.944,0.026,12.296,0.03,12.083,0.028,3746,111,88,4.913,0.054,0.045,0.068,0.1,0.16,0.361,0.058,0.042,0.397,0.072,0.062,8.223,2.249,1.766,145,30.93,21.58,0.022,0.004,0.004,,,
3060,3060,3060,212013039,08 28 18.978,+20 28 13.30,1,16.749,,,,08281897+2028132,6597-301-2-0213-0285,STAR,gri,rpm,-27,3,-16,3,,,,,,,21.116,0.082,18.479,0.007,17.032,0.005,16.007,0.005,15.445,0.006,14.129,0.029,13.504,0.032,13.376,0.031,3461,34,34,5.06,0.02,0.04,0.07,0.12,0.06,0.224,0.032,0.004,0.212,0.038,0.005,18.6,1.116,3.688,134.9,25.06,4.046,0.022,0.004,0.002,,,
3061,3061,3061,212013091,08 51 27.185,+20 28 16.28,1,12.994,,,553-045035,08512719+2028162,,STAR,gri,lam,-47.5,1.5,0.8,1.7,,,14.104,0.01,13.257,0.02,,,13.664,0.02,12.947,0.04,12.707,0.02,,,11.599,0.022,11.137,0.021,11.062,0.018,5047,152,121,4.589,0.025,0.03,-0.023,0.08,0.1,0.765,0.041,0.033,0.834,0.043,0.043,1.823,0.199,0.179,250.6,21.66,19.94,0.027,0.008,0.006,,,
3062,3062,3062,212013106,09 05 37.231,+20 28 17.32,1,15.55,,,,09053723+2028173,5061-301-3-0151-0192,EXTENDED,gri,,-6,2,3,2,,,,,,,18.424,0.03,16.45,0.004,15.555,0.003,15.164,0.003,14.829,0.007,14.691,0.059,14.025,0.071,13.793,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,3063,3063,212013136,08 29 59.622,+20 28 18.76,1,11.561,,,553-044026,08295962+2028186,,STAR,gri,rpm,-1.6,1.2,1.9,1.4,,,13.161,0.03,11.955,0.01,,,12.55,0.05,11.548,0.01,11.137,0.06,,,9.769,0.022,9.116,0.027,8.955,0.017,4418,87,70,1.987,0.335,0.402,-0.285,0.3,0.36,15.833,7.737,4.468,1.128,0.138,0.165,2.09E-04,4.23E-04,1.54E-04,1893,925.1,534.2,0.034,0.01,0.006,,,
3064,3064,3064,212013154,09 05 37.896,+20 28 19.98,1,18.624,,,,09053789+2028199,5061-301-3-0151-0193,STAR,gri,rpm,-1,3,6,3,,,,,,,23.588,0.455,20.329,0.019,18.917,0.011,17.894,0.008,17.29,0.014,16.184,0.116,15.566,0.157,15.165,0.15,3469,41,41,5.04,0.03,0.03,0.085,0.1,0.08,0.236,0.022,0.02,0.226,0.025,0.025,16.87,2.723,2.345,369.1,44.09,39.38,0.028,0.007,0.006,,,
3065,3065,3065,212013203,09 05 48.349,+20 28 23.12,1,14.168,,,553-045559,09054834+2028230,,STAR,gri,rpm,2.8,5.2,-2.4,2.8,,,15.189,0.04,14.406,0.05,,,14.753,0.04,14.187,0.08,13.917,0.08,,,12.833,0.023,12.409,0.033,12.311,0.028,5311,216,173,3.765,0.705,0.846,-0.341,0.3,0.66,1.9,2.344,1.176,0.909,0.161,0.062,0.088,1.09,0.082,1091,1210,645.5,0.034,0.011,0.007,,,
3066,3066,3066,212013215,08 50 29.387,+20 28 24.25,1,12.017,,,553-044995,08502938+2028243,,STAR,gri,rpm,-23.7,0.7,-12.2,0.9,,,12.439,0.01,12.045,0.01,,,12.184,0.02,11.962,0.03,11.902,0.06,,,11.136,0.022,10.929,0.027,10.898,0.019,6498,78,104,4.247,0.042,0.119,-0.403,0.3,0.42,1.282,0.248,0.042,1.106,0.139,0.223,0.498,0.043,0.178,439.8,54.12,28.79,0.029,0.005,0.008,,,
3067,3067,3067,212013244,09 04 54.712,+20 28 25.76,1,17.888,,,,09045471+2028257,5061-301-3-0150-0180,EXTENDED,gri,,1,3,-3,3,,,,,,,20.911,0.106,18.936,0.011,17.88,0.008,17.439,0.008,17.101,0.019,16.346,0.103,15.939,0.146,15.19,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,3068,3068,212013281,08 57 47.750,+20 28 28.16,1,9.425,,1400-188-1,553-045273,08574774+2028282,,STAR,gri,plx,-30.9,0.9,-63.6,0.9,,,9.725,0.03,9.301,0.026,,,10.115,0.09,9.436,0.05,9.13,0.06,,,8.441,0.021,8.292,0.018,8.243,0.023,6311,226,151,4.001,0.078,0.065,0.073,0.12,0.12,1.932,0.172,0.188,1.43,0.059,0.083,0.189,0.06,0.039,189.4,17.75,17.75,0.024,0.011,0.006,,,
3069,3069,3069,212013353,09 03 13.069,+20 28 33.25,1,17.711,,,,09031306+2028332,5071-301-3-0145-0189,STAR,gri,rpm,55,3,-23,3,,,,,,,22.293,0.216,19.658,0.013,18.134,0.007,16.877,0.005,16.194,0.008,14.84,0.038,14.324,0.044,14.065,0.043,3384,130,104,5.117,0.03,0.025,-0.065,0.15,0.3,0.186,0.013,0.015,0.169,0.013,0.019,25.6,3.793,3.303,152,14.05,16.9,0.023,0.005,0.005,,,
