,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3070,3070,3070,212013402,08 30 24.163,+20 28 35.97,1,16.568,,,,08302416+2028359,4569-301-3-0107-0120,EXTENDED,gri,,-5,3,7,3,,,,,,,19.717,0.065,17.671,0.007,16.595,0.005,16.095,0.004,15.723,0.009,15.191,0.071,14.431,0.085,14.102,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,3071,3071,212013427,08 54 16.949,+20 28 37.03,1,17.36,,,,08541694+2028370,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.874,0.074,15.278,0.098,14.766,0.091,3661,379,271,5,0.11,0.154,-0.145,0.2,0.28,0.26,0.152,0.083,0.286,0.182,0.136,13.42,12.15,7.227,401.5,325.8,156.8,0.03,0.01,0.008,,,
3072,3072,3072,212013474,09 03 28.233,+20 28 39.90,1,16.149,,,,09032823+2028398,5071-301-3-0146-0262,EXTENDED,gri,,-3,2,-1,2,,,,,,,19.096,0.036,17.154,0.005,16.15,0.004,15.719,0.003,15.383,0.007,14.812,0.051,14.118,0.065,13.913,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,3073,3073,212013477,08 53 02.130,+20 28 40.09,1,15.09,,,553-045113,08530212+2028403,,STAR,gri,rpm,-1.9,3,-5.4,3,,,16.004,0.02,15.363,0.05,,,15.611,0.03,15.086,0.057,14.866,0.09,,,13.922,0.021,13.467,0.032,13.359,0.028,5333,158,158,4.49,0.085,1.326,-0.637,0.45,0.63,0.906,3.033,0.172,0.844,0.067,0.078,1.166,0.648,1.153,946,2779,220.4,0.033,0.008,0.007,,,
3074,3074,3074,212013497,09 07 27.505,+20 28 41.22,1,11.515,,1407-189-1,553-045623,09072748+2028412,,STAR,gri,rpm,-43.3,1.8,-41.8,2,,,12.547,0.418,11.168,0.136,,,11.958,0.05,11.503,0.07,11.325,0.07,,,10.504,0.025,10.124,0.028,10.104,0.025,5656,172,206,4.485,0.075,0.57,-0.38,0.24,0.42,0.892,0.812,0.14,0.877,0.072,0.115,1.175,0.523,1.002,201.7,146.3,48.13,0.026,0.008,0.005,,,
3075,3075,3075,212013498,09 02 12.297,+20 28 41.30,1,16.078,,,,09021229+2028413,5071-301-3-0144-0045,EXTENDED,gri,,-1,2,3,2,,,,,,,19.023,0.034,17.063,0.005,16.102,0.004,15.656,0.003,15.289,0.006,14.78,0.051,14.053,0.064,13.682,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,3076,3076,212013518,09 11 39.361,+20 28 42.30,1,12.46,,,553-045783,09113935+2028423,,STAR,gri,rpm,-41.4,1.8,-32.2,2.2,,,13.428,0.03,12.657,0.03,,,13,0.03,12.42,0.03,12.228,0.05,,,11.226,0.021,10.878,0.022,10.762,0.018,5511,110,132,4.507,0.048,0.048,-0.179,0.18,0.27,0.863,0.09,0.081,0.877,0.053,0.084,1.361,0.275,0.27,259.2,37.57,27.65,0.028,0.008,0.007,,,
3077,3077,3077,212013537,08 52 24.363,+20 28 43.70,1,18.342,,,,08522436+2028437,5071-301-5-0130-0187,EXTENDED,gri,,3,3,-2,3,,,,,,,21.405,0.139,19.412,0.014,18.303,0.009,17.884,0.009,17.55,0.019,16.565,0.135,15.899,0.151,15.327,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,3078,3078,212013554,09 09 32.837,+20 28 44.72,1,14.994,,,553-045712,09093284+2028445,5061-301-2-0157-0056,EXTENDED,gri,,-25.4,4,-1.8,4,,,16.471,0.11,15.293,0.01,,,15.891,0.02,15.007,0.02,14.61,0.09,,,13.881,0.073,13.455,0.093,13.041,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,3079,3079,212013556,09 10 04.552,+20 28 44.75,1,19.37,,,,,5061-301-2-0158-0347,STAR,gri,,13,3,-48,3,,,,,,,22.884,0.293,20.506,0.022,19.397,0.013,18.883,0.013,18.612,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,3080,3080,212013601,08 59 21.271,+20 28 46.55,1,15.149,,,553-045330,08592128+2028467,5061-301-4-0142-0219,STAR,gri,col,,,,,,,17.376,0.12,15.932,0.063,,,16.718,0.1,15.425,0.07,14.476,0.1,,,12.88,0.023,12.262,0.021,12.054,0.02,3681,110,88,4.951,0.055,0.066,0.039,0.12,0.12,0.321,0.058,0.058,0.344,0.069,0.083,9.701,3.385,2.51,125.2,26.03,25.39,0.018,0.006,0.005,,,
3081,3081,3081,212013648,08 33 10.461,+20 28 49.26,1,14.461,,,553-044206,08331046+2028493,5045-301-6-0119-0135,STAR,BV,rpm,-16.6,2.7,-24.4,2.9,,,15.759,0.09,14.659,0.041,,,15.22,0.042,,,,,,,12.49,0.022,11.942,0.018,11.765,0.019,3725,115,144,4.962,0.045,0.072,-0.038,0.1,0.1,0.324,0.065,0.054,0.354,0.068,0.081,10.03,3.564,2.996,109.4,21.22,27.02,0.015,0.006,0.003,,,
3082,3082,3082,212013670,08 59 55.534,+20 28 50.94,1,18.65,,,,08595553+2028509,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.249,0.114,15.537,0.117,15.341,0.15,3974,503,359,4.866,0.15,0.15,-0.254,0.25,0.35,0.374,0.154,0.143,0.423,0.168,0.202,6.377,8.641,3.254,814.4,524.7,366,0.032,0.01,0.007,,,
3083,3083,3083,212013673,08 29 15.805,+20 28 51.12,1,15.073,,,553-043990,08291581+2028510,,STAR,gri,rpm,-5.7,4.3,2.6,4.9,,,16.31,0.11,15.253,0.02,,,15.727,0.03,15.091,0.01,14.793,0.087,,,13.74,0.024,13.257,0.031,13.235,0.029,5178,122,102,3.707,0.944,0.708,-0.593,0.42,0.36,1.947,2.274,1.337,0.874,0.045,0.116,0.072,1.702,0.065,1827,1859,1190,0.032,0.01,0.008,,,
3084,3084,3084,212013694,09 06 56.388,+20 28 52.12,1,15.313,,,553-045599,09065638+2028523,5071-301-2-0151-0080,STAR,gri,rpm,-6.9,4.7,-5.4,4.9,,,16.22,0.073,15.505,0.054,,,15.936,0.04,15.395,0.06,15.046,0.08,,,14.239,0.028,13.782,0.039,13.814,0.043,5342,189,157,4.542,0.055,1.001,-0.441,0.3,0.48,0.805,1.863,0.089,0.829,0.079,0.079,1.551,0.424,1.504,951.9,1987,138,0.032,0.008,0.007,,,
3085,3085,3085,212013705,08 33 38.381,+20 28 52.56,1,17.476,,,,08333838+2028525,5037-301-6-0108-0376,STAR,gri,rpm,-32,3,-11,3,,,,,,,22.113,0.156,19.544,0.012,18.061,0.007,16.589,0.005,15.768,0.006,14.319,0.027,13.647,0.035,13.43,0.028,3523,147,118,5.06,0.054,0.036,-0.098,0.18,0.18,0.219,0.037,0.032,0.212,0.048,0.04,18.78,6.321,4.135,153.9,31.56,30.87,0.021,0.007,0.007,,,
3086,3086,3086,212013751,08 52 33.695,+20 28 55.50,1,15.129,,,553-045091,08523369+2028557,5071-301-5-0130-0042,STAR,gri,rpm,-2,3.2,-3.6,3.1,,,16.172,0.02,15.402,0.04,,,15.777,0.03,15.203,0.07,14.852,0.088,,,13.892,0.026,13.418,0.036,13.378,0.029,5191,183,152,4.442,0.144,1.488,-0.547,0.45,0.63,0.927,4.019,0.226,0.856,0.067,0.09,0.995,0.832,0.989,1008,3705,311.8,0.033,0.008,0.007,,,
3087,3087,3087,212013760,09 10 29.572,+20 28 56.19,1,14.963,,,553-045746,09102956+2028562,,STAR,gri,rpm,-4.2,3.1,-6.2,3.4,,,16.009,0.05,15.19,0.06,,,15.556,0.07,14.936,0.02,14.709,0.08,,,13.661,0.024,13.236,0.025,13.128,0.03,5297,153,122,4.542,0.05,0.88,-0.288,0.25,0.45,0.807,1.514,0.079,0.85,0.068,0.082,1.532,0.375,1.464,728.6,1308,96.94,0.033,0.01,0.006,,,
3088,3088,3088,212013769,09 11 36.186,+20 28 56.66,1,12.123,,,553-045781,09113619+2028565,,STAR,gri,rpm,-37.6,1.8,32,2.4,,,13.701,0.03,12.561,0.04,,,13.168,0.02,12.081,0.03,11.675,0.05,,,10.364,0.022,9.762,0.022,9.646,0.02,4371,103,68,4.703,0.091,0.042,-0.002,0.18,0.51,0.602,0.048,0.123,0.678,0.053,0.137,3,1.711,0.447,91.34,11.14,20.44,0.016,0.003,0.003,,,
3089,3089,3089,212013787,09 08 38.420,+20 28 57.78,1,19.993,,,,,5061-301-2-0155-0262,STAR,gri,,0,3,-6,3,,,,,,,20.292,0.043,20.013,0.016,19.986,0.02,20.099,0.031,19.913,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,3090,3090,212013903,08 54 18.177,+20 29 06.23,1,16.222,,,,08541817+2029062,5038-301-1-0049-0116,EXTENDED,gri,,0,2,-4,2,,,,,,,19.207,0.037,17.266,0.005,16.288,0.004,15.774,0.004,15.415,0.007,14.692,0.047,13.801,0.061,13.378,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,3091,3091,212013928,08 51 39.871,+20 29 08.01,1,10.03,,1399-169-1,553-045045,08513987+2029080,,STAR,gri,plx,-3.2,1.2,6,1.3,,,10.577,0.056,10.032,0.047,,,10.644,0.05,10.135,0.06,9.767,0.04,,,9.042,0.03,8.799,0.017,8.721,0.018,5955,143,178,3.8,0.075,0.12,0.037,0.12,0.18,2.456,0.403,0.292,1.444,0.105,0.147,0.092,0.031,0.031,325.4,55.13,55.13,0.03,0.014,0.007,,,
3092,3092,3092,212013936,08 33 23.486,+20 29 08.49,1,19.368,,,,,6597-301-1-0221-0421,EXTENDED,gri,,7,3,0,3,,,,,,,21.077,0.165,19.757,0.025,19.405,0.033,19.201,0.041,19.554,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,3093,3093,212013940,09 07 14.307,+20 29 08.61,1,15.05,,,553-045612,09071431+2029085,5071-301-2-0151-0129,STAR,gri,rpm,3.6,4.4,-5.3,4.8,,,16.05,0.08,15.203,0.1,,,15.583,0.04,15.01,0.12,14.821,0.1,,,13.917,0.032,13.454,0.033,13.355,0.04,5203,207,166,4.555,0.05,1.04,-0.317,0.25,0.5,0.793,1.989,0.081,0.832,0.086,0.086,1.608,0.393,1.567,794.7,1918,105.7,0.034,0.008,0.007,,,
3094,3094,3094,212013979,09 07 54.929,+20 29 11.53,1,13.372,,,553-045640,09075492+2029117,,STAR,gri,lam,-20.7,2.8,-0.1,3.3,,,14.603,0.04,13.647,0.08,,,14.165,0.06,13.279,0.08,13.032,0.09,,,11.973,0.022,11.483,0.03,11.402,0.021,5041,153,153,4.579,0.025,0.035,0.065,0.12,0.08,0.785,0.047,0.038,0.853,0.045,0.045,1.735,0.189,0.203,301,31.48,21.64,0.029,0.005,0.007,,,
3095,3095,3095,212013999,08 57 17.772,+20 29 12.54,1,18.312,,,,08571777+2029125,,STAR,JHK,rpm,0.9,9,499.9,9,,,,,,,,,,,,,,,,,15.848,0.066,15.237,0.077,14.914,0.096,2466,1505,627,5.287,0.09,0.126,-0.298,0.25,1.95,0.11,0.07,0.02,0.084,0.091,0.012,60.84,31.24,31.99,41.59,166.1,9.779,0.006,0.023,0.002,,,
3096,3096,3096,212014006,08 35 20.209,+20 29 13.22,1,13.88,,,553-044312,08352021+2029132,,STAR,gri,rpm,-28.3,2.7,6.1,3,,,15.384,0.06,14.294,0.02,,,14.877,0.039,13.833,0.03,13.452,0.06,,,12.32,0.021,11.772,0.027,11.664,0.02,4579,73,91,4.652,0.036,0.02,0.02,0.12,0.21,0.668,0.027,0.05,0.738,0.024,0.061,2.445,0.441,0.215,263.7,15.75,28.89,0.028,0.008,0.006,,,
3097,3097,3097,212014022,08 54 23.208,+20 29 14.15,1,15.696,,,,,5038-301-1-0049-0136,EXTENDED,gri,,-6,3,-1,3,,,,,,,17.518,0.019,16.259,0.004,15.762,0.004,15.455,0.005,15.253,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,3098,3098,212014091,08 34 51.146,+20 29 18.23,1,17.646,,,,08345114+2029182,5037-301-6-0110-0272,STAR,gri,rpm,21,4,-43,4,,,,,,,22.427,0.194,19.647,0.012,18.289,0.007,16.788,0.005,15.985,0.007,14.545,0.025,13.969,0.04,13.715,0.033,3703,154,88,4.983,0.035,0.049,-0.124,0.16,0.24,0.298,0.042,0.037,0.322,0.048,0.048,11.24,2.431,2.353,250.9,37.83,38.91,0.027,0.006,0.005,,,
3099,3099,3099,212014139,09 12 05.556,+20 29 20.86,1,15.46,,,553-045798,09120554+2029208,5071-301-1-0158-0148,STAR,gri,rpm,1.9,3,0.5,3.4,,,16.652,0.1,15.919,0.09,,,16.258,0.05,15.472,0.06,15.118,0.07,,,14.077,0.025,13.597,0.026,13.509,0.028,4988,119,119,4.584,0.04,1.288,-0.215,0.25,0.45,0.757,2.8,0.067,0.81,0.087,0.072,1.825,0.42,1.805,765,2810,89.44,0.033,0.008,0.007,,,
3100,3100,3100,212014184,08 54 15.395,+20 29 23.73,1,12.807,,,553-045155,08541539+2029238,,STAR,gri,rpm,-4.7,1.3,0.9,1.5,,,13.835,0.02,12.995,0.01,,,13.425,0.02,12.753,0.02,12.542,0.03,,,11.474,0.022,11.016,0.026,10.927,0.017,5104,81,61,2.983,0.69,0.69,-0.638,0.36,0.15,4.274,5.481,1.903,0.93,0.181,0.03,0.008,0.046,0.007,1261,1565,572.5,0.033,0.014,0.007,,,
3101,3101,3101,212014272,08 31 36.467,+20 29 28.16,1,18.608,,,,,6728-301-1-0125-0360,EXTENDED,gri,,2,3,-8,3,,,,,,,20.067,0.073,19.027,0.015,18.701,0.015,18.428,0.017,18.299,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,3102,3102,212014290,09 02 49.888,+20 29 29.02,1,19.747,,,,,5071-301-3-0145-0123,STAR,gri,,-8,3,1,3,,,,,,,20.469,0.052,19.778,0.014,19.737,0.017,19.627,0.02,19.431,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,3103,3103,212014347,08 52 22.581,+20 29 32.16,1,19.739,,,,,5071-301-5-0130-0185,STAR,gri,,-1,3,-1,3,,,,,,,21.149,0.08,20.092,0.018,19.705,0.017,19.588,0.022,19.136,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,3104,3104,212014372,09 05 39.512,+20 29 33.64,1,18.162,,,,09053951+2029336,5061-301-3-0151-0225,EXTENDED,gri,,1,3,2,3,,,,,,,21.391,0.119,19.26,0.011,18.147,0.008,17.691,0.008,17.326,0.017,16.049,0.092,15.406,0.117,15.208,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,3105,3105,212014390,09 05 18.447,+20 29 34.68,1,17.197,,,,,5061-301-3-0151-0522,EXTENDED,gri,,-7,3,4,3,,,,,,,18.916,0.083,17.686,0.016,17.226,0.022,16.987,0.046,16.666,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,3106,3106,212014403,09 03 30.694,+20 29 35.30,1,12.805,,,553-045484,09033069+2029352,,STAR,gri,rpm,-29,1.8,-23.3,4.6,,,13.646,0.05,12.98,0.03,,,13.251,0.05,12.789,0.07,12.614,0.08,,,11.667,0.023,11.376,0.022,11.281,0.017,5920,179,179,4.381,0.075,0.135,-0.306,0.25,0.4,1.023,0.194,0.12,0.946,0.09,0.09,0.833,0.265,0.327,415,84.39,59.32,0.031,0.011,0.007,,,
3107,3107,3107,212014420,08 50 21.478,+20 29 36.47,1,15.492,,,553-044991,08502148+2029366,,STAR,gri,rpm,-3.2,2.8,-1.9,3,,,16.597,0.083,15.773,0.08,,,16.167,0.03,15.52,0.03,15.202,0.04,,,14.168,0.026,13.72,0.033,13.642,0.035,5134,120,120,3.692,0.945,1.512,-0.613,0.45,0.9,1.921,7.957,1.324,0.835,0.077,0.077,0.063,1.742,0.062,2160,6583,1486,0.033,0.008,0.006,,,
3108,3108,3108,212014430,09 04 23.253,+20 29 36.84,1,14.822,,,553-045515,09042324+2029370,5061-301-3-0149-0126,STAR,gri,rpm,-7.6,4.5,-0.6,4.9,,,15.947,0.06,15.081,0.06,,,15.443,0.04,14.801,0.09,14.555,0.11,,,13.41,0.025,12.903,0.021,12.813,0.026,5031,119,79,3.646,0.917,0.786,-0.465,0.35,0.42,2.18,2.773,1.543,0.868,0.097,0.113,0.048,2.426,0.043,1752,2185,1298,0.033,0.008,0.006,,,
3109,3109,3109,212014434,09 10 19.826,+20 29 37.22,1,18.677,,,,09101982+2029372,5061-301-2-0158-0254,STAR,gri,,2,3,-46,3,,,,,,,23.156,0.366,19.925,0.015,18.663,0.009,18.142,0.009,17.801,0.018,16.787,0.133,15.748,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,3110,3110,212014507,09 06 38.497,+20 29 41.99,1,16.309,,,553-045592,09063850+2029422,,STAR,JHK,rpm,-81,8,-177,8,,,,,,,,,,,,,,,,,14.051,0.028,13.366,0.036,13.191,0.03,3324,584,584,5.146,0.085,0.136,-0.331,0.36,0.48,0.162,0.106,0.04,0.148,0.127,0.054,28.62,21.81,15.17,82.27,57.19,29.27,0.014,0.007,0.005,,,
3111,3111,3111,212014591,08 55 35.950,+20 29 46.75,1,18.54,,,,,5038-301-1-0050-0507,EXTENDED,gri,,-6,3,2,3,,,,,,,19.903,0.064,18.92,0.016,18.596,0.018,18.377,0.023,18.209,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,3112,3112,212014631,09 02 30.140,+20 29 49.41,1,16.43,,,,09023014+2029494,5071-301-3-0144-0274,EXTENDED,gri,,,,,,,,,,,,19.133,0.052,17.309,0.006,16.491,0.005,16.053,0.005,15.707,0.011,15.719,0.096,14.885,0.095,14.252,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,3113,3113,212014634,09 04 13.927,+20 29 49.62,1,17.658,,,,09041392+2029496,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.142,0.061,14.43,0.077,14.179,0.075,4042,338,338,4.832,0.15,0.125,-0.172,0.2,0.28,0.436,0.129,0.148,0.484,0.132,0.185,5.537,6.274,2.314,514.6,234.4,210.3,0.032,0.008,0.007,,,
3114,3114,3114,212014644,08 58 47.808,+20 29 50.19,1,17.803,,,,08584780+2029501,5071-301-4-0139-0236,EXTENDED,gri,,5,3,-4,3,,,,,,,19.909,0.056,18.554,0.009,17.959,0.008,17.481,0.008,17.322,0.023,16.33,0.113,15.77,0.13,14.99,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,3115,3115,212014694,08 29 04.300,+20 29 53.82,1,13.668,,,553-043979,08290430+2029539,,STAR,gri,rpm,-17.1,1.9,-58.6,2.7,,,14.73,0.03,13.964,0.01,,,14.353,0.01,13.649,0.01,13.375,0.066,,,12.216,0.021,11.704,0.022,11.622,0.021,5060,79,99,4.614,0.02,0.036,-0.339,0.2,0.28,0.7,0.054,0.034,0.749,0.053,0.063,2.113,0.183,0.298,301.2,26.93,24.72,0.024,0.004,0.003,,,
3116,3116,3116,212014725,09 12 26.439,+20 29 55.43,1,13.735,,,553-045811,09122643+2029554,,STAR,gri,lam,-3.1,2.3,-2.3,2.6,,,14.761,0.04,13.967,0.04,,,14.306,0.04,13.709,0.04,13.49,0.07,,,12.487,0.02,12.103,0.022,11.971,0.02,5273,189,158,4.575,0.03,0.036,-0.319,0.18,0.15,0.757,0.056,0.052,0.794,0.073,0.046,1.815,0.245,0.256,386.7,46.38,34.84,0.03,0.008,0.007,,,
3117,3117,3117,212014734,09 05 41.031,+20 29 55.67,1,17.028,,,,09054103+2029556,5061-301-3-0151-0236,EXTENDED,gri,,4,3,0,3,,,,,,,19.846,0.084,17.977,0.009,17.019,0.007,16.621,0.007,16.269,0.019,16.302,0.127,15.454,0.134,15.316,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,3118,3118,212014838,09 04 53.481,+20 30 01.98,1,19.135,,,,,5061-301-3-0150-0196,STAR,gri,,2,3,0,3,,,,,,,19.847,0.031,19.459,0.011,19.095,0.011,18.996,0.014,19.01,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,3119,3119,212014841,08 53 59.140,+20 30 02.18,1,15.678,,,553-045145,08535914+2030022,,STAR,gri,rpm,0,2.8,-5,3,,,16.994,0.096,15.91,0.01,,,16.312,0.07,15.654,0.05,15.406,0.106,,,14.323,0.027,13.862,0.033,13.808,0.044,5185,153,153,4.571,0.035,0.959,-0.311,0.24,0.4,0.773,1.735,0.06,0.811,0.087,0.072,1.723,0.301,1.666,921.3,2060,100.2,0.034,0.008,0.007,,,
3120,3120,3120,212014892,09 10 31.395,+20 30 06.22,1,14.135,,,553-045751,09103138+2030064,,STAR,gri,rpm,-5.9,3.2,-34,3.5,,,15.512,0.01,14.514,0.07,,,15.044,0.04,14.081,0.03,13.745,0.07,,,12.508,0.021,11.893,0.02,11.845,0.021,4587,73,73,4.656,0.04,0.025,-0.101,0.2,0.24,0.654,0.036,0.053,0.715,0.038,0.06,2.517,0.454,0.248,287.5,19.71,27.22,0.027,0.008,0.006,,,
3121,3121,3121,212014904,09 06 44.642,+20 30 06.93,1,18.12,,,,09064464+2030069,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.574,0.131,15.786,0.172,15.15,0.135,3749,449,321,4.957,0.125,0.175,-0.219,0.24,0.32,0.289,0.158,0.102,0.318,0.204,0.146,9.91,13.43,5.702,660.7,495.4,283.1,0.032,0.008,0.007,,,
3122,3122,3122,212014977,09 10 05.755,+20 30 11.39,1,12.639,,,553-045732,09100575+2030112,,STAR,gri,rpm,-6.4,1.3,11.7,1,,,13.253,0.04,12.715,0.08,,,12.991,0.05,12.641,0.05,12.489,0.1,,,11.762,0.022,11.553,0.027,11.476,0.02,6296,193,154,4.205,0.095,0.171,-0.099,0.15,0.21,1.411,0.34,0.202,1.211,0.12,0.168,0.401,0.178,0.178,659.4,154.1,124.9,0.034,0.007,0.007,,,
3123,3123,3123,212014981,08 26 08.406,+20 30 11.67,1,13.677,,,553-043841,08260840+2030116,,STAR,gri,rpm,35.3,4.5,14.4,4.9,,,15.333,0.057,14.233,0.037,,,14.98,0.05,13.662,0.01,13.118,0.064,,,11.605,0.024,10.937,0.022,10.803,0.017,4018,96,64,4.815,0.04,0.025,-0.009,0.12,0.12,0.471,0.028,0.041,0.534,0.032,0.045,4.983,1.008,0.542,116,7.44,10.98,0.016,0.005,0.005,,,
3124,3124,3124,212014991,09 08 05.802,+20 30 12.24,1,16.887,,,,09080580+2030122,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.497,0.076,13.934,0.123,13.593,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,3125,3125,212015028,08 55 28.503,+20 30 14.71,1,13.216,,,553-045199,08552850+2030148,,STAR,gri,rpm,14.2,1.6,-51,2.1,,,14.603,0.02,13.542,0.02,,,14.109,0.06,13.138,0.04,12.834,0.04,,,11.673,0.022,11.145,0.023,11.025,0.019,4747,76,96,4.636,0.032,0.02,-0.118,0.18,0.27,0.683,0.037,0.049,0.742,0.048,0.067,2.28,0.356,0.225,217.8,17.2,30.71,0.025,0.007,0.007,,,
3126,3126,3126,212015033,08 54 12.439,+20 30 15.24,1,14.485,,,553-045152,08541243+2030154,,STAR,gri,lam,2.4,2.7,-3.5,3,,,15.273,0.04,14.576,0.04,,,14.909,0.039,14.433,0.03,14.304,0.01,,,13.391,0.023,13.102,0.028,12.963,0.024,5517,197,131,3.825,0.06,0.072,-0.45,0.15,0.15,2.026,0.218,0.165,0.996,0.117,0.073,0.12,0.031,0.029,1661,158.5,144.7,0.033,0.006,0.008,,,
3127,3127,3127,212015094,08 51 30.843,+20 30 17.85,1,16.804,,,,08513084+2030178,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.419,0.051,13.589,0.066,13.406,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,3128,3128,212015097,08 34 14.265,+20 30 18.08,1,14.817,,,553-044259,08341426+2030181,5037-301-6-0109-0267,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.602,0.021,11.96,0.021,11.755,0.02,3886,186,155,4.873,0.077,0.055,-0.09,0.2,0.28,0.395,0.057,0.077,0.44,0.08,0.094,6.824,3.062,1.588,144.2,26.4,34.01,0.021,0.006,0.006,,,
3129,3129,3129,212015151,08 34 20.272,+20 30 22.30,1,10.296,,1398-553-1,553-044265,08342026+2030223,,STAR,BV,rpm,8.3,1.2,-43.7,1.3,,,11.398,0.087,10.512,0.059,,,11.128,0.03,,,,,,,8.923,0.02,8.454,0.036,8.355,0.027,5027,185,154,3.358,0.315,0.63,-0.449,0.45,0.54,3.584,3.071,1.15,0.955,0.285,0.095,0.023,0.053,0.02,328.8,280.9,95.48,0.03,0.006,0.006,,,
3130,3130,3130,212015197,08 33 24.424,+20 30 25.44,1,12.715,,,553-044217,08332441+2030253,,STAR,BV,rpm,-1.2,1.2,-4.2,1.6,,,13.589,0.043,12.868,0.031,,,13.216,0.032,,,,,,,11.684,0.022,11.335,0.023,11.301,0.019,5726,179,223,4.4,0.09,0.558,-0.128,0.15,0.18,1.035,1.088,0.144,1.028,0.184,0.115,0.802,0.371,0.691,415.1,396.2,83.09,0.032,0.008,0.006,,,
3131,3131,3131,212015201,08 51 00.405,+20 30 25.99,1,12.468,,,553-045010,08510040+2030259,,STAR,gri,rpm,4.2,1.2,-1.5,1.4,,,13.268,0.01,12.636,0.01,,,12.909,0.02,12.458,0.03,12.279,0.06,,,11.38,0.02,11.043,0.021,11,0.017,5884,92,139,4.168,0.228,0.399,-0.142,0.15,0.18,1.407,0.782,0.434,1.057,0.174,0.109,0.334,0.576,0.252,491.4,275.3,152.2,0.032,0.011,0.007,,,
3132,3132,3132,212015217,09 07 37.095,+20 30 27.03,1,19.106,,,,,5071-301-2-0152-0379,EXTENDED,gri,,4,3,-10,3,,,,,,,20.684,0.127,19.547,0.023,19.161,0.024,18.917,0.03,18.717,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,3133,3133,212015227,08 55 40.223,+20 30 27.53,1,13.861,,,553-045204,08554022+2030276,,STAR,gri,rpm,-13,1.8,-26.4,2,,,15.153,0.04,14.141,0.03,,,14.677,0.06,13.819,0.07,13.511,0.03,,,12.394,0.02,11.849,0.023,11.745,0.018,4764,114,76,4.626,0.025,0.025,-0.088,0.16,0.2,0.7,0.033,0.044,0.761,0.038,0.06,2.223,0.294,0.219,302.4,24.33,22.52,0.029,0.01,0.008,,,
3134,3134,3134,212015229,09 07 27.077,+20 30 27.66,1,14.212,,,553-045621,09072708+2030276,,STAR,JHK,rpm,-13,4.7,2.1,5,,,,,,,,,,,,,,,,,12,0.019,11.402,0.028,11.154,0.025,3794,106,37,4.889,0.02,0.021,0.045,0.05,0.22,0.39,0.028,0.008,0.435,0.037,0.009,7.257,0.435,0.804,102.5,12.94,3.076,0.014,0.004,0.001,,,
