,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3135,3135,3135,212015252,09 03 17.630,+20 30 29.38,1,17.27,,,,,5071-301-3-0146-0023,EXTENDED,gri,,,,,,,,,,,,19.621,0.083,18.059,0.011,17.342,0.009,16.932,0.008,16.719,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,3136,3136,212015316,09 05 26.593,+20 30 33.12,1,12.061,,,553-045550,09052658+2030331,,STAR,gri,rpm,-6,2,-4.8,2,,,12.869,0.05,12.205,0.05,,,12.489,0.05,12.034,0.07,11.878,0.08,,,11.026,0.022,10.752,0.025,10.666,0.02,6050,142,177,4.15,0.21,0.294,-0.057,0.15,0.18,1.421,0.719,0.36,1.153,0.208,0.13,0.351,0.417,0.234,456.4,204.5,121.2,0.033,0.008,0.007,,,
3137,3137,3137,212015317,08 31 03.881,+20 30 33.19,1,12.644,,,553-044081,08310388+2030331,,STAR,gri,rpm,-2,1.4,0,1.7,,,13.805,0.02,12.915,0.05,,,13.322,0.05,12.631,0.03,12.353,0.061,,,11.264,0.021,10.8,0.025,10.691,0.02,5009,101,80,2.828,0.696,0.58,-0.558,0.35,0.25,5.279,4.438,2.411,0.998,0.185,0.103,0.005,0.03,0.004,1379,1137,623.1,0.032,0.007,0.005,,,
3138,3138,3138,212015330,09 02 13.257,+20 30 33.93,1,17.394,,,,09021325+2030339,5071-301-3-0144-0229,EXTENDED,gri,,-6,3,2,3,,,,,,,20.185,0.056,18.286,0.007,17.408,0.005,17.012,0.005,16.712,0.011,15.926,0.074,15.082,0.08,14.809,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,3139,3139,212015343,08 54 38.330,+20 30 34.75,1,19.07,,,,,5038-301-1-0049-0178,STAR,gri,,-1,4,3,4,,,,,,,20.314,0.041,19.261,0.011,19.007,0.011,18.871,0.013,18.848,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,3140,3140,212015356,09 06 42.927,+20 30 35.50,1,8.36,44716,1407-224-1,553-045593,09064291+2030356,,STAR,gri,plx,-77.96,1.09,-186.51,0.7,1.84,1.23,8.462,0.019,7.698,0.013,,,9.715,0.17,8.875,0.18,7.78,0.17,,,6.105,0.034,5.594,0.027,5.551,0.021,4829,114,143,2.452,0.11,0.528,-0.097,0.15,0.96,15.874,2.453,1.791,2.661,0.366,1.756,6.41E-04,3.16E-04,4.48E-04,387.6,39.61,39.61,0.031,0.007,0.005,,,
3141,3141,3141,212015378,08 31 18.030,+20 30 36.58,1,10.987,,,553-044095,08311802+2030364,,STAR,gri,rpm,-12.9,0.6,-10.9,1.4,,,11.495,0.02,11.064,0.03,,,11.261,0.09,10.96,0.01,10.87,0.06,,,10.14,0.023,9.954,0.027,9.891,0.02,6500,196,196,4.145,0.135,0.243,-0.021,0.12,0.14,1.585,0.623,0.267,1.339,0.2,0.143,0.303,0.194,0.179,344.7,135.5,64.51,0.03,0.01,0.008,,,
3142,3142,3142,212015384,09 09 40.098,+20 30 36.81,1,12.182,,,553-045716,09094010+2030366,,STAR,gri,rpm,-18.7,1.5,-19.3,1.9,,,13.12,0.04,12.312,0.07,,,12.734,0.05,12.137,0.05,11.945,0.09,,,11.08,0.022,10.757,0.025,10.676,0.019,5668,133,133,4.426,0.06,0.6,-0.026,0.15,0.21,0.994,1.082,0.09,0.992,0.145,0.06,0.937,0.298,0.83,303.7,304.5,44.97,0.029,0.008,0.005,,,
3143,3143,3143,212015412,09 07 26.699,+20 30 38.70,1,12.954,,,553-045620,09072670+2030387,,STAR,gri,rpm,-3.8,2.6,-2.6,3.3,,,14.285,0.06,13.267,0.06,,,13.751,0.06,12.933,0.08,12.613,0.06,,,11.484,0.021,10.957,0.028,10.857,0.025,4853,95,114,2.903,0.42,0.588,-0.358,0.25,0.4,5.804,5.185,2.446,1.057,0.186,0.155,0.004,0.02,0.004,1680,1113,669.7,0.033,0.01,0.007,,,
3144,3144,3144,212015420,09 02 32.756,+20 30 38.98,1,14.971,,,553-045457,09023274+2030391,5071-301-3-0144-0303,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.72,0.025,12.161,0.022,11.862,0.023,3454,130,182,5.064,0.078,0.065,0.009,0.15,0.15,0.208,0.053,0.042,0.202,0.064,0.054,19.94,9.214,6.302,69.84,22.65,19.99,0.012,0.005,0.005,,,
3145,3145,3145,212015449,08 25 55.460,+20 30 40.74,1,14.684,,,553-043830,08255545+2030407,,STAR,gri,rpm,0.1,4.3,-3.8,4.9,,,15.866,0.066,14.95,0.045,,,15.453,0.13,14.667,0.051,14.354,0.077,,,13.204,0.024,12.727,0.023,12.623,0.021,5035,100,100,3.785,0.84,0.72,-0.282,0.25,0.4,2.012,2.07,1.393,0.879,0.223,0.101,0.078,1.613,0.07,1514,1376,1051,0.034,0.008,0.007,,,
3146,3146,3146,212015526,09 07 50.895,+20 30 45.64,1,15.459,,,553-045636,09075088+2030457,,STAR,gri,rpm,3.4,4.4,-4.4,4.7,,,16.537,0.082,15.756,0.09,,,16.151,0.06,15.45,0.21,15.163,0.03,,,14.108,0.026,13.713,0.038,13.534,0.037,5360,254,211,4.534,0.05,0.14,-0.248,0.25,0.4,0.832,0.296,0.095,0.868,0.072,0.087,1.458,0.356,0.701,917.2,338.4,122,0.034,0.01,0.007,,,
3147,3147,3147,212015561,09 03 24.018,+20 30 48.21,1,16.888,,,,09032401+2030482,5071-301-3-0146-0266,EXTENDED,gri,,-1,2,3,2,,,,,,,19.816,0.059,17.923,0.007,16.907,0.005,16.445,0.005,16.098,0.01,15.519,0.07,14.855,0.087,14.343,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,3148,3148,212015580,08 27 22.973,+20 30 48.99,1,15.32,,,553-043902,08272297+2030490,6597-301-2-0212-0109,STAR,BV,rpm,-6.9,4.1,1.3,4.8,,,16.619,0.19,15.518,0.054,,,,,,,,,,,13.914,0.026,13.467,0.025,13.389,0.028,5198,186,155,4.558,0.04,0.952,-0.267,0.25,0.45,0.789,1.684,0.069,0.831,0.08,0.08,1.632,0.33,1.575,768,1526,89.8,0.034,0.01,0.007,,,
3149,3149,3149,212015593,09 04 29.594,+20 30 49.52,1,14.833,,,553-045520,09042959+2030496,5061-301-3-0150-0017,STAR,gri,rpm,-2.1,4.6,-7.2,5,,,15.888,0.1,15.097,0.05,,,15.435,0.03,14.844,0.09,14.575,0.14,,,13.545,0.025,13.103,0.028,13.013,0.025,5255,188,125,4.542,0.05,1.03,-0.335,0.25,0.5,0.813,1.978,0.083,0.858,0.066,0.093,1.487,0.446,1.449,694.4,1587,93.77,0.033,0.01,0.007,,,
3150,3150,3150,212015599,08 35 29.200,+20 30 49.89,1,18.138,,,,08352919+2030498,5037-301-6-0111-0464,STAR,gri,col,,,,,,,,,,,22.74,0.252,20.806,0.025,19.2,0.012,16.995,0.005,15.757,0.006,13.903,0.022,13.25,0.023,12.897,0.021,3236,141,101,5.176,0.02,0.02,-0.198,0.24,0.24,0.159,0.004,0.003,0.14,0.004,0.004,34.18,2.051,2.051,82.52,6.72,11.96,0.014,0.003,0.004,,,
3151,3151,3151,212015602,09 07 28.289,+20 30 49.97,1,18.98,,,,,5071-301-2-0152-0352,EXTENDED,gri,,1,3,-9,3,,,,,,,20.957,0.173,19.428,0.021,19.016,0.024,18.788,0.03,18.922,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,3152,3152,212015614,09 05 26.542,+20 30 51.18,1,18.018,,,,09052654+2030511,5061-301-3-0151-0050,EXTENDED,gri,,-1,3,3,3,,,,,,,19.981,0.049,18.745,0.009,18.097,0.008,17.706,0.008,17.53,0.026,16.662,0.134,15.932,0.137,15.476,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,3153,3153,212015626,09 09 26.075,+20 30 51.95,1,11.515,,1407-867-1,553-045707,09092608+2030518,,STAR,gri,rpm,-5.6,1.6,1.4,1.9,,,12.479,0.34,11.865,0.261,,,11.831,0.05,11.493,0.05,11.379,0.1,,,10.724,0.024,10.479,0.03,10.454,0.02,6288,188,188,4.111,0.19,0.266,-0.044,0.12,0.24,1.522,0.76,0.302,1.242,0.277,0.208,0.293,0.278,0.192,420.8,224.9,81.11,0.031,0.011,0.008,,,
3154,3154,3154,212015724,08 28 42.852,+20 30 57.29,1,18.335,,,,08284285+2030572,6597-301-2-0214-0293,STAR,gri,col,,,,,,,,,,,22.625,0.276,20.505,0.022,19.07,0.012,17.405,0.007,16.543,0.009,15.095,0.04,14.599,0.063,14.301,0.059,3054,30,30,5.181,0.02,0.02,0.106,0.1,0.08,0.152,0.003,0.003,0.129,0.003,0.003,36.35,2.181,2.181,118.6,7.087,9.437,0.017,0.002,0.003,,,
3155,3155,3155,212015749,08 53 26.681,+20 30 58.89,1,10.629,,1400-105-1,553-045125,08532667+2030590,,STAR,gri,plx,-15.6,1.3,-24,1.3,,,11.512,0.109,10.829,0.089,,,11.166,0.07,10.61,0.03,10.398,0.04,,,9.446,0.02,9.106,0.021,8.999,0.017,5562,133,133,3.818,0.075,0.105,-0.146,0.2,0.32,2.119,0.382,0.209,1.158,0.159,0.191,0.108,0.034,0.035,304.5,64.77,64.77,0.029,0.008,0.007,,,
3156,3156,3156,212015760,08 33 59.213,+20 30 59.79,1,14.928,,,553-044247,08335920+2030597,,STAR,BV,rpm,-2.7,3,-3.3,3.2,,,15.909,0.1,15.111,0.047,,,15.537,0.045,,,,,,,13.558,0.022,13.105,0.026,12.987,0.023,5134,154,154,4.541,0.055,1.199,-0.31,0.3,0.54,0.814,2.528,0.092,0.85,0.095,0.095,1.518,0.415,1.495,682.2,1960,101.6,0.034,0.01,0.008,,,
3157,3157,3157,212015827,09 04 03.862,+20 31 03.71,1,12.202,,,553-045499,09040386+2031040,,STAR,gri,rpm,-11.5,2.6,-0.8,1.8,,,12.931,0.05,12.337,0.04,,,12.573,0.05,12.188,0.06,12.043,0.08,,,11.184,0.022,10.948,0.021,10.855,0.017,6181,187,150,4.117,0.168,0.14,-0.057,0.15,0.18,1.563,0.339,0.32,1.224,0.104,0.125,0.304,0.239,0.117,533.5,105,100.9,0.033,0.01,0.006,,,
3158,3158,3158,212015879,08 57 19.990,+20 31 07.16,1,12.917,,,553-045254,08571999+2031071,,STAR,gri,rpm,1.3,1.9,-3.9,2.1,,,14.227,0.04,13.195,0.05,,,13.695,0.05,12.904,0.07,12.584,0.04,,,11.393,0.023,10.842,0.024,10.736,0.017,4795,95,76,2.596,0.48,0.3,-0.408,0.25,0.4,7.646,3.831,2.886,1.031,0.191,0.137,0.002,0.008,0.001,2079,890.4,786.5,0.034,0.01,0.007,,,
3159,3159,3159,212015897,08 52 55.638,+20 31 08.23,1,14.339,,,553-045108,08525563+2031083,,STAR,gri,lam,-8.9,2.6,11.4,2.7,,,15.29,0.02,14.589,0.01,,,14.892,0.01,14.321,0.01,14.101,0.01,,,13.184,0.023,12.779,0.027,12.669,0.02,5367,160,160,4.56,0.03,0.036,-0.275,0.15,0.15,0.788,0.063,0.042,0.828,0.07,0.05,1.648,0.244,0.245,571,66.14,51.2,0.032,0.01,0.006,,,
3160,3160,3160,212015915,08 28 01.207,+20 31 08.92,1,18.555,,,,,6597-301-2-0213-0106,STAR,gri,,0,3,29,3,,,,,,,18.601,0.017,18.326,0.007,18.631,0.009,18.872,0.013,19.232,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,3161,3161,212015926,09 08 11.817,+20 31 09.58,1,16.373,,,553-045655,09081182+2031094,5071-301-2-0153-0149,STAR,JHK,rpm,-40.2,8.8,27.7,8.4,,,,,,,,,,,,,,,,,14.279,0.032,13.723,0.035,13.468,0.044,3599,186,186,5.025,0.075,0.075,-0.073,0.15,0.21,0.251,0.07,0.055,0.26,0.093,0.093,14.17,8.813,4.7,179.7,64.37,55.25,0.023,0.007,0.006,,,
3162,3162,3162,212015933,09 05 01.662,+20 31 09.96,1,14.346,,,553-045539,09050165+2031099,5061-301-3-0150-0100,STAR,gri,rpm,-0.7,3.3,-1.9,2.7,,,15.436,0.07,14.596,0.06,,,14.997,0.05,14.356,0.06,14.067,0.08,,,13.043,0.023,12.598,0.027,12.494,0.019,5157,153,123,3.53,0.9,0.75,-0.53,0.42,0.49,2.379,2.719,1.676,0.908,0.22,0.066,0.039,1.309,0.036,1622,1783,1127,0.035,0.008,0.008,,,
3163,3163,3163,212015967,09 03 39.454,+20 31 12.28,1,13.019,,,553-045489,09033946+2031122,,STAR,gri,rpm,-33.2,3.7,16.7,2.4,,,14.666,0.05,13.476,0.03,,,14.128,0.04,12.989,0.06,12.544,0.08,,,11.203,0.023,10.604,0.021,10.478,0.024,4387,107,215,4.709,0.077,0.055,-0.031,0.2,0.24,0.581,0.069,0.085,0.663,0.067,0.106,3.117,1.256,0.669,133.8,24.99,27.31,0.02,0.005,0.006,,,
3164,3164,3164,212015978,09 05 34.586,+20 31 12.86,1,17.468,,,,09053458+2031128,5061-301-3-0151-0211,EXTENDED,gri,,-5,3,1,3,,,,,,,20.978,0.128,18.618,0.009,17.458,0.006,16.975,0.006,16.538,0.013,15.731,0.086,15.137,0.099,14.454,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,3165,3165,212016011,08 57 18.627,+20 31 14.19,1,17.661,,,,08571862+2031141,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.154,0.098,15.4,0.109,14.909,0.096,3732,445,318,4.965,0.12,0.168,-0.168,0.2,0.28,0.304,0.157,0.104,0.318,0.204,0.146,9.685,12.81,4.887,543.1,385.6,257.8,0.031,0.01,0.007,,,
3166,3166,3166,212016065,08 53 52.001,+20 31 17.82,1,11.201,,1400-127-1,553-045141,08535199+2031180,,STAR,gri,rpm,-2.8,1.4,-24.8,1.5,,,11.692,0.112,11.275,0.124,,,11.513,0.04,11.17,0.01,11.068,0.03,,,10.295,0.022,10.004,0.022,9.952,0.018,6144,122,122,4.163,0.17,0.204,-0.224,0.2,0.32,1.314,0.47,0.229,1.082,0.14,0.14,0.407,0.317,0.225,298.7,95.43,53.66,0.028,0.008,0.007,,,
3167,3167,3167,212016097,09 04 38.425,+20 31 19.61,1,19.389,,,,09043842+2031196,5061-301-3-0150-0515,EXTENDED,gri,,-4,5,4,5,,,,,,,22.661,0.306,20.797,0.031,19.318,0.016,18.785,0.015,18.421,0.039,16.959,0.174,16.215,0.172,15.694,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,3168,3168,212016104,09 02 17.156,+20 31 19.99,1,17.723,,,,09021715+2031199,5071-301-3-0144-0253,EXTENDED,gri,,-2,3,-1,3,,,,,,,20.38,0.077,18.627,0.009,17.747,0.007,17.336,0.007,17.008,0.016,16.347,0.102,15.587,0.11,15.227,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,3169,3169,212016116,09 02 12.417,+20 31 20.49,1,17.841,,,,09021241+2031204,5071-301-3-0144-0234,EXTENDED,gri,,-5,3,0,3,,,,,,,20.58,0.096,18.812,0.011,17.882,0.008,17.425,0.008,17.128,0.019,16.439,0.102,15.751,0.115,15.316,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,3170,3170,212016182,09 02 54.050,+20 31 24.40,1,14.274,,,553-045463,09025404+2031245,5071-301-3-0145-0028,STAR,gri,rpm,-15.4,3.6,-16.6,3.2,,,15.46,0.04,14.553,0.01,,,14.967,0.05,14.261,0.03,13.977,0.08,,,12.892,0.023,12.411,0.024,12.382,0.023,5096,101,80,4.594,0.03,0.048,-0.331,0.25,0.25,0.734,0.08,0.052,0.785,0.085,0.071,1.901,0.307,0.405,443.6,67.61,42.75,0.03,0.008,0.006,,,
3171,3171,3171,212016205,08 34 10.901,+20 31 25.68,1,16.684,,,,08341090+2031256,5037-301-6-0109-0257,STAR,gri,rpm,-85,3,-44,3,,,,,,,21.124,0.074,18.613,0.007,17.211,0.005,15.857,0.004,15.125,0.005,13.726,0.023,13.09,0.03,12.83,0.023,3610,86,86,5.02,0.03,0.048,-0.063,0.12,0.18,0.256,0.041,0.024,0.254,0.049,0.027,15.11,2.239,3.648,140.9,29.13,20.43,0.021,0.008,0.006,,,
3172,3172,3172,212016207,08 52 12.463,+20 31 25.79,1,11.469,,1399-2046-1,553-045072,08521245+2031259,,STAR,gri,rpm,22.5,2.2,-38.1,2.3,,,11.775,0.124,11.522,0.158,,,11.89,0.02,11.43,0.03,11.288,0.06,,,10.42,0.022,10.13,0.027,10.044,0.018,5907,95,119,4.325,0.11,0.22,-0.107,0.16,0.24,1.151,0.375,0.167,1.044,0.083,0.1,0.648,0.322,0.359,260,86.57,42.75,0.028,0.01,0.007,,,
3173,3173,3173,212016221,09 04 16.646,+20 31 26.81,1,12.265,,,553-045508,09041664+2031271,,STAR,gri,,0.1,2.1,-25.2,2.7,,,13.071,0.05,12.427,0.03,,,12.693,0.05,12.245,0.06,12.081,0.08,,,11.247,0.026,10.959,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,3174,3174,212016229,08 54 43.845,+20 31 27.04,1,17.588,,,,08544384+2031270,5038-301-1-0049-0191,EXTENDED,gri,,5,3,-2,3,,,,,,,20.227,0.063,18.557,0.01,17.641,0.007,17.172,0.007,16.887,0.016,16.185,0.103,15.548,0.113,15.058,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,3175,3175,212016290,08 27 52.745,+20 31 30.85,1,12.873,,,553-043925,08275274+2031308,,STAR,gri,rpm,-11,1.4,11,3.2,,,13.58,0.01,13.01,0.01,,,13.249,0.04,12.868,0.03,12.712,0.062,,,11.87,0.021,11.588,0.022,11.537,0.022,6063,120,120,4.213,0.15,0.21,-0.258,0.2,0.24,1.288,0.391,0.255,1.041,0.117,0.117,0.428,0.316,0.231,599.4,160.4,126.6,0.033,0.01,0.007,,,
3176,3176,3176,212016356,08 58 27.638,+20 31 34.81,1,12.607,,,553-045297,08582764+2031346,,STAR,gri,lam,-16.2,1.7,-5.3,0.7,,,13.178,0.03,12.658,0.06,,,12.885,0.05,12.58,0.06,12.488,0.06,,,11.734,0.022,11.51,0.02,11.507,0.022,5841,140,93,3.856,0.105,0.105,-0.543,0.2,0.2,1.909,0.446,0.235,1.008,0.226,0.075,0.133,0.063,0.048,778.1,199.2,92.56,0.035,0.006,0.007,,,
3177,3177,3177,212016423,08 26 57.219,+20 31 38.78,1,9.404,,1387-425-1,553-043879,08265720+2031389,,STAR,BV,plx,-6,1.2,-7.9,1.3,,,10.96,0.077,9.656,0.032,,,10.58,0.03,,,,,,,7.38,0.026,6.775,0.038,6.611,0.023,4454,134,134,1.942,0.26,0.26,-0.265,0.25,0.45,18.599,5.987,3.859,1.218,0.52,0.325,1.65E-04,2.08E-04,9.20E-05,810.5,201.4,201.4,0.034,0.008,0.007,,,
3178,3178,3178,212016468,08 26 33.631,+20 31 41.62,1,17.669,,,,08263363+2031416,4508-301-1-0089-0352,EXTENDED,gri,,-4,3,-3,3,,,,,,,19.519,0.043,18.309,0.009,17.76,0.008,17.395,0.008,17.233,0.019,16.715,0.137,16.081,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,3179,3179,212016496,09 06 02.525,+20 31 43.30,1,16.144,,,,09060252+2031432,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.744,0.07,14.005,0.075,13.509,0.067,3651,364,260,4.983,0.115,0.161,-0.093,0.18,0.24,0.288,0.143,0.095,0.29,0.205,0.128,11.64,11.06,6.416,247.5,208.3,98.73,0.028,0.01,0.01,,,
3180,3180,3180,212016518,08 34 20.922,+20 31 44.46,1,18.429,,,,08342092+2031444,5037-301-6-0109-0341,STAR,gri,rpm,-32,4,-17,4,,,,,,,22.941,0.301,20.679,0.023,19.142,0.011,17.465,0.006,16.52,0.008,14.994,0.04,14.487,0.048,14.159,0.054,3352,117,78,5.125,0.02,0.024,-0.036,0.12,0.18,0.18,0.016,0.01,0.161,0.018,0.013,26.81,2.927,3.62,155.7,19.16,12.39,0.021,0.007,0.003,,,
3181,3181,3181,212016564,09 06 57.024,+20 31 47.20,1,12.279,,,553-045602,09065701+2031474,,STAR,gri,lam,-4.1,1.9,-11.6,0.9,,,12.78,0.06,12.308,0.05,,,12.495,0.05,12.208,0.07,12.124,0.07,,,11.411,0.022,11.168,0.028,11.155,0.023,6485,155,129,4.242,0.075,0.09,-0.17,0.12,0.12,1.355,0.227,0.164,1.209,0.115,0.082,0.457,0.152,0.134,534.5,96.39,68.97,0.032,0.008,0.01,,,
3182,3182,3182,212016567,08 32 13.714,+20 31 47.35,1,11.551,,1398-384-1,553-044140,08321371+2031473,,STAR,gri,plx,-20.2,1.7,-20.3,1.8,,,11.785,0.102,11.707,0.164,,,11.755,0.03,11.483,0.01,11.399,0.06,,,10.657,0.023,10.459,0.022,10.434,0.019,6554,130,104,4.072,0.155,0.186,-0.063,0.12,0.18,1.692,0.526,0.298,1.365,0.176,0.126,0.261,0.198,0.129,594.3,264.8,264.8,0.031,0.008,0.006,,,
3183,3183,3183,212016584,08 26 12.637,+20 31 48.44,1,18.192,,,,08261263+2031484,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.638,0.126,15.568,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,3184,3184,212016612,08 26 32.990,+20 31 49.71,1,19.094,,,,08263298+2031497,4508-301-1-0089-0351,STAR,gri,col,,,,,,,,,,,23.821,0.652,21.073,0.036,19.556,0.016,18.246,0.009,17.557,0.014,16.261,0.091,15.62,0.115,15.24,0.115,3216,32,32,5.149,0.02,0.02,0.042,0.12,0.1,0.167,0.004,0.003,0.143,0.003,0.003,30.86,1.852,1.852,247.7,30.86,32.56,0.026,0.006,0.006,,,
3185,3185,3185,212016666,09 02 30.004,+20 31 53.01,1,17.373,,,,09023000+2031530,5071-301-3-0144-0296,EXTENDED,gri,,-47,3,-32,3,,,,,,,20.116,0.066,18.309,0.008,17.392,0.006,16.972,0.006,16.624,0.013,16.064,0.089,15.379,0.101,14.968,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,3186,3186,212016689,08 57 28.103,+20 31 54.60,1,17.627,,,,08572810+2031545,5071-301-4-0137-0298,STAR,gri,rpm,37,3,-267,3,,,,,,,21.687,0.133,19.294,0.011,17.754,0.006,16.913,0.005,16.433,0.009,15.155,0.045,14.572,0.047,14.498,0.071,3332,539,404,5.181,0.035,0.105,-0.356,0.25,0.45,0.156,0.061,0.022,0.139,0.08,0.025,33.28,8.138,14.44,80.12,74.53,19.2,0.013,0.007,0.004,,,
3187,3187,3187,212016708,08 31 22.914,+20 31 55.95,1,12.593,,,553-044099,08312291+2031559,,STAR,gri,rpm,-3.5,2.2,-2.8,2,,,13.073,0.02,12.635,0.03,,,12.803,0.03,12.523,0.01,12.425,0.061,,,11.715,0.022,11.518,0.023,11.43,0.02,6516,157,105,4.097,0.13,0.156,-0.062,0.12,0.21,1.604,0.425,0.232,1.346,0.142,0.171,0.282,0.17,0.122,727.1,195,106.5,0.034,0.01,0.007,,,
3188,3188,3188,212016728,09 04 43.878,+20 31 56.95,1,14.571,,,553-045527,09044385+2031570,5061-301-3-0150-0044,STAR,gri,rpm,-1.8,3.5,2.4,2.6,,,15.779,0.06,14.865,0.04,,,15.268,0.05,14.579,0.06,14.272,0.06,,,13.163,0.025,12.627,0.024,12.545,0.023,4940,98,78,2.678,1.25,1.25,-0.662,0.45,1.35,4.959,14.379,3.99,0.886,0.096,0.116,0.005,0.32,0.005,2887,8243,2316,0.034,0.007,0.006,,,
3189,3189,3189,212016743,09 06 05.278,+20 31 57.57,1,12.958,,,553-045572,09060526+2031575,,STAR,gri,rpm,-21.1,2.1,10.1,2.1,,,13.843,0.04,13.142,0.05,,,13.453,0.06,12.933,0.07,12.746,0.09,,,11.856,0.024,11.478,0.027,11.423,0.023,5588,199,132,4.487,0.045,0.405,-0.165,0.2,0.32,0.907,0.599,0.087,0.927,0.075,0.075,1.194,0.258,0.934,376.6,293.1,40.96,0.03,0.009,0.004,,,
3190,3190,3190,212016766,09 10 30.370,+20 31 58.64,1,15.352,,,553-045748,09103035+2031587,,STAR,gri,rpm,-2,3,-4.9,3.3,,,16.504,0.07,15.548,0.05,,,15.988,0.03,15.265,0.08,15.079,0.13,,,13.885,0.025,13.374,0.026,13.307,0.024,4991,119,119,4.578,0.04,1.552,-0.317,0.25,0.5,0.763,3.909,0.069,0.811,0.114,0.082,1.77,0.358,1.762,724.2,3795,103.8,0.033,0.01,0.007,,,
3191,3191,3191,212016779,08 55 39.835,+20 31 59.76,1,17.903,,,,08553983+2031597,5038-301-1-0051-0235,EXTENDED,gri,,3,3,4,3,,,,,,,20.901,0.101,18.956,0.012,17.89,0.008,17.452,0.008,17.133,0.018,16.484,0.113,15.476,0.126,15.168,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,3192,3192,212016876,09 11 13.578,+20 32 06.68,1,16.983,,,,09111357+2032066,5061-301-2-0159-0279,EXTENDED,gri,,-6,3,-3,3,,,,,,,20.434,0.149,18.212,0.011,16.974,0.007,16.456,0.007,16.107,0.017,16.11,0.099,15.352,0.102,14.794,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,3193,3193,212016909,09 00 02.189,+20 32 08.54,1,12.675,,,553-045359,09000218+2032085,,STAR,gri,rpm,-15.1,1.6,7.8,1.3,,,13.494,0.04,12.829,0.03,,,13.102,0.05,12.669,0.06,12.492,0.08,,,11.612,0.023,11.265,0.022,11.237,0.021,5830,170,170,4.367,0.1,0.46,-0.211,0.25,0.25,1.061,0.743,0.172,0.984,0.1,0.1,0.81,0.374,0.646,417.3,281,74.96,0.032,0.008,0.007,,,
3194,3194,3194,212016974,08 30 28.346,+20 32 13.14,1,17.554,,,,08302834+2032131,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.054,0.113,15.175,0.108,14.69,0.099,3798,409,341,4.93,0.135,0.162,-0.168,0.2,0.28,0.335,0.151,0.136,0.365,0.173,0.173,8.387,11.92,4.373,581.7,368.3,258.8,0.032,0.01,0.008,,,
3195,3195,3195,212016980,08 30 10.272,+20 32 13.61,1,10.79,,1387-599-1,553-044035,08301027+2032133,,STAR,gri,plx,-13.1,1.5,15.3,1.6,,,11.713,0.123,11.485,0.16,,,11.495,0.06,10.804,0.03,10.488,0.06,,,9.368,0.023,8.893,0.023,8.805,0.018,4968,101,81,2.459,0.57,0.09,-0.619,0.25,0.3,9.475,1.132,4.323,0.976,0.207,0.095,0.001,0.006,2.25E-04,702.7,224.9,224.9,0.034,0.008,0.007,,,
