,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3196,3196,3196,212017054,08 27 40.550,+20 32 17.39,1,14.901,,,553-043914,08274054+2032176,,STAR,gri,col,,,,,,,16.035,0.069,15.179,0.048,,,15.702,0.05,14.91,0.054,14.558,0.081,,,13.405,0.025,12.856,0.025,12.748,0.022,4813,112,112,4.624,0.055,0.066,-0.285,0.25,0.45,0.68,0.096,0.084,0.739,0.085,0.099,2.226,0.709,0.537,482.2,106.1,73.67,0.032,0.008,0.007,,,
3197,3197,3197,212017087,09 05 13.588,+20 32 19.09,1,17.61,,,,09051358+2032190,5061-301-3-0151-0166,EXTENDED,gri,,1,3,2,3,,,,,,,20.572,0.093,18.626,0.01,17.608,0.007,17.174,0.007,16.818,0.018,16.337,0.114,15.503,0.095,15.003,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,3198,3198,212017098,08 55 04.989,+20 32 19.80,1,11.201,,1400-504-1,553-045185,08550499+2032197,,STAR,gri,plx,-13.1,1.6,11.8,1.6,,,11.7,0.109,11.344,0.128,,,11.541,0.02,11.155,0.01,11.055,0.04,,,10.268,0.022,9.968,0.021,9.933,0.018,6050,96,96,4.34,0.075,0.15,-0.285,0.25,0.25,1.118,0.211,0.115,0.995,0.138,0.115,0.69,0.209,0.283,227.4,42.68,42.68,0.025,0.008,0.006,,,
3199,3199,3199,212017101,08 52 26.430,+20 32 20.05,1,19.41,,,,,5037-301-2-0135-0284,EXTENDED,gri,,-9,3,-13,3,,,,,,,20.645,0.072,19.579,0.014,19.353,0.017,19.043,0.019,19.055,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,3200,3200,212017113,08 54 05.993,+20 32 20.62,1,18.079,,,,08540599+2032206,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.613,0.068,14.96,0.093,14.678,0.094,3984,439,366,4.863,0.145,0.174,-0.197,0.2,0.32,0.374,0.163,0.132,0.414,0.181,0.181,6.858,7.636,3.613,595.7,397.5,273.1,0.032,0.011,0.008,,,
3201,3201,3201,212017193,08 35 11.264,+20 32 25.11,1,12.265,,,553-044305,08351126+2032251,,STAR,BV,rpm,-6.2,1.2,1.2,1.5,,,13.177,0.042,12.429,0.031,,,12.808,0.031,,,,,,,11.341,0.021,11.02,0.023,10.978,0.019,5857,211,175,4.147,0.28,0.336,-0.166,0.2,0.24,1.348,0.676,0.387,1.064,0.155,0.097,0.373,0.63,0.259,471,251.8,141.4,0.031,0.008,0.006,,,
3202,3202,3202,212017241,09 12 20.946,+20 32 27.68,1,10.732,,1407-951-1,553-045806,09122096+2032280,,STAR,gri,rpm,-76.4,1.2,-180.2,1.2,,,11.436,0.056,10.846,0.049,,,11.155,0.03,10.732,0.02,10.551,0.04,,,9.649,0.021,9.317,0.022,9.247,0.017,5787,138,173,4.491,0.09,0.135,-0.736,0.42,0.35,0.839,0.204,0.126,0.789,0.126,0.07,1.365,0.498,0.535,112.1,45.36,27.64,0.017,0.008,0.006,,,
3203,3203,3203,212017281,08 32 01.968,+20 32 30.14,1,18.164,,,,08320196+2032301,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.613,0.141,15.502,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,3204,3204,212017343,08 59 15.974,+20 32 34.19,1,10.449,,1400-270-1,553-045327,08591597+2032341,,STAR,gri,rpm,-0.1,1.7,-1.6,1.8,,,12.326,0.31,11.022,0.108,,,11.815,0.07,10.539,0.06,9.864,0.07,,,8.208,0.024,7.425,0.026,7.179,0.018,3961,62,62,1.379,0.102,0.255,-0.035,0.1,0.24,37.547,11.518,6.532,1.206,0.132,0.132,2.28E-05,1.22E-05,1.38E-05,1815,486.9,326.1,0.031,0.01,0.006,,,
3205,3205,3205,212017358,09 05 33.925,+20 32 34.81,1,19.073,,,,,5061-301-3-0151-0064,EXTENDED,gri,,-3,5,27,5,,,,,,,21.411,0.273,19.603,0.026,19.179,0.03,18.846,0.036,18.926,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,3206,3206,212017359,08 28 17.621,+20 32 34.84,1,15.534,,,553-043941,08281761+2032349,6597-301-2-0213-0154,STAR,JHK,rpm,-1.1,4.5,-7,4.8,,,,,,,,,,,,,,,,,14.133,0.028,13.807,0.049,13.579,0.036,5733,276,276,4.426,0.108,0.27,-0.313,0.25,0.35,0.953,0.365,0.154,0.908,0.099,0.083,1.022,0.439,0.618,1139,507.9,211,0.034,0.01,0.007,,,
3207,3207,3207,212017379,08 52 47.884,+20 32 35.96,1,18.627,,,,,5071-301-5-0130-0138,STAR,gri,,4,3,0,3,,,,,,,18.97,0.02,18.709,0.008,18.6,0.009,18.588,0.011,18.44,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,3208,3208,212017436,08 25 46.114,+20 32 38.84,1,17.016,,,,08254611+2032388,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.553,0.062,14.864,0.073,14.493,0.07,3790,408,291,4.948,0.12,0.144,-0.132,0.2,0.28,0.316,0.152,0.119,0.333,0.183,0.153,10.06,10.01,5.668,436,285.9,197.9,0.031,0.01,0.008,,,
3209,3209,3209,212017515,09 07 56.333,+20 32 42.68,1,11.093,,1407-1141-1,553-045643,09075633+2032427,,STAR,gri,rpm,-26.8,1.3,-9.5,1.5,,,11.623,0.11,11.463,0.15,,,11.504,0.06,11.039,0.09,10.916,0.11,,,10.105,0.022,9.835,0.028,9.809,0.019,6055,181,145,4.208,0.175,0.21,-0.058,0.15,0.27,1.351,0.405,0.265,1.123,0.124,0.124,0.396,0.341,0.208,276.7,89.06,57.41,0.028,0.007,0.006,,,
3210,3210,3210,212017523,08 51 46.137,+20 32 43.01,1,17.577,,,,08514613+2032430,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.076,0.094,15.352,0.112,14.495,0.076,3413,192,1116,5.092,0.204,0.085,-0.08,0.15,0.21,0.194,0.069,0.088,0.17,0.091,0.091,22.22,40.4,8.983,292,140.9,209.1,0.028,0.009,0.014,,,
3211,3211,3211,212017569,09 07 26.761,+20 32 45.81,1,18.762,,,,,5071-301-2-0152-0307,STAR,gri,,17,4,-41,4,,,,,,,22.951,0.372,20.658,0.026,19.237,0.013,17.949,0.008,17.672,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,3212,3212,212017602,08 58 38.181,+20 32 48.29,1,9.036,44072,1400-236-1,553-045304,08583812+2032483,,STAR,BV,plx,656.51,1.37,-172.96,0.94,47.85,1.14,10.446,0.054,9.257,0.025,,,,,,,,,,,7.051,0.03,6.415,0.031,,,5241,52,52,4.487,0.02,0.02,0.2,0.08,0.05,0.894,0.018,0.018,0.906,0.018,0.018,1.246,0.075,0.075,20.9,0.627,0.627,0,0,0,,,
3213,3213,3213,212017612,08 31 04.001,+20 32 48.86,1,13.431,,,553-044082,08310400+2032488,,STAR,gri,rpm,-3,1.9,-8.9,2,,,14.696,0.08,13.756,0.02,,,14.192,0.04,13.466,0.02,13.104,0.064,,,11.915,0.022,11.351,0.025,11.244,0.022,4868,97,58,2.67,0.574,0.41,-0.713,0.36,0.3,6.424,4.617,2.686,0.914,0.115,0.029,0.002,0.016,0.002,2483,1399,1155,0.032,0.011,0.006,,,
3214,3214,3214,212017640,08 33 45.243,+20 32 50.69,1,14.276,,,553-044234,08334524+2032506,,STAR,BV,rpm,-49.8,3.4,-21.9,3.6,,,15.711,0.08,14.503,0.04,,,15.205,0.041,,,,,,,12.267,0.022,11.674,0.023,11.559,0.02,4483,181,543,4.69,0.168,0.06,-0.157,0.2,0.2,0.597,0.076,0.18,0.637,0.096,0.175,3.029,3.447,0.794,220.3,46.4,91.31,0.024,0.007,0.007,,,
3215,3215,3215,212017730,09 06 55.972,+20 32 56.31,1,14.434,,,553-045598,09065595+2032565,5071-301-2-0151-0095,STAR,gri,lam,-23,4.5,-17.5,4.9,,,16.282,0.11,15.051,0.08,,,15.707,0.09,14.467,0.08,13.889,0.12,,,12.327,0.022,11.677,0.03,11.495,0.019,4136,124,149,4.832,0.07,0.05,-0.334,0.12,0.15,0.44,0.055,0.067,0.498,0.054,0.076,5.486,2.087,1.128,151.6,27.84,27.07,0.022,0.005,0.005,,,
3216,3216,3216,212017760,08 55 53.785,+20 32 57.64,1,15.282,,,553-045209,08555379+2032575,,STAR,gri,rpm,-2.2,2.8,-6.6,3.3,,,16.37,0.12,15.55,0.07,,,15.918,0.09,15.258,0.09,15.009,0.08,,,13.992,0.024,13.541,0.024,13.387,0.03,5148,152,121,4.575,0.04,1,-0.29,0.24,0.42,0.767,1.851,0.072,0.826,0.073,0.087,1.711,0.423,1.668,778.9,1907,94.23,0.034,0.01,0.007,,,
3217,3217,3217,212017783,08 57 03.213,+20 32 58.79,1,15.277,,,553-045243,08570321+2032588,,STAR,gri,rpm,16.3,4.5,-53,5,,,15.732,0.02,15.354,0.08,,,15.494,0.04,15.205,0.06,15.143,0.18,,,14.337,0.029,14.008,0.036,13.932,0.039,6188,111,259,4.5,0.055,0.099,-1.96,0.66,0.55,0.781,0.132,0.045,0.725,0.034,0.021,1.457,0.295,0.485,1045,182.7,69.72,0.037,0.005,0.01,,,
3218,3218,3218,212017815,08 26 05.291,+20 33 00.56,1,14.487,,,553-043836,08260529+2033005,4508-301-1-0089-0081,STAR,gri,rpm,-2.9,4.3,1.5,4.9,,,15.785,0.05,14.714,0.03,,,15.201,0.12,14.432,0.03,14.181,0.075,,,12.981,0.022,12.506,0.023,12.35,0.02,5001,118,118,3.515,1.05,0.63,-0.335,0.3,0.54,2.768,2.473,2.074,0.906,0.231,0.116,0.037,1.544,0.032,1624,1383,1197,0.033,0.009,0.009,,,
3219,3219,3219,212017838,08 33 13.496,+20 33 01.41,1,15.57,,,553-044208,08331347+2033011,6597-301-1-0221-0324,STAR,JHK,rpm,-8.7,6.2,-15.1,6,,,,,,,,,,,,,,,,,13.335,0.021,12.68,0.025,12.482,0.021,4007,188,156,4.83,0.055,0.066,-0.067,0.15,0.21,0.444,0.064,0.056,0.504,0.075,0.075,5.494,1.503,1.384,229.3,48.17,33.69,0.027,0.007,0.007,,,
3220,3220,3220,212017920,08 52 01.059,+20 33 06.37,1,12.027,,,553-045063,08520105+2033064,,STAR,gri,rpm,-4.5,1.5,2.4,1.2,,,12.627,0.041,12.118,0.01,,,12.333,0.02,11.992,0.02,11.896,0.05,,,11.124,0.022,10.862,0.023,10.8,0.02,6281,100,100,4.179,0.156,0.26,-0.114,0.15,0.27,1.422,0.66,0.271,1.198,0.198,0.165,0.36,0.283,0.223,479.3,208.4,96.82,0.031,0.01,0.005,,,
3221,3221,3221,212017939,08 51 15.716,+20 33 07.81,1,14.638,,,553-045024,08511572+2033077,5037-301-2-0133-0185,STAR,gri,lam,-17.1,2.5,5.6,2.6,,,15.726,0.1,14.909,0.04,,,15.313,0.06,14.682,0.07,14.348,0.12,,,13.316,0.023,12.853,0.026,12.785,0.027,5023,151,151,4.611,0.025,0.025,-0.253,0.12,0.18,0.708,0.04,0.038,0.756,0.052,0.044,2.069,0.274,0.204,501.5,45.86,42.02,0.033,0.008,0.007,,,
3222,3222,3222,212017963,09 05 48.688,+20 33 08.99,1,19.506,,,,,5061-301-3-0152-0449,EXTENDED,gri,,-6,5,6,5,,,,,,,20.909,0.156,19.721,0.026,19.435,0.033,19.113,0.041,19.162,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,3223,3223,212017965,09 03 51.969,+20 33 09.08,1,15.189,,,,09035196+2033090,5071-301-3-0146-0371,EXTENDED,gri,,-3,2,-3,2,,,,,,,17.04,0.014,15.816,0.003,15.228,0.003,14.92,0.003,14.676,0.007,15.39,0.117,14.747,0.128,14.611,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,3224,3224,212017995,08 53 25.773,+20 33 10.67,1,14.587,,,553-045123,08532576+2033108,,STAR,gri,rpm,-1.6,2.9,2.7,3.2,,,15.693,0.05,14.904,0.04,,,15.28,0.03,14.588,0.03,14.29,0.02,,,13.194,0.022,12.709,0.021,12.62,0.027,5011,78,78,3.049,0.624,1.248,-0.682,0.35,1.05,4.138,13.032,1.796,0.886,0.145,0.103,0.01,0.064,0.01,2677,7908,1132,0.036,0.011,0.006,,,
3225,3225,3225,212018003,08 53 49.200,+20 33 11.19,1,17.417,,,,08534920+2033111,5071-301-5-0132-0248,EXTENDED,gri,,-4,3,-4,3,,,,,,,19.733,0.051,18.31,0.008,17.453,0.006,17.034,0.006,16.748,0.014,16.108,0.095,15.289,0.12,14.914,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,3226,3226,212018067,08 56 15.257,+20 33 14.43,1,13.299,,,553-045217,08561525+2033143,,STAR,gri,lam,-0.5,1.6,-0.3,1.6,,,14.399,0.05,13.504,0.02,,,13.94,0.06,13.257,0.05,13.024,0.05,,,11.976,0.021,11.558,0.023,11.455,0.02,5197,124,155,3.725,0.075,0.105,-0.23,0.15,0.12,2.405,0.349,0.257,1.153,0.119,0.119,0.077,0.026,0.023,978.7,109.4,98.36,0.034,0.01,0.008,,,
3227,3227,3227,212018077,09 02 47.211,+20 33 15.38,1,16.722,,,,09024721+2033153,5071-301-3-0145-0137,EXTENDED,gri,,4,3,5,3,,,,,,,20.074,0.124,17.939,0.01,16.739,0.006,16.201,0.006,15.74,0.012,15.618,0.08,14.797,0.081,14.256,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,3228,3228,212018135,08 34 13.009,+20 33 18.76,1,14.047,,,553-044257,08341300+2033187,5037-301-6-0109-0152,STAR,BV,rpm,-0.2,2,-8.3,2.2,,,15.358,0.06,14.248,0.037,,,14.805,0.038,,,,,,,12.681,0.022,12.189,0.022,12.153,0.026,5029,101,121,3.465,1.1,0.5,-0.371,0.35,0.49,2.725,2.143,2.021,0.906,0.18,0.098,0.031,1.581,0.025,1523,964.4,1138,0.031,0.008,0.007,,,
3229,3229,3229,212018136,08 52 50.466,+20 33 18.91,1,13.979,,,553-045104,08525046+2033190,,STAR,gri,lam,-6,2.5,-22.2,2.6,,,15.864,0.07,14.54,0.01,,,15.295,0.04,13.982,0.04,13.415,0.01,,,11.93,0.022,11.278,0.021,11.103,0.018,4148,122,171,4.846,0.077,0.035,-0.419,0.12,0.15,0.431,0.037,0.071,0.486,0.036,0.087,5.858,2.532,0.963,125.5,16.22,25.07,0.017,0.005,0.004,,,
3230,3230,3230,212018211,08 30 31.142,+20 33 23.79,1,14.501,,,553-044049,08303115+2033237,,STAR,gri,rpm,-1.2,2.8,-2.6,3.2,,,15.947,0.067,14.847,0.043,,,15.288,0.04,14.595,0.06,14.164,0.074,,,13.157,0.023,12.592,0.021,12.516,0.021,4869,77,96,2.274,0.945,0.945,-0.907,0.6,1.6,9.222,15.543,5.788,0.862,0.095,0.08,4.69E-04,0.01,4.49E-04,5282,11440,3260,0.034,0.007,0.005,,,
3231,3231,3231,212018249,09 09 55.374,+20 33 26.67,1,17.134,,,,09095537+2033266,,STAR,J,rpm,6,1,6,6,,,,,,,,,,,,,,,,,15.663,0.088,14.953,0.091,14.581,0.086,4026,372,372,4.846,0.13,0.13,-0.172,0.2,0.28,0.424,0.134,0.135,0.473,0.139,0.167,5.924,5.896,2.593,620.7,301.6,234.8,0.033,0.008,0.007,,,
3232,3232,3232,212018280,09 09 32.677,+20 33 28.11,1,13.001,,,553-045711,09093268+2033282,,STAR,gri,lam,,,,,,,14.949,0.04,13.559,0.06,,,14.383,0.07,13.033,0.03,12.409,0.09,,,11.02,0.024,10.321,0.03,10.211,0.02,4003,166,118,4.839,0.05,0.06,-0.109,0.12,0.15,0.446,0.061,0.054,0.505,0.065,0.065,5.369,1.469,1.153,82.85,18.66,13.24,0.014,0.005,0.005,,,
3233,3233,3233,212018290,09 03 29.178,+20 33 28.79,1,14.574,,,553-045482,09032917+2033286,5071-301-3-0146-0084,STAR,gri,rpm,-1.6,4.5,-34.9,4.9,,,16.454,0.09,15.172,0.04,,,15.905,0.06,14.626,0.07,14.003,0.08,,,12.569,0.025,11.916,0.024,11.752,0.024,4007,95,63,4.846,0.04,0.056,-0.15,0.18,0.15,0.438,0.058,0.051,0.493,0.074,0.062,5.825,1.424,1.345,160.2,27.33,19.71,0.021,0.006,0.005,,,
3234,3234,3234,212018329,08 55 39.129,+20 33 31.86,1,17.371,,,,08553912+2033318,5038-301-1-0051-0239,STAR,gri,rpm,-36,3,-11,3,,,,,,,21.719,0.111,19.225,0.01,17.782,0.006,16.577,0.005,15.979,0.007,14.629,0.033,14.059,0.039,13.791,0.039,3292,32,32,5.118,0.02,0.02,0.131,0.05,0.05,0.182,0.004,0.004,0.16,0.003,0.003,26.28,1.577,1.577,132.1,3.964,5.947,0.014,0.003,0.001,,,
3235,3235,3235,212018342,08 51 02.970,+20 33 32.76,1,12.483,,,553-045014,08510297+2033327,,STAR,gri,rpm,0.6,1,-2.1,1.4,,,12.642,0.01,12.462,0.01,,,12.469,0.02,12.488,0.03,12.545,0.06,,,12.005,0.022,11.928,0.026,11.905,0.025,7386,362,302,4.081,0.126,0.147,-0.124,0.12,0.15,1.84,0.52,0.255,1.596,0.19,0.079,0.239,0.106,0.106,1040,383.7,85.36,0.033,0.008,0.007,,,
3236,3236,3236,212018392,08 58 22.330,+20 33 35.37,1,14.828,,,553-045291,08582232+2033352,5071-301-4-0139-0018,STAR,gri,rpm,3.1,4.6,-6,5,,,15.894,0.08,15.055,0.06,,,15.434,0.01,14.833,0.07,14.568,0.1,,,13.615,0.026,13.23,0.032,13.094,0.027,5434,163,163,4.512,0.05,0.63,-0.235,0.25,0.35,0.858,0.99,0.084,0.887,0.076,0.091,1.364,0.385,1.212,772.2,859.1,96.53,0.034,0.01,0.007,,,
3237,3237,3237,212018403,08 51 26.087,+20 33 36.42,1,12.472,,,553-045034,08512609+2033364,,STAR,gri,rpm,-6.9,1.2,-2.9,1.8,,,13.236,0.01,12.616,0.01,,,12.897,0.02,12.43,0.04,12.29,0.05,,,11.375,0.021,11.079,0.023,11.044,0.021,5941,94,117,4.232,0.18,0.288,-0.061,0.16,0.2,1.289,0.583,0.284,1.09,0.12,0.1,0.455,0.402,0.29,453.8,207,94.99,0.033,0.01,0.008,,,
3238,3238,3238,212018449,08 59 52.501,+20 33 38.96,1,12.352,,,553-045351,08595250+2033388,,STAR,gri,rpm,-12.6,1,-11.8,1.2,,,13.204,0.04,12.518,0.03,,,12.812,0.05,12.353,0.04,12.155,0.08,,,11.247,0.022,10.943,0.021,10.893,0.02,5906,141,141,4.268,0.16,0.32,-0.112,0.2,0.28,1.207,0.594,0.237,1.04,0.15,0.107,0.518,0.425,0.342,390,205.2,81.64,0.032,0.01,0.007,,,
3239,3239,3239,212018460,08 53 10.389,+20 33 39.61,1,14.094,,,553-045117,08531038+2033397,,STAR,gri,rpm,-3.8,3.7,-3.1,2.8,,,15.63,0.01,14.519,0.03,,,15.066,0.02,14.107,0.02,13.677,0.03,,,12.356,0.022,11.704,0.021,11.594,0.022,4466,53,44,0.94,0.14,0.16,-1.51,0.25,0.25,49.378,9.769,6.253,0.81,0.016,0.016,6.26E-06,3.89E-06,2.66E-06,18060,4416,1073,0.032,0.006,0.003,,,
3240,3240,3240,212018528,09 10 29.790,+20 33 44.16,1,15.181,,,553-045747,09102979+2033444,,EXTENDED,gri,,-5,4.7,-5,4.8,,,16.528,0.03,15.575,0.02,,,16.126,0.13,15.209,0.07,14.776,0.03,,,13.919,0.045,13.274,0.052,13.047,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,3241,3241,212018610,08 34 28.560,+20 33 48.44,1,12.599,,,553-044272,08342855+2033485,,STAR,BV,rpm,-23.9,1.4,-22,2.3,,,13.372,0.042,12.725,0.031,,,13.027,0.031,,,,,,,11.609,0.023,11.335,0.021,11.273,0.02,6056,144,180,4.341,0.085,0.136,-0.421,0.3,0.36,1.073,0.204,0.125,0.946,0.093,0.093,0.708,0.258,0.278,439.8,82.18,69.24,0.031,0.008,0.006,,,
3242,3242,3242,212018617,08 51 33.917,+20 33 48.81,1,12.099,,,553-045039,08513391+2033488,,STAR,gri,rpm,-5.4,1.1,2,1.3,,,13.407,0.01,12.39,0.03,,,12.878,0.02,12.062,0.03,11.765,0.06,,,10.532,0.02,10.01,0.023,9.917,0.018,4819,77,58,2.76,0.456,0.456,-0.293,0.16,0.24,7.295,4.03,2.991,1.141,0.152,0.152,0.003,0.01,0.002,1329,659.4,509.5,0.033,0.012,0.006,,,
3243,3243,3243,212018666,08 35 23.405,+20 33 52.34,1,14.54,,,553-044316,08352340+2033523,,STAR,JHK,rpm,-9.9,2.9,10.9,3.2,,,,,,,,,,,,,,,,,12.868,0.023,12.287,0.022,12.191,0.022,4690,110,166,4.645,0.042,0.035,-0.093,0.15,0.24,0.671,0.052,0.056,0.73,0.053,0.064,2.376,0.428,0.307,349.7,38.17,40.88,0.03,0.008,0.005,,,
3244,3244,3244,212018672,08 35 17.772,+20 33 52.53,1,8.421,,1398-392-1,553-044311,08351777+2033526,,STAR,BV,rpm,-33.8,1.2,-15.8,1.1,,,8.654,0.018,8.398,0.015,,,9.935,0.03,,,,,,,7.876,0.019,7.807,0.017,7.761,0.018,7703,373,448,4.087,0.135,0.243,0.013,0.1,0.16,1.924,0.756,0.36,1.786,0.201,0.201,0.217,0.139,0.119,176.5,59.4,37.9,0.022,0.006,0.005,,,
3245,3245,3245,212018677,08 57 27.635,+20 33 52.67,1,19.444,,,,,5071-301-4-0137-0321,STAR,gri,,-8,3,-6,3,,,,,,,20.327,0.049,19.589,0.013,19.396,0.014,19.321,0.017,19.045,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,3246,3246,212018757,09 07 33.468,+20 33 56.55,1,12.815,,,553-045625,09073345+2033566,,STAR,gri,lam,-7.8,1.9,-6,2.5,,,13.327,0.05,12.843,0.06,,,13.034,0.06,12.743,0.08,12.66,0.09,,,11.984,0.022,11.799,0.027,11.771,0.023,6471,129,129,4.222,0.075,0.09,-0.105,0.1,0.12,1.418,0.166,0.176,1.253,0.088,0.088,0.418,0.139,0.104,734.6,97.26,101.8,0.033,0.008,0.006,,,
3247,3247,3247,212018780,08 32 31.452,+20 33 58.19,1,11.939,,,553-044159,08323145+2033580,,STAR,gri,rpm,-0.6,1.1,-4,2.9,,,12.433,0.02,11.974,0.04,,,12.157,0.03,11.866,0.01,11.748,0.06,,,10.964,0.022,10.772,0.023,10.742,0.02,6480,157,104,4.074,0.16,0.224,-0.052,0.12,0.18,1.721,0.624,0.356,1.357,0.221,0.123,0.256,0.199,0.142,555.3,196.6,108.1,0.031,0.01,0.005,,,
3248,3248,3248,212018820,09 09 57.781,+20 34 00.14,1,18.662,,,,09095778+2034001,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.253,0.1,15.52,0.141,15.342,0.134,3983,523,373,4.866,0.15,0.15,-0.263,0.25,0.35,0.389,0.157,0.147,0.453,0.167,0.2,6.355,8.406,3.206,780.8,494.3,347.3,0.032,0.01,0.007,,,
3249,3249,3249,212018856,09 10 29.091,+20 34 01.96,1,15.198,,,553-045745,09102907+2034020,5061-301-2-0158-0112,EXTENDED,gri,,,,,,,,16.665,0.06,15.501,0.054,,,16.021,0.052,15.372,0.061,14.845,0.088,,,13.691,0.037,12.979,0.039,12.696,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,3250,3250,212018863,08 50 14.131,+20 34 02.33,1,18.072,,,,08501413+2034023,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.455,0.11,16.061,0.168,15.799,0.214,4095,1272,530,4.835,0.19,0.304,-0.351,0.3,0.48,0.401,0.298,0.171,0.485,0.244,0.293,5.708,9.833,3.992,909.6,1317,478.2,0.032,0.011,0.007,,,
3251,3251,3251,212018921,08 57 30.599,+20 34 05.31,1,14.748,,,553-045261,08573059+2034055,5071-301-4-0137-0136,STAR,gri,rpm,-44.8,4.5,-32.3,4.9,,,16.818,0.27,15.431,0.08,,,16.253,0.13,14.881,0.09,14.103,0.06,,,12.407,0.025,11.74,0.026,11.557,0.026,3856,108,77,4.858,0.054,0.03,0.058,0.12,0.15,0.42,0.032,0.052,0.474,0.034,0.068,6.302,1.705,0.876,139.5,16.31,21.32,0.021,0.017,0.007,,,
3252,3252,3252,212018939,08 52 39.048,+20 34 06.60,1,12.014,,,553-045093,08523904+2034067,,STAR,gri,lam,-11.2,2.8,-27.4,1.1,,,12.808,0.01,12.163,0.01,,,12.451,0.01,11.988,0.02,11.827,0.05,,,10.926,0.023,10.61,0.021,10.565,0.023,5876,117,211,4.006,0.184,0.138,-0.213,0.15,0.12,1.596,0.411,0.327,1.062,0.118,0.099,0.22,0.223,0.09,458.5,100.9,94.98,0.03,0.007,0.008,,,
3253,3253,3253,212018980,08 57 30.892,+20 34 09.14,1,17.863,,,,08573089+2034091,5071-301-4-0137-0137,STAR,gri,col,,,,,,,,,,,22.853,0.343,19.955,0.016,18.558,0.009,16.966,0.005,16.156,0.008,14.561,0.046,13.886,0.047,13.713,0.071,3737,116,116,4.982,0.04,0.056,-0.126,0.18,0.18,0.297,0.054,0.038,0.324,0.058,0.058,11.45,2.966,2.765,252.8,51.84,43.02,0.029,0.008,0.007,,,
3254,3254,3254,212019046,08 33 08.976,+20 34 12.34,1,11.352,,1398-391-1,553-044204,08330897+2034123,,STAR,BV,plx,9.8,1.5,-16.2,1.6,,,11.664,0.089,11.351,0.106,,,11.588,0.03,,,,,,,10.401,0.022,10.11,0.023,10.115,0.019,6089,182,182,3.955,0.125,0.125,-0.1,0.16,0.28,1.829,0.415,0.287,1.232,0.197,0.164,0.171,0.122,0.071,488.7,120.5,120.5,0.031,0.01,0.007,,,
3255,3255,3255,212019049,09 11 28.451,+20 34 12.59,1,17.392,,,,09112845+2034125,5061-301-2-0160-0152,EXTENDED,gri,,6,2,8,1,,,,,,,20.958,0.175,18.662,0.013,17.368,0.007,16.847,0.007,16.388,0.016,16.086,0.08,15.337,0.081,14.792,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,3256,3256,212019055,08 29 07.898,+20 34 12.82,1,12.7,,,553-043982,08290790+2034128,,STAR,gri,rpm,-9.6,4.3,0.5,1.8,,,13.324,0.01,12.842,0.02,,,13.038,0.05,12.706,0.01,12.555,0.062,,,11.742,0.022,11.484,0.022,11.428,0.021,6194,124,124,4.114,0.18,0.18,-0.171,0.16,0.28,1.425,0.428,0.28,1.124,0.15,0.15,0.321,0.277,0.169,640,187.5,123.4,0.032,0.01,0.007,,,
3257,3257,3257,212019090,09 09 48.872,+20 34 14.80,1,17.743,,,,,5061-301-2-0157-0338,EXTENDED,gri,,4,2,3,2,,,,,,,20.069,0.094,18.538,0.013,17.803,0.011,17.403,0.013,17.143,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
