,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3258,3258,3258,212019105,08 26 09.714,+20 34 15.48,1,16.892,,,,08260971+2034154,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.354,0.026,13.763,0.03,13.371,0.031,3237,318,796,5.103,0.168,0.096,-0.014,0.15,0.18,0.169,0.075,0.06,0.154,0.09,0.064,20.16,13.3,6.373,102.4,62.18,58.82,0.012,0.011,0.006,,,
3259,3259,3259,212019137,08 26 51.219,+20 34 17.50,1,11.354,,1387-492-1,553-043870,08265124+2034176,,STAR,gri,rpm,-4.5,2,-2.3,2.1,,,12.854,0.44,11.484,0.163,,,12.142,0.06,11.312,0.02,11.016,0.06,,,9.767,0.021,9.261,0.024,9.13,0.017,4800,77,77,2.456,0.51,0.09,-0.275,0.2,0.2,10.806,0.646,4.698,1.191,0.266,0.166,9.47E-04,0.005,1.77E-04,1336,82.41,527.9,0.034,0.008,0.007,,,
3260,3260,3260,212019142,09 08 17.887,+20 34 17.81,1,17.933,,,,,5071-301-2-0153-0410,EXTENDED,gri,,34,4,-16,4,,,,,,,19.962,0.086,18.539,0.013,18.003,0.012,17.673,0.013,17.483,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,3261,3261,212019160,09 03 26.699,+20 34 19.20,1,14.654,,,553-045479,09032669+2034191,5071-301-3-0146-0070,STAR,gri,rpm,5.6,4.6,-16.4,5,,,15.596,0.07,14.921,0.03,,,15.219,0.05,14.647,0.08,14.412,0.11,,,13.341,0.025,12.913,0.024,12.788,0.021,5298,126,158,4.56,0.04,0.104,-0.285,0.25,0.4,0.791,0.992,0.073,0.832,0.072,0.087,1.653,0.334,0.591,608.6,785.6,78.53,0.033,0.008,0.007,,,
3262,3262,3262,212019165,08 26 00.926,+20 34 19.31,1,19.794,,,,,4508-301-1-0089-0266,STAR,gri,,-30,4,-13,4,,,,,,,20.327,0.047,19.858,0.016,19.773,0.018,19.778,0.023,19.961,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,3263,3263,212019231,09 02 45.148,+20 34 22.31,1,18.528,,,,,5071-301-3-0145-0139,EXTENDED,gri,,7,3,-1,3,,,,,,,20.076,0.063,18.986,0.012,18.532,0.012,18.332,0.014,18.188,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,3264,3264,212019248,08 53 50.201,+20 34 24.29,1,12.308,,,553-045140,08535020+2034243,,STAR,gri,rpm,-1.1,1,2.7,1.7,,,12.718,0.01,12.322,0.01,,,12.476,0.03,12.252,0.01,12.203,0.01,,,11.484,0.02,11.295,0.021,11.23,0.019,6684,134,134,4.048,0.175,0.21,-0.046,0.09,0.18,1.757,0.698,0.351,1.43,0.202,0.112,0.217,0.211,0.121,749.1,249.8,187.4,0.029,0.007,0.006,,,
3265,3265,3265,212019272,08 58 53.378,+20 34 25.76,1,11.602,,1400-2110-1,553-045315,08585338+2034257,,STAR,gri,rpm,-19.4,1.8,-22.7,1.9,,,12.201,0.216,11.977,0.236,,,11.972,0.05,11.585,0.06,11.443,0.06,,,10.597,0.023,10.295,0.021,10.245,0.022,5998,145,145,4.255,0.15,0.24,-0.242,0.24,0.28,1.2,0.462,0.249,1.02,0.123,0.103,0.501,0.39,0.277,301.3,108.2,67.96,0.028,0.01,0.006,,,
3266,3266,3266,212019274,09 07 37.152,+20 34 25.85,1,13.793,,,553-045629,09073714+2034260,,STAR,gri,rpm,18.4,3.5,-13.6,3.9,,,14.919,0.07,14.049,0.06,,,14.476,0.05,13.763,0.08,13.5,0.07,,,12.428,0.025,11.973,0.03,11.882,0.019,5140,121,121,4.565,0.035,0.049,-0.08,0.15,0.27,0.789,0.068,0.063,0.859,0.049,0.068,1.645,0.266,0.311,387,53.67,39.69,0.032,0.01,0.007,,,
3267,3267,3267,212019277,08 34 37.583,+20 34 25.94,1,12.937,,,553-044282,08343757+2034259,,STAR,BV,rpm,6,5,6,2,,,13.98,0.01,13.137,0.07,,,13.53,0.13,,,,,,,11.653,0.023,11.09,0.021,11.004,0.02,4807,96,134,2.841,0.642,0.535,-0.308,0.25,0.4,5.537,4.174,2.715,0.984,0.213,0.106,0.003,0.018,0.003,1702,1222,711.1,0.033,0.011,0.008,,,
3268,3268,3268,212019299,08 27 00.872,+20 34 28.01,1,18.077,,,,08270087+2034280,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.535,0.071,14.953,0.093,14.546,0.08,3708,501,278,4.969,0.11,0.176,-0.117,0.2,0.28,0.29,0.178,0.095,0.303,0.22,0.137,10.67,9.898,6.413,381.3,334.6,155.7,0.03,0.01,0.008,,,
3269,3269,3269,212019346,08 34 04.365,+20 34 30.36,1,12.578,,,553-044249,08340436+2034303,,STAR,BV,rpm,-32,2,-13.2,1.9,,,13.843,0.02,12.769,0.031,,,13.352,0.032,,,,,,,11.038,0.022,10.568,0.021,10.442,0.025,5082,102,81,4.551,0.06,1.19,-0.292,0.3,0.42,0.796,2.36,0.077,0.865,0.07,0.084,1.612,0.455,1.585,206.8,585.2,28.66,0.026,0.007,0.007,,,
3270,3270,3270,212019361,08 33 43.902,+20 34 31.73,1,14.703,,,553-044231,08334390+2034316,6597-301-1-0221-0295,STAR,JHK,rpm,-65.5,3.9,-46.3,3.8,,,,,,,,,,,,,,,,,12.609,0.027,11.945,0.028,11.798,0.026,4088,194,194,4.809,0.072,0.06,-0.161,0.25,0.25,0.458,0.077,0.066,0.523,0.07,0.084,5.024,2.255,1.368,176.3,40.61,33.01,0.024,0.005,0.006,,,
3271,3271,3271,212019407,09 05 27.182,+20 34 34.85,1,19.956,,,,,5061-301-3-0151-0206,STAR,gri,,-1,3,-11,3,,,,,,,20.385,0.044,19.918,0.014,19.968,0.019,19.873,0.024,19.865,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,3272,3272,212019460,09 09 35.125,+20 34 38.11,1,19.627,,,,,5061-301-2-0157-0228,STAR,gri,,6,3,5,3,,,,,,,20.449,0.048,19.947,0.015,19.604,0.015,19.49,0.02,19.196,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,3273,3273,212019518,08 28 53.990,+20 34 41.58,1,12.394,,,553-043968,08285400+2034416,,STAR,gri,rpm,-39.8,1.3,-12.9,1.6,,,14.054,0.02,12.862,0.031,,,13.519,0.04,12.396,0.02,11.912,0.06,,,10.574,0.021,9.931,0.022,9.821,0.019,4280,102,68,4.728,0.06,0.03,0.046,0.08,0.28,0.577,0.026,0.077,0.651,0.026,0.084,3.367,1.071,0.434,92.09,42.01,10.2,0.017,0.003,0.002,,,
3274,3274,3274,212019527,08 29 27.275,+20 34 42.04,1,14.625,,,553-043999,08292727+2034420,6597-301-2-0215-0102,STAR,gri,rpm,-0.1,2.8,-0.2,3.2,,,15.986,0.1,14.932,0.01,,,15.483,0.01,14.605,0.01,14.257,0.076,,,12.87,0.022,12.245,0.025,12.126,0.022,4664,55,74,2.302,0.774,1.29,-0.496,0.2,1.44,9.625,32.585,5.661,0.885,0.095,0.111,7.07E-04,0.01,6.99E-04,5138,14490,2509,0.04,0.007,0.01,,,
3275,3275,3275,212019558,08 27 17.974,+20 34 44.26,1,17.413,,,,08271797+2034442,4508-301-1-0091-0269,EXTENDED,gri,,-10,3,4,3,,,,,,,19.655,0.051,18.24,0.009,17.474,0.007,17.058,0.006,16.796,0.015,16.181,0.107,15.376,0.112,15.028,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,3276,3276,212019571,09 02 12.975,+20 34 45.27,1,17.235,,,,09021297+2034452,5061-301-4-0146-0335,EXTENDED,gri,,3,3,2,3,,,,,,,20.052,0.062,18.134,0.007,17.251,0.006,16.849,0.006,16.536,0.014,15.985,0.079,15.208,0.093,14.848,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,3277,3277,212019654,09 02 24.740,+20 34 49.96,1,17.43,,,,09022474+2034499,5071-301-3-0144-0284,EXTENDED,gri,,0,3,5,3,,,,,,,20.329,0.077,18.409,0.008,17.456,0.006,17.01,0.006,16.7,0.014,15.995,0.088,15.175,0.082,14.759,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,3278,3278,212019700,08 34 31.868,+20 34 52.77,1,16.603,,,,08343186+2034527,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.434,0.03,13.805,0.031,13.601,0.029,3849,276,184,4.904,0.108,0.09,-0.151,0.2,0.28,0.368,0.09,0.097,0.403,0.112,0.135,7.95,5.123,3.115,297.3,101.9,88.56,0.029,0.008,0.007,,,
3279,3279,3279,212019712,08 52 39.838,+20 34 53.82,1,14.115,,,553-045094,08523983+2034539,,STAR,gri,lam,7.5,9.4,-10.1,3.6,,,15.065,0.04,14.331,0.04,,,14.676,0.02,14.082,0.04,13.875,0.02,,,12.849,0.022,12.416,0.024,12.324,0.02,5350,192,160,3.767,0.096,0.06,-0.206,0.12,0.12,2.252,0.305,0.269,1.131,0.12,0.086,0.093,0.041,0.019,1377,182.3,135.6,0.033,0.01,0.008,,,
3280,3280,3280,212019726,09 05 52.081,+20 34 54.73,1,14.965,,,553-045564,09055207+2034546,5061-301-3-0152-0031,STAR,gri,rpm,-5.5,4.7,-6.4,5,,,17.484,0.12,16.046,0.066,,,16.877,0.1,15.529,0.04,14.146,0.06,,,12.164,0.024,11.574,0.028,11.34,0.025,3868,46,93,4.882,0.028,0.02,0.031,0.05,0.1,0.397,0.024,0.026,0.447,0.033,0.04,6.964,0.922,0.685,117.4,6.672,9.938,0.022,0.011,0.009,,,
3281,3281,3281,212019727,08 27 20.248,+20 34 54.75,1,11.124,,1387-452-1,553-043899,08272026+2034548,,STAR,gri,plx,-22.2,1.6,-20.8,1.7,,,11.817,0.116,11.346,0.113,,,11.435,0.06,11.116,0.02,10.991,0.06,,,10.188,0.022,9.955,0.022,9.893,0.021,6278,154,154,4.166,0.115,0.138,-0.084,0.15,0.24,1.423,0.304,0.184,1.209,0.111,0.133,0.366,0.175,0.154,324.8,60.8,60.8,0.03,0.01,0.007,,,
3282,3282,3282,212019733,08 58 21.115,+20 34 55.09,1,12.956,,,553-045289,08582112+2034551,,STAR,gri,rpm,13.3,1.5,-25,2.1,,,13.764,0.02,13.077,0.05,,,13.403,0.05,12.93,0.07,12.764,0.07,,,11.934,0.023,11.597,0.023,11.535,0.021,5763,172,172,4.432,0.065,0.325,-0.267,0.25,0.35,0.96,0.463,0.112,0.918,0.085,0.085,1.032,0.282,0.693,428.3,238.1,65.44,0.031,0.01,0.007,,,
3283,3283,3283,212019735,09 10 53.173,+20 34 55.11,1,12.766,,,553-045760,09105315+2034552,,STAR,gri,rpm,-18.5,1,-1.5,1.7,,,13.277,0.04,12.792,0.05,,,12.981,0.05,12.694,0.03,12.603,0.06,,,11.843,0.022,11.585,0.022,11.579,0.018,6275,126,151,4.256,0.085,0.136,-0.302,0.2,0.32,1.273,0.232,0.17,1.05,0.133,0.133,0.513,0.195,0.207,588.6,127.9,91.3,0.033,0.006,0.007,,,
3284,3284,3284,212019755,09 02 26.047,+20 34 56.10,1,16.876,,,,09022604+2034561,5071-301-3-0144-0288,EXTENDED,gri,,2,0,6,5,,,,,,,19.483,0.052,17.863,0.007,16.948,0.005,16.453,0.005,16.098,0.011,15.699,0.082,14.872,0.086,14.517,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,3285,3285,212019778,09 08 23.088,+20 34 57.34,1,17.201,,,,09082308+2034573,5071-301-2-0153-0219,EXTENDED,gri,,-1,2,-2,2,,,,,,,19.886,0.054,18.092,0.007,17.218,0.006,16.819,0.005,16.488,0.011,15.777,0.08,15.163,0.104,14.63,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,3286,3286,212019806,08 51 10.421,+20 34 58.67,1,11.427,,,553-045020,08511042+2034585,,STAR,gri,rpm,0.9,1,-6.3,2.7,,,13.371,0.01,11.946,0.02,,,12.679,0.03,11.442,0.04,10.89,0.05,,,9.317,0.022,8.525,0.021,8.357,0.033,4045,64,48,1.108,0.39,0.325,-0.509,0.35,0.35,40.641,20.364,11.67,0.961,0.169,0.07,1.24E-05,2.46E-05,9.07E-06,3386,1267,921.8,0.033,0.011,0.008,,,
3287,3287,3287,212019842,08 54 40.703,+20 35 00.92,1,14.11,,,553-045166,,5071-301-5-0133-0172,EXTENDED,gri,,-2.2,2.9,-4.4,3,,,15.385,0.03,14.458,0.039,,,14.951,0.02,14.117,0.046,13.749,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,3288,3288,212019868,09 02 24.873,+20 35 02.45,1,17.45,,,,09022487+2035024,5071-301-3-0144-0285,EXTENDED,gri,,-1,3,2,3,,,,,,,19.865,0.067,18.299,0.009,17.523,0.007,17.086,0.007,16.801,0.019,16.185,0.099,15.569,0.121,15.087,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,3289,3289,212019882,09 03 09.631,+20 35 03.22,1,11.389,,1400-2377-1,553-045468,09030962+2035033,,STAR,gri,rpm,-20.2,1.9,-11.6,1.9,,,12.4,0.313,11.472,0.168,,,12.069,0.05,11.406,0.04,11.098,0.08,,,9.976,0.022,9.455,0.021,9.372,0.02,4972,78,78,2.842,0.495,0.495,-0.674,0.35,0.35,5.313,3.689,2.177,0.919,0.159,0.04,0.004,0.02,0.004,789.2,514.5,311.4,0.032,0.008,0.007,,,
3290,3290,3290,212019900,08 56 23.765,+20 35 04.12,1,10.837,,1400-902-1,553-045224,08562376+2035039,,STAR,gri,rpm,-11.8,1.3,1.9,1.3,,,11.338,0.095,10.739,0.083,,,11.015,0.06,10.778,0.06,10.71,0.05,,,10.009,0.023,9.867,0.021,9.8,0.018,6830,208,208,4.062,0.175,0.245,-0.009,0.12,0.12,1.874,0.772,0.409,1.522,0.206,0.171,0.214,0.198,0.128,406,172.8,90.84,0.033,0.011,0.008,,,
3291,3291,3291,212019914,08 51 55.264,+20 35 05.40,1,17.697,,,,08515526+2035053,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.187,0.099,15.593,0.117,14.998,0.115,3669,433,271,5.004,0.115,0.161,-0.168,0.2,0.28,0.265,0.161,0.087,0.272,0.19,0.118,13.26,12.6,7.311,496.3,336.9,200.7,0.032,0.01,0.008,,,
3292,3292,3292,212019920,09 05 58.148,+20 35 06.03,1,12.21,,,553-045567,09055815+2035060,,STAR,gri,rpm,1.4,1.9,-13,2.3,,,12.84,0.05,12.319,0.05,,,12.528,0.05,12.201,0.07,12.074,0.07,,,11.343,0.024,11.086,0.029,11.05,0.025,6218,151,189,4.187,0.155,0.186,-0.14,0.16,0.28,1.41,0.393,0.261,1.153,0.121,0.169,0.397,0.293,0.214,507.5,145.1,95.94,0.032,0.01,0.006,,,
3293,3293,3293,212019944,08 27 59.879,+20 35 06.98,1,15.165,,,553-043933,08275986+2035072,6597-301-2-0213-0253,STAR,JHK,rpm,38.1,7.3,-1.8,6.9,,,,,,,,,,,,,,,,,13.074,0.021,12.481,0.022,12.264,0.023,3645,152,87,4.995,0.06,0.06,-0.03,0.12,0.24,0.289,0.063,0.051,0.295,0.084,0.084,12.45,5.136,3.636,115.6,39.75,25.23,0.017,0.006,0.005,,,
3294,3294,3294,212019960,08 27 03.856,+20 35 08.14,1,14.514,,,553-043890,08270386+2035082,4508-301-1-0090-0213,STAR,gri,rpm,-5.6,4.2,-15.5,4.9,,,16.186,0.07,15.014,0.04,,,15.638,0.15,14.591,0.05,14.032,0.072,,,12.773,0.023,12.148,0.024,12.039,0.019,4191,194,161,4.758,0.06,0.06,-0.056,0.15,0.21,0.523,0.071,0.062,0.58,0.084,0.07,4.063,1.232,1.106,225.8,53.54,36.69,0.025,0.007,0.006,,,
3295,3295,3295,212019990,09 12 06.551,+20 35 09.74,1,15.579,,,553-045799,09120654+2035097,5071-301-1-0159-0178,STAR,JHK,rpm,-9.1,6.3,-44.3,6.8,,,,,,,,,,,,,,,,,13.393,0.024,12.741,0.027,12.555,0.02,3985,186,155,4.859,0.055,0.066,-0.165,0.2,0.2,0.419,0.061,0.063,0.473,0.067,0.08,6.166,1.869,1.434,219,40.09,40.01,0.026,0.007,0.006,,,
3296,3296,3296,212020015,08 26 51.144,+20 35 11.11,1,18.16,,,,,4508-301-1-0090-0154,STAR,gri,,1,3,1,3,,,,,,,18.381,0.015,18.243,0.007,18.133,0.007,18.024,0.008,18.04,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,3297,3297,212020025,08 55 21.465,+20 35 11.52,1,11.075,,1400-750-1,553-045193,08552147+2035115,,STAR,gri,rpm,-6.6,1.3,-4.6,1.3,,,11.354,0.094,11.079,0.107,,,11.226,0.05,11.024,0.04,10.984,0.05,,,10.337,0.02,10.198,0.019,10.119,0.018,6897,207,207,4.044,0.16,0.224,-0.012,0.1,0.12,1.892,0.773,0.365,1.537,0.202,0.144,0.193,0.192,0.107,475.5,176.7,96.05,0.033,0.011,0.007,,,
3298,3298,3298,212020068,08 26 52.862,+20 35 14.72,1,12.716,,,553-043875,08265286+2035148,,STAR,gri,rpm,-2.3,1.4,-5.5,3.1,,,13.486,0.01,12.865,0.02,,,13.131,0.06,12.668,0.01,12.539,0.062,,,11.602,0.021,11.304,0.022,11.239,0.022,5949,117,117,4.117,0.3,0.25,-0.075,0.18,0.24,1.404,0.618,0.368,1.109,0.177,0.098,0.315,0.586,0.184,561.3,202.9,149,0.034,0.01,0.007,,,
3299,3299,3299,212020087,09 07 21.086,+20 35 15.82,1,12.785,,,553-045619,09072108+2035158,,STAR,gri,rpm,-8.2,2,-5.1,2.5,,,13.489,0.05,12.904,0.07,,,13.15,0.05,12.748,0.07,12.629,0.07,,,11.864,0.021,11.633,0.03,11.571,0.026,6183,187,187,4.181,0.155,0.186,-0.099,0.15,0.24,1.362,0.441,0.247,1.171,0.129,0.155,0.391,0.281,0.208,628.9,214.4,118.9,0.033,0.008,0.007,,,
3300,3300,3300,212020160,08 53 40.813,+20 35 20.79,1,18.807,,,,08534081+2035207,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.272,0.105,15.948,0.2,15.293,0.141,3833,1180,416,4.93,0.162,0.297,-0.263,0.25,0.45,0.317,0.289,0.117,0.354,0.334,0.167,9.302,10.59,6.933,629.8,1061,290,0.032,0.008,0.008,,,
3301,3301,3301,212020174,08 27 00.271,+20 35 21.83,1,14.156,,,553-043882,08270027+2035219,,STAR,gri,rpm,7.9,4.4,-1.1,4.9,,,15.27,0.03,14.398,0.01,,,14.812,0.03,14.162,0.03,13.874,0.07,,,12.677,0.021,12.198,0.024,12.052,0.021,5073,102,61,3.291,0.432,0.432,-0.681,0.35,0.25,3.407,1.953,1.241,0.907,0.123,0.029,0.018,0.056,0.014,1831,971,634.5,0.034,0.011,0.007,,,
3302,3302,3302,212020195,09 08 45.935,+20 35 23.01,1,16.283,,,,09084593+2035230,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.141,0.031,13.57,0.035,13.316,0.032,3578,189,189,5.02,0.096,0.08,-0.043,0.15,0.21,0.25,0.075,0.067,0.263,0.105,0.105,14.73,10.17,5.22,166.1,66.38,55.15,0.021,0.008,0.007,,,
3303,3303,3303,212020217,09 09 36.874,+20 35 24.40,1,18.45,,,,09093687+2035243,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.881,0.188,,,15.63,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,3304,3304,212020224,09 05 49.791,+20 35 24.62,1,12.81,,,553-045562,09054978+2035245,,STAR,gri,rpm,-3.8,2.1,-1.6,2.9,,,14.584,0.01,13.33,0.04,,,14.042,0.07,12.804,0.04,12.283,0.04,,,10.875,0.022,10.22,0.028,10.111,0.024,4316,52,87,0.241,0.12,0.1,-2.068,0.18,0.05,111.206,14.145,17.163,0.801,0.016,0.016,5.42E-07,3.51E-07,1.63E-07,19770,1807,2582,0.033,0.002,0.012,,,
3305,3305,3305,212020246,08 53 30.594,+20 35 26.22,1,14.876,,,,08533059+2035262,5071-301-5-0132-0023,EXTENDED,gri,,-3,3,2,3,,,,,,,16.786,0.013,15.494,0.003,14.929,0.003,14.611,0.003,14.344,0.006,15.013,0.082,14.297,0.104,14.012,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,3306,3306,212020266,08 33 48.427,+20 35 27.65,1,13.047,,,553-044240,08334843+2035276,,STAR,BV,rpm,-35.7,4.7,-1.1,2,,,14.157,0.02,13.265,0.032,,,13.755,0.033,,,,,,,11.837,0.023,11.44,0.021,11.325,0.02,5397,210,168,4.542,0.05,0.08,-0.19,0.25,0.55,0.816,0.118,0.087,0.87,0.073,0.102,1.549,0.379,0.457,315.4,68.36,38.67,0.031,0.005,0.006,,,
3307,3307,3307,212020330,08 55 33.855,+20 35 31.47,1,10.232,,1400-778-1,553-045203,08553384+2035315,,STAR,gri,plx,56.3,1.1,-21,1.1,,,10.829,0.064,10.467,0.063,,,10.61,0.1,10.241,0.06,10.069,0.04,,,9.337,0.022,9.051,0.02,9.004,0.017,6058,143,143,4.281,0.08,0.096,-0.098,0.2,0.32,1.206,0.135,0.088,1.06,0.086,0.121,0.584,0.168,0.174,173.6,15.41,15.41,0.021,0.007,0.005,,,
3308,3308,3308,212020363,08 26 39.584,+20 35 33.77,1,11.394,,1387-404-1,553-043863,08263959+2035336,,STAR,gri,plx,-11.2,1.7,17.6,1.7,,,11.84,0.126,11.558,0.154,,,11.609,0.06,11.323,0.02,11.231,0.06,,,10.472,0.022,10.207,0.022,10.174,0.018,6254,152,127,4.069,0.168,0.14,-0.148,0.16,0.32,1.618,0.44,0.294,1.217,0.161,0.193,0.246,0.218,0.101,451.2,129.9,129.9,0.029,0.01,0.007,,,
3309,3309,3309,212020426,08 56 06.963,+20 35 36.96,1,18.234,,,,08560696+2035369,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.839,0.069,15.129,0.083,14.933,0.116,4082,358,358,4.823,0.15,0.125,-0.197,0.2,0.32,0.424,0.126,0.144,0.491,0.136,0.19,5.586,6.522,2.371,714.9,332.8,296.3,0.033,0.011,0.008,,,
3310,3310,3310,212020442,09 10 02.994,+20 35 37.87,1,13.974,,,553-045729,09100298+2035377,,STAR,gri,rpm,-27.7,3.2,-11.7,3.5,,,16.227,0.06,14.765,0.05,,,15.637,0.12,14.199,0.04,13.262,0.08,,,11.613,0.022,10.97,0.029,10.773,0.02,3782,75,75,4.881,0.022,0.02,0.149,0.06,0.22,0.4,0.008,0.017,0.444,0.024,0.009,6.906,0.701,0.414,85.92,5.722,22.87,0.013,0.002,0.002,,,
3311,3311,3311,212020445,09 10 40.716,+20 35 38.16,1,18.325,,,,09104071+2035381,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.766,0.127,16.056,0.129,15.755,0.181,3865,492,351,4.934,0.135,0.189,-0.254,0.25,0.35,0.34,0.17,0.131,0.362,0.206,0.172,9.09,10.57,5.488,811.3,585.6,388.6,0.033,0.008,0.007,,,
3312,3312,3312,212020508,08 59 47.246,+20 35 43.03,1,16.066,,,,08594724+2035430,5071-301-4-0141-0284,EXTENDED,gri,,1,3,2,3,,,,,,,18.065,0.023,16.799,0.004,16.127,0.004,15.752,0.004,15.437,0.009,15.206,0.053,14.433,0.059,14.178,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,3313,3313,212020509,09 07 15.878,+20 35 43.10,1,10.934,,1407-1401-1,553-045616,09071587+2035431,,STAR,gri,rpm,0.8,1.3,-15.7,1.3,,,11.285,0.088,11.031,0.106,,,11.218,0.06,10.898,0.07,10.812,0.08,,,10.151,0.021,9.95,0.028,9.885,0.025,6429,196,196,4.101,0.17,0.238,-0.037,0.12,0.15,1.59,0.598,0.324,1.325,0.208,0.148,0.293,0.247,0.169,359,143,76.45,0.031,0.008,0.007,,,
3314,3314,3314,212020632,09 04 36.535,+20 35 50.11,1,17.728,,,,09043653+2035501,5071-301-3-0148-0084,EXTENDED,gri,,0,3,1,3,,,,,,,19.64,0.049,18.458,0.009,17.769,0.008,17.415,0.008,17.212,0.022,16.533,0.127,15.685,0.135,15.195,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,3315,3315,212020639,08 33 12.582,+20 35 50.35,1,13.392,,,553-044207,08331258+2035503,,STAR,BV,rpm,-1.8,1.4,-6.3,1.9,,,14.636,0.03,13.579,0.033,,,14.095,0.034,,,,,,,11.802,0.022,11.282,0.023,11.181,0.019,4907,116,96,3.076,0.444,0.74,-0.358,0.25,0.45,4.807,4.696,1.924,0.988,0.228,0.114,0.009,0.033,0.008,1533,1607,503.7,0.032,0.011,0.006,,,
3316,3316,3316,212020650,09 06 22.099,+20 35 51.15,1,18.383,,,,,5061-301-3-0152-0142,STAR,gri,,-7,3,20,3,,,,,,,18.596,0.016,18.229,0.007,18.435,0.008,18.681,0.011,18.935,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,3317,3317,212020713,09 03 36.200,+20 35 55.22,1,18.304,,,,,5071-301-3-0146-0329,EXTENDED,gri,,-3,3,-5,3,,,,,,,19.759,0.053,18.661,0.01,18.34,0.012,18.151,0.014,18.033,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,3318,3318,212020717,08 56 03.606,+20 35 55.42,1,11.134,,1400-1022-1,553-045213,08560360+2035554,,STAR,gri,plx,14,1.7,-41.5,1.9,,,12.257,0.322,11.212,0.133,,,11.93,0.05,11.118,0.05,10.793,0.04,,,9.58,0.02,9.034,0.019,8.921,0.022,4754,76,76,2.426,0.243,0.135,-0.308,0.2,0.4,10.915,1.248,2.677,1.094,0.241,0.201,8.49E-04,9.41E-04,3.33E-04,12140,124300,124300,0.033,0.008,0.007,,,
3319,3319,3319,212020728,08 28 45.506,+20 35 55.86,1,15.158,,,553-043961,08284550+2035558,6597-301-2-0214-0064,STAR,BV,rpm,-7.2,4.1,-0.7,4.9,,,16.265,0.13,15.375,0.051,,,15.916,0.05,,,,,,,13.568,0.024,13.058,0.033,12.952,0.024,4953,145,145,4.591,0.042,1.239,-0.18,0.2,0.44,0.741,2.489,0.056,0.808,0.116,0.072,1.889,0.33,1.864,588.5,2101,75.93,0.033,0.01,0.008,,,
3320,3320,3320,212020735,08 50 17.313,+20 35 56.41,1,14.112,,,553-044987,08501732+2035565,,STAR,gri,rpm,-35.8,2.6,-54.9,2.3,,,15.447,0.02,14.487,0.02,,,14.957,0.04,14.067,0.03,13.749,0.03,,,12.551,0.025,12.007,0.025,11.894,0.024,4658,129,73,4.679,0.1,0.05,-0.391,0.25,0.5,0.612,0.078,0.119,0.657,0.079,0.111,2.755,1.612,0.567,279.4,38.74,54.37,0.03,0.005,0.006,,,
