,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3321,3321,3321,212020740,09 07 05.242,+20 35 56.68,1,9.075,,1407-1707-1,553-045606,09070524+2035567,,STAR,gri,plx,-5.5,0.9,2.6,0.9,,,10.222,0.046,9.234,0.026,,,10.136,0.17,9.451,0.22,8.621,0.18,,,7.434,0.02,6.967,0.029,6.831,0.023,4874,100,100,2.575,0.222,0.222,-0.16,0.2,0.4,10.528,1.016,1.274,1.77,0.513,0.82,0.001,0.001,4.77E-04,631.3,282.5,282.5,0.031,0.008,0.007,,,
3322,3322,3322,212020746,09 07 38.790,+20 35 56.89,1,16.551,,,,09073879+2035568,5071-301-2-0152-0242,STAR,gri,rpm,-19,3,-60,3,,,,,,,20.992,0.076,18.355,0.007,16.931,0.005,15.778,0.005,15.16,0.005,13.813,0.029,13.189,0.033,12.964,0.036,3304,39,33,5.101,0.02,0.02,0.189,0.18,0.18,0.19,0.006,0.005,0.168,0.005,0.004,24.18,1.451,1.451,91.56,2.747,2.747,0.016,0.003,0.002,,,
3323,3323,3323,212020750,08 32 08.437,+20 35 57.02,1,18.05,,,,08320843+2035570,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.511,0.119,15.637,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,3324,3324,212020754,08 27 21.521,+20 35 57.28,1,14.849,,,553-043901,08272152+2035575,4508-301-1-0091-0073,STAR,JHK,rpm,-6.6,4.1,-35.4,4.8,,,,,,,,,,,,,,,,,12.738,0.024,12.085,0.025,11.922,0.022,4112,233,194,4.797,0.065,0.078,-0.071,0.16,0.24,0.481,0.084,0.072,0.552,0.085,0.085,4.444,1.62,1.187,201.4,54.03,42.6,0.022,0.006,0.006,,,
3325,3325,3325,212020773,08 51 54.793,+20 35 58.54,1,13.852,,,553-045055,08515479+2035586,,STAR,gri,rpm,-37.7,2.4,-32,2.5,,,15.22,0.06,14.196,0.01,,,14.758,0.01,13.779,0.03,13.464,0.04,,,12.241,0.022,11.688,0.021,11.589,0.018,4628,56,74,4.649,0.048,0.036,-0.096,0.15,0.27,0.659,0.047,0.069,0.708,0.054,0.063,2.452,0.572,0.341,245.2,29.92,26.67,0.028,0.003,0.005,,,
3326,3326,3326,212020784,08 55 53.046,+20 35 59.20,1,13.995,,,553-045208,08555305+2035591,,STAR,gri,lam,-7.9,2,-7.7,2.9,,,14.712,0.02,14.109,0.03,,,14.376,0.05,13.938,0.06,13.832,0.04,,,12.953,0.021,12.62,0.024,12.609,0.023,5265,231,105,3.605,0.156,0.13,-0.706,0.15,0.15,2.478,0.447,0.379,0.942,0.141,0.054,0.058,0.034,0.021,1570,288.2,205.7,0.032,0.007,0.006,,,
3327,3327,3327,212020787,08 59 54.501,+20 35 59.52,1,14.837,,,553-045352,,5071-301-4-0141-0071,EXTENDED,gri,,1.1,9.3,-13.4,9.2,,,15.891,0.05,15.216,0.06,,,15.497,0.07,14.904,0.04,14.554,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,3328,3328,212020804,08 33 28.716,+20 36 00.95,1,14.524,,,554-042897,08332871+2036009,6597-301-1-0221-0249,STAR,BV,rpm,-20.5,4.2,-22.3,4.6,,,15.954,0.1,14.75,0.042,,,15.439,0.044,,,,,,,12.864,0.023,12.335,0.022,12.195,0.021,4788,121,974,4.647,0.288,0.045,-0.233,0.25,0.25,0.653,0.081,0.307,0.692,0.091,0.31,2.417,6.564,0.475,345.6,53.95,212.9,0.029,0.011,0.011,,,
3329,3329,3329,212020821,08 50 04.073,+20 36 01.94,1,11.733,,,554-043676,08500407+2036018,,STAR,gri,rpm,-4.6,1.2,-2.8,1.3,,,13.793,0.01,12.288,0.03,,,13.058,0.02,11.756,0.05,11.165,0.05,,,9.54,0.023,8.754,0.028,8.537,0.021,3979,63,47,1.208,0.25,0.35,-0.233,0.25,0.35,39.497,15.986,9.742,1.008,0.025,0.056,1.48E-05,1.99E-05,1.03E-05,3350,1510,695.1,0.032,0.014,0.009,,,
3330,3330,3330,212020858,08 26 07.532,+20 36 04.18,1,13.292,,,554-042528,08260753+2036042,,STAR,gri,rpm,-11.1,2.8,0.3,3.2,,,14.667,0.049,13.658,0.03,,,14.166,0.07,13.283,0.02,12.917,0.063,,,11.386,0.024,10.786,0.022,10.638,0.017,4648,74,92,2.578,0.42,0.252,-0.308,0.3,0.25,8.382,2.317,2.98,0.987,0.2,0.059,0.001,0.003,8.13E-04,2144,620.7,679.9,0.032,0.007,0.007,,,
3331,3331,3331,212020885,08 59 58.255,+20 36 06.43,1,18.366,,,,,5071-301-4-0141-0302,EXTENDED,gri,,-2,3,0,3,,,,,,,19.802,0.05,18.719,0.01,18.401,0.011,18.214,0.013,18.168,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,3332,212020896,08 58 54.366,+20 36 06.93,1,17.198,,,,08585436+2036069,5071-301-4-0139-0323,EXTENDED,gri,,10,3,-5,3,,,,,,,18.626,0.029,17.584,0.006,17.25,0.007,17.033,0.009,17.104,0.043,16.849,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,3333,3333,212020909,08 31 49.543,+20 36 07.54,1,12.62,,,554-042811,08314954+2036075,,STAR,gri,rpm,-3.1,1.9,-2,1.5,,,14.017,0.04,12.965,0.02,,,13.46,0.03,12.599,0.01,12.259,0.061,,,11.018,0.022,10.492,0.029,10.372,0.019,4746,76,76,2.618,0.455,0.325,-0.248,0.12,0.27,7.531,3.805,2.528,1.18,0.105,0.21,0.002,0.006,0.001,1795,717.2,595.8,0.034,0.006,0.007,,,
3334,3334,3334,212020984,08 29 55.301,+20 36 12.12,1,14.408,,,554-042718,08295530+2036121,,STAR,gri,rpm,-13.5,4.7,-8.2,2.9,,,15.436,0.11,14.649,0.02,,,15.044,0.08,14.315,0.02,14.135,0.074,,,12.981,0.025,12.585,0.022,12.427,0.018,5271,160,128,4.548,0.035,0.056,-0.085,0.16,0.28,0.822,0.081,0.062,0.873,0.057,0.069,1.537,0.269,0.31,527.8,71.54,53.05,0.034,0.011,0.008,,,
3335,3335,3335,212021014,08 27 03.750,+20 36 13.91,1,18.994,,,,08270375+2036139,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.573,0.149,16.037,0.205,15.657,0.195,3869,755,377,4.901,0.174,0.232,-0.269,0.24,0.42,0.332,0.263,0.128,0.385,0.259,0.185,7.72,9.965,4.865,752.2,847.1,351,0.032,0.008,0.007,,,
3336,3336,3336,212021015,08 27 14.196,+20 36 14.22,1,13.992,,,554-042573,08271420+2036143,,STAR,gri,rpm,-26.7,4.4,-11,4.9,,,15.332,0.06,14.34,0.01,,,14.855,0.06,14.021,0.02,13.623,0.068,,,12.464,0.023,11.906,0.024,11.802,0.019,4756,94,75,4.634,0.02,0.028,-0.14,0.15,0.15,0.682,0.043,0.029,0.742,0.051,0.037,2.297,0.193,0.278,305.1,33.15,19.05,0.03,0.011,0.009,,,
3337,3337,3337,212021023,08 50 19.326,+20 36 14.53,1,11.974,,1399-1849-1,554-043691,08501933+2036145,,STAR,gri,rpm,8.4,1.6,4.4,1.7,,,12.418,0.255,11.98,0.227,,,12.335,0.02,11.947,0.03,11.82,0.06,,,10.96,0.022,10.677,0.025,10.634,0.019,6099,123,123,4.118,0.252,0.252,-0.139,0.16,0.24,1.496,0.541,0.397,1.139,0.211,0.132,0.299,0.446,0.179,450.2,155.7,115.7,0.032,0.013,0.008,,,
3338,3338,3338,212021046,08 52 39.588,+20 36 15.93,1,17.168,,,,08523958+2036159,,STAR,J,rpm,8,2,4,2,,,,,,,,,,,,,,,,,15.695,0.068,15.175,0.095,14.64,0.094,3742,529,264,4.925,0.12,0.2,-0.092,0.18,0.27,0.338,0.2,0.111,0.366,0.215,0.134,8.691,6.412,5.101,480.6,403.3,169.6,0.032,0.011,0.008,,,
3339,3339,3339,212021053,08 27 52.244,+20 36 16.14,1,13.267,,,554-042619,08275224+2036161,,STAR,gri,rpm,7.4,1.7,-19.5,2.2,,,14.279,0.03,13.488,0.02,,,13.898,0.05,13.238,0.03,12.996,0.063,,,11.863,0.02,11.405,0.023,11.312,0.021,5171,103,103,4.522,0.072,1.176,-0.359,0.36,0.54,0.86,2.513,0.117,0.886,0.062,0.074,1.369,0.512,1.346,339.4,897.5,61.23,0.03,0.01,0.007,,,
3340,3340,3340,212021097,08 30 06.171,+20 36 19.57,1,19.835,,,,,6597-301-2-0216-0325,STAR,gri,,0,5,2,5,,,,,,,19.902,0.036,19.598,0.013,19.914,0.019,20.188,0.033,20.547,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,3341,3341,212021099,08 53 19.862,+20 36 19.63,1,11.603,,,554-043809,08531986+2036197,,STAR,gri,lam,-10,1.1,-6.1,1.5,,,12.241,0.01,11.703,0.02,,,11.934,0.02,11.564,0.02,11.461,0.04,,,10.648,0.022,10.415,0.022,10.34,0.017,6045,143,143,4.326,0.09,0.162,-0.07,0.12,0.15,1.172,0.258,0.137,1.076,0.083,0.083,0.648,0.246,0.285,302.4,66.9,40.23,0.029,0.008,0.008,,,
3342,3342,3342,212021116,08 51 41.323,+20 36 20.48,1,16.278,,,,08514132+2036204,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.4,0.029,13.892,0.035,13.654,0.04,3564,194,194,5.022,0.096,0.08,-0.058,0.15,0.21,0.245,0.077,0.069,0.239,0.115,0.082,14.34,10.58,5.294,183.7,75.78,62.33,0.021,0.008,0.007,,,
3343,3343,3343,212021131,08 33 14.254,+20 36 21.27,1,17.955,,,,08331425+2036212,6728-301-1-0127-0373,STAR,gri,rpm,-38,3,-12,3,,,,,,,22.934,0.387,20.084,0.019,18.648,0.009,17.043,0.005,16.144,0.007,14.58,0.038,13.953,0.035,13.788,0.043,3631,113,113,5.019,0.048,0.04,-0.143,0.18,0.18,0.259,0.036,0.038,0.255,0.056,0.047,14.44,4.078,2.703,205.7,40.48,33.82,0.025,0.008,0.006,,,
3344,3344,3344,212021141,09 06 02.286,+20 36 21.82,1,17.199,,,,09060228+2036218,5061-301-3-0152-0215,STAR,gri,rpm,-54,3,-62,3,,,,,,,20.748,0.055,18.301,0.007,17.175,0.006,16.727,0.006,16.453,0.009,15.318,0.058,14.637,0.069,14.519,0.08,4196,41,41,5.002,0.02,0.022,-1.031,0.18,0.12,0.304,0.021,0.006,0.341,0.029,0.007,12.09,0.725,1.064,421.3,23.93,22.65,0.031,0.014,0.006,,,
3345,3345,3345,212021165,08 55 57.116,+20 36 23.17,1,15.268,,,554-043902,08555712+2036233,5038-301-1-0051-0150,EXTENDED,gri,,-10.5,4.9,-24.1,4.8,,,16.474,0.06,15.616,0.02,,,16.056,0.03,15.218,0.08,14.93,0.07,,,13.952,0.047,13.301,0.06,13.055,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,3346,3346,212021166,08 53 10.131,+20 36 23.18,1,12.9,,,554-043803,08531013+2036233,,STAR,gri,rpm,-20.8,1.2,-32.9,1.8,,,13.666,0.01,13.05,0.02,,,13.325,0.02,12.867,0.02,12.718,0.04,,,11.796,0.022,11.459,0.022,11.362,0.02,5806,91,91,4.427,0.09,0.252,-0.351,0.2,0.52,0.926,0.258,0.14,0.896,0.075,0.134,0.984,0.505,0.589,395.9,117.4,77.04,0.03,0.007,0.006,,,
3347,3347,3347,212021192,08 51 42.104,+20 36 24.96,1,16.738,,,,08514210+2036249,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.004,0.04,14.505,0.053,14.305,0.065,4078,971,582,4.856,0.204,0.272,-0.224,0.25,0.35,0.417,0.29,0.196,0.449,0.307,0.263,5.827,11.53,4.196,424.6,681.5,210.3,0.029,0.011,0.008,,,
3348,3348,3348,212021193,08 26 38.385,+20 36 24.98,1,13.115,,,554-042551,08263840+2036251,,STAR,gri,col,,,,,,,14.39,0.05,13.458,0.01,,,13.981,0.04,13.083,0.03,12.743,0.062,,,11.524,0.021,10.919,0.022,10.853,0.018,4658,73,73,4.596,0.078,2.457,-0.291,0.25,0.4,0.739,12.688,0.125,0.787,0.241,0.121,1.838,0.957,1.838,237.2,3292,77.41,0.028,0.013,0.008,,,
3349,3349,3349,212021214,09 03 08.605,+20 36 25.86,1,17.365,,,,09030860+2036258,5071-301-3-0146-0040,EXTENDED,gri,,0,3,-4,3,,,,,,,20.702,0.178,18.432,0.013,17.452,0.009,16.908,0.008,16.531,0.019,16.311,0.106,15.381,0.108,14.883,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350,3350,3350,212021237,09 10 09.087,+20 36 27.75,1,18.791,,,,,5061-301-2-0158-0261,STAR,gri,,5,3,0,3,,,,,,,20.074,0.037,19.411,0.011,18.95,0.011,18.526,0.011,18.395,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351,3351,3351,212021269,09 08 38.484,+20 36 29.21,1,10.252,,1407-880-1,554-044380,09083848+2036291,,STAR,gri,plx,-12.4,1.5,1.1,1.6,,,11.414,0.12,10.419,0.071,,,10.981,0.06,10.231,0.09,9.939,0.11,,,8.914,0.034,8.4,0.057,8.318,0.024,4818,147,118,2.414,0.2,0.125,-0.437,0.3,0.36,10.804,1.207,1.289,1.069,0.366,0.183,8.77E-04,6.16E-04,2.77E-04,1668,1762,1762,0.033,0.008,0.007,,,
3352,3352,3352,212021320,08 58 02.966,+20 36 32.04,1,16.618,,,554-043982,08580299+2036321,5071-301-4-0138-0153,STAR,BV,col,,,,,,,17.222,0.14,16.697,0.087,,,,,,,,,,,14.478,0.033,13.971,0.034,13.728,0.04,3580,195,234,5.037,0.096,0.08,-0.066,0.15,0.24,0.247,0.077,0.069,0.238,0.116,0.083,15.18,10.84,5.491,186.1,74.98,62.13,0.023,0.008,0.007,,,
3353,3353,3353,212021361,09 07 08.286,+20 36 35.17,1,14.649,,,554-044326,09070828+2036351,5061-301-3-0154-0090,STAR,gri,lam,-2.4,4.6,1.5,4.9,,,15.962,0.08,14.963,0.09,,,15.472,0.04,14.576,0.09,14.296,0.1,,,13.238,0.025,12.747,0.034,12.635,0.033,4970,149,179,4.582,0.03,0.03,0.034,0.12,0.1,0.761,0.041,0.039,0.827,0.044,0.044,1.791,0.242,0.172,518.4,44.8,49.08,0.033,0.008,0.007,,,
3354,3354,3354,212021377,09 10 31.234,+20 36 35.95,1,13.461,,,554-044434,09103122+2036359,,STAR,gri,rpm,-1.8,2.3,-2.7,2.6,,,14.731,0.02,13.74,0.05,,,14.208,0.03,13.45,0.04,13.14,0.05,,,11.966,0.021,11.414,0.019,11.329,0.018,4852,76,76,2.588,0.63,0.756,-0.643,0.4,0.72,7.308,8.621,3.49,0.929,0.218,0.109,0.002,0.013,0.002,2724,3801,1264,0.034,0.011,0.007,,,
3355,3355,3355,212021386,08 34 15.585,+20 36 36.39,1,17.467,,,,08341558+2036363,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.973,0.088,15.301,0.108,14.748,0.096,3694,386,276,4.981,0.115,0.161,-0.128,0.2,0.28,0.274,0.137,0.091,0.282,0.2,0.125,12.11,11.77,6.75,420.4,371.2,172.3,0.031,0.008,0.008,,,
3356,3356,3356,212021418,08 53 48.655,+20 36 38.31,1,15.64,,,,08534865+2036383,5071-301-5-0132-0163,EXTENDED,gri,,-1,3,-10,3,,,,,,,17.043,0.011,16.066,0.003,15.697,0.003,15.457,0.004,15.308,0.008,15.485,0.085,15.091,0.118,14.637,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,3357,3357,212021441,08 34 51.167,+20 36 39.88,1,14.565,,,554-042958,08345116+2036398,,STAR,BV,rpm,3.6,2.9,3.2,3.2,,,15.944,0.1,14.78,0.043,,,15.383,0.043,,,,,,,13.275,0.025,12.804,0.022,12.751,0.022,5132,122,122,3.796,0.784,0.672,-0.347,0.3,0.48,1.908,2.097,1.247,0.873,0.138,0.086,0.099,1.656,0.088,1388,1433,883.9,0.034,0.008,0.007,,,
3358,3358,3358,212021449,08 32 03.840,+20 36 40.33,1,17.437,,,,08320384+2036403,6728-301-1-0126-0189,EXTENDED,gri,,-4,3,3,3,,,,,,,20.181,0.095,18.375,0.011,17.556,0.008,17.035,0.007,16.73,0.016,16.455,0.14,15.673,0.152,15.556,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,3359,3359,212021472,08 59 36.648,+20 36 41.36,1,17.256,,,,08593664+2036413,5071-301-4-0140-0273,EXTENDED,gri,,-1,3,-7,3,,,,,,,19.697,0.061,18.207,0.008,17.343,0.007,16.849,0.006,16.521,0.016,15.943,0.089,15.139,0.09,14.636,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,3360,3360,212021481,09 12 14.915,+20 36 41.98,1,17.577,,,,09121491+2036419,5080-301-6-0168-0215,EXTENDED,gri,,2,3,2,3,,,,,,,20.326,0.065,18.453,0.008,17.586,0.006,17.201,0.006,16.889,0.012,16.012,0.071,15.297,0.074,14.75,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361,3361,3361,212021493,09 12 23.280,+20 36 42.67,1,12.723,,,554-044498,09122328+2036427,,STAR,gri,rpm,-18,1.5,-4,1.8,,,13.41,0.03,12.863,0.04,,,13.08,0.03,12.698,0.02,12.57,0.04,,,11.738,0.02,11.464,0.022,11.411,0.02,6087,96,96,4.29,0.085,0.255,-0.244,0.18,0.18,1.202,0.416,0.12,1.053,0.082,0.096,0.587,0.209,0.339,522.3,166.8,58.51,0.03,0.007,0.006,,,
3362,3362,3362,212021500,08 59 42.471,+20 36 43.00,1,10.732,,,554-044037,08594246+2036428,,STAR,gri,rpm,-1.3,1.4,-6,1.1,,,12.22,0.03,11.076,0.03,,,11.631,0.04,10.753,0.05,10.346,0.08,,,9.022,0.023,8.439,0.026,8.292,0.018,4653,73,73,2.419,0.18,0.15,-0.143,0.15,0.24,11.329,1.89,1.915,1.221,0.254,0.181,8.49E-04,6.68E-04,3.26E-04,982.1,193.2,136.5,0.034,0.01,0.007,,,
3363,3363,3363,212021516,09 03 08.644,+20 36 43.67,1,14.54,,,554-044177,09030864+2036436,5071-301-3-0146-0038,STAR,gri,col,,,,,,,16.989,0.21,15.498,0.03,,,16.289,0.07,14.967,0.06,13.791,0.11,,,11.93,0.022,11.236,0.022,11.031,0.02,3767,91,137,4.888,0.077,0.042,0.146,0.09,0.12,0.388,0.036,0.081,0.432,0.047,0.103,7.027,3.609,1.114,99.64,19.6,22.15,0.016,0.006,0.005,,,
3364,3364,3364,212021523,09 08 03.497,+20 36 43.78,1,16.512,,,,09080349+2036437,5071-301-2-0153-0019,EXTENDED,gri,,-5,2,2,2,,,,,,,18.632,0.035,17.312,0.006,16.619,0.005,16.169,0.005,15.902,0.011,15.814,0.091,15.256,0.148,14.746,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,3365,3365,212021570,08 53 31.962,+20 36 47.28,1,17.466,,,,08533196+2036472,5071-301-5-0132-0216,EXTENDED,gri,,2,3,-2,3,,,,,,,19.688,0.055,18.354,0.009,17.538,0.007,17.085,0.007,16.739,0.016,16.244,0.106,15.666,0.143,15.167,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,3366,3366,212021579,08 55 37.279,+20 36 48.05,1,10.993,,1400-2048-1,554-043887,08553728+2036480,,STAR,gri,rpm,-18.3,1.3,-20.9,1.3,,,11.23,0.088,10.886,0.092,,,11.27,0.05,10.958,0.05,10.874,0.03,,,10.18,0.022,9.944,0.021,9.905,0.019,6310,152,152,4.194,0.12,0.192,-0.105,0.15,0.24,1.408,0.401,0.204,1.19,0.124,0.149,0.4,0.212,0.198,300.9,78.62,45.97,0.029,0.008,0.007,,,
3367,3367,3367,212021607,08 50 29.044,+20 36 50.42,1,11.891,,1399-1823-1,554-043695,08502905+2036504,,STAR,gri,rpm,-80,1.7,-72.4,1.7,,,12.403,0.266,11.85,0.212,,,12.11,0.03,11.818,0.03,11.706,0.07,,,10.889,0.022,10.611,0.023,10.566,0.024,6168,261,149,4.36,0.075,0.255,-1.003,0.3,0.48,0.985,0.328,0.103,0.812,0.069,0.038,0.825,0.275,0.497,261.4,149.1,70.81,0.028,0.006,0.01,,,
3368,3368,3368,212021626,08 27 38.097,+20 36 51.58,1,15.653,,,554-042602,08273809+2036518,4508-301-1-0091-0328,STAR,JHK,rpm,-15.8,5.6,-64.2,5.8,,,,,,,,,,,,,,,,,13.232,0.021,12.579,0.026,12.316,0.022,3665,175,109,4.978,0.06,0.084,-0.051,0.12,0.15,0.303,0.071,0.057,0.32,0.084,0.084,11.46,4.729,3.89,130.6,48.34,30.14,0.019,0.009,0.005,,,
3369,3369,3369,212021699,08 31 28.422,+20 36 54.88,1,17.885,,,,08312842+2036548,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.444,0.052,14.912,0.071,14.52,0.073,3629,325,232,5.008,0.105,0.126,-0.083,0.15,0.27,0.257,0.134,0.076,0.263,0.161,0.101,13.04,10.42,6.593,313.4,225.2,113.8,0.028,0.01,0.008,,,
3370,3370,3370,212021707,08 35 25.379,+20 36 55.21,1,13.925,,,554-042988,08352538+2036552,5037-301-6-0111-0221,STAR,gri,rpm,-34.6,2.6,-22.7,3.2,,,15.524,0.05,14.339,0.04,,,15.017,0.08,13.883,0.02,13.458,0.06,,,12.26,0.023,11.729,0.025,11.582,0.02,4144,295,73,4.887,0.066,0.187,-0.591,0.39,0.09,0.382,0.196,0.049,0.43,0.208,0.065,7.301,2.213,4.172,128.7,90.79,19.97,0.024,0.002,0.007,,,
3371,3371,3371,212021710,09 06 14.907,+20 36 55.47,1,16.615,,,,09061490+2036554,5061-301-3-0152-0264,EXTENDED,gri,,1,2,6,2,,,,,,,19.398,0.036,17.549,0.005,16.663,0.004,16.215,0.004,15.859,0.009,15.199,0.063,14.596,0.091,14.137,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,3372,3372,212021720,08 26 14.779,+20 36 55.96,1,13.733,,,554-042538,08261478+2036559,,STAR,gri,rpm,1,2.6,-16.9,3,,,14.829,0.06,14.005,0.01,,,14.371,0.05,13.716,0.044,13.46,0.066,,,12.311,0.022,11.9,0.024,11.794,0.021,5316,125,157,4.545,0.036,0.792,-0.135,0.16,0.32,0.825,1.425,0.06,0.881,0.085,0.071,1.526,0.246,1.437,395.9,651.1,38.14,0.034,0.008,0.007,,,
3373,3373,3373,212021779,08 50 55.491,+20 36 59.31,1,15.241,,,554-043711,08505549+2036592,,STAR,gri,rpm,-38.9,2.7,-36.9,2.9,,,17.445,0.03,16.048,0.04,,,16.783,0.065,15.314,0.06,14.58,0.18,,,13.074,0.023,12.437,0.021,12.264,0.028,3830,117,117,4.909,0.07,0.05,-0.081,0.15,0.21,0.364,0.056,0.066,0.393,0.066,0.08,7.924,3.372,1.773,159.8,29.26,33.51,0.021,0.006,0.007,,,
3374,3374,3374,212021781,09 09 55.866,+20 36 59.43,1,17.841,,,,09095586+2036594,5061-301-2-0158-0225,EXTENDED,gri,,2,3,2,3,,,,,,,20.993,0.115,18.944,0.011,17.852,0.007,17.368,0.007,17.015,0.017,16.261,0.099,15.406,0.093,15.081,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,3375,3375,212021793,08 57 22.859,+20 37 00.23,1,18.156,,,,,5038-301-1-0053-0205,EXTENDED,gri,,11,3,3,3,,,,,,,19.773,0.039,18.626,0.009,18.215,0.009,17.954,0.01,17.787,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,3376,3376,212021800,08 53 50.954,+20 37 00.65,1,12.455,,,554-043828,08535095+2037007,,STAR,gri,rpm,-1.6,1,-28.6,1.6,,,13.099,0.01,12.549,0.01,,,12.785,0.03,12.413,0.01,12.313,0.04,,,11.465,0.021,11.197,0.019,11.152,0.019,6134,73,97,4.285,0.085,0.204,-0.358,0.25,0.3,1.16,0.334,0.152,1.004,0.103,0.124,0.584,0.222,0.296,457.4,96.07,79.4,0.03,0.01,0.007,,,
3377,3377,3377,212021812,08 54 41.911,+20 37 01.24,1,14.232,,,554-043852,08544191+2037012,,STAR,gri,lam,4.8,2.3,-18.1,2.9,,,15.34,0.03,14.429,0.02,,,14.914,0.01,14.157,0.02,13.939,0.08,,,12.921,0.023,12.455,0.024,12.358,0.021,5164,156,156,4.569,0.025,0.025,-0.069,0.12,0.12,0.784,0.041,0.039,0.847,0.044,0.052,1.698,0.225,0.167,479.6,45.78,35.09,0.032,0.008,0.006,,,
3378,3378,3378,212021816,09 03 39.207,+20 37 01.44,1,12.062,,,554-044199,09033921+2037013,,STAR,gri,rpm,-34.5,1,-36.7,1,,,12.734,0.06,12.198,0.03,,,12.405,0.04,12.061,0.06,11.914,0.08,,,11.041,0.023,10.762,0.021,10.716,0.019,6078,148,123,4.301,0.1,0.175,-0.532,0.35,0.42,1.122,0.262,0.18,0.906,0.154,0.077,0.591,0.357,0.256,358,84.46,80.35,0.029,0.008,0.007,,,
3379,3379,3379,212021914,08 26 27.709,+20 37 08.01,1,17.716,,,,08262770+2037080,,STAR,J,rpm,2,3,8,3,,,,,,,,,,,,,,,,,16.205,0.098,15.554,0.116,14.716,0.079,3622,224,186,5.005,0.08,0.08,-0.066,0.15,0.21,0.256,0.079,0.06,0.26,0.116,0.083,13.44,7.62,4.863,458,186,132.3,0.032,0.008,0.007,,,
3380,3380,3380,212021923,08 31 46.424,+20 37 08.79,1,13.062,,,554-042808,08314642+2037088,,STAR,gri,rpm,1.4,1.4,-9.2,1.8,,,14.241,0.01,13.37,0.02,,,13.777,0.04,13.093,0.02,12.756,0.062,,,11.624,0.023,11.12,0.023,11.028,0.019,4999,78,78,2.911,0.52,0.624,-0.668,0.35,0.42,5.436,5.085,2.301,0.923,0.192,0.048,0.005,0.022,0.004,1610,1489,677.2,0.033,0.008,0.008,,,
3381,3381,3381,212021937,08 53 21.054,+20 37 09.66,1,14.195,,,554-043810,08532105+2037097,5061-301-6-0134-0048,STAR,gri,rpm,-20.8,2.6,-24,2.8,,,15.342,0.03,14.482,0.02,,,14.927,0.02,14.129,0.01,13.882,0.05,,,12.711,0.022,12.166,0.022,12.07,0.019,4849,96,57,4.646,0.048,0.03,-0.363,0.25,0.25,0.665,0.056,0.075,0.719,0.063,0.089,2.356,0.603,0.28,341.7,34.69,46.14,0.027,0.009,0.003,,,
3382,3382,3382,212022005,08 32 49.702,+20 37 12.86,1,12.793,,,554-042860,08324970+2037128,,STAR,gri,rpm,-3.7,1.6,-2.2,2.5,,,14.216,0.02,13.028,0.032,,,13.668,0.1,12.738,0.01,12.418,0.061,,,11.243,0.021,10.736,0.023,10.595,0.019,4798,94,94,2.833,0.468,0.468,-0.248,0.25,0.25,6.306,4.237,2.197,1.134,0.152,0.152,0.004,0.012,0.004,1517,998.6,521.8,0.036,0.011,0.008,,,
