,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3383,3383,3383,212022012,09 07 33.317,+20 37 13.36,1,19.14,,,,09073331+2037133,5071-301-2-0152-0312,STAR,gri,rpm,-39,4,-35,4,,,,,,,24.686,0.84,20.989,0.032,19.51,0.015,18.348,0.009,17.703,0.015,16.422,0.123,16.012,0.175,15.696,0.209,3317,33,33,5.119,0.02,0.02,0.046,0.08,0.08,0.183,0.008,0.009,0.161,0.008,0.008,25.98,2.638,1.734,293.1,25.62,17.03,0.028,0.006,0.004,,,
3384,3384,3384,212022015,08 26 20.665,+20 37 13.61,1,13.106,,,554-042540,08262067+2037136,,STAR,gri,rpm,-23.4,2.5,-24.7,3,,,14.706,0.03,13.58,0.033,,,14.211,0.06,13.056,0.03,12.632,0.062,,,11.307,0.022,10.713,0.024,10.567,0.017,4302,153,128,4.736,0.042,0.056,-0.044,0.2,0.2,0.556,0.066,0.043,0.632,0.072,0.052,3.567,0.624,0.811,127.7,25.76,15.71,0.019,0.008,0.006,,,
3385,3385,3385,212022019,08 52 00.688,+20 37 13.86,1,14.378,,,554-043755,08520069+2037139,,STAR,gri,lam,-21.7,2.4,-7.2,2.8,,,15.476,0.05,14.63,0.01,,,15.026,0.03,14.348,0.03,14.101,0.08,,,13.108,0.022,12.713,0.021,12.578,0.023,5241,155,186,4.556,0.035,0.035,-0.063,0.12,0.12,0.798,0.053,0.05,0.85,0.06,0.05,1.634,0.242,0.211,536.5,67.68,50.57,0.033,0.011,0.006,,,
3386,3386,3386,212022022,08 53 37.107,+20 37 13.94,1,16.241,,,554-043819,08533709+2037139,,STAR,BV,rpm,26,3.6,-38.3,3.7,,,16.832,0.02,16.317,0.03,,,16.547,0.061,,,,,,,15.188,0.041,14.895,0.074,14.75,0.085,5969,306,1899,4.58,0.372,0.155,-1.814,1.26,0.7,0.693,0.171,0.336,0.68,0.049,0.364,1.886,7.567,0.826,1374,408.3,980,0.035,0.005,0.009,,,
3387,3387,3387,212022053,08 51 49.381,+20 37 15.95,1,11.415,,1399-1822-1,554-043746,08514938+2037159,,STAR,gri,rpm,16.7,1.4,-2.9,1.5,,,11.803,0.182,10.97,0.109,,,11.634,0.03,11.342,0.04,11.228,0.05,,,10.445,0.023,10.209,0.021,10.139,0.017,6368,153,153,4.145,0.155,0.186,-0.105,0.15,0.21,1.528,0.501,0.28,1.242,0.163,0.136,0.316,0.239,0.155,376.3,107.6,71.14,0.029,0.011,0.007,,,
3388,3388,3388,212022056,08 27 45.266,+20 37 16.26,1,17.426,,,,08274526+2037162,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.935,0.075,15.268,0.097,14.83,0.079,3750,399,342,4.958,0.138,0.161,-0.157,0.2,0.28,0.298,0.15,0.1,0.307,0.195,0.139,10.11,12.42,5.571,448.1,318.1,186,0.032,0.011,0.008,,,
3389,3389,3389,212022059,09 08 39.164,+20 37 16.38,1,12.955,,,554-044381,09083916+2037164,,STAR,gri,lam,-49.5,5.1,3.3,5.5,,,14.278,0.04,13.253,0.08,,,13.818,0.07,12.88,0.08,12.585,0.11,,,11.449,0.023,10.961,0.031,10.822,0.019,4709,172,143,4.659,0.04,0.025,-0.35,0.18,0.15,0.633,0.041,0.053,0.681,0.047,0.047,2.622,0.509,0.312,174.7,20.87,18.64,0.021,0.005,0.005,,,
3390,3390,3390,212022106,08 50 36.968,+20 37 19.28,1,14.701,,,554-043705,08503696+2037193,,STAR,gri,lam,-2,2.9,-0.8,3.2,,,15.73,0.06,14.924,0.02,,,15.294,0.03,14.656,0.05,14.447,0.03,,,13.41,0.022,12.975,0.027,12.92,0.028,5205,191,127,3.722,0.095,0.114,-0.362,0.1,0.12,2.331,0.225,0.319,1.016,0.118,0.073,0.077,0.035,0.021,1789,181.6,196,0.032,0.008,0.008,,,
3391,3391,3391,212022113,09 03 05.622,+20 37 19.97,1,16.554,,,,09030562+2037199,5071-301-3-0146-0027,EXTENDED,gri,,-2,2,-1,2,,,,,,,19.049,0.035,17.428,0.006,16.624,0.004,16.179,0.004,15.883,0.009,15.36,0.06,14.62,0.068,14.215,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,3392,3392,212022123,08 51 37.040,+20 37 20.27,1,13.162,,,554-043736,08513704+2037202,,STAR,gri,lam,0.7,1.5,-8.2,1.7,,,14.315,0.03,13.453,0.01,,,13.848,0.03,13.154,0.03,12.867,0.06,,,11.717,0.02,11.213,0.023,11.134,0.019,4720,114,114,1.456,0.15,0.15,-1.49,0.12,0.18,27.499,4.661,4.71,0.816,0.016,0.016,3.72E-05,2.57E-05,1.52E-05,10600,4208,4857,0.035,0.006,0.008,,,
3393,3393,3393,212022128,08 30 03.653,+20 37 20.34,1,14.225,,,554-042730,08300365+2037203,,STAR,gri,rpm,-1.3,7.2,-0.9,2.9,,,15.165,0.04,14.431,0.04,,,14.787,0.08,14.204,0.02,13.984,0.072,,,13.007,0.023,12.532,0.026,12.467,0.025,5179,103,124,3.479,0.944,0.59,-0.665,0.48,0.4,2.938,2.483,2.075,0.894,0.126,0.063,0.03,1.023,0.026,1675,1416,1183,0.034,0.01,0.008,,,
3394,3394,3394,212022129,08 32 20.103,+20 37 20.38,1,13.013,,,554-042832,08322010+2037202,,STAR,gri,rpm,5.7,5.5,-6.2,2.5,,,14.23,0.04,13.286,0.02,,,13.74,0.02,12.989,0.01,12.702,0.062,,,11.553,0.022,11.07,0.022,11.016,0.022,4984,80,80,3.271,0.342,0.855,-0.343,0.2,0.28,3.714,5.793,1.127,1.033,0.193,0.138,0.019,0.042,0.018,1212,1565,411.3,0.033,0.01,0.007,,,
3395,3395,3395,212022215,09 06 52.426,+20 37 25.89,1,14.976,,,554-044318,09065241+2037260,5061-301-3-0153-0063,STAR,gri,lam,-7.8,4.5,-9.2,4.8,,,15.988,0.06,15.251,0.05,,,15.581,0.04,14.98,0.07,14.717,0.1,,,13.688,0.026,13.172,0.035,13.131,0.032,5160,61,51,2.677,0.144,0.12,-1.456,0.18,0.12,6.742,1.02,0.886,0.818,0.049,0.016,0.003,0.002,8.50E-04,5889,761.3,981.7,0.037,0.01,0.01,,,
3396,3396,3396,212022229,09 08 37.002,+20 37 26.55,1,14.126,,,554-044378,09083700+2037265,5071-301-2-0154-0031,STAR,gri,rpm,-16.9,4.7,-21.7,5.1,,,15.167,0.05,14.298,0.1,,,14.758,0.07,14.011,0.07,13.855,0.11,,,12.865,0.024,12.41,0.032,12.316,0.023,5122,152,121,4.58,0.03,0.042,-0.198,0.2,0.24,0.76,0.051,0.057,0.8,0.059,0.059,1.793,0.289,0.249,446.2,44.18,40.2,0.032,0.01,0.007,,,
3397,3397,3397,212022264,08 52 31.615,+20 37 28.39,1,18.487,,,,,5037-301-2-0135-0324,STAR,gri,,,,,,,,,,,,23.551,0.453,20.287,0.021,18.488,0.009,17.716,0.008,17.157,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,3398,3398,212022298,09 11 22.493,+20 37 29.94,1,14.738,,,554-044465,09112250+2037300,,STAR,gri,rpm,2.5,3.1,-7,3.5,,,15.732,0.04,14.986,0.04,,,15.307,0.03,14.702,0.03,14.494,0.04,,,13.361,0.022,12.928,0.022,12.811,0.024,5294,106,127,4.503,0.07,1.218,-0.465,0.35,0.56,0.874,2.62,0.12,0.882,0.076,0.088,1.3,0.474,1.28,708.7,1923,135.8,0.033,0.008,0.005,,,
3399,3399,3399,212022307,09 04 14.040,+20 37 30.30,1,14.253,,,554-044232,09041404+2037305,5071-301-3-0147-0088,STAR,gri,rpm,2.2,2.5,0.4,5.9,,,14.981,0.06,14.427,0.04,,,14.628,0.05,14.27,0.06,14.093,0.04,,,13.26,0.023,12.991,0.027,13.017,0.025,6144,123,148,4.233,0.13,0.182,-0.283,0.2,0.28,1.24,0.329,0.192,1.039,0.123,0.123,0.467,0.282,0.202,1098,271.6,184.7,0.033,0.008,0.007,,,
3400,3400,3400,212022339,08 35 16.454,+20 37 31.55,1,13.17,,,554-042983,08351645+2037315,,STAR,JHK,rpm,0.3,2,-29.2,1.6,,,,,,,,,,,,,,,,,11.837,0.023,11.415,0.021,11.326,0.019,5317,128,161,4.551,0.042,0.07,-0.142,0.2,0.56,0.815,0.094,0.073,0.863,0.049,0.079,1.612,0.282,0.366,309.6,54.48,29.83,0.03,0.005,0.006,,,
3401,3401,3401,212022350,08 52 37.713,+20 37 32.07,1,15.83,,,,08523771+2037320,5037-301-2-0135-0346,STAR,gri,col,,,,,,,,,,,20.586,0.048,17.861,0.006,16.433,0.005,14.96,0.005,14.164,0.005,12.723,0.027,12.203,0.03,11.952,0.026,3547,82,103,5.044,0.04,0.04,-0.064,0.15,0.15,0.235,0.032,0.033,0.225,0.048,0.04,17.11,4.183,3.361,77.3,12.89,11.05,0.012,0.005,0.003,,,
3402,3402,3402,212022383,08 31 35.014,+20 37 33.79,1,14.992,,,554-042800,08313501+2037338,4569-301-3-0109-0200,STAR,JHK,rpm,-2.3,2.8,-7.1,3.1,,,,,,,,,,,,,,,,,13.41,0.023,12.874,0.025,12.768,0.021,4862,143,143,4.608,0.042,1.533,-0.22,0.24,0.44,0.725,3.909,0.061,0.784,0.153,0.077,2.003,0.427,1.994,508.6,2618,63.58,0.034,0.011,0.008,,,
3403,3403,3403,212022385,09 06 13.005,+20 37 33.88,1,17.342,,,,,5061-301-3-0152-0258,EXTENDED,gri,,7,2,-4,2,,,,,,,18.759,0.033,17.755,0.008,17.42,0.008,17.165,0.011,17.113,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,3404,3404,212022415,09 07 40.534,+20 37 35.64,1,11.677,,,554-044341,09074052+2037357,,STAR,gri,lam,-13,1,-2.2,0.9,,,12.248,0.05,11.746,0.08,,,11.985,0.07,11.622,0.09,11.545,0.13,,,10.777,0.025,10.575,0.028,10.522,0.019,6313,152,152,4.197,0.095,0.152,-0.254,0.18,0.12,1.343,0.29,0.154,1.132,0.124,0.088,0.418,0.159,0.184,390.3,80.68,56.57,0.032,0.011,0.008,,,
3405,3405,3405,212022425,08 57 04.789,+20 37 36.26,1,17.734,,,,08570478+2037362,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.221,0.094,15.652,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,3406,3406,212022475,08 34 45.910,+20 37 40.32,1,17.503,,,,,5037-301-6-0110-0308,EXTENDED,gri,,26,5,25,5,,,,,,,19.393,0.106,17.971,0.019,17.567,0.019,17.302,0.027,17.466,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,3407,3407,212022483,09 00 14.893,+20 37 40.67,1,14.506,,,554-044071,09001489+2037407,5071-301-4-0141-0213,STAR,gri,rpm,-14,4.6,-6.8,5,,,16.752,0.18,15.365,0.08,,,16.05,0.06,14.793,0.01,13.844,0.1,,,12.147,0.022,11.502,0.022,11.324,0.02,3805,45,38,4.881,0.02,0.02,0.105,0.06,0.08,0.404,0.008,0.017,0.448,0.009,0.024,6.869,0.594,0.412,113.7,8.303,3.507,0.015,0.009,0.001,,,
3408,3408,3408,212022487,08 31 58.461,+20 37 40.87,1,16.962,,,,08315846+2037408,6728-301-1-0126-0177,EXTENDED,gri,,-3,3,1,3,,,,,,,19.686,0.069,17.914,0.008,17.057,0.006,16.554,0.006,16.218,0.012,15.978,0.095,15.36,0.158,14.789,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,3409,3409,212022557,08 58 13.315,+20 37 44.89,1,17.443,,,,08581331+2037448,5071-301-4-0139-0005,STAR,gri,,4,3,-2,3,,,,,,,17.724,0.011,17.468,0.005,17.435,0.006,17.548,0.007,17.511,0.015,16.668,0.134,,,15.783,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,3410,3410,212022569,08 34 31.091,+20 37 45.70,1,18.548,,,,08343109+2037456,6597-301-1-0223-0347,STAR,gri,rpm,-38,4,-20,4,,,,,,,23.049,0.385,20.864,0.03,19.302,0.013,17.555,0.007,16.539,0.009,15.044,0.037,14.405,0.049,14.117,0.054,3403,82,123,5.142,0.025,0.03,-0.218,0.24,0.16,0.175,0.015,0.009,0.154,0.017,0.011,29.25,3.193,4.468,156.8,15.92,10.47,0.024,0.007,0.005,,,
3411,3411,3411,212022582,09 10 58.923,+20 37 46.32,1,15.127,,,554-044449,09105891+2037463,,STAR,JHK,rpm,-12.5,5.7,-34.5,5.6,,,,,,,,,,,,,,,,,12.905,0.024,12.31,0.023,12.056,0.02,3621,106,106,4.987,0.066,0.055,0.009,0.15,0.15,0.28,0.057,0.056,0.29,0.084,0.084,12.15,5.491,3.245,105.9,27.72,29.42,0.016,0.006,0.004,,,
3412,3412,3412,212022626,08 50 32.013,+20 37 49.49,1,13.942,,,554-043700,08503201+2037496,5071-301-6-0127-0136,STAR,gri,rpm,32.3,2.4,-12.4,2.3,,,15.762,0.04,14.475,0.02,,,15.179,0.04,13.93,0.04,13.412,0.06,,,12.008,0.022,11.348,0.023,11.224,0.022,4103,113,81,4.782,0.036,0.03,-0.024,0.24,0.2,0.507,0.031,0.041,0.575,0.035,0.042,4.375,0.849,0.52,152.2,14.3,17.98,0.02,0.007,0.003,,,
3413,3413,3413,212022650,08 30 11.340,+20 37 50.97,1,11.354,,1391-12-1,554-042737,08301131+2037509,,STAR,gri,rpm,31.9,1.5,-61.9,1.8,,,12.686,0.423,11.445,0.162,,,11.722,0.05,11.369,0.02,11.196,0.06,,,10.421,0.023,10.118,0.024,10.063,0.022,6028,145,145,4.318,0.095,0.228,-0.572,0.35,0.25,1.082,0.323,0.146,0.905,0.103,0.064,0.677,0.313,0.383,254.4,74.84,37.87,0.026,0.007,0.006,,,
3414,3414,3414,212022653,08 59 31.785,+20 37 51.20,1,14.43,,,554-044031,08593178+2037512,5071-301-4-0140-0125,STAR,gri,rpm,-13.1,3.6,-5.5,2.2,,,15.523,0.05,14.683,0.03,,,15.061,0.06,14.423,0.06,14.16,0.09,,,13.127,0.02,12.682,0.021,12.559,0.018,5217,124,124,4.551,0.055,1.012,-0.286,0.3,0.54,0.811,1.913,0.099,0.86,0.062,0.087,1.58,0.386,1.534,557.7,1236,70.84,0.033,0.011,0.007,,,
3415,3415,3415,212022701,09 03 26.682,+20 37 53.94,1,14.442,,,554-044186,09032668+2037537,5071-301-3-0146-0153,STAR,gri,rpm,-4.9,1.7,-7.4,3.4,,,15.958,0.06,14.909,0.04,,,15.407,0.05,14.499,0.06,14.029,0.12,,,12.759,0.023,12.233,0.021,12.064,0.02,4781,95,133,4.621,0.06,1.58,-0.116,0.16,0.44,0.717,5.124,0.102,0.789,0.18,0.112,2.041,0.619,2.036,370.8,2553,59.53,0.032,0.009,0.004,,,
3416,3416,3416,212022723,08 32 49.821,+20 37 55.66,1,19.257,,,,,6728-301-1-0127-0330,EXTENDED,gri,,2,3,0,3,,,,,,,20.413,0.068,19.456,0.015,19.19,0.016,18.955,0.018,18.898,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,3417,3417,212022731,09 02 36.604,+20 37 56.18,1,18.137,,,,09023660+2037561,,STAR,JHK,rpm,6,4,8,2,,,,,,,,,,,,,,,,,15.573,0.077,14.799,0.071,14.494,0.071,4066,278,278,4.828,0.114,0.095,-0.132,0.2,0.24,0.452,0.1,0.124,0.514,0.103,0.144,5.316,4.181,1.804,670.6,221.6,221,0.033,0.008,0.007,,,
3418,3418,3418,212022763,08 26 29.007,+20 37 57.89,1,18.203,,,,08262900+2037578,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.68,0.059,15.197,0.076,14.712,0.074,3543,235,235,5.046,0.09,0.09,-0.077,0.16,0.24,0.235,0.086,0.063,0.22,0.126,0.079,16.47,11.18,6.658,301.9,152.9,101.5,0.027,0.01,0.008,,,
3419,3419,3419,212022795,08 27 50.223,+20 38 00.07,1,13.394,,,554-042617,08275022+2038000,,STAR,gri,rpm,-2.5,3.3,0.1,1.7,,,14.576,0.02,13.662,0.03,,,14.093,0.09,13.379,0.01,13.095,0.064,,,11.935,0.02,11.415,0.022,11.319,0.02,4933,79,99,2.95,0.48,0.64,-0.528,0.35,0.49,5.01,5.612,1.878,0.973,0.234,0.117,0.006,0.025,0.005,1910,1922,776.9,0.034,0.01,0.007,,,
3420,3420,3420,212022815,08 57 02.556,+20 38 01.01,1,13.854,,,554-043955,08570254+2038008,,STAR,gri,rpm,-7.9,4.8,-6.5,5.1,,,16.082,0.05,14.621,0.06,,,15.418,0.07,14.009,0.08,13.183,0.06,,,11.66,0.024,11.059,0.027,10.852,0.029,3844,38,38,4.864,0.02,0.021,0.107,0.18,0.06,0.416,0.02,0.008,0.469,0.02,0.009,6.426,0.386,0.592,99.19,5.78,2.976,0.011,0.002,0.002,,,
3421,3421,3421,212022847,08 53 44.617,+20 38 02.67,1,15.456,,,554-043825,08534461+2038026,,STAR,gri,lam,1.7,2.8,-5.8,3,,,16.675,0.086,15.764,0.059,,,16.314,0.05,15.431,0.08,15.088,0.095,,,13.85,0.023,13.361,0.028,13.182,0.026,5019,80,60,3.555,0.09,0.126,-0.421,0.12,0.15,2.712,0.393,0.289,0.959,0.034,0.019,0.048,0.018,0.018,2434,398.1,249.6,0.034,0.01,0.007,,,
3422,3422,3422,212022851,09 05 37.685,+20 38 03.17,1,12.785,,,554-044283,09053767+2038032,,STAR,gri,rpm,-1.9,2.2,-1.4,1.5,,,14.009,0.05,13.053,0.05,,,13.49,0.05,12.766,0.07,12.483,0.07,,,11.377,0.022,10.878,0.028,10.806,0.024,4949,99,99,2.878,0.534,0.623,-0.458,0.25,0.3,5.291,5.359,2.081,1.027,0.193,0.107,0.005,0.023,0.004,1496,1336,547.6,0.032,0.009,0.005,,,
3423,3423,3423,212022900,09 05 12.495,+20 38 05.54,1,16.281,,,554-044266,09051248+2038055,5061-301-3-0151-0044,STAR,BV,rpm,3.6,4.7,-42.4,4.9,,,16.695,0.07,16.308,0.074,,,16.471,0.02,,,,,,,14.985,0.036,14.66,0.054,14.569,0.066,5879,298,477,4.541,0.075,0.12,-1.195,0.4,0.88,0.754,0.126,0.083,0.72,0.043,0.031,1.626,0.608,0.504,1366,238.8,240.2,0.036,0.009,0.009,,,
3424,3424,3424,212022969,08 53 55.969,+20 38 09.57,1,17.965,,,,08535596+2038095,,STAR,J,rpm,4,6,18,6,,,,,,,,,,,,,,,,,16.433,0.118,15.565,0.131,15.233,0.143,3881,398,331,4.935,0.115,0.138,-0.254,0.25,0.35,0.331,0.126,0.106,0.358,0.182,0.152,8.513,7.523,3.994,688.6,370.6,277.9,0.033,0.01,0.007,,,
3425,3425,3425,212023019,08 54 48.000,+20 38 12.29,1,14.499,,,554-043858,08544800+2038122,,STAR,gri,lam,-6,3.8,-18.1,3.5,,,15.685,0.02,14.734,0.01,,,15.23,0.03,14.455,0.049,14.186,0.075,,,13.166,0.026,12.668,0.026,12.573,0.026,5111,153,153,4.591,0.025,0.03,-0.164,0.12,0.15,0.748,0.049,0.039,0.808,0.05,0.05,1.878,0.229,0.242,505.5,46.22,42.35,0.032,0.01,0.007,,,
3426,3426,3426,212023054,08 32 19.875,+20 38 14.56,1,12.658,,,554-042831,08321988+2038145,,STAR,gri,rpm,-14,1.3,-6.3,3.7,,,13.529,0.01,12.841,0.04,,,13.134,0.02,12.644,0.02,12.454,0.061,,,11.577,0.022,11.285,0.021,11.185,0.025,5843,117,94,4.366,0.095,0.323,-0.015,0.12,0.15,1.096,0.476,0.133,1.05,0.076,0.076,0.722,0.31,0.475,423.8,190.5,56.39,0.035,0.011,0.011,,,
3427,3427,3427,212023091,08 34 07.258,+20 38 16.50,1,17.577,,,,08340725+2038165,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.076,0.095,15.167,0.09,14.751,0.1,3935,301,362,4.893,0.144,0.144,-0.168,0.2,0.28,0.372,0.146,0.146,0.414,0.165,0.193,7.33,8.818,3.605,713.2,336.9,329.1,0.033,0.01,0.008,,,
3428,3428,3428,212023206,09 04 16.008,+20 38 23.31,1,14.158,,,554-044237,09041600+2038235,,STAR,gri,rpm,45.2,2.7,-98.7,2.6,,,14.867,0.04,14.315,0.04,,,14.531,0.05,14.147,0.06,13.998,0.08,,,13.073,0.023,12.723,0.029,12.69,0.026,5781,239,171,4.535,0.07,0.098,-0.986,0.3,1.32,0.745,0.128,0.084,0.718,0.087,0.035,1.653,0.476,0.551,389.4,314,151.5,0.035,0.007,0.01,,,
3429,3429,3429,212023217,08 30 00.506,+20 38 23.99,1,14.363,,,554-042726,08300051+2038239,,STAR,gri,rpm,-2.4,7.3,13.4,2.6,,,15.612,0.1,14.678,0.03,,,15.131,0.08,14.356,0.01,14.034,0.072,,,12.947,0.022,12.371,0.021,12.3,0.022,4781,112,93,4.624,0.035,1.631,-0.205,0.2,0.32,0.696,3.883,0.051,0.765,0.121,0.086,2.187,0.324,2.178,395.8,2380,40.6,0.032,0.008,0.007,,,
3430,3430,3430,212023242,08 59 40.923,+20 38 25.23,1,15.278,,,554-044036,08594092+2038252,5071-301-4-0141-0042,STAR,gri,rpm,-1.2,4.4,-4,4.8,,,16.465,0.1,15.559,0.01,,,15.924,0.05,15.267,0.059,15.001,0.15,,,13.934,0.024,13.41,0.027,13.388,0.032,5044,100,100,4.546,0.078,1.586,-0.497,0.35,0.42,0.8,4.277,0.12,0.826,0.098,0.081,1.568,0.587,1.562,784.1,4051,153.8,0.033,0.01,0.007,,,
3431,3431,3431,212023281,09 11 44.009,+20 38 27.13,1,19.113,,,,09114400+2038271,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.222,0.102,15.441,0.11,15.039,0.105,3836,403,336,4.93,0.135,0.162,-0.213,0.25,0.3,0.332,0.149,0.119,0.364,0.173,0.173,8.474,9.028,4.371,641.7,406.2,285.5,0.032,0.008,0.007,,,
3432,3432,3432,212023339,09 08 33.938,+20 38 30.88,1,17.118,,,,09083393+2038308,5071-301-2-0153-0267,EXTENDED,gri,,4,0,4,1,,,,,,,19.865,0.048,18.032,0.007,17.135,0.005,16.727,0.005,16.396,0.009,15.488,0.072,14.919,0.088,14.598,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,3433,3433,212023349,09 06 27.434,+20 38 31.30,1,16.274,,,,09062743+2038312,5061-301-3-0153-0213,EXTENDED,gri,,2,2,1,2,,,,,,,19.116,0.032,17.19,0.005,16.299,0.004,15.881,0.004,15.54,0.008,14.987,0.053,14.29,0.074,13.932,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,3434,3434,212023367,08 34 07.772,+20 38 32.37,1,14.123,,,554-042925,08340776+2038322,,STAR,BV,rpm,0,2.7,-3.9,3.8,,,15.247,0.05,14.345,0.038,,,14.81,0.038,,,,,,,12.671,0.022,12.211,0.024,12.073,0.022,5082,153,153,3.426,1.072,0.67,-0.371,0.35,0.49,2.639,2.506,1.845,0.937,0.218,0.087,0.034,1.146,0.03,1383,1246,1000,0.034,0.011,0.007,,,
3435,3435,3435,212023390,09 05 32.282,+20 38 33.99,1,13.181,,,554-044280,09053227+2038340,,STAR,gri,rpm,-0.3,2.5,2.1,2.5,,,14.549,0.05,13.48,0.04,,,13.996,0.05,13.145,0.06,12.832,0.08,,,11.598,0.024,11.036,0.026,10.96,0.025,4773,93,93,2.56,0.56,0.35,-0.358,0.25,0.4,7.806,3.655,3.419,1.022,0.192,0.144,0.002,0.009,0.001,2305,1089,928.7,0.034,0.008,0.007,,,
3436,3436,3436,212023391,08 31 01.582,+20 38 34.23,1,15.601,,,554-042775,08310158+2038340,6597-301-2-0218-0067,STAR,JHK,rpm,-2,2.7,-2,3,,,,,,,,,,,,,,,,,14.021,0.028,13.485,0.03,13.38,0.03,4858,172,144,4.612,0.045,1.35,-0.215,0.25,0.45,0.716,3.183,0.063,0.767,0.098,0.081,2.064,0.417,2.047,682,3306,86.63,0.035,0.008,0.008,,,
3437,3437,3437,212023441,08 55 29.315,+20 38 37.45,1,14.526,,,554-043884,08552931+2038374,,STAR,gri,lam,17.1,2.9,-33.1,3.1,,,16.056,0.06,14.922,0.03,,,15.497,0.04,14.469,0.05,14.109,0.07,,,12.874,0.022,12.332,0.023,12.185,0.019,4547,163,163,4.674,0.042,0.03,-0.152,0.12,0.15,0.631,0.042,0.054,0.682,0.049,0.049,2.709,0.578,0.35,320.4,34.98,37.47,0.03,0.007,0.007,,,
3438,3438,3438,212023469,09 10 33.034,+20 38 38.90,1,13.262,,,554-044435,09103302+2038390,,STAR,gri,lam,-30.1,2.7,-35.9,3.3,,,14.544,0.02,13.554,0.05,,,14.061,0.04,13.186,0.01,12.919,0.06,,,11.752,0.02,11.253,0.02,11.168,0.018,4771,152,152,4.622,0.025,0.03,0.033,0.1,0.1,0.715,0.041,0.046,0.782,0.04,0.048,2.129,0.26,0.275,228.5,25.53,22.96,0.027,0.007,0.006,,,
3439,3439,3439,212023491,08 53 43.626,+20 38 40.14,1,10.139,,1400-72-1,554-043824,08534361+2038401,,STAR,gri,rpm,0.6,2,-1.1,2.2,,,12.372,0.381,10.696,0.09,,,11.668,0.04,10.381,0.07,9.484,0.06,,,7.624,0.019,6.772,0.018,6.526,0.02,3680,102,36,0.753,0.225,0.054,-0.15,0.12,0.12,73.244,6.55,14.119,1.188,0.148,0.177,2.66E-06,2.80E-06,2.79E-07,2315,226.9,316.3,0.028,0.011,0.008,,,
3440,3440,3440,212023538,09 06 24.011,+20 38 42.20,1,15.942,,,,09062401+2038422,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.557,0.056,13.896,0.079,13.532,0.06,3819,420,300,4.93,0.125,0.175,-0.111,0.2,0.28,0.333,0.163,0.127,0.351,0.196,0.164,8.5,9.056,4.385,279.9,199.8,116.6,0.027,0.01,0.008,,,
3441,3441,3441,212023583,09 05 17.216,+20 38 44.80,1,14.468,,,554-044271,09051720+2038448,5071-301-3-0149-0021,STAR,gri,rpm,4.3,4.7,-6.8,5,,,15.713,0.05,14.769,0.06,,,15.201,0.06,14.439,0.07,14.154,0.08,,,13.101,0.023,12.627,0.021,12.522,0.02,5043,102,102,4.56,0.054,1.323,-0.231,0.25,0.4,0.791,3.03,0.079,0.856,0.117,0.088,1.689,0.342,1.672,520.7,1950,65.94,0.033,0.01,0.007,,,
3442,3442,3442,212023623,08 53 48.532,+20 38 47.20,1,19.031,,,,,5071-301-5-0132-0426,EXTENDED,gri,,1,3,7,3,,,,,,,20.492,0.091,19.427,0.021,19.073,0.025,18.862,0.027,18.784,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
