,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3443,3443,3443,212023681,08 56 49.036,+20 38 51.46,1,13.184,,,554-043943,08564903+2038513,,STAR,gri,lam,1.9,1.8,-0.8,1.2,,,14.637,0.03,13.458,0.04,,,14.058,0.06,13.093,0.06,12.809,0.02,,,11.589,0.023,11.058,0.023,10.936,0.022,4754,75,94,3.19,0.252,0.168,0.078,0.1,0.1,4.19,1.025,0.967,1.191,0.103,0.047,0.013,0.017,0.006,1293,267.2,286.5,0.032,0.007,0.003,,,
3444,3444,3444,212023690,08 57 58.750,+20 38 51.99,1,14.513,,,554-043977,08575874+2038520,,STAR,gri,rpm,23,4.1,-4,2.2,,,15.667,0.07,14.741,0.04,,,15.195,0.05,14.507,0.06,14.22,0.08,,,13.217,0.023,12.753,0.024,12.669,0.021,5127,121,101,4.586,0.035,0.042,-0.282,0.25,0.3,0.746,0.066,0.061,0.8,0.077,0.077,1.821,0.389,0.32,514.1,71.29,52.73,0.032,0.011,0.008,,,
3445,3445,3445,212023698,09 04 17.624,+20 38 52.65,1,14.729,,,554-044238,09041761+2038528,5071-301-3-0147-0121,STAR,gri,rpm,26.9,4.6,-21.9,4.9,,,17.006,0.06,15.437,0.06,,,16.2,0.03,14.898,0.07,14.099,0.05,,,12.51,0.022,11.852,0.025,11.684,0.02,3845,76,61,4.864,0.036,0.02,0.063,0.15,0.12,0.413,0.03,0.036,0.457,0.037,0.044,6.377,1.15,0.628,139.7,13.83,12.59,0.021,0.007,0.006,,,
3446,3446,3446,212023726,09 07 42.479,+20 38 54.99,1,16.924,,,,09074247+2038549,5061-301-3-0155-0156,STAR,gri,rpm,-44,3,-6,3,,,,,,,21.401,0.087,18.815,0.008,17.345,0.006,16.113,0.005,15.459,0.006,14.144,0.027,13.482,0.035,13.257,0.026,3530,105,84,5.064,0.045,0.054,-0.073,0.16,0.24,0.224,0.045,0.028,0.213,0.059,0.033,17.95,5.387,4.144,142.2,28.92,24.03,0.02,0.008,0.005,,,
3447,3447,3447,212023727,09 09 01.525,+20 38 54.99,1,14.426,,,554-044394,09090151+2038549,5071-301-2-0154-0092,STAR,gri,rpm,-7.9,4.7,-17.2,5,,,15.623,0.02,14.728,0.1,,,15.186,0.07,14.35,0.1,14.101,0.14,,,13.12,0.024,12.7,0.032,12.594,0.024,5194,157,157,4.56,0.045,0.054,-0.132,0.25,0.35,0.782,0.087,0.066,0.842,0.064,0.077,1.628,0.403,0.323,526.3,90.06,56.15,0.033,0.01,0.006,,,
3448,3448,3448,212023795,09 02 30.199,+20 38 58.57,1,19.525,,,,,5061-301-4-0147-0933,STAR,gri,,6,14,-23,14,,,,,,,22.972,0.31,21.061,0.029,19.674,0.016,18.867,0.013,18.485,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,3449,3449,212023807,08 35 32.575,+20 38 59.56,1,11.469,,1398-593-1,554-042993,08353260+2038594,,STAR,gri,rpm,-6.9,1.4,-0.4,1.5,,,12.087,0.188,11.463,0.135,,,11.862,0.04,11.462,0.03,11.301,0.06,,,10.603,0.022,10.351,0.027,10.276,0.019,6108,148,123,4.134,0.205,0.205,-0.044,0.15,0.21,1.511,0.486,0.368,1.181,0.18,0.128,0.334,0.325,0.186,380.3,123.8,79.6,0.031,0.011,0.006,,,
3450,3450,3450,212023813,08 58 44.357,+20 39 00.06,1,17.971,,,,08584435+2039000,5071-301-4-0139-0312,EXTENDED,gri,,5,3,-1,3,,,,,,,20.893,0.108,19.074,0.012,17.968,0.008,17.498,0.007,17.17,0.018,16.234,0.086,15.515,0.097,14.978,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,3451,3451,212023818,08 33 38.334,+20 39 00.27,1,15.403,,,554-042902,08333833+2039001,6728-301-1-0128-0054,STAR,JHK,rpm,-1.5,2.7,-5.6,3.1,,,,,,,,,,,,,,,,,13.859,0.028,13.376,0.024,13.233,0.028,5011,149,149,4.576,0.045,1.278,-0.293,0.3,0.54,0.764,2.761,0.08,0.807,0.107,0.076,1.779,0.385,1.758,700.6,2426,84.76,0.034,0.01,0.007,,,
3452,3452,3452,212023841,08 33 43.538,+20 39 01.43,1,13.762,,,554-042907,08334353+2039013,6728-301-1-0128-0091,STAR,BV,rpm,-2.5,1.9,0.9,3.8,,,14.853,0.04,13.917,0.035,,,14.379,0.036,,,,,,,12.355,0.023,11.84,0.024,11.761,0.024,4918,117,117,3.044,0.558,0.744,-0.435,0.3,0.48,4.417,5.744,1.882,0.953,0.233,0.129,0.008,0.043,0.008,2040,2333,813,0.034,0.01,0.008,,,
3453,3453,3453,212023843,09 09 38.142,+20 39 01.50,1,12.694,,,554-044409,09093813+2039014,,STAR,gri,rpm,8.7,1.9,10.1,2.3,,,13.752,0.04,12.884,0.07,,,13.339,0.05,12.659,0.04,12.418,0.09,,,11.971,0.055,11.644,0.066,11.56,0.052,5311,212,212,4.454,0.1,0.92,-0.139,0.24,0.48,0.954,1.848,0.157,0.927,0.132,0.066,1.043,0.482,1.001,402.2,705.6,73.77,0.033,0.008,0.007,,,
3454,3454,3454,212023871,08 53 20.840,+20 39 03.54,1,17.04,,,,08532084+2039035,5038-301-2-0048-0147,EXTENDED,gri,,4,8,12,2,,,,,,,19.399,0.062,17.839,0.009,17.071,0.007,16.698,0.008,16.393,0.021,16.7,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,3455,3455,212023920,08 54 48.610,+20 39 05.95,1,13.784,,,554-043859,08544861+2039059,,STAR,gri,rpm,-21.1,2.7,3.5,2.6,,,15.342,0.08,14.197,0.02,,,14.911,0.05,13.705,0.03,13.301,0.02,,,11.937,0.025,11.372,0.023,11.186,0.018,4296,50,101,4.735,0.036,0.03,-0.075,0.18,0.15,0.566,0.028,0.052,0.641,0.028,0.069,3.533,0.618,0.456,172.9,14.51,25.74,0.023,0.008,0.006,,,
3456,3456,3456,212023922,08 33 35.420,+20 39 06.00,1,19.677,,,,,6728-301-1-0128-0370,STAR,gri,,,,,,,,,,,,23.688,0.686,21.333,0.047,19.854,0.019,18.967,0.013,18.462,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,3457,3457,212023983,08 55 19.983,+20 39 10.30,1,13.678,,,554-043878,08551997+2039103,,STAR,gri,rpm,1.9,1.9,-14.3,2.3,,,14.723,0.05,13.88,0.03,,,14.283,0.05,13.622,0.06,13.419,0.02,,,12.46,0.024,11.984,0.023,11.909,0.018,5080,121,81,3.407,1.224,0.544,-0.663,0.6,0.42,3.127,2.773,2.59,0.91,0.089,0.089,0.03,1.673,0.021,1492,1126,1090,0.027,0.013,0.006,,,
3458,3458,3458,212023986,08 33 20.530,+20 39 10.57,1,19.889,,,,,6728-301-1-0128-0487,STAR,gri,,-4,4,2,4,,,,,,,22.338,0.238,20.266,0.021,19.936,0.021,19.728,0.022,19.645,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,3459,3459,212024011,08 27 18.104,+20 39 12.19,1,16.778,,,,08271810+2039121,4508-301-1-0091-0081,EXTENDED,gri,,1,3,1,3,,,,,,,20.221,0.088,18.028,0.008,16.775,0.005,16.242,0.004,15.811,0.008,15.223,0.068,14.494,0.066,13.893,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,3460,3460,212024070,08 59 40.885,+20 39 15.34,1,12.797,,,554-044035,08594088+2039152,,STAR,gri,rpm,-6.2,1.3,-14.1,1.4,,,13.86,0.05,13.047,0.03,,,13.423,0.05,12.791,0.05,12.528,0.07,,,11.464,0.02,11.04,0.021,10.965,0.02,5260,127,127,3.657,0.744,0.744,-0.377,0.35,0.63,2.422,3.961,1.608,0.918,0.204,0.06,0.049,0.789,0.046,745.7,771.2,488.7,0.031,0.007,0.006,,,
3461,3461,3461,212024133,09 03 57.465,+20 39 19.32,1,14.408,,,554-044212,09035746+2039191,5071-301-3-0147-0033,STAR,gri,rpm,1.4,4.8,2.6,5.1,,,15.536,0.05,14.653,0.04,,,15.065,0.04,14.357,0.07,14.127,0.07,,,12.999,0.022,12.582,0.026,12.477,0.023,5243,126,126,4.498,0.07,0.994,-0.205,0.2,0.48,0.879,2.1,0.12,0.905,0.169,0.065,1.285,0.409,1.247,602.8,1259,118.2,0.035,0.01,0.01,,,
3462,3462,3462,212024171,08 59 00.035,+20 39 21.49,1,17.454,,,,08590003+2039214,5071-301-4-0140-0188,EXTENDED,gri,,8,3,4,0,,,,,,,19.443,0.034,18.201,0.006,17.505,0.006,17.134,0.006,16.905,0.014,16.028,0.085,15.332,0.072,14.812,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,3463,3463,212024173,09 05 40.010,+20 39 21.77,1,17.546,,,,,5061-301-3-0152-0158,EXTENDED,gri,,-15,3,-11,3,,,,,,,19.546,0.061,18.295,0.011,17.598,0.009,17.225,0.01,17.05,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,3464,3464,212024199,09 10 20.502,+20 39 23.08,1,12.38,,,554-044428,09102049+2039231,,STAR,gri,rpm,0.6,1.7,-7.4,2.1,,,13.783,0.04,12.698,0.04,,,13.213,0.04,12.369,0.02,12.023,0.06,,,10.745,0.02,10.154,0.019,10.039,0.018,4698,73,91,2.395,0.396,0.396,-0.488,0.3,0.36,9.816,4.399,3.037,0.964,0.228,0.071,8.81E-04,0.002,6.37E-04,1923,778.4,554.2,0.034,0.007,0.007,,,
3465,3465,3465,212024308,08 57 47.574,+20 39 29.32,1,12.525,,,554-043971,08574757+2039294,,STAR,gri,lam,10.2,1.1,-16.9,1.3,,,13.143,0.03,12.597,0.04,,,12.854,0.05,12.497,0.07,12.384,0.06,,,11.635,0.021,11.38,0.021,11.33,0.018,6120,149,99,4.142,0.144,0.108,-0.339,0.15,0.12,1.396,0.211,0.239,1.033,0.118,0.084,0.349,0.236,0.112,582.8,89.43,105.6,0.033,0.011,0.008,,,
3466,3466,3466,212024327,08 35 04.193,+20 39 30.41,1,9.726,,1398-582-1,554-042970,08350420+2039303,,STAR,BV,rpm,-1.8,1.1,-11.8,1.1,,,11.34,0.097,9.99,0.042,,,10.965,0.03,,,,,,,7.769,0.03,7.122,0.02,6.954,0.026,4401,132,105,2.059,0.28,0.392,-0.143,0.24,0.32,15.974,7.031,4.187,1.253,0.218,0.218,2.30E-04,3.68E-04,1.57E-04,755.1,314.5,190.2,0.034,0.01,0.007,,,
3467,3467,3467,212024332,09 11 48.126,+20 39 30.57,1,12.925,,,554-044477,09114813+2039305,,STAR,gri,rpm,-11.9,1.5,3.4,1.9,,,13.533,0.04,13.031,0.03,,,13.216,0.04,12.906,0.03,12.801,0.04,,,11.993,0.022,11.781,0.022,11.727,0.017,6386,130,156,4.184,0.13,0.13,-0.164,0.15,0.27,1.41,0.312,0.222,1.185,0.131,0.131,0.378,0.228,0.142,709.8,142,100.1,0.032,0.007,0.006,,,
3468,3468,3468,212024364,09 02 48.627,+20 39 32.57,1,16.974,,,,09024862+2039325,5061-301-4-0147-0138,EXTENDED,gri,,0,2,0,2,,,,,,,19.572,0.07,17.843,0.007,17.008,0.006,16.601,0.007,16.329,0.021,16.297,0.13,15.758,0.158,15.224,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,3469,3469,212024392,08 54 40.270,+20 39 34.86,1,11.06,,1400-728-1,554-043850,08544028+2039349,,STAR,gri,plx,-110.2,1.7,-80.1,1.8,,,12.087,0.213,11.261,0.121,,,11.92,0.02,10.996,0.04,10.691,0.04,,,9.556,0.023,9.016,0.021,8.881,0.018,4712,56,56,4.632,0.02,0.02,0.024,0.12,0.15,0.698,0.021,0.029,0.766,0.023,0.033,2.219,0.192,0.148,80.6,4.478,4.478,0.013,0.004,0.004,,,
3470,3470,3470,212024398,08 32 34.980,+20 39 35.36,1,17.629,,,,08323497+2039353,6728-301-1-0126-0339,EXTENDED,gri,,-3,3,4,3,,,,,,,20.259,0.079,18.393,0.009,17.679,0.007,17.301,0.007,17.049,0.016,16.909,0.195,15.761,0.156,15.38,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,3471,3471,212024434,09 07 20.974,+20 39 36.87,1,14.733,,,554-044331,09072097+2039368,5061-301-3-0154-0210,STAR,gri,rpm,-0.7,4.6,-5.8,5,,,15.923,0.05,15.032,0.09,,,15.458,0.04,14.722,0.07,14.423,0.11,,,13.384,0.024,12.974,0.031,12.846,0.031,5223,157,157,4.548,0.045,0.837,-0.14,0.2,0.36,0.825,1.63,0.08,0.88,0.074,0.089,1.536,0.311,1.461,636.8,1182,73.16,0.033,0.008,0.006,,,
3472,3472,3472,212024438,09 05 27.789,+20 39 36.93,1,12.445,,,554-044277,09052777+2039369,,STAR,gri,lam,4.7,1.5,-11,1.2,,,13.112,0.05,12.566,0.04,,,12.798,0.05,12.43,0.07,12.294,0.07,,,11.48,0.023,11.157,0.021,11.106,0.018,6043,121,97,4.293,0.11,0.132,-0.274,0.15,0.15,1.13,0.249,0.132,1.007,0.095,0.079,0.605,0.279,0.249,427.8,89.62,54.34,0.032,0.01,0.008,,,
3473,3473,3473,212024465,09 04 55.949,+20 39 38.84,1,16.151,,,554-044255,09045591+2039387,5071-301-3-0148-0029,EXTENDED,gri,,-64.2,9.3,-54.1,8.8,,,16.997,0.08,16.334,0.075,,,16.723,0.06,16.079,0.05,15.905,0.129,,,14.882,0.053,14.131,0.061,13.894,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,3474,3474,212024472,09 00 13.204,+20 39 39.58,1,12.617,,,554-044066,09001320+2039396,,STAR,gri,rpm,-15.1,3.4,-19.7,1.6,,,13.594,0.05,12.811,0.02,,,13.16,0.05,12.595,0.04,12.384,0.07,,,11.427,0.023,11.111,0.022,10.973,0.023,5653,169,135,4.438,0.05,0.25,0.01,0.12,0.27,0.972,0.297,0.073,0.979,0.071,0.085,1.007,0.204,0.686,334.4,177.6,27.31,0.03,0.006,0.007,,,
3475,3475,3475,212024497,08 51 38.388,+20 39 40.96,1,17.617,,,,08513838+2039409,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.049,0.08,15.571,0.12,15.413,0.166,4133,1060,589,4.821,0.2,0.24,-0.358,0.3,0.48,0.433,0.26,0.187,0.472,0.236,0.236,4.657,8.318,2.985,842.8,938.4,444,0.032,0.008,0.007,,,
3476,3476,3476,212024522,09 04 56.071,+20 39 42.21,1,17.352,,,,,5071-301-3-0148-0030,EXTENDED,gri,,,,,,,,,,,,19.12,0.051,17.821,0.009,17.463,0.01,17.151,0.01,17.171,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,3477,3477,212024553,08 58 49.697,+20 39 43.90,1,17.581,,,,08584969+2039439,5071-301-4-0139-0330,EXTENDED,gri,,-9,4,-6,4,,,,,,,19.602,0.051,18.317,0.008,17.678,0.007,17.265,0.007,16.993,0.021,16.434,0.107,15.544,0.114,15.148,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,3478,3478,212024584,08 26 44.982,+20 39 45.88,1,12.892,,,554-042553,08264499+2039459,,STAR,gri,rpm,-1.5,2.4,0.4,2.8,,,14.316,0.04,13.223,0.02,,,13.78,0.05,12.882,0.041,12.511,0.061,,,11.19,0.021,10.53,0.022,10.433,0.019,4531,71,53,1.947,0.413,0.354,-0.668,0.35,0.35,16.522,6.443,5.393,0.938,0.171,0.057,1.72E-04,4.16E-04,1.10E-04,3761,1564,1105,0.034,0.012,0.007,,,
3479,3479,3479,212024618,08 26 18.399,+20 39 47.97,1,17.722,,,,08261839+2039479,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.25,0.093,14.476,0.117,14.204,0.099,4088,445,371,4.813,0.162,0.135,-0.157,0.2,0.32,0.435,0.137,0.155,0.486,0.171,0.2,5.096,6.497,2.263,596.2,310.4,264.6,0.032,0.011,0.008,,,
3480,3480,3480,212024647,08 31 44.458,+20 39 49.62,1,10.279,,1391-162-1,554-042807,08314445+2039496,,STAR,gri,plx,11.4,1.1,-21.3,1.2,,,10.772,0.057,10.235,0.047,,,10.878,0.03,10.294,0.04,10.022,0.06,,,9.278,0.022,8.985,0.036,8.917,0.019,5644,166,133,3.95,0.144,0.08,-0.058,0.16,0.24,1.769,0.207,0.254,1.061,0.086,0.072,0.183,0.1,0.049,205.3,20.58,20.58,0.027,0.007,0.007,,,
3481,3481,3481,212024656,09 02 57.365,+20 39 50.07,1,14.428,,,554-044168,09025736+2039501,,STAR,gri,rpm,7.5,2.4,1.7,3.2,,,15.341,0.08,14.704,0.09,,,14.955,0.11,14.493,0.12,14.202,0.12,,,13.206,0.023,12.844,0.028,12.735,0.024,5617,228,228,4.457,0.078,0.494,-0.177,0.2,0.36,0.938,0.73,0.121,0.934,0.091,0.091,1.125,0.358,0.899,731.2,564.3,107.4,0.034,0.008,0.007,,,
3482,3482,3482,212024660,08 34 51.754,+20 39 50.54,1,14.51,,,554-042959,08345175+2039504,6597-301-1-0223-0200,STAR,BV,rpm,-30.2,4.1,-15,3.5,,,15.506,0.07,14.697,0.042,,,15.107,0.041,,,,,,,13.08,0.025,12.631,0.024,12.528,0.024,5171,155,186,4.598,0.025,0.03,-0.361,0.24,0.24,0.717,0.052,0.033,0.762,0.063,0.045,1.979,0.216,0.267,471.3,43.57,39.89,0.031,0.008,0.004,,,
3483,3483,3483,212024672,08 31 10.644,+20 39 51.24,1,18.174,,,,08311064+2039512,6597-301-2-0218-0392,STAR,gri,rpm,-43,3,-20,3,,,,,,,23.192,0.419,20.387,0.02,18.701,0.01,17.226,0.006,16.401,0.008,15.028,0.04,14.443,0.049,14.015,0.044,3044,156,36,5.197,0.02,0.021,-0.124,0.25,0.25,0.147,0.006,0.005,0.126,0.006,0.006,38.7,2.322,2.997,112.6,6.124,8.047,0.016,0.005,0.005,,,
3484,3484,3484,212024684,08 29 47.449,+20 39 52.22,1,14.351,,,554-042712,08294744+2039522,,STAR,gri,rpm,0.3,2.1,-7,2.9,,,15.319,0.01,14.647,0.05,,,14.94,0.06,14.356,0.01,14.099,0.073,,,13.035,0.023,12.617,0.027,12.494,0.018,5301,128,128,3.827,0.735,0.63,-0.505,0.4,0.56,1.813,1.726,1.07,0.888,0.094,0.078,0.097,1.494,0.085,1260,1099,768.3,0.034,0.01,0.008,,,
3485,3485,3485,212024690,08 35 39.872,+20 39 52.51,1,19.574,,,,,5037-301-6-0112-0232,STAR,gri,,7,5,3,5,,,,,,,19.66,0.029,19.509,0.011,19.596,0.015,19.424,0.019,19.354,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,3486,3486,212024701,09 10 55.089,+20 39 53.08,1,14.52,,,554-044445,09105508+2039531,,STAR,gri,lam,-13.3,3.1,10.3,3.4,,,16.161,0.08,14.944,0.03,,,15.555,0.03,14.478,0.05,14.076,0.04,,,12.798,0.022,12.216,0.023,12.046,0.021,4393,177,177,4.699,0.056,0.04,-0.089,0.12,0.15,0.594,0.059,0.064,0.649,0.059,0.059,3.073,0.76,0.517,271.6,41.67,36.13,0.028,0.006,0.005,,,
3487,3487,3487,212024724,08 54 17.343,+20 39 54.23,1,17.632,,,,08541734+2039542,5071-301-5-0133-0291,STAR,gri,rpm,20,3,-59,3,,,,,,,20.686,0.057,18.502,0.007,17.623,0.006,17.259,0.006,17.125,0.011,15.995,0.078,15.468,0.119,15.251,0.129,4332,106,88,4.932,0.072,0.04,-1.231,0.28,0.98,0.36,0.033,0.07,0.41,0.049,0.09,8.468,3.828,1.294,689.3,124.3,142.8,0.036,0.009,0.009,,,
3488,3488,3488,212024831,08 27 31.766,+20 39 59.85,1,10.85,,1391-98-1,554-042595,08273176+2040000,,STAR,gri,plx,-2.4,1.6,-5.3,1.7,,,11.91,0.165,11.087,0.105,,,11.613,0.05,10.843,0.03,10.524,0.06,,,9.305,0.022,8.782,0.023,8.672,0.017,4835,78,78,2.429,0.294,0.084,-0.397,0.2,0.28,10.618,0.822,2.44,1.095,0.289,0.173,8.96E-04,0.001,1.88E-04,948.4,328.4,328.4,0.034,0.011,0.008,,,
3489,3489,3489,212024842,09 02 51.097,+20 40 00.74,1,11.474,,1400-2311-1,554-044162,09025107+2040009,,STAR,gri,rpm,0.1,2.4,-2.1,2.5,,,12.498,0.364,11.616,0.202,,,12.222,0.05,11.495,0.04,11.153,0.08,,,9.971,0.022,9.417,0.021,9.312,0.019,4818,77,77,2.435,0.405,0.162,-0.444,0.2,0.36,10.376,1.736,3.853,1.054,0.187,0.156,9.34E-04,0.003,3.24E-04,1458,234.6,454,0.034,0.008,0.007,,,
3490,3490,3490,212024852,08 33 03.226,+20 40 01.26,1,13.92,,,554-042878,08330322+2040012,6728-301-1-0127-0138,STAR,gri,rpm,-4.9,2.5,0.5,2.5,,,15.218,0.08,14.246,0.02,,,14.698,0.04,13.947,0.03,13.587,0.067,,,12.548,0.021,11.986,0.023,11.916,0.019,4840,95,95,2.431,0.77,0.924,-0.765,0.4,0.64,7.05,11.96,3.965,0.9,0.09,0.09,0.002,0.019,0.001,3569,5487,1926,0.033,0.01,0.007,,,
3491,3491,3491,212024868,09 03 25.083,+20 40 02.58,1,14.565,,,,09032508+2040025,5071-301-3-0146-0166,EXTENDED,gri,,-8,2,-16,2,,,,,,,16.486,0.01,15.241,0.003,14.608,0.002,14.275,0.002,14.031,0.004,14.365,0.053,13.535,0.072,13.325,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,3492,3492,212024898,08 35 11.866,+20 40 05.13,1,15.509,,,554-042973,08351186+2040051,5037-301-6-0111-0395,STAR,JHK,rpm,0.5,3.1,-2.6,3.4,,,,,,,,,,,,,,,,,13.207,0.023,12.575,0.021,12.333,0.022,3864,92,115,4.897,0.077,0.035,-0.063,0.12,0.21,0.39,0.031,0.07,0.436,0.038,0.083,7.246,3.349,1.149,182.3,22.44,40.54,0.024,0.005,0.007,,,
3493,3493,3493,212024917,09 03 10.310,+20 40 05.72,1,18.65,,,,,5061-301-4-0148-0346,EXTENDED,gri,,-1,3,5,3,,,,,,,19.986,0.059,18.866,0.01,18.578,0.012,18.307,0.014,18.287,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,3494,3494,212024927,08 35 28.478,+20 40 06.11,1,15.145,,,554-042989,08352848+2040061,,STAR,gri,rpm,-4,2.9,-6.4,3.1,,,16.183,0.07,15.393,0.01,,,15.716,0.04,15.119,0.04,14.9,0.03,,,14.042,0.028,13.542,0.027,13.526,0.038,5164,143,102,3.94,0.636,1.272,-0.64,0.4,0.64,1.428,4.702,0.807,0.824,0.072,0.072,0.228,2.07,0.225,1512,3818,859.1,0.033,0.008,0.007,,,
3495,3495,3495,212024937,08 33 43.834,+20 40 06.71,1,17.95,,,,08334383+2040067,6728-301-1-0128-0327,EXTENDED,gri,,1,3,-4,3,,,,,,,21.621,0.24,19.309,0.017,17.913,0.008,17.368,0.007,17.011,0.016,16.238,0.113,15.381,0.116,14.915,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,3496,3496,212024943,09 08 20.175,+20 40 07.02,1,19.253,,,,,5071-301-2-0153-0249,STAR,gri,,-3,3,-4,3,,,,,,,19.811,0.034,19.348,0.011,19.222,0.013,19.055,0.014,19.037,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,3497,3497,212024950,08 33 41.378,+20 40 07.44,1,18.635,,,,,6728-301-1-0128-0088,STAR,gri,,3,3,-1,3,,,,,,,19.064,0.022,18.747,0.008,18.598,0.009,18.277,0.009,18.311,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,3498,3498,212024961,09 02 59.983,+20 40 07.94,1,12.236,,,554-044171,09025998+2040078,,STAR,gri,rpm,-5.5,1.3,-0.5,1.2,,,13.264,0.04,12.463,0.03,,,12.835,0.05,12.239,0.04,11.979,0.08,,,10.892,0.023,10.467,0.021,10.386,0.02,5265,84,147,2.479,1.177,0.066,-0.853,0.6,0.25,8.823,0.977,6.185,0.909,0.208,0.029,0.001,0.052,2.32E-04,2018,156.3,1375,0.031,0.007,0.006,,,
3499,3499,3499,212025004,09 02 25.602,+20 40 10.64,1,17.233,,,,09022560+2040106,5061-301-4-0147-0221,EXTENDED,gri,,7,2,5,2,,,,,,,18.891,0.037,17.798,0.007,17.315,0.007,16.991,0.009,16.881,0.03,17.09,0.197,16.005,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,3500,3500,212025005,08 32 57.150,+20 40 10.67,1,13.651,,,554-042872,08325715+2040106,,STAR,gri,rpm,-8.1,1.9,-4.7,2.1,,,14.844,0.04,13.902,0.04,,,14.326,0.01,13.622,0.04,13.362,0.065,,,12.204,0.023,11.665,0.023,11.549,0.019,4943,96,77,2.955,0.5,0.8,-0.574,0.25,0.55,4.512,6.626,1.781,0.931,0.115,0.092,0.006,0.027,0.006,1990,2403,776.9,0.033,0.008,0.008,,,
3501,3501,3501,212025029,08 33 27.517,+20 40 12.07,1,18.286,,,,08332751+2040120,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.73,0.184,15.99,0.171,15.221,0.133,3670,431,308,4.989,0.12,0.168,-0.179,0.2,0.32,0.272,0.139,0.092,0.275,0.193,0.12,12.52,12.46,7.055,621.9,471.3,268.1,0.032,0.01,0.008,,,
3502,3502,3502,212025071,09 07 15.543,+20 40 14.38,1,19.534,,,,,5061-301-3-0154-0451,STAR,gri,,-16,3,-53,3,,,,,,,24.605,0.647,20.825,0.026,19.519,0.014,18.981,0.013,18.606,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,3503,3503,212025080,08 33 57.039,+20 40 15.18,1,17.447,,,,08335703+2040151,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.955,0.107,15.305,0.118,14.884,0.116,3804,542,338,4.924,0.156,0.182,-0.213,0.25,0.3,0.324,0.177,0.114,0.356,0.202,0.168,8.224,9.158,4.874,539.2,426.3,238.1,0.031,0.01,0.008,,,
3504,3504,3504,212025101,08 26 09.793,+20 40 16.37,1,10.958,,1391-156-1,554-042532,08260980+2040164,,STAR,gri,rpm,-38.5,1.2,-16.5,1.3,,,11.583,0.098,11.106,0.105,,,11.263,0.07,10.941,0.02,10.827,0.06,,,10.067,0.022,9.832,0.022,9.792,0.017,6254,151,151,4.236,0.105,0.168,-0.191,0.2,0.28,1.277,0.31,0.162,1.098,0.128,0.128,0.467,0.25,0.221,266.6,69.64,36,0.026,0.008,0.006,,,
3505,3505,3505,212025165,08 56 20.987,+20 40 19.98,1,13.869,,,554-043927,08562099+2040197,,STAR,gri,rpm,17.4,3.5,-13.7,3.7,,,15.393,0.09,14.258,0.04,,,14.874,0.07,13.799,0.07,13.438,0.04,,,12.229,0.025,11.645,0.023,11.521,0.018,4532,110,110,4.669,0.035,0.025,-0.045,0.18,0.15,0.651,0.026,0.054,0.72,0.03,0.065,2.598,0.469,0.256,244.2,13.88,27.56,0.026,0.005,0.005,,,
