,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3506,3506,3506,212025171,08 31 39.686,+20 40 20.51,1,17.024,,,,,4569-301-3-0110-0040,EXTENDED,gri,,-11,3,-4,3,,,,,,,19.517,0.074,17.655,0.008,16.921,0.007,16.753,0.008,16.639,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,3507,3507,212025207,08 29 44.410,+20 40 23.17,1,11.716,,1391-40-1,554-042709,08294438+2040232,,STAR,gri,rpm,-34.4,1.7,-13.2,1.9,,,12.629,0.343,11.836,0.218,,,12.384,0.04,11.717,0.03,11.43,0.06,,,10.353,0.023,9.909,0.027,9.808,0.018,5142,125,104,3.596,1,0.625,-0.385,0.35,0.56,2.351,2.108,1.608,0.897,0.131,0.055,0.072,1.911,0.063,434.7,371,291.6,0.029,0.012,0.01,,,
3508,3508,3508,212025244,09 00 06.964,+20 40 24.99,1,14.347,,,554-044058,09000695+2040250,,STAR,gri,rpm,7.5,3.3,-13.3,3.3,,,15.586,0.05,14.639,0.02,,,15.055,0.03,14.349,0.04,14.044,0.09,,,12.915,0.025,12.412,0.022,12.276,0.022,5039,100,80,4.576,0.04,1.304,-0.32,0.25,0.3,0.76,2.802,0.072,0.813,0.128,0.073,1.811,0.366,1.79,460.9,1652,56.7,0.032,0.008,0.007,,,
3509,3509,3509,212025281,08 57 21.270,+20 40 26.86,1,17.199,,,,08572127+2040268,5038-301-1-0053-0121,EXTENDED,gri,,-5,3,3,3,,,,,,,19.348,0.041,17.983,0.008,17.262,0.006,16.863,0.007,16.582,0.018,16.453,0.126,15.778,0.153,15.231,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,3510,3510,212025312,09 11 00.085,+20 40 28.71,1,10.56,,1407-1154-1,554-044450,09110008+2040288,,STAR,gri,rpm,1,1.1,-7.9,1.1,,,10.803,0.044,10.591,0.049,,,10.647,0.02,10.53,0.01,10.51,0.05,,,9.935,0.022,9.749,0.023,9.756,0.02,7109,141,113,4.078,0.138,0.207,-0.036,0.08,0.12,1.808,0.62,0.293,1.549,0.191,0.096,0.243,0.121,0.135,399.3,141.1,61.78,0.03,0.008,0.007,,,
3511,3511,3511,212025363,08 52 24.948,+20 40 31.36,1,17.997,,,,08522494+2040313,5037-301-2-0135-0315,EXTENDED,gri,,-3,3,2,3,,,,,,,20.221,0.053,18.925,0.01,18.071,0.008,17.599,0.008,17.295,0.018,16.179,0.091,15.626,0.118,15.087,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,3512,3512,212025386,08 32 22.287,+20 40 32.77,1,16.882,,,,08322228+2040327,6728-301-1-0126-0291,EXTENDED,gri,,1,3,0,3,,,,,,,19.213,0.041,17.784,0.007,17.024,0.005,16.495,0.005,16.207,0.01,15.677,0.067,14.886,0.081,14.303,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,3513,3513,212025480,08 28 47.866,+20 40 37.96,1,15.269,,,554-042665,08284787+2040379,,STAR,JHK,rpm,-3.1,4.2,4,4.9,,,,,,,,,,,,,,,,,13.89,0.026,13.399,0.03,13.349,0.03,5034,180,150,4.578,0.04,1.24,-0.267,0.25,0.5,0.758,2.548,0.065,0.821,0.091,0.075,1.792,0.338,1.768,728.3,2439,106.1,0.034,0.008,0.007,,,
3514,3514,3514,212025524,09 00 00.602,+20 40 41.17,1,12.823,,,554-044052,09000059+2040411,,STAR,gri,rpm,0.2,2.2,7.3,2.2,,,13.703,0.04,13.006,0.03,,,13.297,0.04,12.818,0.04,12.62,0.07,,,11.681,0.023,11.388,0.022,11.269,0.018,5871,140,105,4.234,0.205,0.287,-0.019,0.18,0.21,1.296,0.557,0.342,1.089,0.137,0.098,0.46,0.49,0.294,539.4,214.2,153.3,0.035,0.007,0.007,,,
3515,3515,3515,212025526,09 05 27.738,+20 40 41.24,1,18.532,,,,,5071-301-3-0149-0092,STAR,gri,,1,3,-1,3,,,,,,,18.991,0.02,18.682,0.008,18.482,0.008,18.483,0.01,18.368,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,3516,3516,212025582,08 50 25.389,+20 40 45.56,1,12.881,,,554-043694,08502539+2040456,,STAR,gri,rpm,-6.1,2.1,-3.3,1.7,,,14.14,0.01,13.152,0.01,,,13.629,0.02,12.826,0.03,12.56,0.06,,,11.356,0.022,10.887,0.025,10.787,0.019,4930,59,79,3.298,0.265,0.901,-0.223,0.2,0.28,4,5.928,1.109,1.134,0.158,0.189,0.017,0.027,0.016,1074,1345,270.3,0.033,0.01,0.008,,,
3517,3517,3517,212025584,08 51 15.492,+20 40 45.92,1,17.051,,,,08511549+2040459,5071-301-6-0129-0209,STAR,gri,rpm,-83,10,-131,10,,,,,,,22.292,0.237,19.381,0.011,17.768,0.006,16.053,0.004,15.15,0.005,13.621,0.024,13.046,0.023,12.787,0.026,3175,115,76,5.173,0.02,0.02,-0.118,0.28,0.2,0.158,0.004,0.003,0.137,0.003,0.004,34.39,2.063,2.063,67.82,13.12,9.722,0.009,0.005,0.002,,,
3518,3518,3518,212025590,08 59 03.026,+20 40 46.50,1,13.399,,,554-044015,08590302+2040464,,STAR,gri,lam,1,6.5,-0.9,2.1,,,14.682,0.04,13.691,0.02,,,14.142,0.04,13.401,0.05,13.081,0.08,,,11.878,0.023,11.34,0.021,11.284,0.023,4828,77,77,2.804,0.13,0.156,-0.464,0.18,0.15,6.554,1.041,1.062,0.982,0.146,0.043,0.004,0.002,0.001,2266,357.4,355.9,0.033,0.01,0.007,,,
3519,3519,3519,212025609,08 34 04.894,+20 40 47.36,1,16.248,,,,08340489+2040473,6728-301-1-0129-0191,STAR,gri,rpm,-34,3,-11,3,,,,,,,20.971,0.079,18.213,0.007,16.779,0.004,15.406,0.004,14.661,0.005,13.251,0.021,12.658,0.022,12.391,0.024,3532,70,56,5.03,0.045,0.045,0.026,0.2,0.2,0.248,0.032,0.033,0.248,0.025,0.044,15.39,4.851,2.736,108.4,9.636,18.52,0.015,0.007,0.004,,,
3520,3520,3520,212025625,08 59 44.253,+20 40 48.50,1,12.916,,,554-044040,08594425+2040484,,STAR,gri,rpm,-5.7,1.4,-14.7,1.9,,,13.767,0.04,13.076,0.03,,,13.364,0.05,12.909,0.03,12.724,0.08,,,11.832,0.022,11.505,0.021,11.48,0.02,5888,115,115,4.345,0.105,0.357,-0.165,0.16,0.2,1.105,0.638,0.184,1.013,0.093,0.112,0.721,0.346,0.515,477.2,273.5,82.1,0.032,0.011,0.007,,,
3521,3521,3521,212025628,09 06 25.825,+20 40 48.58,1,17.929,,,,09062582+2040485,5061-301-3-0153-0221,EXTENDED,gri,,3,4,0,4,,,,,,,21.227,0.13,18.915,0.01,17.985,0.008,17.507,0.008,17.148,0.02,16.334,0.116,15.53,0.142,15.217,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,3522,3522,212025635,08 25 52.278,+20 40 49.07,1,12.083,,,554-042514,08255228+2040490,,STAR,gri,rpm,-6.1,0.8,0.4,1.3,,,13.265,0.01,12.354,0.01,,,12.793,0.07,12.072,0.01,11.779,0.06,,,10.645,0.022,10.163,0.022,10.048,0.018,4973,81,81,2.612,0.676,0.312,-0.531,0.25,0.25,7.483,3.063,3.715,1.007,0.201,0.092,0.002,0.014,0.001,1494,526.1,724.7,0.034,0.011,0.007,,,
3523,3523,3523,212025651,08 58 35.256,+20 40 50.70,1,14.876,,,554-043997,08583526+2040507,5061-301-5-0141-0275,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.744,0.023,12.127,0.021,11.922,0.025,3780,179,149,4.911,0.09,0.05,-0.051,0.16,0.28,0.364,0.05,0.09,0.396,0.075,0.112,8.042,4.645,1.799,135.4,25.53,39.55,0.018,0.007,0.006,,,
3524,3524,3524,212025671,08 53 55.800,+20 40 51.90,1,14.532,,,554-043831,08535580+2040519,,STAR,gri,rpm,-12.7,2.8,-8.2,3.1,,,16.255,0.16,15.037,0.06,,,15.703,0.02,14.464,0.07,14.03,0.02,,,12.659,0.022,12.031,0.021,11.878,0.019,4180,99,124,4.773,0.072,0.03,-0.136,0.25,0.25,0.513,0.042,0.074,0.575,0.05,0.081,4.216,1.471,0.586,211.3,19.85,34.74,0.025,0.005,0.01,,,
3525,3525,3525,212025721,09 03 59.160,+20 40 54.27,1,16.151,,,554-044214,09035914+2040543,5071-301-3-0147-0201,EXTENDED,J,,0.3,9.8,-4.4,9.5,,,,,,,,,,,,,,,,,14.751,0.06,14.078,0.072,13.741,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,3526,3526,212025727,09 00 20.249,+20 40 54.62,1,14.214,,,554-044073,09002023+2040546,,STAR,gri,rpm,-0.9,1.8,-17.2,3.5,,,15.419,0.02,14.516,0.04,,,14.927,0.05,14.238,0.06,13.909,0.08,,,12.789,0.023,12.361,0.022,12.236,0.02,5190,104,83,4.568,0.03,0.834,-0.186,0.25,0.4,0.792,1.502,0.058,0.852,0.061,0.073,1.699,0.252,1.61,458.8,807.2,38.44,0.032,0.008,0.007,,,
3527,3527,3527,212025734,08 30 20.280,+20 40 55.11,1,14.219,,,554-042744,08302029+2040551,,STAR,gri,rpm,-14.5,3.6,-3.4,2.3,,,15.258,0.06,14.458,0.07,,,14.836,0.07,14.199,0.04,13.954,0.071,,,12.876,0.025,12.448,0.018,12.323,0.026,5253,126,126,4.552,0.04,0.896,-0.281,0.25,0.4,0.811,1.651,0.077,0.853,0.079,0.079,1.608,0.303,1.539,498.1,938.5,59.46,0.033,0.011,0.006,,,
3528,3528,3528,212025912,08 29 58.242,+20 41 05.29,1,13.423,,,554-042724,08295824+2041052,,STAR,gri,rpm,-9.3,2.5,-3.9,2.8,,,14.535,0.02,13.686,0.04,,,14.086,0.01,13.406,0.02,13.139,0.02,,,12.108,0.022,11.553,0.021,11.496,0.022,4961,78,78,2.691,0.44,0.792,-0.86,0.25,0.75,6.358,9.078,2.474,0.892,0.056,0.09,0.002,0.009,0.002,2578,3476,973.5,0.034,0.008,0.008,,,
3529,3529,3529,212025930,08 52 56.928,+20 41 06.09,1,12.278,,1399-1642-1,554-043794,08525693+2041059,,STAR,gri,rpm,-7.4,2.5,-34.3,2.6,,,12.816,0.442,11.487,0.168,,,12.795,0.02,12.227,0.03,12.056,0.06,,,11.154,0.023,10.779,0.021,10.758,0.018,5531,112,112,4.501,0.05,0.4,-0.093,0.15,0.21,0.88,0.167,0.081,0.918,0.099,0.083,1.277,0.312,0.767,264.5,77.51,35.19,0.028,0.008,0.006,,,
3530,3530,3530,212025935,09 04 54.429,+20 41 06.34,1,12.236,,,554-044254,09045441+2041064,,STAR,gri,rpm,-11.3,1.9,-6.2,1.9,,,12.957,0.05,12.366,0.04,,,12.604,0.05,12.206,0.07,12.078,0.07,,,11.262,0.023,10.988,0.022,10.943,0.019,6089,121,145,4.184,0.165,0.198,-0.152,0.2,0.28,1.376,0.35,0.279,1.106,0.147,0.123,0.372,0.282,0.183,468.8,137.4,90.36,0.032,0.011,0.007,,,
3531,3531,3531,212025938,08 53 10.085,+20 41 06.68,1,17.203,,,,08531008+2041066,5038-301-2-0047-0276,EXTENDED,gri,,7,3,12,3,,,,,,,18.532,0.025,17.427,0.006,17.128,0.006,16.938,0.008,16.819,0.022,16.797,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,3532,3532,212025968,08 34 26.224,+20 41 08.80,1,18.881,,,,,6728-301-1-0129-0129,STAR,gri,,2,3,-1,3,,,,,,,19.061,0.022,18.941,0.009,18.861,0.01,18.67,0.011,18.52,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,3533,3533,212025978,08 27 02.538,+20 41 09.35,1,15.67,,,,08270253+2041093,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.511,0.021,12.905,0.027,12.681,0.023,3696,183,183,4.97,0.08,0.08,-0.047,0.15,0.27,0.306,0.077,0.072,0.325,0.098,0.117,10.5,6.763,3.561,151.3,48.6,42.99,0.02,0.007,0.006,,,
3534,3534,3534,212025994,08 35 35.558,+20 41 10.20,1,14.694,,,554-042998,08353555+2041102,,STAR,gri,rpm,-1.3,2.9,-7.6,3.2,,,15.674,0.03,14.91,0.04,,,15.292,0.07,14.679,0.06,14.437,0.11,,,13.626,0.023,13.206,0.027,13.101,0.03,5307,158,127,4.532,0.05,0.85,-0.238,0.25,0.45,0.819,1.445,0.082,0.864,0.072,0.084,1.482,0.341,1.407,732.3,1248,94.5,0.034,0.01,0.006,,,
3535,3535,3535,212026064,08 59 02.290,+20 41 14.82,1,12.861,,,554-044014,08590229+2041148,,STAR,gri,rpm,9.1,3.9,5,1.5,,,13.662,0.04,13.012,0.03,,,13.274,0.04,12.853,0.03,12.684,0.08,,,11.812,0.022,11.477,0.021,11.414,0.017,5902,117,117,4.172,0.265,0.318,-0.205,0.2,0.2,1.288,0.689,0.34,1.052,0.107,0.128,0.354,0.526,0.235,589.4,233.6,194.6,0.033,0.01,0.008,,,
3536,3536,3536,212026083,09 03 27.492,+20 41 15.66,1,14.678,,,554-044187,09032749+2041157,5071-301-3-0146-0335,EXTENDED,gri,,,,,,,,17.436,0.09,15.948,0.13,,,16.636,0.062,15.318,0.06,13.839,0.03,,,11.809,0.025,11.24,0.024,10.988,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,3537,3537,212026120,08 34 04.748,+20 41 18.02,1,15.54,,,554-042922,08340473+2041181,,STAR,JHK,rpm,-0.6,3.2,-4.4,3.1,,,,,,,,,,,,,,,,,13.951,0.035,13.296,0.037,13.306,0.042,4462,222,222,4.681,0.06,0.06,-0.102,0.2,0.28,0.619,0.072,0.077,0.681,0.075,0.075,2.751,0.876,0.566,498.4,96.68,95.51,0.032,0.008,0.007,,,
3538,3538,3538,212026133,08 52 30.525,+20 41 19.29,1,14.976,,,554-043776,08523053+2041193,,STAR,gri,rpm,-39.7,2.7,-38.5,2.9,,,17.034,0.11,15.582,0.03,,,16.443,0.05,14.985,0.02,14.347,0.05,,,12.798,0.023,12.119,0.024,11.926,0.019,3894,46,77,4.878,0.084,0.03,-0.051,0.12,0.15,0.406,0.027,0.058,0.457,0.033,0.078,6.726,2.623,0.948,160.7,14.61,35.38,0.02,0.007,0.004,,,
3539,3539,3539,212026170,08 55 56.497,+20 41 21.51,1,18.958,,,,,5071-301-5-0135-0429,EXTENDED,gri,,-6,4,-7,4,,,,,,,20.197,0.083,19.176,0.018,18.886,0.022,18.652,0.027,18.552,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,3540,3540,212026201,09 07 54.457,+20 41 23.49,1,17.367,,,,09075445+2041234,5061-301-3-0155-0221,EXTENDED,gri,,4,4,6,2,,,,,,,19.561,0.038,18.106,0.007,17.432,0.006,17.05,0.006,16.753,0.016,16.216,0.099,15.426,0.147,14.936,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,3541,3541,212026203,08 34 39.507,+20 41 23.62,1,11.349,,1398-1304-1,554-042947,08343952+2041234,,STAR,BV,rpm,-3.5,1.6,-0.4,1.7,,,12.505,0.318,11.517,0.152,,,11.794,0.03,,,,,,,10.396,0.023,10.095,0.021,10.065,0.02,6017,179,179,4.073,0.294,0.245,-0.083,0.18,0.27,1.497,0.82,0.457,1.129,0.242,0.151,0.264,0.567,0.163,350.5,158.5,109.1,0.029,0.008,0.006,,,
3542,3542,3542,212026209,08 31 16.056,+20 41 24.11,1,15.523,,,554-042788,08311605+2041240,6597-301-2-0218-0153,STAR,JHK,rpm,4.4,2.8,-5,3.1,,,,,,,,,,,,,,,,,13.974,0.023,13.419,0.03,13.346,0.033,4804,142,142,4.624,0.04,0.048,-0.18,0.2,0.32,0.686,0.078,0.059,0.757,0.068,0.082,2.222,0.449,0.441,618,93.52,68.47,0.033,0.008,0.007,,,
3543,3543,3543,212026226,09 07 05.837,+20 41 25.35,1,16.843,,,554-044324,09070584+2041250,5061-301-3-0154-0129,STAR,JHK,rpm,-1.3,19,5.2,19,,,,,,,,,,,,,,,,,15.574,0.062,15.296,0.11,15.11,0.141,5727,427,597,4.47,0.135,0.243,-0.672,0.4,0.4,0.821,0.309,0.167,0.799,0.08,0.112,1.239,0.865,0.708,1933,1001,567.7,0.033,0.01,0.007,,,
3544,3544,3544,212026241,09 00 11.105,+20 41 26.37,1,17.743,,,,09001110+2041263,5071-301-4-0141-0368,EXTENDED,gri,,1,3,4,3,,,,,,,19.433,0.038,18.311,0.007,17.82,0.007,17.5,0.007,17.371,0.022,16.521,0.125,15.739,0.124,15.464,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,3545,3545,212026247,09 09 27.788,+20 41 26.78,1,14.249,,,554-044403,09092778+2041270,5071-301-2-0155-0098,STAR,gri,rpm,-4,3.2,-2.3,3.5,,,15.233,0.07,14.428,0.06,,,14.817,0.05,14.193,0.09,14.006,0.09,,,13.032,0.024,12.623,0.034,12.501,0.027,5325,188,157,4.467,0.09,0.975,-0.27,0.25,0.55,0.92,2,0.13,0.91,0.12,0.067,1.138,0.451,1.1,651.3,1195,118.2,0.035,0.008,0.008,,,
3546,3546,3546,212026252,09 07 02.011,+20 41 26.99,1,17.269,,,,09070201+2041269,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.789,0.097,15.089,0.111,14.769,0.123,3967,456,380,4.866,0.15,0.15,-0.225,0.24,0.32,0.393,0.167,0.154,0.439,0.175,0.211,6.34,8.799,3.27,611.9,396.6,276,0.032,0.008,0.007,,,
3547,3547,3547,212026275,09 10 59.970,+20 41 28.51,1,19.558,,,,,5061-301-2-0159-0290,EXTENDED,gri,,2,3,2,3,,,,,,,20.813,0.103,19.753,0.02,19.493,0.024,19.292,0.032,19.09,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,3548,3548,212026283,08 29 16.690,+20 41 28.96,1,12.155,,,554-042683,08291669+2041289,,STAR,gri,rpm,-3.7,1.7,-1,1.8,,,13.562,0.02,12.475,0.02,,,13.008,0.06,12.124,0.02,11.789,0.06,,,10.559,0.022,9.973,0.02,9.875,0.021,4674,75,75,2.404,0.312,0.312,-0.293,0.2,0.44,10.149,3.643,2.681,1.109,0.173,0.208,8.91E-04,0.001,5.57E-04,1845,520.9,476,0.034,0.01,0.008,,,
3549,3549,3549,212026352,08 53 50.124,+20 41 33.12,1,17.566,,,,08535012+2041331,5038-301-2-0048-0252,EXTENDED,gri,,-5,3,4,3,,,,,,,20.292,0.082,18.552,0.01,17.596,0.008,17.144,0.008,16.797,0.018,16.362,0.108,15.59,0.122,15.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,3550,3550,212026386,09 07 46.039,+20 41 35.37,1,16.341,,,,09074603+2041353,5061-301-3-0155-0175,STAR,gri,rpm,-67,3,-25,3,,,,,,,20.892,0.061,18.207,0.007,16.845,0.005,15.541,0.005,14.834,0.006,13.467,0.026,12.823,0.027,12.627,0.026,3814,69,116,4.954,0.04,0.056,-0.176,0.2,0.2,0.325,0.047,0.035,0.358,0.047,0.057,9.711,2.236,2.138,167.9,28.65,20.66,0.023,0.007,0.005,,,
3551,3551,3551,212026444,09 03 11.630,+20 41 38.82,1,10.815,,1400-2198-1,554-044178,09031162+2041388,,STAR,gri,plx,-2.7,1.4,-52.3,1.5,,,11.99,0.223,10.976,0.104,,,11.299,0.05,10.846,0.07,10.607,0.08,,,9.692,0.023,9.415,0.022,9.272,0.02,5957,141,118,4.356,0.06,0.096,-0.043,0.15,0.24,1.112,0.139,0.079,1.057,0.067,0.094,0.727,0.193,0.216,185.8,20.47,20.47,0.025,0.007,0.006,,,
3552,3552,3552,212026451,08 56 18.991,+20 41 39.33,1,10.84,,1400-1922-1,554-043925,08561896+2041397,,STAR,gri,rpm,5.3,1.5,-8.2,1.7,,,12.046,0.237,11.181,0.135,,,11.257,0.05,10.811,0.05,10.661,0.04,,,9.845,0.021,9.522,0.023,9.517,0.023,5883,140,175,4.029,0.378,0.315,-0.1,0.16,0.28,1.497,1.047,0.535,1.088,0.255,0.116,0.23,0.686,0.157,260.3,171.3,89.5,0.027,0.01,0.008,,,
3553,3553,3553,212026472,09 10 58.009,+20 41 40.80,1,18.427,,,,,5061-301-2-0159-0283,EXTENDED,gri,,-3,3,1,3,,,,,,,19.829,0.057,18.806,0.012,18.498,0.015,18.264,0.019,18.142,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,3554,3554,212026474,09 08 28.531,+20 41 40.87,1,16.709,,,,09082853+2041408,5071-301-2-0153-0081,EXTENDED,gri,,-2,2,-4,2,,,,,,,19.686,0.062,17.685,0.008,16.719,0.005,16.291,0.005,15.951,0.01,15.453,0.08,14.694,0.085,14.48,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,3555,3555,212026482,08 34 22.750,+20 41 41.21,1,10.827,,1398-1331-1,554-042936,08342275+2041412,,STAR,BV,rpm,11.6,1.3,-21.9,1.4,,,11.927,0.183,10.983,0.092,,,11.44,0.03,,,,,,,8.928,0.026,8.389,0.029,8.268,0.031,4783,113,113,2.703,0.518,0.37,-0.348,0.3,0.42,7.041,3.47,2.687,1.064,0.22,0.157,0.002,0.011,0.002,612.5,330.1,242.1,0.033,0.008,0.007,,,
3556,3556,3556,212026516,08 30 20.752,+20 41 43.62,1,15.507,,,554-042745,08302076+2041436,6597-301-2-0217-0026,STAR,JHK,rpm,-1,2.7,-3.2,3.1,,,,,,,,,,,,,,,,,14.023,0.027,13.572,0.028,13.425,0.031,5133,183,153,4.559,0.05,1.15,-0.265,0.25,0.55,0.783,2.261,0.075,0.828,0.078,0.078,1.651,0.38,1.621,805.7,2255,108.8,0.033,0.01,0.008,,,
3557,3557,3557,212026545,08 52 03.176,+20 41 45.24,1,15.018,,,554-043759,08520317+2041451,5037-301-2-0135-0077,STAR,gri,lam,6.9,2.8,-2.4,3.1,,,15.829,0.06,15.176,0.01,,,15.43,0.04,14.954,0.01,14.842,0.01,,,13.835,0.027,13.444,0.026,13.335,0.031,5619,134,134,4.527,0.03,0.042,-0.406,0.12,0.15,0.822,0.066,0.044,0.834,0.063,0.042,1.46,0.197,0.237,850.9,92.46,72.01,0.032,0.01,0.008,,,
3558,3558,3558,212026547,08 31 34.495,+20 41 45.29,1,14.971,,,554-042798,08313450+2041452,6597-301-2-0219-0007,STAR,JHK,rpm,3.9,2.8,5.9,3.2,,,,,,,,,,,,,,,,,13.592,0.025,13.104,0.023,13.051,0.027,5037,151,121,4.57,0.048,1.256,-0.25,0.24,0.48,0.781,2.738,0.074,0.825,0.093,0.078,1.669,0.442,1.65,644,2154,80.51,0.032,0.008,0.007,,,
3559,3559,3559,212026559,08 35 19.259,+20 41 45.93,1,11.154,,,554-042986,08351925+2041459,,STAR,gri,rpm,13,1.2,-23.6,1.7,,,12.147,0.04,11.345,0.01,,,11.729,0.04,11.147,0.04,10.908,0.06,,,10.057,0.021,9.696,0.021,9.6,0.019,5512,133,133,4.443,0.09,0.72,-0.129,0.2,0.48,0.959,1.421,0.098,0.971,0.194,0.09,1.019,0.401,0.944,177.7,245.6,29.21,0.025,0.011,0.008,,,
3560,3560,3560,212026579,09 07 21.264,+20 41 47.36,1,14.084,,,554-044332,09072126+2041473,,STAR,gri,rpm,5.6,4.8,-4.1,5.2,,,15.285,0.07,14.334,0.07,,,14.821,0.05,14.043,0.08,13.768,0.11,,,12.643,0.022,12.188,0.027,12.069,0.027,5095,102,122,3.767,0.855,0.57,-0.231,0.25,0.4,1.986,1.987,1.284,0.904,0.23,0.088,0.099,1.906,0.086,1042,752.1,690.4,0.033,0.01,0.007,,,
3561,3561,3561,212026602,09 09 11.608,+20 41 48.41,1,14.286,,,554-044397,09091160+2041485,5071-301-2-0155-0003,STAR,gri,rpm,-1.3,4.7,-4.2,5.1,,,15.454,0.02,14.508,0.06,,,15.011,0.06,14.231,0.06,13.975,0.12,,,12.985,0.026,12.539,0.037,12.436,0.02,5068,154,123,4.517,0.075,1.275,-0.22,0.25,0.45,0.852,2.952,0.124,0.88,0.193,0.074,1.34,0.579,1.324,562.5,1778,119,0.033,0.009,0.009,,,
3562,3562,3562,212026634,09 09 20.290,+20 41 50.55,1,14.379,,,,09092028+2041505,5071-301-2-0155-0038,EXTENDED,gri,,-1,2,0,2,,,,,,,15.879,0.008,14.754,0.002,14.406,0.003,14.219,0.003,14.085,0.006,15.51,0.137,,,14.838,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,3563,3563,212026661,08 35 38.563,+20 41 52.33,1,13.528,,,554-043001,08353856+2041523,,STAR,gri,rpm,-7.3,1.9,0.6,2.1,,,14.754,0.03,13.792,0.02,,,14.259,0.04,13.505,0.02,13.215,0.03,,,12.213,0.021,11.726,0.025,11.649,0.021,4943,98,78,3.308,0.33,0.66,-0.374,0.25,0.4,3.606,4.04,0.969,0.988,0.169,0.106,0.019,0.038,0.017,1532,1610,432.3,0.033,0.01,0.008,,,
3564,3564,3564,212026799,08 32 22.435,+20 42 00.58,1,12.686,,,554-042835,08322243+2042006,,STAR,gri,rpm,8.8,1.4,-20.7,2.2,,,13.647,0.02,12.868,0.03,,,13.236,0.04,12.63,0.03,12.45,0.061,,,11.502,0.022,11.098,0.023,11.052,0.021,5409,129,129,4.524,0.04,0.64,-0.173,0.24,0.32,0.865,1.076,0.085,0.898,0.083,0.083,1.402,0.303,1.257,295.3,376.9,35.97,0.029,0.01,0.006,,,
3565,3565,3565,212026800,09 02 33.142,+20 42 00.62,1,17.776,,,,09023314+2042006,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.26,0.118,15.692,0.134,15.233,0.156,3817,620,344,4.95,0.13,0.208,-0.219,0.24,0.36,0.332,0.187,0.119,0.35,0.231,0.165,9.719,10.59,6.254,632.6,654.2,282.5,0.032,0.01,0.008,,,
3566,3566,3566,212026818,08 50 30.736,+20 42 01.90,1,13.956,,,554-043698,08503073+2042020,,STAR,gri,lam,4.8,1.9,-25.7,2,,,15.02,0.06,14.187,0.01,,,14.592,0.04,13.864,0.03,13.683,0.05,,,12.625,0.023,12.251,0.027,12.102,0.025,5212,185,123,4.534,0.02,0.045,0.184,0.15,0.12,0.847,0.069,0.017,0.91,0.043,0.029,1.474,0.088,0.237,459.5,53.7,13.78,0.031,0.009,0.005,,,
3567,3567,3567,212026894,08 28 03.789,+20 42 07.10,1,12.958,,,554-042631,08280378+2042070,,STAR,gri,rpm,3.9,1.8,-0.7,1.8,,,14.624,0.03,13.273,0.01,,,13.903,0.05,12.9,0.02,12.554,0.062,,,11.256,0.02,10.691,0.022,10.573,0.02,4630,74,55,2.516,0.352,0.264,-0.098,0.15,0.18,9.566,2.667,3.217,1.16,0.145,0.194,0.001,0.003,7.33E-04,2228,488,668.2,0.034,0.012,0.005,,,
