,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3568,3568,3568,212026900,08 59 52.873,+20 42 07.53,1,18.746,,,,,5071-301-4-0141-0788,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.364,0.104,19.185,0.017,18.857,0.02,18.558,0.022,18.596,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,3569,3569,212026901,08 55 43.128,+20 42 07.66,1,11.264,,1400-1123-1,554-043890,08554311+2042077,,STAR,gri,plx,57,1.6,-25.5,1.7,,,11.714,0.128,11.018,0.107,,,11.737,0.05,11.235,0.05,11.061,0.03,,,10.21,0.022,9.848,0.021,9.766,0.018,5711,112,112,4.453,0.04,0.064,-0.027,0.15,0.15,0.98,0.079,0.053,0.99,0.057,0.068,1.034,0.153,0.182,213.6,24.03,24.03,0.024,0.008,0.006,,,
3570,3570,3570,212026903,09 02 42.671,+20 42 07.67,1,16.472,,,,09024267+2042076,5061-301-4-0147-0342,EXTENDED,gri,,0,2,0,2,,,,,,,18.865,0.043,17.332,0.006,16.545,0.005,16.104,0.005,15.813,0.014,15.766,0.1,15.035,0.109,14.687,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,3571,3571,212026906,08 54 32.485,+20 42 07.80,1,18.242,,,,,5071-301-5-0133-0513,EXTENDED,gri,,-29,3,2,3,,,,,,,19.544,0.065,18.606,0.015,18.279,0.017,18.086,0.023,17.999,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,3572,3572,212026921,08 33 15.421,+20 42 08.97,1,12.514,,,554-042885,08331542+2042089,,STAR,BV,rpm,-34.3,1.3,-13.5,1.7,,,13.707,0.043,12.69,0.031,,,13.242,0.032,,,,,,,11.015,0.022,10.545,0.025,10.436,0.019,5078,123,123,4.585,0.02,1.176,-0.218,0.2,0.52,0.761,2.32,0.045,0.829,0.079,0.079,1.835,0.186,1.804,192.8,583.7,18.58,0.026,0.008,0.005,,,
3573,3573,3573,212026982,08 50 05.424,+20 42 13.29,1,17.88,,,,08500542+2042132,5071-301-6-0127-0208,STAR,gri,rpm,-26,3,-10,3,,,,,,,22.095,0.203,19.616,0.013,18.17,0.007,17.136,0.006,16.572,0.009,15.293,0.048,14.615,0.069,14.365,0.071,3438,41,34,5.06,0.03,0.025,0.068,0.1,0.1,0.219,0.018,0.017,0.207,0.022,0.019,18.55,3.344,2.393,230.1,20.46,22.36,0.025,0.008,0.007,,,
3574,3574,3574,212026983,09 04 10.016,+20 42 13.31,1,14.512,,,554-044225,09041001+2042133,5071-301-3-0147-0105,STAR,gri,rpm,-6,3.6,-1,4.2,,,15.602,0.07,14.807,0.05,,,15.165,0.04,14.533,0.07,14.233,0.09,,,13.121,0.025,12.616,0.023,12.574,0.022,5072,99,99,3.235,1.14,0.95,-0.677,0.48,0.48,3.251,5.996,2.499,0.884,0.095,0.095,0.015,0.719,0.015,2091,3498,1563,0.032,0.009,0.009,,,
3575,3575,3575,212027121,08 31 57.423,+20 42 21.35,1,17.847,,,,08315742+2042213,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.564,0.064,14.974,0.077,14.696,0.087,3853,577,320,4.914,0.14,0.196,-0.157,0.2,0.32,0.36,0.2,0.128,0.401,0.209,0.174,7.739,8.807,4.63,507.3,382.4,218.1,0.032,0.011,0.008,,,
3576,3576,3576,212027123,09 10 26.801,+20 42 21.47,1,19.522,,,,,5071-301-2-0156-0170,STAR,gri,,,,,,,,,,,,20.258,0.046,19.61,0.013,19.493,0.015,19.518,0.02,19.286,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,3577,3577,212027136,08 55 48.589,+20 42 22.32,1,11.961,,,554-043896,08554858+2042222,,STAR,gri,lam,-12.9,1.3,-0.4,1.6,,,12.468,0.03,11.978,0.04,,,12.184,0.04,11.887,0.07,11.799,0.04,,,11.069,0.02,10.863,0.023,10.808,0.018,6297,126,151,4.035,0.154,0.11,-0.065,0.08,0.14,1.771,0.324,0.323,1.276,0.137,0.114,0.222,0.174,0.075,569.1,96.46,112,0.033,0.011,0.009,,,
3578,3578,3578,212027137,08 34 09.810,+20 42 22.45,1,12.619,,,554-042928,08340980+2042224,,STAR,BV,rpm,-15.5,2.4,-8.1,1.5,,,13.564,0.043,12.792,0.031,,,13.17,0.031,,,,,,,11.543,0.022,11.185,0.021,11.146,0.019,5637,270,135,4.43,0.07,0.532,-0.098,0.16,0.36,0.986,0.916,0.118,0.961,0.114,0.082,0.975,0.31,0.826,356.1,320,44.52,0.03,0.008,0.007,,,
3579,3579,3579,212027164,08 26 06.321,+20 42 24.65,1,16.356,,,,,6597-301-3-0211-0237,STAR,gri,,118,88,-316,88,,,,,,,21.307,0.092,18.877,0.009,17.236,0.005,15.275,0.004,14.322,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,3580,3580,212027172,08 31 38.511,+20 42 25.29,1,11.711,,1391-132-1,554-042801,08313853+2042253,,STAR,gri,plx,6.3,1.6,-24.5,1.8,,,12.339,0.253,11.928,0.225,,,11.931,0.04,11.637,0.02,11.535,0.06,,,10.82,0.022,10.539,0.025,10.494,0.023,6262,148,123,4.188,0.115,0.161,-0.294,0.25,0.55,1.341,0.265,0.17,1.104,0.122,0.22,0.422,0.217,0.186,401.8,83.8,83.8,0.029,0.008,0.006,,,
3581,3581,3581,212027191,08 51 39.697,+20 42 26.72,1,9.592,,1399-1833-1,554-043739,08513970+2042267,,STAR,gri,plx,-12.1,1,-4.6,1,,,10.435,0.058,9.703,0.04,,,10.548,0.08,9.892,0.1,9.183,0.04,,,8.052,0.02,7.599,0.017,7.514,0.026,4992,101,101,3.168,0.225,0.315,-0.419,0.35,0.42,4.257,1.873,0.868,1.09,0.353,0.196,0.013,0.014,0.009,255.2,55.08,55.08,0.028,0.008,0.007,,,
3582,3582,3582,212027195,09 10 11.513,+20 42 27.07,1,14.084,,,554-044424,09101150+2042271,,STAR,gri,rpm,-1,3.2,-2.6,3.5,,,15.461,0.08,14.417,0.07,,,14.95,0.03,14.036,0.03,13.713,0.07,,,12.617,0.021,12.063,0.02,11.977,0.02,4726,95,95,3.369,1.28,0.96,-0.181,0.25,0.35,3.244,5.551,2.628,0.829,0.31,0.091,0.03,2.079,0.029,1414,2204,1118,0.033,0.01,0.007,,,
3583,3583,3583,212027305,09 12 19.257,+20 42 33.29,1,18.49,,,,09121925+2042332,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.918,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,3584,3584,212027371,08 32 15.886,+20 42 37.20,1,12.652,,,554-042827,08321589+2042371,,STAR,gri,rpm,-6.5,1.2,1.4,2.1,,,13.278,0.02,12.77,0.04,,,12.976,0.03,12.628,0.03,12.514,0.061,,,11.754,0.022,11.46,0.022,11.451,0.025,6148,121,97,4.093,0.248,0.155,-0.237,0.2,0.28,1.457,0.403,0.316,1.109,0.153,0.153,0.28,0.337,0.121,634.1,162.4,151.8,0.031,0.007,0.007,,,
3585,3585,3585,212027377,08 50 35.278,+20 42 37.68,1,17.643,,,,08503527+2042376,5071-301-6-0128-0098,STAR,gri,col,,,,,,,,,,,22.32,0.237,19.796,0.014,18.321,0.008,16.72,0.005,15.853,0.006,14.367,0.031,13.662,0.033,13.401,0.042,3551,108,108,5.068,0.045,0.045,-0.16,0.2,0.2,0.218,0.039,0.028,0.212,0.042,0.035,19.01,5.198,4.082,154.1,33.93,23.55,0.021,0.008,0.006,,,
3586,3586,3586,212027380,08 57 24.032,+20 42 37.98,1,15.025,,,,08572403+2042379,5038-301-1-0054-0211,EXTENDED,gri,,3,3,1,3,,,,,,,17.725,0.016,15.868,0.003,15.068,0.003,14.663,0.003,14.358,0.005,14.249,0.049,13.546,0.064,13.37,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,3587,3587,212027509,08 54 46.834,+20 42 47.00,1,15.838,,,,08544683+2042469,5071-301-5-0134-0070,EXTENDED,gri,,-6,3,-3,3,,,,,,,17.442,0.012,16.359,0.003,15.861,0.003,15.615,0.004,15.43,0.007,15.405,0.078,14.811,0.104,14.509,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588,3588,3588,212027544,08 33 13.937,+20 42 48.33,1,18.868,,,,08331393+2042483,6728-301-1-0128-0274,STAR,gri,rpm,-35,5,-5,5,,,,,,,25.783,0.573,21.18,0.043,19.634,0.017,17.877,0.007,16.863,0.01,15.295,0.045,14.652,0.057,14.397,0.066,3445,143,123,5.115,0.035,0.056,-0.162,0.2,0.2,0.186,0.034,0.017,0.167,0.043,0.018,25.26,4.761,6.748,187.6,48.02,22.31,0.025,0.01,0.007,,,
3589,3589,3589,212027547,08 54 39.148,+20 42 48.54,1,13.94,,,554-043849,08543914+2042485,,STAR,gri,rpm,-3.2,2,-8,1.6,,,14.985,0.01,14.12,0.01,,,14.566,0.01,13.876,0.03,13.672,0.01,,,12.695,0.023,12.282,0.021,12.163,0.021,5249,106,128,4.547,0.032,0.784,-0.051,0.12,0.27,0.832,1.495,0.054,0.901,0.075,0.047,1.506,0.243,1.421,473.9,833.7,39.7,0.035,0.013,0.006,,,
3590,3590,3590,212027556,09 03 40.322,+20 42 49.05,1,13.85,,,554-044201,09034032+2042489,,STAR,gri,lam,-61.1,3.6,3,2.9,,,15.673,0.04,14.409,0.04,,,15.114,0.03,13.868,0.05,13.308,0.08,,,11.842,0.023,11.219,0.021,11.068,0.023,4258,131,164,4.896,0.132,0.06,-0.877,0.24,0.2,0.386,0.055,0.121,0.433,0.068,0.147,7.48,7.038,1.806,114.7,24.86,44.46,0.018,0.005,0.005,,,
3591,3591,3591,212027617,08 33 43.341,+20 42 52.52,1,17.94,,,,08334334+2042525,6728-301-1-0128-0220,EXTENDED,gri,,,,,,,,,,,,20.886,0.103,19.039,0.012,17.961,0.007,17.469,0.007,17.201,0.015,16.278,0.115,15.385,0.115,15.008,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,3592,3592,212027653,08 33 23.399,+20 42 54.87,1,14.599,,,554-042893,08332339+2042547,6728-301-1-0128-0038,STAR,JHK,rpm,-5.9,2.7,-36.7,3,,,,,,,,,,,,,,,,,12.424,0.023,11.77,0.022,11.589,0.019,4032,191,191,4.835,0.055,0.077,-0.085,0.2,0.2,0.448,0.08,0.059,0.502,0.091,0.065,5.359,1.706,1.651,155.9,43.93,25.33,0.021,0.005,0.006,,,
3593,3593,3593,212027676,08 29 43.036,+20 42 56.31,1,11.345,,1391-42-1,554-042706,08294303+2042562,,STAR,gri,plx,-5.3,1.7,-16.3,1.9,,,12.61,0.379,11.476,0.161,,,11.946,0.05,11.336,0.03,11.088,0.06,,,10.055,0.022,9.647,0.027,9.554,0.017,5335,107,107,3.8,0.075,0.09,-0.327,0.25,0.25,2.117,0.204,0.186,1.04,0.116,0.096,0.105,0.032,0.024,309.9,38.2,38.2,0.03,0.01,0.007,,,
3594,3594,3594,212027779,08 58 53.102,+20 43 02.32,1,19.627,,,,08585310+2043023,5061-301-5-0142-0283,STAR,gri,,-13,5,-68,5,,,,,,,24.179,0.623,21.021,0.031,19.578,0.015,19.029,0.015,18.73,0.036,17.271,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,3595,3595,212027793,09 03 02.777,+20 43 03.10,1,18.535,,,,09030277+2043031,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.96,0.18,16.138,0.177,15.686,0.182,3850,488,348,4.954,0.13,0.182,-0.254,0.25,0.35,0.311,0.168,0.109,0.351,0.199,0.166,9.673,10.77,5.733,799.4,602.7,392.1,0.033,0.008,0.007,,,
3596,3596,3596,212027802,08 25 54.495,+20 43 03.58,1,13.953,,,554-042515,08255448+2043038,6597-301-3-0210-0092,STAR,gri,col,,,,,,,15.314,0.03,14.332,0.02,,,14.862,0.08,13.919,0.02,13.563,0.067,,,12.306,0.022,11.721,0.022,11.626,0.018,4639,91,110,4.647,0.045,0.045,-0.145,0.2,0.36,0.664,0.074,0.066,0.722,0.065,0.077,2.45,0.606,0.486,265.6,40.05,34.8,0.028,0.01,0.007,,,
3597,3597,3597,212027816,08 29 18.872,+20 43 04.75,1,15.612,,,554-042686,08291886+2043048,6728-301-2-0122-0063,STAR,JHK,rpm,-37.1,6.4,-17.8,6.3,,,,,,,,,,,,,,,,,13.285,0.023,12.664,0.025,12.403,0.022,3648,142,142,4.985,0.065,0.078,-0.019,0.1,0.14,0.282,0.081,0.063,0.3,0.101,0.084,12.1,5.798,3.92,128.7,46.67,34.25,0.018,0.007,0.005,,,
3598,3598,3598,212027857,09 09 41.664,+20 43 07.33,1,12.264,,,554-044413,09094165+2043072,,STAR,gri,lam,-0.1,0.6,-17.4,1.5,,,12.926,0.04,12.335,0.08,,,12.645,0.05,12.234,0.05,12.101,0.09,,,11.331,0.022,11.075,0.023,11.023,0.02,6189,147,147,4.163,0.13,0.13,-0.2,0.15,0.12,1.383,0.318,0.219,1.128,0.105,0.105,0.374,0.226,0.141,508.1,108.4,89.35,0.032,0.008,0.006,,,
3599,3599,3599,212027909,08 33 00.389,+20 43 10.10,1,15.111,,,554-042875,08330040+2043103,6728-301-1-0127-0162,STAR,JHK,rpm,-24.3,5.6,-28.4,5.4,,,,,,,,,,,,,,,,,12.84,0.022,12.205,0.025,11.976,0.02,3758,134,111,4.922,0.054,0.045,0.01,0.1,0.14,0.355,0.051,0.053,0.391,0.071,0.071,8.162,2.925,1.604,135,24.34,24.35,0.02,0.008,0.005,,,
3600,3600,3600,212027921,08 35 40.662,+20 43 10.73,1,14.813,,,554-043005,08354066+2043107,,STAR,gri,rpm,-0.5,3,-5.8,3.1,,,16.079,0.07,15.116,0.02,,,15.687,0.04,14.725,0.05,14.438,0.1,,,13.24,0.025,12.729,0.023,12.568,0.02,4768,77,96,4.626,0.02,0.04,-0.017,0.16,0.2,0.708,0.057,0.038,0.782,0.05,0.05,2.171,0.209,0.332,453.8,49.54,30.29,0.033,0.008,0.007,,,
3601,3601,3601,212027933,08 57 27.039,+20 43 11.86,1,17.231,,,,08572703+2043118,5038-301-1-0054-0239,EXTENDED,gri,,-6,3,-1,3,,,,,,,20.329,0.095,18.28,0.01,17.239,0.007,16.781,0.007,16.454,0.017,16.171,0.103,15.48,0.118,15.034,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,3602,3602,212027941,08 50 02.489,+20 43 12.32,1,14.905,,,554-043673,08500248+2043122,5071-301-6-0127-0200,STAR,gri,rpm,-80.7,2.8,-55.5,3,,,17.218,0.1,16.086,0.067,,,16.78,0.02,15.466,0.07,14.102,0.02,,,12.148,0.023,11.594,0.031,11.352,0.021,3648,106,106,4.99,0.045,0.063,-0.024,0.12,0.18,0.287,0.054,0.039,0.292,0.078,0.058,12.53,3.244,3.453,79.82,31.69,19.41,0.011,0.008,0.005,,,
3603,3603,3603,212027952,08 29 21.468,+20 43 13.20,1,11.29,,1391-108-1,554-042689,08292147+2043132,,STAR,gri,rpm,-11.4,1.2,-2.1,1.2,,,11.442,0.091,11.376,0.129,,,11.165,0.05,11.332,0.02,11.427,0.06,,,10.968,0.023,10.914,0.025,10.851,0.017,7661,367,305,4.123,0.085,0.102,-0.047,0.08,0.12,1.861,0.299,0.218,1.697,0.143,0.119,0.259,0.09,0.078,689.3,89.47,108.3,0.035,0.014,0.01,,,
3604,3604,3604,212028002,09 11 23.811,+20 43 15.37,1,19.225,,,,09112381+2043153,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.569,0.115,15.761,0.115,15.459,0.143,3929,362,362,4.905,0.145,0.145,-0.254,0.25,0.35,0.351,0.139,0.131,0.381,0.164,0.164,7.872,9.67,3.835,840.8,494.8,400.9,0.033,0.01,0.007,,,
3605,3605,3605,212028041,08 33 22.007,+20 43 17.37,1,14.321,,,554-042890,08332203+2043173,6728-301-1-0128-0039,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.183,0.021,11.668,0.027,11.359,0.02,3420,121,146,5.089,0.06,0.072,0.011,0.12,0.15,0.201,0.048,0.033,0.187,0.06,0.045,21.87,7.973,6.809,52.57,18.84,16.17,0.008,0.004,0.003,,,
3606,3606,3606,212028054,08 56 36.621,+20 43 18.48,1,13.817,,,554-043932,08563662+2043183,,STAR,gri,lam,3.5,2.5,-1.9,1.8,,,15.278,0.07,14.179,0.04,,,14.795,0.07,13.747,0.06,13.398,0.04,,,12.17,0.025,11.556,0.021,11.462,0.02,4528,164,136,4.673,0.042,0.03,-0.154,0.12,0.12,0.628,0.041,0.051,0.678,0.048,0.039,2.736,0.553,0.353,225.7,26.95,24.08,0.026,0.005,0.005,,,
3607,3607,3607,212028062,08 26 28.098,+20 43 18.84,1,15.257,,,,08262809+2043188,6597-301-3-0211-0341,EXTENDED,gri,,-4,2,2,2,,,,,,,17.783,0.024,16.055,0.003,15.276,0.003,14.915,0.003,14.661,0.007,15.047,0.068,14.455,0.095,14.313,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,3608,3608,212028066,09 00 00.604,+20 43 18.95,1,10.185,,1400-1173-1,554-044053,09000060+2043189,,STAR,gri,rpm,-1.7,1.1,0.4,1.1,,,10.075,0.036,9.849,0.039,,,10.25,0.03,10.164,0.04,10.018,0.08,,,9.532,0.023,9.462,0.021,9.411,0.018,7375,223,179,3.931,0.205,0.205,0.007,0.12,0.12,2.39,0.717,0.646,1.852,0.174,0.244,0.126,0.137,0.066,436.5,137.6,104.6,0.033,0.01,0.008,,,
3609,3609,3609,212028073,08 32 08.509,+20 43 19.27,1,15.362,,,,08320850+2043192,6597-301-2-0219-0296,EXTENDED,gri,,1,2,3,2,,,,,,,17.704,0.037,16.18,0.005,15.405,0.004,15.012,0.005,14.715,0.011,15.972,0.109,15.175,0.12,15.017,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,3610,3610,212028140,08 32 48.154,+20 43 23.49,1,17.312,,,,08324815+2043234,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.829,0.097,15.19,0.097,14.575,0.099,3610,356,254,5,0.11,0.132,-0.128,0.2,0.28,0.255,0.146,0.08,0.249,0.19,0.105,14.13,12.48,7.52,363.7,295.1,142,0.029,0.01,0.008,,,
3611,3611,3611,212028148,09 12 04.490,+20 43 23.88,1,12.55,,1407-1155-1,554-044488,09120454+2043235,,STAR,gri,rpm,-33.1,1.7,2.1,1.9,,,12.809,0.2,12.528,0.179,,,12.86,0.03,12.524,0.03,12.417,0.06,,,11.59,0.021,11.324,0.024,11.244,0.018,6161,147,122,4.3,0.095,0.133,-0.601,0.3,0.3,1.115,0.266,0.139,0.913,0.106,0.076,0.631,0.271,0.275,459.7,103.3,64.82,0.031,0.007,0.006,,,
3612,3612,3612,212028167,09 06 58.632,+20 43 25.22,1,14.238,,,554-044321,09065862+2043253,,STAR,gri,rpm,-0.5,4.6,-12.4,5,,,15.366,0.09,14.534,0.09,,,14.91,0.1,14.246,0.07,13.951,0.08,,,12.844,0.024,12.295,0.03,12.208,0.025,4893,146,116,4.583,0.05,1.69,-0.341,0.3,0.42,0.761,4.917,0.089,0.825,0.139,0.104,1.765,0.498,1.761,430.8,2633,65.81,0.032,0.008,0.006,,,
3613,3613,3613,212028189,08 54 04.781,+20 43 26.34,1,9.649,,1400-1005-1,554-043834,08540478+2043262,,STAR,gri,plx,-5.9,1.3,0.7,1.3,,,11.552,0.162,10.028,0.047,,,10.931,0.04,9.945,0.1,9.099,0.05,,,7.516,0.02,6.756,0.023,6.566,0.021,4127,81,81,1.446,0.234,0.312,-0.265,0.25,0.35,32.874,11.779,6.459,1.125,0.193,0.193,3.00E-05,3.59E-05,1.80E-05,947.8,576.8,576.8,0.034,0.008,0.007,,,
3614,3614,3614,212028201,09 02 29.569,+20 43 26.93,1,18.51,,,,,5061-301-4-0147-0264,EXTENDED,gri,,-4,3,1,3,,,,,,,19.659,0.037,18.684,0.008,18.452,0.01,18.173,0.011,18.145,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,3615,3615,212028248,08 26 52.403,+20 43 29.78,1,19.875,,,,,4508-301-1-0091-0262,STAR,gri,,-11,4,1,4,,,,,,,20.425,0.049,19.88,0.016,19.873,0.019,19.743,0.021,19.543,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,3616,3616,212028306,08 59 07.300,+20 43 33.77,1,12.41,,,554-044018,08590730+2043337,,STAR,gri,rpm,6,1,2,2,,,13.58,0.04,12.679,0.03,,,13.106,0.04,12.397,0.04,12.112,0.07,,,11.055,0.022,10.613,0.023,10.515,0.018,5062,103,103,3.19,0.455,0.819,-0.498,0.35,0.25,3.996,5.502,1.619,0.981,0.259,0.081,0.015,0.051,0.014,1003,1346,372.6,0.033,0.008,0.006,,,
3617,3617,3617,212028334,09 02 49.455,+20 43 35.21,1,11.912,,,554-044161,09024945+2043352,,STAR,gri,rpm,-7.4,1.4,-14.5,2.8,,,13.263,0.04,12.231,0.03,,,12.732,0.05,11.921,0.03,11.56,0.08,,,10.307,0.022,9.754,0.022,9.59,0.019,4776,76,76,2.643,0.552,0.345,-0.37,0.3,0.36,7.451,3.595,3.158,0.994,0.217,0.09,0.002,0.011,0.001,1148,580.2,435.7,0.035,0.01,0.008,,,
3618,3618,3618,212028339,08 51 34.206,+20 43 35.49,1,9.391,,1399-1594-1,554-043732,08513420+2043354,,STAR,gri,rpm,-10.5,1,-8.2,0.9,,,8.815,0.02,8.749,0.019,,,9.958,0.08,9.644,0.1,9.148,0.09,,,8.621,0.021,8.657,0.017,8.65,0.018,7978,386,322,4.028,0.165,0.231,0,0.12,0.12,2.07,0.911,0.422,1.9,0.309,0.172,0.176,0.144,0.1,279.5,111.3,59.53,0.028,0.008,0.007,,,
3619,3619,3619,212028348,08 33 01.871,+20 43 36.11,1,13.408,,,554-042876,08330187+2043360,,STAR,gri,rpm,-4.3,1.6,-3.7,2.1,,,14.647,0.06,13.665,0.03,,,14.132,0.02,13.362,0.02,13.098,0.064,,,11.885,0.023,11.378,0.023,11.279,0.02,4921,58,78,3.122,0.432,0.792,-0.343,0.2,0.32,4.3,5.461,1.446,1.039,0.17,0.142,0.012,0.027,0.011,1494,1715,474.5,0.033,0.011,0.007,,,
3620,3620,3620,212028400,09 11 58.556,+20 43 39.00,1,14.227,,,554-044484,09115856+2043388,,STAR,gri,rpm,-6.9,3.2,-6.9,3.5,,,15.398,0.07,14.511,0.04,,,14.905,0.04,14.219,0.04,13.937,0.05,,,12.826,0.022,12.327,0.026,12.218,0.02,5028,102,82,3.356,1.21,0.605,-0.521,0.3,0.36,3.028,2.822,2.317,0.902,0.088,0.123,0.03,1.741,0.027,1637,1412,1220,0.034,0.008,0.007,,,
3621,3621,3621,212028433,08 29 14.964,+20 43 41.23,1,18.205,,,,08291496+2043412,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.65,0.122,,,15.668,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,3622,3622,212028441,08 27 23.879,+20 43 41.70,1,11.256,,1391-116-1,554-042584,08272387+2043418,,STAR,gri,rpm,2.8,1.3,-4.8,1.4,,,11.703,0.099,11.263,0.111,,,11.423,0.05,11.2,0.02,11.123,0.06,,,10.404,0.022,10.248,0.022,10.174,0.023,6775,166,166,4.008,0.185,0.259,-0.031,0.12,0.12,1.918,0.834,0.436,1.52,0.249,0.156,0.192,0.191,0.119,504.4,212.4,112,0.033,0.011,0.008,,,
3623,3623,3623,212028457,09 07 09.746,+20 43 42.78,1,17.677,,,,09070974+2043427,5061-301-3-0154-0357,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.639,0.076,18.663,0.009,17.697,0.006,17.255,0.007,16.915,0.015,15.947,0.088,15.421,0.127,14.956,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,3624,3624,212028461,09 02 57.305,+20 43 42.93,1,15.621,,,554-044167,09025730+2043428,5061-301-4-0148-0315,STAR,JHK,rpm,-52.1,9.1,-43,8.7,,,,,,,,,,,,,,,,,13.513,0.025,12.918,0.03,12.698,0.026,3692,179,179,4.988,0.065,0.078,-0.092,0.18,0.27,0.285,0.076,0.06,0.296,0.101,0.084,11.75,6.534,3.622,145.6,45.02,40.22,0.021,0.008,0.007,,,
3625,3625,3625,212028499,08 35 14.831,+20 43 44.68,1,12.751,,,554-042981,08351483+2043446,,STAR,gri,rpm,-3.3,1.1,-0.1,3.2,,,13.548,0.043,12.89,0.031,,,13.206,0.032,12.732,0.041,12.556,0.06,,,11.795,0.023,11.554,0.022,11.479,0.019,6004,121,121,4.138,0.24,0.2,-0.07,0.15,0.18,1.475,0.395,0.417,1.123,0.158,0.099,0.298,0.486,0.149,641.6,194.5,174.7,0.033,0.011,0.006,,,
3626,3626,3626,212028513,09 02 52.440,+20 43 45.32,1,16.9,,,,09025244+2043453,5061-301-4-0148-0301,EXTENDED,gri,,-8,2,0,2,,,,,,,18.986,0.054,17.614,0.007,16.965,0.006,16.594,0.007,16.328,0.021,16.485,0.128,15.727,0.15,15.136,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,3627,3627,212028520,08 58 25.905,+20 43 45.65,1,18.976,,,,,5038-301-1-0055-0253,STAR,gri,,5,3,0,3,,,,,,,19.328,0.023,19.007,0.009,18.966,0.011,19.038,0.014,18.824,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,3628,3628,212028525,08 50 03.115,+20 43 46.20,1,17.501,,,,08500311+2043462,,STAR,J,rpm,6,3,6,2,,,,,,,,,,,,,,,,,16.005,0.1,15.209,0.11,14.775,0.105,3991,377,314,4.843,0.138,0.115,-0.185,0.2,0.28,0.419,0.117,0.122,0.482,0.125,0.175,6.048,6.243,2.755,744.7,314.5,289.9,0.033,0.01,0.007,,,
3629,3629,3629,212028528,09 03 58.433,+20 43 46.42,1,15.52,,,,09035843+2043464,5071-301-3-0147-0212,EXTENDED,gri,,-4,2,2,2,,,,,,,18.106,0.034,16.427,0.005,15.563,0.004,15.131,0.004,14.811,0.008,15.383,0.112,14.651,0.118,14.443,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,3630,3630,212028532,08 57 31.213,+20 43 46.59,1,17.194,,,,08573121+2043465,,STAR,J,rpm,16,1,20,4,,,,,,,,,,,,,,,,,15.719,0.082,14.875,0.089,14.406,0.078,3675,347,248,4.984,0.09,0.126,-0.166,0.2,0.28,0.276,0.129,0.076,0.294,0.15,0.107,11.81,8.247,5.555,387.1,244.2,129.6,0.032,0.008,0.007,,,
