,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3631,3631,3631,212028717,08 31 46.523,+20 43 58.27,1,15.535,,,554-042809,08314652+2043581,6597-301-2-0219-0040,STAR,JHK,rpm,-2.9,2.8,1.3,3.3,,,,,,,,,,,,,,,,,13.67,0.025,13.004,0.027,12.928,0.023,4377,133,160,4.701,0.06,0.072,-0.083,0.16,0.52,0.592,0.093,0.081,0.664,0.097,0.083,3.091,0.891,0.81,409.5,95.69,77.57,0.03,0.01,0.008,,,
3632,3632,3632,212028731,08 35 00.618,+20 43 59.23,1,10.973,,1398-1082-1,554-042968,08350063+2043591,,STAR,BV,rpm,4.5,1.4,3.8,1.5,,,12.249,0.262,11.167,0.105,,,11.691,0.03,,,,,,,9.478,0.025,9.008,0.026,8.892,0.019,4911,119,119,2.444,0.559,0.065,-0.352,0.3,0.3,10.328,0.815,4.618,1.129,0.575,0.169,9.86E-04,0.006,2.06E-04,1144,95.41,491,0.033,0.008,0.007,,,
3633,3633,3633,212028743,08 58 39.464,+20 44 00.27,1,11.752,,1400-1769-1,554-044001,08583947+2044003,,STAR,gri,lam,-5.2,2,8.2,2.2,,,12.711,0.351,11.855,0.227,,,12.054,0.05,11.719,0.06,11.622,0.07,,,10.922,0.023,10.641,0.02,10.594,0.018,6185,123,148,4.139,0.161,0.115,-0.241,0.15,0.12,1.442,0.292,0.286,1.108,0.12,0.1,0.336,0.255,0.129,432.7,92.34,76.1,0.032,0.006,0.006,,,
3634,3634,3634,212028851,09 02 25.688,+20 44 07.19,1,17.829,,,,,5061-301-4-0147-0240,EXTENDED,gri,,-7,2,0,2,,,,,,,19.577,0.068,18.344,0.013,17.873,0.014,17.608,0.017,17.534,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,3635,3635,212028913,09 12 08.924,+20 44 11.08,1,12.723,,,554-044489,09120892+2044110,,STAR,gri,rpm,-9.6,1.7,-1.8,2.1,,,14.078,0.04,13.044,0.04,,,13.556,0.03,12.639,0.03,12.367,0.04,,,11.187,0.021,10.737,0.026,10.57,0.018,4855,79,99,3.365,0.372,0.372,-0.003,0.2,0.16,3.506,1.392,1.132,1.208,0.087,0.21,0.023,0.056,0.016,928.1,301,301.8,0.037,0.013,0.009,,,
3636,3636,3636,212028918,08 52 48.022,+20 44 11.43,1,15.582,,,554-043785,08524802+2044116,5038-301-2-0047-0230,STAR,gri,rpm,-25.3,3.2,-43.4,3.2,,,17.647,0.124,16.49,0.08,,,17.171,0.06,15.826,0.08,14.901,0.08,,,13.165,0.025,12.455,0.026,12.286,0.022,3875,46,77,4.849,0.036,0.02,0.094,0.12,0.08,0.435,0.013,0.04,0.488,0.012,0.052,5.928,1.265,0.396,201.9,13.94,22.86,0.026,0.005,0.006,,,
3637,3637,3637,212028939,09 09 15.162,+20 44 12.40,1,17.791,,,,09091516+2044124,5071-301-2-0155-0221,EXTENDED,gri,,-19,3,-15,3,,,,,,,22.3,0.249,19.482,0.013,18.03,0.007,17.066,0.005,16.508,0.008,15.37,0.055,14.623,0.072,14.407,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,3638,3638,212028943,09 02 24.153,+20 44 12.67,1,17.125,,,,09022415+2044126,5061-301-4-0147-0238,EXTENDED,gri,,-5,3,-1,3,,,,,,,20.234,0.074,18.164,0.007,17.132,0.005,16.679,0.005,16.323,0.013,15.682,0.07,14.932,0.081,14.53,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,3639,3639,212028948,08 52 29.833,+20 44 13.16,1,10.824,,1399-1859-1,554-043774,08522983+2044131,,STAR,gri,lam,-7.2,1.7,-11.1,1.7,,,12.432,0.371,10.867,0.101,,,11.539,0.03,10.798,0.05,10.518,0.06,,,9.41,0.022,8.902,0.036,8.843,0.023,4837,99,99,2.822,0.132,0.154,-0.106,0.12,0.12,8.454,1.41,2.244,1.788,0.305,0.559,0.003,0.002,0.001,952.6,156.3,270.7,0.033,0.011,0.007,,,
3640,3640,3640,212029003,08 33 28.160,+20 44 16.06,1,18.725,,,,08332815+2044160,6728-301-1-0128-0305,EXTENDED,gri,,8,3,-5,3,,,,,,,22.944,0.583,19.903,0.022,18.694,0.012,18.22,0.011,17.846,0.024,16.479,0.123,,,15.379,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,3641,3641,212029029,09 02 34.902,+20 44 17.78,1,16.117,,,,09023490+2044177,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.719,0.074,13.989,0.083,13.643,0.077,3937,416,346,4.868,0.14,0.14,-0.151,0.2,0.28,0.385,0.171,0.134,0.433,0.157,0.188,6.629,7.543,3.11,400.6,218.4,182.8,0.031,0.008,0.008,,,
3642,3642,3642,212029035,08 27 56.388,+20 44 18.06,1,12.409,,,554-042625,08275638+2044180,,STAR,gri,rpm,-23.3,1.2,-21.3,2.6,,,13.205,0.01,12.554,0.02,,,12.842,0.04,12.373,0.02,12.223,0.061,,,11.336,0.021,11.038,0.022,10.969,0.017,5894,140,117,4.382,0.078,0.195,-0.138,0.2,0.28,1.044,0.307,0.092,1.01,0.099,0.119,0.821,0.261,0.409,366.2,113.9,46.37,0.031,0.011,0.008,,,
3643,3643,3643,212029110,09 04 10.870,+20 44 21.94,1,12.378,,1407-1576-1,554-044227,09041086+2044217,,STAR,gri,lam,3.1,1.9,-6.3,2.1,,,12.261,0.24,12.265,0.309,,,12.382,0.05,12.377,0.07,12.423,0.07,,,11.884,0.022,11.756,0.023,11.759,0.022,7916,127,159,4.146,0.075,0.075,0.034,0.08,0.1,1.849,0.211,0.19,1.79,0.091,0.109,0.269,0.09,0.067,395.2,241.3,149.8,0.031,0.01,0.008,,,
3644,3644,3644,212029145,09 03 27.692,+20 44 24.08,1,17.107,,,,,5061-301-4-0149-0128,EXTENDED,gri,,-2,2,-2,2,,,,,,,18.944,0.059,17.708,0.019,17.172,0.009,16.85,0.011,16.722,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,3645,3645,212029165,08 26 48.445,+20 44 25.19,1,12.277,,,554-042555,08264845+2044252,,STAR,gri,rpm,-25.7,1,-48.7,0.5,,,13.246,0.01,12.473,0.02,,,12.842,0.05,12.226,0.01,12.035,0.061,,,11.051,0.02,10.723,0.022,10.622,0.022,5562,112,134,4.487,0.065,0.091,-0.12,0.2,0.36,0.888,0.129,0.113,0.919,0.071,0.113,1.275,0.406,0.36,257.4,119.8,81.77,0.029,0.011,0.008,,,
3646,3646,3646,212029191,09 02 47.537,+20 44 27.07,1,12.957,,,554-044159,09024754+2044271,,STAR,gri,lam,-22.4,1.8,-6.9,2,,,13.459,0.05,12.979,0.03,,,13.171,0.05,12.886,0.04,12.764,0.1,,,11.973,0.022,11.74,0.022,11.681,0.021,6218,150,150,4.21,0.1,0.14,-0.256,0.12,0.15,1.323,0.256,0.181,1.095,0.107,0.089,0.449,0.2,0.181,644.2,133.2,93.37,0.033,0.007,0.006,,,
3647,3647,3647,212029215,08 34 17.782,+20 44 28.49,1,12.598,,,554-042931,08341778+2044284,,STAR,BV,rpm,-7,1.1,-2.6,2.3,,,13.424,0.042,12.738,0.031,,,13.059,0.031,,,,,,,11.622,0.021,11.333,0.021,11.274,0.02,6038,178,178,4.149,0.23,0.23,-0.064,0.16,0.28,1.366,0.542,0.332,1.123,0.168,0.12,0.339,0.428,0.189,557.7,232.3,140.5,0.033,0.007,0.007,,,
3648,3648,3648,212029222,09 02 35.677,+20 44 29.04,1,16.002,,,,09023567+2044290,5061-301-4-0147-0293,EXTENDED,gri,,6,2,8,2,,,,,,,18.995,0.039,16.988,0.005,16.017,0.004,15.58,0.004,15.265,0.008,14.953,0.074,14.153,0.074,13.935,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,3649,3649,212029289,09 09 58.239,+20 44 33.58,1,14.796,,,554-044417,09095822+2044335,5071-301-2-0156-0017,STAR,gri,rpm,-2.8,3.1,-4.1,3.4,,,15.983,0.05,15.092,0.07,,,15.655,0.03,14.799,0.08,14.429,0.08,,,13.372,0.027,12.843,0.023,12.781,0.021,4869,97,116,4.601,0.035,1.645,-0.18,0.2,0.36,0.728,4.213,0.053,0.794,0.149,0.068,1.955,0.385,1.949,517.2,3084,57.94,0.034,0.01,0.007,,,
3650,3650,3650,212029322,09 08 06.258,+20 44 35.46,1,17.512,,,,09080625+2044354,5061-301-3-0155-0334,EXTENDED,gri,,0,3,-1,3,,,,,,,19.848,0.078,18.405,0.011,17.56,0.009,17.13,0.009,16.825,0.027,16.559,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,3651,3651,212029354,08 31 40.383,+20 44 37.06,1,15.147,,,554-042804,08314038+2044370,6597-301-2-0219-0035,STAR,JHK,rpm,-4.1,2.9,0.8,3.1,,,,,,,,,,,,,,,,,13.741,0.022,13.283,0.035,13.184,0.032,5141,183,152,4.554,0.045,1.197,-0.293,0.3,0.48,0.799,2.462,0.075,0.842,0.077,0.077,1.622,0.351,1.594,717.6,2066,98.32,0.034,0.008,0.008,,,
3652,3652,3652,212029377,09 02 44.627,+20 44 38.63,1,11.637,,,554-044155,09024462+2044386,,STAR,gri,rpm,4.4,1.7,1.1,2.2,,,12.882,0.06,11.918,0.03,,,12.376,0.05,11.669,0.04,11.32,0.07,,,10.129,0.023,9.705,0.021,9.491,0.019,5036,100,100,2.45,1.022,0.084,-0.536,0.35,0.25,9.781,0.993,6.405,1.012,0.315,0.105,0.001,0.03,2.45E-04,1468,167,921.3,0.033,0.011,0.007,,,
3653,3653,3653,212029394,09 07 08.403,+20 44 39.33,1,14.839,,,554-044327,09070839+2044393,5061-301-3-0154-0206,STAR,gri,lam,11.3,4.6,-6.6,5,,,16.088,0.13,15.168,0.1,,,15.554,0.06,14.848,0.1,14.532,0.09,,,13.471,0.022,13.02,0.034,12.955,0.032,5110,153,184,4.581,0.03,0.03,-0.056,0.1,0.12,0.771,0.044,0.041,0.828,0.05,0.042,1.787,0.218,0.194,603.8,56.73,61.68,0.033,0.008,0.007,,,
3654,3654,3654,212029429,09 04 03.187,+20 44 41.78,1,17.912,,,,09040318+2044417,5071-301-3-0147-0238,EXTENDED,gri,,3,3,4,3,,,,,,,20.691,0.088,19.043,0.011,17.906,0.007,17.428,0.007,17.103,0.015,15.982,0.07,15.406,0.093,14.778,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,3655,3655,212029436,08 51 11.998,+20 44 42.14,1,9.627,,1399-1619-1,554-043720,08511199+2044422,,STAR,gri,rpm,-5.5,1.5,-6.2,1.5,,,11.547,0.162,9.982,0.047,,,10.953,0.08,9.837,0.23,9.058,0.06,,,7.443,0.032,6.746,0.023,6.528,0.033,4207,101,126,1.662,0.225,0.225,-0.1,0.2,0.28,25.97,6.649,5.294,1.263,0.299,0.187,6.32E-05,6.73E-05,3.26E-05,968.9,206.8,170.4,0.033,0.007,0.006,,,
3656,3656,3656,212029452,09 09 31.910,+20 44 43.02,1,17.866,,,,,5071-301-2-0155-0287,EXTENDED,gri,,4,3,4,3,,,,,,,20.048,0.063,18.588,0.009,17.928,0.008,17.557,0.008,17.313,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657,3657,3657,212029454,09 07 30.634,+20 44 43.10,1,11.109,,,554-044336,09073063+2044430,,STAR,gri,rpm,-0.1,1.9,-1.9,2.4,,,13.226,0.04,11.683,0.05,,,12.49,0.05,11.157,0.07,10.517,0.07,,,8.895,0.021,8.173,0.027,7.959,0.016,4076,63,95,1.535,0.222,0.296,-0.032,0.15,0.3,29.947,11.467,5.493,1.233,0.089,0.178,4.34E-05,4.44E-05,2.83E-05,2049,577.3,392.7,0.033,0.011,0.006,,,
3658,3658,3658,212029480,08 29 25.137,+20 44 44.56,1,14.552,,,554-042691,08292513+2044446,6728-301-2-0122-0097,STAR,gri,rpm,-2.4,2.4,1.9,2.9,,,15.963,0.11,14.866,0.06,,,15.319,0.01,14.598,0.02,14.224,0.075,,,13.152,0.025,12.659,0.023,12.572,0.022,4980,118,98,3.038,0.75,1.375,-0.612,0.35,0.84,4.404,14.828,2.433,0.885,0.167,0.104,0.007,0.086,0.007,2864,8845,1535,0.035,0.008,0.007,,,
3659,3659,3659,212029522,09 07 58.256,+20 44 46.60,1,17.103,,,554-044352,09075828+2044481,5061-301-3-0155-0269,EXTENDED,J,,-14.8,20.1,-33,20,,,,,,,,,,,,,,,,,15.634,0.084,15.11,0.101,14.536,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,3660,3660,212029530,08 28 43.343,+20 44 47.48,1,17.698,,,,08284334+2044474,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.188,0.098,15.622,0.177,14.872,0.106,3706,470,294,4.989,0.12,0.168,-0.168,0.2,0.32,0.275,0.174,0.092,0.289,0.232,0.129,12.11,11.77,7.43,487.9,440.9,202.6,0.031,0.008,0.007,,,
3661,3661,3661,212029531,09 02 43.853,+20 44 47.52,1,13.382,,,554-044154,09024385+2044475,,STAR,JHK,rpm,-17.4,2.4,-31,3.5,,,,,,,,,,,,,,,,,11.958,0.023,11.48,0.021,11.391,0.019,5078,101,121,4.589,0.04,0.048,-0.161,0.2,0.36,0.756,0.06,0.066,0.807,0.058,0.069,1.862,0.301,0.306,285.5,30.44,27.5,0.028,0.007,0.006,,,
3662,3662,3662,212029538,08 51 29.292,+20 44 47.96,1,18.357,,,,08512929+2044479,5071-301-6-0129-0288,EXTENDED,gri,,3,3,-4,3,,,,,,,19.748,0.048,19.124,0.012,18.477,0.011,18.029,0.011,17.855,0.028,16.871,0.183,,,15.404,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,3663,3663,212029701,08 57 54.923,+20 44 55.97,1,14.228,,,554-043974,08575492+2044559,,STAR,gri,rpm,-14.1,2.5,4.5,2.7,,,15.269,0.05,14.431,0.05,,,14.844,0.04,14.193,0.08,13.964,0.09,,,12.979,0.023,12.552,0.024,12.455,0.021,5256,156,125,4.548,0.042,0.77,-0.22,0.25,0.4,0.805,1.23,0.067,0.864,0.063,0.075,1.585,0.299,1.478,520.7,763.4,55.56,0.033,0.008,0.007,,,
3664,3664,3664,212029707,08 29 50.427,+20 44 56.20,1,9.781,,1391-1607-1,554-042714,08295043+2044562,,STAR,gri,plx,-17,1,-8.2,1,,,10.972,0.079,9.955,0.043,,,10.854,0.03,10.123,0.04,9.321,0.06,,,8.04,0.043,7.525,0.029,7.401,0.021,4791,96,77,2.472,0.2,0.1,-0.502,0.25,0.3,9.475,1.479,1.514,1.003,0.22,0.1,0.001,9.47E-04,3.79E-04,482.7,67.64,67.64,0.033,0.011,0.007,,,
3665,3665,3665,212029736,08 58 05.215,+20 44 57.80,1,14.427,,,554-043985,08580521+2044577,,STAR,gri,rpm,1.6,4.7,-1.8,5,,,15.544,0.05,14.67,0.07,,,15.067,0.05,14.41,0.05,14.152,0.06,,,13.106,0.022,12.642,0.021,12.558,0.019,5123,122,102,3.545,0.96,0.72,-0.516,0.4,0.48,2.49,2.818,1.785,0.889,0.132,0.094,0.041,1.528,0.036,1661,1708,1207,0.033,0.01,0.008,,,
3666,3666,3666,212029753,09 09 27.491,+20 44 59.00,1,13.132,,,554-044402,09092749+2044591,,STAR,gri,lam,-10.2,2,-4,2.4,,,14.354,0.04,13.366,0.07,,,13.868,0.05,13.081,0.07,12.816,0.09,,,11.759,0.023,11.269,0.033,11.203,0.02,5026,121,81,3.574,0.12,0.144,-0.261,0.15,0.15,2.821,0.546,0.387,1.133,0.12,0.12,0.048,0.024,0.019,982,186.7,114.8,0.033,0.011,0.006,,,
3667,3667,3667,212029755,08 27 52.757,+20 44 59.13,1,14.212,,,554-042621,08275276+2044590,4508-301-1-0092-0071,STAR,gri,rpm,-29.1,4.3,2.1,4.9,,,16.348,0.14,14.795,0.043,,,15.46,0.15,14.199,0.01,13.678,0.068,,,12.346,0.021,11.708,0.022,11.557,0.02,4038,128,64,4.809,0.04,0.04,-0.049,0.12,0.18,0.472,0.041,0.045,0.536,0.054,0.045,4.949,0.933,0.785,160.4,22.74,15.18,0.021,0.009,0.005,,,
3668,3668,3668,212029759,09 02 40.445,+20 44 59.37,1,16.062,,,,09024044+2044593,5061-301-4-0148-0240,EXTENDED,gri,,3,2,1,2,,,,,,,19.234,0.046,17.095,0.005,16.076,0.004,15.62,0.004,15.242,0.008,14.843,0.065,14.105,0.071,13.74,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669,3669,3669,212029841,08 53 02.358,+20 45 04.38,1,12.311,,,554-043800,08530235+2045045,,STAR,gri,rpm,1.7,1.2,-10.1,2.3,,,12.983,0.01,12.419,0.01,,,12.666,0.02,12.282,0.03,12.159,0.04,,,11.373,0.025,11.066,0.021,10.998,0.02,6071,96,120,4.074,0.245,0.245,-0.181,0.2,0.28,1.477,0.488,0.367,1.086,0.175,0.175,0.311,0.435,0.181,524.6,194.2,141.8,0.034,0.011,0.008,,,
3670,3670,3670,212029885,08 59 20.500,+20 45 07.01,1,11.461,,1400-1452-1,554-044025,08592049+2045072,,STAR,gri,rpm,-1.1,1.8,-9.5,2,,,12.336,0.286,11.612,0.185,,,12.309,0.04,11.461,0.04,11.097,0.07,,,9.848,0.021,9.304,0.023,9.183,0.018,4757,75,75,2.506,0.45,0.18,-0.289,0.2,0.28,9.781,1.764,3.833,1.154,0.201,0.167,0.001,0.004,4.79E-04,1277,226.1,472.4,0.034,0.008,0.007,,,
3671,3671,3671,212029954,09 05 11.116,+20 45 11.52,1,11.781,,,554-044265,09051110+2045115,,STAR,gri,rpm,-1.7,1.3,-6.2,2.1,,,13.301,0.05,12.109,0.04,,,12.687,0.05,11.745,0.06,11.393,0.08,,,10.119,0.023,9.581,0.02,9.44,0.02,4702,75,75,2.484,0.44,0.12,-0.146,0.15,0.18,10.931,0.782,4.42,1.236,0.193,0.161,9.90E-04,0.004,2.69E-04,1554,115.7,579.7,0.035,0.01,0.007,,,
3672,3672,3672,212029966,08 31 21.483,+20 45 12.22,1,16.81,,,,08312148+2045122,6597-301-2-0218-0342,STAR,gri,rpm,-13,3,31,3,,,,,,,21.574,0.117,18.679,0.008,17.16,0.005,16.009,0.005,15.374,0.006,14.052,0.031,13.461,0.033,13.23,0.028,3347,177,98,5.112,0.024,0.042,0.064,0.12,0.33,0.184,0.035,0.01,0.165,0.044,0.013,25.46,2.779,5.605,102.1,30.77,9.837,0.017,0.005,0.003,,,
3673,3673,3673,212030008,08 55 58.855,+20 45 14.94,1,11.943,,,554-043905,08555885+2045149,,STAR,gri,rpm,-10.2,1,-8.7,1.7,,,13.401,0.03,12.233,0.02,,,12.838,0.06,11.867,0.05,11.559,0.03,,,10.299,0.02,9.791,0.021,9.666,0.018,4772,95,76,3.08,0.29,0.58,-0.08,0.2,0.24,4.971,3.668,1.452,1.17,0.185,0.185,0.008,0.015,0.007,876.4,602.4,244.4,0.034,0.011,0.007,,,
3674,3674,3674,212030041,08 31 21.767,+20 45 17.45,1,16.026,,,,08312176+2045174,6597-301-2-0218-0341,STAR,gri,rpm,11,4,58,4,,,,,,,20.78,0.065,17.878,0.006,16.353,0.005,15.232,0.005,14.624,0.005,13.303,0.034,12.761,0.037,12.514,0.03,3253,219,32,5.162,0.02,0.099,-0.155,0.24,0.06,0.161,0.061,0.003,0.141,0.068,0.003,33.12,1.987,14.06,61.07,31.36,1.832,0.008,0.008,0.001,,,
3675,3675,3675,212030058,09 10 21.233,+20 45 18.51,1,19,,,,09102123+2045185,5071-301-2-0156-0251,STAR,gri,rpm,17,3,-84,3,,,,,,,23.057,0.395,20.445,0.022,19.015,0.011,18.381,0.01,17.954,0.018,16.758,0.129,16.068,0.154,15.643,0.158,3791,37,67,5.166,0.02,0.045,-0.901,0.3,0.15,0.176,0.021,0.006,0.167,0.022,0.008,29.99,2.145,10.71,393.7,54.19,34.64,0.029,0.009,0.003,,,
3676,3676,3676,212030071,09 10 58.248,+20 45 19.28,1,13.807,,,554-044447,09105824+2045194,,STAR,gri,lam,-4.8,3.2,-2.5,3.5,,,15.111,0.04,14.109,0.06,,,14.585,0.04,13.791,0.02,13.473,0.06,,,12.267,0.022,11.644,0.02,11.573,0.018,4867,77,77,2.853,0.15,0.15,-0.562,0.15,0.15,6.027,1.153,1.142,0.952,0.046,0.039,0.004,0.003,0.002,2472,527.6,434.8,0.034,0.01,0.005,,,
3677,3677,3677,212030076,09 02 32.267,+20 45 19.68,1,17.136,,,,09023226+2045196,5061-301-4-0147-0336,EXTENDED,gri,,0,3,0,3,,,,,,,20.065,0.061,18.141,0.007,17.167,0.005,16.705,0.005,16.342,0.012,15.641,0.073,14.822,0.066,14.512,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,3678,3678,212030144,08 56 06.781,+20 45 24.04,1,18.791,,,,,5071-301-5-0136-0402,EXTENDED,gri,,14,5,-8,5,,,,,,,20.077,0.077,19.163,0.017,18.826,0.02,18.632,0.026,18.453,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,3679,3679,212030174,08 52 03.772,+20 45 25.80,1,13.9,,,554-043761,08520377+2045257,5071-301-6-0130-0050,STAR,gri,lam,3.1,2.4,3.6,3.9,,,15.182,0.06,14.184,0.03,,,14.649,0.03,13.872,0.01,13.578,0.05,,,12.361,0.022,11.805,0.022,11.674,0.019,4845,77,96,2.848,0.18,0.12,-0.464,0.15,0.12,6.033,1.071,1.075,0.969,0.116,0.023,0.004,0.003,0.001,2562,427.3,366.2,0.035,0.014,0.009,,,
3680,3680,3680,212030177,08 28 17.824,+20 45 26.07,1,11.277,,1391-1571-1,554-042643,08281782+2045260,,STAR,gri,plx,0.7,0.6,0.1,0.6,,,11.824,0.11,11.558,0.142,,,11.618,0.05,11.282,0.03,11.132,0.06,,,10.328,0.021,10.091,0.028,10.03,0.02,6265,153,153,4.221,0.09,0.144,-0.121,0.18,0.3,1.365,0.223,0.166,1.166,0.104,0.166,0.428,0.163,0.156,315.8,47.57,47.57,0.029,0.01,0.007,,,
3681,3681,3681,212030297,08 58 49.412,+20 45 32.84,1,14.596,,,554-044006,08584941+2045327,,STAR,gri,rpm,-1,4.6,-21.4,5,,,15.765,0.09,14.822,0.06,,,15.329,0.09,14.544,0.07,14.282,0.05,,,13.261,0.025,12.844,0.024,12.726,0.023,5182,154,123,4.571,0.036,0.036,-0.177,0.2,0.28,0.772,0.059,0.065,0.824,0.054,0.076,1.729,0.279,0.24,554.4,63.08,56.64,0.034,0.01,0.008,,,
3682,3682,3682,212030309,09 06 48.468,+20 45 33.52,1,18.396,,,,09064846+2045335,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.937,0.099,15.388,0.137,15.005,0.137,3929,745,447,4.896,0.15,0.24,-0.213,0.25,0.4,0.339,0.211,0.13,0.392,0.265,0.189,7.72,9.965,4.865,636.4,701.8,293.8,0.032,0.008,0.007,,,
3683,3683,3683,212030436,09 07 00.298,+20 45 42.37,1,16.367,,,,09070029+2045423,5061-301-3-0154-0331,EXTENDED,gri,,-1,2,4,2,,,,,,,19.384,0.041,17.357,0.005,16.396,0.004,15.943,0.004,15.604,0.008,14.946,0.062,14.308,0.075,13.959,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
3684,3684,3684,212030497,09 02 25.867,+20 45 46.56,1,15.659,,,,09022586+2045465,5061-301-4-0147-0094,EXTENDED,gri,,-4,3,2,3,,,,,,,18.601,0.036,16.639,0.004,15.677,0.003,15.239,0.003,14.906,0.008,14.831,0.063,14.156,0.078,13.857,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,3685,3685,212030504,08 56 00.799,+20 45 47.04,1,15.165,,,554-043909,08560080+2045471,5071-301-5-0136-0201,STAR,gri,rpm,-1.5,2.8,-16.4,3,,,17.59,0.15,15.969,0.064,,,16.752,0.03,15.373,0.13,14.484,0.03,,,12.679,0.021,11.979,0.019,11.772,0.02,3943,117,93,4.833,0.048,0.04,0.065,0.12,0.12,0.445,0.045,0.049,0.506,0.054,0.065,5.431,1.344,0.914,171.3,25.38,28.82,0.024,0.009,0.005,,,
3686,3686,3686,212030521,08 59 28.843,+20 45 47.88,1,17.958,,,,08592884+2045478,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.427,0.12,15.757,0.114,15.25,0.121,3724,429,306,4.989,0.12,0.168,-0.204,0.25,0.3,0.275,0.142,0.094,0.298,0.188,0.134,10.9,10.85,6.144,587.8,433.7,249.5,0.032,0.008,0.008,,,
3687,3687,3687,212030588,08 55 54.941,+20 45 53.17,1,18.864,,,,,5071-301-5-0136-0012,STAR,gri,,-17,3,5,3,,,,,,,19.113,0.021,18.667,0.008,18.93,0.011,19.115,0.016,19.344,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3688,3688,3688,212030590,08 29 38.001,+20 45 53.34,1,11.98,,,554-042701,08293799+2045534,,STAR,gri,rpm,-1.6,1.5,-3.8,1.7,,,14.066,0.02,12.552,0.01,,,13.348,0.04,12.044,0.02,11.393,0.06,,,9.721,0.022,8.91,0.026,8.682,0.022,3937,62,62,1.042,0.246,0.287,-0.253,0.15,0.36,46.326,14.575,9.443,1.001,0.024,0.06,8.05E-06,1.04E-05,4.99E-06,4174,1387,910,0.029,0.01,0.004,,,
3689,3689,3689,212030596,08 32 43.288,+20 45 53.56,1,17.33,,,,08324328+2045535,6597-301-2-0220-0357,EXTENDED,gri,,6,3,3,3,,,,,,,19.758,0.067,18.21,0.009,17.379,0.007,16.953,0.007,16.633,0.018,16.419,0.142,15.503,0.139,15.468,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,
3690,3690,3690,212030612,09 00 04.978,+20 45 54.11,1,18.002,,,,09000497+2045541,5071-301-4-0142-0208,STAR,gri,rpm,16,3,-50,3,,,,,,,20.884,0.07,18.889,0.009,17.976,0.007,17.622,0.007,17.44,0.015,16.416,0.103,15.75,0.104,15.726,0.19,4526,54,54,4.911,0.072,0.06,-1.574,0.24,0.36,0.381,0.045,0.056,0.443,0.038,0.069,7.438,3.166,1.664,951.9,152.1,131.2,0.028,0.004,0.004,,,
3691,3691,3691,212030617,09 03 07.212,+20 45 54.28,1,14.511,,,554-044176,09030721+2045542,,STAR,gri,lam,11.4,3.4,-15.1,2.9,,,16.093,0.12,14.974,0.03,,,15.54,0.07,14.483,0.05,14.07,0.08,,,12.756,0.022,12.158,0.024,12.048,0.019,4431,160,160,4.699,0.048,0.04,-0.147,0.15,0.12,0.597,0.055,0.059,0.653,0.053,0.064,3.034,0.699,0.481,276.4,39.48,40.92,0.028,0.007,0.005,,,
