,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3692,3692,3692,212030631,08 56 49.477,+20 45 54.92,1,12.379,,,554-043944,08564947+2045548,,STAR,gri,rpm,6.7,1.2,-7,1.2,,,13.028,0.03,12.454,0.05,,,12.72,0.06,12.338,0.05,12.233,0.03,,,11.463,0.023,11.208,0.021,11.115,0.02,6135,148,123,4.127,0.21,0.21,-0.087,0.12,0.27,1.411,0.47,0.301,1.141,0.163,0.136,0.348,0.308,0.185,556.3,187.2,119.5,0.032,0.01,0.007,,,
3693,3693,3693,212030643,09 09 35.826,+20 45 55.93,1,15.514,,,554-044406,09093582+2045561,5071-301-2-0155-0303,STAR,JHK,rpm,-17.8,4.5,-22.3,4.9,,,,,,,,,,,,,,,,,13.332,0.028,12.741,0.033,12.495,0.024,3658,179,179,4.971,0.075,0.075,-0.02,0.2,0.24,0.296,0.072,0.068,0.319,0.098,0.118,10.67,6.395,3.455,137,45.7,40.02,0.018,0.007,0.006,,,
3694,3694,3694,212030657,08 27 59.310,+20 45 56.86,1,11.326,,1391-1574-1,554-042628,08275930+2045568,,STAR,gri,rpm,11.8,1.7,-49.3,1.8,,,12.082,0.212,11.242,0.119,,,11.889,0.05,11.306,0.03,11.084,0.06,,,10.1,0.02,9.73,0.022,9.615,0.02,5448,132,110,4.508,0.04,0.576,-0.062,0.15,0.3,0.886,0.907,0.067,0.935,0.058,0.069,1.315,0.23,1.137,161.1,158.2,15.86,0.022,0.008,0.007,,,
3695,3695,3695,212030726,09 04 14.047,+20 46 01.68,1,14.93,,,554-044233,09041403+2046016,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.771,0.022,12.178,0.027,11.941,0.024,3647,125,150,4.993,0.09,0.075,-0.026,0.15,0.24,0.28,0.072,0.067,0.283,0.106,0.088,12.1,7.526,4.014,99.54,32.89,28.88,0.015,0.005,0.005,,,
3696,3696,3696,212030785,08 59 24.739,+20 46 05.14,1,15.163,,,554-044027,08592474+2046051,5061-301-5-0143-0226,STAR,gri,rpm,-32.3,4.4,-31.9,4.8,,,17.473,0.116,16.181,0.07,,,16.853,0.067,15.589,0.065,14.438,0.04,,,12.772,0.021,12.176,0.021,11.938,0.019,3491,83,34,5.008,0.02,0.02,0.214,0.05,0.16,0.26,0.02,0.005,0.252,0.03,0.005,14.36,0.862,1.679,86.05,10.59,2.582,0.018,0.001,0.004,,,
3697,3697,3697,212030835,08 55 53.440,+20 46 08.38,1,15.07,,,554-043900,08555344+2046084,,STAR,gri,rpm,-0.9,2.9,7.9,3.1,,,15.892,0.02,15.246,0.04,,,15.579,0.05,15.07,0.09,14.852,0.07,,,13.949,0.024,13.5,0.026,13.443,0.032,5310,157,157,4.537,0.05,1.16,-0.472,0.36,0.6,0.829,2.409,0.092,0.844,0.056,0.078,1.523,0.394,1.494,840.6,2204,116.8,0.033,0.008,0.007,,,
3698,3698,3698,212030858,09 10 24.890,+20 46 09.26,1,15.528,,,554-044429,09102488+2046093,5071-301-2-0156-0186,STAR,JHK,lam,-2.9,3,2.5,3.3,,,,,,,,,,,,,,,,,13.729,0.023,13.065,0.023,13.008,0.024,4299,137,137,4.72,0.045,0.045,-0.032,0.12,0.12,0.571,0.051,0.047,0.631,0.051,0.051,3.373,0.682,0.567,389.6,53.62,47.13,0.03,0.008,0.006,,,
3699,3699,3699,212030950,09 11 29.865,+20 46 14.70,1,10.188,,1407-1544-1,554-044469,09112987+2046147,,STAR,gri,rpm,-5.8,1.5,-12.1,1.5,,,11.571,0.081,10.5,0.042,,,11.064,0.03,10.166,0.04,9.812,0.05,,,8.558,0.027,7.976,0.023,7.84,0.023,4641,74,74,2.43,0.192,0.16,-0.143,0.15,0.3,11.11,1.823,2.129,1.214,0.231,0.192,8.19E-04,6.64E-04,3.67E-04,770.9,118.3,139.6,0.034,0.008,0.007,,,
3700,3700,3700,212030956,09 04 48.670,+20 46 15.09,1,14.89,,,554-044250,09044865+2046151,5071-301-3-0148-0181,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.619,0.023,11.949,0.021,11.755,0.021,4049,187,156,4.827,0.055,0.066,-0.051,0.16,0.28,0.455,0.065,0.057,0.515,0.079,0.066,5.296,1.605,1.232,175,37.35,26.06,0.023,0.007,0.005,,,
3701,3701,3701,212030973,09 06 46.357,+20 46 16.01,1,13.025,,,554-044314,09064635+2046160,,STAR,gri,lam,-21.6,2.6,-6.9,3.2,,,14.075,0.05,13.273,0.06,,,13.668,0.06,13.006,0.08,12.75,0.06,,,11.717,0.024,11.265,0.032,11.133,0.02,5344,129,161,4.558,0.025,0.025,-0.196,0.15,0.15,0.794,0.049,0.046,0.849,0.061,0.073,1.647,0.218,0.193,290.9,28.65,26.08,0.029,0.007,0.006,,,
3702,3702,3702,212030979,09 10 42.204,+20 46 16.53,1,19.873,,,,,5071-301-2-0157-0592,EXTENDED,gri,,4,5,-17,5,,,,,,,21.883,0.409,20.096,0.038,19.798,0.047,19.569,0.057,19.432,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,3703,3703,212030997,08 31 02.749,+20 46 18.16,1,9.987,,1391-1588-1,554-042777,08310274+2046181,,STAR,gri,plx,-41.2,1.1,13.2,1.1,,,10.338,0.041,9.819,0.035,,,10.697,0.03,10.171,0.04,9.682,0.06,,,8.903,0.019,8.667,0.04,8.634,0.021,5768,137,171,3.989,0.102,0.085,-0.132,0.25,0.3,1.709,0.155,0.123,1.068,0.135,0.097,0.204,0.065,0.049,184.9,12.72,12.72,0.024,0.007,0.005,,,
3704,3704,3704,212031036,09 05 26.336,+20 46 20.67,1,17.832,,,,09052633+2046206,5071-301-3-0149-0179,EXTENDED,gri,,-6,3,-7,3,,,,,,,21.029,0.135,18.962,0.013,17.817,0.008,17.347,0.007,16.975,0.017,16.242,0.094,15.555,0.111,15.176,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,3705,3705,212031039,08 32 02.731,+20 46 20.72,1,16.533,,,,08320273+2046207,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.154,0.03,13.478,0.021,13.254,0.035,4003,218,155,4.828,0.07,0.07,-0.086,0.18,0.24,0.434,0.074,0.074,0.495,0.08,0.096,5.538,2.107,1.526,333.5,79.63,64.28,0.03,0.01,0.007,,,
3706,3706,3706,212031107,08 52 00.293,+20 46 25.15,1,11.959,,1399-1611-1,554-043754,08520028+2046250,,STAR,gri,rpm,-0.1,1.8,0.1,1.9,,,12.241,0.284,11.386,0.147,,,12.158,0.03,11.893,0.03,11.832,0.06,,,11.115,0.023,10.905,0.021,10.847,0.018,6535,195,156,4.075,0.14,0.224,-0.039,0.12,0.14,1.748,0.767,0.343,1.383,0.216,0.162,0.239,0.162,0.145,597,266.3,110.6,0.032,0.007,0.007,,,
3707,3707,3707,212031161,08 25 59.798,+20 46 27.65,1,12.988,,,554-042524,08255980+2046276,,STAR,gri,rpm,-3,2.2,1.6,2.7,,,14.199,0.02,13.264,0.01,,,13.731,0.06,12.978,0.01,12.67,0.062,,,11.564,0.021,11.059,0.023,10.964,0.018,4916,79,79,3.007,0.438,0.657,-0.408,0.25,0.35,5.156,5,1.781,1.043,0.203,0.145,0.007,0.018,0.006,1517,1515,533,0.033,0.011,0.008,,,
3708,3708,3708,212031222,09 04 37.170,+20 46 31.10,1,17.391,,,,09043716+2046310,5071-301-3-0148-0148,EXTENDED,gri,,2,1,4,2,,,,,,,20.612,0.09,18.518,0.009,17.36,0.006,16.908,0.006,16.581,0.012,15.747,0.07,15.106,0.08,14.626,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
3709,3709,3709,212031231,08 31 07.468,+20 46 31.46,1,18.514,,,,,6597-301-2-0218-0107,EXTENDED,gri,,-31,4,28,4,,,,,,,20.371,0.109,18.995,0.016,18.588,0.018,18.308,0.022,18.473,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,3710,3710,212031269,09 07 57.819,+20 46 33.67,1,18.479,,,554-044350,09075786+2046338,5061-301-3-0155-0284,EXTENDED,JHK,,4,1,2,3,,,,,,,,,,,,,,,,,15.941,0.08,15.419,0.122,14.958,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711,3711,3711,212031271,09 06 28.011,+20 46 33.83,1,16.774,,,,09062801+2046338,,STAR,J,rpm,4,3,2,0,,,,,,,,,,,,,,,,,15.328,0.077,14.658,0.094,14.294,0.082,4145,462,385,4.797,0.156,0.13,-0.132,0.2,0.28,0.488,0.145,0.149,0.523,0.14,0.168,4.621,5.396,1.962,666.9,330.9,287.5,0.033,0.008,0.007,,,
3712,3712,3712,212031287,08 32 00.262,+20 46 34.61,1,13.693,,,554-042818,08320026+2046346,,STAR,JHK,rpm,0,2.3,-17.7,10.4,,,,,,,,,,,,,,,,,12.223,0.022,11.709,0.021,11.632,0.021,4936,117,117,3.409,1.133,0.618,-0.315,0.3,0.42,2.851,2.445,2.206,0.899,0.199,0.124,0.031,1.718,0.028,1206,948.6,939.3,0.031,0.01,0.006,,,
3713,3713,3713,212031344,09 02 41.579,+20 46 38.14,1,16.594,,,,09024157+2046381,5061-301-4-0148-0269,EXTENDED,gri,,-3,2,0,2,,,,,,,19.527,0.055,17.576,0.006,16.607,0.005,16.173,0.005,15.804,0.011,15.415,0.068,14.784,0.094,14.411,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,3714,3714,212031358,09 06 30.684,+20 46 38.88,1,16.015,,,,09063068+2046388,5071-301-3-0151-0085,EXTENDED,gri,,6,0,6,2,,,,,,,18.868,0.038,16.964,0.005,16.034,0.004,15.608,0.004,15.26,0.007,15.082,0.068,14.427,0.091,13.987,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,3715,3715,212031382,09 10 26.929,+20 46 40.34,1,15.173,,,554-044430,09102690+2046407,5071-301-2-0157-0143,STAR,JHK,rpm,115,8,-127,8,,,,,,,,,,,,,,,,,13.217,0.022,12.683,0.02,12.447,0.023,3336,236,379,5.138,0.07,0.098,-0.101,0.2,0.32,0.174,0.055,0.036,0.153,0.068,0.043,26.48,15.3,9.695,69.73,29.45,20.71,0.012,0.005,0.004,,,
3716,3716,3716,212031396,08 55 06.394,+20 46 41.10,1,14.929,,,554-043866,08550639+2046412,,STAR,gri,rpm,-2.4,2.8,-0.7,3,,,16.047,0.069,15.269,0.049,,,15.691,0.02,14.915,0.02,14.602,0.082,,,13.622,0.025,13.132,0.024,12.967,0.029,4968,78,78,4.579,0.045,1.449,-0.285,0.25,0.25,0.757,3.397,0.079,0.823,0.138,0.087,1.776,0.409,1.764,628.6,2842,72.21,0.034,0.007,0.007,,,
3717,3717,3717,212031409,08 29 31.570,+20 46 41.74,1,15.423,,,554-042696,08293156+2046418,6728-301-2-0122-0365,STAR,JHK,rpm,-6.3,2.7,-2.4,3,,,,,,,,,,,,,,,,,13.52,0.028,12.893,0.03,12.766,0.022,4392,202,324,4.707,0.108,0.06,-0.06,0.16,0.24,0.578,0.087,0.121,0.649,0.075,0.12,3.064,1.77,0.685,383.9,76.58,107.2,0.029,0.01,0.006,,,
3718,3718,3718,212031463,09 06 22.473,+20 46 45.45,1,17.058,,,,09062247+2046454,5071-301-3-0151-0199,EXTENDED,gri,,-1,3,3,3,,,,,,,19.979,0.057,18.018,0.007,17.086,0.005,16.646,0.005,16.28,0.01,15.631,0.083,14.978,0.107,14.444,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,3719,3719,212031482,09 05 00.244,+20 46 46.85,1,14.48,,,554-044257,09050023+2046468,5071-301-3-0149-0014,STAR,gri,rpm,-53.2,4,-8.8,2.3,,,15.839,0.07,14.848,0.04,,,15.382,0.06,14.45,0.06,14.094,0.06,,,12.945,0.025,12.416,0.024,12.297,0.021,4694,109,136,4.687,0.11,0.05,-0.596,0.48,0.56,0.595,0.076,0.115,0.636,0.088,0.105,2.947,1.723,0.711,325.8,47.24,71.62,0.029,0.006,0.005,,,
3720,3720,3720,212031502,09 07 50.847,+20 46 47.65,1,14.198,,,554-044346,09075085+2046478,,STAR,gri,lam,-24.6,13,3.3,10.8,,,16.162,0.07,14.822,0.09,,,15.607,0.04,14.233,0.08,13.594,0.1,,,12.089,0.022,11.403,0.028,11.259,0.02,4029,146,122,4.861,0.05,0.06,-0.252,0.12,0.15,0.418,0.066,0.048,0.468,0.073,0.061,6.269,1.623,1.513,123.2,26.29,18.82,0.018,0.003,0.004,,,
3721,3721,3721,212031506,08 59 43.691,+20 46 47.86,1,19.605,,,,,5071-301-4-0141-0472,EXTENDED,gri,,1,4,-3,4,,,,,,,20.772,0.099,19.812,0.019,19.536,0.023,19.347,0.029,19.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,3722,3722,212031514,08 58 48.023,+20 46 48.18,1,14.315,,,554-044005,08584802+2046480,5038-301-1-0056-0025,STAR,gri,rpm,2.9,4.4,-5,4.7,,,16.2,0.06,14.797,0.06,,,15.53,0.07,14.308,0.08,13.795,0.04,,,12.387,0.022,11.623,0.022,11.451,0.02,4113,82,65,0.759,0.576,0.48,-0.91,0.25,0.85,55.235,38.783,29.004,0.844,0.017,0.041,3.20E-06,8.65E-06,2.58E-06,19110,13350,6601,0.033,0.003,0.011,,,
3723,3723,3723,212031543,09 06 49.997,+20 46 49.53,1,17.277,,,,,5061-301-3-0154-0305,EXTENDED,gri,,-2,3,-9,3,,,,,,,19.256,0.075,17.812,0.01,17.317,0.011,17.047,0.023,16.839,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,3724,212031584,08 52 22.256,+20 46 51.69,1,15.11,,,554-043768,08522225+2046516,5071-301-6-0130-0107,STAR,gri,rpm,-2.8,2.8,3,3.1,,,16.266,0.09,15.381,0.01,,,15.8,0.01,15.101,0.02,14.814,0.02,,,13.799,0.027,13.293,0.028,13.249,0.034,4977,98,59,2.888,1.26,1.26,-0.828,0.35,1.05,4.612,13.832,3.458,0.843,0.096,0.058,0.005,0.322,0.004,4479,12590,3303,0.038,0.009,0.009,,,
3725,3725,3725,212031590,09 08 46.240,+20 46 51.88,1,13.899,,,554-044384,09084623+2046518,,STAR,gri,rpm,-1,4.8,-0.3,5.1,,,15.215,0.05,14.225,0.06,,,14.764,0.06,13.853,0.06,13.528,0.11,,,12.328,0.023,11.789,0.031,11.675,0.021,4787,131,75,2.922,1.56,0.52,-0.26,0.25,0.35,5.035,3.981,4.34,0.963,0.181,0.181,0.005,1.378,0.004,2229,1496,1912,0.034,0.013,0.009,,,
3726,3726,3726,212031596,08 32 00.060,+20 46 52.41,1,11.991,,1398-813-1,554-042817,08320004+2046522,,STAR,gri,plx,-18.5,2.5,-18.3,2.7,,,12.961,0.408,11.826,0.194,,,12.616,0.02,11.967,0.04,11.723,0.06,,,10.685,0.023,10.225,0.021,10.191,0.021,5114,102,82,2.883,0.624,0.52,-0.757,0.25,0.25,5.241,4.959,2.548,0.92,0.133,0.029,0.004,0.031,0.004,907.5,636.6,636.6,0.033,0.01,0.007,,,
3727,3727,3727,212031608,09 05 15.931,+20 46 52.98,1,12.408,,,554-044269,09051592+2046530,,STAR,gri,rpm,-29.7,1.8,-4.9,1.8,,,13.474,0.03,12.629,0.03,,,13.028,0.04,12.36,0.06,12.142,0.06,,,11.189,0.022,10.733,0.021,10.676,0.018,5190,104,125,4.536,0.06,1.04,-0.243,0.25,0.55,0.837,1.985,0.096,0.881,0.054,0.075,1.522,0.372,1.478,238.7,509.1,40.15,0.028,0.01,0.008,,,
3728,3728,3728,212031618,08 56 42.822,+20 46 53.64,1,11.132,,1400-1236-1,554-043937,08564281+2046536,,STAR,gri,rpm,-12.2,1.8,-4.5,2,,,12.386,0.304,11.861,0.253,,,11.899,0.06,11.102,0.05,10.804,0.03,,,9.63,0.02,9.11,0.021,8.978,0.018,4829,78,98,2.588,0.594,0.27,-0.308,0.2,0.32,8.277,2.863,3.707,1.103,0.212,0.177,0.002,0.009,0.001,968.8,355,393.1,0.034,0.01,0.007,,,
3729,3729,3729,212031650,08 30 14.280,+20 46 55.06,1,13.74,,,554-042743,08301428+2046551,6728-301-2-0123-0222,STAR,gri,rpm,-0.2,3.7,-16.2,2.1,,,14.803,0.07,13.963,0.03,,,14.409,0.06,13.681,0.01,13.453,0.066,,,12.281,0.023,11.85,0.021,11.739,0.019,5163,103,82,4.536,0.045,0.873,-0.124,0.2,0.36,0.856,1.719,0.102,0.899,0.156,0.071,1.463,0.358,1.397,394.8,765,54.88,0.032,0.007,0.008,,,
3730,3730,3730,212031695,09 06 58.947,+20 46 57.58,1,19.87,,,,,5061-301-3-0154-0145,STAR,gri,,,,,,,,,,,,23.582,0.47,20.854,0.028,19.792,0.018,19.449,0.019,19.061,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,3731,3731,212031711,09 06 45.897,+20 46 59.54,1,18.195,,,,09064589+2046595,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.641,0.145,15.954,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,3732,3732,212031743,08 28 24.666,+20 47 01.54,1,17.464,,,,08282466+2047015,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.971,0.093,15.303,0.106,14.62,0.086,3581,331,275,5.027,0.115,0.115,-0.128,0.2,0.24,0.232,0.104,0.072,0.23,0.151,0.094,16.04,14.17,7.523,371.3,240.7,146,0.03,0.01,0.008,,,
3733,3733,3733,212031767,08 32 42.537,+20 47 03.35,1,13.772,,,554-042856,08324253+2047033,,STAR,gri,rpm,2.1,2.1,-1.4,3,,,15.108,0.1,14.03,0.07,,,14.556,0.037,13.714,0.02,13.436,0.066,,,12.183,0.022,11.624,0.025,11.504,0.023,4785,95,95,2.75,0.624,0.624,-0.315,0.3,0.42,5.95,6.154,3.025,1.003,0.213,0.16,0.003,0.021,0.003,2402,2120,1126,0.033,0.01,0.007,,,
3734,3734,3734,212031770,09 10 30.596,+20 47 03.44,1,18.674,,,,09103059+2047034,5071-301-2-0157-0272,STAR,gri,rpm,-86,4,-36,4,,,,,,,23.208,0.443,21.056,0.033,19.473,0.015,17.653,0.007,16.598,0.008,14.955,0.033,14.315,0.039,13.97,0.038,3385,138,194,5.17,0.02,0.027,-0.276,0.28,0.2,0.164,0.012,0.007,0.147,0.014,0.01,32.88,1.973,3.978,140.6,20.83,23.65,0.022,0.009,0.005,,,
3735,3735,3735,212031783,09 02 33.975,+20 47 04.02,1,11.518,,1400-2292-1,554-044149,09023397+2047039,,STAR,gri,lam,2.9,1.7,-3.3,1.6,,,11.842,0.135,11.402,0.137,,,11.832,0.05,11.53,0.04,11.383,0.08,,,10.614,0.02,10.347,0.022,10.323,0.019,6213,150,150,4.052,0.155,0.155,0.009,0.1,0.12,1.693,0.514,0.336,1.302,0.171,0.122,0.241,0.192,0.122,441.9,134.2,87.65,0.03,0.008,0.006,,,
3736,3736,3736,212031843,08 30 08.312,+20 47 07.03,1,10.697,,1391-1560-1,554-042735,08300831+2047071,,STAR,gri,plx,3.6,1.2,-16.2,1.3,,,11.212,0.08,10.779,0.078,,,11.119,0.1,10.718,0.07,10.516,0.06,,,9.662,0.023,9.395,0.022,9.267,0.017,5925,141,118,4.407,0.042,0.049,-0.116,0.16,0.28,1.036,0.049,0.047,1.029,0.067,0.108,0.894,0.121,0.126,164.5,9.613,9.613,0.021,0.007,0.005,,,
3737,3737,3737,212031851,09 02 36.614,+20 47 07.65,1,19.841,,,,,5061-301-4-0148-0425,EXTENDED,gri,,0,3,1,3,,,,,,,21.389,0.158,20.232,0.026,19.924,0.032,19.673,0.043,19.583,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,3738,3738,212031861,08 33 55.548,+20 47 08.44,1,14.858,,,554-042914,08335554+2047083,6728-301-1-0129-0036,EXTENDED,JHK,,-5.4,2.9,5,3.2,,,,,,,,,,,,,,,,,13.511,0.027,13.037,0.028,12.991,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,3739,3739,212031898,08 58 53.204,+20 47 10.65,1,17.762,,,,,5038-301-1-0056-0380,EXTENDED,gri,,18,6,-11,6,,,,,,,19.174,0.045,18.195,0.024,17.752,0.019,17.576,0.028,17.389,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,3740,3740,212031902,09 06 58.699,+20 47 10.84,1,14.273,,,,09065869+2047108,5061-301-3-0154-0143,EXTENDED,gri,,-4,2,-2,2,,,,,,,17.322,0.023,15.275,0.003,14.289,0.002,13.843,0.002,13.535,0.005,14.297,0.074,13.687,0.104,13.331,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,3741,3741,212031953,09 06 31.201,+20 47 14.09,1,16.996,,,,09063120+2047140,5071-301-3-0151-0254,EXTENDED,gri,,-1,2,-7,2,,,,,,,19.076,0.035,17.73,0.006,17.082,0.005,16.682,0.005,16.444,0.014,16.085,0.106,15.479,0.154,14.892,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,3742,3742,212032001,08 26 51.595,+20 47 17.37,1,19.399,,,,,6597-301-3-0212-0222,STAR,gri,,-6,3,1,3,,,,,,,19.738,0.032,19.491,0.012,19.369,0.015,19.119,0.016,19.048,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,3743,3743,212032051,08 55 34.365,+20 47 20.92,1,12.683,,,554-043885,08553435+2047208,,STAR,gri,rpm,-23.3,1,0.1,2.6,,,13.542,0.03,12.849,0.05,,,13.173,0.05,12.662,0.06,12.473,0.04,,,11.547,0.023,11.178,0.021,11.086,0.02,5582,155,133,4.488,0.045,0.117,-0.138,0.2,0.2,0.908,0.164,0.08,0.927,0.071,0.071,1.179,0.272,0.4,323.2,68.24,36.47,0.03,0.007,0.006,,,
3744,3744,3744,212032052,08 51 17.248,+20 47 20.95,1,19.514,,,,,5071-301-6-0129-0267,STAR,gri,,-6,4,10,4,,,,,,,20.089,0.044,19.541,0.012,19.505,0.015,19.482,0.02,19.221,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,3745,3745,212032081,08 28 17.090,+20 47 22.74,1,13.835,,,554-042642,08281708+2047226,,STAR,gri,rpm,-5.7,1.6,1.5,2.1,,,15.251,0.08,14.125,0.01,,,14.676,0.06,13.826,0.04,13.474,0.066,,,12.214,0.021,11.654,0.022,11.512,0.017,4735,93,74,2.634,0.896,0.56,-0.365,0.4,0.56,7.494,6.301,4.305,0.945,0.245,0.153,0.002,0.034,0.002,2803,2821,1559,0.033,0.013,0.006,,,
3746,3746,3746,212032133,09 05 04.528,+20 47 25.70,1,15.299,,,554-044260,09050449+2047257,5071-301-3-0149-0024,EXTENDED,gri,,6.6,9.2,-1.7,7.9,,,16.618,0.02,15.673,0.02,,,16.096,0.06,15.333,0.1,14.958,0.16,,,14.116,0.053,13.303,0.06,13.135,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,3747,3747,212032136,09 06 46.514,+20 47 25.80,1,17.642,,,,09064651+2047257,5071-301-3-0151-0294,EXTENDED,gri,,-1,3,0,3,,,,,,,20.225,0.053,18.461,0.008,17.651,0.006,17.291,0.006,17.019,0.013,15.862,0.076,15.409,0.118,14.843,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,3748,3748,212032182,09 05 29.269,+20 47 28.99,1,18.268,,,,,5071-301-3-0149-0331,EXTENDED,gri,,-6,3,6,3,,,,,,,19.871,0.072,18.734,0.014,18.259,0.014,18.068,0.018,17.869,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,3749,3749,212032292,08 35 25.833,+20 47 35.59,1,18.086,,,,08352583+2047355,,STAR,J,rpm,2,3,20,6,,,,,,,,,,,,,,,,,16.543,0.151,15.64,0.117,15.332,0.133,3830,375,312,4.954,0.105,0.147,-0.254,0.25,0.35,0.323,0.139,0.113,0.333,0.166,0.139,9.41,7.714,4.823,701.1,415.2,299.9,0.033,0.008,0.007,,,
3750,3750,3750,212032360,09 07 01.920,+20 47 39.46,1,17.145,,,,09070192+2047394,5061-301-3-0154-0144,EXTENDED,gri,,-2,3,2,3,,,,,,,20.535,0.085,18.249,0.008,17.178,0.005,16.672,0.005,16.307,0.012,15.537,0.074,14.786,0.079,14.344,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,3751,3751,212032387,08 30 59.463,+20 47 40.86,1,17.742,,,,08305946+2047408,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.229,0.103,15.5,0.13,15.101,0.129,3839,487,348,4.923,0.14,0.168,-0.208,0.24,0.32,0.349,0.164,0.129,0.372,0.178,0.178,7.991,9.093,4.253,633.3,437.3,296,0.032,0.008,0.007,,,
3752,3752,3752,212032390,08 27 49.523,+20 47 40.87,1,12.51,,,554-042615,08274952+2047409,,STAR,JHK,rpm,12.2,4.2,-59.3,2,,,,,,,,,,,,,,,,,10.388,0.02,9.764,0.022,9.569,0.018,3851,62,62,4.875,0.042,0.03,0.021,0.08,0.1,0.404,0.035,0.037,0.46,0.038,0.053,6.616,1.637,0.854,54.16,3.98,7.162,0.007,0.004,0.003,,,
3753,3753,3753,212032415,08 35 14.547,+20 47 41.86,1,10.564,,1398-929-1,554-042979,08351454+2047419,,STAR,gri,rpm,-17.7,1.5,-12.6,1.5,,,11.321,0.083,10.712,0.072,,,11.022,0.03,10.549,0.04,10.368,0.06,,,9.714,0.023,9.488,0.021,9.415,0.019,6068,120,120,4.051,0.294,0.21,0.032,0.12,0.15,1.601,0.599,0.508,1.221,0.229,0.143,0.265,0.422,0.163,278.9,105.2,88.94,0.029,0.011,0.007,,,
3754,3754,3754,212032430,09 03 50.061,+20 47 42.50,1,19.054,,,,09035006+2047425,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.115,0.07,15.329,0.08,14.918,0.095,3905,342,410,4.903,0.162,0.135,-0.213,0.25,0.3,0.357,0.132,0.141,0.397,0.156,0.187,7.881,10.94,3.649,659.6,345.7,294,0.032,0.01,0.008,,,
3755,3755,3755,212032453,09 03 15.402,+20 47 43.77,1,17.769,,,,,5061-301-4-0148-0228,STAR,gri,,-60,4,52,4,,,,,,,17.433,0.01,17.514,0.005,17.854,0.007,18.123,0.009,18.384,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,3756,3756,212032477,08 59 05.004,+20 47 45.11,1,14.579,,,554-044016,08590500+2047452,,STAR,gri,rpm,-5,4.6,-3.8,5,,,15.835,0.08,14.877,0.04,,,15.301,0.04,14.596,0.04,14.269,0.07,,,13.225,0.023,12.757,0.023,12.672,0.023,5099,81,101,3.744,0.855,0.57,-0.332,0.25,0.4,2.141,1.529,1.475,0.889,0.187,0.104,0.094,1.97,0.08,1520,1057,1036,0.034,0.01,0.008,,,
