,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3757,3757,3757,212032504,08 29 44.160,+20 47 47.14,1,9.361,,1391-1455-1,554-042708,08294416+2047471,,STAR,BV,plx,-13.7,1.1,-5.6,1.1,,,10.217,0.041,9.51,0.03,,,10.509,0.03,,,,,,,8.246,0.027,7.922,0.02,7.821,0.021,5615,236,134,3.179,0.155,0.682,-0.032,0.1,1.26,6.003,2.473,1.074,1.961,0.271,1.139,0.009,0.007,0.008,454.6,68.22,68.22,0.03,0.024,0.01,,,
3758,3758,3758,212032512,08 34 42.767,+20 47 47.53,1,17.704,,,,08344276+2047475,6728-301-1-0130-0191,EXTENDED,gri,,11,3,-1,3,,,,,,,21.112,0.159,18.951,0.013,17.678,0.007,17.17,0.006,16.782,0.013,16.069,0.085,15.412,0.109,14.863,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,3759,3759,212032571,08 28 14.115,+20 47 50.58,1,10.663,,1391-1439-1,554-042640,08281411+2047505,,STAR,gri,plx,-4.5,1.6,-1.1,1.7,,,11.967,0.204,10.832,0.085,,,11.394,0.06,10.663,0.04,10.35,0.06,,,9.184,0.03,8.693,0.026,8.573,0.017,4892,99,99,2.412,0.17,0.085,-0.466,0.25,0.3,10.763,0.823,0.911,1.059,0.337,0.141,8.76E-04,4.87E-04,2.12E-04,1246,523.8,523.8,0.034,0.01,0.008,,,
3760,3760,3760,212032584,08 32 21.873,+20 47 51.27,1,13.206,,,554-042833,08322187+2047512,,STAR,gri,rpm,-4.1,1.7,-0.4,1.9,,,14.401,0.04,13.482,0.04,,,13.926,0.03,13.205,0.02,12.897,0.063,,,11.775,0.022,11.286,0.025,11.172,0.021,4983,77,77,3.084,0.385,0.77,-0.533,0.24,0.3,4.481,5.784,1.52,0.977,0.207,0.08,0.009,0.023,0.008,1559,1608,507.5,0.034,0.01,0.007,,,
3761,3761,3761,212032640,09 07 14.948,+20 47 54.28,1,17.937,,,,09071494+2047542,5061-301-3-0154-0416,EXTENDED,gri,,5,3,1,3,,,,,,,20.183,0.05,18.826,0.009,18.084,0.008,17.556,0.008,17.317,0.019,16.261,0.108,15.226,0.095,14.925,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,3762,3762,212032662,09 11 08.996,+20 47 55.44,1,18.486,,,,09110899+2047554,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.915,0.144,16.244,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,3763,3763,212032671,08 55 25.625,+20 47 55.79,1,11.17,,1400-1310-1,554-043881,08552562+2047557,,STAR,gri,lam,-17.9,1.6,-13.6,1.7,,,12.09,0.222,11.322,0.136,,,11.674,0.05,11.136,0.05,10.954,0.03,,,10.086,0.023,9.741,0.022,9.648,0.018,5598,168,168,4.456,0.066,0.418,-0.05,0.12,0.12,0.94,0.587,0.081,0.974,0.087,0.075,1.078,0.264,0.834,175,118.1,21.17,0.024,0.007,0.006,,,
3764,3764,3764,212032677,09 11 14.092,+20 47 56.03,1,17.144,,,,09111409+2047560,5071-301-2-0158-0175,EXTENDED,gri,,1,2,0,2,,,,,,,20.13,0.069,18.086,0.007,17.148,0.005,16.741,0.005,16.412,0.011,15.885,0.081,15.082,0.089,14.607,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,3765,3765,212032683,09 07 59.729,+20 47 56.26,1,18.895,,,,,5061-301-3-0155-0325,EXTENDED,gri,,-10,3,3,3,,,,,,,20.157,0.074,19.209,0.016,18.906,0.019,18.76,0.025,18.801,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,3766,3766,212032704,08 56 06.846,+20 47 57.37,1,12.371,,,554-043913,08560684+2047575,,STAR,gri,lam,-67.8,1,-37.2,1.4,,,13.617,0.02,12.672,0.04,,,13.166,0.05,12.342,0.06,12.03,0.04,,,10.878,0.021,10.355,0.023,10.308,0.025,5225,83,83,3.472,0.085,0.119,-0.896,0.1,0.14,2.835,0.47,0.276,0.891,0.018,0.018,0.038,0.011,0.014,747.3,164.5,154.8,0.032,0.008,0.007,,,
3767,3767,3767,212032707,08 34 54.329,+20 47 57.72,1,14.6,,,554-042963,08345433+2047576,6728-301-1-0130-0095,STAR,BV,rpm,5.2,2.9,-35.4,3.2,,,15.88,0.09,14.794,0.043,,,15.359,0.043,,,,,,,12.818,0.025,12.273,0.022,12.172,0.022,4781,114,143,4.639,0.042,0.03,-0.271,0.25,0.25,0.669,0.043,0.063,0.712,0.055,0.066,2.342,0.539,0.255,348.5,30.99,33.86,0.029,0.007,0.007,,,
3768,3768,3768,212032708,09 09 07.137,+20 47 57.75,1,17.924,,,,09090713+2047577,5061-301-3-0157-0170,EXTENDED,gri,,0,3,-2,3,,,,,,,20.169,0.057,18.824,0.01,17.943,0.008,17.538,0.008,17.232,0.02,16.26,0.109,15.418,0.113,15.112,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,3769,3769,212032754,09 11 59.918,+20 48 01.08,1,15.853,,,,09115991+2048010,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.586,0.025,13.014,0.027,12.723,0.023,3502,131,183,5.058,0.084,0.072,-0.015,0.15,0.18,0.225,0.052,0.05,0.208,0.075,0.062,17.25,10.73,5.038,108.3,32.18,33.06,0.016,0.006,0.005,,,
3770,3770,3770,212032786,09 06 59.461,+20 48 03.14,1,16.876,,,,09065946+2048031,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.423,0.086,14.666,0.109,14.097,0.084,3705,416,297,4.968,0.12,0.168,-0.132,0.2,0.28,0.293,0.153,0.101,0.318,0.202,0.144,9.611,12.41,5.416,395.5,290.2,167.4,0.029,0.01,0.008,,,
3771,3771,3771,212032799,08 59 26.496,+20 48 03.83,1,12.843,,,555-045779,08592649+2048038,,STAR,gri,rpm,-33.3,2,-13.1,1.4,,,14.4,0.04,13.276,0.03,,,13.88,0.04,12.82,0.05,12.399,0.07,,,11.131,0.021,10.529,0.021,10.417,0.018,4494,72,108,4.674,0.06,0.03,-0.027,0.18,0.36,0.63,0.043,0.084,0.696,0.045,0.098,2.738,0.872,0.353,146.9,25.54,25.06,0.021,0.005,0.005,,,
3772,3772,3772,212032844,08 34 27.887,+20 48 07.61,1,18.108,,,,08342788+2048076,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.563,0.146,15.54,0.107,15.199,0.122,3922,338,405,4.903,0.162,0.135,-0.254,0.25,0.3,0.355,0.157,0.137,0.416,0.151,0.211,7.229,9.757,3.302,833.5,448.6,377.4,0.032,0.01,0.007,,,
3773,3773,3773,212032893,09 06 59.458,+20 48 10.04,1,16.282,,,,09065945+2048100,5061-301-3-0154-0345,EXTENDED,gri,,,,,,,,,,,,18.806,0.048,17.221,0.007,16.366,0.005,15.88,0.005,15.571,0.014,15.663,0.118,14.992,0.134,14.527,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,3774,3774,212032914,09 10 08.134,+20 48 11.20,1,12.8,,,555-046143,09100813+2048112,,STAR,gri,lam,-9.2,1.6,3.6,2,,,13.573,0.04,12.904,0.07,,,13.253,0.05,12.775,0.03,12.606,0.08,,,11.762,0.021,11.43,0.019,11.393,0.018,5797,141,177,3.87,0.112,0.08,-0.225,0.1,0.16,1.963,0.27,0.281,1.125,0.141,0.117,0.132,0.069,0.034,804.2,132,113.4,0.033,0.008,0.007,,,
3775,3775,3775,212032918,09 06 20.643,+20 48 11.53,1,16.333,,,,09062064+2048115,5071-301-3-0151-0207,EXTENDED,gri,,1,2,2,2,,,,,,,19.337,0.045,17.295,0.005,16.347,0.004,15.921,0.004,15.571,0.008,15.179,0.066,14.597,0.092,14.139,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,3776,3776,212032929,08 26 04.169,+20 48 12.31,1,15.596,,,555-044269,08260417+2048122,6597-301-3-0211-0282,STAR,JHK,rpm,-3.1,3.9,-0.2,4.8,,,,,,,,,,,,,,,,,13.775,0.024,13.169,0.025,13.047,0.025,4498,180,397,4.674,0.135,0.045,-0.143,0.2,0.24,0.625,0.063,0.157,0.672,0.087,0.159,2.75,2.394,0.576,478.9,70.95,153.6,0.031,0.008,0.007,,,
3777,3777,3777,212032934,09 08 58.538,+20 48 12.43,1,11.319,,,555-046103,09085853+2048123,,STAR,gri,lam,0.2,1.2,-5.4,1.3,,,12.815,0.04,11.615,0.08,,,12.254,0.06,11.249,0.09,10.918,0.08,,,9.726,0.023,9.162,0.029,9.051,0.019,4639,92,92,2.482,0.126,0.09,-0.108,0.12,0.12,11.095,0.566,2.001,1.274,0.22,0.138,9.61E-04,5.94E-04,1.89E-04,1317,74.8,221.5,0.033,0.01,0.007,,,
3778,3778,3778,212032990,08 59 41.469,+20 48 15.45,1,19.373,,,,,5061-301-5-0143-0281,STAR,gri,,-1,3,2,3,,,,,,,20.136,0.037,19.456,0.012,19.345,0.013,19.408,0.019,19.127,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,3779,3779,212033052,08 57 11.171,+20 48 19.08,1,18.788,,,,,5038-301-1-0054-0205,EXTENDED,gri,,0,3,-9,3,,,,,,,20.028,0.05,19.126,0.013,18.81,0.014,18.643,0.019,18.459,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,3780,3780,212033074,08 54 48.113,+20 48 19.95,1,14.277,,,555-045632,08544811+2048201,5038-301-2-0050-0070,STAR,gri,rpm,-36.5,1.4,-12.8,3.7,,,16.385,0.077,14.853,0.043,,,15.769,0.05,14.281,0.02,13.638,0.09,,,12.065,0.022,11.411,0.024,11.228,0.023,3832,76,61,4.905,0.06,0.025,-0.074,0.08,0.1,0.379,0.024,0.053,0.424,0.027,0.074,7.656,2.577,0.753,105.1,9.611,21.39,0.016,0.004,0.002,,,
3781,3781,3781,212033093,08 30 23.319,+20 48 21.03,1,12.569,,,555-044494,08302332+2048210,,STAR,gri,rpm,2.5,1.3,-6.4,1.6,,,13.768,0.01,12.831,0.031,,,13.28,0.05,12.534,0.01,12.264,0.061,,,11.181,0.023,10.685,0.018,10.624,0.02,4940,79,59,3.066,0.4,0.72,-0.448,0.3,0.25,4.754,5.133,1.69,1.03,0.206,0.103,0.008,0.022,0.008,1221,1261,364.6,0.034,0.007,0.008,,,
3782,3782,3782,212033126,08 27 53.736,+20 48 23.04,1,14.574,,,555-044359,08275373+2048230,,STAR,gri,rpm,5.7,4.4,-0.8,4.9,,,15.68,0.09,14.813,0.03,,,15.177,0.01,14.501,0.01,14.315,0.077,,,13.091,0.021,12.631,0.025,12.528,0.026,5133,123,102,3.716,0.918,0.612,-0.401,0.35,0.42,2.112,1.734,1.408,0.892,0.126,0.105,0.079,1.553,0.069,1493,1094,995.8,0.032,0.01,0.008,,,
3783,3783,3783,212033161,09 06 52.510,+20 48 24.44,1,17.172,,,,09065251+2048244,5071-301-3-0151-0311,EXTENDED,gri,,4,3,1,3,,,,,,,20.182,0.061,18.139,0.007,17.168,0.005,16.757,0.005,16.411,0.01,15.622,0.075,14.998,0.095,14.556,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,3784,3784,212033183,09 00 07.740,+20 48 26.16,1,12.392,,,555-045804,09000773+2048260,,STAR,gri,rpm,8.9,1.5,13.8,2,,,13.616,0.03,12.702,0.03,,,13.151,0.04,12.396,0.04,12.067,0.08,,,10.926,0.023,10.398,0.021,10.292,0.017,4899,77,58,3.259,0.24,0.768,-0.308,0.2,0.48,4.031,4.764,1.146,1.004,0.232,0.116,0.014,0.024,0.013,929.2,931.6,254.8,0.035,0.007,0.007,,,
3785,3785,3785,212033207,09 02 21.803,+20 48 28.05,1,15.202,,,,09022180+2048280,5061-301-4-0147-0269,EXTENDED,gri,,5,2,8,2,,,,,,,17.868,0.041,16.099,0.005,15.242,0.004,14.818,0.004,14.493,0.011,15.797,0.111,15.207,0.154,14.955,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,3786,3786,212033226,09 07 09.952,+20 48 29.47,1,13.589,,,555-046036,09070994+2048293,,STAR,gri,rpm,-29,3.5,-26.4,3.9,,,15.12,0.03,14.007,0.06,,,14.632,0.03,13.542,0.08,13.142,0.09,,,11.842,0.022,11.258,0.027,11.153,0.021,4516,109,145,4.668,0.06,0.03,-0.036,0.18,0.21,0.633,0.052,0.074,0.703,0.052,0.072,2.588,0.8,0.36,201.8,19.98,31.53,0.024,0.005,0.006,,,
3787,3787,3787,212033255,08 58 29.006,+20 48 31.55,1,12.254,,,555-045738,08582900+2048315,,STAR,gri,lam,-6.6,1.4,-2.9,1.2,,,12.87,0.04,12.322,0.05,,,12.57,0.05,12.212,0.07,12.119,0.07,,,11.401,0.025,11.134,0.021,11.094,0.022,6184,148,148,4.253,0.095,0.133,-0.133,0.12,0.15,1.283,0.265,0.142,1.127,0.091,0.091,0.487,0.23,0.177,480.1,91.29,56.13,0.031,0.007,0.006,,,
3788,3788,3788,212033256,08 29 46.129,+20 48 31.62,1,12.075,,,555-044460,08294612+2048317,,STAR,gri,rpm,1.9,2.8,-0.2,1.6,,,13.633,0.043,12.432,0.02,,,13.032,0.06,12.028,0.03,11.664,0.06,,,10.292,0.022,9.726,0.029,9.541,0.022,4573,90,72,2.433,0.216,0.12,-0.04,0.16,0.2,11.275,1.522,2.523,1.246,0.159,0.159,8.19E-04,9.32E-04,2.59E-04,1684,244.2,370.2,0.035,0.011,0.008,,,
3789,3789,3789,212033263,08 57 39.028,+20 48 32.10,1,17.147,,,,08573902+2048321,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.922,0.036,14.281,0.045,14.072,0.056,3960,379,270,4.853,0.125,0.125,-0.152,0.2,0.28,0.41,0.138,0.121,0.442,0.146,0.146,6.333,5.191,2.853,442.9,225.9,172.8,0.03,0.008,0.007,,,
3790,3790,3790,212033268,09 05 34.449,+20 48 32.21,1,16.918,,,,09053444+2048322,5071-301-3-0150-0090,STAR,gri,rpm,-110,3,2,3,,,,,,,21.343,0.094,18.834,0.009,17.464,0.006,16.097,0.005,15.366,0.006,14.048,0.032,13.422,0.038,13.185,0.023,3699,147,117,4.996,0.042,0.056,-0.076,0.16,0.36,0.283,0.053,0.039,0.298,0.064,0.055,12.46,3.298,2.986,184.1,33.19,38.12,0.025,0.005,0.004,,,
3791,3791,3791,212033276,08 30 15.667,+20 48 32.64,1,15.414,,,555-044484,08301567+2048327,6728-301-2-0123-0241,STAR,JHK,rpm,0.3,3,-6.4,3.1,,,,,,,,,,,,,,,,,14.088,0.029,13.708,0.03,13.582,0.035,5514,260,217,4.498,0.06,0.24,-0.248,0.25,0.4,0.863,0.287,0.09,0.88,0.077,0.077,1.305,0.376,0.725,981.7,396.7,140.3,0.034,0.008,0.007,,,
3792,3792,3792,212033289,08 29 55.929,+20 48 33.53,1,19.805,,,,,6728-301-2-0123-0695,STAR,gri,,7,3,-36,3,,,,,,,23.134,0.508,20.745,0.028,19.747,0.018,19.402,0.019,19.024,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,3793,3793,212033294,08 33 09.782,+20 48 33.74,1,13.092,,,555-044627,08330978+2048336,,STAR,BV,rpm,-1.7,1.6,2.3,1.7,,,14.224,0.02,13.316,0.032,,,13.783,0.033,,,,,,,11.636,0.021,11.15,0.02,11.053,0.019,4968,101,101,3.145,0.34,0.748,-0.408,0.25,0.4,4.293,5.327,1.226,1.033,0.229,0.143,0.013,0.023,0.012,1418,1491,428,0.034,0.011,0.007,,,
3794,3794,3794,212033306,08 53 50.162,+20 48 34.39,1,19.17,,,,,5038-301-2-0049-0472,EXTENDED,gri,,-11,5,20,5,,,,,,,20.664,0.146,19.369,0.031,19.103,0.044,18.882,0.057,18.877,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,3795,3795,212033370,08 31 47.962,+20 48 38.10,1,17.755,,,,,6597-301-2-0219-0242,EXTENDED,gri,,0,3,13,3,,,,,,,19.492,0.06,18.339,0.011,17.803,0.011,17.504,0.017,17.409,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,3796,3796,212033373,09 03 16.454,+20 48 38.18,1,17.254,,,,09031645+2048381,5061-301-4-0149-0115,EXTENDED,gri,,-9,2,5,2,,,,,,,19.301,0.043,17.995,0.008,17.343,0.007,16.936,0.007,16.717,0.022,16.228,0.1,15.579,0.127,15.531,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,3797,3797,212033377,08 29 03.090,+20 48 38.51,1,13.826,,,555-044426,08290309+2048386,,STAR,gri,rpm,28.6,2.1,-54.1,2.2,,,15.564,0.07,14.302,0.04,,,14.992,0.02,13.81,0.044,13.326,0.065,,,11.978,0.021,11.341,0.022,11.212,0.022,4175,99,99,4.777,0.065,0.065,-0.096,0.24,0.28,0.51,0.074,0.077,0.569,0.075,0.075,4.232,1.283,0.984,150.7,35.21,24.19,0.018,0.006,0.003,,,
3798,3798,3798,212033450,08 53 32.927,+20 48 42.44,1,18.647,,,,,5038-301-2-0048-0494,EXTENDED,gri,,-5,3,1,3,,,,,,,20.162,0.087,19.114,0.018,18.789,0.021,18.447,0.024,18.313,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,3799,3799,212033577,09 07 13.069,+20 48 48.97,1,11.835,,,555-046038,09071305+2048489,,STAR,gri,rpm,-3.5,1.1,-5.9,0.7,,,12.478,0.04,11.951,0.06,,,12.181,0.05,11.808,0.07,11.686,0.08,,,10.916,0.022,10.597,0.027,10.565,0.021,5983,174,174,4.033,0.31,0.186,-0.125,0.2,0.36,1.589,0.506,0.51,1.097,0.242,0.151,0.242,0.476,0.121,449.7,185.5,131.3,0.033,0.01,0.008,,,
3800,3800,3800,212033580,09 07 06.861,+20 48 49.03,1,12.419,,,555-046034,09070685+2048489,,STAR,gri,rpm,-25.9,2.6,-15.3,3.3,,,13.803,0.03,12.776,0.06,,,13.322,0.05,12.366,0.07,12.031,0.08,,,10.862,0.024,10.319,0.031,10.214,0.021,4667,130,74,4.638,0.03,0.025,0.008,0.1,0.08,0.695,0.028,0.037,0.758,0.046,0.018,2.281,0.267,0.201,145.4,27.41,11.26,0.02,0.005,0.002,,,
3801,3801,3801,212033617,08 32 52.095,+20 48 51.42,1,14.569,,,555-044616,08325209+2048514,,STAR,gri,rpm,-12.3,4.3,-3.6,2.8,,,15.702,0.04,14.791,0.02,,,15.194,0.02,14.559,0.04,14.301,0.077,,,13.208,0.022,12.716,0.032,12.682,0.028,5160,103,103,3.872,0.684,0.684,-0.542,0.42,0.35,1.75,1.9,1.093,0.87,0.054,0.118,0.171,1.549,0.16,1230,1300,760,0.032,0.01,0.008,,,
3802,3802,3802,212033627,08 29 07.722,+20 48 51.94,1,12.126,,1391-1387-1,555-044430,08290772+2048518,,STAR,gri,rpm,5,2.5,-7.3,2.6,,,12.027,0.136,12.33,0.277,,,12.427,0.04,12.109,0.03,11.997,0.061,,,11.226,0.021,11.004,0.022,10.961,0.019,6360,128,128,4.127,0.155,0.186,-0.077,0.12,0.27,1.53,0.41,0.275,1.279,0.124,0.124,0.303,0.254,0.138,554.1,139,111.1,0.033,0.011,0.007,,,
3803,3803,3803,212033646,08 52 33.798,+20 48 52.74,1,13.441,,,555-045537,08523380+2048526,,STAR,gri,rpm,-3.6,1.8,-0.8,2,,,14.693,0.02,13.704,0.02,,,14.185,0.02,13.399,0.01,13.122,0.03,,,11.892,0.023,11.343,0.022,11.238,0.018,4840,76,76,2.627,0.608,0.456,-0.598,0.35,0.35,7.068,5.215,3.359,0.938,0.244,0.064,0.002,0.014,0.002,2441,1507,1048,0.035,0.011,0.007,,,
3804,3804,3804,212033661,08 57 20.993,+20 48 53.79,1,16.336,,,555-045712,08572099+2048536,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.792,0.039,13.159,0.049,12.797,0.078,3800,439,274,4.932,0.12,0.168,-0.103,0.2,0.28,0.324,0.149,0.102,0.369,0.184,0.153,8.912,8.267,4.857,205.7,133.3,80.9,0.025,0.008,0.008,,,
3805,3805,3805,212033692,09 05 29.937,+20 48 55.65,1,18.805,,,,,5071-301-3-0149-0214,STAR,gri,,-2,3,-2,3,,,,,,,19.505,0.027,19.161,0.01,18.722,0.01,18.653,0.011,18.586,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,3806,3806,212033705,08 57 21.349,+20 48 55.96,1,14.03,,,555-045713,08572134+2048558,,STAR,gri,rpm,23.2,9,8.9,9,,,14.917,0.05,14.213,0.07,,,14.558,0.05,13.995,0.06,13.803,0.03,,,13.273,0.037,12.97,0.055,12.958,0.037,5659,181,227,4.475,0.07,0.126,-0.26,0.24,0.32,0.895,0.184,0.112,0.901,0.09,0.09,1.19,0.415,0.453,724.3,195.1,113.5,0.033,0.01,0.007,,,
3807,3807,3807,212033729,09 07 36.802,+20 48 57.45,1,13.448,,,555-046055,09073680+2048575,,STAR,gri,rpm,9.4,3.2,-45.3,3.7,,,14.904,0.05,13.823,0.07,,,14.411,0.05,13.389,0.07,13.035,0.08,,,11.839,0.022,11.307,0.03,11.146,0.022,4652,111,111,4.645,0.025,0.025,-0.036,0.15,0.27,0.679,0.035,0.053,0.746,0.039,0.07,2.336,0.371,0.205,220.1,23.7,24.75,0.024,0.008,0.005,,,
3808,3808,3808,212033749,09 06 37.975,+20 48 58.55,1,16.374,,,,09063797+2048585,5071-301-3-0151-0275,EXTENDED,gri,,0,2,1,2,,,,,,,19.314,0.037,17.337,0.005,16.383,0.004,15.961,0.004,15.617,0.007,15.007,0.062,14.388,0.072,13.929,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,3809,3809,212033801,09 10 29.267,+20 49 01.38,1,15.393,,,555-046156,09102927+2049013,5071-301-2-0157-0156,STAR,JHK,rpm,2.6,8.6,25.5,8.2,,,,,,,,,,,,,,,,,13.333,0.024,12.748,0.023,12.532,0.02,3694,129,151,4.951,0.078,0.065,-0.02,0.2,0.24,0.321,0.061,0.078,0.344,0.073,0.102,10.19,6.071,2.892,151.5,34.04,41.96,0.02,0.007,0.006,,,
3810,3810,3810,212033825,09 10 09.728,+20 49 02.86,1,9.985,,1407-1742-1,555-046145,09100972+2049028,,STAR,gri,rpm,2.9,1.1,-9.4,1.2,,,10.836,0.057,10.158,0.043,,,10.51,0.03,10.006,0.04,9.76,0.1,,,8.894,0.029,8.602,0.017,8.565,0.018,5865,137,172,3.999,0.414,0.345,0.021,0.15,0.18,1.579,1.211,0.596,1.155,0.352,0.136,0.192,0.563,0.143,171.7,131.7,64.86,0.023,0.01,0.007,,,
3811,3811,3811,212033832,08 58 22.244,+20 49 03.26,1,17.349,,,,08582224+2049032,5038-301-1-0055-0268,EXTENDED,gri,,-9,3,11,3,,,,,,,18.679,0.021,17.773,0.006,17.46,0.006,17.168,0.007,17.084,0.021,16.742,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,3812,3812,212033858,08 56 31.609,+20 49 04.12,1,16.286,,,,08563160+2049041,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.151,0.028,13.55,0.03,13.328,0.031,3716,182,182,4.96,0.102,0.085,-0.068,0.16,0.24,0.304,0.078,0.083,0.333,0.101,0.121,10.91,7.278,3.783,205.8,68.62,68.24,0.025,0.008,0.007,,,
3813,3813,3813,212033875,08 56 58.642,+20 49 05.43,1,11.141,,1400-1296-1,555-045699,08565863+2049055,,STAR,gri,rpm,34.1,1.7,-48.7,1.9,,,12.181,0.297,11.088,0.121,,,11.686,0.05,11.09,0.05,10.907,0.04,,,9.987,0.02,9.65,0.021,9.591,0.018,5596,134,134,4.468,0.06,0.14,-0.037,0.15,0.27,0.935,0.173,0.084,0.952,0.059,0.082,1.119,0.296,0.446,164.1,36.11,19.18,0.022,0.007,0.006,,,
3814,3814,3814,212033881,08 57 09.413,+20 49 05.70,1,14.637,,,555-045705,08570940+2049057,,STAR,JHK,rpm,6.4,4.5,-31.2,4.8,,,,,,,,,,,,,,,,,12.255,0.022,11.591,0.023,11.354,0.025,3946,188,125,4.861,0.036,0.084,-0.062,0.2,0.2,0.423,0.085,0.037,0.483,0.094,0.056,6.182,1.115,1.983,133.8,35.89,17.32,0.019,0.006,0.005,,,
3815,3815,3815,212033901,09 09 34.082,+20 49 07.23,1,16.802,,,,09093408+2049072,5061-301-3-0158-0209,EXTENDED,gri,,4,2,4,2,,,,,,,19.553,0.038,17.687,0.006,16.808,0.004,16.423,0.005,16.084,0.01,15.292,0.066,14.772,0.089,14.326,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,3816,3816,212033943,08 35 19.285,+20 49 09.30,1,17.482,,,,,6728-301-1-0131-0563,EXTENDED,gri,,,,,,,,,,,,18.6,0.055,17.683,0.028,17.415,0.017,17.25,0.028,17.393,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,3817,3817,212033946,09 06 46.608,+20 49 09.39,1,17.84,,,,,5071-301-3-0151-0306,EXTENDED,gri,,-20,3,3,3,,,,,,,19.839,0.062,18.564,0.011,17.883,0.009,17.53,0.009,17.266,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,3818,3818,212034043,09 06 42.939,+20 49 14.78,1,17.317,,,,09064293+2049147,5071-301-3-0151-0288,STAR,gri,rpm,5,3,-37,3,,,,,,,20.405,0.046,18.305,0.007,17.285,0.005,16.893,0.006,16.667,0.009,15.545,0.055,14.996,0.088,14.646,0.083,4394,52,52,4.863,0.05,0.05,-0.933,0.2,0.24,0.416,0.051,0.046,0.476,0.04,0.048,6.245,1.763,1.169,677.3,96.06,84.13,0.033,0.008,0.006,,,
3819,3819,3819,212034063,08 52 28.129,+20 49 16.79,1,14.168,,,555-045531,08522813+2049167,,STAR,gri,lam,-7.3,2.6,4,4.6,,,15.588,0.1,14.589,0.01,,,15.135,0.03,14.165,0.02,13.753,0.04,,,12.512,0.025,11.958,0.022,11.802,0.022,4497,137,137,4.683,0.045,0.025,-0.156,0.12,0.12,0.615,0.035,0.058,0.675,0.042,0.058,2.846,0.576,0.309,259.9,27.05,33.64,0.026,0.008,0.005,,,
3820,3820,3820,212034073,08 56 47.002,+20 49 17.75,1,17.164,,,,08564700+2049177,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.691,0.068,14.999,0.07,14.673,0.089,3871,403,336,4.895,0.14,0.14,-0.172,0.2,0.28,0.354,0.138,0.131,0.381,0.164,0.164,7.432,8.903,3.576,561.8,320.5,263.2,0.031,0.01,0.008,,,
3821,3821,3821,212034082,08 33 53.574,+20 49 18.09,1,17.979,,,,08335357+2049180,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.442,0.089,14.724,0.083,14.46,0.097,3985,430,358,4.842,0.168,0.14,-0.172,0.2,0.32,0.422,0.145,0.159,0.47,0.148,0.207,5.732,7.736,2.618,585.9,313.2,264.2,0.032,0.008,0.007,,,
