,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3822,3822,3822,212034112,09 11 41.939,+20 49 19.56,1,16.275,,,,09114193+2049195,5071-301-2-0158-0284,EXTENDED,gri,,-5,2,-1,2,,,,,,,19.141,0.041,17.289,0.005,16.292,0.004,15.84,0.004,15.465,0.007,15.088,0.055,14.313,0.061,14.06,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,3823,3823,212034118,08 35 29.746,+20 49 19.95,1,15.43,,,555-044734,08352974+2049198,,STAR,JHK,rpm,2.2,6.6,6,6.3,,,,,,,,,,,,,,,,,13.958,0.025,13.447,0.03,13.366,0.026,4946,148,148,4.606,0.035,0.931,-0.222,0.2,0.36,0.725,1.784,0.056,0.785,0.091,0.076,1.99,0.348,1.925,677.4,1671,73.67,0.034,0.01,0.007,,,
3824,3824,3824,212034132,09 04 54.746,+20 49 20.62,1,18.683,,,,09045474+2049206,5071-301-3-0149-0226,STAR,gri,rpm,-43,3,-60,3,,,,,,,23.193,0.37,20.378,0.02,18.975,0.011,17.957,0.008,17.396,0.013,16.213,0.097,15.753,0.12,15.409,0.124,3431,68,34,5.085,0.02,0.02,-0.006,0.06,0.14,0.206,0.007,0.009,0.188,0.008,0.008,21.46,2.07,1.288,316.4,30.21,9.493,0.031,0.001,0.004,,,
3825,3825,3825,212034158,08 33 57.526,+20 49 21.77,1,19.071,,,,08335752+2049217,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.132,0.109,15.276,0.087,14.935,0.106,3926,351,351,4.872,0.156,0.13,-0.208,0.2,0.28,0.381,0.129,0.142,0.432,0.145,0.203,6.654,8.485,2.955,719.5,364.5,314.1,0.032,0.01,0.007,,,
3826,3826,3826,212034296,09 06 22.849,+20 49 29.59,1,10.77,,1407-1246-1,555-046011,09062285+2049295,,STAR,gri,rpm,-1.3,1.7,-5.6,1.7,,,11.85,0.139,11.362,0.134,,,11.99,0.06,10.769,0.08,10.248,0.08,,,8.768,0.024,8.107,0.026,7.912,0.029,4303,83,83,1.85,0.26,0.364,-0.107,0.2,0.32,20.721,8.548,5.182,1.227,0.214,0.256,1.29E-04,1.91E-04,8.55E-05,1399,432.4,330.3,0.035,0.01,0.007,,,
3827,3827,3827,212034331,09 10 18.198,+20 49 32.18,1,17.844,,,,09101819+2049321,5071-301-2-0156-0181,EXTENDED,gri,,-4,3,2,3,,,,,,,19.979,0.053,18.751,0.01,17.909,0.008,17.455,0.007,17.15,0.016,16.145,0.086,15.56,0.092,14.921,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,3828,3828,212034351,08 56 06.560,+20 49 33.79,1,15.044,,,555-045674,08560655+2049338,,STAR,gri,rpm,1.8,2.9,-5.1,3.1,,,15.99,0.04,15.244,0.03,,,15.605,0.04,14.976,0.03,14.803,0.03,,,13.788,0.026,13.385,0.023,13.275,0.028,5379,107,129,4.534,0.04,0.104,-0.183,0.2,0.32,0.831,0.145,0.077,0.868,0.067,0.081,1.519,0.266,0.419,793.2,154.7,74.77,0.034,0.01,0.007,,,
3829,3829,3829,212034393,09 05 48.487,+20 49 36.61,1,13.357,,,555-045989,09054847+2049366,,STAR,gri,rpm,7.2,2.5,4.2,2.4,,,14.653,0.04,13.648,0.05,,,14.135,0.05,13.323,0.07,13.024,0.07,,,11.925,0.024,11.42,0.03,11.31,0.022,4904,97,97,3.217,0.3,0.78,-0.294,0.2,0.44,4.105,5.386,1.317,1.012,0.205,0.154,0.012,0.026,0.011,1530,1782,458.8,0.035,0.011,0.006,,,
3830,3830,3830,212034423,09 02 37.306,+20 49 38.47,1,17.653,,,,09023730+2049384,5061-301-4-0148-0274,EXTENDED,gri,,1,3,2,3,,,,,,,20.309,0.057,18.479,0.007,17.661,0.006,17.299,0.006,17.062,0.016,15.91,0.069,15.322,0.085,14.927,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,3831,3831,212034439,08 33 51.922,+20 49 39.36,1,18.694,,,,,6728-301-1-0129-0192,EXTENDED,gri,,4,3,-2,3,,,,,,,19.911,0.052,18.91,0.011,18.622,0.012,18.388,0.013,18.222,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,3832,3832,212034471,08 57 49.273,+20 49 41.34,1,8.89,,1400-1456-1,555-045724,08574927+2049413,,STAR,gri,rpm,-62.2,0.9,28,0.9,,,9.163,0.023,8.656,0.018,,,9.92,0.03,9.087,0.04,8.449,0.05,,,7.644,0.021,7.427,0.017,7.383,0.016,6347,233,194,4.154,0.175,0.21,-0.008,0.12,0.21,1.533,0.449,0.296,1.279,0.15,0.125,0.324,0.279,0.17,108.2,34.05,22.06,0.015,0.006,0.003,,,
3833,3833,3833,212034481,08 54 02.831,+20 49 42.08,1,13.538,,,555-045602,08540283+2049421,,STAR,gri,rpm,4.3,1.9,-13.3,2.2,,,14.691,0.02,13.801,0.02,,,14.226,0.03,13.512,0.02,13.243,0.03,,,12.117,0.025,11.54,0.021,11.446,0.019,4920,78,58,2.923,0.365,0.438,-0.634,0.2,0.2,5.142,3.015,1.641,0.916,0.046,0.091,0.005,0.012,0.004,2068,1114,724.2,0.033,0.011,0.006,,,
3834,3834,3834,212034510,08 34 50.283,+20 49 43.61,1,18.849,,,,08345028+2049436,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.352,0.105,16.173,0.166,15.401,0.145,3745,1666,384,4.978,0.125,0.4,-0.254,0.25,0.55,0.298,0.42,0.122,0.307,0.418,0.139,11.33,12.07,9.34,539.2,1403,238.1,0.031,0.01,0.007,,,
3835,3835,3835,212034545,08 59 15.028,+20 49 45.24,1,11.713,,,555-045771,08591502+2049453,,STAR,gri,rpm,-10,0.8,8.2,1,,,12.476,0.03,11.855,0.03,,,12.118,0.04,11.721,0.04,11.539,0.08,,,10.69,0.02,10.449,0.021,10.372,0.018,6164,125,150,4.111,0.24,0.2,-0.019,0.1,0.26,1.492,0.575,0.355,1.185,0.204,0.113,0.33,0.375,0.197,405.2,136.4,119.1,0.031,0.008,0.007,,,
3836,3836,3836,212034569,08 32 45.139,+20 49 46.48,1,14.51,,,555-044614,08324513+2049465,,STAR,BV,rpm,3.6,2.5,-16.6,4.3,,,15.58,0.08,14.717,0.06,,,15.071,0.06,,,,,,,13.264,0.025,12.856,0.028,12.761,0.025,5355,193,160,4.548,0.045,0.081,-0.217,0.2,0.36,0.803,0.125,0.062,0.847,0.072,0.072,1.534,0.353,0.448,600.7,129.2,61.61,0.034,0.01,0.008,,,
3837,3837,3837,212034573,09 07 20.776,+20 49 46.58,1,12.63,,,555-046047,09072076+2049465,,STAR,gri,lam,-11,2.2,5.3,2.8,,,13.618,0.04,12.822,0.06,,,13.203,0.05,12.595,0.08,12.384,0.08,,,11.45,0.022,11.005,0.027,10.954,0.021,5390,161,129,4.545,0.03,0.042,-0.119,0.12,0.1,0.828,0.064,0.034,0.886,0.052,0.044,1.522,0.166,0.233,273.7,28.63,17.56,0.028,0.008,0.006,,,
3838,3838,3838,212034577,08 34 06.693,+20 49 46.81,1,18.035,,,,08340669+2049468,6728-301-1-0129-0337,STAR,gri,rpm,-34,4,-15,4,,,,,,,22.881,0.358,20.167,0.02,18.699,0.009,17.122,0.005,16.213,0.007,14.651,0.034,14.056,0.024,13.865,0.042,3584,110,132,5.057,0.035,0.042,-0.164,0.2,0.2,0.229,0.035,0.026,0.222,0.045,0.032,17.83,3.855,3.732,188.9,32.22,23.24,0.025,0.008,0.006,,,
3839,3839,3839,212034603,09 04 30.092,+20 49 48.85,1,12.346,,,555-045943,09043008+2049488,,STAR,gri,rpm,-7.3,1.3,-3.2,1.8,,,13.16,0.05,12.5,0.04,,,12.781,0.05,12.321,0.06,12.159,0.09,,,11.257,0.022,10.951,0.024,10.874,0.019,5910,139,174,4.127,0.26,0.312,-0.057,0.15,0.24,1.413,0.685,0.396,1.087,0.165,0.103,0.286,0.602,0.175,495.1,191.5,160.7,0.031,0.008,0.006,,,
3840,3840,3840,212034617,08 31 52.414,+20 49 50.17,1,15.02,,,555-044552,08315241+2049501,6597-301-2-0219-0057,STAR,gri,rpm,-2,2.9,-1.2,3.1,,,16.158,0.072,15.323,0.05,,,15.689,0.07,15.062,0.06,14.733,0.085,,,13.806,0.027,13.393,0.024,13.275,0.035,5286,159,127,4.535,0.045,0.918,-0.238,0.25,0.55,0.822,1.635,0.074,0.871,0.061,0.085,1.507,0.326,1.446,795.2,1580,92.97,0.034,0.011,0.007,,,
3841,3841,3841,212034630,09 08 35.234,+20 49 50.98,1,14.419,,,555-046090,09083523+2049509,,STAR,gri,rpm,-6.9,4.7,-35.4,5,,,15.497,0.03,14.617,0.07,,,15.13,0.07,14.318,0.08,14.115,0.08,,,13.078,0.024,12.659,0.035,12.538,0.023,5134,186,155,4.597,0.03,0.036,-0.306,0.2,0.28,0.722,0.061,0.043,0.765,0.067,0.056,1.984,0.294,0.295,467.1,53.15,40.12,0.031,0.009,0.005,,,
3842,3842,3842,212034636,08 50 32.035,+20 49 51.16,1,10.372,,1399-1274-1,555-045466,08503204+2049512,,STAR,gri,rpm,-0.1,1.6,-22.5,1.6,,,11.682,0.131,10.654,0.075,,,11.313,0.03,10.4,0.05,9.969,0.05,,,8.611,0.024,8.012,0.055,7.84,0.026,4608,89,89,2.382,0.29,0.522,-0.283,0.25,0.5,10.323,6.473,3.032,1.093,0.198,0.198,8.26E-04,0.001,6.87E-04,775.7,504.6,208.6,0.034,0.009,0.005,,,
3843,3843,3843,212034641,08 35 11.506,+20 49 51.43,1,14.346,,,555-044720,08351149+2049514,6728-301-1-0131-0243,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.956,0.021,11.332,0.021,11.052,0.02,3555,106,148,5.03,0.1,0.05,-0.005,0.15,0.21,0.251,0.047,0.067,0.242,0.065,0.078,15.04,10.21,3.763,68.41,22.6,27.49,0.01,0.006,0.005,,,
3844,3844,3844,212034661,08 35 03.786,+20 49 52.46,1,15.317,,,555-044709,08350378+2049523,6728-301-1-0131-0211,STAR,JHK,rpm,-33.8,3.6,-8.1,3.1,,,,,,,,,,,,,,,,,13.182,0.023,12.543,0.021,12.359,0.02,3976,195,162,4.855,0.05,0.06,-0.134,0.2,0.24,0.424,0.061,0.053,0.473,0.073,0.073,6.026,1.827,1.402,202,42.55,35.15,0.024,0.008,0.006,,,
3845,3845,3845,212034674,09 04 47.424,+20 49 53.36,1,19.296,,,,,5061-301-4-0151-0160,STAR,gri,,5,3,-42,3,,,,,,,19.963,0.035,19.401,0.011,19.261,0.012,19.217,0.016,19.29,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,3846,3846,212034747,08 31 41.601,+20 49 57.00,1,18.021,,,,08314160+2049569,6597-301-2-0219-0219,EXTENDED,gri,,1,3,0,3,,,,,,,20.11,0.057,18.792,0.01,18.087,0.008,17.69,0.009,17.424,0.021,16.538,0.15,15.906,0.173,15.386,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,3847,3847,212034881,09 11 34.252,+20 50 04.61,1,15.682,,,555-046192,09113425+2050046,5071-301-2-0158-0131,EXTENDED,gri,,-7.1,3.1,-20,3.5,,,16.848,0.1,15.933,0.01,,,16.403,0.07,15.594,0.06,15.373,0.19,,,14.29,0.031,13.784,0.031,13.639,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,3848,3848,212034913,09 08 39.327,+20 50 06.61,1,18.619,,,,,5061-301-3-0156-0316,EXTENDED,gri,,8,3,-1,3,,,,,,,20.185,0.064,19.087,0.012,18.657,0.013,18.419,0.018,18.258,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,3849,3849,212034957,09 03 02.394,+20 50 08.97,1,18.615,,,,,5061-301-4-0148-0216,STAR,gri,,-13,3,-12,3,,,,,,,18.144,0.013,18.323,0.007,18.712,0.009,18.86,0.013,19.066,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,3850,3850,212034963,08 56 52.059,+20 50 09.36,1,15.66,,,555-045693,08565206+2050094,,STAR,JHK,rpm,-78.1,4.7,-105.1,4.9,,,,,,,,,,,,,,,,,13.61,0.024,12.994,0.023,12.812,0.025,3840,292,244,5.019,0.085,0.102,-0.513,0.35,0.35,0.263,0.084,0.064,0.266,0.126,0.09,14.31,8.634,6.19,148.2,51.24,50.4,0.02,0.007,0.007,,,
3851,3851,3851,212035029,08 32 22.327,+20 50 13.59,1,11.188,,1398-1280-1,555-044586,08322232+2050135,,STAR,gri,plx,-8.8,2.3,-9.6,2.4,,,12.45,0.321,11.087,0.103,,,11.908,0.03,11.175,0.04,10.88,0.06,,,9.781,0.021,9.33,0.018,9.21,0.018,4993,81,81,2.406,0.04,0.088,-0.6,0.15,0.18,10.386,0.774,0.604,0.976,0.129,0.064,8.97E-04,1.09E-04,2.17E-04,4282,8243,8243,0.033,0.01,0.007,,,
3852,3852,3852,212035036,08 58 35.257,+20 50 14.18,1,12.504,,,555-045742,08583525+2050141,,STAR,gri,rpm,-2.7,1.8,-2.8,2.3,,,13.68,0.03,12.743,0.05,,,13.203,0.05,12.49,0.07,12.205,0.06,,,11.126,0.022,10.64,0.021,10.548,0.018,4963,119,79,2.816,0.666,0.555,-0.498,0.3,0.25,5.534,4.56,2.5,1.002,0.21,0.105,0.003,0.028,0.003,1444,1048,693.7,0.033,0.007,0.007,,,
3853,3853,3853,212035095,08 54 03.082,+20 50 18.69,1,14.722,,,555-045603,08540308+2050186,,STAR,gri,rpm,2.5,4.3,9.5,6.4,,,15.713,0.05,14.924,0.04,,,15.296,0.03,14.663,0.03,14.476,0.01,,,13.321,0.026,12.877,0.024,12.8,0.024,5275,106,106,4.548,0.045,0.891,-0.285,0.25,0.4,0.823,1.703,0.09,0.864,0.082,0.082,1.52,0.329,1.459,621.5,1198,71.4,0.033,0.008,0.007,,,
3854,3854,3854,212035112,08 57 02.597,+20 50 19.46,1,15.039,,,555-045702,08570259+2050192,5071-301-5-0137-0277,STAR,gri,rpm,-18.4,4.4,0.9,4.7,,,17.329,0.11,15.628,0.056,,,16.605,0.03,15.123,0.12,14.368,0.02,,,12.794,0.023,12.156,0.023,11.946,0.025,3795,108,61,4.897,0.063,0.045,0.019,0.06,0.18,0.376,0.051,0.053,0.41,0.059,0.071,7.42,2.823,1.526,142.1,25.24,21.43,0.017,0.007,0.006,,,
3855,3855,3855,212035124,09 02 56.031,+20 50 20.17,1,11.699,,1400-2407-1,555-045896,09025604+2050199,,STAR,gri,rpm,-13.3,2,0.2,2.1,,,11.66,0.1,11.688,0.183,,,11.853,0.05,11.648,0.05,11.559,0.08,,,10.834,0.02,10.648,0.026,10.601,0.02,6679,161,242,4.184,0.105,0.189,-0.087,0.12,0.15,1.512,0.454,0.186,1.341,0.146,0.121,0.354,0.158,0.171,469.5,124.6,72.63,0.032,0.007,0.006,,,
3856,3856,3856,212035186,09 05 45.759,+20 50 24.54,1,13.945,,,555-045987,09054574+2050245,,STAR,gri,lam,-4.3,3.1,4.6,3.3,,,14.98,0.06,14.179,0.05,,,14.568,0.06,13.926,0.07,13.678,0.08,,,12.677,0.024,12.189,0.031,12.123,0.025,5188,159,95,3.7,0.104,0.065,-0.348,0.1,0.12,2.326,0.254,0.314,1.017,0.121,0.075,0.078,0.033,0.018,1296,108.1,162,0.034,0.01,0.008,,,
3857,3857,3857,212035198,08 54 15.164,+20 50 25.14,1,14.503,,,555-045609,08541516+2050251,,STAR,gri,rpm,-9.1,6.9,1,2.3,,,15.378,0.06,14.627,0.04,,,14.981,0.02,14.474,0.02,14.298,0.08,,,13.33,0.025,12.95,0.026,12.816,0.021,5647,111,133,4.466,0.06,0.636,-0.335,0.25,0.45,0.922,1.049,0.11,0.901,0.082,0.082,1.117,0.339,0.996,756.9,806.4,102.2,0.033,0.01,0.007,,,
3858,3858,3858,212035242,08 56 55.941,+20 50 28.11,1,12.439,,,555-045697,08565593+2050280,,STAR,gri,lam,3.8,1.3,-8,2.3,,,13.835,0.02,12.723,0.03,,,13.287,0.06,12.387,0.06,12.075,0.04,,,10.848,0.022,10.289,0.021,10.198,0.02,4718,75,56,2.812,0.156,0.13,-0.205,0.12,0.18,6.735,1.142,1.154,1.089,0.166,0.118,0.003,0.003,0.001,1419,221.5,226.7,0.032,0.01,0.005,,,
3859,3859,3859,212035291,08 35 18.831,+20 50 31.08,1,17.227,,,,08351883+2050310,6728-301-1-0131-0278,EXTENDED,gri,,2,3,0,3,,,,,,,20.154,0.075,18.251,0.009,17.234,0.006,16.788,0.005,16.448,0.011,15.846,0.086,15.036,0.09,14.689,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,3860,3860,212035386,08 27 10.252,+20 50 37.78,1,15.011,,,555-044322,08271024+2050377,6597-301-3-0212-0137,STAR,JHK,rpm,-0.2,4.2,-2.8,4.9,,,,,,,,,,,,,,,,,13.426,0.025,12.889,0.027,12.783,0.023,4860,143,143,4.596,0.045,1.728,-0.235,0.25,0.6,0.738,4.979,0.074,0.79,0.156,0.065,1.891,0.468,1.886,543.8,3670,79.24,0.034,0.008,0.007,,,
3861,3861,3861,212035421,09 00 08.549,+20 50 39.70,1,16.413,,,,09000854+2050396,5061-301-5-0144-0196,EXTENDED,gri,,1,3,2,3,,,,,,,18.705,0.025,17.084,0.005,16.445,0.004,16.125,0.004,15.909,0.009,15.456,0.063,14.737,0.09,14.518,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,3862,3862,212035441,08 32 32.444,+20 50 41.02,1,16.572,,,,08323244+2050410,6597-301-2-0220-0339,STAR,gri,rpm,-37,3,-15,3,,,,,,,21.298,0.096,18.518,0.008,17.104,0.006,15.738,0.005,14.992,0.005,13.601,0.022,12.948,0.021,12.715,0.023,3633,105,105,5.001,0.042,0.035,-0.036,0.12,0.15,0.28,0.035,0.04,0.288,0.044,0.053,12.9,3.489,2.12,146.1,22.8,26.85,0.019,0.009,0.005,,,
3863,3863,3863,212035483,08 50 04.396,+20 50 43.88,1,13.185,,,555-045440,08500439+2050439,,STAR,gri,lam,-2.7,1.5,-4.7,1.5,,,14.053,0.02,13.395,0.01,,,13.695,0.03,13.189,0.04,12.967,0.03,,,12.077,0.025,11.693,0.029,11.575,0.024,5003,99,79,2.867,0.14,0.168,-0.85,0.15,0.15,5.739,1.283,0.888,0.901,0.029,0.018,0.005,0.003,0.002,2254,443.4,370.5,0.033,0.01,0.008,,,
3864,3864,3864,212035485,08 51 03.797,+20 50 44.03,1,19.527,,,,,5045-301-2-0145-0260,STAR,gri,,-3,4,-3,4,,,,,,,20.293,0.049,19.573,0.013,19.512,0.016,19.449,0.022,19.382,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,3865,3865,212035492,09 06 40.278,+20 50 44.16,1,14.095,,,555-046019,09064027+2050441,,STAR,gri,lam,-12.9,4.9,-6.6,2.8,,,15.564,0.05,14.447,0.06,,,15.043,0.04,14.024,0.08,13.688,0.08,,,12.492,0.022,11.939,0.03,11.815,0.024,4550,137,137,4.664,0.03,0.036,-0.047,0.1,0.12,0.646,0.05,0.039,0.706,0.044,0.044,2.558,0.379,0.33,274.9,33.83,30.12,0.027,0.01,0.006,,,
3866,3866,3866,212035501,08 33 21.238,+20 50 44.71,1,17.007,,,,08332123+2050447,,STAR,J,rpm,4,0,10,4,,,,,,,,,,,,,,,,,15.545,0.077,14.845,0.062,14.226,0.068,3556,164,164,5.026,0.072,0.072,-0.035,0.15,0.15,0.248,0.061,0.049,0.25,0.093,0.067,14.16,7.57,4.25,311.5,101,89.14,0.03,0.008,0.007,,,
3867,3867,3867,212035517,09 02 26.910,+20 50 46.12,1,15.741,,,555-045882,09022691+2050464,5071-301-4-0145-0057,STAR,gri,rpm,0.8,19.1,-7.9,19.1,,,16.408,0.27,16.023,0.2,,,16.189,0.33,15.78,0.2,15.549,0.19,,,15.399,0.042,14.648,0.047,13.907,0.045,2587,51,112,5.285,0.02,0.024,-0.04,0.15,0.21,0.111,0.003,0.004,0.088,0.003,0.004,62.83,5.43,4.194,140.5,33.14,36.05,0.02,0.006,0.005,,,
3868,3868,3868,212035538,09 08 29.440,+20 50 47.30,1,17.044,,,,09082943+2050472,5061-301-3-0156-0304,EXTENDED,gri,,5,2,-5,2,,,,,,,19.518,0.063,17.895,0.008,17.095,0.007,16.679,0.007,16.345,0.021,16.588,0.165,15.846,0.207,15.335,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,3869,3869,212035609,08 26 02.582,+20 50 51.67,1,10.537,,1391-1284-1,555-044268,08260258+2050517,,STAR,gri,rpm,-17,1.2,-3.3,1.2,,,11.071,0.068,10.582,0.063,,,10.734,0.03,10.472,0.04,10.386,0.06,,,9.683,0.024,9.5,0.022,9.454,0.017,6593,160,160,4.099,0.16,0.256,-0.015,0.12,0.12,1.747,0.714,0.396,1.412,0.209,0.156,0.234,0.233,0.141,317,136.2,74.52,0.03,0.01,0.007,,,
3870,3870,3870,212035620,09 09 00.437,+20 50 52.41,1,16.556,,,,09090043+2050524,5061-301-3-0157-0163,EXTENDED,gri,,5,2,-5,2,,,,,,,19.509,0.05,17.612,0.006,16.624,0.005,16.104,0.005,15.671,0.009,15.127,0.069,14.436,0.084,13.837,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,3871,3871,212035628,08 54 19.456,+20 50 53.03,1,12.669,,,555-045612,08541946+2050531,,STAR,gri,lam,-8.2,1,-1.5,2,,,13.23,0.042,12.719,0.01,,,12.974,0.031,12.608,0.041,12.538,0.03,,,11.805,0.02,11.526,0.021,11.5,0.02,6221,149,149,4.227,0.095,0.114,-0.105,0.12,0.12,1.316,0.265,0.162,1.148,0.111,0.093,0.466,0.2,0.162,612.4,118.5,83.91,0.031,0.008,0.006,,,
3872,3872,3872,212035703,08 51 33.410,+20 50 56.95,1,14.31,,,555-045502,08513341+2050571,5071-301-6-0129-0181,STAR,gri,lam,-8.9,2.6,-26,5.7,,,15.837,0.06,14.729,0.01,,,15.273,0.03,14.284,0.02,13.897,0.03,,,12.71,0.023,12.092,0.021,11.977,0.019,4608,167,139,4.647,0.03,0.03,-0.026,0.1,0.12,0.666,0.039,0.037,0.729,0.044,0.044,2.411,0.326,0.287,321.7,33.48,30.33,0.03,0.007,0.007,,,
3873,3873,3873,212035711,09 11 23.717,+20 50 57.20,1,10.372,,1407-1710-1,555-046186,09112372+2050572,,STAR,gri,rpm,-0.7,1.4,-31.5,1.5,,,11.725,0.102,10.728,0.057,,,11.144,0.02,10.352,0.04,10.041,0.05,,,8.849,0.03,8.362,0.024,8.544,0.034,4990,79,79,3.049,0.588,0.588,-0.329,0.3,0.36,3.481,4.465,2.66,0.959,0.229,0.115,0.016,0.805,0.014,365.3,307.1,227.7,0.028,0.009,0.009,,,
3874,3874,3874,212035743,08 31 07.806,+20 50 59.07,1,14.121,,,555-044517,08310780+2050590,,STAR,gri,rpm,-3.1,2.2,-21.7,1.8,,,15.378,0.05,14.42,0.06,,,14.901,0.01,14.056,0.03,13.786,0.069,,,12.643,0.025,12.175,0.022,12.098,0.019,4909,79,79,4.603,0.024,0.02,-0.033,0.12,0.15,0.739,0.033,0.042,0.801,0.04,0.04,1.979,0.272,0.153,372,22.95,25.79,0.033,0.005,0.007,,,
3875,3875,3875,212035797,09 06 01.775,+20 51 02.71,1,16.835,,,,09060177+2051027,5071-301-3-0150-0159,EXTENDED,gri,,4,3,-1,3,,,,,,,19.763,0.051,17.814,0.006,16.838,0.005,16.415,0.004,16.062,0.009,15.406,0.07,14.882,0.107,14.307,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,3876,3876,212035817,09 05 08.723,+20 51 04.31,1,14.484,,,555-045970,09050870+2051042,5071-301-3-0149-0088,STAR,gri,rpm,-28.2,2.2,10.3,3.6,,,15.695,0.07,14.806,0.05,,,15.219,0.06,14.472,0.07,14.169,0.09,,,13.088,0.025,12.608,0.028,12.501,0.023,4987,142,101,4.606,0.042,0.028,-0.241,0.2,0.32,0.71,0.054,0.07,0.755,0.054,0.076,2.07,0.442,0.267,453,36.44,49.64,0.031,0.01,0.005,,,
3877,3877,3877,212035818,09 10 44.921,+20 51 04.35,1,10.257,,1407-1730-1,555-046162,09104491+2051044,,STAR,gri,rpm,-4.8,1.5,-23.3,1.5,,,11.557,0.097,10.473,0.051,,,11.067,0.03,10.205,0.04,9.91,0.06,,,8.613,0.024,8.111,0.026,7.944,0.031,4799,77,77,2.702,0.474,0.395,-0.188,0.2,0.2,7.758,3.43,3.111,1.197,0.28,0.2,0.003,0.009,0.002,575.1,218.7,208.9,0.031,0.01,0.007,,,
3878,3878,3878,212035842,08 26 56.209,+20 51 06.46,1,12.071,,,555-044308,08265621+2051064,,STAR,gri,rpm,-9.1,1.8,-6.2,4.1,,,13.196,0.01,12.321,0.01,,,12.748,0.05,12.054,0.03,11.781,0.06,,,10.662,0.021,10.183,0.022,10.104,0.019,5017,101,80,3.054,0.4,0.72,-0.549,0.3,0.3,4.785,5.258,1.718,0.966,0.217,0.072,0.009,0.023,0.008,929.5,1058,293.8,0.034,0.008,0.007,,,
3879,3879,3879,212035856,08 53 49.387,+20 51 07.67,1,13.039,,,555-045591,08534938+2051076,,STAR,gri,lam,-7.7,1.6,-0.3,1.9,,,14.298,0.04,13.393,0.05,,,13.857,0.02,13.062,0.03,12.688,0.02,,,11.412,0.025,10.845,0.02,10.747,0.019,5045,80,80,3.509,0.09,0.126,-0.452,0.12,0.18,2.839,0.475,0.311,0.976,0.096,0.048,0.041,0.017,0.014,859,127.3,110.8,0.031,0.008,0.005,,,
3880,3880,3880,212035859,09 09 26.169,+20 51 07.89,1,17.503,,,,09092616+2051078,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.007,0.102,15.282,0.118,14.531,0.102,3623,337,280,5.013,0.12,0.144,-0.128,0.2,0.28,0.243,0.147,0.079,0.252,0.171,0.107,13.26,12.6,7.311,411.8,282.7,167.6,0.03,0.01,0.008,,,
3881,3881,3881,212035893,08 28 30.674,+20 51 10.59,1,13.804,,,555-044401,08283067+2051105,,STAR,gri,rpm,-3.6,2.5,-3.5,3,,,15.072,0.02,14.102,0.04,,,14.585,0.01,13.791,0.02,13.469,0.066,,,12.206,0.02,11.636,0.022,11.547,0.02,4801,76,76,2.494,0.635,0.889,-0.685,0.4,0.96,8.587,12.863,4.669,0.91,0.16,0.115,9.85E-04,0.012,9.34E-04,3398,5858,1581,0.033,0.01,0.007,,,
3882,3882,3882,212035910,09 06 11.787,+20 51 11.55,1,15.253,,,,09061178+2051115,5071-301-3-0151-0184,EXTENDED,gri,,-2,2,-5,2,,,,,,,18.15,0.036,16.203,0.004,15.276,0.003,14.846,0.003,14.486,0.007,15.148,0.086,14.419,0.107,14.124,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
