,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3883,3883,3883,212035923,08 52 13.613,+20 51 12.38,1,13.193,,,555-045524,08521361+2051124,,STAR,gri,rpm,19.6,1.4,-22.9,1.5,,,14.127,0.03,13.382,0.01,,,13.736,0.03,13.154,0.03,12.96,0.06,,,11.997,0.023,11.57,0.02,11.497,0.021,5389,86,86,4.56,0.03,0.06,-0.298,0.2,0.36,0.788,0.095,0.065,0.839,0.063,0.076,1.652,0.267,0.39,331.2,57.57,25.5,0.03,0.011,0.007,,,
3884,3884,3884,212035962,09 06 47.916,+20 51 14.74,1,17.305,,,,09064791+2051147,5071-301-3-0151-0314,EXTENDED,gri,,2,3,-7,3,,,,,,,20.314,0.075,18.27,0.008,17.315,0.006,16.892,0.006,16.558,0.012,15.848,0.093,15.253,0.12,14.691,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,3885,3885,212035976,08 29 01.810,+20 51 15.83,1,11.227,,1391-1295-1,555-044424,08290181+2051158,,STAR,gri,rpm,-9.5,1.6,-11.8,1.6,,,11.597,0.108,11.253,0.127,,,11.347,0.06,11.188,0.02,11.155,0.06,,,10.521,0.021,10.415,0.022,10.332,0.022,7184,143,287,4.08,0.138,0.138,-0.03,0.08,0.1,1.831,0.412,0.337,1.58,0.124,0.149,0.223,0.169,0.085,516.9,123.4,99.64,0.031,0.013,0.007,,,
3886,3886,3886,212035996,09 08 29.718,+20 51 17.04,1,14.137,,,555-046084,09082971+2051171,,STAR,gri,rpm,-4.8,4.7,-5,5.1,,,15.531,0.06,14.443,0.08,,,15.01,0.06,14.065,0.06,13.763,0.11,,,12.607,0.024,12.048,0.032,11.96,0.02,4701,139,111,4.611,0.045,1.935,-0.131,0.25,0.35,0.716,7.019,0.071,0.781,0.187,0.062,2.077,0.514,2.075,343.2,3244,45.94,0.032,0.011,0.008,,,
3887,3887,3887,212035998,08 52 46.359,+20 51 17.22,1,15.355,,,555-045546,08524636+2051172,,STAR,gri,rpm,-0.8,2.8,-0.8,3,,,16.433,0.04,15.664,0.02,,,15.984,0.01,15.379,0.06,15.085,0.04,,,14.162,0.03,13.659,0.029,13.567,0.032,5081,120,80,3.129,1.25,1.25,-0.838,0.5,1,3.331,10.303,2.717,0.826,0.077,0.048,0.014,1.101,0.014,3163,9371,2365,0.032,0.009,0.005,,,
3888,3888,3888,212036000,09 08 54.037,+20 51 17.36,1,14.076,,,555-046101,09085403+2051173,,STAR,gri,rpm,-17.4,4.7,-12,5.1,,,15.284,0.04,14.336,0.06,,,14.814,0.06,13.999,0.07,13.76,0.09,,,12.646,0.023,12.16,0.031,12.053,0.021,4971,120,120,4.605,0.03,0.042,-0.116,0.2,0.28,0.732,0.068,0.052,0.798,0.063,0.063,1.934,0.286,0.295,375.3,46.19,34.6,0.032,0.007,0.006,,,
3889,3889,3889,212036055,09 12 23.537,+20 51 21.21,1,12.729,,,555-046224,09122354+2051212,,STAR,gri,rpm,-17.1,1.5,-3.4,2.1,,,13.677,0.04,12.916,0.04,,,13.257,0.03,12.68,0.03,12.504,0.05,,,11.53,0.021,11.153,0.022,11.095,0.018,5529,88,111,4.481,0.04,0.6,-0.033,0.12,0.48,0.918,0.948,0.068,0.919,0.066,0.055,1.175,0.251,1.03,324.6,379.3,29.24,0.028,0.01,0.008,,,
3890,3890,3890,212036103,08 53 26.237,+20 51 23.60,1,9.542,,1400-141-1,555-045575,08532624+2051235,,STAR,gri,rpm,-61.5,1.1,-31.4,1.1,,,10.032,0.034,9.51,0.028,,,10.271,0.07,9.845,0.06,9.23,0.04,,,8.464,0.024,8.219,0.027,8.191,0.034,6142,182,182,4.208,0.17,0.238,-0.064,0.15,0.15,1.374,0.48,0.265,1.17,0.105,0.105,0.4,0.32,0.224,135.4,43.6,28.1,0.02,0.008,0.005,,,
3891,3891,3891,212036112,08 26 19.078,+20 51 24.02,1,13.053,,,555-044284,08261907+2051240,,STAR,gri,rpm,4.8,2.2,-3.6,2.7,,,14.205,0.01,13.281,0.01,,,13.758,0.05,13.022,0.03,12.751,0.062,,,11.615,0.022,11.144,0.022,11.037,0.018,4999,101,80,3.314,0.305,0.915,-0.358,0.25,0.35,3.793,5.743,1.314,1.032,0.209,0.149,0.016,0.041,0.015,1212,1565,354.1,0.033,0.011,0.007,,,
3892,3892,3892,212036173,09 08 56.061,+20 51 27.16,1,12.954,,,555-046102,09085605+2051271,,STAR,gri,lam,12.2,2.4,-6.1,3,,,13.752,0.05,13.054,0.08,,,13.403,0.05,12.88,0.09,12.761,0.11,,,11.995,0.024,11.702,0.031,11.56,0.019,5981,120,120,4.285,0.105,0.147,-0.027,0.12,0.12,1.211,0.283,0.149,1.094,0.079,0.066,0.569,0.253,0.253,577.1,127.7,76.77,0.033,0.008,0.007,,,
3893,3893,3893,212036215,08 51 49.182,+20 51 29.77,1,15.536,,,555-045511,08514918+2051297,5071-301-6-0130-0022,STAR,gri,rpm,-4.3,2.7,-2,3,,,16.296,0.06,15.714,0.07,,,15.938,0.04,15.538,0.06,15.364,0.04,,,14.389,0.032,14.004,0.036,13.884,0.049,5803,169,203,4.439,0.08,0.448,-0.426,0.25,0.4,0.94,0.677,0.125,0.876,0.089,0.074,1.017,0.387,0.814,1287,933.2,201.6,0.034,0.008,0.007,,,
3894,3894,3894,212036223,08 31 20.711,+20 51 30.15,1,16.959,,,,08312071+2051301,6597-301-2-0219-0126,EXTENDED,gri,,-4,3,2,3,,,,,,,19.401,0.055,17.813,0.008,17.008,0.006,16.593,0.007,16.285,0.015,16.058,0.106,15.525,0.146,15.008,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,3895,3895,212036253,08 53 26.072,+20 51 31.62,1,13.235,,,555-045574,08532607+2051316,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.07,0.088,10.408,0.075,10.238,0.067,3936,881,314,4.829,0.21,2.1,0.151,0.1,0.6,0.46,7.46,0.229,0.521,0.45,0.2,5.355,5.689,4.688,101.6,1446,40.89,0.017,0.019,0.007,,,
3896,3896,3896,212036269,09 10 10.932,+20 51 32.69,1,11.911,,1407-646-1,555-046147,09101092+2051327,,STAR,gri,lam,26.8,1.8,-31.3,2.1,,,12.355,0.211,12.066,0.218,,,12.403,0.04,11.904,0.03,11.7,0.08,,,10.851,0.021,10.564,0.022,10.506,0.018,5828,138,138,4.266,0.175,0.21,-0.077,0.12,0.12,1.2,0.447,0.216,1.021,0.092,0.077,0.577,0.354,0.327,320.1,111.3,54.46,0.03,0.007,0.01,,,
3897,3897,3897,212036299,08 26 03.795,+20 51 34.65,1,17.134,,,,08260379+2051346,6597-301-3-0211-0055,STAR,gri,rpm,-49,3,24,3,,,,,,,22.015,0.166,19.307,0.011,17.795,0.006,16.203,0.005,15.384,0.006,13.942,0.025,13.38,0.03,13.127,0.03,3336,138,79,5.127,0.025,0.035,-0.031,0.2,0.32,0.179,0.017,0.01,0.156,0.023,0.005,26.84,3.137,4.1,93.12,18.83,5.814,0.015,0.004,0.002,,,
3898,3898,3898,212036326,09 08 47.363,+20 51 36.46,1,11.999,,,555-046098,09084736+2051364,,STAR,gri,lam,-30.3,1.5,-0.4,3.1,,,12.936,0.03,12.155,0.08,,,12.557,0.05,11.927,0.08,11.76,0.11,,,10.873,0.023,10.511,0.03,10.433,0.019,5552,164,164,4.503,0.04,0.048,-0.047,0.1,0.12,0.905,0.054,0.06,0.951,0.048,0.067,1.275,0.206,0.177,235.4,23.3,25.21,0.026,0.006,0.006,,,
3899,3899,3899,212036371,09 08 39.035,+20 51 38.82,1,16.377,,,,09083903+2051388,5061-301-3-0156-0324,EXTENDED,gri,,0,2,1,2,,,,,,,19.448,0.04,17.371,0.005,16.381,0.004,15.951,0.004,15.584,0.008,14.89,0.065,14.225,0.076,13.829,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,3900,3900,212036452,08 35 26.132,+20 51 43.56,1,18.025,,,,08352613+2051435,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.488,0.116,15.654,0.123,15.228,0.117,3858,420,350,4.93,0.135,0.162,-0.219,0.24,0.32,0.335,0.154,0.122,0.359,0.17,0.17,8.387,11.92,4.373,715.8,458.6,320.6,0.032,0.01,0.007,,,
3901,3901,3901,212036488,08 26 06.938,+20 51 46.27,1,12.794,,,555-044271,08260693+2051462,,STAR,gri,rpm,5,1.4,-14.9,3.3,,,13.585,0.01,12.955,0.01,,,13.231,0.06,12.771,0.01,12.606,0.062,,,11.763,0.022,11.465,0.022,11.404,0.018,5917,118,118,4.316,0.115,0.276,-0.123,0.15,0.27,1.159,0.452,0.19,1.027,0.1,0.1,0.648,0.322,0.402,482.5,202.2,77.47,0.033,0.011,0.008,,,
3902,3902,3902,212036523,08 32 39.018,+20 51 48.18,1,15.546,,,555-044605,08323902+2051482,,STAR,JHK,rpm,5.7,2.8,-3.6,3.1,,,,,,,,,,,,,,,,,14.208,0.03,13.765,0.044,13.694,0.036,5264,289,248,4.549,0.05,0.7,-0.276,0.25,0.4,0.799,1.07,0.079,0.834,0.08,0.08,1.617,0.395,1.419,913,1225,128.7,0.032,0.008,0.007,,,
3903,3903,3903,212036531,08 51 47.454,+20 51 48.83,1,17.62,,,,08514745+2051488,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.116,0.095,15.467,0.117,15.071,0.124,3852,474,338,4.924,0.13,0.182,-0.213,0.25,0.35,0.335,0.176,0.133,0.359,0.204,0.17,7.991,9.093,4.253,580.1,449.1,253.1,0.032,0.01,0.008,,,
3904,3904,3904,212036553,08 59 58.458,+20 51 50.23,1,18.91,,,,08595845+2051502,5061-301-5-0144-0272,STAR,gri,rpm,-26,5,-25,5,,,,,,,22.648,0.233,20.426,0.02,18.959,0.01,18.261,0.01,17.863,0.019,16.739,0.134,16.139,0.138,15.521,0.137,3704,44,44,5.079,0.048,0.04,-0.429,0.1,0.12,0.216,0.028,0.025,0.21,0.036,0.03,19.81,4.843,3.891,477.6,69.5,60.67,0.033,0.01,0.006,,,
3905,3905,3905,212036559,08 33 06.342,+20 51 50.77,1,19.679,,,,,6597-301-2-0221-0239,STAR,gri,,3,5,-2,5,,,,,,,20.513,0.054,19.72,0.014,19.665,0.017,19.637,0.022,19.391,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,3906,3906,212036562,08 27 35.730,+20 51 50.95,1,10.349,,1391-1598-1,555-044343,08273572+2051510,,STAR,gri,plx,-1.3,1.3,-49.2,1.3,,,10.987,0.065,10.489,0.057,,,10.808,0.11,10.391,0.1,10.153,0.06,,,9.306,0.021,9.018,0.02,8.941,0.018,5984,179,179,3.97,0.08,0.096,-0.102,0.2,0.28,1.842,0.193,0.147,1.18,0.137,0.137,0.185,0.053,0.048,260.6,24.78,24.78,0.027,0.01,0.007,,,
3907,3907,3907,212036570,08 58 08.149,+20 51 51.55,1,17.369,,,,08580814+2051515,5038-301-1-0055-0236,EXTENDED,gri,,2,3,1,3,,,,,,,19.79,0.036,18.057,0.006,17.403,0.005,17.074,0.006,16.849,0.012,15.934,0.076,15.071,0.077,14.927,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,3908,3908,212036635,09 06 21.929,+20 51 55.08,1,17.406,,,,,5071-301-3-0151-0246,EXTENDED,gri,,-1,2,-2,2,,,,,,,19.454,0.056,18.046,0.009,17.468,0.008,17.131,0.009,16.964,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,3909,3909,212036693,08 34 45.381,+20 51 59.17,1,16.876,,,,08344538+2051591,6728-301-1-0130-0224,STAR,gri,rpm,37,3,-61,3,,,,,,,21.75,0.148,18.979,0.01,17.523,0.005,15.974,0.004,15.127,0.005,13.616,0.029,13.007,0.027,12.737,0.024,3503,106,85,5.077,0.02,0.056,-0.06,0.12,0.18,0.215,0.042,0.014,0.206,0.047,0.022,20,2.648,5.344,108.4,17.79,15.28,0.017,0.005,0.007,,,
3910,3910,3910,212036738,09 05 54.597,+20 52 01.44,1,17.823,,,,09055459+2052014,5071-301-3-0150-0033,STAR,gri,,0,3,-3,3,,,,,,,18.38,0.015,18.11,0.006,17.783,0.006,17.7,0.007,17.664,0.016,16.793,0.145,15.972,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,3911,3911,212036771,08 33 56.108,+20 52 03.26,1,13.975,,,555-044659,08335610+2052032,,STAR,BV,rpm,-1.8,1.9,-3.7,2.3,,,15.329,0.06,14.185,0.037,,,14.731,0.038,,,,,,,12.647,0.023,12.201,0.021,12.128,0.025,5169,156,124,3.547,0.92,0.92,-0.441,0.35,0.56,2.636,4.133,1.825,0.913,0.215,0.054,0.035,0.859,0.033,1269,1890,863.3,0.033,0.011,0.008,,,
3912,3912,3912,212036785,08 58 05.443,+20 52 04.13,1,17.688,,,,,5038-301-1-0055-0228,EXTENDED,gri,,17,4,21,4,,,,,,,19.298,0.042,18.184,0.01,17.815,0.01,17.475,0.011,17.378,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,3913,3913,212036808,09 06 19.671,+20 52 05.23,1,15.655,,,555-046009,09061965+2052052,5071-301-3-0151-0080,STAR,JHK,rpm,-0.1,4.4,1,4.7,,,,,,,,,,,,,,,,,14.338,0.031,13.879,0.052,13.838,0.05,5226,307,256,4.554,0.05,0.75,-0.276,0.25,0.4,0.789,1.136,0.076,0.829,0.084,0.084,1.636,0.4,1.501,958.7,1528,166.4,0.034,0.008,0.007,,,
3914,3914,3914,212036875,08 58 45.666,+20 52 08.73,1,10.937,,1400-1873-1,555-045746,08584567+2052088,,STAR,gri,rpm,-3.4,1.6,-33.7,1.6,,,11.654,0.113,10.95,0.095,,,11.257,0.05,10.918,0.06,10.8,0.07,,,10.042,0.022,9.843,0.024,9.774,0.018,6336,193,154,4.213,0.1,0.16,-0.083,0.15,0.21,1.381,0.323,0.17,1.212,0.114,0.114,0.419,0.187,0.187,288.8,66.18,39.57,0.03,0.008,0.006,,,
3915,3915,3915,212036894,08 58 11.991,+20 52 10.10,1,14.369,,,555-045731,08581198+2052100,5038-301-1-0055-0156,STAR,gri,rpm,7.3,3.1,-5.5,3.5,,,15.405,0.09,14.553,0.07,,,15.003,0.05,14.326,0.07,14.098,0.08,,,13.038,0.023,12.588,0.026,12.46,0.021,5144,155,124,4.523,0.072,1.236,-0.335,0.3,0.48,0.849,2.659,0.122,0.884,0.085,0.102,1.423,0.532,1.403,573.6,1632,107.4,0.033,0.008,0.007,,,
3916,3916,3916,212036907,09 09 34.213,+20 52 10.79,1,12.87,,,555-046119,09093421+2052109,,STAR,gri,lam,-1.8,1.3,-13.8,3.6,,,13.544,0.04,12.969,0.08,,,13.257,0.05,12.827,0.08,12.704,0.09,,,11.942,0.023,11.615,0.033,11.585,0.02,6175,147,147,4.223,0.115,0.138,-0.224,0.12,0.15,1.318,0.255,0.181,1.087,0.116,0.087,0.46,0.236,0.18,621.7,149.9,88.88,0.032,0.008,0.007,,,
3917,3917,3917,212036927,08 59 02.742,+20 52 11.74,1,15.469,,,555-045762,08590274+2052118,5038-301-1-0056-0157,STAR,gri,rpm,-0.5,4.5,-2.1,4.7,,,16.884,0.09,15.893,0.06,,,16.519,0.06,15.465,0.1,15.019,0.11,,,13.651,0.023,13.044,0.026,12.924,0.026,4506,131,184,4.678,0.07,0.06,-0.103,0.24,0.4,0.629,0.069,0.085,0.697,0.066,0.093,2.72,0.975,0.628,448.5,68.82,91.58,0.032,0.007,0.008,,,
3918,3918,3918,212036947,09 07 54.031,+20 52 12.73,1,14.144,,,555-046066,09075403+2052127,,STAR,gri,rpm,-39.6,4.7,-34.4,5,,,15.749,0.05,14.536,0.07,,,15.215,0.05,14.027,0.08,13.685,0.1,,,12.449,0.022,11.865,0.03,11.75,0.022,4280,217,217,4.756,0.126,0.09,-0.251,0.25,0.35,0.507,0.105,0.118,0.581,0.103,0.144,3.998,2.807,1.264,195.8,59.35,53.29,0.023,0.007,0.006,,,
3919,3919,3919,212036968,08 58 17.210,+20 52 14.42,1,15.148,,,555-045733,08581720+2052144,,STAR,gri,rpm,-4.6,4.6,-3.7,4.9,,,16.276,0.08,15.396,0.03,,,15.781,0.04,15.133,0.09,14.877,0.08,,,13.867,0.026,13.409,0.03,13.346,0.028,5192,154,154,4.56,0.04,1.08,-0.317,0.25,0.5,0.791,2.191,0.075,0.84,0.077,0.077,1.645,0.356,1.608,758.2,1902,94.79,0.034,0.01,0.007,,,
3920,3920,3920,212036995,08 32 00.268,+20 52 16.53,1,16.999,,,,,6597-301-2-0220-0009,STAR,gri,,-27,3,12,3,,,,,,,16.597,0.007,16.673,0.004,17.107,0.005,17.409,0.007,17.736,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,3921,3921,212037002,08 25 45.678,+20 52 17.25,1,11.784,,,555-044255,08254567+2052174,,STAR,gri,rpm,27.3,1.7,-141.2,1.4,,,13.112,0.01,12.13,0.01,,,12.673,0.07,11.747,0.02,11.403,0.06,,,10.22,0.022,9.678,0.022,9.586,0.018,4727,75,94,4.627,0.048,0.03,-0.121,0.3,0.25,0.682,0.051,0.07,0.74,0.039,0.078,2.226,0.551,0.287,107.4,9.933,13.35,0.016,0.003,0.003,,,
3922,3922,3922,212037024,08 52 23.226,+20 52 18.38,1,18.501,,,,08522322+2052183,,STAR,JHK,rpm,4,5,14,5,,,,,,,,,,,,,,,,,16.131,0.098,15.607,0.148,15.234,0.143,3906,728,331,4.903,0.125,0.2,-0.263,0.25,0.4,0.369,0.216,0.118,0.407,0.224,0.16,7.773,7.383,4.721,652.2,652.1,254.7,0.033,0.008,0.007,,,
3923,3923,3923,212037199,09 12 25.677,+20 52 28.09,1,19.876,,,,,5071-301-2-0160-0177,STAR,gri,,5,3,-1,3,,,,,,,20.166,0.044,19.888,0.016,19.872,0.02,19.7,0.023,19.604,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,3924,3924,212037221,08 26 45.875,+20 52 29.29,1,11.188,,1391-1175-1,555-044298,08264587+2052291,,STAR,gri,,,,,,,,12.16,0.213,11.453,0.143,,,11.622,0.06,11.175,0.02,11.002,0.06,,,10.271,0.028,9.959,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,3925,3925,212037248,08 50 05.883,+20 52 30.85,1,19.221,,,,,5037-301-3-0133-0283,STAR,gri,,-3,4,0,4,,,,,,,19.452,0.025,19.201,0.01,19.228,0.012,19.037,0.014,18.982,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,3926,3926,212037269,09 03 49.576,+20 52 32.19,1,13.759,,,555-045920,09034957+2052322,,STAR,gri,lam,8.1,3.9,-18.8,2.4,,,14.869,0.05,14.007,0.04,,,14.404,0.04,13.765,0.04,13.482,0.07,,,12.394,0.025,11.915,0.024,11.778,0.017,5094,81,81,3.486,0.09,0.126,-0.586,0.15,0.15,2.881,0.493,0.307,0.968,0.089,0.064,0.037,0.014,0.015,1364,223.9,162.3,0.033,0.008,0.006,,,
3927,3927,3927,212037283,08 51 20.167,+20 52 32.86,1,16.405,,,,08512016+2052328,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.986,0.07,14.335,0.088,13.783,0.073,3626,340,242,5.001,0.11,0.132,-0.069,0.15,0.24,0.257,0.145,0.08,0.276,0.171,0.107,13,11.21,6.835,255.5,195.9,96.51,0.028,0.008,0.008,,,
3928,3928,3928,212037401,08 55 25.971,+20 52 39.99,1,14.418,,,555-045652,08552596+2052400,,STAR,gri,rpm,-4.6,3.1,0.4,2.6,,,15.276,0.07,14.567,0.03,,,14.922,0.06,14.355,0.04,14.203,0.04,,,13.266,0.025,12.84,0.026,12.743,0.026,5377,160,160,4.489,0.07,0.994,-0.347,0.3,0.6,0.891,1.919,0.132,0.883,0.084,0.07,1.247,0.416,1.205,696.8,1305,115.9,0.033,0.008,0.007,,,
3929,3929,3929,212037403,08 32 42.879,+20 52 40.15,1,13.231,,,555-044610,08324288+2052402,,STAR,gri,rpm,-18.9,2,-18.6,1.9,,,14.31,0.06,13.475,0.01,,,13.873,0.05,13.197,0.04,12.955,0.063,,,11.802,0.022,11.476,0.018,11.303,0.017,5532,112,135,4.491,0.042,0.042,-0.033,0.15,0.18,0.896,0.075,0.058,0.913,0.105,0.025,1.248,0.201,0.205,357,47.27,35.14,0.035,0.016,0.012,,,
3930,3930,3930,212037449,08 54 23.264,+20 52 43.02,1,15.607,,,555-045614,08542326+2052431,5038-301-2-0050-0150,STAR,JHK,rpm,0.3,2.8,-2.5,3.2,,,,,,,,,,,,,,,,,13.826,0.024,13.212,0.026,13.111,0.028,4521,147,221,4.675,0.08,0.05,-0.143,0.2,0.36,0.631,0.076,0.099,0.693,0.08,0.096,2.644,1.117,0.553,490.6,103.1,110.1,0.032,0.008,0.007,,,
3931,3931,3931,212037460,08 28 57.480,+20 52 43.73,1,18.679,,,,,4508-301-1-0094-0059,STAR,gri,,-5,3,-5,3,,,,,,,19.348,0.025,18.758,0.008,18.652,0.009,18.638,0.011,18.516,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,3932,3932,212037495,08 53 14.352,+20 52 45.90,1,12.645,,,555-045566,08531435+2052460,,STAR,gri,lam,-3.9,1,-2.7,1.7,,,13.163,0.01,12.722,0.01,,,12.912,0.03,12.61,0.02,12.531,0.03,,,11.764,0.023,11.515,0.029,11.451,0.019,6095,73,146,3.99,0.05,0.09,-0.897,0.21,0.12,1.551,0.156,0.09,0.877,0.028,0.018,0.23,0.038,0.056,665.2,44.3,25.24,0.033,0.007,0.003,,,
3933,3933,3933,212037506,08 29 54.683,+20 52 46.70,1,19.568,,,,,4569-301-4-0108-0249,STAR,gri,,0,3,-2,3,,,,,,,20.003,0.043,19.62,0.014,19.551,0.016,19.368,0.019,19.119,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,3934,3934,212037522,09 11 59.884,+20 52 47.67,1,15.259,,,555-046208,09115988+2052477,,STAR,JHK,rpm,32.9,3.2,-41.1,3.5,,,,,,,,,,,,,,,,,13.137,0.021,12.488,0.023,12.318,0.022,3994,191,159,4.837,0.066,0.055,-0.134,0.2,0.28,0.436,0.055,0.058,0.492,0.059,0.071,5.674,1.91,1.218,209.9,43.39,35.96,0.025,0.006,0.007,,,
3935,3935,3935,212037558,08 26 18.351,+20 52 49.74,1,11.882,,,555-044283,08261835+2052497,,STAR,gri,rpm,-2.6,0.8,-3.9,1.3,,,12.614,0.21,12.117,0.19,,,12.297,0.24,11.978,0.2,11.704,0.06,,,11.134,0.021,10.925,0.022,10.859,0.017,6393,232,154,4.121,0.15,0.27,-0.036,0.12,0.18,1.577,0.755,0.28,1.32,0.23,0.153,0.286,0.254,0.176,544.9,276.5,111.1,0.033,0.01,0.006,,,
3936,3936,3936,212037567,09 04 02.376,+20 52 50.76,1,17.712,,,,,5061-301-4-0150-0225,EXTENDED,gri,,-3,3,-4,3,,,,,,,19.345,0.049,18.245,0.009,17.814,0.009,17.484,0.011,17.294,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,3937,3937,212037588,08 31 51.952,+20 52 52.52,1,17.387,,,,08315195+2052525,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.899,0.106,15.174,0.121,14.843,0.106,3914,444,370,4.896,0.15,0.18,-0.213,0.25,0.3,0.373,0.161,0.147,0.41,0.179,0.179,7.33,10.17,3.781,627.6,411.6,284.9,0.032,0.008,0.007,,,
3938,3938,3938,212037610,08 51 45.580,+20 52 54.12,1,18.845,,,,08514557+2052541,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.93,0.077,15.124,0.094,14.74,0.097,3957,339,407,4.872,0.156,0.13,-0.213,0.25,0.3,0.385,0.131,0.144,0.433,0.145,0.203,6.654,8.485,2.955,622,306.5,267,0.032,0.01,0.007,,,
3939,3939,3939,212037617,08 57 44.976,+20 52 54.44,1,14.501,,,555-045722,08574497+2052545,,STAR,gri,rpm,-76.6,4.9,-25.6,5.1,,,17.105,0.101,15.447,0.053,,,16.332,0.09,14.925,0.1,13.717,0.1,,,11.86,0.021,11.265,0.024,11.028,0.021,3410,218,118,5.088,0.065,0.091,-0.046,0.18,0.05,0.19,0.081,0.031,0.177,0.117,0.039,22.31,7.649,9.938,43.06,27.75,9.481,0.006,0.005,0.003,,,
3940,3940,3940,212037664,08 59 13.765,+20 52 56.98,1,15.043,,,555-045769,08591376+2052570,5038-301-1-0057-0033,STAR,gri,rpm,-1.5,4.4,-1.3,4.8,,,16.306,0.08,15.338,0.04,,,15.808,0.04,15.039,0.05,14.716,0.1,,,13.603,0.024,13.051,0.024,12.955,0.023,4869,113,113,4.578,0.06,2.17,-0.31,0.24,0.48,0.761,8.982,0.096,0.804,0.158,0.072,1.758,0.56,1.758,611.2,6384,103.3,0.032,0.008,0.007,,,
3941,3941,3941,212037754,08 29 23.488,+20 53 02.50,1,12.062,,,555-044442,08292348+2053025,,STAR,gri,rpm,-21,1.2,-23.8,1.3,,,12.991,0.01,12.267,0.01,,,12.613,0.05,12.04,0.01,11.825,0.06,,,10.842,0.023,10.482,0.021,10.4,0.022,5590,88,88,4.498,0.036,0.492,-0.063,0.15,0.24,0.915,0.799,0.088,0.953,0.103,0.073,1.253,0.236,1.03,232.4,201,20.94,0.03,0.006,0.006,,,
3942,3942,3942,212037809,08 29 02.931,+20 53 05.43,1,16.967,,,,08290293+2053054,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.47,0.061,13.661,0.065,13.415,0.066,4140,240,240,4.791,0.105,0.075,-0.101,0.16,0.28,0.484,0.085,0.11,0.55,0.094,0.131,4.301,2.675,1.256,445.6,125.8,115,0.032,0.011,0.008,,,
3943,3943,3943,212037839,09 02 18.512,+20 53 07.55,1,17.716,,,,09021851+2053075,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.205,0.099,15.413,0.102,14.89,0.105,3739,432,309,4.953,0.15,0.15,-0.168,0.2,0.28,0.3,0.153,0.117,0.321,0.206,0.147,9.786,13.26,4.993,525.1,366.6,215.9,0.032,0.008,0.008,,,
3944,3944,3944,212037871,08 26 38.514,+20 53 09.79,1,19.699,,,,,6597-301-3-0212-0675,STAR,gri,,13,5,-54,5,,,,,,,23.066,0.351,20.908,0.029,19.678,0.018,19.181,0.016,18.914,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,3945,3945,212037875,09 12 35.768,+20 53 10.17,1,14.546,,,555-046232,09123575+2053107,5071-301-2-0160-0070,STAR,gri,rpm,49,8,-177,8,,,17.164,0.09,15.745,0.059,,,16.485,0.02,15.155,0.05,13.716,0.03,,,11.567,0.021,10.97,0.02,10.767,0.021,3219,75,75,5.146,0.024,0.04,0.044,0.12,0.12,0.165,0.019,0.006,0.142,0.019,0.003,31,2.601,5.86,44.85,24.17,2.528,0.009,0.003,0.004,,,
