,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3946,3946,3946,212037883,08 50 53.515,+20 53 10.73,1,12.237,,,555-045481,08505350+2053106,,STAR,gri,lam,11.5,1,-34.1,1.1,,,12.984,0.01,12.379,0.01,,,12.642,0.03,12.197,0.02,12.063,0.03,,,11.206,0.022,10.928,0.025,10.848,0.018,5864,141,141,4.399,0.055,0.121,-0.093,0.1,0.12,1.041,0.182,0.081,0.998,0.081,0.051,0.858,0.227,0.3,339,61.13,39.64,0.03,0.007,0.005,,,
3947,3947,3947,212037912,08 27 25.110,+20 53 12.65,1,15.042,,,555-044334,08272510+2053126,,STAR,BV,rpm,-0.8,4.2,0.9,4.8,,,15.897,0.11,15.19,0.03,,,15.44,0.044,,,,,,,13.403,0.021,12.868,0.024,12.805,0.027,4901,115,144,4.563,0.065,1.95,-0.285,0.25,0.65,0.793,7.708,0.104,0.806,0.156,0.056,1.649,0.617,1.647,580.8,4943,106.1,0.034,0.01,0.007,,,
3948,3948,3948,212037913,08 32 16.592,+20 53 12.65,1,14.62,,,555-044577,08321659+2053127,,STAR,JHK,rpm,7.1,2.9,-3.9,3.2,,,,,,,,,,,,,,,,,13.3,0.025,12.852,0.024,12.798,0.028,5212,154,154,4.539,0.054,1.017,-0.232,0.25,0.5,0.823,1.959,0.076,0.863,0.079,0.079,1.52,0.329,1.477,614.9,1357,73.15,0.034,0.008,0.008,,,
3949,3949,3949,212037993,09 03 38.387,+20 53 17.53,1,17.645,,,,,5061-301-4-0149-0285,EXTENDED,gri,,-2,2,2,2,,,,,,,18.971,0.037,18.12,0.008,17.731,0.009,17.442,0.011,17.369,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,3950,3950,212038004,08 29 59.688,+20 53 18.46,1,12.776,,,555-044472,08295969+2053185,,STAR,gri,rpm,-80.8,4.9,-36.2,6.9,,,14.01,0.01,13.12,0.01,,,13.6,0.04,12.748,0.02,12.423,0.061,,,11.232,0.022,10.636,0.021,10.565,0.019,4692,56,75,4.665,0.048,0.03,-0.359,0.16,0.32,0.63,0.048,0.053,0.676,0.048,0.057,2.621,0.559,0.338,156.8,30.86,20.99,0.023,0.007,0.006,,,
3951,3951,3951,212038054,08 58 36.905,+20 53 21.78,1,14.171,,,555-045743,08583690+2053218,,STAR,gri,rpm,6.2,5.2,-50.2,3.9,,,15.869,0.02,14.622,0.06,,,15.352,0.05,14.132,0.08,13.666,0.06,,,12.377,0.023,11.733,0.021,11.591,0.018,4111,123,123,4.798,0.066,0.055,-0.102,0.18,0.15,0.472,0.071,0.052,0.538,0.079,0.066,4.712,1.358,1.054,168.5,29.01,24.75,0.022,0.006,0.005,,,
3952,3952,3952,212038079,08 53 49.305,+20 53 23.49,1,15.443,,,555-045590,08534931+2053235,,STAR,gri,rpm,-0.4,2.8,-1.5,3.1,,,16.528,0.081,15.614,0.01,,,16.038,0.03,15.321,0.02,15.188,0.06,,,14.028,0.027,13.538,0.029,13.396,0.031,5080,102,81,4.567,0.045,1.17,-0.265,0.25,0.35,0.783,2.487,0.091,0.836,0.108,0.09,1.721,0.396,1.692,782.3,2289,93.05,0.033,0.008,0.007,,,
3953,3953,3953,212038081,08 59 01.127,+20 53 23.94,1,17.581,,,,08590112+2053239,5038-301-1-0056-0292,EXTENDED,gri,,-3,3,2,3,,,,,,,19.466,0.043,18.27,0.009,17.622,0.008,17.286,0.009,17.037,0.024,16.592,0.12,16.075,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,3954,3954,212038083,08 51 21.057,+20 53 24.10,1,10.284,,1399-1314-1,555-045496,08512105+2053241,,STAR,gri,rpm,-21.4,1.2,-1.3,1.2,,,10.647,0.055,10.175,0.051,,,10.65,0.09,10.337,0.13,10.127,0.04,,,9.431,0.025,9.194,0.022,9.128,0.019,6233,225,188,4.059,0.225,0.225,-0.023,0.12,0.18,1.631,0.654,0.399,1.267,0.233,0.145,0.257,0.332,0.162,242.4,100,60.63,0.028,0.007,0.006,,,
3955,3955,3955,212038100,09 08 13.578,+20 53 24.99,1,19.254,,,,09081357+2053249,5061-301-3-0156-0373,STAR,gri,,-12,4,-33,4,,,,,,,24.309,0.615,20.842,0.026,19.389,0.013,18.573,0.011,18.138,0.023,16.954,0.192,16.07,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,3956,3956,212038135,09 11 04.333,+20 53 27.41,1,12.981,,,555-046176,09110431+2053275,,STAR,gri,lam,-1.1,1.8,-7.1,2.2,,,14.141,0.03,13.216,0.04,,,13.653,0.03,12.929,0.04,12.693,0.05,,,11.54,0.022,11.074,0.022,10.994,0.021,4896,97,97,2.378,0.04,0.072,-0.43,0.12,0.12,10.559,0.766,0.54,0.969,0.054,0.019,8.42E-04,1.03E-04,1.73E-04,2936,210,270.6,0.034,0.007,0.007,,,
3957,3957,3957,212038163,09 09 29.733,+20 53 28.65,1,16.231,,,555-046116,09092974+2053287,5061-301-3-0158-0223,STAR,JHK,rpm,-14.9,3.7,-51.3,4.9,,,,,,,,,,,,,,,,,14.334,0.031,13.667,0.038,13.582,0.037,4150,282,202,4.832,0.09,0.075,-0.388,0.3,0.3,0.44,0.072,0.095,0.498,0.071,0.113,5.344,2.914,1.428,388.2,99.39,92.9,0.03,0.008,0.006,,,
3958,3958,3958,212038184,09 09 01.105,+20 53 30.55,1,16.221,,,555-046107,09090110+2053296,5061-301-3-0157-0089,EXTENDED,J,,2,8.2,19.7,8.2,,,,,,,,,,,,,,,,,14.815,0.085,14.112,0.095,13.681,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,3959,3959,212038230,09 09 47.653,+20 53 33.78,1,14.341,,,555-046133,09094764+2053337,,STAR,gri,rpm,-6.8,3.2,-4.5,3.5,,,15.503,0.03,14.558,0.08,,,15.058,0.05,14.274,0.08,14.033,0.1,,,13.022,0.022,12.526,0.024,12.453,0.023,5006,100,100,4.548,0.072,1.44,-0.27,0.25,0.4,0.809,3.663,0.101,0.856,0.156,0.097,1.569,0.476,1.559,506.9,2139,83.33,0.032,0.008,0.006,,,
3960,3960,3960,212038313,08 56 32.597,+20 53 39.09,1,14.123,,,555-045683,08563260+2053389,,STAR,gri,rpm,-25.1,2.9,4.9,4.1,,,15.642,0.02,14.507,0.05,,,15.122,0.06,14.035,0.05,13.694,0.02,,,12.479,0.022,11.887,0.021,11.776,0.019,4526,73,109,4.667,0.042,0.03,-0.02,0.2,0.2,0.648,0.042,0.061,0.716,0.038,0.068,2.554,0.545,0.33,269.3,25.31,31.82,0.029,0.008,0.007,,,
3961,3961,3961,212038340,08 34 14.880,+20 53 40.63,1,15.595,,,555-044671,08341487+2053405,6597-301-2-0223-0263,STAR,JHK,rpm,-2.5,2.7,1.1,3.2,,,,,,,,,,,,,,,,,13.759,0.025,13.117,0.026,13.026,0.033,4423,180,216,4.692,0.066,0.055,-0.103,0.2,0.24,0.594,0.071,0.087,0.66,0.08,0.08,2.923,1.112,0.601,447,80.6,92.58,0.031,0.006,0.006,,,
3962,3962,3962,212038416,08 50 42.233,+20 53 45.16,1,11.758,,,555-045476,08504223+2053454,,STAR,gri,rpm,-27.4,0.9,-11.5,1.9,,,12.714,0.01,11.949,0.01,,,12.308,0.03,11.725,0.03,11.523,0.04,,,10.584,0.025,10.224,0.026,10.129,0.022,5503,110,132,4.501,0.03,0.222,-0.067,0.12,0.3,0.904,0.283,0.074,0.963,0.039,0.1,1.257,0.203,0.697,210.5,70.87,24.62,0.025,0.005,0.006,,,
3963,3963,3963,212038446,08 34 44.951,+20 53 47.14,1,14.778,,,555-044696,08344496+2053472,6728-301-1-0130-0232,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.701,0.029,12.152,0.025,11.895,0.019,3519,131,158,5.046,0.072,0.06,-0.021,0.15,0.18,0.232,0.051,0.05,0.218,0.077,0.066,16.63,8.195,4.721,74.88,21.36,19.47,0.013,0.005,0.005,,,
3964,3964,3964,212038467,08 51 20.395,+20 53 48.18,1,10.967,,1399-1997-1,555-045495,08512038+2053483,,STAR,gri,lam,-18.6,1.4,-3.5,1.4,,,11.39,0.097,10.843,0.089,,,11.118,0.03,10.916,0.04,10.867,0.05,,,10.223,0.023,10.087,0.022,10.004,0.018,6759,163,163,4.15,0.105,0.147,-0.144,0.1,0.12,1.606,0.316,0.223,1.365,0.123,0.123,0.3,0.144,0.112,380,79.81,55.82,0.03,0.008,0.007,,,
3965,3965,3965,212038478,08 59 03.407,+20 53 48.63,1,11.575,,,555-045764,08590340+2053487,,STAR,gri,rpm,3.6,1.1,-9.3,1.1,,,12.72,0.03,11.831,0.03,,,12.24,0.04,11.595,0.04,11.29,0.08,,,10.194,0.02,9.693,0.021,9.612,0.017,5000,99,79,2.523,0.731,0.258,-0.686,0.25,0.45,8.1,3.091,4.29,0.945,0.129,0.072,0.002,0.014,9.17E-04,1351,395.9,698.8,0.033,0.01,0.007,,,
3966,3966,3966,212038490,09 07 55.689,+20 53 49.54,1,8.767,,1407-828-1,555-046067,09075568+2053496,,STAR,gri,rpm,2.7,1.1,-6.3,1.1,,,10.686,0.087,9.128,0.029,,,10.241,0.16,9.215,0.19,8.136,0.18,,,6.225,0.018,5.424,0.029,5.212,0.018,3945,93,93,1.206,0.21,0.21,-0.102,0.2,0.24,46.917,9.49,10.665,1.297,0.209,0.209,1.17E-05,1.16E-05,5.81E-06,869.3,175.8,172.4,0.034,0.01,0.007,,,
3967,3967,3967,212038527,09 11 53.876,+20 53 52.41,1,15.118,,,555-046203,09115388+2053524,5071-301-2-0159-0300,STAR,gri,rpm,-28.3,3.1,-45.7,3.3,,,17.359,0.11,15.773,0.059,,,16.648,0.04,15.276,0.07,14.462,0.03,,,12.853,0.021,12.198,0.022,12.008,0.023,3774,61,76,4.905,0.056,0.04,0.036,0.08,0.14,0.367,0.038,0.054,0.402,0.05,0.059,8.02,2.553,1.501,147.2,14.94,25.88,0.018,0.009,0.004,,,
3968,3968,3968,212038542,09 06 03.745,+20 53 54.05,1,11.396,,,555-046002,09060373+2053539,,STAR,gri,rpm,204.9,5.1,-172.1,1.4,,,13.391,0.05,11.992,0.04,,,12.792,0.05,11.423,0.06,10.797,0.07,,,9.359,0.022,8.682,0.028,8.529,0.022,3963,79,79,4.846,0.03,0.042,-0.026,0.1,0.1,0.44,0.046,0.032,0.498,0.048,0.04,5.788,0.858,1.083,37.46,6.593,4.289,0.006,0.002,0.001,,,
3969,3969,3969,212038547,08 35 04.189,+20 53 54.42,1,12.943,,,555-044711,08350419+2053542,,STAR,BV,rpm,-9.1,1.5,1.6,1.7,,,14.068,0.02,13.165,0.032,,,13.606,0.033,,,,,,,11.8,0.022,11.398,0.022,11.298,0.02,5355,210,168,3.884,0.71,1.42,-0.305,0.24,0.6,1.696,6.015,1.038,0.91,0.188,0.045,0.152,1.826,0.15,614.3,1803,333.5,0.031,0.011,0.008,,,
3970,3970,3970,212038566,08 56 45.554,+20 53 55.65,1,15.975,,,555-045692,08564553+2053552,5071-301-5-0137-0250,STAR,JHK,rpm,-32.9,19.7,13.9,19.6,,,,,,,,,,,,,,,,,13.708,0.025,13.099,0.029,12.845,0.023,3640,141,141,4.989,0.06,0.072,-0.018,0.15,0.18,0.284,0.072,0.058,0.292,0.092,0.079,12.05,5.693,3.867,155.2,50.51,38.11,0.021,0.007,0.006,,,
3971,3971,3971,212038641,09 10 21.113,+20 54 00.25,1,13.645,,,555-046155,09102110+2054002,,STAR,gri,lam,-4.1,2.5,-18.8,2.8,,,14.927,0.03,13.909,0.04,,,14.397,0.05,13.568,0.04,13.323,0.06,,,12.243,0.022,11.769,0.02,11.668,0.021,4836,154,77,4.589,0.024,0.02,0.142,0.08,0.1,0.756,0.036,0.029,0.821,0.039,0.026,1.836,0.186,0.142,317.8,29.38,22.58,0.027,0.005,0.005,,,
3972,3972,3972,212038642,08 31 13.108,+20 54 00.40,1,16.058,,,,08311310+2054003,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.693,0.023,13.053,0.026,12.798,0.027,3689,221,184,4.966,0.095,0.095,-0.076,0.15,0.24,0.298,0.09,0.081,0.328,0.118,0.118,10.16,8.24,3.965,166.9,65.1,54.49,0.022,0.008,0.008,,,
3973,3973,3973,212038663,08 56 02.542,+20 54 02.20,1,12.392,,1400-1300-1,555-045671,08560253+2054021,,STAR,gri,lam,-17.8,1.9,-6.8,2.2,,,12.596,0.31,12.368,0.287,,,12.748,0.05,12.355,0.05,12.239,0.05,,,11.476,0.022,11.235,0.02,11.19,0.02,6041,119,119,4.213,0.135,0.135,-0.047,0.1,0.14,1.328,0.283,0.234,1.116,0.086,0.086,0.435,0.271,0.167,491.4,113.2,77.94,0.033,0.008,0.008,,,
3974,3974,3974,212038709,08 31 01.572,+20 54 05.43,1,14.652,,,555-044516,08310157+2054053,6728-301-2-0125-0023,STAR,gri,rpm,-6.1,2.7,-7.2,2.8,,,15.839,0.065,14.984,0.045,,,15.324,0.02,14.659,0.14,14.364,0.078,,,13.379,0.023,12.924,0.026,12.877,0.026,5149,185,123,4.557,0.045,1.143,-0.25,0.24,0.48,0.799,2.3,0.08,0.851,0.077,0.077,1.581,0.418,1.554,613.1,1656,76.65,0.032,0.008,0.005,,,
3975,3975,3975,212038732,08 58 23.901,+20 54 06.83,1,16.882,,,,08582390+2054068,5038-301-1-0056-0204,STAR,gri,rpm,-23,3,-29,3,,,,,,,21.431,0.094,18.739,0.008,17.273,0.005,16.086,0.005,15.455,0.006,14.111,0.03,13.54,0.03,13.257,0.03,3513,83,83,5.067,0.03,0.042,-0.021,0.12,0.18,0.22,0.032,0.019,0.209,0.042,0.028,18.77,3.693,3.998,136.7,24.42,17.97,0.02,0.005,0.006,,,
3976,3976,3976,212038745,08 55 45.861,+20 54 07.78,1,14.696,,,555-045664,08554586+2054076,,STAR,gri,rpm,-5.6,2.9,1.1,3.2,,,15.679,0.02,14.916,0.06,,,15.271,0.04,14.65,0.04,14.45,0.1,,,13.424,0.025,12.968,0.021,12.876,0.026,5205,123,123,3.896,0.69,0.805,-0.465,0.35,0.49,1.844,1.918,1.132,0.879,0.072,0.101,0.122,1.708,0.11,1333,1594,790.7,0.033,0.008,0.007,,,
3977,3977,3977,212038747,09 07 41.208,+20 54 07.93,1,13.569,,,555-046057,09074120+2054079,,STAR,gri,rpm,-3,3.1,-12,3.5,,,14.613,0.06,13.764,0.06,,,14.197,0.04,13.505,0.08,13.3,0.11,,,12.365,0.024,11.927,0.028,11.829,0.018,5190,155,124,4.561,0.111,0.999,0.118,0.12,0.6,0.823,2.102,0.166,0.9,0.202,0.063,1.614,0.601,1.306,395.3,1036,77.4,0.033,0.008,0.007,,,
3978,3978,3978,212038779,08 26 04.741,+20 54 10.00,1,13.971,,,555-044270,08260474+2054099,4508-301-2-0090-0091,STAR,gri,rpm,-24,4.5,6.3,4.9,,,15.405,0.04,14.39,0.01,,,14.961,0.05,13.974,0.03,13.547,0.067,,,12.266,0.024,11.67,0.022,11.58,0.02,4559,91,91,4.661,0.035,0.025,-0.034,0.15,0.15,0.656,0.033,0.049,0.725,0.03,0.059,2.562,0.4,0.252,250.2,14.83,24.63,0.027,0.005,0.006,,,
3979,3979,3979,212038819,09 12 28.615,+20 54 12.35,1,14.271,,,555-046228,09122861+2054123,5071-301-2-0160-0032,STAR,gri,rpm,24.9,3.1,-9.5,3.5,,,15.666,0.02,14.647,0.02,,,15.179,0.03,14.198,0.04,13.882,0.06,,,12.7,0.021,12.129,0.019,11.999,0.02,4631,55,74,4.644,0.03,0.025,-0.015,0.15,0.15,0.672,0.035,0.04,0.742,0.039,0.039,2.376,0.352,0.258,322.2,22.25,24.81,0.03,0.007,0.007,,,
3980,3980,3980,212038826,08 27 10.367,+20 54 12.93,1,15.545,,,555-044323,08271034+2054132,6597-301-3-0213-0015,STAR,JHK,rpm,-4,7.3,-52.6,7,,,,,,,,,,,,,,,,,13.333,0.024,12.709,0.022,12.487,0.021,3750,145,145,4.959,0.06,0.08,-0.054,0.15,0.27,0.311,0.068,0.056,0.336,0.094,0.078,10.01,3.649,3.116,150.3,44.05,34.07,0.019,0.009,0.005,,,
3981,3981,3981,212038827,09 06 45.674,+20 54 12.93,1,14.733,,,555-046023,09064566+2054129,5071-301-3-0152-0007,STAR,gri,rpm,18.1,4.6,-29.3,5,,,15.826,0.09,14.938,0.05,,,15.362,0.07,14.702,0.1,14.463,0.08,,,13.367,0.026,12.968,0.035,12.86,0.026,5322,194,194,4.574,0.045,0.063,-0.464,0.35,0.35,0.742,0.115,0.064,0.769,0.111,0.062,1.767,0.382,0.424,579.9,105.8,65.44,0.033,0.01,0.006,,,
3982,3982,3982,212038843,08 52 06.401,+20 54 13.78,1,12.112,,,555-045521,08520640+2054138,,STAR,gri,lam,-6.9,1.1,-3.7,1.9,,,13.4,0.01,12.407,0.01,,,12.896,0.03,12.091,0.03,11.776,0.05,,,10.572,0.023,9.952,0.021,9.87,0.021,4800,152,95,2.429,0.105,0.075,-0.626,0.15,0.15,9.884,1.054,1.307,0.955,0.099,0.055,9.74E-04,4.60E-04,2.45E-04,1826,194.7,241.5,0.034,0.008,0.008,,,
3983,3983,3983,212038865,09 03 07.809,+20 54 15.16,1,12.305,,1400-2169-1,555-045899,09030780+2054153,,STAR,gri,rpm,-2.4,2.6,-18.9,2.6,,,12.726,0.344,12.258,0.279,,,13.051,0.05,12.288,0.04,11.986,0.08,,,10.864,0.023,10.427,0.023,10.318,0.02,5051,81,81,3.638,0.9,0.25,-0.177,0.25,0.3,2.582,0.898,1.799,1.024,0.216,0.18,0.055,1.381,0.034,606.1,229,418.9,0.031,0.008,0.011,,,
3984,3984,3984,212038905,08 33 44.780,+20 54 17.40,1,13.083,,,555-044649,08334478+2054173,,STAR,BV,rpm,-11.1,1.5,10.2,1.9,,,14.182,0.02,13.239,0.032,,,13.711,0.033,,,,,,,11.704,0.021,11.275,0.021,11.183,0.019,5222,188,94,4.517,0.06,0.948,-0.196,0.2,0.52,0.863,1.86,0.09,0.9,0.14,0.05,1.333,0.364,1.285,323.4,642.6,53.92,0.029,0.007,0.006,,,
3985,3985,3985,212038949,08 29 02.595,+20 54 20.77,1,14.698,,,555-044425,08290259+2054207,4508-301-1-0094-0114,STAR,gri,rpm,-2.9,4.2,-1.6,4.8,,,15.901,0.21,14.991,0.03,,,15.518,0.01,14.632,0.01,14.346,0.077,,,13.151,0.023,12.555,0.024,12.47,0.022,4702,91,91,3.261,1.308,1.308,-0.347,0.3,0.3,2.704,13.102,2.241,0.819,0.16,0.114,0.015,1.768,0.015,1784,6150,1487,0.032,0.014,0.005,,,
3986,3986,3986,212038978,08 33 56.902,+20 54 22.76,1,17.525,,,,08335690+2054227,6597-301-2-0223-0215,EXTENDED,gri,,2,3,4,3,,,,,,,19.198,0.039,18.158,0.008,17.62,0.008,17.253,0.008,17.045,0.024,16.913,0.194,16.028,0.179,15.688,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,3987,3987,212038981,08 28 50.857,+20 54 23.00,1,12.944,,,555-044416,08285086+2054230,,STAR,gri,rpm,-10.7,1.5,-5.6,1.9,,,14.389,0.05,13.25,0.03,,,13.761,0.08,12.909,0.02,12.594,0.062,,,11.362,0.021,10.876,0.022,10.763,0.022,4917,78,78,3.39,0.21,0.455,-0.223,0.24,0.36,3.448,2.047,0.774,1.045,0.204,0.145,0.026,0.025,0.02,948.7,586.3,186.4,0.035,0.011,0.009,,,
3988,3988,3988,212039046,08 52 18.403,+20 54 28.21,1,17.831,,,,08521840+2054282,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.298,0.065,14.592,0.072,14.321,0.082,3973,405,337,4.849,0.156,0.13,-0.172,0.2,0.28,0.401,0.156,0.142,0.449,0.167,0.195,5.919,7.121,2.552,544.1,262.6,230.6,0.032,0.008,0.007,,,
3989,3989,3989,212039054,08 51 22.407,+20 54 28.90,1,17.683,,,,,5037-301-3-0134-0154,STAR,gri,,2,3,-6,3,,,,,,,18.073,0.012,17.797,0.006,17.645,0.006,17.468,0.007,17.539,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,3990,3990,212039089,09 02 37.080,+20 54 31.33,1,14.227,,,555-045888,09023708+2054314,,STAR,gri,rpm,10.1,10.2,-4.3,6.3,,,15.545,0.16,14.513,0.05,,,14.979,0.02,14.167,0.05,13.904,0.13,,,12.85,0.022,12.393,0.022,12.257,0.021,5026,80,101,4.579,0.035,0.98,-0.118,0.2,0.24,0.767,1.956,0.054,0.834,0.175,0.062,1.756,0.345,1.708,440.8,1102,38.79,0.031,0.008,0.006,,,
3991,3991,3991,212039116,09 10 37.624,+20 54 33.88,1,14.817,,,555-046158,09103762+2054339,5071-301-2-0157-0050,STAR,gri,rpm,-0.6,3.1,-3.1,3.3,,,16.47,0.01,15.172,0.06,,,15.824,0.01,14.829,0.03,14.386,0.12,,,13.03,0.022,12.312,0.022,12.235,0.021,4419,87,52,1.598,3.016,0.58,-0.758,0.55,0.66,22.776,20.424,22.145,0.842,0.028,0.138,5.49E-05,2.274,4.73E-05,11020,11340,10700,0.041,0.003,0.02,,,
3992,3992,3992,212039134,09 00 07.428,+20 54 35.01,1,13.977,,,555-045803,09000742+2054348,,STAR,gri,rpm,-41.3,1.9,-0.3,2.4,,,15.052,0.05,14.217,0.02,,,14.616,0.03,13.978,0.04,13.703,0.07,,,12.638,0.023,12.194,0.024,12.095,0.017,5225,84,105,4.598,0.035,0.035,-0.451,0.25,0.25,0.721,0.059,0.065,0.745,0.069,0.06,2.002,0.35,0.298,386,41.95,27.42,0.033,0.011,0.007,,,
3993,3993,3993,212039311,09 08 57.127,+20 54 45.95,1,17.605,,,,09085712+2054459,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.102,0.143,15.583,0.16,15.085,0.155,3886,757,413,4.923,0.14,0.252,-0.254,0.25,0.4,0.325,0.247,0.122,0.373,0.249,0.178,8.13,9.863,5.456,643,712.9,297.7,0.032,0.008,0.007,,,
3994,3994,3994,212039340,09 03 16.822,+20 54 47.88,1,12.711,,,555-045906,09031682+2054479,,STAR,gri,rpm,-7.1,2.8,-2.2,3.3,,,13.705,0.04,12.925,0.02,,,13.283,0.04,12.726,0.03,12.466,0.07,,,11.457,0.022,11.034,0.023,10.939,0.023,5294,127,105,2.577,1.242,0.162,-0.873,0.63,0.35,7.797,1.822,5.806,0.901,0.14,0.032,0.002,0.117,7.43E-04,2421,335.7,1746,0.034,0.007,0.006,,,
3995,3995,3995,212039360,08 55 09.518,+20 54 49.28,1,10.779,,1400-1353-1,555-045643,08550949+2054493,,STAR,gri,lam,-7.7,1.7,-8.3,1.8,,,12.143,0.247,11.132,0.116,,,11.793,0.02,10.691,0.05,10.345,0.04,,,9.05,0.021,8.464,0.024,8.319,0.034,4558,88,71,2.609,0.161,0.115,0.065,0.12,0.12,8.975,1.79,1.493,1.31,0.209,0.175,0.002,0.001,5.40E-04,803.6,144.9,145,0.033,0.008,0.007,,,
3996,3996,3996,212039380,09 02 18.922,+20 54 50.21,1,18.035,,,,09021892+2054502,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.538,0.082,14.926,0.1,14.587,0.103,3869,557,348,4.901,0.145,0.203,-0.172,0.2,0.32,0.347,0.185,0.121,0.384,0.222,0.185,8.13,9.863,4.996,471.6,378.7,210.1,0.031,0.008,0.007,,,
3997,3997,3997,212039397,08 26 10.026,+20 54 50.91,1,12.03,,,555-044274,08261002+2054509,,STAR,gri,rpm,1.2,0.7,-8.6,1.8,,,13.091,0.01,12.256,0.01,,,12.67,0.07,11.999,0.02,11.756,0.06,,,10.669,0.021,10.231,0.022,10.128,0.02,5132,103,123,2.478,1.104,0.096,-0.684,0.45,0.25,8.79,1.537,6.01,0.922,0.285,0.035,0.001,0.047,3.55E-04,1745,264.1,1139,0.034,0.008,0.01,,,
3998,3998,3998,212039427,08 32 50.563,+20 54 52.95,1,17.081,,,,08325056+2054529,6597-301-2-0221-0193,EXTENDED,gri,,-2,3,5,3,,,,,,,20.396,0.098,18.307,0.009,17.039,0.006,16.555,0.005,16.163,0.011,15.625,0.09,14.88,0.105,14.257,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,3999,3999,212039428,08 31 31.547,+20 54 53.01,1,15.307,,,555-044540,08313155+2054529,6728-301-2-0125-0140,EXTENDED,JHK,,7.2,2.8,-2.9,3.1,,,,,,,,,,,,,,,,,13.705,0.025,13.128,0.028,13.055,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,4000,4000,212039491,08 54 05.562,+20 54 56.47,1,17.13,,,,08540556+2054564,5038-301-2-0049-0243,STAR,gri,,32,3,-48,3,,,,,,,18.858,0.018,17.663,0.006,17.127,0.005,16.902,0.006,16.801,0.01,15.944,0.066,15.295,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,4001,4001,212039492,08 55 14.908,+20 54 56.53,1,18.49,,,,08551490+2054565,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.918,0.155,15.87,0.139,15.528,0.168,3919,373,373,4.899,0.168,0.14,-0.254,0.25,0.35,0.341,0.164,0.125,0.403,0.158,0.19,7.526,9.015,3.621,936.6,534.2,438.7,0.033,0.01,0.007,,,
4002,4002,4002,212039523,08 54 44.640,+20 54 59.25,1,17.591,,,,08544464+2054592,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.089,0.094,15.411,0.131,15.061,0.116,3865,493,352,4.901,0.145,0.174,-0.213,0.25,0.35,0.36,0.174,0.136,0.382,0.22,0.184,7.338,8.716,3.984,641.2,468,309,0.032,0.008,0.007,,,
4003,4003,4003,212039539,08 31 25.966,+20 54 59.83,1,11.647,,1391-1153-1,555-044533,08312597+2055000,,STAR,gri,rpm,-2.2,1.6,-4.3,1.7,,,11.757,0.101,11.533,0.134,,,11.708,0.03,11.627,0.01,11.62,0.06,,,10.97,0.021,10.68,0.018,10.582,0.019,6891,111,111,3.97,0.235,0.235,-0.129,0.12,0.08,2.016,0.878,0.612,1.473,0.137,0.183,0.149,0.226,0.078,705,297.7,243.1,0.031,0.005,0.006,,,
4004,4004,4004,212039563,08 53 47.194,+20 55 01.37,1,15.562,,,555-045587,08534719+2055013,,STAR,gri,rpm,-3.9,2.9,3.8,3.4,,,17.237,0.1,15.846,0.061,,,16.664,0.02,15.455,0.02,15.089,0.02,,,13.76,0.024,13.132,0.024,13.059,0.035,4280,67,50,4.732,0.049,0.028,-0.068,0.12,0.21,0.56,0.036,0.059,0.63,0.033,0.067,3.514,0.869,0.454,391.1,29.91,43.5,0.032,0.008,0.005,,,
