,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4005,4005,4005,212039616,09 03 22.277,+20 55 04.57,1,11.219,,1400-2317-1,555-045908,09032228+2055041,,STAR,gri,lam,-8.4,2,-0.8,2.1,,,12.565,0.344,12.119,0.278,,,12.106,0.05,11.221,0.04,10.838,0.08,,,9.56,0.023,8.986,0.027,8.881,0.02,4658,92,92,2.643,0.174,0.145,-0.076,0.1,0.14,9.002,2.175,1.752,1.262,0.268,0.134,0.002,0.002,6.81E-04,1006,214.6,176.9,0.034,0.01,0.007,,,
4006,4006,4006,212039627,09 09 45.304,+20 55 04.98,1,14.652,,,555-046128,09094529+2055049,5061-301-3-0158-0086,STAR,gri,rpm,-17.7,3.2,-2.8,3.4,,,15.949,0.05,14.952,0.06,,,15.494,0.08,14.541,0.09,14.292,0.12,,,13.159,0.025,12.625,0.021,12.527,0.019,4788,116,116,4.631,0.025,0.03,-0.122,0.15,0.21,0.693,0.039,0.044,0.752,0.039,0.054,2.223,0.271,0.242,425.1,39.3,30.2,0.031,0.008,0.007,,,
4007,4007,4007,212039644,08 55 38.138,+20 55 05.91,1,14.537,,,555-045660,08553813+2055058,,STAR,gri,rpm,-2.5,2.9,2.2,3.2,,,15.605,0.01,14.737,0.08,,,15.144,0.05,14.505,0.07,14.277,0.08,,,13.184,0.026,12.773,0.022,12.623,0.022,5263,162,162,4.461,0.105,0.924,-0.287,0.3,0.48,0.943,1.929,0.183,0.897,0.156,0.086,1.062,0.709,1.02,688.3,1235,161.8,0.034,0.01,0.007,,,
4008,4008,4008,212039652,08 53 55.035,+20 55 06.35,1,9.129,43682,1400-1-1,555-045598,08535504+2055063,,STAR,gri,plx,1.96,1.42,-11.46,1.23,4.17,1.36,10.117,0.04,9.118,0.023,,,10.21,0.1,9.504,0.09,8.665,0.08,,,7.244,0.023,6.719,0.018,6.59,0.02,4761,97,97,2.548,0.3,0.18,-0.14,0.2,0.28,10.628,0.95,3.603,1.303,0.535,0.267,0.001,0.002,3.62E-04,239.8,78.21,78.21,0.031,0.008,0.007,,,
4009,4009,4009,212039768,08 27 38.774,+20 55 14.17,1,11.755,,,555-044346,08273876+2055141,,STAR,gri,rpm,-3.8,1,-6,1.6,,,13.186,0.01,12.066,0.01,,,12.64,0.06,11.715,0.02,11.375,0.06,,,10.106,0.02,9.57,0.02,9.419,0.018,4690,74,74,2.477,0.44,0.11,-0.146,0.15,0.15,10.894,0.811,4.384,1.213,0.182,0.151,9.77E-04,0.004,2.76E-04,1528,122.9,567.3,0.035,0.01,0.007,,,
4010,4010,4010,212039811,09 11 37.175,+20 55 16.33,1,12.407,,1407-1059-1,555-046194,09113716+2055163,,STAR,gri,rpm,-35.4,2.4,-36.4,2.7,,,13.721,0.451,12.025,0.168,,,13.006,0.02,12.338,0.04,12.151,0.05,,,11.177,0.02,10.784,0.022,10.674,0.018,5307,64,85,4.556,0.02,0.042,-0.106,0.18,0.12,0.81,0.056,0.033,0.871,0.045,0.063,1.623,0.097,0.257,231.6,18.28,16.94,0.027,0.012,0.005,,,
4011,4011,4011,212039819,09 11 04.091,+20 55 16.78,1,17.876,,,,09110409+2055167,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.352,0.1,15.665,0.112,14.989,0.104,3588,352,294,5.027,0.115,0.138,-0.139,0.2,0.28,0.256,0.12,0.082,0.244,0.184,0.102,14.32,13.29,7.807,447.4,303.7,180.9,0.032,0.01,0.008,,,
4012,4012,4012,212039821,09 11 21.659,+20 55 16.83,1,11.888,,,555-046183,09112167+2055167,,STAR,gri,lam,-7.6,0.7,-3.5,1.2,,,12.469,0.03,11.979,0.04,,,12.176,0.03,11.851,0.04,11.765,0.05,,,11.018,0.02,10.769,0.022,10.734,0.018,6244,125,125,4.19,0.125,0.15,-0.234,0.15,0.15,1.373,0.27,0.226,1.107,0.133,0.111,0.378,0.261,0.134,432.4,93.73,65.22,0.03,0.007,0.006,,,
4013,4013,4013,212039880,09 10 50.345,+20 55 21.18,1,11.517,,1407-1582-1,555-046168,09105035+2055212,,STAR,gri,rpm,-12.5,1.7,-6.5,1.9,,,12.594,0.247,12.13,0.198,,,12.037,0.03,11.495,0.03,11.295,0.05,,,10.311,0.022,9.945,0.022,9.87,0.017,5528,132,165,3.744,0.685,1.233,-0.239,0.25,0.85,1.85,5.434,1.065,0.964,0.227,0.095,0.126,1.304,0.124,378.1,852.3,215.3,0.03,0.011,0.008,,,
4014,4014,4014,212039890,09 07 31.184,+20 55 21.64,1,18.345,,,,,5071-301-3-0153-0008,STAR,gri,,-2,3,1,3,,,,,,,18.731,0.018,18.526,0.007,18.284,0.008,18.264,0.009,18.289,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,4015,4015,212039892,09 11 04.304,+20 55 21.88,1,19.472,,,,,5071-301-2-0158-0184,EXTENDED,gri,,46,4,53,4,,,,,,,22.449,0.653,19.984,0.034,19.575,0.037,19.252,0.041,19.208,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,4016,4016,212039933,08 59 20.904,+20 55 24.84,1,11.773,,1400-1674-1,555-045773,08592091+2055248,,STAR,gri,rpm,-17.9,1.9,-1.5,2,,,12.219,0.228,11.932,0.234,,,11.969,0.05,11.708,0.04,11.58,0.08,,,10.823,0.022,10.612,0.023,10.55,0.02,6432,196,156,4.213,0.072,0.192,-0.117,0.15,0.18,1.434,0.446,0.132,1.242,0.121,0.101,0.414,0.119,0.21,433.1,117.2,48.88,0.031,0.01,0.006,,,
4017,4017,4017,212040001,09 11 46.922,+20 55 28.40,1,17.603,,,,09114692+2055283,5071-301-2-0159-0272,EXTENDED,gri,,3,3,0,3,,,,,,,19.927,0.064,18.759,0.012,17.655,0.008,17.107,0.007,16.789,0.015,16.091,0.087,15.462,0.087,14.772,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,4018,212040012,08 50 16.207,+20 55 29.00,1,15.296,,,555-045452,08501620+2055291,5037-301-3-0133-0157,STAR,gri,rpm,-4.8,2.8,-2.4,3,,,16.506,0.06,15.597,0.01,,,16.016,0.03,15.294,0.02,14.987,0.092,,,14.072,0.03,13.562,0.031,13.524,0.032,5042,99,79,4.583,0.045,1.278,-0.348,0.25,0.4,0.759,2.957,0.082,0.808,0.121,0.104,1.847,0.452,1.826,776.9,2799,108,0.033,0.01,0.007,,,
4019,4019,4019,212040037,09 07 50.987,+20 55 30.55,1,17.362,,,,09075098+2055305,5071-301-3-0153-0343,EXTENDED,gri,,7,3,-7,3,,,,,,,20.449,0.084,18.5,0.009,17.351,0.006,16.874,0.006,16.514,0.012,15.684,0.07,15.038,0.099,14.504,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,4020,4020,212040067,08 57 22.159,+20 55 32.33,1,12.225,,,555-045714,08572216+2055324,,STAR,gri,lam,-3.6,1.2,-15.8,1.2,,,12.818,0.03,12.297,0.05,,,12.534,0.05,12.198,0.06,12.093,0.05,,,11.355,0.021,11.1,0.023,11.093,0.021,6200,125,125,4.148,0.136,0.102,-0.46,0.18,0.15,1.378,0.226,0.224,0.999,0.126,0.07,0.348,0.261,0.093,499,79.23,80.88,0.031,0.011,0.007,,,
4021,4021,4021,212040079,08 28 07.340,+20 55 33.25,1,16.786,,,,,6597-301-3-0214-0304,EXTENDED,gri,,7,2,-1,2,,,,,,,18.537,0.036,17.323,0.007,16.829,0.007,16.556,0.008,16.356,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,4022,4022,212040122,08 55 22.658,+20 55 36.40,1,14.482,,,555-045650,08552265+2055362,,STAR,gri,rpm,-1.7,2.6,2.9,1.6,,,15.68,0.07,14.76,0.05,,,15.201,0.04,14.411,0.06,14.174,0.07,,,13.074,0.025,12.528,0.022,12.443,0.02,4857,114,114,3.177,1.392,1.16,-0.401,0.35,0.56,2.838,9.677,2.194,0.873,0.143,0.119,0.023,2.418,0.023,2000,4792,1639,0.034,0.008,0.008,,,
4023,4023,4023,212040134,08 35 03.648,+20 55 37.13,1,14.203,,,555-044708,08350365+2055370,,STAR,BV,rpm,-1,2.6,-2.2,2.9,,,15.308,0.06,14.361,0.038,,,14.83,0.039,,,,,,,12.835,0.022,12.349,0.021,12.28,0.02,5037,100,100,3.459,1.034,0.47,-0.401,0.3,0.42,2.9,1.847,2.095,0.96,0.182,0.13,0.033,1.226,0.026,1690,1001,1230,0.033,0.008,0.007,,,
4024,4024,4024,212040209,08 54 05.408,+20 55 42.04,1,14.083,,,555-045604,08540540+2055419,,STAR,gri,lam,2,2.6,0.8,2.6,,,15.179,0.03,14.312,0.03,,,14.759,0.03,14.048,0.03,13.794,0.03,,,12.701,0.023,12.199,0.023,12.114,0.019,5206,155,124,3.744,0.075,0.105,-0.328,0.18,0.1,2.257,0.327,0.241,1.057,0.097,0.116,0.088,0.031,0.026,1290,105.1,151.9,0.036,0.008,0.008,,,
4025,4025,4025,212040215,09 05 09.626,+20 55 42.38,1,15.523,,,555-045971,09050961+2055425,5061-301-4-0152-0011,STAR,gri,lam,,,,,,,16.8,0.07,15.858,0.061,,,16.412,0.08,15.454,0.05,15.141,0.24,,,13.831,0.029,13.257,0.028,13.122,0.024,4629,139,166,4.738,0.063,0.035,-0.781,0.15,0.18,0.538,0.033,0.061,0.581,0.034,0.054,3.676,1.038,0.474,425.4,52.35,60.98,0.031,0.007,0.007,,,
4026,4026,4026,212040287,08 32 39.108,+20 55 47.01,1,13.989,,,555-044606,08323910+2055470,,STAR,gri,rpm,-9.3,2.4,-9,2.4,,,15.224,0.02,14.265,0.07,,,14.773,0.038,13.944,0.045,13.653,0.068,,,12.545,0.022,12.135,0.018,11.974,0.018,5116,61,102,4.558,0.035,0.025,0.069,0.15,0.21,0.81,0.046,0.051,0.872,0.046,0.055,1.626,0.224,0.17,413.2,30.78,28.65,0.031,0.009,0.005,,,
4027,4027,4027,212040291,09 08 28.564,+20 55 47.11,1,11.139,,1407-279-1,555-046083,09082855+2055471,,STAR,gri,rpm,-11.2,1.6,-28.9,1.7,,,11.631,0.123,11.159,0.132,,,11.535,0.05,11.064,0.08,10.969,0.1,,,10.242,0.023,9.887,0.03,9.883,0.018,5786,170,170,4.376,0.108,0.45,-0.102,0.16,0.28,1.068,0.754,0.158,1.008,0.1,0.1,0.792,0.423,0.627,220.3,149.6,34.94,0.027,0.008,0.007,,,
4028,4028,4028,212040295,08 57 14.682,+20 55 47.21,1,13.895,,,555-045710,08571467+2055472,,STAR,gri,rpm,-28.4,1.8,-27.8,3,,,15.545,0.03,14.335,0.05,,,14.997,0.06,13.819,0.06,13.423,0.05,,,12.096,0.022,11.492,0.023,11.354,0.022,4260,167,167,4.758,0.119,0.085,-0.199,0.25,0.4,0.511,0.092,0.119,0.57,0.107,0.125,4.097,2.765,1.263,159.7,47.35,36.52,0.021,0.006,0.005,,,
4029,4029,4029,212040358,09 03 38.101,+20 55 51.86,1,18.372,,,,,5061-301-4-0149-0438,EXTENDED,gri,,18,6,5,6,,,,,,,19.575,0.109,18.539,0.019,18.317,0.026,18.052,0.034,17.996,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,4030,4030,212040382,09 04 40.794,+20 55 53.23,1,12.521,,,555-045950,09044078+2055533,,STAR,gri,rpm,-17.6,1.4,1.5,1.4,,,13.111,0.05,12.626,0.04,,,12.823,0.05,12.499,0.07,12.392,0.08,,,11.608,0.023,11.335,0.02,11.286,0.023,6123,182,146,4.208,0.15,0.18,-0.211,0.2,0.24,1.319,0.335,0.227,1.09,0.128,0.128,0.445,0.311,0.209,549.7,129.7,123.4,0.033,0.008,0.007,,,
4031,4031,4031,212040425,08 59 55.290,+20 55 55.94,1,19.02,,,,08595529+2055559,5038-301-1-0058-0239,STAR,gri,rpm,33,4,-40,4,,,,,,,23.491,0.455,20.786,0.026,19.321,0.013,18.263,0.009,17.701,0.017,16.265,0.099,15.838,0.133,15.525,0.16,3403,34,34,5.101,0.02,0.036,-0.029,0.12,0.08,0.196,0.017,0.012,0.179,0.019,0.013,22.86,2.495,3.492,305.4,29.93,19.73,0.026,0.006,0.005,,,
4032,4032,4032,212040433,08 51 02.892,+20 55 56.56,1,19.16,,,,08510289+2055565,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.659,0.141,16.153,0.191,15.706,0.194,3869,755,377,4.934,0.135,0.243,-0.269,0.24,0.42,0.312,0.232,0.116,0.36,0.273,0.171,9.09,10.57,6.003,810.2,879.4,371.1,0.033,0.008,0.007,,,
4033,4033,4033,212040440,09 06 07.873,+20 55 56.86,1,16.361,,,,09060787+2055568,5071-301-3-0151-0219,EXTENDED,gri,,0,2,-1,2,,,,,,,19.412,0.047,17.38,0.005,16.388,0.004,15.924,0.004,15.547,0.008,15.153,0.067,14.45,0.085,14.138,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,4034,4034,212040441,08 52 57.983,+20 55 57.08,1,18.47,,,,,5071-301-6-0132-0218,EXTENDED,gri,,6,3,6,3,,,,,,,19.843,0.058,18.854,0.011,18.537,0.013,18.306,0.015,18.15,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,4035,4035,212040449,09 00 03.938,+20 55 57.74,1,12.759,,,555-045802,09000393+2055576,,STAR,gri,rpm,-12.9,1.2,18.7,1.4,,,13.444,0.04,12.873,0.02,,,13.11,0.04,12.761,0.03,12.609,0.09,,,11.778,0.023,11.503,0.021,11.472,0.02,6126,124,124,4.249,0.11,0.154,-0.367,0.25,0.35,1.213,0.259,0.185,0.985,0.141,0.118,0.514,0.246,0.217,537.3,105.7,88.33,0.033,0.007,0.007,,,
4036,4036,4036,212040458,09 04 03.346,+20 55 58.46,1,16.665,,,,09040334+2055584,5061-301-4-0150-0056,EXTENDED,gri,,5,2,-3,2,,,,,,,19.536,0.047,17.641,0.006,16.687,0.005,16.246,0.005,15.99,0.011,15.273,0.063,14.577,0.074,14.131,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,4037,4037,212040474,08 52 01.785,+20 55 59.49,1,12.164,,,555-045519,08520179+2055595,,STAR,gri,,-1.5,5,-5.2,1.3,,,12.925,0.041,12.301,0.01,,,12.589,0.03,12.123,0.02,11.981,0.04,,,11.246,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,4038,4038,212040478,08 27 56.842,+20 55 59.94,1,11.378,,,555-044365,08275683+2055598,,STAR,gri,rpm,-3,0.9,5.4,1.3,,,12.242,0.01,11.555,0.01,,,11.888,0.06,11.368,0.03,11.159,0.06,,,10.227,0.022,9.861,0.024,9.8,0.02,5501,198,132,3.506,0.645,1.161,-0.452,0.4,0.8,2.64,5.813,1.49,0.973,0.274,0.117,0.044,0.406,0.044,478.8,931,257.4,0.03,0.008,0.007,,,
4039,4039,4039,212040507,09 06 14.939,+20 56 02.20,1,19.867,,,,,5071-301-3-0151-0251,STAR,gri,,7,4,0,4,,,,,,,21.336,0.092,20.064,0.017,19.801,0.018,19.557,0.019,19.485,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,4040,4040,212040693,09 03 37.570,+20 56 14.47,1,17.65,,,,,5061-301-4-0149-0086,STAR,gri,,0,3,-3,3,,,,,,,17.961,0.012,17.867,0.006,17.578,0.006,17.534,0.007,17.587,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,4041,4041,212040718,08 30 16.481,+20 56 16.14,1,12.041,,,555-044485,08301648+2056162,,STAR,gri,rpm,-8.7,1.8,10.6,1,,,12.534,0.041,12.07,0.01,,,12.265,0.04,11.967,0.02,11.88,0.06,,,11.182,0.023,10.977,0.024,10.913,0.019,6476,103,155,4.204,0.09,0.162,-0.087,0.12,0.15,1.441,0.33,0.174,1.268,0.105,0.105,0.38,0.151,0.172,519.1,117.8,81.33,0.031,0.01,0.007,,,
4042,4042,4042,212040722,08 34 30.306,+20 56 16.39,1,12.81,,,555-044680,08343030+2056163,,STAR,BV,rpm,-4.1,1.1,5.5,1.3,,,13.583,0.043,12.936,0.031,,,13.226,0.032,,,,,,,11.916,0.03,11.644,0.023,11.564,0.02,6040,217,145,4.204,0.18,0.252,-0.152,0.2,0.24,1.308,0.535,0.252,1.083,0.151,0.126,0.416,0.359,0.262,611.6,249.1,132.5,0.033,0.01,0.008,,,
4043,4043,4043,212040743,09 06 02.476,+20 56 17.62,1,12.94,,,555-046001,09060246+2056175,,STAR,gri,lam,-7.2,2.2,-21.8,2.8,,,14.103,0.05,13.192,0.05,,,13.636,0.05,12.898,0.06,12.642,0.07,,,11.631,0.022,11.193,0.031,11.056,0.022,5174,155,155,4.555,0.025,0.04,0.087,0.12,0.1,0.816,0.054,0.037,0.886,0.044,0.044,1.586,0.194,0.236,280.6,27.78,30.05,0.028,0.007,0.006,,,
4044,4044,4044,212040749,09 03 16.567,+20 56 17.98,1,9.442,,1400-2149-1,555-045905,09031657+2056179,,STAR,gri,rpm,-34.5,1.2,-0.5,1.2,,,10.594,0.061,9.604,0.034,,,10.324,0.19,9.739,0.3,9.064,0.11,,,7.869,0.021,7.39,0.027,7.264,0.034,4949,148,119,2.625,0.638,0.29,-0.486,0.35,0.35,7.514,3.002,3.678,1,0.278,0.107,0.002,0.014,0.001,421.8,160.4,185.7,0.029,0.008,0.007,,,
4045,4045,4045,212040762,09 03 54.119,+20 56 19.17,1,17.308,,,,09035411+2056191,5061-301-4-0150-0066,EXTENDED,gri,,-1,2,-9,2,,,,,,,19.487,0.057,18.033,0.008,17.321,0.007,16.998,0.008,16.998,0.033,16.749,0.173,15.786,0.173,15.37,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,4046,4046,212040771,08 29 54.484,+20 56 19.70,1,14.75,,,555-044469,08295447+2056197,4508-301-1-0095-0145,STAR,gri,rpm,1.8,2.8,-5.8,3.1,,,15.958,0.03,15.028,0.03,,,15.474,0.04,14.751,0.08,14.439,0.079,,,13.288,0.026,12.773,0.021,12.662,0.027,4972,99,99,3.615,0.987,0.846,-0.347,0.3,0.36,2.393,3.465,1.768,0.883,0.12,0.12,0.063,1.601,0.059,1753,1785,1323,0.033,0.01,0.006,,,
4047,4047,4047,212040813,08 51 53.376,+20 56 22.03,1,13.782,,,555-045516,08515338+2056220,,STAR,gri,lam,1.2,2.5,-0.5,2.6,,,14.972,0.03,14.038,0.02,,,14.504,0.02,13.726,0.02,13.473,0.04,,,12.299,0.022,11.72,0.021,11.614,0.024,4848,77,97,3.008,0.135,0.162,-0.351,0.15,0.15,5.081,1.136,0.786,1.017,0.167,0.059,0.007,0.004,0.003,2134,491.5,338.5,0.033,0.009,0.009,,,
4048,4048,4048,212040819,08 53 08.304,+20 56 22.51,1,12.332,,,555-045561,08530830+2056225,,STAR,gri,lam,-20.1,2.7,-16,2.5,,,13.18,0.01,12.476,0.01,,,12.819,0.03,12.279,0.02,12.123,0.04,,,11.293,0.027,10.954,0.036,10.882,0.024,5639,168,202,3.897,0.108,0.09,-0.163,0.15,0.12,1.902,0.282,0.283,1.081,0.088,0.088,0.146,0.072,0.037,617,81.7,85.53,0.032,0.007,0.005,,,
4049,4049,4049,212040833,08 56 35.373,+20 56 23.36,1,17.036,,,,08563537+2056233,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.572,0.067,14.856,0.07,14.438,0.086,3779,371,309,4.932,0.15,0.15,-0.132,0.2,0.28,0.32,0.147,0.116,0.345,0.194,0.162,8.853,9.431,4.566,433.4,274.4,192.8,0.031,0.01,0.008,,,
4050,4050,4050,212040868,09 11 31.113,+20 56 25.89,1,12.572,,,555-046188,09113111+2056259,,STAR,gri,rpm,-1.2,1.8,-18.2,2.1,,,14.016,0.02,12.935,0.04,,,13.51,0.02,12.495,0.03,12.17,0.05,,,10.974,0.021,10.422,0.022,10.294,0.017,4602,46,64,4.642,0.032,0.02,0.108,0.05,0.24,0.693,0.014,0.06,0.765,0.015,0.068,2.298,0.427,0.138,157.8,6.299,26,0.024,0.001,0.006,,,
4051,4051,4051,212040898,08 27 16.684,+20 56 28.14,1,10.173,,1391-1180-1,555-044329,08271668+2056280,,STAR,gri,rpm,-18.6,1.3,-3.9,1.3,,,10.647,0.053,10.15,0.046,,,10.599,0.15,10.195,0.12,9.99,0.06,,,9.211,0.034,8.954,0.023,8.929,0.017,6167,219,182,4.067,0.255,0.255,-0.028,0.12,0.24,1.58,0.885,0.43,1.255,0.252,0.157,0.231,0.35,0.139,220.3,104,60.71,0.026,0.008,0.007,,,
4052,4052,4052,212040963,08 33 50.574,+20 56 31.69,1,15.059,,,555-044654,08335057+2056316,6597-301-2-0222-0131,STAR,JHK,rpm,-0.1,2.8,-3.7,3.1,,,,,,,,,,,,,,,,,13.487,0.027,12.988,0.024,12.849,0.019,4978,117,147,4.545,0.07,1.512,-0.235,0.25,0.55,0.81,4.038,0.12,0.838,0.14,0.078,1.55,0.61,1.542,654.2,3082,138.4,0.034,0.008,0.01,,,
4053,4053,4053,212040984,09 07 31.682,+20 56 33.08,1,11.254,,1407-720-1,555-046052,09073167+2056329,,STAR,gri,rpm,-6.2,1.6,-9.7,1.7,,,11.678,0.119,11.257,0.135,,,11.584,0.05,11.224,0.07,11.112,0.08,,,10.379,0.022,10.128,0.027,10.103,0.021,6228,187,150,4.109,0.2,0.24,-0.053,0.15,0.21,1.517,0.681,0.353,1.235,0.232,0.174,0.291,0.31,0.169,357.9,165.7,85.15,0.03,0.008,0.007,,,
4054,4054,4054,212041012,09 11 46.890,+20 56 34.88,1,16.152,,,,09114688+2056348,5071-301-2-0159-0286,STAR,gri,col,,,,,,,,,,,21.018,0.078,18.309,0.007,16.8,0.005,15.227,0.004,14.363,0.005,12.896,0.021,12.302,0.023,12.039,0.023,3426,124,103,5.113,0.035,0.035,-0.156,0.2,0.24,0.187,0.019,0.017,0.172,0.023,0.019,25,4.712,3.965,67.44,9.636,9.986,0.012,0.003,0.004,,,
4055,4055,4055,212041036,08 31 11.428,+20 56 36.22,1,11.914,,1391-1183-1,555-044522,08311143+2056360,,STAR,gri,rpm,-9.2,2.2,-15.3,2.3,,,11.891,0.125,11.751,0.186,,,12.319,0.02,11.841,0.05,11.74,0.06,,,10.91,0.022,10.619,0.022,10.584,0.02,5947,118,141,4.23,0.192,0.256,-0.072,0.16,0.2,1.24,0.553,0.23,1.085,0.118,0.098,0.517,0.381,0.326,363.1,173.5,78.65,0.031,0.008,0.007,,,
4056,4056,4056,212041047,08 35 10.975,+20 56 36.97,1,14.071,,,555-044719,08351097+2056368,,STAR,gri,rpm,6.2,2.7,-12.7,2.6,,,15.388,0.06,14.355,0.038,,,14.78,0.038,14.076,0.046,13.767,0.069,,,12.975,0.022,12.643,0.024,12.462,0.022,5412,107,128,4.519,0.035,0.049,-0.02,0.15,0.21,0.867,0.076,0.06,0.917,0.048,0.067,1.39,0.228,0.255,572.6,68.39,44.33,0.036,0.013,0.009,,,
4057,4057,4057,212041051,08 25 55.170,+20 56 37.57,1,16.235,,,555-044264,08255516+2056375,,STAR,JHK,rpm,1,4.1,-0.9,5,,,,,,,,,,,,,,,,,14.9,0.034,14.53,0.045,14.388,0.056,5559,327,272,4.499,0.065,0.182,-0.373,0.25,0.35,0.859,0.27,0.1,0.86,0.077,0.092,1.361,0.433,0.62,1438,602.7,230.9,0.034,0.01,0.007,,,
4058,4058,4058,212041056,09 09 43.565,+20 56 37.99,1,16.827,,,,09094356+2056379,5061-301-3-0158-0285,EXTENDED,gri,,0,2,-4,2,,,,,,,19.356,0.042,17.72,0.006,16.869,0.005,16.445,0.005,16.142,0.013,15.447,0.076,15.029,0.097,14.617,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,4059,4059,212041065,09 07 34.785,+20 56 38.78,1,13.236,,,555-046054,09073478+2056388,,STAR,gri,rpm,-26.1,2.7,-13.7,3.3,,,14.417,0.04,13.485,0.05,,,13.964,0.05,13.179,0.07,12.924,0.07,,,11.884,0.022,11.448,0.031,11.331,0.022,5088,149,119,4.56,0.03,0.036,0.045,0.1,0.3,0.798,0.041,0.039,0.86,0.041,0.034,1.65,0.244,0.213,301.1,33.64,18.54,0.03,0.011,0.005,,,
4060,4060,4060,212041078,08 31 10.574,+20 56 39.65,1,13.131,,,555-044520,08311057+2056395,,STAR,JHK,rpm,-4.9,3.3,7.5,1.9,,,,,,,,,,,,,,,,,11.728,0.023,11.246,0.022,11.173,0.024,5026,120,100,3.352,0.414,0.828,-0.458,0.35,0.42,3.335,5.007,1.312,0.943,0.242,0.091,0.025,0.079,0.024,1181,1503,426.3,0.032,0.01,0.005,,,
4061,4061,4061,212041118,08 55 41.808,+20 56 43.72,1,17.775,,,,08554180+2056437,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.259,0.098,15.819,0.146,15.216,0.126,3697,604,302,4.989,0.12,0.216,-0.213,0.25,0.35,0.276,0.216,0.093,0.29,0.259,0.129,12.11,11.77,8.025,493.2,555.4,205.4,0.031,0.008,0.007,,,
4062,4062,4062,212041121,09 12 02.152,+20 56 43.91,1,16.317,,,,09120215+2056439,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.085,0.024,13.434,0.025,13.233,0.028,3970,233,194,4.858,0.075,0.075,-0.1,0.16,0.28,0.417,0.079,0.078,0.47,0.091,0.091,5.992,3.077,1.75,306.1,79.26,62.96,0.029,0.008,0.007,,,
4063,4063,4063,212041129,08 54 29.508,+20 56 44.41,1,14.816,,,555-045618,08542952+2056446,5038-301-2-0050-0060,STAR,gri,rpm,-43.4,7.6,-4.5,7.3,,,16.071,0.02,15.092,0.06,,,15.641,0.02,14.833,0.06,14.463,0.079,,,13.284,0.022,12.698,0.021,12.64,0.023,4738,75,75,4.678,0.03,0.048,-0.504,0.3,0.25,0.611,0.062,0.047,0.653,0.062,0.052,2.862,0.516,0.568,389.1,50.3,33.91,0.032,0.009,0.009,,,
4064,4064,4064,212041139,08 58 27.433,+20 56 45.20,1,17.553,,,,08582743+2056452,5038-301-1-0056-0228,EXTENDED,gri,,-5,3,4,3,,,,,,,19.281,0.03,18.208,0.007,17.693,0.007,17.272,0.007,17.107,0.018,16.367,0.101,15.6,0.108,15.238,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,4065,4065,212041145,08 53 02.588,+20 56 45.65,1,17.896,,,,08530258+2056456,,STAR,J,rpm,10,3,4,4,,,,,,,,,,,,,,,,,16.37,0.128,15.406,0.146,14.726,0.11,3857,366,305,4.912,0.115,0.138,-0.179,0.2,0.28,0.351,0.126,0.108,0.385,0.15,0.15,8.348,6.843,3.76,717.4,361,277.5,0.033,0.01,0.007,,,
