,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4066,4066,4066,212041154,09 07 17.560,+20 56 46.21,1,16.242,,,,09071756+2056462,5071-301-3-0152-0269,EXTENDED,gri,,2,2,16,2,,,,,,,18.574,0.041,17.061,0.005,16.326,0.004,15.891,0.004,15.592,0.009,15.415,0.092,14.669,0.102,14.195,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,4067,4067,212041163,08 28 02.590,+20 56 46.64,1,14.119,,,555-044371,08280258+2056466,,STAR,gri,rpm,1.4,2.9,-3.8,3.1,,,15.197,0.05,14.384,0.01,,,14.756,0.04,14.112,0.05,13.846,0.07,,,12.796,0.024,12.328,0.024,12.257,0.018,5130,82,103,3.35,0.438,0.73,-0.641,0.42,0.3,3.039,3.195,1.064,0.921,0.154,0.048,0.024,0.074,0.022,1780,1674,584.2,0.034,0.006,0.007,,,
4068,4068,4068,212041173,09 02 23.359,+20 56 47.18,1,11.718,,1400-2271-1,555-045878,09022335+2056475,,STAR,gri,rpm,9.9,1.7,-12.3,1.7,,,12.219,0.195,12.387,0.294,,,12.036,0.04,11.735,0.03,11.582,0.08,,,10.771,0.023,10.52,0.023,10.46,0.018,6288,151,151,4.14,0.18,0.24,-0.134,0.18,0.27,1.455,0.564,0.242,1.187,0.157,0.112,0.339,0.267,0.197,418,149.5,85.67,0.03,0.01,0.007,,,
4069,4069,4069,212041194,08 28 21.012,+20 56 48.27,1,12.644,,,555-044393,08282101+2056480,,STAR,gri,rpm,-9.4,1.1,4.3,2.3,,,13.301,0.042,12.76,0.031,,,13.006,0.05,12.62,0.02,12.489,0.061,,,11.637,0.021,11.353,0.022,11.305,0.02,6069,123,123,4.15,0.216,0.18,-0.184,0.24,0.24,1.34,0.461,0.293,1.081,0.137,0.114,0.375,0.348,0.181,562,162,125.8,0.03,0.008,0.005,,,
4070,4070,4070,212041206,08 34 52.794,+20 56 49.02,1,14.671,,,555-044702,08345279+2056490,,STAR,JHK,rpm,-3.8,2.9,5.7,3.1,,,,,,,,,,,,,,,,,12.957,0.03,12.408,0.027,12.265,0.019,4758,151,227,4.611,0.075,1.92,-0.165,0.2,0.44,0.719,6.492,0.117,0.777,0.188,0.135,1.96,0.966,1.958,405.6,3558,90.76,0.032,0.01,0.008,,,
4071,4071,4071,212041251,08 27 50.781,+20 56 51.64,1,12.114,,,555-044355,08275077+2056517,,STAR,gri,rpm,-9.6,1.1,-43.5,1.2,,,12.954,0.01,12.303,0.01,,,12.612,0.06,12.101,0.02,11.901,0.06,,,10.998,0.022,10.692,0.026,10.589,0.02,5758,138,104,4.412,0.085,0.204,-0.151,0.2,0.28,1.001,0.293,0.133,0.978,0.075,0.105,0.947,0.345,0.469,297,88.78,52.9,0.031,0.008,0.008,,,
4072,4072,4072,212041256,08 30 06.887,+20 56 51.85,1,13.536,,,555-044478,08300688+2056519,,STAR,gri,rpm,0.4,1.9,-4.8,2.3,,,14.854,0.06,13.802,0.02,,,14.323,0.04,13.51,0.01,13.199,0.064,,,11.991,0.023,11.47,0.022,11.343,0.018,4853,78,78,3.047,0.462,0.693,-0.31,0.25,0.45,4.845,4.947,1.987,1.025,0.214,0.178,0.008,0.031,0.007,1773,1785,721.4,0.034,0.01,0.006,,,
4073,4073,4073,212041292,08 30 23.340,+20 56 54.16,1,12.336,,,555-044495,08302334+2056541,,STAR,gri,rpm,-1.6,1.5,-32.6,1.7,,,13.183,0.042,12.519,0.01,,,12.825,0.04,12.318,0.02,12.127,0.061,,,11.256,0.022,10.87,0.023,10.822,0.02,5603,110,154,4.487,0.05,0.75,-0.361,0.3,0.48,0.926,1.126,0.128,0.885,0.097,0.054,1.192,0.326,1.096,295.1,324.3,43.93,0.03,0.006,0.005,,,
4074,4074,4074,212041321,08 32 17.818,+20 56 55.62,1,13.312,,,555-044579,08321782+2056557,,STAR,gri,rpm,-3.9,1.7,0.4,2.2,,,14.582,0.01,13.593,0.01,,,14.092,0.03,13.263,0.03,12.977,0.063,,,11.787,0.022,11.262,0.024,11.151,0.02,4817,96,77,2.968,0.395,0.632,-0.263,0.16,0.4,5.528,3.973,2.008,1.064,0.159,0.191,0.005,0.015,0.004,1851,1304,664.3,0.036,0.011,0.009,,,
4075,4075,4075,212041359,08 58 41.954,+20 56 57.97,1,18.757,,,,,5038-301-1-0056-0115,STAR,gri,,4,3,-2,3,,,,,,,18.96,0.019,18.97,0.009,18.686,0.009,18.699,0.012,18.708,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,4076,4076,212041428,09 03 07.649,+20 57 02.13,1,15.293,,,555-045898,09030765+2057021,5071-301-4-0146-0089,STAR,gri,lam,-1.2,4.5,-4.3,4.8,,,16.404,0.23,15.47,0.02,,,15.813,0.07,15.248,0.07,15.07,0.11,,,14.045,0.028,13.653,0.03,13.544,0.028,5583,162,162,4.177,0.21,0.21,0.134,0.08,0.08,1.295,0.356,0.279,1.005,0.137,0.032,0.42,0.429,0.212,1468,430.2,332.7,0.033,0.016,0.007,,,
4077,4077,4077,212041431,09 07 33.163,+20 57 02.25,1,13.276,,,555-046053,09073316+2057023,,STAR,gri,lam,-22.6,2.6,-3.9,3.2,,,14.423,0.06,13.534,0.05,,,13.973,0.05,13.238,0.07,12.977,0.07,,,11.907,0.022,11.459,0.031,11.378,0.02,5083,162,162,4.586,0.03,0.03,-0.077,0.12,0.18,0.753,0.056,0.044,0.818,0.057,0.057,1.854,0.25,0.261,287.3,26.27,33.12,0.028,0.008,0.007,,,
4078,4078,4078,212041476,08 58 31.904,+20 57 04.53,1,12.078,,1400-1212-1,555-045741,08583189+2057043,,STAR,gri,rpm,1,2.5,8.2,2.8,,,12.309,0.255,11.717,0.199,,,12.564,0.05,12.032,0.06,11.87,0.06,,,11.007,0.022,10.747,0.022,10.626,0.017,5962,142,142,4.139,0.258,0.258,-0.027,0.15,0.15,1.438,0.616,0.369,1.147,0.195,0.13,0.364,0.442,0.224,423,203.2,118,0.034,0.008,0.008,,,
4079,4079,4079,212041515,08 29 42.662,+20 57 07.21,1,15.505,,,555-044457,08294265+2057073,,STAR,JHK,rpm,-34.6,3,-15,3.1,,,,,,,,,,,,,,,,,13.336,0.025,12.725,0.026,12.503,0.025,3747,184,184,4.942,0.09,0.075,-0.092,0.16,0.2,0.321,0.069,0.086,0.359,0.084,0.135,9.25,6.495,2.924,160.6,38.81,51.82,0.02,0.008,0.005,,,
4080,4080,4080,212041537,08 26 16.265,+20 57 08.83,1,14.701,,,555-044280,08261626+2057087,,STAR,gri,rpm,11.7,4.3,-11.1,4.9,,,15.812,0.09,14.931,0.06,,,15.394,0.16,14.648,0.01,14.404,0.078,,,13.299,0.022,12.82,0.025,12.753,0.02,5056,151,121,4.583,0.036,0.762,-0.177,0.2,0.32,0.754,0.09,0.058,0.815,0.067,0.081,1.836,0.296,0.434,543.5,896,53.5,0.033,0.008,0.008,,,
4081,4081,4081,212041538,08 51 52.373,+20 57 08.86,1,17.895,,,,08515237+2057088,5037-301-3-0135-0289,EXTENDED,gri,,4,3,0,3,,,,,,,21.13,0.103,18.988,0.011,17.879,0.007,17.426,0.007,17.08,0.016,16.28,0.095,15.493,0.112,15.177,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,4082,4082,212041583,08 56 03.504,+20 57 11.69,1,17.787,,,,08560350+2057116,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.764,0.07,15.288,0.085,14.974,0.092,3780,961,320,4.941,0.144,0.288,-0.205,0.24,0.36,0.306,0.288,0.104,0.326,0.302,0.151,9.228,11.62,6.511,481.1,692.2,205.5,0.031,0.01,0.008,,,
4083,4083,4083,212041609,08 52 38.505,+20 57 13.17,1,13.695,,,555-045541,08523850+2057131,,STAR,gri,lam,-0.1,2,-0.5,2.1,,,14.933,0.01,13.987,0.02,,,14.441,0.03,13.672,0.03,13.376,0.04,,,12.214,0.023,11.696,0.022,11.584,0.022,4922,78,58,3.193,0.18,0.09,-0.343,0.12,0.15,4.206,0.518,0.74,1.056,0.128,0.107,0.013,0.011,0.004,1736,198.4,307.3,0.033,0.01,0.008,,,
4084,4084,4084,212041684,08 28 25.634,+20 57 17.79,1,17.638,,,,08282563+2057177,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.132,0.097,15.433,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,4085,4085,212041730,08 27 16.050,+20 57 21.33,1,17.783,,,,08271605+2057213,6597-301-3-0213-0294,EXTENDED,gri,,2,3,-6,3,,,,,,,19.883,0.055,18.662,0.009,17.85,0.008,17.406,0.008,17.162,0.022,16.215,0.102,15.527,0.121,14.971,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,4086,4086,212041751,09 06 29.340,+20 57 22.92,1,16.171,,,,09062933+2057229,5071-301-3-0151-0292,EXTENDED,gri,,1,2,4,2,,,,,,,19.079,0.042,17.148,0.005,16.177,0.004,15.752,0.004,15.37,0.008,15.103,0.07,14.594,0.095,14.142,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,4087,4087,212041782,09 11 32.503,+20 57 24.76,1,13.228,,,555-046189,09113250+2057247,,STAR,gri,lam,-5.2,2.1,-9.2,2.4,,,14.357,0.05,13.478,0.04,,,13.902,0.03,13.189,0.04,12.939,0.06,,,11.789,0.021,11.232,0.022,11.174,0.017,4986,80,80,2.751,0.115,0.161,-0.889,0.15,0.15,6.48,1.383,0.836,0.899,0.018,0.018,0.003,0.002,0.001,2186,422.9,299.6,0.033,0.005,0.005,,,
4088,4088,4088,212041823,09 06 06.957,+20 57 26.76,1,16.959,,,,09060695+2057267,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.5,0.075,14.952,0.109,14.494,0.096,3732,603,301,4.953,0.138,0.207,-0.172,0.2,0.32,0.306,0.193,0.102,0.315,0.259,0.144,9.675,11.88,5.876,418.2,380.2,174.2,0.031,0.008,0.008,,,
4089,4089,4089,212041930,09 03 33.603,+20 57 33.29,1,17.401,,,,09033360+2057332,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.912,0.082,15.227,0.104,14.671,0.091,3694,386,276,4.981,0.115,0.138,-0.128,0.2,0.28,0.273,0.135,0.09,0.279,0.196,0.123,11.6,11.02,6.397,416.1,287.3,170,0.03,0.01,0.008,,,
4090,4090,4090,212041938,08 56 41.364,+20 57 33.79,1,17.574,,,,08564136+2057337,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.073,0.086,15.35,0.111,15.065,0.134,3963,444,370,4.872,0.145,0.145,-0.208,0.2,0.32,0.395,0.153,0.145,0.44,0.161,0.193,6.801,8.355,3.313,713.2,417.1,302.8,0.032,0.008,0.007,,,
4091,4091,4091,212041966,08 29 50.070,+20 57 35.15,1,12.971,,,555-044465,08295006+2057352,,STAR,gri,rpm,0.5,1.4,-4.5,1.6,,,13.704,0.01,13.098,0.032,,,13.36,0.03,12.933,0.02,12.805,0.062,,,11.96,0.022,11.655,0.022,11.613,0.019,5964,119,95,4.141,0.21,0.252,-0.192,0.16,0.2,1.379,0.526,0.326,1.067,0.124,0.103,0.343,0.382,0.203,632.9,231.9,145,0.033,0.007,0.008,,,
4092,4092,4092,212041991,09 05 22.062,+20 57 36.30,1,19.506,,,,,5061-301-4-0152-0178,STAR,gri,,,,,,,,,,,,19.781,0.031,19.343,0.01,19.56,0.015,19.748,0.022,20.109,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,4093,4093,212042037,08 52 17.225,+20 57 38.63,1,15.324,,,555-045528,08521722+2057385,,STAR,gri,rpm,1.8,2.8,-6.7,3.1,,,16.488,0.09,15.688,0.07,,,16.033,0.08,15.278,0.01,15.02,0.08,,,14.007,0.026,13.568,0.022,13.434,0.032,5115,124,103,4.575,0.04,0.064,-0.215,0.25,0.35,0.77,0.1,0.065,0.817,0.07,0.084,1.793,0.338,0.385,760.1,132.9,82.66,0.034,0.01,0.007,,,
4094,4094,4094,212042040,08 50 28.322,+20 57 38.78,1,14.271,,,555-045460,08502831+2057389,,STAR,gri,rpm,10,2.4,-12.1,2.5,,,15.693,0.05,14.614,0.02,,,15.183,0.05,14.196,0.03,13.88,0.04,,,12.723,0.023,12.154,0.021,12.041,0.028,4627,93,75,4.644,0.03,0.025,-0.036,0.16,0.24,0.672,0.037,0.041,0.741,0.031,0.057,2.389,0.354,0.26,327.1,24.2,26.85,0.032,0.005,0.005,,,
4095,4095,4095,212042055,08 31 18.109,+20 57 39.83,1,11.649,,1391-992-1,555-044527,08311810+2057400,,STAR,gri,rpm,-3.6,1.6,-7.7,1.8,,,11.991,0.142,11.734,0.175,,,12.082,0.04,11.633,0.01,11.463,0.06,,,10.639,0.022,10.333,0.024,10.29,0.024,5936,117,93,4.143,0.288,0.24,-0.04,0.15,0.18,1.355,0.517,0.374,1.101,0.142,0.089,0.324,0.551,0.182,348.3,131.6,95.51,0.031,0.008,0.006,,,
4096,4096,4096,212042111,08 56 39.728,+20 57 43.43,1,18.345,,,,08563972+2057434,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.784,0.162,15.887,0.153,15.044,0.106,3626,400,400,5.032,0.13,0.13,-0.179,0.2,0.28,0.233,0.12,0.079,0.248,0.188,0.104,14.95,15.22,7.542,525.3,379.2,251.6,0.032,0.01,0.008,,,
4097,4097,4097,212042126,09 12 32.325,+20 57 44.38,1,12.95,,,555-046231,09123231+2057444,,STAR,gri,rpm,-15.8,1.7,-10.9,1.5,,,13.683,0.04,13.078,0.04,,,13.333,0.03,12.91,0.04,12.786,0.05,,,11.942,0.021,11.63,0.02,11.603,0.018,5956,119,95,4.351,0.075,0.18,-0.205,0.2,0.24,1.087,0.302,0.116,0.985,0.091,0.091,0.758,0.23,0.357,501.9,147.9,65.96,0.032,0.008,0.007,,,
4098,4098,4098,212042138,09 09 56.062,+20 57 45.04,1,16.76,,,,09095606+2057450,5061-301-3-0159-0228,EXTENDED,gri,,6,2,1,2,,,,,,,19.288,0.049,17.678,0.007,16.808,0.005,16.367,0.006,16.068,0.015,15.925,0.108,15.377,0.106,15.089,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,4099,4099,212042143,08 52 33.393,+20 57 45.28,1,18.079,,,,08523339+2057452,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.543,0.046,14.921,0.065,14.562,0.074,3700,403,252,4.971,0.11,0.154,-0.132,0.2,0.28,0.287,0.135,0.092,0.318,0.18,0.154,10.47,9.254,5.574,370.4,234.5,143.6,0.029,0.01,0.008,,,
4100,4100,4100,212042176,08 59 56.637,+20 57 47.18,1,12.625,,,555-045799,08595663+2057471,,STAR,gri,rpm,-1.1,1.5,-6.1,1.9,,,13.846,0.03,12.896,0.03,,,13.326,0.04,12.637,0.04,12.324,0.09,,,11.183,0.023,10.691,0.022,10.573,0.017,4979,101,80,2.934,0.528,0.616,-0.548,0.25,0.25,4.903,5.303,1.802,0.986,0.198,0.079,0.006,0.022,0.005,1381,1192,570.9,0.034,0.007,0.007,,,
4101,4101,4101,212042292,08 51 19.820,+20 57 54.47,1,19.069,,,,,5037-301-3-0135-0235,STAR,gri,,0,3,0,3,,,,,,,19.712,0.028,19.015,0.009,19.087,0.011,19.081,0.014,18.825,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,4102,4102,212042311,08 33 55.167,+20 57 55.37,1,12.849,,,555-044657,08335516+2057552,,STAR,BV,rpm,1.2,1.3,5.3,1.6,,,13.66,0.043,12.985,0.032,,,13.315,0.032,,,,,,,11.875,0.023,11.522,0.022,11.505,0.02,5797,171,206,4.103,0.372,0.31,-0.201,0.25,0.35,1.387,0.683,0.458,1.005,0.184,0.115,0.299,0.635,0.203,607.4,286.9,225.6,0.033,0.008,0.006,,,
4103,4103,4103,212042345,09 12 05.505,+20 57 57.29,1,13.456,,,555-046215,09120550+2057572,,STAR,gri,lam,5.6,2.6,22.3,2.9,,,15.261,0.03,13.973,0.05,,,14.699,0.03,13.418,0.01,12.923,0.05,,,11.637,0.023,10.997,0.025,10.841,0.022,4167,150,125,4.777,0.05,0.05,-0.119,0.12,0.12,0.506,0.054,0.058,0.568,0.06,0.06,4.262,1.203,0.798,128.6,21.46,21.74,0.019,0.006,0.005,,,
4104,4104,4104,212042347,08 59 10.400,+20 57 57.49,1,16.731,,,,,5038-301-1-0057-0222,EXTENDED,gri,,-5,4,3,4,,,,,,,18.376,0.029,17.31,0.008,16.806,0.007,16.483,0.008,16.342,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,4105,4105,212042395,09 09 43.610,+20 58 00.85,1,13.033,,,555-046126,09094360+2058007,,STAR,gri,lam,-8.8,2,-18.9,2.3,,,14.224,0.04,13.269,0.08,,,13.756,0.06,12.995,0.08,12.723,0.1,,,11.612,0.022,11.087,0.021,11.019,0.02,5005,80,60,3.167,0.182,0.13,-0.628,0.15,0.15,4.18,0.788,0.782,0.95,0.109,0.046,0.013,0.01,0.005,1344,242.4,242.5,0.033,0.009,0.009,,,
4106,4106,4106,212042431,09 05 47.677,+20 58 02.63,1,18.416,,,,,5061-301-4-0153-0013,STAR,gri,,-2,3,-3,3,,,,,,,19.18,0.022,18.505,0.007,18.387,0.008,18.283,0.009,18.4,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,4107,4107,212042449,08 26 40.561,+20 58 03.37,1,18.274,,,,08264056+2058033,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.719,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,4108,4108,212042461,08 26 35.729,+20 58 03.95,1,12.985,,,555-044292,08263572+2058038,,STAR,gri,rpm,6.5,2,3.9,2.5,,,13.917,0.02,13.159,0.01,,,13.541,0.06,12.942,0.02,12.747,0.062,,,11.865,0.022,11.533,0.022,11.448,0.018,5612,155,110,4.355,0.144,0.6,-0.085,0.16,0.2,1.095,1.245,0.219,1.039,0.22,0.122,0.728,0.573,0.641,476,518,117.4,0.033,0.008,0.006,,,
4109,4109,4109,212042466,09 11 24.756,+20 58 04.44,1,17.412,,,,,5071-301-2-0158-0273,EXTENDED,gri,,-8,2,5,2,,,,,,,18.34,0.023,17.492,0.006,17.386,0.007,17.292,0.01,17.255,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,4110,4110,212042475,08 32 53.557,+20 58 04.99,1,12.199,,1398-1118-1,555-044618,08325354+2058050,,STAR,gri,rpm,-11.6,2.5,-9.5,2.7,,,12.907,0.329,12.427,0.264,,,12.524,0.02,12.168,0.01,12.06,0.061,,,11.311,0.022,10.993,0.02,10.981,0.019,6124,96,120,4.168,0.17,0.204,-0.415,0.25,0.3,1.327,0.442,0.283,0.973,0.17,0.106,0.375,0.405,0.195,482.5,127.7,118.5,0.03,0.006,0.006,,,
4111,4111,4111,212042480,08 55 54.831,+20 58 05.10,1,17.779,,,,08555483+2058051,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.263,0.106,15.622,0.125,15.248,0.147,3852,542,338,4.93,0.135,0.189,-0.208,0.24,0.36,0.34,0.181,0.136,0.368,0.21,0.175,7.693,8.945,4.136,696.2,556.1,309.2,0.032,0.008,0.007,,,
4112,4112,4112,212042483,09 12 25.560,+20 58 05.20,1,11.535,,1407-1387-1,555-046225,09122555+2058052,,STAR,gri,lam,-16.7,1.6,-38.9,1.7,,,12.295,0.151,11.734,0.123,,,11.993,0.03,11.502,0.04,11.339,0.05,,,10.451,0.02,10.127,0.02,10.086,0.02,5692,170,136,4.469,0.04,0.056,-0.083,0.12,0.12,0.942,0.084,0.065,0.979,0.06,0.072,1.114,0.195,0.225,210.9,25.95,19.44,0.025,0.007,0.005,,,
4113,4113,4113,212042497,09 03 08.607,+20 58 06.00,1,14.022,,,555-045900,09030861+2058061,,STAR,gri,rpm,4.3,2.6,-3.9,3.1,,,15.665,0.02,14.418,0.03,,,15.016,0.04,14.053,0.04,13.596,0.07,,,12.177,0.023,11.479,0.023,11.35,0.02,4390,69,69,1.309,1.264,0.395,-0.92,0.55,0.55,32.072,16.137,24.05,0.825,0.09,0.127,1.92E-05,0.001,1.41E-05,10730,5513,7885,0.034,0.008,0.006,,,
4114,4114,4114,212042513,09 03 56.447,+20 58 06.64,1,16.138,,,555-045925,09035648+2058067,5061-301-4-0150-0055,EXTENDED,J,,-13.2,9.7,-7.2,9.4,,,,,,,,,,,,,,,,,14.739,0.067,14.01,0.072,13.604,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115,4115,4115,212042525,09 06 11.902,+20 58 07.32,1,14.305,,,555-046008,09061188+2058072,,STAR,gri,lam,9.6,2.8,-5.6,3.5,,,15.438,0.04,14.557,0.08,,,14.981,0.04,14.29,0.08,14.015,0.06,,,12.918,0.024,12.466,0.031,12.349,0.03,5099,81,81,3.525,0.11,0.11,-0.499,0.12,0.12,2.821,0.381,0.398,0.977,0.136,0.04,0.042,0.024,0.013,1674,212.9,224,0.033,0.01,0.007,,,
4116,4116,4116,212042547,09 07 25.338,+20 58 08.72,1,18.151,,,,09072533+2058087,5071-301-3-0153-0286,EXTENDED,gri,,-5,3,1,3,,,,,,,20.733,0.078,19.008,0.01,18.177,0.008,17.783,0.008,17.481,0.018,16.744,0.15,15.817,0.179,15.171,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,4117,4117,212042584,09 09 44.223,+20 58 10.78,1,17.7,,,,09094422+2058107,5061-301-3-0158-0128,EXTENDED,gri,,8,3,-3,3,,,,,,,20.601,0.081,18.627,0.009,17.733,0.007,17.303,0.007,17.009,0.018,16.27,0.112,15.515,0.134,15.131,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,4118,4118,212042586,08 26 19.218,+20 58 10.82,1,12.614,,,555-044285,08261922+2058107,,STAR,gri,rpm,-14.3,2,-14.7,2.5,,,13.771,0.043,12.885,0.02,,,13.315,0.06,12.606,0.02,12.313,0.061,,,11.173,0.022,10.683,0.022,10.555,0.017,5023,79,99,3.216,0.462,0.385,-0.615,0.5,0.25,3.659,2.292,1.219,0.911,0.153,0.029,0.016,0.058,0.013,921.9,516.5,331,0.035,0.014,0.01,,,
4119,4119,4119,212042587,08 35 17.040,+20 58 10.85,1,18.805,,,,08351703+2058108,6728-301-1-0131-0431,STAR,gri,rpm,-33,4,-8,4,,,,,,,26.329,0.366,21.107,0.039,19.626,0.016,17.819,0.007,16.814,0.009,15.217,0.048,14.638,0.059,14.289,0.053,3502,112,141,5.066,0.05,0.05,-0.039,0.15,0.21,0.219,0.044,0.031,0.202,0.053,0.038,18.68,5.663,4.346,221.1,47.17,38.88,0.027,0.007,0.006,,,
4120,4120,4120,212042623,09 05 31.965,+20 58 12.74,1,10.111,,1407-357-1,555-045981,09053195+2058128,,STAR,gri,rpm,-20.2,1.2,-26,1.2,,,11.041,0.079,10.472,0.069,,,10.705,0.06,10.176,0.07,9.857,0.08,,,8.863,0.023,8.464,0.03,8.389,0.016,5343,129,161,2.523,1.288,0.084,-0.929,0.72,0.3,8.422,0.932,6.345,0.895,0.139,0.021,0.001,0.115,3.60E-04,772.5,55.25,562.2,0.031,0.007,0.008,,,
4121,4121,4121,212042643,08 35 37.879,+20 58 13.94,1,16.416,,,,08353787+2058139,6728-301-1-0132-0302,STAR,gri,rpm,3,3,-153,3,,,,,,,20.333,0.052,17.782,0.006,16.416,0.004,15.831,0.004,15.492,0.005,14.389,0.028,13.767,0.024,13.607,0.037,3820,116,116,5.082,0.048,0.144,-0.523,0.2,0.32,0.216,0.123,0.02,0.21,0.165,0.024,20.08,4.623,11,164.3,39.7,57.72,0.021,0.005,0.006,,,
4122,4122,4122,212042660,09 04 13.619,+20 58 14.95,1,17.768,,,,09041361+2058149,5061-301-4-0150-0271,EXTENDED,gri,,2,3,-4,3,,,,,,,20.663,0.111,18.778,0.01,17.767,0.007,17.335,0.008,16.96,0.02,16.207,0.094,15.373,0.095,15.102,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,4123,4123,212042704,08 55 42.878,+20 58 17.94,1,17.184,,,,08554287+2058179,5038-301-2-0052-0189,EXTENDED,gri,,4,3,2,3,,,,,,,19.832,0.046,18.047,0.007,17.19,0.005,16.814,0.005,16.498,0.011,15.873,0.082,15.13,0.087,14.799,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,4124,4124,212042712,09 10 57.259,+20 58 18.49,1,15.346,,,555-046174,09105724+2058187,5061-301-3-0160-0131,STAR,JHK,rpm,22.2,6.8,-43.2,7.3,,,,,,,,,,,,,,,,,13.211,0.022,12.592,0.022,12.388,0.021,3778,151,151,4.932,0.072,0.06,-0.037,0.12,0.27,0.341,0.061,0.07,0.373,0.077,0.093,9.027,3.901,2.724,158,38.19,36.15,0.021,0.007,0.006,,,
4125,4125,4125,212042715,08 58 59.594,+20 58 18.84,1,19.032,,,,,5038-301-1-0057-0195,STAR,gri,,3,5,10,5,,,,,,,19.561,0.026,19.417,0.012,18.994,0.011,18.867,0.013,18.838,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,4126,4126,212042723,08 58 47.862,+20 58 19.21,1,14.566,,,555-045747,08584787+2058192,5038-301-1-0056-0136,STAR,gri,col,,,,,,,15.541,0.03,14.807,0.05,,,15.185,0.05,14.557,0.07,14.301,0.07,,,13.241,0.023,12.846,0.022,12.756,0.023,5386,127,159,4.534,0.05,0.15,-0.232,0.25,0.4,0.82,0.155,0.084,0.874,0.072,0.1,1.465,0.358,1.242,609,165.5,76.14,0.033,0.01,0.007,,,
4127,4127,4127,212042800,09 05 43.122,+20 58 24.20,1,17.411,,,,09054312+2058242,5061-301-4-0152-0261,EXTENDED,gri,,-1,2,5,2,,,,,,,19.321,0.044,18.064,0.008,17.475,0.008,17.131,0.009,16.92,0.026,16.507,0.147,15.985,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,4128,4128,212042815,08 32 23.560,+20 58 24.84,1,15.034,,,555-044589,08322356+2058247,6728-301-2-0127-0060,STAR,gri,rpm,1,2.9,-1.6,3.2,,,15.967,0.3,15.103,0.05,,,15.47,0.05,14.924,0.054,14.848,0.088,,,13.691,0.023,13.247,0.032,13.187,0.026,5371,190,158,4.492,0.07,1.036,-0.408,0.35,0.56,0.872,1.994,0.118,0.882,0.076,0.091,1.23,0.508,1.196,833.2,1691,144.9,0.034,0.01,0.008,,,
4129,4129,4129,212042882,08 52 31.593,+20 58 29.19,1,14.774,,,555-045534,08523159+2058291,5071-301-6-0131-0096,STAR,gri,rpm,-10.6,2.5,-4.8,5,,,15.78,0.09,15.021,0.04,,,15.425,0.02,14.729,0.01,14.495,0.04,,,13.424,0.023,13.043,0.021,12.907,0.025,5264,84,84,4.557,0.03,0.048,-0.1,0.2,0.2,0.804,0.076,0.05,0.869,0.055,0.067,1.605,0.238,0.282,636.7,66.59,50.65,0.035,0.008,0.006,,,
